source,version,generation_slot,completion_slot,delay,completed
89,18,392,505,113,True
92,23,392,505,113,True
94,20,392,594,202,True
95,23,392,505,113,True
6,15,393,485,92,True
24,24,394,485,91,True
27,19,394,495,101,True
31,18,394,485,91,True
58,19,394,505,111,True
65,20,394,505,111,True
36,18,395,485,90,True
43,21,395,495,100,True
60,26,395,505,110,True
79,22,395,505,110,True
86,20,395,594,199,True
93,25,395,594,199,True
99,22,395,505,110,True
23,12,396,485,89,True
72,18,396,505,109,True
85,28,396,505,109,True
96,16,396,594,198,True
9,26,397,485,88,True
20,26,397,495,98,True
22,31,397,485,88,True
24,25,397,495,98,True
77,18,397,594,197,True
22,32,398,485,87,True
29,24,398,485,87,True
59,27,398,505,107,True
91,29,398,594,196,True
92,24,398,505,107,True
10,21,399,485,86,True
12,23,399,485,86,True
62,20,399,505,106,True
99,23,399,505,106,True
21,17,400,485,85,True
2,22,401,495,94,True
31,19,401,495,94,True
34,22,401,495,94,True
47,22,401,485,84,True
68,19,401,505,104,True
92,25,401,505,104,True
94,21,401,594,193,True
33,24,402,495,93,True
57,26,402,594,192,True
62,21,402,505,103,True
90,19,402,505,103,True
9,27,403,495,92,True
70,19,403,594,191,True
79,23,403,505,102,True
96,17,403,594,191,True
7,17,404,495,91,True
24,26,404,495,91,True
40,19,404,485,81,True
41,23,404,495,91,True
44,33,404,495,91,True
56,19,404,594,190,True
68,20,404,505,101,True
16,24,405,485,80,True
21,18,405,485,80,True
39,26,405,495,90,True
44,34,405,495,90,True
77,19,405,594,189,True
94,22,405,594,189,True
96,18,405,594,189,True
12,24,406,485,79,True
43,22,406,495,89,True
64,19,406,505,99,True
72,19,406,505,99,True
79,24,406,505,99,True
84,20,406,505,99,True
7,18,407,495,88,True
24,27,407,495,88,True
38,12,407,485,78,True
9,28,408,495,87,True
13,21,408,485,77,True
21,19,408,485,77,True
30,18,408,495,87,True
34,23,408,495,87,True
51,16,408,505,97,True
81,28,408,594,186,True
29,25,409,495,86,True
42,18,409,495,86,True
70,20,409,594,185,True
78,18,409,505,96,True
85,29,409,505,96,True
4,13,410,495,85,True
23,13,410,485,75,True
27,20,410,495,85,True
69,16,410,505,95,True
76,18,410,594,184,True
93,26,410,594,184,True
14,22,411,495,84,True
15,22,411,485,74,True
44,35,411,495,84,True
52,19,411,505,94,True
61,20,411,594,183,True
63,25,411,594,183,True
23,14,412,485,73,True
38,13,412,485,73,True
45,22,412,485,73,True
48,20,412,495,83,True
53,15,412,594,182,True
66,26,412,505,93,True
73,11,412,505,93,True
80,23,412,505,93,True
81,29,412,594,182,True
36,19,413,495,82,True
65,21,413,594,181,True
14,23,414,495,81,True
33,25,414,495,81,True
41,24,414,495,81,True
63,26,414,594,180,True
64,20,414,505,91,True
25,23,415,495,80,True
56,20,415,594,179,True
26,23,416,582,166,True
30,19,416,495,79,True
36,20,416,495,79,True
93,27,416,594,178,True
88,17,417,594,177,True
98,18,417,594,177,True
17,22,418,495,77,True
26,24,418,582,164,True
41,25,418,495,77,True
49,19,418,495,77,True
70,21,418,594,176,True
77,20,418,594,176,True
84,21,418,505,87,True
2,23,419,495,76,True
3,20,419,485,66,True
4,14,419,495,76,True
8,23,419,495,76,True
30,20,419,495,76,True
32,21,419,485,66,True
34,24,419,495,76,True
38,14,419,495,76,True
41,26,419,495,76,True
42,19,419,495,76,True
54,25,419,594,175,True
72,20,419,594,175,True
83,12,419,505,86,True
86,21,419,594,175,True
99,24,419,505,86,True
20,27,420,495,75,True
25,24,420,495,75,True
26,25,420,582,162,True
31,20,420,500,80,True
34,25,420,582,162,True
64,21,420,594,174,True
68,21,420,594,174,True
85,30,420,505,85,True
88,18,420,594,174,True
1,22,421,495,74,True
34,26,421,582,161,True
55,15,421,594,173,True
8,24,422,495,73,True
56,21,422,594,172,True
62,22,422,505,83,True
64,22,422,594,172,True
88,19,422,594,172,True
92,26,422,594,172,True
30,21,423,495,72,True
0,14,424,495,71,True
15,23,424,495,71,True
94,23,424,594,170,True
98,19,424,594,170,True
99,25,424,505,81,True
13,22,425,495,70,True
35,22,425,500,75,True
36,21,425,495,70,True
41,27,425,495,70,True
42,20,425,495,70,True
45,23,425,500,75,True
68,22,425,594,169,True
78,19,425,594,169,True
18,27,426,495,69,True
28,22,426,495,69,True
73,12,426,594,168,True
80,24,426,594,168,True
84,22,426,505,79,True
28,23,427,495,68,True
58,20,427,594,167,True
62,23,427,505,78,True
64,23,427,594,167,True
65,22,427,594,167,True
8,25,428,495,67,True
10,22,428,495,67,True
13,23,428,495,67,True
15,24,428,495,67,True
39,27,428,495,67,True
60,27,428,594,166,True
65,23,428,594,166,True
52,20,429,505,76,True
67,25,429,594,165,True
91,30,429,594,165,True
38,15,430,495,65,True
44,36,430,495,65,True
53,16,430,594,164,True
67,26,430,594,164,True
70,22,430,594,164,True
76,19,430,594,164,True
30,22,431,495,64,True
35,23,431,500,69,True
38,16,431,495,64,True
56,22,431,594,163,True
77,21,431,594,163,True
33,26,432,500,68,True
35,24,432,500,68,True
36,22,432,495,63,True
61,21,432,594,162,True
65,24,432,594,162,True
94,24,432,594,162,True
99,26,432,594,162,True
68,23,433,594,161,True
12,25,434,500,66,True
10,23,435,495,60,True
13,24,435,582,147,True
21,20,435,505,70,True
38,17,435,495,60,True
46,26,435,500,65,True
64,24,435,594,159,True
65,25,435,594,159,True
91,31,435,594,159,True
16,25,436,495,59,True
22,33,436,495,59,True
31,21,436,582,146,True
43,23,436,495,59,True
67,27,436,594,158,True
73,13,436,594,158,True
77,22,436,594,158,True
94,25,436,594,158,True
28,24,437,495,58,True
44,37,437,582,145,True
48,21,437,495,58,True
39,28,438,495,57,True
3,21,439,500,61,True
4,15,439,495,56,True
18,28,439,582,143,True
36,23,439,495,56,True
74,13,439,594,155,True
95,24,439,594,155,True
9,29,440,582,142,True
13,25,440,582,142,True
29,26,440,582,142,True
46,27,440,500,60,True
48,22,440,495,55,True
71,24,440,594,154,True
73,14,440,594,154,True
77,23,440,594,154,True
89,19,440,594,154,True
24,28,441,495,54,True
72,21,441,594,153,True
78,20,441,594,153,True
80,25,441,594,153,True
86,22,441,594,153,True
3,22,442,500,58,True
11,20,442,495,53,True
51,17,442,594,152,True
74,14,442,594,152,True
76,20,442,594,152,True
84,23,442,594,152,True
91,32,442,594,152,True
7,19,443,582,139,True
47,23,443,561,118,True
74,15,443,594,151,True
80,26,443,594,151,True
82,22,443,594,151,True
88,20,443,594,151,True
89,20,443,594,151,True
29,27,444,582,138,True
37,24,444,500,56,True
61,22,444,594,150,True
11,21,445,582,137,True
25,25,445,500,55,True
87,23,445,594,149,True
15,25,446,500,54,True
44,38,446,582,136,True
58,21,446,594,148,True
63,27,446,594,148,True
66,27,446,594,148,True
89,21,446,594,148,True
96,19,446,637,191,True
34,27,447,582,135,True
68,24,447,594,147,True
81,30,447,594,147,True
8,26,448,561,113,True
42,21,448,582,134,True
49,20,448,582,134,True
54,26,448,594,146,True
57,27,448,594,146,True
64,25,448,594,146,True
65,26,448,594,146,True
66,28,448,594,146,True
83,13,448,594,146,True
23,15,449,561,112,True
30,23,449,582,133,True
36,24,449,500,51,True
38,18,449,582,133,True
40,20,449,500,51,True
50,18,449,594,145,True
75,18,449,594,145,True
81,31,449,594,145,True
85,31,449,594,145,True
10,24,450,582,132,True
19,26,450,500,50,True
44,39,450,582,132,True
72,22,450,594,144,True
85,32,450,594,144,True
21,21,451,505,54,True
92,27,451,594,143,True
48,23,452,582,130,True
87,24,452,594,142,True
6,16,453,582,129,True
36,25,453,582,129,True
43,24,453,582,129,True
61,23,453,594,141,True
78,21,453,594,141,True
83,14,453,594,141,True
94,26,453,594,141,True
36,26,454,582,128,True
69,17,454,594,140,True
47,24,455,561,106,True
97,21,455,594,139,True
15,26,456,582,126,True
36,27,456,582,126,True
41,28,456,582,126,True
62,24,456,594,138,True
66,29,456,594,138,True
82,23,456,594,138,True
94,27,456,594,138,True
43,25,457,582,125,True
57,28,457,594,137,True
59,28,457,594,137,True
66,30,457,594,137,True
68,25,457,594,137,True
76,21,457,637,180,True
90,20,457,594,137,True
6,17,458,582,124,True
49,21,458,582,124,True
64,26,458,594,136,True
67,28,458,594,136,True
86,23,458,594,136,True
93,28,458,637,179,True
17,23,459,582,123,True
27,21,459,582,123,True
45,24,459,561,102,True
48,24,459,582,123,True
62,25,459,594,135,True
3,23,460,561,101,True
34,28,460,582,122,True
42,22,460,582,122,True
57,29,460,637,177,True
9,30,461,582,121,True
57,30,461,637,176,True
59,29,461,594,133,True
16,26,462,561,99,True
17,24,462,582,120,True
33,27,462,582,120,True
48,25,462,582,120,True
55,16,462,594,132,True
80,27,462,594,132,True
12,26,463,582,119,True
13,26,463,582,119,True
15,27,463,582,119,True
21,22,463,561,98,True
39,29,463,582,119,True
75,19,463,637,174,True
82,24,463,594,131,True
34,29,464,582,118,True
50,19,464,637,173,True
59,30,464,594,130,True
78,22,464,594,130,True
2,24,465,582,117,True
5,21,465,582,117,True
46,28,465,582,117,True
58,22,465,594,129,True
37,25,466,582,116,True
60,28,466,594,128,True
84,24,466,594,128,True
91,33,466,637,171,True
3,24,467,582,115,True
9,31,467,582,115,True
17,25,467,582,115,True
37,26,467,582,115,True
38,19,467,582,115,True
53,17,467,637,170,True
57,31,467,637,170,True
74,16,467,637,170,True
79,25,467,594,127,True
85,33,467,594,127,True
26,26,468,582,114,True
52,21,468,594,126,True
70,23,468,594,126,True
87,25,468,637,169,True
5,22,469,582,113,True
22,34,469,582,113,True
54,27,469,594,125,True
57,32,469,637,168,True
61,24,469,637,168,True
93,29,469,637,168,True
13,27,470,582,112,True
88,21,470,637,167,True
6,18,471,582,111,True
12,27,471,582,111,True
16,27,471,582,111,True
70,24,471,594,123,True
73,15,471,594,123,True
78,23,471,594,123,True
1,23,472,582,110,True
4,16,472,582,110,True
7,20,472,582,110,True
18,29,472,582,110,True
46,29,472,582,110,True
49,22,472,582,110,True
62,26,472,594,122,True
87,26,472,637,165,True
90,21,472,594,122,True
29,28,473,582,109,True
62,27,473,594,121,True
75,20,473,637,164,True
78,24,473,594,121,True
94,28,473,637,164,True
98,20,473,594,121,True
18,30,474,582,108,True
29,29,474,582,108,True
50,20,474,637,163,True
57,33,474,637,163,True
73,16,474,594,120,True
83,15,474,594,120,True
13,28,475,582,107,True
77,24,475,637,162,True
38,20,476,582,106,True
40,21,476,582,106,True
59,31,476,594,118,True
1,24,477,582,105,True
46,30,477,582,105,True
62,28,477,594,117,True
63,28,477,637,160,True
42,23,478,582,104,True
27,22,479,582,103,True
41,29,479,582,103,True
47,25,479,582,103,True
95,25,479,637,158,True
99,27,479,594,115,True
3,25,480,582,102,True
6,19,480,674,194,True
28,25,480,582,102,True
50,21,480,637,157,True
86,24,480,637,157,True
0,15,481,582,101,True
23,16,481,582,101,True
28,26,481,582,101,True
33,28,481,582,101,True
42,24,481,582,101,True
56,23,481,637,156,True
59,32,481,594,113,True
73,17,481,594,113,True
10,25,482,582,100,True
22,35,482,582,100,True
67,29,482,637,155,True
85,34,482,594,112,True
87,27,482,637,155,True
10,26,483,582,99,True
19,27,483,582,99,True
49,23,483,582,99,True
74,17,483,637,154,True
91,34,483,637,154,True
0,16,484,582,98,True
36,28,484,582,98,True
62,29,484,594,110,True
64,27,484,594,110,True
89,22,484,637,153,True
15,28,485,582,97,True
32,22,485,582,97,True
34,30,485,582,97,True
72,23,485,637,152,True
78,25,485,594,109,True
79,26,485,594,109,True
63,29,486,637,151,True
14,24,487,582,95,True
31,22,487,582,95,True
42,25,487,582,95,True
60,29,487,594,107,True
3,26,488,582,94,True
5,23,488,582,94,True
13,29,488,582,94,True
34,31,488,674,186,True
40,22,488,582,94,True
54,28,488,594,106,True
80,28,488,594,106,True
8,27,489,582,93,True
17,26,489,582,93,True
35,25,489,582,93,True
84,25,489,594,105,True
20,28,490,582,92,True
46,31,490,582,92,True
55,17,490,594,104,True
58,23,490,594,104,True
93,30,490,694,204,True
99,28,490,594,104,True
1,25,491,674,183,True
37,27,491,674,183,True
46,32,491,582,91,True
63,30,491,637,146,True
32,23,492,582,90,True
44,40,492,582,90,True
79,27,492,594,102,True
80,29,492,594,102,True
86,25,492,637,145,True
17,27,493,674,181,True
56,24,493,637,144,True
70,25,493,594,101,True
30,24,494,582,88,True
45,25,494,582,88,True
51,18,494,594,100,True
60,30,494,594,100,True
61,25,494,637,143,True
79,28,494,594,100,True
86,26,494,637,143,True
90,22,494,594,100,True
20,29,495,582,87,True
34,32,495,674,179,True
59,33,495,594,99,True
69,18,495,594,99,True
70,26,495,594,99,True
96,20,495,637,142,True
9,32,496,674,178,True
19,28,496,674,178,True
33,29,496,674,178,True
43,26,496,582,86,True
45,26,496,582,86,True
48,26,496,582,86,True
62,30,496,594,98,True
14,25,497,582,85,True
15,29,497,674,177,True
18,31,497,674,177,True
35,26,497,674,177,True
45,27,497,582,85,True
56,25,497,637,140,True
71,25,497,637,140,True
72,24,497,637,140,True
98,21,497,594,97,True
31,23,498,674,176,True
78,26,498,637,139,True
84,26,498,594,96,True
87,28,498,637,139,True
13,30,499,582,83,True
51,19,499,594,95,True
85,35,499,594,95,True
3,27,500,582,82,True
18,32,500,674,174,True
22,36,500,674,174,True
25,26,500,674,174,True
50,22,500,637,137,True
52,22,500,594,94,True
57,34,500,637,137,True
81,32,500,637,137,True
21,23,501,582,81,True
50,23,501,637,136,True
19,29,502,674,172,True
58,24,502,594,92,True
91,35,502,694,192,True
1,26,503,674,171,True
3,28,503,582,79,True
4,17,503,674,171,True
30,25,503,674,171,True
46,33,503,674,171,True
66,31,503,594,91,True
70,27,503,594,91,True
71,26,503,637,134,True
72,25,503,637,134,True
4,18,504,674,170,True
15,30,504,674,170,True
25,27,504,674,170,True
50,24,504,637,133,True
52,23,504,594,90,True
55,18,504,637,133,True
91,36,504,694,190,True
48,27,505,674,169,True
69,19,505,594,89,True
98,22,505,637,132,True
48,28,506,674,168,True
65,27,506,637,131,True
82,25,506,594,88,True
87,29,506,637,131,True
99,29,506,594,88,True
4,19,507,674,167,True
70,28,507,594,87,True
90,23,507,694,187,True
49,24,508,674,166,True
65,28,508,637,129,True
72,26,508,637,129,True
77,25,508,694,186,True
99,30,508,594,86,True
0,17,509,674,165,True
8,28,509,674,165,True
20,30,509,674,165,True
34,33,509,674,165,True
98,23,509,637,128,True
9,33,510,674,164,True
68,26,510,694,184,True
83,16,510,694,184,True
89,23,510,637,127,True
92,28,510,637,127,True
13,31,511,674,163,True
36,29,511,674,163,True
66,32,511,594,83,True
73,18,511,594,83,True
84,27,511,594,83,True
5,24,512,674,162,True
6,20,512,674,162,True
55,19,512,637,125,True
79,29,512,694,182,True
99,31,512,694,182,True
28,27,513,674,161,True
55,20,513,637,124,True
96,21,513,637,124,True
21,24,514,674,160,True
77,26,514,694,180,True
81,33,514,637,123,True
24,29,515,674,159,True
27,23,515,674,159,True
56,26,515,694,179,True
72,27,515,637,122,True
78,27,515,637,122,True
24,30,516,674,158,True
29,30,516,674,158,True
40,23,516,674,158,True
56,27,516,694,178,True
66,33,516,594,78,True
35,27,517,674,157,True
47,26,517,674,157,True
69,20,517,694,177,True
76,22,517,694,177,True
89,24,517,694,177,True
63,31,518,637,119,True
75,21,518,694,176,True
76,23,518,694,176,True
91,37,518,694,176,True
9,34,519,674,155,True
10,27,519,674,155,True
32,24,519,674,155,True
43,27,519,674,155,True
60,31,519,637,118,True
69,21,519,694,175,True
72,28,519,637,118,True
81,34,519,637,118,True
3,29,520,674,154,True
34,34,520,674,154,True
40,24,520,674,154,True
47,27,520,674,154,True
77,27,520,694,174,True
88,22,520,637,117,True
14,26,521,674,153,True
20,31,521,674,153,True
33,30,521,674,153,True
35,28,521,674,153,True
40,25,521,674,153,True
74,18,521,637,116,True
12,28,522,674,152,True
44,41,522,674,152,True
68,27,522,694,172,True
85,36,522,637,115,True
99,32,522,694,172,True
12,29,523,674,151,True
30,26,523,674,151,True
46,34,523,674,151,True
13,32,524,674,150,True
31,24,524,674,150,True
48,29,524,674,150,True
49,25,524,674,150,True
76,24,524,694,170,True
79,30,524,694,170,True
98,24,524,694,170,True
26,27,525,674,149,True
53,18,525,694,169,True
76,25,525,694,169,True
91,38,525,694,169,True
17,28,526,674,148,True
22,37,526,674,148,True
15,31,527,674,147,True
28,28,527,674,147,True
31,25,527,674,147,True
69,22,527,694,167,True
84,28,527,594,67,True
93,31,527,694,167,True
18,33,529,674,145,True
35,29,529,674,145,True
39,30,529,674,145,True
62,31,529,594,65,True
94,29,529,694,165,True
1,27,530,674,144,True
18,34,530,674,144,True
30,27,530,674,144,True
40,26,530,674,144,True
58,25,530,637,107,True
59,34,530,694,164,True
64,28,530,637,107,True
73,19,530,594,64,True
78,28,530,637,107,True
37,28,531,674,143,True
68,28,531,694,163,True
81,35,531,694,163,True
86,27,531,694,163,True
88,23,531,694,163,True
83,17,532,694,162,True
16,28,533,674,141,True
28,29,533,674,141,True
43,28,533,674,141,True
49,26,533,674,141,True
58,26,533,637,104,True
80,30,533,637,104,True
89,25,533,694,161,True
18,35,534,674,140,True
36,30,534,674,140,True
38,21,534,674,140,True
44,42,534,674,140,True
51,20,534,694,160,True
68,29,534,694,160,True
89,26,534,694,160,True
98,25,534,694,160,True
3,30,535,674,139,True
37,29,535,674,139,True
42,26,535,674,139,True
29,31,536,674,138,True
43,29,536,674,138,True
49,27,536,674,138,True
71,27,536,694,158,True
82,26,536,694,158,True
11,22,537,674,137,True
20,32,537,674,137,True
52,24,537,694,157,True
85,37,537,637,100,True
5,25,538,674,136,True
31,26,538,674,136,True
40,27,538,674,136,True
43,30,538,674,136,True
48,30,538,674,136,True
59,35,538,694,156,True
67,30,538,694,156,True
74,19,538,694,156,True
81,36,538,694,156,True
99,33,538,694,156,True
48,31,539,674,135,True
91,39,539,694,155,True
95,26,539,694,155,True
32,25,540,674,134,True
42,27,540,674,134,True
59,36,540,694,154,True
64,29,540,694,154,True
74,20,540,694,154,True
11,23,541,674,133,True
19,30,541,674,133,True
43,31,541,674,133,True
45,28,541,674,133,True
69,23,541,694,153,True
70,29,541,694,153,True
86,28,541,694,153,True
23,17,542,674,132,True
46,35,542,674,132,True
90,24,542,694,152,True
9,35,543,674,131,True
27,24,543,674,131,True
68,30,543,694,151,True
91,40,543,694,151,True
62,32,544,694,150,True
13,33,545,674,129,True
25,28,545,674,129,True
29,32,545,674,129,True
39,31,545,674,129,True
52,25,545,694,149,True
53,19,545,694,149,True
92,29,545,694,149,True
60,32,546,694,148,True
66,34,546,694,148,True
72,29,546,694,148,True
87,30,546,694,148,True
91,41,546,694,148,True
94,30,546,694,148,True
51,21,547,694,147,True
66,35,547,694,147,True
77,28,547,694,147,True
86,29,547,694,147,True
93,32,547,694,147,True
2,25,548,674,126,True
14,27,548,674,126,True
28,30,548,674,126,True
30,28,548,674,126,True
36,31,548,674,126,True
38,22,548,674,126,True
99,34,548,694,146,True
29,33,549,674,125,True
31,27,549,674,125,True
66,36,549,694,145,True
8,29,550,674,124,True
39,32,550,674,124,True
53,20,550,694,144,True
77,29,550,694,144,True
5,26,551,674,123,True
18,36,552,674,122,True
34,35,552,674,122,True
42,28,552,674,122,True
3,31,553,674,121,True
43,32,553,674,121,True
56,28,553,694,141,True
75,22,553,694,141,True
1,28,554,674,120,True
14,28,554,674,120,True
16,29,554,674,120,True
21,25,554,674,120,True
39,33,554,674,120,True
54,29,554,694,140,True
5,27,555,674,119,True
61,26,555,694,139,True
25,29,556,674,118,True
45,29,556,674,118,True
52,26,556,694,138,True
59,37,556,694,138,True
63,32,556,694,138,True
97,22,556,694,138,True
99,35,556,694,138,True
2,26,557,674,117,True
7,21,557,674,117,True
22,38,557,674,117,True
29,34,557,674,117,True
30,29,557,674,117,True
54,30,557,694,137,True
55,21,557,694,137,True
6,21,558,674,116,True
33,31,558,674,116,True
37,30,558,674,116,True
38,23,558,674,116,True
43,33,558,674,116,True
49,28,558,674,116,True
56,29,558,694,136,True
65,29,558,694,136,True
68,31,558,694,136,True
73,20,558,694,136,True
10,28,559,674,115,True
13,34,559,674,115,True
33,32,559,674,115,True
42,29,559,674,115,True
98,26,559,694,135,True
11,24,560,674,114,True
55,22,560,694,134,True
56,30,560,694,134,True
59,38,560,694,134,True
64,30,560,694,134,True
65,30,560,694,134,True
67,31,560,694,134,True
68,32,560,694,134,True
96,22,560,694,134,True
3,32,561,674,113,True
12,30,561,674,113,True
25,30,561,674,113,True
30,30,561,674,113,True
45,30,561,674,113,True
69,24,561,694,133,True
92,30,561,694,133,True
0,18,562,674,112,True
47,28,562,674,112,True
51,22,562,694,132,True
65,31,562,694,132,True
69,25,562,694,132,True
5,28,563,674,111,True
30,31,563,674,111,True
38,24,563,674,111,True
41,30,563,674,111,True
14,29,564,674,110,True
29,35,564,674,110,True
53,21,564,694,130,True
72,30,564,694,130,True
99,36,564,694,130,True
47,29,565,674,109,True
64,31,565,694,129,True
39,34,566,674,108,True
79,31,566,694,128,True
47,30,567,674,107,True
51,23,567,694,127,True
55,23,567,694,127,True
62,33,567,694,127,True
77,30,567,694,127,True
91,42,567,694,127,True
23,18,568,674,106,True
42,30,568,674,106,True
58,27,568,694,126,True
85,38,568,694,126,True
47,31,569,674,105,True
72,31,569,694,125,True
82,27,569,694,125,True
12,31,570,674,104,True
17,29,570,674,104,True
20,33,570,674,104,True
14,30,571,674,103,True
34,36,571,674,103,True
36,32,571,674,103,True
37,31,571,674,103,True
45,31,571,674,103,True
52,27,571,694,123,True
70,30,571,694,123,True
0,19,572,674,102,True
10,29,572,674,102,True
12,32,572,674,102,True
21,26,572,674,102,True
54,31,572,694,122,True
58,28,572,694,122,True
65,32,572,694,122,True
82,28,572,694,122,True
49,29,573,674,101,True
83,18,573,694,121,True
89,27,573,694,121,True
91,43,573,694,121,True
20,34,574,674,100,True
92,31,574,694,120,True
8,30,575,674,99,True
23,19,575,674,99,True
40,28,575,674,99,True
72,32,575,694,119,True
24,31,576,674,98,True
29,36,576,674,98,True
31,28,576,674,98,True
71,28,576,694,118,True
86,30,576,694,118,True
90,25,576,694,118,True
71,29,577,694,117,True
87,31,577,694,117,True
3,33,578,674,96,True
7,22,578,674,96,True
29,37,578,674,96,True
39,35,578,674,96,True
61,27,578,694,116,True
77,31,578,694,116,True
83,19,578,694,116,True
86,31,578,694,116,True
94,31,578,694,116,True
56,31,579,694,115,True
69,26,579,694,115,True
72,33,579,694,115,True
74,21,579,694,115,True
84,29,579,694,115,True
10,30,580,674,94,True
21,27,580,674,94,True
23,20,580,674,94,True
27,25,580,674,94,True
62,34,580,694,114,True
67,32,580,694,114,True
71,30,580,694,114,True
92,32,580,694,114,True
3,34,581,674,93,True
