source,version,generation_slot,completion_slot,delay,completed
12,33,581,674,93,True
14,31,581,674,93,True
33,33,581,674,93,True
40,29,581,674,93,True
79,32,581,694,113,True
80,31,581,694,113,True
91,44,581,694,113,True
28,31,582,674,92,True
47,32,582,674,92,True
65,33,582,694,112,True
6,22,583,674,91,True
55,24,583,694,111,True
75,23,583,694,111,True
88,24,583,694,111,True
97,23,583,694,111,True
29,38,584,674,90,True
42,31,584,674,90,True
68,33,584,694,110,True
70,31,584,694,110,True
11,25,585,674,89,True
19,31,585,674,89,True
43,34,585,674,89,True
74,22,585,694,109,True
91,45,585,694,109,True
94,32,585,694,109,True
99,37,585,694,109,True
10,31,586,674,88,True
14,32,586,674,88,True
42,32,586,674,88,True
74,23,586,694,108,True
0,20,587,674,87,True
6,23,587,674,87,True
14,33,587,674,87,True
50,25,587,694,107,True
57,35,587,694,107,True
64,32,587,694,107,True
65,34,587,694,107,True
83,20,587,694,107,True
5,29,588,674,86,True
22,39,588,674,86,True
33,34,588,674,86,True
53,22,588,694,106,True
13,35,589,674,85,True
38,25,589,674,85,True
49,30,589,674,85,True
61,28,589,694,105,True
71,31,589,694,105,True
72,34,589,694,105,True
21,28,590,674,84,True
47,33,590,674,84,True
61,29,590,694,104,True
72,35,590,694,104,True
81,37,590,694,104,True
93,33,590,732,142,True
10,32,591,674,83,True
31,29,591,674,83,True
37,32,591,674,83,True
39,36,591,674,83,True
41,31,591,674,83,True
51,24,591,694,103,True
57,36,591,694,103,True
73,21,591,694,103,True
22,40,592,674,82,True
30,32,592,674,82,True
60,33,592,694,102,True
68,34,592,694,102,True
78,29,592,694,102,True
14,34,593,674,81,True
38,26,593,674,81,True
46,36,593,674,81,True
63,33,593,694,101,True
68,35,593,694,101,True
77,32,593,694,101,True
20,35,594,674,80,True
37,33,594,674,80,True
55,25,594,694,100,True
74,24,594,694,100,True
79,33,594,694,100,True
8,31,595,674,79,True
19,32,595,674,79,True
25,31,595,674,79,True
55,26,595,694,99,True
70,32,595,694,99,True
11,26,596,674,78,True
20,36,596,674,78,True
42,33,597,674,77,True
16,30,598,674,76,True
63,34,598,694,96,True
70,33,598,694,96,True
99,38,598,694,96,True
16,31,599,674,75,True
24,32,599,674,75,True
27,26,599,674,75,True
42,34,599,674,75,True
57,37,599,732,133,True
60,34,599,694,95,True
76,26,599,694,95,True
85,39,599,694,95,True
99,39,599,694,95,True
34,37,600,701,101,True
41,32,600,674,74,True
48,32,600,674,74,True
76,27,600,694,94,True
77,33,600,694,94,True
91,46,600,694,94,True
7,23,601,674,73,True
23,21,601,674,73,True
75,24,601,732,131,True
91,47,601,694,93,True
32,26,602,674,72,True
79,34,602,694,92,True
86,32,602,732,130,True
6,24,603,674,71,True
30,33,603,674,71,True
32,27,603,674,71,True
55,27,603,694,91,True
59,39,603,694,91,True
94,33,603,694,91,True
17,30,604,674,70,True
88,25,604,694,90,True
0,21,605,674,69,True
16,32,605,674,69,True
44,43,605,674,69,True
63,35,605,694,89,True
75,25,605,732,127,True
94,34,605,694,89,True
96,23,605,694,89,True
36,33,606,701,95,True
48,33,606,674,68,True
70,34,606,694,88,True
2,27,607,674,67,True
13,36,607,674,67,True
17,31,607,674,67,True
20,37,607,674,67,True
24,33,607,674,67,True
38,27,607,674,67,True
54,32,607,694,87,True
3,35,608,701,93,True
65,35,608,732,124,True
21,29,609,674,65,True
39,37,609,674,65,True
52,28,609,694,85,True
85,40,609,694,85,True
51,25,610,694,84,True
56,32,610,732,122,True
93,34,610,732,122,True
97,24,610,694,84,True
9,36,611,760,149,True
22,41,611,674,63,True
36,34,611,701,90,True
57,38,611,732,121,True
83,21,611,732,121,True
88,26,611,732,121,True
43,35,612,701,89,True
62,35,612,694,82,True
14,35,613,701,88,True
15,32,613,674,61,True
17,32,613,674,61,True
35,30,613,674,61,True
37,34,613,701,88,True
45,32,613,674,61,True
47,34,613,701,88,True
85,41,613,694,81,True
10,33,614,674,60,True
37,35,614,701,87,True
40,30,614,674,60,True
44,44,614,674,60,True
46,37,614,674,60,True
54,33,614,694,80,True
56,33,614,732,118,True
59,40,614,732,118,True
84,30,614,694,80,True
48,34,615,674,59,True
51,26,615,694,79,True
95,27,615,732,117,True
2,28,616,800,184,True
13,37,616,701,85,True
16,33,616,674,58,True
44,45,616,674,58,True
46,38,616,674,58,True
75,26,616,732,116,True
85,42,616,732,116,True
91,48,616,732,116,True
7,24,617,701,84,True
28,32,617,674,57,True
51,27,617,694,77,True
53,23,617,694,77,True
46,39,618,701,83,True
56,34,618,732,114,True
57,39,618,732,114,True
69,27,618,694,76,True
70,35,618,694,76,True
88,27,618,732,114,True
33,35,619,760,141,True
38,28,619,674,55,True
65,36,619,732,113,True
81,38,619,732,113,True
82,29,619,694,75,True
59,41,620,732,112,True
72,36,620,694,74,True
79,35,620,694,74,True
3,36,621,701,80,True
10,34,621,674,53,True
53,24,621,732,111,True
56,35,621,732,111,True
83,22,621,732,111,True
84,31,621,694,73,True
7,25,622,701,79,True
8,32,622,701,79,True
32,28,622,701,79,True
42,35,622,701,79,True
80,32,622,694,72,True
94,35,622,732,110,True
98,27,622,694,72,True
14,36,623,701,78,True
39,38,623,674,51,True
60,35,623,694,71,True
79,36,623,694,71,True
55,28,624,732,108,True
60,36,624,694,70,True
62,36,624,694,70,True
67,33,624,732,108,True
73,22,624,694,70,True
43,36,625,701,76,True
74,25,625,732,107,True
80,33,625,694,69,True
87,32,625,732,107,True
3,37,626,701,75,True
13,38,626,701,75,True
59,42,626,732,106,True
63,36,626,732,106,True
76,28,626,732,106,True
81,39,626,732,106,True
61,30,627,732,105,True
90,26,627,732,105,True
93,35,627,732,105,True
15,33,628,701,73,True
35,31,628,701,73,True
50,26,628,732,104,True
55,29,628,732,104,True
73,23,628,694,66,True
4,20,629,760,131,True
31,30,629,760,131,True
37,36,629,760,131,True
45,33,629,686,57,True
46,40,629,760,131,True
93,36,629,732,103,True
95,28,629,732,103,True
5,30,630,682,52,True
36,35,630,701,71,True
93,37,630,732,102,True
90,27,631,732,101,True
18,37,632,800,168,True
64,33,632,732,100,True
79,37,632,732,100,True
27,27,633,760,127,True
66,37,633,732,99,True
81,40,633,732,99,True
88,28,633,732,99,True
4,21,634,760,126,True
48,35,634,760,126,True
66,38,634,732,98,True
77,34,634,739,105,True
89,28,634,732,98,True
26,28,635,691,56,True
42,36,635,701,66,True
63,37,635,732,97,True
75,27,635,732,97,True
5,31,636,760,124,True
19,33,636,760,124,True
54,34,636,732,96,True
66,39,636,732,96,True
3,38,637,701,64,True
43,37,637,760,123,True
92,33,637,732,95,True
27,28,638,800,162,True
30,34,638,800,162,True
40,31,638,701,63,True
51,28,638,732,94,True
62,37,638,732,94,True
92,34,638,732,94,True
11,27,639,760,121,True
28,33,639,800,161,True
78,30,639,732,93,True
7,26,640,760,120,True
93,38,640,800,160,True
17,33,641,760,119,True
33,36,641,760,119,True
37,37,641,760,119,True
72,37,641,732,91,True
2,29,642,800,158,True
8,33,642,701,59,True
13,39,642,701,59,True
22,42,642,760,118,True
37,38,642,760,118,True
56,36,642,732,90,True
71,32,642,732,90,True
97,25,642,732,90,True
16,34,643,701,58,True
52,29,643,732,89,True
90,28,643,732,89,True
91,49,643,739,96,True
58,29,644,732,88,True
67,34,644,732,88,True
89,29,644,732,88,True
4,22,645,760,115,True
5,32,645,800,155,True
7,27,645,760,115,True
48,36,645,760,115,True
64,34,645,732,87,True
87,33,645,732,87,True
89,30,645,732,87,True
4,23,646,760,114,True
5,33,646,800,154,True
14,37,646,760,114,True
17,34,646,760,114,True
23,22,646,701,55,True
25,32,646,760,114,True
42,37,646,701,55,True
62,38,646,732,86,True
67,35,646,732,86,True
19,34,647,760,113,True
48,37,647,760,113,True
50,27,647,739,92,True
51,29,647,732,85,True
80,34,647,732,85,True
1,29,648,800,152,True
37,39,648,760,112,True
62,39,648,732,84,True
89,31,648,732,84,True
9,37,649,800,151,True
75,28,649,739,90,True
76,29,649,732,83,True
6,25,650,800,150,True
12,34,650,701,51,True
31,31,650,800,150,True
39,39,650,800,150,True
40,32,650,701,51,True
61,31,650,739,89,True
77,35,650,739,89,True
14,38,651,760,109,True
61,32,651,739,88,True
75,29,651,739,88,True
84,32,651,732,81,True
86,33,651,732,81,True
87,34,651,732,81,True
2,30,652,800,148,True
12,35,652,701,49,True
26,29,652,800,148,True
60,37,652,732,80,True
64,35,652,732,80,True
79,38,652,732,80,True
84,33,652,732,80,True
1,30,653,800,147,True
5,34,653,800,147,True
59,43,653,732,79,True
68,36,653,782,129,True
38,29,654,718,64,True
44,46,654,800,146,True
87,35,654,732,78,True
96,24,654,732,78,True
4,24,655,760,105,True
18,38,655,800,145,True
30,35,655,800,145,True
33,37,655,800,145,True
56,37,655,732,77,True
79,39,655,782,127,True
83,23,655,782,127,True
86,34,655,739,84,True
7,28,656,760,104,True
28,34,656,800,144,True
77,36,656,739,83,True
10,35,657,760,103,True
11,28,657,760,103,True
34,38,657,760,103,True
71,33,657,739,82,True
81,41,657,732,75,True
86,35,657,739,82,True
88,29,657,732,75,True
97,26,657,732,75,True
9,38,658,800,142,True
28,35,658,800,142,True
31,32,658,800,142,True
32,29,658,800,142,True
51,30,658,782,124,True
19,35,659,760,101,True
28,36,659,800,141,True
46,41,659,800,141,True
51,31,659,782,123,True
67,36,659,732,73,True
72,38,659,732,73,True
74,26,659,739,80,True
80,35,659,732,73,True
14,39,660,760,100,True
18,39,660,800,140,True
21,30,660,701,41,True
29,39,660,800,140,True
46,42,660,800,140,True
50,28,660,739,79,True
87,36,660,739,79,True
95,29,660,739,79,True
34,39,661,800,139,True
64,36,661,732,71,True
79,40,661,782,121,True
96,25,661,732,71,True
12,36,662,701,39,True
22,43,662,800,138,True
29,40,662,800,138,True
38,30,662,760,98,True
94,36,662,782,120,True
13,40,663,800,137,True
58,30,663,732,69,True
73,24,663,732,69,True
77,37,663,800,137,True
10,36,664,800,136,True
12,37,664,718,54,True
19,36,664,800,136,True
48,38,664,760,96,True
51,32,664,782,118,True
53,25,664,739,75,True
55,30,664,732,68,True
87,37,664,739,75,True
27,29,665,800,135,True
51,33,665,782,117,True
59,44,665,782,117,True
66,40,665,732,67,True
70,36,665,732,67,True
1,31,666,800,134,True
11,29,666,800,134,True
29,41,666,800,134,True
31,33,666,800,134,True
82,30,666,782,116,True
84,34,666,732,66,True
80,36,667,732,65,True
89,32,667,739,72,True
97,27,667,732,65,True
46,43,668,800,132,True
51,34,668,782,114,True
69,28,668,782,114,True
74,27,668,739,71,True
8,34,669,760,91,True
21,31,669,760,91,True
46,44,669,800,131,True
52,30,669,732,63,True
57,40,669,800,131,True
67,37,669,739,70,True
74,28,669,739,70,True
5,35,670,800,130,True
6,26,670,800,130,True
36,36,670,760,90,True
69,29,670,782,112,True
78,31,670,732,62,True
89,33,670,739,69,True
98,28,670,739,69,True
48,39,671,800,129,True
49,31,671,760,89,True
51,35,671,782,111,True
13,41,672,800,128,True
44,47,672,800,128,True
75,30,672,800,128,True
90,29,672,800,128,True
74,29,673,739,66,True
89,34,673,739,66,True
91,50,673,800,127,True
27,30,674,800,126,True
33,38,674,800,126,True
74,30,674,782,108,True
57,41,675,800,125,True
75,31,675,800,125,True
85,43,675,732,57,True
19,37,676,800,124,True
65,37,676,800,124,True
72,39,676,739,63,True
7,29,677,800,123,True
16,35,677,800,123,True
18,40,677,800,123,True
32,30,677,800,123,True
67,38,677,782,105,True
68,37,677,782,105,True
80,37,677,739,62,True
99,40,677,782,105,True
37,40,678,800,122,True
54,35,678,739,61,True
66,41,678,739,61,True
99,41,678,782,104,True
79,41,679,782,103,True
45,34,680,800,120,True
91,51,680,800,120,True
95,30,680,823,143,True
13,42,681,800,119,True
32,31,681,800,119,True
66,42,681,739,58,True
77,38,681,800,119,True
2,31,682,800,118,True
91,52,682,800,118,True
1,32,683,800,117,True
21,32,683,800,117,True
27,31,683,800,117,True
40,33,683,800,117,True
94,37,683,800,117,True
33,39,684,800,116,True
60,38,684,739,55,True
66,43,684,739,55,True
99,42,684,782,98,True
9,39,685,800,115,True
39,40,685,800,115,True
57,42,685,800,115,True
29,42,686,800,114,True
41,33,686,800,114,True
50,29,686,800,114,True
17,35,687,800,113,True
59,45,687,800,113,True
77,39,687,800,113,True
80,38,687,739,52,True
87,38,687,800,113,True
57,43,688,800,112,True
80,39,688,739,51,True
85,44,688,739,51,True
89,35,688,800,112,True
45,35,689,800,111,True
65,38,689,800,111,True
90,30,689,800,111,True
6,27,690,800,110,True
17,36,690,800,110,True
6,28,691,800,109,True
50,30,691,800,109,True
55,31,691,782,91,True
22,44,692,800,108,True
33,40,692,800,108,True
44,48,692,800,108,True
73,25,692,751,59,True
94,38,692,800,108,True
98,29,692,739,47,True
21,33,693,800,107,True
26,30,693,800,107,True
30,36,693,800,107,True
39,41,693,800,107,True
67,39,693,800,107,True
69,30,693,782,89,True
83,24,693,800,107,True
84,35,693,739,46,True
9,40,694,800,106,True
60,39,694,739,45,True
72,40,694,800,106,True
87,39,694,800,106,True
93,39,694,800,106,True
2,32,695,800,105,True
19,38,695,800,105,True
23,23,695,800,105,True
56,38,695,800,105,True
64,37,695,782,87,True
85,45,695,739,44,True
97,28,695,739,44,True
18,41,696,800,104,True
23,24,696,800,104,True
30,37,696,800,104,True
46,45,696,800,104,True
61,33,696,800,104,True
83,25,696,800,104,True
86,36,696,800,104,True
11,30,697,800,103,True
41,34,697,800,103,True
52,31,697,739,42,True
61,34,697,800,103,True
93,40,697,800,103,True
42,38,698,800,102,True
44,49,698,800,102,True
76,30,698,800,102,True
9,41,699,800,101,True
39,42,699,800,101,True
40,34,699,800,101,True
41,35,699,800,101,True
24,34,700,800,100,True
48,40,700,800,100,True
11,31,701,800,99,True
44,50,701,800,99,True
75,32,701,800,99,True
76,31,701,800,99,True
79,42,701,782,81,True
28,37,702,800,98,True
61,35,702,823,121,True
79,43,702,782,80,True
80,40,702,782,80,True
81,42,702,800,98,True
63,38,703,800,97,True
67,40,703,800,97,True
69,31,703,800,97,True
81,43,703,800,97,True
89,36,703,800,97,True
29,43,704,800,96,True
45,36,704,800,96,True
67,41,704,800,96,True
79,44,704,782,78,True
92,35,704,800,96,True
55,32,705,823,118,True
72,41,705,800,95,True
76,32,705,800,95,True
92,36,705,800,95,True
0,22,706,800,94,True
4,25,706,800,94,True
7,30,706,800,94,True
10,37,706,800,94,True
62,40,706,760,54,True
91,53,706,823,117,True
11,32,707,800,93,True
14,40,707,800,93,True
33,41,707,800,93,True
69,32,707,800,93,True
77,40,707,800,93,True
95,31,707,823,116,True
13,43,708,800,92,True
28,38,708,800,92,True
34,40,708,800,92,True
36,37,708,800,92,True
56,39,708,800,92,True
62,41,708,760,52,True
89,37,708,823,115,True
93,41,708,800,92,True
41,36,709,800,91,True
58,31,709,782,73,True
77,41,709,800,91,True
93,42,709,800,91,True
14,41,710,800,90,True
17,37,710,800,90,True
22,45,710,800,90,True
35,32,710,800,90,True
42,39,710,800,90,True
91,54,710,823,113,True
38,31,711,800,89,True
66,44,711,767,56,True
77,42,711,800,89,True
87,40,711,800,89,True
88,30,711,800,89,True
19,39,712,800,88,True
25,33,712,800,88,True
27,32,712,800,88,True
28,39,712,800,88,True
79,45,712,800,88,True
10,38,713,800,87,True
67,42,713,823,110,True
82,31,713,800,87,True
88,31,713,800,87,True
90,31,713,800,87,True
92,37,713,823,110,True
11,33,714,800,86,True
21,34,714,800,86,True
67,43,714,823,109,True
84,36,714,782,68,True
9,42,715,800,85,True
19,40,715,800,85,True
31,34,715,800,85,True
37,41,715,800,85,True
67,44,715,823,108,True
72,42,715,823,108,True
85,46,715,782,67,True
91,55,715,823,108,True
95,32,715,823,108,True
17,38,716,800,84,True
34,41,716,800,84,True
41,37,716,800,84,True
58,32,716,782,66,True
77,43,716,800,84,True
53,26,717,823,106,True
67,45,717,823,106,True
17,39,718,800,82,True
19,41,718,800,82,True
52,32,718,782,64,True
67,46,718,823,105,True
72,43,718,823,105,True
78,32,718,823,105,True
20,38,719,800,81,True
70,37,719,823,104,True
95,33,719,823,104,True
12,38,720,800,80,True
24,35,720,800,80,True
45,37,720,800,80,True
80,41,720,782,62,True
16,36,721,800,79,True
30,38,721,800,79,True
32,32,721,800,79,True
37,42,721,800,79,True
78,33,721,823,102,True
79,46,721,800,79,True
1,33,722,800,78,True
13,44,722,800,78,True
19,42,722,800,78,True
31,35,722,800,78,True
73,26,722,782,60,True
81,44,722,800,78,True
2,33,723,800,77,True
3,39,723,800,77,True
4,26,723,800,77,True
20,39,723,800,77,True
31,36,723,800,77,True
33,42,723,800,77,True
49,32,723,800,77,True
8,35,724,800,76,True
14,42,724,800,76,True
20,40,724,800,76,True
60,40,724,823,99,True
80,42,724,823,99,True
84,37,724,782,58,True
85,47,724,823,99,True
96,26,724,823,99,True
97,29,724,823,99,True
15,34,725,800,75,True
51,36,725,782,57,True
64,38,725,823,98,True
66,45,725,782,57,True
70,38,725,823,98,True
71,34,725,800,75,True
1,34,726,800,74,True
4,27,726,830,104,True
5,36,726,800,74,True
6,29,726,800,74,True
4,28,727,830,103,True
10,39,727,800,73,True
17,40,727,800,73,True
89,38,727,823,96,True
61,36,728,823,95,True
3,40,729,800,71,True
51,37,729,782,53,True
0,23,730,800,70,True
10,40,730,800,70,True
15,35,730,830,100,True
38,32,730,800,70,True
45,38,730,800,70,True
95,34,730,823,93,True
4,29,731,830,99,True
36,38,731,800,69,True
18,42,732,800,68,True
45,39,732,800,68,True
57,44,732,823,91,True
73,27,732,782,50,True
86,37,732,823,91,True
93,43,732,864,132,True
96,27,732,823,91,True
24,36,733,830,97,True
42,40,733,800,67,True
45,40,733,800,67,True
66,46,733,800,67,True
76,33,733,823,90,True
77,44,733,823,90,True
92,38,733,823,90,True
95,35,733,823,90,True
22,46,734,800,66,True
37,43,734,830,96,True
43,38,734,830,96,True
88,32,734,823,89,True
44,51,735,800,65,True
58,33,735,823,88,True
72,44,735,823,88,True
77,45,735,823,88,True
0,24,736,800,64,True
1,35,736,800,64,True
4,30,736,830,94,True
54,36,736,823,87,True
55,33,736,823,87,True
63,39,736,823,87,True
7,31,737,830,93,True
11,34,737,800,63,True
37,44,737,830,93,True
63,40,737,823,86,True
73,28,737,800,63,True
76,34,737,823,86,True
78,34,737,823,86,True
79,47,737,823,86,True
84,38,737,800,63,True
92,39,737,823,86,True
96,28,737,823,86,True
3,41,738,800,62,True
12,39,738,800,62,True
20,41,738,800,62,True
37,45,738,830,92,True
48,41,738,830,92,True
53,27,738,864,126,True
89,39,738,823,85,True
6,30,739,830,91,True
46,46,739,830,91,True
64,39,739,823,84,True
71,35,739,864,125,True
82,32,739,823,84,True
3,42,740,800,60,True
37,46,740,830,90,True
40,35,740,800,60,True
41,38,740,800,60,True
63,41,740,823,83,True
93,44,740,864,124,True
98,30,740,864,124,True
45,41,741,800,59,True
52,33,741,800,59,True
54,37,741,823,82,True
55,34,741,823,82,True
58,34,741,823,82,True
27,33,742,800,58,True
38,33,742,800,58,True
39,43,742,800,58,True
49,33,742,800,58,True
72,45,742,864,122,True
82,33,742,823,81,True
7,32,743,830,87,True
11,35,743,800,57,True
2,34,744,800,56,True
32,33,744,800,56,True
43,39,744,830,86,True
72,46,744,864,120,True
97,30,744,823,79,True
15,36,745,830,85,True
24,37,745,830,85,True
38,34,745,800,55,True
44,52,745,800,55,True
46,47,745,830,85,True
52,34,745,823,78,True
60,41,745,823,78,True
61,37,745,864,119,True
35,33,746,800,54,True
39,44,746,800,54,True
72,47,746,864,118,True
99,43,746,823,77,True
12,40,747,800,53,True
47,35,747,800,53,True
52,35,747,823,76,True
99,44,747,823,76,True
14,43,748,830,82,True
42,41,748,830,82,True
51,38,748,864,116,True
74,31,748,823,75,True
12,41,749,800,51,True
56,40,749,864,115,True
7,33,750,830,80,True
21,35,750,800,50,True
35,34,750,830,80,True
71,36,750,864,114,True
95,36,750,864,114,True
98,31,750,864,114,True
89,40,751,864,113,True
31,37,752,830,78,True
46,48,752,830,78,True
60,42,752,823,71,True
23,25,753,800,47,True
51,39,753,864,111,True
54,38,753,823,70,True
97,31,753,823,70,True
25,34,754,830,76,True
26,31,754,800,46,True
49,34,754,830,76,True
97,32,754,823,69,True
12,42,755,800,45,True
21,36,755,800,45,True
42,42,755,830,75,True
56,41,755,864,109,True
69,33,755,864,109,True
1,36,756,800,44,True
38,35,756,830,74,True
55,35,756,864,108,True
82,34,756,864,108,True
85,48,756,823,67,True
17,41,757,889,132,True
58,35,757,864,107,True
1,37,758,800,42,True
15,37,758,830,72,True
25,35,758,830,72,True
44,53,758,800,42,True
55,36,758,864,106,True
59,46,758,864,106,True
63,42,758,864,106,True
2,35,759,912,153,True
19,43,759,830,71,True
33,43,759,830,71,True
39,45,759,830,71,True
41,39,759,830,71,True
98,32,759,864,105,True
2,36,760,912,152,True
15,38,760,830,70,True
27,34,760,889,129,True
29,44,760,830,70,True
45,42,760,830,70,True
54,39,760,864,104,True
80,43,760,823,63,True
42,43,761,830,69,True
70,39,761,864,103,True
82,35,761,864,103,True
84,39,761,823,62,True
68,38,762,864,102,True
80,44,762,823,61,True
5,37,763,830,67,True
43,40,763,830,67,True
50,31,763,864,101,True
18,43,764,912,148,True
25,36,764,830,66,True
53,28,764,864,100,True
83,26,764,864,100,True
18,44,765,912,147,True
20,42,765,830,65,True
49,35,765,830,65,True
60,43,765,864,99,True
94,39,765,864,99,True
0,25,766,830,64,True
19,44,766,830,64,True
26,32,766,830,64,True
94,40,766,864,98,True
19,45,767,830,63,True
55,37,767,864,97,True
72,48,767,864,97,True
76,35,767,864,97,True
4,31,768,830,62,True
17,42,768,889,121,True
21,37,768,823,55,True
28,40,768,830,62,True
43,41,768,889,121,True
59,47,768,864,96,True
72,49,768,864,96,True
83,27,768,864,96,True
85,49,768,864,96,True
93,45,768,891,123,True
13,45,769,830,61,True
45,43,769,830,61,True
62,42,769,823,54,True
77,46,769,891,122,True
82,36,769,864,95,True
87,41,769,864,95,True
92,40,769,864,95,True
4,32,770,889,119,True
80,45,770,864,94,True
96,29,770,864,94,True
32,34,771,830,59,True
42,44,771,830,59,True
82,37,771,864,93,True
89,41,771,864,93,True
91,56,771,891,120,True
13,46,772,830,58,True
62,43,772,823,51,True
65,39,772,891,119,True
81,45,772,864,92,True
34,42,773,830,57,True
13,47,774,830,56,True
20,43,774,830,56,True
29,45,774,912,138,True
53,29,774,864,90,True
54,40,774,864,90,True
83,28,774,864,90,True
92,41,774,864,90,True
2,37,775,912,137,True
41,40,775,830,55,True
48,42,775,830,55,True
50,32,775,891,116,True
69,34,775,864,89,True
73,29,775,864,89,True
90,32,775,864,89,True
8,36,776,830,54,True
34,43,776,889,113,True
37,47,776,889,113,True
41,41,776,830,54,True
67,47,776,891,115,True
83,29,776,864,88,True
92,42,776,864,88,True
9,43,777,912,135,True
32,35,777,830,53,True
58,36,777,864,87,True
77,47,777,891,114,True
78,35,777,864,87,True
80,46,777,864,87,True
88,33,777,864,87,True
22,47,778,912,134,True
23,26,778,830,52,True
36,39,778,889,111,True
48,43,778,830,52,True
