source,version,generation_slot,completion_slot,delay,completed
24,1,0,123,123,True
40,1,0,150,150,True
42,1,0,150,150,True
48,1,0,151,151,True
50,1,0,52,52,True
65,1,0,52,52,True
72,1,0,69,69,True
80,1,0,177,177,True
82,1,0,177,177,True
84,1,0,177,177,True
85,1,0,48,48,True
92,1,0,177,177,True
8,1,1,150,149,True
14,1,1,150,149,True
22,1,1,123,122,True
29,1,1,150,149,True
34,1,1,69,68,True
36,1,1,150,149,True
40,2,1,150,149,True
48,2,1,151,150,True
50,2,1,52,51,True
55,1,1,177,176,True
68,1,1,177,176,True
72,2,1,69,68,True
80,2,1,177,176,True
96,1,1,177,176,True
3,1,2,150,148,True
5,1,2,150,148,True
9,1,2,150,148,True
11,1,2,150,148,True
13,1,2,150,148,True
27,1,2,150,148,True
31,1,2,123,121,True
33,1,2,150,148,True
36,2,2,150,148,True
37,1,2,150,148,True
40,3,2,150,148,True
48,3,2,151,149,True
49,1,2,150,148,True
60,1,2,177,175,True
61,1,2,50,48,True
64,1,2,69,67,True
72,3,2,69,67,True
73,1,2,177,175,True
75,1,2,48,46,True
80,3,2,177,175,True
89,1,2,177,175,True
94,1,2,177,175,True
3,2,3,150,147,True
8,2,3,150,147,True
14,2,3,150,147,True
16,1,3,150,147,True
21,1,3,150,147,True
26,1,3,150,147,True
37,2,3,150,147,True
40,4,3,150,147,True
42,2,3,150,147,True
48,4,3,151,148,True
52,1,3,,,False
59,1,3,177,174,True
63,1,3,177,174,True
65,2,3,52,49,True
71,1,3,177,174,True
75,2,3,48,45,True
82,2,3,177,174,True
93,1,3,177,174,True
96,2,3,177,174,True
5,2,4,150,146,True
7,1,4,151,147,True
10,1,4,150,146,True
12,1,4,123,119,True
24,2,4,123,119,True
25,1,4,123,119,True
30,1,4,123,119,True
33,2,4,150,146,True
53,1,4,219,215,True
60,2,4,177,173,True
61,2,4,69,65,True
65,3,4,52,48,True
70,1,4,69,65,True
80,4,4,177,173,True
86,1,4,177,173,True
89,2,4,177,173,True
90,1,4,177,173,True
98,1,4,177,173,True
7,2,5,151,146,True
13,2,5,150,145,True
40,5,5,150,145,True
41,1,5,150,145,True
43,1,5,123,118,True
50,3,5,52,47,True
52,2,5,,,False
54,1,5,177,172,True
56,1,5,177,172,True
66,1,5,177,172,True
68,2,5,177,172,True
78,1,5,177,172,True
79,1,5,52,47,True
83,1,5,177,172,True
91,1,5,177,172,True
0,1,6,150,144,True
4,1,6,150,144,True
6,1,6,150,144,True
15,1,6,123,117,True
16,2,6,150,144,True
17,1,6,151,145,True
25,2,6,123,117,True
28,1,6,123,117,True
32,1,6,150,144,True
33,3,6,150,144,True
36,3,6,150,144,True
40,6,6,150,144,True
47,1,6,150,144,True
52,3,6,,,False
56,2,6,177,171,True
65,4,6,52,46,True
69,1,6,177,171,True
80,5,6,177,171,True
82,3,6,177,171,True
87,1,6,177,171,True
88,1,6,177,171,True
89,3,6,177,171,True
90,2,6,177,171,True
92,2,6,177,171,True
94,2,6,177,171,True
95,1,6,177,171,True
96,3,6,177,171,True
97,1,6,177,171,True
98,2,6,177,171,True
4,2,7,150,143,True
8,3,7,150,143,True
12,2,7,123,116,True
14,3,7,150,143,True
18,1,7,150,143,True
24,3,7,123,116,True
29,2,7,150,143,True
32,2,7,150,143,True
44,1,7,150,143,True
52,4,7,,,False
59,2,7,177,170,True
80,6,7,177,170,True
83,2,7,177,170,True
87,2,7,177,170,True
88,2,7,177,170,True
91,2,7,177,170,True
0,2,8,150,142,True
4,3,8,150,142,True
17,2,8,151,143,True
26,2,8,150,142,True
27,2,8,150,142,True
37,3,8,150,142,True
41,2,8,150,142,True
43,2,8,151,143,True
54,2,8,177,169,True
62,1,8,177,169,True
67,1,8,177,169,True
78,2,8,177,169,True
80,7,8,177,169,True
81,1,8,177,169,True
85,2,8,177,169,True
86,2,8,177,169,True
87,3,8,177,169,True
0,3,9,150,141,True
4,4,9,150,141,True
15,2,9,123,114,True
29,3,9,150,141,True
32,3,9,150,141,True
38,1,9,150,141,True
44,2,9,150,141,True
48,5,9,151,142,True
54,3,9,177,168,True
57,1,9,69,60,True
67,2,9,177,168,True
68,3,9,177,168,True
71,2,9,177,168,True
72,4,9,69,60,True
78,3,9,177,168,True
91,3,9,177,168,True
98,3,9,177,168,True
1,1,10,150,140,True
6,2,10,151,141,True
7,3,10,151,141,True
14,4,10,150,140,True
16,3,10,150,140,True
21,2,10,150,140,True
25,3,10,150,140,True
30,2,10,123,113,True
32,4,10,150,140,True
35,1,10,123,113,True
37,4,10,150,140,True
40,7,10,150,140,True
49,2,10,150,140,True
50,4,10,52,42,True
56,3,10,177,167,True
59,3,10,177,167,True
62,2,10,177,167,True
68,4,10,177,167,True
70,2,10,123,113,True
80,8,10,177,167,True
88,3,10,177,167,True
90,3,10,177,167,True
93,2,10,177,167,True
13,3,11,150,139,True
14,5,11,150,139,True
22,2,11,150,139,True
35,2,11,123,112,True
38,2,11,150,139,True
40,8,11,150,139,True
44,3,11,150,139,True
58,1,11,177,166,True
67,3,11,177,166,True
76,1,11,177,166,True
78,4,11,177,166,True
79,2,11,52,41,True
80,9,11,177,166,True
82,4,11,177,166,True
2,1,12,151,139,True
17,3,12,151,139,True
21,3,12,150,138,True
24,4,12,150,138,True
43,3,12,151,139,True
44,4,12,150,138,True
63,2,12,177,165,True
67,4,12,177,165,True
75,3,12,177,165,True
79,3,12,52,40,True
1,2,13,150,137,True
3,3,13,150,137,True
10,2,13,150,137,True
13,4,13,150,137,True
15,3,13,123,110,True
19,1,13,150,137,True
22,3,13,150,137,True
24,5,13,150,137,True
25,4,13,151,138,True
27,3,13,150,137,True
30,3,13,123,110,True
33,4,13,150,137,True
37,5,13,150,137,True
43,4,13,151,138,True
45,1,13,123,110,True
46,1,13,150,137,True
48,6,13,151,138,True
53,2,13,219,206,True
56,4,13,177,164,True
57,2,13,69,56,True
59,4,13,177,164,True
61,3,13,69,56,True
68,5,13,177,164,True
73,2,13,177,164,True
83,3,13,177,164,True
94,3,13,177,164,True
97,2,13,177,164,True
6,3,14,151,137,True
16,4,14,150,136,True
32,5,14,150,136,True
40,9,14,150,136,True
41,3,14,150,136,True
42,3,14,150,136,True
44,5,14,150,136,True
49,3,14,150,136,True
50,5,14,177,163,True
58,2,14,177,163,True
70,3,14,123,109,True
73,3,14,177,163,True
74,1,14,177,163,True
77,1,14,177,163,True
81,2,14,177,163,True
87,4,14,177,163,True
93,3,14,177,163,True
97,3,14,177,163,True
2,2,15,151,136,True
13,5,15,150,135,True
16,5,15,150,135,True
18,2,15,150,135,True
31,2,15,151,136,True
33,5,15,150,135,True
36,4,15,150,135,True
52,5,15,,,False
58,3,15,177,162,True
62,3,15,177,162,True
63,3,15,177,162,True
65,5,15,69,54,True
67,5,15,177,162,True
73,4,15,177,162,True
80,10,15,177,162,True
88,4,15,177,162,True
92,3,15,177,162,True
98,4,15,177,162,True
4,5,16,150,134,True
5,3,16,151,135,True
7,4,16,151,135,True
27,4,16,150,134,True
28,2,16,150,134,True
30,4,16,123,107,True
33,6,16,150,134,True
36,5,16,150,134,True
38,3,16,150,134,True
47,2,16,150,134,True
50,6,16,177,161,True
53,3,16,219,203,True
56,5,16,177,161,True
58,4,16,177,161,True
63,4,16,177,161,True
68,6,16,177,161,True
78,5,16,177,161,True
92,4,16,177,161,True
93,4,16,177,161,True
0,4,17,150,133,True
7,5,17,151,134,True
10,3,17,151,134,True
14,6,17,150,133,True
18,3,17,150,133,True
27,5,17,150,133,True
33,7,17,150,133,True
40,10,17,150,133,True
46,2,17,150,133,True
54,4,17,177,160,True
55,2,17,177,160,True
58,5,17,177,160,True
81,3,17,177,160,True
88,5,17,177,160,True
93,5,17,177,160,True
98,5,17,177,160,True
99,1,17,177,160,True
3,4,18,150,132,True
24,6,18,150,132,True
25,5,18,151,133,True
28,3,18,150,132,True
30,5,18,123,105,True
41,4,18,150,132,True
47,3,18,150,132,True
48,7,18,151,133,True
49,4,18,150,132,True
50,7,18,177,159,True
51,1,18,177,159,True
54,5,18,177,159,True
64,2,18,69,51,True
76,2,18,177,159,True
88,6,18,177,159,True
89,4,18,177,159,True
93,6,18,177,159,True
94,4,18,177,159,True
1,3,19,150,131,True
4,6,19,150,131,True
11,2,19,150,131,True
13,6,19,150,131,True
16,6,19,150,131,True
18,4,19,150,131,True
20,1,19,123,104,True
22,4,19,150,131,True
28,4,19,150,131,True
39,1,19,150,131,True
42,4,19,150,131,True
50,8,19,177,158,True
57,3,19,123,104,True
61,4,19,69,50,True
63,5,19,177,158,True
65,6,19,177,158,True
68,7,19,177,158,True
76,3,19,177,158,True
78,6,19,177,158,True
82,5,19,177,158,True
86,3,19,177,158,True
95,2,19,177,158,True
9,2,20,151,131,True
12,3,20,150,130,True
21,4,20,150,130,True
29,4,20,150,130,True
30,6,20,123,103,True
34,2,20,123,103,True
36,6,20,150,130,True
37,6,20,151,131,True
45,2,20,123,103,True
48,8,20,151,131,True
49,5,20,150,130,True
62,4,20,177,157,True
75,4,20,177,157,True
79,4,20,177,157,True
86,4,20,177,157,True
89,5,20,177,157,True
90,4,20,177,157,True
92,5,20,177,157,True
97,4,20,177,157,True
3,5,21,150,129,True
21,5,21,150,129,True
22,5,21,150,129,True
30,7,21,123,102,True
32,6,21,150,129,True
40,11,21,150,129,True
46,3,21,150,129,True
47,4,21,150,129,True
55,3,21,177,156,True
60,3,21,177,156,True
71,3,21,177,156,True
72,5,21,177,156,True
77,2,21,177,156,True
84,2,21,177,156,True
90,5,21,177,156,True
91,4,21,177,156,True
92,6,21,177,156,True
97,5,21,177,156,True
99,2,21,177,156,True
0,5,22,150,128,True
3,6,22,150,128,True
11,3,22,150,128,True
30,8,22,123,101,True
38,4,22,151,129,True
39,2,22,150,128,True
41,5,22,150,128,True
45,3,22,123,101,True
52,6,22,,,False
63,6,22,177,155,True
65,7,22,177,155,True
76,4,22,177,155,True
80,11,22,177,155,True
91,5,22,177,155,True
94,5,22,177,155,True
1,4,23,150,127,True
7,6,23,151,128,True
14,7,23,150,127,True
17,4,23,151,128,True
24,7,23,150,127,True
25,6,23,151,128,True
27,6,23,150,127,True
32,7,23,150,127,True
34,3,23,151,128,True
50,9,23,177,154,True
53,4,23,219,196,True
74,2,23,177,154,True
76,5,23,177,154,True
85,3,23,177,154,True
87,5,23,177,154,True
8,4,24,150,126,True
11,4,24,150,126,True
17,5,24,151,127,True
19,2,24,151,127,True
21,6,24,150,126,True
28,5,24,151,127,True
29,5,24,150,126,True
35,3,24,123,99,True
41,6,24,150,126,True
43,5,24,151,127,True
54,6,24,177,153,True
69,2,24,177,153,True
71,4,24,177,153,True
81,4,24,177,153,True
84,3,24,177,153,True
85,4,24,177,153,True
87,6,24,177,153,True
90,6,24,177,153,True
91,6,24,177,153,True
8,5,25,150,125,True
12,4,25,150,125,True
21,7,25,150,125,True
23,1,25,150,125,True
33,8,25,150,125,True
40,12,25,151,126,True
52,7,25,,,False
60,4,25,177,152,True
67,6,25,177,152,True
77,3,25,177,152,True
81,5,25,177,152,True
82,6,25,177,152,True
85,5,25,177,152,True
86,5,25,177,152,True
1,5,26,150,124,True
7,7,26,151,125,True
9,3,26,151,125,True
12,5,26,150,124,True
16,7,26,151,125,True
17,6,26,151,125,True
22,6,26,151,125,True
24,8,26,150,124,True
27,7,26,150,124,True
28,6,26,151,125,True
35,4,26,123,97,True
48,9,26,151,125,True
59,5,26,177,151,True
60,5,26,177,151,True
67,7,26,177,151,True
73,5,26,177,151,True
84,4,26,177,151,True
88,7,26,177,151,True
90,7,26,177,151,True
91,7,26,177,151,True
5,4,27,151,124,True
8,6,27,150,123,True
13,7,27,150,123,True
17,7,27,151,124,True
20,2,27,123,96,True
21,8,27,150,123,True
36,7,27,150,123,True
37,7,27,151,124,True
38,5,27,151,124,True
44,6,27,150,123,True
45,4,27,123,96,True
54,7,27,177,150,True
55,4,27,177,150,True
56,6,27,177,150,True
60,6,27,177,150,True
61,5,27,123,96,True
63,7,27,177,150,True
64,3,27,123,96,True
68,8,27,177,150,True
70,4,27,177,150,True
71,5,27,177,150,True
75,5,27,177,150,True
79,5,27,177,150,True
88,8,27,177,150,True
89,6,27,177,150,True
1,6,28,150,122,True
6,4,28,151,123,True
10,4,28,151,123,True
14,8,28,150,122,True
28,7,28,151,123,True
33,9,28,150,122,True
52,8,28,,,False
58,6,28,177,149,True
78,7,28,177,149,True
83,4,28,177,149,True
87,7,28,177,149,True
97,6,28,177,149,True
0,6,29,150,121,True
13,8,29,150,121,True
19,3,29,151,122,True
21,9,29,150,121,True
23,2,29,150,121,True
28,8,29,151,122,True
39,3,29,151,122,True
44,7,29,150,121,True
56,7,29,177,148,True
58,7,29,177,148,True
63,8,29,177,148,True
67,8,29,177,148,True
75,6,29,177,148,True
76,6,29,177,148,True
99,3,29,177,148,True
6,5,30,151,121,True
9,4,30,151,121,True
12,6,30,150,120,True
13,9,30,150,120,True
14,9,30,150,120,True
16,8,30,151,121,True
17,8,30,151,121,True
20,3,30,123,93,True
29,6,30,150,120,True
30,9,30,123,93,True
32,8,30,150,120,True
37,8,30,151,121,True
45,5,30,123,93,True
55,5,30,177,147,True
65,8,30,177,147,True
71,6,30,177,147,True
75,7,30,177,147,True
80,12,30,177,147,True
88,9,30,177,147,True
90,8,30,177,147,True
91,8,30,177,147,True
92,7,30,177,147,True
93,7,30,177,147,True
0,7,31,150,119,True
2,3,31,151,120,True
3,7,31,217,186,True
7,8,31,151,120,True
13,10,31,150,119,True
21,10,31,150,119,True
23,3,31,150,119,True
24,9,31,150,119,True
42,5,31,150,119,True
44,8,31,150,119,True
45,6,31,123,92,True
50,10,31,177,146,True
52,9,31,,,False
61,6,31,177,146,True
63,9,31,177,146,True
66,2,31,177,146,True
67,9,31,177,146,True
68,9,31,177,146,True
71,7,31,177,146,True
75,8,31,177,146,True
77,4,31,177,146,True
80,13,31,177,146,True
83,5,31,177,146,True
93,8,31,177,146,True
94,6,31,177,146,True
4,7,32,150,118,True
8,7,32,150,118,True
13,11,32,150,118,True
16,9,32,151,119,True
18,5,32,151,119,True
20,4,32,123,91,True
22,7,32,151,119,True
46,4,32,150,118,True
47,5,32,150,118,True
48,10,32,151,119,True
50,11,32,177,145,True
54,8,32,177,145,True
71,8,32,177,145,True
73,6,32,177,145,True
75,9,32,177,145,True
80,14,32,177,145,True
83,6,32,177,145,True
86,6,32,177,145,True
2,4,33,151,118,True
12,7,33,150,117,True
13,12,33,150,117,True
16,10,33,151,118,True
19,4,33,151,118,True
23,4,33,150,117,True
24,10,33,150,117,True
28,9,33,151,118,True
30,10,33,123,90,True
34,4,33,151,118,True
37,9,33,151,118,True
39,4,33,151,118,True
42,6,33,150,117,True
48,11,33,151,118,True
58,8,33,177,144,True
65,9,33,177,144,True
67,10,33,177,144,True
68,10,33,177,144,True
76,7,33,177,144,True
82,7,33,177,144,True
92,8,33,177,144,True
93,9,33,177,144,True
97,7,33,177,144,True
1,7,34,150,116,True
7,9,34,151,117,True
21,11,34,150,116,True
26,3,34,151,117,True
34,5,34,151,117,True
44,9,34,150,116,True
50,12,34,177,143,True
53,5,34,219,185,True
58,9,34,177,143,True
59,6,34,177,143,True
64,4,34,177,143,True
70,5,34,177,143,True
71,9,34,177,143,True
77,5,34,177,143,True
78,8,34,177,143,True
79,6,34,177,143,True
86,7,34,177,143,True
88,10,34,177,143,True
90,9,34,177,143,True
2,5,35,151,116,True
14,10,35,150,115,True
15,4,35,123,88,True
17,9,35,151,116,True
19,5,35,151,116,True
22,8,35,151,116,True
23,5,35,150,115,True
40,13,35,151,116,True
43,6,35,151,116,True
48,12,35,151,116,True
54,9,35,177,142,True
55,6,35,177,142,True
63,10,35,177,142,True
64,5,35,177,142,True
73,7,35,177,142,True
78,9,35,177,142,True
79,7,35,177,142,True
88,11,35,177,142,True
93,10,35,177,142,True
96,4,35,177,142,True
98,6,35,177,142,True
9,5,36,151,115,True
14,11,36,150,114,True
15,5,36,123,87,True
17,10,36,151,115,True
18,6,36,151,115,True
25,7,36,151,115,True
26,4,36,151,115,True
28,10,36,151,115,True
29,7,36,150,114,True
39,5,36,151,115,True
42,7,36,150,114,True
48,13,36,151,115,True
51,2,36,177,141,True
53,6,36,219,183,True
54,10,36,177,141,True
57,4,36,123,87,True
78,10,36,177,141,True
81,6,36,177,141,True
86,8,36,177,141,True
87,8,36,219,183,True
88,12,36,177,141,True
91,9,36,177,141,True
94,7,36,219,183,True
97,8,36,177,141,True
8,8,37,150,113,True
14,12,37,150,113,True
15,6,37,123,86,True
16,11,37,151,114,True
18,7,37,151,114,True
27,8,37,151,114,True
30,11,37,151,114,True
31,3,37,151,114,True
34,6,37,151,114,True
36,8,37,150,113,True
49,6,37,150,113,True
53,7,37,219,182,True
55,7,37,177,140,True
61,7,37,177,140,True
63,11,37,177,140,True
78,11,37,177,140,True
82,8,37,177,140,True
86,9,37,177,140,True
93,11,37,177,140,True
2,6,38,151,113,True
3,8,38,217,179,True
4,8,38,150,112,True
16,12,38,151,113,True
34,7,38,151,113,True
45,7,38,123,85,True
51,3,38,177,139,True
56,8,38,177,139,True
68,11,38,177,139,True
69,3,38,177,139,True
72,6,38,177,139,True
80,15,38,177,139,True
97,9,38,177,139,True
1,8,39,150,111,True
2,7,39,151,112,True
17,11,39,151,112,True
21,12,39,150,111,True
24,11,39,150,111,True
30,12,39,151,112,True
41,7,39,151,112,True
42,8,39,150,111,True
43,7,39,151,112,True
45,8,39,151,112,True
47,6,39,150,111,True
49,7,39,150,111,True
56,9,39,177,138,True
57,5,39,123,84,True
62,5,39,177,138,True
67,11,39,177,138,True
75,10,39,177,138,True
76,8,39,177,138,True
87,9,39,219,180,True
90,10,39,177,138,True
95,3,39,177,138,True
96,5,39,177,138,True
98,7,39,177,138,True
11,5,40,150,110,True
16,13,40,151,111,True
24,12,40,150,110,True
32,9,40,151,111,True
39,6,40,151,111,True
46,5,40,151,111,True
55,8,40,219,179,True
56,10,40,177,137,True
68,12,40,177,137,True
73,8,40,177,137,True
91,10,40,177,137,True
94,8,40,219,179,True
1,9,41,150,109,True
2,8,41,151,110,True
4,9,41,150,109,True
7,10,41,151,110,True
16,14,41,151,110,True
30,13,41,151,110,True
35,5,41,151,110,True
37,10,41,151,110,True
45,9,41,151,110,True
46,6,41,151,110,True
49,8,41,150,109,True
53,8,41,219,178,True
55,9,41,219,178,True
56,11,41,177,136,True
58,10,41,177,136,True
63,12,41,177,136,True
68,13,41,177,136,True
70,6,41,177,136,True
75,11,41,177,136,True
79,8,41,177,136,True
87,10,41,219,178,True
90,11,41,177,136,True
93,12,41,177,136,True
95,4,41,177,136,True
98,8,41,177,136,True
1,10,42,150,108,True
17,12,42,151,109,True
21,13,42,150,108,True
22,9,42,151,109,True
23,6,42,150,108,True
29,8,42,150,108,True
31,4,42,151,109,True
34,8,42,151,109,True
37,11,42,151,109,True
40,14,42,151,109,True
50,13,42,177,135,True
54,11,42,177,135,True
59,7,42,177,135,True
65,10,42,177,135,True
77,6,42,177,135,True
94,9,42,219,177,True
3,9,43,217,174,True
7,11,43,151,108,True
13,13,43,151,108,True
17,13,43,151,108,True
19,6,43,151,108,True
26,5,43,151,108,True
27,9,43,151,108,True
29,9,43,150,107,True
30,14,43,151,108,True
32,10,43,151,108,True
38,6,43,151,108,True
40,15,43,151,108,True
46,7,43,151,108,True
49,9,43,150,107,True
59,8,43,177,134,True
63,13,43,219,176,True
64,6,43,177,134,True
72,7,43,177,134,True
74,3,43,177,134,True
76,9,43,177,134,True
84,5,43,177,134,True
88,13,43,177,134,True
94,10,43,219,176,True
99,4,43,177,134,True
2,9,44,151,107,True
11,6,44,217,173,True
13,14,44,151,107,True
14,13,44,150,106,True
15,7,44,151,107,True
19,7,44,151,107,True
23,7,44,151,107,True
27,10,44,151,107,True
36,9,44,151,107,True
37,12,44,151,107,True
38,7,44,151,107,True
40,16,44,151,107,True
43,8,44,151,107,True
48,14,44,217,173,True
54,12,44,177,133,True
61,8,44,177,133,True
66,3,44,177,133,True
70,7,44,177,133,True
72,8,44,177,133,True
74,4,44,177,133,True
75,12,44,177,133,True
76,10,44,177,133,True
79,9,44,177,133,True
87,11,44,219,175,True
1,11,45,150,105,True
7,12,45,151,106,True
9,6,45,217,172,True
12,8,45,150,105,True
30,15,45,151,106,True
33,10,45,150,105,True
42,9,45,151,106,True
44,10,45,217,172,True
45,10,45,151,106,True
46,8,45,151,106,True
54,13,45,177,132,True
56,12,45,177,132,True
58,11,45,177,132,True
65,11,45,177,132,True
66,4,45,177,132,True
72,9,45,177,132,True
74,5,45,177,132,True
84,6,45,177,132,True
92,9,45,177,132,True
98,9,45,177,132,True
5,5,46,151,105,True
9,7,46,217,171,True
20,5,46,177,131,True
21,14,46,150,104,True
29,10,46,150,104,True
39,7,46,151,105,True
41,8,46,151,105,True
44,11,46,217,171,True
45,11,46,151,105,True
46,9,46,151,105,True
48,15,46,217,171,True
49,10,46,151,105,True
50,14,46,177,131,True
51,4,46,177,131,True
70,8,46,177,131,True
76,11,46,219,173,True
80,16,46,177,131,True
92,10,46,177,131,True
94,11,46,219,173,True
2,10,47,151,104,True
4,10,47,151,104,True
8,9,47,217,170,True
22,10,47,151,104,True
23,8,47,151,104,True
26,6,47,217,170,True
27,11,47,151,104,True
32,11,47,151,104,True
33,11,47,150,103,True
36,10,47,151,104,True
40,17,47,217,170,True
44,12,47,217,170,True
54,14,47,177,130,True
58,12,47,177,130,True
64,7,47,177,130,True
65,12,47,177,130,True
66,5,47,177,130,True
68,14,47,177,130,True
69,4,47,177,130,True
70,9,47,177,130,True
73,9,47,177,130,True
99,5,47,177,130,True
0,8,48,217,169,True
1,12,48,150,102,True
4,11,48,151,103,True
6,6,48,151,103,True
7,13,48,151,103,True
10,5,48,151,103,True
21,15,48,150,102,True
23,9,48,151,103,True
25,8,48,151,103,True
29,11,48,150,102,True
35,6,48,151,103,True
37,13,48,151,103,True
39,8,48,151,103,True
40,18,48,217,169,True
41,9,48,151,103,True
48,16,48,217,169,True
53,9,48,219,171,True
55,10,48,219,171,True
58,13,48,177,129,True
72,10,48,177,129,True
73,10,48,177,129,True
88,14,48,219,171,True
89,7,48,177,129,True
1,13,49,150,101,True
10,6,49,151,102,True
11,7,49,217,168,True
15,8,49,151,102,True
25,9,49,151,102,True
30,16,49,151,102,True
45,12,49,151,102,True
48,17,49,217,168,True
53,10,49,219,170,True
57,6,49,177,128,True
62,6,49,177,128,True
63,14,49,219,170,True
69,5,49,177,128,True
75,13,49,177,128,True
76,12,49,219,170,True
77,7,49,177,128,True
90,12,49,177,128,True
91,11,49,177,128,True
99,6,49,177,128,True
1,14,50,150,100,True
6,7,50,151,101,True
8,10,50,217,167,True
14,14,50,150,100,True
17,14,50,151,101,True
18,8,50,151,101,True
23,10,50,151,101,True
25,10,50,151,101,True
28,11,50,151,101,True
37,14,50,151,101,True
38,8,50,151,101,True
50,15,50,177,127,True
51,5,50,177,127,True
56,13,50,177,127,True
59,9,50,177,127,True
60,7,50,177,127,True
64,8,50,177,127,True
79,10,50,177,127,True
87,12,50,219,169,True
89,8,50,177,127,True
93,13,50,177,127,True
2,11,51,151,100,True
11,8,51,217,166,True
12,9,51,151,100,True
15,9,51,151,100,True
19,8,51,151,100,True
21,16,51,150,99,True
22,11,51,151,100,True
35,7,51,151,100,True
41,10,51,151,100,True
43,9,51,151,100,True
46,10,51,151,100,True
52,10,51,,,False
56,14,51,177,126,True
60,8,51,177,126,True
65,13,51,219,168,True
71,10,51,177,126,True
82,9,51,177,126,True
83,7,51,177,126,True
85,6,51,219,168,True
86,10,51,177,126,True
88,15,51,219,168,True
90,13,51,177,126,True
91,12,51,177,126,True
98,10,51,177,126,True
99,7,51,177,126,True
26,7,52,217,165,True
30,17,52,151,99,True
33,12,52,217,165,True
34,9,52,151,99,True
40,19,52,217,165,True
50,16,52,177,125,True
67,12,52,177,125,True
70,10,52,177,125,True
72,11,52,177,125,True
75,14,52,177,125,True
78,12,52,177,125,True
93,14,52,177,125,True
95,5,52,177,125,True
97,10,52,177,125,True
99,8,52,177,125,True
2,12,53,151,98,True
3,10,53,217,164,True
5,6,53,151,98,True
36,11,53,217,164,True
39,9,53,217,164,True
40,20,53,217,164,True
46,11,53,151,98,True
49,11,53,151,98,True
68,15,53,219,166,True
69,6,53,177,124,True
72,12,53,177,124,True
91,13,53,177,124,True
93,15,53,177,124,True
94,12,53,219,166,True
0,9,54,217,163,True
15,10,54,151,97,True
23,11,54,151,97,True
26,8,54,217,163,True
33,13,54,217,163,True
39,10,54,217,163,True
41,11,54,217,163,True
42,10,54,217,163,True
45,13,54,151,97,True
51,6,54,177,123,True
61,9,54,177,123,True
63,15,54,219,165,True
65,14,54,219,165,True
71,11,54,177,123,True
74,6,54,177,123,True
79,11,54,177,123,True
87,13,54,219,165,True
99,9,54,177,123,True
0,10,55,217,162,True
2,13,55,151,96,True
3,11,55,217,162,True
10,7,55,217,162,True
12,10,55,151,96,True
14,15,55,150,95,True
21,17,55,217,162,True
22,12,55,151,96,True
34,10,55,151,96,True
36,12,55,217,162,True
38,9,55,151,96,True
39,11,55,217,162,True
42,11,55,217,162,True
51,7,55,177,122,True
52,11,55,,,False
58,14,55,177,122,True
59,10,55,177,122,True
66,6,55,219,164,True
70,11,55,177,122,True
74,7,55,177,122,True
77,8,55,177,122,True
82,10,55,177,122,True
96,6,55,177,122,True
98,11,55,177,122,True
2,14,56,151,95,True
4,12,56,151,95,True
7,14,56,151,95,True
10,8,56,217,161,True
13,15,56,217,161,True
25,11,56,217,161,True
27,12,56,151,95,True
28,12,56,217,161,True
41,12,56,217,161,True
46,12,56,151,95,True
50,17,56,177,121,True
55,11,56,219,163,True
60,9,56,177,121,True
61,10,56,177,121,True
66,7,56,219,163,True
70,12,56,177,121,True
73,11,56,177,121,True
74,8,56,177,121,True
78,13,56,219,163,True
82,11,56,177,121,True
96,7,56,177,121,True
3,12,57,217,160,True
16,15,57,217,160,True
21,18,57,217,160,True
22,13,57,151,94,True
36,13,57,217,160,True
41,13,57,217,160,True
42,12,57,217,160,True
43,10,57,151,94,True
63,16,57,219,162,True
66,8,57,219,162,True
67,13,57,177,120,True
73,12,57,177,120,True
74,9,57,177,120,True
77,9,57,177,120,True
88,16,57,219,162,True
95,6,57,177,120,True
6,8,58,151,93,True
7,15,58,151,93,True
28,13,58,217,159,True
33,14,58,217,159,True
41,14,58,217,159,True
42,13,58,217,159,True
44,13,58,217,159,True
53,11,58,219,161,True
56,15,58,177,119,True
57,7,58,177,119,True
59,11,58,177,119,True
65,15,58,219,161,True
66,9,58,219,161,True
67,14,58,177,119,True
68,16,58,219,161,True
77,10,58,177,119,True
79,12,58,177,119,True
80,17,58,177,119,True
84,7,58,177,119,True
85,7,58,219,161,True
91,14,58,177,119,True
93,16,58,177,119,True
2,15,59,151,92,True
4,13,59,151,92,True
6,9,59,151,92,True
7,16,59,151,92,True
9,8,59,217,158,True
20,6,59,177,118,True
22,14,59,151,92,True
26,9,59,217,158,True
32,12,59,217,158,True
36,14,59,217,158,True
39,12,59,217,158,True
42,14,59,217,158,True
43,11,59,151,92,True
50,18,59,177,118,True
52,12,59,,,False
55,12,59,219,160,True
57,8,59,177,118,True
59,12,59,177,118,True
69,7,59,177,118,True
79,13,59,177,118,True
80,18,59,177,118,True
87,14,59,219,160,True
91,15,59,177,118,True
98,12,59,177,118,True
5,7,60,151,91,True
8,11,60,217,157,True
12,11,60,217,157,True
14,16,60,241,181,True
19,9,60,151,91,True
25,12,60,217,157,True
27,13,60,151,91,True
28,14,60,217,157,True
31,5,60,151,91,True
47,7,60,217,157,True
52,13,60,,,False
