source,version,generation_slot,completion_slot,delay,completed
38,19,114,219,105,True
54,26,114,219,105,True
56,26,114,219,105,True
59,29,114,219,105,True
61,17,114,219,105,True
62,14,114,219,105,True
65,28,114,219,105,True
66,25,114,233,119,True
69,17,114,233,119,True
79,23,114,219,105,True
94,23,114,219,105,True
95,21,114,219,105,True
98,22,114,219,105,True
2,25,115,217,102,True
5,22,115,219,104,True
17,25,115,219,104,True
21,28,115,241,126,True
23,23,115,219,104,True
27,25,115,219,104,True
32,27,115,241,126,True
48,29,115,219,104,True
55,25,115,233,118,True
61,18,115,219,104,True
64,18,115,219,104,True
68,30,115,219,104,True
69,18,115,233,118,True
70,20,115,219,104,True
71,21,115,233,118,True
72,25,115,219,104,True
80,24,115,219,104,True
84,24,115,219,104,True
0,24,116,241,125,True
5,23,116,219,103,True
10,18,116,219,103,True
11,18,116,241,125,True
19,22,116,219,103,True
21,29,116,241,125,True
27,26,116,219,103,True
29,22,116,241,125,True
32,28,116,241,125,True
39,23,116,219,103,True
40,32,116,217,101,True
44,24,116,241,125,True
52,26,116,,,False
54,27,116,219,103,True
58,30,116,219,103,True
60,23,116,233,117,True
62,15,116,219,103,True
64,19,116,219,103,True
66,26,116,233,117,True
68,31,116,219,103,True
77,23,116,219,103,True
79,24,116,219,103,True
86,20,116,219,103,True
93,27,116,233,117,True
94,24,116,219,103,True
95,22,116,219,103,True
1,23,117,241,124,True
6,24,117,217,100,True
8,24,117,241,124,True
10,19,117,219,102,True
15,22,117,310,193,True
25,21,117,217,100,True
30,32,117,217,100,True
34,28,117,217,100,True
37,28,117,219,102,True
38,20,117,219,102,True
56,27,117,219,102,True
71,22,117,233,116,True
73,25,117,219,102,True
76,27,117,219,102,True
89,19,117,219,102,True
97,19,117,219,102,True
1,24,118,241,123,True
9,19,118,219,101,True
14,26,118,241,123,True
15,23,118,310,192,True
16,34,118,219,101,True
25,22,118,217,99,True
30,33,118,217,99,True
41,23,118,219,101,True
42,25,118,219,101,True
47,14,118,241,123,True
54,28,118,219,101,True
58,31,118,219,101,True
61,19,118,219,101,True
65,29,118,219,101,True
73,26,118,219,101,True
83,21,118,247,129,True
88,31,118,219,101,True
92,21,118,233,115,True
93,28,118,233,115,True
0,25,119,241,122,True
1,25,119,241,122,True
10,20,119,219,100,True
11,19,119,241,122,True
13,21,119,219,100,True
14,27,119,241,122,True
25,23,119,217,98,True
26,22,119,241,122,True
30,34,119,217,98,True
32,29,119,241,122,True
35,21,119,217,98,True
43,21,119,217,98,True
57,16,119,219,100,True
66,27,119,233,114,True
72,26,119,219,100,True
73,27,119,219,100,True
75,25,119,233,114,True
76,28,119,219,100,True
78,25,119,233,114,True
79,25,119,219,100,True
90,21,119,233,114,True
95,23,119,219,100,True
4,28,120,219,99,True
15,24,120,310,190,True
23,24,120,219,99,True
42,26,120,219,99,True
60,24,120,233,113,True
84,25,120,233,113,True
86,21,120,219,99,True
90,22,120,233,113,True
93,29,120,233,113,True
0,26,121,241,120,True
5,24,121,219,98,True
7,24,121,219,98,True
20,21,121,217,96,True
22,28,121,217,96,True
25,24,121,217,96,True
26,23,121,241,120,True
28,31,121,219,98,True
35,22,121,217,96,True
36,27,121,241,120,True
37,29,121,241,120,True
39,24,121,219,98,True
51,21,121,219,98,True
53,26,121,233,112,True
54,29,121,219,98,True
59,30,121,219,98,True
69,19,121,233,112,True
71,23,121,233,112,True
76,29,121,219,98,True
77,24,121,219,98,True
83,22,121,247,126,True
86,22,121,219,98,True
94,25,121,219,98,True
95,24,121,219,98,True
98,23,121,219,98,True
2,26,122,219,97,True
7,25,122,219,97,True
8,25,122,241,119,True
10,21,122,219,97,True
13,22,122,219,97,True
16,35,122,241,119,True
23,25,122,219,97,True
24,26,122,241,119,True
27,27,122,219,97,True
36,28,122,241,119,True
37,30,122,241,119,True
45,22,122,217,95,True
59,31,122,219,97,True
62,16,122,219,97,True
63,33,122,233,111,True
69,20,122,233,111,True
75,26,122,233,111,True
76,30,122,219,97,True
77,25,122,219,97,True
78,26,122,233,111,True
89,20,122,219,97,True
94,26,122,219,97,True
97,20,122,219,97,True
6,25,123,219,96,True
7,26,123,219,96,True
8,26,123,241,118,True
28,32,123,219,96,True
47,15,123,241,118,True
48,30,123,219,96,True
51,22,123,219,96,True
54,30,123,219,96,True
57,17,123,219,96,True
58,32,123,219,96,True
59,32,123,219,96,True
60,25,123,233,110,True
63,34,123,233,110,True
66,28,123,233,110,True
71,24,123,233,110,True
72,27,123,219,96,True
74,20,123,233,110,True
82,24,123,219,96,True
85,23,123,219,96,True
89,21,123,219,96,True
95,25,123,219,96,True
2,27,124,219,95,True
4,29,124,219,95,True
9,20,124,219,95,True
10,22,124,219,95,True
11,20,124,241,117,True
18,19,124,219,95,True
22,29,124,219,95,True
33,24,124,241,117,True
34,29,124,217,93,True
38,21,124,219,95,True
39,25,124,219,95,True
40,33,124,219,95,True
50,29,124,219,95,True
51,23,124,219,95,True
75,27,124,233,109,True
80,25,124,219,95,True
90,23,124,233,109,True
93,30,124,233,109,True
95,26,124,219,95,True
4,30,125,219,94,True
5,25,125,219,94,True
11,21,125,241,116,True
13,23,125,219,94,True
18,20,125,219,94,True
25,25,125,219,94,True
29,23,125,241,116,True
30,35,125,217,92,True
38,22,125,219,94,True
39,26,125,219,94,True
41,24,125,241,116,True
44,25,125,241,116,True
50,30,125,219,94,True
54,31,125,219,94,True
60,26,125,233,108,True
64,20,125,219,94,True
66,29,125,233,108,True
71,25,125,233,108,True
73,28,125,219,94,True
79,26,125,219,94,True
85,24,125,219,94,True
89,22,125,233,108,True
90,24,125,233,108,True
95,27,125,219,94,True
11,22,126,241,115,True
13,24,126,219,93,True
17,26,126,219,93,True
25,26,126,219,93,True
28,33,126,219,93,True
31,15,126,219,93,True
33,25,126,241,115,True
39,27,126,219,93,True
43,22,126,219,93,True
60,27,126,233,107,True
66,30,126,233,107,True
67,29,126,233,107,True
69,21,126,233,107,True
70,21,126,219,93,True
78,27,126,233,107,True
85,25,126,219,93,True
86,23,126,219,93,True
89,23,126,233,107,True
94,27,126,219,93,True
7,27,127,219,92,True
8,27,127,241,114,True
10,23,127,219,92,True
12,19,127,241,114,True
20,22,127,217,90,True
35,23,127,217,90,True
43,23,127,219,92,True
45,23,127,217,90,True
46,22,127,241,114,True
47,16,127,241,114,True
60,28,127,233,106,True
61,20,127,219,92,True
62,17,127,219,92,True
66,31,127,233,106,True
78,28,127,233,106,True
81,13,127,233,106,True
85,26,127,219,92,True
90,25,127,233,106,True
92,22,127,233,106,True
97,21,127,219,92,True
98,24,127,219,92,True
1,26,128,241,113,True
6,26,128,219,91,True
7,28,128,219,91,True
11,23,128,241,113,True
17,27,128,219,91,True
21,30,128,241,113,True
22,30,128,219,91,True
25,27,128,219,91,True
28,34,128,219,91,True
33,26,128,241,113,True
36,29,128,241,113,True
50,31,128,219,91,True
51,24,128,219,91,True
55,26,128,233,105,True
61,21,128,219,91,True
65,30,128,219,91,True
66,32,128,233,105,True
76,31,128,219,91,True
79,27,128,219,91,True
80,26,128,219,91,True
81,14,128,233,105,True
85,27,128,219,91,True
86,24,128,219,91,True
87,24,128,233,105,True
92,23,128,233,105,True
96,23,128,233,105,True
97,22,128,219,91,True
99,27,128,233,105,True
12,20,129,241,112,True
13,25,129,241,112,True
20,23,129,217,88,True
22,31,129,219,90,True
25,28,129,219,90,True
37,31,129,241,112,True
38,23,129,219,90,True
46,23,129,241,112,True
50,32,129,219,90,True
51,25,129,219,90,True
54,32,129,219,90,True
55,27,129,233,104,True
60,29,129,233,104,True
61,22,129,219,90,True
67,30,129,233,104,True
72,28,129,219,90,True
74,21,129,233,104,True
79,28,129,219,90,True
84,26,129,233,104,True
85,28,129,219,90,True
90,26,129,233,104,True
96,24,129,233,104,True
0,27,130,241,111,True
20,24,130,217,87,True
23,26,130,241,111,True
27,28,130,219,89,True
41,25,130,241,111,True
43,24,130,219,89,True
48,31,130,219,89,True
51,26,130,219,89,True
55,28,130,233,103,True
56,28,130,233,103,True
59,33,130,233,103,True
71,26,130,233,103,True
80,27,130,219,89,True
84,27,130,233,103,True
88,32,130,247,117,True
94,28,130,219,89,True
97,23,130,233,103,True
2,28,131,219,88,True
6,27,131,219,88,True
9,21,131,219,88,True
12,21,131,241,110,True
14,28,131,241,110,True
24,27,131,241,110,True
32,30,131,241,110,True
36,30,131,241,110,True
37,32,131,241,110,True
40,34,131,257,126,True
41,26,131,241,110,True
42,27,131,241,110,True
50,33,131,219,88,True
57,18,131,219,88,True
59,34,131,233,102,True
61,23,131,219,88,True
63,35,131,233,102,True
66,33,131,247,116,True
68,32,131,219,88,True
73,29,131,219,88,True
76,32,131,219,88,True
81,15,131,233,102,True
86,25,131,219,88,True
2,29,132,219,87,True
19,23,132,219,87,True
24,28,132,241,109,True
29,24,132,241,109,True
34,30,132,219,87,True
39,28,132,241,109,True
45,24,132,217,85,True
48,32,132,219,87,True
50,34,132,219,87,True
51,27,132,219,87,True
57,19,132,219,87,True
60,30,132,233,101,True
62,18,132,247,115,True
64,21,132,219,87,True
68,33,132,219,87,True
69,22,132,233,101,True
71,27,132,233,101,True
77,26,132,233,101,True
78,29,132,233,101,True
79,29,132,219,87,True
84,28,132,233,101,True
87,25,132,233,101,True
99,28,132,233,101,True
9,22,133,219,86,True
28,35,133,219,86,True
29,25,133,241,108,True
42,28,133,241,108,True
43,25,133,219,86,True
45,25,133,217,84,True
46,24,133,241,108,True
48,33,133,219,86,True
49,21,133,241,108,True
60,31,133,233,100,True
67,31,133,233,100,True
71,28,133,233,100,True
76,33,133,219,86,True
91,28,133,247,114,True
98,25,133,219,86,True
99,29,133,233,100,True
2,30,134,219,85,True
4,31,134,241,107,True
6,28,134,219,85,True
11,24,134,241,107,True
13,26,134,241,107,True
17,28,134,219,85,True
19,24,134,219,85,True
25,29,134,219,85,True
27,29,134,219,85,True
28,36,134,219,85,True
33,27,134,241,107,True
41,27,134,241,107,True
47,17,134,241,107,True
54,33,134,233,99,True
57,20,134,219,85,True
65,31,134,219,85,True
71,29,134,247,113,True
75,28,134,233,99,True
81,16,134,247,113,True
88,33,134,247,113,True
0,28,135,241,106,True
4,32,135,241,106,True
6,29,135,219,84,True
8,28,135,241,106,True
9,23,135,219,84,True
12,22,135,241,106,True
21,31,135,241,106,True
26,24,135,241,106,True
40,35,135,257,122,True
42,29,135,241,106,True
45,26,135,217,82,True
53,27,135,233,98,True
61,24,135,219,84,True
69,23,135,233,98,True
70,22,135,219,84,True
71,30,135,247,112,True
73,30,135,233,98,True
79,30,135,219,84,True
80,28,135,247,112,True
89,24,135,247,112,True
90,27,135,233,98,True
92,24,135,233,98,True
4,33,136,241,105,True
7,29,136,219,83,True
11,25,136,241,105,True
16,36,136,241,105,True
20,25,136,217,81,True
44,26,136,241,105,True
51,28,136,247,111,True
60,32,136,233,97,True
62,19,136,247,111,True
68,34,136,233,97,True
72,29,136,219,83,True
77,27,136,233,97,True
79,31,136,219,83,True
96,25,136,233,97,True
99,30,136,233,97,True
8,29,137,241,104,True
14,29,137,241,104,True
40,36,137,257,120,True
41,28,137,241,104,True
43,26,137,219,82,True
46,25,137,241,104,True
56,29,137,233,96,True
61,25,137,219,82,True
64,22,137,219,82,True
67,32,137,233,96,True
68,35,137,233,96,True
73,31,137,233,96,True
75,29,137,233,96,True
78,30,137,233,96,True
80,29,137,247,110,True
84,29,137,233,96,True
86,26,137,219,82,True
87,26,137,233,96,True
88,34,137,308,171,True
94,29,137,247,110,True
95,28,137,219,82,True
2,31,138,219,81,True
15,25,138,310,172,True
16,37,138,241,103,True
18,21,138,219,81,True
22,32,138,219,81,True
28,37,138,219,81,True
29,26,138,241,103,True
45,27,138,217,79,True
54,34,138,233,95,True
59,35,138,233,95,True
63,36,138,288,150,True
64,23,138,219,81,True
67,33,138,233,95,True
83,23,138,247,109,True
84,30,138,233,95,True
91,29,138,247,109,True
5,26,139,241,102,True
18,22,139,219,80,True
23,27,139,241,102,True
24,29,139,241,102,True
25,30,139,219,80,True
41,29,139,241,102,True
61,26,139,219,80,True
65,32,139,219,80,True
67,34,139,233,94,True
71,31,139,247,108,True
77,28,139,233,94,True
82,25,139,247,108,True
96,26,139,247,108,True
0,29,140,241,101,True
6,30,140,219,79,True
9,24,140,219,79,True
11,26,140,241,101,True
13,27,140,241,101,True
15,26,140,310,170,True
16,38,140,241,101,True
18,23,140,219,79,True
21,32,140,241,101,True
29,27,140,241,101,True
32,31,140,241,101,True
37,33,140,257,117,True
39,29,140,241,101,True
45,28,140,219,79,True
48,34,140,219,79,True
50,35,140,219,79,True
51,29,140,247,107,True
59,36,140,247,107,True
63,37,140,288,148,True
64,24,140,219,79,True
72,30,140,219,79,True
79,32,140,219,79,True
85,29,140,233,93,True
96,27,140,247,107,True
99,31,140,233,93,True
3,24,141,241,100,True
9,25,141,219,78,True
11,27,141,241,100,True
28,38,141,219,78,True
29,28,141,241,100,True
32,32,141,241,100,True
38,24,141,219,78,True
46,26,141,241,100,True
48,35,141,219,78,True
50,36,141,219,78,True
54,35,141,233,92,True
64,25,141,219,78,True
68,36,141,233,92,True
71,32,141,247,106,True
76,34,141,233,92,True
82,26,141,247,106,True
84,31,141,233,92,True
91,30,141,247,106,True
94,30,141,247,106,True
95,29,141,247,106,True
6,31,142,257,115,True
8,30,142,241,99,True
9,26,142,219,77,True
23,28,142,241,99,True
26,25,142,241,99,True
36,31,142,241,99,True
45,29,142,219,77,True
46,27,142,241,99,True
56,30,142,233,91,True
61,27,142,219,77,True
63,38,142,288,146,True
65,33,142,219,77,True
67,35,142,233,91,True
68,37,142,233,91,True
84,32,142,233,91,True
1,27,143,241,98,True
19,25,143,257,114,True
27,30,143,257,114,True
39,30,143,241,98,True
40,37,143,257,114,True
44,27,143,241,98,True
58,33,143,233,90,True
59,37,143,247,104,True
61,28,143,219,76,True
67,36,143,247,104,True
78,31,143,233,90,True
89,25,143,247,104,True
96,28,143,247,104,True
0,30,144,241,97,True
1,28,144,241,97,True
23,29,144,241,97,True
25,31,144,219,75,True
34,31,144,219,75,True
45,30,144,219,75,True
54,36,144,233,89,True
65,34,144,219,75,True
66,34,144,247,103,True
67,37,144,247,103,True
69,24,144,233,89,True
73,32,144,233,89,True
76,35,144,233,89,True
82,27,144,247,103,True
84,33,144,247,103,True
93,31,144,247,103,True
95,30,144,247,103,True
5,27,145,241,96,True
7,30,145,219,74,True
11,28,145,241,96,True
32,33,145,241,96,True
35,24,145,219,74,True
37,34,145,257,112,True
39,31,145,241,96,True
42,30,145,241,96,True
43,27,145,219,74,True
44,28,145,241,96,True
51,30,145,247,102,True
56,31,145,233,88,True
67,38,145,247,102,True
70,23,145,219,74,True
77,29,145,233,88,True
88,35,145,308,163,True
89,26,145,247,102,True
0,31,146,241,95,True
3,25,146,241,95,True
4,34,146,241,95,True
5,28,146,241,95,True
13,28,146,241,95,True
17,29,146,219,73,True
20,26,146,219,73,True
27,31,146,257,111,True
28,39,146,257,111,True
32,34,146,241,95,True
34,32,146,219,73,True
37,35,146,257,111,True
43,28,146,219,73,True
44,29,146,241,95,True
50,37,146,219,73,True
65,35,146,233,87,True
68,38,146,247,101,True
71,33,146,247,101,True
74,22,146,247,101,True
78,32,146,233,87,True
86,27,146,219,73,True
91,31,146,247,101,True
92,25,146,247,101,True
96,29,146,247,101,True
8,31,147,241,94,True
11,29,147,241,94,True
12,23,147,241,94,True
21,33,147,241,94,True
26,26,147,241,94,True
28,40,147,257,110,True
31,16,147,257,110,True
34,33,147,219,72,True
35,25,147,219,72,True
36,32,147,241,94,True
45,31,147,219,72,True
52,27,147,,,False
59,38,147,247,100,True
64,26,147,219,72,True
65,36,147,233,86,True
68,39,147,247,100,True
74,23,147,247,100,True
81,17,147,247,100,True
83,24,147,247,100,True
91,32,147,247,100,True
93,32,147,247,100,True
97,24,147,247,100,True
99,32,147,233,86,True
0,32,148,241,93,True
3,26,148,241,93,True
6,32,148,257,109,True
19,26,148,257,109,True
26,27,148,241,93,True
29,29,148,241,93,True
30,36,148,241,93,True
39,32,148,257,109,True
42,31,148,241,93,True
48,36,148,257,109,True
53,28,148,247,99,True
54,37,148,247,99,True
60,33,148,247,99,True
61,29,148,219,71,True
62,20,148,247,99,True
65,37,148,233,85,True
76,36,148,233,85,True
77,30,148,233,85,True
80,30,148,247,99,True
82,28,148,247,99,True
6,33,149,257,108,True
17,30,149,257,108,True
29,30,149,241,92,True
33,28,149,241,92,True
34,34,149,219,70,True
37,36,149,257,108,True
38,25,149,219,70,True
39,33,149,257,108,True
44,30,149,241,92,True
47,18,149,241,92,True
49,22,149,241,92,True
54,38,149,247,98,True
61,30,149,219,70,True
67,39,149,247,98,True
83,25,149,247,98,True
87,27,149,233,84,True
88,36,149,308,159,True
95,31,149,247,98,True
9,27,150,257,107,True
15,27,150,310,160,True
26,28,150,241,91,True
35,26,150,219,69,True
37,37,150,257,107,True
43,29,150,219,69,True
48,37,150,257,107,True
56,32,150,233,83,True
63,39,150,288,138,True
65,38,150,233,83,True
76,37,150,233,83,True
80,31,150,247,97,True
82,29,150,247,97,True
87,28,150,233,83,True
97,25,150,247,97,True
98,26,150,247,97,True
99,33,150,247,97,True
2,32,151,219,68,True
8,32,151,241,90,True
15,28,151,310,159,True
25,32,151,219,68,True
31,17,151,257,106,True
42,32,151,241,90,True
45,32,151,219,68,True
47,19,151,241,90,True
49,23,151,241,90,True
54,39,151,247,96,True
64,27,151,219,68,True
67,40,151,247,96,True
70,24,151,219,68,True
75,30,151,247,96,True
88,37,151,308,157,True
91,33,151,247,96,True
99,34,151,247,96,True
1,29,152,241,89,True
3,27,152,241,89,True
11,30,152,241,89,True
13,29,152,241,89,True
17,31,152,257,105,True
18,24,152,241,89,True
21,34,152,257,105,True
33,29,152,241,89,True
41,30,152,241,89,True
44,31,152,257,105,True
50,38,152,219,67,True
53,29,152,247,95,True
55,29,152,288,136,True
67,41,152,247,95,True
74,24,152,247,95,True
75,31,152,247,95,True
77,31,152,233,81,True
81,18,152,247,95,True
85,30,152,233,81,True
13,30,153,241,88,True
22,33,153,257,104,True
27,32,153,257,104,True
43,30,153,257,104,True
63,40,153,288,135,True
69,25,153,247,94,True
70,25,153,219,66,True
72,31,153,219,66,True
77,32,153,233,80,True
79,33,153,233,80,True
82,30,153,247,94,True
84,34,153,247,94,True
85,31,153,233,80,True
5,29,154,241,87,True
10,24,154,257,103,True
15,29,154,310,156,True
19,27,154,257,103,True
26,29,154,241,87,True
28,41,154,257,103,True
33,30,154,241,87,True
39,34,154,257,103,True
50,39,154,233,79,True
51,31,154,247,93,True
57,21,154,219,65,True
59,39,154,247,93,True
60,34,154,247,93,True
64,28,154,219,65,True
66,35,154,247,93,True
67,42,154,247,93,True
71,34,154,247,93,True
72,32,154,219,65,True
75,32,154,247,93,True
80,32,154,247,93,True
81,19,154,247,93,True
85,32,154,233,79,True
92,26,154,247,93,True
1,30,155,241,86,True
4,35,155,241,86,True
10,25,155,257,102,True
13,31,155,241,86,True
18,25,155,241,86,True
22,34,155,257,102,True
29,31,155,241,86,True
30,37,155,241,86,True
35,27,155,219,64,True
43,31,155,257,102,True
58,34,155,233,78,True
67,43,155,247,92,True
68,40,155,247,92,True
71,35,155,247,92,True
76,38,155,233,78,True
81,20,155,247,92,True
82,31,155,247,92,True
88,38,155,308,153,True
89,27,155,247,92,True
3,28,156,241,85,True
10,26,156,257,101,True
16,39,156,257,101,True
18,26,156,241,85,True
22,35,156,257,101,True
28,42,156,257,101,True
29,32,156,241,85,True
32,35,156,257,101,True
41,31,156,241,85,True
44,32,156,257,101,True
46,28,156,241,85,True
61,31,156,219,63,True
69,26,156,247,91,True
70,26,156,219,63,True
85,33,156,233,77,True
6,34,157,257,100,True
12,24,157,241,84,True
16,40,157,257,100,True
23,30,157,241,84,True
27,33,157,257,100,True
35,28,157,219,62,True
37,38,157,257,100,True
42,33,157,241,84,True
43,32,157,257,100,True
45,33,157,219,62,True
46,29,157,241,84,True
47,20,157,241,84,True
52,28,157,,,False
53,30,157,288,131,True
54,40,157,247,90,True
67,44,157,247,90,True
68,41,157,247,90,True
73,33,157,233,76,True
74,25,157,247,90,True
75,33,157,247,90,True
82,32,157,247,90,True
90,28,157,247,90,True
96,30,157,308,151,True
99,35,157,247,90,True
2,33,158,310,152,True
5,30,158,241,83,True
12,25,158,241,83,True
13,32,158,257,99,True
14,30,158,241,83,True
27,34,158,257,99,True
37,39,158,257,99,True
40,38,158,257,99,True
44,33,158,257,99,True
48,38,158,257,99,True
50,40,158,233,75,True
57,22,158,219,61,True
71,36,158,247,89,True
74,26,158,247,89,True
75,34,158,247,89,True
3,29,159,257,98,True
5,31,159,241,82,True
16,41,159,257,98,True
17,32,159,257,98,True
18,27,159,241,82,True
23,31,159,241,82,True
25,33,159,257,98,True
28,43,159,257,98,True
30,38,159,241,82,True
31,18,159,257,98,True
44,34,159,257,98,True
48,39,159,257,98,True
55,30,159,288,129,True
57,23,159,219,60,True
61,32,159,219,60,True
63,41,159,288,129,True
68,42,159,247,88,True
71,37,159,247,88,True
72,33,159,233,74,True
76,39,159,233,74,True
77,33,159,247,88,True
83,26,159,288,129,True
84,35,159,247,88,True
94,31,159,247,88,True
3,30,160,257,97,True
4,36,160,241,81,True
7,31,160,310,150,True
9,28,160,257,97,True
10,27,160,257,97,True
16,42,160,257,97,True
23,32,160,241,81,True
47,21,160,241,81,True
53,31,160,288,128,True
55,31,160,288,128,True
58,35,160,247,87,True
62,21,160,247,87,True
66,36,160,288,128,True
69,27,160,247,87,True
70,27,160,219,59,True
93,33,160,247,87,True
97,26,160,247,87,True
98,27,160,247,87,True
99,36,160,247,87,True
5,32,161,257,96,True
11,31,161,241,80,True
15,30,161,310,149,True
25,34,161,257,96,True
31,19,161,257,96,True
40,39,161,257,96,True
45,34,161,241,80,True
47,22,161,241,80,True
49,24,161,257,96,True
54,41,161,247,86,True
55,32,161,288,127,True
59,40,161,247,86,True
67,45,161,247,86,True
68,43,161,247,86,True
73,34,161,233,72,True
86,28,161,233,72,True
90,29,161,247,86,True
92,27,161,247,86,True
95,32,161,247,86,True
13,33,162,257,95,True
23,33,162,257,95,True
26,30,162,241,79,True
31,20,162,257,95,True
32,36,162,257,95,True
41,32,162,241,79,True
46,30,162,241,79,True
54,42,162,247,85,True
59,41,162,247,85,True
63,42,162,288,126,True
70,28,162,219,57,True
76,40,162,233,71,True
77,34,162,247,85,True
78,33,162,247,85,True
84,36,162,247,85,True
86,29,162,233,71,True
87,29,162,247,85,True
94,32,162,247,85,True
5,33,163,257,94,True
13,34,163,257,94,True
31,21,163,257,94,True
41,33,163,257,94,True
56,33,163,247,84,True
65,39,163,233,70,True
70,29,163,219,56,True
72,34,163,233,70,True
81,21,163,247,84,True
88,39,163,308,145,True
90,30,163,247,84,True
91,34,163,288,125,True
92,28,163,247,84,True
0,33,164,241,77,True
3,31,164,257,93,True
7,32,164,310,146,True
18,28,164,257,93,True
24,30,164,241,77,True
28,44,164,257,93,True
30,39,164,241,77,True
35,29,164,257,93,True
46,31,164,241,77,True
53,32,164,288,124,True
54,43,164,247,83,True
58,36,164,247,83,True
61,33,164,219,55,True
65,40,164,233,69,True
70,30,164,219,55,True
72,35,164,233,69,True
78,34,164,288,124,True
79,34,164,247,83,True
93,34,164,247,83,True
94,33,164,247,83,True
97,27,164,247,83,True
99,37,164,247,83,True
2,34,165,310,145,True
21,35,165,257,92,True
24,31,165,241,76,True
32,37,165,257,92,True
41,34,165,257,92,True
50,41,165,233,68,True
51,32,165,288,123,True
65,41,165,233,68,True
73,35,165,233,68,True
2,35,166,310,144,True
4,37,166,241,75,True
5,34,166,257,91,True
10,28,166,326,160,True
24,32,166,241,75,True
37,40,166,257,91,True
43,33,166,257,91,True
44,35,166,257,91,True
52,29,166,,,False
53,33,166,288,122,True
55,33,166,288,122,True
56,34,166,247,81,True
65,42,166,233,67,True
67,46,166,247,81,True
74,27,166,247,81,True
79,35,166,247,81,True
81,22,166,247,81,True
82,33,166,288,122,True
84,37,166,247,81,True
86,30,166,233,67,True
93,35,166,247,81,True
95,33,166,247,81,True
96,31,166,308,142,True
97,28,166,247,81,True
10,29,167,326,159,True
12,26,167,257,90,True
15,31,167,310,143,True
31,22,167,257,90,True
33,31,167,257,90,True
35,30,167,257,90,True
44,36,167,257,90,True
51,33,167,288,121,True
52,30,167,,,False
68,44,167,247,80,True
74,28,167,247,80,True
83,27,167,288,121,True
1,31,168,257,89,True
7,33,168,310,142,True
10,30,168,326,158,True
27,35,168,257,89,True
33,32,168,257,89,True
34,35,168,257,89,True
37,41,168,257,89,True
50,42,168,233,65,True
51,34,168,288,120,True
54,44,168,247,79,True
55,34,168,288,120,True
59,42,168,247,79,True
62,22,168,247,79,True
63,43,168,288,120,True
75,35,168,247,79,True
82,34,168,288,120,True
83,28,168,288,120,True
90,31,168,247,79,True
93,36,168,308,140,True
13,35,169,257,88,True
25,35,169,257,88,True
30,40,169,241,72,True
33,33,169,257,88,True
36,33,169,257,88,True
38,26,169,257,88,True
40,40,169,257,88,True
67,47,169,247,78,True
71,38,169,247,78,True
76,41,169,233,64,True
85,34,169,247,78,True
86,31,169,233,64,True
1,32,170,257,87,True
5,35,170,257,87,True
8,33,170,257,87,True
16,43,170,257,87,True
20,27,170,219,49,True
21,36,170,257,87,True
27,36,170,257,87,True
40,41,170,257,87,True
55,35,170,288,118,True
61,34,170,219,49,True
63,44,170,288,118,True
65,43,170,233,63,True
68,45,170,247,77,True
69,28,170,247,77,True
71,39,170,247,77,True
72,36,170,233,63,True
84,38,170,247,77,True
88,40,170,308,138,True
89,28,170,288,118,True
95,34,170,247,77,True
96,32,170,308,138,True
10,31,171,326,155,True
14,31,171,241,70,True
27,37,171,257,86,True
35,31,171,257,86,True
39,35,171,257,86,True
46,32,171,257,86,True
48,40,171,257,86,True
51,35,171,288,117,True
52,31,171,,,False
68,46,171,247,76,True
71,40,171,247,76,True
73,36,171,247,76,True
