source,version,generation_slot,completion_slot,delay,completed
76,42,171,247,76,True
88,41,171,308,137,True
92,29,171,247,76,True
2,36,172,310,138,True
4,38,172,241,69,True
5,36,172,257,85,True
12,27,172,257,85,True
30,41,172,241,69,True
36,34,172,257,85,True
39,36,172,257,85,True
40,42,172,257,85,True
44,37,172,257,85,True
49,25,172,257,85,True
54,45,172,247,75,True
57,24,172,241,69,True
66,37,172,288,116,True
69,29,172,247,75,True
78,35,172,288,116,True
79,36,172,247,75,True
4,39,173,241,68,True
6,35,173,257,84,True
7,34,173,310,137,True
36,35,173,257,84,True
37,42,173,257,84,True
42,34,173,257,84,True
49,26,173,257,84,True
51,36,173,288,115,True
55,36,173,288,115,True
56,35,173,247,74,True
59,43,173,247,74,True
75,36,173,247,74,True
82,35,173,288,115,True
91,35,173,288,115,True
2,37,174,310,136,True
8,34,174,257,83,True
9,29,174,257,83,True
21,37,174,257,83,True
22,36,174,257,83,True
23,34,174,257,83,True
24,33,174,257,83,True
29,33,174,257,83,True
30,42,174,241,67,True
31,23,174,257,83,True
35,32,174,257,83,True
41,35,174,257,83,True
45,35,174,241,67,True
51,37,174,288,114,True
56,36,174,247,73,True
74,29,174,247,73,True
75,37,174,247,73,True
79,37,174,247,73,True
80,33,174,247,73,True
96,33,174,308,134,True
98,28,174,247,73,True
2,38,175,310,135,True
9,30,175,257,82,True
11,32,175,326,151,True
20,28,175,219,44,True
23,35,175,257,82,True
34,36,175,257,82,True
41,36,175,257,82,True
68,47,175,288,113,True
73,37,175,247,72,True
79,38,175,247,72,True
92,30,175,247,72,True
7,35,176,310,134,True
9,31,176,257,81,True
35,33,176,257,81,True
36,36,176,257,81,True
48,41,176,257,81,True
54,46,176,247,71,True
59,44,176,247,71,True
64,29,176,247,71,True
65,44,176,233,57,True
66,38,176,288,112,True
71,41,176,247,71,True
73,38,176,247,71,True
78,36,176,288,112,True
83,29,176,288,112,True
90,32,176,288,112,True
91,36,176,288,112,True
98,29,176,247,71,True
99,38,176,247,71,True
8,35,177,257,80,True
11,33,177,326,149,True
21,38,177,257,80,True
35,34,177,257,80,True
38,27,177,257,80,True
42,35,177,257,80,True
49,27,177,257,80,True
53,34,177,288,111,True
55,37,177,288,111,True
58,37,177,247,70,True
60,35,177,247,70,True
62,23,177,247,70,True
63,45,177,288,111,True
66,39,177,288,111,True
68,48,177,288,111,True
69,30,177,247,70,True
79,39,177,247,70,True
80,34,177,288,111,True
86,32,177,233,56,True
89,29,177,288,111,True
90,33,177,288,111,True
92,31,177,247,70,True
95,35,177,247,70,True
97,29,177,288,111,True
2,39,178,310,132,True
3,32,178,257,79,True
5,37,178,257,79,True
14,32,178,241,63,True
20,29,178,241,63,True
24,34,178,257,79,True
31,24,178,257,79,True
37,43,178,257,79,True
38,28,178,257,79,True
49,28,178,257,79,True
50,43,178,250,72,True
54,47,178,247,69,True
64,30,178,247,69,True
74,30,178,247,69,True
78,37,178,288,110,True
81,23,178,247,69,True
92,32,178,247,69,True
94,34,178,247,69,True
97,30,178,288,110,True
3,33,179,257,78,True
6,36,179,257,78,True
11,34,179,326,147,True
12,28,179,257,78,True
16,44,179,257,78,True
19,28,179,310,131,True
22,37,179,257,78,True
27,38,179,326,147,True
29,34,179,257,78,True
36,37,179,257,78,True
38,29,179,257,78,True
41,37,179,257,78,True
46,33,179,257,78,True
48,42,179,257,78,True
49,29,179,257,78,True
53,35,179,288,109,True
56,37,179,288,109,True
66,40,179,288,109,True
71,42,179,288,109,True
74,31,179,247,68,True
79,40,179,247,68,True
83,30,179,288,109,True
85,35,179,247,68,True
86,33,179,233,54,True
96,34,179,308,129,True
2,40,180,310,130,True
3,34,180,257,77,True
4,40,180,257,77,True
8,36,180,257,77,True
10,32,180,326,146,True
19,29,180,310,130,True
24,35,180,257,77,True
27,39,180,326,146,True
36,38,180,257,77,True
44,38,180,257,77,True
50,44,180,250,70,True
54,48,180,247,67,True
58,38,180,247,67,True
64,31,180,247,67,True
69,31,180,247,67,True
78,38,180,288,108,True
82,36,180,288,108,True
89,30,180,288,108,True
90,34,180,288,108,True
99,39,180,247,67,True
21,39,181,257,76,True
31,25,181,257,76,True
61,35,181,247,66,True
76,43,181,247,66,True
79,41,181,247,66,True
82,37,181,288,107,True
83,31,181,288,107,True
90,35,181,288,107,True
94,35,181,288,107,True
95,36,181,247,66,True
0,34,182,257,75,True
10,33,182,326,144,True
11,35,182,326,144,True
13,36,182,257,75,True
17,33,182,326,144,True
24,36,182,257,75,True
31,26,182,257,75,True
42,36,182,257,75,True
48,43,182,326,144,True
65,45,182,233,51,True
72,37,182,233,51,True
73,39,182,247,65,True
75,38,182,247,65,True
77,35,182,247,65,True
83,32,182,288,106,True
84,39,182,288,106,True
92,33,182,247,65,True
94,36,182,288,106,True
97,31,182,288,106,True
3,35,183,257,74,True
4,41,183,257,74,True
8,37,183,257,74,True
11,36,183,326,143,True
20,30,183,241,58,True
22,38,183,257,74,True
23,36,183,257,74,True
26,31,183,257,74,True
30,43,183,257,74,True
31,27,183,257,74,True
32,38,183,257,74,True
33,34,183,257,74,True
44,39,183,257,74,True
45,36,183,257,74,True
58,39,183,288,105,True
62,24,183,288,105,True
74,32,183,247,64,True
85,36,183,247,64,True
91,37,183,288,105,True
94,37,183,288,105,True
95,37,183,247,64,True
98,30,183,247,64,True
0,35,184,257,73,True
9,32,184,310,126,True
13,37,184,257,73,True
14,33,184,257,73,True
17,34,184,326,142,True
23,37,184,257,73,True
25,36,184,326,142,True
31,28,184,257,73,True
34,37,184,257,73,True
35,35,184,257,73,True
37,44,184,326,142,True
43,34,184,326,142,True
48,44,184,326,142,True
49,30,184,257,73,True
50,45,184,250,66,True
54,49,184,247,63,True
57,25,184,241,57,True
64,32,184,247,63,True
67,48,184,247,63,True
69,32,184,247,63,True
70,31,184,247,63,True
94,38,184,288,104,True
98,31,184,247,63,True
2,41,185,310,125,True
6,37,185,257,72,True
8,38,185,257,72,True
13,38,185,257,72,True
15,32,185,310,125,True
17,35,185,326,141,True
26,32,185,257,72,True
34,38,185,257,72,True
42,37,185,257,72,True
46,34,185,257,72,True
48,45,185,326,141,True
51,38,185,288,103,True
60,36,185,247,62,True
65,46,185,288,103,True
66,41,185,288,103,True
67,49,185,247,62,True
73,40,185,247,62,True
74,33,185,247,62,True
75,39,185,247,62,True
77,36,185,247,62,True
83,33,185,288,103,True
90,36,185,288,103,True
2,42,186,310,124,True
6,38,186,257,71,True
10,34,186,326,140,True
11,37,186,326,140,True
12,29,186,257,71,True
15,33,186,310,124,True
21,40,186,257,71,True
31,29,186,257,71,True
42,38,186,257,71,True
49,31,186,257,71,True
61,36,186,247,61,True
63,46,186,288,102,True
66,42,186,288,102,True
67,50,186,288,102,True
71,43,186,288,102,True
77,37,186,247,61,True
79,42,186,257,71,True
83,34,186,288,102,True
86,34,186,288,102,True
95,38,186,288,102,True
96,35,186,308,122,True
97,32,186,288,102,True
2,43,187,310,123,True
7,36,187,326,139,True
9,33,187,310,123,True
10,35,187,326,139,True
14,34,187,257,70,True
15,34,187,310,123,True
21,41,187,257,70,True
24,37,187,257,70,True
25,37,187,326,139,True
26,33,187,257,70,True
34,39,187,257,70,True
36,39,187,257,70,True
37,45,187,326,139,True
41,38,187,257,70,True
45,37,187,257,70,True
52,32,187,,,False
59,45,187,247,60,True
81,24,187,247,60,True
82,38,187,288,101,True
89,31,187,288,101,True
96,36,187,308,121,True
1,33,188,257,69,True
3,36,188,257,69,True
6,39,188,257,69,True
8,39,188,257,69,True
15,35,188,310,122,True
19,30,188,310,122,True
21,42,188,257,69,True
24,38,188,257,69,True
29,35,188,257,69,True
36,40,188,257,69,True
37,46,188,326,138,True
42,39,188,257,69,True
49,32,188,257,69,True
54,50,188,247,59,True
62,25,188,288,100,True
63,47,188,288,100,True
73,41,188,247,59,True
77,38,188,247,59,True
80,35,188,288,100,True
83,35,188,288,100,True
85,37,188,247,59,True
95,39,188,288,100,True
99,40,188,288,100,True
8,40,189,257,68,True
12,30,189,257,68,True
20,31,189,263,74,True
33,35,189,257,68,True
50,46,189,250,61,True
54,51,189,247,58,True
59,46,189,247,58,True
70,32,189,247,58,True
71,44,189,288,99,True
73,42,189,247,58,True
76,44,189,247,58,True
82,39,189,288,99,True
90,37,189,288,99,True
95,40,189,288,99,True
97,33,189,288,99,True
99,41,189,288,99,True
3,37,190,257,67,True
6,40,190,257,67,True
7,37,190,326,136,True
13,39,190,257,67,True
14,35,190,257,67,True
33,36,190,257,67,True
42,40,190,257,67,True
44,40,190,257,67,True
53,36,190,288,98,True
56,38,190,288,98,True
60,37,190,247,57,True
4,42,191,257,66,True
5,38,191,326,135,True
11,38,191,326,135,True
21,43,191,257,66,True
26,34,191,257,66,True
34,40,191,310,119,True
35,36,191,257,66,True
37,47,191,326,135,True
40,43,191,326,135,True
43,35,191,326,135,True
47,23,191,257,66,True
50,47,191,288,97,True
51,39,191,288,97,True
64,33,191,247,56,True
66,43,191,288,97,True
69,33,191,288,97,True
75,40,191,247,56,True
76,45,191,288,97,True
77,39,191,247,56,True
82,40,191,288,97,True
83,36,191,288,97,True
88,42,191,308,117,True
89,32,191,288,97,True
92,34,191,288,97,True
95,41,191,288,97,True
97,34,191,288,97,True
11,39,192,326,134,True
13,40,192,257,65,True
14,36,192,257,65,True
25,38,192,326,134,True
26,35,192,257,65,True
33,37,192,257,65,True
47,24,192,257,65,True
48,46,192,326,134,True
50,48,192,288,96,True
51,40,192,288,96,True
54,52,192,288,96,True
62,26,192,288,96,True
66,44,192,288,96,True
73,43,192,288,96,True
74,34,192,288,96,True
85,38,192,247,55,True
87,30,192,247,55,True
88,43,192,308,116,True
93,37,192,308,116,True
94,39,192,288,96,True
99,42,192,288,96,True
0,36,193,257,64,True
2,44,193,310,117,True
10,36,193,326,133,True
17,36,193,326,133,True
22,39,193,326,133,True
27,40,193,326,133,True
31,30,193,326,133,True
32,39,193,257,64,True
33,38,193,257,64,True
37,48,193,326,133,True
38,30,193,326,133,True
46,35,193,257,64,True
49,33,193,257,64,True
52,33,193,,,False
59,47,193,247,54,True
62,27,193,288,95,True
64,34,193,247,54,True
68,49,193,288,95,True
72,38,193,247,54,True
73,44,193,288,95,True
85,39,193,247,54,True
88,44,193,308,115,True
92,35,193,288,95,True
97,35,193,288,95,True
7,38,194,326,132,True
10,37,194,326,132,True
11,40,194,326,132,True
12,31,194,257,63,True
20,32,194,263,69,True
31,31,194,326,132,True
38,31,194,326,132,True
43,36,194,326,132,True
46,36,194,257,63,True
52,34,194,,,False
55,38,194,288,94,True
63,48,194,288,94,True
64,35,194,247,53,True
67,51,194,288,94,True
69,34,194,288,94,True
73,45,194,288,94,True
76,46,194,288,94,True
82,41,194,288,94,True
83,37,194,288,94,True
84,40,194,288,94,True
88,45,194,308,114,True
98,32,194,247,53,True
0,37,195,257,62,True
6,41,195,326,131,True
12,32,195,257,62,True
13,41,195,257,62,True
24,39,195,326,131,True
37,49,195,326,131,True
40,44,195,326,131,True
49,34,195,257,62,True
51,41,195,288,93,True
53,37,195,288,93,True
79,43,195,257,62,True
81,25,195,247,52,True
87,31,195,247,52,True
92,36,195,288,93,True
96,37,195,308,113,True
9,34,196,310,114,True
10,38,196,326,130,True
20,33,196,263,67,True
22,40,196,326,130,True
27,41,196,326,130,True
33,39,196,257,61,True
41,39,196,326,130,True
47,25,196,257,61,True
48,47,196,326,130,True
61,37,196,247,51,True
72,39,196,247,51,True
77,40,196,288,92,True
83,38,196,288,92,True
87,32,196,247,51,True
88,46,196,308,112,True
90,38,196,288,92,True
95,42,196,288,92,True
6,42,197,326,129,True
8,41,197,257,60,True
27,42,197,326,129,True
31,32,197,326,129,True
36,41,197,326,129,True
38,32,197,326,129,True
39,37,197,326,129,True
42,41,197,257,60,True
45,38,197,257,60,True
50,49,197,288,91,True
52,35,197,,,False
54,53,197,288,91,True
62,28,197,288,91,True
65,47,197,288,91,True
67,52,197,288,91,True
72,40,197,247,50,True
77,41,197,288,91,True
79,44,197,257,60,True
81,26,197,288,91,True
85,40,197,247,50,True
86,35,197,288,91,True
93,38,197,308,111,True
0,38,198,326,128,True
1,34,198,257,59,True
10,39,198,326,128,True
13,42,198,326,128,True
14,37,198,257,59,True
20,34,198,263,65,True
29,36,198,257,59,True
31,33,198,326,128,True
42,42,198,257,59,True
44,41,198,326,128,True
47,26,198,257,59,True
49,35,198,257,59,True
51,42,198,288,90,True
61,38,198,247,49,True
63,49,198,288,90,True
70,33,198,247,49,True
74,35,198,288,90,True
75,41,198,288,90,True
78,39,198,288,90,True
85,41,198,247,49,True
90,39,198,288,90,True
93,39,198,308,110,True
95,43,198,288,90,True
0,39,199,326,127,True
3,38,199,257,58,True
7,39,199,326,127,True
10,40,199,326,127,True
14,38,199,257,58,True
15,36,199,310,111,True
18,29,199,326,127,True
30,44,199,257,58,True
32,40,199,257,58,True
38,33,199,326,127,True
41,40,199,326,127,True
46,37,199,257,58,True
48,48,199,326,127,True
64,36,199,247,48,True
66,45,199,288,89,True
68,50,199,288,89,True
72,41,199,257,58,True
77,42,199,288,89,True
88,47,199,308,109,True
93,40,199,308,109,True
94,40,199,288,89,True
0,40,200,326,126,True
1,35,200,257,57,True
2,45,200,310,110,True
8,42,200,257,57,True
10,41,200,326,126,True
12,33,200,257,57,True
13,43,200,326,126,True
19,31,200,326,126,True
24,40,200,326,126,True
25,39,200,326,126,True
27,43,200,326,126,True
34,41,200,310,110,True
38,34,200,326,126,True
40,45,200,326,126,True
51,43,200,288,88,True
64,37,200,247,47,True
71,45,200,308,108,True
72,42,200,257,57,True
77,43,200,288,88,True
79,45,200,257,57,True
83,39,200,288,88,True
90,40,200,288,88,True
94,41,200,288,88,True
99,43,200,288,88,True
4,43,201,326,125,True
14,39,201,257,56,True
17,37,201,326,125,True
26,36,201,257,56,True
32,41,201,257,56,True
35,37,201,326,125,True
38,35,201,326,125,True
44,42,201,326,125,True
45,39,201,310,109,True
46,38,201,257,56,True
48,49,201,326,125,True
49,36,201,257,56,True
63,50,201,288,87,True
68,51,201,288,87,True
69,35,201,288,87,True
70,34,201,247,46,True
73,46,201,308,107,True
75,42,201,288,87,True
77,44,201,288,87,True
90,41,201,288,87,True
93,41,201,308,107,True
96,38,201,308,107,True
9,35,202,326,124,True
32,42,202,381,179,True
38,36,202,326,124,True
39,38,202,326,124,True
44,43,202,326,124,True
46,39,202,257,55,True
47,27,202,257,55,True
49,37,202,257,55,True
56,39,202,288,86,True
59,48,202,288,86,True
61,39,202,247,45,True
62,29,202,288,86,True
64,38,202,288,86,True
74,36,202,288,86,True
75,43,202,288,86,True
83,40,202,288,86,True
84,41,202,288,86,True
85,42,202,308,106,True
91,38,202,288,86,True
92,37,202,288,86,True
93,42,202,308,106,True
95,44,202,310,108,True
98,33,202,288,86,True
1,36,203,257,54,True
4,44,203,326,123,True
5,39,203,326,123,True
11,41,203,326,123,True
14,40,203,257,54,True
17,38,203,326,123,True
18,30,203,326,123,True
20,35,203,263,60,True
36,42,203,326,123,True
47,28,203,257,54,True
55,39,203,288,85,True
57,26,203,257,54,True
58,40,203,288,85,True
59,49,203,288,85,True
63,51,203,288,85,True
72,43,203,257,54,True
74,37,203,308,105,True
75,44,203,308,105,True
77,45,203,288,85,True
81,27,203,288,85,True
85,43,203,308,105,True
99,44,203,288,85,True
4,45,204,326,122,True
11,42,204,326,122,True
13,44,204,326,122,True
23,38,204,326,122,True
24,41,204,326,122,True
25,40,204,326,122,True
30,45,204,310,106,True
31,34,204,326,122,True
36,43,204,326,122,True
40,46,204,326,122,True
41,41,204,326,122,True
48,50,204,326,122,True
52,36,204,,,False
57,27,204,257,53,True
62,30,204,288,84,True
63,52,204,288,84,True
66,46,204,288,84,True
67,53,204,288,84,True
69,36,204,288,84,True
73,47,204,308,104,True
76,47,204,308,104,True
77,46,204,288,84,True
79,46,204,288,84,True
92,38,204,288,84,True
95,45,204,310,106,True
98,34,204,288,84,True
0,41,205,326,121,True
4,46,205,326,121,True
5,40,205,326,121,True
13,45,205,326,121,True
19,32,205,326,121,True
22,41,205,326,121,True
25,41,205,326,121,True
33,40,205,326,121,True
35,38,205,326,121,True
39,39,205,326,121,True
60,38,205,308,103,True
73,48,205,308,103,True
74,38,205,308,103,True
77,47,205,288,83,True
78,40,205,308,103,True
0,42,206,326,120,True
5,41,206,326,120,True
6,43,206,326,120,True
8,43,206,326,120,True
11,43,206,326,120,True
22,42,206,326,120,True
24,42,206,326,120,True
25,42,206,326,120,True
28,45,206,326,120,True
31,35,206,326,120,True
42,43,206,257,51,True
44,44,206,326,120,True
51,44,206,288,82,True
52,37,206,,,False
54,54,206,288,82,True
61,40,206,288,82,True
63,53,206,288,82,True
67,54,206,288,82,True
70,35,206,288,82,True
72,44,206,288,82,True
76,48,206,308,102,True
83,41,206,288,82,True
88,48,206,459,253,True
98,35,206,288,82,True
21,44,207,381,174,True
25,43,207,326,119,True
26,37,207,326,119,True
34,42,207,310,103,True
37,50,207,326,119,True
43,37,207,326,119,True
45,40,207,310,103,True
51,45,207,288,81,True
58,41,207,288,81,True
66,47,207,310,103,True
69,37,207,288,81,True
72,45,207,288,81,True
73,49,207,308,101,True
81,28,207,288,81,True
82,42,207,288,81,True
83,42,207,288,81,True
87,33,207,288,81,True
89,33,207,308,101,True
0,43,208,326,118,True
20,36,208,288,80,True
31,36,208,326,118,True
36,44,208,326,118,True
39,40,208,326,118,True
42,44,208,257,49,True
43,38,208,326,118,True
56,40,208,308,100,True
62,31,208,288,80,True
74,39,208,308,100,True
78,41,208,308,100,True
81,29,208,288,80,True
84,42,208,288,80,True
87,34,208,288,80,True
89,34,208,308,100,True
3,39,209,326,117,True
5,42,209,326,117,True
19,33,209,326,117,True
23,39,209,326,117,True
27,44,209,326,117,True
31,37,209,326,117,True
33,41,209,326,117,True
36,45,209,326,117,True
40,47,209,326,117,True
45,41,209,310,101,True
47,29,209,257,48,True
48,51,209,326,117,True
66,48,209,310,101,True
67,55,209,288,79,True
70,36,209,288,79,True
77,48,209,288,79,True
78,42,209,308,99,True
79,47,209,288,79,True
90,42,209,288,79,True
94,42,209,288,79,True
2,46,210,326,116,True
3,40,210,326,116,True
8,44,210,326,116,True
13,46,210,326,116,True
16,45,210,326,116,True
20,37,210,288,78,True
21,45,210,381,171,True
23,40,210,326,116,True
24,43,210,326,116,True
35,39,210,326,116,True
37,51,210,326,116,True
39,41,210,326,116,True
44,45,210,326,116,True
47,30,210,257,47,True
49,38,210,326,116,True
52,38,210,,,False
57,28,210,257,47,True
59,50,210,288,78,True
69,38,210,288,78,True
70,37,210,288,78,True
71,46,210,308,98,True
79,48,210,288,78,True
85,44,210,308,98,True
90,43,210,288,78,True
92,39,210,288,78,True
94,43,210,288,78,True
6,44,211,326,115,True
23,41,211,326,115,True
34,43,211,310,99,True
39,42,211,326,115,True
42,45,211,326,115,True
50,50,211,308,97,True
57,29,211,288,77,True
58,42,211,288,77,True
75,45,211,308,97,True
81,30,211,288,77,True
82,43,211,288,77,True
89,35,211,308,97,True
93,43,211,308,97,True
9,36,212,326,114,True
10,42,212,326,114,True
11,44,212,326,114,True
20,38,212,288,76,True
21,46,212,381,169,True
27,45,212,326,114,True
31,38,212,326,114,True
33,42,212,326,114,True
36,46,212,326,114,True
50,51,212,308,96,True
53,38,212,288,76,True
63,54,212,288,76,True
85,45,212,308,96,True
87,35,212,288,76,True
91,39,212,288,76,True
96,39,212,308,96,True
99,45,212,288,76,True
2,47,213,326,113,True
10,43,213,326,113,True
11,45,213,326,113,True
18,31,213,326,113,True
20,39,213,288,75,True
22,43,213,326,113,True
29,37,213,326,113,True
35,40,213,326,113,True
40,48,213,326,113,True
42,46,213,326,113,True
45,42,213,310,97,True
49,39,213,326,113,True
56,41,213,308,95,True
67,56,213,308,95,True
69,39,213,288,75,True
72,46,213,288,75,True
73,50,213,308,95,True
76,49,213,308,95,True
77,49,213,288,75,True
78,43,213,308,95,True
79,49,213,288,75,True
83,43,213,288,75,True
86,36,213,308,95,True
88,49,213,459,246,True
98,36,213,288,75,True
2,48,214,326,112,True
6,45,214,326,112,True
15,37,214,326,112,True
20,40,214,288,74,True
22,44,214,326,112,True
23,42,214,326,112,True
24,44,214,326,112,True
30,46,214,310,96,True
31,39,214,326,112,True
45,43,214,310,96,True
54,55,214,308,94,True
74,40,214,308,94,True
76,50,214,308,94,True
79,50,214,288,74,True
86,37,214,308,94,True
90,44,214,288,74,True
98,37,214,310,96,True
2,49,215,326,111,True
7,40,215,326,111,True
9,37,215,326,111,True
15,38,215,326,111,True
24,45,215,326,111,True
35,41,215,326,111,True
41,42,215,326,111,True
43,39,215,326,111,True
45,44,215,310,95,True
51,46,215,288,73,True
54,56,215,308,93,True
56,42,215,308,93,True
59,51,215,308,93,True
62,32,215,308,93,True
66,49,215,310,95,True
67,57,215,308,93,True
69,40,215,308,93,True
84,43,215,308,93,True
85,46,215,308,93,True
86,38,215,308,93,True
90,45,215,288,73,True
92,40,215,288,73,True
94,44,215,308,93,True
95,46,215,310,95,True
98,38,215,310,95,True
7,41,216,326,110,True
12,34,216,326,110,True
16,46,216,326,110,True
20,41,216,310,94,True
29,38,216,326,110,True
39,43,216,326,110,True
41,43,216,326,110,True
44,46,216,381,165,True
51,47,216,288,72,True
60,39,216,308,92,True
73,51,216,308,92,True
77,50,216,308,92,True
78,44,216,308,92,True
88,50,216,459,243,True
90,46,216,288,72,True
91,40,216,288,72,True
93,44,216,308,92,True
3,41,217,326,109,True
10,44,217,326,109,True
23,43,217,326,109,True
28,46,217,381,164,True
31,40,217,326,109,True
37,52,217,326,109,True
47,31,217,326,109,True
51,48,217,288,71,True
55,40,217,288,71,True
57,30,217,288,71,True
61,41,217,288,71,True
63,55,217,288,71,True
65,48,217,308,91,True
68,52,217,288,71,True
75,46,217,308,91,True
76,51,217,308,91,True
79,51,217,308,91,True
90,47,217,288,71,True
0,44,218,326,108,True
11,46,218,326,108,True
13,47,218,326,108,True
14,41,218,326,108,True
18,32,218,326,108,True
28,47,218,381,163,True
36,47,218,326,108,True
38,37,218,326,108,True
42,47,218,326,108,True
46,40,218,326,108,True
48,52,218,326,108,True
49,40,218,326,108,True
51,49,218,308,90,True
58,43,218,308,90,True
69,41,218,308,90,True
70,38,218,326,108,True
83,44,218,288,70,True
99,46,218,308,90,True
0,45,219,326,107,True
10,45,219,326,107,True
16,47,219,326,107,True
19,34,219,326,107,True
21,47,219,381,162,True
28,48,219,381,162,True
30,47,219,326,107,True
34,44,219,326,107,True
36,48,219,326,107,True
37,53,219,326,107,True
38,38,219,326,107,True
46,41,219,326,107,True
48,53,219,326,107,True
50,52,219,308,89,True
51,50,219,308,89,True
54,57,219,308,89,True
59,52,219,308,89,True
69,42,219,308,89,True
83,45,219,288,69,True
86,39,219,308,89,True
90,48,219,288,69,True
93,45,219,308,89,True
1,37,220,326,106,True
3,42,220,326,106,True
8,45,220,326,106,True
9,38,220,326,106,True
10,46,220,326,106,True
13,48,220,326,106,True
16,48,220,326,106,True
20,42,220,310,90,True
28,49,220,381,161,True
33,43,220,326,106,True
35,42,220,326,106,True
41,44,220,326,106,True
42,48,220,326,106,True
43,40,220,326,106,True
47,32,220,326,106,True
57,31,220,288,68,True
58,44,220,308,88,True
76,52,220,308,88,True
77,51,220,308,88,True
84,44,220,308,88,True
89,36,220,308,88,True
93,46,220,308,88,True
94,45,220,308,88,True
99,47,220,308,88,True
4,47,221,326,105,True
6,46,221,326,105,True
8,46,221,326,105,True
17,39,221,326,105,True
23,44,221,326,105,True
24,46,221,326,105,True
25,44,221,326,105,True
27,46,221,326,105,True
29,39,221,326,105,True
31,41,221,326,105,True
33,44,221,326,105,True
51,51,221,308,87,True
54,58,221,308,87,True
57,32,221,326,105,True
64,39,221,326,105,True
69,43,221,308,87,True
74,41,221,308,87,True
79,52,221,308,87,True
81,31,221,308,87,True
82,44,221,288,67,True
83,46,221,288,67,True
90,49,221,367,146,True
93,47,221,308,87,True
95,47,221,310,89,True
18,33,222,326,104,True
44,47,222,381,159,True
45,45,222,326,104,True
46,42,222,326,104,True
48,54,222,326,104,True
49,41,222,326,104,True
51,52,222,308,86,True
56,43,222,308,86,True
66,50,222,310,88,True
68,53,222,288,66,True
69,44,222,308,86,True
79,53,222,308,86,True
83,47,222,288,66,True
84,45,222,308,86,True
85,47,222,308,86,True
91,41,222,288,66,True
93,48,222,308,86,True
96,40,222,308,86,True
99,48,222,308,86,True
0,46,223,326,103,True
5,43,223,326,103,True
6,47,223,326,103,True
8,47,223,326,103,True
12,35,223,326,103,True
15,39,223,326,103,True
19,35,223,326,103,True
20,43,223,310,87,True
23,45,223,326,103,True
25,45,223,326,103,True
29,40,223,326,103,True
35,43,223,326,103,True
43,41,223,326,103,True
45,46,223,326,103,True
48,55,223,326,103,True
51,53,223,308,85,True
53,39,223,310,87,True
58,45,223,308,85,True
65,49,223,308,85,True
71,47,223,308,85,True
87,36,223,308,85,True
88,51,223,459,236,True
90,50,223,367,144,True
92,41,223,308,85,True
98,39,223,310,87,True
1,38,224,381,157,True
2,50,224,326,102,True
4,48,224,326,102,True
11,47,224,326,102,True
16,49,224,326,102,True
17,40,224,326,102,True
28,50,224,381,157,True
36,49,224,326,102,True
41,45,224,326,102,True
49,42,224,326,102,True
53,40,224,310,86,True
56,44,224,308,84,True
63,56,224,288,64,True
64,40,224,326,102,True
67,58,224,308,84,True
77,52,224,308,84,True
82,45,224,288,64,True
93,49,224,308,84,True
94,46,224,308,84,True
1,39,225,381,156,True
3,43,225,326,101,True
18,34,225,326,101,True
32,43,225,381,156,True
44,48,225,381,156,True
45,47,225,326,101,True
50,53,225,308,83,True
55,41,225,310,85,True
66,51,225,310,85,True
67,59,225,308,83,True
69,45,225,308,83,True
72,47,225,296,71,True
76,53,225,308,83,True
86,40,225,308,83,True
90,51,225,367,142,True
92,42,225,308,83,True
94,47,225,308,83,True
99,49,225,308,83,True
3,44,226,326,100,True
10,47,226,326,100,True
