source,version,generation_slot,completion_slot,delay,completed
12,36,226,326,100,True
14,42,226,326,100,True
16,50,226,326,100,True
25,46,226,326,100,True
27,47,226,326,100,True
31,42,226,326,100,True
35,44,226,326,100,True
36,50,226,326,100,True
42,49,226,381,155,True
47,33,226,326,100,True
52,39,226,,,False
53,41,226,310,84,True
57,33,226,326,100,True
59,53,226,308,82,True
61,42,226,310,84,True
70,39,226,326,100,True
72,48,226,326,100,True
77,53,226,308,82,True
79,54,226,308,82,True
82,46,226,310,84,True
84,46,226,308,82,True
85,48,226,308,82,True
86,41,226,308,82,True
91,42,226,288,62,True
94,48,226,308,82,True
8,48,227,326,99,True
13,49,227,326,99,True
14,43,227,326,99,True
15,40,227,326,99,True
19,36,227,326,99,True
33,45,227,326,99,True
36,51,227,326,99,True
40,49,227,381,154,True
55,42,227,310,83,True
56,45,227,308,81,True
60,40,227,308,81,True
64,41,227,326,99,True
72,49,227,326,99,True
74,42,227,308,81,True
85,49,227,308,81,True
90,52,227,367,140,True
99,50,227,308,81,True
5,44,228,326,98,True
10,48,228,326,98,True
12,37,228,326,98,True
14,44,228,326,98,True
23,46,228,326,98,True
25,47,228,326,98,True
29,41,228,326,98,True
30,48,228,326,98,True
33,46,228,326,98,True
54,59,228,308,80,True
64,42,228,326,98,True
67,60,228,308,80,True
74,43,228,308,80,True
80,36,228,288,60,True
83,48,228,288,60,True
90,53,228,367,139,True
91,43,228,308,80,True
93,50,228,308,80,True
94,49,228,308,80,True
96,41,228,308,80,True
97,36,228,308,80,True
3,45,229,326,97,True
8,49,229,326,97,True
10,49,229,326,97,True
15,41,229,326,97,True
22,45,229,326,97,True
37,54,229,326,97,True
55,43,229,310,81,True
58,46,229,308,79,True
61,43,229,310,81,True
69,46,229,308,79,True
75,47,229,308,79,True
76,54,229,308,79,True
85,50,229,308,79,True
94,50,229,308,79,True
98,40,229,310,81,True
13,50,230,326,96,True
14,45,230,326,96,True
15,42,230,326,96,True
20,44,230,326,96,True
21,48,230,381,151,True
24,47,230,326,96,True
25,48,230,326,96,True
28,51,230,381,151,True
31,43,230,326,96,True
35,45,230,326,96,True
46,43,230,326,96,True
51,54,230,308,78,True
62,33,230,308,78,True
64,43,230,326,96,True
66,52,230,310,80,True
70,40,230,326,96,True
79,55,230,308,78,True
82,47,230,310,80,True
86,42,230,326,96,True
91,44,230,308,78,True
92,43,230,308,78,True
95,48,230,326,96,True
98,41,230,310,80,True
1,40,231,381,150,True
5,45,231,326,95,True
7,42,231,381,150,True
8,50,231,381,150,True
9,39,231,381,150,True
23,47,231,326,95,True
24,48,231,326,95,True
25,49,231,326,95,True
33,47,231,326,95,True
34,45,231,326,95,True
38,39,231,326,95,True
41,46,231,326,95,True
50,54,231,405,174,True
55,44,231,310,79,True
59,54,231,308,77,True
63,57,231,405,174,True
65,50,231,308,77,True
67,61,231,308,77,True
69,47,231,308,77,True
84,47,231,308,77,True
94,51,231,308,77,True
0,47,232,326,94,True
3,46,232,381,149,True
7,43,232,381,149,True
8,51,232,381,149,True
10,50,232,326,94,True
13,51,232,326,94,True
19,37,232,326,94,True
20,45,232,326,94,True
23,48,232,326,94,True
33,48,232,326,94,True
35,46,232,326,94,True
40,50,232,381,149,True
42,50,232,381,149,True
43,42,232,326,94,True
44,49,232,381,149,True
47,34,232,326,94,True
62,34,232,308,76,True
67,62,232,308,76,True
77,54,232,308,76,True
80,37,232,308,76,True
89,37,232,308,76,True
96,42,232,308,76,True
98,42,232,310,78,True
19,38,233,326,93,True
25,50,233,326,93,True
26,38,233,381,148,True
28,52,233,381,148,True
35,47,233,326,93,True
43,43,233,326,93,True
47,35,233,326,93,True
50,55,233,405,172,True
74,44,233,308,75,True
84,48,233,308,75,True
91,45,233,308,75,True
94,52,233,308,75,True
97,37,233,308,75,True
2,51,234,415,181,True
3,47,234,381,147,True
12,38,234,326,92,True
16,51,234,381,147,True
21,49,234,381,147,True
23,49,234,326,92,True
28,53,234,381,147,True
35,48,234,326,92,True
42,51,234,381,147,True
46,44,234,326,92,True
48,56,234,326,92,True
66,53,234,310,76,True
71,48,234,308,74,True
72,50,234,326,92,True
73,52,234,308,74,True
83,49,234,308,74,True
85,51,234,308,74,True
99,51,234,308,74,True
0,48,235,326,91,True
1,41,235,381,146,True
2,52,235,415,180,True
5,46,235,326,91,True
7,44,235,381,146,True
18,35,235,326,91,True
19,39,235,381,146,True
20,46,235,326,91,True
23,50,235,326,91,True
25,51,235,326,91,True
30,49,235,326,91,True
35,49,235,326,91,True
44,50,235,381,146,True
45,48,235,326,91,True
47,36,235,326,91,True
49,43,235,326,91,True
51,55,235,308,73,True
64,44,235,326,91,True
65,51,235,308,73,True
66,54,235,310,75,True
68,54,235,367,132,True
70,41,235,326,91,True
83,50,235,308,73,True
84,49,235,308,73,True
90,54,235,367,132,True
93,51,235,459,224,True
18,36,236,326,90,True
20,47,236,326,90,True
25,52,236,326,90,True
28,54,236,381,145,True
31,44,236,326,90,True
35,50,236,326,90,True
41,47,236,381,145,True
47,37,236,326,90,True
50,56,236,405,169,True
52,40,236,,,False
53,42,236,310,74,True
57,34,236,326,90,True
58,47,236,308,72,True
61,44,236,326,90,True
64,45,236,326,90,True
73,53,236,308,72,True
74,45,236,308,72,True
88,52,236,459,223,True
91,46,236,310,74,True
94,53,236,308,72,True
95,49,236,326,90,True
4,49,237,381,144,True
5,47,237,326,89,True
11,48,237,381,144,True
15,43,237,326,89,True
18,37,237,326,89,True
19,40,237,381,144,True
21,50,237,381,144,True
24,49,237,326,89,True
28,55,237,381,144,True
35,51,237,326,89,True
36,52,237,326,89,True
40,51,237,381,144,True
50,57,237,405,168,True
51,56,237,367,130,True
55,45,237,310,73,True
59,55,237,308,71,True
63,58,237,405,168,True
68,55,237,367,130,True
71,49,237,344,107,True
75,48,237,308,71,True
76,55,237,344,107,True
77,55,237,308,71,True
78,45,237,308,71,True
91,47,237,310,73,True
92,44,237,308,71,True
95,50,237,326,89,True
99,52,237,308,71,True
0,49,238,381,143,True
1,42,238,381,143,True
2,53,238,415,177,True
10,51,238,326,88,True
13,52,238,326,88,True
14,46,238,381,143,True
22,46,238,326,88,True
23,51,238,326,88,True
27,48,238,326,88,True
46,45,238,326,88,True
50,58,238,405,167,True
53,43,238,310,72,True
56,46,238,308,70,True
60,41,238,344,106,True
61,45,238,326,88,True
63,59,238,405,167,True
67,63,238,367,129,True
68,56,238,367,129,True
69,48,238,308,70,True
78,46,238,308,70,True
85,52,238,308,70,True
91,48,238,310,72,True
96,43,238,367,129,True
7,45,239,415,176,True
9,40,239,381,142,True
14,47,239,381,142,True
16,52,239,381,142,True
25,53,239,326,87,True
27,49,239,326,87,True
34,46,239,326,87,True
40,52,239,381,142,True
42,52,239,381,142,True
47,38,239,381,142,True
53,44,239,310,71,True
55,46,239,310,71,True
57,35,239,326,87,True
59,56,239,308,69,True
62,35,239,308,69,True
63,60,239,405,166,True
65,52,239,308,69,True
75,49,239,308,69,True
82,48,239,310,71,True
87,37,239,308,69,True
88,53,239,459,220,True
93,52,239,459,220,True
96,44,239,367,128,True
97,38,239,308,69,True
3,48,240,381,141,True
5,48,240,326,86,True
10,52,240,326,86,True
14,48,240,381,141,True
23,52,240,326,86,True
24,50,240,326,86,True
31,45,240,326,86,True
34,47,240,326,86,True
45,49,240,326,86,True
47,39,240,381,141,True
49,44,240,326,86,True
56,47,240,308,68,True
59,57,240,308,68,True
61,46,240,326,86,True
70,42,240,326,86,True
71,50,240,344,104,True
79,56,240,326,86,True
88,54,240,459,219,True
3,49,241,381,140,True
4,50,241,381,140,True
7,46,241,415,174,True
18,38,241,326,85,True
19,41,241,381,140,True
22,47,241,326,85,True
24,51,241,326,85,True
34,48,241,326,85,True
35,52,241,326,85,True
39,44,241,326,85,True
41,48,241,381,140,True
47,40,241,381,140,True
48,57,241,381,140,True
49,45,241,326,85,True
64,46,241,326,85,True
71,51,241,344,103,True
86,43,241,326,85,True
88,55,241,459,218,True
95,51,241,326,85,True
96,45,241,367,126,True
99,53,241,308,67,True
5,49,242,326,84,True
6,48,242,381,139,True
8,52,242,381,139,True
10,53,242,415,173,True
14,49,242,381,139,True
19,42,242,381,139,True
21,51,242,381,139,True
39,45,242,326,84,True
45,50,242,326,84,True
46,46,242,381,139,True
47,41,242,381,139,True
54,60,242,308,66,True
55,47,242,310,68,True
60,42,242,344,102,True
63,61,242,405,163,True
70,43,242,326,84,True
74,46,242,308,66,True
75,50,242,308,66,True
82,49,242,310,68,True
83,51,242,310,68,True
85,53,242,308,66,True
89,38,242,344,102,True
90,55,242,367,125,True
92,45,242,367,125,True
7,47,243,415,172,True
10,54,243,415,172,True
14,50,243,381,138,True
23,53,243,381,138,True
24,52,243,326,83,True
34,49,243,326,83,True
39,46,243,326,83,True
40,53,243,381,138,True
41,49,243,381,138,True
45,51,243,326,83,True
46,47,243,381,138,True
61,47,243,326,83,True
67,64,243,367,124,True
69,49,243,344,101,True
71,52,243,344,101,True
73,54,243,308,65,True
74,47,243,459,216,True
75,51,243,308,65,True
80,38,243,310,67,True
90,56,243,367,124,True
92,46,243,367,124,True
0,50,244,381,137,True
13,53,244,326,82,True
29,42,244,381,137,True
30,50,244,326,82,True
33,49,244,381,137,True
40,54,244,381,137,True
41,50,244,381,137,True
47,42,244,381,137,True
50,59,244,405,161,True
56,48,244,308,64,True
58,48,244,308,64,True
61,48,244,326,82,True
62,36,244,308,64,True
73,55,244,308,64,True
76,56,244,344,100,True
88,56,244,459,215,True
90,57,244,367,123,True
98,43,244,326,82,True
99,54,244,308,64,True
10,55,245,415,170,True
14,51,245,381,136,True
16,53,245,381,136,True
18,39,245,326,81,True
22,48,245,381,136,True
27,50,245,326,81,True
28,56,245,381,136,True
29,43,245,381,136,True
39,47,245,326,81,True
52,41,245,,,False
54,61,245,308,63,True
56,49,245,308,63,True
59,58,245,308,63,True
65,53,245,344,99,True
69,50,245,344,99,True
77,56,245,308,63,True
79,57,245,326,81,True
85,54,245,308,63,True
92,47,245,367,122,True
4,51,246,381,135,True
10,56,246,415,169,True
11,49,246,381,135,True
17,41,246,381,135,True
21,52,246,381,135,True
28,57,246,381,135,True
29,44,246,381,135,True
31,46,246,326,80,True
38,40,246,381,135,True
39,48,246,326,80,True
41,51,246,381,135,True
48,58,246,381,135,True
52,42,246,,,False
56,50,246,308,62,True
58,49,246,308,62,True
59,59,246,308,62,True
61,49,246,326,80,True
65,54,246,344,98,True
70,44,246,326,80,True
73,56,246,308,62,True
81,32,246,459,213,True
85,55,246,308,62,True
93,53,246,459,213,True
97,39,246,308,62,True
13,54,247,381,134,True
17,42,247,381,134,True
26,39,247,381,134,True
28,58,247,381,134,True
39,49,247,326,79,True
43,44,247,326,79,True
44,51,247,381,134,True
45,52,247,326,79,True
46,48,247,381,134,True
57,36,247,326,79,True
62,37,247,367,120,True
64,47,247,326,79,True
82,50,247,310,63,True
83,52,247,405,158,True
87,38,247,308,61,True
88,57,247,459,212,True
89,39,247,344,97,True
95,52,247,326,79,True
97,40,247,367,120,True
2,54,248,415,167,True
3,50,248,381,133,True
14,52,248,381,133,True
17,43,248,381,133,True
20,48,248,326,78,True
24,53,248,326,78,True
34,50,248,326,78,True
47,43,248,381,133,True
66,55,248,310,62,True
67,65,248,367,119,True
87,39,248,308,60,True
88,58,248,459,211,True
93,54,248,459,211,True
96,46,248,367,119,True
3,51,249,381,132,True
15,44,249,344,95,True
16,54,249,381,132,True
29,45,249,381,132,True
39,50,249,326,77,True
54,62,249,308,59,True
58,50,249,344,95,True
68,57,249,367,118,True
69,51,249,344,95,True
70,45,249,326,77,True
79,58,249,326,77,True
86,44,249,326,77,True
87,40,249,308,59,True
96,47,249,367,118,True
97,41,249,367,118,True
99,55,249,308,59,True
13,55,250,381,131,True
17,44,250,381,131,True
18,40,250,381,131,True
31,47,250,326,76,True
36,53,250,381,131,True
44,52,250,381,131,True
49,46,250,381,131,True
50,60,250,405,155,True
54,63,250,308,58,True
75,52,250,308,58,True
79,59,250,326,76,True
83,53,250,405,155,True
84,50,250,367,117,True
0,51,251,381,130,True
6,49,251,381,130,True
10,57,251,415,164,True
11,50,251,381,130,True
27,51,251,326,75,True
32,44,251,381,130,True
41,52,251,381,130,True
46,49,251,381,130,True
49,47,251,381,130,True
52,43,251,,,False
54,64,251,308,57,True
60,43,251,405,154,True
64,48,251,326,75,True
66,56,251,310,59,True
69,52,251,344,93,True
77,57,251,344,93,True
82,51,251,310,59,True
86,45,251,326,75,True
88,59,251,459,208,True
90,58,251,367,116,True
93,55,251,459,208,True
97,42,251,367,116,True
2,55,252,415,163,True
3,52,252,381,129,True
6,50,252,381,129,True
16,55,252,381,129,True
18,41,252,381,129,True
21,53,252,381,129,True
26,40,252,381,129,True
27,52,252,326,74,True
31,48,252,326,74,True
33,50,252,381,129,True
42,53,252,381,129,True
43,45,252,381,129,True
53,45,252,405,153,True
62,38,252,367,115,True
67,66,252,367,115,True
71,53,252,405,153,True
73,57,252,308,56,True
81,33,252,459,207,True
82,52,252,310,58,True
83,54,252,405,153,True
85,56,252,344,92,True
86,46,252,326,74,True
97,43,252,367,115,True
99,56,252,308,56,True
2,56,253,415,162,True
4,52,253,381,128,True
9,41,253,381,128,True
12,39,253,381,128,True
13,56,253,381,128,True
30,51,253,415,162,True
31,49,253,326,73,True
42,54,253,381,128,True
54,65,253,367,114,True
55,48,253,405,152,True
57,37,253,326,73,True
67,67,253,367,114,True
70,46,253,326,73,True
71,54,253,405,152,True
74,48,253,459,206,True
76,57,253,344,91,True
84,51,253,367,114,True
88,60,253,459,206,True
96,48,253,367,114,True
0,52,254,381,127,True
2,57,254,415,161,True
5,50,254,381,127,True
8,53,254,381,127,True
18,42,254,381,127,True
28,59,254,381,127,True
31,50,254,326,72,True
35,53,254,326,72,True
39,51,254,381,127,True
42,55,254,381,127,True
45,53,254,326,72,True
49,48,254,381,127,True
55,49,254,405,151,True
58,51,254,344,90,True
60,44,254,405,151,True
68,58,254,367,113,True
76,58,254,344,90,True
77,58,254,344,90,True
80,39,254,367,113,True
91,49,254,405,151,True
97,44,254,367,113,True
4,53,255,381,126,True
15,45,255,344,89,True
28,60,255,381,126,True
41,53,255,381,126,True
43,46,255,381,126,True
65,55,255,344,89,True
66,57,255,367,112,True
75,53,255,344,89,True
76,59,255,344,89,True
78,47,255,367,112,True
79,60,255,326,71,True
84,52,255,367,112,True
85,57,255,344,89,True
98,44,255,326,71,True
0,53,256,381,125,True
9,42,256,381,125,True
12,40,256,381,125,True
13,57,256,381,125,True
14,53,256,381,125,True
15,46,256,344,88,True
18,43,256,381,125,True
24,54,256,381,125,True
25,54,256,381,125,True
29,46,256,381,125,True
34,51,256,326,70,True
44,53,256,381,125,True
48,59,256,381,125,True
49,49,256,381,125,True
52,44,256,,,False
54,66,256,367,111,True
57,38,256,326,70,True
66,58,256,405,149,True
67,68,256,367,111,True
73,58,256,344,88,True
77,59,256,344,88,True
78,48,256,367,111,True
88,61,256,459,203,True
91,50,256,405,149,True
95,53,256,326,70,True
1,43,257,381,124,True
2,58,257,415,158,True
8,54,257,381,124,True
29,47,257,381,124,True
33,51,257,381,124,True
36,54,257,415,158,True
46,50,257,381,124,True
47,44,257,381,124,True
48,60,257,381,124,True
65,56,257,344,87,True
66,59,257,405,148,True
68,59,257,367,110,True
75,54,257,344,87,True
76,60,257,344,87,True
79,61,257,326,69,True
96,49,257,367,110,True
0,54,258,381,123,True
6,51,258,381,123,True
12,41,258,381,123,True
13,58,258,381,123,True
25,55,258,381,123,True
26,41,258,381,123,True
30,52,258,415,157,True
32,45,258,381,123,True
38,41,258,381,123,True
39,52,258,381,123,True
46,51,258,381,123,True
54,67,258,367,109,True
56,51,258,308,50,True
57,39,258,326,68,True
61,50,258,326,68,True
69,53,258,367,109,True
80,40,258,367,109,True
94,54,258,367,109,True
12,42,259,381,122,True
15,47,259,344,85,True
25,56,259,381,122,True
30,53,259,415,156,True
31,51,259,381,122,True
36,55,259,415,156,True
38,42,259,381,122,True
43,47,259,381,122,True
48,61,259,381,122,True
51,57,259,367,108,True
55,50,259,405,146,True
56,52,259,367,108,True
62,39,259,367,108,True
69,54,259,367,108,True
70,47,259,344,85,True
77,60,259,344,85,True
78,49,259,367,108,True
79,62,259,326,67,True
92,48,259,367,108,True
4,54,260,381,121,True
5,51,260,381,121,True
15,48,260,344,84,True
23,54,260,381,121,True
31,52,260,381,121,True
45,54,260,415,155,True
47,45,260,381,121,True
52,45,260,,,False
57,40,260,326,66,True
60,45,260,405,145,True
72,51,260,326,66,True
79,63,260,326,66,True
85,58,260,344,84,True
86,47,260,344,84,True
88,62,260,459,199,True
92,49,260,405,145,True
97,45,260,367,107,True
5,52,261,381,120,True
8,55,261,381,120,True
19,43,261,415,154,True
23,55,261,381,120,True
28,61,261,381,120,True
43,48,261,381,120,True
55,51,261,405,144,True
56,53,261,367,106,True
72,52,261,326,65,True
73,59,261,344,83,True
95,54,261,367,106,True
3,53,262,381,119,True
7,48,262,415,153,True
14,54,262,381,119,True
21,54,262,381,119,True
23,56,262,381,119,True
28,62,262,381,119,True
31,53,262,381,119,True
37,55,262,381,119,True
39,53,262,381,119,True
40,55,262,381,119,True
49,50,262,381,119,True
54,68,262,367,105,True
58,52,262,405,143,True
64,49,262,326,64,True
82,53,262,367,105,True
87,41,262,344,82,True
93,56,262,459,197,True
97,46,262,367,105,True
5,53,263,381,118,True
10,58,263,415,152,True
13,59,263,381,118,True
15,49,263,344,81,True
16,56,263,381,118,True
20,49,263,326,63,True
25,57,263,381,118,True
26,42,263,381,118,True
27,53,263,381,118,True
28,63,263,381,118,True
31,54,263,381,118,True
33,52,263,381,118,True
35,54,263,326,63,True
39,54,263,381,118,True
43,49,263,381,118,True
49,51,263,381,118,True
63,62,263,405,142,True
68,60,263,367,104,True
75,55,263,367,104,True
80,41,263,405,142,True
83,55,263,405,142,True
89,40,263,459,196,True
90,59,263,367,104,True
92,50,263,405,142,True
99,57,263,405,142,True
0,55,264,381,117,True
9,43,264,415,151,True
11,51,264,381,117,True
17,45,264,415,151,True
27,54,264,381,117,True
39,55,264,381,117,True
44,54,264,381,117,True
46,52,264,381,117,True
49,52,264,381,117,True
54,69,264,367,103,True
59,60,264,367,103,True
60,46,264,405,141,True
62,40,264,367,103,True
63,63,264,405,141,True
65,57,264,344,80,True
74,49,264,459,195,True
86,48,264,344,80,True
91,51,264,405,141,True
92,51,264,405,141,True
95,55,264,367,103,True
96,50,264,405,141,True
3,54,265,381,116,True
6,52,265,415,150,True
13,60,265,381,116,True
16,57,265,381,116,True
23,57,265,381,116,True
32,46,265,381,116,True
38,43,265,381,116,True
51,58,265,367,102,True
57,41,265,326,61,True
58,53,265,405,140,True
63,64,265,405,140,True
65,58,265,344,79,True
66,60,265,405,140,True
67,69,265,367,102,True
73,60,265,367,102,True
76,61,265,344,79,True
80,42,265,405,140,True
87,42,265,344,79,True
88,63,265,459,194,True
92,52,265,405,140,True
94,55,265,367,102,True
95,56,265,367,102,True
97,47,265,367,102,True
5,54,266,381,115,True
19,44,266,415,149,True
20,50,266,326,60,True
22,49,266,381,115,True
23,58,266,381,115,True
29,48,266,381,115,True
30,54,266,415,149,True
32,47,266,381,115,True
35,55,266,415,149,True
36,56,266,415,149,True
46,53,266,381,115,True
48,62,266,381,115,True
51,59,266,367,101,True
63,65,266,405,139,True
64,50,266,344,78,True
82,54,266,367,101,True
97,48,266,367,101,True
99,58,266,405,139,True
4,55,267,381,114,True
7,49,267,415,148,True
10,59,267,415,148,True
20,51,267,326,59,True
22,50,267,381,114,True
24,55,267,381,114,True
30,55,267,415,148,True
31,55,267,381,114,True
41,54,267,381,114,True
45,55,267,415,148,True
46,54,267,381,114,True
50,61,267,405,138,True
55,52,267,405,138,True
63,66,267,405,138,True
66,61,267,405,138,True
68,61,267,367,100,True
70,48,267,344,77,True
81,34,267,459,192,True
84,53,267,367,100,True
87,43,267,405,138,True
88,64,267,459,192,True
98,45,267,367,100,True
8,56,268,381,113,True
14,55,268,381,113,True
26,43,268,381,113,True
29,49,268,381,113,True
30,56,268,415,147,True
35,56,268,415,147,True
46,55,268,381,113,True
48,63,268,381,113,True
51,60,268,367,99,True
55,53,268,405,137,True
59,61,268,459,191,True
63,67,268,405,137,True
70,49,268,344,76,True
72,53,268,326,58,True
82,55,268,367,99,True
84,54,268,367,99,True
0,56,269,381,112,True
2,59,269,415,146,True
11,52,269,381,112,True
12,43,269,381,112,True
19,45,269,415,146,True
34,52,269,415,146,True
43,50,269,381,112,True
44,55,269,381,112,True
47,46,269,381,112,True
48,64,269,381,112,True
49,53,269,381,112,True
54,70,269,405,136,True
55,54,269,405,136,True
78,50,269,367,98,True
79,64,269,367,98,True
81,35,269,459,190,True
86,49,269,344,75,True
87,44,269,405,136,True
97,49,269,367,98,True
1,44,270,381,111,True
4,56,270,381,111,True
15,50,270,344,74,True
24,56,270,381,111,True
27,55,270,381,111,True
36,57,270,415,145,True
37,56,270,381,111,True
43,51,270,381,111,True
50,62,270,405,135,True
52,46,270,,,False
58,54,270,405,135,True
60,47,270,405,135,True
66,62,270,405,135,True
69,55,270,405,135,True
75,56,270,459,189,True
76,62,270,344,74,True
79,65,270,367,97,True
84,55,270,367,97,True
95,57,270,367,97,True
15,51,271,344,73,True
17,46,271,415,144,True
19,46,271,415,144,True
28,64,271,415,144,True
34,53,271,415,144,True
37,57,271,381,110,True
38,44,271,415,144,True
40,56,271,381,110,True
43,52,271,381,110,True
46,56,271,381,110,True
58,55,271,405,134,True
69,56,271,405,134,True
71,55,271,405,134,True
76,63,271,459,188,True
77,61,271,367,96,True
80,43,271,405,134,True
81,36,271,459,188,True
84,56,271,367,96,True
96,51,271,497,226,True
99,59,271,405,134,True
0,57,272,381,109,True
4,57,272,381,109,True
7,50,272,415,143,True
11,53,272,381,109,True
14,56,272,381,109,True
15,52,272,344,72,True
21,55,272,381,109,True
26,44,272,381,109,True
30,57,272,415,143,True
32,48,272,381,109,True
35,57,272,415,143,True
37,58,272,381,109,True
39,56,272,381,109,True
42,56,272,381,109,True
43,53,272,381,109,True
51,61,272,405,133,True
60,48,272,405,133,True
74,50,272,459,187,True
80,44,272,405,133,True
83,56,272,405,133,True
90,60,272,405,133,True
92,53,272,405,133,True
97,50,272,367,95,True
7,51,273,415,142,True
9,44,273,415,142,True
14,57,273,381,108,True
15,53,273,344,71,True
22,51,273,381,108,True
23,59,273,381,108,True
31,56,273,381,108,True
34,54,273,415,142,True
40,57,273,381,108,True
52,47,273,,,False
63,68,273,405,132,True
66,63,273,405,132,True
73,61,273,367,94,True
77,62,273,405,132,True
82,56,273,405,132,True
91,52,273,405,132,True
95,58,273,367,94,True
98,46,273,367,94,True
99,60,273,405,132,True
2,60,274,415,141,True
11,54,274,381,107,True
13,61,274,381,107,True
14,58,274,381,107,True
16,58,274,381,107,True
18,44,274,381,107,True
21,56,274,381,107,True
24,57,274,381,107,True
26,45,274,381,107,True
33,53,274,381,107,True
43,54,274,381,107,True
44,56,274,381,107,True
50,63,274,405,131,True
54,71,274,459,185,True
64,51,274,344,70,True
65,59,274,367,93,True
77,63,274,405,131,True
79,66,274,367,93,True
93,57,274,459,185,True
96,52,274,497,223,True
4,58,275,381,106,True
5,55,275,381,106,True
6,53,275,415,140,True
9,45,275,415,140,True
13,62,275,381,106,True
16,59,275,381,106,True
17,47,275,415,140,True
26,46,275,381,106,True
29,50,275,381,106,True
30,58,275,415,140,True
33,54,275,381,106,True
37,59,275,381,106,True
40,58,275,415,140,True
41,55,275,381,106,True
47,47,275,381,106,True
56,54,275,459,184,True
60,49,275,405,130,True
76,64,275,459,184,True
77,64,275,405,130,True
79,67,275,367,92,True
89,41,275,459,184,True
99,61,275,405,130,True
3,55,276,381,105,True
8,57,276,381,105,True
14,59,276,381,105,True
17,48,276,415,139,True
23,60,276,381,105,True
27,56,276,415,139,True
38,45,276,415,139,True
40,59,276,415,139,True
46,57,276,381,105,True
49,54,276,381,105,True
53,46,276,405,129,True
55,55,276,405,129,True
72,54,276,344,68,True
81,37,276,459,183,True
82,57,276,405,129,True
89,42,276,459,183,True
90,61,276,405,129,True
96,53,276,497,221,True
97,51,276,367,91,True
1,45,277,381,104,True
2,61,277,415,138,True
9,46,277,415,138,True
17,49,277,415,138,True
20,52,277,344,67,True
24,58,277,381,104,True
25,58,277,415,138,True
34,55,277,415,138,True
39,57,277,415,138,True
44,57,277,381,104,True
46,58,277,381,104,True
47,48,277,381,104,True
48,65,277,415,138,True
52,48,277,,,False
56,55,277,459,182,True
61,51,277,344,67,True
74,51,277,459,182,True
78,51,277,459,182,True
79,68,277,367,90,True
83,57,277,405,128,True
86,50,277,344,67,True
93,58,277,459,182,True
97,52,277,367,90,True
2,62,278,415,137,True
32,49,278,381,103,True
35,58,278,415,137,True
37,60,278,381,103,True
42,57,278,381,103,True
51,62,278,405,127,True
58,56,278,405,127,True
62,41,278,405,127,True
66,64,278,405,127,True
70,50,278,367,89,True
75,57,278,459,181,True
76,65,278,459,181,True
79,69,278,367,89,True
81,38,278,459,181,True
83,58,278,405,127,True
85,59,278,459,181,True
90,62,278,459,181,True
3,56,279,381,102,True
5,56,279,381,102,True
9,47,279,415,136,True
11,55,279,381,102,True
12,44,279,381,102,True
21,57,279,381,102,True
22,52,279,415,136,True
27,57,279,415,136,True
31,57,279,415,136,True
33,55,279,381,102,True
36,58,279,415,136,True
49,55,279,381,102,True
59,62,279,459,180,True
66,65,279,405,126,True
67,70,279,405,126,True
71,56,279,459,180,True
72,55,279,344,65,True
74,52,279,459,180,True
84,57,279,459,180,True
85,60,279,459,180,True
88,65,279,459,180,True
94,56,279,405,126,True
95,59,279,367,88,True
98,47,279,367,88,True
5,57,280,381,101,True
