source,version,generation_slot,completion_slot,delay,completed
7,52,280,415,135,True
8,58,280,381,101,True
9,48,280,415,135,True
12,45,280,381,101,True
18,45,280,489,209,True
27,58,280,415,135,True
28,65,280,415,135,True
30,59,280,415,135,True
40,60,280,415,135,True
45,56,280,415,135,True
56,56,280,459,179,True
67,71,280,405,125,True
68,62,280,405,125,True
74,53,280,459,179,True
79,70,280,367,87,True
80,45,280,405,125,True
82,58,280,405,125,True
83,59,280,405,125,True
87,45,280,405,125,True
88,66,280,459,179,True
90,63,280,459,179,True
91,53,280,405,125,True
0,58,281,381,100,True
7,53,281,415,134,True
10,60,281,415,134,True
12,46,281,381,100,True
13,63,281,415,134,True
20,53,281,367,86,True
21,58,281,381,100,True
29,51,281,381,100,True
32,50,281,381,100,True
38,46,281,415,134,True
39,58,281,415,134,True
40,61,281,415,134,True
51,63,281,405,124,True
60,50,281,459,178,True
61,52,281,344,63,True
68,63,281,405,124,True
74,54,281,459,178,True
78,52,281,459,178,True
79,71,281,367,86,True
84,58,281,459,178,True
85,61,281,459,178,True
87,46,281,459,178,True
95,60,281,367,86,True
99,62,281,459,178,True
7,54,282,415,133,True
12,47,282,381,99,True
14,60,282,381,99,True
16,60,282,415,133,True
20,54,282,367,85,True
21,59,282,381,99,True
25,59,282,415,133,True
26,47,282,381,99,True
28,66,282,415,133,True
43,55,282,415,133,True
46,59,282,415,133,True
47,49,282,381,99,True
49,56,282,381,99,True
51,64,282,405,123,True
55,56,282,405,123,True
60,51,282,459,177,True
71,57,282,459,177,True
87,47,282,459,177,True
92,54,282,405,123,True
96,54,282,497,215,True
4,59,283,381,98,True
11,56,283,381,98,True
13,64,283,415,132,True
15,54,283,415,132,True
17,50,283,415,132,True
25,60,283,415,132,True
29,52,283,381,98,True
30,60,283,428,145,True
35,59,283,415,132,True
38,47,283,415,132,True
43,56,283,415,132,True
44,58,283,381,98,True
46,60,283,415,132,True
53,47,283,405,122,True
56,57,283,459,176,True
59,63,283,459,176,True
60,52,283,459,176,True
61,53,283,344,61,True
67,72,283,405,122,True
74,55,283,459,176,True
76,66,283,459,176,True
78,53,283,459,176,True
91,54,283,405,122,True
99,63,283,459,176,True
0,59,284,381,97,True
1,46,284,381,97,True
26,48,284,381,97,True
29,53,284,381,97,True
33,56,284,381,97,True
36,59,284,415,131,True
45,57,284,415,131,True
50,64,284,405,121,True
60,53,284,459,175,True
70,51,284,367,83,True
72,56,284,405,121,True
84,59,284,459,175,True
97,53,284,367,83,True
4,60,285,381,96,True
13,65,285,415,130,True
22,53,285,415,130,True
23,61,285,381,96,True
28,67,285,415,130,True
31,58,285,415,130,True
32,51,285,381,96,True
49,57,285,381,96,True
50,65,285,405,120,True
60,54,285,459,174,True
62,42,285,405,120,True
63,69,285,405,120,True
65,60,285,459,174,True
73,62,285,459,174,True
79,72,285,367,82,True
85,62,285,459,174,True
97,54,285,367,82,True
0,60,286,381,95,True
1,47,286,381,95,True
2,63,286,415,129,True
4,61,286,428,142,True
11,57,286,381,95,True
14,61,286,381,95,True
25,61,286,415,129,True
29,54,286,381,95,True
32,52,286,381,95,True
34,56,286,415,129,True
39,59,286,415,129,True
48,66,286,415,129,True
63,70,286,405,119,True
64,52,286,367,81,True
67,73,286,405,119,True
68,64,286,405,119,True
71,58,286,459,173,True
78,54,286,459,173,True
81,39,286,459,173,True
83,60,286,405,119,True
88,67,286,459,173,True
97,55,286,367,81,True
4,62,287,428,141,True
10,61,287,415,128,True
16,61,287,415,128,True
23,62,287,381,94,True
26,49,287,381,94,True
28,68,287,415,128,True
55,57,287,405,118,True
56,58,287,459,172,True
66,66,287,405,118,True
67,74,287,405,118,True
73,63,287,459,172,True
77,65,287,459,172,True
86,51,287,459,172,True
87,48,287,459,172,True
89,43,287,459,172,True
91,55,287,405,118,True
99,64,287,459,172,True
2,64,288,415,127,True
11,58,288,381,93,True
14,62,288,381,93,True
20,55,288,367,79,True
24,59,288,428,140,True
25,62,288,415,127,True
28,69,288,415,127,True
34,57,288,415,127,True
35,60,288,415,127,True
51,65,288,405,117,True
52,49,288,,,False
58,57,288,459,171,True
61,54,288,367,79,True
70,52,288,367,79,True
71,59,288,459,171,True
72,57,288,405,117,True
86,52,288,459,171,True
89,44,288,459,171,True
2,65,289,415,126,True
8,59,289,381,92,True
9,49,289,415,126,True
14,63,289,381,92,True
35,61,289,415,126,True
38,48,289,415,126,True
47,50,289,381,92,True
48,67,289,415,126,True
49,58,289,381,92,True
50,66,289,459,170,True
57,42,289,367,78,True
70,53,289,367,78,True
73,64,289,459,170,True
75,58,289,459,170,True
78,55,289,459,170,True
79,73,289,465,176,True
81,40,289,459,170,True
83,61,289,405,116,True
89,45,289,459,170,True
91,56,289,405,116,True
92,55,289,459,170,True
95,61,289,405,116,True
98,48,289,367,78,True
8,60,290,381,91,True
18,46,290,489,199,True
23,63,290,381,91,True
25,63,290,415,125,True
29,55,290,381,91,True
30,61,290,428,138,True
31,59,290,415,125,True
40,62,290,415,125,True
45,58,290,415,125,True
47,51,290,381,91,True
51,66,290,405,115,True
53,48,290,405,115,True
57,43,290,367,77,True
65,61,290,459,169,True
81,41,290,459,169,True
84,60,290,459,169,True
85,63,290,459,169,True
86,53,290,459,169,True
97,56,290,367,77,True
5,58,291,428,137,True
11,59,291,381,90,True
12,48,291,428,137,True
14,64,291,381,90,True
15,55,291,415,124,True
20,56,291,367,76,True
22,54,291,415,124,True
23,64,291,381,90,True
30,62,291,428,137,True
32,53,291,381,90,True
37,61,291,415,124,True
40,63,291,415,124,True
51,67,291,405,114,True
58,58,291,459,168,True
60,55,291,459,168,True
61,55,291,367,76,True
62,43,291,405,114,True
65,62,291,459,168,True
69,57,291,459,168,True
81,42,291,459,168,True
84,61,291,459,168,True
87,49,291,459,168,True
92,56,291,459,168,True
93,59,291,459,168,True
95,62,291,405,114,True
0,61,292,381,89,True
7,55,292,415,123,True
10,62,292,415,123,True
11,60,292,381,89,True
22,55,292,415,123,True
25,64,292,415,123,True
29,56,292,381,89,True
30,63,292,428,136,True
38,49,292,415,123,True
40,64,292,415,123,True
42,58,292,415,123,True
48,68,292,415,123,True
52,50,292,,,False
57,44,292,367,75,True
64,53,292,367,75,True
67,75,292,459,167,True
73,65,292,459,167,True
74,56,292,459,167,True
76,67,292,459,167,True
78,56,292,459,167,True
89,46,292,459,167,True
8,61,293,381,88,True
12,49,293,428,135,True
36,60,293,415,122,True
37,62,293,415,122,True
42,59,293,415,122,True
44,59,293,381,88,True
61,56,293,367,74,True
65,63,293,459,166,True
68,65,293,405,112,True
72,58,293,405,112,True
74,57,293,459,166,True
80,46,293,405,112,True
93,60,293,459,166,True
99,65,293,459,166,True
10,63,294,415,121,True
16,62,294,415,121,True
24,60,294,489,195,True
25,65,294,415,121,True
39,60,294,415,121,True
44,60,294,381,87,True
45,59,294,415,121,True
52,51,294,,,False
58,59,294,459,165,True
59,64,294,459,165,True
65,64,294,459,165,True
84,62,294,459,165,True
88,68,294,459,165,True
91,57,294,405,111,True
95,63,294,405,111,True
3,57,295,415,120,True
5,59,295,428,133,True
6,54,295,415,120,True
11,61,295,381,86,True
12,50,295,428,133,True
13,66,295,415,120,True
22,56,295,415,120,True
26,50,295,428,133,True
29,57,295,381,86,True
38,50,295,415,120,True
46,61,295,415,120,True
54,72,295,459,164,True
59,65,295,459,164,True
64,54,295,367,72,True
66,67,295,405,110,True
70,54,295,367,72,True
78,57,295,459,164,True
80,47,295,405,110,True
86,54,295,459,164,True
87,50,295,459,164,True
92,57,295,459,164,True
95,64,295,405,110,True
5,60,296,428,132,True
13,67,296,415,119,True
18,47,296,489,193,True
22,57,296,415,119,True
27,59,296,415,119,True
35,62,296,415,119,True
46,62,296,415,119,True
48,69,296,415,119,True
49,59,296,428,132,True
53,49,296,405,109,True
55,58,296,405,109,True
56,59,296,459,163,True
60,56,296,459,163,True
62,44,296,459,163,True
63,71,296,405,109,True
74,58,296,459,163,True
78,58,296,459,163,True
79,74,296,465,169,True
80,48,296,405,109,True
81,43,296,459,163,True
91,58,296,405,109,True
93,61,296,459,163,True
96,55,296,497,201,True
1,48,297,381,84,True
13,68,297,415,118,True
22,58,297,415,118,True
24,61,297,489,192,True
26,51,297,428,131,True
28,70,297,415,118,True
31,60,297,415,118,True
38,51,297,415,118,True
45,60,297,415,118,True
46,63,297,415,118,True
59,66,297,459,162,True
76,68,297,459,162,True
78,59,297,459,162,True
91,59,297,405,108,True
94,57,297,405,108,True
0,62,298,381,83,True
4,63,298,428,130,True
6,55,298,415,117,True
12,51,298,428,130,True
21,60,298,381,83,True
40,65,298,415,117,True
43,57,298,415,117,True
64,55,298,367,69,True
65,65,298,459,161,True
66,68,298,405,107,True
69,58,298,459,161,True
72,59,298,405,107,True
88,69,298,459,161,True
95,65,298,405,107,True
0,63,299,381,82,True
3,58,299,415,116,True
8,62,299,381,82,True
16,63,299,415,116,True
17,51,299,415,116,True
27,60,299,415,116,True
33,57,299,381,82,True
39,61,299,415,116,True
41,56,299,428,129,True
45,61,299,415,116,True
47,52,299,428,129,True
59,67,299,459,160,True
64,56,299,367,68,True
87,51,299,459,160,True
92,58,299,459,160,True
93,62,299,459,160,True
30,64,300,428,128,True
34,58,300,415,115,True
57,45,300,459,159,True
67,76,300,459,159,True
68,66,300,405,105,True
76,69,300,459,159,True
77,66,300,459,159,True
78,60,300,459,159,True
79,75,300,465,165,True
91,60,300,405,105,True
92,59,300,459,159,True
94,58,300,405,105,True
97,57,300,405,105,True
99,66,300,459,159,True
10,64,301,415,114,True
14,65,301,381,80,True
23,65,301,428,127,True
30,65,301,428,127,True
31,61,301,415,114,True
32,54,301,415,114,True
37,63,301,428,127,True
39,62,301,415,114,True
48,70,301,415,114,True
54,73,301,459,158,True
55,59,301,405,104,True
67,77,301,459,158,True
73,66,301,459,158,True
75,59,301,459,158,True
76,70,301,459,158,True
80,49,301,405,104,True
81,44,301,459,158,True
84,63,301,459,158,True
90,64,301,459,158,True
93,63,301,459,158,True
94,59,301,405,104,True
97,58,301,405,104,True
99,67,301,459,158,True
2,66,302,428,126,True
7,56,302,415,113,True
10,65,302,415,113,True
12,52,302,428,126,True
14,66,302,381,79,True
16,64,302,415,113,True
20,57,302,415,113,True
30,66,302,428,126,True
41,57,302,428,126,True
50,67,302,459,157,True
61,57,302,367,65,True
66,69,302,405,103,True
73,67,302,459,157,True
74,59,302,465,163,True
76,71,302,459,157,True
79,76,302,465,163,True
92,60,302,459,157,True
0,64,303,381,78,True
3,59,303,428,125,True
6,56,303,415,112,True
18,48,303,489,186,True
21,61,303,381,78,True
22,59,303,415,112,True
33,58,303,428,125,True
34,59,303,415,112,True
38,52,303,428,125,True
40,66,303,415,112,True
47,53,303,428,125,True
49,60,303,428,125,True
55,60,303,405,102,True
56,60,303,459,156,True
63,72,303,405,102,True
72,60,303,405,102,True
81,45,303,459,156,True
82,59,303,405,102,True
91,61,303,405,102,True
95,66,303,405,102,True
99,68,303,459,156,True
5,61,304,428,124,True
6,57,304,415,111,True
9,50,304,415,111,True
12,53,304,428,124,True
13,69,304,415,111,True
15,56,304,415,111,True
16,65,304,428,124,True
23,66,304,428,124,True
31,62,304,415,111,True
33,59,304,428,124,True
36,61,304,415,111,True
45,62,304,415,111,True
49,61,304,428,124,True
51,68,304,405,101,True
55,61,304,405,101,True
56,61,304,459,155,True
60,57,304,459,155,True
63,73,304,405,101,True
75,60,304,459,155,True
76,72,304,459,155,True
77,67,304,459,155,True
80,50,304,405,101,True
81,46,304,459,155,True
84,64,304,459,155,True
85,64,304,459,155,True
90,65,304,459,155,True
97,59,304,405,101,True
4,64,305,428,123,True
5,62,305,428,123,True
9,51,305,415,110,True
11,62,305,428,123,True
13,70,305,415,110,True
22,60,305,428,123,True
23,67,305,428,123,True
24,62,305,489,184,True
27,61,305,415,110,True
30,67,305,428,123,True
35,63,305,415,110,True
40,67,305,415,110,True
43,58,305,428,123,True
55,62,305,405,100,True
58,60,305,459,154,True
62,45,305,459,154,True
65,66,305,459,154,True
70,55,305,405,100,True
71,60,305,459,154,True
74,60,305,465,160,True
83,62,305,405,100,True
84,65,305,459,154,True
88,70,305,465,160,True
89,47,305,459,154,True
3,60,306,428,122,True
8,63,306,428,122,True
15,57,306,415,109,True
21,62,306,381,75,True
26,52,306,428,122,True
32,55,306,428,122,True
36,62,306,415,109,True
39,63,306,415,109,True
54,74,306,459,153,True
67,78,306,459,153,True
68,67,306,405,99,True
72,61,306,405,99,True
77,68,306,459,153,True
78,61,306,459,153,True
92,61,306,459,153,True
93,64,306,459,153,True
98,49,306,405,99,True
3,61,307,428,121,True
4,65,307,428,121,True
5,63,307,428,121,True
8,64,307,428,121,True
10,66,307,428,121,True
14,67,307,381,74,True
16,66,307,428,121,True
25,66,307,415,108,True
30,68,307,428,121,True
33,60,307,428,121,True
34,60,307,415,108,True
39,64,307,415,108,True
40,68,307,415,108,True
44,61,307,428,121,True
45,63,307,415,108,True
59,68,307,459,152,True
60,58,307,459,152,True
64,57,307,405,98,True
65,67,307,459,152,True
69,59,307,459,152,True
72,62,307,405,98,True
77,69,307,459,152,True
81,47,307,459,152,True
86,55,307,459,152,True
89,48,307,459,152,True
91,62,307,405,98,True
98,50,307,405,98,True
1,49,308,428,120,True
3,62,308,428,120,True
5,64,308,428,120,True
10,67,308,428,120,True
11,63,308,428,120,True
17,52,308,415,107,True
24,63,308,489,181,True
26,53,308,428,120,True
30,69,308,428,120,True
35,64,308,415,107,True
37,64,308,428,120,True
38,53,308,428,120,True
48,71,308,415,107,True
49,62,308,428,120,True
53,50,308,405,97,True
55,63,308,405,97,True
60,59,308,459,151,True
64,58,308,405,97,True
65,68,308,459,151,True
71,61,308,459,151,True
72,63,308,405,97,True
77,70,308,459,151,True
78,62,308,459,151,True
85,65,308,459,151,True
4,66,309,428,119,True
9,52,309,415,106,True
10,68,309,428,119,True
12,54,309,428,119,True
14,68,309,381,72,True
19,47,309,415,106,True
20,58,309,415,106,True
21,63,309,428,119,True
25,67,309,415,106,True
26,54,309,428,119,True
31,63,309,415,106,True
32,56,309,428,119,True
49,63,309,428,119,True
53,51,309,405,96,True
57,46,309,459,150,True
61,58,309,405,96,True
68,68,309,405,96,True
72,64,309,405,96,True
82,60,309,405,96,True
3,63,310,428,118,True
4,67,310,428,118,True
7,57,310,415,105,True
10,69,310,428,118,True
21,64,310,428,118,True
27,62,310,428,118,True
38,54,310,428,118,True
39,65,310,415,105,True
50,68,310,459,149,True
52,52,310,,,False
58,61,310,459,149,True
61,59,310,405,95,True
63,74,310,405,95,True
65,69,310,459,149,True
72,65,310,405,95,True
76,73,310,459,149,True
82,61,310,405,95,True
86,56,310,459,149,True
87,52,310,459,149,True
88,71,310,465,155,True
90,66,310,459,149,True
92,62,310,459,149,True
93,65,310,459,149,True
2,67,311,428,117,True
21,65,311,428,117,True
22,61,311,428,117,True
23,68,311,428,117,True
25,68,311,415,104,True
26,55,311,428,117,True
35,65,311,415,104,True
41,58,311,428,117,True
48,72,311,415,104,True
51,69,311,459,148,True
52,53,311,,,False
66,70,311,405,94,True
73,68,311,459,148,True
78,63,311,459,148,True
4,68,312,428,116,True
5,65,312,428,116,True
9,53,312,415,103,True
14,69,312,381,69,True
18,49,312,489,177,True
28,71,312,415,103,True
31,64,312,415,103,True
33,61,312,428,116,True
42,60,312,428,116,True
43,59,312,428,116,True
48,73,312,415,103,True
55,64,312,459,147,True
61,60,312,405,93,True
64,59,312,405,93,True
69,60,312,459,147,True
71,62,312,459,147,True
73,69,312,459,147,True
78,64,312,459,147,True
90,67,312,459,147,True
92,63,312,459,147,True
98,51,312,405,93,True
0,65,313,428,115,True
1,50,313,428,115,True
2,68,313,428,115,True
3,64,313,428,115,True
5,66,313,428,115,True
24,64,313,489,176,True
26,56,313,428,115,True
37,65,313,428,115,True
43,60,313,428,115,True
46,64,313,428,115,True
47,54,313,428,115,True
59,69,313,459,146,True
63,75,313,459,146,True
65,70,313,459,146,True
83,63,313,405,92,True
88,72,313,465,152,True
92,64,313,459,146,True
3,65,314,428,114,True
5,67,314,428,114,True
14,70,314,428,114,True
17,53,314,428,114,True
24,65,314,489,175,True
34,61,314,415,101,True
35,66,314,415,101,True
39,66,314,428,114,True
43,61,314,428,114,True
45,64,314,415,101,True
51,70,314,459,145,True
57,47,314,459,145,True
60,60,314,459,145,True
72,66,314,405,91,True
74,61,314,465,151,True
89,49,314,459,145,True
95,67,314,405,91,True
2,69,315,428,113,True
3,66,315,428,113,True
4,69,315,428,113,True
24,66,315,489,174,True
28,72,315,415,100,True
43,62,315,428,113,True
45,65,315,415,100,True
58,62,315,459,144,True
61,61,315,405,90,True
64,60,315,405,90,True
66,71,315,405,90,True
67,79,315,459,144,True
73,70,315,459,144,True
80,51,315,405,90,True
83,64,315,405,90,True
90,68,315,459,144,True
7,58,316,428,112,True
9,54,316,415,99,True
21,66,316,428,112,True
26,57,316,428,112,True
28,73,316,415,99,True
33,62,316,428,112,True
41,59,316,428,112,True
47,55,316,428,112,True
51,71,316,459,143,True
52,54,316,,,False
58,63,316,459,143,True
63,76,316,459,143,True
72,67,316,405,89,True
76,74,316,459,143,True
78,65,316,459,143,True
80,52,316,405,89,True
89,50,316,459,143,True
93,66,316,459,143,True
94,60,316,405,89,True
0,66,317,428,111,True
3,67,317,428,111,True
6,58,317,415,98,True
21,67,317,428,111,True
23,69,317,428,111,True
27,63,317,428,111,True
28,74,317,415,98,True
31,65,317,415,98,True
40,69,317,415,98,True
44,62,317,428,111,True
49,64,317,428,111,True
68,69,317,405,88,True
69,61,317,459,142,True
78,66,317,459,142,True
90,69,317,459,142,True
99,69,317,459,142,True
1,51,318,428,110,True
4,70,318,428,110,True
6,59,318,415,97,True
11,64,318,428,110,True
15,58,318,415,97,True
23,70,318,428,110,True
28,75,318,415,97,True
38,55,318,428,110,True
42,61,318,428,110,True
46,65,318,428,110,True
49,65,318,428,110,True
51,72,318,459,141,True
52,55,318,,,False
55,65,318,459,141,True
64,61,318,405,87,True
66,72,318,459,141,True
67,80,318,459,141,True
70,56,318,405,87,True
74,62,318,465,147,True
75,61,318,459,141,True
78,67,318,459,141,True
79,77,318,465,147,True
81,48,318,459,141,True
83,65,318,459,141,True
84,66,318,459,141,True
85,66,318,459,141,True
90,70,318,459,141,True
93,67,318,459,141,True
8,65,319,428,109,True
15,59,319,415,96,True
20,59,319,415,96,True
21,68,319,428,109,True
26,58,319,428,109,True
30,70,319,428,109,True
32,57,319,428,109,True
42,62,319,428,109,True
43,63,319,428,109,True
57,48,319,459,140,True
71,63,319,459,140,True
80,53,319,405,86,True
84,67,319,459,140,True
88,73,319,465,146,True
93,68,319,459,140,True
5,68,320,428,108,True
8,66,320,428,108,True
10,70,320,428,108,True
12,55,320,428,108,True
17,54,320,428,108,True
28,76,320,415,95,True
30,71,320,428,108,True
31,66,320,428,108,True
39,67,320,428,108,True
40,70,320,428,108,True
43,64,320,428,108,True
44,63,320,428,108,True
45,66,320,415,95,True
51,73,320,459,139,True
52,56,320,,,False
57,49,320,459,139,True
60,61,320,459,139,True
63,77,320,459,139,True
71,64,320,459,139,True
91,63,320,459,139,True
98,52,320,405,85,True
15,60,321,415,94,True
23,71,321,428,107,True
24,67,321,489,168,True
35,67,321,415,94,True
37,66,321,428,107,True
51,74,321,459,138,True
60,62,321,459,138,True
70,57,321,405,84,True
71,65,321,459,138,True
74,63,321,465,144,True
84,68,321,459,138,True
96,56,321,497,176,True
97,60,321,459,138,True
5,69,322,428,106,True
17,55,322,428,106,True
19,48,322,428,106,True
26,59,322,428,106,True
31,67,322,428,106,True
32,58,322,428,106,True
39,68,322,428,106,True
41,60,322,428,106,True
45,67,322,415,93,True
46,66,322,428,106,True
52,57,322,,,False
54,75,322,459,137,True
69,62,322,459,137,True
78,68,322,459,137,True
81,49,322,459,137,True
86,57,322,459,137,True
87,53,322,459,137,True
93,69,322,459,137,True
3,68,323,428,105,True
5,70,323,428,105,True
16,67,323,428,105,True
21,69,323,428,105,True
35,68,323,415,92,True
44,64,323,428,105,True
46,67,323,428,105,True
54,76,323,459,136,True
60,63,323,459,136,True
63,78,323,459,136,True
64,62,323,405,82,True
70,58,323,405,82,True
80,54,323,405,82,True
95,68,323,405,82,True
97,61,323,459,136,True
18,50,324,489,165,True
19,49,324,428,104,True
25,69,324,415,91,True
40,71,324,428,104,True
51,75,324,459,135,True
59,70,324,465,141,True
62,46,324,459,135,True
68,70,324,459,135,True
69,63,324,459,135,True
79,78,324,465,141,True
84,69,324,459,135,True
87,54,324,459,135,True
91,64,324,459,135,True
6,60,325,428,103,True
9,55,325,489,164,True
10,71,325,489,164,True
13,71,325,428,103,True
27,64,325,428,103,True
29,58,325,428,103,True
30,72,325,428,103,True
37,67,325,428,103,True
39,69,325,428,103,True
40,72,325,428,103,True
41,61,325,428,103,True
44,65,325,428,103,True
47,56,325,428,103,True
52,58,325,,,False
57,50,325,459,134,True
73,71,325,459,134,True
81,50,325,459,134,True
93,70,325,459,134,True
94,61,325,465,140,True
97,62,325,459,134,True
5,71,326,428,102,True
6,61,326,428,102,True
8,67,326,428,102,True
10,72,326,489,163,True
15,61,326,415,89,True
21,70,326,428,102,True
24,68,326,489,163,True
26,60,326,428,102,True
44,66,326,428,102,True
48,74,326,428,102,True
49,66,326,428,102,True
56,62,326,459,133,True
65,71,326,459,133,True
67,81,326,459,133,True
76,75,326,459,133,True
79,79,326,465,139,True
83,66,326,459,133,True
95,69,326,405,79,True
96,57,326,497,171,True
0,67,327,428,101,True
1,52,327,428,101,True
4,71,327,428,101,True
6,62,327,428,101,True
11,65,327,428,101,True
17,56,327,428,101,True
20,60,327,415,88,True
32,59,327,428,101,True
40,73,327,428,101,True
42,63,327,489,162,True
48,75,327,489,162,True
61,62,327,405,78,True
71,66,327,459,132,True
72,68,327,459,132,True
78,69,327,459,132,True
80,55,327,405,78,True
83,67,327,459,132,True
85,67,327,459,132,True
97,63,327,459,132,True
2,70,328,428,100,True
4,72,328,428,100,True
15,62,328,415,87,True
20,61,328,415,87,True
23,72,328,428,100,True
36,63,328,428,100,True
40,74,328,428,100,True
48,76,328,489,161,True
54,77,328,459,131,True
55,66,328,459,131,True
56,63,328,459,131,True
59,71,328,465,137,True
62,47,328,459,131,True
63,79,328,459,131,True
65,72,328,459,131,True
68,71,328,459,131,True
73,72,328,459,131,True
81,51,328,459,131,True
84,70,328,459,131,True
91,65,328,459,131,True
2,71,329,428,99,True
3,69,329,428,99,True
7,59,329,428,99,True
14,71,329,428,99,True
16,68,329,428,99,True
23,73,329,428,99,True
26,61,329,428,99,True
27,65,329,428,99,True
28,77,329,428,99,True
31,68,329,428,99,True
36,64,329,428,99,True
41,62,329,428,99,True
43,65,329,489,160,True
64,63,329,459,130,True
68,72,329,459,130,True
73,73,329,459,130,True
74,64,329,465,136,True
90,71,329,459,130,True
98,53,329,405,76,True
4,73,330,428,98,True
10,73,330,489,159,True
17,57,330,428,98,True
18,51,330,489,159,True
20,62,330,415,85,True
25,70,330,428,98,True
27,66,330,489,159,True
30,73,330,428,98,True
31,69,330,428,98,True
34,62,330,415,85,True
36,65,330,428,98,True
40,75,330,428,98,True
42,64,330,489,159,True
52,59,330,,,False
61,63,330,405,75,True
65,73,330,459,129,True
66,73,330,459,129,True
71,67,330,459,129,True
75,62,330,459,129,True
92,65,330,459,129,True
1,53,331,428,97,True
2,72,331,428,97,True
5,72,331,428,97,True
13,72,331,428,97,True
22,62,331,489,158,True
24,69,331,489,158,True
25,71,331,428,97,True
34,63,331,415,84,True
35,69,331,415,84,True
36,66,331,428,97,True
37,68,331,428,97,True
40,76,331,428,97,True
47,57,331,428,97,True
48,77,331,489,158,True
56,64,331,459,128,True
57,51,331,459,128,True
61,64,331,405,74,True
64,64,331,459,128,True
76,76,331,459,128,True
78,70,331,459,128,True
88,74,331,465,134,True
89,51,331,459,128,True
92,66,331,459,128,True
0,68,332,428,96,True
1,54,332,428,96,True
4,74,332,428,96,True
7,60,332,428,96,True
14,72,332,428,96,True
16,69,332,428,96,True
23,74,332,428,96,True
25,72,332,428,96,True
28,78,332,428,96,True
38,56,332,428,96,True
40,77,332,489,157,True
41,63,332,428,96,True
45,68,332,415,83,True
48,78,332,489,157,True
50,69,332,459,127,True
70,59,332,459,127,True
80,56,332,465,133,True
85,68,332,459,127,True
86,58,332,459,127,True
88,75,332,465,133,True
92,67,332,459,127,True
93,71,332,459,127,True
1,55,333,428,95,True
8,68,333,428,95,True
14,73,333,428,95,True
18,52,333,489,156,True
21,71,333,428,95,True
29,59,333,428,95,True
39,70,333,428,95,True
53,52,333,459,126,True
54,78,333,459,126,True
55,67,333,459,126,True
58,64,333,465,132,True
59,72,333,465,132,True
68,73,333,459,126,True
69,64,333,459,126,True
71,68,333,459,126,True
73,74,333,459,126,True
94,62,333,465,132,True
95,70,333,459,126,True
7,61,334,428,94,True
8,69,334,428,94,True
10,74,334,489,155,True
14,74,334,428,94,True
15,63,334,415,81,True
21,72,334,428,94,True
28,79,334,428,94,True
30,74,334,428,94,True
36,67,334,428,94,True
40,78,334,489,155,True
41,64,334,428,94,True
43,66,334,489,155,True
63,80,334,459,125,True
87,55,334,459,125,True
91,66,334,459,125,True
3,70,335,428,93,True
4,75,335,428,93,True
14,75,335,428,93,True
20,63,335,415,80,True
21,73,335,428,93,True
23,75,335,428,93,True
29,60,335,428,93,True
32,60,335,428,93,True
42,65,335,489,154,True
50,70,335,459,124,True
54,79,335,459,124,True
56,65,335,459,124,True
61,65,335,405,70,True
63,81,335,459,124,True
64,65,335,459,124,True
