source,version,generation_slot,completion_slot,delay,completed
66,74,335,459,124,True
71,69,335,459,124,True
72,69,335,459,124,True
73,75,335,459,124,True
74,65,335,465,130,True
82,62,335,465,130,True
88,76,335,465,130,True
95,71,335,459,124,True
98,54,335,405,70,True
2,73,336,428,92,True
25,73,336,428,92,True
29,61,336,428,92,True
30,75,336,428,92,True
40,79,336,489,153,True
45,69,336,415,79,True
53,53,336,459,123,True
61,66,336,405,69,True
64,66,336,459,123,True
66,75,336,459,123,True
74,66,336,465,129,True
77,71,336,465,129,True
87,56,336,465,129,True
97,64,336,459,123,True
98,55,336,405,69,True
1,56,337,428,91,True
8,70,337,428,91,True
25,74,337,428,91,True
30,76,337,428,91,True
34,64,337,489,152,True
39,71,337,428,91,True
41,65,337,428,91,True
46,68,337,428,91,True
49,67,337,428,91,True
54,80,337,459,122,True
60,64,337,459,122,True
78,71,337,459,122,True
84,71,337,459,122,True
93,72,337,465,128,True
5,73,338,428,90,True
8,71,338,428,90,True
14,76,338,428,90,True
23,76,338,428,90,True
24,70,338,489,151,True
36,68,338,428,90,True
37,69,338,428,90,True
47,58,338,428,90,True
55,68,338,465,127,True
59,73,338,465,127,True
62,48,338,459,121,True
65,74,338,459,121,True
70,60,338,459,121,True
72,70,338,459,121,True
73,76,338,459,121,True
84,72,338,459,121,True
98,56,338,459,121,True
2,74,339,428,89,True
6,63,339,428,89,True
15,64,339,415,76,True
20,64,339,415,76,True
29,62,339,428,89,True
30,77,339,428,89,True
37,70,339,428,89,True
40,80,339,489,150,True
41,66,339,428,89,True
49,68,339,428,89,True
64,67,339,459,120,True
73,77,339,459,120,True
83,68,339,459,120,True
85,69,339,459,120,True
87,57,339,465,126,True
89,52,339,465,126,True
98,57,339,459,120,True
1,57,340,428,88,True
3,71,340,428,88,True
7,62,340,489,149,True
8,72,340,428,88,True
11,66,340,428,88,True
12,56,340,428,88,True
13,73,340,428,88,True
20,65,340,415,75,True
21,74,340,428,88,True
32,61,340,489,149,True
35,70,340,489,149,True
38,57,340,489,149,True
41,67,340,428,88,True
51,76,340,459,119,True
53,54,340,465,125,True
55,69,340,465,125,True
60,65,340,459,119,True
72,71,340,459,119,True
77,72,340,465,125,True
84,73,340,459,119,True
86,59,340,459,119,True
89,53,340,465,125,True
94,63,340,465,125,True
98,58,340,459,119,True
99,70,340,459,119,True
6,64,341,428,87,True
35,71,341,489,148,True
40,81,341,489,148,True
42,66,341,489,148,True
43,67,341,489,148,True
44,67,341,489,148,True
53,55,341,465,124,True
55,70,341,465,124,True
56,66,341,459,118,True
65,75,341,459,118,True
70,61,341,459,118,True
71,70,341,465,124,True
75,63,341,459,118,True
79,80,341,465,124,True
80,57,341,465,124,True
84,74,341,459,118,True
86,60,341,459,118,True
89,54,341,465,124,True
91,67,341,459,118,True
96,58,341,497,156,True
0,69,342,428,86,True
4,76,342,428,86,True
5,74,342,428,86,True
21,75,342,428,86,True
23,77,342,428,86,True
29,63,342,428,86,True
34,65,342,489,147,True
41,68,342,428,86,True
46,69,342,428,86,True
47,59,342,428,86,True
49,69,342,428,86,True
57,52,342,459,117,True
61,67,342,459,117,True
63,82,342,465,123,True
66,76,342,475,133,True
73,78,342,459,117,True
80,58,342,465,123,True
83,69,342,465,123,True
84,75,342,459,117,True
88,77,342,465,123,True
92,68,342,459,117,True
96,59,342,497,155,True
3,72,343,428,85,True
8,73,343,428,85,True
16,70,343,489,146,True
18,53,343,489,146,True
31,70,343,428,85,True
46,70,343,428,85,True
48,79,343,489,146,True
49,70,343,428,85,True
59,74,343,465,122,True
61,68,343,459,116,True
62,49,343,459,116,True
69,65,343,459,116,True
70,62,343,459,116,True
81,52,343,465,122,True
82,63,343,465,122,True
86,61,343,459,116,True
91,68,343,459,116,True
96,60,343,497,154,True
0,70,344,428,84,True
3,73,344,428,84,True
10,75,344,489,145,True
16,71,344,489,145,True
26,62,344,489,145,True
33,63,344,428,84,True
34,66,344,489,145,True
39,72,344,489,145,True
43,68,344,489,145,True
47,60,344,428,84,True
56,67,344,459,115,True
59,75,344,465,121,True
60,66,344,465,121,True
65,76,344,459,115,True
69,66,344,459,115,True
81,53,344,465,121,True
86,62,344,459,115,True
99,71,344,459,115,True
1,58,345,428,83,True
4,77,345,428,83,True
5,75,345,428,83,True
6,65,345,428,83,True
11,67,345,428,83,True
16,72,345,489,144,True
22,63,345,489,144,True
23,78,345,489,144,True
36,69,345,428,83,True
38,58,345,489,144,True
45,70,345,489,144,True
47,61,345,428,83,True
48,80,345,489,144,True
50,71,345,459,114,True
54,81,345,465,120,True
57,53,345,459,114,True
61,69,345,459,114,True
68,74,345,465,120,True
74,67,345,465,120,True
76,77,345,459,114,True
84,76,345,459,114,True
92,69,345,465,120,True
94,64,345,465,120,True
95,72,345,459,114,True
99,72,345,459,114,True
2,75,346,489,143,True
6,66,346,428,82,True
7,63,346,489,143,True
11,68,346,428,82,True
12,57,346,428,82,True
16,73,346,489,143,True
18,54,346,489,143,True
19,50,346,489,143,True
20,66,346,415,69,True
22,64,346,489,143,True
28,80,346,489,143,True
32,62,346,489,143,True
35,72,346,489,143,True
36,70,346,428,82,True
37,71,346,489,143,True
44,68,346,489,143,True
45,71,346,489,143,True
59,76,346,465,119,True
73,79,346,459,113,True
74,68,346,465,119,True
75,64,346,465,119,True
76,78,346,459,113,True
80,59,346,465,119,True
82,64,346,465,119,True
98,59,346,459,113,True
9,56,347,489,142,True
14,77,347,428,81,True
19,51,347,489,142,True
23,79,347,489,142,True
28,81,347,489,142,True
30,78,347,428,81,True
32,63,347,489,142,True
33,64,347,428,81,True
34,67,347,489,142,True
39,73,347,489,142,True
46,71,347,428,81,True
54,82,347,465,118,True
60,67,347,465,118,True
63,83,347,465,118,True
64,68,347,459,112,True
74,69,347,465,118,True
75,65,347,465,118,True
78,72,347,465,118,True
80,60,347,465,118,True
84,77,347,459,112,True
86,63,347,459,112,True
90,72,347,465,118,True
91,69,347,465,118,True
96,61,347,497,150,True
99,73,347,465,118,True
13,74,348,428,80,True
30,79,348,428,80,True
34,68,348,489,141,True
42,67,348,489,141,True
61,70,348,459,111,True
65,77,348,459,111,True
67,82,348,465,117,True
73,80,348,459,111,True
75,66,348,465,117,True
76,79,348,459,111,True
77,73,348,465,117,True
82,65,348,465,117,True
83,70,348,475,127,True
87,58,348,465,117,True
91,70,348,465,117,True
93,73,348,465,117,True
94,65,348,465,117,True
98,60,348,459,111,True
99,74,348,465,117,True
9,57,349,489,140,True
11,69,349,428,79,True
12,58,349,428,79,True
22,65,349,489,140,True
24,71,349,489,140,True
26,63,349,489,140,True
31,71,349,428,79,True
41,69,349,489,140,True
48,81,349,489,140,True
50,72,349,459,110,True
52,60,349,,,False
78,73,349,465,116,True
79,81,349,465,116,True
89,55,349,465,116,True
93,74,349,465,116,True
99,75,349,465,116,True
2,76,350,489,139,True
12,59,350,428,78,True
19,52,350,489,139,True
24,72,350,489,139,True
44,69,350,489,139,True
46,72,350,428,78,True
56,68,350,465,115,True
61,71,350,459,109,True
67,83,350,465,115,True
72,72,350,459,109,True
84,78,350,465,115,True
92,70,350,465,115,True
93,75,350,465,115,True
7,64,351,489,138,True
19,53,351,489,138,True
22,66,351,489,138,True
26,64,351,489,138,True
28,82,351,489,138,True
30,80,351,428,77,True
33,65,351,428,77,True
34,69,351,489,138,True
47,62,351,428,77,True
54,83,351,465,114,True
58,65,351,465,114,True
60,68,351,465,114,True
75,67,351,465,114,True
77,74,351,465,114,True
86,64,351,465,114,True
99,76,351,465,114,True
2,77,352,489,137,True
4,78,352,428,76,True
9,58,352,489,137,True
10,76,352,489,137,True
22,67,352,489,137,True
23,80,352,489,137,True
25,75,352,489,137,True
26,65,352,489,137,True
28,83,352,489,137,True
30,81,352,428,76,True
34,70,352,489,137,True
36,71,352,489,137,True
37,72,352,489,137,True
38,59,352,489,137,True
41,70,352,489,137,True
49,71,352,428,76,True
54,84,352,465,113,True
55,71,352,465,113,True
58,66,352,465,113,True
65,78,352,459,107,True
66,77,352,475,123,True
68,75,352,465,113,True
73,81,352,465,113,True
84,79,352,465,113,True
87,59,352,465,113,True
88,78,352,465,113,True
93,76,352,465,113,True
94,66,352,465,113,True
97,65,352,459,107,True
0,71,353,428,75,True
4,79,353,428,75,True
10,77,353,489,136,True
11,70,353,428,75,True
12,60,353,428,75,True
22,68,353,489,136,True
27,67,353,489,136,True
30,82,353,428,75,True
38,60,353,489,136,True
40,82,353,489,136,True
46,73,353,428,75,True
50,73,353,459,106,True
55,72,353,465,112,True
56,69,353,465,112,True
66,78,353,475,122,True
68,76,353,465,112,True
75,68,353,465,112,True
78,74,353,465,112,True
80,61,353,465,112,True
81,54,353,465,112,True
83,71,353,475,122,True
84,80,353,465,112,True
85,70,353,465,112,True
88,79,353,465,112,True
89,56,353,465,112,True
96,62,353,497,144,True
1,59,354,428,74,True
4,80,354,428,74,True
8,74,354,428,74,True
19,54,354,489,135,True
24,73,354,489,135,True
28,84,354,489,135,True
30,83,354,428,74,True
32,64,354,489,135,True
37,73,354,489,135,True
40,83,354,489,135,True
41,71,354,489,135,True
42,68,354,489,135,True
61,72,354,459,105,True
65,79,354,459,105,True
71,71,354,465,111,True
72,73,354,459,105,True
75,69,354,465,111,True
76,80,354,465,111,True
78,75,354,465,111,True
82,66,354,465,111,True
88,80,354,497,143,True
90,73,354,465,111,True
94,67,354,465,111,True
95,73,354,475,121,True
96,63,354,497,143,True
99,77,354,465,111,True
0,72,355,428,73,True
2,78,355,489,134,True
3,74,355,489,134,True
7,65,355,489,134,True
8,75,355,428,73,True
10,78,355,489,134,True
12,61,355,428,73,True
13,75,355,489,134,True
17,58,355,489,134,True
37,74,355,489,134,True
44,70,355,489,134,True
45,72,355,489,134,True
50,74,355,459,104,True
59,77,355,465,110,True
73,82,355,465,110,True
86,65,355,465,110,True
87,60,355,465,110,True
90,74,355,465,110,True
92,71,355,465,110,True
0,73,356,428,72,True
1,60,356,428,72,True
16,74,356,489,133,True
17,59,356,489,133,True
28,85,356,489,133,True
33,66,356,428,72,True
35,73,356,489,133,True
39,74,356,489,133,True
42,69,356,489,133,True
43,69,356,489,133,True
46,74,356,489,133,True
52,61,356,,,False
61,73,356,459,103,True
66,79,356,475,119,True
68,77,356,465,109,True
71,72,356,497,141,True
86,66,356,465,109,True
2,79,357,489,132,True
3,75,357,489,132,True
7,66,357,489,132,True
8,76,357,428,71,True
16,75,357,489,132,True
21,76,357,489,132,True
30,84,357,428,71,True
39,75,357,489,132,True
42,70,357,489,132,True
47,63,357,428,71,True
56,70,357,465,108,True
65,80,357,459,102,True
66,80,357,475,118,True
73,83,357,465,108,True
79,82,357,465,108,True
83,72,357,475,118,True
86,67,357,465,108,True
89,57,357,465,108,True
94,68,357,465,108,True
3,76,358,489,131,True
4,81,358,489,131,True
8,77,358,428,70,True
13,76,358,489,131,True
15,65,358,489,131,True
21,77,358,489,131,True
29,64,358,489,131,True
34,71,358,489,131,True
37,75,358,489,131,True
46,75,358,489,131,True
63,84,358,465,107,True
68,78,358,465,107,True
71,73,358,497,139,True
73,84,358,465,107,True
74,70,358,465,107,True
88,81,358,497,139,True
90,75,358,465,107,True
94,69,358,497,139,True
96,64,358,497,139,True
3,77,359,489,130,True
4,82,359,489,130,True
6,67,359,489,130,True
17,60,359,489,130,True
21,78,359,489,130,True
24,74,359,489,130,True
26,66,359,489,130,True
30,85,359,428,69,True
44,71,359,489,130,True
55,73,359,475,116,True
59,78,359,465,106,True
66,81,359,475,116,True
69,67,359,465,106,True
71,74,359,497,138,True
76,81,359,465,106,True
78,76,359,465,106,True
83,73,359,475,116,True
89,58,359,497,138,True
91,71,359,465,106,True
95,74,359,475,116,True
98,61,359,459,100,True
0,74,360,428,68,True
7,67,360,489,129,True
10,79,360,489,129,True
13,77,360,489,129,True
18,55,360,489,129,True
22,69,360,489,129,True
36,72,360,489,129,True
47,64,360,428,68,True
50,75,360,497,137,True
65,81,360,465,105,True
80,62,360,475,115,True
82,67,360,465,105,True
88,82,360,497,137,True
91,72,360,465,105,True
93,77,360,465,105,True
99,78,360,465,105,True
7,68,361,489,128,True
13,78,361,489,128,True
14,78,361,428,67,True
20,67,361,489,128,True
22,70,361,489,128,True
26,67,361,489,128,True
28,86,361,489,128,True
33,67,361,428,67,True
36,73,361,489,128,True
48,82,361,489,128,True
50,76,361,497,136,True
51,77,361,465,104,True
52,62,361,,,False
54,85,361,465,104,True
55,74,361,475,114,True
67,84,361,465,104,True
80,63,361,475,114,True
83,74,361,475,114,True
87,61,361,497,136,True
91,73,361,465,104,True
94,70,361,497,136,True
96,65,361,497,136,True
97,66,361,475,114,True
99,79,361,465,104,True
28,87,362,489,127,True
40,84,362,489,127,True
50,77,362,497,135,True
53,56,362,465,103,True
67,85,362,465,103,True
75,70,362,465,103,True
77,75,362,465,103,True
84,81,362,497,135,True
85,71,362,465,103,True
96,66,362,497,135,True
1,61,363,428,65,True
2,80,363,489,126,True
4,83,363,489,126,True
10,80,363,489,126,True
13,79,363,489,126,True
15,66,363,489,126,True
20,68,363,489,126,True
25,76,363,489,126,True
27,68,363,489,126,True
29,65,363,489,126,True
36,74,363,489,126,True
38,61,363,489,126,True
39,76,363,489,126,True
41,72,363,489,126,True
43,70,363,489,126,True
49,72,363,428,65,True
67,86,363,465,102,True
68,79,363,465,102,True
74,71,363,497,134,True
78,77,363,465,102,True
83,75,363,475,112,True
84,82,363,497,134,True
86,68,363,465,102,True
92,72,363,465,102,True
95,75,363,475,112,True
3,78,364,489,125,True
15,67,364,489,125,True
18,56,364,489,125,True
22,71,364,489,125,True
33,68,364,428,64,True
39,77,364,489,125,True
54,86,364,497,133,True
59,79,364,497,133,True
67,87,364,465,101,True
72,74,364,465,101,True
82,68,364,465,101,True
88,83,364,497,133,True
89,59,364,497,133,True
92,73,364,465,101,True
95,76,364,475,111,True
98,62,364,475,111,True
99,80,364,465,101,True
2,81,365,489,124,True
5,76,365,489,124,True
9,59,365,489,124,True
10,81,365,489,124,True
14,79,365,428,63,True
20,69,365,489,124,True
32,65,365,489,124,True
41,73,365,489,124,True
42,71,365,489,124,True
45,73,365,489,124,True
54,87,365,497,132,True
59,80,365,497,132,True
66,82,365,475,110,True
74,72,365,497,132,True
80,64,365,475,110,True
82,69,365,497,132,True
84,83,365,497,132,True
90,76,365,465,100,True
97,67,365,475,110,True
98,63,365,475,110,True
15,68,366,489,123,True
18,57,366,489,123,True
19,55,366,489,123,True
21,79,366,489,123,True
23,81,366,489,123,True
24,75,366,489,123,True
34,72,366,489,123,True
35,74,366,489,123,True
36,75,366,489,123,True
41,74,366,489,123,True
44,72,366,489,123,True
55,75,366,475,109,True
63,85,366,465,99,True
69,68,366,465,99,True
83,76,366,475,109,True
84,84,366,497,131,True
86,69,366,465,99,True
89,60,366,497,131,True
8,78,367,489,122,True
17,61,367,585,218,True
22,72,367,489,122,True
27,69,367,489,122,True
28,88,367,489,122,True
32,66,367,489,122,True
46,76,367,489,122,True
49,73,367,489,122,True
53,57,367,475,108,True
55,76,367,475,108,True
56,71,367,465,98,True
76,82,367,465,98,True
88,84,367,497,130,True
94,71,367,497,130,True
4,84,368,489,121,True
9,60,368,489,121,True
13,80,368,489,121,True
18,58,368,489,121,True
21,80,368,489,121,True
24,76,368,489,121,True
30,86,368,489,121,True
33,69,368,489,121,True
36,76,368,489,121,True
43,71,368,489,121,True
55,77,368,475,107,True
59,81,368,497,129,True
66,83,368,475,107,True
67,88,368,465,97,True
69,69,368,497,129,True
74,73,368,497,129,True
77,76,368,465,97,True
81,55,368,497,129,True
86,70,368,465,97,True
88,85,368,497,129,True
91,74,368,475,107,True
98,64,368,475,107,True
0,75,369,489,120,True
10,82,369,489,120,True
16,76,369,489,120,True
21,81,369,489,120,True
23,82,369,489,120,True
30,87,369,489,120,True
33,70,369,489,120,True
35,75,369,489,120,True
39,78,369,489,120,True
46,77,369,489,120,True
54,88,369,497,128,True
59,82,369,497,128,True
64,69,369,465,96,True
67,89,369,465,96,True
68,80,369,475,106,True
69,70,369,497,128,True
71,75,369,497,128,True
78,78,369,497,128,True
82,70,369,497,128,True
84,85,369,497,128,True
87,62,369,497,128,True
2,82,370,489,119,True
5,77,370,489,119,True
15,69,370,489,119,True
22,73,370,489,119,True
23,83,370,489,119,True
25,77,370,489,119,True
29,66,370,489,119,True
31,72,370,489,119,True
33,71,370,489,119,True
35,76,370,489,119,True
37,76,370,489,119,True
38,62,370,489,119,True
41,75,370,489,119,True
47,65,370,489,119,True
58,67,370,497,127,True
60,69,370,497,127,True
61,74,370,459,89,True
64,70,370,465,95,True
69,71,370,497,127,True
73,85,370,497,127,True
77,77,370,465,95,True
78,79,370,497,127,True
83,77,370,475,105,True
94,72,370,497,127,True
0,76,371,505,134,True
6,68,371,489,118,True
8,79,371,489,118,True
11,71,371,489,118,True
14,80,371,428,57,True
16,77,371,489,118,True
22,74,371,489,118,True
26,68,371,489,118,True
30,88,371,489,118,True
36,77,371,489,118,True
37,77,371,489,118,True
49,74,371,489,118,True
58,68,371,497,126,True
67,90,371,475,104,True
74,74,371,497,126,True
78,80,371,497,126,True
79,83,371,465,94,True
83,78,371,475,104,True
90,77,371,465,94,True
93,78,371,497,126,True
0,77,372,505,133,True
2,83,372,489,117,True
3,79,372,489,117,True
21,82,372,489,117,True
32,67,372,489,117,True
33,72,372,489,117,True
40,85,372,489,117,True
44,73,372,489,117,True
46,78,372,489,117,True
49,75,372,489,117,True
52,63,372,,,False
61,75,372,459,87,True
62,50,372,465,93,True
86,71,372,465,93,True
90,78,372,465,93,True
92,74,372,497,125,True
97,68,372,475,103,True
3,80,373,489,116,True
5,78,373,489,116,True
14,81,373,489,116,True
18,59,373,489,116,True
20,70,373,489,116,True
26,69,373,489,116,True
28,89,373,489,116,True
30,89,373,489,116,True
40,86,373,489,116,True
48,83,373,489,116,True
52,64,373,,,False
53,58,373,497,124,True
65,82,373,465,92,True
73,86,373,497,124,True
76,83,373,465,92,True
80,65,373,475,102,True
84,86,373,497,124,True
91,75,373,475,102,True
3,81,374,489,115,True
4,85,374,489,115,True
22,75,374,489,115,True
32,68,374,489,115,True
35,77,374,489,115,True
39,79,374,489,115,True
40,87,374,489,115,True
46,79,374,489,115,True
50,78,374,497,123,True
52,65,374,,,False
55,78,374,475,101,True
60,70,374,497,123,True
78,81,374,497,123,True
79,84,374,465,91,True
95,77,374,475,101,True
99,81,374,497,123,True
0,78,375,505,130,True
2,84,375,489,114,True
4,86,375,489,114,True
7,69,375,489,114,True
8,80,375,489,114,True
11,72,375,489,114,True
28,90,375,489,114,True
30,90,375,489,114,True
32,69,375,489,114,True
34,73,375,489,114,True
36,78,375,489,114,True
39,80,375,489,114,True
41,76,375,489,114,True
45,74,375,489,114,True
60,71,375,497,122,True
63,86,375,544,169,True
66,84,375,475,100,True
67,91,375,497,122,True
80,66,375,475,100,True
96,67,375,497,122,True
98,65,375,475,100,True
5,79,376,505,129,True
6,69,376,489,113,True
7,70,376,489,113,True
8,81,376,489,113,True
13,81,376,489,113,True
16,78,376,489,113,True
23,84,376,489,113,True
28,91,376,489,113,True
31,73,376,489,113,True
34,74,376,489,113,True
41,77,376,489,113,True
42,72,376,489,113,True
43,72,376,489,113,True
49,76,376,489,113,True
52,66,376,,,False
58,69,376,497,121,True
77,78,376,497,121,True
79,85,376,465,89,True
88,86,376,497,121,True
95,78,376,475,99,True
2,85,377,489,112,True
3,82,377,489,112,True
7,71,377,489,112,True
8,82,377,489,112,True
14,82,377,505,128,True
16,79,377,489,112,True
35,78,377,489,112,True
41,78,377,489,112,True
43,73,377,489,112,True
53,59,377,497,120,True
56,72,377,465,88,True
60,72,377,497,120,True
61,76,377,475,98,True
66,85,377,475,98,True
71,76,377,497,120,True
77,79,377,497,120,True
78,82,377,497,120,True
81,56,377,497,120,True
84,87,377,497,120,True
91,76,377,475,98,True
93,79,377,497,120,True
94,73,377,497,120,True
96,68,377,497,120,True
97,69,377,475,98,True
1,62,378,489,111,True
4,87,378,489,111,True
15,70,378,489,111,True
17,62,378,585,207,True
21,83,378,489,111,True
26,70,378,489,111,True
30,91,378,489,111,True
33,73,378,489,111,True
39,81,378,489,111,True
42,73,378,489,111,True
43,74,378,489,111,True
48,84,378,489,111,True
51,78,378,497,119,True
53,60,378,497,119,True
58,70,378,497,119,True
60,73,378,497,119,True
63,87,378,544,166,True
66,86,378,475,97,True
69,72,378,497,119,True
70,63,378,475,97,True
80,67,378,475,97,True
81,57,378,497,119,True
82,71,378,497,119,True
84,88,378,497,119,True
88,87,378,497,119,True
89,61,378,497,119,True
10,83,379,489,110,True
17,63,379,585,206,True
28,92,379,489,110,True
48,85,379,489,110,True
49,77,379,489,110,True
59,83,379,497,118,True
64,71,379,475,96,True
66,87,379,475,96,True
71,77,379,497,118,True
77,80,379,497,118,True
80,68,379,475,96,True
86,72,379,465,86,True
89,62,379,497,118,True
90,79,379,497,118,True
91,77,379,475,96,True
99,82,379,497,118,True
5,80,380,505,125,True
9,61,380,489,109,True
19,56,380,489,109,True
21,84,380,489,109,True
54,89,380,497,117,True
56,73,380,465,85,True
66,88,380,475,95,True
67,92,380,497,117,True
70,64,380,475,95,True
73,87,380,497,117,True
78,83,380,497,117,True
80,69,380,475,95,True
93,80,380,497,117,True
94,74,380,497,117,True
95,79,380,475,95,True
11,73,381,489,108,True
13,82,381,489,108,True
28,93,381,489,108,True
29,67,381,489,108,True
36,79,381,489,108,True
47,66,381,489,108,True
49,78,381,489,108,True
50,79,381,497,116,True
58,71,381,497,116,True
59,84,381,497,116,True
62,51,381,497,116,True
66,89,381,497,116,True
75,71,381,497,116,True
76,84,381,465,84,True
87,63,381,497,116,True
89,63,381,497,116,True
93,81,381,497,116,True
1,63,382,489,107,True
5,81,382,505,123,True
8,83,382,489,107,True
9,62,382,489,107,True
10,84,382,489,107,True
20,71,382,489,107,True
21,85,382,489,107,True
25,78,382,489,107,True
40,88,382,489,107,True
42,74,382,489,107,True
45,75,382,489,107,True
50,80,382,497,115,True
52,67,382,,,False
56,74,382,497,115,True
66,90,382,497,115,True
72,75,382,465,83,True
74,75,382,497,115,True
76,85,382,465,83,True
78,84,382,497,115,True
80,70,382,497,115,True
93,82,382,497,115,True
94,75,382,497,115,True
98,66,382,475,93,True
9,63,383,489,106,True
11,74,383,489,106,True
16,80,383,489,106,True
20,72,383,489,106,True
25,79,383,489,106,True
30,92,383,489,106,True
36,80,383,489,106,True
38,63,383,489,106,True
39,82,383,489,106,True
43,75,383,489,106,True
45,76,383,489,106,True
54,90,383,497,114,True
59,85,383,497,114,True
62,52,383,497,114,True
66,91,383,497,114,True
72,76,383,465,82,True
91,78,383,475,92,True
94,76,383,497,114,True
95,80,383,475,92,True
98,67,383,475,92,True
2,86,384,489,105,True
8,84,384,489,105,True
10,85,384,489,105,True
11,75,384,489,105,True
19,57,384,505,121,True
20,73,384,489,105,True
21,86,384,489,105,True
35,79,384,489,105,True
43,76,384,489,105,True
59,86,384,497,113,True
62,53,384,497,113,True
68,81,384,497,113,True
70,65,384,475,91,True
92,75,384,497,113,True
96,69,384,497,113,True
9,64,385,489,104,True
12,62,385,489,104,True
13,83,385,489,104,True
30,93,385,489,104,True
31,74,385,489,104,True
39,83,385,489,104,True
47,67,385,489,104,True
49,79,385,489,104,True
53,61,385,497,112,True
59,87,385,497,112,True
66,92,385,497,112,True
72,77,385,465,80,True
78,85,385,497,112,True
83,79,385,497,112,True
91,79,385,497,112,True
95,81,385,475,90,True
0,79,386,505,119,True
1,64,386,489,103,True
14,83,386,505,119,True
21,87,386,489,103,True
26,71,386,489,103,True
27,70,386,489,103,True
29,68,386,489,103,True
33,74,386,489,103,True
38,64,386,489,103,True
39,84,386,489,103,True
48,86,386,489,103,True
63,88,386,544,158,True
66,93,386,497,111,True
71,78,386,497,111,True
72,78,386,465,79,True
75,72,386,497,111,True
83,80,386,497,111,True
84,89,386,497,111,True
86,73,386,465,79,True
90,80,386,497,111,True
91,80,386,497,111,True
95,82,386,497,111,True
0,80,387,505,118,True
9,65,387,489,102,True
19,58,387,505,118,True
24,77,387,489,102,True
29,69,387,489,102,True
44,74,387,489,102,True
52,68,387,,,False
59,88,387,497,110,True
60,74,387,497,110,True
62,54,387,497,110,True
70,66,387,475,88,True
82,72,387,497,110,True
83,81,387,497,110,True
3,83,388,489,101,True
6,70,388,505,117,True
8,85,388,489,101,True
10,86,388,489,101,True
13,84,388,489,101,True
16,81,388,505,117,True
18,60,388,489,101,True
20,74,388,489,101,True
23,85,388,585,197,True
24,78,388,489,101,True
27,71,388,489,101,True
32,70,388,505,117,True
48,87,388,489,101,True
49,80,388,489,101,True
57,54,388,465,77,True
59,89,388,497,109,True
63,89,388,544,156,True
65,83,388,465,77,True
68,82,388,497,109,True
76,86,388,497,109,True
82,73,388,497,109,True
86,74,388,465,77,True
87,64,388,497,109,True
91,81,388,497,109,True
97,70,388,475,87,True
7,72,389,505,116,True
10,87,389,489,100,True
11,76,389,505,116,True
18,61,389,489,100,True
26,72,389,489,100,True
28,94,389,489,100,True
30,94,389,489,100,True
31,75,389,489,100,True
32,71,389,505,116,True
40,89,389,505,116,True
45,77,389,489,100,True
51,79,389,497,108,True
58,72,389,497,108,True
66,94,389,497,108,True
71,79,389,497,108,True
83,82,389,497,108,True
84,90,389,497,108,True
87,65,389,497,108,True
92,76,389,497,108,True
94,77,389,497,108,True
98,68,389,475,86,True
12,63,390,489,99,True
19,59,390,505,115,True
24,79,390,489,99,True
42,75,390,505,115,True
