source,version,generation_slot,completion_slot,delay,completed
51,80,390,497,107,True
56,75,390,497,107,True
57,55,390,465,75,True
59,90,390,497,107,True
61,77,390,475,85,True
65,84,390,465,75,True
68,83,390,497,107,True
71,80,390,497,107,True
76,87,390,497,107,True
82,74,390,497,107,True
83,83,390,497,107,True
86,75,390,497,107,True
96,70,390,497,107,True
99,83,390,497,107,True
2,87,391,505,114,True
5,82,391,505,114,True
9,66,391,505,114,True
11,77,391,505,114,True
16,82,391,505,114,True
23,86,391,585,194,True
24,80,391,489,98,True
37,78,391,505,114,True
39,85,391,489,98,True
40,90,391,505,114,True
46,80,391,505,114,True
47,68,391,489,98,True
69,73,391,497,106,True
80,71,391,497,106,True
87,66,391,497,106,True
0,81,392,505,113,True
1,65,392,585,193,True
3,84,392,489,97,True
5,83,392,505,113,True
9,67,392,505,113,True
11,78,392,505,113,True
12,64,392,489,97,True
15,71,392,489,97,True
27,72,392,489,97,True
34,75,392,489,97,True
35,80,392,489,97,True
51,81,392,497,105,True
52,69,392,,,False
63,90,392,544,152,True
65,85,392,465,73,True
71,81,392,497,105,True
74,76,392,497,105,True
76,88,392,497,105,True
82,75,392,497,105,True
87,67,392,497,105,True
92,77,392,497,105,True
94,78,392,497,105,True
95,83,392,497,105,True
98,69,392,497,105,True
5,84,393,505,112,True
24,81,393,489,96,True
37,79,393,505,112,True
39,86,393,489,96,True
56,76,393,497,104,True
63,91,393,544,151,True
71,82,393,497,104,True
74,77,393,497,104,True
87,68,393,497,104,True
90,81,393,497,104,True
93,83,393,497,104,True
97,71,393,497,104,True
7,73,394,505,111,True
9,68,394,505,111,True
10,88,394,505,111,True
15,72,394,489,95,True
16,83,394,505,111,True
19,60,394,505,111,True
21,88,394,489,95,True
29,70,394,505,111,True
32,72,394,505,111,True
41,79,394,489,95,True
42,76,394,505,111,True
54,91,394,497,103,True
56,77,394,497,103,True
83,84,394,497,103,True
92,78,394,497,103,True
99,84,394,497,103,True
0,82,395,505,110,True
4,88,395,489,94,True
7,74,395,505,110,True
9,69,395,505,110,True
12,65,395,489,94,True
16,84,395,505,110,True
17,64,395,585,190,True
21,89,395,489,94,True
23,87,395,585,190,True
37,80,395,505,110,True
42,77,395,505,110,True
47,69,395,505,110,True
50,81,395,497,102,True
53,62,395,497,102,True
64,72,395,475,80,True
70,67,395,497,102,True
75,73,395,497,102,True
79,86,395,497,102,True
88,88,395,544,149,True
91,82,395,497,102,True
95,84,395,497,102,True
96,71,395,497,102,True
4,89,396,489,93,True
7,75,396,505,109,True
9,70,396,505,109,True
12,66,396,489,93,True
13,85,396,489,93,True
18,62,396,489,93,True
19,61,396,505,109,True
24,82,396,489,93,True
27,73,396,489,93,True
28,95,396,489,93,True
31,76,396,489,93,True
40,91,396,505,109,True
54,92,396,544,148,True
63,92,396,544,148,True
64,73,396,475,79,True
70,68,396,497,101,True
71,83,396,497,101,True
74,78,396,497,101,True
88,89,396,544,148,True
2,88,397,505,108,True
4,90,397,489,92,True
5,85,397,505,108,True
7,76,397,505,108,True
13,86,397,489,92,True
17,65,397,585,188,True
25,80,397,489,92,True
28,96,397,505,108,True
31,77,397,489,92,True
32,73,397,505,108,True
33,75,397,505,108,True
36,81,397,505,108,True
39,87,397,505,108,True
42,78,397,505,108,True
43,77,397,505,108,True
44,75,397,505,108,True
50,82,397,497,100,True
57,56,397,465,68,True
62,55,397,497,100,True
70,69,397,497,100,True
77,81,397,497,100,True
94,79,397,497,100,True
99,85,397,497,100,True
8,86,398,505,107,True
16,85,398,585,187,True
18,63,398,505,107,True
36,82,398,505,107,True
37,81,398,505,107,True
42,79,398,505,107,True
44,76,398,505,107,True
55,79,398,544,146,True
57,57,398,465,67,True
58,73,398,497,99,True
65,86,398,497,99,True
68,84,398,497,99,True
69,74,398,544,146,True
71,84,398,497,99,True
74,79,398,497,99,True
75,74,398,497,99,True
76,89,398,497,99,True
77,82,398,497,99,True
94,80,398,497,99,True
0,83,399,505,106,True
2,89,399,505,106,True
5,86,399,505,106,True
6,71,399,505,106,True
8,87,399,505,106,True
13,87,399,489,90,True
14,84,399,505,106,True
15,73,399,489,90,True
18,64,399,505,106,True
20,75,399,489,90,True
23,88,399,585,186,True
24,83,399,489,90,True
25,81,399,489,90,True
26,73,399,489,90,True
27,74,399,505,106,True
31,78,399,505,106,True
35,81,399,489,90,True
43,78,399,505,106,True
47,70,399,505,106,True
52,70,399,,,False
59,91,399,497,98,True
60,75,399,497,98,True
68,85,399,497,98,True
70,70,399,497,98,True
71,85,399,497,98,True
77,83,399,497,98,True
86,76,399,497,98,True
88,90,399,544,145,True
90,82,399,497,98,True
91,83,399,497,98,True
92,79,399,497,98,True
2,90,400,505,105,True
4,91,400,489,89,True
5,87,400,505,105,True
9,71,400,505,105,True
10,89,400,585,185,True
21,90,400,505,105,True
23,89,400,585,185,True
26,74,400,489,89,True
27,75,400,505,105,True
51,82,400,497,97,True
52,71,400,,,False
56,78,400,497,97,True
64,74,400,475,75,True
66,95,400,544,144,True
70,71,400,497,97,True
74,80,400,497,97,True
76,90,400,497,97,True
79,87,400,497,97,True
83,85,400,497,97,True
86,77,400,497,97,True
93,84,400,544,144,True
95,85,400,497,97,True
1,66,401,585,184,True
16,86,401,585,184,True
17,66,401,585,184,True
19,62,401,585,184,True
20,76,401,489,88,True
23,90,401,585,184,True
25,82,401,505,104,True
28,97,401,505,104,True
33,76,401,505,104,True
36,83,401,505,104,True
37,82,401,505,104,True
47,71,401,505,104,True
55,80,401,544,143,True
56,79,401,497,96,True
60,76,401,497,96,True
72,79,401,497,96,True
74,81,401,497,96,True
86,78,401,497,96,True
87,69,401,497,96,True
89,64,401,497,96,True
91,84,401,544,143,True
93,85,401,544,143,True
96,72,401,497,96,True
99,86,401,497,96,True
1,67,402,585,183,True
8,88,402,505,103,True
10,90,402,585,183,True
22,76,402,505,103,True
25,83,402,505,103,True
26,75,402,489,87,True
27,76,402,505,103,True
30,95,402,489,87,True
40,92,402,505,103,True
43,79,402,505,103,True
44,77,402,505,103,True
47,72,402,505,103,True
62,56,402,497,95,True
67,93,402,497,95,True
68,86,402,497,95,True
72,80,402,497,95,True
76,91,402,497,95,True
77,84,402,497,95,True
84,91,402,497,95,True
86,79,402,497,95,True
0,84,403,505,102,True
1,68,403,585,182,True
8,89,403,505,102,True
12,67,403,505,102,True
14,85,403,505,102,True
19,63,403,585,182,True
35,82,403,489,86,True
49,81,403,505,102,True
50,83,403,497,94,True
63,93,403,544,141,True
65,87,403,497,94,True
71,86,403,497,94,True
72,81,403,497,94,True
77,85,403,497,94,True
78,86,403,497,94,True
81,58,403,497,94,True
83,86,403,497,94,True
92,80,403,497,94,True
97,72,403,497,94,True
0,85,404,505,101,True
5,88,404,505,101,True
7,77,404,505,101,True
9,72,404,505,101,True
15,74,404,489,85,True
30,96,404,489,85,True
36,84,404,505,101,True
39,88,404,585,181,True
44,78,404,505,101,True
46,81,404,505,101,True
49,82,404,505,101,True
58,74,404,497,93,True
61,78,404,475,71,True
66,96,404,544,140,True
68,87,404,497,93,True
71,87,404,497,93,True
75,75,404,497,93,True
79,88,404,497,93,True
82,76,404,497,93,True
87,70,404,497,93,True
2,91,405,505,100,True
3,85,405,585,180,True
4,92,405,505,100,True
12,68,405,505,100,True
13,88,405,505,100,True
17,67,405,585,180,True
34,76,405,505,100,True
35,83,405,489,84,True
37,83,405,505,100,True
44,79,405,505,100,True
48,88,405,505,100,True
67,94,405,497,92,True
69,75,405,544,139,True
81,59,405,497,92,True
84,92,405,497,92,True
89,65,405,497,92,True
96,73,405,544,139,True
97,73,405,497,92,True
1,69,406,585,179,True
4,93,406,505,99,True
8,90,406,505,99,True
9,73,406,505,99,True
22,77,406,505,99,True
29,71,406,505,99,True
34,77,406,505,99,True
35,84,406,489,83,True
37,84,406,505,99,True
38,65,406,505,99,True
40,93,406,505,99,True
43,80,406,505,99,True
47,73,406,505,99,True
60,77,406,497,91,True
65,88,406,497,91,True
70,72,406,497,91,True
73,88,406,497,91,True
80,72,406,497,91,True
81,60,406,497,91,True
83,87,406,497,91,True
89,66,406,497,91,True
90,83,406,497,91,True
91,85,406,544,138,True
92,81,406,497,91,True
0,86,407,505,98,True
1,70,407,585,178,True
2,92,407,505,98,True
8,91,407,505,98,True
15,75,407,489,82,True
22,78,407,505,98,True
32,74,407,505,98,True
35,85,407,489,82,True
36,85,407,505,98,True
43,81,407,505,98,True
52,72,407,,,False
65,89,407,497,90,True
66,97,407,544,137,True
88,91,407,544,137,True
96,74,407,544,137,True
98,70,407,497,90,True
9,74,408,505,97,True
14,86,408,505,97,True
16,87,408,585,177,True
22,79,408,505,97,True
27,77,408,505,97,True
40,94,408,505,97,True
44,80,408,505,97,True
50,84,408,526,118,True
51,83,408,497,89,True
60,78,408,497,89,True
79,89,408,497,89,True
85,72,408,497,89,True
88,92,408,544,136,True
91,86,408,544,136,True
98,71,408,497,89,True
9,75,409,505,96,True
14,87,409,505,96,True
15,76,409,489,80,True
16,88,409,585,176,True
17,68,409,585,176,True
18,65,409,505,96,True
33,77,409,505,96,True
34,78,409,505,96,True
38,66,409,505,96,True
46,82,409,505,96,True
55,81,409,544,135,True
60,79,409,497,88,True
64,75,409,475,66,True
77,86,409,497,88,True
89,67,409,497,88,True
93,86,409,544,135,True
3,86,410,585,175,True
5,89,410,505,95,True
19,64,410,585,175,True
21,91,410,505,95,True
22,80,410,505,95,True
24,84,410,585,175,True
31,79,410,505,95,True
32,75,410,505,95,True
36,86,410,585,175,True
37,85,410,505,95,True
38,67,410,505,95,True
41,80,410,505,95,True
45,78,410,489,79,True
46,83,410,505,95,True
59,92,410,497,87,True
75,76,410,497,87,True
88,93,410,544,134,True
97,74,410,544,134,True
2,93,411,505,94,True
7,78,411,505,94,True
17,69,411,585,174,True
21,92,411,505,94,True
28,98,411,505,94,True
34,79,411,505,94,True
39,89,411,585,174,True
50,85,411,526,115,True
63,94,411,544,133,True
64,76,411,475,64,True
66,98,411,544,133,True
71,88,411,544,133,True
78,87,411,497,86,True
93,87,411,544,133,True
1,71,412,585,173,True
2,94,412,505,93,True
4,94,412,585,173,True
5,90,412,505,93,True
16,89,412,585,173,True
17,70,412,585,173,True
21,93,412,505,93,True
24,85,412,585,173,True
29,72,412,505,93,True
33,78,412,505,93,True
35,86,412,505,93,True
43,82,412,505,93,True
69,76,412,544,132,True
71,89,412,544,132,True
74,82,412,497,85,True
79,90,412,497,85,True
82,77,412,497,85,True
89,68,412,497,85,True
0,87,413,505,92,True
8,92,413,505,92,True
9,76,413,505,92,True
13,89,413,505,92,True
27,78,413,585,172,True
28,99,413,505,92,True
31,80,413,505,92,True
34,80,413,505,92,True
35,87,413,505,92,True
40,95,413,505,92,True
51,84,413,497,84,True
52,73,413,,,False
56,80,413,497,84,True
61,79,413,475,62,True
63,95,413,544,131,True
64,77,413,475,62,True
69,77,413,544,131,True
77,87,413,497,84,True
78,88,413,497,84,True
80,73,413,497,84,True
86,80,413,497,84,True
96,75,413,544,131,True
0,88,414,505,91,True
2,95,414,505,91,True
3,87,414,585,171,True
5,91,414,505,91,True
7,79,414,505,91,True
14,88,414,505,91,True
15,77,414,489,75,True
21,94,414,505,91,True
34,81,414,505,91,True
36,87,414,585,171,True
43,83,414,505,91,True
45,79,414,489,75,True
46,84,414,505,91,True
52,74,414,,,False
55,82,414,544,130,True
56,81,414,544,130,True
57,58,414,497,83,True
59,93,414,497,83,True
60,80,414,497,83,True
63,96,414,544,130,True
70,73,414,497,83,True
72,82,414,497,83,True
87,71,414,497,83,True
88,94,414,544,130,True
94,81,414,544,130,True
96,76,414,544,130,True
0,89,415,505,90,True
7,80,415,505,90,True
14,89,415,505,90,True
21,95,415,505,90,True
26,76,415,505,90,True
29,73,415,505,90,True
39,90,415,585,170,True
63,97,415,544,129,True
66,99,415,544,129,True
73,89,415,497,82,True
74,83,415,497,82,True
80,74,415,497,82,True
0,90,416,505,89,True
3,88,416,585,169,True
13,90,416,505,89,True
18,66,416,505,89,True
24,86,416,585,169,True
27,79,416,585,169,True
44,81,416,505,89,True
54,93,416,544,128,True
58,75,416,497,81,True
64,78,416,497,81,True
79,91,416,497,81,True
85,73,416,497,81,True
90,84,416,544,128,True
96,77,416,544,128,True
3,89,417,585,168,True
6,72,417,585,168,True
14,90,417,505,88,True
17,71,417,585,168,True
18,67,417,505,88,True
19,65,417,585,168,True
22,81,417,505,88,True
27,80,417,585,168,True
33,79,417,505,88,True
43,84,417,505,88,True
46,85,417,505,88,True
50,86,417,526,109,True
52,75,417,,,False
57,59,417,497,80,True
64,79,417,497,80,True
65,90,417,497,80,True
68,88,417,497,80,True
69,78,417,544,127,True
78,89,417,497,80,True
79,92,417,497,80,True
92,82,417,497,80,True
96,78,417,544,127,True
3,90,418,585,167,True
5,92,418,505,87,True
12,69,418,505,87,True
18,68,418,505,87,True
20,77,418,489,71,True
24,87,418,585,167,True
28,100,418,505,87,True
29,74,418,505,87,True
30,97,418,505,87,True
37,86,418,585,167,True
40,96,418,505,87,True
42,80,418,505,87,True
61,80,418,497,79,True
64,80,418,497,79,True
80,75,418,544,126,True
85,74,418,497,79,True
89,69,418,544,126,True
92,83,418,497,79,True
96,79,418,544,126,True
97,75,418,544,126,True
1,72,419,585,166,True
11,79,419,505,86,True
13,91,419,505,86,True
16,90,419,585,166,True
22,82,419,505,86,True
24,88,419,585,166,True
35,88,419,505,86,True
48,89,419,505,86,True
49,83,419,505,86,True
51,85,419,544,125,True
61,81,419,497,78,True
73,90,419,497,78,True
77,88,419,497,78,True
98,72,419,497,78,True
1,73,420,585,165,True
2,96,420,585,165,True
6,73,420,585,165,True
8,93,420,505,85,True
9,77,420,505,85,True
15,78,420,489,69,True
24,89,420,585,165,True
27,81,420,585,165,True
39,91,420,585,165,True
42,81,420,505,85,True
48,90,420,505,85,True
49,84,420,505,85,True
50,87,420,526,106,True
53,63,420,544,124,True
57,60,420,497,77,True
63,98,420,544,124,True
76,92,420,497,77,True
81,61,420,544,124,True
88,95,420,544,124,True
2,97,421,585,164,True
3,91,421,585,164,True
7,81,421,585,164,True
8,94,421,505,84,True
9,78,421,505,84,True
13,92,421,505,84,True
16,91,421,585,164,True
32,76,421,585,164,True
36,88,421,585,164,True
38,68,421,505,84,True
40,97,421,505,84,True
42,82,421,505,84,True
46,86,421,505,84,True
49,85,421,505,84,True
55,83,421,544,123,True
60,81,421,544,123,True
63,99,421,544,123,True
69,79,421,544,123,True
72,83,421,497,76,True
74,84,421,544,123,True
77,89,421,497,76,True
79,93,421,497,76,True
84,93,421,544,123,True
89,70,421,544,123,True
93,88,421,544,123,True
99,87,421,544,123,True
5,93,422,585,163,True
6,74,422,585,163,True
24,90,422,585,163,True
34,82,422,505,83,True
39,92,422,585,163,True
41,81,422,505,83,True
44,82,422,505,83,True
54,94,422,544,122,True
69,80,422,544,122,True
72,84,422,497,75,True
83,88,422,544,122,True
96,80,422,544,122,True
0,91,423,505,82,True
1,74,423,585,162,True
6,75,423,585,162,True
8,95,423,505,82,True
15,79,423,489,66,True
16,92,423,585,162,True
28,101,423,505,82,True
35,89,423,505,82,True
36,89,423,585,162,True
60,82,423,544,121,True
70,74,423,497,74,True
73,91,423,497,74,True
78,90,423,544,121,True
83,89,423,544,121,True
88,96,423,544,121,True
91,87,423,544,121,True
94,82,423,544,121,True
97,76,423,544,121,True
1,75,424,585,161,True
3,92,424,585,161,True
8,96,424,505,81,True
9,79,424,505,81,True
11,80,424,505,81,True
14,91,424,505,81,True
15,80,424,489,65,True
16,93,424,585,161,True
18,69,424,505,81,True
23,91,424,585,161,True
25,84,424,505,81,True
27,82,424,585,161,True
45,80,424,519,95,True
49,86,424,505,81,True
51,86,424,544,120,True
55,84,424,544,120,True
63,100,424,544,120,True
68,89,424,544,120,True
71,90,424,544,120,True
73,92,424,497,73,True
85,75,424,497,73,True
92,84,424,544,120,True
98,73,424,497,73,True
3,93,425,585,160,True
7,82,425,585,160,True
15,81,425,489,64,True
29,75,425,505,80,True
30,98,425,505,80,True
35,90,425,505,80,True
36,90,425,585,160,True
38,69,425,505,80,True
42,83,425,505,80,True
43,85,425,505,80,True
50,88,425,526,101,True
51,87,425,544,119,True
52,76,425,,,False
57,61,425,497,72,True
73,93,425,497,72,True
75,77,425,497,72,True
76,93,425,497,72,True
81,62,425,544,119,True
86,81,425,497,72,True
89,71,425,544,119,True
91,88,425,544,119,True
95,86,425,544,119,True
98,74,425,497,72,True
9,80,426,585,159,True
13,93,426,505,79,True
27,83,426,585,159,True
33,80,426,505,79,True
37,87,426,585,159,True
40,98,426,505,79,True
44,83,426,585,159,True
46,87,426,505,79,True
47,74,426,505,79,True
49,87,426,505,79,True
51,88,426,544,118,True
52,77,426,,,False
54,95,426,544,118,True
60,83,426,544,118,True
66,100,426,544,118,True
75,78,426,544,118,True
80,76,426,544,118,True
94,83,426,544,118,True
96,81,426,544,118,True
1,76,427,585,158,True
4,95,427,585,158,True
6,76,427,585,158,True
9,81,427,585,158,True
12,70,427,585,158,True
15,82,427,489,62,True
16,94,427,585,158,True
17,72,427,585,158,True
20,78,427,489,62,True
26,77,427,585,158,True
39,93,427,585,158,True
41,82,427,585,158,True
53,64,427,544,117,True
73,94,427,497,70,True
74,85,427,544,117,True
75,79,427,544,117,True
78,91,427,544,117,True
83,90,427,544,117,True
85,76,427,497,70,True
86,82,427,497,70,True
87,72,427,497,70,True
88,97,427,544,117,True
94,84,427,544,117,True
98,75,427,497,70,True
3,94,428,585,157,True
5,94,428,585,157,True
11,81,428,505,77,True
14,92,428,505,77,True
15,83,428,489,61,True
16,95,428,585,157,True
29,76,428,505,77,True
34,83,428,505,77,True
35,91,428,505,77,True
41,83,428,585,157,True
45,81,428,519,91,True
49,88,428,505,77,True
58,76,428,544,116,True
60,84,428,544,116,True
61,82,428,497,69,True
69,81,428,544,116,True
71,91,428,544,116,True
74,86,428,544,116,True
83,91,428,544,116,True
91,89,428,544,116,True
96,82,428,544,116,True
2,98,429,588,159,True
4,96,429,585,156,True
7,83,429,588,159,True
42,84,429,585,156,True
45,82,429,519,90,True
46,88,429,585,156,True
57,62,429,497,68,True
60,85,429,544,115,True
63,101,429,544,115,True
69,82,429,544,115,True
70,75,429,497,68,True
73,95,429,497,68,True
81,63,429,544,115,True
82,78,429,544,115,True
83,92,429,544,115,True
96,83,429,544,115,True
3,95,430,585,155,True
5,95,430,585,155,True
10,91,430,585,155,True
15,84,430,489,59,True
17,73,430,585,155,True
30,99,430,505,75,True
32,77,430,585,155,True
34,84,430,505,75,True
43,86,430,505,75,True
50,89,430,526,96,True
52,78,430,,,False
58,77,430,544,114,True
65,91,430,497,67,True
80,77,430,544,114,True
83,93,430,544,114,True
86,83,430,497,67,True
87,73,430,497,67,True
94,85,430,544,114,True
0,92,431,585,154,True
5,96,431,585,154,True
8,97,431,585,154,True
17,74,431,585,154,True
19,66,431,588,157,True
24,91,431,585,154,True
27,84,431,585,154,True
30,100,431,505,74,True
35,92,431,505,74,True
47,75,431,505,74,True
50,90,431,526,95,True
51,89,431,544,113,True
54,96,431,544,113,True
56,82,431,544,113,True
58,78,431,544,113,True
64,81,431,497,66,True
71,92,431,544,113,True
73,96,431,497,66,True
75,80,431,544,113,True
77,90,431,544,113,True
78,92,431,544,113,True
82,79,431,544,113,True
86,84,431,526,95,True
97,77,431,544,113,True
5,97,432,585,153,True
11,82,432,505,73,True
14,93,432,505,73,True
15,85,432,519,87,True
30,101,432,505,73,True
36,91,432,585,153,True
44,84,432,585,153,True
45,83,432,519,87,True
46,89,432,585,153,True
50,91,432,526,94,True
52,79,432,,,False
65,92,432,497,65,True
70,76,432,497,65,True
72,85,432,497,65,True
84,94,432,544,112,True
96,84,432,544,112,True
8,98,433,585,152,True
19,67,433,588,155,True
31,81,433,505,72,True
40,99,433,585,152,True
42,85,433,585,152,True
44,85,433,585,152,True
54,97,433,544,111,True
64,82,433,497,64,True
65,93,433,497,64,True
70,77,433,497,64,True
74,87,433,544,111,True
79,94,433,497,64,True
85,77,433,497,64,True
93,89,433,544,111,True
97,78,433,544,111,True
98,76,433,497,64,True
0,93,434,585,151,True
3,96,434,585,151,True
7,84,434,588,154,True
8,99,434,585,151,True
22,83,434,585,151,True
27,85,434,585,151,True
35,93,434,505,71,True
37,88,434,585,151,True
43,87,434,585,151,True
45,84,434,519,85,True
47,76,434,505,71,True
57,63,434,497,63,True
70,78,434,497,63,True
72,86,434,526,92,True
82,80,434,544,110,True
90,85,434,544,110,True
96,85,434,544,110,True
1,77,435,585,150,True
2,99,435,588,153,True
12,71,435,585,150,True
13,94,435,505,70,True
21,96,435,505,70,True
27,86,435,585,150,True
34,85,435,505,70,True
44,86,435,585,150,True
55,85,435,544,109,True
56,83,435,544,109,True
59,94,435,544,109,True
63,102,435,544,109,True
77,91,435,544,109,True
86,85,435,526,91,True
88,98,435,544,109,True
89,72,435,544,109,True
92,85,435,544,109,True
4,97,436,585,149,True
6,77,436,585,149,True
7,85,436,588,152,True
15,86,436,519,83,True
16,96,436,585,149,True
18,70,436,585,149,True
20,79,436,489,53,True
24,92,436,585,149,True
25,85,436,505,69,True
35,94,436,505,69,True
41,84,436,585,149,True
45,85,436,519,83,True
52,80,436,,,False
58,79,436,544,108,True
63,103,436,544,108,True
65,94,436,526,90,True
68,90,436,544,108,True
70,79,436,497,61,True
78,93,436,544,108,True
81,64,436,544,108,True
82,81,436,544,108,True
0,94,437,585,148,True
33,81,437,505,68,True
40,100,437,585,148,True
41,85,437,585,148,True
48,91,437,585,148,True
69,83,437,544,107,True
70,80,437,497,60,True
80,78,437,544,107,True
82,82,437,544,107,True
83,94,437,544,107,True
85,78,437,497,60,True
91,90,437,544,107,True
5,98,438,585,147,True
17,75,438,585,147,True
33,82,438,505,67,True
34,86,438,505,67,True
37,89,438,585,147,True
38,70,438,585,147,True
41,86,438,585,147,True
42,86,438,585,147,True
44,87,438,598,160,True
46,90,438,585,147,True
49,89,438,585,147,True
55,86,438,544,106,True
60,86,438,602,164,True
61,83,438,497,59,True
63,104,438,544,106,True
66,101,438,544,106,True
71,93,438,544,106,True
76,94,438,526,88,True
84,95,438,544,106,True
87,74,438,544,106,True
98,77,438,544,106,True
3,97,439,585,146,True
12,72,439,585,146,True
14,94,439,505,66,True
16,97,439,585,146,True
19,68,439,588,149,True
20,80,439,489,50,True
25,86,439,585,146,True
26,78,439,585,146,True
30,102,439,588,149,True
32,78,439,585,146,True
33,83,439,505,66,True
44,88,439,598,159,True
49,90,439,585,146,True
50,92,439,526,87,True
55,87,439,544,105,True
70,81,439,497,58,True
73,97,439,497,58,True
74,88,439,544,105,True
79,95,439,497,58,True
87,75,439,544,105,True
88,99,439,602,163,True
98,78,439,544,105,True
0,95,440,585,145,True
9,82,440,622,182,True
11,83,440,585,145,True
14,95,440,505,65,True
16,98,440,585,145,True
19,69,440,588,148,True
20,81,440,519,79,True
24,93,440,585,145,True
27,87,440,585,145,True
32,79,440,585,145,True
33,84,440,505,65,True
46,91,440,585,145,True
48,92,440,585,145,True
52,81,440,,,False
69,84,440,544,104,True
73,98,440,526,86,True
80,79,440,544,104,True
82,83,440,544,104,True
83,95,440,544,104,True
88,100,440,602,162,True
89,73,440,602,162,True
97,79,440,544,104,True
99,88,440,544,104,True
3,98,441,585,144,True
4,98,441,585,144,True
10,92,441,585,144,True
12,73,441,585,144,True
13,95,441,585,144,True
15,87,441,519,78,True
24,94,441,585,144,True
26,79,441,585,144,True
30,103,441,588,147,True
33,85,441,585,144,True
35,95,441,505,64,True
37,90,441,585,144,True
40,101,441,585,144,True
41,87,441,585,144,True
62,57,441,544,103,True
63,105,441,544,103,True
68,91,441,544,103,True
76,95,441,526,85,True
80,80,441,544,103,True
82,84,441,544,103,True
84,96,441,544,103,True
87,76,441,544,103,True
88,101,441,602,161,True
89,74,441,602,161,True
91,91,441,544,103,True
97,80,441,544,103,True
6,78,442,585,143,True
11,84,442,585,143,True
12,74,442,585,143,True
14,96,442,505,63,True
15,88,442,519,77,True
24,95,442,585,143,True
35,96,442,505,63,True
45,86,442,519,77,True
47,77,442,585,143,True
66,102,442,544,102,True
67,95,442,544,102,True
68,92,442,544,102,True
73,99,442,526,84,True
83,96,442,544,102,True
86,86,442,526,84,True
88,102,442,602,160,True
98,79,442,544,102,True
9,83,443,622,179,True
16,99,443,585,142,True
19,70,443,588,145,True
20,82,443,519,76,True
22,84,443,585,142,True
25,87,443,585,142,True
26,80,443,585,142,True
28,102,443,585,142,True
29,77,443,505,62,True
39,94,443,585,142,True
42,87,443,585,142,True
43,88,443,585,142,True
44,89,443,598,155,True
49,91,443,585,142,True
60,87,443,602,159,True
61,84,443,497,54,True
65,95,443,544,101,True
71,94,443,544,101,True
73,100,443,526,83,True
82,85,443,544,101,True
84,97,443,544,101,True
87,77,443,544,101,True
89,75,443,602,159,True
98,80,443,544,101,True
3,99,444,585,141,True
5,99,444,585,141,True
7,86,444,588,144,True
8,100,444,585,141,True
9,84,444,622,178,True
11,85,444,585,141,True
13,96,444,585,141,True
14,97,444,505,61,True
16,100,444,585,141,True
19,71,444,588,144,True
21,97,444,505,61,True
31,82,444,585,141,True
33,86,444,585,141,True
36,92,444,585,141,True
37,91,444,585,141,True
42,88,444,585,141,True
43,89,444,585,141,True
46,92,444,585,141,True
47,78,444,585,141,True
51,90,444,544,100,True
52,82,444,,,False
55,88,444,544,100,True
72,87,444,526,82,True
73,101,444,526,82,True
79,96,444,526,82,True
93,90,444,544,100,True
94,86,444,544,100,True
97,81,444,544,100,True
98,81,444,544,100,True
2,100,445,588,143,True
4,99,445,585,140,True
7,87,445,588,143,True
8,101,445,585,140,True
9,85,445,622,177,True
11,86,445,585,140,True
22,85,445,585,140,True
33,87,445,585,140,True
47,79,445,585,140,True
50,93,445,526,81,True
56,84,445,544,99,True
