source,version,generation_slot,completion_slot,delay,completed
57,64,445,526,81,True
58,80,445,544,99,True
60,88,445,602,157,True
69,85,445,544,99,True
77,92,445,602,157,True
81,65,445,544,99,True
82,86,445,544,99,True
89,76,445,602,157,True
94,87,445,544,99,True
2,101,446,588,142,True
13,97,446,585,139,True
22,86,446,585,139,True
32,80,446,585,139,True
40,102,446,585,139,True
41,88,446,585,139,True
44,90,446,598,152,True
67,96,446,544,98,True
74,89,446,544,98,True
78,94,446,544,98,True
79,97,446,526,80,True
81,66,446,544,98,True
86,87,446,526,80,True
95,87,446,544,98,True
99,89,446,602,156,True
2,102,447,588,141,True
9,86,447,622,175,True
12,75,447,585,138,True
33,88,447,585,138,True
47,80,447,585,138,True
48,93,447,588,141,True
58,81,447,544,97,True
60,89,447,602,155,True
64,83,447,526,79,True
72,88,447,526,79,True
76,96,447,526,79,True
78,95,447,544,97,True
79,98,447,526,79,True
81,67,447,544,97,True
83,97,447,544,97,True
84,98,447,544,97,True
86,88,447,544,97,True
93,91,447,544,97,True
98,82,447,544,97,True
2,103,448,588,140,True
12,76,448,585,137,True
21,98,448,585,137,True
23,92,448,585,137,True
31,83,448,585,137,True
35,97,448,505,57,True
41,89,448,585,137,True
43,90,448,585,137,True
44,91,448,598,150,True
59,95,448,602,154,True
66,103,448,544,96,True
70,82,448,497,49,True
78,96,448,544,96,True
80,81,448,544,96,True
82,87,448,544,96,True
92,86,448,544,96,True
94,88,448,544,96,True
99,90,448,602,154,True
0,96,449,585,136,True
1,78,449,585,136,True
5,100,449,585,136,True
6,79,449,585,136,True
10,93,449,585,136,True
12,77,449,585,136,True
13,98,449,585,136,True
19,72,449,588,139,True
22,87,449,585,136,True
23,93,449,585,136,True
28,103,449,622,173,True
29,78,449,585,136,True
30,104,449,588,139,True
31,84,449,585,136,True
35,98,449,505,56,True
38,71,449,585,136,True
42,89,449,585,136,True
56,85,449,544,95,True
61,85,449,497,48,True
63,106,449,544,95,True
64,84,449,526,77,True
67,97,449,544,95,True
69,86,449,544,95,True
70,83,449,544,95,True
71,95,449,602,153,True
73,102,449,544,95,True
77,93,449,602,153,True
79,99,449,526,77,True
82,88,449,544,95,True
1,79,450,585,135,True
3,100,450,585,135,True
5,101,450,585,135,True
7,88,450,588,138,True
12,78,450,585,135,True
13,99,450,585,135,True
14,98,450,585,135,True
17,76,450,585,135,True
25,88,450,588,138,True
27,88,450,585,135,True
37,92,450,585,135,True
41,90,450,585,135,True
42,90,450,585,135,True
44,92,450,598,148,True
47,81,450,585,135,True
57,65,450,526,76,True
59,96,450,602,152,True
63,107,450,544,94,True
70,84,450,544,94,True
75,81,450,544,94,True
78,97,450,602,152,True
80,82,450,544,94,True
81,68,450,544,94,True
87,78,450,544,94,True
12,79,451,585,134,True
16,101,451,585,134,True
21,99,451,585,134,True
26,81,451,585,134,True
27,89,451,585,134,True
29,79,451,585,134,True
30,105,451,588,137,True
33,89,451,585,134,True
42,91,451,585,134,True
54,98,451,602,151,True
65,96,451,544,93,True
68,93,451,544,93,True
78,98,451,602,151,True
80,83,451,544,93,True
84,99,451,544,93,True
85,79,451,544,93,True
86,89,451,544,93,True
89,77,451,602,151,True
91,92,451,544,93,True
92,87,451,544,93,True
96,86,451,602,151,True
99,91,451,602,151,True
3,101,452,585,133,True
9,87,452,622,170,True
18,71,452,585,133,True
20,83,452,519,67,True
23,94,452,585,133,True
30,106,452,588,136,True
31,85,452,585,133,True
32,81,452,585,133,True
34,87,452,588,136,True
37,93,452,585,133,True
38,72,452,588,136,True
48,94,452,588,136,True
49,92,452,585,133,True
53,65,452,544,92,True
54,99,452,602,150,True
58,82,452,544,92,True
62,58,452,544,92,True
67,98,452,544,92,True
68,94,452,544,92,True
69,87,452,544,92,True
74,90,452,602,150,True
76,97,452,602,150,True
78,99,452,602,150,True
82,89,452,544,92,True
90,86,452,607,155,True
1,80,453,585,132,True
5,102,453,585,132,True
7,89,453,588,135,True
9,88,453,622,169,True
12,80,453,585,132,True
13,100,453,585,132,True
15,89,453,519,66,True
27,90,453,585,132,True
29,80,453,585,132,True
33,90,453,585,132,True
34,88,453,588,135,True
38,73,453,588,135,True
51,91,453,544,91,True
58,83,453,544,91,True
63,108,453,544,91,True
66,104,453,544,91,True
73,103,453,544,91,True
81,69,453,544,91,True
90,87,453,607,154,True
3,102,454,585,131,True
7,90,454,588,134,True
9,89,454,622,168,True
11,87,454,585,131,True
23,95,454,585,131,True
28,104,454,622,168,True
29,81,454,585,131,True
40,103,454,585,131,True
44,93,454,598,144,True
49,93,454,585,131,True
50,94,454,544,90,True
55,89,454,544,90,True
66,105,454,544,90,True
76,98,454,602,148,True
77,94,454,602,148,True
82,90,454,544,90,True
84,100,454,607,153,True
88,103,454,607,153,True
90,88,454,607,153,True
91,93,454,544,90,True
98,83,454,544,90,True
5,103,455,585,130,True
6,80,455,588,133,True
7,91,455,588,133,True
18,72,455,585,130,True
22,88,455,585,130,True
26,82,455,585,130,True
31,86,455,585,130,True
33,91,455,585,130,True
50,95,455,544,89,True
63,109,455,544,89,True
65,97,455,544,89,True
66,106,455,544,89,True
68,95,455,544,89,True
73,104,455,544,89,True
77,95,455,602,147,True
90,89,455,607,152,True
91,94,455,544,89,True
95,88,455,544,89,True
2,104,456,588,132,True
4,100,456,585,129,True
6,81,456,588,132,True
10,94,456,588,132,True
13,101,456,588,132,True
16,102,456,585,129,True
17,77,456,588,132,True
26,83,456,585,129,True
40,104,456,585,129,True
48,95,456,588,132,True
49,94,456,585,129,True
55,90,456,544,88,True
57,66,456,526,70,True
63,110,456,544,88,True
67,99,456,544,88,True
69,88,456,602,146,True
86,90,456,544,88,True
90,90,456,607,151,True
93,92,456,607,151,True
94,89,456,544,88,True
1,81,457,585,128,True
2,105,457,588,131,True
3,103,457,585,128,True
4,101,457,585,128,True
10,95,457,588,131,True
18,73,457,585,128,True
21,100,457,585,128,True
27,91,457,585,128,True
28,105,457,622,165,True
33,92,457,585,128,True
36,93,457,585,128,True
40,105,457,588,131,True
46,93,457,585,128,True
49,95,457,585,128,True
53,66,457,544,87,True
55,91,457,544,87,True
58,84,457,544,87,True
76,99,457,602,145,True
78,100,457,602,145,True
80,84,457,544,87,True
81,70,457,602,145,True
84,101,457,607,150,True
85,80,457,544,87,True
92,88,457,544,87,True
93,93,457,607,150,True
96,87,457,602,145,True
99,92,457,602,145,True
8,102,458,585,127,True
13,102,458,588,130,True
17,78,458,588,130,True
19,73,458,588,130,True
24,96,458,585,127,True
26,84,458,585,127,True
36,94,458,585,127,True
44,94,458,598,140,True
51,92,458,544,86,True
53,67,458,544,86,True
58,85,458,544,86,True
76,100,458,602,144,True
83,98,458,544,86,True
94,90,458,544,86,True
97,82,458,544,86,True
99,93,458,602,144,True
4,102,459,585,126,True
10,96,459,588,129,True
17,79,459,588,129,True
18,74,459,622,163,True
27,92,459,585,126,True
28,106,459,622,163,True
32,82,459,585,126,True
39,95,459,585,126,True
51,93,459,544,85,True
59,97,459,602,143,True
60,90,459,602,143,True
62,59,459,544,85,True
69,89,459,602,143,True
72,89,459,544,85,True
73,105,459,544,85,True
76,101,459,602,143,True
88,104,459,607,148,True
96,88,459,602,143,True
99,94,459,602,143,True
10,97,460,588,128,True
14,99,460,585,125,True
18,75,460,622,162,True
21,101,460,585,125,True
23,96,460,585,125,True
26,85,460,585,125,True
27,93,460,585,125,True
31,87,460,585,125,True
33,93,460,585,125,True
36,95,460,598,138,True
38,74,460,588,128,True
40,106,460,588,128,True
57,67,460,585,125,True
59,98,460,602,142,True
65,98,460,544,84,True
68,96,460,544,84,True
73,106,460,544,84,True
74,91,460,602,142,True
78,101,460,602,142,True
89,78,460,602,142,True
93,94,460,607,147,True
94,91,460,544,84,True
1,82,461,585,124,True
4,103,461,585,124,True
9,90,461,622,161,True
11,88,461,585,124,True
12,81,461,585,124,True
23,97,461,585,124,True
24,97,461,585,124,True
31,88,461,588,127,True
33,94,461,585,124,True
34,89,461,588,127,True
35,99,461,588,127,True
41,91,461,585,124,True
44,95,461,598,137,True
48,96,461,588,127,True
50,96,461,602,141,True
53,68,461,544,83,True
55,92,461,544,83,True
57,68,461,585,124,True
61,86,461,544,83,True
65,99,461,544,83,True
69,90,461,602,141,True
70,85,461,544,83,True
71,96,461,602,141,True
85,81,461,544,83,True
86,91,461,544,83,True
99,95,461,602,141,True
11,89,462,585,123,True
16,103,462,585,123,True
19,74,462,622,160,True
21,102,462,585,123,True
28,107,462,622,160,True
39,96,462,585,123,True
43,91,462,588,126,True
47,82,462,585,123,True
48,97,462,588,126,True
54,100,462,602,140,True
57,69,462,585,123,True
60,91,462,602,140,True
62,60,462,544,82,True
80,85,462,544,82,True
82,91,462,544,82,True
84,102,462,607,145,True
91,95,462,544,82,True
94,92,462,544,82,True
98,84,462,544,82,True
1,83,463,585,122,True
2,106,463,588,125,True
6,82,463,588,125,True
9,91,463,622,159,True
14,100,463,585,122,True
16,104,463,585,122,True
20,84,463,519,56,True
21,103,463,585,122,True
26,86,463,585,122,True
27,94,463,585,122,True
36,96,463,598,135,True
38,75,463,588,125,True
56,86,463,544,81,True
62,61,463,544,81,True
64,85,463,544,81,True
65,100,463,544,81,True
67,100,463,602,139,True
73,107,463,544,81,True
86,92,463,544,81,True
91,96,463,544,81,True
95,89,463,544,81,True
1,84,464,585,121,True
10,98,464,588,124,True
11,90,464,585,121,True
13,103,464,588,124,True
22,89,464,588,124,True
25,89,464,622,158,True
39,97,464,588,124,True
41,92,464,585,121,True
45,87,464,588,124,True
57,70,464,585,121,True
60,92,464,602,138,True
61,87,464,544,80,True
63,111,464,607,143,True
64,86,464,544,80,True
67,101,464,602,138,True
69,91,464,602,138,True
72,90,464,544,80,True
95,90,464,544,80,True
97,83,464,602,138,True
5,104,465,588,123,True
9,92,465,622,157,True
14,101,465,585,120,True
24,98,465,585,120,True
28,108,465,622,157,True
34,90,465,588,123,True
36,97,465,598,133,True
40,107,465,588,123,True
44,96,465,598,133,True
45,88,465,588,123,True
47,83,465,585,120,True
56,87,465,544,79,True
59,99,465,602,137,True
75,82,465,602,137,True
78,102,465,602,137,True
87,79,465,602,137,True
88,105,465,607,142,True
91,97,465,544,79,True
92,89,465,602,137,True
95,91,465,544,79,True
97,84,465,602,137,True
20,85,466,519,53,True
24,99,466,585,119,True
25,90,466,622,156,True
32,83,466,598,132,True
35,100,466,588,122,True
39,98,466,588,122,True
41,93,466,585,119,True
44,97,466,598,132,True
45,89,466,588,122,True
46,94,466,588,122,True
47,84,466,585,119,True
55,93,466,544,78,True
57,71,466,585,119,True
81,71,466,602,136,True
84,103,466,607,141,True
85,82,466,602,136,True
86,93,466,544,78,True
88,106,466,607,141,True
92,90,466,602,136,True
98,85,466,544,78,True
6,83,467,588,121,True
10,99,467,588,121,True
13,104,467,588,121,True
21,104,467,585,118,True
22,90,467,588,121,True
26,87,467,585,118,True
36,98,467,598,131,True
39,99,467,588,121,True
42,92,467,622,155,True
56,88,467,544,77,True
58,86,467,602,135,True
62,62,467,602,135,True
65,101,467,544,77,True
67,102,467,602,135,True
69,92,467,602,135,True
72,91,467,544,77,True
74,92,467,602,135,True
76,102,467,602,135,True
77,96,467,602,135,True
78,103,467,602,135,True
90,91,467,607,140,True
94,93,467,607,140,True
97,85,467,602,135,True
0,97,468,585,117,True
4,104,468,588,120,True
9,93,468,622,154,True
18,76,468,622,154,True
25,91,468,622,154,True
28,109,468,622,154,True
33,95,468,585,117,True
35,101,468,588,120,True
38,76,468,588,120,True
44,98,468,598,130,True
48,98,468,588,120,True
54,101,468,602,134,True
58,87,468,602,134,True
60,93,468,602,134,True
64,87,468,544,76,True
67,103,468,602,134,True
73,108,468,602,134,True
75,83,468,602,134,True
77,97,468,602,134,True
83,99,468,544,76,True
85,83,468,602,134,True
89,79,468,602,134,True
91,98,468,544,76,True
94,94,468,607,139,True
2,107,469,622,153,True
12,82,469,585,116,True
14,102,469,585,116,True
21,105,469,585,116,True
24,100,469,588,119,True
26,88,469,585,116,True
31,89,469,588,119,True
32,84,469,598,129,True
33,96,469,585,116,True
34,91,469,588,119,True
36,99,469,598,129,True
47,85,469,585,116,True
48,99,469,588,119,True
49,96,469,585,116,True
56,89,469,544,75,True
58,88,469,602,133,True
61,88,469,544,75,True
62,63,469,602,133,True
70,86,469,544,75,True
83,100,469,544,75,True
89,80,469,602,133,True
94,95,469,607,138,True
95,92,469,544,75,True
97,86,469,602,133,True
1,85,470,598,128,True
16,105,470,622,152,True
18,77,470,622,152,True
22,91,470,588,118,True
25,92,470,622,152,True
26,89,470,585,115,True
27,95,470,588,118,True
35,102,470,588,118,True
36,100,470,598,128,True
38,77,470,588,118,True
39,100,470,622,152,True
43,92,470,588,118,True
47,86,470,585,115,True
50,97,470,602,132,True
53,69,470,607,137,True
59,100,470,602,132,True
71,97,470,602,132,True
74,93,470,602,132,True
78,104,470,602,132,True
80,86,470,544,74,True
86,94,470,544,74,True
87,80,470,602,132,True
88,107,470,607,137,True
89,81,470,602,132,True
91,99,470,544,74,True
99,96,470,602,132,True
8,103,471,585,114,True
10,100,471,622,151,True
13,105,471,622,151,True
19,75,471,622,151,True
20,86,471,519,48,True
21,106,471,585,114,True
29,82,471,585,114,True
32,85,471,598,127,True
38,78,471,588,117,True
50,98,471,602,131,True
61,89,471,544,73,True
65,102,471,544,73,True
69,93,471,602,131,True
73,109,471,602,131,True
75,84,471,602,131,True
79,100,471,544,73,True
91,100,471,544,73,True
92,91,471,602,131,True
93,95,471,607,136,True
7,92,472,622,150,True
8,104,472,585,113,True
9,94,472,622,150,True
11,91,472,585,113,True
14,103,472,585,113,True
18,78,472,622,150,True
27,96,472,588,116,True
39,101,472,622,150,True
40,108,472,588,116,True
41,94,472,598,126,True
45,90,472,588,116,True
46,95,472,588,116,True
49,97,472,585,113,True
52,83,472,,,False
54,102,472,602,130,True
58,89,472,602,130,True
63,112,472,607,135,True
65,103,472,602,130,True
78,105,472,602,130,True
92,92,472,602,130,True
95,93,472,544,72,True
5,105,473,588,115,True
7,93,473,622,149,True
8,105,473,598,125,True
13,106,473,622,149,True
21,107,473,585,112,True
22,92,473,588,115,True
27,97,473,588,115,True
30,107,473,588,115,True
33,97,473,585,112,True
35,103,473,588,115,True
36,101,473,598,125,True
41,95,473,598,125,True
44,99,473,598,125,True
45,91,473,588,115,True
49,98,473,598,125,True
52,84,473,,,False
55,94,473,607,134,True
57,72,473,585,112,True
58,90,473,602,129,True
60,94,473,602,129,True
65,104,473,602,129,True
71,98,473,602,129,True
73,110,473,602,129,True
75,85,473,602,129,True
77,98,473,602,129,True
78,106,473,602,129,True
80,87,473,544,71,True
86,95,473,602,129,True
91,101,473,607,134,True
93,96,473,607,134,True
94,96,473,607,134,True
1,86,474,598,124,True
6,84,474,622,148,True
7,94,474,622,148,True
8,106,474,598,124,True
13,107,474,622,148,True
15,90,474,588,114,True
21,108,474,585,111,True
26,90,474,598,124,True
30,108,474,588,114,True
38,79,474,588,114,True
42,93,474,622,148,True
47,87,474,598,124,True
50,99,474,602,128,True
61,90,474,544,70,True
65,105,474,602,128,True
67,104,474,602,128,True
74,94,474,602,128,True
77,99,474,602,128,True
86,96,474,602,128,True
91,102,474,607,133,True
98,86,474,544,70,True
5,106,475,622,147,True
6,85,475,622,147,True
7,95,475,622,147,True
15,91,475,588,113,True
20,87,475,542,67,True
28,110,475,622,147,True
29,83,475,585,110,True
41,96,475,598,123,True
42,94,475,622,147,True
45,92,475,588,113,True
54,103,475,602,127,True
56,90,475,602,127,True
62,64,475,602,127,True
78,107,475,602,127,True
80,88,475,544,69,True
87,81,475,602,127,True
88,108,475,607,132,True
93,97,475,607,132,True
2,108,476,622,146,True
15,92,476,588,112,True
22,93,476,588,112,True
24,101,476,588,112,True
32,86,476,622,146,True
36,102,476,598,122,True
48,100,476,622,146,True
57,73,476,585,109,True
60,95,476,602,126,True
61,91,476,544,68,True
64,88,476,544,68,True
75,86,476,602,126,True
79,101,476,544,68,True
80,89,476,544,68,True
82,92,476,607,131,True
84,104,476,607,131,True
94,97,476,607,131,True
97,87,476,602,126,True
5,107,477,622,145,True
6,86,477,622,145,True
9,95,477,622,145,True
13,108,477,622,145,True
19,76,477,622,145,True
20,88,477,542,65,True
24,102,477,588,111,True
32,87,477,622,145,True
36,103,477,598,121,True
38,80,477,622,145,True
39,102,477,622,145,True
44,100,477,598,121,True
49,99,477,598,121,True
56,91,477,602,125,True
58,91,477,602,125,True
60,96,477,602,125,True
61,92,477,544,67,True
63,113,477,607,130,True
65,106,477,602,125,True
67,105,477,602,125,True
80,90,477,544,67,True
86,97,477,602,125,True
93,98,477,607,130,True
94,98,477,607,130,True
99,97,477,602,125,True
0,98,478,622,144,True
3,104,478,622,144,True
10,101,478,622,144,True
33,98,478,598,120,True
60,97,478,602,124,True
62,65,478,602,124,True
66,107,478,607,129,True
69,94,478,602,124,True
70,87,478,544,66,True
75,87,478,602,124,True
79,102,478,544,66,True
84,105,478,607,129,True
97,88,478,602,124,True
3,105,479,622,143,True
11,92,479,598,119,True
12,83,479,598,119,True
13,109,479,622,143,True
16,106,479,622,143,True
19,77,479,622,143,True
25,93,479,622,143,True
31,90,479,588,109,True
38,81,479,622,143,True
40,109,479,622,143,True
54,104,479,602,123,True
63,114,479,607,128,True
66,108,479,607,128,True
72,92,479,544,65,True
73,111,479,602,123,True
77,100,479,602,123,True
78,108,479,602,123,True
82,93,479,607,128,True
83,101,479,607,128,True
86,98,479,602,123,True
5,108,480,622,142,True
8,107,480,598,118,True
13,110,480,622,142,True
18,79,480,622,142,True
20,89,480,588,108,True
22,94,480,622,142,True
24,103,480,622,142,True
29,84,480,585,105,True
32,88,480,622,142,True
35,104,480,622,142,True
36,104,480,622,142,True
39,103,480,622,142,True
42,95,480,622,142,True
47,88,480,598,118,True
58,92,480,602,122,True
65,107,480,602,122,True
69,95,480,602,122,True
70,88,480,544,64,True
75,88,480,602,122,True
98,87,480,544,64,True
2,109,481,622,141,True
7,96,481,622,141,True
16,107,481,628,147,True
18,80,481,622,141,True
21,109,481,598,117,True
23,98,481,622,141,True
27,98,481,622,141,True
33,99,481,598,117,True
37,94,481,622,141,True
38,82,481,622,141,True
45,93,481,588,107,True
49,100,481,598,117,True
51,94,481,607,126,True
53,70,481,607,126,True
54,105,481,602,121,True
57,74,481,585,104,True
62,66,481,602,121,True
64,89,481,585,104,True
70,89,481,544,63,True
86,99,481,602,121,True
93,99,481,607,126,True
97,89,481,602,121,True
0,99,482,622,140,True
1,87,482,622,140,True
25,94,482,622,140,True
38,83,482,622,140,True
43,93,482,622,140,True
46,96,482,622,140,True
50,100,482,602,120,True
69,96,482,602,120,True
70,90,482,544,62,True
78,109,482,602,120,True
79,103,482,544,62,True
85,84,482,602,120,True
88,109,482,607,125,True
2,110,483,622,139,True
4,105,483,622,139,True
11,93,483,598,115,True
16,108,483,628,145,True
18,81,483,622,139,True
20,90,483,588,105,True
23,99,483,622,139,True
26,91,483,622,139,True
33,100,483,598,115,True
41,97,483,622,139,True
43,94,483,622,139,True
47,89,483,598,115,True
48,101,483,622,139,True
60,98,483,602,119,True
67,106,483,602,119,True
85,85,483,602,119,True
86,100,483,602,119,True
88,110,483,607,124,True
93,100,483,607,124,True
96,89,483,607,124,True
1,88,484,622,138,True
2,111,484,622,138,True
3,106,484,622,138,True
7,97,484,622,138,True
24,104,484,622,138,True
25,95,484,622,138,True
32,89,484,622,138,True
34,92,484,588,104,True
38,84,484,622,138,True
43,95,484,622,138,True
46,97,484,622,138,True
64,90,484,585,101,True
67,107,484,602,118,True
68,97,484,607,123,True
70,91,484,544,60,True
71,99,484,607,123,True
76,103,484,607,123,True
79,104,484,602,118,True
87,82,484,602,118,True
3,107,485,622,137,True
4,106,485,622,137,True
5,109,485,622,137,True
9,96,485,622,137,True
10,102,485,622,137,True
15,93,485,588,103,True
17,80,485,622,137,True
18,82,485,622,137,True
29,85,485,585,100,True
42,96,485,622,137,True
45,94,485,588,103,True
47,90,485,598,113,True
58,93,485,602,117,True
59,101,485,602,117,True
61,93,485,544,59,True
65,108,485,602,117,True
68,98,485,607,122,True
77,101,485,602,117,True
84,106,485,607,122,True
87,83,485,602,117,True
88,111,485,607,122,True
5,110,486,622,136,True
6,87,486,622,136,True
11,94,486,598,112,True
18,83,486,622,136,True
30,109,486,588,102,True
33,101,486,598,112,True
36,105,486,622,136,True
39,104,486,622,136,True
41,98,486,622,136,True
42,97,486,622,136,True
46,98,486,622,136,True
53,71,486,607,121,True
71,100,486,607,121,True
95,94,486,585,99,True
97,90,486,607,121,True
3,108,487,622,135,True
8,108,487,622,135,True
17,81,487,622,135,True
22,95,487,622,135,True
23,100,487,622,135,True
24,105,487,622,135,True
29,86,487,585,98,True
35,105,487,622,135,True
37,95,487,622,135,True
40,110,487,622,135,True
45,95,487,622,135,True
46,99,487,622,135,True
48,102,487,622,135,True
49,101,487,622,135,True
51,95,487,607,120,True
54,106,487,602,115,True
61,94,487,544,57,True
62,67,487,607,120,True
67,108,487,602,115,True
69,97,487,602,115,True
70,92,487,544,57,True
74,95,487,602,115,True
78,110,487,602,115,True
81,72,487,602,115,True
87,84,487,602,115,True
2,112,488,622,134,True
4,107,488,622,134,True
8,109,488,622,134,True
19,78,488,622,134,True
21,110,488,598,110,True
27,99,488,622,134,True
30,110,488,588,100,True
31,91,488,622,134,True
34,93,488,588,100,True
35,106,488,622,134,True
44,101,488,622,134,True
46,100,488,622,134,True
47,91,488,598,110,True
61,95,488,585,97,True
64,91,488,585,97,True
66,109,488,607,119,True
72,93,488,544,56,True
74,96,488,602,114,True
77,102,488,602,114,True
80,91,488,607,119,True
92,93,488,602,114,True
95,95,488,585,97,True
1,89,489,622,133,True
4,108,489,622,133,True
8,110,489,622,133,True
9,97,489,622,133,True
10,103,489,622,133,True
11,95,489,598,109,True
15,94,489,588,99,True
16,109,489,628,139,True
29,87,489,598,109,True
31,92,489,622,133,True
32,90,489,622,133,True
35,107,489,622,133,True
40,111,489,622,133,True
61,96,489,585,96,True
64,92,489,585,96,True
65,109,489,602,113,True
73,112,489,607,118,True
74,97,489,602,113,True
75,89,489,602,113,True
76,104,489,607,118,True
77,103,489,602,113,True
81,73,489,602,113,True
82,94,489,607,118,True
86,101,489,602,113,True
95,96,489,585,96,True
98,88,489,585,96,True
99,98,489,607,118,True
2,113,490,622,132,True
5,111,490,622,132,True
8,111,490,622,132,True
13,111,490,628,138,True
15,95,490,588,98,True
16,110,490,628,138,True
26,92,490,622,132,True
28,111,490,622,132,True
30,111,490,588,98,True
35,108,490,622,132,True
42,98,490,622,132,True
43,96,490,622,132,True
54,107,490,602,112,True
57,75,490,585,95,True
63,115,490,607,117,True
64,93,490,585,95,True
65,110,490,602,112,True
68,99,490,607,117,True
75,90,490,602,112,True
77,104,490,602,112,True
80,92,490,607,117,True
95,97,490,585,95,True
97,91,490,607,117,True
98,89,490,585,95,True
99,99,490,607,117,True
2,114,491,622,131,True
6,88,491,622,131,True
7,98,491,622,131,True
14,104,491,598,107,True
34,94,491,588,97,True
38,85,491,622,131,True
45,96,491,622,131,True
51,96,491,607,116,True
62,68,491,607,116,True
65,111,491,602,111,True
66,110,491,607,116,True
74,98,491,602,111,True
86,102,491,602,111,True
93,101,491,607,116,True
97,92,491,607,116,True
0,100,492,622,130,True
1,90,492,622,130,True
9,98,492,622,130,True
12,84,492,622,130,True
13,112,492,628,136,True
14,105,492,598,106,True
17,82,492,622,130,True
19,79,492,622,130,True
25,96,492,622,130,True
26,93,492,622,130,True
29,88,492,598,106,True
30,112,492,588,96,True
38,86,492,622,130,True
54,108,492,602,110,True
55,95,492,607,115,True
56,92,492,602,110,True
58,94,492,602,110,True
61,97,492,585,93,True
65,112,492,602,110,True
69,98,492,607,115,True
75,91,492,602,110,True
77,105,492,602,110,True
79,105,492,602,110,True
80,93,492,607,115,True
81,74,492,607,115,True
85,86,492,602,110,True
96,90,492,607,115,True
99,100,492,607,115,True
3,109,493,622,129,True
4,109,493,622,129,True
6,89,493,622,129,True
12,85,493,622,129,True
15,96,493,588,95,True
19,80,493,622,129,True
31,93,493,622,129,True
42,99,493,622,129,True
43,97,493,622,129,True
45,97,493,622,129,True
48,103,493,622,129,True
49,102,493,622,129,True
54,109,493,602,109,True
55,96,493,607,114,True
58,95,493,602,109,True
62,69,493,607,114,True
65,113,493,602,109,True
67,109,493,602,109,True
74,99,493,602,109,True
75,92,493,602,109,True
79,106,493,602,109,True
86,103,493,602,109,True
90,92,493,607,114,True
93,102,493,607,114,True
94,99,493,607,114,True
1,91,494,622,128,True
3,110,494,657,163,True
4,110,494,622,128,True
5,112,494,622,128,True
12,86,494,622,128,True
17,83,494,622,128,True
22,96,494,622,128,True
24,106,494,622,128,True
25,97,494,622,128,True
30,113,494,588,94,True
31,94,494,622,128,True
34,95,494,588,94,True
35,109,494,622,128,True
38,87,494,622,128,True
46,101,494,622,128,True
47,92,494,622,128,True
48,104,494,622,128,True
57,76,494,585,91,True
61,98,494,585,91,True
62,70,494,607,113,True
68,100,494,607,113,True
69,99,494,607,113,True
75,93,494,602,108,True
86,104,494,607,113,True
88,112,494,607,113,True
96,91,494,607,113,True
98,90,494,585,91,True
4,111,495,622,127,True
