source,version,generation_slot,completion_slot,delay,completed
5,113,495,622,127,True
7,99,495,622,127,True
27,100,495,622,127,True
38,88,495,622,127,True
41,99,495,622,127,True
44,102,495,622,127,True
45,98,495,622,127,True
48,105,495,622,127,True
53,72,495,607,112,True
63,116,495,607,112,True
71,101,495,607,112,True
73,113,495,607,112,True
74,100,495,602,107,True
75,94,495,602,107,True
84,107,495,607,112,True
89,82,495,607,112,True
0,101,496,622,126,True
6,90,496,622,126,True
7,100,496,622,126,True
14,106,496,598,102,True
21,111,496,622,126,True
26,94,496,622,126,True
30,114,496,588,92,True
37,96,496,622,126,True
45,99,496,622,126,True
57,77,496,585,89,True
61,99,496,585,89,True
65,114,496,602,106,True
66,111,496,607,111,True
76,105,496,607,111,True
77,106,496,602,106,True
81,75,496,607,111,True
92,94,496,607,111,True
95,98,496,607,111,True
99,101,496,607,111,True
3,111,497,657,160,True
4,112,497,622,125,True
8,112,497,622,125,True
13,113,497,628,131,True
15,97,497,588,91,True
25,98,497,622,125,True
31,95,497,622,125,True
40,112,497,622,125,True
41,100,497,622,125,True
43,98,497,622,125,True
55,97,497,607,110,True
66,112,497,607,110,True
69,100,497,607,110,True
72,94,497,602,105,True
80,94,497,607,110,True
83,102,497,607,110,True
91,103,497,607,110,True
1,92,498,622,124,True
8,113,498,622,124,True
12,87,498,622,124,True
14,107,498,598,100,True
15,98,498,588,90,True
16,111,498,628,130,True
25,99,498,622,124,True
31,96,498,622,124,True
32,91,498,622,124,True
34,96,498,588,90,True
37,97,498,622,124,True
40,113,498,622,124,True
43,99,498,622,124,True
46,102,498,622,124,True
57,78,498,585,87,True
60,99,498,607,109,True
65,115,498,602,104,True
75,95,498,602,104,True
78,111,498,607,109,True
79,107,498,602,104,True
83,103,498,607,109,True
87,85,498,607,109,True
91,104,498,607,109,True
98,91,498,585,87,True
2,115,499,622,123,True
4,113,499,622,123,True
12,88,499,622,123,True
17,84,499,622,123,True
25,100,499,622,123,True
26,95,499,622,123,True
32,92,499,622,123,True
40,114,499,622,123,True
44,103,499,622,123,True
50,101,499,607,108,True
53,73,499,607,108,True
55,98,499,607,108,True
59,102,499,607,108,True
69,101,499,607,108,True
70,93,499,602,103,True
74,101,499,607,108,True
80,95,499,607,108,True
87,86,499,607,108,True
1,93,500,622,122,True
3,112,500,657,157,True
4,114,500,622,122,True
5,114,500,622,122,True
11,96,500,622,122,True
16,112,500,628,128,True
18,84,500,622,122,True
22,97,500,622,122,True
23,101,500,622,122,True
24,107,500,622,122,True
33,102,500,622,122,True
42,100,500,622,122,True
43,100,500,622,122,True
44,104,500,622,122,True
52,85,500,,,False
53,74,500,607,107,True
54,110,500,602,102,True
55,99,500,607,107,True
72,95,500,602,102,True
76,106,500,607,107,True
78,112,500,607,107,True
90,93,500,607,107,True
92,95,500,607,107,True
2,116,501,622,121,True
3,113,501,657,156,True
5,115,501,622,121,True
8,114,501,622,121,True
19,81,501,628,127,True
21,112,501,622,121,True
23,102,501,622,121,True
33,103,501,622,121,True
39,105,501,622,121,True
42,101,501,622,121,True
49,103,501,622,121,True
52,86,501,,,False
55,100,501,607,106,True
58,96,501,602,101,True
59,103,501,607,106,True
72,96,501,602,101,True
78,113,501,607,106,True
93,103,501,607,106,True
94,100,501,607,106,True
0,102,502,622,120,True
2,117,502,622,120,True
4,115,502,622,120,True
8,115,502,622,120,True
11,97,502,622,120,True
17,85,502,622,120,True
26,96,502,622,120,True
31,97,502,622,120,True
36,106,502,622,120,True
38,89,502,622,120,True
41,101,502,622,120,True
44,105,502,622,120,True
53,75,502,607,105,True
55,101,502,607,105,True
57,79,502,602,100,True
58,97,502,602,100,True
60,100,502,607,105,True
61,100,502,585,83,True
65,116,502,602,100,True
71,102,502,607,105,True
82,95,502,607,105,True
85,87,502,602,100,True
86,105,502,607,105,True
87,87,502,607,105,True
88,113,502,607,105,True
89,83,502,607,105,True
99,102,502,607,105,True
1,94,503,622,119,True
4,116,503,622,119,True
5,116,503,622,119,True
18,85,503,622,119,True
22,98,503,622,119,True
24,108,503,622,119,True
25,101,503,622,119,True
41,102,503,622,119,True
44,106,503,622,119,True
50,102,503,607,104,True
61,101,503,585,82,True
67,110,503,607,104,True
68,101,503,607,104,True
72,97,503,602,99,True
75,96,503,602,99,True
80,96,503,607,104,True
84,108,503,607,104,True
86,106,503,607,104,True
88,114,503,607,104,True
94,101,503,607,104,True
6,91,504,628,124,True
19,82,504,628,124,True
22,99,504,622,118,True
27,101,504,622,118,True
38,90,504,622,118,True
45,100,504,622,118,True
46,103,504,622,118,True
53,76,504,607,103,True
55,102,504,607,103,True
59,104,504,607,103,True
66,113,504,607,103,True
72,98,504,602,98,True
74,102,504,607,103,True
75,97,504,602,98,True
78,114,504,607,103,True
80,97,504,607,103,True
82,96,504,607,103,True
83,104,504,607,103,True
87,88,504,607,103,True
94,102,504,607,103,True
6,92,505,628,123,True
16,113,505,628,123,True
20,91,505,588,83,True
29,89,505,622,117,True
42,102,505,622,117,True
43,101,505,622,117,True
51,97,505,607,102,True
52,87,505,,,False
56,93,505,607,102,True
60,101,505,607,102,True
64,94,505,602,97,True
66,114,505,607,102,True
68,102,505,607,102,True
70,94,505,602,97,True
71,103,505,607,102,True
73,114,505,607,102,True
87,89,505,607,102,True
88,115,505,607,102,True
95,99,505,607,102,True
7,101,506,622,116,True
8,116,506,622,116,True
12,89,506,622,116,True
15,99,506,622,116,True
22,100,506,622,116,True
25,102,506,622,116,True
29,90,506,622,116,True
30,115,506,622,116,True
31,98,506,622,116,True
33,104,506,622,116,True
38,91,506,622,116,True
44,107,506,622,116,True
47,93,506,622,116,True
49,104,506,622,116,True
50,103,506,607,101,True
51,98,506,607,101,True
55,103,506,607,101,True
59,105,506,607,101,True
64,95,506,602,96,True
65,117,506,602,96,True
71,104,506,607,101,True
74,103,506,607,101,True
82,97,506,607,101,True
84,109,506,607,101,True
89,84,506,607,101,True
93,104,506,607,101,True
94,103,506,607,101,True
95,100,506,607,101,True
1,95,507,622,115,True
2,118,507,622,115,True
3,114,507,657,150,True
9,99,507,622,115,True
17,86,507,622,115,True
18,86,507,622,115,True
19,83,507,628,121,True
22,101,507,622,115,True
24,109,507,622,115,True
43,102,507,622,115,True
46,104,507,622,115,True
54,111,507,607,100,True
58,98,507,607,100,True
62,71,507,607,100,True
66,115,507,607,100,True
67,111,507,607,100,True
70,95,507,602,95,True
71,105,507,607,100,True
86,107,507,607,100,True
87,90,507,607,100,True
9,100,508,622,114,True
10,104,508,622,114,True
13,114,508,628,120,True
14,108,508,622,114,True
22,102,508,622,114,True
27,102,508,622,114,True
40,115,508,622,114,True
44,108,508,622,114,True
45,101,508,622,114,True
50,104,508,607,99,True
51,99,508,607,99,True
55,104,508,607,99,True
59,106,508,607,99,True
66,116,508,607,99,True
67,112,508,607,99,True
68,103,508,607,99,True
72,99,508,602,94,True
74,104,508,607,99,True
77,107,508,607,99,True
80,98,508,607,99,True
90,94,508,607,99,True
92,96,508,675,167,True
94,104,508,607,99,True
95,101,508,607,99,True
97,93,508,607,99,True
2,119,509,622,113,True
15,100,509,622,113,True
19,84,509,628,119,True
31,99,509,622,113,True
47,94,509,622,113,True
50,105,509,607,98,True
57,80,509,602,93,True
58,99,509,607,98,True
59,107,509,607,98,True
67,113,509,607,98,True
71,106,509,607,98,True
72,100,509,602,93,True
78,115,509,607,98,True
81,76,509,607,98,True
91,105,509,607,98,True
4,117,510,622,112,True
10,105,510,622,112,True
12,90,510,622,112,True
14,109,510,622,112,True
20,92,510,588,78,True
23,103,510,622,112,True
30,116,510,622,112,True
36,107,510,622,112,True
41,103,510,622,112,True
43,103,510,622,112,True
53,77,510,607,97,True
57,81,510,602,92,True
70,96,510,602,92,True
73,115,510,607,97,True
75,98,510,607,97,True
86,108,510,607,97,True
91,106,510,607,97,True
93,105,510,607,97,True
4,118,511,622,111,True
12,91,511,622,111,True
15,101,511,622,111,True
19,85,511,628,117,True
20,93,511,588,77,True
24,110,511,622,111,True
25,103,511,622,111,True
29,91,511,622,111,True
30,117,511,622,111,True
36,108,511,622,111,True
39,106,511,628,117,True
55,105,511,607,96,True
59,108,511,607,96,True
62,72,511,607,96,True
81,77,511,607,96,True
82,98,511,607,96,True
88,116,511,607,96,True
90,95,511,607,96,True
91,107,511,607,96,True
6,93,512,628,116,True
7,102,512,622,110,True
11,98,512,622,110,True
14,110,512,622,110,True
31,100,512,622,110,True
40,116,512,622,110,True
46,105,512,622,110,True
48,106,512,622,110,True
56,94,512,607,95,True
62,73,512,607,95,True
68,104,512,607,95,True
71,107,512,607,95,True
75,99,512,607,95,True
78,116,512,607,95,True
79,108,512,602,90,True
80,99,512,607,95,True
82,99,512,607,95,True
93,106,512,607,95,True
94,105,512,607,95,True
99,103,512,607,95,True
4,119,513,622,109,True
6,94,513,628,115,True
21,113,513,622,109,True
23,104,513,622,109,True
31,101,513,622,109,True
44,109,513,622,109,True
45,102,513,622,109,True
49,105,513,622,109,True
54,112,513,607,94,True
57,82,513,602,89,True
59,109,513,607,94,True
68,105,513,607,94,True
74,105,513,607,94,True
75,100,513,607,94,True
82,100,513,607,94,True
85,88,513,607,94,True
86,109,513,607,94,True
92,97,513,675,162,True
97,94,513,607,94,True
5,117,514,622,108,True
9,101,514,622,108,True
18,87,514,622,108,True
23,105,514,622,108,True
26,97,514,622,108,True
30,118,514,622,108,True
38,92,514,622,108,True
52,88,514,,,False
53,78,514,607,93,True
56,95,514,607,93,True
76,107,514,607,93,True
84,110,514,607,93,True
88,117,514,607,93,True
3,115,515,657,142,True
6,95,515,628,113,True
10,106,515,628,113,True
11,99,515,622,107,True
18,88,515,622,107,True
22,103,515,622,107,True
23,106,515,622,107,True
29,92,515,622,107,True
30,119,515,622,107,True
33,105,515,622,107,True
42,103,515,622,107,True
43,104,515,622,107,True
45,103,515,622,107,True
48,107,515,622,107,True
54,113,515,607,92,True
56,96,515,607,92,True
67,114,515,607,92,True
84,111,515,607,92,True
87,91,515,607,92,True
89,85,515,607,92,True
92,98,515,675,160,True
96,92,515,695,180,True
7,103,516,622,106,True
21,114,516,622,106,True
23,107,516,622,106,True
25,104,516,622,106,True
29,93,516,622,106,True
31,102,516,622,106,True
33,106,516,622,106,True
42,104,516,622,106,True
46,106,516,622,106,True
47,95,516,622,106,True
51,100,516,607,91,True
52,89,516,,,False
53,79,516,607,91,True
61,102,516,602,86,True
64,96,516,602,86,True
70,97,516,602,86,True
85,89,516,607,91,True
88,118,516,607,91,True
90,96,516,607,91,True
92,99,516,675,159,True
96,93,516,695,179,True
0,103,517,622,105,True
2,120,517,622,105,True
8,117,517,622,105,True
16,114,517,628,111,True
27,103,517,622,105,True
34,97,517,622,105,True
37,98,517,628,111,True
39,107,517,628,111,True
40,117,517,622,105,True
42,105,517,622,105,True
46,107,517,622,105,True
47,96,517,622,105,True
59,110,517,607,90,True
64,97,517,602,85,True
65,118,517,607,90,True
70,98,517,602,85,True
71,108,517,607,90,True
72,101,517,602,85,True
80,100,517,607,90,True
83,105,517,607,90,True
85,90,517,607,90,True
87,92,517,607,90,True
88,119,517,607,90,True
90,97,517,607,90,True
92,100,517,675,158,True
4,120,518,622,104,True
6,96,518,628,110,True
14,111,518,622,104,True
33,107,518,622,104,True
41,104,518,622,104,True
43,105,518,628,110,True
44,110,518,622,104,True
45,104,518,622,104,True
60,102,518,607,89,True
61,103,518,602,84,True
69,102,518,607,89,True
70,99,518,602,84,True
79,109,518,607,89,True
87,93,518,607,89,True
96,94,518,695,177,True
98,92,518,607,89,True
99,104,518,607,89,True
1,96,519,622,103,True
4,121,519,622,103,True
6,97,519,628,109,True
11,100,519,622,103,True
13,115,519,628,109,True
17,87,519,622,103,True
29,94,519,622,103,True
32,93,519,622,103,True
43,106,519,628,109,True
46,108,519,622,103,True
51,101,519,607,88,True
54,114,519,607,88,True
60,103,519,607,88,True
65,119,519,607,88,True
69,103,519,607,88,True
70,100,519,602,83,True
73,116,519,607,88,True
77,108,519,607,88,True
79,110,519,607,88,True
85,91,519,607,88,True
90,98,519,607,88,True
91,108,519,607,88,True
93,107,519,607,88,True
0,104,520,622,102,True
4,122,520,622,102,True
11,101,520,622,102,True
12,92,520,622,102,True
14,112,520,622,102,True
22,104,520,622,102,True
50,106,520,607,87,True
51,102,520,607,87,True
54,115,520,607,87,True
57,83,520,602,82,True
61,104,520,602,82,True
64,98,520,602,82,True
68,106,520,607,87,True
83,106,520,607,87,True
93,108,520,607,87,True
2,121,521,622,101,True
8,118,521,622,101,True
19,86,521,628,107,True
22,105,521,622,101,True
30,120,521,622,101,True
35,110,521,622,101,True
42,106,521,628,107,True
43,107,521,628,107,True
46,109,521,622,101,True
56,97,521,607,86,True
57,84,521,602,81,True
60,104,521,607,86,True
62,74,521,607,86,True
64,99,521,602,81,True
72,102,521,607,86,True
78,117,521,607,86,True
79,111,521,607,86,True
86,110,521,607,86,True
90,99,521,607,86,True
91,109,521,607,86,True
0,105,522,622,100,True
3,116,522,657,135,True
16,115,522,628,106,True
20,94,522,622,100,True
26,98,522,622,100,True
27,104,522,628,106,True
29,95,522,622,100,True
31,103,522,622,100,True
34,98,522,622,100,True
38,93,522,622,100,True
40,118,522,622,100,True
45,105,522,622,100,True
53,80,522,607,85,True
54,116,522,607,85,True
60,105,522,607,85,True
69,104,522,607,85,True
71,109,522,607,85,True
72,103,522,607,85,True
73,117,522,607,85,True
74,106,522,607,85,True
75,101,522,607,85,True
85,92,522,607,85,True
91,110,522,607,85,True
92,101,522,675,153,True
94,106,522,607,85,True
98,93,522,607,85,True
1,97,523,622,99,True
4,123,523,628,105,True
6,98,523,628,105,True
8,119,523,622,99,True
9,102,523,628,105,True
10,107,523,628,105,True
11,102,523,622,99,True
12,93,523,622,99,True
21,115,523,622,99,True
22,106,523,628,105,True
41,105,523,622,99,True
52,90,523,,,False
53,81,523,607,84,True
60,106,523,607,84,True
72,104,523,607,84,True
77,109,523,607,84,True
86,111,523,607,84,True
87,94,523,607,84,True
98,94,523,607,84,True
0,106,524,622,98,True
6,99,524,628,104,True
7,104,524,622,98,True
15,102,524,622,98,True
18,89,524,628,104,True
28,112,524,683,159,True
32,94,524,657,133,True
33,108,524,622,98,True
39,108,524,628,104,True
44,111,524,622,98,True
47,97,524,622,98,True
49,106,524,622,98,True
59,111,524,607,83,True
60,107,524,607,83,True
63,117,524,675,151,True
80,101,524,607,83,True
87,95,524,607,83,True
88,120,524,607,83,True
93,109,524,607,83,True
97,95,524,607,83,True
1,98,525,622,97,True
4,124,525,628,103,True
5,118,525,628,103,True
8,120,525,622,97,True
9,103,525,628,103,True
13,116,525,628,103,True
19,87,525,628,103,True
35,111,525,622,97,True
37,99,525,628,103,True
39,109,525,628,103,True
41,106,525,622,97,True
49,107,525,622,97,True
52,91,525,,,False
55,106,525,607,82,True
60,108,525,607,82,True
62,75,525,607,82,True
63,118,525,675,150,True
74,107,525,607,82,True
76,108,525,607,82,True
77,110,525,607,82,True
80,102,525,607,82,True
93,110,525,607,82,True
94,107,525,607,82,True
95,102,525,607,82,True
0,107,526,622,96,True
1,99,526,622,96,True
3,117,526,657,131,True
9,104,526,628,102,True
10,108,526,628,102,True
14,113,526,622,96,True
16,116,526,628,102,True
17,88,526,628,102,True
18,90,526,628,102,True
21,116,526,622,96,True
26,99,526,622,96,True
38,94,526,628,102,True
46,110,526,628,102,True
53,82,526,607,81,True
57,85,526,602,76,True
70,101,526,607,81,True
80,103,526,607,81,True
89,86,526,607,81,True
90,100,526,607,81,True
93,111,526,607,81,True
12,94,527,622,95,True
15,103,527,622,95,True
27,105,527,628,101,True
29,96,527,622,95,True
31,104,527,628,101,True
32,95,527,657,130,True
42,107,527,628,101,True
45,106,527,622,95,True
49,108,527,622,95,True
50,107,527,607,80,True
55,107,527,607,80,True
61,105,527,607,80,True
62,76,527,607,80,True
69,105,527,607,80,True
77,111,527,607,80,True
83,107,527,607,80,True
90,101,527,607,80,True
3,118,528,657,129,True
14,114,528,622,94,True
19,88,528,628,100,True
20,95,528,622,94,True
22,107,528,628,100,True
23,108,528,622,94,True
25,105,528,628,100,True
38,95,528,628,100,True
42,108,528,628,100,True
44,112,528,622,94,True
56,98,528,607,79,True
60,109,528,607,79,True
75,102,528,607,79,True
79,112,528,607,79,True
81,78,528,607,79,True
90,102,528,607,79,True
94,108,528,607,79,True
7,105,529,680,151,True
14,115,529,622,93,True
16,117,529,628,99,True
17,89,529,628,99,True
18,91,529,628,99,True
19,89,529,628,99,True
23,109,529,622,93,True
26,100,529,622,93,True
28,113,529,683,154,True
29,97,529,622,93,True
32,96,529,657,128,True
34,99,529,622,93,True
36,109,529,628,99,True
41,107,529,657,128,True
45,107,529,622,93,True
48,108,529,628,99,True
58,100,529,607,78,True
59,112,529,607,78,True
61,106,529,607,78,True
62,77,529,607,78,True
63,119,529,675,146,True
77,112,529,607,78,True
80,104,529,607,78,True
82,101,529,607,78,True
83,108,529,607,78,True
85,93,529,607,78,True
97,96,529,607,78,True
5,119,530,628,98,True
7,106,530,680,150,True
8,121,530,622,92,True
15,104,530,622,92,True
19,90,530,628,98,True
32,97,530,657,127,True
36,110,530,628,98,True
52,92,530,,,False
56,99,530,607,77,True
58,101,530,607,77,True
66,117,530,675,145,True
68,107,530,607,77,True
82,102,530,607,77,True
85,94,530,607,77,True
87,96,530,607,77,True
91,111,530,607,77,True
97,97,530,607,77,True
99,105,530,736,206,True
1,100,531,622,91,True
4,125,531,628,97,True
5,120,531,628,97,True
6,100,531,628,97,True
10,109,531,628,97,True
17,90,531,628,97,True
32,98,531,657,126,True
34,100,531,622,91,True
39,110,531,628,97,True
44,113,531,657,126,True
49,109,531,622,91,True
51,103,531,607,76,True
53,83,531,675,144,True
55,108,531,607,76,True
57,86,531,607,76,True
58,102,531,607,76,True
62,78,531,607,76,True
68,108,531,607,76,True
71,110,531,607,76,True
75,103,531,607,76,True
89,87,531,607,76,True
98,95,531,607,76,True
2,122,532,680,148,True
3,119,532,657,125,True
7,107,532,680,148,True
20,96,532,622,90,True
28,114,532,683,151,True
30,121,532,622,90,True
34,101,532,622,90,True
38,96,532,680,148,True
41,108,532,657,125,True
52,93,532,,,False
77,113,532,607,75,True
79,113,532,607,75,True
82,103,532,607,75,True
85,95,532,607,75,True
88,121,532,633,101,True
89,88,532,607,75,True
94,109,532,607,75,True
1,101,533,622,89,True
2,123,533,680,147,True
22,108,533,628,95,True
23,110,533,622,89,True
27,106,533,628,95,True
33,109,533,622,89,True
41,109,533,657,124,True
42,109,533,628,95,True
68,109,533,607,74,True
69,106,533,607,74,True
70,102,533,607,74,True
81,79,533,607,74,True
90,103,533,607,74,True
99,106,533,736,203,True
2,124,534,680,146,True
6,101,534,628,94,True
10,110,534,628,94,True
15,105,534,622,88,True
29,98,534,622,88,True
30,122,534,628,94,True
37,100,534,628,94,True
38,97,534,680,146,True
47,98,534,633,99,True
51,104,534,607,73,True
56,100,534,607,73,True
60,110,534,633,99,True
61,107,534,607,73,True
64,100,534,607,73,True
76,109,534,607,73,True
77,114,534,633,99,True
78,118,534,607,73,True
84,112,534,675,141,True
89,89,534,633,99,True
92,102,534,675,141,True
96,95,534,695,161,True
99,107,534,736,202,True
0,108,535,622,87,True
1,102,535,622,87,True
3,120,535,657,122,True
14,116,535,622,87,True
19,91,535,680,145,True
42,110,535,628,93,True
44,114,535,657,122,True
46,111,535,628,93,True
51,105,535,607,72,True
54,117,535,607,72,True
60,111,535,633,98,True
62,79,535,675,140,True
68,110,535,607,72,True
72,105,535,607,72,True
73,118,535,607,72,True
74,108,535,633,98,True
79,114,535,607,72,True
80,105,535,607,72,True
86,112,535,607,72,True
89,90,535,633,98,True
93,112,535,736,201,True
98,96,535,607,72,True
18,92,536,628,92,True
21,117,536,633,97,True
31,105,536,628,92,True
34,102,536,622,86,True
36,111,536,657,121,True
37,101,536,657,121,True
38,98,536,680,144,True
41,110,536,657,121,True
42,111,536,628,92,True
44,115,536,657,121,True
54,118,536,633,97,True
55,109,536,607,71,True
61,108,536,607,71,True
66,118,536,675,139,True
68,111,536,607,71,True
69,107,536,607,71,True
76,110,536,607,71,True
77,115,536,633,97,True
78,119,536,607,71,True
93,113,536,736,200,True
97,98,536,607,71,True
17,91,537,628,91,True
19,92,537,680,143,True
23,111,537,628,91,True
34,103,537,622,85,True
45,108,537,680,143,True
51,106,537,607,70,True
52,94,537,,,False
62,80,537,675,138,True
75,104,537,607,70,True
83,109,537,607,70,True
90,104,537,607,70,True
92,103,537,675,138,True
96,96,537,695,158,True
97,99,537,607,70,True
0,109,538,622,84,True
14,117,538,622,84,True
20,97,538,622,84,True
25,106,538,680,142,True
32,99,538,657,119,True
39,111,538,628,90,True
44,116,538,657,119,True
47,99,538,633,95,True
59,113,538,675,137,True
64,101,538,607,69,True
67,115,538,607,69,True
69,108,538,607,69,True
70,103,538,607,69,True
78,120,538,607,69,True
82,104,538,607,69,True
86,113,538,607,69,True
89,91,538,633,95,True
97,100,538,607,69,True
0,110,539,622,83,True
15,106,539,622,83,True
32,100,539,657,118,True
33,110,539,622,83,True
44,117,539,657,118,True
49,110,539,683,144,True
61,109,539,607,68,True
68,112,539,607,68,True
69,109,539,607,68,True
76,111,539,607,68,True
80,106,539,607,68,True
85,96,539,633,94,True
93,114,539,736,197,True
94,110,539,607,68,True
96,97,539,695,156,True
99,108,539,736,197,True
1,103,540,622,82,True
6,102,540,628,88,True
8,122,540,622,82,True
11,103,540,622,82,True
13,117,540,628,88,True
14,118,540,622,82,True
16,118,540,657,117,True
22,109,540,628,88,True
25,107,540,680,140,True
28,115,540,683,143,True
31,106,540,628,88,True
33,111,540,622,82,True
34,104,540,680,140,True
36,112,540,657,117,True
38,99,540,680,140,True
39,112,540,628,88,True
43,108,540,628,88,True
52,95,540,,,False
54,119,540,633,93,True
60,112,540,633,93,True
66,119,540,675,135,True
67,116,540,607,67,True
70,104,540,607,67,True
80,107,540,607,67,True
88,122,540,633,93,True
90,105,540,607,67,True
3,121,541,657,116,True
9,105,541,680,139,True
22,110,541,628,87,True
24,111,541,680,139,True
25,108,541,680,139,True
27,107,541,628,87,True
29,99,541,622,81,True
33,112,541,622,81,True
38,100,541,680,139,True
41,111,541,657,116,True
48,109,541,680,139,True
49,111,541,683,142,True
50,108,541,607,66,True
55,110,541,675,134,True
63,120,541,675,134,True
67,117,541,607,66,True
70,105,541,607,66,True
73,119,541,607,66,True
74,109,541,633,92,True
77,116,541,633,92,True
82,105,541,607,66,True
97,101,541,607,66,True
98,97,541,607,66,True
0,111,542,622,80,True
1,104,542,622,80,True
2,125,542,680,138,True
10,111,542,628,86,True
22,111,542,628,86,True
30,123,542,680,138,True
31,107,542,628,86,True
33,113,542,622,80,True
46,112,542,628,86,True
52,96,542,,,False
55,111,542,675,133,True
62,81,542,675,133,True
67,118,542,607,65,True
72,106,542,607,65,True
87,97,542,607,65,True
90,106,542,607,65,True
91,112,542,607,65,True
95,103,542,607,65,True
97,102,542,607,65,True
0,112,543,622,79,True
2,126,543,680,137,True
3,122,543,657,114,True
7,108,543,680,137,True
8,123,543,633,90,True
13,118,543,680,137,True
26,101,543,657,114,True
36,113,543,657,114,True
53,84,543,675,132,True
64,102,543,607,64,True
66,120,543,675,132,True
73,120,543,607,64,True
76,112,543,607,64,True
77,117,543,633,90,True
81,80,543,633,90,True
84,113,543,675,132,True
89,92,543,633,90,True
90,107,543,607,64,True
92,104,543,675,132,True
94,111,543,607,64,True
23,112,544,628,84,True
24,112,544,680,136,True
30,124,544,680,136,True
34,105,544,680,136,True
35,112,544,680,136,True
37,102,544,657,113,True
43,109,544,628,84,True
47,100,544,633,89,True
50,109,544,607,63,True
51,107,544,607,63,True
55,112,544,675,131,True
59,114,544,675,131,True
69,110,544,607,63,True
71,111,544,633,89,True
73,121,544,607,63,True
86,114,544,607,63,True
88,123,544,633,89,True
97,103,544,607,63,True
99,109,544,736,192,True
0,113,545,622,77,True
8,124,545,633,88,True
10,112,545,680,135,True
14,119,545,622,77,True
23,113,545,628,83,True
30,125,545,680,135,True
37,103,545,657,112,True
42,112,545,628,83,True
45,109,545,680,135,True
47,101,545,633,88,True
56,101,545,607,62,True
61,110,545,622,77,True
71,112,545,633,88,True
72,107,545,607,62,True
75,105,545,633,88,True
77,118,545,633,88,True
95,104,545,607,62,True
97,104,545,607,62,True
99,110,545,736,191,True
6,103,546,683,137,True
10,113,546,680,134,True
20,98,546,622,76,True
23,114,546,628,82,True
34,106,546,680,134,True
39,113,546,680,134,True
51,108,546,607,61,True
55,113,546,675,129,True
56,102,546,633,87,True
64,103,546,607,61,True
68,113,546,607,61,True
72,108,546,607,61,True
84,114,546,675,129,True
87,98,546,633,87,True
92,105,546,675,129,True
94,112,546,607,61,True
95,105,546,607,61,True
0,114,547,622,75,True
6,104,547,683,136,True
9,106,547,680,133,True
13,119,547,680,133,True
18,93,547,680,133,True
20,99,547,622,75,True
21,118,547,633,86,True
24,113,547,680,133,True
30,126,547,680,133,True
32,101,547,657,110,True
38,101,547,680,133,True
43,110,547,680,133,True
46,113,547,628,81,True
48,110,547,680,133,True
