source,version,generation_slot,completion_slot,delay,completed
49,112,547,683,136,True
51,109,547,607,60,True
52,97,547,,,False
56,103,547,633,86,True
63,121,547,675,128,True
65,120,547,622,75,True
76,113,547,607,60,True
84,115,547,675,128,True
85,97,547,633,86,True
89,93,547,633,86,True
93,115,547,736,189,True
95,106,547,607,60,True
96,98,547,695,148,True
98,98,547,607,60,True
1,105,548,633,85,True
3,123,548,657,109,True
5,121,548,680,132,True
6,105,548,683,135,True
13,120,548,680,132,True
14,120,548,622,74,True
24,114,548,680,132,True
51,110,548,607,59,True
58,103,548,633,85,True
63,122,548,675,127,True
64,104,548,622,74,True
67,119,548,633,85,True
68,114,548,607,59,True
86,115,548,642,94,True
90,108,548,633,85,True
94,113,548,607,59,True
95,107,548,607,59,True
99,111,548,736,188,True
0,115,549,633,84,True
1,106,549,633,84,True
5,122,549,680,131,True
9,107,549,680,131,True
12,95,549,628,79,True
13,121,549,680,131,True
14,121,549,622,73,True
22,112,549,680,131,True
25,109,549,680,131,True
29,100,549,622,73,True
31,108,549,680,131,True
35,113,549,680,131,True
39,114,549,680,131,True
40,119,549,680,131,True
42,113,549,657,108,True
44,118,549,657,108,True
45,110,549,680,131,True
49,113,549,683,134,True
52,98,549,,,False
54,120,549,675,126,True
65,121,549,622,73,True
70,106,549,607,58,True
80,108,549,607,58,True
81,81,549,633,84,True
85,98,549,633,84,True
90,109,549,633,84,True
97,105,549,607,58,True
4,126,550,657,107,True
5,123,550,680,130,True
7,109,550,680,130,True
12,96,550,628,78,True
13,122,550,680,130,True
18,94,550,680,130,True
19,93,550,680,130,True
20,100,550,622,72,True
24,115,550,680,130,True
29,101,550,622,72,True
30,127,550,680,130,True
48,111,550,680,130,True
51,111,550,607,57,True
53,85,550,675,125,True
55,114,550,675,125,True
58,104,550,633,83,True
65,122,550,622,72,True
69,111,550,633,83,True
72,109,550,622,72,True
76,114,550,607,57,True
83,110,550,675,125,True
88,124,550,633,83,True
90,110,550,633,83,True
95,108,550,607,57,True
3,124,551,657,106,True
12,97,551,628,77,True
19,94,551,680,129,True
38,102,551,680,129,True
41,112,551,657,106,True
56,104,551,633,82,True
57,87,551,622,71,True
63,123,551,675,124,True
77,119,551,633,82,True
92,106,551,675,124,True
95,109,551,607,56,True
98,99,551,607,56,True
7,110,552,680,128,True
11,104,552,633,81,True
12,98,552,628,76,True
22,113,552,680,128,True
25,110,552,680,128,True
29,102,552,633,81,True
33,114,552,622,70,True
36,114,552,683,131,True
39,115,552,680,128,True
42,114,552,657,105,True
43,111,552,680,128,True
47,102,552,633,81,True
52,99,552,,,False
56,105,552,633,81,True
59,115,552,675,123,True
67,120,552,633,81,True
71,113,552,736,184,True
76,115,552,607,55,True
77,120,552,633,81,True
80,109,552,607,55,True
85,99,552,633,81,True
93,116,552,736,184,True
95,110,552,607,55,True
97,106,552,675,123,True
0,116,553,633,80,True
5,124,553,680,127,True
15,107,553,680,127,True
17,92,553,680,127,True
18,95,553,680,127,True
28,116,553,683,130,True
34,107,553,680,127,True
35,114,553,680,127,True
39,116,553,680,127,True
42,115,553,657,104,True
45,111,553,680,127,True
52,100,553,,,False
60,113,553,633,80,True
65,123,553,622,69,True
67,121,553,633,80,True
74,110,553,675,122,True
79,115,553,633,80,True
80,110,553,607,54,True
82,106,553,675,122,True
89,94,553,736,183,True
95,111,553,607,54,True
0,117,554,633,79,True
6,106,554,683,129,True
11,105,554,633,79,True
36,115,554,683,129,True
41,113,554,657,103,True
46,114,554,628,74,True
51,112,554,607,53,True
60,114,554,633,79,True
61,111,554,622,68,True
67,122,554,675,121,True
69,112,554,633,79,True
81,82,554,633,79,True
85,100,554,633,79,True
87,99,554,633,79,True
92,107,554,675,121,True
97,107,554,675,121,True
98,100,554,607,53,True
12,99,555,628,73,True
14,122,555,622,67,True
27,108,555,680,125,True
30,128,555,680,125,True
31,109,555,680,125,True
39,117,555,680,125,True
51,113,555,607,52,True
52,101,555,,,False
54,121,555,675,120,True
56,106,555,633,78,True
76,116,555,675,120,True
81,83,555,633,78,True
84,116,555,675,120,True
85,101,555,633,78,True
89,95,555,736,181,True
95,112,555,607,52,True
97,108,555,675,120,True
98,101,555,607,52,True
3,125,556,680,124,True
6,107,556,683,127,True
13,123,556,680,124,True
25,111,556,680,124,True
26,102,556,657,101,True
28,117,556,683,127,True
31,110,556,680,124,True
32,102,556,657,101,True
38,103,556,680,124,True
39,118,556,680,124,True
40,120,556,680,124,True
50,110,556,622,66,True
54,122,556,675,119,True
64,105,556,622,66,True
65,124,556,622,66,True
68,115,556,675,119,True
76,117,556,675,119,True
82,107,556,675,119,True
89,96,556,736,180,True
93,117,556,736,180,True
95,113,556,607,51,True
8,125,557,633,76,True
21,119,557,633,76,True
24,116,557,680,123,True
26,103,557,657,100,True
28,118,557,683,126,True
39,119,557,680,123,True
43,112,557,680,123,True
47,103,557,633,76,True
52,102,557,,,False
55,115,557,675,118,True
59,116,557,675,118,True
62,82,557,675,118,True
65,125,557,622,65,True
72,110,557,622,65,True
74,111,557,675,118,True
75,106,557,633,76,True
79,116,557,633,76,True
80,111,557,675,118,True
90,111,557,675,118,True
7,111,558,680,122,True
11,106,558,633,75,True
12,100,558,657,99,True
15,108,558,680,122,True
19,95,558,680,122,True
22,114,558,680,122,True
24,117,558,680,122,True
28,119,558,683,125,True
33,115,558,683,125,True
35,115,558,680,122,True
37,104,558,657,99,True
44,119,558,683,125,True
48,112,558,680,122,True
53,86,558,675,117,True
61,112,558,622,64,True
62,83,558,675,117,True
63,124,558,695,137,True
65,126,558,622,64,True
74,112,558,675,117,True
76,118,558,675,117,True
78,121,558,675,117,True
82,108,558,675,117,True
86,116,558,642,84,True
87,100,558,633,75,True
88,125,558,633,75,True
90,112,558,675,117,True
97,109,558,675,117,True
98,102,558,607,49,True
99,112,558,736,178,True
1,107,559,657,98,True
2,127,559,680,121,True
3,126,559,680,121,True
9,108,559,680,121,True
12,101,559,657,98,True
19,96,559,680,121,True
23,115,559,657,98,True
25,112,559,680,121,True
36,116,559,683,124,True
42,116,559,657,98,True
43,113,559,680,121,True
50,111,559,622,63,True
51,114,559,675,116,True
54,123,559,675,116,True
55,116,559,675,116,True
65,127,559,622,63,True
74,113,559,675,116,True
75,107,559,633,74,True
76,119,559,675,116,True
87,101,559,642,83,True
95,114,559,607,48,True
10,114,560,680,120,True
14,123,560,633,73,True
18,96,560,680,120,True
28,120,560,683,123,True
29,103,560,633,73,True
43,114,560,680,120,True
48,113,560,680,120,True
50,112,560,622,62,True
51,115,560,675,115,True
63,125,560,695,135,True
67,123,560,675,115,True
68,116,560,675,115,True
70,107,560,607,47,True
73,122,560,642,82,True
96,99,560,695,135,True
0,118,561,633,72,True
4,127,561,657,96,True
10,115,561,683,122,True
13,124,561,680,119,True
15,109,561,680,119,True
18,97,561,680,119,True
28,121,561,683,122,True
29,104,561,633,72,True
45,112,561,680,119,True
51,116,561,675,114,True
56,107,561,736,175,True
57,88,561,633,72,True
62,84,561,675,114,True
65,128,561,622,61,True
70,108,561,622,61,True
72,111,561,622,61,True
73,123,561,642,81,True
76,120,561,675,114,True
0,119,562,633,71,True
2,128,562,680,118,True
9,109,562,680,118,True
12,102,562,657,95,True
19,97,562,680,118,True
28,122,562,683,121,True
40,121,562,680,118,True
42,117,562,657,95,True
52,103,562,,,False
61,113,562,622,60,True
68,117,562,675,113,True
73,124,562,642,80,True
89,97,562,736,174,True
94,114,562,695,133,True
95,115,562,607,45,True
1,108,563,657,94,True
8,126,563,657,94,True
10,116,563,683,120,True
15,110,563,680,117,True
27,109,563,680,117,True
31,111,563,680,117,True
39,120,563,680,117,True
43,115,563,680,117,True
61,114,563,628,65,True
65,129,563,642,79,True
67,124,563,675,112,True
69,113,563,675,112,True
72,112,563,622,59,True
75,108,563,633,70,True
87,102,563,642,79,True
88,126,563,675,112,True
96,100,563,695,132,True
1,109,564,657,93,True
5,125,564,680,116,True
16,119,564,683,119,True
18,98,564,680,116,True
19,98,564,680,116,True
24,118,564,680,116,True
31,112,564,680,116,True
40,122,564,680,116,True
53,87,564,695,131,True
54,124,564,675,111,True
57,89,564,633,69,True
58,105,564,633,69,True
64,106,564,633,69,True
65,130,564,642,78,True
70,109,564,622,58,True
76,121,564,675,111,True
78,122,564,675,111,True
81,84,564,675,111,True
91,113,564,695,131,True
97,110,564,675,111,True
1,110,565,657,92,True
4,128,565,680,115,True
7,112,565,680,115,True
11,107,565,657,92,True
13,125,565,680,115,True
17,93,565,680,115,True
22,115,565,680,115,True
25,113,565,680,115,True
29,105,565,633,68,True
35,116,565,680,115,True
36,117,565,683,118,True
37,105,565,657,92,True
38,104,565,680,115,True
39,121,565,680,115,True
41,114,565,657,92,True
42,118,565,657,92,True
48,114,565,680,115,True
50,113,565,642,77,True
55,117,565,695,130,True
56,108,565,736,171,True
58,106,565,633,68,True
59,117,565,675,110,True
70,110,565,622,57,True
75,109,565,633,68,True
81,85,565,675,110,True
84,117,565,675,110,True
86,117,565,642,77,True
87,103,565,642,77,True
89,98,565,736,171,True
91,114,565,695,130,True
93,118,565,736,171,True
6,108,566,683,117,True
7,113,566,680,114,True
9,110,566,680,114,True
13,126,566,680,114,True
19,99,566,680,114,True
23,116,566,683,117,True
26,104,566,657,91,True
32,103,566,683,117,True
39,122,566,680,114,True
54,125,566,675,109,True
55,118,566,695,129,True
57,90,566,633,67,True
58,107,566,633,67,True
69,114,566,675,109,True
80,112,566,675,109,True
10,117,567,683,116,True
11,108,567,657,90,True
18,99,567,680,113,True
22,116,567,680,113,True
25,114,567,680,113,True
26,105,567,657,90,True
28,123,567,683,116,True
39,123,567,680,113,True
40,123,567,683,116,True
48,115,567,680,113,True
59,118,567,675,108,True
64,107,567,633,66,True
66,121,567,695,128,True
79,117,567,633,66,True
81,86,567,675,108,True
89,99,567,736,169,True
93,119,567,736,169,True
95,116,567,675,108,True
2,129,568,680,112,True
3,127,568,680,112,True
12,103,568,657,89,True
16,120,568,683,115,True
21,120,568,657,89,True
22,117,568,680,112,True
23,117,568,683,115,True
24,119,568,680,112,True
33,116,568,683,115,True
35,117,568,680,112,True
37,106,568,683,115,True
38,105,568,680,112,True
39,124,568,680,112,True
42,119,568,680,112,True
48,116,568,680,112,True
52,104,568,,,False
64,108,568,633,65,True
80,113,568,675,107,True
82,109,568,675,107,True
85,102,568,633,65,True
88,127,568,675,107,True
90,113,568,695,127,True
95,117,568,675,107,True
5,126,569,683,114,True
12,104,569,657,88,True
27,110,569,680,111,True
28,124,569,683,114,True
35,118,569,680,111,True
36,118,569,683,114,True
41,115,569,657,88,True
44,120,569,683,114,True
45,113,569,680,111,True
57,91,569,633,64,True
63,126,569,695,126,True
72,113,569,633,64,True
80,114,569,675,106,True
88,128,569,675,106,True
92,108,569,695,126,True
0,120,570,657,87,True
2,130,570,680,110,True
3,128,570,680,110,True
12,105,570,657,87,True
14,124,570,633,63,True
15,111,570,680,110,True
17,94,570,683,113,True
19,100,570,680,110,True
20,101,570,680,110,True
22,118,570,680,110,True
27,111,570,680,110,True
34,108,570,680,110,True
37,107,570,683,113,True
39,125,570,683,113,True
42,120,570,680,110,True
46,115,570,680,110,True
47,104,570,683,113,True
55,119,570,695,125,True
61,115,570,628,58,True
62,85,570,695,125,True
71,114,570,736,166,True
74,114,570,736,166,True
91,115,570,695,125,True
4,129,571,680,109,True
9,111,571,680,109,True
16,121,571,683,112,True
17,95,571,683,112,True
25,115,571,680,109,True
34,109,571,680,109,True
43,116,571,680,109,True
52,105,571,,,False
74,115,571,736,165,True
82,110,571,675,104,True
85,103,571,633,62,True
87,104,571,642,71,True
89,100,571,736,165,True
90,114,571,695,124,True
91,116,571,695,124,True
92,109,571,695,124,True
4,130,572,680,108,True
5,127,572,683,111,True
14,125,572,633,61,True
15,112,572,680,108,True
17,96,572,683,111,True
23,118,572,683,111,True
29,106,572,683,111,True
38,106,572,683,111,True
44,121,572,683,111,True
49,114,572,683,111,True
56,109,572,736,164,True
70,111,572,675,103,True
74,116,572,736,164,True
77,121,572,675,103,True
78,123,572,736,164,True
89,101,572,736,164,True
92,110,572,695,123,True
99,113,572,736,164,True
1,111,573,657,84,True
12,106,573,683,110,True
13,127,573,680,107,True
15,113,573,680,107,True
16,122,573,683,110,True
21,121,573,657,84,True
23,119,573,683,110,True
29,107,573,683,110,True
43,117,573,680,107,True
61,116,573,633,60,True
65,131,573,642,69,True
68,118,573,675,102,True
73,125,573,642,69,True
74,117,573,736,163,True
75,110,573,642,69,True
77,122,573,675,102,True
80,115,573,675,102,True
84,118,573,675,102,True
85,104,573,642,69,True
86,118,573,642,69,True
89,102,573,736,163,True
96,101,573,736,163,True
0,121,574,657,83,True
16,123,574,683,109,True
19,101,574,683,109,True
20,102,574,680,106,True
38,107,574,683,109,True
40,124,574,683,109,True
41,116,574,683,109,True
42,121,574,683,109,True
44,122,574,683,109,True
45,114,574,680,106,True
49,115,574,683,109,True
52,106,574,,,False
57,92,574,633,59,True
69,115,574,675,101,True
73,126,574,736,162,True
74,118,574,736,162,True
84,119,574,675,101,True
88,129,574,675,101,True
89,103,574,736,162,True
95,118,574,675,101,True
99,114,574,736,162,True
4,131,575,683,108,True
6,109,575,683,108,True
9,112,575,683,108,True
12,107,575,683,108,True
20,103,575,680,105,True
42,122,575,683,108,True
46,116,575,680,105,True
47,105,575,683,108,True
49,116,575,683,108,True
58,108,575,675,100,True
63,127,575,695,120,True
69,116,575,675,100,True
76,122,575,675,100,True
83,111,575,695,120,True
86,119,575,642,67,True
91,117,575,695,120,True
94,115,575,695,120,True
3,129,576,683,107,True
7,114,576,680,104,True
11,109,576,657,81,True
14,126,576,657,81,True
17,97,576,683,107,True
35,119,576,680,104,True
37,108,576,683,107,True
43,118,576,680,104,True
50,114,576,675,99,True
51,117,576,675,99,True
68,119,576,675,99,True
79,118,576,675,99,True
80,116,576,675,99,True
81,87,576,675,99,True
85,105,576,675,99,True
92,111,576,695,119,True
4,132,577,683,106,True
15,114,577,680,103,True
18,100,577,683,106,True
20,104,577,680,103,True
21,122,577,657,80,True
28,125,577,683,106,True
32,104,577,683,106,True
36,119,577,683,106,True
48,117,577,683,106,True
51,118,577,675,98,True
52,107,577,,,False
53,88,577,695,118,True
54,126,577,675,98,True
55,120,577,695,118,True
58,109,577,675,98,True
68,120,577,675,98,True
69,117,577,675,98,True
71,115,577,736,159,True
74,119,577,736,159,True
82,111,577,695,118,True
85,106,577,675,98,True
87,105,577,675,98,True
88,130,577,736,159,True
13,128,578,680,102,True
17,98,578,683,105,True
30,129,578,680,102,True
31,113,578,680,102,True
38,108,578,683,105,True
39,126,578,683,105,True
40,125,578,683,105,True
44,123,578,683,105,True
47,106,578,683,105,True
49,117,578,683,105,True
68,121,578,675,97,True
80,117,578,675,97,True
82,112,578,695,117,True
87,106,578,675,97,True
88,131,578,736,158,True
89,104,578,736,158,True
94,116,578,695,117,True
98,103,578,675,97,True
3,130,579,683,104,True
6,110,579,683,104,True
12,108,579,683,104,True
21,123,579,683,104,True
22,119,579,683,104,True
24,120,579,683,104,True
30,130,579,680,101,True
33,117,579,683,104,True
35,120,579,680,101,True
40,126,579,683,104,True
42,123,579,683,104,True
45,115,579,680,101,True
54,127,579,675,96,True
56,110,579,736,157,True
59,119,579,736,157,True
65,132,579,642,63,True
68,122,579,695,116,True
73,127,579,736,157,True
75,111,579,736,157,True
77,123,579,675,96,True
87,107,579,675,96,True
88,132,579,736,157,True
90,115,579,695,116,True
97,111,579,675,96,True
0,122,580,657,77,True
1,112,580,657,77,True
15,115,580,680,100,True
17,99,580,683,103,True
19,102,580,683,103,True
25,116,580,683,103,True
36,120,580,683,103,True
40,127,580,683,103,True
41,117,580,683,103,True
42,124,580,683,103,True
43,119,580,683,103,True
47,107,580,683,103,True
56,111,580,736,156,True
61,117,580,657,77,True
65,133,580,642,62,True
69,118,580,736,156,True
72,114,580,642,62,True
76,123,580,675,95,True
86,120,580,642,62,True
91,118,580,695,115,True
7,115,581,692,111,True
9,113,581,683,102,True
12,109,581,683,102,True
17,100,581,683,102,True
19,103,581,683,102,True
29,108,581,683,102,True
35,121,581,680,99,True
40,128,581,683,102,True
48,118,581,683,102,True
60,115,581,736,155,True
68,123,581,695,114,True
73,128,581,736,155,True
83,112,581,695,114,True
86,121,581,642,61,True
89,105,581,736,155,True
96,102,581,736,155,True
97,112,581,675,94,True
4,133,582,683,101,True
5,128,582,683,101,True
9,114,582,683,101,True
15,116,582,680,98,True
17,101,582,683,101,True
19,104,582,683,101,True
23,120,582,683,101,True
26,106,582,683,101,True
29,109,582,683,101,True
43,120,582,683,101,True
44,124,582,683,101,True
48,119,582,683,101,True
49,118,582,683,101,True
52,108,582,,,False
62,86,582,695,113,True
71,116,582,736,154,True
72,115,582,642,60,True
73,129,582,736,154,True
78,124,582,736,154,True
79,119,582,675,93,True
80,118,582,675,93,True
85,107,582,675,93,True
90,116,582,695,113,True
95,119,582,675,93,True
96,103,582,736,154,True
97,113,582,675,93,True
3,131,583,683,100,True
16,124,583,683,100,True
20,105,583,680,97,True
35,122,583,680,97,True
61,118,583,657,74,True
69,119,583,736,153,True
72,116,583,642,59,True
73,130,583,736,153,True
86,122,583,675,92,True
90,117,583,695,112,True
95,120,583,675,92,True
98,104,583,675,92,True
1,113,584,657,73,True
2,131,584,692,108,True
5,129,584,683,99,True
6,111,584,683,99,True
9,115,584,683,99,True
12,110,584,683,99,True
15,117,584,695,111,True
21,124,584,683,99,True
32,105,584,683,99,True
35,123,584,680,96,True
51,119,584,675,91,True
61,119,584,657,73,True
64,109,584,680,96,True
73,131,584,736,152,True
76,124,584,675,91,True
77,124,584,736,152,True
82,113,584,695,111,True
89,106,584,736,152,True
92,112,584,695,111,True
94,117,584,695,111,True
95,121,584,675,91,True
5,130,585,683,98,True
7,116,585,692,107,True
14,127,585,657,72,True
20,106,585,680,95,True
25,117,585,683,98,True
29,110,585,683,98,True
30,131,585,683,98,True
31,114,585,683,98,True
54,128,585,736,151,True
64,110,585,680,95,True
70,112,585,675,90,True
71,117,585,736,151,True
77,125,585,736,151,True
78,125,585,736,151,True
79,120,585,675,90,True
80,119,585,675,90,True
81,88,585,675,90,True
83,113,585,695,110,True
84,120,585,736,151,True
98,105,585,675,90,True
99,115,585,736,151,True
1,114,586,683,97,True
11,110,586,683,97,True
13,129,586,683,97,True
17,102,586,683,97,True
18,101,586,683,97,True
20,107,586,680,94,True
21,125,586,683,97,True
25,118,586,683,97,True
35,124,586,680,94,True
39,127,586,683,97,True
40,129,586,683,97,True
49,119,586,683,97,True
62,87,586,695,109,True
66,122,586,695,109,True
76,125,586,675,89,True
77,126,586,736,150,True
82,114,586,695,109,True
84,121,586,736,150,True
89,107,586,736,150,True
92,113,586,695,109,True
93,120,586,736,150,True
98,106,586,675,89,True
2,132,587,692,105,True
7,117,587,692,105,True
13,130,587,683,96,True
14,128,587,683,96,True
15,118,587,695,108,True
36,121,587,683,96,True
42,125,587,683,96,True
45,116,587,680,93,True
46,117,587,683,96,True
56,112,587,736,149,True
58,110,587,675,88,True
59,120,587,736,149,True
62,88,587,695,108,True
64,111,587,680,93,True
68,124,587,695,108,True
69,120,587,736,149,True
70,113,587,736,149,True
71,118,587,736,149,True
77,127,587,736,149,True
87,108,587,675,88,True
94,118,587,695,108,True
6,112,588,683,95,True
9,116,588,683,95,True
16,125,588,683,95,True
17,103,588,683,95,True
19,105,588,683,95,True
20,108,588,680,92,True
25,119,588,683,95,True
26,107,588,683,95,True
32,106,588,683,95,True
36,122,588,683,95,True
53,89,588,695,107,True
54,129,588,736,148,True
59,121,588,736,148,True
60,116,588,736,148,True
70,114,588,736,148,True
74,120,588,736,148,True
82,115,588,695,107,True
91,119,588,695,107,True
6,113,589,683,94,True
11,111,589,683,94,True
13,131,589,683,94,True
15,119,589,695,106,True
23,121,589,683,94,True
29,111,589,683,94,True
30,132,589,683,94,True
39,128,589,683,94,True
49,120,589,683,94,True
57,93,589,675,86,True
58,111,589,675,86,True
70,115,589,736,147,True
74,121,589,736,147,True
78,126,589,736,147,True
85,108,589,675,86,True
88,133,589,736,147,True
90,118,589,695,106,True
96,104,589,736,147,True
99,116,589,736,147,True
1,115,590,683,93,True
6,114,590,683,93,True
17,104,590,683,93,True
18,102,590,683,93,True
19,106,590,683,93,True
24,121,590,683,93,True
25,120,590,683,93,True
30,133,590,683,93,True
36,123,590,683,93,True
41,118,590,683,93,True
42,126,590,683,93,True
44,125,590,683,93,True
47,108,590,683,93,True
55,121,590,736,146,True
58,112,590,736,146,True
62,89,590,736,146,True
63,128,590,695,105,True
66,123,590,695,105,True
71,119,590,736,146,True
72,117,590,675,85,True
83,114,590,695,105,True
86,123,590,675,85,True
87,109,590,675,85,True
88,134,590,736,146,True
89,108,590,736,146,True
93,121,590,736,146,True
94,119,590,695,105,True
5,131,591,683,92,True
6,115,591,683,92,True
8,127,591,683,92,True
11,112,591,683,92,True
18,103,591,683,92,True
20,109,591,680,89,True
22,120,591,683,92,True
24,122,591,683,92,True
29,112,591,683,92,True
53,90,591,695,104,True
54,130,591,736,145,True
57,94,591,675,84,True
68,125,591,695,104,True
72,118,591,675,84,True
74,122,591,736,145,True
77,128,591,736,145,True
80,120,591,695,104,True
84,122,591,736,145,True
88,135,591,736,145,True
91,120,591,695,104,True
5,132,592,683,91,True
7,118,592,692,100,True
8,128,592,683,91,True
12,111,592,683,91,True
16,126,592,683,91,True
28,126,592,683,91,True
29,113,592,683,91,True
41,119,592,683,91,True
50,115,592,675,83,True
53,91,592,695,103,True
56,113,592,736,144,True
60,117,592,736,144,True
62,90,592,736,144,True
63,129,592,695,103,True
64,112,592,680,88,True
75,112,592,736,144,True
78,127,592,736,144,True
86,124,592,675,83,True
96,105,592,736,144,True
97,114,592,695,103,True
0,123,593,683,90,True
2,133,593,692,99,True
3,132,593,683,90,True
8,129,593,683,90,True
11,113,593,683,90,True
13,132,593,683,90,True
16,127,593,683,90,True
26,108,593,683,90,True
54,131,593,736,143,True
56,114,593,736,143,True
60,118,593,736,143,True
62,91,593,736,143,True
64,113,593,680,87,True
67,125,593,736,143,True
70,116,593,736,143,True
73,132,593,736,143,True
76,126,593,675,82,True
87,110,593,736,143,True
97,115,593,695,102,True
2,134,594,692,98,True
5,133,594,683,89,True
14,129,594,683,89,True
19,107,594,683,89,True
24,123,594,683,89,True
29,114,594,683,89,True
33,118,594,683,89,True
45,117,594,680,86,True
49,121,594,683,89,True
51,120,594,695,101,True
57,95,594,675,81,True
63,130,594,695,101,True
65,134,594,675,81,True
70,117,594,736,142,True
77,129,594,736,142,True
79,121,594,675,81,True
80,121,594,695,101,True
85,109,594,736,142,True
98,107,594,675,81,True
99,117,594,736,142,True
9,117,595,683,88,True
12,112,595,683,88,True
13,133,595,683,88,True
29,115,595,683,88,True
30,134,595,683,88,True
31,115,595,683,88,True
36,124,595,683,88,True
38,109,595,683,88,True
40,130,595,683,88,True
44,126,595,683,88,True
49,122,595,683,88,True
50,116,595,675,80,True
53,92,595,695,100,True
54,132,595,736,141,True
65,135,595,675,80,True
66,124,595,736,141,True
67,126,595,736,141,True
75,113,595,736,141,True
81,89,595,736,141,True
83,115,595,695,100,True
0,124,596,683,87,True
5,134,596,683,87,True
6,116,596,683,87,True
12,113,596,683,87,True
18,104,596,683,87,True
19,108,596,683,87,True
20,110,596,680,84,True
24,124,596,683,87,True
28,127,596,683,87,True
30,135,596,683,87,True
33,119,596,683,87,True
37,109,596,683,87,True
44,127,596,683,87,True
48,120,596,683,87,True
50,117,596,675,79,True
51,121,596,695,99,True
55,122,596,736,140,True
75,114,596,736,140,True
83,116,596,695,99,True
85,110,596,736,140,True
92,114,596,736,140,True
94,120,596,695,99,True
99,118,596,736,140,True
1,116,597,683,86,True
15,120,597,695,98,True
20,111,597,680,83,True
25,121,597,683,86,True
26,109,597,683,86,True
29,116,597,683,86,True
35,125,597,683,86,True
47,109,597,683,86,True
52,109,597,,,False
53,93,597,695,98,True
54,133,597,736,139,True
61,120,597,675,78,True
73,133,597,736,139,True
74,123,597,736,139,True
80,122,597,695,98,True
84,123,597,736,139,True
85,111,597,736,139,True
92,115,597,736,139,True
95,122,597,695,98,True
20,112,598,680,82,True
21,126,598,683,85,True
23,122,598,683,85,True
29,117,598,683,85,True
39,129,598,683,85,True
50,118,598,736,138,True
52,110,598,,,False
67,127,598,736,138,True
71,120,598,736,138,True
75,115,598,736,138,True
77,130,598,736,138,True
87,111,598,736,138,True
97,116,598,695,97,True
4,134,599,683,84,True
15,121,599,695,96,True
17,105,599,692,93,True
20,113,599,680,81,True
22,121,599,683,84,True
28,128,599,683,84,True
30,136,599,683,84,True
46,118,599,683,84,True
47,110,599,683,84,True
50,119,599,736,137,True
56,115,599,736,137,True
57,96,599,675,76,True
