source,version,generation_slot,completion_slot,delay,completed
72,119,599,675,76,True
73,134,599,736,137,True
75,116,599,736,137,True
90,119,599,736,137,True
98,108,599,675,76,True
99,119,599,736,137,True
1,117,600,683,83,True
25,122,600,683,83,True
27,112,600,683,83,True
31,116,600,683,83,True
33,120,600,683,83,True
36,125,600,683,83,True
39,130,600,683,83,True
42,127,600,683,83,True
43,121,600,692,92,True
44,128,600,683,83,True
48,121,600,683,83,True
50,120,600,736,136,True
52,111,600,,,False
54,134,600,736,136,True
55,123,600,736,136,True
57,97,600,680,80,True
58,113,600,736,136,True
63,131,600,736,136,True
65,136,600,675,75,True
66,125,600,736,136,True
69,121,600,736,136,True
71,121,600,736,136,True
78,128,600,736,136,True
81,90,600,736,136,True
82,116,600,736,136,True
83,117,600,695,95,True
88,136,600,736,136,True
90,120,600,736,136,True
5,135,601,683,82,True
8,130,601,683,82,True
12,114,601,683,82,True
15,122,601,695,94,True
23,123,601,683,82,True
24,125,601,683,82,True
28,129,601,683,82,True
29,118,601,683,82,True
36,126,601,683,82,True
39,131,601,683,82,True
42,128,601,683,82,True
44,129,601,683,82,True
48,122,601,683,82,True
56,116,601,736,135,True
61,121,601,695,94,True
65,137,601,675,74,True
67,128,601,736,135,True
75,117,601,736,135,True
76,127,601,736,135,True
77,131,601,736,135,True
79,122,601,675,74,True
86,125,601,675,74,True
87,112,601,736,135,True
91,121,601,695,94,True
93,122,601,736,135,True
97,117,601,695,94,True
0,125,602,683,81,True
3,133,602,683,81,True
9,118,602,683,81,True
16,128,602,683,81,True
19,109,602,683,81,True
20,114,602,680,78,True
30,137,602,683,81,True
35,126,602,683,81,True
37,110,602,683,81,True
41,120,602,683,81,True
42,129,602,683,81,True
45,118,602,683,81,True
48,123,602,683,81,True
56,117,602,736,134,True
61,122,602,695,93,True
62,92,602,736,134,True
66,126,602,736,134,True
69,122,602,736,134,True
71,122,602,736,134,True
86,126,602,675,73,True
95,123,602,695,93,True
2,135,603,692,89,True
9,119,603,683,80,True
10,118,603,683,80,True
15,123,603,695,92,True
25,123,603,683,80,True
26,110,603,683,80,True
28,130,603,683,80,True
30,138,603,683,80,True
40,131,603,683,80,True
42,130,603,683,80,True
46,119,603,683,80,True
57,98,603,680,77,True
58,114,603,736,133,True
59,122,603,736,133,True
61,123,603,695,92,True
82,117,603,736,133,True
96,106,603,736,133,True
98,109,603,675,72,True
1,118,604,683,79,True
3,134,604,683,79,True
7,119,604,692,88,True
9,120,604,683,79,True
12,115,604,683,79,True
16,129,604,683,79,True
19,110,604,683,79,True
21,127,604,683,79,True
23,124,604,683,79,True
27,113,604,683,79,True
36,127,604,683,79,True
41,121,604,683,79,True
43,122,604,692,88,True
46,120,604,683,79,True
50,121,604,736,132,True
53,94,604,736,132,True
67,129,604,736,132,True
70,118,604,736,132,True
84,124,604,736,132,True
85,112,604,736,132,True
94,121,604,695,91,True
95,124,604,695,91,True
11,114,605,683,78,True
19,111,605,683,78,True
28,131,605,692,87,True
31,117,605,683,78,True
35,127,605,683,78,True
39,132,605,683,78,True
43,123,605,692,87,True
54,135,605,736,131,True
64,114,605,680,75,True
67,130,605,736,131,True
70,119,605,736,131,True
79,123,605,675,70,True
80,123,605,695,90,True
85,113,605,736,131,True
90,121,605,736,131,True
97,118,605,695,90,True
7,120,606,692,86,True
10,119,606,683,77,True
13,134,606,683,77,True
15,124,606,695,89,True
17,106,606,692,86,True
20,115,606,680,74,True
26,111,606,683,77,True
28,132,606,692,86,True
29,119,606,683,77,True
37,111,606,683,77,True
42,131,606,683,77,True
43,124,606,692,86,True
44,130,606,683,77,True
46,121,606,683,77,True
47,111,606,683,77,True
48,124,606,683,77,True
49,123,606,683,77,True
52,112,606,,,False
71,123,606,736,130,True
73,135,606,736,130,True
78,129,606,736,130,True
85,114,606,736,130,True
87,113,606,736,130,True
90,122,606,736,130,True
96,107,606,736,130,True
11,115,607,683,76,True
13,135,607,683,76,True
15,125,607,695,88,True
18,105,607,683,76,True
30,139,607,683,76,True
33,121,607,683,76,True
41,122,607,683,76,True
51,122,607,695,88,True
60,119,607,736,129,True
68,126,607,695,88,True
76,128,607,736,129,True
78,130,607,736,129,True
82,118,607,736,129,True
84,125,607,736,129,True
91,122,607,695,88,True
92,116,607,736,129,True
93,123,607,736,129,True
4,135,608,683,75,True
5,136,608,683,75,True
15,126,608,695,87,True
25,124,608,683,75,True
27,114,608,683,75,True
29,120,608,683,75,True
34,110,608,695,87,True
36,128,608,683,75,True
41,123,608,683,75,True
47,112,608,683,75,True
62,93,608,736,128,True
65,138,608,675,67,True
66,127,608,736,128,True
69,123,608,736,128,True
76,129,608,736,128,True
79,124,608,736,128,True
89,109,608,736,128,True
97,119,608,695,87,True
7,121,609,692,83,True
12,116,609,683,74,True
17,107,609,692,83,True
19,112,609,683,74,True
25,125,609,683,74,True
26,112,609,683,74,True
39,133,609,683,74,True
46,122,609,683,74,True
52,113,609,,,False
69,124,609,736,127,True
73,136,609,736,127,True
76,130,609,736,127,True
85,115,609,736,127,True
98,110,609,695,86,True
3,135,610,683,73,True
4,136,610,683,73,True
5,137,610,683,73,True
7,122,610,692,82,True
24,126,610,683,73,True
26,113,610,683,73,True
29,121,610,683,73,True
42,132,610,683,73,True
50,122,610,736,126,True
53,95,610,736,126,True
55,124,610,736,126,True
63,132,610,736,126,True
69,125,610,736,126,True
76,131,610,736,126,True
77,132,610,736,126,True
3,136,611,683,72,True
11,116,611,683,72,True
25,126,611,683,72,True
28,133,611,692,81,True
29,122,611,683,72,True
34,111,611,695,84,True
40,132,611,683,72,True
51,123,611,695,84,True
52,114,611,,,False
56,118,611,736,125,True
58,115,611,736,125,True
59,123,611,736,125,True
60,120,611,736,125,True
65,139,611,675,64,True
70,120,611,736,125,True
77,133,611,736,125,True
80,124,611,695,84,True
82,119,611,736,125,True
89,110,611,736,125,True
93,124,611,736,125,True
95,125,611,695,84,True
16,130,612,683,71,True
19,113,612,692,80,True
20,116,612,695,83,True
27,115,612,683,71,True
29,123,612,683,71,True
46,123,612,683,71,True
51,124,612,695,83,True
54,136,612,736,124,True
55,125,612,736,124,True
64,115,612,680,68,True
74,124,612,736,124,True
79,125,612,736,124,True
80,125,612,695,83,True
84,126,612,736,124,True
88,137,612,736,124,True
94,122,612,695,83,True
99,120,612,736,124,True
10,120,613,692,79,True
15,127,613,695,82,True
33,122,613,683,70,True
35,128,613,683,70,True
36,129,613,683,70,True
38,110,613,683,70,True
41,124,613,683,70,True
44,131,613,801,188,True
52,115,613,,,False
54,137,613,736,123,True
58,116,613,736,123,True
67,131,613,736,123,True
69,126,613,736,123,True
73,137,613,736,123,True
76,132,613,736,123,True
85,116,613,736,123,True
88,138,613,736,123,True
96,108,613,736,123,True
1,119,614,683,69,True
2,136,614,692,78,True
6,117,614,801,187,True
13,136,614,683,69,True
16,131,614,683,69,True
22,122,614,692,78,True
29,124,614,683,69,True
42,133,614,683,69,True
48,125,614,692,78,True
52,116,614,,,False
55,126,614,736,122,True
62,94,614,736,122,True
63,133,614,736,122,True
64,116,614,680,66,True
65,140,614,736,122,True
66,128,614,736,122,True
74,125,614,736,122,True
94,123,614,695,81,True
95,126,614,695,81,True
1,120,615,683,68,True
19,114,615,692,77,True
22,123,615,692,77,True
34,112,615,695,80,True
37,112,615,683,68,True
39,134,615,683,68,True
41,125,615,683,68,True
46,124,615,683,68,True
48,126,615,692,77,True
52,117,615,,,False
54,138,615,736,121,True
55,127,615,736,121,True
70,121,615,736,121,True
88,139,615,736,121,True
91,123,615,736,121,True
92,117,615,736,121,True
96,109,615,736,121,True
3,137,616,683,67,True
6,118,616,801,185,True
15,128,616,695,79,True
16,132,616,683,67,True
18,106,616,683,67,True
29,125,616,683,67,True
37,113,616,683,67,True
38,111,616,683,67,True
41,126,616,683,67,True
46,125,616,683,67,True
49,124,616,683,67,True
51,125,616,695,79,True
58,117,616,736,120,True
81,91,616,736,120,True
83,118,616,736,120,True
90,123,616,736,120,True
93,125,616,736,120,True
94,124,616,695,79,True
95,127,616,695,79,True
98,111,616,695,79,True
4,137,617,683,66,True
8,131,617,683,66,True
9,121,617,692,75,True
13,137,617,801,184,True
18,107,617,683,66,True
19,115,617,692,75,True
25,127,617,683,66,True
27,116,617,683,66,True
32,107,617,801,184,True
33,123,617,683,66,True
34,113,617,695,78,True
35,129,617,801,184,True
39,135,617,683,66,True
59,124,617,736,119,True
63,134,617,736,119,True
71,124,617,736,119,True
73,138,617,736,119,True
84,127,617,736,119,True
98,112,617,695,78,True
15,129,618,695,77,True
19,116,618,692,74,True
23,125,618,683,65,True
35,130,618,801,183,True
36,130,618,801,183,True
38,112,618,683,65,True
58,118,618,736,118,True
59,125,618,736,118,True
67,132,618,736,118,True
70,122,618,736,118,True
71,125,618,736,118,True
74,126,618,736,118,True
77,134,618,736,118,True
79,126,618,736,118,True
81,92,618,736,118,True
86,127,618,736,118,True
87,114,618,736,118,True
89,111,618,765,147,True
9,122,619,692,73,True
12,117,619,683,64,True
14,130,619,683,64,True
15,130,619,695,76,True
17,108,619,692,73,True
19,117,619,692,73,True
34,114,619,695,76,True
38,113,619,683,64,True
39,136,619,683,64,True
42,134,619,692,73,True
45,119,619,695,76,True
50,123,619,736,117,True
52,118,619,,,False
54,139,619,736,117,True
56,119,619,736,117,True
62,95,619,736,117,True
66,129,619,736,117,True
70,123,619,736,117,True
72,120,619,680,61,True
75,118,619,736,117,True
76,133,619,736,117,True
84,128,619,736,117,True
86,128,619,736,117,True
98,113,619,695,76,True
3,138,620,801,181,True
17,109,620,692,72,True
18,108,620,683,63,True
20,117,620,695,75,True
25,128,620,683,63,True
28,134,620,692,72,True
31,118,620,683,63,True
34,115,620,695,75,True
35,131,620,801,181,True
41,127,620,683,63,True
43,125,620,801,181,True
47,113,620,683,63,True
54,140,620,736,116,True
55,128,620,736,116,True
56,120,620,736,116,True
72,121,620,680,60,True
76,134,620,736,116,True
92,118,620,736,116,True
2,137,621,801,180,True
6,119,621,801,180,True
11,117,621,683,62,True
13,138,621,801,180,True
26,114,621,683,62,True
27,117,621,683,62,True
28,135,621,692,71,True
30,140,621,801,180,True
42,135,621,692,71,True
46,126,621,801,180,True
49,125,621,683,62,True
68,127,621,736,115,True
84,129,621,736,115,True
91,124,621,736,115,True
92,119,621,736,115,True
94,125,621,736,115,True
26,115,622,683,61,True
30,141,622,801,179,True
35,132,622,801,179,True
43,126,622,801,179,True
44,132,622,801,179,True
50,124,622,736,114,True
52,119,622,,,False
61,124,622,695,73,True
62,96,622,736,114,True
64,117,622,680,58,True
69,127,622,736,114,True
72,122,622,680,58,True
85,117,622,736,114,True
87,115,622,736,114,True
88,140,622,736,114,True
5,138,623,683,60,True
12,118,623,683,60,True
18,109,623,683,60,True
23,126,623,692,69,True
25,129,623,692,69,True
27,118,623,683,60,True
30,142,623,801,178,True
42,136,623,692,69,True
47,114,623,683,60,True
58,119,623,736,113,True
68,128,623,736,113,True
71,126,623,736,113,True
72,123,623,736,113,True
86,129,623,736,113,True
0,126,624,683,59,True
10,121,624,692,68,True
11,118,624,683,59,True
14,131,624,683,59,True
15,131,624,695,71,True
18,110,624,683,59,True
20,118,624,695,71,True
25,130,624,692,68,True
28,136,624,692,68,True
29,126,624,683,59,True
47,115,624,683,59,True
51,126,624,736,112,True
60,121,624,736,112,True
67,133,624,736,112,True
75,119,624,736,112,True
76,135,624,736,112,True
77,135,624,736,112,True
81,93,624,736,112,True
91,125,624,736,112,True
97,120,624,736,112,True
12,119,625,683,58,True
13,139,625,801,176,True
22,124,625,692,67,True
23,127,625,692,67,True
30,143,625,801,176,True
47,116,625,683,58,True
53,96,625,736,111,True
66,130,625,736,111,True
67,134,625,736,111,True
68,129,625,736,111,True
70,124,625,736,111,True
77,136,625,736,111,True
79,127,625,736,111,True
12,120,626,683,57,True
13,140,626,801,175,True
16,133,626,692,66,True
23,128,626,692,66,True
28,137,626,692,66,True
36,131,626,801,175,True
39,137,626,692,66,True
40,133,626,801,175,True
48,127,626,801,175,True
52,120,626,,,False
61,125,626,736,110,True
62,97,626,736,110,True
67,135,626,736,110,True
75,120,626,736,110,True
88,141,626,736,110,True
90,124,626,736,110,True
1,121,627,683,56,True
3,139,627,801,174,True
9,123,627,692,65,True
10,122,627,692,65,True
15,132,627,695,68,True
19,118,627,801,174,True
20,119,627,695,68,True
28,138,627,692,65,True
32,108,627,801,174,True
41,128,627,692,65,True
45,120,627,801,174,True
52,121,627,,,False
58,120,627,736,109,True
60,122,627,736,109,True
62,98,627,736,109,True
68,130,627,736,109,True
77,137,627,736,109,True
79,128,627,736,109,True
88,142,627,736,109,True
92,120,627,736,109,True
4,138,628,683,55,True
10,123,628,692,64,True
11,119,628,683,55,True
12,121,628,801,173,True
14,132,628,683,55,True
17,110,628,692,64,True
18,111,628,692,64,True
22,125,628,692,64,True
23,129,628,692,64,True
24,127,628,683,55,True
26,116,628,801,173,True
28,139,628,692,64,True
29,127,628,683,55,True
33,124,628,692,64,True
37,114,628,692,64,True
41,129,628,692,64,True
43,127,628,801,173,True
45,121,628,801,173,True
48,128,628,801,173,True
50,125,628,736,108,True
53,97,628,736,108,True
58,121,628,736,108,True
60,123,628,736,108,True
69,128,628,736,108,True
70,125,628,736,108,True
77,138,628,736,108,True
78,131,628,736,108,True
89,112,628,765,137,True
92,121,628,736,108,True
97,121,628,736,108,True
99,121,628,736,108,True
11,120,629,683,54,True
13,141,629,801,172,True
16,134,629,692,63,True
29,128,629,683,54,True
33,125,629,692,63,True
44,133,629,801,172,True
46,127,629,801,172,True
50,126,629,736,107,True
55,129,629,736,107,True
57,99,629,736,107,True
58,122,629,736,107,True
72,124,629,736,107,True
81,94,629,736,107,True
86,130,629,736,107,True
92,122,629,736,107,True
94,126,629,736,107,True
96,110,629,736,107,True
0,127,630,683,53,True
10,124,630,801,171,True
11,121,630,683,53,True
13,142,630,801,171,True
18,112,630,692,62,True
27,119,630,692,62,True
35,133,630,801,171,True
40,134,630,801,171,True
41,130,630,692,62,True
42,137,630,692,62,True
57,100,630,736,106,True
61,126,630,736,106,True
65,141,630,736,106,True
69,129,630,736,106,True
84,130,630,736,106,True
87,116,630,736,106,True
88,143,630,765,135,True
89,113,630,765,135,True
90,125,630,736,106,True
99,122,630,736,106,True
3,140,631,801,170,True
6,120,631,801,170,True
18,113,631,692,61,True
23,130,631,692,61,True
31,119,631,692,61,True
36,132,631,801,170,True
37,115,631,801,170,True
39,138,631,692,61,True
45,122,631,801,170,True
61,127,631,736,105,True
62,99,631,736,105,True
65,142,631,736,105,True
69,130,631,736,105,True
78,132,631,736,105,True
83,119,631,736,105,True
87,117,631,736,105,True
88,144,631,765,134,True
89,114,631,765,134,True
92,123,631,736,105,True
10,125,632,801,169,True
11,122,632,683,51,True
12,122,632,801,169,True
15,133,632,695,63,True
22,126,632,692,60,True
28,140,632,692,60,True
29,129,632,683,51,True
30,144,632,801,169,True
37,116,632,801,169,True
38,114,632,692,60,True
41,131,632,692,60,True
42,138,632,692,60,True
61,128,632,736,104,True
65,143,632,736,104,True
72,125,632,736,104,True
74,127,632,736,104,True
85,118,632,736,104,True
87,118,632,736,104,True
96,111,632,736,104,True
1,122,633,683,50,True
7,123,633,692,59,True
12,123,633,801,168,True
14,133,633,683,50,True
21,128,633,683,50,True
22,127,633,692,59,True
26,117,633,801,168,True
40,135,633,801,168,True
51,127,633,736,103,True
53,98,633,736,103,True
56,121,633,736,103,True
64,118,633,736,103,True
66,131,633,736,103,True
76,136,633,736,103,True
83,120,633,736,103,True
90,126,633,736,103,True
96,112,633,736,103,True
98,114,633,736,103,True
0,128,634,801,167,True
1,123,634,683,49,True
9,124,634,692,58,True
13,143,634,801,167,True
21,129,634,683,49,True
22,128,634,692,58,True
27,120,634,692,58,True
29,130,634,683,49,True
31,120,634,692,58,True
36,133,634,801,167,True
46,128,634,801,167,True
50,127,634,736,102,True
51,128,634,736,102,True
54,141,634,765,131,True
66,132,634,736,102,True
68,131,634,736,102,True
69,131,634,736,102,True
73,139,634,736,102,True
77,139,634,736,102,True
78,133,634,736,102,True
89,115,634,765,131,True
91,126,634,736,102,True
96,113,634,736,102,True
1,124,635,683,48,True
3,141,635,801,166,True
7,124,635,692,57,True
8,132,635,683,48,True
9,125,635,692,57,True
14,134,635,683,48,True
15,134,635,695,60,True
21,130,635,683,48,True
27,121,635,692,57,True
28,141,635,692,57,True
42,139,635,692,57,True
44,134,635,801,166,True
49,126,635,692,57,True
52,122,635,,,False
60,124,635,736,101,True
61,129,635,736,101,True
71,127,635,736,101,True
72,126,635,736,101,True
82,120,635,736,101,True
85,119,635,736,101,True
90,127,635,736,101,True
94,127,635,736,101,True
97,122,635,736,101,True
5,139,636,801,165,True
6,121,636,801,165,True
19,119,636,801,165,True
24,128,636,692,56,True
26,118,636,801,165,True
33,126,636,692,56,True
41,132,636,692,56,True
43,128,636,801,165,True
47,117,636,683,47,True
49,127,636,692,56,True
55,130,636,736,100,True
79,129,636,736,100,True
80,126,636,736,100,True
82,121,636,736,100,True
91,127,636,736,100,True
0,129,637,801,164,True
14,135,637,683,46,True
18,114,637,692,55,True
21,131,637,683,46,True
24,129,637,692,55,True
34,116,637,801,164,True
46,129,637,801,164,True
52,123,637,,,False
59,126,637,736,99,True
63,135,637,736,99,True
68,132,637,736,99,True
70,126,637,736,99,True
73,140,637,736,99,True
79,130,637,736,99,True
86,131,637,736,99,True
92,124,637,736,99,True
96,114,637,736,99,True
98,115,637,736,99,True
9,126,638,801,163,True
10,126,638,801,163,True
12,124,638,801,163,True
13,144,638,801,163,True
20,120,638,695,57,True
21,132,638,692,54,True
24,130,638,692,54,True
30,145,638,801,163,True
40,136,638,801,163,True
41,133,638,692,54,True
42,140,638,692,54,True
49,128,638,692,54,True
50,128,638,736,98,True
54,142,638,765,127,True
63,136,638,736,98,True
64,119,638,736,98,True
65,144,638,736,98,True
67,136,638,736,98,True
68,133,638,736,98,True
69,132,638,736,98,True
72,127,638,736,98,True
95,128,638,736,98,True
0,130,639,801,162,True
1,125,639,683,44,True
5,140,639,801,162,True
6,122,639,801,162,True
8,133,639,801,162,True
9,127,639,801,162,True
13,145,639,801,162,True
18,115,639,692,53,True
26,119,639,801,162,True
28,142,639,801,162,True
44,135,639,801,162,True
46,130,639,801,162,True
58,123,639,736,97,True
68,134,639,736,97,True
69,133,639,736,97,True
86,132,639,736,97,True
93,126,639,736,97,True
94,128,639,736,97,True
3,142,640,801,161,True
5,141,640,801,161,True
9,128,640,801,161,True
15,135,640,695,55,True
18,116,640,692,52,True
27,122,640,801,161,True
30,146,640,801,161,True
33,127,640,692,52,True
35,134,640,801,161,True
36,134,640,801,161,True
43,129,640,801,161,True
52,124,640,,,False
53,99,640,736,96,True
54,143,640,765,125,True
57,101,640,736,96,True
78,134,640,736,96,True
80,127,640,736,96,True
84,131,640,736,96,True
85,120,640,736,96,True
89,116,640,765,125,True
94,129,640,736,96,True
95,129,640,736,96,True
12,125,641,801,160,True
19,120,641,801,160,True
26,120,641,801,160,True
27,123,641,801,160,True
30,147,641,801,160,True
32,109,641,801,160,True
46,131,641,801,160,True
48,129,641,801,160,True
51,129,641,736,95,True
56,122,641,736,95,True
57,102,641,736,95,True
66,133,641,765,124,True
68,135,641,736,95,True
69,134,641,736,95,True
79,131,641,736,95,True
81,95,641,736,95,True
89,117,641,765,124,True
10,127,642,801,159,True
12,126,642,801,159,True
15,136,642,695,53,True
36,135,642,801,159,True
47,118,642,692,50,True
53,100,642,736,94,True
60,125,642,736,94,True
78,135,642,736,94,True
81,96,642,736,94,True
82,122,642,736,94,True
87,119,642,765,123,True
91,128,642,736,94,True
97,123,642,736,94,True
98,116,642,736,94,True
9,129,643,801,158,True
11,123,643,692,49,True
23,131,643,692,49,True
27,124,643,801,158,True
30,148,643,801,158,True
40,137,643,801,158,True
41,134,643,801,158,True
44,136,643,801,158,True
46,132,643,801,158,True
51,130,643,736,93,True
56,123,643,736,93,True
57,103,643,736,93,True
65,145,643,765,122,True
66,134,643,765,122,True
67,137,643,736,93,True
68,136,643,736,93,True
70,127,643,736,93,True
76,137,643,736,93,True
80,128,643,736,93,True
82,123,643,736,93,True
91,129,643,736,93,True
92,125,643,736,93,True
98,117,643,736,93,True
99,123,643,765,122,True
2,138,644,801,157,True
4,139,644,692,48,True
9,130,644,801,157,True
21,133,644,692,48,True
22,129,644,801,157,True
26,121,644,801,157,True
31,121,644,801,157,True
35,135,644,801,157,True
50,129,644,736,92,True
52,125,644,,,False
54,144,644,765,121,True
56,124,644,736,92,True
58,124,644,736,92,True
64,120,644,736,92,True
66,135,644,765,121,True
74,128,644,736,92,True
78,136,644,736,92,True
84,132,644,736,92,True
88,145,644,765,121,True
90,128,644,736,92,True
92,126,644,736,92,True
0,131,645,801,156,True
6,123,645,801,156,True
8,134,645,801,156,True
14,136,645,723,78,True
26,122,645,801,156,True
28,143,645,801,156,True
34,117,645,801,156,True
47,119,645,692,47,True
52,126,645,,,False
55,131,645,736,91,True
59,127,645,765,120,True
64,121,645,736,91,True
65,146,645,765,120,True
66,136,645,765,120,True
68,137,645,736,91,True
69,135,645,736,91,True
75,121,645,765,120,True
76,138,645,765,120,True
84,133,645,736,91,True
85,121,645,736,91,True
88,146,645,765,120,True
89,118,645,765,120,True
90,129,645,736,91,True
93,127,645,765,120,True
95,130,645,736,91,True
2,139,646,801,155,True
6,124,646,801,155,True
8,135,646,801,155,True
9,131,646,801,155,True
19,121,646,801,155,True
20,121,646,695,49,True
21,134,646,692,46,True
34,118,646,801,155,True
44,137,646,801,155,True
64,122,646,736,90,True
76,139,646,765,119,True
83,121,646,736,90,True
98,118,646,736,90,True
99,124,646,765,119,True
0,132,647,801,154,True
6,125,647,801,154,True
8,136,647,801,154,True
12,127,647,801,154,True
13,146,647,801,154,True
15,137,647,801,154,True
22,130,647,801,154,True
42,141,647,801,154,True
45,123,647,801,154,True
54,145,647,765,118,True
57,104,647,736,89,True
58,125,647,736,89,True
75,122,647,765,118,True
76,140,647,765,118,True
82,124,647,736,89,True
85,122,647,736,89,True
86,133,647,736,89,True
87,120,647,765,118,True
88,147,647,765,118,True
90,130,647,765,118,True
93,128,647,765,118,True
96,115,647,736,89,True
3,143,648,801,153,True
6,126,648,801,153,True
16,135,648,801,153,True
19,122,648,801,153,True
22,131,648,801,153,True
23,132,648,801,153,True
24,131,648,692,44,True
28,144,648,801,153,True
31,122,648,801,153,True
35,136,648,801,153,True
37,117,648,801,153,True
42,142,648,801,153,True
43,130,648,801,153,True
48,130,648,801,153,True
50,130,648,765,117,True
59,128,648,765,117,True
60,126,648,765,117,True
61,130,648,736,88,True
68,138,648,736,88,True
77,140,648,799,151,True
79,132,648,736,88,True
83,122,648,736,88,True
97,124,648,736,88,True
99,125,648,765,117,True
1,126,649,801,152,True
5,142,649,801,152,True
6,127,649,801,152,True
7,125,649,801,152,True
14,137,649,723,74,True
16,136,649,801,152,True
20,122,649,801,152,True
27,125,649,801,152,True
30,149,649,801,152,True
35,137,649,801,152,True
39,139,649,801,152,True
41,135,649,801,152,True
43,131,649,801,152,True
48,131,649,801,152,True
53,101,649,765,116,True
68,139,649,736,87,True
69,136,649,736,87,True
72,128,649,736,87,True
75,123,649,765,116,True
88,148,649,765,116,True
93,129,649,765,116,True
94,130,649,736,87,True
97,125,649,736,87,True
99,126,649,765,116,True
2,140,650,801,151,True
4,140,650,801,151,True
9,132,650,801,151,True
10,128,650,801,151,True
11,124,650,801,151,True
25,131,650,801,151,True
28,145,650,801,151,True
31,123,650,801,151,True
33,128,650,801,151,True
36,136,650,801,151,True
42,143,650,801,151,True
56,125,650,765,115,True
57,105,650,736,86,True
59,129,650,765,115,True
61,131,650,736,86,True
63,137,650,736,86,True
64,123,650,736,86,True
77,141,650,799,149,True
81,97,650,765,115,True
85,123,650,736,86,True
88,149,650,765,115,True
95,131,650,736,86,True
97,126,650,736,86,True
0,133,651,801,150,True
14,138,651,723,72,True
16,137,651,801,150,True
30,150,651,801,150,True
34,119,651,801,150,True
37,118,651,801,150,True
43,132,651,801,150,True
54,146,651,765,114,True
61,132,651,736,85,True
64,124,651,736,85,True
66,137,651,765,114,True
68,140,651,736,85,True
72,129,651,736,85,True
73,141,651,765,114,True
75,124,651,765,114,True
77,142,651,799,148,True
87,121,651,765,114,True
88,150,651,765,114,True
94,131,651,736,85,True
96,116,651,736,85,True
97,127,651,736,85,True
25,132,652,801,149,True
28,146,652,801,149,True
39,140,652,801,149,True
40,138,652,801,149,True
57,106,652,736,84,True
58,126,652,765,113,True
61,133,652,736,84,True
63,138,652,813,161,True
64,125,652,736,84,True
65,147,652,765,113,True
66,138,652,765,113,True
90,131,652,765,113,True
94,132,652,736,84,True
95,132,652,736,84,True
96,117,652,799,147,True
