source,version,generation_slot,completion_slot,delay,completed
9,133,653,801,148,True
11,125,653,801,148,True
26,123,653,801,148,True
27,126,653,801,148,True
34,120,653,801,148,True
36,137,653,801,148,True
38,115,653,801,148,True
49,129,653,801,148,True
57,107,653,736,83,True
60,127,653,765,112,True
72,130,653,736,83,True
73,142,653,765,112,True
74,129,653,799,146,True
85,124,653,765,112,True
92,127,653,736,83,True
93,130,653,765,112,True
96,118,653,799,146,True
5,143,654,801,147,True
11,126,654,801,147,True
12,128,654,801,147,True
16,138,654,801,147,True
35,138,654,801,147,True
48,132,654,801,147,True
50,131,654,765,111,True
51,131,654,765,111,True
60,128,654,765,111,True
64,126,654,765,111,True
70,128,654,765,111,True
71,128,654,813,159,True
73,143,654,765,111,True
87,122,654,765,111,True
89,119,654,765,111,True
90,132,654,765,111,True
91,130,654,736,82,True
94,133,654,765,111,True
96,119,654,799,145,True
97,128,654,736,82,True
0,134,655,801,146,True
14,139,655,723,68,True
16,139,655,801,146,True
18,117,655,801,146,True
21,135,655,801,146,True
30,151,655,801,146,True
33,129,655,801,146,True
36,138,655,801,146,True
48,133,655,801,146,True
55,132,655,765,110,True
56,126,655,765,110,True
60,129,655,765,110,True
65,148,655,765,110,True
66,139,655,765,110,True
74,130,655,799,144,True
76,141,655,765,110,True
79,133,655,736,81,True
86,134,655,736,81,True
91,131,655,736,81,True
2,141,656,801,145,True
3,144,656,801,145,True
25,133,656,801,145,True
27,127,656,801,145,True
29,131,656,801,145,True
40,139,656,801,145,True
43,133,656,801,145,True
47,120,656,801,145,True
49,130,656,801,145,True
50,132,656,765,109,True
52,127,656,,,False
55,133,656,765,109,True
62,100,656,799,143,True
66,140,656,765,109,True
70,129,656,765,109,True
75,125,656,765,109,True
79,134,656,765,109,True
81,98,656,765,109,True
85,125,656,765,109,True
89,120,656,765,109,True
91,132,656,736,80,True
92,128,656,765,109,True
93,131,656,765,109,True
97,129,656,736,80,True
98,119,656,736,80,True
3,145,657,801,144,True
5,144,657,801,144,True
6,128,657,801,144,True
9,134,657,801,144,True
14,140,657,723,66,True
17,111,657,801,144,True
20,123,657,801,144,True
23,133,657,801,144,True
26,124,657,801,144,True
28,147,657,801,144,True
43,134,657,801,144,True
50,133,657,765,108,True
54,147,657,765,108,True
56,127,657,765,108,True
59,130,657,765,108,True
66,141,657,765,108,True
68,141,657,736,79,True
76,142,657,765,108,True
79,135,657,765,108,True
82,125,657,765,108,True
85,126,657,765,108,True
92,129,657,765,108,True
93,132,657,765,108,True
3,146,658,801,143,True
8,137,658,801,143,True
21,136,658,801,143,True
27,128,658,801,143,True
28,148,658,801,143,True
31,124,658,801,143,True
33,130,658,807,149,True
39,141,658,801,143,True
41,136,658,801,143,True
55,134,658,765,107,True
58,127,658,765,107,True
62,101,658,799,141,True
72,131,658,736,78,True
79,136,658,765,107,True
82,126,658,765,107,True
89,121,658,765,107,True
94,134,658,765,107,True
7,126,659,801,142,True
8,138,659,801,142,True
10,129,659,801,142,True
12,129,659,801,142,True
22,132,659,801,142,True
25,134,659,801,142,True
27,129,659,801,142,True
32,110,659,801,142,True
40,140,659,801,142,True
48,134,659,801,142,True
54,148,659,765,106,True
55,135,659,765,106,True
59,131,659,765,106,True
70,130,659,765,106,True
72,132,659,736,77,True
74,131,659,799,140,True
76,143,659,765,106,True
88,151,659,765,106,True
98,120,659,736,77,True
6,129,660,801,141,True
7,127,660,801,141,True
9,135,660,801,141,True
11,127,660,801,141,True
13,147,660,801,141,True
14,141,660,807,147,True
18,118,660,801,141,True
19,123,660,801,141,True
21,137,660,801,141,True
23,134,660,801,141,True
24,132,660,801,141,True
34,121,660,801,141,True
41,137,660,801,141,True
52,128,660,,,False
53,102,660,813,153,True
56,128,660,765,105,True
60,130,660,799,139,True
69,137,660,765,105,True
72,133,660,736,76,True
87,123,660,765,105,True
92,130,660,765,105,True
98,121,660,736,76,True
9,136,661,801,140,True
13,148,661,801,140,True
20,124,661,801,140,True
22,133,661,801,140,True
36,139,661,801,140,True
37,119,661,801,140,True
43,135,661,801,140,True
45,124,661,801,140,True
50,134,661,765,104,True
53,103,661,813,152,True
55,136,661,765,104,True
56,129,661,765,104,True
69,138,661,765,104,True
72,134,661,736,75,True
73,144,661,765,104,True
75,126,661,765,104,True
81,99,661,765,104,True
85,127,661,765,104,True
1,127,662,801,139,True
16,140,662,801,139,True
22,134,662,801,139,True
24,133,662,801,139,True
25,135,662,801,139,True
29,132,662,801,139,True
32,111,662,801,139,True
38,116,662,801,139,True
43,136,662,801,139,True
51,132,662,765,103,True
53,104,662,813,151,True
60,131,662,799,137,True
78,137,662,765,103,True
95,133,662,736,74,True
97,130,662,765,103,True
1,128,663,801,138,True
3,147,663,801,138,True
15,138,663,801,138,True
16,141,663,801,138,True
20,125,663,801,138,True
25,136,663,801,138,True
29,133,663,801,138,True
30,152,663,801,138,True
40,141,663,801,138,True
43,137,663,801,138,True
59,132,663,765,102,True
73,145,663,765,102,True
78,138,663,765,102,True
85,128,663,765,102,True
86,135,663,765,102,True
89,122,663,765,102,True
92,131,663,765,102,True
94,135,663,765,102,True
1,129,664,801,137,True
6,130,664,801,137,True
8,139,664,801,137,True
19,124,664,801,137,True
23,135,664,801,137,True
40,142,664,801,137,True
41,138,664,807,143,True
42,144,664,801,137,True
44,138,664,801,137,True
46,133,664,801,137,True
49,131,664,801,137,True
50,135,664,765,101,True
52,129,664,,,False
58,128,664,765,101,True
70,131,664,765,101,True
71,129,664,813,149,True
75,127,664,765,101,True
77,143,664,799,135,True
83,123,664,765,101,True
88,152,664,813,149,True
2,142,665,801,136,True
3,148,665,801,136,True
4,141,665,801,136,True
5,145,665,801,136,True
6,131,665,801,136,True
8,140,665,801,136,True
10,130,665,801,136,True
12,130,665,801,136,True
15,139,665,801,136,True
19,125,665,801,136,True
20,126,665,801,136,True
33,131,665,807,142,True
37,120,665,801,136,True
43,138,665,801,136,True
46,134,665,801,136,True
57,108,665,765,100,True
59,133,665,765,100,True
63,139,665,813,148,True
66,142,665,813,148,True
68,142,665,765,100,True
69,139,665,765,100,True
72,135,665,736,71,True
79,137,665,765,100,True
80,129,665,765,100,True
83,124,665,765,100,True
84,134,665,799,134,True
88,153,665,813,148,True
89,123,665,765,100,True
98,122,665,736,71,True
3,149,666,801,135,True
12,131,666,801,135,True
14,142,666,807,141,True
15,140,666,801,135,True
18,119,666,801,135,True
22,135,666,801,135,True
26,125,666,801,135,True
29,134,666,801,135,True
42,145,666,801,135,True
54,149,666,765,99,True
64,127,666,765,99,True
66,143,666,813,147,True
69,140,666,765,99,True
77,144,666,799,133,True
83,125,666,813,147,True
86,136,666,765,99,True
91,133,666,765,99,True
92,132,666,799,133,True
94,136,666,765,99,True
95,134,666,736,70,True
99,127,666,799,133,True
1,130,667,801,134,True
2,143,667,801,134,True
5,146,667,801,134,True
13,149,667,801,134,True
19,126,667,801,134,True
26,126,667,801,134,True
31,125,667,801,134,True
33,132,667,807,140,True
35,139,667,801,134,True
41,139,667,807,140,True
45,125,667,801,134,True
62,102,667,799,132,True
69,141,667,765,98,True
72,136,667,765,98,True
80,130,667,765,98,True
90,133,667,765,98,True
91,134,667,765,98,True
98,123,667,736,69,True
2,144,668,801,133,True
12,132,668,801,133,True
15,141,668,801,133,True
22,136,668,801,133,True
32,112,668,801,133,True
42,146,668,801,133,True
43,139,668,801,133,True
52,130,668,,,False
61,134,668,736,68,True
62,103,668,799,131,True
64,128,668,765,97,True
68,143,668,765,97,True
71,130,668,813,145,True
83,126,668,813,145,True
88,154,668,813,145,True
97,131,668,765,97,True
98,124,668,736,68,True
2,145,669,801,132,True
4,142,669,801,132,True
26,127,669,801,132,True
27,130,669,801,132,True
35,140,669,801,132,True
39,142,669,807,138,True
49,132,669,801,132,True
64,129,669,765,96,True
68,144,669,765,96,True
70,132,669,765,96,True
81,100,669,765,96,True
86,137,669,765,96,True
87,124,669,765,96,True
92,133,669,799,130,True
6,132,670,801,131,True
9,137,670,801,131,True
10,131,670,801,131,True
15,142,670,801,131,True
18,120,670,801,131,True
23,136,670,807,137,True
28,149,670,801,131,True
38,117,670,801,131,True
45,126,670,801,131,True
47,121,670,801,131,True
52,131,670,,,False
54,150,670,765,95,True
58,129,670,765,95,True
59,134,670,765,95,True
63,140,670,813,143,True
64,130,670,765,95,True
66,144,670,813,143,True
78,139,670,799,129,True
80,131,670,765,95,True
81,101,670,765,95,True
87,125,670,765,95,True
94,137,670,765,95,True
97,132,670,765,95,True
13,150,671,801,130,True
15,143,671,801,130,True
22,137,671,801,130,True
30,153,671,801,130,True
40,143,671,821,150,True
41,140,671,807,136,True
43,140,671,801,130,True
55,137,671,813,142,True
59,135,671,765,94,True
61,135,671,736,65,True
68,145,671,765,94,True
71,131,671,813,142,True
74,132,671,799,128,True
81,102,671,765,94,True
82,127,671,765,94,True
85,129,671,765,94,True
87,126,671,765,94,True
99,128,671,799,128,True
1,131,672,801,129,True
16,142,672,801,129,True
18,121,672,801,129,True
28,150,672,801,129,True
30,154,672,801,129,True
31,126,672,801,129,True
33,133,672,807,135,True
34,122,672,801,129,True
35,141,672,801,129,True
36,140,672,807,135,True
37,121,672,807,135,True
51,133,672,765,93,True
55,138,672,813,141,True
56,130,672,765,93,True
60,132,672,799,127,True
63,141,672,813,141,True
65,149,672,765,93,True
71,132,672,813,141,True
78,140,672,799,127,True
85,130,672,765,93,True
92,134,672,799,127,True
95,135,672,765,93,True
8,141,673,801,128,True
11,128,673,801,128,True
14,143,673,807,134,True
20,127,673,801,128,True
35,142,673,801,128,True
36,141,673,807,134,True
37,122,673,807,134,True
46,135,673,807,134,True
47,122,673,801,128,True
50,136,673,765,92,True
56,131,673,765,92,True
59,136,673,765,92,True
65,150,673,765,92,True
66,145,673,813,140,True
72,137,673,765,92,True
75,128,673,765,92,True
78,141,673,799,126,True
79,138,673,765,92,True
81,103,673,765,92,True
86,138,673,765,92,True
87,127,673,765,92,True
88,155,673,813,140,True
96,120,673,799,126,True
24,134,674,807,133,True
25,137,674,801,127,True
38,118,674,801,127,True
40,144,674,821,147,True
42,147,674,801,127,True
50,137,674,765,91,True
54,151,674,765,91,True
70,133,674,765,91,True
72,138,674,765,91,True
77,145,674,799,125,True
81,104,674,765,91,True
90,134,674,799,125,True
92,135,674,799,125,True
96,121,674,799,125,True
97,133,674,765,91,True
0,135,675,807,132,True
3,150,675,807,132,True
5,147,675,801,126,True
6,133,675,801,126,True
15,144,675,801,126,True
20,128,675,801,126,True
22,138,675,801,126,True
25,138,675,801,126,True
26,128,675,801,126,True
27,131,675,801,126,True
28,151,675,801,126,True
30,155,675,801,126,True
34,123,675,801,126,True
40,145,675,821,146,True
46,136,675,807,132,True
51,134,675,765,90,True
52,132,675,,,False
53,105,675,813,138,True
56,132,675,765,90,True
57,109,675,765,90,True
60,133,675,799,124,True
62,104,675,799,124,True
64,131,675,765,90,True
67,138,675,799,124,True
69,142,675,799,124,True
70,134,675,765,90,True
71,133,675,813,138,True
72,139,675,765,90,True
74,133,675,799,124,True
80,132,675,765,90,True
83,127,675,813,138,True
92,136,675,799,124,True
1,132,676,807,131,True
13,151,676,801,125,True
30,156,676,801,125,True
31,127,676,801,125,True
34,124,676,801,125,True
44,139,676,807,131,True
47,123,676,801,125,True
49,133,676,801,125,True
54,152,676,765,89,True
58,130,676,765,89,True
67,139,676,799,123,True
68,146,676,765,89,True
77,146,676,799,123,True
87,128,676,765,89,True
90,135,676,799,123,True
92,137,676,799,123,True
93,133,676,799,123,True
96,122,676,799,123,True
6,134,677,801,124,True
7,128,677,801,124,True
8,142,677,801,124,True
12,133,677,801,124,True
14,144,677,807,130,True
18,122,677,821,144,True
20,129,677,801,124,True
23,137,677,807,130,True
32,113,677,807,130,True
37,123,677,807,130,True
39,143,677,807,130,True
41,141,677,807,130,True
46,137,677,807,130,True
58,131,677,765,88,True
60,134,677,799,122,True
61,136,677,736,59,True
76,144,677,765,88,True
81,105,677,799,122,True
82,128,677,765,88,True
83,128,677,813,136,True
92,138,677,799,122,True
96,123,677,799,122,True
1,133,678,807,129,True
9,138,678,801,123,True
20,130,678,801,123,True
22,139,678,801,123,True
23,138,678,807,129,True
26,129,678,807,129,True
32,114,678,807,129,True
43,141,678,801,123,True
46,138,678,807,129,True
48,135,678,801,123,True
53,106,678,813,135,True
55,139,678,813,135,True
57,110,678,765,87,True
59,137,678,799,121,True
62,105,678,799,121,True
66,146,678,813,135,True
70,135,678,765,87,True
75,129,678,799,121,True
76,145,678,765,87,True
78,142,678,813,135,True
82,129,678,765,87,True
84,135,678,799,121,True
86,139,678,765,87,True
88,156,678,813,135,True
92,139,678,799,121,True
93,134,678,799,121,True
2,146,679,801,122,True
7,129,679,801,122,True
14,145,679,807,128,True
17,112,679,801,122,True
23,139,679,807,128,True
26,130,679,807,128,True
36,142,679,807,128,True
38,119,679,801,122,True
60,135,679,799,120,True
69,143,679,799,120,True
72,140,679,765,86,True
77,147,679,799,120,True
78,143,679,813,134,True
86,140,679,765,86,True
88,157,679,813,134,True
94,138,679,765,86,True
1,134,680,807,127,True
3,151,680,807,127,True
4,143,680,807,127,True
7,130,680,801,121,True
12,134,680,801,121,True
15,145,680,801,121,True
21,138,680,801,121,True
32,115,680,807,127,True
33,134,680,807,127,True
34,125,680,801,121,True
37,124,680,807,127,True
41,142,680,807,127,True
44,140,680,807,127,True
47,124,680,801,121,True
60,136,680,799,119,True
62,106,680,813,133,True
68,147,680,765,85,True
70,136,680,765,85,True
84,136,680,799,119,True
90,136,680,813,133,True
91,135,680,765,85,True
94,139,680,765,85,True
5,148,681,801,120,True
9,139,681,801,120,True
16,143,681,801,120,True
20,131,681,801,120,True
23,140,681,807,126,True
32,116,681,807,126,True
38,120,681,801,120,True
47,125,681,801,120,True
54,153,681,765,84,True
57,111,681,765,84,True
58,132,681,765,84,True
76,146,681,799,118,True
81,106,681,799,118,True
88,158,681,813,132,True
93,135,681,813,132,True
94,140,681,765,84,True
95,136,681,765,84,True
96,124,681,799,118,True
19,127,682,801,119,True
21,139,682,807,125,True
24,135,682,807,125,True
38,121,682,801,119,True
45,127,682,801,119,True
60,137,682,799,117,True
65,151,682,765,83,True
71,134,682,813,131,True
72,141,682,765,83,True
73,146,682,765,83,True
84,137,682,799,117,True
87,129,682,765,83,True
91,136,682,765,83,True
92,140,682,799,117,True
96,125,682,813,131,True
0,136,683,807,124,True
3,152,683,807,124,True
10,132,683,807,124,True
13,152,683,801,118,True
16,144,683,801,118,True
28,152,683,801,118,True
30,157,683,801,118,True
33,135,683,807,124,True
36,143,683,807,124,True
46,139,683,807,124,True
52,133,683,,,False
54,154,683,799,116,True
57,112,683,765,82,True
61,137,683,765,82,True
67,140,683,799,116,True
69,144,683,799,116,True
78,144,683,813,130,True
82,130,683,813,130,True
84,138,683,799,116,True
87,130,683,765,82,True
89,124,683,813,130,True
91,137,683,765,82,True
95,137,683,765,82,True
97,134,683,813,130,True
98,125,683,765,82,True
8,143,684,801,117,True
9,140,684,821,137,True
12,135,684,807,123,True
15,146,684,801,117,True
20,132,684,801,117,True
23,141,684,807,123,True
25,139,684,801,117,True
26,131,684,807,123,True
27,132,684,801,117,True
29,135,684,807,123,True
30,158,684,801,117,True
32,117,684,807,123,True
37,125,684,807,123,True
38,122,684,801,117,True
43,142,684,801,117,True
46,140,684,807,123,True
53,107,684,813,129,True
57,113,684,765,81,True
60,138,684,813,129,True
62,107,684,813,129,True
75,130,684,799,115,True
76,147,684,799,115,True
88,159,684,813,129,True
90,137,684,813,129,True
91,138,684,765,81,True
0,137,685,807,122,True
6,135,685,801,116,True
11,129,685,807,122,True
13,153,685,801,116,True
25,140,685,801,116,True
32,118,685,807,122,True
33,136,685,807,122,True
45,128,685,801,116,True
47,126,685,801,116,True
66,147,685,813,128,True
69,145,685,799,114,True
70,137,685,765,80,True
81,107,685,799,114,True
86,141,685,765,80,True
89,125,685,813,128,True
92,141,685,799,114,True
93,136,685,813,128,True
99,129,685,799,114,True
0,138,686,807,121,True
4,144,686,807,121,True
9,141,686,821,135,True
12,136,686,807,121,True
16,145,686,807,121,True
19,128,686,801,115,True
23,142,686,807,121,True
36,144,686,807,121,True
45,129,686,801,115,True
56,133,686,799,113,True
57,114,686,765,79,True
60,139,686,813,127,True
63,142,686,813,127,True
66,148,686,813,127,True
84,139,686,799,113,True
87,131,686,765,79,True
9,142,687,821,134,True
15,147,687,801,114,True
20,133,687,801,114,True
21,140,687,807,120,True
22,140,687,801,114,True
31,128,687,801,114,True
34,126,687,801,114,True
39,144,687,807,120,True
40,146,687,821,134,True
41,143,687,807,120,True
48,136,687,801,114,True
50,138,687,765,78,True
53,108,687,813,126,True
60,140,687,813,126,True
65,152,687,765,78,True
68,148,687,765,78,True
69,146,687,799,112,True
70,138,687,765,78,True
78,145,687,813,126,True
79,139,687,765,78,True
83,129,687,813,126,True
86,142,687,765,78,True
90,138,687,813,126,True
91,139,687,813,126,True
95,138,687,765,78,True
98,126,687,765,78,True
1,135,688,807,119,True
4,145,688,807,119,True
9,143,688,821,133,True
16,146,688,807,119,True
17,113,688,801,113,True
24,136,688,807,119,True
35,143,688,801,113,True
37,126,688,807,119,True
39,145,688,807,119,True
45,130,688,801,113,True
46,141,688,807,119,True
49,134,688,807,119,True
53,109,688,813,125,True
67,141,688,799,111,True
68,149,688,765,77,True
84,140,688,799,111,True
90,139,688,813,125,True
91,140,688,813,125,True
95,139,688,765,77,True
97,135,688,813,125,True
98,127,688,765,77,True
0,139,689,807,118,True
22,141,689,801,112,True
23,143,689,807,118,True
29,136,689,807,118,True
32,119,689,807,118,True
38,123,689,801,112,True
40,147,689,821,132,True
41,144,689,807,118,True
44,141,689,807,118,True
54,155,689,799,110,True
56,134,689,799,110,True
60,141,689,813,124,True
63,143,689,813,124,True
67,142,689,799,110,True
68,150,689,765,76,True
69,147,689,799,110,True
71,135,689,813,124,True
72,142,689,765,76,True
88,160,689,813,124,True
90,140,689,813,124,True
97,136,689,813,124,True
2,147,690,801,111,True
4,146,690,807,117,True
5,149,690,807,117,True
12,137,690,807,117,True
17,114,690,801,111,True
21,141,690,807,117,True
28,153,690,801,111,True
29,137,690,807,117,True
31,129,690,801,111,True
50,139,690,765,75,True
52,134,690,,,False
54,156,690,799,109,True
63,144,690,813,123,True
74,134,690,813,123,True
80,133,690,813,123,True
82,131,690,813,123,True
85,131,690,765,75,True
89,126,690,813,123,True
97,137,690,813,123,True
7,131,691,821,130,True
12,138,691,807,116,True
21,142,691,807,116,True
25,141,691,801,110,True
27,133,691,821,130,True
28,154,691,801,110,True
35,144,691,801,110,True
37,127,691,807,116,True
41,145,691,807,116,True
42,148,691,807,116,True
43,143,691,801,110,True
58,133,691,799,108,True
59,138,691,799,108,True
64,132,691,813,122,True
65,153,691,765,74,True
79,140,691,765,74,True
84,141,691,799,108,True
86,143,691,765,74,True
87,132,691,799,108,True
88,161,691,813,122,True
89,127,691,813,122,True
0,140,692,807,115,True
3,153,692,807,115,True
8,144,692,807,115,True
13,154,692,801,109,True
15,148,692,821,129,True
21,143,692,807,115,True
27,134,692,821,129,True
31,130,692,801,109,True
47,127,692,807,115,True
59,139,692,799,107,True
60,142,692,813,121,True
65,154,692,765,73,True
66,149,692,813,121,True
83,130,692,813,121,True
87,133,692,799,107,True
88,162,692,813,121,True
96,126,692,813,121,True
6,136,693,801,108,True
7,132,693,821,128,True
8,145,693,807,114,True
9,144,693,821,128,True
10,133,693,807,114,True
13,155,693,801,108,True
15,149,693,821,128,True
23,144,693,807,114,True
26,132,693,807,114,True
34,127,693,801,108,True
35,145,693,801,108,True
37,128,693,807,114,True
49,135,693,807,114,True
50,140,693,765,72,True
67,143,693,813,120,True
77,148,693,799,106,True
85,132,693,799,106,True
88,163,693,813,120,True
94,141,693,813,120,True
6,137,694,807,113,True
10,134,694,807,113,True
12,139,694,807,113,True
17,115,694,801,107,True
18,123,694,821,127,True
23,145,694,807,113,True
31,131,694,801,107,True
33,137,694,807,113,True
38,124,694,801,107,True
39,146,694,807,113,True
41,146,694,807,113,True
42,149,694,807,113,True
48,137,694,801,107,True
49,136,694,807,113,True
51,135,694,813,119,True
57,115,694,765,71,True
62,108,694,813,119,True
64,133,694,813,119,True
66,150,694,813,119,True
69,148,694,813,119,True
78,146,694,813,119,True
85,133,694,799,105,True
86,144,694,765,71,True
87,134,694,799,105,True
94,142,694,813,119,True
98,128,694,813,119,True
0,141,695,807,112,True
9,145,695,821,126,True
13,156,695,801,106,True
15,150,695,821,126,True
18,124,695,821,126,True
21,144,695,807,112,True
26,133,695,807,112,True
27,135,695,821,126,True
31,132,695,801,106,True
33,138,695,807,112,True
36,145,695,807,112,True
48,138,695,801,106,True
55,140,695,813,118,True
58,134,695,799,104,True
62,109,695,813,118,True
63,145,695,813,118,True
79,141,695,799,104,True
83,131,695,813,118,True
84,142,695,799,104,True
89,128,695,813,118,True
90,141,695,813,118,True
94,143,695,813,118,True
95,140,695,813,118,True
5,150,696,807,111,True
16,147,696,807,111,True
18,125,696,821,125,True
22,142,696,801,105,True
40,148,696,821,125,True
41,147,696,807,111,True
48,139,696,801,105,True
49,137,696,807,111,True
58,135,696,799,103,True
69,149,696,813,117,True
92,142,696,799,103,True
0,142,697,807,110,True
6,138,697,807,110,True
11,130,697,807,110,True
15,151,697,821,124,True
17,116,697,801,104,True
19,129,697,801,104,True
24,137,697,807,110,True
26,134,697,807,110,True
27,136,697,821,124,True
31,133,697,821,124,True
32,120,697,807,110,True
44,142,697,807,110,True
45,131,697,801,104,True
57,116,697,765,68,True
58,136,697,799,102,True
67,144,697,813,116,True
76,148,697,799,102,True
85,134,697,799,102,True
99,130,697,799,102,True
14,146,698,807,109,True
18,126,698,821,123,True
26,135,698,807,109,True
27,137,698,821,123,True
36,146,698,807,109,True
48,140,698,801,103,True
71,136,698,813,115,True
72,143,698,765,67,True
74,135,698,813,115,True
78,147,698,813,115,True
79,142,698,799,101,True
89,129,698,813,115,True
97,138,698,813,115,True
98,129,698,813,115,True
7,133,699,821,122,True
10,135,699,807,108,True
12,140,699,807,108,True
17,117,699,821,122,True
20,134,699,801,102,True
27,138,699,821,122,True
33,139,699,807,108,True
49,138,699,807,108,True
56,135,699,799,100,True
59,140,699,813,114,True
64,134,699,813,114,True
67,145,699,813,114,True
81,108,699,813,114,True
82,132,699,813,114,True
84,143,699,799,100,True
99,131,699,813,114,True
2,148,700,821,121,True
8,146,700,807,107,True
37,129,700,807,107,True
42,150,700,807,107,True
46,142,700,807,107,True
49,139,700,807,107,True
50,141,700,799,99,True
54,157,700,799,99,True
62,110,700,813,113,True
70,139,700,799,99,True
78,148,700,813,113,True
89,130,700,813,113,True
95,141,700,813,113,True
97,139,700,813,113,True
98,130,700,813,113,True
99,132,700,813,113,True
1,136,701,807,106,True
16,148,701,807,106,True
19,130,701,801,100,True
20,135,701,801,100,True
21,145,701,807,106,True
22,143,701,801,100,True
26,136,701,807,106,True
34,128,701,801,100,True
40,149,701,821,120,True
41,148,701,807,106,True
45,132,701,807,106,True
51,136,701,813,112,True
59,141,701,813,112,True
62,111,701,813,112,True
63,146,701,813,112,True
65,155,701,799,98,True
66,151,701,813,112,True
83,132,701,813,112,True
85,135,701,799,98,True
95,142,701,813,112,True
1,137,702,807,105,True
5,151,702,807,105,True
6,139,702,807,105,True
9,146,702,821,119,True
10,136,702,807,105,True
22,144,702,801,99,True
25,142,702,801,99,True
33,140,702,807,105,True
36,147,702,875,173,True
42,151,702,807,105,True
43,144,702,821,119,True
44,143,702,807,105,True
45,133,702,807,105,True
57,117,702,765,63,True
64,135,702,813,111,True
69,150,702,813,111,True
70,140,702,799,97,True
78,149,702,813,111,True
83,133,702,813,111,True
97,140,702,813,111,True
3,154,703,807,104,True
4,147,703,807,104,True
7,134,703,821,118,True
9,147,703,821,118,True
15,152,703,821,118,True
18,127,703,821,118,True
46,143,703,807,104,True
55,141,703,813,110,True
59,142,703,813,110,True
64,136,703,813,110,True
70,141,703,799,96,True
71,137,703,813,110,True
79,143,703,799,96,True
82,133,703,813,110,True
87,135,703,799,96,True
91,141,703,813,110,True
96,127,703,813,110,True
12,141,704,807,103,True
14,147,704,807,103,True
16,149,704,807,103,True
17,118,704,821,117,True
18,128,704,821,117,True
28,155,704,801,97,True
29,138,704,807,103,True
32,121,704,821,117,True
33,141,704,807,103,True
37,130,704,807,103,True
42,152,704,807,103,True
46,144,704,807,103,True
