source,version,generation_slot,completion_slot,delay,completed
47,128,704,807,103,True
66,152,704,813,109,True
67,146,704,813,109,True
73,147,704,799,95,True
79,144,704,799,95,True
80,134,704,813,109,True
83,134,704,813,109,True
85,136,704,799,95,True
86,145,704,799,95,True
88,164,704,813,109,True
97,141,704,813,109,True
98,131,704,813,109,True
1,138,705,807,102,True
2,149,705,821,116,True
3,155,705,807,102,True
14,148,705,807,102,True
22,145,705,821,116,True
35,146,705,801,96,True
40,150,705,821,116,True
42,153,705,807,102,True
52,135,705,,,False
60,143,705,813,108,True
68,151,705,813,108,True
73,148,705,799,94,True
80,135,705,813,108,True
83,135,705,813,108,True
90,142,705,813,108,True
91,142,705,813,108,True
95,143,705,813,108,True
96,128,705,813,108,True
1,139,706,807,101,True
7,135,706,821,115,True
11,131,706,807,101,True
17,119,706,821,115,True
22,146,706,821,115,True
23,146,706,807,101,True
30,159,706,807,101,True
35,147,706,801,95,True
37,131,706,807,101,True
61,138,706,799,93,True
62,112,706,813,107,True
68,152,706,813,107,True
69,151,706,813,107,True
78,150,706,813,107,True
81,109,706,813,107,True
82,134,706,813,107,True
83,136,706,813,107,True
89,131,706,813,107,True
92,143,706,813,107,True
95,144,706,813,107,True
2,150,707,821,114,True
7,136,707,821,114,True
9,148,707,821,114,True
11,132,707,807,100,True
13,157,707,821,114,True
15,153,707,821,114,True
24,138,707,807,100,True
25,143,707,801,94,True
26,137,707,807,100,True
35,148,707,801,94,True
39,147,707,807,100,True
41,149,707,807,100,True
45,134,707,821,114,True
50,142,707,799,92,True
57,118,707,808,101,True
61,139,707,799,92,True
68,153,707,813,106,True
72,144,707,799,92,True
76,149,707,799,92,True
80,136,707,813,106,True
82,135,707,813,106,True
83,137,707,813,106,True
93,137,707,813,106,True
97,142,707,813,106,True
2,151,708,821,113,True
6,140,708,821,113,True
8,147,708,807,99,True
19,131,708,821,113,True
24,139,708,807,99,True
28,156,708,821,113,True
31,134,708,821,113,True
32,122,708,821,113,True
34,129,708,821,113,True
40,151,708,821,113,True
50,143,708,799,91,True
52,136,708,,,False
58,137,708,813,105,True
60,144,708,813,105,True
62,113,708,813,105,True
63,147,708,813,105,True
71,138,708,813,105,True
76,150,708,799,91,True
82,136,708,813,105,True
86,146,708,799,91,True
98,132,708,813,105,True
4,148,709,807,98,True
11,133,709,807,98,True
33,142,709,807,98,True
39,148,709,807,98,True
44,144,709,807,98,True
46,145,709,807,98,True
54,158,709,813,104,True
58,138,709,813,104,True
60,145,709,813,104,True
67,147,709,813,104,True
71,139,709,813,104,True
75,131,709,813,104,True
77,149,709,813,104,True
81,110,709,813,104,True
86,147,709,799,90,True
91,143,709,813,104,True
7,137,710,821,111,True
35,149,710,801,91,True
36,148,710,875,165,True
38,125,710,821,111,True
55,142,710,813,103,True
56,136,710,813,103,True
64,137,710,813,103,True
82,137,710,813,103,True
89,132,710,813,103,True
93,138,710,813,103,True
94,144,710,813,103,True
96,129,710,813,103,True
13,158,711,821,110,True
23,147,711,807,96,True
29,139,711,807,96,True
42,154,711,807,96,True
47,129,711,807,96,True
50,144,711,813,102,True
52,137,711,,,False
54,159,711,813,102,True
58,139,711,813,102,True
70,142,711,799,88,True
86,148,711,799,88,True
87,136,711,813,102,True
90,143,711,813,102,True
91,144,711,813,102,True
94,145,711,813,102,True
95,145,711,813,102,True
0,143,712,807,95,True
7,138,712,821,109,True
10,137,712,821,109,True
20,136,712,801,89,True
24,140,712,821,109,True
28,157,712,821,109,True
30,160,712,807,95,True
39,149,712,807,95,True
52,138,712,,,False
59,143,712,813,101,True
63,148,712,813,101,True
71,140,712,813,101,True
75,132,712,813,101,True
78,151,712,813,101,True
94,146,712,813,101,True
5,152,713,807,94,True
10,138,713,821,108,True
16,150,713,807,94,True
17,120,713,821,108,True
28,158,713,821,108,True
46,146,713,807,94,True
51,137,713,813,100,True
63,149,713,813,100,True
68,154,713,813,100,True
69,152,713,813,100,True
70,143,713,799,86,True
74,136,713,813,100,True
77,150,713,813,100,True
84,144,713,813,100,True
85,137,713,813,100,True
90,144,713,813,100,True
95,146,713,813,100,True
3,156,714,807,93,True
5,153,714,807,93,True
6,141,714,821,107,True
7,139,714,821,107,True
11,134,714,807,93,True
24,141,714,821,107,True
25,144,714,821,107,True
27,139,714,821,107,True
35,150,714,801,87,True
38,126,714,821,107,True
60,146,714,813,99,True
63,150,714,813,99,True
67,148,714,813,99,True
70,144,714,799,85,True
76,151,714,799,85,True
79,145,714,808,94,True
84,145,714,813,99,True
87,137,714,813,99,True
89,133,714,813,99,True
91,145,714,813,99,True
97,143,714,813,99,True
98,133,714,813,99,True
8,148,715,807,92,True
11,135,715,807,92,True
12,142,715,807,92,True
14,149,715,807,92,True
21,146,715,807,92,True
23,148,715,807,92,True
36,149,715,875,160,True
37,132,715,807,92,True
40,152,715,821,106,True
52,139,715,,,False
53,110,715,813,98,True
54,160,715,813,98,True
57,119,715,808,93,True
60,147,715,813,98,True
65,156,715,813,98,True
81,111,715,813,98,True
85,138,715,813,98,True
94,147,715,813,98,True
98,134,715,813,98,True
5,154,716,807,91,True
20,137,716,821,105,True
26,138,716,821,105,True
27,140,716,821,105,True
32,123,716,821,105,True
42,155,716,807,91,True
46,147,716,807,91,True
51,138,716,813,97,True
55,143,716,821,105,True
56,137,716,813,97,True
69,153,716,860,144,True
75,133,716,813,97,True
93,139,716,813,97,True
97,144,716,813,97,True
1,140,717,807,90,True
3,157,717,821,104,True
8,149,717,807,90,True
10,139,717,821,104,True
17,121,717,821,104,True
25,145,717,821,104,True
30,161,717,821,104,True
38,127,717,821,104,True
39,150,717,821,104,True
63,151,717,813,96,True
73,149,717,813,96,True
81,112,717,813,96,True
84,146,717,813,96,True
85,139,717,813,96,True
87,138,717,813,96,True
91,146,717,813,96,True
95,147,717,813,96,True
23,149,718,807,89,True
24,142,718,821,103,True
31,135,718,821,103,True
37,133,718,807,89,True
43,145,718,821,103,True
45,135,718,821,103,True
46,148,718,807,89,True
48,141,718,821,103,True
52,140,718,,,False
54,161,718,813,95,True
61,140,718,801,83,True
63,152,718,813,95,True
64,138,718,813,95,True
72,145,718,799,81,True
77,151,718,813,95,True
83,138,718,813,95,True
91,147,718,813,95,True
98,135,718,813,95,True
2,152,719,821,102,True
4,149,719,821,102,True
20,138,719,821,102,True
21,147,719,807,88,True
29,140,719,807,88,True
32,124,719,821,102,True
38,128,719,821,102,True
40,153,719,821,102,True
48,142,719,821,102,True
53,111,719,821,102,True
55,144,719,821,102,True
58,140,719,813,94,True
65,157,719,813,94,True
70,145,719,801,82,True
74,137,719,813,94,True
76,152,719,813,94,True
81,113,719,813,94,True
82,138,719,813,94,True
3,158,720,821,101,True
6,142,720,821,101,True
9,149,720,821,101,True
15,154,720,821,101,True
19,132,720,821,101,True
30,162,720,821,101,True
33,143,720,807,87,True
35,151,720,821,101,True
60,148,720,813,93,True
62,114,720,813,93,True
77,152,720,813,93,True
79,146,720,808,88,True
81,114,720,813,93,True
82,139,720,813,93,True
85,140,720,813,93,True
89,134,720,813,93,True
92,144,720,813,93,True
93,140,720,813,93,True
98,136,720,813,93,True
99,133,720,813,93,True
0,144,721,807,86,True
1,141,721,807,86,True
10,140,721,821,100,True
11,136,721,821,100,True
14,150,721,807,86,True
32,125,721,821,100,True
51,139,721,813,92,True
52,141,721,,,False
56,138,721,813,92,True
57,120,721,808,87,True
58,141,721,813,92,True
61,141,721,801,80,True
73,150,721,813,92,True
97,145,721,813,92,True
99,134,721,813,92,True
0,145,722,807,85,True
2,153,722,821,99,True
8,150,722,807,85,True
16,151,722,875,153,True
21,148,722,807,85,True
38,129,722,821,99,True
49,140,722,807,85,True
52,142,722,,,False
59,144,722,813,91,True
78,152,722,813,91,True
79,147,722,808,86,True
81,115,722,813,91,True
92,145,722,813,91,True
2,154,723,821,98,True
3,159,723,821,98,True
4,150,723,821,98,True
12,143,723,807,84,True
13,159,723,821,98,True
15,155,723,821,98,True
17,122,723,821,98,True
21,149,723,807,84,True
24,143,723,821,98,True
25,146,723,821,98,True
34,130,723,821,98,True
44,145,723,807,84,True
45,136,723,821,98,True
48,143,723,821,98,True
51,140,723,813,90,True
54,162,723,813,90,True
57,121,723,808,85,True
63,153,723,871,148,True
67,149,723,813,90,True
73,151,723,813,90,True
79,148,723,813,90,True
80,137,723,813,90,True
90,145,723,813,90,True
97,146,723,813,90,True
99,135,723,813,90,True
1,142,724,807,83,True
8,151,724,807,83,True
12,144,724,807,83,True
24,144,724,821,97,True
27,141,724,821,97,True
32,126,724,821,97,True
36,150,724,875,151,True
39,151,724,821,97,True
40,154,724,821,97,True
42,156,724,821,97,True
44,146,724,821,97,True
53,112,724,821,97,True
62,115,724,813,89,True
68,155,724,813,89,True
73,152,724,813,89,True
74,138,724,813,89,True
76,153,724,813,89,True
83,139,724,821,97,True
88,165,724,813,89,True
90,146,724,813,89,True
8,152,725,807,82,True
12,145,725,807,82,True
13,160,725,821,96,True
15,156,725,821,96,True
24,145,725,821,96,True
28,159,725,821,96,True
45,137,725,821,96,True
48,144,725,821,96,True
56,139,725,813,88,True
57,122,725,808,83,True
59,145,725,813,88,True
63,154,725,871,146,True
69,154,725,860,135,True
79,149,725,813,88,True
85,141,725,813,88,True
86,149,725,813,88,True
93,141,725,813,88,True
94,148,725,821,96,True
6,143,726,821,95,True
11,137,726,821,95,True
23,150,726,821,95,True
37,134,726,821,95,True
41,150,726,821,95,True
46,149,726,821,95,True
48,145,726,821,95,True
57,123,726,808,82,True
61,142,726,801,75,True
62,116,726,813,87,True
68,156,726,813,87,True
72,146,726,808,82,True
75,134,726,813,87,True
76,154,726,813,87,True
82,140,726,821,95,True
90,147,726,813,87,True
92,146,726,813,87,True
95,148,726,821,95,True
0,146,727,807,80,True
1,143,727,807,80,True
9,150,727,821,94,True
10,141,727,821,94,True
14,151,727,807,80,True
22,147,727,821,94,True
25,147,727,821,94,True
29,141,727,807,80,True
30,163,727,821,94,True
34,131,727,821,94,True
36,151,727,875,148,True
46,150,727,821,94,True
47,130,727,821,94,True
58,142,727,813,86,True
62,117,727,813,86,True
68,157,727,813,86,True
69,155,727,860,133,True
70,146,727,801,74,True
73,153,727,813,86,True
75,135,727,813,86,True
89,135,727,813,86,True
3,160,728,821,93,True
4,151,728,821,93,True
7,140,728,821,93,True
10,142,728,821,93,True
16,152,728,875,147,True
18,129,728,821,93,True
22,148,728,821,93,True
25,148,728,821,93,True
31,136,728,821,93,True
33,144,728,807,79,True
42,157,728,821,93,True
49,141,728,807,79,True
51,141,728,821,93,True
52,143,728,,,False
59,146,728,813,85,True
61,143,728,801,73,True
63,155,728,871,143,True
64,139,728,813,85,True
67,150,728,813,85,True
70,147,728,813,85,True
81,116,728,813,85,True
85,142,728,813,85,True
87,139,728,813,85,True
89,136,728,813,85,True
93,142,728,813,85,True
95,149,728,821,93,True
97,147,728,813,85,True
1,144,729,807,78,True
14,152,729,807,78,True
17,123,729,821,92,True
21,150,729,807,78,True
22,149,729,821,92,True
31,137,729,821,92,True
37,135,729,821,92,True
39,152,729,821,92,True
46,151,729,821,92,True
48,146,729,821,92,True
53,113,729,821,92,True
54,163,729,813,84,True
58,143,729,813,84,True
59,147,729,813,84,True
71,141,729,813,84,True
79,150,729,813,84,True
80,138,729,813,84,True
85,143,729,813,84,True
86,150,729,813,84,True
88,166,729,813,84,True
90,148,729,813,84,True
91,148,729,821,92,True
5,155,730,875,145,True
8,153,730,821,91,True
10,143,730,821,91,True
12,146,730,821,91,True
14,153,730,807,77,True
20,139,730,821,91,True
31,138,730,875,145,True
35,152,730,821,91,True
40,155,730,821,91,True
42,158,730,821,91,True
47,131,730,821,91,True
57,124,730,808,78,True
58,144,730,813,83,True
71,142,730,813,83,True
80,139,730,821,91,True
89,137,730,813,83,True
0,147,731,807,76,True
4,152,731,821,90,True
5,156,731,875,144,True
7,141,731,821,90,True
11,138,731,821,90,True
21,151,731,807,76,True
22,150,731,821,90,True
25,149,731,821,90,True
29,142,731,807,76,True
32,127,731,821,90,True
35,153,731,821,90,True
37,136,731,821,90,True
45,138,731,821,90,True
47,132,731,821,90,True
52,144,731,,,False
56,140,731,813,82,True
57,125,731,808,77,True
68,158,731,813,82,True
70,148,731,813,82,True
72,147,731,813,82,True
73,154,731,813,82,True
88,167,731,813,82,True
92,147,731,813,82,True
97,148,731,813,82,True
3,161,732,821,89,True
8,154,732,821,89,True
11,139,732,821,89,True
13,161,732,821,89,True
16,153,732,875,143,True
18,130,732,821,89,True
20,140,732,821,89,True
30,164,732,821,89,True
33,145,732,807,75,True
34,132,732,821,89,True
35,154,732,821,89,True
36,152,732,875,143,True
48,147,732,821,89,True
50,145,732,813,81,True
54,164,732,813,81,True
73,155,732,813,81,True
84,147,732,813,81,True
86,151,732,813,81,True
87,140,732,813,81,True
96,130,732,813,81,True
5,157,733,875,142,True
13,162,733,821,88,True
14,154,733,807,74,True
19,133,733,821,88,True
20,141,733,821,88,True
22,151,733,821,88,True
24,146,733,821,88,True
28,160,733,821,88,True
31,139,733,875,142,True
33,146,733,807,74,True
39,153,733,821,88,True
40,156,733,821,88,True
42,159,733,821,88,True
48,148,733,821,88,True
50,146,733,813,80,True
51,142,733,821,88,True
52,145,733,,,False
55,145,733,821,88,True
58,145,733,813,80,True
62,118,733,813,80,True
63,156,733,871,138,True
68,159,733,821,88,True
71,143,733,813,80,True
74,139,733,813,80,True
75,136,733,813,80,True
76,155,733,813,80,True
81,117,733,813,80,True
94,149,733,821,88,True
0,148,734,807,73,True
3,162,734,821,87,True
6,144,734,821,87,True
9,151,734,821,87,True
11,140,734,821,87,True
19,134,734,821,87,True
20,142,734,821,87,True
27,142,734,821,87,True
29,143,734,821,87,True
33,147,734,807,73,True
34,133,734,821,87,True
37,137,734,875,141,True
38,130,734,875,141,True
49,142,734,821,87,True
51,143,734,821,87,True
54,165,734,813,79,True
56,141,734,813,79,True
57,126,734,808,74,True
58,146,734,813,79,True
64,140,734,813,79,True
69,156,734,860,126,True
72,148,734,813,79,True
77,153,734,813,79,True
83,140,734,821,87,True
87,141,734,813,79,True
90,149,734,813,79,True
92,148,734,813,79,True
93,143,734,813,79,True
98,137,734,813,79,True
4,153,735,821,86,True
5,158,735,875,140,True
7,142,735,821,86,True
13,163,735,821,86,True
14,155,735,807,72,True
22,152,735,821,86,True
35,155,735,821,86,True
41,151,735,821,86,True
42,160,735,821,86,True
44,147,735,821,86,True
48,149,735,821,86,True
51,144,735,821,86,True
56,142,735,813,78,True
58,147,735,813,78,True
65,158,735,813,78,True
73,156,735,813,78,True
76,156,735,813,78,True
78,153,735,871,136,True
80,140,735,821,86,True
97,149,735,821,86,True
98,138,735,813,78,True
3,163,736,821,85,True
5,159,736,875,139,True
6,145,736,821,85,True
8,155,736,821,85,True
10,144,736,821,85,True
11,141,736,821,85,True
17,124,736,875,139,True
22,153,736,821,85,True
26,139,736,821,85,True
29,144,736,821,85,True
33,148,736,807,71,True
34,134,736,821,85,True
35,156,736,821,85,True
38,131,736,875,139,True
43,146,736,821,85,True
45,139,736,821,85,True
47,133,736,821,85,True
69,157,736,860,124,True
73,157,736,813,77,True
76,157,736,813,77,True
80,141,736,821,85,True
83,141,736,821,85,True
98,139,736,813,77,True
0,149,737,821,84,True
8,156,737,821,84,True
9,152,737,821,84,True
16,154,737,875,138,True
20,143,737,821,84,True
24,147,737,821,84,True
28,161,737,875,138,True
32,128,737,821,84,True
33,149,737,821,84,True
36,153,737,875,138,True
43,147,737,821,84,True
47,134,737,821,84,True
57,127,737,808,71,True
84,148,737,813,76,True
97,150,737,871,134,True
99,136,737,813,76,True
8,157,738,821,83,True
21,152,738,821,83,True
22,154,738,821,83,True
40,157,738,875,137,True
41,152,738,821,83,True
44,148,738,821,83,True
53,114,738,821,83,True
55,146,738,821,83,True
57,128,738,808,70,True
62,119,738,813,75,True
69,158,738,860,122,True
72,149,738,813,75,True
77,154,738,813,75,True
81,118,738,813,75,True
82,141,738,821,83,True
85,144,738,813,75,True
87,142,738,813,75,True
93,144,738,813,75,True
2,155,739,821,82,True
15,157,739,821,82,True
17,125,739,875,136,True
30,165,739,821,82,True
31,140,739,875,136,True
37,138,739,875,136,True
38,132,739,875,136,True
41,153,739,821,82,True
43,148,739,821,82,True
51,145,739,821,82,True
52,146,739,,,False
55,147,739,821,82,True
65,159,739,813,74,True
67,151,739,813,74,True
95,150,739,821,82,True
3,164,740,821,81,True
7,143,740,875,135,True
9,153,740,821,81,True
10,145,740,875,135,True
12,147,740,821,81,True
13,164,740,821,81,True
18,131,740,821,81,True
21,153,740,821,81,True
31,141,740,875,135,True
34,135,740,821,81,True
35,157,740,821,81,True
40,158,740,875,135,True
46,152,740,875,135,True
49,143,740,821,81,True
51,146,740,821,81,True
62,120,740,813,73,True
68,160,740,821,81,True
69,159,740,860,120,True
77,155,740,813,73,True
78,154,740,871,131,True
80,142,740,821,81,True
83,142,740,821,81,True
85,145,740,813,73,True
86,152,740,813,73,True
93,145,740,813,73,True
0,150,741,821,80,True
2,156,741,821,80,True
11,142,741,821,80,True
15,158,741,821,80,True
22,155,741,875,134,True
23,151,741,821,80,True
30,166,741,821,80,True
37,139,741,875,134,True
38,133,741,875,134,True
40,159,741,875,134,True
42,161,741,821,80,True
56,143,741,813,72,True
57,129,741,808,67,True
59,148,741,813,72,True
67,152,741,813,72,True
72,150,741,813,72,True
81,119,741,813,72,True
83,143,741,821,80,True
97,151,741,871,130,True
98,140,741,813,72,True
0,151,742,821,79,True
2,157,742,821,79,True
3,165,742,821,79,True
16,155,742,875,133,True
19,135,742,821,79,True
25,150,742,875,133,True
28,162,742,875,133,True
35,158,742,821,79,True
54,166,742,813,71,True
59,149,742,813,71,True
64,141,742,813,71,True
66,153,742,821,79,True
67,153,742,813,71,True
68,161,742,821,79,True
73,158,742,813,71,True
75,137,742,813,71,True
87,143,742,813,71,True
88,168,742,813,71,True
95,151,742,871,129,True
98,141,742,813,71,True
99,137,742,813,71,True
2,158,743,821,78,True
6,146,743,821,78,True
8,158,743,821,78,True
16,156,743,875,132,True
23,152,743,821,78,True
28,163,743,875,132,True
30,167,743,821,78,True
31,142,743,875,132,True
32,129,743,821,78,True
42,162,743,875,132,True
50,147,743,813,70,True
53,115,743,871,128,True
54,167,743,813,70,True
58,148,743,813,70,True
63,157,743,871,128,True
66,154,743,821,78,True
72,151,743,813,70,True
74,140,743,813,70,True
75,138,743,813,70,True
77,156,743,813,70,True
81,120,743,813,70,True
85,146,743,813,70,True
88,169,743,813,70,True
89,138,743,860,117,True
92,149,743,813,70,True
0,152,744,821,77,True
28,164,744,875,131,True
33,150,744,821,77,True
37,140,744,875,131,True
57,130,744,821,77,True
70,149,744,813,69,True
71,144,744,860,116,True
78,155,744,871,127,True
80,143,744,821,77,True
83,144,744,821,77,True
90,150,744,871,127,True
91,149,744,821,77,True
92,150,744,813,69,True
97,152,744,871,127,True
7,144,745,875,130,True
8,159,745,821,76,True
10,146,745,875,130,True
11,143,745,821,76,True
18,132,745,875,130,True
21,154,745,912,167,True
32,130,745,875,130,True
43,149,745,875,130,True
49,144,745,821,76,True
54,168,745,813,68,True
56,144,745,813,68,True
61,144,745,813,68,True
92,151,745,813,68,True
97,153,745,871,126,True
6,147,746,821,75,True
10,147,746,875,129,True
13,165,746,821,75,True
14,156,746,821,75,True
16,157,746,875,129,True
18,133,746,875,129,True
21,155,746,912,166,True
25,151,746,875,129,True
29,145,746,821,75,True
45,140,746,846,100,True
48,150,746,875,129,True
53,116,746,871,125,True
54,169,746,813,67,True
57,131,746,821,75,True
60,149,746,813,67,True
65,160,746,813,67,True
69,160,746,860,114,True
77,157,746,813,67,True
81,121,746,813,67,True
83,145,746,821,75,True
94,150,746,871,125,True
3,166,747,875,128,True
7,145,747,875,128,True
8,160,747,912,165,True
18,134,747,875,128,True
20,144,747,846,99,True
22,156,747,875,128,True
25,152,747,875,128,True
27,143,747,875,128,True
30,168,747,821,74,True
44,149,747,821,74,True
49,145,747,821,74,True
52,147,747,,,False
57,132,747,821,74,True
60,150,747,860,113,True
61,145,747,813,66,True
63,158,747,871,124,True
67,154,747,813,66,True
73,159,747,813,66,True
75,139,747,813,66,True
78,156,747,871,124,True
84,149,747,813,66,True
95,152,747,871,124,True
98,142,747,813,66,True
1,145,748,821,73,True
7,146,748,875,127,True
12,148,748,821,73,True
14,157,748,821,73,True
19,136,748,875,127,True
24,148,748,875,127,True
25,153,748,875,127,True
27,144,748,875,127,True
29,146,748,821,73,True
32,131,748,875,127,True
34,136,748,821,73,True
45,141,748,846,98,True
46,153,748,875,127,True
56,145,748,813,65,True
58,149,748,813,65,True
59,150,748,813,65,True
64,142,748,821,73,True
68,162,748,821,73,True
69,161,748,860,112,True
71,145,748,860,112,True
75,140,748,813,65,True
82,142,748,821,73,True
85,147,748,813,65,True
89,139,748,860,112,True
96,131,748,893,145,True
0,153,749,821,72,True
10,148,749,875,126,True
11,144,749,821,72,True
15,159,749,846,97,True
19,137,749,875,126,True
27,145,749,875,126,True
34,137,749,821,72,True
35,159,749,821,72,True
43,150,749,875,126,True
47,135,749,821,72,True
54,170,749,813,64,True
57,133,749,821,72,True
59,151,749,813,64,True
63,159,749,871,122,True
65,161,749,813,64,True
68,163,749,821,72,True
76,158,749,813,64,True
83,146,749,821,72,True
84,150,749,813,64,True
93,146,749,871,122,True
6,148,750,821,71,True
7,147,750,875,125,True
16,158,750,875,125,True
17,126,750,875,125,True
19,138,750,875,125,True
23,153,750,821,71,True
35,160,750,821,71,True
63,160,750,871,121,True
64,143,750,821,71,True
65,162,750,813,63,True
69,162,750,860,110,True
72,152,750,821,71,True
75,141,750,813,63,True
80,144,750,821,71,True
82,143,750,821,71,True
85,148,750,813,63,True
90,151,750,871,121,True
94,151,750,871,121,True
95,153,750,871,121,True
0,154,751,821,70,True
10,149,751,875,124,True
13,166,751,875,124,True
18,135,751,875,124,True
22,157,751,875,124,True
25,154,751,875,124,True
27,146,751,875,124,True
28,165,751,875,124,True
31,143,751,875,124,True
41,154,751,875,124,True
42,163,751,875,124,True
47,136,751,821,70,True
52,148,751,,,False
58,150,751,813,62,True
60,151,751,860,109,True
61,146,751,821,70,True
64,144,751,821,70,True
73,160,751,813,62,True
75,142,751,813,62,True
82,144,751,821,70,True
83,147,751,821,70,True
92,152,751,871,120,True
93,147,751,871,120,True
0,155,752,821,69,True
1,146,752,821,69,True
10,150,752,875,123,True
18,136,752,875,123,True
24,149,752,875,123,True
25,155,752,875,123,True
31,144,752,875,123,True
38,134,752,875,123,True
39,154,752,875,123,True
40,160,752,875,123,True
50,148,752,813,61,True
52,149,752,,,False
58,151,752,813,61,True
73,161,752,813,61,True
74,141,752,813,61,True
77,158,752,813,61,True
81,122,752,813,61,True
82,145,752,821,69,True
87,144,752,860,108,True
89,140,752,860,108,True
92,153,752,871,119,True
93,148,752,871,119,True
97,154,752,871,119,True
98,143,752,813,61,True
0,156,753,821,68,True
6,149,753,821,68,True
15,160,753,846,93,True
16,159,753,875,122,True
22,158,753,875,122,True
23,154,753,875,122,True
24,150,753,875,122,True
31,145,753,875,122,True
32,132,753,875,122,True
41,155,753,875,122,True
42,164,753,875,122,True
43,151,753,875,122,True
45,142,753,846,93,True
49,146,753,821,68,True
50,149,753,813,60,True
53,117,753,871,118,True
58,152,753,813,60,True
61,147,753,821,68,True
66,155,753,871,118,True
78,157,753,871,118,True
95,154,753,871,118,True
0,157,754,821,67,True
11,145,754,821,67,True
13,167,754,875,121,True
17,127,754,875,121,True
26,140,754,875,121,True
34,138,754,821,67,True
40,161,754,875,121,True
44,150,754,875,121,True
49,147,754,821,67,True
53,118,754,871,117,True
58,153,754,813,59,True
59,152,754,813,59,True
63,161,754,871,117,True
69,163,754,860,106,True
76,159,754,813,59,True
77,159,754,813,59,True
81,123,754,813,59,True
82,146,754,821,67,True
88,170,754,860,106,True
3,167,755,875,120,True
4,154,755,875,120,True
7,148,755,875,120,True
8,161,755,912,157,True
11,146,755,912,157,True
15,161,755,846,91,True
16,160,755,875,120,True
18,137,755,875,120,True
20,145,755,846,91,True
22,159,755,875,120,True
25,156,755,875,120,True
32,133,755,875,120,True
34,139,755,846,91,True
46,154,755,875,120,True
50,150,755,813,58,True
59,153,755,813,58,True
65,163,755,860,105,True
69,164,755,860,105,True
71,146,755,871,116,True
74,142,755,860,105,True
81,124,755,813,58,True
85,149,755,813,58,True
86,153,755,821,66,True
93,149,755,871,116,True
94,152,755,871,116,True
98,144,755,813,58,True
0,158,756,821,65,True
3,168,756,875,119,True
7,149,756,875,119,True
10,151,756,875,119,True
22,160,756,875,119,True
27,147,756,875,119,True
37,141,756,875,119,True
59,154,756,813,57,True
65,164,756,860,104,True
67,155,756,813,57,True
82,147,756,821,65,True
87,145,756,860,104,True
91,150,756,821,65,True
97,155,756,871,115,True
0,159,757,821,64,True
2,159,757,875,118,True
5,160,757,875,118,True
11,147,757,912,155,True
13,168,757,875,118,True
