source,version,generation_slot,completion_slot,delay,completed
15,162,757,846,89,True
16,161,757,875,118,True
23,155,757,875,118,True
34,140,757,846,89,True
39,155,757,875,118,True
52,150,757,,,False
53,119,757,871,114,True
65,165,757,860,103,True
72,153,757,821,64,True
78,158,757,871,114,True
79,151,757,813,56,True
81,125,757,813,56,True
86,154,757,821,64,True
88,171,757,860,103,True
94,153,757,871,114,True
97,156,757,871,114,True
5,161,758,875,117,True
12,149,758,821,63,True
29,147,758,821,63,True
31,146,758,875,117,True
36,154,758,875,117,True
37,142,758,875,117,True
39,156,758,875,117,True
41,156,758,875,117,True
44,151,758,875,117,True
46,155,758,875,117,True
48,151,758,875,117,True
52,151,758,,,False
54,171,758,813,55,True
55,148,758,871,113,True
57,134,758,821,63,True
59,155,758,813,55,True
60,152,758,860,102,True
61,148,758,821,63,True
64,145,758,821,63,True
66,156,758,871,113,True
67,156,758,813,55,True
68,164,758,821,63,True
79,152,758,813,55,True
80,145,758,871,113,True
85,150,758,813,55,True
88,172,758,860,102,True
89,141,758,893,135,True
94,154,758,871,113,True
97,157,758,871,113,True
4,155,759,875,116,True
11,148,759,912,153,True
13,169,759,875,116,True
14,158,759,821,62,True
17,128,759,875,116,True
19,139,759,875,116,True
22,161,759,912,153,True
23,156,759,875,116,True
36,155,759,875,116,True
50,151,759,860,101,True
53,120,759,871,112,True
55,149,759,871,112,True
58,154,759,813,54,True
59,156,759,813,54,True
65,166,759,860,101,True
68,165,759,821,62,True
74,143,759,860,101,True
75,143,759,813,54,True
83,148,759,871,112,True
88,173,759,860,101,True
90,152,759,871,112,True
95,155,759,871,112,True
98,145,759,821,62,True
1,147,760,821,61,True
6,150,760,875,115,True
23,157,760,875,115,True
25,157,760,875,115,True
29,148,760,821,61,True
37,143,760,875,115,True
41,157,760,875,115,True
42,165,760,875,115,True
49,148,760,821,61,True
62,121,760,871,111,True
65,167,760,860,100,True
66,157,760,871,111,True
73,162,760,813,53,True
75,144,760,813,53,True
89,142,760,893,133,True
99,138,760,871,111,True
13,170,761,875,114,True
15,163,761,846,85,True
17,129,761,875,114,True
27,148,761,875,114,True
28,166,761,875,114,True
31,147,761,875,114,True
39,157,761,875,114,True
47,137,761,821,60,True
48,152,761,875,114,True
49,149,761,912,151,True
54,172,761,813,52,True
60,153,761,860,99,True
62,122,761,871,110,True
72,154,761,821,60,True
79,153,761,813,52,True
86,155,761,821,60,True
88,174,761,860,99,True
90,153,761,871,110,True
91,151,761,821,60,True
96,132,761,893,132,True
1,148,762,821,59,True
2,160,762,875,113,True
6,151,762,875,113,True
7,150,762,875,113,True
8,162,762,912,150,True
10,152,762,875,113,True
12,150,762,821,59,True
14,159,762,821,59,True
18,138,762,875,113,True
22,162,762,912,150,True
28,167,762,875,113,True
30,169,762,875,113,True
31,148,762,875,113,True
34,141,762,846,84,True
35,161,762,875,113,True
40,162,762,875,113,True
43,152,762,875,113,True
51,147,762,871,109,True
55,150,762,871,109,True
56,146,762,813,51,True
58,155,762,871,109,True
61,149,762,821,59,True
67,157,762,871,109,True
69,165,762,860,98,True
73,163,762,860,98,True
78,159,762,871,109,True
83,149,762,871,109,True
86,156,762,821,59,True
87,146,762,860,98,True
90,154,762,871,109,True
92,154,762,871,109,True
5,162,763,875,112,True
7,151,763,875,112,True
10,153,763,875,112,True
13,171,763,875,112,True
17,130,763,875,112,True
23,158,763,875,112,True
27,149,763,875,112,True
38,135,763,875,112,True
40,163,763,875,112,True
52,152,763,,,False
55,151,763,871,108,True
59,157,763,813,50,True
60,154,763,860,97,True
61,150,763,821,58,True
75,145,763,813,50,True
77,160,763,860,97,True
80,146,763,871,108,True
86,157,763,821,58,True
94,155,763,871,108,True
99,139,763,871,108,True
4,156,764,875,111,True
7,152,764,875,111,True
13,172,764,875,111,True
26,141,764,875,111,True
28,168,764,875,111,True
29,149,764,821,57,True
49,150,764,912,148,True
51,148,764,871,107,True
54,173,764,813,49,True
63,162,764,871,107,True
64,146,764,821,57,True
67,158,764,871,107,True
78,160,764,871,107,True
84,151,764,871,107,True
95,156,764,871,107,True
96,133,764,893,129,True
97,158,764,871,107,True
3,169,765,875,110,True
5,163,765,875,110,True
7,153,765,875,110,True
13,173,765,875,110,True
15,164,765,846,81,True
27,150,765,912,147,True
31,149,765,875,110,True
37,144,765,875,110,True
44,152,765,875,110,True
45,143,765,875,110,True
48,153,765,875,110,True
57,135,765,821,56,True
58,156,765,871,106,True
60,155,765,860,95,True
62,123,765,871,106,True
63,163,765,871,106,True
76,160,765,860,95,True
77,161,765,860,95,True
78,161,765,871,106,True
79,154,765,813,48,True
83,150,765,871,106,True
86,158,765,821,56,True
87,147,765,860,95,True
92,155,765,871,106,True
97,159,765,871,106,True
1,149,766,821,55,True
5,164,766,875,109,True
15,165,766,846,80,True
16,162,766,875,109,True
19,140,766,875,109,True
25,158,766,875,109,True
37,145,766,875,109,True
42,166,766,875,109,True
49,151,766,912,146,True
62,124,766,871,105,True
65,168,766,860,94,True
66,158,766,871,105,True
71,147,766,871,105,True
72,155,766,821,55,True
73,164,766,860,94,True
74,144,766,893,127,True
84,152,766,871,105,True
94,156,766,871,105,True
95,157,766,871,105,True
96,134,766,893,127,True
3,170,767,875,108,True
5,165,767,875,108,True
17,131,767,875,108,True
23,159,767,875,108,True
32,134,767,875,108,True
34,142,767,875,108,True
44,153,767,875,108,True
48,154,767,912,145,True
53,121,767,871,104,True
54,174,767,871,104,True
74,145,767,893,126,True
79,155,767,813,46,True
80,147,767,871,104,True
82,148,767,871,104,True
88,175,767,860,93,True
98,146,767,846,79,True
0,160,768,821,53,True
4,157,768,875,107,True
6,152,768,875,107,True
8,163,768,912,144,True
16,163,768,875,107,True
19,141,768,875,107,True
26,142,768,875,107,True
31,150,768,875,107,True
40,164,768,875,107,True
43,153,768,875,107,True
45,144,768,875,107,True
48,155,768,912,144,True
49,152,768,912,144,True
53,122,768,871,103,True
55,152,768,871,103,True
62,125,768,871,103,True
69,166,768,871,103,True
70,150,768,846,78,True
74,146,768,893,125,True
78,162,768,871,103,True
79,156,768,813,45,True
85,151,768,813,45,True
88,176,768,860,92,True
95,158,768,871,103,True
3,171,769,875,106,True
8,164,769,912,143,True
10,154,769,875,106,True
12,151,769,875,106,True
13,174,769,875,106,True
19,142,769,875,106,True
22,163,769,912,143,True
29,150,769,821,52,True
40,165,769,912,143,True
43,154,769,875,106,True
51,149,769,871,102,True
57,136,769,821,52,True
63,164,769,871,102,True
64,147,769,821,52,True
66,159,769,871,102,True
72,156,769,821,52,True
73,165,769,860,91,True
82,149,769,871,102,True
86,159,769,821,52,True
89,143,769,893,124,True
91,152,769,871,102,True
92,156,769,871,102,True
94,157,769,871,102,True
99,140,769,871,102,True
0,161,770,821,51,True
4,158,770,875,105,True
5,166,770,875,105,True
19,143,770,875,105,True
22,164,770,912,142,True
26,143,770,875,105,True
28,169,770,875,105,True
31,151,770,875,105,True
40,166,770,912,142,True
54,175,770,871,101,True
61,151,770,846,76,True
71,148,770,871,101,True
72,157,770,821,51,True
85,152,770,813,43,True
91,153,770,871,101,True
92,157,770,871,101,True
97,160,770,871,101,True
98,147,770,846,76,True
13,175,771,875,104,True
19,144,771,875,104,True
26,144,771,875,104,True
29,151,771,912,141,True
31,152,771,875,104,True
33,151,771,912,141,True
45,145,771,875,104,True
51,150,771,871,100,True
59,158,771,871,100,True
62,126,771,871,100,True
75,146,771,860,89,True
80,148,771,871,100,True
83,151,771,871,100,True
84,153,771,871,100,True
87,148,771,871,100,True
89,144,771,893,122,True
90,155,771,871,100,True
94,158,771,871,100,True
96,135,771,893,122,True
99,141,771,871,100,True
2,161,772,875,103,True
4,159,772,875,103,True
7,154,772,875,103,True
11,149,772,912,140,True
22,165,772,912,140,True
28,170,772,875,103,True
31,153,772,875,103,True
34,143,772,875,103,True
39,158,772,875,103,True
41,158,772,875,103,True
45,146,772,875,103,True
48,156,772,912,140,True
49,153,772,912,140,True
68,166,772,871,99,True
80,149,772,871,99,True
84,154,772,871,99,True
85,153,772,813,41,True
86,160,772,821,49,True
96,136,772,893,121,True
1,150,773,912,139,True
4,160,773,875,102,True
6,153,773,912,139,True
10,155,773,912,139,True
18,139,773,875,102,True
23,160,773,875,102,True
32,135,773,875,102,True
33,152,773,912,139,True
38,136,773,875,102,True
44,154,773,875,102,True
60,156,773,893,120,True
65,169,773,860,87,True
84,155,773,871,98,True
88,177,773,860,87,True
89,145,773,893,120,True
90,156,773,871,98,True
6,154,774,912,138,True
14,160,774,821,47,True
17,132,774,912,138,True
20,146,774,846,72,True
21,156,774,912,138,True
24,151,774,912,138,True
36,156,774,912,138,True
43,155,774,875,101,True
45,147,774,875,101,True
50,152,774,860,86,True
58,157,774,871,97,True
67,159,774,871,97,True
70,151,774,871,97,True
71,149,774,871,97,True
75,147,774,860,86,True
76,161,774,860,86,True
78,163,774,893,119,True
84,156,774,871,97,True
85,154,774,813,39,True
87,149,774,871,97,True
97,161,774,871,97,True
2,162,775,912,137,True
4,161,775,875,100,True
12,152,775,875,100,True
18,140,775,875,100,True
20,147,775,846,71,True
24,152,775,912,137,True
30,170,775,875,100,True
35,162,775,875,100,True
39,159,775,875,100,True
44,155,775,875,100,True
45,148,775,875,100,True
47,138,775,912,137,True
54,176,775,871,96,True
58,158,775,871,96,True
60,157,775,893,118,True
62,127,775,871,96,True
70,152,775,871,96,True
73,166,775,860,85,True
96,137,775,893,118,True
7,155,776,912,136,True
11,150,776,912,136,True
13,176,776,875,99,True
18,141,776,875,99,True
20,148,776,846,70,True
25,159,776,875,99,True
28,171,776,875,99,True
38,137,776,875,99,True
39,160,776,875,99,True
41,159,776,875,99,True
42,167,776,875,99,True
49,154,776,912,136,True
58,159,776,871,95,True
61,152,776,846,70,True
64,148,776,821,45,True
76,162,776,860,84,True
77,162,776,893,117,True
83,152,776,893,117,True
84,157,776,871,95,True
92,158,776,871,95,True
97,162,776,871,95,True
98,148,776,846,70,True
0,162,777,912,135,True
11,151,777,912,135,True
16,164,777,912,135,True
17,133,777,912,135,True
22,166,777,912,135,True
36,157,777,912,135,True
43,156,777,875,98,True
60,158,777,893,116,True
75,148,777,860,83,True
82,150,777,871,94,True
90,157,777,871,94,True
5,167,778,912,134,True
6,155,778,912,134,True
16,165,778,912,134,True
30,171,778,875,97,True
32,136,778,912,134,True
36,158,778,912,134,True
40,167,778,912,134,True
42,168,778,875,97,True
45,149,778,875,97,True
46,156,778,912,134,True
49,155,778,912,134,True
50,153,778,860,82,True
61,153,778,846,68,True
74,147,778,893,115,True
77,163,778,893,115,True
88,178,778,968,190,True
97,163,778,871,93,True
8,165,779,912,133,True
10,156,779,912,133,True
13,177,779,875,96,True
16,166,779,912,133,True
24,153,779,912,133,True
25,160,779,875,96,True
29,152,779,912,133,True
31,154,779,875,96,True
32,137,779,912,133,True
37,146,779,912,133,True
48,157,779,912,133,True
54,177,779,871,92,True
55,153,779,893,114,True
56,147,779,871,92,True
58,160,779,871,92,True
59,159,779,893,114,True
68,167,779,871,92,True
70,153,779,871,92,True
75,149,779,860,81,True
79,157,779,860,81,True
81,126,779,893,114,True
99,142,779,871,92,True
0,163,780,912,132,True
1,151,780,912,132,True
16,167,780,912,132,True
38,138,780,875,95,True
39,161,780,875,95,True
46,157,780,912,132,True
49,156,780,912,132,True
50,154,780,860,80,True
54,178,780,871,91,True
63,165,780,871,91,True
73,167,780,860,80,True
76,163,780,860,80,True
77,164,780,893,113,True
96,138,780,893,113,True
21,157,781,912,131,True
22,167,781,912,131,True
23,161,781,875,94,True
32,138,781,912,131,True
36,159,781,912,131,True
39,162,781,912,131,True
43,157,781,875,94,True
45,150,781,875,94,True
56,148,781,871,90,True
68,168,781,893,112,True
70,154,781,871,90,True
71,150,781,893,112,True
75,150,781,871,90,True
77,165,781,893,112,True
85,155,781,871,90,True
90,158,781,871,90,True
3,172,782,912,130,True
5,168,782,912,130,True
6,156,782,912,130,True
17,134,782,912,130,True
20,149,782,846,64,True
21,158,782,912,130,True
23,162,782,875,93,True
27,151,782,912,130,True
35,163,782,875,93,True
46,158,782,912,130,True
47,139,782,912,130,True
50,155,782,860,78,True
51,151,782,893,111,True
59,160,782,893,111,True
61,154,782,846,64,True
72,158,782,860,78,True
99,143,782,871,89,True
7,156,783,912,129,True
9,154,783,912,129,True
17,135,783,912,129,True
21,159,783,912,129,True
25,161,783,875,92,True
33,153,783,912,129,True
38,139,783,875,92,True
41,160,783,912,129,True
45,151,783,875,92,True
46,159,783,912,129,True
47,140,783,912,129,True
56,149,783,871,88,True
62,128,783,871,88,True
63,166,783,871,88,True
65,170,783,893,110,True
67,160,783,871,88,True
70,155,783,871,88,True
72,159,783,860,77,True
73,168,783,860,77,True
83,153,783,893,110,True
95,159,783,871,88,True
6,157,784,912,128,True
11,152,784,912,128,True
12,153,784,912,128,True
14,161,784,912,128,True
20,150,784,846,62,True
45,152,784,875,91,True
50,156,784,860,76,True
55,154,784,893,109,True
58,161,784,871,87,True
68,169,784,893,109,True
72,160,784,860,76,True
76,164,784,860,76,True
77,166,784,893,109,True
78,164,784,893,109,True
83,154,784,893,109,True
84,158,784,871,87,True
95,160,784,871,87,True
96,139,784,893,109,True
0,164,785,912,127,True
2,163,785,912,127,True
11,153,785,912,127,True
13,178,785,912,127,True
14,162,785,912,127,True
18,142,785,912,127,True
20,151,785,846,61,True
26,145,785,912,127,True
56,150,785,871,86,True
58,162,785,871,86,True
60,159,785,893,108,True
66,160,785,893,108,True
69,167,785,871,86,True
71,151,785,893,108,True
77,167,785,893,108,True
78,165,785,893,108,True
87,150,785,871,86,True
90,159,785,871,86,True
91,154,785,871,86,True
92,159,785,893,108,True
6,158,786,912,126,True
13,179,786,912,126,True
21,160,786,912,126,True
23,163,786,912,126,True
26,146,786,912,126,True
27,152,786,912,126,True
29,153,786,912,126,True
37,147,786,912,126,True
38,140,786,912,126,True
42,169,786,912,126,True
46,160,786,912,126,True
48,158,786,912,126,True
64,149,786,871,85,True
65,171,786,893,107,True
78,166,786,893,107,True
85,156,786,871,85,True
86,161,786,860,74,True
95,161,786,893,107,True
0,165,787,912,125,True
11,154,787,912,125,True
12,154,787,912,125,True
15,166,787,875,88,True
20,152,787,846,59,True
22,168,787,912,125,True
26,147,787,912,125,True
28,172,787,912,125,True
29,154,787,912,125,True
31,155,787,912,125,True
35,164,787,875,88,True
37,148,787,912,125,True
40,168,787,912,125,True
48,159,787,912,125,True
50,157,787,860,73,True
51,152,787,893,106,True
53,123,787,893,106,True
61,155,787,871,84,True
62,129,787,871,84,True
68,170,787,893,106,True
69,168,787,871,84,True
75,151,787,968,181,True
77,168,787,893,106,True
83,155,787,893,106,True
86,162,787,860,73,True
87,151,787,871,84,True
89,146,787,968,181,True
94,159,787,893,106,True
96,140,787,893,106,True
8,166,788,912,124,True
21,161,788,912,124,True
22,169,788,912,124,True
24,154,788,912,124,True
27,153,788,912,124,True
29,155,788,912,124,True
37,149,788,912,124,True
52,153,788,,,False
53,124,788,893,105,True
55,155,788,893,105,True
58,163,788,871,83,True
62,130,788,871,83,True
63,167,788,893,105,True
76,165,788,860,72,True
82,151,788,893,105,True
96,141,788,893,105,True
0,166,789,912,123,True
1,152,789,912,123,True
3,173,789,912,123,True
4,162,789,875,86,True
6,159,789,912,123,True
7,157,789,912,123,True
16,168,789,912,123,True
28,173,789,912,123,True
38,141,789,912,123,True
46,161,789,912,123,True
50,158,789,860,71,True
51,153,789,893,104,True
53,125,789,893,104,True
59,161,789,893,104,True
64,150,789,871,82,True
70,156,789,871,82,True
71,152,789,893,104,True
75,152,789,968,179,True
77,169,789,893,104,True
85,157,789,871,82,True
92,160,789,893,104,True
1,153,790,912,122,True
5,169,790,912,122,True
6,160,790,912,122,True
10,157,790,912,122,True
18,143,790,912,122,True
22,170,790,912,122,True
29,156,790,912,122,True
32,139,790,912,122,True
46,162,790,912,122,True
49,157,790,912,122,True
52,154,790,,,False
57,137,790,860,70,True
58,164,790,871,81,True
72,161,790,860,70,True
73,169,790,860,70,True
74,148,790,893,103,True
77,170,790,893,103,True
81,127,790,893,103,True
83,156,790,893,103,True
92,161,790,893,103,True
94,160,790,893,103,True
95,162,790,893,103,True
99,144,790,893,103,True
12,155,791,912,121,True
13,180,791,912,121,True
15,167,791,875,84,True
18,144,791,912,121,True
19,145,791,912,121,True
20,153,791,875,84,True
22,171,791,912,121,True
25,162,791,912,121,True
26,148,791,912,121,True
29,157,791,912,121,True
30,172,791,875,84,True
31,156,791,912,121,True
39,163,791,912,121,True
46,163,791,912,121,True
48,160,791,912,121,True
57,138,791,860,69,True
59,162,791,893,102,True
63,168,791,893,102,True
70,157,791,871,80,True
76,166,791,871,80,True
85,158,791,871,80,True
86,163,791,871,80,True
89,147,791,968,177,True
92,162,791,893,102,True
3,174,792,912,120,True
6,161,792,912,120,True
8,167,792,912,120,True
13,181,792,912,120,True
17,136,792,912,120,True
21,162,792,912,120,True
24,155,792,912,120,True
30,173,792,875,83,True
31,157,792,912,120,True
32,140,792,912,120,True
34,144,792,875,83,True
70,158,792,871,79,True
73,170,792,871,79,True
80,150,792,893,101,True
81,128,792,893,101,True
85,159,792,871,79,True
0,167,793,912,119,True
2,164,793,912,119,True
5,170,793,912,119,True
8,168,793,912,119,True
17,137,793,912,119,True
21,163,793,912,119,True
25,163,793,912,119,True
33,154,793,912,119,True
34,145,793,875,82,True
36,160,793,912,119,True
37,150,793,912,119,True
46,164,793,912,119,True
47,141,793,912,119,True
50,159,793,860,67,True
51,154,793,893,100,True
56,151,793,893,100,True
59,163,793,893,100,True
63,169,793,893,100,True
66,161,793,893,100,True
70,159,793,871,78,True
71,153,793,893,100,True
72,162,793,860,67,True
74,149,793,893,100,True
88,179,793,968,175,True
90,160,793,893,100,True
92,163,793,893,100,True
93,150,793,893,100,True
1,154,794,912,118,True
8,169,794,912,118,True
14,163,794,912,118,True
17,138,794,912,118,True
19,146,794,912,118,True
20,154,794,875,81,True
23,164,794,912,118,True
26,149,794,912,118,True
31,158,794,912,118,True
34,146,794,875,81,True
37,151,794,912,118,True
40,169,794,912,118,True
41,161,794,912,118,True
44,156,794,912,118,True
46,165,794,912,118,True
49,158,794,912,118,True
55,156,794,893,99,True
59,164,794,893,99,True
67,161,794,893,99,True
73,171,794,871,77,True
74,150,794,893,99,True
75,153,794,968,174,True
77,171,794,893,99,True
78,167,794,968,174,True
89,148,794,968,174,True
91,155,794,893,99,True
92,164,794,893,99,True
95,163,794,893,99,True
2,165,795,912,117,True
7,158,795,912,117,True
9,155,795,912,117,True
15,168,795,875,80,True
26,150,795,912,117,True
29,158,795,912,117,True
31,159,795,912,117,True
36,161,795,912,117,True
38,142,795,912,117,True
58,165,795,893,98,True
62,131,795,893,98,True
63,170,795,893,98,True
67,162,795,893,98,True
69,169,795,893,98,True
72,163,795,860,65,True
74,151,795,893,98,True
85,160,795,871,76,True
92,165,795,893,98,True
93,151,795,893,98,True
2,166,796,912,116,True
3,175,796,912,116,True
6,162,796,912,116,True
8,170,796,912,116,True
9,156,796,912,116,True
14,164,796,912,116,True
19,147,796,912,116,True
25,164,796,912,116,True
27,154,796,912,116,True
28,174,796,912,116,True
39,164,796,912,116,True
47,142,796,912,116,True
53,126,796,893,97,True
56,152,796,893,97,True
57,139,796,860,64,True
59,165,796,893,97,True
66,162,796,893,97,True
73,172,796,871,75,True
80,151,796,893,97,True
81,129,796,893,97,True
83,157,796,893,97,True
86,164,796,871,75,True
87,152,796,893,97,True
91,156,796,893,97,True
94,161,796,893,97,True
95,164,796,893,97,True
96,142,796,893,97,True
97,164,796,893,97,True
98,149,796,871,75,True
3,176,797,912,115,True
12,156,797,912,115,True
17,139,797,912,115,True
18,145,797,912,115,True
27,155,797,912,115,True
31,160,797,912,115,True
32,141,797,912,115,True
50,160,797,893,96,True
55,157,797,893,96,True
61,156,797,871,74,True
66,163,797,893,96,True
70,160,797,871,74,True
79,158,797,871,74,True
81,130,797,893,96,True
84,159,797,968,171,True
90,161,797,893,96,True
91,157,797,893,96,True
92,166,797,893,96,True
4,163,798,912,114,True
14,165,798,912,114,True
17,140,798,912,114,True
31,161,798,912,114,True
34,147,798,875,77,True
36,162,798,912,114,True
37,152,798,912,114,True
41,162,798,912,114,True
44,157,798,912,114,True
45,153,798,875,77,True
51,155,798,893,95,True
60,160,798,893,95,True
64,151,798,871,73,True
65,172,798,893,95,True
78,168,798,968,170,True
88,180,798,968,170,True
92,167,798,893,95,True
94,162,798,893,95,True
95,165,798,893,95,True
98,150,798,871,73,True
2,167,799,912,113,True
3,177,799,912,113,True
5,171,799,912,113,True
12,157,799,912,113,True
18,146,799,912,113,True
22,172,799,912,113,True
31,162,799,912,113,True
35,165,799,912,113,True
39,165,799,912,113,True
43,158,799,912,113,True
45,154,799,875,76,True
46,166,799,912,113,True
48,161,799,969,170,True
49,159,799,912,113,True
50,161,799,893,94,True
82,152,799,893,94,True
89,149,799,968,169,True
90,162,799,893,94,True
94,163,799,893,94,True
95,166,799,893,94,True
97,165,799,893,94,True
98,151,799,871,72,True
16,169,800,912,112,True
17,141,800,912,112,True
19,148,800,912,112,True
25,165,800,912,112,True
26,151,800,912,112,True
27,156,800,912,112,True
31,163,800,912,112,True
35,166,800,912,112,True
39,166,800,912,112,True
40,170,800,912,112,True
50,162,800,893,93,True
52,155,800,,,False
55,158,800,893,93,True
64,152,800,871,71,True
65,173,800,893,93,True
72,164,800,871,71,True
73,173,800,893,93,True
76,167,800,921,121,True
79,159,800,921,121,True
93,152,800,893,93,True
94,164,800,893,93,True
97,166,800,893,93,True
2,168,801,912,111,True
12,158,801,912,111,True
13,182,801,912,111,True
22,173,801,912,111,True
29,159,801,912,111,True
33,155,801,912,111,True
36,163,801,912,111,True
44,158,801,912,111,True
47,143,801,912,111,True
50,163,801,893,92,True
60,161,801,893,92,True
61,157,801,871,70,True
62,132,801,968,167,True
69,170,801,893,92,True
76,168,801,921,120,True
84,160,801,968,167,True
89,150,801,968,167,True
93,153,801,893,92,True
94,165,801,893,92,True
98,152,801,871,70,True
1,155,802,912,110,True
5,172,802,912,110,True
6,163,802,912,110,True
14,166,802,912,110,True
18,147,802,912,110,True
24,156,802,912,110,True
25,166,802,912,110,True
35,167,802,912,110,True
41,163,802,912,110,True
42,170,802,912,110,True
43,159,802,912,110,True
50,164,802,893,91,True
51,156,802,893,91,True
55,159,802,968,166,True
56,153,802,968,166,True
57,140,802,875,73,True
58,166,802,968,166,True
59,166,802,893,91,True
64,153,802,871,69,True
65,174,802,893,91,True
66,164,802,893,91,True
74,152,802,893,91,True
91,158,802,893,91,True
95,167,802,893,91,True
0,168,803,912,109,True
5,173,803,912,109,True
10,158,803,912,109,True
11,155,803,912,109,True
13,183,803,912,109,True
14,167,803,912,109,True
15,169,803,875,72,True
16,170,803,912,109,True
17,142,803,912,109,True
18,148,803,912,109,True
21,164,803,912,109,True
41,164,803,912,109,True
44,159,803,912,109,True
47,144,803,912,109,True
53,127,803,893,90,True
54,179,803,893,90,True
87,153,803,893,90,True
89,151,803,968,165,True
93,154,803,893,90,True
94,166,803,893,90,True
99,145,803,893,90,True
0,169,804,912,108,True
10,159,804,912,108,True
18,149,804,912,108,True
20,155,804,875,71,True
22,174,804,912,108,True
24,157,804,912,108,True
27,157,804,912,108,True
31,164,804,912,108,True
42,171,804,912,108,True
54,180,804,893,89,True
56,154,804,968,164,True
58,167,804,968,164,True
59,167,804,893,89,True
60,162,804,968,164,True
62,133,804,968,164,True
64,154,804,871,67,True
69,171,804,893,89,True
78,169,804,968,164,True
85,161,804,893,89,True
89,152,804,968,164,True
98,153,804,871,67,True
99,146,804,893,89,True
4,164,805,912,107,True
9,157,805,912,107,True
12,159,805,912,107,True
13,184,805,912,107,True
23,165,805,912,107,True
24,158,805,912,107,True
38,143,805,912,107,True
44,160,805,912,107,True
45,155,805,875,70,True
49,160,805,912,107,True
54,181,805,893,88,True
58,168,805,968,163,True
75,154,805,968,163,True
77,172,805,893,88,True
79,160,805,921,116,True
80,152,805,893,88,True
86,165,805,893,88,True
91,159,805,893,88,True
93,155,805,968,163,True
95,168,805,893,88,True
98,154,805,871,66,True
1,156,806,912,106,True
9,158,806,912,106,True
26,152,806,912,106,True
36,164,806,912,106,True
37,153,806,912,106,True
38,144,806,912,106,True
40,171,806,912,106,True
41,165,806,912,106,True
45,156,806,875,69,True
46,167,806,912,106,True
47,145,806,912,106,True
52,156,806,,,False
56,155,806,968,162,True
58,169,806,968,162,True
59,168,806,893,87,True
62,134,806,968,162,True
64,155,806,871,65,True
68,171,806,893,87,True
70,161,806,871,65,True
76,169,806,921,115,True
