source,version,generation_slot,completion_slot,delay,completed
78,170,806,968,162,True
80,153,806,893,87,True
87,154,806,893,87,True
90,163,806,893,87,True
93,156,806,968,162,True
99,147,806,893,87,True
0,170,807,912,105,True
2,169,807,912,105,True
3,178,807,912,105,True
9,159,807,912,105,True
12,160,807,912,105,True
21,165,807,912,105,True
27,158,807,912,105,True
29,160,807,912,105,True
31,165,807,912,105,True
34,148,807,875,68,True
38,145,807,912,105,True
40,172,807,912,105,True
42,172,807,912,105,True
50,165,807,893,86,True
58,170,807,968,161,True
60,163,807,968,161,True
63,171,807,893,86,True
65,175,807,921,114,True
73,174,807,893,86,True
77,173,807,893,86,True
81,131,807,893,86,True
89,153,807,968,161,True
92,168,807,893,86,True
99,148,807,893,86,True
2,170,808,912,104,True
7,159,808,912,104,True
18,150,808,912,104,True
20,156,808,875,67,True
30,174,808,912,104,True
32,142,808,912,104,True
33,156,808,912,104,True
35,168,808,912,104,True
36,165,808,912,104,True
39,167,808,912,104,True
42,173,808,912,104,True
43,160,808,912,104,True
48,162,808,969,161,True
65,176,808,921,113,True
67,163,808,968,160,True
72,165,808,875,67,True
86,166,808,893,85,True
88,181,808,968,160,True
89,154,808,968,160,True
94,167,808,893,85,True
97,167,808,893,85,True
7,160,809,912,103,True
8,171,809,912,103,True
14,168,809,912,103,True
16,171,809,912,103,True
21,166,809,912,103,True
26,153,809,912,103,True
30,175,809,912,103,True
32,143,809,912,103,True
33,157,809,912,103,True
38,146,809,912,103,True
39,168,809,912,103,True
58,171,809,968,159,True
66,165,809,893,84,True
67,164,809,968,159,True
81,132,809,893,84,True
85,162,809,893,84,True
90,164,809,893,84,True
91,160,809,893,84,True
94,168,809,893,84,True
2,171,810,912,102,True
6,164,810,912,102,True
18,151,810,912,102,True
24,159,810,912,102,True
37,154,810,912,102,True
39,169,810,912,102,True
41,166,810,912,102,True
42,174,810,912,102,True
54,182,810,893,83,True
55,160,810,968,158,True
60,164,810,968,158,True
61,158,810,875,65,True
69,172,810,968,158,True
74,153,810,968,158,True
79,161,810,921,111,True
80,154,810,893,83,True
82,153,810,893,83,True
91,161,810,893,83,True
93,157,810,968,158,True
99,149,810,893,83,True
4,165,811,912,101,True
6,165,811,912,101,True
8,172,811,912,101,True
9,160,811,912,101,True
15,170,811,875,64,True
20,157,811,875,64,True
21,167,811,912,101,True
22,175,811,912,101,True
32,144,811,912,101,True
34,149,811,912,101,True
43,161,811,912,101,True
46,168,811,969,158,True
47,146,811,912,101,True
54,183,811,893,82,True
65,177,811,921,110,True
68,172,811,893,82,True
70,162,811,893,82,True
74,154,811,968,157,True
75,155,811,968,157,True
77,174,811,893,82,True
79,162,811,921,110,True
87,155,811,893,82,True
91,162,811,893,82,True
94,169,811,893,82,True
99,150,811,893,82,True
17,143,812,912,100,True
19,149,812,912,100,True
27,159,812,912,100,True
30,176,812,912,100,True
32,145,812,912,100,True
33,158,812,912,100,True
39,170,812,912,100,True
44,161,812,912,100,True
47,147,812,912,100,True
54,184,812,968,156,True
55,161,812,968,156,True
63,172,812,893,81,True
65,178,812,921,109,True
70,163,812,893,81,True
76,170,812,921,109,True
79,163,812,921,109,True
82,154,812,893,81,True
85,163,812,893,81,True
86,167,812,893,81,True
98,155,812,871,59,True
2,172,813,912,99,True
5,174,813,969,156,True
6,166,813,912,99,True
8,173,813,912,99,True
22,176,813,912,99,True
28,175,813,912,99,True
34,150,813,912,99,True
39,171,813,912,99,True
42,175,813,912,99,True
49,161,813,912,99,True
52,157,813,,,False
59,169,813,893,80,True
62,135,813,968,155,True
67,165,813,968,155,True
78,171,813,968,155,True
83,158,813,893,80,True
87,156,813,893,80,True
94,170,813,968,155,True
98,156,813,871,58,True
4,166,814,912,98,True
20,158,814,875,61,True
26,154,814,912,98,True
32,146,814,912,98,True
34,151,814,912,98,True
35,169,814,912,98,True
46,169,814,969,155,True
60,165,814,968,154,True
65,179,814,921,107,True
67,166,814,968,154,True
69,173,814,968,154,True
75,156,814,968,154,True
85,164,814,893,79,True
87,157,814,968,154,True
90,165,814,893,79,True
92,169,814,893,79,True
95,169,814,893,79,True
0,171,815,912,97,True
1,157,815,912,97,True
5,175,815,969,154,True
7,161,815,912,97,True
8,174,815,912,97,True
13,185,815,912,97,True
30,177,815,912,97,True
34,152,815,912,97,True
45,157,815,875,60,True
49,162,815,912,97,True
51,157,815,893,78,True
54,185,815,968,153,True
55,162,815,968,153,True
59,170,815,968,153,True
61,159,815,875,60,True
67,167,815,968,153,True
68,173,815,893,78,True
81,133,815,968,153,True
89,155,815,968,153,True
1,158,816,912,96,True
6,167,816,969,153,True
14,169,816,912,96,True
16,172,816,912,96,True
19,150,816,912,96,True
22,177,816,912,96,True
43,162,816,912,96,True
56,156,816,968,152,True
59,171,816,968,152,True
60,166,816,968,152,True
62,136,816,968,152,True
68,174,816,893,77,True
69,174,816,968,152,True
72,166,816,875,59,True
79,164,816,921,105,True
82,155,816,893,77,True
87,158,816,968,152,True
92,170,816,968,152,True
0,172,817,912,95,True
5,176,817,969,152,True
7,162,817,912,95,True
10,160,817,912,95,True
18,152,817,912,95,True
19,151,817,912,95,True
21,168,817,912,95,True
25,167,817,912,95,True
31,166,817,912,95,True
37,155,817,912,95,True
42,176,817,912,95,True
46,170,817,969,152,True
57,141,817,912,95,True
62,137,817,968,151,True
67,168,817,968,151,True
69,175,817,968,151,True
82,156,817,893,76,True
83,159,817,893,76,True
84,161,817,968,151,True
85,165,817,893,76,True
92,171,817,968,151,True
93,158,817,968,151,True
96,143,817,968,151,True
0,173,818,912,94,True
3,179,818,912,94,True
9,161,818,912,94,True
13,186,818,969,151,True
23,166,818,912,94,True
29,161,818,912,94,True
33,159,818,912,94,True
40,173,818,912,94,True
46,171,818,969,151,True
48,163,818,969,151,True
50,166,818,921,103,True
55,163,818,968,150,True
56,157,818,968,150,True
66,166,818,968,150,True
70,164,818,893,75,True
76,171,818,921,103,True
77,175,818,968,150,True
79,165,818,921,103,True
83,160,818,893,75,True
98,157,818,893,75,True
7,163,819,912,93,True
10,161,819,912,93,True
13,187,819,969,150,True
14,170,819,912,93,True
15,171,819,912,93,True
17,144,819,912,93,True
23,167,819,912,93,True
25,168,819,912,93,True
32,147,819,912,93,True
37,156,819,912,93,True
42,177,819,912,93,True
47,148,819,912,93,True
52,158,819,,,False
57,142,819,912,93,True
58,172,819,968,149,True
61,160,819,875,56,True
64,156,819,875,56,True
68,175,819,893,74,True
77,176,819,968,149,True
80,155,819,893,74,True
83,161,819,893,74,True
96,144,819,968,149,True
98,158,819,893,74,True
10,162,820,912,92,True
13,188,820,969,149,True
20,159,820,912,92,True
22,178,820,969,149,True
23,168,820,912,92,True
27,160,820,912,92,True
35,170,820,912,92,True
37,157,820,912,92,True
43,163,820,912,92,True
48,164,820,969,149,True
50,167,820,921,101,True
53,128,820,968,148,True
58,173,820,968,148,True
61,161,820,875,55,True
62,138,820,968,148,True
64,157,820,875,55,True
66,167,820,968,148,True
71,154,820,968,148,True
73,175,820,921,101,True
76,172,820,921,101,True
78,172,820,968,148,True
81,134,820,968,148,True
4,167,821,912,91,True
6,168,821,969,148,True
12,161,821,912,91,True
14,171,821,912,91,True
18,153,821,912,91,True
19,152,821,912,91,True
20,160,821,912,91,True
25,169,821,912,91,True
30,178,821,912,91,True
39,172,821,912,91,True
53,129,821,968,147,True
59,172,821,968,147,True
64,158,821,893,72,True
67,169,821,968,147,True
71,155,821,968,147,True
79,166,821,921,100,True
80,156,821,893,72,True
83,162,821,893,72,True
86,168,821,893,72,True
87,159,821,968,147,True
90,166,821,968,147,True
92,172,821,968,147,True
14,172,822,912,90,True
17,145,822,912,90,True
22,179,822,969,147,True
24,160,822,912,90,True
27,161,822,912,90,True
32,148,822,912,90,True
38,147,822,912,90,True
43,164,822,912,90,True
45,158,822,912,90,True
55,164,822,968,146,True
63,173,822,968,146,True
77,177,822,968,146,True
91,163,822,893,71,True
93,159,822,968,146,True
94,171,822,968,146,True
95,170,822,893,71,True
98,159,822,893,71,True
2,173,823,912,89,True
5,177,823,969,146,True
6,169,823,969,146,True
11,156,823,912,89,True
12,162,823,912,89,True
16,173,823,912,89,True
19,153,823,912,89,True
22,180,823,969,146,True
27,162,823,912,89,True
32,149,823,912,89,True
40,174,823,912,89,True
45,159,823,912,89,True
52,159,823,,,False
53,130,823,968,145,True
70,165,823,893,70,True
71,156,823,968,145,True
16,174,824,912,88,True
17,146,824,912,88,True
27,163,824,912,88,True
31,167,824,912,88,True
34,153,824,912,88,True
38,148,824,912,88,True
44,162,824,969,145,True
57,143,824,912,88,True
63,174,824,968,144,True
65,180,824,921,97,True
80,157,824,968,144,True
81,135,824,968,144,True
90,167,824,968,144,True
91,164,824,893,69,True
92,173,824,968,144,True
94,172,824,968,144,True
99,151,824,968,144,True
3,180,825,969,144,True
6,170,825,969,144,True
33,160,825,912,87,True
38,149,825,912,87,True
42,178,825,912,87,True
43,165,825,912,87,True
57,144,825,912,87,True
60,167,825,968,143,True
65,181,825,921,96,True
66,168,825,968,143,True
67,170,825,968,143,True
69,176,825,968,143,True
84,162,825,968,143,True
88,182,825,968,143,True
91,165,825,968,143,True
1,159,826,912,86,True
7,164,826,969,143,True
9,162,826,912,86,True
11,157,826,912,86,True
18,154,826,969,143,True
27,164,826,912,86,True
33,161,826,912,86,True
41,167,826,912,86,True
46,172,826,969,143,True
47,149,826,912,86,True
48,165,826,969,143,True
55,165,826,968,142,True
59,173,826,968,142,True
60,168,826,968,142,True
66,169,826,968,142,True
67,171,826,968,142,True
68,176,826,893,67,True
72,167,826,893,67,True
79,167,826,921,95,True
83,163,826,968,142,True
86,169,826,893,67,True
88,183,826,968,142,True
96,145,826,968,142,True
4,168,827,912,85,True
10,163,827,912,85,True
18,155,827,969,142,True
25,170,827,912,85,True
26,155,827,912,85,True
28,176,827,912,85,True
31,168,827,912,85,True
34,154,827,969,142,True
35,171,827,912,85,True
36,166,827,912,85,True
39,173,827,912,85,True
41,168,827,912,85,True
44,163,827,969,142,True
47,150,827,912,85,True
50,168,827,921,94,True
51,158,827,893,66,True
54,186,827,968,141,True
57,145,827,912,85,True
60,169,827,968,141,True
69,177,827,968,141,True
70,166,827,893,66,True
71,157,827,968,141,True
73,176,827,921,94,True
74,155,827,968,141,True
75,157,827,968,141,True
78,173,827,968,141,True
80,158,827,968,141,True
82,157,827,968,141,True
83,164,827,968,141,True
86,170,827,893,66,True
87,160,827,968,141,True
90,168,827,968,141,True
3,181,828,969,141,True
4,169,828,912,84,True
6,171,828,969,141,True
14,173,828,912,84,True
18,156,828,969,141,True
20,161,828,912,84,True
24,161,828,969,141,True
28,177,828,912,84,True
29,162,828,912,84,True
30,179,828,969,141,True
35,172,828,912,84,True
40,175,828,912,84,True
51,159,828,893,65,True
63,175,828,968,140,True
65,182,828,921,93,True
66,170,828,968,140,True
70,167,828,893,65,True
76,173,828,921,93,True
78,174,828,968,140,True
86,171,828,893,65,True
89,156,828,968,140,True
8,175,829,912,83,True
12,163,829,912,83,True
15,172,829,912,83,True
16,175,829,912,83,True
19,154,829,969,140,True
22,181,829,969,140,True
29,163,829,912,83,True
38,150,829,969,140,True
39,174,829,912,83,True
41,169,829,912,83,True
45,160,829,912,83,True
50,169,829,921,92,True
55,166,829,968,139,True
59,174,829,968,139,True
60,170,829,968,139,True
70,168,829,893,64,True
72,168,829,893,64,True
93,160,829,968,139,True
96,146,829,968,139,True
99,152,829,968,139,True
6,172,830,969,139,True
11,158,830,912,82,True
12,164,830,912,82,True
25,171,830,912,82,True
36,167,830,969,139,True
38,151,830,969,139,True
40,176,830,912,82,True
44,164,830,969,139,True
46,173,830,969,139,True
49,163,830,912,82,True
63,176,830,968,138,True
65,183,830,921,91,True
70,169,830,893,63,True
74,156,830,968,138,True
75,158,830,968,138,True
85,166,830,968,138,True
86,172,830,893,63,True
88,184,830,968,138,True
94,173,830,968,138,True
2,174,831,969,138,True
13,189,831,969,138,True
16,176,831,969,138,True
17,147,831,912,81,True
23,169,831,912,81,True
27,165,831,912,81,True
34,155,831,969,138,True
43,166,831,969,138,True
53,131,831,968,137,True
56,158,831,968,137,True
68,177,831,893,62,True
70,170,831,896,65,True
74,157,831,968,137,True
2,175,832,969,137,True
5,178,832,969,137,True
6,173,832,969,137,True
10,164,832,912,80,True
15,173,832,912,80,True
16,177,832,969,137,True
22,182,832,969,137,True
24,162,832,969,137,True
25,172,832,912,80,True
28,178,832,912,80,True
45,161,832,912,80,True
48,166,832,969,137,True
50,170,832,921,89,True
53,132,832,968,136,True
55,167,832,968,136,True
59,175,832,968,136,True
63,177,832,968,136,True
64,159,832,893,61,True
71,158,832,968,136,True
72,169,832,893,61,True
79,168,832,921,89,True
91,166,832,968,136,True
94,174,832,968,136,True
96,147,832,968,136,True
3,182,833,969,136,True
6,174,833,969,136,True
8,176,833,969,136,True
16,178,833,969,136,True
20,162,833,912,79,True
22,183,833,969,136,True
25,173,833,912,79,True
26,156,833,912,79,True
36,168,833,969,136,True
37,158,833,969,136,True
42,179,833,969,136,True
43,167,833,969,136,True
52,160,833,,,False
53,133,833,968,135,True
57,146,833,912,79,True
72,170,833,893,60,True
82,158,833,968,135,True
85,167,833,968,135,True
92,174,833,968,135,True
94,175,833,968,135,True
98,160,833,893,60,True
8,177,834,969,135,True
21,169,834,912,78,True
24,163,834,969,135,True
27,166,834,912,78,True
35,173,834,912,78,True
37,159,834,969,135,True
42,180,834,969,135,True
44,165,834,969,135,True
47,151,834,912,78,True
48,167,834,969,135,True
56,159,834,968,134,True
63,178,834,968,134,True
80,159,834,968,134,True
81,136,834,968,134,True
87,161,834,968,134,True
93,161,834,968,134,True
96,148,834,968,134,True
0,174,835,912,77,True
6,175,835,969,134,True
9,163,835,912,77,True
11,159,835,912,77,True
15,174,835,912,77,True
20,163,835,912,77,True
22,184,835,969,134,True
46,174,835,969,134,True
49,164,835,912,77,True
50,171,835,921,86,True
54,187,835,968,133,True
61,162,835,912,77,True
76,174,835,921,86,True
82,159,835,968,133,True
96,149,835,968,133,True
97,168,835,968,133,True
1,160,836,912,76,True
4,170,836,912,76,True
7,165,836,969,133,True
9,164,836,912,76,True
11,160,836,912,76,True
16,179,836,969,133,True
21,170,836,912,76,True
31,169,836,912,76,True
38,152,836,969,133,True
40,177,836,912,76,True
46,175,836,969,133,True
49,165,836,912,76,True
57,147,836,912,76,True
59,176,836,968,132,True
73,177,836,921,85,True
74,158,836,968,132,True
80,160,836,968,132,True
82,160,836,968,132,True
86,173,836,921,85,True
5,179,837,969,132,True
26,157,837,912,75,True
27,167,837,912,75,True
32,150,837,969,132,True
35,174,837,912,75,True
36,169,837,969,132,True
39,175,837,969,132,True
40,178,837,969,132,True
45,162,837,912,75,True
46,176,837,969,132,True
49,166,837,912,75,True
56,160,837,968,131,True
62,139,837,968,131,True
65,184,837,921,84,True
66,171,837,968,131,True
67,172,837,968,131,True
72,171,837,912,75,True
76,175,837,921,84,True
78,175,837,968,131,True
80,161,837,968,131,True
82,161,837,968,131,True
89,157,837,968,131,True
91,167,837,968,131,True
96,150,837,968,131,True
99,153,837,968,131,True
1,161,838,912,74,True
5,180,838,969,131,True
9,165,838,912,74,True
20,164,838,912,74,True
33,162,838,912,74,True
40,179,838,969,131,True
42,181,838,969,131,True
47,152,838,912,74,True
54,188,838,968,130,True
59,177,838,968,130,True
60,171,838,968,130,True
65,185,838,921,83,True
70,171,838,896,58,True
71,159,838,968,130,True
73,178,838,921,83,True
75,159,838,968,130,True
81,137,838,968,130,True
85,168,838,968,130,True
89,158,838,968,130,True
98,161,838,893,55,True
99,154,838,968,130,True
5,181,839,969,130,True
9,166,839,969,130,True
10,165,839,969,130,True
14,174,839,912,73,True
17,148,839,969,130,True
18,157,839,969,130,True
20,165,839,912,73,True
27,168,839,912,73,True
37,160,839,969,130,True
38,153,839,969,130,True
49,167,839,912,73,True
50,172,839,921,82,True
56,161,839,968,129,True
57,148,839,912,73,True
58,174,839,968,129,True
64,160,839,921,82,True
68,178,839,968,129,True
75,160,839,968,129,True
76,176,839,921,82,True
78,176,839,968,129,True
88,185,839,968,129,True
2,176,840,969,129,True
7,166,840,969,129,True
14,175,840,912,72,True
19,155,840,969,129,True
22,185,840,969,129,True
24,164,840,969,129,True
28,179,840,969,129,True
35,175,840,912,72,True
36,170,840,969,129,True
42,182,840,969,129,True
43,168,840,969,129,True
49,168,840,912,72,True
51,160,840,968,128,True
56,162,840,968,128,True
59,178,840,968,128,True
60,172,840,968,128,True
63,179,840,968,128,True
74,159,840,968,128,True
80,162,840,968,128,True
81,138,840,968,128,True
84,163,840,968,128,True
94,176,840,968,128,True
98,162,840,968,128,True
0,175,841,912,71,True
11,161,841,969,128,True
12,165,841,912,71,True
16,180,841,969,128,True
27,169,841,969,128,True
31,170,841,912,71,True
36,171,841,969,128,True
45,163,841,912,71,True
47,153,841,912,71,True
48,168,841,969,128,True
54,189,841,968,127,True
57,149,841,912,71,True
59,179,841,968,127,True
71,160,841,1013,172,True
74,160,841,968,127,True
76,177,841,921,80,True
78,177,841,968,127,True
82,162,841,968,127,True
92,175,841,968,127,True
93,162,841,968,127,True
98,163,841,968,127,True
5,182,842,969,127,True
11,162,842,969,127,True
16,181,842,969,127,True
28,180,842,969,127,True
49,169,842,912,70,True
50,173,842,921,79,True
52,161,842,,,False
54,190,842,968,126,True
55,168,842,968,126,True
67,173,842,968,126,True
74,161,842,968,126,True
83,165,842,968,126,True
88,186,842,1032,190,True
91,168,842,968,126,True
93,163,842,968,126,True
24,165,843,969,126,True
31,171,843,912,69,True
37,161,843,969,126,True
42,183,843,969,126,True
47,154,843,912,69,True
48,169,843,969,126,True
55,169,843,968,125,True
62,140,843,968,125,True
63,180,843,968,125,True
68,179,843,968,125,True
84,164,843,968,125,True
85,169,843,968,125,True
86,174,843,968,125,True
88,187,843,1032,189,True
92,176,843,968,125,True
97,169,843,968,125,True
1,162,844,912,68,True
3,183,844,969,125,True
8,178,844,969,125,True
9,167,844,969,125,True
26,158,844,969,125,True
44,166,844,969,125,True
46,177,844,969,125,True
47,155,844,912,68,True
48,170,844,969,125,True
49,170,844,912,68,True
53,134,844,968,124,True
59,180,844,968,124,True
62,141,844,968,124,True
64,161,844,921,77,True
65,186,844,921,77,True
67,174,844,968,124,True
70,172,844,896,52,True
75,161,844,968,124,True
78,178,844,968,124,True
79,169,844,921,77,True
81,139,844,968,124,True
82,163,844,968,124,True
93,164,844,1013,169,True
96,151,844,968,124,True
97,170,844,968,124,True
0,176,845,912,67,True
2,177,845,969,124,True
5,183,845,969,124,True
10,166,845,969,124,True
27,170,845,969,124,True
28,181,845,969,124,True
33,163,845,912,67,True
44,167,845,969,124,True
48,171,845,969,124,True
63,181,845,968,123,True
73,179,845,921,76,True
74,162,845,968,123,True
96,152,845,968,123,True
3,184,846,969,123,True
7,167,846,969,123,True
18,158,846,969,123,True
31,172,846,969,123,True
38,154,846,969,123,True
49,171,846,912,66,True
54,191,846,968,122,True
58,175,846,968,122,True
61,163,846,912,66,True
62,142,846,968,122,True
64,162,846,921,75,True
69,178,846,968,122,True
82,164,846,968,122,True
90,169,846,968,122,True
4,171,847,969,122,True
9,168,847,969,122,True
13,190,847,969,122,True
16,182,847,969,122,True
17,149,847,969,122,True
19,156,847,969,122,True
22,186,847,969,122,True
23,170,847,969,122,True
25,174,847,969,122,True
37,162,847,969,122,True
38,155,847,969,122,True
53,135,847,968,121,True
57,150,847,912,65,True
66,172,847,968,121,True
67,175,847,968,121,True
73,180,847,921,74,True
74,163,847,968,121,True
75,162,847,968,121,True
80,163,847,968,121,True
82,165,847,968,121,True
83,166,847,968,121,True
86,175,847,968,121,True
90,170,847,968,121,True
92,177,847,968,121,True
95,171,847,968,121,True
97,171,847,968,121,True
5,184,848,969,121,True
9,169,848,969,121,True
11,163,848,969,121,True
13,191,848,969,121,True
15,175,848,969,121,True
17,150,848,969,121,True
29,164,848,912,64,True
35,176,848,969,121,True
36,172,848,969,121,True
37,163,848,969,121,True
45,164,848,937,89,True
46,178,848,969,121,True
47,156,848,912,64,True
48,172,848,969,121,True
68,180,848,968,120,True
72,172,848,937,89,True
75,163,848,968,120,True
76,178,848,968,120,True
77,178,848,968,120,True
92,178,848,968,120,True
9,170,849,969,120,True
14,176,849,912,63,True
17,151,849,969,120,True
20,166,849,937,88,True
25,175,849,969,120,True
28,182,849,969,120,True
38,156,849,969,120,True
42,184,849,969,120,True
44,168,849,969,120,True
45,165,849,937,88,True
46,179,849,969,120,True
49,172,849,912,63,True
50,174,849,968,119,True
59,181,849,968,119,True
86,176,849,968,119,True
90,171,849,968,119,True
93,165,849,1013,164,True
94,177,849,1032,183,True
97,172,849,968,119,True
99,155,849,968,119,True
1,163,850,912,62,True
5,185,850,969,119,True
10,167,850,969,119,True
11,164,850,969,119,True
12,166,850,969,119,True
20,167,850,937,87,True
33,164,850,969,119,True
37,164,850,969,119,True
39,176,850,969,119,True
42,185,850,969,119,True
49,173,850,969,119,True
51,161,850,968,118,True
53,136,850,968,118,True
54,192,850,968,118,True
55,170,850,968,118,True
62,143,850,968,118,True
72,173,850,937,87,True
78,179,850,1013,163,True
81,140,850,968,118,True
87,162,850,968,118,True
3,185,851,969,118,True
7,168,851,969,118,True
8,179,851,969,118,True
11,165,851,969,118,True
14,177,851,912,61,True
15,176,851,969,118,True
23,171,851,969,118,True
34,156,851,969,118,True
37,165,851,969,118,True
40,180,851,969,118,True
43,169,851,969,118,True
47,157,851,912,61,True
54,193,851,968,117,True
60,173,851,968,117,True
62,144,851,968,117,True
83,167,851,968,117,True
88,188,851,1032,181,True
90,172,851,968,117,True
91,169,851,968,117,True
93,166,851,1013,162,True
1,164,852,912,60,True
8,180,852,969,117,True
12,167,852,969,117,True
13,192,852,969,117,True
16,183,852,969,117,True
20,168,852,937,85,True
22,187,852,969,117,True
27,171,852,969,117,True
48,173,852,969,117,True
50,175,852,968,116,True
55,171,852,968,116,True
56,163,852,968,116,True
58,176,852,968,116,True
61,164,852,968,116,True
66,173,852,968,116,True
67,176,852,968,116,True
68,181,852,968,116,True
70,173,852,912,60,True
75,164,852,968,116,True
76,179,852,968,116,True
86,177,852,968,116,True
91,170,852,968,116,True
92,179,852,968,116,True
93,167,852,1013,161,True
98,164,852,968,116,True
99,156,852,968,116,True
4,172,853,969,116,True
16,184,853,969,116,True
26,159,853,969,116,True
42,186,853,969,116,True
44,169,853,969,116,True
53,137,853,968,115,True
57,151,853,912,59,True
59,182,853,968,115,True
62,145,853,968,115,True
64,163,853,921,68,True
67,177,853,968,115,True
69,179,853,1013,160,True
70,174,853,912,59,True
71,161,853,1013,160,True
73,181,853,968,115,True
81,141,853,968,115,True
84,165,853,968,115,True
88,189,853,1032,179,True
89,159,853,968,115,True
10,168,854,969,115,True
12,168,854,969,115,True
21,171,854,969,115,True
22,188,854,969,115,True
25,176,854,969,115,True
31,173,854,969,115,True
33,165,854,969,115,True
35,177,854,969,115,True
37,166,854,969,115,True
41,170,854,969,115,True
44,170,854,969,115,True
46,180,854,969,115,True
47,158,854,969,115,True
49,174,854,969,115,True
57,152,854,912,58,True
69,180,854,1013,159,True
71,162,854,1013,159,True
78,180,854,1013,159,True
91,171,854,968,114,True
92,180,854,968,114,True
97,173,854,968,114,True
0,177,855,969,114,True
1,165,855,969,114,True
7,169,855,969,114,True
8,181,855,969,114,True
25,177,855,969,114,True
27,172,855,969,114,True
28,183,855,969,114,True
29,165,855,912,57,True
34,157,855,969,114,True
35,178,855,969,114,True
62,146,855,968,113,True
71,163,855,1013,158,True
76,180,855,968,113,True
84,166,855,968,113,True
95,172,855,968,113,True
97,174,855,968,113,True
5,186,856,969,113,True
12,169,856,969,113,True
15,177,856,969,113,True
21,172,856,969,113,True
25,178,856,969,113,True
27,173,856,969,113,True
28,184,856,969,113,True
32,151,856,969,113,True
36,173,856,969,113,True
37,167,856,969,113,True
41,171,856,969,113,True
42,187,856,969,113,True
46,181,856,969,113,True
51,162,856,968,112,True
52,162,856,,,False
60,174,856,968,112,True
79,170,856,921,65,True
80,164,856,968,112,True
83,168,856,968,112,True
86,178,856,968,112,True
87,163,856,968,112,True
91,172,856,968,112,True
94,178,856,1032,176,True
95,173,856,968,112,True
97,175,856,968,112,True
2,178,857,969,112,True
5,187,857,969,112,True
18,159,857,969,112,True
20,169,857,937,80,True
31,174,857,969,112,True
33,166,857,969,112,True
37,168,857,969,112,True
40,181,857,969,112,True
45,166,857,969,112,True
59,183,857,968,111,True
60,175,857,968,111,True
66,174,857,968,111,True
71,164,857,1013,156,True
73,182,857,968,111,True
83,169,857,968,111,True
84,167,857,968,111,True
