source,version,generation_slot,completion_slot,delay,completed
86,179,857,968,111,True
89,160,857,1032,175,True
97,176,857,968,111,True
0,178,858,969,111,True
2,179,858,969,111,True
4,173,858,969,111,True
7,170,858,969,111,True
21,173,858,969,111,True
22,189,858,969,111,True
27,174,858,969,111,True
38,157,858,969,111,True
40,182,858,969,111,True
43,170,858,969,111,True
50,176,858,968,110,True
62,147,858,968,110,True
63,182,858,968,110,True
65,187,858,921,63,True
72,174,858,937,79,True
82,166,858,968,110,True
83,170,858,968,110,True
85,170,858,1013,155,True
88,190,858,1032,174,True
95,174,858,968,110,True
4,174,859,969,110,True
8,182,859,969,110,True
10,169,859,969,110,True
13,193,859,969,110,True
22,190,859,969,110,True
23,172,859,969,110,True
25,179,859,969,110,True
27,175,859,969,110,True
30,180,859,969,110,True
34,158,859,969,110,True
38,158,859,969,110,True
44,171,859,969,110,True
47,159,859,969,110,True
55,172,859,968,109,True
60,176,859,1013,154,True
61,165,859,968,109,True
64,164,859,921,62,True
70,175,859,921,62,True
93,168,859,1013,154,True
99,157,859,968,109,True
3,186,860,969,109,True
4,175,860,969,109,True
20,170,860,969,109,True
25,180,860,969,109,True
30,181,860,969,109,True
38,159,860,969,109,True
39,177,860,969,109,True
40,183,860,969,109,True
46,182,860,969,109,True
48,174,860,969,109,True
50,177,860,968,108,True
59,184,860,968,108,True
60,177,860,1013,153,True
63,183,860,968,108,True
64,165,860,921,61,True
66,175,860,968,108,True
69,181,860,1013,153,True
74,164,860,1013,153,True
75,165,860,968,108,True
82,167,860,968,108,True
85,171,860,1013,153,True
0,179,861,969,108,True
4,176,861,969,108,True
10,170,861,969,108,True
12,170,861,969,108,True
14,178,861,969,108,True
22,191,861,969,108,True
34,159,861,969,108,True
42,188,861,969,108,True
43,171,861,969,108,True
46,183,861,969,108,True
57,153,861,937,76,True
60,178,861,1013,152,True
97,177,861,968,107,True
1,166,862,969,107,True
2,180,862,969,107,True
3,187,862,969,107,True
11,166,862,969,107,True
13,194,862,969,107,True
23,173,862,969,107,True
25,181,862,969,107,True
26,160,862,969,107,True
33,167,862,969,107,True
46,184,862,969,107,True
50,178,862,968,106,True
68,182,862,968,106,True
69,182,862,1013,151,True
74,165,862,1013,151,True
78,181,862,1013,151,True
81,142,862,1013,151,True
82,168,862,968,106,True
83,171,862,968,106,True
87,164,862,1013,151,True
91,173,862,968,106,True
94,179,862,1032,170,True
0,180,863,969,106,True
1,167,863,969,106,True
4,177,863,969,106,True
7,171,863,969,106,True
8,183,863,969,106,True
9,171,863,969,106,True
15,178,863,969,106,True
16,185,863,969,106,True
17,152,863,969,106,True
19,157,863,969,106,True
30,182,863,969,106,True
33,168,863,969,106,True
37,169,863,969,106,True
38,160,863,969,106,True
41,172,863,969,106,True
42,189,863,969,106,True
50,179,863,968,105,True
51,163,863,968,105,True
52,163,863,,,False
58,177,863,1013,150,True
73,183,863,968,105,True
80,165,863,968,105,True
86,180,863,968,105,True
87,165,863,1013,150,True
88,191,863,1032,169,True
89,161,863,1032,169,True
92,181,863,968,105,True
94,180,863,1032,169,True
99,158,863,968,105,True
7,172,864,1040,176,True
8,184,864,969,105,True
11,167,864,969,105,True
14,179,864,969,105,True
29,166,864,969,105,True
40,184,864,969,105,True
42,190,864,969,105,True
43,172,864,969,105,True
49,175,864,969,105,True
50,180,864,968,104,True
54,194,864,968,104,True
57,154,864,937,73,True
60,179,864,1013,149,True
65,188,864,921,57,True
67,178,864,968,104,True
73,184,864,968,104,True
76,181,864,968,104,True
78,182,864,1013,149,True
79,171,864,921,57,True
84,168,864,968,104,True
87,166,864,1013,149,True
15,179,865,969,104,True
23,174,865,969,104,True
29,167,865,969,104,True
34,160,865,969,104,True
37,170,865,969,104,True
42,191,865,969,104,True
51,164,865,968,103,True
66,176,865,968,103,True
69,183,865,1013,148,True
70,176,865,968,103,True
75,166,865,968,103,True
80,166,865,968,103,True
89,162,865,1032,167,True
90,173,865,968,103,True
91,174,865,968,103,True
93,169,865,1013,148,True
0,181,866,969,103,True
21,174,866,969,103,True
29,168,866,969,103,True
32,152,866,969,103,True
35,179,866,969,103,True
49,176,866,969,103,True
53,138,866,968,102,True
54,195,866,968,102,True
55,173,866,968,102,True
62,148,866,968,102,True
64,166,866,937,71,True
67,179,866,968,102,True
71,165,866,1013,147,True
74,166,866,1013,147,True
76,182,866,968,102,True
98,165,866,968,102,True
7,173,867,1040,173,True
16,186,867,969,102,True
22,192,867,969,102,True
36,174,867,969,102,True
37,171,867,1040,173,True
42,192,867,969,102,True
45,167,867,969,102,True
46,185,867,969,102,True
48,175,867,969,102,True
49,177,867,969,102,True
59,185,867,968,101,True
61,166,867,968,101,True
67,180,867,968,101,True
72,175,867,968,101,True
76,183,867,968,101,True
78,183,867,1013,146,True
80,167,867,968,101,True
97,178,867,969,102,True
0,182,868,969,101,True
4,178,868,969,101,True
5,188,868,969,101,True
8,185,868,969,101,True
16,187,868,969,101,True
19,158,868,1040,172,True
23,175,868,969,101,True
27,176,868,969,101,True
31,175,868,969,101,True
33,169,868,969,101,True
38,161,868,969,101,True
45,168,868,969,101,True
46,186,868,969,101,True
49,178,868,969,101,True
55,174,868,968,100,True
58,178,868,1013,145,True
65,189,868,968,100,True
67,181,868,968,100,True
71,166,868,1013,145,True
79,172,868,1013,145,True
81,143,868,1013,145,True
82,169,868,968,100,True
91,175,868,968,100,True
95,175,868,968,100,True
11,168,869,969,100,True
12,171,869,969,100,True
15,180,869,1013,144,True
20,171,869,969,100,True
22,193,869,969,100,True
27,177,869,969,100,True
34,161,869,969,100,True
36,175,869,969,100,True
40,185,869,1040,171,True
50,181,869,968,99,True
53,139,869,968,99,True
58,179,869,1013,144,True
75,167,869,1013,144,True
77,179,869,1013,144,True
79,173,869,1013,144,True
86,181,869,968,99,True
90,174,869,968,99,True
94,181,869,1032,163,True
95,176,869,968,99,True
1,168,870,969,99,True
4,179,870,969,99,True
5,189,870,969,99,True
20,172,870,969,99,True
22,194,870,969,99,True
27,178,870,969,99,True
37,172,870,1040,170,True
40,186,870,1040,170,True
41,173,870,969,99,True
45,169,870,969,99,True
55,175,870,968,98,True
58,180,870,1013,143,True
64,167,870,937,67,True
68,183,870,968,98,True
80,168,870,968,98,True
91,176,870,968,98,True
14,180,871,969,98,True
15,181,871,1013,142,True
18,160,871,969,98,True
19,159,871,1040,169,True
24,166,871,969,98,True
25,182,871,969,98,True
26,161,871,969,98,True
27,179,871,969,98,True
29,169,871,969,98,True
31,176,871,969,98,True
32,153,871,969,98,True
34,162,871,969,98,True
36,176,871,969,98,True
37,173,871,1040,169,True
40,187,871,1040,169,True
41,174,871,969,98,True
44,172,871,969,98,True
54,196,871,968,97,True
65,190,871,968,97,True
67,182,871,968,97,True
76,184,871,1013,142,True
77,180,871,1013,142,True
78,184,871,1013,142,True
89,163,871,1032,161,True
93,170,871,1013,142,True
96,153,871,1032,161,True
97,179,871,969,98,True
98,166,871,968,97,True
2,181,872,969,97,True
11,169,872,969,97,True
12,172,872,969,97,True
25,183,872,969,97,True
30,183,872,969,97,True
40,188,872,1040,168,True
49,179,872,969,97,True
52,164,872,,,False
54,197,872,968,96,True
56,164,872,968,96,True
68,184,872,968,96,True
81,144,872,1013,141,True
84,169,872,968,96,True
87,167,872,1013,141,True
89,164,872,1032,160,True
99,159,872,1013,141,True
0,183,873,969,96,True
2,182,873,1040,167,True
9,172,873,969,96,True
25,184,873,969,96,True
29,170,873,969,96,True
31,177,873,969,96,True
32,154,873,969,96,True
36,177,873,969,96,True
50,182,873,968,95,True
51,165,873,968,95,True
53,140,873,968,95,True
57,155,873,969,96,True
59,186,873,1013,140,True
62,149,873,968,95,True
94,182,873,1032,159,True
2,183,874,1040,166,True
4,180,874,969,95,True
13,195,874,969,95,True
17,153,874,969,95,True
21,175,874,969,95,True
22,195,874,969,95,True
25,185,874,969,95,True
30,184,874,969,95,True
32,155,874,969,95,True
49,180,874,969,95,True
51,166,874,968,94,True
52,165,874,,,False
64,168,874,968,94,True
74,167,874,1013,139,True
75,168,874,1013,139,True
89,165,874,1032,158,True
90,175,874,968,94,True
91,177,874,968,94,True
93,171,874,1013,139,True
95,177,874,968,94,True
97,180,874,969,95,True
6,176,875,969,94,True
13,196,875,969,94,True
14,181,875,969,94,True
16,188,875,969,94,True
18,161,875,969,94,True
19,160,875,1040,165,True
20,173,875,969,94,True
25,186,875,969,94,True
28,185,875,1040,165,True
36,178,875,969,94,True
37,174,875,1040,165,True
39,178,875,969,94,True
45,170,875,969,94,True
53,141,875,968,93,True
56,165,875,1013,138,True
57,156,875,969,94,True
59,187,875,1013,138,True
60,180,875,1013,138,True
63,184,875,968,93,True
64,169,875,968,93,True
76,185,875,1013,138,True
83,172,875,968,93,True
6,177,876,969,93,True
11,170,876,969,93,True
12,173,876,969,93,True
13,197,876,969,93,True
18,162,876,969,93,True
24,167,876,969,93,True
25,187,876,969,93,True
31,178,876,969,93,True
34,163,876,969,93,True
53,142,876,968,92,True
57,157,876,969,93,True
59,188,876,1013,137,True
64,170,876,968,92,True
67,183,876,968,92,True
68,185,876,968,92,True
74,168,876,1013,137,True
76,186,876,1013,137,True
81,145,876,1013,137,True
84,170,876,968,92,True
92,182,876,1013,137,True
9,173,877,969,92,True
10,171,877,969,92,True
16,189,877,969,92,True
19,161,877,1040,163,True
23,176,877,969,92,True
37,175,877,1040,163,True
39,179,877,969,92,True
42,193,877,969,92,True
44,173,877,969,92,True
49,181,877,969,92,True
55,176,877,968,91,True
59,189,877,1013,136,True
61,167,877,969,92,True
62,150,877,1013,136,True
65,191,877,968,91,True
66,177,877,968,91,True
70,177,877,968,91,True
72,176,877,968,91,True
76,187,877,1013,136,True
80,169,877,968,91,True
82,170,877,968,91,True
83,173,877,968,91,True
89,166,877,1032,155,True
90,176,877,968,91,True
92,183,877,1013,136,True
96,154,877,1032,155,True
3,188,878,969,91,True
7,174,878,1040,162,True
13,198,878,969,91,True
14,182,878,969,91,True
16,190,878,969,91,True
20,174,878,969,91,True
34,164,878,969,91,True
41,175,878,969,91,True
43,173,878,969,91,True
47,160,878,969,91,True
56,166,878,1013,135,True
63,185,878,968,90,True
65,192,878,968,90,True
81,146,878,1013,135,True
83,174,878,968,90,True
84,171,878,968,90,True
86,182,878,968,90,True
97,181,878,969,91,True
6,178,879,969,90,True
10,172,879,969,90,True
16,191,879,969,90,True
17,154,879,969,90,True
22,196,879,969,90,True
23,177,879,969,90,True
26,162,879,969,90,True
33,170,879,969,90,True
36,179,879,969,90,True
41,176,879,969,90,True
53,143,879,968,89,True
56,167,879,1013,134,True
57,158,879,969,90,True
66,178,879,968,89,True
67,184,879,1013,134,True
70,178,879,968,89,True
80,170,879,968,89,True
87,168,879,1013,134,True
90,177,879,1013,134,True
92,184,879,1013,134,True
93,172,879,1013,134,True
5,190,880,1040,160,True
15,182,880,1013,133,True
20,175,880,969,89,True
31,179,880,969,89,True
43,174,880,969,89,True
45,171,880,969,89,True
49,182,880,969,89,True
50,183,880,1013,133,True
51,167,880,968,88,True
55,177,880,968,88,True
62,151,880,1013,133,True
65,193,880,968,88,True
75,169,880,1013,133,True
81,147,880,1013,133,True
89,167,880,1032,152,True
90,178,880,1013,133,True
3,189,881,1040,159,True
11,171,881,1040,159,True
14,183,881,1040,159,True
21,176,881,969,88,True
22,197,881,969,88,True
28,186,881,1040,159,True
34,165,881,969,88,True
42,194,881,969,88,True
47,161,881,969,88,True
49,183,881,969,88,True
50,184,881,1013,132,True
60,181,881,1013,132,True
65,194,881,968,87,True
67,185,881,1013,132,True
68,186,881,968,87,True
72,177,881,968,87,True
96,155,881,1032,151,True
2,184,882,1040,158,True
3,190,882,1040,158,True
7,175,882,1040,158,True
8,186,882,1040,158,True
9,174,882,1040,158,True
13,199,882,969,87,True
14,184,882,1040,158,True
15,183,882,1013,131,True
16,192,882,1040,158,True
21,177,882,969,87,True
23,178,882,969,87,True
28,187,882,1040,158,True
31,180,882,969,87,True
37,176,882,1040,158,True
39,180,882,969,87,True
47,162,882,969,87,True
51,168,882,968,86,True
66,179,882,968,86,True
67,186,882,1013,131,True
68,187,882,968,86,True
78,185,882,1013,131,True
80,171,882,968,86,True
0,184,883,969,86,True
16,193,883,1040,157,True
17,155,883,1040,157,True
22,198,883,969,86,True
25,188,883,969,86,True
30,185,883,969,86,True
31,181,883,969,86,True
34,166,883,969,86,True
35,180,883,969,86,True
51,169,883,968,85,True
53,144,883,1032,149,True
54,198,883,1013,130,True
55,178,883,1032,149,True
61,168,883,969,86,True
67,187,883,1013,130,True
73,185,883,1013,130,True
75,170,883,1013,130,True
77,181,883,1013,130,True
78,186,883,1013,130,True
79,174,883,1013,130,True
89,168,883,1032,149,True
90,179,883,1013,130,True
92,185,883,1013,130,True
96,156,883,1032,149,True
6,179,884,969,85,True
12,174,884,969,85,True
13,200,884,969,85,True
30,186,884,969,85,True
33,171,884,969,85,True
35,181,884,969,85,True
38,162,884,969,85,True
44,174,884,969,85,True
50,185,884,1013,129,True
51,170,884,968,84,True
68,188,884,968,84,True
71,167,884,1032,148,True
76,188,884,1013,129,True
77,182,884,1013,129,True
81,148,884,1013,129,True
82,171,884,968,84,True
87,169,884,1013,129,True
88,192,884,1032,148,True
9,175,885,1040,155,True
13,201,885,969,84,True
15,184,885,1013,128,True
22,199,885,969,84,True
23,179,885,969,84,True
31,182,885,969,84,True
39,181,885,1040,155,True
40,189,885,1040,155,True
45,172,885,969,84,True
47,163,885,1040,155,True
73,186,885,1013,128,True
79,175,885,1013,128,True
87,170,885,1013,128,True
90,180,885,1013,128,True
5,191,886,1040,154,True
9,176,886,1040,154,True
14,185,886,1040,154,True
17,156,886,1040,154,True
19,162,886,1040,154,True
20,176,886,969,83,True
25,189,886,969,83,True
28,188,886,1040,154,True
47,164,886,1040,154,True
49,184,886,969,83,True
54,199,886,1013,127,True
57,159,886,969,83,True
62,152,886,1013,127,True
63,186,886,968,82,True
72,178,886,968,82,True
81,149,886,1013,127,True
84,172,886,1013,127,True
91,178,886,968,82,True
92,186,886,1013,127,True
95,178,886,968,82,True
96,157,886,1032,146,True
12,175,887,969,82,True
17,157,887,1040,153,True
34,167,887,969,82,True
36,180,887,969,82,True
45,173,887,969,82,True
46,187,887,1040,153,True
49,185,887,969,82,True
51,171,887,968,81,True
55,179,887,1032,145,True
57,160,887,969,82,True
63,187,887,968,81,True
86,183,887,1013,126,True
92,187,887,1013,126,True
96,158,887,1032,145,True
0,185,888,969,81,True
4,181,888,1040,152,True
7,176,888,1040,152,True
10,173,888,1040,152,True
27,180,888,1040,152,True
28,189,888,1040,152,True
31,183,888,969,81,True
45,174,888,969,81,True
51,172,888,968,80,True
58,181,888,1013,125,True
73,187,888,1013,125,True
79,176,888,1013,125,True
87,171,888,1013,125,True
93,173,888,1013,125,True
0,186,889,969,80,True
9,177,889,1040,151,True
19,163,889,1040,151,True
23,180,889,1040,151,True
28,190,889,1040,151,True
35,182,889,969,80,True
40,190,889,1040,151,True
52,166,889,,,False
60,182,889,1013,124,True
63,188,889,1032,143,True
68,189,889,968,79,True
73,188,889,1013,124,True
78,187,889,1013,124,True
81,150,889,1013,124,True
84,173,889,1013,124,True
85,172,889,1013,124,True
88,193,889,1032,143,True
92,188,889,1013,124,True
95,179,889,969,80,True
96,159,889,1032,143,True
99,160,889,1013,124,True
0,187,890,969,79,True
7,177,890,1040,150,True
15,185,890,1013,123,True
19,164,890,1040,150,True
26,163,890,1040,150,True
31,184,890,969,79,True
34,168,890,969,79,True
45,175,890,969,79,True
54,200,890,1013,123,True
55,180,890,1032,142,True
56,168,890,1013,123,True
57,161,890,969,79,True
64,171,890,1013,123,True
71,168,890,1032,142,True
83,175,890,968,78,True
2,185,891,1040,149,True
3,191,891,1040,149,True
10,174,891,1040,149,True
13,202,891,969,78,True
15,186,891,1013,122,True
18,163,891,969,78,True
24,168,891,969,78,True
27,181,891,1040,149,True
34,169,891,969,78,True
39,182,891,1040,149,True
40,191,891,1040,149,True
54,201,891,1013,122,True
55,181,891,1032,141,True
62,153,891,1013,122,True
69,184,891,1032,141,True
71,169,891,1032,141,True
80,172,891,969,78,True
84,174,891,1013,122,True
85,173,891,1013,122,True
89,169,891,1032,141,True
90,181,891,1013,122,True
93,174,891,1013,122,True
0,188,892,1040,148,True
2,186,892,1040,148,True
4,182,892,1040,148,True
19,165,892,1040,148,True
29,171,892,1040,148,True
45,176,892,969,77,True
48,176,892,1040,148,True
53,145,892,1032,140,True
55,182,892,1032,140,True
58,182,892,1013,121,True
59,190,892,1013,121,True
67,188,892,1013,121,True
84,175,892,1013,121,True
86,184,892,1013,121,True
87,172,892,1013,121,True
96,160,892,1032,140,True
1,169,893,1040,147,True
5,192,893,1040,147,True
12,176,893,969,76,True
15,187,893,1013,120,True
20,177,893,969,76,True
22,200,893,1040,147,True
23,181,893,1040,147,True
24,169,893,969,76,True
26,164,893,1040,147,True
29,172,893,1040,147,True
48,177,893,1040,147,True
50,186,893,1013,120,True
56,169,893,1013,120,True
57,162,893,969,76,True
58,183,893,1013,120,True
69,185,893,1032,139,True
71,170,893,1032,139,True
72,179,893,969,76,True
73,189,893,1013,120,True
77,183,893,1013,120,True
81,151,893,1013,120,True
87,173,893,1013,120,True
91,179,893,1032,139,True
94,183,893,1032,139,True
95,180,893,969,76,True
0,189,894,1040,146,True
10,175,894,1040,146,True
11,172,894,1040,146,True
15,188,894,1013,119,True
19,166,894,1040,146,True
20,178,894,969,75,True
23,182,894,1040,146,True
25,190,894,969,75,True
26,165,894,1040,146,True
38,163,894,1040,146,True
40,192,894,1040,146,True
44,175,894,1040,146,True
49,186,894,969,75,True
51,173,894,969,75,True
52,167,894,,,False
59,191,894,1013,119,True
60,183,894,1013,119,True
61,169,894,969,75,True
63,189,894,1032,138,True
64,172,894,1013,119,True
73,190,894,1013,119,True
77,184,894,1013,119,True
80,173,894,969,75,True
85,174,894,1013,119,True
86,185,894,1013,119,True
90,182,894,1013,119,True
91,180,894,1032,138,True
93,175,894,1013,119,True
97,182,894,969,75,True
98,167,894,968,74,True
11,173,895,1040,145,True
12,177,895,969,74,True
15,189,895,1013,118,True
31,185,895,969,74,True
42,195,895,969,74,True
46,188,895,1040,145,True
48,178,895,1040,145,True
54,202,895,1013,118,True
57,163,895,969,74,True
59,192,895,1013,118,True
62,154,895,1013,118,True
72,180,895,969,74,True
85,175,895,1013,118,True
95,181,895,969,74,True
1,170,896,1040,144,True
5,193,896,1040,144,True
7,178,896,1040,144,True
11,174,896,1040,144,True
12,178,896,969,73,True
13,203,896,969,73,True
22,201,896,1040,144,True
27,182,896,1040,144,True
29,173,896,1040,144,True
33,172,896,1040,144,True
49,187,896,1040,144,True
51,174,896,1032,136,True
57,164,896,969,73,True
58,184,896,1013,117,True
62,155,896,1013,117,True
68,190,896,969,73,True
72,181,896,1013,117,True
73,191,896,1013,117,True
75,171,896,1013,117,True
76,189,896,1013,117,True
82,172,896,1032,136,True
83,176,896,1032,136,True
87,174,896,1013,117,True
96,161,896,1032,136,True
98,168,896,968,72,True
11,175,897,1040,143,True
12,179,897,1040,143,True
15,190,897,1013,116,True
17,158,897,1040,143,True
20,179,897,969,72,True
23,183,897,1040,143,True
26,166,897,1040,143,True
40,193,897,1040,143,True
41,177,897,1040,143,True
53,146,897,1032,135,True
65,195,897,1013,116,True
68,191,897,969,72,True
74,169,897,1013,116,True
83,177,897,1032,135,True
89,170,897,1032,135,True
91,181,897,1032,135,True
93,176,897,1013,116,True
96,162,897,1032,135,True
98,169,897,969,72,True
1,171,898,1040,142,True
2,187,898,1040,142,True
6,180,898,969,71,True
12,180,898,1040,142,True
23,184,898,1040,142,True
24,170,898,969,71,True
25,191,898,1040,142,True
26,167,898,1040,142,True
39,183,898,1040,142,True
51,175,898,1032,134,True
53,147,898,1032,134,True
55,183,898,1032,134,True
56,170,898,1032,134,True
66,180,898,1032,134,True
90,183,898,1013,115,True
92,189,898,1013,115,True
93,177,898,1013,115,True
94,184,898,1032,134,True
97,183,898,1032,134,True
98,170,898,969,71,True
12,181,899,1040,141,True
13,204,899,969,70,True
19,167,899,1040,141,True
21,178,899,1040,141,True
22,202,899,1040,141,True
23,185,899,1040,141,True
27,183,899,1040,141,True
29,174,899,1040,141,True
34,170,899,969,70,True
40,194,899,1040,141,True
42,196,899,969,70,True
47,165,899,1040,141,True
54,203,899,1013,114,True
57,165,899,969,70,True
62,156,899,1013,114,True
65,196,899,1013,114,True
66,181,899,1032,133,True
72,182,899,1013,114,True
84,176,899,1013,114,True
87,175,899,1013,114,True
88,194,899,1032,133,True
93,178,899,1032,133,True
98,171,899,969,70,True
9,178,900,1040,140,True
10,176,900,1040,140,True
13,205,900,1040,140,True
17,159,900,1040,140,True
18,164,900,969,69,True
19,168,900,1040,140,True
23,186,900,1040,140,True
31,186,900,969,69,True
33,173,900,1040,140,True
34,171,900,969,69,True
37,177,900,1040,140,True
39,184,900,1040,140,True
43,175,900,1040,140,True
44,176,900,1040,140,True
45,177,900,1013,113,True
55,184,900,1032,132,True
60,184,900,1032,132,True
69,186,900,1032,132,True
71,171,900,1032,132,True
75,172,900,1013,113,True
79,177,900,1013,113,True
83,178,900,1032,132,True
86,186,900,1013,113,True
89,171,900,1032,132,True
94,185,900,1032,132,True
0,190,901,1040,139,True
2,188,901,1040,139,True
14,186,901,1040,139,True
18,165,901,969,68,True
20,180,901,969,68,True
31,187,901,969,68,True
32,156,901,1040,139,True
35,183,901,969,68,True
38,164,901,1040,139,True
42,197,901,1040,139,True
64,173,901,1013,112,True
65,197,901,1013,112,True
73,192,901,1013,112,True
75,173,901,1013,112,True
76,190,901,1013,112,True
97,184,901,1032,131,True
7,179,902,1040,138,True
17,160,902,1040,138,True
22,203,902,1040,138,True
24,171,902,969,67,True
32,157,902,1040,138,True
38,165,902,1040,138,True
46,189,902,1040,138,True
48,179,902,1040,138,True
52,168,902,,,False
56,171,902,1032,130,True
57,166,902,969,67,True
63,190,902,1032,130,True
64,174,902,1013,111,True
65,198,902,1013,111,True
71,172,902,1032,130,True
78,188,902,1032,130,True
84,177,902,1013,111,True
91,182,902,1032,130,True
1,172,903,1040,137,True
12,182,903,1040,137,True
15,191,903,1013,110,True
22,204,903,1040,137,True
23,187,903,1040,137,True
26,168,903,1040,137,True
30,187,903,1013,110,True
37,178,903,1040,137,True
38,166,903,1040,137,True
44,177,903,1040,137,True
55,185,903,1032,129,True
57,167,903,1040,137,True
59,193,903,1032,129,True
61,170,903,969,66,True
69,187,903,1032,129,True
74,170,903,1013,110,True
75,174,903,1013,110,True
77,185,903,1013,110,True
78,189,903,1032,129,True
96,163,903,1032,129,True
97,185,903,1032,129,True
14,187,904,1040,136,True
19,169,904,1040,136,True
22,205,904,1040,136,True
23,188,904,1040,136,True
24,172,904,1040,136,True
29,175,904,1040,136,True
32,158,904,1040,136,True
37,179,904,1040,136,True
39,185,904,1040,136,True
41,178,904,1040,136,True
44,178,904,1040,136,True
46,190,904,1040,136,True
47,166,904,1040,136,True
48,180,904,1040,136,True
53,148,904,1032,128,True
60,185,904,1032,128,True
61,171,904,969,65,True
64,175,904,1013,109,True
66,182,904,1032,128,True
68,192,904,1032,128,True
69,188,904,1032,128,True
74,171,904,1013,109,True
80,174,904,1032,128,True
84,178,904,1013,109,True
85,176,904,1013,109,True
89,172,904,1032,128,True
94,186,904,1032,128,True
95,182,904,1013,109,True
97,186,904,1032,128,True
0,191,905,1040,135,True
6,181,905,1040,135,True
7,180,905,1040,135,True
10,177,905,1040,135,True
15,192,905,1013,108,True
25,192,905,1040,135,True
30,188,905,1013,108,True
33,174,905,1040,135,True
40,195,905,1040,135,True
47,167,905,1040,135,True
51,176,905,1032,127,True
74,172,905,1013,108,True
79,178,905,1013,108,True
80,175,905,1032,127,True
90,184,905,1032,127,True
98,172,905,1013,108,True
5,194,906,1040,134,True
17,161,906,1040,134,True
23,189,906,1040,134,True
31,188,906,1040,134,True
34,172,906,1013,107,True
36,181,906,1040,134,True
37,180,906,1040,134,True
41,179,906,1040,134,True
46,191,906,1040,134,True
49,188,906,1040,134,True
60,186,906,1032,126,True
85,177,906,1013,107,True
86,187,906,1013,107,True
91,183,906,1032,126,True
93,179,906,1032,126,True
11,176,907,1040,133,True
12,183,907,1040,133,True
14,188,907,1040,133,True
22,206,907,1040,133,True
33,175,907,1040,133,True
38,167,907,1040,133,True
39,186,907,1040,133,True
43,176,907,1040,133,True
44,179,907,1040,133,True
49,189,907,1040,133,True
58,185,907,1032,125,True
60,187,907,1032,125,True
62,157,907,1032,125,True
82,173,907,1032,125,True
84,179,907,1013,106,True
85,178,907,1013,106,True
91,184,907,1032,125,True
92,190,907,1013,106,True
96,164,907,1032,125,True
97,187,907,1032,125,True
2,189,908,1040,132,True
3,192,908,1040,132,True
4,183,908,1040,132,True
11,177,908,1040,132,True
12,184,908,1040,132,True
14,189,908,1040,132,True
17,162,908,1040,132,True
18,166,908,1040,132,True
22,207,908,1040,132,True
25,193,908,1040,132,True
30,189,908,1013,105,True
35,184,908,969,61,True
40,196,908,1040,132,True
