source,version,generation_slot,completion_slot,delay,completed
41,180,908,1040,132,True
49,190,908,1040,132,True
51,177,908,1032,124,True
54,204,908,1013,105,True
56,172,908,1032,124,True
59,194,908,1032,124,True
60,188,908,1032,124,True
62,158,908,1032,124,True
63,191,908,1032,124,True
74,173,908,1013,105,True
75,175,908,1032,124,True
81,152,908,1013,105,True
85,179,908,1013,105,True
89,173,908,1032,124,True
90,185,908,1032,124,True
5,195,909,1040,131,True
7,181,909,1040,131,True
17,163,909,1040,131,True
19,170,909,1040,131,True
33,176,909,1040,131,True
35,185,909,969,60,True
39,187,909,1040,131,True
40,197,909,1040,131,True
46,192,909,1040,131,True
51,178,909,1032,123,True
62,159,909,1032,123,True
69,189,909,1032,123,True
77,186,909,1013,104,True
84,180,909,1032,123,True
86,188,909,1013,104,True
90,186,909,1032,123,True
91,185,909,1032,123,True
92,191,909,1013,104,True
1,173,910,1040,130,True
3,193,910,1040,130,True
4,184,910,1040,130,True
19,171,910,1040,130,True
24,173,910,1040,130,True
32,159,910,1040,130,True
34,173,910,1013,103,True
36,182,910,1040,130,True
37,181,910,1040,130,True
38,168,910,1040,130,True
47,168,910,1040,130,True
63,192,910,1032,122,True
64,176,910,1013,103,True
71,173,910,1032,122,True
73,193,910,1013,103,True
76,191,910,1013,103,True
83,179,910,1032,122,True
86,189,910,1013,103,True
91,186,910,1032,122,True
92,192,910,1013,103,True
96,165,910,1032,122,True
99,161,910,1032,122,True
11,178,911,1040,129,True
13,206,911,1040,129,True
22,208,911,1040,129,True
23,190,911,1040,129,True
30,190,911,1013,102,True
33,177,911,1040,129,True
34,174,911,1013,102,True
45,178,911,1013,102,True
46,193,911,1040,129,True
49,191,911,1040,129,True
50,187,911,1032,121,True
51,179,911,1032,121,True
52,169,911,,,False
55,186,911,1032,121,True
61,172,911,969,58,True
62,160,911,1032,121,True
68,193,911,1032,121,True
69,190,911,1032,121,True
70,179,911,1013,102,True
72,183,911,1013,102,True
75,176,911,1032,121,True
76,192,911,1013,102,True
77,187,911,1013,102,True
81,153,911,1032,121,True
85,180,911,1013,102,True
89,174,911,1032,121,True
90,187,911,1032,121,True
95,183,911,1032,121,True
96,166,911,1032,121,True
97,188,911,1032,121,True
98,173,911,1013,102,True
2,190,912,1040,128,True
3,194,912,1040,128,True
4,185,912,1040,128,True
12,185,912,1040,128,True
18,167,912,1040,128,True
33,178,912,1040,128,True
36,183,912,1040,128,True
37,182,912,1040,128,True
41,181,912,1040,128,True
44,180,912,1040,128,True
45,179,912,1013,101,True
49,192,912,1040,128,True
53,149,912,1032,120,True
56,173,912,1032,120,True
58,186,912,1032,120,True
60,189,912,1032,120,True
62,161,912,1032,120,True
70,180,912,1013,101,True
72,184,912,1013,101,True
76,193,912,1013,101,True
78,190,912,1032,120,True
82,174,912,1032,120,True
85,181,912,1013,101,True
87,176,912,1013,101,True
89,175,912,1032,120,True
91,187,912,1032,120,True
92,193,912,1013,101,True
96,167,912,1032,120,True
98,174,912,1013,101,True
1,174,913,1040,127,True
7,182,913,1040,127,True
25,194,913,1040,127,True
27,184,913,1040,127,True
42,198,913,1040,127,True
47,169,913,1040,127,True
49,193,913,1040,127,True
50,188,913,1032,119,True
58,187,913,1032,119,True
61,173,913,969,56,True
79,179,913,1032,119,True
89,176,913,1032,119,True
93,180,913,1032,119,True
95,184,913,1032,119,True
10,178,914,1040,126,True
14,190,914,1040,126,True
15,193,914,1013,99,True
23,191,914,1040,126,True
28,191,914,1040,126,True
34,175,914,1013,99,True
35,186,914,1040,126,True
48,181,914,1040,126,True
50,189,914,1032,118,True
51,180,914,1032,118,True
58,188,914,1032,118,True
70,181,914,1013,99,True
75,177,914,1032,118,True
90,188,914,1032,118,True
92,194,914,1013,99,True
95,185,914,1032,118,True
96,168,914,1032,118,True
97,189,914,1032,118,True
98,175,914,1013,99,True
4,186,915,1040,125,True
11,179,915,1040,125,True
12,186,915,1040,125,True
15,194,915,1013,98,True
20,181,915,1013,98,True
22,209,915,1040,125,True
24,174,915,1040,125,True
31,189,915,1040,125,True
32,160,915,1040,125,True
49,194,915,1040,125,True
56,174,915,1032,117,True
59,195,915,1032,117,True
71,174,915,1032,117,True
72,185,915,1013,98,True
80,176,915,1032,117,True
88,195,915,1032,117,True
89,177,915,1032,117,True
95,186,915,1032,117,True
99,162,915,1032,117,True
20,182,916,1013,97,True
21,179,916,1040,124,True
26,169,916,1040,124,True
27,185,916,1040,124,True
29,176,916,1040,124,True
37,183,916,1040,124,True
41,182,916,1040,124,True
46,194,916,1040,124,True
49,195,916,1040,124,True
55,187,916,1032,116,True
57,168,916,1040,124,True
63,193,916,1032,116,True
66,183,916,1032,116,True
68,194,916,1032,116,True
76,194,916,1013,97,True
80,177,916,1032,116,True
87,177,916,1013,97,True
88,196,916,1032,116,True
91,188,916,1032,116,True
92,195,916,1032,116,True
11,180,917,1040,123,True
15,195,917,1013,96,True
27,186,917,1040,123,True
28,192,917,1040,123,True
33,179,917,1040,123,True
40,198,917,1040,123,True
41,183,917,1040,123,True
49,196,917,1040,123,True
50,190,917,1032,115,True
71,175,917,1032,115,True
73,194,917,1013,96,True
5,196,918,1040,122,True
9,179,918,1040,122,True
10,179,918,1040,122,True
11,181,918,1040,122,True
14,191,918,1040,122,True
23,192,918,1040,122,True
24,175,918,1040,122,True
26,170,918,1040,122,True
28,193,918,1040,122,True
29,177,918,1040,122,True
31,190,918,1040,122,True
39,188,918,1040,122,True
43,177,918,1040,122,True
64,177,918,1013,95,True
68,195,918,1032,114,True
73,195,918,1013,95,True
75,178,918,1032,114,True
76,195,918,1013,95,True
79,180,918,1032,114,True
80,178,918,1032,114,True
87,178,918,1013,95,True
88,197,918,1032,114,True
90,189,918,1032,114,True
1,175,919,1040,121,True
14,192,919,1040,121,True
20,183,919,1013,94,True
25,195,919,1040,121,True
32,161,919,1040,121,True
34,176,919,1013,94,True
36,184,919,1040,121,True
41,184,919,1040,121,True
43,178,919,1040,121,True
48,182,919,1040,121,True
57,169,919,1040,121,True
59,196,919,1032,113,True
60,190,919,1032,113,True
73,196,919,1013,94,True
74,174,919,1032,113,True
76,196,919,1032,113,True
78,191,919,1032,113,True
81,154,919,1032,113,True
82,175,919,1032,113,True
86,190,919,1013,94,True
88,198,919,1032,113,True
91,189,919,1032,113,True
94,187,919,1032,113,True
0,192,920,1040,120,True
3,195,920,1040,120,True
4,187,920,1040,120,True
11,182,920,1040,120,True
20,184,920,1013,93,True
21,180,920,1040,120,True
23,193,920,1040,120,True
30,191,920,1040,120,True
41,185,920,1040,120,True
45,180,920,1013,93,True
46,195,920,1040,120,True
49,197,920,1040,120,True
55,188,920,1032,112,True
56,175,920,1032,112,True
62,162,920,1032,112,True
69,191,920,1032,112,True
70,182,920,1013,93,True
78,192,920,1032,112,True
79,181,920,1032,112,True
95,187,920,1032,112,True
98,176,920,1013,93,True
2,191,921,1040,119,True
5,197,921,1040,119,True
15,196,921,1013,92,True
18,168,921,1040,119,True
19,172,921,1040,119,True
29,178,921,1040,119,True
35,187,921,1040,119,True
36,185,921,1040,119,True
44,181,921,1040,119,True
45,181,921,1013,92,True
49,198,921,1040,119,True
50,191,921,1032,111,True
51,181,921,1032,111,True
57,170,921,1040,119,True
59,197,921,1032,111,True
60,191,921,1032,111,True
64,178,921,1013,92,True
65,199,921,1032,111,True
67,189,921,1032,111,True
71,176,921,1032,111,True
84,181,921,1032,111,True
86,191,921,1013,92,True
91,190,921,1032,111,True
1,176,922,1040,118,True
6,182,922,1040,118,True
7,183,922,1040,118,True
12,187,922,1040,118,True
15,197,922,1013,91,True
17,164,922,1040,118,True
38,169,922,1040,118,True
42,199,922,1040,118,True
52,170,922,,,False
53,150,922,1032,110,True
70,183,922,1013,91,True
72,186,922,1013,91,True
76,197,922,1032,110,True
77,188,922,1032,110,True
79,182,922,1032,110,True
81,155,922,1032,110,True
85,182,922,1013,91,True
89,178,922,1032,110,True
91,191,922,1032,110,True
98,177,922,1013,91,True
9,180,923,1040,117,True
17,165,923,1040,117,True
23,194,923,1040,117,True
26,171,923,1040,117,True
27,187,923,1040,117,True
30,192,923,1040,117,True
33,180,923,1040,117,True
36,186,923,1040,117,True
45,182,923,1013,90,True
52,171,923,,,False
54,205,923,1032,109,True
55,189,923,1032,109,True
64,179,923,1013,90,True
67,190,923,1032,109,True
73,197,923,1032,109,True
79,183,923,1032,109,True
88,199,923,1032,109,True
0,193,924,1040,116,True
3,196,924,1040,116,True
9,181,924,1040,116,True
15,198,924,1013,89,True
18,169,924,1040,116,True
26,172,924,1040,116,True
37,184,924,1040,116,True
38,170,924,1040,116,True
41,186,924,1040,116,True
54,206,924,1032,108,True
66,184,924,1032,108,True
68,196,924,1032,108,True
69,192,924,1032,108,True
83,180,924,1032,108,True
91,192,924,1032,108,True
4,188,925,1040,115,True
19,173,925,1040,115,True
29,179,925,1040,115,True
31,191,925,1040,115,True
33,181,925,1040,115,True
36,187,925,1040,115,True
38,171,925,1040,115,True
45,183,925,1013,88,True
64,180,925,1013,88,True
70,184,925,1013,88,True
75,179,925,1032,107,True
81,156,925,1032,107,True
82,176,925,1032,107,True
86,192,925,1013,88,True
89,179,925,1032,107,True
90,190,925,1032,107,True
96,169,925,1032,107,True
98,178,925,1013,88,True
4,189,926,1040,114,True
9,182,926,1040,114,True
10,180,926,1040,114,True
12,188,926,1040,114,True
14,193,926,1040,114,True
21,181,926,1040,114,True
25,196,926,1040,114,True
41,187,926,1040,114,True
46,196,926,1040,114,True
49,199,926,1040,114,True
51,182,926,1032,106,True
59,198,926,1032,106,True
62,163,926,1032,106,True
66,185,926,1032,106,True
67,191,926,1032,106,True
72,187,926,1013,87,True
73,198,926,1032,106,True
90,191,926,1032,106,True
91,193,926,1032,106,True
1,177,927,1040,113,True
2,192,927,1040,113,True
8,187,927,1040,113,True
10,181,927,1040,113,True
13,207,927,1040,113,True
16,194,927,1040,113,True
18,170,927,1040,113,True
21,182,927,1040,113,True
22,210,927,1040,113,True
28,194,927,1040,113,True
29,180,927,1040,113,True
31,192,927,1040,113,True
34,177,927,1040,113,True
40,199,927,1040,113,True
41,188,927,1040,113,True
44,182,927,1040,113,True
45,184,927,1013,86,True
47,170,927,1040,113,True
53,151,927,1032,105,True
61,174,927,1013,86,True
66,186,927,1032,105,True
73,199,927,1032,105,True
78,193,927,1032,105,True
83,181,927,1032,105,True
97,190,927,1032,105,True
98,179,927,1013,86,True
23,195,928,1040,112,True
27,188,928,1040,112,True
28,195,928,1040,112,True
32,162,928,1040,112,True
36,188,928,1040,112,True
40,200,928,1040,112,True
43,179,928,1040,112,True
46,197,928,1040,112,True
48,183,928,1040,112,True
53,152,928,1070,142,True
54,207,928,1032,104,True
58,189,928,1032,104,True
61,175,928,1013,85,True
65,200,928,1032,104,True
67,192,928,1032,104,True
68,197,928,1032,104,True
76,198,928,1032,104,True
91,194,928,1032,104,True
98,180,928,1013,85,True
5,198,929,1040,111,True
7,184,929,1040,111,True
22,211,929,1040,111,True
30,193,929,1040,111,True
31,193,929,1040,111,True
42,200,929,1040,111,True
44,183,929,1040,111,True
48,184,929,1040,111,True
54,208,929,1032,103,True
55,190,929,1070,141,True
57,171,929,1040,111,True
60,192,929,1032,103,True
72,188,929,1013,84,True
83,182,929,1032,103,True
84,182,929,1032,103,True
88,200,929,1032,103,True
90,192,929,1032,103,True
13,208,930,1040,110,True
18,171,930,1040,110,True
19,174,930,1040,110,True
22,212,930,1040,110,True
32,163,930,1040,110,True
35,188,930,1040,110,True
37,185,930,1040,110,True
47,171,930,1040,110,True
48,185,930,1040,110,True
50,192,930,1032,102,True
53,153,930,1070,140,True
57,172,930,1040,110,True
59,199,930,1032,102,True
91,195,930,1032,102,True
14,194,931,1040,109,True
15,199,931,1040,109,True
17,166,931,1040,109,True
24,176,931,1040,109,True
27,189,931,1040,109,True
28,196,931,1040,109,True
29,181,931,1040,109,True
36,189,931,1040,109,True
40,201,931,1040,109,True
42,201,931,1040,109,True
58,190,931,1032,101,True
67,193,931,1032,101,True
68,198,931,1032,101,True
70,185,931,1013,82,True
72,189,931,1013,82,True
77,189,931,1032,101,True
81,157,931,1032,101,True
86,193,931,1032,101,True
90,193,931,1032,101,True
96,170,931,1032,101,True
97,191,931,1032,101,True
3,197,932,1040,108,True
17,167,932,1040,108,True
19,175,932,1040,108,True
21,183,932,1040,108,True
22,213,932,1040,108,True
27,190,932,1040,108,True
28,197,932,1040,108,True
33,182,932,1040,108,True
35,189,932,1040,108,True
38,172,932,1040,108,True
41,189,932,1040,108,True
43,180,932,1040,108,True
47,172,932,1040,108,True
51,183,932,1032,100,True
67,194,932,1032,100,True
69,193,932,1032,100,True
70,186,932,1013,81,True
74,175,932,1032,100,True
79,184,932,1032,100,True
81,158,932,1032,100,True
86,194,932,1032,100,True
92,196,932,1032,100,True
93,181,932,1032,100,True
4,190,933,1040,107,True
8,188,933,1040,107,True
12,189,933,1040,107,True
36,190,933,1040,107,True
44,184,933,1040,107,True
47,173,933,1040,107,True
61,176,933,1013,80,True
64,181,933,1013,80,True
66,187,933,1070,137,True
70,187,933,1013,80,True
73,200,933,1032,99,True
74,176,933,1032,99,True
77,190,933,1032,99,True
81,159,933,1032,99,True
82,177,933,1032,99,True
85,183,933,1032,99,True
86,195,933,1032,99,True
95,188,933,1032,99,True
0,194,934,1040,106,True
2,193,934,1040,106,True
6,183,934,1040,106,True
15,200,934,1040,106,True
17,168,934,1040,106,True
18,172,934,1040,106,True
23,196,934,1040,106,True
36,191,934,1040,106,True
42,202,934,1040,106,True
48,186,934,1040,106,True
49,200,934,1040,106,True
51,184,934,1032,98,True
57,173,934,1040,106,True
58,191,934,1032,98,True
67,195,934,1070,136,True
68,199,934,1032,98,True
69,194,934,1032,98,True
72,190,934,1013,79,True
78,194,934,1032,98,True
90,194,934,1032,98,True
2,194,935,1040,105,True
14,195,935,1040,105,True
17,169,935,1040,105,True
24,177,935,1040,105,True
26,173,935,1040,105,True
43,181,935,1040,105,True
70,188,935,1013,78,True
71,177,935,1032,97,True
72,191,935,1013,78,True
80,179,935,1032,97,True
90,195,935,1032,97,True
3,198,936,1040,104,True
7,185,936,1040,104,True
14,196,936,1040,104,True
15,201,936,1040,104,True
21,184,936,1040,104,True
23,197,936,1040,104,True
26,174,936,1040,104,True
35,190,936,1040,104,True
44,185,936,1040,104,True
46,198,936,1089,153,True
47,174,936,1040,104,True
53,154,936,1070,134,True
57,174,936,1040,104,True
59,200,936,1032,96,True
64,182,936,1013,77,True
65,201,936,1032,96,True
71,178,936,1032,96,True
72,192,936,1013,77,True
80,180,936,1032,96,True
81,160,936,1032,96,True
90,196,936,1032,96,True
0,195,937,1040,103,True
22,214,937,1040,103,True
26,175,937,1040,103,True
28,198,937,1040,103,True
35,191,937,1040,103,True
41,190,937,1040,103,True
49,201,937,1040,103,True
53,155,937,1070,133,True
60,193,937,1032,95,True
67,196,937,1070,133,True
75,180,937,1032,95,True
76,199,937,1032,95,True
78,195,937,1032,95,True
80,181,937,1032,95,True
81,161,937,1032,95,True
0,196,938,1040,102,True
2,195,938,1040,102,True
13,209,938,1040,102,True
24,178,938,1040,102,True
29,182,938,1040,102,True
31,194,938,1040,102,True
41,191,938,1040,102,True
51,185,938,1032,94,True
60,194,938,1032,94,True
64,183,938,1013,75,True
75,181,938,1032,94,True
76,200,938,1032,94,True
82,178,938,1032,94,True
84,183,938,1032,94,True
95,189,938,1032,94,True
1,178,939,1040,101,True
7,186,939,1040,101,True
12,190,939,1040,101,True
13,210,939,1040,101,True
22,215,939,1040,101,True
26,176,939,1040,101,True
31,195,939,1040,101,True
52,172,939,,,False
53,156,939,1070,131,True
62,164,939,1032,93,True
67,197,939,1070,131,True
72,193,939,1013,74,True
74,177,939,1032,93,True
77,191,939,1032,93,True
85,184,939,1032,93,True
88,201,939,1032,93,True
92,197,939,1032,93,True
95,190,939,1032,93,True
5,199,940,1040,100,True
8,189,940,1040,100,True
9,183,940,1040,100,True
15,202,940,1040,100,True
19,176,940,1040,100,True
22,216,940,1040,100,True
27,191,940,1040,100,True
30,194,940,1040,100,True
33,183,940,1040,100,True
34,178,940,1040,100,True
41,192,940,1040,100,True
53,157,940,1070,130,True
55,191,940,1070,130,True
56,176,940,1032,92,True
57,175,940,1040,100,True
58,192,940,1032,92,True
60,195,940,1032,92,True
94,188,940,1032,92,True
96,171,940,1032,92,True
0,197,941,1040,99,True
1,179,941,1040,99,True
8,190,941,1040,99,True
22,217,941,1040,99,True
29,183,941,1040,99,True
36,192,941,1054,113,True
50,193,941,1032,91,True
56,177,941,1032,91,True
58,193,941,1032,91,True
62,165,941,1032,91,True
64,184,941,1013,72,True
65,202,941,1032,91,True
67,198,941,1070,129,True
81,162,941,1032,91,True
82,179,941,1032,91,True
87,179,941,1032,91,True
7,187,942,1040,98,True
8,191,942,1040,98,True
12,191,942,1040,98,True
17,170,942,1040,98,True
30,195,942,1040,98,True
31,196,942,1040,98,True
36,193,942,1054,112,True
39,189,942,1040,98,True
40,202,942,1040,98,True
51,186,942,1032,90,True
53,158,942,1070,128,True
55,192,942,1070,128,True
57,176,942,1040,98,True
65,203,942,1032,90,True
68,200,942,1032,90,True
71,179,942,1032,90,True
80,182,942,1032,90,True
90,197,942,1032,90,True
96,172,942,1032,90,True
16,195,943,1040,97,True
27,192,943,1040,97,True
28,199,943,1040,97,True
30,196,943,1040,97,True
35,192,943,1040,97,True
45,185,943,1040,97,True
49,202,943,1040,97,True
52,173,943,,,False
57,177,943,1040,97,True
60,196,943,1032,89,True
64,185,943,1013,70,True
71,180,943,1032,89,True
74,178,943,1032,89,True
78,196,943,1032,89,True
80,183,943,1032,89,True
81,163,943,1032,89,True
82,180,943,1032,89,True
84,184,943,1032,89,True
94,189,943,1032,89,True
99,163,943,1032,89,True
3,199,944,1089,145,True
8,192,944,1040,96,True
12,192,944,1040,96,True
17,171,944,1040,96,True
20,185,944,1040,96,True
22,218,944,1040,96,True
23,198,944,1040,96,True
24,179,944,1040,96,True
25,197,944,1040,96,True
28,200,944,1040,96,True
31,197,944,1040,96,True
32,164,944,1040,96,True
35,193,944,1040,96,True
40,203,944,1040,96,True
49,203,944,1040,96,True
51,187,944,1032,88,True
64,186,944,1013,69,True
66,188,944,1070,126,True
69,195,944,1032,88,True
71,181,944,1032,88,True
74,179,944,1032,88,True
77,192,944,1032,88,True
84,185,944,1032,88,True
86,196,944,1032,88,True
89,180,944,1032,88,True
96,173,944,1032,88,True
2,196,945,1040,95,True
9,184,945,1040,95,True
17,172,945,1040,95,True
19,177,945,1040,95,True
20,186,945,1040,95,True
21,185,945,1040,95,True
24,180,945,1040,95,True
28,201,945,1040,95,True
30,197,945,1040,95,True
31,198,945,1040,95,True
35,194,945,1040,95,True
37,186,945,1040,95,True
39,190,945,1040,95,True
46,199,945,1089,144,True
48,187,945,1040,95,True
55,193,945,1070,125,True
64,187,945,1013,68,True
68,201,945,1032,87,True
72,194,945,1040,95,True
74,180,945,1032,87,True
81,164,945,1032,87,True
82,181,945,1032,87,True
83,183,945,1070,125,True
88,202,945,1032,87,True
91,196,945,1032,87,True
96,174,945,1032,87,True
99,164,945,1032,87,True
5,200,946,1040,94,True
23,199,946,1040,94,True
30,198,946,1040,94,True
36,194,946,1054,108,True
50,194,946,1032,86,True
54,209,946,1032,86,True
56,178,946,1032,86,True
63,194,946,1070,124,True
67,199,946,1070,124,True
70,189,946,1040,94,True
71,182,946,1032,86,True
73,201,946,1040,94,True
74,181,946,1032,86,True
76,201,946,1032,86,True
80,184,946,1032,86,True
82,182,946,1070,124,True
84,186,946,1032,86,True
86,197,946,1032,86,True
90,198,946,1032,86,True
96,175,946,1032,86,True
1,180,947,1040,93,True
9,185,947,1040,93,True
14,197,947,1040,93,True
26,177,947,1040,93,True
45,186,947,1040,93,True
47,175,947,1040,93,True
51,188,947,1070,123,True
53,159,947,1070,123,True
57,178,947,1040,93,True
58,194,947,1032,85,True
60,197,947,1032,85,True
70,190,947,1040,93,True
73,202,947,1040,93,True
74,182,947,1032,85,True
82,183,947,1070,123,True
85,185,947,1032,85,True
87,180,947,1032,85,True
90,199,947,1032,85,True
94,190,947,1032,85,True
3,200,948,1089,141,True
12,193,948,1040,92,True
14,198,948,1040,92,True
23,200,948,1040,92,True
30,199,948,1040,92,True
34,179,948,1040,92,True
39,191,948,1040,92,True
40,204,948,1040,92,True
43,182,948,1040,92,True
54,210,948,1032,84,True
60,198,948,1032,84,True
61,177,948,1040,92,True
65,204,948,1032,84,True
71,183,948,1032,84,True
1,181,949,1040,91,True
10,182,949,1040,91,True
18,173,949,1040,91,True
20,187,949,1040,91,True
23,201,949,1040,91,True
24,181,949,1040,91,True
34,180,949,1040,91,True
46,200,949,1089,140,True
51,189,949,1070,121,True
57,179,949,1040,91,True
60,199,949,1032,83,True
67,200,949,1070,121,True
70,191,949,1040,91,True
71,184,949,1032,83,True
72,195,949,1040,91,True
76,202,949,1032,83,True
79,185,949,1032,83,True
83,184,949,1070,121,True
84,187,949,1032,83,True
85,186,949,1032,83,True
88,203,949,1070,121,True
90,200,949,1070,121,True
96,176,949,1032,83,True
6,184,950,1040,90,True
7,188,950,1040,90,True
15,203,950,1040,90,True
22,219,950,1040,90,True
27,193,950,1040,90,True
31,199,950,1040,90,True
35,195,950,1040,90,True
37,187,950,1040,90,True
39,192,950,1040,90,True
40,205,950,1040,90,True
43,183,950,1040,90,True
46,201,950,1089,139,True
50,195,950,1032,82,True
52,174,950,,,False
54,211,950,1032,82,True
58,195,950,1032,82,True
61,178,950,1040,90,True
66,189,950,1070,120,True
70,192,950,1040,90,True
73,203,950,1040,90,True
75,182,950,1096,146,True
76,203,950,1032,82,True
78,197,950,1032,82,True
80,185,950,1032,82,True
85,187,950,1032,82,True
87,181,950,1032,82,True
94,191,950,1070,120,True
96,177,950,1032,82,True
97,192,950,1070,120,True
0,198,951,1040,89,True
3,201,951,1089,138,True
5,201,951,1040,89,True
6,185,951,1040,89,True
7,189,951,1040,89,True
11,183,951,1089,138,True
17,173,951,1040,89,True
20,188,951,1040,89,True
26,178,951,1040,89,True
40,206,951,1040,89,True
41,193,951,1089,138,True
42,203,951,1040,89,True
57,180,951,1040,89,True
62,166,951,1032,81,True
64,188,951,1040,89,True
69,196,951,1032,81,True
72,196,951,1040,89,True
73,204,951,1040,89,True
80,186,951,1032,81,True
83,185,951,1070,119,True
96,178,951,1032,81,True
6,186,952,1040,88,True
10,183,952,1040,88,True
13,211,952,1040,88,True
25,198,952,1040,88,True
26,179,952,1040,88,True
30,200,952,1040,88,True
34,181,952,1040,88,True
47,176,952,1040,88,True
61,179,952,1040,88,True
62,167,952,1070,118,True
63,195,952,1070,118,True
65,205,952,1032,80,True
71,185,952,1032,80,True
74,183,952,1032,80,True
80,187,952,1032,80,True
88,204,952,1070,118,True
89,181,952,1070,118,True
93,182,952,1032,80,True
6,187,953,1040,87,True
9,186,953,1040,87,True
11,184,953,1089,136,True
14,199,953,1040,87,True
29,184,953,1040,87,True
30,201,953,1040,87,True
32,165,953,1054,101,True
33,184,953,1040,87,True
36,195,953,1054,101,True
39,193,953,1040,87,True
49,204,953,1054,101,True
52,175,953,,,False
56,179,953,1032,79,True
57,181,953,1040,87,True
68,202,953,1070,117,True
72,197,953,1040,87,True
73,205,953,1040,87,True
80,188,953,1032,79,True
81,165,953,1032,79,True
94,192,953,1070,117,True
2,197,954,1040,86,True
3,202,954,1089,135,True
11,185,954,1089,135,True
19,178,954,1040,86,True
22,220,954,1040,86,True
25,199,954,1040,86,True
30,202,954,1040,86,True
32,166,954,1054,100,True
34,182,954,1040,86,True
40,207,954,1040,86,True
43,184,954,1040,86,True
48,188,954,1040,86,True
51,190,954,1070,116,True
56,180,954,1032,78,True
58,196,954,1032,78,True
60,200,954,1032,78,True
64,189,954,1040,86,True
67,201,954,1070,116,True
68,203,954,1070,116,True
74,184,954,1032,78,True
75,183,954,1096,142,True
79,186,954,1032,78,True
84,188,954,1032,78,True
85,188,954,1032,78,True
94,193,954,1070,116,True
1,182,955,1040,85,True
2,198,955,1040,85,True
4,191,955,1040,85,True
6,188,955,1040,85,True
7,190,955,1040,85,True
13,212,955,1040,85,True
17,174,955,1040,85,True
22,221,955,1040,85,True
25,200,955,1040,85,True
27,194,955,1040,85,True
29,185,955,1040,85,True
37,188,955,1040,85,True
40,208,955,1040,85,True
42,204,955,1040,85,True
47,177,955,1040,85,True
48,189,955,1040,85,True
56,181,955,1032,77,True
57,182,955,1040,85,True
79,187,955,1032,77,True
80,189,955,1070,115,True
82,184,955,1070,115,True
83,186,955,1070,115,True
88,205,955,1070,115,True
93,183,955,1032,77,True
95,191,955,1032,77,True
5,202,956,1040,84,True
7,191,956,1040,84,True
8,193,956,1040,84,True
11,186,956,1089,133,True
17,175,956,1040,84,True
19,179,956,1040,84,True
24,182,956,1040,84,True
31,200,956,1040,84,True
33,185,956,1040,84,True
43,185,956,1040,84,True
45,187,956,1040,84,True
46,202,956,1089,133,True
74,185,956,1070,114,True
77,193,956,1096,140,True
80,190,956,1070,114,True
81,166,956,1032,76,True
86,198,956,1032,76,True
87,182,956,1032,76,True
88,206,956,1070,114,True
92,198,956,1070,114,True
95,192,956,1032,76,True
99,165,956,1032,76,True
6,189,957,1040,83,True
10,184,957,1040,83,True
15,204,957,1040,83,True
18,174,957,1040,83,True
28,202,957,1040,83,True
32,167,957,1054,97,True
33,186,957,1040,83,True
37,189,957,1040,83,True
52,176,957,,,False
60,201,957,1032,75,True
65,206,957,1040,83,True
69,197,957,1032,75,True
74,186,957,1070,113,True
87,183,957,1032,75,True
