source,version,generation_slot,completion_slot,delay,completed
89,182,957,1070,113,True
90,201,957,1070,113,True
99,166,957,1032,75,True
1,183,958,1040,82,True
10,185,958,1040,82,True
11,187,958,1089,131,True
12,194,958,1040,82,True
28,203,958,1040,82,True
32,168,958,1054,96,True
34,183,958,1040,82,True
37,190,958,1040,82,True
38,173,958,1040,82,True
41,194,958,1089,131,True
43,186,958,1054,96,True
48,190,958,1040,82,True
54,212,958,1070,112,True
60,202,958,1032,74,True
61,180,958,1040,82,True
62,168,958,1070,112,True
65,207,958,1040,82,True
71,186,958,1032,74,True
75,184,958,1096,138,True
80,191,958,1070,112,True
82,185,958,1070,112,True
88,207,958,1070,112,True
94,194,958,1070,112,True
8,194,959,1040,81,True
15,205,959,1040,81,True
16,196,959,1040,81,True
26,180,959,1040,81,True
28,204,959,1054,95,True
31,201,959,1040,81,True
36,196,959,1054,95,True
41,195,959,1089,130,True
42,205,959,1040,81,True
43,187,959,1054,95,True
52,177,959,,,False
56,182,959,1070,111,True
64,190,959,1040,81,True
68,204,959,1070,111,True
70,193,959,1040,81,True
71,187,959,1070,111,True
73,206,959,1040,81,True
75,185,959,1096,137,True
92,199,959,1070,111,True
94,195,959,1070,111,True
1,184,960,1040,80,True
6,190,960,1040,80,True
12,195,960,1040,80,True
16,197,960,1040,80,True
24,183,960,1040,80,True
25,201,960,1040,80,True
26,181,960,1040,80,True
34,184,960,1089,129,True
37,191,960,1040,80,True
39,194,960,1040,80,True
40,209,960,1040,80,True
41,196,960,1089,129,True
43,188,960,1054,94,True
47,178,960,1040,80,True
53,160,960,1070,110,True
62,169,960,1070,110,True
68,205,960,1070,110,True
74,187,960,1070,110,True
76,204,960,1032,72,True
78,198,960,1032,72,True
83,187,960,1070,110,True
84,189,960,1070,110,True
86,199,960,1032,72,True
3,203,961,1089,128,True
4,192,961,1040,79,True
6,191,961,1040,79,True
7,192,961,1040,79,True
9,187,961,1040,79,True
11,188,961,1089,128,True
12,196,961,1040,79,True
15,206,961,1040,79,True
18,175,961,1040,79,True
21,186,961,1040,79,True
25,202,961,1040,79,True
31,202,961,1040,79,True
39,195,961,1040,79,True
42,206,961,1040,79,True
47,179,961,1040,79,True
53,161,961,1070,109,True
54,213,961,1070,109,True
58,197,961,1032,71,True
59,201,961,1032,71,True
60,203,961,1070,109,True
63,196,961,1070,109,True
67,202,961,1070,109,True
80,192,961,1070,109,True
83,188,961,1070,109,True
90,202,961,1070,109,True
92,200,961,1070,109,True
93,184,961,1070,109,True
0,199,962,1040,78,True
1,185,962,1040,78,True
6,192,962,1040,78,True
9,188,962,1040,78,True
16,198,962,1040,78,True
17,176,962,1040,78,True
18,176,962,1040,78,True
19,180,962,1040,78,True
23,202,962,1040,78,True
25,203,962,1040,78,True
26,182,962,1040,78,True
27,195,962,1054,92,True
33,187,962,1040,78,True
38,174,962,1040,78,True
44,186,962,1054,92,True
46,203,962,1089,127,True
54,214,962,1070,108,True
63,197,962,1070,108,True
64,191,962,1040,78,True
77,194,962,1096,134,True
81,167,962,1070,108,True
83,189,962,1070,108,True
87,184,962,1032,70,True
94,196,962,1070,108,True
4,193,963,1040,77,True
7,193,963,1040,77,True
17,177,963,1040,77,True
18,177,963,1040,77,True
24,184,963,1040,77,True
33,188,963,1040,77,True
34,185,963,1089,126,True
36,197,963,1054,91,True
43,189,963,1054,91,True
45,188,963,1040,77,True
47,180,963,1040,77,True
49,205,963,1054,91,True
58,198,963,1032,69,True
60,204,963,1070,107,True
62,170,963,1070,107,True
68,206,963,1070,107,True
71,188,963,1070,107,True
72,198,963,1040,77,True
81,168,963,1070,107,True
82,186,963,1070,107,True
95,193,963,1070,107,True
97,193,963,1070,107,True
98,181,963,1040,77,True
1,186,964,1040,76,True
10,186,964,1040,76,True
12,197,964,1040,76,True
20,189,964,1040,76,True
27,196,964,1054,90,True
37,192,964,1054,90,True
38,175,964,1054,90,True
44,187,964,1054,90,True
45,189,964,1040,76,True
46,204,964,1089,125,True
49,206,964,1054,90,True
53,162,964,1070,106,True
59,202,964,1070,106,True
61,181,964,1040,76,True
68,207,964,1070,106,True
70,194,964,1040,76,True
77,195,964,1096,132,True
78,199,964,1070,106,True
82,187,964,1070,106,True
87,185,964,1032,68,True
93,185,964,1070,106,True
94,197,964,1070,106,True
97,194,964,1070,106,True
4,194,965,1040,75,True
6,193,965,1040,75,True
7,194,965,1040,75,True
9,189,965,1054,89,True
22,222,965,1054,89,True
30,203,965,1040,75,True
31,203,965,1040,75,True
35,196,965,1040,75,True
47,181,965,1040,75,True
48,191,965,1040,75,True
53,163,965,1070,105,True
61,182,965,1040,75,True
68,208,965,1070,105,True
74,188,965,1070,105,True
86,200,965,1032,67,True
87,186,965,1032,67,True
91,197,965,1070,105,True
92,201,965,1070,105,True
98,182,965,1040,75,True
99,167,965,1070,105,True
0,200,966,1040,74,True
12,198,966,1040,74,True
18,178,966,1040,74,True
25,204,966,1040,74,True
35,197,966,1040,74,True
38,176,966,1054,88,True
41,197,966,1089,123,True
45,190,966,1040,74,True
48,192,966,1040,74,True
51,191,966,1070,104,True
57,183,966,1040,74,True
63,198,966,1070,104,True
66,190,966,1070,104,True
72,199,966,1040,74,True
73,207,966,1040,74,True
77,196,966,1096,130,True
86,201,966,1032,66,True
88,208,966,1070,104,True
93,186,966,1070,104,True
1,187,967,1040,73,True
2,199,967,1040,73,True
6,194,967,1040,73,True
7,195,967,1040,73,True
8,195,967,1054,87,True
10,187,967,1054,87,True
15,207,967,1040,73,True
19,181,967,1040,73,True
26,183,967,1054,87,True
38,177,967,1054,87,True
40,210,967,1054,87,True
42,207,967,1040,73,True
43,190,967,1054,87,True
48,193,967,1040,73,True
50,196,967,1032,65,True
55,194,967,1070,103,True
62,171,967,1070,103,True
68,209,967,1070,103,True
71,189,967,1070,103,True
75,186,967,1096,129,True
82,188,967,1070,103,True
88,209,967,1070,103,True
96,179,967,1070,103,True
2,200,968,1040,72,True
3,204,968,1089,121,True
13,213,968,1040,72,True
18,179,968,1040,72,True
22,223,968,1054,86,True
24,185,968,1040,72,True
37,193,968,1054,86,True
39,196,968,1054,86,True
41,198,968,1089,121,True
54,215,968,1070,102,True
55,195,968,1070,102,True
57,184,968,1040,72,True
62,172,968,1070,102,True
69,198,968,1070,102,True
78,200,968,1070,102,True
84,190,968,1070,102,True
86,202,968,1032,64,True
94,198,968,1070,102,True
2,201,969,1040,71,True
4,195,969,1040,71,True
17,178,969,1040,71,True
19,182,969,1040,71,True
23,203,969,1054,85,True
24,186,969,1054,85,True
25,205,969,1040,71,True
33,189,969,1089,120,True
35,198,969,1040,71,True
43,191,969,1054,85,True
44,188,969,1054,85,True
54,216,969,1070,101,True
58,199,969,1032,63,True
67,203,969,1070,101,True
70,195,969,1040,71,True
75,187,969,1096,127,True
76,205,969,1032,63,True
80,193,969,1070,101,True
85,189,969,1032,63,True
93,187,969,1070,101,True
97,195,969,1070,101,True
98,183,969,1040,71,True
3,205,970,1089,119,True
14,200,970,1040,70,True
22,224,970,1054,84,True
23,204,970,1054,84,True
32,169,970,1054,84,True
40,211,970,1054,84,True
48,194,970,1054,84,True
50,197,970,1032,62,True
54,217,970,1070,100,True
55,196,970,1070,100,True
63,199,970,1070,100,True
67,204,970,1070,100,True
68,210,970,1070,100,True
75,188,970,1096,126,True
76,206,970,1032,62,True
84,191,970,1070,100,True
93,188,970,1070,100,True
98,184,970,1040,70,True
1,188,971,1040,69,True
2,202,971,1040,69,True
6,195,971,1040,69,True
10,188,971,1054,83,True
14,201,971,1040,69,True
23,205,971,1054,83,True
24,187,971,1054,83,True
25,206,971,1040,69,True
26,184,971,1054,83,True
30,204,971,1040,69,True
34,186,971,1089,118,True
35,199,971,1040,69,True
40,212,971,1054,83,True
49,207,971,1054,83,True
50,198,971,1032,61,True
60,205,971,1070,99,True
61,183,971,1040,69,True
65,208,971,1040,69,True
69,199,971,1070,99,True
70,196,971,1040,69,True
71,190,971,1070,99,True
78,201,971,1070,99,True
95,194,971,1070,99,True
1,189,972,1040,68,True
7,196,972,1089,117,True
9,190,972,1054,82,True
19,183,972,1040,68,True
26,185,972,1054,82,True
27,197,972,1054,82,True
37,194,972,1054,82,True
39,197,972,1054,82,True
40,213,972,1054,82,True
42,208,972,1054,82,True
44,189,972,1089,117,True
49,208,972,1054,82,True
53,164,972,1070,98,True
59,203,972,1070,98,True
65,209,972,1040,68,True
75,189,972,1096,124,True
89,183,972,1070,98,True
1,190,973,1040,67,True
4,196,973,1054,81,True
6,196,973,1040,67,True
9,191,973,1054,81,True
13,214,973,1054,81,True
17,179,973,1089,116,True
30,205,973,1040,67,True
35,200,973,1040,67,True
36,198,973,1089,116,True
45,191,973,1040,67,True
46,205,973,1089,116,True
47,182,973,1040,67,True
50,199,973,1032,59,True
51,192,973,1070,97,True
52,178,973,,,False
53,165,973,1070,97,True
57,185,973,1040,67,True
69,200,973,1070,97,True
72,200,973,1040,67,True
73,208,973,1040,67,True
76,207,973,1032,59,True
77,197,973,1096,123,True
80,194,973,1070,97,True
85,190,973,1032,59,True
86,203,973,1040,67,True
88,210,973,1070,97,True
91,198,973,1070,97,True
0,201,974,1040,66,True
7,197,974,1089,115,True
11,189,974,1089,115,True
14,202,974,1040,66,True
21,187,974,1054,80,True
44,190,974,1089,115,True
46,206,974,1089,115,True
48,195,974,1089,115,True
50,200,974,1032,58,True
52,179,974,,,False
64,192,974,1040,66,True
65,210,974,1040,66,True
68,211,974,1070,96,True
78,202,974,1070,96,True
82,189,974,1070,96,True
85,191,974,1032,58,True
86,204,974,1040,66,True
91,199,974,1070,96,True
92,202,974,1070,96,True
99,168,974,1096,122,True
6,197,975,1040,65,True
13,215,975,1054,79,True
17,180,975,1089,114,True
18,180,975,1054,79,True
26,186,975,1054,79,True
33,190,975,1089,114,True
37,195,975,1089,114,True
41,199,975,1089,114,True
42,209,975,1054,79,True
44,191,975,1089,114,True
47,183,975,1040,65,True
50,201,975,1032,57,True
54,218,975,1070,95,True
57,186,975,1040,65,True
59,204,975,1070,95,True
78,203,975,1070,95,True
79,188,975,1040,65,True
88,211,975,1070,95,True
95,195,975,1070,95,True
99,169,975,1096,121,True
4,197,976,1054,78,True
24,188,976,1054,78,True
27,198,976,1054,78,True
29,186,976,1040,64,True
31,204,976,1040,64,True
32,170,976,1054,78,True
34,187,976,1089,113,True
36,199,976,1089,113,True
37,196,976,1089,113,True
43,192,976,1054,78,True
44,192,976,1089,113,True
47,184,976,1040,64,True
53,166,976,1070,94,True
54,219,976,1070,94,True
64,193,976,1040,64,True
65,211,976,1040,64,True
74,189,976,1070,94,True
75,190,976,1096,120,True
76,208,976,1032,56,True
92,203,976,1070,94,True
93,189,976,1070,94,True
94,199,976,1070,94,True
99,170,976,1096,120,True
0,202,977,1040,63,True
3,206,977,1089,112,True
5,203,977,1054,77,True
13,216,977,1054,77,True
24,189,977,1054,77,True
29,187,977,1040,63,True
34,188,977,1089,112,True
36,200,977,1089,112,True
38,178,977,1054,77,True
41,200,977,1089,112,True
50,202,977,1032,55,True
51,193,977,1096,119,True
71,191,977,1070,93,True
76,209,977,1032,55,True
78,204,977,1070,93,True
79,189,977,1096,119,True
95,196,977,1070,93,True
2,203,978,1089,111,True
27,199,978,1054,76,True
31,205,978,1040,62,True
32,171,978,1054,76,True
35,201,978,1040,62,True
37,197,978,1089,111,True
41,201,978,1089,111,True
45,192,978,1040,62,True
50,203,978,1032,54,True
52,180,978,,,False
66,191,978,1070,92,True
87,187,978,1070,92,True
91,200,978,1070,92,True
99,171,978,1096,118,True
0,203,979,1040,61,True
10,189,979,1089,110,True
11,190,979,1089,110,True
13,217,979,1054,75,True
14,203,979,1040,61,True
23,206,979,1089,110,True
34,189,979,1089,110,True
35,202,979,1040,61,True
36,201,979,1089,110,True
65,212,979,1040,61,True
78,205,979,1070,91,True
79,190,979,1096,117,True
80,195,979,1070,91,True
88,212,979,1204,225,True
99,172,979,1096,117,True
0,204,980,1040,60,True
2,204,980,1089,109,True
9,192,980,1089,109,True
12,199,980,1054,74,True
14,204,980,1040,60,True
15,208,980,1040,60,True
16,199,980,1089,109,True
18,181,980,1054,74,True
23,207,980,1089,109,True
25,207,980,1040,60,True
28,205,980,1054,74,True
29,188,980,1040,60,True
32,172,980,1089,109,True
39,198,980,1089,109,True
44,193,980,1089,109,True
49,209,980,1054,74,True
66,192,980,1070,90,True
81,169,980,1070,90,True
82,190,980,1070,90,True
90,203,980,1070,90,True
92,204,980,1070,90,True
93,190,980,1070,90,True
97,196,980,1070,90,True
98,185,980,1040,60,True
99,173,980,1096,116,True
4,198,981,1054,73,True
6,198,981,1040,59,True
11,191,981,1089,108,True
12,200,981,1054,73,True
13,218,981,1054,73,True
24,190,981,1054,73,True
28,206,981,1054,73,True
30,206,981,1040,59,True
38,179,981,1054,73,True
49,210,981,1054,73,True
51,194,981,1096,115,True
55,197,981,1070,89,True
56,183,981,1070,89,True
58,200,981,1070,89,True
62,173,981,1070,89,True
64,194,981,1040,59,True
69,201,981,1070,89,True
70,197,981,1040,59,True
79,191,981,1096,115,True
82,191,981,1070,89,True
89,184,981,1070,89,True
90,204,981,1070,89,True
94,200,981,1070,89,True
96,180,981,1096,115,True
99,174,981,1096,115,True
16,200,982,1089,107,True
20,190,982,1040,58,True
23,208,982,1089,107,True
26,187,982,1054,72,True
36,202,982,1089,107,True
39,199,982,1089,107,True
42,210,982,1089,107,True
44,194,982,1089,107,True
45,193,982,1040,58,True
46,207,982,1089,107,True
47,185,982,1040,58,True
61,184,982,1040,58,True
73,209,982,1040,58,True
75,191,982,1096,114,True
76,210,982,1040,58,True
77,198,982,1096,114,True
83,190,982,1070,88,True
84,192,982,1070,88,True
86,205,982,1040,58,True
89,185,982,1070,88,True
93,191,982,1070,88,True
94,201,982,1070,88,True
96,181,982,1096,114,True
1,191,983,1089,106,True
3,207,983,1089,106,True
5,204,983,1054,71,True
16,201,983,1089,106,True
20,191,983,1040,57,True
29,189,983,1040,57,True
42,211,983,1089,106,True
44,195,983,1089,106,True
53,167,983,1070,87,True
61,185,983,1040,57,True
63,200,983,1070,87,True
64,195,983,1040,57,True
65,213,983,1040,57,True
69,202,983,1070,87,True
96,182,983,1096,113,True
5,205,984,1054,70,True
7,198,984,1089,105,True
8,196,984,1089,105,True
9,193,984,1089,105,True
10,190,984,1089,105,True
24,191,984,1054,70,True
27,200,984,1054,70,True
29,190,984,1040,56,True
37,198,984,1089,105,True
52,181,984,,,False
56,184,984,1070,86,True
65,214,984,1040,56,True
70,198,984,1040,56,True
71,192,984,1070,86,True
90,205,984,1070,86,True
92,205,984,1070,86,True
93,192,984,1096,112,True
94,202,984,1070,86,True
96,183,984,1096,112,True
3,208,985,1089,104,True
7,199,985,1089,104,True
12,201,985,1054,69,True
19,184,985,1089,104,True
25,208,985,1040,55,True
27,201,985,1054,69,True
28,207,985,1054,69,True
45,194,985,1070,85,True
51,195,985,1096,111,True
58,201,985,1070,85,True
59,205,985,1070,85,True
64,196,985,1040,55,True
79,192,985,1096,111,True
86,206,985,1040,55,True
87,188,985,1070,85,True
89,186,985,1096,111,True
93,193,985,1096,111,True
95,197,985,1070,85,True
99,175,985,1096,111,True
3,209,986,1089,103,True
14,205,986,1040,54,True
15,209,986,1089,103,True
21,188,986,1089,103,True
23,209,986,1089,103,True
24,192,986,1054,68,True
28,208,986,1054,68,True
34,190,986,1089,103,True
39,200,986,1089,103,True
41,202,986,1089,103,True
52,182,986,,,False
56,185,986,1070,84,True
71,193,986,1070,84,True
75,192,986,1096,110,True
81,170,986,1096,110,True
82,192,986,1070,84,True
94,203,986,1070,84,True
96,184,986,1096,110,True
98,186,986,1040,54,True
0,205,987,1040,53,True
1,192,987,1089,102,True
5,206,987,1089,102,True
7,200,987,1089,102,True
14,206,987,1040,53,True
15,210,987,1089,102,True
27,202,987,1054,67,True
28,209,987,1054,67,True
45,195,987,1070,83,True
46,208,987,1089,102,True
49,211,987,1054,67,True
52,183,987,,,False
53,168,987,1070,83,True
69,203,987,1070,83,True
80,196,987,1070,83,True
81,171,987,1096,109,True
3,210,988,1089,101,True
5,207,988,1089,101,True
6,199,988,1054,66,True
8,197,988,1089,101,True
23,210,988,1089,101,True
29,191,988,1040,52,True
37,199,988,1089,101,True
41,203,988,1089,101,True
43,193,988,1054,66,True
44,196,988,1089,101,True
48,196,988,1089,101,True
59,206,988,1070,82,True
62,174,988,1070,82,True
73,210,988,1070,82,True
74,190,988,1096,108,True
78,206,988,1070,82,True
83,191,988,1096,108,True
97,197,988,1070,82,True
0,206,989,1089,100,True
1,193,989,1089,100,True
4,199,989,1089,100,True
7,201,989,1089,100,True
12,202,989,1054,65,True
20,192,989,1046,57,True
21,189,989,1089,100,True
30,207,989,1054,65,True
34,191,989,1089,100,True
39,201,989,1089,100,True
41,204,989,1089,100,True
43,194,989,1054,65,True
44,197,989,1089,100,True
45,196,989,1070,81,True
46,209,989,1089,100,True
47,186,989,1089,100,True
49,212,989,1089,100,True
58,202,989,1070,81,True
61,186,989,1040,51,True
78,207,989,1070,81,True
83,192,989,1096,107,True
84,193,989,1070,81,True
89,187,989,1124,135,True
94,204,989,1070,81,True
98,187,989,1040,51,True
5,208,990,1089,99,True
10,191,990,1089,99,True
30,208,990,1054,64,True
43,195,990,1054,64,True
44,198,990,1089,99,True
46,210,990,1089,99,True
59,207,990,1070,80,True
63,201,990,1070,80,True
67,205,990,1070,80,True
68,212,990,1070,80,True
74,191,990,1096,106,True
79,193,990,1096,106,True
91,201,990,1070,80,True
92,206,990,1070,80,True
99,176,990,1096,106,True
11,192,991,1089,98,True
12,203,991,1089,98,True
16,202,991,1149,158,True
36,203,991,1089,98,True
45,197,991,1070,79,True
55,198,991,1070,79,True
69,204,991,1070,79,True
78,208,991,1096,105,True
92,207,991,1070,79,True
95,198,991,1070,79,True
8,198,992,1089,97,True
10,192,992,1089,97,True
15,211,992,1089,97,True
31,206,992,1089,97,True
36,204,992,1089,97,True
42,212,992,1089,97,True
44,199,992,1089,97,True
45,198,992,1070,78,True
46,211,992,1089,97,True
54,220,992,1096,104,True
60,206,992,1096,104,True
67,206,992,1096,104,True
68,213,992,1070,78,True
69,205,992,1070,78,True
73,211,992,1070,78,True
76,211,992,1070,78,True
78,209,992,1096,104,True
79,194,992,1096,104,True
84,194,992,1070,78,True
88,213,992,1204,212,True
90,206,992,1070,78,True
96,185,992,1096,104,True
97,198,992,1070,78,True
98,188,992,1070,78,True
7,202,993,1089,96,True
11,193,993,1089,96,True
14,207,993,1040,47,True
16,203,993,1149,156,True
17,181,993,1089,96,True
28,210,993,1149,156,True
36,205,993,1089,96,True
41,205,993,1089,96,True
44,200,993,1089,96,True
46,212,993,1089,96,True
49,213,993,1089,96,True
50,204,993,1096,103,True
58,203,993,1070,77,True
59,208,993,1096,103,True
65,215,993,1070,77,True
66,193,993,1096,103,True
70,199,993,1046,53,True
73,212,993,1070,77,True
75,193,993,1096,103,True
77,199,993,1096,103,True
80,197,993,1070,77,True
82,193,993,1070,77,True
84,195,993,1070,77,True
91,202,993,1070,77,True
6,200,994,1089,95,True
15,212,994,1089,95,True
17,182,994,1089,95,True
21,190,994,1089,95,True
29,192,994,1040,46,True
31,207,994,1089,95,True
40,214,994,1089,95,True
41,206,994,1089,95,True
42,213,994,1089,95,True
47,187,994,1089,95,True
48,197,994,1089,95,True
56,186,994,1070,76,True
67,207,994,1096,102,True
69,206,994,1070,76,True
73,213,994,1070,76,True
74,192,994,1096,102,True
78,210,994,1096,102,True
82,194,994,1070,76,True
87,189,994,1070,76,True
89,188,994,1124,130,True
1,194,995,1089,94,True
3,211,995,1089,94,True
10,193,995,1089,94,True
24,193,995,1089,94,True
27,203,995,1089,94,True
37,200,995,1089,94,True
39,202,995,1089,94,True
41,207,995,1089,94,True
43,196,995,1089,94,True
47,188,995,1089,94,True
48,198,995,1089,94,True
49,214,995,1089,94,True
54,221,995,1096,101,True
55,199,995,1096,101,True
63,202,995,1070,75,True
67,208,995,1096,101,True
69,207,995,1096,101,True
80,198,995,1070,75,True
83,193,995,1096,101,True
86,207,995,1070,75,True
88,214,995,1204,209,True
95,199,995,1070,75,True
98,189,995,1070,75,True
5,209,996,1089,93,True
17,183,996,1149,153,True
20,193,996,1046,50,True
27,204,996,1089,93,True
30,209,996,1054,58,True
34,192,996,1089,93,True
45,199,996,1070,74,True
48,199,996,1089,93,True
54,222,996,1096,100,True
57,187,996,1046,50,True
60,207,996,1096,100,True
62,175,996,1070,74,True
67,209,996,1096,100,True
73,214,996,1070,74,True
79,195,996,1096,100,True
80,199,996,1070,74,True
88,215,996,1204,208,True
92,208,996,1070,74,True
0,207,997,1089,92,True
7,203,997,1149,152,True
10,194,997,1149,152,True
15,213,997,1089,92,True
17,184,997,1149,152,True
20,194,997,1046,49,True
25,209,997,1149,152,True
35,203,997,1054,57,True
61,187,997,1040,43,True
62,176,997,1070,73,True
68,214,997,1070,73,True
72,201,997,1046,49,True
73,215,997,1070,73,True
74,193,997,1096,99,True
77,200,997,1096,99,True
78,211,997,1096,99,True
80,200,997,1070,73,True
82,195,997,1096,99,True
87,190,997,1070,73,True
94,205,997,1096,99,True
0,208,998,1089,91,True
10,195,998,1149,151,True
12,204,998,1089,91,True
25,210,998,1149,151,True
26,188,998,1149,151,True
27,205,998,1089,91,True
37,201,998,1089,91,True
47,189,998,1089,91,True
50,205,998,1096,98,True
56,187,998,1070,72,True
63,203,998,1096,98,True
64,197,998,1046,48,True
71,194,998,1096,98,True
73,216,998,1070,72,True
75,194,998,1096,98,True
79,196,998,1096,98,True
80,201,998,1070,72,True
83,194,998,1096,98,True
84,196,998,1070,72,True
86,208,998,1070,72,True
87,191,998,1070,72,True
94,206,998,1096,98,True
99,177,998,1096,98,True
13,219,999,1089,90,True
25,211,999,1149,150,True
26,189,999,1149,150,True
30,210,999,1054,55,True
31,208,999,1089,90,True
48,200,999,1089,90,True
50,206,999,1096,97,True
53,169,999,1096,97,True
57,188,999,1046,47,True
63,204,999,1096,97,True
77,201,999,1096,97,True
82,196,999,1096,97,True
87,192,999,1070,71,True
94,207,999,1096,97,True
4,200,1000,1089,89,True
6,201,1000,1089,89,True
7,204,1000,1149,149,True
10,196,1000,1149,149,True
18,182,1000,1149,149,True
20,195,1000,1046,46,True
21,191,1000,1089,89,True
26,190,1000,1149,149,True
31,209,1000,1089,89,True
44,201,1000,1089,89,True
52,184,1000,,,False
54,223,1000,1096,96,True
61,188,1000,1046,46,True
62,177,1000,1070,70,True
65,216,1000,1070,70,True
66,194,1000,1096,96,True
69,208,1000,1096,96,True
71,195,1000,1096,96,True
74,194,1000,1096,96,True
77,202,1000,1096,96,True
82,197,1000,1096,96,True
91,203,1000,1070,70,True
93,194,1000,1096,96,True
96,186,1000,1096,96,True
3,212,1001,1089,88,True
6,202,1001,1089,88,True
10,197,1001,1149,148,True
11,194,1001,1089,88,True
15,214,1001,1089,88,True
21,192,1001,1089,88,True
24,194,1001,1089,88,True
25,212,1001,1149,148,True
32,173,1001,1149,148,True
37,202,1001,1089,88,True
38,180,1001,1089,88,True
51,196,1001,1096,95,True
57,189,1001,1046,45,True
60,208,1001,1096,95,True
61,189,1001,1046,45,True
73,217,1001,1070,69,True
75,195,1001,1096,95,True
76,212,1001,1070,69,True
87,193,1001,1070,69,True
89,189,1001,1124,123,True
93,195,1001,1096,95,True
99,178,1001,1096,95,True
3,213,1002,1089,87,True
4,201,1002,1089,87,True
5,210,1002,1149,147,True
12,205,1002,1089,87,True
16,204,1002,1149,147,True
24,195,1002,1089,87,True
34,193,1002,1089,87,True
42,214,1002,1089,87,True
45,200,1002,1070,68,True
50,207,1002,1096,94,True
51,197,1002,1096,94,True
54,224,1002,1096,94,True
64,198,1002,1096,94,True
68,215,1002,1070,68,True
70,200,1002,1070,68,True
74,195,1002,1096,94,True
78,212,1002,1096,94,True
96,187,1002,1096,94,True
98,190,1002,1070,68,True
0,209,1003,1089,86,True
5,211,1003,1149,146,True
8,199,1003,1089,86,True
11,195,1003,1089,86,True
22,225,1003,1089,86,True
23,211,1003,1089,86,True
30,211,1003,1106,103,True
35,204,1003,1054,51,True
41,208,1003,1089,86,True
46,213,1003,1089,86,True
48,201,1003,1149,146,True
49,215,1003,1089,86,True
51,198,1003,1096,93,True
52,185,1003,,,False
58,204,1003,1096,93,True
61,190,1003,1046,43,True
73,218,1003,1070,67,True
77,203,1003,1096,93,True
78,213,1003,1096,93,True
82,198,1003,1096,93,True
91,204,1003,1070,67,True
93,196,1003,1096,93,True
95,200,1003,1070,67,True
0,210,1004,1089,85,True
5,212,1004,1149,145,True
8,200,1004,1089,85,True
10,198,1004,1149,145,True
12,206,1004,1089,85,True
17,185,1004,1149,145,True
22,226,1004,1089,85,True
26,191,1004,1149,145,True
28,211,1004,1149,145,True
41,209,1004,1089,85,True
45,201,1004,1070,66,True
58,205,1004,1096,92,True
70,201,1004,1070,66,True
90,207,1004,1096,92,True
92,209,1004,1096,92,True
95,201,1004,1070,66,True
97,199,1004,1070,66,True
98,191,1004,1070,66,True
99,179,1004,1096,92,True
3,214,1005,1149,144,True
4,202,1005,1089,84,True
7,205,1005,1155,150,True
10,199,1005,1149,144,True
14,208,1005,1089,84,True
15,215,1005,1089,84,True
16,205,1005,1149,144,True
17,186,1005,1149,144,True
23,212,1005,1089,84,True
28,212,1005,1149,144,True
32,174,1005,1149,144,True
36,206,1005,1149,144,True
37,203,1005,1089,84,True
39,203,1005,1149,144,True
47,190,1005,1089,84,True
52,186,1005,,,False
53,170,1005,1096,91,True
54,225,1005,1096,91,True
57,190,1005,1046,41,True
58,206,1005,1096,91,True
61,191,1005,1070,65,True
66,195,1005,1096,91,True
77,204,1005,1096,91,True
79,197,1005,1096,91,True
83,195,1005,1096,91,True
89,190,1005,1124,119,True
7,206,1006,1155,149,True
8,201,1006,1089,83,True
10,200,1006,1149,143,True
12,207,1006,1089,83,True
21,193,1006,1089,83,True
29,193,1006,1089,83,True
33,191,1006,1089,83,True
34,194,1006,1089,83,True
39,204,1006,1149,143,True
