source,version,generation_slot,completion_slot,delay,completed
40,215,1006,1149,143,True
41,210,1006,1089,83,True
43,197,1006,1089,83,True
47,191,1006,1089,83,True
48,202,1006,1149,143,True
49,216,1006,1089,83,True
51,199,1006,1096,90,True
54,226,1006,1096,90,True
58,207,1006,1096,90,True
68,216,1006,1070,64,True
75,196,1006,1096,90,True
77,205,1006,1096,90,True
82,199,1006,1096,90,True
98,192,1006,1070,64,True
2,205,1007,1149,142,True
6,203,1007,1089,82,True
7,207,1007,1155,148,True
11,196,1007,1089,82,True
17,187,1007,1149,142,True
19,185,1007,1149,142,True
22,227,1007,1149,142,True
28,213,1007,1149,142,True
31,210,1007,1089,82,True
33,192,1007,1089,82,True
35,205,1007,1054,47,True
40,216,1007,1149,142,True
47,192,1007,1089,82,True
49,217,1007,1089,82,True
51,200,1007,1096,89,True
60,209,1007,1096,89,True
61,192,1007,1070,63,True
63,205,1007,1096,89,True
68,217,1007,1070,63,True
70,202,1007,1070,63,True
78,214,1007,1096,89,True
81,172,1007,1096,89,True
82,200,1007,1096,89,True
88,216,1007,1204,197,True
90,208,1007,1096,89,True
93,197,1007,1096,89,True
96,188,1007,1096,89,True
0,211,1008,1089,81,True
11,197,1008,1089,81,True
13,220,1008,1089,81,True
27,206,1008,1155,147,True
34,195,1008,1089,81,True
37,204,1008,1089,81,True
42,215,1008,1149,141,True
43,198,1008,1149,141,True
48,203,1008,1149,141,True
51,201,1008,1096,88,True
52,187,1008,,,False
57,191,1008,1089,81,True
61,193,1008,1070,62,True
63,206,1008,1096,88,True
65,217,1008,1070,62,True
68,218,1008,1070,62,True
75,197,1008,1096,88,True
76,213,1008,1106,98,True
78,215,1008,1096,88,True
82,201,1008,1096,88,True
87,194,1008,1096,88,True
99,180,1008,1096,88,True
6,204,1009,1089,80,True
10,201,1009,1149,140,True
11,198,1009,1089,80,True
12,208,1009,1089,80,True
14,209,1009,1089,80,True
18,183,1009,1149,140,True
19,186,1009,1149,140,True
20,196,1009,1070,61,True
23,213,1009,1149,140,True
26,192,1009,1149,140,True
32,175,1009,1149,140,True
36,207,1009,1149,140,True
39,205,1009,1149,140,True
40,217,1009,1149,140,True
46,214,1009,1089,80,True
55,200,1009,1096,87,True
61,194,1009,1070,61,True
69,209,1009,1096,87,True
74,196,1009,1139,130,True
79,198,1009,1096,87,True
80,202,1009,1096,87,True
84,197,1009,1124,115,True
89,191,1009,1124,115,True
91,205,1009,1096,87,True
99,181,1009,1096,87,True
3,215,1010,1149,139,True
4,203,1010,1089,79,True
14,210,1010,1089,79,True
22,228,1010,1149,139,True
30,212,1010,1106,96,True
45,202,1010,1106,96,True
54,227,1010,1096,86,True
56,188,1010,1096,86,True
60,210,1010,1096,86,True
67,210,1010,1096,86,True
74,197,1010,1139,129,True
76,214,1010,1106,96,True
77,206,1010,1096,86,True
82,202,1010,1096,86,True
86,209,1010,1070,60,True
90,209,1010,1096,86,True
94,208,1010,1096,86,True
4,204,1011,1089,78,True
25,213,1011,1149,138,True
26,193,1011,1149,138,True
34,196,1011,1089,78,True
47,193,1011,1089,78,True
53,171,1011,1124,113,True
54,228,1011,1096,85,True
57,192,1011,1089,78,True
58,208,1011,1096,85,True
64,199,1011,1096,85,True
71,196,1011,1124,113,True
74,198,1011,1139,128,True
83,196,1011,1096,85,True
87,195,1011,1096,85,True
90,210,1011,1096,85,True
93,198,1011,1096,85,True
94,209,1011,1096,85,True
21,194,1012,1089,77,True
24,196,1012,1149,137,True
26,194,1012,1149,137,True
28,214,1012,1149,137,True
33,193,1012,1089,77,True
36,208,1012,1149,137,True
37,205,1012,1089,77,True
38,181,1012,1089,77,True
48,204,1012,1149,137,True
49,218,1012,1089,77,True
55,201,1012,1096,84,True
56,189,1012,1096,84,True
59,209,1012,1096,84,True
60,211,1012,1096,84,True
63,207,1012,1096,84,True
64,200,1012,1096,84,True
69,210,1012,1096,84,True
73,219,1012,1070,58,True
79,199,1012,1096,84,True
87,196,1012,1096,84,True
88,217,1012,1204,192,True
92,210,1012,1096,84,True
97,200,1012,1096,84,True
0,212,1013,1089,76,True
2,206,1013,1155,142,True
6,205,1013,1089,76,True
7,208,1013,1155,142,True
8,202,1013,1089,76,True
22,229,1013,1149,136,True
27,207,1013,1155,142,True
29,194,1013,1089,76,True
30,213,1013,1106,93,True
33,194,1013,1089,76,True
34,197,1013,1089,76,True
35,206,1013,1089,76,True
44,202,1013,1149,136,True
52,188,1013,,,False
60,212,1013,1096,83,True
65,218,1013,1096,83,True
67,211,1013,1096,83,True
73,220,1013,1070,57,True
78,216,1013,1096,83,True
94,210,1013,1096,83,True
96,189,1013,1096,83,True
98,193,1013,1070,57,True
3,216,1014,1149,135,True
4,205,1014,1149,135,True
9,194,1014,1149,135,True
12,209,1014,1089,75,True
13,221,1014,1089,75,True
14,211,1014,1089,75,True
17,188,1014,1149,135,True
25,214,1014,1149,135,True
32,176,1014,1149,135,True
39,206,1014,1149,135,True
43,199,1014,1149,135,True
47,194,1014,1089,75,True
48,205,1014,1149,135,True
63,208,1014,1096,82,True
66,196,1014,1096,82,True
73,221,1014,1070,56,True
80,203,1014,1096,82,True
85,192,1014,1096,82,True
89,192,1014,1124,110,True
94,211,1014,1096,82,True
96,190,1014,1096,82,True
0,213,1015,1089,74,True
6,206,1015,1089,74,True
13,222,1015,1089,74,True
28,215,1015,1149,134,True
30,214,1015,1106,91,True
32,177,1015,1149,134,True
37,206,1015,1149,134,True
57,193,1015,1089,74,True
59,210,1015,1096,81,True
61,195,1015,1070,55,True
63,209,1015,1096,81,True
68,219,1015,1149,134,True
69,211,1015,1096,81,True
78,217,1015,1096,81,True
79,200,1015,1096,81,True
80,204,1015,1096,81,True
81,173,1015,1096,81,True
84,198,1015,1124,109,True
89,193,1015,1124,109,True
92,211,1015,1096,81,True
11,199,1016,1089,73,True
18,184,1016,1149,133,True
21,195,1016,1089,73,True
33,195,1016,1089,73,True
34,198,1016,1089,73,True
41,211,1016,1149,133,True
46,215,1016,1089,73,True
59,211,1016,1096,80,True
60,213,1016,1096,80,True
75,198,1016,1096,80,True
77,207,1016,1124,108,True
81,174,1016,1096,80,True
86,210,1016,1096,80,True
95,202,1016,1096,80,True
96,191,1016,1096,80,True
1,195,1017,1089,72,True
9,195,1017,1149,132,True
10,202,1017,1149,132,True
18,185,1017,1149,132,True
25,215,1017,1149,132,True
40,218,1017,1149,132,True
42,216,1017,1149,132,True
49,219,1017,1089,72,True
54,229,1017,1096,79,True
64,201,1017,1096,79,True
65,219,1017,1096,79,True
68,220,1017,1149,132,True
69,212,1017,1124,107,True
72,202,1017,1070,53,True
76,215,1017,1106,89,True
79,201,1017,1096,79,True
80,205,1017,1096,79,True
92,212,1017,1096,79,True
97,201,1017,1096,79,True
98,194,1017,1096,79,True
4,206,1018,1149,131,True
5,213,1018,1149,131,True
6,207,1018,1149,131,True
8,203,1018,1089,71,True
9,196,1018,1149,131,True
22,230,1018,1149,131,True
24,197,1018,1149,131,True
45,203,1018,1106,88,True
46,216,1018,1149,131,True
53,172,1018,1124,106,True
56,190,1018,1096,78,True
57,194,1018,1089,71,True
68,221,1018,1149,131,True
69,213,1018,1124,106,True
81,175,1018,1096,78,True
87,197,1018,1139,121,True
91,206,1018,1096,78,True
95,203,1018,1096,78,True
96,192,1018,1149,131,True
99,182,1018,1096,78,True
17,189,1019,1149,130,True
21,196,1019,1149,130,True
27,208,1019,1155,136,True
31,211,1019,1089,70,True
34,199,1019,1089,70,True
40,219,1019,1149,130,True
49,220,1019,1089,70,True
51,202,1019,1096,77,True
66,197,1019,1096,77,True
72,203,1019,1070,51,True
83,197,1019,1096,77,True
88,218,1019,1204,185,True
89,194,1019,1124,105,True
92,213,1019,1096,77,True
98,195,1019,1096,77,True
4,207,1020,1149,129,True
5,214,1020,1149,129,True
11,200,1020,1089,69,True
13,223,1020,1149,129,True
14,212,1020,1089,69,True
17,190,1020,1149,129,True
25,216,1020,1149,129,True
27,209,1020,1155,135,True
31,212,1020,1155,135,True
39,207,1020,1149,129,True
46,217,1020,1149,129,True
62,178,1020,1096,76,True
63,210,1020,1096,76,True
84,199,1020,1124,104,True
99,183,1020,1124,104,True
0,214,1021,1089,68,True
3,217,1021,1149,128,True
8,204,1021,1089,68,True
10,203,1021,1149,128,True
14,213,1021,1089,68,True
24,198,1021,1149,128,True
25,217,1021,1149,128,True
34,200,1021,1089,68,True
38,182,1021,1149,128,True
43,200,1021,1155,134,True
44,203,1021,1149,128,True
51,203,1021,1096,75,True
52,189,1021,,,False
53,173,1021,1124,103,True
60,214,1021,1096,75,True
70,203,1021,1096,75,True
74,199,1021,1139,118,True
77,208,1021,1124,103,True
84,200,1021,1124,103,True
90,211,1021,1096,75,True
96,193,1021,1149,128,True
0,215,1022,1089,67,True
27,210,1022,1155,133,True
31,213,1022,1155,133,True
40,220,1022,1155,133,True
58,209,1022,1096,74,True
64,202,1022,1096,74,True
81,176,1022,1096,74,True
86,211,1022,1096,74,True
14,214,1023,1089,66,True
17,191,1023,1155,132,True
22,231,1023,1149,126,True
36,209,1023,1149,126,True
37,207,1023,1149,126,True
46,218,1023,1149,126,True
48,206,1023,1155,132,True
59,212,1023,1096,73,True
60,215,1023,1096,73,True
68,222,1023,1149,126,True
70,204,1023,1096,73,True
75,199,1023,1124,101,True
79,202,1023,1096,73,True
80,206,1023,1096,73,True
81,177,1023,1096,73,True
82,203,1023,1096,73,True
83,198,1023,1096,73,True
86,212,1023,1096,73,True
87,198,1023,1139,116,True
91,207,1023,1096,73,True
95,204,1023,1096,73,True
2,207,1024,1155,131,True
23,214,1024,1149,125,True
26,195,1024,1149,125,True
30,215,1024,1106,82,True
34,201,1024,1089,65,True
35,207,1024,1106,82,True
40,221,1024,1155,131,True
43,201,1024,1155,131,True
48,207,1024,1155,131,True
51,204,1024,1096,72,True
59,213,1024,1096,72,True
67,212,1024,1096,72,True
69,214,1024,1124,100,True
70,205,1024,1096,72,True
79,203,1024,1096,72,True
83,199,1024,1096,72,True
85,193,1024,1096,72,True
87,199,1024,1139,115,True
95,205,1024,1096,72,True
97,202,1024,1096,72,True
98,196,1024,1096,72,True
99,184,1024,1124,100,True
3,218,1025,1149,124,True
9,197,1025,1155,130,True
10,204,1025,1149,124,True
11,201,1025,1089,64,True
14,215,1025,1089,64,True
21,197,1025,1149,124,True
41,212,1025,1149,124,True
49,221,1025,1149,124,True
53,174,1025,1124,99,True
56,191,1025,1096,71,True
60,216,1025,1096,71,True
77,209,1025,1124,99,True
79,204,1025,1096,71,True
91,208,1025,1096,71,True
92,214,1025,1096,71,True
0,216,1026,1155,129,True
2,208,1026,1155,129,True
3,219,1026,1149,123,True
14,216,1026,1089,63,True
19,187,1026,1155,129,True
20,197,1026,1089,63,True
24,199,1026,1149,123,True
28,216,1026,1155,129,True
32,178,1026,1155,129,True
37,208,1026,1149,123,True
42,217,1026,1149,123,True
51,205,1026,1096,70,True
68,223,1026,1149,123,True
72,204,1026,1096,70,True
87,200,1026,1139,113,True
91,209,1026,1096,70,True
93,199,1026,1139,113,True
0,217,1027,1155,128,True
1,196,1027,1089,62,True
4,208,1027,1149,122,True
6,208,1027,1155,128,True
7,209,1027,1155,128,True
17,192,1027,1155,128,True
19,188,1027,1155,128,True
20,198,1027,1089,62,True
26,196,1027,1149,122,True
32,179,1027,1155,128,True
36,210,1027,1149,122,True
47,195,1027,1149,122,True
48,208,1027,1155,128,True
52,190,1027,,,False
56,192,1027,1096,69,True
65,220,1027,1096,69,True
67,213,1027,1096,69,True
70,206,1027,1096,69,True
72,205,1027,1096,69,True
74,200,1027,1139,112,True
86,213,1027,1106,79,True
87,201,1027,1139,112,True
99,185,1027,1124,97,True
5,215,1028,1155,127,True
8,205,1028,1155,127,True
9,198,1028,1155,127,True
29,195,1028,1155,127,True
31,214,1028,1155,127,True
32,180,1028,1155,127,True
40,222,1028,1155,127,True
54,230,1028,1096,68,True
56,193,1028,1096,68,True
58,210,1028,1124,96,True
60,217,1028,1096,68,True
67,214,1028,1096,68,True
71,197,1028,1124,96,True
75,200,1028,1124,96,True
79,205,1028,1096,68,True
89,195,1028,1204,176,True
92,215,1028,1096,68,True
97,203,1028,1096,68,True
4,209,1029,1149,120,True
16,206,1029,1149,120,True
19,189,1029,1155,126,True
25,218,1029,1149,120,True
39,208,1029,1149,120,True
40,223,1029,1155,126,True
42,218,1029,1149,120,True
46,219,1029,1149,120,True
53,175,1029,1124,95,True
54,231,1029,1096,67,True
57,195,1029,1096,67,True
58,211,1029,1124,95,True
59,214,1029,1124,95,True
63,211,1029,1096,67,True
66,198,1029,1096,67,True
71,198,1029,1124,95,True
72,206,1029,1096,67,True
74,201,1029,1139,110,True
82,204,1029,1096,67,True
2,209,1030,1155,125,True
9,199,1030,1155,125,True
12,210,1030,1149,119,True
17,193,1030,1155,125,True
20,199,1030,1089,59,True
24,200,1030,1149,119,True
26,197,1030,1149,119,True
31,215,1030,1155,125,True
36,211,1030,1149,119,True
44,204,1030,1149,119,True
48,209,1030,1155,125,True
51,206,1030,1096,66,True
60,218,1030,1124,94,True
73,222,1030,1106,76,True
80,207,1030,1096,66,True
82,205,1030,1096,66,True
84,201,1030,1124,94,True
85,194,1030,1096,66,True
90,212,1030,1096,66,True
95,206,1030,1096,66,True
98,197,1030,1096,66,True
0,218,1031,1155,124,True
6,209,1031,1155,124,True
8,206,1031,1155,124,True
18,186,1031,1155,124,True
23,215,1031,1149,118,True
26,198,1031,1149,118,True
28,217,1031,1155,124,True
29,196,1031,1155,124,True
31,216,1031,1155,124,True
34,202,1031,1106,75,True
41,213,1031,1149,118,True
44,205,1031,1149,118,True
46,220,1031,1149,118,True
47,196,1031,1149,118,True
65,221,1031,1106,75,True
78,218,1031,1124,93,True
83,200,1031,1124,93,True
97,204,1031,1096,65,True
99,186,1031,1124,93,True
7,210,1032,1155,123,True
10,205,1032,1209,177,True
15,216,1032,1106,74,True
32,181,1032,1155,123,True
36,212,1032,1149,117,True
40,224,1032,1155,123,True
43,202,1032,1155,123,True
48,210,1032,1155,123,True
58,212,1032,1124,92,True
61,196,1032,1096,64,True
66,199,1032,1096,64,True
68,224,1032,1149,117,True
71,199,1032,1139,107,True
74,202,1032,1139,107,True
75,201,1032,1124,92,True
84,202,1032,1124,92,True
87,202,1032,1139,107,True
3,220,1033,1209,176,True
6,210,1033,1155,122,True
7,211,1033,1155,122,True
10,206,1033,1209,176,True
11,202,1033,1155,122,True
21,198,1033,1209,176,True
27,211,1033,1155,122,True
30,216,1033,1149,116,True
38,183,1033,1155,122,True
41,214,1033,1149,116,True
55,202,1033,1149,116,True
60,219,1033,1124,91,True
63,212,1033,1096,63,True
68,225,1033,1149,116,True
70,207,1033,1149,116,True
79,206,1033,1096,63,True
80,208,1033,1096,63,True
89,196,1033,1204,171,True
97,205,1033,1096,63,True
3,221,1034,1209,175,True
10,207,1034,1209,175,True
12,211,1034,1149,115,True
13,224,1034,1149,115,True
14,217,1034,1149,115,True
16,207,1034,1155,121,True
21,199,1034,1209,175,True
25,219,1034,1155,121,True
26,199,1034,1149,115,True
27,212,1034,1155,121,True
28,218,1034,1155,121,True
33,196,1034,1209,175,True
37,209,1034,1155,121,True
39,209,1034,1155,121,True
44,206,1034,1149,115,True
53,176,1034,1124,90,True
55,203,1034,1149,115,True
62,179,1034,1124,90,True
69,215,1034,1124,90,True
77,210,1034,1124,90,True
78,219,1034,1124,90,True
84,203,1034,1124,90,True
86,214,1034,1106,72,True
96,194,1034,1149,115,True
0,219,1035,1155,120,True
17,194,1035,1155,120,True
21,200,1035,1209,174,True
25,220,1035,1155,120,True
28,219,1035,1155,120,True
29,197,1035,1155,120,True
32,182,1035,1155,120,True
34,203,1035,1106,71,True
35,208,1035,1106,71,True
38,184,1035,1155,120,True
40,225,1035,1155,120,True
52,191,1035,,,False
57,196,1035,1096,61,True
58,213,1035,1124,89,True
67,215,1035,1124,89,True
71,200,1035,1139,104,True
75,202,1035,1124,89,True
82,206,1035,1096,61,True
89,197,1035,1204,169,True
93,200,1035,1139,104,True
94,212,1035,1096,61,True
13,225,1036,1155,119,True
17,195,1036,1155,119,True
18,187,1036,1155,119,True
26,200,1036,1155,119,True
27,213,1036,1155,119,True
37,210,1036,1155,119,True
59,215,1036,1124,88,True
65,222,1036,1106,70,True
67,216,1036,1124,88,True
71,201,1036,1139,103,True
75,203,1036,1124,88,True
78,220,1036,1124,88,True
81,178,1036,1124,88,True
86,215,1036,1106,70,True
88,219,1036,1204,168,True
97,206,1036,1096,60,True
7,212,1037,1155,118,True
8,207,1037,1155,118,True
11,203,1037,1155,118,True
12,212,1037,1149,112,True
16,208,1037,1155,118,True
17,196,1037,1155,118,True
18,188,1037,1155,118,True
23,216,1037,1149,112,True
25,221,1037,1155,118,True
26,201,1037,1155,118,True
27,214,1037,1155,118,True
30,217,1037,1149,112,True
32,183,1037,1155,118,True
50,208,1037,1106,69,True
52,192,1037,,,False
56,194,1037,1096,59,True
59,216,1037,1124,87,True
61,197,1037,1096,59,True
62,180,1037,1124,87,True
78,221,1037,1124,87,True
81,179,1037,1124,87,True
93,201,1037,1139,102,True
95,207,1037,1096,59,True
2,210,1038,1155,117,True
8,208,1038,1155,117,True
10,208,1038,1209,171,True
26,202,1038,1155,117,True
27,215,1038,1155,117,True
31,217,1038,1155,117,True
35,209,1038,1106,68,True
37,211,1038,1155,117,True
42,219,1038,1149,111,True
49,222,1038,1149,111,True
50,209,1038,1106,68,True
57,197,1038,1106,68,True
65,223,1038,1106,68,True
68,226,1038,1149,111,True
71,202,1038,1139,101,True
87,203,1038,1139,101,True
88,220,1038,1204,166,True
99,187,1038,1124,86,True
5,216,1039,1155,116,True
9,200,1039,1155,116,True
10,209,1039,1209,170,True
12,213,1039,1149,110,True
13,226,1039,1155,116,True
16,209,1039,1155,116,True
19,190,1039,1155,116,True
20,200,1039,1106,67,True
21,201,1039,1209,170,True
24,201,1039,1149,110,True
29,198,1039,1155,116,True
48,211,1039,1155,116,True
51,207,1039,1096,57,True
63,213,1039,1124,85,True
67,217,1039,1124,85,True
69,216,1039,1124,85,True
75,204,1039,1124,85,True
80,209,1039,1096,57,True
81,180,1039,1124,85,True
87,204,1039,1139,100,True
89,198,1039,1204,165,True
96,195,1039,1149,110,True
6,211,1040,1155,115,True
9,201,1040,1155,115,True
10,210,1040,1209,169,True
22,232,1040,1155,115,True
23,217,1040,1149,109,True
30,218,1040,1149,109,True
31,218,1040,1155,115,True
37,212,1040,1155,115,True
38,185,1040,1155,115,True
39,210,1040,1155,115,True
44,207,1040,1209,169,True
45,204,1040,1106,66,True
46,221,1040,1155,115,True
49,223,1040,1149,109,True
51,208,1040,1096,56,True
52,193,1040,,,False
58,214,1040,1124,84,True
63,214,1040,1124,84,True
65,224,1040,1106,66,True
69,217,1040,1124,84,True
70,208,1040,1149,109,True
71,203,1040,1139,99,True
77,211,1040,1124,84,True
80,210,1040,1096,56,True
91,210,1040,1096,56,True
94,213,1040,1096,56,True
96,196,1040,1149,109,True
0,220,1041,1155,114,True
7,213,1041,1155,114,True
16,210,1041,1155,114,True
21,202,1041,1209,168,True
23,218,1041,1149,108,True
26,203,1041,1155,114,True
31,219,1041,1155,114,True
32,184,1041,1155,114,True
33,197,1041,1209,168,True
35,210,1041,1106,65,True
49,224,1041,1149,108,True
60,220,1041,1124,83,True
61,198,1041,1096,55,True
63,215,1041,1124,83,True
64,203,1041,1106,65,True
79,207,1041,1124,83,True
90,213,1041,1124,83,True
95,208,1041,1096,55,True
98,198,1041,1096,55,True
10,211,1042,1209,167,True
13,227,1042,1155,113,True
14,218,1042,1149,107,True
15,217,1042,1106,64,True
19,191,1042,1155,113,True
30,219,1042,1149,107,True
41,215,1042,1209,167,True
42,220,1042,1149,107,True
47,197,1042,1149,107,True
48,212,1042,1155,113,True
51,209,1042,1096,54,True
55,204,1042,1149,107,True
56,195,1042,1124,82,True
63,216,1042,1124,82,True
64,204,1042,1106,64,True
68,227,1042,1149,107,True
71,204,1042,1139,97,True
74,203,1042,1139,97,True
75,205,1042,1124,82,True
84,204,1042,1124,82,True
88,221,1042,1204,162,True
90,214,1042,1124,82,True
96,197,1042,1149,107,True
99,188,1042,1124,82,True
0,221,1043,1155,112,True
9,202,1043,1155,112,True
10,212,1043,1209,166,True
16,211,1043,1155,112,True
18,189,1043,1155,112,True
21,203,1043,1209,166,True
24,202,1043,1149,106,True
25,222,1043,1155,112,True
35,211,1043,1149,106,True
38,186,1043,1155,112,True
53,177,1043,1149,106,True
55,205,1043,1149,106,True
56,196,1043,1124,81,True
58,215,1043,1124,81,True
62,181,1043,1139,96,True
63,217,1043,1124,81,True
69,218,1043,1124,81,True
74,204,1043,1139,96,True
77,212,1043,1124,81,True
93,202,1043,1139,96,True
94,214,1043,1149,106,True
96,198,1043,1149,106,True
6,212,1044,1155,111,True
16,212,1044,1155,111,True
19,192,1044,1155,111,True
26,204,1044,1155,111,True
36,213,1044,1155,111,True
60,221,1044,1204,160,True
73,223,1044,1124,80,True
81,181,1044,1124,80,True
2,211,1045,1155,110,True
9,203,1045,1155,110,True
10,213,1045,1209,164,True
11,204,1045,1209,164,True
20,201,1045,1106,61,True
27,216,1045,1155,110,True
31,220,1045,1155,110,True
33,198,1045,1209,164,True
44,208,1045,1209,164,True
66,200,1045,1124,79,True
67,218,1045,1139,94,True
71,205,1045,1139,94,True
76,216,1045,1124,79,True
77,213,1045,1124,79,True
82,207,1045,1124,79,True
89,199,1045,1204,159,True
96,199,1045,1149,104,True
3,222,1046,1209,163,True
9,204,1046,1155,109,True
11,205,1046,1209,163,True
27,217,1046,1155,109,True
29,199,1046,1155,109,True
31,221,1046,1155,109,True
33,199,1046,1209,163,True
35,212,1046,1149,103,True
36,214,1046,1155,109,True
41,216,1046,1209,163,True
42,221,1046,1209,163,True
44,209,1046,1209,163,True
49,225,1046,1149,103,True
57,198,1046,1149,103,True
74,205,1046,1139,93,True
75,206,1046,1139,93,True
78,222,1046,1124,78,True
79,208,1046,1124,78,True
80,211,1046,1096,50,True
83,201,1046,1124,78,True
91,211,1046,1124,78,True
92,216,1046,1139,93,True
2,212,1047,1155,108,True
7,214,1047,1155,108,True
9,205,1047,1155,108,True
10,214,1047,1209,162,True
11,206,1047,1209,162,True
20,202,1047,1106,59,True
35,213,1047,1149,102,True
36,215,1047,1155,108,True
47,198,1047,1209,162,True
48,213,1047,1155,108,True
64,205,1047,1106,59,True
65,225,1047,1106,59,True
74,206,1047,1139,92,True
77,214,1047,1124,77,True
83,202,1047,1124,77,True
88,222,1047,1204,157,True
90,215,1047,1139,92,True
93,203,1047,1139,92,True
97,207,1047,1149,102,True
5,217,1048,1155,107,True
7,215,1048,1155,107,True
8,209,1048,1155,107,True
10,215,1048,1209,161,True
14,219,1048,1209,161,True
17,197,1048,1155,107,True
20,203,1048,1106,58,True
30,220,1048,1149,101,True
32,185,1048,1155,107,True
44,210,1048,1209,161,True
46,222,1048,1155,107,True
47,199,1048,1209,161,True
54,232,1048,1124,76,True
58,216,1048,1124,76,True
61,199,1048,1106,58,True
70,209,1048,1149,101,True
71,206,1048,1204,156,True
73,224,1048,1124,76,True
74,207,1048,1139,91,True
80,212,1048,1149,101,True
83,203,1048,1124,76,True
85,195,1048,1139,91,True
86,216,1048,1106,58,True
88,223,1048,1204,156,True
97,208,1048,1149,101,True
99,189,1048,1139,91,True
2,213,1049,1155,106,True
9,206,1049,1155,106,True
12,214,1049,1155,106,True
13,228,1049,1155,106,True
14,220,1049,1209,160,True
16,213,1049,1155,106,True
18,190,1049,1155,106,True
20,204,1049,1149,100,True
26,205,1049,1155,106,True
28,220,1049,1155,106,True
39,211,1049,1155,106,True
47,200,1049,1209,160,True
48,214,1049,1155,106,True
49,226,1049,1149,100,True
51,210,1049,1149,100,True
52,194,1049,,,False
56,197,1049,1124,75,True
57,199,1049,1149,100,True
58,217,1049,1124,75,True
60,222,1049,1204,155,True
62,182,1049,1139,90,True
64,206,1049,1106,57,True
69,219,1049,1124,75,True
70,210,1049,1149,100,True
74,208,1049,1139,90,True
78,223,1049,1139,90,True
90,216,1049,1139,90,True
91,212,1049,1124,75,True
93,204,1049,1139,90,True
94,215,1049,1149,100,True
96,200,1049,1149,100,True
2,214,1050,1155,105,True
4,210,1050,1149,99,True
5,218,1050,1155,105,True
6,213,1050,1155,105,True
7,216,1050,1155,105,True
17,198,1050,1155,105,True
20,205,1050,1149,99,True
22,233,1050,1155,105,True
25,223,1050,1155,105,True
27,218,1050,1155,105,True
29,200,1050,1209,159,True
30,221,1050,1149,99,True
41,217,1050,1209,159,True
45,205,1050,1149,99,True
55,206,1050,1149,99,True
60,223,1050,1204,154,True
67,219,1050,1139,89,True
76,217,1050,1124,74,True
84,205,1050,1139,89,True
86,217,1050,1124,74,True
92,217,1050,1139,89,True
9,207,1051,1155,104,True
36,216,1051,1209,158,True
38,187,1051,1155,104,True
39,212,1051,1155,104,True
41,218,1051,1209,158,True
43,203,1051,1155,104,True
48,215,1051,1155,104,True
50,210,1051,1124,73,True
57,200,1051,1149,98,True
83,204,1051,1124,73,True
84,206,1051,1139,88,True
90,217,1051,1139,88,True
96,201,1051,1149,98,True
98,199,1051,1096,45,True
2,215,1052,1155,103,True
9,208,1052,1155,103,True
10,216,1052,1209,157,True
14,221,1052,1209,157,True
16,214,1052,1155,103,True
19,193,1052,1155,103,True
21,204,1052,1209,157,True
27,219,1052,1155,103,True
34,204,1052,1155,103,True
38,188,1052,1155,103,True
39,213,1052,1155,103,True
40,226,1052,1155,103,True
51,211,1052,1149,97,True
55,207,1052,1149,97,True
64,207,1052,1106,54,True
65,226,1052,1124,72,True
68,228,1052,1149,97,True
73,225,1052,1124,72,True
74,209,1052,1139,87,True
77,215,1052,1124,72,True
92,218,1052,1139,87,True
94,216,1052,1149,97,True
96,202,1052,1149,97,True
0,222,1053,1209,156,True
4,211,1053,1155,102,True
8,210,1053,1155,102,True
15,218,1053,1149,96,True
16,215,1053,1155,102,True
18,191,1053,1155,102,True
31,222,1053,1155,102,True
41,219,1053,1209,156,True
48,216,1053,1155,102,True
58,218,1053,1204,151,True
59,217,1053,1139,86,True
64,208,1053,1106,53,True
66,201,1053,1149,96,True
74,210,1053,1139,86,True
75,207,1053,1139,86,True
85,196,1053,1139,86,True
95,209,1053,1096,43,True
2,216,1054,1155,101,True
16,216,1054,1155,101,True
54,233,1054,1139,85,True
56,198,1054,1124,70,True
58,219,1054,1204,150,True
61,200,1054,1106,52,True
65,227,1054,1124,70,True
70,211,1054,1149,95,True
76,218,1054,1124,70,True
77,216,1054,1139,85,True
