source,version,generation_slot,completion_slot,delay,completed
80,213,1054,1149,95,True
84,207,1054,1139,85,True
89,200,1054,1204,150,True
91,213,1054,1139,85,True
99,190,1054,1139,85,True
28,221,1055,1155,100,True
30,222,1055,1149,94,True
34,205,1055,1155,100,True
35,214,1055,1149,94,True
37,213,1055,1209,154,True
39,214,1055,1155,100,True
41,220,1055,1209,154,True
42,222,1055,1209,154,True
46,223,1055,1155,100,True
49,227,1055,1209,154,True
52,195,1055,,,False
54,234,1055,1139,84,True
62,183,1055,1139,84,True
65,228,1055,1124,69,True
69,220,1055,1139,84,True
74,211,1055,1139,84,True
76,219,1055,1124,69,True
77,217,1055,1139,84,True
78,224,1055,1139,84,True
81,182,1055,1139,84,True
82,208,1055,1149,94,True
83,205,1055,1149,94,True
88,224,1055,1204,149,True
97,209,1055,1149,94,True
3,223,1056,1209,153,True
5,219,1056,1155,99,True
8,211,1056,1209,153,True
21,205,1056,1209,153,True
22,234,1056,1155,99,True
26,206,1056,1155,99,True
34,206,1056,1155,99,True
36,217,1056,1209,153,True
38,189,1056,1155,99,True
41,221,1056,1209,153,True
42,223,1056,1209,153,True
54,235,1056,1139,83,True
59,218,1056,1139,83,True
60,224,1056,1204,148,True
64,209,1056,1149,93,True
70,212,1056,1149,93,True
71,207,1056,1204,148,True
75,208,1056,1139,83,True
77,218,1056,1139,83,True
80,214,1056,1149,93,True
81,183,1056,1139,83,True
82,209,1056,1149,93,True
90,218,1056,1139,83,True
92,219,1056,1139,83,True
98,200,1056,1149,93,True
19,194,1057,1155,98,True
22,235,1057,1155,98,True
25,224,1057,1155,98,True
28,222,1057,1155,98,True
33,200,1057,1209,152,True
45,206,1057,1149,92,True
46,224,1057,1155,98,True
58,220,1057,1204,147,True
62,184,1057,1139,82,True
65,229,1057,1124,67,True
73,226,1057,1149,92,True
77,219,1057,1139,82,True
83,206,1057,1149,92,True
7,217,1058,1155,97,True
21,206,1058,1209,151,True
26,207,1058,1155,97,True
27,220,1058,1155,97,True
28,223,1058,1155,97,True
45,207,1058,1149,91,True
46,225,1058,1155,97,True
55,208,1058,1149,91,True
60,225,1058,1204,146,True
64,210,1058,1149,91,True
69,221,1058,1139,81,True
75,209,1058,1139,81,True
81,184,1058,1139,81,True
84,208,1058,1139,81,True
87,205,1058,1139,81,True
90,219,1058,1139,81,True
94,217,1058,1149,91,True
96,203,1058,1149,91,True
99,191,1058,1204,146,True
0,223,1059,1209,150,True
19,195,1059,1155,96,True
28,224,1059,1155,96,True
29,201,1059,1209,150,True
32,186,1059,1209,150,True
33,201,1059,1209,150,True
42,224,1059,1209,150,True
43,204,1059,1155,96,True
45,208,1059,1149,90,True
46,226,1059,1155,96,True
51,212,1059,1149,90,True
55,209,1059,1149,90,True
67,220,1059,1139,80,True
68,229,1059,1149,90,True
70,213,1059,1149,90,True
71,208,1059,1204,145,True
73,227,1059,1149,90,True
75,210,1059,1139,80,True
76,220,1059,1124,65,True
77,220,1059,1139,80,True
84,209,1059,1139,80,True
86,218,1059,1124,65,True
88,225,1059,1204,145,True
96,204,1059,1149,90,True
4,212,1060,1155,95,True
5,220,1060,1155,95,True
9,209,1060,1155,95,True
12,215,1060,1209,149,True
16,217,1060,1155,95,True
19,196,1060,1155,95,True
28,225,1060,1155,95,True
29,202,1060,1209,149,True
33,202,1060,1209,149,True
44,211,1060,1209,149,True
45,209,1060,1149,89,True
53,178,1060,1149,89,True
56,199,1060,1204,144,True
60,226,1060,1204,144,True
61,201,1060,1149,89,True
64,211,1060,1149,89,True
67,221,1060,1139,79,True
70,214,1060,1149,89,True
74,212,1060,1139,79,True
77,221,1060,1139,79,True
80,215,1060,1149,89,True
87,206,1060,1139,79,True
89,201,1060,1204,144,True
92,220,1060,1139,79,True
99,192,1060,1204,144,True
2,217,1061,1155,94,True
4,213,1061,1155,94,True
7,218,1061,1155,94,True
14,222,1061,1209,148,True
19,197,1061,1155,94,True
33,203,1061,1209,148,True
34,207,1061,1155,94,True
36,218,1061,1209,148,True
37,214,1061,1209,148,True
38,190,1061,1155,94,True
49,228,1061,1209,148,True
52,196,1061,,,False
53,179,1061,1149,88,True
54,236,1061,1139,78,True
60,227,1061,1204,143,True
68,230,1061,1149,88,True
75,211,1061,1139,78,True
79,209,1061,1124,63,True
80,216,1061,1149,88,True
85,197,1061,1139,78,True
87,207,1061,1139,78,True
91,214,1061,1149,88,True
97,210,1061,1149,88,True
3,224,1062,1209,147,True
7,219,1062,1155,93,True
9,210,1062,1155,93,True
12,216,1062,1209,147,True
13,229,1062,1155,93,True
15,219,1062,1155,93,True
22,236,1062,1155,93,True
24,203,1062,1155,93,True
25,225,1062,1155,93,True
26,208,1062,1209,147,True
50,211,1062,1124,62,True
51,213,1062,1149,87,True
53,180,1062,1149,87,True
54,237,1062,1139,77,True
62,185,1062,1139,77,True
75,212,1062,1139,77,True
85,198,1062,1139,77,True
98,201,1062,1149,87,True
3,225,1063,1209,146,True
7,220,1063,1155,92,True
16,218,1063,1155,92,True
19,198,1063,1155,92,True
22,237,1063,1155,92,True
23,219,1063,1209,146,True
38,191,1063,1155,92,True
46,227,1063,1209,146,True
47,201,1063,1209,146,True
48,217,1063,1155,92,True
49,229,1063,1209,146,True
52,197,1063,,,False
54,238,1063,1139,76,True
55,210,1063,1149,86,True
69,222,1063,1139,76,True
90,220,1063,1139,76,True
96,205,1063,1149,86,True
98,202,1063,1149,86,True
3,226,1064,1209,145,True
4,214,1064,1155,91,True
6,214,1064,1155,91,True
9,211,1064,1155,91,True
17,199,1064,1155,91,True
28,226,1064,1155,91,True
35,215,1064,1155,91,True
41,222,1064,1209,145,True
48,218,1064,1155,91,True
63,218,1064,1149,85,True
77,222,1064,1139,75,True
81,185,1064,1139,75,True
84,210,1064,1204,140,True
86,219,1064,1124,60,True
87,208,1064,1139,75,True
5,221,1065,1155,90,True
23,220,1065,1209,144,True
26,209,1065,1209,144,True
27,221,1065,1155,90,True
28,227,1065,1155,90,True
35,216,1065,1155,90,True
40,227,1065,1209,144,True
46,228,1065,1209,144,True
48,219,1065,1155,90,True
56,200,1065,1204,139,True
59,219,1065,1139,74,True
65,230,1065,1149,84,True
68,231,1065,1149,84,True
69,223,1065,1204,139,True
71,209,1065,1204,139,True
72,207,1065,1149,84,True
74,213,1065,1204,139,True
76,221,1065,1124,59,True
82,210,1065,1149,84,True
91,215,1065,1149,84,True
96,206,1065,1204,139,True
99,193,1065,1204,139,True
1,197,1066,1209,143,True
6,215,1066,1155,89,True
14,223,1066,1209,143,True
20,206,1066,1155,89,True
26,210,1066,1209,143,True
35,217,1066,1155,89,True
37,215,1066,1209,143,True
38,192,1066,1155,89,True
46,229,1066,1209,143,True
56,201,1066,1204,138,True
76,222,1066,1124,58,True
80,217,1066,1149,83,True
82,211,1066,1149,83,True
91,216,1066,1149,83,True
9,212,1067,1155,88,True
14,224,1067,1209,142,True
18,192,1067,1155,88,True
22,238,1067,1155,88,True
26,211,1067,1209,142,True
31,223,1067,1209,142,True
36,219,1067,1209,142,True
43,205,1067,1155,88,True
54,239,1067,1139,72,True
61,202,1067,1149,82,True
64,212,1067,1149,82,True
72,208,1067,1149,82,True
75,213,1067,1139,72,True
78,225,1067,1204,137,True
92,221,1067,1139,72,True
98,203,1067,1149,82,True
5,222,1068,1155,87,True
7,221,1068,1155,87,True
11,207,1068,1209,141,True
14,225,1068,1209,141,True
18,193,1068,1155,87,True
24,204,1068,1209,141,True
26,212,1068,1209,141,True
28,228,1068,1155,87,True
38,193,1068,1155,87,True
41,223,1068,1209,141,True
46,230,1068,1209,141,True
48,220,1068,1209,141,True
49,230,1068,1209,141,True
55,211,1068,1149,81,True
60,228,1068,1204,136,True
67,222,1068,1139,71,True
71,210,1068,1204,136,True
77,223,1068,1204,136,True
81,186,1068,1139,71,True
85,199,1068,1139,71,True
86,220,1068,1124,56,True
88,226,1068,1204,136,True
98,204,1068,1149,81,True
0,224,1069,1209,140,True
9,213,1069,1155,86,True
11,208,1069,1209,140,True
12,217,1069,1209,140,True
14,226,1069,1209,140,True
21,207,1069,1209,140,True
27,222,1069,1155,86,True
32,187,1069,1209,140,True
43,206,1069,1155,86,True
47,202,1069,1209,140,True
48,221,1069,1209,140,True
63,219,1069,1224,155,True
64,213,1069,1149,80,True
71,211,1069,1204,135,True
78,226,1069,1204,135,True
82,212,1069,1149,80,True
84,211,1069,1204,135,True
85,200,1069,1139,70,True
90,221,1069,1204,135,True
91,217,1069,1149,80,True
94,218,1069,1149,80,True
98,205,1069,1149,80,True
99,194,1069,1204,135,True
4,215,1070,1209,139,True
5,223,1070,1155,85,True
6,216,1070,1155,85,True
10,217,1070,1209,139,True
12,218,1070,1209,139,True
19,199,1070,1155,85,True
22,239,1070,1209,139,True
27,223,1070,1155,85,True
28,229,1070,1155,85,True
30,223,1070,1155,85,True
36,220,1070,1209,139,True
38,194,1070,1155,85,True
44,212,1070,1209,139,True
59,220,1070,1139,69,True
64,214,1070,1149,79,True
69,224,1070,1204,134,True
80,218,1070,1181,111,True
82,213,1070,1149,79,True
83,207,1070,1149,79,True
84,212,1070,1204,134,True
85,201,1070,1139,69,True
91,218,1070,1149,79,True
92,222,1070,1204,134,True
0,225,1071,1209,138,True
3,227,1071,1209,138,True
9,214,1071,1155,84,True
11,209,1071,1209,138,True
13,230,1071,1155,84,True
28,230,1071,1155,84,True
30,224,1071,1155,84,True
41,224,1071,1209,138,True
45,210,1071,1155,84,True
47,203,1071,1209,138,True
53,181,1071,1149,78,True
59,221,1071,1139,68,True
62,186,1071,1204,133,True
70,215,1071,1149,78,True
72,209,1071,1149,78,True
80,219,1071,1181,110,True
83,208,1071,1149,78,True
89,202,1071,1204,133,True
90,222,1071,1204,133,True
94,219,1071,1149,78,True
7,222,1072,1155,83,True
10,218,1072,1209,137,True
14,227,1072,1209,137,True
30,225,1072,1155,83,True
32,188,1072,1209,137,True
46,231,1072,1209,137,True
50,212,1072,1149,77,True
52,198,1072,,,False
53,182,1072,1149,77,True
54,240,1072,1139,67,True
58,221,1072,1204,132,True
59,222,1072,1139,67,True
66,202,1072,1149,77,True
73,228,1072,1149,77,True
76,223,1072,1149,77,True
79,210,1072,1149,77,True
87,209,1072,1204,132,True
99,195,1072,1204,132,True
2,218,1073,1209,136,True
17,200,1073,1155,82,True
19,200,1073,1209,136,True
31,224,1073,1209,136,True
32,189,1073,1209,136,True
34,208,1073,1155,82,True
40,228,1073,1209,136,True
41,225,1073,1209,136,True
45,211,1073,1155,82,True
46,232,1073,1209,136,True
48,222,1073,1209,136,True
49,231,1073,1209,136,True
50,213,1073,1149,76,True
52,199,1073,,,False
55,212,1073,1149,76,True
63,220,1073,1224,151,True
65,231,1073,1149,76,True
66,203,1073,1149,76,True
80,220,1073,1181,108,True
81,187,1073,1204,131,True
90,223,1073,1204,131,True
17,201,1074,1155,81,True
19,201,1074,1209,135,True
21,208,1074,1209,135,True
25,226,1074,1155,81,True
35,218,1074,1155,81,True
41,226,1074,1209,135,True
44,213,1074,1209,135,True
47,204,1074,1209,135,True
51,214,1074,1149,75,True
63,221,1074,1224,150,True
64,215,1074,1149,75,True
66,204,1074,1149,75,True
71,212,1074,1204,130,True
73,229,1074,1149,75,True
77,224,1074,1204,130,True
78,227,1074,1204,130,True
79,211,1074,1149,75,True
84,213,1074,1204,130,True
1,198,1075,1209,134,True
5,224,1075,1209,134,True
7,223,1075,1155,80,True
12,219,1075,1209,134,True
13,231,1075,1155,80,True
17,202,1075,1155,80,True
23,221,1075,1209,134,True
26,213,1075,1209,134,True
33,204,1075,1209,134,True
37,216,1075,1209,134,True
39,215,1075,1155,80,True
40,229,1075,1209,134,True
41,227,1075,1209,134,True
50,214,1075,1149,74,True
60,229,1075,1204,129,True
63,222,1075,1224,149,True
70,216,1075,1149,74,True
72,210,1075,1149,74,True
73,230,1075,1149,74,True
74,214,1075,1204,129,True
77,225,1075,1204,129,True
85,202,1075,1139,64,True
86,221,1075,1149,74,True
4,216,1076,1209,133,True
11,210,1076,1209,133,True
12,220,1076,1209,133,True
13,232,1076,1155,79,True
17,203,1076,1155,79,True
22,240,1076,1209,133,True
37,217,1076,1209,133,True
47,205,1076,1209,133,True
49,232,1076,1209,133,True
50,215,1076,1149,73,True
55,213,1076,1149,73,True
57,201,1076,1149,73,True
64,216,1076,1149,73,True
66,205,1076,1149,73,True
72,211,1076,1149,73,True
73,231,1076,1149,73,True
75,214,1076,1139,63,True
83,209,1076,1149,73,True
84,214,1076,1204,128,True
86,222,1076,1149,73,True
90,224,1076,1204,128,True
91,219,1076,1149,73,True
92,223,1076,1204,128,True
99,196,1076,1204,128,True
0,226,1077,1209,132,True
17,204,1077,1155,78,True
22,241,1077,1209,132,True
23,222,1077,1209,132,True
44,214,1077,1209,132,True
45,212,1077,1155,78,True
46,233,1077,1209,132,True
50,216,1077,1149,72,True
56,202,1077,1204,127,True
57,202,1077,1149,72,True
63,223,1077,1224,147,True
74,215,1077,1204,127,True
79,212,1077,1149,72,True
85,203,1077,1139,62,True
87,210,1077,1204,127,True
91,220,1077,1149,72,True
96,207,1077,1204,127,True
3,228,1078,1209,131,True
26,214,1078,1209,131,True
27,224,1078,1209,131,True
30,226,1078,1155,77,True
34,209,1078,1155,77,True
35,219,1078,1155,77,True
40,230,1078,1209,131,True
44,215,1078,1209,131,True
49,233,1078,1209,131,True
50,217,1078,1149,71,True
56,203,1078,1204,126,True
62,187,1078,1204,126,True
65,232,1078,1149,71,True
67,223,1078,1204,126,True
69,225,1078,1204,126,True
76,224,1078,1149,71,True
77,226,1078,1204,126,True
94,220,1078,1149,71,True
97,211,1078,1149,71,True
1,199,1079,1209,130,True
4,217,1079,1209,130,True
8,212,1079,1209,130,True
10,219,1079,1209,130,True
12,221,1079,1209,130,True
14,228,1079,1209,130,True
18,194,1079,1209,130,True
19,202,1079,1209,130,True
23,223,1079,1209,130,True
25,227,1079,1155,76,True
27,225,1079,1209,130,True
31,225,1079,1209,130,True
34,210,1079,1155,76,True
47,206,1079,1209,130,True
56,204,1079,1204,125,True
59,223,1079,1204,125,True
65,233,1079,1149,70,True
66,206,1079,1149,70,True
69,226,1079,1204,125,True
76,225,1079,1149,70,True
89,203,1079,1204,125,True
94,221,1079,1149,70,True
1,200,1080,1209,129,True
10,220,1080,1209,129,True
16,219,1080,1209,129,True
30,227,1080,1155,75,True
31,226,1080,1209,129,True
33,205,1080,1209,129,True
35,220,1080,1155,75,True
61,203,1080,1149,69,True
62,188,1080,1204,124,True
72,212,1080,1149,69,True
84,215,1080,1204,124,True
87,211,1080,1204,124,True
92,224,1080,1204,124,True
99,197,1080,1204,124,True
0,227,1081,1209,128,True
18,195,1081,1209,128,True
24,205,1081,1209,128,True
27,226,1081,1209,128,True
40,231,1081,1209,128,True
42,225,1081,1209,128,True
50,218,1081,1149,68,True
53,183,1081,1149,68,True
54,241,1081,1204,123,True
57,203,1081,1149,68,True
58,222,1081,1204,123,True
74,216,1081,1204,123,True
77,227,1081,1204,123,True
80,221,1081,1181,100,True
85,204,1081,1139,58,True
87,212,1081,1204,123,True
91,221,1081,1149,68,True
92,225,1081,1204,123,True
95,210,1081,1149,68,True
9,215,1082,1209,127,True
24,206,1082,1209,127,True
27,227,1082,1209,127,True
30,228,1082,1155,73,True
31,227,1082,1209,127,True
38,195,1082,1155,73,True
53,184,1082,1149,67,True
59,224,1082,1204,122,True
60,230,1082,1204,122,True
66,207,1082,1149,67,True
72,213,1082,1149,67,True
80,222,1082,1181,99,True
85,205,1082,1224,142,True
92,226,1082,1204,122,True
96,208,1082,1224,142,True
97,212,1082,1149,67,True
99,198,1082,1204,122,True
8,213,1083,1209,126,True
13,233,1083,1209,126,True
16,220,1083,1209,126,True
25,228,1083,1155,72,True
27,228,1083,1209,126,True
30,229,1083,1155,72,True
35,221,1083,1155,72,True
40,232,1083,1209,126,True
48,223,1083,1209,126,True
50,219,1083,1149,66,True
52,200,1083,,,False
55,214,1083,1149,66,True
62,189,1083,1204,121,True
74,217,1083,1204,121,True
86,223,1083,1149,66,True
97,213,1083,1149,66,True
8,214,1084,1209,125,True
18,196,1084,1209,125,True
23,224,1084,1209,125,True
31,228,1084,1209,125,True
35,222,1084,1155,71,True
36,221,1084,1209,125,True
39,216,1084,1209,125,True
50,220,1084,1149,65,True
53,185,1084,1149,65,True
55,215,1084,1149,65,True
68,232,1084,1149,65,True
69,227,1084,1204,120,True
76,226,1084,1149,65,True
77,228,1084,1204,120,True
81,188,1084,1204,120,True
6,217,1085,1209,124,True
9,216,1085,1209,124,True
12,222,1085,1209,124,True
19,203,1085,1209,124,True
22,242,1085,1209,124,True
29,203,1085,1209,124,True
35,223,1085,1155,70,True
36,222,1085,1209,124,True
42,226,1085,1209,124,True
43,207,1085,1209,124,True
45,213,1085,1155,70,True
47,207,1085,1209,124,True
48,224,1085,1209,124,True
51,215,1085,1149,64,True
54,242,1085,1204,119,True
66,208,1085,1149,64,True
67,224,1085,1204,119,True
70,217,1085,1149,64,True
77,229,1085,1204,119,True
82,214,1085,1149,64,True
86,224,1085,1149,64,True
87,213,1085,1204,119,True
0,228,1086,1209,123,True
3,229,1086,1209,123,True
8,215,1086,1209,123,True
10,221,1086,1209,123,True
19,204,1086,1209,123,True
24,207,1086,1209,123,True
26,215,1086,1209,123,True
27,229,1086,1209,123,True
30,230,1086,1155,69,True
43,208,1086,1209,123,True
60,231,1086,1204,118,True
62,190,1086,1204,118,True
63,224,1086,1224,138,True
67,225,1086,1204,118,True
68,233,1086,1149,63,True
69,228,1086,1204,118,True
83,210,1086,1149,63,True
86,225,1086,1149,63,True
94,222,1086,1149,63,True
4,218,1087,1209,122,True
9,217,1087,1209,122,True
10,222,1087,1209,122,True
16,221,1087,1209,122,True
20,207,1087,1155,68,True
24,208,1087,1209,122,True
26,216,1087,1209,122,True
31,229,1087,1209,122,True
37,218,1087,1209,122,True
40,233,1087,1209,122,True
42,227,1087,1209,122,True
44,216,1087,1209,122,True
46,234,1087,1209,122,True
51,216,1087,1149,62,True
54,243,1087,1204,117,True
61,204,1087,1155,68,True
66,209,1087,1181,94,True
69,229,1087,1204,117,True
76,227,1087,1149,62,True
77,230,1087,1204,117,True
78,228,1087,1204,117,True
87,214,1087,1224,137,True
97,214,1087,1149,62,True
0,229,1088,1209,121,True
2,219,1088,1209,121,True
5,225,1088,1209,121,True
9,218,1088,1209,121,True
13,234,1088,1209,121,True
19,205,1088,1209,121,True
20,208,1088,1155,67,True
22,243,1088,1209,121,True
31,230,1088,1209,121,True
42,228,1088,1209,121,True
44,217,1088,1209,121,True
45,214,1088,1155,67,True
52,201,1088,,,False
56,205,1088,1204,116,True
59,225,1088,1204,116,True
64,217,1088,1155,67,True
75,215,1088,1204,116,True
80,223,1088,1181,93,True
96,209,1088,1224,136,True
98,206,1088,1155,67,True
99,199,1088,1204,116,True
10,223,1089,1209,120,True
18,197,1089,1209,120,True
20,209,1089,1155,66,True
34,211,1089,1155,66,True
36,223,1089,1209,120,True
46,235,1089,1209,120,True
57,204,1089,1149,60,True
60,232,1089,1204,115,True
69,230,1089,1204,115,True
86,226,1089,1149,60,True
87,215,1089,1224,135,True
99,200,1089,1204,115,True
0,230,1090,1209,119,True
1,201,1090,1209,119,True
3,230,1090,1209,119,True
5,226,1090,1209,119,True
8,216,1090,1209,119,True
10,224,1090,1209,119,True
26,217,1090,1209,119,True
28,231,1090,1209,119,True
31,231,1090,1209,119,True
38,196,1090,1209,119,True
39,217,1090,1209,119,True
42,229,1090,1209,119,True
45,215,1090,1155,65,True
60,233,1090,1204,114,True
67,226,1090,1204,114,True
69,231,1090,1204,114,True
70,218,1090,1149,59,True
78,229,1090,1204,114,True
79,213,1090,1149,59,True
85,206,1090,1224,134,True
88,227,1090,1204,114,True
96,210,1090,1224,134,True
99,201,1090,1204,114,True
1,202,1091,1209,118,True
3,231,1091,1209,118,True
4,219,1091,1209,118,True
11,211,1091,1260,169,True
17,205,1091,1209,118,True
22,244,1091,1260,169,True
37,219,1091,1209,118,True
41,228,1091,1209,118,True
43,209,1091,1209,118,True
46,236,1091,1209,118,True
49,234,1091,1209,118,True
50,221,1091,1149,58,True
61,205,1091,1155,64,True
68,234,1091,1149,58,True
76,228,1091,1149,58,True
86,227,1091,1149,58,True
87,216,1091,1224,133,True
89,204,1091,1204,113,True
92,227,1091,1204,113,True
13,235,1092,1209,117,True
14,229,1092,1209,117,True
15,220,1092,1155,63,True
27,230,1092,1209,117,True
33,206,1092,1209,117,True
46,237,1092,1209,117,True
49,235,1092,1209,117,True
53,186,1092,1181,89,True
56,206,1092,1204,112,True
62,191,1092,1204,112,True
63,225,1092,1224,132,True
64,218,1092,1155,63,True
66,210,1092,1181,89,True
67,227,1092,1204,112,True
68,235,1092,1149,57,True
72,214,1092,1149,57,True
77,231,1092,1204,112,True
83,211,1092,1149,57,True
88,228,1092,1204,112,True
0,231,1093,1209,116,True
3,232,1093,1209,116,True
8,217,1093,1209,116,True
9,219,1093,1209,116,True
16,222,1093,1209,116,True
27,231,1093,1209,116,True
29,204,1093,1209,116,True
33,207,1093,1209,116,True
36,224,1093,1209,116,True
42,230,1093,1209,116,True
45,216,1093,1155,62,True
48,225,1093,1209,116,True
63,226,1093,1224,131,True
71,213,1093,1204,111,True
78,230,1093,1204,111,True
79,214,1093,1149,56,True
85,207,1093,1224,131,True
96,211,1093,1224,131,True
2,220,1094,1209,115,True
20,210,1094,1155,61,True
31,232,1094,1209,115,True
34,212,1094,1155,61,True
36,225,1094,1209,115,True
42,231,1094,1209,115,True
47,208,1094,1209,115,True
53,187,1094,1181,87,True
60,234,1094,1204,110,True
62,192,1094,1204,110,True
74,218,1094,1204,110,True
75,216,1094,1204,110,True
76,229,1094,1149,55,True
79,215,1094,1149,55,True
88,229,1094,1204,110,True
93,205,1094,1204,110,True
94,223,1094,1149,55,True
0,232,1095,1209,114,True
1,203,1095,1209,114,True
10,225,1095,1209,114,True
16,223,1095,1209,114,True
29,205,1095,1209,114,True
39,218,1095,1209,114,True
41,229,1095,1209,114,True
64,219,1095,1155,60,True
69,232,1095,1204,109,True
75,217,1095,1204,109,True
80,224,1095,1181,86,True
81,189,1095,1204,109,True
82,215,1095,1149,54,True
83,212,1095,1149,54,True
84,216,1095,1204,109,True
95,211,1095,1224,129,True
96,212,1095,1224,129,True
99,202,1095,1204,109,True
16,224,1096,1209,113,True
29,206,1096,1209,113,True
39,219,1096,1209,113,True
50,222,1096,1149,53,True
54,244,1096,1204,108,True
58,223,1096,1204,108,True
70,219,1096,1149,53,True
78,231,1096,1204,108,True
82,216,1096,1149,53,True
95,212,1096,1224,128,True
1,204,1097,1209,112,True
2,221,1097,1209,112,True
3,233,1097,1209,112,True
8,218,1097,1209,112,True
18,198,1097,1209,112,True
32,190,1097,1260,163,True
33,208,1097,1209,112,True
37,220,1097,1209,112,True
41,230,1097,1209,112,True
43,210,1097,1209,112,True
46,238,1097,1209,112,True
48,226,1097,1209,112,True
54,245,1097,1204,107,True
58,224,1097,1204,107,True
64,220,1097,1155,58,True
67,228,1097,1204,107,True
69,233,1097,1204,107,True
73,232,1097,1149,52,True
81,190,1097,1204,107,True
85,208,1097,1224,127,True
90,225,1097,1204,107,True
94,224,1097,1181,84,True
99,203,1097,1204,107,True
0,233,1098,1209,111,True
3,234,1098,1209,111,True
7,224,1098,1209,111,True
8,219,1098,1209,111,True
13,236,1098,1209,111,True
23,225,1098,1209,111,True
25,229,1098,1209,111,True
34,213,1098,1155,57,True
58,225,1098,1204,106,True
60,235,1098,1204,106,True
61,206,1098,1155,57,True
62,193,1098,1204,106,True
74,219,1098,1204,106,True
75,218,1098,1204,106,True
79,216,1098,1149,51,True
81,191,1098,1204,106,True
93,206,1098,1204,106,True
96,213,1098,1224,126,True
99,204,1098,1204,106,True
8,220,1099,1209,110,True
12,223,1099,1209,110,True
14,230,1099,1209,110,True
20,211,1099,1155,56,True
22,245,1099,1260,161,True
26,218,1099,1209,110,True
35,224,1099,1155,56,True
36,226,1099,1209,110,True
45,217,1099,1155,56,True
46,239,1099,1209,110,True
47,209,1099,1209,110,True
63,227,1099,1224,125,True
64,221,1099,1155,56,True
68,236,1099,1149,50,True
79,217,1099,1181,82,True
83,213,1099,1181,82,True
84,217,1099,1204,105,True
85,209,1099,1224,125,True
88,230,1099,1224,125,True
89,205,1099,1204,105,True
99,205,1099,1204,105,True
2,222,1100,1209,109,True
5,227,1100,1209,109,True
7,225,1100,1209,109,True
10,226,1100,1209,109,True
11,212,1100,1260,160,True
14,231,1100,1209,109,True
17,206,1100,1209,109,True
21,209,1100,1209,109,True
22,246,1100,1260,160,True
30,231,1100,1155,55,True
36,227,1100,1209,109,True
37,221,1100,1209,109,True
40,234,1100,1209,109,True
41,231,1100,1209,109,True
44,218,1100,1209,109,True
48,227,1100,1209,109,True
69,234,1100,1204,104,True
78,232,1100,1204,104,True
79,218,1100,1181,81,True
81,192,1100,1204,104,True
82,217,1100,1181,81,True
83,214,1100,1181,81,True
84,218,1100,1204,104,True
88,231,1100,1224,124,True
93,207,1100,1224,124,True
19,206,1101,1209,108,True
23,226,1101,1209,108,True
26,219,1101,1209,108,True
29,207,1101,1209,108,True
30,232,1101,1155,54,True
31,233,1101,1209,108,True
32,191,1101,1260,159,True
34,214,1101,1155,54,True
38,197,1101,1209,108,True
39,220,1101,1209,108,True
51,217,1101,1181,80,True
52,202,1101,,,False
59,226,1101,1204,103,True
69,235,1101,1204,103,True
70,220,1101,1181,80,True
78,233,1101,1204,103,True
86,228,1101,1149,48,True
88,232,1101,1224,123,True
99,206,1101,1204,103,True
0,234,1102,1209,107,True
16,225,1102,1209,107,True
18,199,1102,1209,107,True
24,209,1102,1209,107,True
28,232,1102,1209,107,True
32,192,1102,1260,158,True
36,228,1102,1209,107,True
37,222,1102,1209,107,True
41,232,1102,1209,107,True
44,219,1102,1209,107,True
54,246,1102,1204,102,True
55,216,1102,1181,79,True
58,226,1102,1204,102,True
64,222,1102,1155,53,True
68,237,1102,1149,47,True
71,214,1102,1224,122,True
76,230,1102,1224,122,True
81,193,1102,1204,102,True
82,218,1102,1181,79,True
90,226,1102,1224,122,True
91,222,1102,1204,102,True
94,225,1102,1298,196,True
96,214,1102,1224,122,True
97,215,1102,1204,102,True
1,205,1103,1209,106,True
5,228,1103,1209,106,True
14,232,1103,1209,106,True
16,226,1103,1209,106,True
18,200,1103,1209,106,True
20,212,1103,1155,52,True
24,210,1103,1209,106,True
26,220,1103,1209,106,True
37,223,1103,1209,106,True
40,235,1103,1209,106,True
