source,version,generation_slot,completion_slot,delay,completed
41,233,1103,1209,106,True
48,228,1103,1209,106,True
50,223,1103,1149,46,True
52,203,1103,,,False
54,247,1103,1204,101,True
60,236,1103,1204,101,True
68,238,1103,1149,46,True
74,220,1103,1204,101,True
75,219,1103,1224,121,True
76,231,1103,1224,121,True
79,219,1103,1181,78,True
88,233,1103,1224,121,True
90,227,1103,1224,121,True
93,208,1103,1224,121,True
2,223,1104,1209,105,True
3,235,1104,1209,105,True
4,220,1104,1209,105,True
5,229,1104,1209,105,True
7,226,1104,1209,105,True
9,220,1104,1209,105,True
12,224,1104,1209,105,True
13,237,1104,1209,105,True
18,201,1104,1209,105,True
24,211,1104,1209,105,True
27,232,1104,1209,105,True
28,233,1104,1209,105,True
32,193,1104,1260,156,True
34,215,1104,1209,105,True
36,229,1104,1209,105,True
38,198,1104,1209,105,True
42,232,1104,1260,156,True
47,210,1104,1209,105,True
52,204,1104,,,False
54,248,1104,1204,100,True
55,217,1104,1224,120,True
57,205,1104,1181,77,True
59,227,1104,1204,100,True
62,194,1104,1204,100,True
64,223,1104,1181,77,True
65,234,1104,1181,77,True
75,220,1104,1224,120,True
76,232,1104,1224,120,True
77,232,1104,1204,100,True
84,219,1104,1204,100,True
87,217,1104,1224,120,True
90,228,1104,1224,120,True
95,213,1104,1224,120,True
96,215,1104,1224,120,True
98,207,1104,1155,51,True
1,206,1105,1209,104,True
3,236,1105,1209,104,True
5,230,1105,1209,104,True
7,227,1105,1209,104,True
14,233,1105,1209,104,True
25,230,1105,1209,104,True
31,234,1105,1209,104,True
32,194,1105,1260,155,True
42,233,1105,1260,155,True
43,211,1105,1209,104,True
54,249,1105,1204,99,True
57,206,1105,1181,76,True
58,227,1105,1224,119,True
61,207,1105,1155,50,True
76,233,1105,1224,119,True
84,220,1105,1204,99,True
90,229,1105,1224,119,True
10,227,1106,1209,103,True
16,227,1106,1209,103,True
20,213,1106,1155,49,True
23,227,1106,1209,103,True
25,231,1106,1209,103,True
26,221,1106,1209,103,True
27,233,1106,1209,103,True
38,199,1106,1209,103,True
47,211,1106,1209,103,True
55,218,1106,1224,118,True
65,235,1106,1181,75,True
68,239,1106,1181,75,True
69,236,1106,1204,98,True
70,221,1106,1181,75,True
74,221,1106,1204,98,True
75,221,1106,1224,118,True
79,220,1106,1181,75,True
80,225,1106,1181,75,True
84,221,1106,1204,98,True
90,230,1106,1224,118,True
91,223,1106,1204,98,True
93,209,1106,1224,118,True
19,207,1107,1209,102,True
23,228,1107,1209,102,True
24,212,1107,1209,102,True
26,222,1107,1209,102,True
32,195,1107,1260,153,True
46,240,1107,1209,102,True
49,236,1107,1209,102,True
52,205,1107,,,False
55,219,1107,1224,117,True
58,228,1107,1224,117,True
70,222,1107,1181,74,True
74,222,1107,1204,97,True
75,222,1107,1224,117,True
79,221,1107,1181,74,True
92,228,1107,1204,97,True
93,210,1107,1224,117,True
95,214,1107,1224,117,True
0,235,1108,1209,101,True
2,224,1108,1209,101,True
3,237,1108,1209,101,True
4,221,1108,1209,101,True
14,234,1108,1209,101,True
23,229,1108,1209,101,True
28,234,1108,1209,101,True
30,233,1108,1155,47,True
43,212,1108,1209,101,True
44,220,1108,1209,101,True
49,237,1108,1209,101,True
53,188,1108,1224,116,True
55,220,1108,1224,116,True
63,228,1108,1224,116,True
64,224,1108,1181,73,True
65,236,1108,1181,73,True
72,215,1108,1181,73,True
97,216,1108,1204,96,True
0,236,1109,1209,100,True
3,238,1109,1209,100,True
5,231,1109,1209,100,True
6,218,1109,1209,100,True
9,221,1109,1209,100,True
10,228,1109,1209,100,True
13,238,1109,1209,100,True
20,214,1109,1185,76,True
25,232,1109,1209,100,True
42,234,1109,1260,151,True
51,218,1109,1204,95,True
52,206,1109,,,False
54,250,1109,1204,95,True
56,207,1109,1204,95,True
57,207,1109,1181,72,True
58,229,1109,1224,115,True
69,237,1109,1204,95,True
71,215,1109,1224,115,True
74,223,1109,1204,95,True
76,234,1109,1224,115,True
79,222,1109,1224,115,True
80,226,1109,1181,72,True
81,194,1109,1224,115,True
82,219,1109,1204,95,True
85,210,1109,1224,115,True
89,206,1109,1298,189,True
99,207,1109,1204,95,True
0,237,1110,1209,99,True
5,232,1110,1209,99,True
15,221,1110,1221,111,True
16,228,1110,1209,99,True
22,247,1110,1260,150,True
33,209,1110,1209,99,True
34,216,1110,1209,99,True
35,225,1110,1209,99,True
37,224,1110,1209,99,True
44,221,1110,1209,99,True
46,241,1110,1209,99,True
52,207,1110,,,False
59,228,1110,1204,94,True
60,237,1110,1204,94,True
64,225,1110,1181,71,True
67,229,1110,1224,114,True
71,216,1110,1224,114,True
74,224,1110,1204,94,True
78,234,1110,1204,94,True
86,229,1110,1181,71,True
6,219,1111,1209,98,True
9,222,1111,1209,98,True
11,213,1111,1260,149,True
23,230,1111,1209,98,True
29,208,1111,1209,98,True
37,225,1111,1209,98,True
41,234,1111,1209,98,True
49,238,1111,1209,98,True
54,251,1111,1204,93,True
57,208,1111,1181,70,True
63,229,1111,1224,113,True
64,226,1111,1181,70,True
68,240,1111,1181,70,True
75,223,1111,1224,113,True
77,233,1111,1204,93,True
93,211,1111,1224,113,True
97,217,1111,1204,93,True
99,208,1111,1204,93,True
12,225,1112,1209,97,True
15,222,1112,1260,148,True
18,202,1112,1209,97,True
21,210,1112,1209,97,True
23,231,1112,1209,97,True
39,221,1112,1209,97,True
40,236,1112,1260,148,True
44,222,1112,1209,97,True
47,212,1112,1209,97,True
51,219,1112,1204,92,True
59,229,1112,1204,92,True
66,211,1112,1224,112,True
67,230,1112,1224,112,True
68,241,1112,1204,92,True
75,224,1112,1224,112,True
76,235,1112,1224,112,True
77,234,1112,1204,92,True
84,222,1112,1224,112,True
86,230,1112,1181,69,True
93,212,1112,1224,112,True
3,239,1113,1209,96,True
5,233,1113,1209,96,True
10,229,1113,1209,96,True
12,226,1113,1209,96,True
15,223,1113,1260,147,True
16,229,1113,1209,96,True
19,208,1113,1209,96,True
23,232,1113,1209,96,True
31,235,1113,1209,96,True
32,196,1113,1260,147,True
33,210,1113,1209,96,True
37,226,1113,1260,147,True
43,213,1113,1209,96,True
44,223,1113,1260,147,True
45,218,1113,1221,108,True
47,213,1113,1209,96,True
58,230,1113,1224,111,True
64,227,1113,1181,68,True
77,235,1113,1224,111,True
80,227,1113,1224,111,True
82,220,1113,1204,91,True
92,229,1113,1204,91,True
2,225,1114,1209,95,True
3,240,1114,1209,95,True
6,220,1114,1209,95,True
12,227,1114,1209,95,True
15,224,1114,1260,146,True
18,203,1114,1209,95,True
25,233,1114,1209,95,True
30,234,1114,1209,95,True
35,226,1114,1221,107,True
37,227,1114,1260,146,True
38,200,1114,1209,95,True
41,235,1114,1209,95,True
49,239,1114,1209,95,True
54,252,1114,1224,110,True
65,237,1114,1224,110,True
71,217,1114,1224,110,True
75,225,1114,1224,110,True
85,211,1114,1224,110,True
89,207,1114,1298,184,True
91,224,1114,1204,90,True
5,234,1115,1209,94,True
6,221,1115,1209,94,True
23,233,1115,1209,94,True
24,213,1115,1209,94,True
28,235,1115,1209,94,True
55,221,1115,1224,109,True
57,209,1115,1181,66,True
65,238,1115,1224,109,True
73,233,1115,1224,109,True
79,223,1115,1224,109,True
80,228,1115,1224,109,True
81,195,1115,1224,109,True
88,234,1115,1298,183,True
90,231,1115,1224,109,True
99,209,1115,1204,89,True
6,222,1116,1209,93,True
8,221,1116,1209,93,True
20,215,1116,1221,105,True
25,234,1116,1209,93,True
37,228,1116,1260,144,True
38,201,1116,1209,93,True
40,237,1116,1260,144,True
43,214,1116,1209,93,True
45,219,1116,1221,105,True
53,189,1116,1224,108,True
56,208,1116,1204,88,True
66,212,1116,1298,182,True
70,223,1116,1181,65,True
71,218,1116,1224,108,True
72,216,1116,1181,65,True
76,236,1116,1224,108,True
77,236,1116,1224,108,True
96,216,1116,1224,108,True
0,238,1117,1209,92,True
4,222,1117,1209,92,True
7,228,1117,1209,92,True
20,216,1117,1221,104,True
26,223,1117,1209,92,True
29,209,1117,1209,92,True
34,217,1117,1221,104,True
39,222,1117,1209,92,True
43,215,1117,1209,92,True
56,209,1117,1224,107,True
67,231,1117,1224,107,True
69,238,1117,1204,87,True
76,237,1117,1224,107,True
85,212,1117,1224,107,True
98,208,1117,1204,87,True
11,214,1118,1260,142,True
20,217,1118,1221,103,True
23,234,1118,1209,91,True
24,214,1118,1209,91,True
25,235,1118,1209,91,True
27,234,1118,1209,91,True
28,236,1118,1209,91,True
32,197,1118,1260,142,True
46,242,1118,1209,91,True
52,208,1118,,,False
56,210,1118,1224,106,True
66,213,1118,1298,180,True
76,238,1118,1224,106,True
79,224,1118,1224,106,True
80,229,1118,1224,106,True
82,221,1118,1204,86,True
86,231,1118,1224,106,True
91,225,1118,1204,86,True
95,215,1118,1224,106,True
96,217,1118,1224,106,True
2,226,1119,1209,90,True
7,229,1119,1260,141,True
13,239,1119,1209,90,True
23,235,1119,1209,90,True
25,236,1119,1209,90,True
28,237,1119,1209,90,True
31,236,1119,1209,90,True
37,229,1119,1260,141,True
41,236,1119,1209,90,True
56,211,1119,1224,105,True
60,238,1119,1224,105,True
61,208,1119,1204,85,True
62,195,1119,1204,85,True
67,232,1119,1224,105,True
71,219,1119,1224,105,True
79,225,1119,1224,105,True
87,218,1119,1224,105,True
4,223,1120,1209,89,True
9,223,1120,1209,89,True
10,230,1120,1260,140,True
15,225,1120,1260,140,True
18,204,1120,1209,89,True
29,210,1120,1209,89,True
31,237,1120,1209,89,True
36,230,1120,1260,140,True
42,235,1120,1260,140,True
43,216,1120,1209,89,True
50,224,1120,1224,104,True
54,253,1120,1224,104,True
61,209,1120,1204,84,True
64,228,1120,1224,104,True
68,242,1120,1204,84,True
70,224,1120,1224,104,True
84,223,1120,1224,104,True
87,219,1120,1224,104,True
93,213,1120,1224,104,True
1,207,1121,1209,88,True
13,240,1121,1209,88,True
15,226,1121,1260,139,True
19,209,1121,1209,88,True
24,215,1121,1209,88,True
31,238,1121,1209,88,True
35,227,1121,1221,100,True
41,237,1121,1209,88,True
42,236,1121,1260,139,True
51,220,1121,1298,177,True
56,212,1121,1224,103,True
57,210,1121,1181,60,True
60,239,1121,1224,103,True
63,230,1121,1298,177,True
64,229,1121,1224,103,True
65,239,1121,1224,103,True
73,234,1121,1224,103,True
81,196,1121,1224,103,True
83,215,1121,1224,103,True
86,232,1121,1224,103,True
91,226,1121,1204,83,True
0,239,1122,1209,87,True
3,241,1122,1209,87,True
13,241,1122,1209,87,True
16,230,1122,1260,138,True
17,207,1122,1260,138,True
20,218,1122,1221,99,True
28,238,1122,1209,87,True
37,230,1122,1260,138,True
50,225,1122,1224,102,True
55,222,1122,1224,102,True
56,213,1122,1224,102,True
57,211,1122,1181,59,True
62,196,1122,1224,102,True
63,231,1122,1298,176,True
66,214,1122,1298,176,True
70,225,1122,1224,102,True
78,235,1122,1224,102,True
82,222,1122,1224,102,True
83,216,1122,1224,102,True
0,240,1123,1209,86,True
1,208,1123,1209,86,True
4,224,1123,1209,86,True
6,223,1123,1209,86,True
20,219,1123,1221,98,True
23,236,1123,1209,86,True
25,237,1123,1209,86,True
26,224,1123,1209,86,True
29,211,1123,1209,86,True
34,218,1123,1221,98,True
38,202,1123,1209,86,True
54,254,1123,1224,101,True
55,223,1123,1224,101,True
73,235,1123,1224,101,True
74,225,1123,1224,101,True
76,239,1123,1224,101,True
89,208,1123,1298,175,True
93,214,1123,1224,101,True
96,218,1123,1224,101,True
97,218,1123,1224,101,True
0,241,1124,1209,85,True
1,209,1124,1209,85,True
7,230,1124,1260,136,True
15,227,1124,1260,136,True
16,231,1124,1260,136,True
23,237,1124,1209,85,True
26,225,1124,1209,85,True
28,239,1124,1260,136,True
30,235,1124,1221,97,True
34,219,1124,1221,97,True
45,220,1124,1221,97,True
46,243,1124,1260,136,True
53,190,1124,1298,174,True
55,224,1124,1224,100,True
59,230,1124,1224,100,True
61,210,1124,1204,80,True
63,232,1124,1298,174,True
70,226,1124,1224,100,True
75,226,1124,1224,100,True
79,226,1124,1224,100,True
89,209,1124,1298,174,True
98,209,1124,1204,80,True
4,225,1125,1209,84,True
5,235,1125,1260,135,True
7,231,1125,1260,135,True
24,216,1125,1209,84,True
32,198,1125,1260,135,True
37,231,1125,1260,135,True
40,238,1125,1260,135,True
51,221,1125,1298,173,True
57,212,1125,1181,56,True
58,231,1125,1224,99,True
63,233,1125,1298,173,True
64,230,1125,1224,99,True
70,227,1125,1224,99,True
76,240,1125,1224,99,True
77,237,1125,1224,99,True
88,235,1125,1298,173,True
92,230,1125,1224,99,True
93,215,1125,1224,99,True
97,219,1125,1224,99,True
99,210,1125,1224,99,True
6,224,1126,1260,134,True
14,235,1126,1209,83,True
25,238,1126,1209,83,True
28,240,1126,1260,134,True
30,236,1126,1221,95,True
45,221,1126,1221,95,True
50,226,1126,1224,98,True
51,222,1126,1298,172,True
53,191,1126,1298,172,True
54,255,1126,1224,98,True
56,214,1126,1224,98,True
59,231,1126,1224,98,True
63,234,1126,1298,172,True
65,240,1126,1224,98,True
71,220,1126,1224,98,True
72,217,1126,1224,98,True
76,241,1126,1224,98,True
79,227,1126,1224,98,True
82,223,1126,1224,98,True
83,217,1126,1224,98,True
87,220,1126,1224,98,True
91,227,1126,1298,172,True
99,211,1126,1224,98,True
2,227,1127,1260,133,True
3,242,1127,1260,133,True
4,226,1127,1209,82,True
8,222,1127,1209,82,True
11,215,1127,1260,133,True
12,228,1127,1260,133,True
14,236,1127,1209,82,True
18,205,1127,1260,133,True
25,239,1127,1209,82,True
27,235,1127,1260,133,True
32,199,1127,1260,133,True
40,239,1127,1260,133,True
44,224,1127,1260,133,True
45,222,1127,1221,94,True
49,240,1127,1209,82,True
50,227,1127,1224,97,True
52,209,1127,,,False
71,221,1127,1224,97,True
77,238,1127,1224,97,True
78,236,1127,1224,97,True
82,224,1127,1224,97,True
84,224,1127,1224,97,True
85,213,1127,1224,97,True
88,236,1127,1298,171,True
89,210,1127,1298,171,True
90,232,1127,1224,97,True
94,226,1127,1298,171,True
95,216,1127,1224,97,True
2,228,1128,1260,132,True
9,224,1128,1260,132,True
11,216,1128,1260,132,True
13,242,1128,1209,81,True
22,248,1128,1260,132,True
23,238,1128,1209,81,True
24,217,1128,1209,81,True
28,241,1128,1260,132,True
34,220,1128,1221,93,True
35,228,1128,1221,93,True
43,217,1128,1221,93,True
53,192,1128,1298,170,True
60,240,1128,1298,170,True
67,233,1128,1224,96,True
70,228,1128,1224,96,True
88,237,1128,1298,170,True
94,227,1128,1298,170,True
95,217,1128,1224,96,True
2,229,1129,1260,131,True
11,217,1129,1260,131,True
19,210,1129,1260,131,True
20,220,1129,1221,92,True
29,212,1129,1213,84,True
37,232,1129,1260,131,True
40,240,1129,1260,131,True
41,238,1129,1260,131,True
43,218,1129,1221,92,True
44,225,1129,1260,131,True
45,223,1129,1221,92,True
59,232,1129,1224,95,True
60,241,1129,1298,169,True
62,197,1129,1224,95,True
65,241,1129,1224,95,True
79,228,1129,1224,95,True
80,230,1129,1224,95,True
81,197,1129,1224,95,True
85,214,1129,1224,95,True
86,233,1129,1224,95,True
89,211,1129,1298,169,True
94,228,1129,1298,169,True
99,212,1129,1224,95,True
3,243,1130,1260,130,True
4,227,1130,1209,79,True
10,231,1130,1260,130,True
14,237,1130,1209,79,True
15,228,1130,1260,130,True
21,211,1130,1260,130,True
25,240,1130,1209,79,True
30,237,1130,1221,91,True
37,233,1130,1260,130,True
42,237,1130,1260,130,True
44,226,1130,1260,130,True
45,224,1130,1221,91,True
54,256,1130,1298,168,True
57,213,1130,1224,94,True
66,215,1130,1298,168,True
67,234,1130,1224,94,True
74,226,1130,1224,94,True
76,242,1130,1224,94,True
80,231,1130,1224,94,True
81,198,1130,1224,94,True
85,215,1130,1224,94,True
93,216,1130,1224,94,True
99,213,1130,1224,94,True
3,244,1131,1260,129,True
6,225,1131,1260,129,True
9,225,1131,1260,129,True
14,238,1131,1209,78,True
22,249,1131,1260,129,True
33,211,1131,1209,78,True
36,231,1131,1260,129,True
45,225,1131,1221,90,True
49,241,1131,1209,78,True
52,210,1131,,,False
54,257,1131,1298,167,True
61,211,1131,1209,78,True
67,235,1131,1224,93,True
76,243,1131,1224,93,True
84,225,1131,1224,93,True
95,218,1131,1224,93,True
98,210,1131,1204,73,True
99,214,1131,1224,93,True
3,245,1132,1260,128,True
4,228,1132,1209,77,True
7,232,1132,1260,128,True
12,229,1132,1260,128,True
19,211,1132,1260,128,True
23,239,1132,1209,77,True
24,218,1132,1209,77,True
41,239,1132,1260,128,True
50,228,1132,1224,92,True
59,233,1132,1224,92,True
60,242,1132,1298,166,True
62,198,1132,1224,92,True
78,237,1132,1298,166,True
80,232,1132,1224,92,True
86,234,1132,1224,92,True
89,212,1132,1298,166,True
92,231,1132,1224,92,True
93,217,1132,1224,92,True
96,219,1132,1298,166,True
8,223,1133,1209,76,True
12,230,1133,1260,127,True
23,240,1133,1209,76,True
42,238,1133,1260,127,True
50,229,1133,1224,91,True
51,223,1133,1298,165,True
57,214,1133,1224,91,True
58,232,1133,1224,91,True
59,234,1133,1224,91,True
60,243,1133,1298,165,True
63,235,1133,1298,165,True
67,236,1133,1224,91,True
83,218,1133,1298,165,True
95,219,1133,1224,91,True
98,211,1133,1224,91,True
7,233,1134,1260,126,True
10,232,1134,1260,126,True
23,241,1134,1209,75,True
29,213,1134,1213,79,True
32,200,1134,1260,126,True
35,229,1134,1221,87,True
40,241,1134,1260,126,True
42,239,1134,1260,126,True
43,219,1134,1221,87,True
44,227,1134,1260,126,True
45,226,1134,1221,87,True
54,258,1134,1298,164,True
65,242,1134,1224,90,True
66,216,1134,1298,164,True
81,199,1134,1224,90,True
92,232,1134,1224,90,True
99,215,1134,1224,90,True
6,226,1135,1260,125,True
12,231,1135,1260,125,True
30,238,1135,1260,125,True
35,230,1135,1221,86,True
37,234,1135,1260,125,True
45,227,1135,1221,86,True
53,193,1135,1298,163,True
54,259,1135,1298,163,True
59,235,1135,1224,89,True
71,222,1135,1224,89,True
75,227,1135,1224,89,True
79,229,1135,1224,89,True
80,233,1135,1224,89,True
82,225,1135,1298,163,True
91,228,1135,1298,163,True
92,233,1135,1224,89,True
95,220,1135,1224,89,True
99,216,1135,1224,89,True
5,236,1136,1260,124,True
7,234,1136,1260,124,True
16,232,1136,1260,124,True
18,206,1136,1260,124,True
19,212,1136,1260,124,True
20,221,1136,1221,85,True
25,241,1136,1221,85,True
38,203,1136,1221,85,True
40,242,1136,1260,124,True
42,240,1136,1260,124,True
52,211,1136,,,False
61,212,1136,1224,88,True
63,236,1136,1298,162,True
67,237,1136,1224,88,True
70,229,1136,1224,88,True
72,218,1136,1224,88,True
79,230,1136,1298,162,True
86,235,1136,1224,88,True
88,238,1136,1298,162,True
92,234,1136,1224,88,True
94,229,1136,1298,162,True
3,246,1137,1260,123,True
4,229,1137,1260,123,True
13,243,1137,1260,123,True
16,233,1137,1260,123,True
17,208,1137,1260,123,True
19,213,1137,1260,123,True
25,242,1137,1221,84,True
39,223,1137,1260,123,True
41,240,1137,1260,123,True
45,228,1137,1221,84,True
50,230,1137,1224,87,True
61,213,1137,1224,87,True
63,237,1137,1298,161,True
73,236,1137,1224,87,True
83,219,1137,1298,161,True
91,229,1137,1298,161,True
92,235,1137,1224,87,True
95,221,1137,1224,87,True
13,244,1138,1260,122,True
15,229,1138,1260,122,True
18,207,1138,1260,122,True
27,236,1138,1260,122,True
29,214,1138,1213,75,True
36,232,1138,1260,122,True
41,241,1138,1260,122,True
43,220,1138,1260,122,True
52,212,1138,,,False
62,199,1138,1224,86,True
63,238,1138,1298,160,True
73,237,1138,1224,86,True
86,236,1138,1224,86,True
90,233,1138,1224,86,True
95,222,1138,1224,86,True
98,212,1138,1224,86,True
2,230,1139,1260,121,True
9,226,1139,1260,121,True
18,208,1139,1260,121,True
19,214,1139,1260,121,True
20,222,1139,1221,82,True
25,243,1139,1221,82,True
26,226,1139,1260,121,True
31,239,1139,1260,121,True
32,201,1139,1260,121,True
35,231,1139,1221,82,True
48,229,1139,1260,121,True
51,224,1139,1298,159,True
56,215,1139,1224,85,True
59,236,1139,1224,85,True
69,239,1139,1224,85,True
70,230,1139,1224,85,True
71,223,1139,1224,85,True
72,219,1139,1224,85,True
75,228,1139,1224,85,True
81,200,1139,1224,85,True
93,218,1139,1298,159,True
97,220,1139,1224,85,True
99,217,1139,1224,85,True
2,231,1140,1260,120,True
3,247,1140,1260,120,True
5,237,1140,1260,120,True
7,235,1140,1260,120,True
8,224,1140,1260,120,True
17,209,1140,1260,120,True
22,250,1140,1260,120,True
31,240,1140,1260,120,True
32,202,1140,1260,120,True
36,233,1140,1260,120,True
37,235,1140,1260,120,True
41,242,1140,1260,120,True
47,214,1140,1260,120,True
58,233,1140,1224,84,True
60,244,1140,1298,158,True
66,217,1140,1298,158,True
70,231,1140,1224,84,True
71,224,1140,1224,84,True
96,220,1140,1298,158,True
98,213,1140,1224,84,True
1,210,1141,1260,119,True
5,238,1141,1260,119,True
8,225,1141,1260,119,True
9,227,1141,1260,119,True
11,218,1141,1260,119,True
14,239,1141,1213,72,True
20,223,1141,1221,80,True
34,221,1141,1221,80,True
35,232,1141,1221,80,True
36,234,1141,1260,119,True
40,243,1141,1260,119,True
53,194,1141,1298,157,True
55,225,1141,1298,157,True
63,239,1141,1298,157,True
78,238,1141,1298,157,True
79,231,1141,1298,157,True
83,220,1141,1298,157,True
84,226,1141,1298,157,True
93,219,1141,1298,157,True
1,211,1142,1260,118,True
4,230,1142,1260,118,True
8,226,1142,1260,118,True
14,240,1142,1213,71,True
17,210,1142,1260,118,True
22,251,1142,1260,118,True
23,242,1142,1260,118,True
29,215,1142,1213,71,True
43,221,1142,1260,118,True
45,229,1142,1221,79,True
53,195,1142,1298,156,True
56,216,1142,1224,82,True
57,215,1142,1224,82,True
59,237,1142,1224,82,True
70,232,1142,1224,82,True
78,239,1142,1298,156,True
87,221,1142,1224,82,True
18,209,1143,1260,117,True
26,227,1143,1260,117,True
27,237,1143,1260,117,True
33,212,1143,1260,117,True
34,222,1143,1221,78,True
37,236,1143,1260,117,True
38,204,1143,1260,117,True
51,225,1143,1298,155,True
57,216,1143,1224,81,True
61,214,1143,1224,81,True
64,231,1143,1224,81,True
65,243,1143,1298,155,True
68,243,1143,1298,155,True
71,225,1143,1298,155,True
73,238,1143,1224,81,True
81,201,1143,1224,81,True
85,216,1143,1224,81,True
86,237,1143,1224,81,True
90,234,1143,1224,81,True
98,214,1143,1224,81,True
3,248,1144,1260,116,True
6,227,1144,1260,116,True
8,227,1144,1260,116,True
9,228,1144,1260,116,True
19,215,1144,1260,116,True
28,242,1144,1260,116,True
30,239,1144,1260,116,True
40,244,1144,1260,116,True
46,244,1144,1260,116,True
54,260,1144,1298,154,True
57,217,1144,1224,80,True
63,240,1144,1298,154,True
65,244,1144,1298,154,True
70,233,1144,1224,80,True
72,220,1144,1224,80,True
76,244,1144,1224,80,True
84,227,1144,1298,154,True
87,222,1144,1224,80,True
93,220,1144,1298,154,True
14,241,1145,1213,68,True
23,243,1145,1260,115,True
29,216,1145,1213,68,True
30,240,1145,1260,115,True
42,241,1145,1260,115,True
49,242,1145,1260,115,True
51,226,1145,1298,153,True
56,217,1145,1224,79,True
62,200,1145,1224,79,True
63,241,1145,1298,153,True
66,218,1145,1298,153,True
70,234,1145,1224,79,True
72,221,1145,1224,79,True
77,239,1145,1224,79,True
80,234,1145,1298,153,True
83,221,1145,1298,153,True
86,238,1145,1224,79,True
89,213,1145,1298,153,True
90,235,1145,1224,79,True
91,230,1145,1298,153,True
99,218,1145,1224,79,True
2,232,1146,1260,114,True
5,239,1146,1260,114,True
8,228,1146,1260,114,True
9,229,1146,1260,114,True
11,219,1146,1260,114,True
16,234,1146,1260,114,True
18,210,1146,1260,114,True
26,228,1146,1260,114,True
27,238,1146,1260,114,True
32,203,1146,1260,114,True
33,213,1146,1260,114,True
35,233,1146,1260,114,True
39,224,1146,1260,114,True
40,245,1146,1260,114,True
44,228,1146,1260,114,True
46,245,1146,1260,114,True
50,231,1146,1224,78,True
55,226,1146,1298,152,True
62,201,1146,1224,78,True
63,242,1146,1298,152,True
66,219,1146,1298,152,True
70,235,1146,1224,78,True
78,240,1146,1298,152,True
80,235,1146,1298,152,True
83,222,1146,1298,152,True
85,217,1146,1224,78,True
18,211,1147,1260,113,True
19,216,1147,1260,113,True
32,204,1147,1260,113,True
33,214,1147,1260,113,True
36,235,1147,1260,113,True
49,243,1147,1260,113,True
50,232,1147,1224,77,True
52,213,1147,,,False
57,218,1147,1224,77,True
64,232,1147,1224,77,True
65,245,1147,1298,151,True
71,226,1147,1298,151,True
72,222,1147,1224,77,True
82,226,1147,1298,151,True
90,236,1147,1224,77,True
91,231,1147,1298,151,True
6,228,1148,1260,112,True
20,224,1148,1221,73,True
27,239,1148,1260,112,True
31,241,1148,1260,112,True
34,223,1148,1221,73,True
45,230,1148,1221,73,True
48,230,1148,1260,112,True
54,261,1148,1298,150,True
60,245,1148,1298,150,True
63,243,1148,1298,150,True
65,246,1148,1298,150,True
66,220,1148,1298,150,True
80,236,1148,1298,150,True
81,202,1148,1224,76,True
88,239,1148,1298,150,True
6,229,1149,1260,111,True
7,236,1149,1260,111,True
8,229,1149,1260,111,True
14,242,1149,1213,64,True
27,240,1149,1260,111,True
29,217,1149,1213,64,True
35,234,1149,1260,111,True
42,242,1149,1260,111,True
45,231,1149,1221,72,True
57,219,1149,1224,75,True
61,215,1149,1224,75,True
69,240,1149,1298,149,True
70,236,1149,1224,75,True
71,227,1149,1298,149,True
76,245,1149,1224,75,True
81,203,1149,1224,75,True
87,223,1149,1224,75,True
90,237,1149,1224,75,True
91,232,1149,1298,149,True
97,221,1149,1298,149,True
99,219,1149,1224,75,True
0,242,1150,1213,63,True
2,233,1150,1260,110,True
10,233,1150,1260,110,True
12,232,1150,1260,110,True
18,212,1150,1260,110,True
22,252,1150,1260,110,True
26,229,1150,1260,110,True
27,241,1150,1260,110,True
28,243,1150,1260,110,True
30,241,1150,1260,110,True
32,205,1150,1260,110,True
48,231,1150,1260,110,True
49,244,1150,1260,110,True
52,214,1150,,,False
62,202,1150,1298,148,True
73,239,1150,1298,148,True
76,246,1150,1224,74,True
77,240,1150,1298,148,True
87,224,1150,1224,74,True
93,221,1150,1298,148,True
94,230,1150,1298,148,True
0,243,1151,1213,62,True
2,234,1151,1260,109,True
4,231,1151,1260,109,True
15,230,1151,1260,109,True
16,235,1151,1260,109,True
20,225,1151,1221,70,True
