source,version,generation_slot,completion_slot,delay,completed
29,218,1151,1213,62,True
33,215,1151,1260,109,True
34,224,1151,1221,70,True
35,235,1151,1260,109,True
39,225,1151,1260,109,True
42,243,1151,1260,109,True
46,246,1151,1260,109,True
50,233,1151,1224,73,True
51,227,1151,1298,147,True
61,216,1151,1224,73,True
68,244,1151,1298,147,True
74,227,1151,1298,147,True
85,218,1151,1224,73,True
88,240,1151,1298,147,True
92,236,1151,1298,147,True
96,221,1151,1298,147,True
99,220,1151,1298,147,True
7,237,1152,1260,108,True
8,230,1152,1260,108,True
9,230,1152,1260,108,True
17,211,1152,1260,108,True
20,226,1152,1221,69,True
32,206,1152,1260,108,True
35,236,1152,1260,108,True
39,226,1152,1260,108,True
41,243,1152,1260,108,True
42,244,1152,1260,108,True
44,229,1152,1260,108,True
46,247,1152,1260,108,True
47,215,1152,1260,108,True
56,218,1152,1224,72,True
61,217,1152,1224,72,True
62,203,1152,1298,146,True
64,233,1152,1224,72,True
67,238,1152,1298,146,True
68,245,1152,1298,146,True
72,223,1152,1224,72,True
78,241,1152,1298,146,True
80,237,1152,1298,146,True
82,227,1152,1298,146,True
88,241,1152,1298,146,True
90,238,1152,1298,146,True
9,231,1153,1260,107,True
11,220,1153,1260,107,True
20,227,1153,1221,68,True
23,244,1153,1260,107,True
27,242,1153,1260,107,True
31,242,1153,1260,107,True
34,225,1153,1260,107,True
36,236,1153,1260,107,True
41,244,1153,1260,107,True
42,245,1153,1260,107,True
46,248,1153,1260,107,True
47,216,1153,1260,107,True
51,228,1153,1298,145,True
53,196,1153,1298,145,True
56,219,1153,1224,71,True
78,242,1153,1298,145,True
86,239,1153,1224,71,True
88,242,1153,1298,145,True
2,235,1154,1260,106,True
3,249,1154,1260,106,True
11,221,1154,1260,106,True
12,233,1154,1260,106,True
13,245,1154,1260,106,True
28,244,1154,1260,106,True
36,237,1154,1260,106,True
40,246,1154,1260,106,True
41,245,1154,1260,106,True
43,222,1154,1260,106,True
47,217,1154,1260,106,True
56,220,1154,1298,144,True
59,238,1154,1298,144,True
61,218,1154,1224,70,True
62,204,1154,1298,144,True
69,241,1154,1298,144,True
75,229,1154,1224,70,True
76,247,1154,1298,144,True
77,241,1154,1298,144,True
87,225,1154,1224,70,True
88,243,1154,1298,144,True
90,239,1154,1298,144,True
16,236,1155,1260,105,True
26,230,1155,1260,105,True
29,219,1155,1260,105,True
30,242,1155,1260,105,True
32,207,1155,1260,105,True
37,237,1155,1260,105,True
49,245,1155,1260,105,True
50,234,1155,1298,143,True
51,229,1155,1298,143,True
56,221,1155,1298,143,True
61,219,1155,1224,69,True
62,205,1155,1298,143,True
66,221,1155,1298,143,True
79,232,1155,1298,143,True
3,250,1156,1260,104,True
6,230,1156,1260,104,True
7,238,1156,1260,104,True
22,253,1156,1260,104,True
42,246,1156,1260,104,True
51,230,1156,1298,142,True
54,262,1156,1298,142,True
57,220,1156,1224,68,True
62,206,1156,1298,142,True
63,244,1156,1298,142,True
67,239,1156,1298,142,True
69,242,1156,1298,142,True
74,228,1156,1298,142,True
75,230,1156,1298,142,True
83,223,1156,1298,142,True
89,214,1156,1298,142,True
90,240,1156,1298,142,True
91,233,1156,1298,142,True
98,215,1156,1298,142,True
99,221,1156,1298,142,True
1,212,1157,1260,103,True
4,232,1157,1260,103,True
12,234,1157,1260,103,True
13,246,1157,1260,103,True
23,245,1157,1260,103,True
25,244,1157,1260,103,True
33,216,1157,1260,103,True
47,218,1157,1260,103,True
48,232,1157,1260,103,True
50,235,1157,1298,141,True
51,231,1157,1298,141,True
60,246,1157,1298,141,True
61,220,1157,1224,67,True
63,245,1157,1298,141,True
65,247,1157,1298,141,True
70,237,1157,1224,67,True
74,229,1157,1298,141,True
75,231,1157,1298,141,True
78,243,1157,1298,141,True
79,233,1157,1298,141,True
82,228,1157,1298,141,True
85,219,1157,1224,67,True
90,241,1157,1298,141,True
4,233,1158,1260,102,True
17,212,1158,1260,102,True
18,213,1158,1260,102,True
24,219,1158,1260,102,True
30,243,1158,1260,102,True
51,232,1158,1298,140,True
54,263,1158,1298,140,True
56,222,1158,1298,140,True
62,207,1158,1298,140,True
68,246,1158,1298,140,True
70,238,1158,1224,66,True
72,224,1158,1224,66,True
81,204,1158,1298,140,True
82,229,1158,1298,140,True
84,228,1158,1298,140,True
87,226,1158,1224,66,True
90,242,1158,1298,140,True
95,223,1158,1298,140,True
0,244,1159,1321,162,True
15,231,1159,1260,101,True
18,214,1159,1260,101,True
29,220,1159,1260,101,True
33,217,1159,1260,101,True
38,205,1159,1260,101,True
42,247,1159,1260,101,True
43,223,1159,1260,101,True
45,232,1159,1260,101,True
46,249,1159,1260,101,True
52,215,1159,,,False
56,223,1159,1298,139,True
61,221,1159,1224,65,True
64,234,1159,1224,65,True
71,228,1159,1298,139,True
81,205,1159,1298,139,True
89,215,1159,1298,139,True
93,222,1159,1298,139,True
96,222,1159,1298,139,True
7,239,1160,1260,100,True
11,222,1160,1260,100,True
12,235,1160,1260,100,True
14,243,1160,1260,100,True
24,220,1160,1260,100,True
32,208,1160,1260,100,True
49,246,1160,1260,100,True
50,236,1160,1298,138,True
63,246,1160,1298,138,True
65,248,1160,1298,138,True
69,243,1160,1298,138,True
71,229,1160,1298,138,True
73,240,1160,1298,138,True
75,232,1160,1298,138,True
77,242,1160,1298,138,True
78,244,1160,1298,138,True
82,230,1160,1298,138,True
95,224,1160,1298,138,True
9,232,1161,1260,99,True
14,244,1161,1260,99,True
15,232,1161,1260,99,True
26,231,1161,1260,99,True
32,209,1161,1260,99,True
39,227,1161,1260,99,True
40,247,1161,1260,99,True
41,246,1161,1260,99,True
43,224,1161,1260,99,True
48,233,1161,1260,99,True
53,197,1161,1298,137,True
54,264,1161,1298,137,True
59,239,1161,1298,137,True
61,222,1161,1224,63,True
64,235,1161,1224,63,True
67,240,1161,1298,137,True
68,247,1161,1298,137,True
71,230,1161,1298,137,True
72,225,1161,1298,137,True
78,245,1161,1298,137,True
82,231,1161,1298,137,True
85,220,1161,1298,137,True
87,227,1161,1298,137,True
88,244,1161,1298,137,True
92,237,1161,1298,137,True
93,223,1161,1298,137,True
94,231,1161,1298,137,True
0,245,1162,1321,159,True
2,236,1162,1260,98,True
7,240,1162,1260,98,True
10,234,1162,1260,98,True
29,221,1162,1260,98,True
35,237,1162,1260,98,True
43,225,1162,1260,98,True
48,234,1162,1260,98,True
50,237,1162,1298,136,True
62,208,1162,1298,136,True
67,241,1162,1298,136,True
71,231,1162,1298,136,True
72,226,1162,1298,136,True
73,241,1162,1298,136,True
78,246,1162,1298,136,True
86,240,1162,1298,136,True
88,245,1162,1298,136,True
0,246,1163,1321,158,True
14,245,1163,1260,97,True
17,213,1163,1260,97,True
19,217,1163,1260,97,True
20,228,1163,1260,97,True
26,232,1163,1260,97,True
40,248,1163,1260,97,True
44,230,1163,1260,97,True
54,265,1163,1298,135,True
55,227,1163,1298,135,True
61,223,1163,1224,61,True
66,222,1163,1298,135,True
75,233,1163,1298,135,True
78,247,1163,1298,135,True
80,238,1163,1298,135,True
91,234,1163,1298,135,True
95,225,1163,1298,135,True
2,237,1164,1260,96,True
6,231,1164,1260,96,True
8,231,1164,1260,96,True
18,215,1164,1260,96,True
19,218,1164,1260,96,True
23,246,1164,1260,96,True
32,210,1164,1260,96,True
37,238,1164,1260,96,True
40,249,1164,1260,96,True
41,247,1164,1260,96,True
43,226,1164,1260,96,True
44,231,1164,1260,96,True
53,198,1164,1298,134,True
54,266,1164,1298,134,True
57,221,1164,1298,134,True
63,247,1164,1298,134,True
79,234,1164,1298,134,True
88,246,1164,1298,134,True
90,243,1164,1298,134,True
91,235,1164,1298,134,True
92,238,1164,1298,134,True
99,222,1164,1298,134,True
0,247,1165,1321,156,True
3,251,1165,1260,95,True
12,236,1165,1260,95,True
20,229,1165,1260,95,True
29,222,1165,1260,95,True
36,238,1165,1321,156,True
38,206,1165,1260,95,True
43,227,1165,1260,95,True
44,232,1165,1260,95,True
45,233,1165,1260,95,True
47,219,1165,1260,95,True
48,235,1165,1260,95,True
52,216,1165,,,False
58,234,1165,1298,133,True
63,248,1165,1298,133,True
68,248,1165,1298,133,True
70,239,1165,1298,133,True
71,232,1165,1298,133,True
78,248,1165,1298,133,True
82,232,1165,1298,133,True
85,221,1165,1298,133,True
90,244,1165,1298,133,True
93,224,1165,1298,133,True
0,248,1166,1321,155,True
20,230,1166,1260,94,True
24,221,1166,1260,94,True
33,218,1166,1260,94,True
34,226,1166,1260,94,True
39,228,1166,1260,94,True
47,220,1166,1260,94,True
50,238,1166,1298,132,True
55,228,1166,1298,132,True
59,240,1166,1298,132,True
60,247,1166,1298,132,True
64,236,1166,1298,132,True
67,242,1166,1298,132,True
72,227,1166,1298,132,True
73,242,1166,1298,132,True
88,247,1166,1298,132,True
89,216,1166,1298,132,True
93,225,1166,1298,132,True
96,223,1166,1298,132,True
98,216,1166,1298,132,True
99,223,1166,1298,132,True
0,249,1167,1321,154,True
3,252,1167,1260,93,True
6,232,1167,1260,93,True
21,212,1167,1260,93,True
22,254,1167,1260,93,True
24,222,1167,1260,93,True
25,245,1167,1260,93,True
31,243,1167,1260,93,True
36,239,1167,1321,154,True
41,248,1167,1260,93,True
42,248,1167,1260,93,True
47,221,1167,1260,93,True
55,229,1167,1298,131,True
64,237,1167,1298,131,True
75,234,1167,1298,131,True
76,248,1167,1298,131,True
77,243,1167,1298,131,True
79,235,1167,1298,131,True
83,224,1167,1298,131,True
90,245,1167,1298,131,True
92,239,1167,1298,131,True
7,241,1168,1260,92,True
29,223,1168,1260,92,True
37,239,1168,1260,92,True
43,228,1168,1260,92,True
50,239,1168,1298,130,True
60,248,1168,1298,130,True
65,249,1168,1298,130,True
69,244,1168,1298,130,True
71,233,1168,1298,130,True
79,236,1168,1298,130,True
84,229,1168,1298,130,True
85,222,1168,1298,130,True
87,228,1168,1298,130,True
95,226,1168,1298,130,True
0,250,1169,1321,152,True
3,253,1169,1260,91,True
7,242,1169,1260,91,True
12,237,1169,1260,91,True
15,233,1169,1260,91,True
20,231,1169,1260,91,True
21,213,1169,1260,91,True
24,223,1169,1260,91,True
27,243,1169,1260,91,True
31,244,1169,1260,91,True
37,240,1169,1260,91,True
44,233,1169,1260,91,True
51,233,1169,1298,129,True
61,224,1169,1224,55,True
63,249,1169,1298,129,True
70,240,1169,1298,129,True
72,228,1169,1298,129,True
74,230,1169,1298,129,True
89,217,1169,1298,129,True
90,246,1169,1298,129,True
93,226,1169,1298,129,True
99,224,1169,1298,129,True
5,240,1170,1260,90,True
11,223,1170,1260,90,True
16,237,1170,1260,90,True
18,216,1170,1260,90,True
25,246,1170,1260,90,True
37,241,1170,1260,90,True
40,250,1170,1260,90,True
42,249,1170,1260,90,True
44,234,1170,1260,90,True
48,236,1170,1260,90,True
65,250,1170,1298,128,True
76,249,1170,1298,128,True
78,249,1170,1298,128,True
86,241,1170,1298,128,True
89,218,1170,1298,128,True
99,225,1170,1298,128,True
6,233,1171,1260,89,True
12,238,1171,1260,89,True
14,246,1171,1260,89,True
22,255,1171,1260,89,True
30,244,1171,1260,89,True
31,245,1171,1260,89,True
33,219,1171,1260,89,True
34,227,1171,1260,89,True
38,207,1171,1260,89,True
42,250,1171,1260,89,True
48,237,1171,1260,89,True
51,234,1171,1298,127,True
57,222,1171,1298,127,True
63,250,1171,1298,127,True
68,249,1171,1298,127,True
82,233,1171,1298,127,True
83,225,1171,1298,127,True
88,248,1171,1298,127,True
2,238,1172,1260,88,True
5,241,1172,1260,88,True
9,233,1172,1260,88,True
18,217,1172,1260,88,True
19,219,1172,1260,88,True
44,235,1172,1260,88,True
48,238,1172,1260,88,True
52,217,1172,,,False
53,199,1172,1298,126,True
55,230,1172,1298,126,True
59,241,1172,1298,126,True
63,251,1172,1298,126,True
65,251,1172,1298,126,True
70,241,1172,1298,126,True
71,234,1172,1298,126,True
75,235,1172,1298,126,True
76,250,1172,1298,126,True
78,250,1172,1298,126,True
81,206,1172,1298,126,True
99,226,1172,1298,126,True
0,251,1173,1321,148,True
25,247,1173,1260,87,True
28,245,1173,1260,87,True
38,208,1173,1260,87,True
46,250,1173,1260,87,True
59,242,1173,1298,125,True
64,238,1173,1298,125,True
69,245,1173,1298,125,True
75,236,1173,1298,125,True
78,251,1173,1298,125,True
99,227,1173,1298,125,True
7,243,1174,1260,86,True
10,235,1174,1260,86,True
12,239,1174,1260,86,True
19,220,1174,1260,86,True
26,233,1174,1260,86,True
31,246,1174,1260,86,True
32,211,1174,1260,86,True
40,251,1174,1260,86,True
56,224,1174,1298,124,True
65,252,1174,1298,124,True
73,243,1174,1298,124,True
78,252,1174,1298,124,True
81,207,1174,1298,124,True
82,234,1174,1298,124,True
86,242,1174,1298,124,True
1,213,1175,1260,85,True
4,234,1175,1260,85,True
8,232,1175,1260,85,True
14,247,1175,1260,85,True
19,221,1175,1260,85,True
29,224,1175,1260,85,True
33,220,1175,1260,85,True
37,242,1175,1321,146,True
53,200,1175,1298,123,True
54,267,1175,1298,123,True
62,209,1175,1298,123,True
69,246,1175,1298,123,True
71,235,1175,1298,123,True
83,226,1175,1298,123,True
89,219,1175,1298,123,True
96,224,1175,1298,123,True
4,235,1176,1260,84,True
6,234,1176,1260,84,True
12,240,1176,1260,84,True
18,218,1176,1260,84,True
19,222,1176,1260,84,True
23,247,1176,1260,84,True
26,234,1176,1260,84,True
29,225,1176,1260,84,True
33,221,1176,1260,84,True
35,238,1176,1260,84,True
41,249,1176,1321,145,True
44,236,1176,1260,84,True
45,234,1176,1260,84,True
50,240,1176,1298,122,True
56,225,1176,1298,122,True
66,223,1176,1298,122,True
67,243,1176,1298,122,True
73,244,1176,1298,122,True
76,251,1176,1298,122,True
77,244,1176,1298,122,True
79,237,1176,1298,122,True
84,230,1176,1298,122,True
86,243,1176,1298,122,True
87,229,1176,1298,122,True
92,240,1176,1298,122,True
99,228,1176,1298,122,True
2,239,1177,1260,83,True
5,242,1177,1260,83,True
19,223,1177,1260,83,True
23,248,1177,1260,83,True
24,224,1177,1260,83,True
25,248,1177,1260,83,True
32,212,1177,1260,83,True
34,228,1177,1260,83,True
41,250,1177,1321,144,True
52,218,1177,,,False
55,231,1177,1298,121,True
60,249,1177,1298,121,True
70,242,1177,1298,121,True
75,237,1177,1298,121,True
80,239,1177,1298,121,True
81,208,1177,1298,121,True
99,229,1177,1298,121,True
1,214,1178,1260,82,True
3,254,1178,1260,82,True
9,234,1178,1260,82,True
15,234,1178,1260,82,True
20,232,1178,1260,82,True
21,214,1178,1260,82,True
22,256,1178,1260,82,True
29,226,1178,1260,82,True
32,213,1178,1260,82,True
49,247,1178,1260,82,True
50,241,1178,1298,120,True
52,219,1178,,,False
56,226,1178,1298,120,True
63,252,1178,1298,120,True
66,224,1178,1298,120,True
69,247,1178,1298,120,True
71,236,1178,1298,120,True
74,231,1178,1298,120,True
75,238,1178,1298,120,True
76,252,1178,1298,120,True
82,235,1178,1298,120,True
86,244,1178,1298,120,True
88,249,1178,1298,120,True
95,227,1178,1298,120,True
98,217,1178,1298,120,True
99,230,1178,1298,120,True
0,252,1179,1321,142,True
3,255,1179,1260,81,True
9,235,1179,1260,81,True
30,245,1179,1260,81,True
33,222,1179,1260,81,True
35,239,1179,1260,81,True
37,243,1179,1321,142,True
45,235,1179,1260,81,True
48,239,1179,1260,81,True
59,243,1179,1298,119,True
61,225,1179,1298,119,True
67,244,1179,1298,119,True
68,250,1179,1298,119,True
75,239,1179,1298,119,True
77,245,1179,1298,119,True
78,253,1179,1298,119,True
84,231,1179,1298,119,True
87,230,1179,1298,119,True
88,250,1179,1298,119,True
94,232,1179,1298,119,True
0,253,1180,1321,141,True
15,235,1180,1260,80,True
20,233,1180,1298,118,True
37,244,1180,1321,141,True
40,252,1180,1260,80,True
41,251,1180,1321,141,True
42,251,1180,1260,80,True
52,220,1180,,,False
54,268,1180,1298,118,True
56,227,1180,1298,118,True
63,253,1180,1298,118,True
67,245,1180,1298,118,True
71,237,1180,1298,118,True
72,229,1180,1298,118,True
77,246,1180,1298,118,True
83,227,1180,1298,118,True
89,220,1180,1298,118,True
91,236,1180,1298,118,True
92,241,1180,1298,118,True
96,225,1180,1298,118,True
97,222,1180,1298,118,True
2,240,1181,1260,79,True
8,233,1181,1260,79,True
10,236,1181,1260,79,True
24,225,1181,1260,79,True
25,249,1181,1260,79,True
26,235,1181,1260,79,True
27,244,1181,1260,79,True
31,247,1181,1260,79,True
32,214,1181,1260,79,True
36,240,1181,1321,140,True
37,245,1181,1321,140,True
38,209,1181,1260,79,True
40,253,1181,1260,79,True
41,252,1181,1321,140,True
42,252,1181,1260,79,True
43,229,1181,1260,79,True
46,251,1181,1260,79,True
49,248,1181,1260,79,True
56,228,1181,1298,117,True
62,210,1181,1298,117,True
64,239,1181,1298,117,True
74,232,1181,1298,117,True
83,228,1181,1298,117,True
96,226,1181,1298,117,True
98,218,1181,1298,117,True
0,254,1182,1321,139,True
3,256,1182,1260,78,True
5,243,1182,1260,78,True
9,236,1182,1260,78,True
10,237,1182,1260,78,True
18,219,1182,1260,78,True
21,215,1182,1260,78,True
22,257,1182,1260,78,True
40,254,1182,1260,78,True
42,253,1182,1260,78,True
43,230,1182,1260,78,True
47,222,1182,1321,139,True
52,221,1182,,,False
54,269,1182,1298,116,True
58,235,1182,1298,116,True
59,244,1182,1298,116,True
62,211,1182,1298,116,True
63,254,1182,1298,116,True
64,240,1182,1298,116,True
80,240,1182,1298,116,True
85,223,1182,1298,116,True
90,247,1182,1298,116,True
97,223,1182,1298,116,True
8,234,1183,1260,77,True
9,237,1183,1260,77,True
11,224,1183,1321,138,True
13,247,1183,1260,77,True
17,214,1183,1260,77,True
18,220,1183,1260,77,True
19,224,1183,1260,77,True
32,215,1183,1260,77,True
37,246,1183,1321,138,True
47,223,1183,1321,138,True
59,245,1183,1298,115,True
66,225,1183,1298,115,True
72,230,1183,1298,115,True
73,245,1183,1298,115,True
76,253,1183,1298,115,True
77,247,1183,1298,115,True
81,209,1183,1298,115,True
82,236,1183,1298,115,True
89,221,1183,1298,115,True
98,219,1183,1298,115,True
0,255,1184,1321,137,True
3,257,1184,1260,76,True
11,225,1184,1321,137,True
14,248,1184,1260,76,True
20,234,1184,1298,114,True
22,258,1184,1260,76,True
41,253,1184,1321,137,True
47,224,1184,1321,137,True
50,242,1184,1298,114,True
51,235,1184,1298,114,True
60,250,1184,1298,114,True
70,243,1184,1298,114,True
85,224,1184,1298,114,True
99,231,1184,1298,114,True
2,241,1185,1260,75,True
6,235,1185,1260,75,True
7,244,1185,1260,75,True
10,238,1185,1260,75,True
25,250,1185,1260,75,True
35,240,1185,1260,75,True
41,254,1185,1321,136,True
54,270,1185,1298,113,True
59,246,1185,1298,113,True
62,212,1185,1298,113,True
69,248,1185,1298,113,True
71,238,1185,1298,113,True
72,231,1185,1298,113,True
74,233,1185,1298,113,True
75,240,1185,1298,113,True
82,237,1185,1298,113,True
84,232,1185,1302,117,True
85,225,1185,1298,113,True
95,228,1185,1298,113,True
5,244,1186,1260,74,True
11,226,1186,1321,135,True
13,248,1186,1260,74,True
27,245,1186,1260,74,True
28,246,1186,1260,74,True
48,240,1186,1260,74,True
49,249,1186,1260,74,True
57,223,1186,1298,112,True
59,247,1186,1298,112,True
70,244,1186,1298,112,True
72,232,1186,1298,112,True
73,246,1186,1298,112,True
87,231,1186,1298,112,True
88,251,1186,1298,112,True
92,242,1186,1298,112,True
94,233,1186,1298,112,True
97,224,1186,1298,112,True
5,245,1187,1260,73,True
9,238,1187,1260,73,True
17,215,1187,1260,73,True
20,235,1187,1298,111,True
21,216,1187,1321,134,True
27,246,1187,1260,73,True
30,246,1187,1260,73,True
41,255,1187,1321,134,True
42,254,1187,1321,134,True
44,237,1187,1260,73,True
54,271,1187,1298,111,True
60,251,1187,1298,111,True
70,245,1187,1298,111,True
87,232,1187,1298,111,True
88,252,1187,1298,111,True
90,248,1187,1298,111,True
0,256,1188,1321,133,True
4,236,1188,1260,72,True
11,227,1188,1321,133,True
14,249,1188,1260,72,True
16,238,1188,1321,133,True
20,236,1188,1298,110,True
22,259,1188,1260,72,True
28,247,1188,1260,72,True
32,216,1188,1321,133,True
38,210,1188,1260,72,True
43,231,1188,1260,72,True
45,236,1188,1260,72,True
50,243,1188,1298,110,True
53,201,1188,1298,110,True
56,229,1188,1298,110,True
61,226,1188,1298,110,True
66,226,1188,1298,110,True
69,249,1188,1298,110,True
79,238,1188,1298,110,True
81,210,1188,1298,110,True
85,226,1188,1298,110,True
97,225,1188,1298,110,True
99,232,1188,1298,110,True
3,258,1189,1321,132,True
6,236,1189,1260,71,True
10,239,1189,1260,71,True
27,247,1189,1260,71,True
28,248,1189,1260,71,True
37,247,1189,1321,132,True
42,255,1189,1321,132,True
44,238,1189,1260,71,True
45,237,1189,1260,71,True
65,253,1189,1298,109,True
72,233,1189,1298,109,True
74,234,1189,1298,109,True
78,254,1189,1298,109,True
79,239,1189,1298,109,True
97,226,1189,1298,109,True
99,233,1189,1298,109,True
16,239,1190,1321,131,True
23,249,1190,1321,131,True
27,248,1190,1260,70,True
34,229,1190,1260,70,True
47,225,1190,1321,131,True
62,213,1190,1298,108,True
64,241,1190,1298,108,True
73,247,1190,1298,108,True
77,248,1190,1298,108,True
85,227,1190,1298,108,True
88,253,1190,1298,108,True
91,237,1190,1298,108,True
15,236,1191,1260,69,True
22,260,1191,1260,69,True
33,223,1191,1260,69,True
34,230,1191,1260,69,True
41,256,1191,1321,130,True
49,250,1191,1260,69,True
57,224,1191,1298,107,True
59,248,1191,1298,107,True
68,251,1191,1298,107,True
74,235,1191,1298,107,True
82,238,1191,1298,107,True
84,233,1191,1302,111,True
87,233,1191,1298,107,True
88,254,1191,1298,107,True
6,237,1192,1260,68,True
8,235,1192,1321,129,True
16,240,1192,1321,129,True
21,217,1192,1321,129,True
22,261,1192,1260,68,True
31,248,1192,1260,68,True
34,231,1192,1260,68,True
37,248,1192,1321,129,True
41,257,1192,1321,129,True
42,256,1192,1321,129,True
48,241,1192,1260,68,True
54,272,1192,1298,106,True
57,225,1192,1298,106,True
59,249,1192,1298,106,True
66,227,1192,1298,106,True
69,250,1192,1298,106,True
75,241,1192,1298,106,True
82,239,1192,1298,106,True
94,234,1192,1298,106,True
95,229,1192,1298,106,True
4,237,1193,1260,67,True
6,238,1193,1260,67,True
15,237,1193,1260,67,True
18,221,1193,1260,67,True
19,225,1193,1260,67,True
35,241,1193,1260,67,True
48,242,1193,1260,67,True
55,232,1193,1298,105,True
57,226,1193,1298,105,True
62,214,1193,1298,105,True
65,254,1193,1298,105,True
67,246,1193,1298,105,True
68,252,1193,1298,105,True
74,236,1193,1298,105,True
82,240,1193,1298,105,True
90,249,1193,1298,105,True
96,227,1193,1298,105,True
99,234,1193,1298,105,True
4,238,1194,1321,127,True
7,245,1194,1260,66,True
10,240,1194,1260,66,True
13,249,1194,1260,66,True
14,250,1194,1321,127,True
17,216,1194,1260,66,True
29,227,1194,1321,127,True
36,241,1194,1321,127,True
38,211,1194,1321,127,True
73,248,1194,1298,104,True
74,237,1194,1298,104,True
78,255,1194,1298,104,True
81,211,1194,1298,104,True
91,238,1194,1298,104,True
14,251,1195,1321,126,True
16,241,1195,1321,126,True
23,250,1195,1321,126,True
29,228,1195,1321,126,True
31,249,1195,1260,65,True
34,232,1195,1260,65,True
36,242,1195,1321,126,True
38,212,1195,1321,126,True
48,243,1195,1260,65,True
51,236,1195,1298,103,True
62,215,1195,1298,103,True
63,255,1195,1298,103,True
66,228,1195,1298,103,True
68,253,1195,1298,103,True
70,246,1195,1298,103,True
76,254,1195,1298,103,True
78,256,1195,1298,103,True
79,240,1195,1298,103,True
81,212,1195,1298,103,True
84,234,1195,1302,107,True
87,234,1195,1298,103,True
91,239,1195,1298,103,True
97,227,1195,1298,103,True
99,235,1195,1298,103,True
1,215,1196,1321,125,True
3,259,1196,1321,125,True
22,262,1196,1260,64,True
25,251,1196,1260,64,True
28,249,1196,1321,125,True
31,250,1196,1260,64,True
36,243,1196,1321,125,True
47,226,1196,1321,125,True
50,244,1196,1298,102,True
51,237,1196,1298,102,True
53,202,1196,1298,102,True
54,273,1196,1298,102,True
55,233,1196,1298,102,True
57,227,1196,1298,102,True
59,250,1196,1298,102,True
62,216,1196,1298,102,True
65,255,1196,1298,102,True
75,242,1196,1298,102,True
79,241,1196,1298,102,True
82,241,1196,1298,102,True
94,235,1196,1311,115,True
99,236,1196,1298,102,True
0,257,1197,1321,124,True
8,236,1197,1321,124,True
11,228,1197,1321,124,True
12,241,1197,1321,124,True
22,263,1197,1260,63,True
25,252,1197,1321,124,True
47,227,1197,1321,124,True
55,234,1197,1298,101,True
56,230,1197,1298,101,True
60,252,1197,1298,101,True
68,254,1197,1298,101,True
69,251,1197,1298,101,True
74,238,1197,1298,101,True
76,255,1197,1298,101,True
79,242,1197,1298,101,True
80,241,1197,1298,101,True
97,228,1197,1298,101,True
1,216,1198,1321,123,True
12,242,1198,1321,123,True
13,250,1198,1260,62,True
18,222,1198,1260,62,True
22,264,1198,1260,62,True
33,224,1198,1321,123,True
43,232,1198,1321,123,True
46,252,1198,1321,123,True
51,238,1198,1298,100,True
53,203,1198,1298,100,True
55,235,1198,1298,100,True
56,231,1198,1298,100,True
71,239,1198,1298,100,True
76,256,1198,1298,100,True
84,235,1198,1302,104,True
86,245,1198,1298,100,True
89,222,1198,1298,100,True
90,250,1198,1298,100,True
2,242,1199,1260,61,True
8,237,1199,1321,122,True
11,229,1199,1321,122,True
13,251,1199,1260,61,True
22,265,1199,1260,61,True
25,253,1199,1321,122,True
26,236,1199,1321,122,True
43,233,1199,1321,122,True
44,239,1199,1321,122,True
46,253,1199,1321,122,True
47,228,1199,1321,122,True
49,251,1199,1321,122,True
55,236,1199,1298,99,True
58,236,1199,1298,99,True
66,229,1199,1298,99,True
68,255,1199,1298,99,True
70,247,1199,1298,99,True
77,249,1199,1298,99,True
87,235,1199,1298,99,True
89,223,1199,1298,99,True
90,251,1199,1298,99,True
95,230,1199,1298,99,True
97,229,1199,1298,99,True
20,237,1200,1298,98,True
29,229,1200,1321,121,True
40,255,1200,1260,60,True
41,258,1200,1321,121,True
54,274,1200,1298,98,True
55,237,1200,1298,98,True
62,217,1200,1298,98,True
64,242,1200,1298,98,True
70,248,1200,1298,98,True
74,239,1200,1298,98,True
77,250,1200,1298,98,True
82,242,1200,1298,98,True
