source,version,generation_slot,completion_slot,delay,completed
89,224,1200,1298,98,True
93,227,1200,1302,102,True
3,260,1201,1321,120,True
15,238,1201,1260,59,True
16,242,1201,1321,120,True
26,237,1201,1321,120,True
28,250,1201,1321,120,True
41,259,1201,1321,120,True
47,229,1201,1321,120,True
49,252,1201,1321,120,True
53,204,1201,1298,97,True
54,275,1201,1298,97,True
60,253,1201,1298,97,True
70,249,1201,1298,97,True
71,240,1201,1298,97,True
72,234,1201,1298,97,True
74,240,1201,1298,97,True
79,243,1201,1298,97,True
90,252,1201,1298,97,True
4,239,1202,1321,119,True
6,239,1202,1260,58,True
13,252,1202,1260,58,True
15,239,1202,1260,58,True
30,247,1202,1345,143,True
31,251,1202,1260,58,True
32,217,1202,1321,119,True
38,213,1202,1321,119,True
43,234,1202,1321,119,True
50,245,1202,1298,96,True
54,276,1202,1298,96,True
59,251,1202,1298,96,True
63,256,1202,1298,96,True
64,243,1202,1298,96,True
65,256,1202,1298,96,True
69,252,1202,1298,96,True
70,250,1202,1298,96,True
76,257,1202,1298,96,True
78,257,1202,1298,96,True
86,246,1202,1298,96,True
90,253,1202,1298,96,True
93,228,1202,1302,100,True
95,231,1202,1298,96,True
98,220,1202,1298,96,True
1,217,1203,1321,118,True
2,243,1203,1260,57,True
3,261,1203,1321,118,True
11,230,1203,1321,118,True
12,243,1203,1321,118,True
14,252,1203,1321,118,True
18,223,1203,1260,57,True
21,218,1203,1321,118,True
23,251,1203,1321,118,True
31,252,1203,1260,57,True
32,218,1203,1321,118,True
53,205,1203,1298,95,True
56,232,1203,1298,95,True
58,237,1203,1298,95,True
63,257,1203,1298,95,True
64,244,1203,1298,95,True
72,235,1203,1298,95,True
80,242,1203,1298,95,True
82,243,1203,1298,95,True
85,228,1203,1298,95,True
87,236,1203,1298,95,True
90,254,1203,1298,95,True
95,232,1203,1298,95,True
0,258,1204,1321,117,True
12,244,1204,1321,117,True
19,226,1204,1260,56,True
23,252,1204,1321,117,True
38,214,1204,1321,117,True
43,235,1204,1321,117,True
49,253,1204,1321,117,True
53,206,1204,1298,94,True
60,254,1204,1298,94,True
62,218,1204,1302,98,True
64,245,1204,1298,94,True
67,247,1204,1298,94,True
69,253,1204,1298,94,True
77,251,1204,1298,94,True
79,244,1204,1298,94,True
80,243,1204,1298,94,True
87,237,1204,1298,94,True
89,225,1204,1298,94,True
92,243,1204,1298,94,True
94,236,1204,1311,107,True
95,233,1204,1298,94,True
99,237,1204,1298,94,True
1,218,1205,1321,116,True
2,244,1205,1260,55,True
11,231,1205,1321,116,True
22,266,1205,1260,55,True
23,253,1205,1321,116,True
24,226,1205,1260,55,True
26,238,1205,1321,116,True
32,219,1205,1321,116,True
33,225,1205,1321,116,True
41,260,1205,1321,116,True
47,230,1205,1321,116,True
49,254,1205,1321,116,True
51,239,1205,1298,93,True
52,222,1205,,,False
54,277,1205,1298,93,True
59,252,1205,1298,93,True
66,230,1205,1298,93,True
68,256,1205,1298,93,True
70,251,1205,1298,93,True
72,236,1205,1298,93,True
76,258,1205,1298,93,True
86,247,1205,1298,93,True
91,240,1205,1298,93,True
92,244,1205,1298,93,True
93,229,1205,1302,97,True
97,230,1205,1298,93,True
99,238,1205,1298,93,True
10,241,1206,1321,115,True
11,232,1206,1321,115,True
12,245,1206,1321,115,True
14,253,1206,1321,115,True
15,240,1206,1260,54,True
20,238,1206,1298,92,True
22,267,1206,1260,54,True
23,254,1206,1321,115,True
24,227,1206,1321,115,True
26,239,1206,1321,115,True
29,230,1206,1321,115,True
30,248,1206,1345,139,True
42,257,1206,1321,115,True
45,238,1206,1270,64,True
52,223,1206,,,False
54,278,1206,1298,92,True
55,238,1206,1298,92,True
64,246,1206,1298,92,True
71,241,1206,1298,92,True
77,252,1206,1298,92,True
82,244,1206,1298,92,True
85,229,1206,1298,92,True
0,259,1207,1321,114,True
1,219,1207,1321,114,True
17,217,1207,1321,114,True
19,227,1207,1260,53,True
20,239,1207,1298,91,True
31,253,1207,1260,53,True
32,220,1207,1321,114,True
35,242,1207,1260,53,True
36,244,1207,1321,114,True
39,229,1207,1321,114,True
44,240,1207,1321,114,True
46,254,1207,1321,114,True
56,233,1207,1298,91,True
62,219,1207,1302,95,True
65,257,1207,1298,91,True
67,248,1207,1298,91,True
73,249,1207,1298,91,True
75,243,1207,1298,91,True
78,258,1207,1298,91,True
85,230,1207,1298,91,True
94,237,1207,1311,104,True
96,228,1207,1298,91,True
0,260,1208,1321,113,True
4,240,1208,1321,113,True
5,246,1208,1321,113,True
8,238,1208,1321,113,True
18,224,1208,1260,52,True
21,219,1208,1321,113,True
26,240,1208,1321,113,True
33,226,1208,1321,113,True
34,233,1208,1260,52,True
40,256,1208,1321,113,True
56,234,1208,1298,90,True
59,253,1208,1298,90,True
62,220,1208,1302,94,True
63,258,1208,1298,90,True
65,258,1208,1298,90,True
70,252,1208,1298,90,True
80,244,1208,1298,90,True
83,229,1208,1298,90,True
86,248,1208,1298,90,True
93,230,1208,1302,94,True
97,231,1208,1298,90,True
0,261,1209,1321,112,True
15,241,1209,1260,51,True
18,225,1209,1260,51,True
25,254,1209,1321,112,True
26,241,1209,1321,112,True
39,230,1209,1321,112,True
45,239,1209,1270,61,True
54,279,1209,1298,89,True
60,255,1209,1298,89,True
67,249,1209,1298,89,True
88,255,1209,1357,148,True
93,231,1209,1302,93,True
98,221,1209,1298,89,True
7,246,1210,1260,50,True
9,239,1210,1260,50,True
20,240,1210,1298,88,True
25,255,1210,1321,111,True
27,249,1210,1321,111,True
28,251,1210,1321,111,True
31,254,1210,1260,50,True
32,221,1210,1321,111,True
33,227,1210,1321,111,True
38,215,1210,1321,111,True
41,261,1210,1321,111,True
60,256,1210,1298,88,True
62,221,1210,1302,92,True
64,247,1210,1298,88,True
72,237,1210,1298,88,True
77,253,1210,1298,88,True
81,213,1210,1298,88,True
82,245,1210,1298,88,True
93,232,1210,1302,92,True
98,222,1210,1298,88,True
1,220,1211,1321,110,True
25,256,1211,1321,110,True
26,242,1211,1321,110,True
31,255,1211,1260,49,True
35,243,1211,1260,49,True
36,245,1211,1321,110,True
40,257,1211,1321,110,True
44,241,1211,1321,110,True
51,240,1211,1298,87,True
68,257,1211,1298,87,True
79,245,1211,1298,87,True
80,245,1211,1298,87,True
86,249,1211,1298,87,True
89,226,1211,1298,87,True
0,262,1212,1321,109,True
1,221,1212,1321,109,True
2,245,1212,1260,48,True
3,262,1212,1321,109,True
12,246,1212,1321,109,True
19,228,1212,1321,109,True
23,255,1212,1321,109,True
30,249,1212,1345,133,True
35,244,1212,1260,48,True
45,240,1212,1270,58,True
47,231,1212,1321,109,True
56,235,1212,1298,86,True
58,238,1212,1298,86,True
69,254,1212,1298,86,True
76,259,1212,1298,86,True
79,246,1212,1298,86,True
82,246,1212,1298,86,True
88,256,1212,1357,145,True
97,232,1212,1298,86,True
10,242,1213,1321,108,True
11,233,1213,1321,108,True
12,247,1213,1321,108,True
15,242,1213,1260,47,True
16,243,1213,1321,108,True
26,243,1213,1321,108,True
27,250,1213,1321,108,True
30,250,1213,1345,132,True
31,256,1213,1260,47,True
39,231,1213,1321,108,True
41,262,1213,1321,108,True
44,242,1213,1321,108,True
45,241,1213,1270,57,True
54,280,1213,1302,89,True
62,222,1213,1302,89,True
67,250,1213,1298,85,True
73,250,1213,1298,85,True
78,259,1213,1302,89,True
81,214,1213,1298,85,True
82,247,1213,1298,85,True
86,250,1213,1298,85,True
10,243,1214,1321,107,True
20,241,1214,1298,84,True
22,268,1214,1321,107,True
34,234,1214,1260,46,True
42,258,1214,1321,107,True
52,224,1214,,,False
55,239,1214,1298,84,True
56,236,1214,1298,84,True
59,254,1214,1298,84,True
62,223,1214,1302,88,True
70,253,1214,1321,107,True
72,238,1214,1298,84,True
75,244,1214,1298,84,True
83,230,1214,1298,84,True
85,231,1214,1298,84,True
98,223,1214,1298,84,True
99,239,1214,1298,84,True
2,246,1215,1260,45,True
5,247,1215,1321,106,True
9,240,1215,1321,106,True
11,234,1215,1321,106,True
25,257,1215,1321,106,True
26,244,1215,1321,106,True
38,216,1215,1321,106,True
41,263,1215,1321,106,True
45,242,1215,1270,55,True
46,255,1215,1321,106,True
48,244,1215,1321,106,True
50,246,1215,1298,83,True
51,241,1215,1298,83,True
55,240,1215,1298,83,True
62,224,1215,1302,87,True
64,248,1215,1321,106,True
69,255,1215,1298,83,True
71,242,1215,1302,87,True
72,239,1215,1298,83,True
77,254,1215,1298,83,True
79,247,1215,1298,83,True
83,231,1215,1298,83,True
84,236,1215,1302,87,True
93,233,1215,1302,87,True
95,234,1215,1298,83,True
96,229,1215,1298,83,True
2,247,1216,1260,44,True
13,253,1216,1321,105,True
16,244,1216,1321,105,True
18,226,1216,1321,105,True
20,242,1216,1298,82,True
30,251,1216,1345,129,True
33,228,1216,1321,105,True
40,258,1216,1321,105,True
52,225,1216,,,False
69,256,1216,1298,82,True
71,243,1216,1302,86,True
73,251,1216,1298,82,True
76,260,1216,1298,82,True
78,260,1216,1302,86,True
0,263,1217,1321,104,True
7,247,1217,1260,43,True
8,239,1217,1321,104,True
9,241,1217,1321,104,True
14,254,1217,1321,104,True
21,220,1217,1321,104,True
26,245,1217,1321,104,True
30,252,1217,1345,128,True
31,257,1217,1260,43,True
36,246,1217,1321,104,True
37,249,1217,1321,104,True
41,264,1217,1321,104,True
52,226,1217,,,False
54,281,1217,1302,85,True
55,241,1217,1298,81,True
58,239,1217,1302,85,True
69,257,1217,1298,81,True
73,252,1217,1298,81,True
76,261,1217,1298,81,True
88,257,1217,1357,140,True
89,227,1217,1298,81,True
93,234,1217,1302,85,True
94,238,1217,1311,94,True
96,230,1217,1298,81,True
6,240,1218,1321,103,True
12,248,1218,1321,103,True
18,227,1218,1321,103,True
30,253,1218,1345,127,True
33,229,1218,1321,103,True
51,242,1218,1298,80,True
52,227,1218,,,False
53,207,1218,1380,162,True
55,242,1218,1298,80,True
58,240,1218,1302,84,True
61,227,1218,1298,80,True
64,249,1218,1321,103,True
66,231,1218,1298,80,True
69,258,1218,1298,80,True
72,240,1218,1298,80,True
74,241,1218,1302,84,True
82,248,1218,1298,80,True
83,232,1218,1298,80,True
89,228,1218,1298,80,True
0,264,1219,1321,102,True
2,248,1219,1260,41,True
4,241,1219,1321,102,True
6,241,1219,1321,102,True
8,240,1219,1321,102,True
11,235,1219,1321,102,True
27,251,1219,1321,102,True
41,265,1219,1321,102,True
44,243,1219,1321,102,True
58,241,1219,1302,83,True
66,232,1219,1298,79,True
79,248,1219,1298,79,True
81,215,1219,1302,83,True
83,233,1219,1298,79,True
85,232,1219,1298,79,True
89,229,1219,1298,79,True
95,235,1219,1298,79,True
0,265,1220,1321,101,True
2,249,1220,1260,40,True
3,263,1220,1321,101,True
4,242,1220,1321,101,True
9,242,1220,1321,101,True
10,244,1220,1321,101,True
12,249,1220,1321,101,True
14,255,1220,1321,101,True
26,246,1220,1321,101,True
47,232,1220,1321,101,True
53,208,1220,1380,160,True
61,228,1220,1298,78,True
82,249,1220,1298,78,True
83,234,1220,1298,78,True
85,233,1220,1298,78,True
87,238,1220,1302,82,True
93,235,1220,1302,82,True
0,266,1221,1321,100,True
5,248,1221,1321,100,True
19,229,1221,1321,100,True
33,230,1221,1321,100,True
38,217,1221,1321,100,True
45,243,1221,1270,49,True
47,233,1221,1321,100,True
48,245,1221,1321,100,True
49,255,1221,1321,100,True
50,247,1221,1298,77,True
52,228,1221,,,False
56,237,1221,1298,77,True
61,229,1221,1298,77,True
63,259,1221,1298,77,True
65,259,1221,1298,77,True
70,254,1221,1321,100,True
80,246,1221,1298,77,True
82,250,1221,1298,77,True
84,237,1221,1302,81,True
85,234,1221,1298,77,True
87,239,1221,1302,81,True
92,245,1221,1298,77,True
0,267,1222,1321,99,True
1,222,1222,1321,99,True
5,249,1222,1321,99,True
6,242,1222,1321,99,True
7,248,1222,1321,99,True
8,241,1222,1321,99,True
21,221,1222,1321,99,True
22,269,1222,1321,99,True
26,247,1222,1321,99,True
27,252,1222,1321,99,True
34,235,1222,1321,99,True
40,259,1222,1321,99,True
51,243,1222,1298,76,True
56,238,1222,1298,76,True
74,242,1222,1302,80,True
76,262,1222,1298,76,True
83,235,1222,1298,76,True
86,251,1222,1298,76,True
89,230,1222,1302,80,True
95,236,1222,1298,76,True
1,223,1223,1321,98,True
2,250,1223,1321,98,True
4,243,1223,1321,98,True
5,250,1223,1321,98,True
14,256,1223,1321,98,True
22,270,1223,1321,98,True
25,258,1223,1321,98,True
26,248,1223,1321,98,True
29,231,1223,1321,98,True
39,232,1223,1321,98,True
42,259,1223,1321,98,True
49,256,1223,1321,98,True
57,228,1223,1298,75,True
58,242,1223,1302,79,True
59,255,1223,1298,75,True
64,250,1223,1321,98,True
68,258,1223,1298,75,True
75,245,1223,1298,75,True
76,263,1223,1298,75,True
77,255,1223,1302,79,True
85,235,1223,1298,75,True
87,240,1223,1302,79,True
95,237,1223,1298,75,True
1,224,1224,1321,97,True
8,242,1224,1321,97,True
11,236,1224,1321,97,True
23,256,1224,1321,97,True
25,259,1224,1321,97,True
27,253,1224,1321,97,True
28,252,1224,1321,97,True
33,231,1224,1321,97,True
40,260,1224,1321,97,True
46,256,1224,1321,97,True
47,234,1224,1321,97,True
51,244,1224,1298,74,True
55,243,1224,1380,156,True
65,260,1224,1298,74,True
67,251,1224,1298,74,True
68,259,1224,1298,74,True
76,264,1224,1298,74,True
81,216,1224,1302,78,True
92,246,1224,1298,74,True
95,238,1224,1298,74,True
98,224,1224,1298,74,True
6,243,1225,1321,96,True
16,245,1225,1321,96,True
30,254,1225,1345,120,True
36,247,1225,1321,96,True
37,250,1225,1321,96,True
41,266,1225,1321,96,True
55,244,1225,1380,155,True
56,239,1225,1302,77,True
57,229,1225,1298,73,True
60,257,1225,1298,73,True
61,230,1225,1298,73,True
69,259,1225,1302,77,True
73,253,1225,1298,73,True
75,246,1225,1302,77,True
84,238,1225,1302,77,True
92,247,1225,1298,73,True
96,231,1225,1298,73,True
98,225,1225,1298,73,True
99,240,1225,1298,73,True
1,225,1226,1321,95,True
10,245,1226,1321,95,True
18,228,1226,1321,95,True
23,257,1226,1321,95,True
24,228,1226,1321,95,True
29,232,1226,1321,95,True
33,232,1226,1321,95,True
34,236,1226,1321,95,True
41,267,1226,1321,95,True
50,248,1226,1298,72,True
56,240,1226,1302,76,True
62,225,1226,1302,76,True
67,252,1226,1298,72,True
68,260,1226,1298,72,True
69,260,1226,1302,76,True
76,265,1226,1298,72,True
77,256,1226,1302,76,True
80,247,1226,1298,72,True
87,241,1226,1302,76,True
93,236,1226,1380,154,True
94,239,1226,1311,85,True
2,251,1227,1321,94,True
4,244,1227,1321,94,True
12,250,1227,1321,94,True
17,218,1227,1321,94,True
19,230,1227,1321,94,True
22,271,1227,1321,94,True
25,260,1227,1321,94,True
27,254,1227,1321,94,True
32,222,1227,1321,94,True
34,237,1227,1321,94,True
39,233,1227,1321,94,True
43,236,1227,1321,94,True
51,245,1227,1298,71,True
59,256,1227,1302,75,True
64,251,1227,1321,94,True
73,254,1227,1298,71,True
82,251,1227,1298,71,True
83,236,1227,1298,71,True
90,255,1227,1298,71,True
92,248,1227,1298,71,True
95,239,1227,1298,71,True
96,232,1227,1298,71,True
8,243,1228,1321,93,True
9,243,1228,1321,93,True
11,237,1228,1321,93,True
16,246,1228,1321,93,True
26,249,1228,1321,93,True
42,260,1228,1321,93,True
49,257,1228,1321,93,True
51,246,1228,1298,70,True
54,282,1228,1302,74,True
56,241,1228,1302,74,True
58,243,1228,1302,74,True
59,257,1228,1302,74,True
61,231,1228,1298,70,True
62,226,1228,1302,74,True
67,253,1228,1298,70,True
68,261,1228,1298,70,True
77,257,1228,1302,74,True
78,261,1228,1302,74,True
81,217,1228,1302,74,True
92,249,1228,1298,70,True
94,240,1228,1311,83,True
95,240,1228,1298,70,True
5,251,1229,1321,92,True
8,244,1229,1321,92,True
9,244,1229,1321,92,True
10,246,1229,1321,92,True
11,238,1229,1321,92,True
13,254,1229,1321,92,True
16,247,1229,1321,92,True
18,229,1229,1321,92,True
26,250,1229,1321,92,True
31,258,1229,1321,92,True
46,257,1229,1321,92,True
50,249,1229,1298,69,True
55,245,1229,1380,151,True
57,230,1229,1321,92,True
61,232,1229,1298,69,True
65,261,1229,1298,69,True
70,255,1229,1321,92,True
82,252,1229,1298,69,True
89,231,1229,1357,128,True
93,237,1229,1380,151,True
0,268,1230,1321,91,True
1,226,1230,1321,91,True
20,243,1230,1321,91,True
23,258,1230,1321,91,True
29,233,1230,1321,91,True
30,255,1230,1345,115,True
33,233,1230,1321,91,True
41,268,1230,1321,91,True
45,244,1230,1345,115,True
46,258,1230,1321,91,True
51,247,1230,1298,68,True
57,231,1230,1321,91,True
66,233,1230,1298,68,True
74,243,1230,1302,72,True
80,248,1230,1298,68,True
82,253,1230,1380,150,True
83,237,1230,1298,68,True
86,252,1230,1298,68,True
90,256,1230,1298,68,True
94,241,1230,1311,81,True
96,233,1230,1302,72,True
98,226,1230,1298,68,True
0,269,1231,1321,90,True
1,227,1231,1321,90,True
10,247,1231,1321,90,True
13,255,1231,1321,90,True
14,257,1231,1321,90,True
21,222,1231,1321,90,True
22,272,1231,1321,90,True
24,229,1231,1321,90,True
32,223,1231,1321,90,True
33,234,1231,1321,90,True
38,218,1231,1321,90,True
40,261,1231,1321,90,True
41,269,1231,1321,90,True
42,261,1231,1321,90,True
46,259,1231,1321,90,True
51,248,1231,1298,67,True
58,244,1231,1302,71,True
61,233,1231,1298,67,True
63,260,1231,1380,149,True
75,247,1231,1302,71,True
81,218,1231,1302,71,True
92,250,1231,1302,71,True
97,233,1231,1298,67,True
1,228,1232,1321,89,True
6,244,1232,1321,89,True
7,249,1232,1387,155,True
8,245,1232,1321,89,True
9,245,1232,1321,89,True
14,258,1232,1321,89,True
23,259,1232,1321,89,True
25,261,1232,1321,89,True
36,248,1232,1321,89,True
43,237,1232,1321,89,True
46,260,1232,1321,89,True
47,235,1232,1321,89,True
61,234,1232,1298,66,True
63,261,1232,1380,148,True
65,262,1232,1298,66,True
66,234,1232,1298,66,True
67,254,1232,1298,66,True
71,244,1232,1302,70,True
77,258,1232,1302,70,True
78,262,1232,1302,70,True
79,249,1232,1298,66,True
85,236,1232,1302,70,True
92,251,1232,1302,70,True
99,241,1232,1302,70,True
2,252,1233,1321,88,True
3,264,1233,1321,88,True
6,245,1233,1321,88,True
9,246,1233,1321,88,True
14,259,1233,1321,88,True
15,243,1233,1321,88,True
19,231,1233,1321,88,True
23,260,1233,1321,88,True
32,224,1233,1321,88,True
34,238,1233,1321,88,True
42,262,1233,1321,88,True
69,261,1233,1302,69,True
71,245,1233,1302,69,True
73,255,1233,1298,65,True
75,248,1233,1302,69,True
83,238,1233,1298,65,True
85,237,1233,1302,69,True
86,253,1233,1298,65,True
99,242,1233,1302,69,True
3,265,1234,1321,87,True
6,246,1234,1321,87,True
8,246,1234,1321,87,True
9,247,1234,1321,87,True
13,256,1234,1321,87,True
14,260,1234,1321,87,True
25,262,1234,1321,87,True
29,234,1234,1321,87,True
31,259,1234,1321,87,True
39,234,1234,1321,87,True
40,262,1234,1321,87,True
41,270,1234,1321,87,True
53,209,1234,1380,146,True
58,245,1234,1302,68,True
61,235,1234,1321,87,True
63,262,1234,1380,146,True
79,250,1234,1298,64,True
86,254,1234,1298,64,True
91,241,1234,1298,64,True
93,238,1234,1380,146,True
97,234,1234,1298,64,True
2,253,1235,1321,86,True
6,247,1235,1321,86,True
12,251,1235,1387,152,True
13,257,1235,1321,86,True
14,261,1235,1321,86,True
16,248,1235,1321,86,True
21,223,1235,1321,86,True
22,273,1235,1321,86,True
27,255,1235,1321,86,True
35,245,1235,1345,110,True
37,251,1235,1321,86,True
43,238,1235,1321,86,True
46,261,1235,1321,86,True
47,236,1235,1321,86,True
50,250,1235,1298,63,True
52,229,1235,,,False
53,210,1235,1380,145,True
54,283,1235,1302,67,True
74,244,1235,1302,67,True
77,259,1235,1302,67,True
78,263,1235,1302,67,True
80,249,1235,1298,63,True
87,242,1235,1302,67,True
95,241,1235,1298,63,True
98,227,1235,1298,63,True
6,248,1236,1321,85,True
11,239,1236,1321,85,True
12,252,1236,1387,151,True
20,244,1236,1321,85,True
21,224,1236,1321,85,True
23,261,1236,1321,85,True
25,263,1236,1321,85,True
33,235,1236,1321,85,True
34,239,1236,1345,109,True
35,246,1236,1345,109,True
40,263,1236,1321,85,True
42,263,1236,1321,85,True
45,245,1236,1345,109,True
51,249,1236,1298,62,True
54,284,1236,1302,66,True
70,256,1236,1321,85,True
71,246,1236,1302,66,True
81,219,1236,1302,66,True
84,239,1236,1302,66,True
87,243,1236,1302,66,True
88,258,1236,1357,121,True
91,242,1236,1298,62,True
99,243,1236,1302,66,True
9,248,1237,1321,84,True
24,230,1237,1321,84,True
31,260,1237,1321,84,True
33,236,1237,1321,84,True
39,235,1237,1321,84,True
44,244,1237,1321,84,True
47,237,1237,1321,84,True
49,258,1237,1321,84,True
52,230,1237,,,False
54,285,1237,1302,65,True
56,242,1237,1302,65,True
68,262,1237,1298,61,True
73,256,1237,1298,61,True
74,245,1237,1302,65,True
80,250,1237,1298,61,True
83,239,1237,1298,61,True
86,255,1237,1298,61,True
95,242,1237,1298,61,True
99,244,1237,1302,65,True
10,248,1238,1321,83,True
11,240,1238,1321,83,True
13,258,1238,1321,83,True
19,232,1238,1321,83,True
20,245,1238,1345,107,True
30,256,1238,1345,107,True
31,261,1238,1321,83,True
32,225,1238,1321,83,True
35,247,1238,1345,107,True
39,236,1238,1321,83,True
40,264,1238,1321,83,True
42,264,1238,1321,83,True
43,239,1238,1321,83,True
46,262,1238,1321,83,True
54,286,1238,1302,64,True
69,262,1238,1302,64,True
72,241,1238,1298,60,True
74,246,1238,1302,64,True
94,242,1238,1311,73,True
95,243,1238,1298,60,True
7,250,1239,1387,148,True
9,249,1239,1321,82,True
14,262,1239,1321,82,True
19,233,1239,1321,82,True
27,256,1239,1321,82,True
42,265,1239,1321,82,True
44,245,1239,1321,82,True
56,243,1239,1302,63,True
61,236,1239,1321,82,True
78,264,1239,1302,63,True
79,251,1239,1298,59,True
83,240,1239,1298,59,True
87,244,1239,1302,63,True
92,252,1239,1302,63,True
98,228,1239,1298,59,True
0,270,1240,1321,81,True
5,252,1240,1321,81,True
8,247,1240,1321,81,True
10,249,1240,1321,81,True
11,241,1240,1321,81,True
19,234,1240,1321,81,True
23,262,1240,1321,81,True
28,253,1240,1321,81,True
34,240,1240,1345,105,True
39,237,1240,1321,81,True
46,263,1240,1321,81,True
47,238,1240,1321,81,True
48,246,1240,1321,81,True
55,246,1240,1380,140,True
59,258,1240,1302,62,True
61,237,1240,1321,81,True
62,227,1240,1302,62,True
66,235,1240,1298,58,True
67,255,1240,1302,62,True
73,257,1240,1298,58,True
8,248,1241,1321,80,True
11,242,1241,1321,80,True
14,263,1241,1321,80,True
29,235,1241,1321,80,True
39,238,1241,1321,80,True
43,240,1241,1321,80,True
46,264,1241,1321,80,True
61,238,1241,1321,80,True
63,263,1241,1380,139,True
70,257,1241,1321,80,True
71,247,1241,1302,61,True
75,249,1241,1302,61,True
77,260,1241,1302,61,True
78,265,1241,1302,61,True
83,241,1241,1298,57,True
84,240,1241,1302,61,True
89,232,1241,1357,116,True
95,244,1241,1298,57,True
97,235,1241,1298,57,True
3,266,1242,1321,79,True
4,245,1242,1321,79,True
6,249,1242,1321,79,True
9,250,1242,1321,79,True
12,253,1242,1387,145,True
16,249,1242,1321,79,True
17,219,1242,1387,145,True
21,225,1242,1321,79,True
31,262,1242,1321,79,True
34,241,1242,1345,103,True
35,248,1242,1345,103,True
37,252,1242,1321,79,True
52,231,1242,,,False
58,246,1242,1302,60,True
61,239,1242,1321,79,True
66,236,1242,1298,56,True
77,261,1242,1302,60,True
89,233,1242,1357,115,True
99,245,1242,1302,60,True
0,271,1243,1321,78,True
4,246,1243,1321,78,True
6,250,1243,1321,78,True
8,249,1243,1321,78,True
10,250,1243,1321,78,True
16,250,1243,1321,78,True
19,235,1243,1321,78,True
21,226,1243,1321,78,True
31,263,1243,1321,78,True
32,226,1243,1321,78,True
36,249,1243,1321,78,True
37,253,1243,1321,78,True
44,246,1243,1321,78,True
52,232,1243,,,False
62,228,1243,1302,59,True
63,264,1243,1380,137,True
70,258,1243,1321,78,True
72,242,1243,1298,55,True
74,247,1243,1302,59,True
79,252,1243,1298,55,True
89,234,1243,1357,114,True
92,253,1243,1302,59,True
98,229,1243,1298,55,True
99,246,1243,1302,59,True
1,229,1244,1387,143,True
4,247,1244,1321,77,True
11,243,1244,1321,77,True
12,254,1244,1387,143,True
23,263,1244,1321,77,True
39,239,1244,1321,77,True
40,265,1244,1387,143,True
42,266,1244,1321,77,True
58,247,1244,1302,58,True
59,259,1244,1302,58,True
72,243,1244,1298,54,True
80,251,1244,1298,54,True
86,256,1244,1298,54,True
89,235,1244,1357,113,True
96,234,1244,1380,136,True
3,267,1245,1321,76,True
4,248,1245,1321,76,True
21,227,1245,1321,76,True
22,274,1245,1321,76,True
44,247,1245,1321,76,True
46,265,1245,1321,76,True
48,247,1245,1321,76,True
65,263,1245,1321,76,True
66,237,1245,1302,57,True
71,248,1245,1302,57,True
78,266,1245,1302,57,True
82,254,1245,1380,135,True
87,245,1245,1302,57,True
98,230,1245,1298,53,True
5,253,1246,1321,75,True
8,250,1246,1321,75,True
10,251,1246,1321,75,True
11,244,1246,1321,75,True
16,251,1246,1321,75,True
25,264,1246,1321,75,True
33,237,1246,1321,75,True
36,250,1246,1321,75,True
42,267,1246,1321,75,True
43,241,1246,1321,75,True
48,248,1246,1321,75,True
49,259,1246,1321,75,True
52,233,1246,,,False
59,260,1246,1302,56,True
61,240,1246,1321,75,True
76,266,1246,1298,52,True
94,243,1246,1311,65,True
0,272,1247,1321,74,True
6,251,1247,1345,98,True
8,251,1247,1321,74,True
11,245,1247,1321,74,True
12,255,1247,1387,140,True
17,220,1247,1387,140,True
19,236,1247,1321,74,True
27,257,1247,1321,74,True
33,238,1247,1321,74,True
34,242,1247,1345,98,True
36,251,1247,1321,74,True
43,242,1247,1321,74,True
44,248,1247,1321,74,True
45,246,1247,1345,98,True
48,249,1247,1321,74,True
53,211,1247,1380,133,True
56,244,1247,1357,110,True
57,232,1247,1321,74,True
61,241,1247,1321,74,True
66,238,1247,1302,55,True
68,263,1247,1302,55,True
70,259,1247,1321,74,True
71,249,1247,1302,55,True
73,258,1247,1298,51,True
74,248,1247,1302,55,True
78,267,1247,1302,55,True
79,253,1247,1298,51,True
81,220,1247,1302,55,True
83,242,1247,1298,51,True
86,257,1247,1298,51,True
90,257,1247,1380,133,True
96,235,1247,1380,133,True
98,231,1247,1298,51,True
0,273,1248,1321,73,True
4,249,1248,1321,73,True
16,252,1248,1321,73,True
17,221,1248,1387,139,True
22,275,1248,1321,73,True
27,258,1248,1321,73,True
