source,version,generation_slot,completion_slot,delay,completed
28,254,1248,1321,73,True
32,227,1248,1321,73,True
36,252,1248,1321,73,True
46,266,1248,1321,73,True
47,239,1248,1321,73,True
48,250,1248,1321,73,True
68,264,1248,1302,54,True
69,263,1248,1302,54,True
74,249,1248,1302,54,True
80,252,1248,1298,50,True
92,254,1248,1302,54,True
93,239,1248,1380,132,True
94,244,1248,1311,63,True
96,236,1248,1380,132,True
97,236,1248,1302,54,True
98,232,1248,1321,73,True
5,254,1249,1321,72,True
9,251,1249,1321,72,True
17,222,1249,1387,138,True
20,246,1249,1345,96,True
21,228,1249,1321,72,True
26,251,1249,1321,72,True
28,255,1249,1321,72,True
31,264,1249,1321,72,True
32,228,1249,1321,72,True
33,239,1249,1321,72,True
35,249,1249,1345,96,True
40,266,1249,1387,138,True
41,271,1249,1321,72,True
45,247,1249,1345,96,True
58,248,1249,1302,53,True
61,242,1249,1321,72,True
63,265,1249,1380,131,True
81,221,1249,1302,53,True
99,247,1249,1302,53,True
1,230,1250,1387,137,True
11,246,1250,1321,71,True
13,259,1250,1321,71,True
16,253,1250,1321,71,True
19,237,1250,1321,71,True
20,247,1250,1345,95,True
36,253,1250,1321,71,True
37,254,1250,1321,71,True
44,249,1250,1321,71,True
49,260,1250,1321,71,True
50,251,1250,1298,48,True
52,234,1250,,,False
59,261,1250,1302,52,True
60,258,1250,1302,52,True
65,264,1250,1321,71,True
66,239,1250,1302,52,True
76,267,1250,1298,48,True
80,253,1250,1298,48,True
82,255,1250,1380,130,True
83,243,1250,1302,52,True
84,241,1250,1302,52,True
90,258,1250,1380,130,True
93,240,1250,1380,130,True
1,231,1251,1387,136,True
5,255,1251,1321,70,True
8,252,1251,1321,70,True
13,260,1251,1321,70,True
15,244,1251,1345,94,True
16,254,1251,1321,70,True
17,223,1251,1387,136,True
19,238,1251,1321,70,True
20,248,1251,1345,94,True
26,252,1251,1321,70,True
29,236,1251,1321,70,True
30,257,1251,1345,94,True
34,243,1251,1345,94,True
36,254,1251,1321,70,True
37,255,1251,1321,70,True
39,240,1251,1321,70,True
41,272,1251,1321,70,True
48,251,1251,1321,70,True
63,266,1251,1380,129,True
70,260,1251,1321,70,True
74,250,1251,1302,51,True
75,250,1251,1302,51,True
76,268,1251,1298,47,True
78,268,1251,1302,51,True
82,256,1251,1380,129,True
86,258,1251,1298,47,True
98,233,1251,1321,70,True
5,256,1252,1321,69,True
6,252,1252,1345,93,True
8,253,1252,1321,69,True
20,249,1252,1345,93,True
21,229,1252,1321,69,True
30,258,1252,1345,93,True
34,244,1252,1345,93,True
35,250,1252,1345,93,True
43,243,1252,1321,69,True
49,261,1252,1321,69,True
59,262,1252,1302,50,True
66,240,1252,1380,128,True
68,265,1252,1302,50,True
71,250,1252,1380,128,True
92,255,1252,1302,50,True
96,237,1252,1380,128,True
13,261,1253,1345,92,True
14,264,1253,1321,68,True
25,265,1253,1321,68,True
29,237,1253,1321,68,True
36,255,1253,1321,68,True
37,256,1253,1321,68,True
41,273,1253,1321,68,True
46,267,1253,1321,68,True
55,247,1253,1380,127,True
67,256,1253,1380,127,True
70,261,1253,1321,68,True
72,244,1253,1321,68,True
73,259,1253,1298,45,True
83,244,1253,1302,49,True
91,243,1253,1311,58,True
94,245,1253,1311,58,True
6,253,1254,1345,91,True
15,245,1254,1345,91,True
16,255,1254,1321,67,True
22,276,1254,1321,67,True
23,264,1254,1321,67,True
29,238,1254,1321,67,True
30,259,1254,1345,91,True
40,267,1254,1387,133,True
55,248,1254,1380,126,True
57,233,1254,1321,67,True
59,263,1254,1302,48,True
60,259,1254,1357,103,True
70,262,1254,1321,67,True
74,251,1254,1302,48,True
75,251,1254,1302,48,True
92,256,1254,1380,126,True
97,237,1254,1302,48,True
99,248,1254,1302,48,True
0,274,1255,1321,66,True
3,268,1255,1387,132,True
7,251,1255,1387,132,True
15,246,1255,1345,90,True
22,277,1255,1321,66,True
37,257,1255,1321,66,True
38,219,1255,1387,132,True
40,268,1255,1387,132,True
45,248,1255,1345,90,True
48,252,1255,1387,132,True
52,235,1255,,,False
62,229,1255,1357,102,True
67,257,1255,1380,125,True
69,264,1255,1380,125,True
70,263,1255,1321,66,True
74,252,1255,1302,47,True
75,252,1255,1302,47,True
77,262,1255,1302,47,True
78,269,1255,1302,47,True
83,245,1255,1302,47,True
88,259,1255,1380,125,True
91,244,1255,1311,56,True
94,246,1255,1311,56,True
96,238,1255,1380,125,True
97,238,1255,1380,125,True
98,234,1255,1321,66,True
0,275,1256,1321,65,True
4,250,1256,1321,65,True
5,257,1256,1321,65,True
8,254,1256,1321,65,True
15,247,1256,1345,89,True
19,239,1256,1387,131,True
22,278,1256,1321,65,True
23,265,1256,1321,65,True
28,256,1256,1387,131,True
35,251,1256,1345,89,True
36,256,1256,1321,65,True
40,269,1256,1387,131,True
43,244,1256,1321,65,True
47,240,1256,1321,65,True
51,250,1256,1311,55,True
56,245,1256,1357,101,True
57,234,1256,1321,65,True
60,260,1256,1357,101,True
61,243,1256,1321,65,True
67,258,1256,1380,124,True
77,263,1256,1302,46,True
80,254,1256,1311,55,True
88,260,1256,1380,124,True
90,259,1256,1380,124,True
95,245,1256,1311,55,True
96,239,1256,1380,124,True
0,276,1257,1321,64,True
1,232,1257,1387,130,True
2,254,1257,1387,130,True
6,254,1257,1345,88,True
12,256,1257,1387,130,True
13,262,1257,1345,88,True
15,248,1257,1345,88,True
17,224,1257,1387,130,True
18,230,1257,1345,88,True
27,259,1257,1387,130,True
28,257,1257,1387,130,True
35,252,1257,1345,88,True
52,236,1257,,,False
58,249,1257,1302,45,True
65,265,1257,1321,64,True
68,266,1257,1311,54,True
71,251,1257,1380,123,True
97,239,1257,1380,123,True
4,251,1258,1321,63,True
23,266,1258,1321,63,True
30,260,1258,1345,87,True
32,229,1258,1387,129,True
35,253,1258,1345,87,True
36,257,1258,1321,63,True
42,268,1258,1321,63,True
45,249,1258,1345,87,True
52,237,1258,,,False
60,261,1258,1357,99,True
62,230,1258,1357,99,True
66,241,1258,1380,122,True
77,264,1258,1380,122,True
78,270,1258,1357,99,True
84,242,1258,1357,99,True
87,246,1258,1302,44,True
90,260,1258,1380,122,True
92,257,1258,1380,122,True
99,249,1258,1302,44,True
0,277,1259,1321,62,True
9,252,1259,1387,128,True
22,279,1259,1387,128,True
32,230,1259,1387,128,True
35,254,1259,1345,86,True
37,258,1259,1321,62,True
44,250,1259,1321,62,True
61,244,1259,1321,62,True
66,242,1259,1380,121,True
84,243,1259,1357,98,True
87,247,1259,1302,43,True
97,240,1259,1380,121,True
0,278,1260,1321,61,True
2,255,1260,1387,127,True
3,269,1260,1387,127,True
8,255,1260,1321,61,True
10,252,1260,1387,127,True
11,247,1260,1321,61,True
12,257,1260,1387,127,True
28,258,1260,1387,127,True
46,268,1260,1387,127,True
48,253,1260,1387,127,True
49,262,1260,1321,61,True
63,267,1260,1380,120,True
69,265,1260,1380,120,True
77,265,1260,1380,120,True
84,244,1260,1357,97,True
85,238,1260,1302,42,True
98,235,1260,1321,61,True
6,255,1261,1345,84,True
14,265,1261,1321,60,True
16,256,1261,1387,126,True
24,231,1261,1321,60,True
29,239,1261,1321,60,True
31,265,1261,1321,60,True
33,240,1261,1321,60,True
34,245,1261,1345,84,True
37,259,1261,1321,60,True
38,220,1261,1387,126,True
41,274,1261,1321,60,True
52,238,1261,,,False
60,262,1261,1357,96,True
71,252,1261,1380,119,True
77,266,1261,1380,119,True
80,255,1261,1311,50,True
90,261,1261,1380,119,True
93,241,1261,1380,119,True
94,247,1261,1311,50,True
97,241,1261,1380,119,True
0,279,1262,1387,125,True
10,253,1262,1387,125,True
16,257,1262,1387,125,True
22,280,1262,1387,125,True
23,267,1262,1321,59,True
50,252,1262,1380,118,True
54,287,1262,1302,40,True
57,235,1262,1321,59,True
61,245,1262,1321,59,True
75,253,1262,1357,95,True
77,267,1262,1380,118,True
79,254,1262,1357,95,True
82,257,1262,1380,118,True
86,259,1262,1321,59,True
99,250,1262,1302,40,True
1,233,1263,1387,124,True
8,256,1263,1321,58,True
13,263,1263,1345,82,True
18,231,1263,1345,82,True
19,240,1263,1387,124,True
28,259,1263,1387,124,True
31,266,1263,1345,82,True
33,241,1263,1321,58,True
38,221,1263,1387,124,True
40,270,1263,1387,124,True
42,269,1263,1321,58,True
44,251,1263,1387,124,True
48,254,1263,1387,124,True
51,251,1263,1311,48,True
52,239,1263,,,False
55,249,1263,1380,117,True
58,250,1263,1302,39,True
72,245,1263,1321,58,True
78,271,1263,1380,117,True
79,255,1263,1357,94,True
82,258,1263,1380,117,True
90,262,1263,1380,117,True
91,245,1263,1380,117,True
93,242,1263,1380,117,True
96,240,1263,1411,148,True
99,251,1263,1380,117,True
0,280,1264,1387,123,True
1,234,1264,1387,123,True
3,270,1264,1387,123,True
4,252,1264,1321,57,True
7,252,1264,1387,123,True
8,257,1264,1321,57,True
34,246,1264,1345,81,True
41,275,1264,1321,57,True
48,255,1264,1387,123,True
49,263,1264,1321,57,True
50,253,1264,1380,116,True
53,212,1264,1380,116,True
63,268,1264,1380,116,True
66,243,1264,1380,116,True
68,267,1264,1311,47,True
72,246,1264,1321,57,True
81,222,1264,1380,116,True
89,236,1264,1380,116,True
91,246,1264,1380,116,True
95,246,1264,1311,47,True
4,253,1265,1321,56,True
6,256,1265,1345,80,True
12,258,1265,1387,122,True
13,264,1265,1387,122,True
17,225,1265,1387,122,True
18,232,1265,1345,80,True
22,281,1265,1387,122,True
26,253,1265,1321,56,True
36,258,1265,1387,122,True
42,270,1265,1321,56,True
51,252,1265,1311,46,True
56,246,1265,1357,92,True
57,236,1265,1321,56,True
63,269,1265,1380,115,True
64,252,1265,1321,56,True
71,253,1265,1380,115,True
73,260,1265,1357,92,True
74,253,1265,1380,115,True
75,254,1265,1357,92,True
76,269,1265,1357,92,True
86,260,1265,1321,56,True
88,261,1265,1380,115,True
9,253,1266,1387,121,True
15,249,1266,1387,121,True
26,254,1266,1321,55,True
27,260,1266,1387,121,True
30,261,1266,1345,79,True
31,267,1266,1345,79,True
34,247,1266,1345,79,True
36,259,1266,1387,121,True
41,276,1266,1321,55,True
45,250,1266,1345,79,True
48,256,1266,1387,121,True
57,237,1266,1321,55,True
64,253,1266,1321,55,True
65,266,1266,1321,55,True
69,266,1266,1380,114,True
76,270,1266,1357,91,True
77,268,1266,1380,114,True
81,223,1266,1380,114,True
86,261,1266,1321,55,True
96,241,1266,1411,145,True
0,281,1267,1387,120,True
3,271,1267,1387,120,True
11,248,1267,1321,54,True
21,230,1267,1387,120,True
24,232,1267,1387,120,True
26,255,1267,1321,54,True
29,240,1267,1321,54,True
30,262,1267,1345,78,True
35,255,1267,1345,78,True
47,241,1267,1321,54,True
49,264,1267,1321,54,True
71,254,1267,1380,113,True
76,271,1267,1357,90,True
89,237,1267,1380,113,True
94,248,1267,1380,113,True
95,247,1267,1311,44,True
97,242,1267,1380,113,True
0,282,1268,1387,119,True
1,235,1268,1387,119,True
4,254,1268,1321,53,True
13,265,1268,1387,119,True
19,241,1268,1387,119,True
27,261,1268,1387,119,True
34,248,1268,1345,77,True
38,222,1268,1387,119,True
44,252,1268,1387,119,True
46,269,1268,1387,119,True
47,242,1268,1321,53,True
52,240,1268,,,False
53,213,1268,1380,112,True
55,250,1268,1380,112,True
65,267,1268,1357,89,True
66,244,1268,1380,112,True
69,267,1268,1411,143,True
71,255,1268,1380,112,True
75,255,1268,1357,89,True
76,272,1268,1357,89,True
78,272,1268,1380,112,True
82,259,1268,1380,112,True
83,246,1268,1380,112,True
85,239,1268,1302,34,True
89,238,1268,1380,112,True
91,247,1268,1380,112,True
94,249,1268,1380,112,True
6,257,1269,1345,76,True
23,268,1269,1387,118,True
28,260,1269,1387,118,True
30,263,1269,1345,76,True
35,256,1269,1345,76,True
36,260,1269,1387,118,True
49,265,1269,1321,52,True
53,214,1269,1380,111,True
61,246,1269,1321,52,True
62,231,1269,1380,111,True
74,254,1269,1380,111,True
76,273,1269,1357,88,True
77,269,1269,1380,111,True
90,263,1269,1380,111,True
95,248,1269,1380,111,True
1,236,1270,1387,117,True
3,272,1270,1387,117,True
9,254,1270,1387,117,True
13,266,1270,1387,117,True
17,226,1270,1387,117,True
23,269,1270,1387,117,True
28,261,1270,1387,117,True
30,264,1270,1345,75,True
31,268,1270,1345,75,True
35,257,1270,1345,75,True
42,271,1270,1387,117,True
45,251,1270,1345,75,True
46,270,1270,1387,117,True
47,243,1270,1321,51,True
53,215,1270,1380,110,True
54,288,1270,1380,110,True
61,247,1270,1321,51,True
67,259,1270,1380,110,True
73,261,1270,1357,87,True
80,256,1270,1380,110,True
86,262,1270,1321,51,True
89,239,1270,1380,110,True
6,258,1271,1345,74,True
8,258,1271,1387,116,True
14,266,1271,1321,50,True
32,231,1271,1387,116,True
34,249,1271,1345,74,True
46,271,1271,1387,116,True
49,266,1271,1321,50,True
53,216,1271,1380,109,True
60,263,1271,1380,109,True
61,248,1271,1321,50,True
63,270,1271,1380,109,True
72,247,1271,1357,86,True
80,257,1271,1380,109,True
83,247,1271,1380,109,True
86,263,1271,1321,50,True
87,248,1271,1380,109,True
91,248,1271,1380,109,True
92,258,1271,1380,109,True
94,250,1271,1380,109,True
96,242,1271,1411,140,True
97,243,1271,1380,109,True
0,283,1272,1387,115,True
1,237,1272,1387,115,True
2,256,1272,1387,115,True
5,258,1272,1387,115,True
8,259,1272,1387,115,True
16,258,1272,1387,115,True
20,250,1272,1345,73,True
23,270,1272,1387,115,True
26,256,1272,1387,115,True
28,262,1272,1387,115,True
29,241,1272,1345,73,True
37,260,1272,1387,115,True
45,252,1272,1345,73,True
49,267,1272,1387,115,True
53,217,1272,1380,108,True
58,251,1272,1357,85,True
64,254,1272,1357,85,True
67,260,1272,1380,108,True
74,255,1272,1380,108,True
76,274,1272,1357,85,True
79,256,1272,1357,85,True
90,264,1272,1380,108,True
92,259,1272,1380,108,True
98,236,1272,1321,49,True
4,255,1273,1345,72,True
11,249,1273,1387,114,True
28,263,1273,1387,114,True
29,242,1273,1345,72,True
30,265,1273,1345,72,True
39,241,1273,1387,114,True
40,271,1273,1387,114,True
41,277,1273,1387,114,True
45,253,1273,1345,72,True
47,244,1273,1321,48,True
62,232,1273,1380,107,True
66,245,1273,1380,107,True
67,261,1273,1380,107,True
69,268,1273,1411,138,True
72,248,1273,1357,84,True
73,262,1273,1357,84,True
74,256,1273,1380,107,True
75,256,1273,1357,84,True
78,273,1273,1380,107,True
83,248,1273,1380,107,True
85,240,1273,1357,84,True
88,262,1273,1380,107,True
89,240,1273,1380,107,True
91,249,1273,1380,107,True
94,251,1273,1380,107,True
96,243,1273,1411,138,True
99,252,1273,1380,107,True
5,259,1274,1387,113,True
13,267,1274,1387,113,True
20,251,1274,1345,71,True
24,233,1274,1387,113,True
26,257,1274,1387,113,True
27,262,1274,1387,113,True
30,266,1274,1345,71,True
54,289,1274,1380,106,True
58,252,1274,1357,83,True
60,264,1274,1380,106,True
71,256,1274,1380,106,True
73,263,1274,1357,83,True
78,274,1274,1380,106,True
82,260,1274,1380,106,True
85,241,1274,1357,83,True
89,241,1274,1380,106,True
90,265,1274,1380,106,True
91,250,1274,1380,106,True
92,260,1274,1380,106,True
99,253,1274,1380,106,True
4,256,1275,1387,112,True
6,259,1275,1387,112,True
9,255,1275,1387,112,True
19,242,1275,1387,112,True
20,252,1275,1345,70,True
22,282,1275,1387,112,True
23,271,1275,1387,112,True
26,258,1275,1387,112,True
29,243,1275,1345,70,True
36,261,1275,1387,112,True
52,241,1275,,,False
55,251,1275,1380,105,True
69,269,1275,1411,136,True
83,249,1275,1380,105,True
85,242,1275,1357,82,True
1,238,1276,1387,111,True
4,257,1276,1387,111,True
6,260,1276,1387,111,True
10,254,1276,1387,111,True
14,267,1276,1345,69,True
15,250,1276,1387,111,True
20,253,1276,1345,69,True
30,267,1276,1345,69,True
33,242,1276,1387,111,True
37,261,1276,1387,111,True
40,272,1276,1387,111,True
44,253,1276,1387,111,True
47,245,1276,1387,111,True
62,233,1276,1380,104,True
66,246,1276,1380,104,True
67,262,1276,1380,104,True
68,268,1276,1380,104,True
74,257,1276,1380,104,True
83,250,1276,1380,104,True
88,263,1276,1380,104,True
98,237,1276,1380,104,True
1,239,1277,1387,110,True
11,250,1277,1387,110,True
14,268,1277,1345,68,True
26,259,1277,1387,110,True
28,264,1277,1387,110,True
38,223,1277,1387,110,True
40,273,1277,1387,110,True
44,254,1277,1387,110,True
48,257,1277,1387,110,True
58,253,1277,1380,103,True
60,265,1277,1380,103,True
61,249,1277,1357,80,True
63,271,1277,1380,103,True
64,255,1277,1357,80,True
72,249,1277,1357,80,True
75,257,1277,1380,103,True
78,275,1277,1380,103,True
85,243,1277,1357,80,True
87,249,1277,1380,103,True
94,252,1277,1380,103,True
2,257,1278,1387,109,True
6,261,1278,1387,109,True
13,268,1278,1387,109,True
15,251,1278,1387,109,True
24,234,1278,1387,109,True
26,260,1278,1387,109,True
30,268,1278,1345,67,True
38,224,1278,1387,109,True
47,246,1278,1387,109,True
56,247,1278,1411,133,True
62,234,1278,1380,102,True
68,269,1278,1380,102,True
69,270,1278,1411,133,True
74,258,1278,1380,102,True
78,276,1278,1380,102,True
87,250,1278,1380,102,True
89,242,1278,1380,102,True
92,261,1278,1380,102,True
93,243,1278,1380,102,True
2,258,1279,1387,108,True
3,273,1279,1387,108,True
8,260,1279,1387,108,True
9,256,1279,1387,108,True
10,255,1279,1387,108,True
21,231,1279,1387,108,True
29,244,1279,1345,66,True
32,232,1279,1387,108,True
33,243,1279,1387,108,True
36,262,1279,1387,108,True
37,262,1279,1387,108,True
40,274,1279,1387,108,True
44,255,1279,1387,108,True
46,272,1279,1387,108,True
49,268,1279,1387,108,True
54,290,1279,1380,101,True
61,250,1279,1357,78,True
63,272,1279,1380,101,True
66,247,1279,1380,101,True
69,271,1279,1411,132,True
79,257,1279,1357,78,True
85,244,1279,1357,78,True
92,262,1279,1380,101,True
96,244,1279,1411,132,True
6,262,1280,1387,107,True
8,261,1280,1387,107,True
11,251,1280,1387,107,True
44,256,1280,1387,107,True
45,254,1280,1387,107,True
57,238,1280,1357,77,True
66,248,1280,1380,100,True
73,264,1280,1357,77,True
82,261,1280,1380,100,True
83,251,1280,1380,100,True
86,264,1280,1357,77,True
98,238,1280,1380,100,True
0,284,1281,1387,106,True
2,259,1281,1387,106,True
8,262,1281,1387,106,True
15,252,1281,1387,106,True
19,243,1281,1387,106,True
23,272,1281,1387,106,True
28,265,1281,1387,106,True
30,269,1281,1387,106,True
32,233,1281,1387,106,True
36,263,1281,1387,106,True
40,275,1281,1387,106,True
43,245,1281,1387,106,True
48,258,1281,1387,106,True
49,269,1281,1387,106,True
51,253,1281,1380,99,True
57,239,1281,1357,76,True
60,266,1281,1380,99,True
67,263,1281,1380,99,True
71,257,1281,1380,99,True
82,262,1281,1380,99,True
94,253,1281,1380,99,True
3,274,1282,1387,105,True
9,257,1282,1387,105,True
12,259,1282,1387,105,True
15,253,1282,1387,105,True
18,233,1282,1387,105,True
20,254,1282,1357,75,True
23,273,1282,1387,105,True
26,261,1282,1387,105,True
27,263,1282,1387,105,True
28,266,1282,1387,105,True
39,242,1282,1387,105,True
46,273,1282,1387,105,True
49,270,1282,1387,105,True
53,218,1282,1380,98,True
56,248,1282,1411,129,True
59,264,1282,1380,98,True
60,267,1282,1380,98,True
66,249,1282,1380,98,True
67,264,1282,1380,98,True
70,264,1282,1357,75,True
76,275,1282,1357,75,True
81,224,1282,1380,98,True
82,263,1282,1380,98,True
84,245,1282,1380,98,True
1,240,1283,1387,104,True
16,259,1283,1387,104,True
23,274,1283,1387,104,True
28,267,1283,1387,104,True
29,245,1283,1387,104,True
32,234,1283,1387,104,True
34,250,1283,1387,104,True
37,263,1283,1387,104,True
47,247,1283,1387,104,True
52,242,1283,,,False
57,240,1283,1357,74,True
59,265,1283,1380,97,True
78,277,1283,1380,97,True
85,245,1283,1357,74,True
88,264,1283,1380,97,True
97,244,1283,1380,97,True
98,239,1283,1380,97,True
99,254,1283,1380,97,True
3,275,1284,1387,103,True
12,260,1284,1387,103,True
24,235,1284,1387,103,True
25,266,1284,1387,103,True
27,264,1284,1387,103,True
29,246,1284,1387,103,True
35,258,1284,1387,103,True
41,278,1284,1387,103,True
43,246,1284,1387,103,True
44,257,1284,1387,103,True
52,243,1284,,,False
56,249,1284,1411,127,True
61,251,1284,1357,73,True
62,235,1284,1380,96,True
66,250,1284,1380,96,True
68,270,1284,1380,96,True
80,258,1284,1380,96,True
90,266,1284,1380,96,True
92,263,1284,1380,96,True
93,244,1284,1380,96,True
94,254,1284,1380,96,True
98,240,1284,1380,96,True
7,253,1285,1420,135,True
10,256,1285,1387,102,True
12,261,1285,1387,102,True
22,283,1285,1387,102,True
24,236,1285,1387,102,True
25,267,1285,1387,102,True
27,265,1285,1387,102,True
29,247,1285,1387,102,True
30,270,1285,1387,102,True
34,251,1285,1387,102,True
35,259,1285,1387,102,True
37,264,1285,1387,102,True
40,276,1285,1387,102,True
41,279,1285,1387,102,True
48,259,1285,1387,102,True
49,271,1285,1387,102,True
52,244,1285,,,False
55,252,1285,1411,126,True
56,250,1285,1411,126,True
59,266,1285,1380,95,True
62,236,1285,1380,95,True
69,272,1285,1411,126,True
76,276,1285,1357,72,True
79,258,1285,1357,72,True
80,259,1285,1380,95,True
81,225,1285,1380,95,True
85,246,1285,1357,72,True
94,255,1285,1380,95,True
95,249,1285,1380,95,True
96,245,1285,1411,126,True
97,245,1285,1380,95,True
98,241,1285,1380,95,True
1,241,1286,1387,101,True
5,260,1286,1387,101,True
17,227,1286,1387,101,True
18,234,1286,1387,101,True
19,244,1286,1387,101,True
21,232,1286,1387,101,True
23,275,1286,1387,101,True
24,237,1286,1387,101,True
52,245,1286,,,False
54,291,1286,1380,94,True
57,241,1286,1357,71,True
61,252,1286,1357,71,True
62,237,1286,1380,94,True
63,273,1286,1380,94,True
66,251,1286,1380,94,True
72,250,1286,1357,71,True
75,258,1286,1380,94,True
76,277,1286,1357,71,True
93,245,1286,1380,94,True
96,246,1286,1411,125,True
6,263,1287,1387,100,True
13,269,1287,1387,100,True
38,225,1287,1387,100,True
43,247,1287,1387,100,True
47,248,1287,1387,100,True
54,292,1287,1380,93,True
61,253,1287,1357,70,True
64,256,1287,1357,70,True
65,268,1287,1357,70,True
83,252,1287,1380,93,True
87,251,1287,1380,93,True
90,267,1287,1380,93,True
92,264,1287,1380,93,True
94,256,1287,1380,93,True
3,276,1288,1387,99,True
4,258,1288,1387,99,True
5,261,1288,1387,99,True
10,257,1288,1387,99,True
13,270,1288,1387,99,True
14,269,1288,1387,99,True
17,228,1288,1387,99,True
20,255,1288,1387,99,True
21,233,1288,1387,99,True
30,271,1288,1387,99,True
32,235,1288,1387,99,True
40,277,1288,1387,99,True
41,280,1288,1387,99,True
43,248,1288,1387,99,True
44,258,1288,1387,99,True
52,246,1288,,,False
68,271,1288,1380,92,True
75,259,1288,1380,92,True
79,259,1288,1357,69,True
83,253,1288,1380,92,True
91,251,1288,1380,92,True
95,250,1288,1380,92,True
1,242,1289,1387,98,True
3,277,1289,1387,98,True
8,263,1289,1387,98,True
13,271,1289,1387,98,True
16,260,1289,1387,98,True
20,256,1289,1387,98,True
26,262,1289,1387,98,True
27,266,1289,1387,98,True
36,264,1289,1387,98,True
45,255,1289,1387,98,True
51,254,1289,1411,122,True
55,253,1289,1411,122,True
56,251,1289,1411,122,True
59,267,1289,1380,91,True
67,265,1289,1380,91,True
68,272,1289,1380,91,True
69,273,1289,1411,122,True
82,264,1289,1380,91,True
85,247,1289,1357,68,True
90,268,1289,1380,91,True
0,285,1290,1387,97,True
19,245,1290,1387,97,True
28,268,1290,1387,97,True
35,260,1290,1387,97,True
37,265,1290,1387,97,True
38,226,1290,1387,97,True
49,272,1290,1387,97,True
71,258,1290,1411,121,True
72,251,1290,1357,67,True
74,259,1290,1380,90,True
78,278,1290,1380,90,True
84,246,1290,1380,90,True
86,265,1290,1380,90,True
94,257,1290,1380,90,True
3,278,1291,1387,96,True
6,264,1291,1387,96,True
11,252,1291,1387,96,True
12,262,1291,1387,96,True
16,261,1291,1387,96,True
20,257,1291,1387,96,True
33,244,1291,1387,96,True
48,260,1291,1387,96,True
52,247,1291,,,False
54,293,1291,1380,89,True
56,252,1291,1411,120,True
60,268,1291,1380,89,True
61,254,1291,1357,66,True
63,274,1291,1411,120,True
65,269,1291,1380,89,True
66,252,1291,1411,120,True
68,273,1291,1380,89,True
70,265,1291,1357,66,True
72,252,1291,1357,66,True
85,248,1291,1357,66,True
95,251,1291,1380,89,True
22,284,1292,1387,95,True
28,269,1292,1387,95,True
36,265,1292,1387,95,True
37,266,1292,1387,95,True
39,243,1292,1387,95,True
40,278,1292,1387,95,True
41,281,1292,1387,95,True
49,273,1292,1387,95,True
51,255,1292,1411,119,True
56,253,1292,1411,119,True
57,242,1292,1357,65,True
58,254,1292,1380,88,True
60,269,1292,1380,88,True
67,266,1292,1380,88,True
71,259,1292,1411,119,True
72,253,1292,1357,65,True
77,270,1292,1380,88,True
78,279,1292,1380,88,True
81,226,1292,1380,88,True
82,265,1292,1380,88,True
86,266,1292,1380,88,True
92,265,1292,1380,88,True
94,258,1292,1380,88,True
96,247,1292,1411,119,True
12,263,1293,1387,94,True
14,270,1293,1387,94,True
16,262,1293,1387,94,True
19,246,1293,1387,94,True
22,285,1293,1387,94,True
47,249,1293,1387,94,True
54,294,1293,1380,87,True
58,255,1293,1380,87,True
59,268,1293,1380,87,True
65,270,1293,1380,87,True
70,266,1293,1357,64,True
71,260,1293,1411,118,True
72,254,1293,1357,64,True
74,260,1293,1380,87,True
86,267,1293,1380,87,True
88,265,1293,1443,150,True
94,259,1293,1380,87,True
98,242,1293,1380,87,True
99,255,1293,1380,87,True
0,286,1294,1387,93,True
4,259,1294,1387,93,True
8,264,1294,1387,93,True
25,268,1294,1387,93,True
31,269,1294,1387,93,True
32,236,1294,1387,93,True
34,252,1294,1387,93,True
35,261,1294,1387,93,True
47,250,1294,1387,93,True
55,254,1294,1411,117,True
58,256,1294,1380,86,True
63,275,1294,1411,117,True
80,260,1294,1411,117,True
82,266,1294,1380,86,True
86,268,1294,1380,86,True
89,243,1294,1411,117,True
91,252,1294,1380,86,True
94,260,1294,1380,86,True
4,260,1295,1387,92,True
5,262,1295,1387,92,True
14,271,1295,1387,92,True
32,237,1295,1387,92,True
35,262,1295,1387,92,True
41,282,1295,1387,92,True
42,272,1295,1387,92,True
44,259,1295,1387,92,True
63,276,1295,1411,116,True
66,253,1295,1411,116,True
67,267,1295,1380,85,True
