source,version,generation_slot,completion_slot,delay,completed
78,280,1295,1380,85,True
81,227,1295,1380,85,True
82,267,1295,1380,85,True
85,249,1295,1380,85,True
99,256,1295,1380,85,True
5,263,1296,1387,91,True
8,265,1296,1387,91,True
20,258,1296,1387,91,True
25,269,1296,1387,91,True
27,267,1296,1387,91,True
33,245,1296,1387,91,True
36,266,1296,1387,91,True
40,279,1296,1387,91,True
66,254,1296,1411,115,True
75,260,1296,1380,84,True
85,250,1296,1380,84,True
99,257,1296,1380,84,True
2,260,1297,1387,90,True
12,264,1297,1387,90,True
15,254,1297,1387,90,True
18,235,1297,1387,90,True
20,259,1297,1387,90,True
21,234,1297,1387,90,True
33,246,1297,1387,90,True
36,267,1297,1387,90,True
37,267,1297,1387,90,True
56,254,1297,1411,114,True
63,277,1297,1411,114,True
72,255,1297,1380,83,True
76,278,1297,1380,83,True
78,281,1297,1380,83,True
82,268,1297,1380,83,True
91,253,1297,1380,83,True
92,266,1297,1380,83,True
98,243,1297,1380,83,True
2,261,1298,1387,89,True
5,264,1298,1387,89,True
15,255,1298,1387,89,True
17,229,1298,1387,89,True
18,236,1298,1387,89,True
19,247,1298,1387,89,True
22,286,1298,1387,89,True
23,276,1298,1387,89,True
24,238,1298,1387,89,True
28,270,1298,1387,89,True
31,270,1298,1387,89,True
34,253,1298,1387,89,True
35,263,1298,1387,89,True
38,227,1298,1437,139,True
43,249,1298,1387,89,True
45,256,1298,1387,89,True
61,255,1298,1357,59,True
63,278,1298,1411,113,True
67,268,1298,1380,82,True
68,274,1298,1380,82,True
71,261,1298,1411,113,True
88,266,1298,1443,145,True
89,244,1298,1411,113,True
91,254,1298,1380,82,True
92,267,1298,1380,82,True
95,252,1298,1380,82,True
0,287,1299,1387,88,True
5,265,1299,1387,88,True
7,254,1299,1420,121,True
17,230,1299,1387,88,True
21,235,1299,1387,88,True
23,277,1299,1387,88,True
26,263,1299,1420,121,True
28,271,1299,1387,88,True
31,271,1299,1387,88,True
33,247,1299,1387,88,True
40,280,1299,1387,88,True
43,250,1299,1387,88,True
45,257,1299,1387,88,True
61,256,1299,1357,58,True
74,261,1299,1380,81,True
80,261,1299,1411,112,True
81,228,1299,1380,81,True
86,269,1299,1380,81,True
88,267,1299,1443,144,True
90,269,1299,1411,112,True
1,243,1300,1387,87,True
6,265,1300,1387,87,True
15,256,1300,1387,87,True
19,248,1300,1387,87,True
29,248,1300,1387,87,True
31,272,1300,1387,87,True
38,228,1300,1437,137,True
40,281,1300,1387,87,True
42,273,1300,1437,137,True
62,238,1300,1380,80,True
65,271,1300,1380,80,True
72,256,1300,1380,80,True
73,265,1300,1380,80,True
89,245,1300,1411,111,True
92,268,1300,1411,111,True
97,246,1300,1380,80,True
17,231,1301,1387,86,True
24,239,1301,1387,86,True
35,264,1301,1387,86,True
43,251,1301,1387,86,True
56,255,1301,1411,110,True
62,239,1301,1380,79,True
67,269,1301,1380,79,True
71,262,1301,1411,110,True
77,271,1301,1380,79,True
81,229,1301,1380,79,True
83,254,1301,1411,110,True
86,270,1301,1380,79,True
88,268,1301,1443,142,True
93,246,1301,1411,110,True
94,261,1301,1380,79,True
5,266,1302,1387,85,True
7,255,1302,1420,118,True
9,258,1302,1420,118,True
13,272,1302,1387,85,True
15,257,1302,1387,85,True
27,268,1302,1387,85,True
31,273,1302,1437,135,True
37,268,1302,1387,85,True
38,229,1302,1437,135,True
43,252,1302,1387,85,True
48,261,1302,1387,85,True
51,256,1302,1411,109,True
60,270,1302,1411,109,True
61,257,1302,1357,55,True
66,255,1302,1411,109,True
75,261,1302,1380,78,True
76,279,1302,1380,78,True
79,260,1302,1380,78,True
81,230,1302,1411,109,True
87,252,1302,1380,78,True
94,262,1302,1380,78,True
3,279,1303,1387,84,True
11,253,1303,1387,84,True
12,265,1303,1500,197,True
15,258,1303,1387,84,True
16,263,1303,1387,84,True
25,270,1303,1387,84,True
26,264,1303,1420,117,True
28,272,1303,1437,134,True
32,238,1303,1387,84,True
41,283,1303,1387,84,True
43,253,1303,1437,134,True
60,271,1303,1411,108,True
61,258,1303,1357,54,True
62,240,1303,1411,108,True
68,275,1303,1380,77,True
73,266,1303,1380,77,True
74,262,1303,1411,108,True
78,282,1303,1380,77,True
79,261,1303,1380,77,True
89,246,1303,1411,108,True
90,270,1303,1411,108,True
91,255,1303,1380,77,True
93,247,1303,1411,108,True
99,258,1303,1411,108,True
2,262,1304,1387,83,True
4,261,1304,1387,83,True
13,273,1304,1387,83,True
19,249,1304,1387,83,True
20,260,1304,1387,83,True
26,265,1304,1420,116,True
28,273,1304,1437,133,True
33,248,1304,1387,83,True
49,274,1304,1387,83,True
54,295,1304,1411,107,True
55,255,1304,1411,107,True
56,256,1304,1411,107,True
57,243,1304,1380,76,True
59,269,1304,1380,76,True
69,274,1304,1411,107,True
70,267,1304,1380,76,True
80,262,1304,1411,107,True
84,247,1304,1411,107,True
88,269,1304,1443,139,True
89,247,1304,1411,107,True
90,271,1304,1411,107,True
92,269,1304,1411,107,True
93,248,1304,1411,107,True
94,263,1304,1380,76,True
97,247,1304,1380,76,True
16,264,1305,1387,82,True
21,236,1305,1387,82,True
25,271,1305,1387,82,True
32,239,1305,1387,82,True
34,254,1305,1387,82,True
41,284,1305,1387,82,True
42,274,1305,1437,132,True
44,260,1305,1387,82,True
45,258,1305,1387,82,True
48,262,1305,1437,132,True
54,296,1305,1411,106,True
55,256,1305,1411,106,True
57,244,1305,1380,75,True
70,268,1305,1380,75,True
73,267,1305,1380,75,True
74,263,1305,1411,106,True
87,253,1305,1380,75,True
88,270,1305,1443,138,True
94,264,1305,1380,75,True
4,262,1306,1387,81,True
5,267,1306,1387,81,True
6,266,1306,1387,81,True
16,265,1306,1387,81,True
19,250,1306,1387,81,True
24,240,1306,1387,81,True
30,272,1306,1387,81,True
39,244,1306,1387,81,True
43,254,1306,1437,131,True
49,275,1306,1387,81,True
52,248,1306,,,False
55,257,1306,1411,105,True
56,257,1306,1411,105,True
63,279,1306,1411,105,True
65,272,1306,1380,74,True
66,256,1306,1411,105,True
68,276,1306,1380,74,True
87,254,1306,1380,74,True
95,253,1306,1380,74,True
98,244,1306,1380,74,True
1,244,1307,1387,80,True
18,237,1307,1387,80,True
24,241,1307,1387,80,True
31,274,1307,1437,130,True
32,240,1307,1387,80,True
36,268,1307,1420,113,True
40,282,1307,1420,113,True
41,285,1307,1387,80,True
44,261,1307,1387,80,True
46,274,1307,1420,113,True
52,249,1307,,,False
57,245,1307,1380,73,True
64,257,1307,1380,73,True
65,273,1307,1380,73,True
68,277,1307,1380,73,True
69,275,1307,1411,104,True
81,231,1307,1411,104,True
82,269,1307,1380,73,True
89,248,1307,1411,104,True
92,270,1307,1411,104,True
96,248,1307,1411,104,True
1,245,1308,1387,79,True
5,268,1308,1387,79,True
23,278,1308,1387,79,True
27,269,1308,1387,79,True
29,249,1308,1387,79,True
34,255,1308,1387,79,True
51,257,1308,1411,103,True
54,297,1308,1411,103,True
56,258,1308,1411,103,True
60,272,1308,1411,103,True
62,241,1308,1411,103,True
64,258,1308,1380,72,True
72,257,1308,1380,72,True
73,268,1308,1380,72,True
78,283,1308,1411,103,True
80,263,1308,1411,103,True
86,271,1308,1380,72,True
9,259,1309,1420,111,True
18,238,1309,1387,78,True
19,251,1309,1387,78,True
20,261,1309,1387,78,True
24,242,1309,1387,78,True
26,266,1309,1420,111,True
35,265,1309,1387,78,True
39,245,1309,1387,78,True
41,286,1309,1387,78,True
44,262,1309,1387,78,True
46,275,1309,1420,111,True
53,219,1309,1411,102,True
62,242,1309,1411,102,True
72,258,1309,1380,71,True
82,270,1309,1380,71,True
92,271,1309,1411,102,True
96,249,1309,1411,102,True
15,259,1310,1387,77,True
16,266,1310,1387,77,True
21,237,1310,1387,77,True
37,269,1310,1387,77,True
38,230,1310,1437,127,True
42,275,1310,1437,127,True
43,255,1310,1437,127,True
49,276,1310,1387,77,True
57,246,1310,1380,70,True
60,273,1310,1411,101,True
61,259,1310,1387,77,True
67,270,1310,1380,70,True
71,263,1310,1411,101,True
80,264,1310,1411,101,True
81,232,1310,1411,101,True
94,265,1310,1380,70,True
4,263,1311,1387,76,True
13,274,1311,1387,76,True
17,232,1311,1437,126,True
31,275,1311,1437,126,True
32,241,1311,1387,76,True
35,266,1311,1387,76,True
42,276,1311,1437,126,True
48,263,1311,1437,126,True
54,298,1311,1411,100,True
55,258,1311,1411,100,True
56,259,1311,1411,100,True
67,271,1311,1411,100,True
69,276,1311,1411,100,True
74,264,1311,1411,100,True
78,284,1311,1411,100,True
82,271,1311,1380,69,True
84,248,1311,1411,100,True
86,272,1311,1380,69,True
93,249,1311,1411,100,True
96,250,1311,1411,100,True
2,263,1312,1420,108,True
12,266,1312,1500,188,True
13,275,1312,1387,75,True
17,233,1312,1437,125,True
18,239,1312,1387,75,True
19,252,1312,1387,75,True
26,267,1312,1420,108,True
28,274,1312,1437,125,True
30,273,1312,1387,75,True
37,270,1312,1387,75,True
41,287,1312,1387,75,True
44,263,1312,1387,75,True
52,250,1312,,,False
62,243,1312,1411,99,True
73,269,1312,1380,68,True
75,262,1312,1411,99,True
76,280,1312,1380,68,True
77,272,1312,1411,99,True
83,255,1312,1411,99,True
88,271,1312,1443,131,True
95,254,1312,1380,68,True
97,248,1312,1411,99,True
98,245,1312,1380,68,True
0,288,1313,1387,74,True
15,260,1313,1387,74,True
19,253,1313,1387,74,True
32,242,1313,1420,107,True
36,269,1313,1420,107,True
38,231,1313,1437,124,True
44,264,1313,1387,74,True
48,264,1313,1437,124,True
58,257,1313,1411,98,True
65,274,1313,1380,67,True
79,262,1313,1380,67,True
80,265,1313,1411,98,True
82,272,1313,1380,67,True
87,255,1313,1411,98,True
93,250,1313,1411,98,True
99,259,1313,1411,98,True
4,264,1314,1387,73,True
6,267,1314,1387,73,True
9,260,1314,1420,106,True
17,234,1314,1437,123,True
30,274,1314,1387,73,True
36,270,1314,1420,106,True
42,277,1314,1437,123,True
43,256,1314,1437,123,True
50,254,1314,1380,66,True
62,244,1314,1411,97,True
64,259,1314,1380,66,True
65,275,1314,1380,66,True
70,269,1314,1380,66,True
75,263,1314,1411,97,True
84,249,1314,1411,97,True
85,251,1314,1411,97,True
91,256,1314,1380,66,True
0,289,1315,1387,72,True
1,246,1315,1387,72,True
2,264,1315,1420,105,True
3,280,1315,1420,105,True
4,265,1315,1387,72,True
13,276,1315,1420,105,True
21,238,1315,1387,72,True
42,278,1315,1437,122,True
50,255,1315,1380,65,True
51,258,1315,1411,96,True
52,251,1315,,,False
53,220,1315,1411,96,True
60,274,1315,1411,96,True
66,257,1315,1411,96,True
76,281,1315,1380,65,True
82,273,1315,1380,65,True
85,252,1315,1411,96,True
88,272,1315,1443,128,True
93,251,1315,1411,96,True
97,249,1315,1411,96,True
98,246,1315,1380,65,True
1,247,1316,1387,71,True
8,266,1316,1420,104,True
18,240,1316,1387,71,True
20,262,1316,1387,71,True
22,287,1316,1420,104,True
23,279,1316,1420,104,True
26,268,1316,1420,104,True
28,275,1316,1437,121,True
33,249,1316,1387,71,True
34,256,1316,1387,71,True
52,252,1316,,,False
54,299,1316,1411,95,True
58,258,1316,1411,95,True
60,275,1316,1411,95,True
68,278,1316,1380,64,True
72,259,1316,1387,71,True
76,282,1316,1380,64,True
78,285,1316,1411,95,True
86,273,1316,1380,64,True
87,256,1316,1411,95,True
88,273,1316,1443,127,True
1,248,1317,1387,70,True
2,265,1317,1420,103,True
9,261,1317,1420,103,True
10,258,1317,1437,120,True
22,288,1317,1420,103,True
42,279,1317,1437,120,True
47,251,1317,1387,70,True
52,253,1317,,,False
62,245,1317,1411,94,True
71,264,1317,1411,94,True
72,260,1317,1387,70,True
73,270,1317,1380,63,True
80,266,1317,1411,94,True
95,255,1317,1380,63,True
96,251,1317,1411,94,True
98,247,1317,1380,63,True
3,281,1318,1420,102,True
4,266,1318,1387,69,True
12,267,1318,1500,182,True
17,235,1318,1437,119,True
18,241,1318,1420,102,True
24,243,1318,1437,119,True
27,270,1318,1420,102,True
41,288,1318,1387,69,True
64,260,1318,1387,69,True
66,258,1318,1411,93,True
77,273,1318,1411,93,True
80,267,1318,1411,93,True
84,250,1318,1411,93,True
86,274,1318,1380,62,True
92,272,1318,1411,93,True
5,269,1319,1500,181,True
10,259,1319,1437,118,True
19,254,1319,1420,101,True
23,280,1319,1420,101,True
24,244,1319,1437,118,True
27,271,1319,1420,101,True
31,276,1319,1437,118,True
36,271,1319,1420,101,True
47,252,1319,1387,68,True
53,221,1319,1411,92,True
58,259,1319,1411,92,True
61,260,1319,1387,68,True
62,246,1319,1411,92,True
74,265,1319,1411,92,True
75,264,1319,1411,92,True
80,268,1319,1411,92,True
82,274,1319,1380,61,True
87,257,1319,1411,92,True
88,274,1319,1443,124,True
6,268,1320,1437,117,True
15,261,1320,1387,67,True
21,239,1320,1387,67,True
23,281,1320,1420,100,True
24,245,1320,1437,117,True
26,269,1320,1420,100,True
36,272,1320,1420,100,True
38,232,1320,1437,117,True
41,289,1320,1387,67,True
44,265,1320,1387,67,True
50,256,1320,1380,60,True
60,276,1320,1411,91,True
64,261,1320,1387,67,True
72,261,1320,1387,67,True
77,274,1320,1411,91,True
80,269,1320,1411,91,True
81,233,1320,1411,91,True
83,256,1320,1411,91,True
97,250,1320,1411,91,True
98,248,1320,1380,60,True
6,269,1321,1437,116,True
12,268,1321,1500,179,True
17,236,1321,1437,116,True
23,282,1321,1420,99,True
37,271,1321,1420,99,True
46,276,1321,1420,99,True
52,254,1321,,,False
53,222,1321,1411,90,True
63,280,1321,1411,90,True
64,262,1321,1387,66,True
83,257,1321,1411,90,True
84,251,1321,1411,90,True
86,275,1321,1380,59,True
91,257,1321,1380,59,True
95,256,1321,1380,59,True
97,251,1321,1411,90,True
98,249,1321,1380,59,True
2,266,1322,1420,98,True
9,262,1322,1420,98,True
19,255,1322,1420,98,True
22,289,1322,1437,115,True
26,270,1322,1420,98,True
27,272,1322,1420,98,True
28,276,1322,1437,115,True
31,277,1322,1437,115,True
40,283,1322,1437,115,True
47,253,1322,1387,65,True
48,265,1322,1437,115,True
53,223,1322,1411,89,True
58,260,1322,1411,89,True
60,277,1322,1411,89,True
69,277,1322,1411,89,True
72,262,1322,1387,65,True
92,273,1322,1411,89,True
98,250,1322,1380,58,True
0,290,1323,1387,64,True
9,263,1323,1420,97,True
17,237,1323,1437,114,True
18,242,1323,1420,97,True
21,240,1323,1387,64,True
35,267,1323,1387,64,True
40,284,1323,1437,114,True
44,266,1323,1420,97,True
54,300,1323,1411,88,True
56,260,1323,1411,88,True
57,247,1323,1387,64,True
59,270,1323,1411,88,True
61,261,1323,1387,64,True
76,283,1323,1387,64,True
77,275,1323,1411,88,True
80,270,1323,1411,88,True
91,258,1323,1380,57,True
97,252,1323,1411,88,True
7,256,1324,1500,176,True
8,267,1324,1420,96,True
9,264,1324,1420,96,True
17,238,1324,1437,113,True
19,256,1324,1420,96,True
20,263,1324,1387,63,True
27,273,1324,1420,96,True
39,246,1324,1420,96,True
40,285,1324,1437,113,True
43,257,1324,1437,113,True
48,266,1324,1437,113,True
53,224,1324,1411,87,True
56,261,1324,1411,87,True
61,262,1324,1387,63,True
63,281,1324,1411,87,True
70,270,1324,1387,63,True
72,263,1324,1387,63,True
77,276,1324,1411,87,True
82,275,1324,1411,87,True
85,253,1324,1411,87,True
89,249,1324,1443,119,True
2,267,1325,1420,95,True
6,270,1325,1437,112,True
10,260,1325,1437,112,True
14,272,1325,1387,62,True
20,264,1325,1387,62,True
26,271,1325,1420,95,True
27,274,1325,1420,95,True
29,250,1325,1420,95,True
53,225,1325,1411,86,True
54,301,1325,1411,86,True
59,271,1325,1411,86,True
65,276,1325,1411,86,True
68,279,1325,1380,55,True
69,278,1325,1411,86,True
78,286,1325,1443,118,True
80,271,1325,1411,86,True
83,258,1325,1411,86,True
89,250,1325,1443,118,True
7,257,1326,1500,174,True
9,265,1326,1437,111,True
14,273,1326,1387,61,True
16,267,1326,1500,174,True
29,251,1326,1420,94,True
30,275,1326,1437,111,True
36,273,1326,1420,94,True
37,272,1326,1420,94,True
40,286,1326,1437,111,True
43,258,1326,1437,111,True
56,262,1326,1411,85,True
63,282,1326,1411,85,True
64,263,1326,1387,61,True
69,279,1326,1411,85,True
70,271,1326,1387,61,True
87,258,1326,1443,117,True
89,251,1326,1443,117,True
91,259,1326,1411,85,True
92,274,1326,1411,85,True
96,252,1326,1411,85,True
99,260,1326,1411,85,True
15,262,1327,1387,60,True
17,239,1327,1437,110,True
25,272,1327,1437,110,True
35,268,1327,1420,93,True
38,233,1327,1437,110,True
39,247,1327,1420,93,True
41,290,1327,1420,93,True
48,267,1327,1437,110,True
50,257,1327,1411,84,True
52,255,1327,,,False
57,248,1327,1387,60,True
60,278,1327,1411,84,True
62,247,1327,1411,84,True
65,277,1327,1411,84,True
70,272,1327,1387,60,True
79,263,1327,1411,84,True
81,234,1327,1411,84,True
83,259,1327,1411,84,True
96,253,1327,1443,116,True
97,253,1327,1411,84,True
4,267,1328,1420,92,True
8,268,1328,1420,92,True
13,277,1328,1437,109,True
14,274,1328,1387,59,True
15,263,1328,1387,59,True
21,241,1328,1387,59,True
23,283,1328,1420,92,True
24,246,1328,1437,109,True
27,275,1328,1437,109,True
28,277,1328,1437,109,True
30,276,1328,1437,109,True
32,243,1328,1420,92,True
36,274,1328,1420,92,True
48,268,1328,1437,109,True
50,258,1328,1411,83,True
51,259,1328,1411,83,True
58,261,1328,1411,83,True
62,248,1328,1411,83,True
63,283,1328,1411,83,True
71,265,1328,1411,83,True
72,264,1328,1387,59,True
79,264,1328,1411,83,True
80,272,1328,1411,83,True
83,260,1328,1411,83,True
86,276,1328,1387,59,True
88,275,1328,1443,115,True
92,275,1328,1411,83,True
5,270,1329,1500,171,True
9,266,1329,1437,108,True
11,254,1329,1420,91,True
21,242,1329,1387,58,True
41,291,1329,1420,91,True
45,259,1329,1387,58,True
49,277,1329,1420,91,True
52,256,1329,,,False
58,262,1329,1411,82,True
62,249,1329,1411,82,True
66,259,1329,1411,82,True
70,273,1329,1387,58,True
73,271,1329,1411,82,True
76,284,1329,1411,82,True
78,287,1329,1443,114,True
79,265,1329,1411,82,True
81,235,1329,1411,82,True
82,276,1329,1411,82,True
84,252,1329,1411,82,True
6,271,1330,1437,107,True
9,267,1330,1437,107,True
15,264,1330,1387,57,True
32,244,1330,1420,90,True
34,257,1330,1420,90,True
40,287,1330,1437,107,True
42,280,1330,1437,107,True
54,302,1330,1443,113,True
55,259,1330,1411,81,True
63,284,1330,1411,81,True
65,278,1330,1411,81,True
73,272,1330,1411,81,True
80,273,1330,1411,81,True
81,236,1330,1411,81,True
93,252,1330,1411,81,True
96,254,1330,1443,113,True
12,269,1331,1500,169,True
14,275,1331,1387,56,True
17,240,1331,1437,106,True
18,243,1331,1437,106,True
19,257,1331,1437,106,True
26,272,1331,1420,89,True
27,276,1331,1437,106,True
29,252,1331,1420,89,True
34,258,1331,1420,89,True
37,273,1331,1420,89,True
44,267,1331,1420,89,True
47,254,1331,1420,89,True
56,263,1331,1411,80,True
57,249,1331,1387,56,True
63,285,1331,1411,80,True
66,260,1331,1411,80,True
85,254,1331,1411,80,True
89,252,1331,1443,112,True
99,261,1331,1411,80,True
13,278,1332,1437,105,True
14,276,1332,1387,55,True
19,258,1332,1437,105,True
24,247,1332,1437,105,True
27,277,1332,1437,105,True
33,250,1332,1387,55,True
43,259,1332,1437,105,True
47,255,1332,1420,88,True
51,260,1332,1411,79,True
52,257,1332,,,False
53,226,1332,1443,111,True
57,250,1332,1387,55,True
58,263,1332,1411,79,True
61,263,1332,1387,55,True
76,285,1332,1411,79,True
78,288,1332,1443,111,True
79,266,1332,1411,79,True
81,237,1332,1411,79,True
85,255,1332,1411,79,True
89,253,1332,1443,111,True
92,276,1332,1411,79,True
94,266,1332,1411,79,True
2,268,1333,1420,87,True
7,258,1333,1500,167,True
8,269,1333,1420,87,True
12,270,1333,1500,167,True
16,268,1333,1500,167,True
20,265,1333,1387,54,True
21,243,1333,1387,54,True
26,273,1333,1420,87,True
28,278,1333,1437,104,True
39,248,1333,1437,104,True
40,288,1333,1437,104,True
42,281,1333,1437,104,True
51,261,1333,1411,78,True
53,227,1333,1443,110,True
56,264,1333,1443,110,True
57,251,1333,1387,54,True
61,264,1333,1387,54,True
66,261,1333,1411,78,True
85,256,1333,1411,78,True
86,277,1333,1411,78,True
87,259,1333,1443,110,True
3,282,1334,1437,103,True
4,268,1334,1437,103,True
10,261,1334,1500,166,True
11,255,1334,1420,86,True
12,271,1334,1500,166,True
16,269,1334,1500,166,True
26,274,1334,1420,86,True
27,278,1334,1437,103,True
29,253,1334,1420,86,True
44,268,1334,1420,86,True
48,269,1334,1437,103,True
49,278,1334,1420,86,True
59,272,1334,1411,77,True
68,280,1334,1411,77,True
70,274,1334,1387,53,True
71,266,1334,1411,77,True
75,265,1334,1411,77,True
76,286,1334,1411,77,True
77,277,1334,1443,109,True
92,277,1334,1411,77,True
93,253,1334,1411,77,True
2,269,1335,1420,85,True
3,283,1335,1437,102,True
5,271,1335,1500,165,True
6,272,1335,1437,102,True
17,241,1335,1500,165,True
18,244,1335,1437,102,True
28,279,1335,1437,102,True
41,292,1335,1500,165,True
42,282,1335,1437,102,True
61,265,1335,1387,52,True
64,264,1335,1387,52,True
68,281,1335,1411,76,True
82,277,1335,1411,76,True
86,278,1335,1411,76,True
87,260,1335,1443,108,True
89,254,1335,1443,108,True
90,272,1335,1411,76,True
92,278,1335,1411,76,True
94,267,1335,1411,76,True
95,257,1335,1387,52,True
1,249,1336,1420,84,True
3,284,1336,1437,101,True
7,259,1336,1500,164,True
9,268,1336,1437,101,True
10,262,1336,1500,164,True
16,270,1336,1500,164,True
17,242,1336,1500,164,True
19,259,1336,1437,101,True
23,284,1336,1437,101,True
42,283,1336,1437,101,True
51,262,1336,1411,75,True
54,303,1336,1443,107,True
59,273,1336,1411,75,True
63,286,1336,1443,107,True
65,279,1336,1411,75,True
67,272,1336,1411,75,True
70,275,1336,1387,51,True
71,267,1336,1411,75,True
73,273,1336,1411,75,True
74,266,1336,1411,75,True
80,274,1336,1411,75,True
82,278,1336,1411,75,True
90,273,1336,1411,75,True
93,254,1336,1411,75,True
94,268,1336,1411,75,True
95,258,1336,1387,51,True
0,291,1337,1500,163,True
1,250,1337,1420,83,True
2,270,1337,1420,83,True
6,273,1337,1437,100,True
8,270,1337,1420,83,True
13,279,1337,1437,100,True
17,243,1337,1500,163,True
19,260,1337,1437,100,True
21,244,1337,1420,83,True
27,279,1337,1437,100,True
43,260,1337,1437,100,True
50,259,1337,1411,74,True
53,228,1337,1443,106,True
54,304,1337,1443,106,True
58,264,1337,1411,74,True
66,262,1337,1411,74,True
69,280,1337,1443,106,True
71,268,1337,1411,74,True
73,274,1337,1411,74,True
77,278,1337,1443,106,True
90,274,1337,1411,74,True
95,259,1337,1387,50,True
99,262,1337,1411,74,True
0,292,1338,1500,162,True
13,280,1338,1437,99,True
28,280,1338,1437,99,True
33,251,1338,1420,82,True
36,275,1338,1437,99,True
42,284,1338,1437,99,True
45,260,1338,1420,82,True
51,263,1338,1411,73,True
59,274,1338,1411,73,True
65,280,1338,1411,73,True
66,263,1338,1411,73,True
75,266,1338,1411,73,True
80,275,1338,1411,73,True
82,279,1338,1411,73,True
83,261,1338,1411,73,True
84,253,1338,1411,73,True
99,263,1338,1411,73,True
2,271,1339,1437,98,True
9,269,1339,1437,98,True
12,272,1339,1500,161,True
19,261,1339,1437,98,True
29,254,1339,1420,81,True
30,277,1339,1437,98,True
32,245,1339,1437,98,True
35,269,1339,1437,98,True
38,234,1339,1500,161,True
41,293,1339,1500,161,True
44,269,1339,1420,81,True
46,277,1339,1437,98,True
53,229,1339,1443,104,True
54,305,1339,1443,104,True
56,265,1339,1443,104,True
65,281,1339,1411,72,True
82,280,1339,1411,72,True
95,260,1339,1411,72,True
96,255,1339,1443,104,True
4,269,1340,1437,97,True
6,274,1340,1437,97,True
35,270,1340,1437,97,True
36,276,1340,1437,97,True
38,235,1340,1500,160,True
47,256,1340,1420,80,True
49,279,1340,1420,80,True
65,282,1340,1411,71,True
70,276,1340,1387,47,True
73,275,1340,1411,71,True
77,279,1340,1443,103,True
90,275,1340,1411,71,True
1,251,1341,1420,79,True
5,272,1341,1500,159,True
6,275,1341,1437,96,True
8,271,1341,1420,79,True
16,271,1341,1500,159,True
20,266,1341,1387,46,True
22,290,1341,1437,96,True
28,281,1341,1437,96,True
29,255,1341,1420,79,True
31,278,1341,1437,96,True
40,289,1341,1437,96,True
44,270,1341,1420,79,True
45,261,1341,1420,79,True
48,270,1341,1437,96,True
53,230,1341,1443,102,True
54,306,1341,1443,102,True
56,266,1341,1443,102,True
57,252,1341,1387,46,True
60,279,1341,1411,70,True
69,281,1341,1443,102,True
70,277,1341,1387,46,True
78,289,1341,1443,102,True
83,262,1341,1411,70,True
93,255,1341,1443,102,True
95,261,1341,1411,70,True
96,256,1341,1443,102,True
3,285,1342,1437,95,True
4,270,1342,1437,95,True
5,273,1342,1500,158,True
7,260,1342,1500,158,True
8,272,1342,1420,78,True
10,263,1342,1500,158,True
14,277,1342,1420,78,True
33,252,1342,1420,78,True
35,271,1342,1437,95,True
39,249,1342,1500,158,True
44,271,1342,1420,78,True
46,278,1342,1437,95,True
49,280,1342,1500,158,True
50,260,1342,1411,69,True
51,264,1342,1411,69,True
53,231,1342,1443,101,True
68,282,1342,1411,69,True
75,267,1342,1411,69,True
80,276,1342,1411,69,True
94,269,1342,1411,69,True
97,254,1342,1411,69,True
1,252,1343,1420,77,True
3,286,1343,1437,94,True
7,261,1343,1500,157,True
16,272,1343,1500,157,True
19,262,1343,1437,94,True
22,291,1343,1437,94,True
33,253,1343,1420,77,True
40,290,1343,1437,94,True
47,257,1343,1420,77,True
49,281,1343,1500,157,True
50,261,1343,1411,68,True
51,265,1343,1411,68,True
57,253,1343,1387,44,True
59,275,1343,1411,68,True
68,283,1343,1411,68,True
81,238,1343,1443,100,True
86,279,1343,1411,68,True
88,276,1343,1443,100,True
89,255,1343,1443,100,True
98,251,1343,1411,68,True
1,253,1344,1420,76,True
6,276,1344,1437,93,True
7,262,1344,1500,156,True
8,273,1344,1420,76,True
11,256,1344,1420,76,True
20,267,1344,1420,76,True
23,285,1344,1437,93,True
29,256,1344,1420,76,True
32,246,1344,1437,93,True
38,236,1344,1500,156,True
43,261,1344,1437,93,True
53,232,1344,1443,99,True
62,250,1344,1443,99,True
64,265,1344,1411,67,True
70,278,1344,1387,43,True
72,265,1344,1387,43,True
74,267,1344,1443,99,True
81,239,1344,1443,99,True
82,281,1344,1411,67,True
85,257,1344,1443,99,True
5,274,1345,1500,155,True
9,270,1345,1437,92,True
12,273,1345,1500,155,True
