source,version,generation_slot,completion_slot,delay,completed
13,281,1345,1500,155,True
14,278,1345,1420,75,True
18,245,1345,1437,92,True
19,263,1345,1437,92,True
34,259,1345,1420,75,True
35,272,1345,1437,92,True
36,277,1345,1500,155,True
41,294,1345,1500,155,True
48,271,1345,1437,92,True
50,262,1345,1411,66,True
52,258,1345,,,False
57,254,1345,1387,42,True
61,266,1345,1387,42,True
63,287,1345,1443,98,True
65,283,1345,1411,66,True
71,269,1345,1443,98,True
79,267,1345,1443,98,True
82,282,1345,1411,66,True
88,277,1345,1443,98,True
90,276,1345,1411,66,True
94,270,1345,1411,66,True
0,293,1346,1500,154,True
11,257,1346,1420,74,True
15,265,1346,1420,74,True
20,268,1346,1420,74,True
23,286,1346,1437,91,True
27,280,1346,1437,91,True
35,273,1346,1437,91,True
42,285,1346,1437,91,True
47,258,1346,1420,74,True
50,263,1346,1411,65,True
55,260,1346,1443,97,True
57,255,1346,1387,41,True
58,265,1346,1411,65,True
64,266,1346,1411,65,True
68,284,1346,1411,65,True
69,282,1346,1443,97,True
75,268,1346,1443,97,True
76,287,1346,1443,97,True
81,240,1346,1443,97,True
87,261,1346,1443,97,True
88,278,1346,1443,97,True
96,257,1346,1485,139,True
97,255,1346,1411,65,True
1,254,1347,1500,153,True
7,263,1347,1500,153,True
9,271,1347,1437,90,True
10,264,1347,1500,153,True
18,246,1347,1437,90,True
21,245,1347,1420,73,True
25,273,1347,1437,90,True
26,275,1347,1500,153,True
29,257,1347,1420,73,True
34,260,1347,1420,73,True
50,264,1347,1411,64,True
51,266,1347,1411,64,True
66,264,1347,1411,64,True
69,283,1347,1443,96,True
73,276,1347,1411,64,True
76,288,1347,1443,96,True
82,283,1347,1411,64,True
85,258,1347,1443,96,True
87,262,1347,1443,96,True
93,256,1347,1443,96,True
99,264,1347,1411,64,True
1,255,1348,1500,152,True
3,287,1348,1437,89,True
9,272,1348,1437,89,True
14,279,1348,1420,72,True
16,273,1348,1500,152,True
18,247,1348,1437,89,True
23,287,1348,1437,89,True
27,281,1348,1437,89,True
28,282,1348,1437,89,True
31,279,1348,1437,89,True
37,274,1348,1500,152,True
40,291,1348,1500,152,True
41,295,1348,1500,152,True
43,262,1348,1437,89,True
52,259,1348,,,False
63,288,1348,1443,95,True
80,277,1348,1411,63,True
82,284,1348,1411,63,True
83,263,1348,1411,63,True
84,254,1348,1411,63,True
88,279,1348,1443,95,True
89,256,1348,1443,95,True
90,277,1348,1411,63,True
94,271,1348,1411,63,True
0,294,1349,1500,151,True
2,272,1349,1437,88,True
8,274,1349,1420,71,True
16,274,1349,1500,151,True
18,248,1349,1437,88,True
23,288,1349,1437,88,True
24,248,1349,1500,151,True
26,276,1349,1500,151,True
39,250,1349,1500,151,True
49,282,1349,1500,151,True
52,260,1349,,,False
57,256,1349,1387,38,True
58,266,1349,1443,94,True
62,251,1349,1443,94,True
64,267,1349,1411,62,True
75,269,1349,1443,94,True
82,285,1349,1411,62,True
84,255,1349,1411,62,True
89,257,1349,1443,94,True
11,258,1350,1420,70,True
22,292,1350,1437,87,True
35,274,1350,1437,87,True
36,278,1350,1500,150,True
49,283,1350,1500,150,True
51,267,1350,1411,61,True
54,307,1350,1443,93,True
58,267,1350,1443,93,True
60,280,1350,1443,93,True
64,268,1350,1411,61,True
74,268,1350,1443,93,True
75,270,1350,1443,93,True
90,278,1350,1411,61,True
94,272,1350,1411,61,True
6,277,1351,1437,86,True
7,264,1351,1500,149,True
11,259,1351,1420,69,True
18,249,1351,1437,86,True
21,246,1351,1500,149,True
25,274,1351,1437,86,True
29,258,1351,1420,69,True
35,275,1351,1437,86,True
36,279,1351,1500,149,True
44,272,1351,1500,149,True
48,272,1351,1437,86,True
53,233,1351,1443,92,True
57,257,1351,1387,36,True
58,268,1351,1443,92,True
61,267,1351,1387,36,True
64,269,1351,1411,60,True
76,289,1351,1443,92,True
78,290,1351,1443,92,True
87,263,1351,1443,92,True
90,279,1351,1411,60,True
91,260,1351,1411,60,True
95,262,1351,1411,60,True
99,265,1351,1411,60,True
4,271,1352,1437,85,True
12,274,1352,1500,148,True
29,259,1352,1420,68,True
37,275,1352,1500,148,True
43,263,1352,1437,85,True
46,279,1352,1437,85,True
53,234,1352,1443,91,True
59,276,1352,1411,59,True
60,281,1352,1443,91,True
64,270,1352,1411,59,True
73,277,1352,1443,91,True
74,269,1352,1443,91,True
75,271,1352,1443,91,True
77,280,1352,1443,91,True
80,278,1352,1411,59,True
82,286,1352,1443,91,True
85,259,1352,1443,91,True
86,280,1352,1411,59,True
88,280,1352,1443,91,True
90,280,1352,1411,59,True
97,256,1352,1420,68,True
98,252,1352,1411,59,True
2,273,1353,1437,84,True
3,288,1353,1437,84,True
6,278,1353,1437,84,True
7,265,1353,1500,147,True
9,273,1353,1437,84,True
11,260,1353,1500,147,True
14,280,1353,1420,67,True
19,264,1353,1554,201,True
29,260,1353,1420,67,True
39,251,1353,1500,147,True
43,264,1353,1437,84,True
53,235,1353,1443,90,True
55,261,1353,1443,90,True
57,258,1353,1426,73,True
63,289,1353,1443,90,True
64,271,1353,1411,58,True
88,281,1353,1443,90,True
90,281,1353,1411,58,True
94,273,1353,1411,58,True
13,282,1354,1500,146,True
16,275,1354,1500,146,True
35,276,1354,1437,83,True
46,280,1354,1437,83,True
47,259,1354,1420,66,True
49,284,1354,1500,146,True
53,236,1354,1443,89,True
59,277,1354,1411,57,True
60,282,1354,1443,89,True
64,272,1354,1436,82,True
69,284,1354,1443,89,True
72,266,1354,1411,57,True
78,291,1354,1443,89,True
79,268,1354,1443,89,True
82,287,1354,1443,89,True
87,264,1354,1443,89,True
94,274,1354,1411,57,True
7,266,1355,1500,145,True
11,261,1355,1500,145,True
28,283,1355,1437,82,True
33,254,1355,1420,65,True
35,277,1355,1437,82,True
41,296,1355,1500,145,True
50,265,1355,1443,88,True
61,268,1355,1411,56,True
64,273,1355,1436,81,True
67,273,1355,1411,56,True
75,272,1355,1443,88,True
77,281,1355,1443,88,True
80,279,1355,1411,56,True
87,265,1355,1443,88,True
91,261,1355,1411,56,True
2,274,1356,1437,81,True
12,275,1356,1500,144,True
13,283,1356,1500,144,True
14,281,1356,1420,64,True
15,266,1356,1420,64,True
18,250,1356,1437,81,True
32,247,1356,1500,144,True
35,278,1356,1437,81,True
37,276,1356,1500,144,True
41,297,1356,1500,144,True
53,237,1356,1443,87,True
54,308,1356,1443,87,True
56,267,1356,1443,87,True
58,269,1356,1485,129,True
62,252,1356,1443,87,True
66,265,1356,1443,87,True
67,274,1356,1411,55,True
80,280,1356,1443,87,True
89,258,1356,1443,87,True
92,279,1356,1443,87,True
94,275,1356,1411,55,True
95,263,1356,1443,87,True
97,257,1356,1420,64,True
0,295,1357,1500,143,True
14,282,1357,1420,63,True
27,282,1357,1437,80,True
28,284,1357,1437,80,True
35,279,1357,1437,80,True
38,237,1357,1500,143,True
47,260,1357,1500,143,True
48,273,1357,1437,80,True
50,266,1357,1443,86,True
64,274,1357,1436,79,True
69,285,1357,1443,86,True
70,279,1357,1443,86,True
71,270,1357,1443,86,True
75,273,1357,1443,86,True
79,269,1357,1443,86,True
81,241,1357,1443,86,True
95,264,1357,1443,86,True
97,258,1357,1420,63,True
98,253,1357,1411,54,True
99,266,1357,1411,54,True
0,296,1358,1500,142,True
4,272,1358,1500,142,True
10,265,1358,1500,142,True
11,262,1358,1500,142,True
12,276,1358,1500,142,True
17,244,1358,1500,142,True
21,247,1358,1500,142,True
23,289,1358,1500,142,True
32,248,1358,1500,142,True
33,255,1358,1500,142,True
40,292,1358,1500,142,True
45,262,1358,1420,62,True
58,270,1358,1485,127,True
59,278,1358,1443,85,True
72,267,1358,1411,53,True
83,264,1358,1443,85,True
86,281,1358,1443,85,True
92,280,1358,1443,85,True
95,265,1358,1443,85,True
98,254,1358,1420,62,True
99,267,1358,1443,85,True
22,293,1359,1500,141,True
28,285,1359,1437,78,True
30,278,1359,1437,78,True
33,256,1359,1500,141,True
36,280,1359,1500,141,True
42,286,1359,1500,141,True
45,263,1359,1420,61,True
60,283,1359,1443,84,True
61,269,1359,1411,52,True
64,275,1359,1436,77,True
66,266,1359,1443,84,True
72,268,1359,1411,52,True
74,270,1359,1443,84,True
78,292,1359,1443,84,True
79,270,1359,1443,84,True
83,265,1359,1443,84,True
86,282,1359,1443,84,True
94,276,1359,1411,52,True
98,255,1359,1420,61,True
2,275,1360,1500,140,True
3,289,1360,1500,140,True
11,263,1360,1500,140,True
24,249,1360,1500,140,True
29,261,1360,1500,140,True
35,280,1360,1437,77,True
38,238,1360,1500,140,True
39,252,1360,1500,140,True
45,264,1360,1420,60,True
47,261,1360,1500,140,True
52,261,1360,,,False
53,238,1360,1443,83,True
54,309,1360,1443,83,True
57,259,1360,1426,66,True
59,279,1360,1443,83,True
66,267,1360,1443,83,True
71,271,1360,1443,83,True
97,259,1360,1420,60,True
3,290,1361,1500,139,True
4,273,1361,1500,139,True
8,275,1361,1500,139,True
9,274,1361,1437,76,True
17,245,1361,1500,139,True
28,286,1361,1437,76,True
31,280,1361,1437,76,True
32,249,1361,1500,139,True
33,257,1361,1500,139,True
37,277,1361,1500,139,True
38,239,1361,1500,139,True
40,293,1361,1500,139,True
50,267,1361,1443,82,True
51,268,1361,1443,82,True
53,239,1361,1443,82,True
58,271,1361,1485,124,True
60,284,1361,1443,82,True
63,290,1361,1443,82,True
64,276,1361,1436,75,True
67,275,1361,1411,50,True
69,286,1361,1443,82,True
75,274,1361,1443,82,True
76,290,1361,1443,82,True
77,282,1361,1443,82,True
79,271,1361,1443,82,True
81,242,1361,1443,82,True
86,283,1361,1443,82,True
87,266,1361,1443,82,True
91,262,1361,1411,50,True
94,277,1361,1411,50,True
97,260,1361,1420,59,True
0,297,1362,1500,138,True
3,291,1362,1500,138,True
7,267,1362,1500,138,True
11,264,1362,1500,138,True
14,283,1362,1500,138,True
23,290,1362,1500,138,True
25,275,1362,1437,75,True
27,283,1362,1500,138,True
28,287,1362,1437,75,True
43,265,1362,1500,138,True
44,273,1362,1500,138,True
45,265,1362,1420,58,True
46,281,1362,1500,138,True
55,262,1362,1528,166,True
61,270,1362,1420,58,True
68,285,1362,1411,49,True
69,287,1362,1443,81,True
70,280,1362,1443,81,True
78,293,1362,1443,81,True
79,272,1362,1443,81,True
81,243,1362,1443,81,True
84,256,1362,1485,123,True
88,282,1362,1443,81,True
90,282,1362,1485,123,True
3,292,1363,1500,137,True
8,276,1363,1500,137,True
10,266,1363,1500,137,True
14,284,1363,1500,137,True
16,276,1363,1500,137,True
25,276,1363,1437,74,True
36,281,1363,1500,137,True
38,240,1363,1500,137,True
43,266,1363,1500,137,True
49,285,1363,1500,137,True
52,262,1363,,,False
53,240,1363,1443,80,True
56,268,1363,1443,80,True
59,280,1363,1443,80,True
73,278,1363,1443,80,True
76,291,1363,1443,80,True
78,294,1363,1443,80,True
85,260,1363,1443,80,True
89,259,1363,1443,80,True
92,281,1363,1443,80,True
1,256,1364,1500,136,True
9,275,1364,1437,73,True
12,277,1364,1500,136,True
16,277,1364,1500,136,True
20,269,1364,1420,56,True
24,250,1364,1500,136,True
33,258,1364,1500,136,True
41,298,1364,1500,136,True
44,274,1364,1500,136,True
46,282,1364,1500,136,True
48,274,1364,1437,73,True
49,286,1364,1500,136,True
51,269,1364,1443,79,True
54,310,1364,1443,79,True
62,253,1364,1443,79,True
64,277,1364,1436,72,True
65,284,1364,1443,79,True
67,276,1364,1443,79,True
72,269,1364,1411,47,True
86,284,1364,1443,79,True
97,261,1364,1420,56,True
99,268,1364,1443,79,True
1,257,1365,1500,135,True
6,279,1365,1437,72,True
13,284,1365,1500,135,True
19,265,1365,1554,189,True
21,248,1365,1500,135,True
28,288,1365,1437,72,True
30,279,1365,1437,72,True
37,278,1365,1500,135,True
39,253,1365,1500,135,True
54,311,1365,1443,78,True
58,272,1365,1485,120,True
73,279,1365,1443,78,True
80,281,1365,1443,78,True
84,257,1365,1485,120,True
85,261,1365,1443,78,True
94,278,1365,1443,78,True
95,266,1365,1443,78,True
97,262,1365,1420,55,True
99,269,1365,1443,78,True
12,278,1366,1500,134,True
17,246,1366,1500,134,True
18,251,1366,1437,71,True
25,277,1366,1437,71,True
29,262,1366,1500,134,True
34,261,1366,1437,71,True
35,281,1366,1437,71,True
36,282,1366,1500,134,True
38,241,1366,1500,134,True
39,254,1366,1500,134,True
44,275,1366,1500,134,True
46,283,1366,1500,134,True
55,263,1366,1528,162,True
66,268,1366,1443,77,True
71,272,1366,1443,77,True
73,280,1366,1443,77,True
99,270,1366,1443,77,True
5,275,1367,1500,133,True
6,280,1367,1437,70,True
14,285,1367,1500,133,True
15,267,1367,1420,53,True
17,247,1367,1500,133,True
20,270,1367,1420,53,True
21,249,1367,1500,133,True
27,284,1367,1500,133,True
28,289,1367,1437,70,True
31,281,1367,1437,70,True
33,259,1367,1500,133,True
35,282,1367,1437,70,True
36,283,1367,1500,133,True
41,299,1367,1500,133,True
51,270,1367,1443,76,True
60,285,1367,1485,118,True
64,278,1367,1436,69,True
65,285,1367,1443,76,True
75,275,1367,1443,76,True
81,244,1367,1443,76,True
82,288,1367,1443,76,True
88,283,1367,1485,118,True
99,271,1367,1443,76,True
2,276,1368,1500,132,True
4,274,1368,1500,132,True
9,276,1368,1437,69,True
20,271,1368,1420,52,True
26,277,1368,1500,132,True
30,280,1368,1437,69,True
35,283,1368,1437,69,True
37,279,1368,1500,132,True
43,267,1368,1500,132,True
49,287,1368,1500,132,True
50,268,1368,1443,75,True
58,273,1368,1485,117,True
62,254,1368,1443,75,True
72,270,1368,1436,68,True
77,283,1368,1443,75,True
81,245,1368,1443,75,True
83,266,1368,1443,75,True
88,284,1368,1485,117,True
90,283,1368,1485,117,True
92,282,1368,1443,75,True
94,279,1368,1443,75,True
95,267,1368,1443,75,True
96,258,1368,1485,117,True
2,277,1369,1500,131,True
11,265,1369,1500,131,True
20,272,1369,1420,51,True
29,263,1369,1500,131,True
34,262,1369,1437,68,True
35,284,1369,1437,68,True
36,284,1369,1500,131,True
38,242,1369,1500,131,True
50,269,1369,1443,74,True
51,271,1369,1443,74,True
54,312,1369,1443,74,True
57,260,1369,1426,57,True
59,281,1369,1443,74,True
63,291,1369,1443,74,True
64,279,1369,1436,67,True
84,258,1369,1485,116,True
94,280,1369,1443,74,True
2,278,1370,1500,130,True
3,293,1370,1500,130,True
8,277,1370,1500,130,True
16,278,1370,1500,130,True
21,250,1370,1500,130,True
25,278,1370,1437,67,True
26,278,1370,1500,130,True
31,282,1370,1500,130,True
32,250,1370,1500,130,True
37,280,1370,1500,130,True
40,294,1370,1500,130,True
44,276,1370,1500,130,True
45,266,1370,1437,67,True
48,275,1370,1437,67,True
58,274,1370,1485,115,True
64,280,1370,1436,66,True
77,284,1370,1443,73,True
88,285,1370,1485,115,True
7,268,1371,1500,129,True
13,285,1371,1500,129,True
14,286,1371,1500,129,True
17,248,1371,1500,129,True
18,252,1371,1500,129,True
26,279,1371,1500,129,True
31,283,1371,1500,129,True
35,285,1371,1437,66,True
36,285,1371,1500,129,True
39,255,1371,1500,129,True
40,295,1371,1500,129,True
57,261,1371,1426,55,True
58,275,1371,1485,114,True
60,286,1371,1485,114,True
68,286,1371,1443,72,True
75,276,1371,1443,72,True
83,267,1371,1443,72,True
91,263,1371,1443,72,True
94,281,1371,1443,72,True
95,268,1371,1443,72,True
98,256,1371,1436,65,True
2,279,1372,1500,128,True
4,275,1372,1500,128,True
9,277,1372,1500,128,True
16,279,1372,1500,128,True
20,273,1372,1420,48,True
21,251,1372,1500,128,True
24,251,1372,1500,128,True
36,286,1372,1500,128,True
38,243,1372,1500,128,True
47,262,1372,1500,128,True
56,269,1372,1443,71,True
75,277,1372,1443,71,True
81,246,1372,1443,71,True
84,259,1372,1485,113,True
88,286,1372,1485,113,True
94,282,1372,1443,71,True
98,257,1372,1436,64,True
0,298,1373,1500,127,True
1,258,1373,1500,127,True
2,280,1373,1500,127,True
5,276,1373,1500,127,True
6,281,1373,1554,181,True
7,269,1373,1500,127,True
16,280,1373,1500,127,True
17,249,1373,1500,127,True
30,281,1373,1437,64,True
40,296,1373,1500,127,True
53,241,1373,1485,112,True
54,313,1373,1485,112,True
56,270,1373,1443,70,True
57,262,1373,1443,70,True
69,288,1373,1443,70,True
74,271,1373,1443,70,True
77,285,1373,1443,70,True
86,285,1373,1443,70,True
90,284,1373,1485,112,True
99,272,1373,1443,70,True
1,259,1374,1500,126,True
4,276,1374,1500,126,True
11,266,1374,1500,126,True
13,286,1374,1500,126,True
14,287,1374,1500,126,True
16,281,1374,1500,126,True
18,253,1374,1500,126,True
19,266,1374,1554,180,True
20,274,1374,1420,46,True
26,280,1374,1500,126,True
31,284,1374,1500,126,True
42,287,1374,1500,126,True
47,263,1374,1500,126,True
53,242,1374,1485,111,True
58,276,1374,1485,111,True
64,281,1374,1436,62,True
65,286,1374,1500,126,True
66,269,1374,1485,111,True
69,289,1374,1443,69,True
73,281,1374,1485,111,True
74,272,1374,1443,69,True
87,267,1374,1485,111,True
89,260,1374,1485,111,True
90,285,1374,1485,111,True
9,278,1375,1500,125,True
11,267,1375,1500,125,True
20,275,1375,1420,45,True
21,252,1375,1500,125,True
25,279,1375,1500,125,True
28,290,1375,1500,125,True
37,281,1375,1500,125,True
40,297,1375,1500,125,True
41,300,1375,1500,125,True
45,267,1375,1437,62,True
49,288,1375,1500,125,True
55,264,1375,1528,153,True
56,271,1375,1443,68,True
58,277,1375,1485,110,True
65,287,1375,1500,125,True
67,277,1375,1443,68,True
78,295,1375,1443,68,True
88,287,1375,1485,110,True
90,286,1375,1485,110,True
93,257,1375,1485,110,True
6,282,1376,1554,178,True
12,279,1376,1500,124,True
16,282,1376,1500,124,True
19,267,1376,1554,178,True
24,252,1376,1500,124,True
29,264,1376,1500,124,True
31,285,1376,1500,124,True
37,282,1376,1500,124,True
43,268,1376,1500,124,True
51,272,1376,1443,67,True
52,263,1376,,,False
56,272,1376,1443,67,True
65,288,1376,1500,124,True
70,281,1376,1443,67,True
71,273,1376,1485,109,True
76,292,1376,1443,67,True
77,286,1376,1443,67,True
81,247,1376,1443,67,True
83,268,1376,1485,109,True
86,286,1376,1443,67,True
87,268,1376,1485,109,True
88,288,1376,1485,109,True
89,261,1376,1485,109,True
91,264,1376,1443,67,True
92,283,1376,1443,67,True
93,258,1376,1485,109,True
94,283,1376,1443,67,True
96,259,1376,1485,109,True
5,277,1377,1500,123,True
12,280,1377,1500,123,True
15,268,1377,1500,123,True
16,283,1377,1500,123,True
19,268,1377,1554,177,True
22,294,1377,1500,123,True
24,253,1377,1500,123,True
27,285,1377,1500,123,True
28,291,1377,1500,123,True
29,265,1377,1500,123,True
31,286,1377,1500,123,True
32,251,1377,1500,123,True
34,263,1377,1437,60,True
38,244,1377,1500,123,True
40,298,1377,1500,123,True
44,277,1377,1500,123,True
46,284,1377,1500,123,True
52,264,1377,,,False
54,314,1377,1485,108,True
55,265,1377,1528,151,True
61,271,1377,1436,59,True
67,278,1377,1443,66,True
74,273,1377,1443,66,True
76,293,1377,1443,66,True
81,248,1377,1443,66,True
88,289,1377,1485,108,True
96,260,1377,1485,108,True
0,299,1378,1500,122,True
1,260,1378,1500,122,True
5,278,1378,1500,122,True
12,281,1378,1500,122,True
16,284,1378,1500,122,True
18,254,1378,1500,122,True
29,266,1378,1500,122,True
30,282,1378,1437,59,True
35,286,1378,1437,59,True
40,299,1378,1500,122,True
48,276,1378,1500,122,True
50,270,1378,1443,65,True
51,273,1378,1443,65,True
54,315,1378,1485,107,True
57,263,1378,1443,65,True
59,282,1378,1443,65,True
61,272,1378,1436,58,True
66,270,1378,1485,107,True
82,289,1378,1443,65,True
84,260,1378,1485,107,True
87,269,1378,1485,107,True
94,284,1378,1443,65,True
97,263,1378,1485,107,True
99,273,1378,1485,107,True
7,270,1379,1500,121,True
10,267,1379,1500,121,True
11,268,1379,1500,121,True
13,287,1379,1554,175,True
15,269,1379,1500,121,True
30,283,1379,1437,58,True
34,264,1379,1437,58,True
52,265,1379,,,False
56,273,1379,1443,64,True
58,278,1379,1485,106,True
60,287,1379,1485,106,True
64,282,1379,1470,91,True
67,279,1379,1485,106,True
68,287,1379,1468,89,True
70,282,1379,1443,64,True
88,290,1379,1485,106,True
94,285,1379,1443,64,True
97,264,1379,1485,106,True
99,274,1379,1485,106,True
1,261,1380,1500,120,True
8,278,1380,1500,120,True
9,279,1380,1500,120,True
10,268,1380,1500,120,True
11,269,1380,1500,120,True
16,285,1380,1500,120,True
18,255,1380,1500,120,True
25,280,1380,1500,120,True
28,292,1380,1500,120,True
38,245,1380,1500,120,True
39,256,1380,1500,120,True
47,264,1380,1500,120,True
52,266,1380,,,False
54,316,1380,1485,105,True
60,288,1380,1485,105,True
65,289,1380,1500,120,True
66,271,1380,1485,105,True
68,288,1380,1468,88,True
84,261,1380,1485,105,True
85,262,1380,1485,105,True
86,287,1380,1443,63,True
90,287,1380,1485,105,True
92,284,1380,1485,105,True
97,265,1380,1485,105,True
7,271,1381,1500,119,True
10,269,1381,1500,119,True
13,288,1381,1554,173,True
14,288,1381,1500,119,True
16,286,1381,1500,119,True
26,281,1381,1500,119,True
29,267,1381,1500,119,True
38,246,1381,1500,119,True
54,317,1381,1485,104,True
55,266,1381,1528,147,True
56,274,1381,1443,62,True
70,283,1381,1443,62,True
95,269,1381,1485,104,True
9,280,1382,1500,118,True
16,287,1382,1554,172,True
21,253,1382,1500,118,True
35,287,1382,1437,55,True
40,300,1382,1500,118,True
46,285,1382,1500,118,True
53,243,1382,1485,103,True
68,289,1382,1468,86,True
69,290,1382,1485,103,True
74,274,1382,1528,146,True
77,287,1382,1443,61,True
81,249,1382,1443,61,True
84,262,1382,1485,103,True
85,263,1382,1485,103,True
92,285,1382,1485,103,True
93,259,1382,1485,103,True
97,266,1382,1485,103,True
99,275,1382,1485,103,True
5,279,1383,1500,117,True
12,282,1383,1500,117,True
14,289,1383,1500,117,True
15,270,1383,1500,117,True
20,276,1383,1439,56,True
29,268,1383,1500,117,True
33,260,1383,1500,117,True
39,257,1383,1500,117,True
41,301,1383,1500,117,True
50,271,1383,1443,60,True
51,274,1383,1485,102,True
60,289,1383,1485,102,True
62,255,1383,1485,102,True
63,292,1383,1485,102,True
66,272,1383,1485,102,True
69,291,1383,1485,102,True
70,284,1383,1500,117,True
71,274,1383,1485,102,True
73,282,1383,1485,102,True
75,278,1383,1485,102,True
77,288,1383,1485,102,True
81,250,1383,1443,60,True
82,290,1383,1528,145,True
83,269,1383,1485,102,True
87,270,1383,1485,102,True
93,260,1383,1485,102,True
6,283,1384,1554,170,True
7,272,1384,1500,116,True
13,289,1384,1554,170,True
14,290,1384,1500,116,True
17,250,1384,1500,116,True
19,269,1384,1554,170,True
20,277,1384,1439,55,True
21,254,1384,1500,116,True
22,295,1384,1500,116,True
23,291,1384,1500,116,True
24,254,1384,1500,116,True
26,282,1384,1500,116,True
37,283,1384,1500,116,True
41,302,1384,1500,116,True
43,269,1384,1500,116,True
45,268,1384,1500,116,True
48,277,1384,1500,116,True
49,289,1384,1554,170,True
51,275,1384,1485,101,True
53,244,1384,1485,101,True
55,267,1384,1528,144,True
57,264,1384,1443,59,True
62,256,1384,1485,101,True
68,290,1384,1468,84,True
69,292,1384,1485,101,True
70,285,1384,1500,116,True
75,279,1384,1485,101,True
76,294,1384,1485,101,True
83,270,1384,1485,101,True
90,288,1384,1485,101,True
93,261,1384,1485,101,True
96,261,1384,1485,101,True
99,276,1384,1485,101,True
1,262,1385,1500,115,True
4,277,1385,1500,115,True
9,281,1385,1554,169,True
13,290,1385,1554,169,True
14,291,1385,1500,115,True
18,256,1385,1500,115,True
20,278,1385,1439,54,True
23,292,1385,1500,115,True
25,281,1385,1500,115,True
28,293,1385,1500,115,True
31,287,1385,1500,115,True
32,252,1385,1500,115,True
33,261,1385,1500,115,True
37,284,1385,1500,115,True
42,288,1385,1500,115,True
47,265,1385,1500,115,True
61,273,1385,1443,58,True
71,275,1385,1485,100,True
73,283,1385,1485,100,True
74,275,1385,1528,143,True
76,295,1385,1485,100,True
80,282,1385,1468,83,True
84,263,1385,1485,100,True
88,291,1385,1485,100,True
91,265,1385,1485,100,True
95,270,1385,1485,100,True
96,262,1385,1485,100,True
8,279,1386,1500,114,True
15,271,1386,1500,114,True
24,255,1386,1500,114,True
26,283,1386,1500,114,True
30,284,1386,1500,114,True
40,301,1386,1500,114,True
53,245,1386,1485,99,True
57,265,1386,1443,57,True
68,291,1386,1468,82,True
69,293,1386,1485,99,True
74,276,1386,1528,142,True
80,283,1386,1468,82,True
81,251,1386,1485,99,True
83,271,1386,1485,99,True
96,263,1386,1485,99,True
3,294,1387,1500,113,True
7,273,1387,1500,113,True
14,292,1387,1500,113,True
15,272,1387,1500,113,True
16,288,1387,1554,167,True
28,294,1387,1500,113,True
29,269,1387,1500,113,True
30,285,1387,1500,113,True
36,287,1387,1500,113,True
50,272,1387,1443,56,True
52,267,1387,,,False
58,279,1387,1485,98,True
64,283,1387,1470,83,True
66,273,1387,1485,98,True
71,276,1387,1485,98,True
76,296,1387,1485,98,True
86,288,1387,1514,127,True
88,292,1387,1485,98,True
89,262,1387,1485,98,True
9,282,1388,1554,166,True
16,289,1388,1554,166,True
20,279,1388,1439,51,True
26,284,1388,1500,112,True
28,295,1388,1500,112,True
29,270,1388,1500,112,True
30,286,1388,1554,166,True
31,288,1388,1500,112,True
40,302,1388,1500,112,True
42,289,1388,1500,112,True
44,278,1388,1500,112,True
46,286,1388,1500,112,True
49,290,1388,1554,166,True
54,318,1388,1485,97,True
55,268,1388,1528,140,True
60,290,1388,1485,97,True
62,257,1388,1485,97,True
68,292,1388,1468,80,True
76,297,1388,1485,97,True
82,291,1388,1528,140,True
88,293,1388,1485,97,True
93,262,1388,1485,97,True
98,258,1388,1468,80,True
99,277,1388,1485,97,True
0,300,1389,1500,111,True
2,281,1389,1500,111,True
15,273,1389,1500,111,True
24,256,1389,1500,111,True
26,285,1389,1500,111,True
31,289,1389,1500,111,True
32,253,1389,1500,111,True
33,262,1389,1500,111,True
36,288,1389,1500,111,True
38,247,1389,1500,111,True
52,268,1389,,,False
53,246,1389,1485,96,True
56,275,1389,1485,96,True
61,274,1389,1443,54,True
70,286,1389,1500,111,True
71,277,1389,1485,96,True
72,271,1389,1470,81,True
82,292,1389,1528,139,True
87,271,1389,1528,139,True
93,263,1389,1485,96,True
1,263,1390,1500,110,True
9,283,1390,1554,164,True
12,283,1390,1500,110,True
18,257,1390,1500,110,True
22,296,1390,1500,110,True
