source,version,generation_slot,completion_slot,delay,completed
27,286,1390,1500,110,True
28,296,1390,1500,110,True
32,254,1390,1500,110,True
33,263,1390,1500,110,True
34,265,1390,1500,110,True
44,279,1390,1500,110,True
46,287,1390,1500,110,True
47,266,1390,1500,110,True
48,278,1390,1500,110,True
49,291,1390,1554,164,True
59,283,1390,1485,95,True
65,290,1390,1500,110,True
78,296,1390,1485,95,True
83,272,1390,1485,95,True
96,264,1390,1485,95,True
1,264,1391,1500,109,True
10,270,1391,1500,109,True
16,290,1391,1554,163,True
19,270,1391,1554,163,True
28,297,1391,1500,109,True
31,290,1391,1500,109,True
36,289,1391,1500,109,True
45,269,1391,1500,109,True
48,279,1391,1500,109,True
70,287,1391,1500,109,True
71,278,1391,1485,94,True
72,272,1391,1470,79,True
75,280,1391,1485,94,True
89,263,1391,1485,94,True
90,289,1391,1485,94,True
93,264,1391,1485,94,True
3,295,1392,1500,108,True
4,278,1392,1500,108,True
23,293,1392,1500,108,True
25,282,1392,1500,108,True
26,286,1392,1500,108,True
29,271,1392,1500,108,True
39,258,1392,1500,108,True
40,303,1392,1500,108,True
45,270,1392,1500,108,True
49,292,1392,1554,162,True
51,276,1392,1485,93,True
66,274,1392,1485,93,True
77,289,1392,1485,93,True
78,297,1392,1485,93,True
82,293,1392,1528,136,True
87,272,1392,1528,136,True
92,286,1392,1485,93,True
94,286,1392,1485,93,True
95,271,1392,1485,93,True
1,265,1393,1500,107,True
5,280,1393,1500,107,True
9,284,1393,1554,161,True
11,270,1393,1500,107,True
32,255,1393,1500,107,True
38,248,1393,1500,107,True
41,303,1393,1500,107,True
45,271,1393,1500,107,True
59,284,1393,1485,92,True
60,291,1393,1485,92,True
62,258,1393,1485,92,True
63,293,1393,1528,135,True
64,284,1393,1470,77,True
70,288,1393,1500,107,True
74,277,1393,1528,135,True
91,266,1393,1485,92,True
92,287,1393,1485,92,True
93,265,1393,1485,92,True
0,301,1394,1500,106,True
9,285,1394,1554,160,True
11,271,1394,1500,106,True
12,284,1394,1500,106,True
13,291,1394,1554,160,True
34,266,1394,1500,106,True
35,288,1394,1500,106,True
36,290,1394,1500,106,True
38,249,1394,1500,106,True
40,304,1394,1500,106,True
45,272,1394,1500,106,True
47,267,1394,1500,106,True
49,293,1394,1554,160,True
50,273,1394,1485,91,True
54,319,1394,1485,91,True
59,285,1394,1485,91,True
69,294,1394,1485,91,True
73,284,1394,1485,91,True
88,294,1394,1485,91,True
90,290,1394,1485,91,True
98,259,1394,1485,91,True
1,266,1395,1500,105,True
17,251,1395,1554,159,True
21,255,1395,1500,105,True
22,297,1395,1500,105,True
41,304,1395,1500,105,True
42,290,1395,1500,105,True
43,270,1395,1500,105,True
44,280,1395,1500,105,True
46,288,1395,1500,105,True
50,274,1395,1485,90,True
67,280,1395,1485,90,True
84,264,1395,1485,90,True
85,264,1395,1485,90,True
89,264,1395,1485,90,True
94,287,1395,1485,90,True
97,267,1395,1485,90,True
7,274,1396,1554,158,True
11,272,1396,1500,104,True
23,294,1396,1500,104,True
27,287,1396,1500,104,True
30,287,1396,1554,158,True
33,264,1396,1500,104,True
35,289,1396,1500,104,True
38,250,1396,1500,104,True
39,259,1396,1500,104,True
44,281,1396,1500,104,True
48,280,1396,1500,104,True
51,277,1396,1528,132,True
53,247,1396,1528,132,True
65,291,1396,1500,104,True
69,295,1396,1528,132,True
80,284,1396,1485,89,True
84,265,1396,1485,89,True
88,295,1396,1485,89,True
93,266,1396,1485,89,True
19,271,1397,1554,157,True
23,295,1397,1500,103,True
26,287,1397,1500,103,True
37,285,1397,1500,103,True
46,289,1397,1500,103,True
66,275,1397,1485,88,True
69,296,1397,1528,131,True
71,279,1397,1485,88,True
78,298,1397,1485,88,True
89,265,1397,1485,88,True
95,272,1397,1485,88,True
3,296,1398,1500,102,True
4,279,1398,1500,102,True
6,284,1398,1554,156,True
8,280,1398,1500,102,True
10,271,1398,1500,102,True
24,257,1398,1500,102,True
29,272,1398,1500,102,True
30,288,1398,1554,156,True
32,256,1398,1554,156,True
34,267,1398,1500,102,True
40,305,1398,1500,102,True
45,273,1398,1500,102,True
51,278,1398,1528,130,True
55,269,1398,1528,130,True
56,276,1398,1485,87,True
57,266,1398,1500,102,True
58,280,1398,1485,87,True
61,275,1398,1470,72,True
70,289,1398,1500,102,True
88,296,1398,1485,87,True
90,291,1398,1485,87,True
94,288,1398,1528,130,True
97,268,1398,1485,87,True
98,260,1398,1528,130,True
0,302,1399,1500,101,True
10,272,1399,1500,101,True
11,273,1399,1500,101,True
15,274,1399,1500,101,True
22,298,1399,1500,101,True
27,288,1399,1500,101,True
29,273,1399,1500,101,True
31,291,1399,1500,101,True
48,281,1399,1500,101,True
55,270,1399,1528,129,True
56,277,1399,1485,86,True
57,267,1399,1500,101,True
66,276,1399,1528,129,True
71,280,1399,1485,86,True
77,290,1399,1485,86,True
79,273,1399,1500,101,True
83,273,1399,1528,129,True
87,273,1399,1528,129,True
97,269,1399,1485,86,True
5,281,1400,1500,100,True
14,293,1400,1500,100,True
17,252,1400,1554,154,True
19,272,1400,1554,154,True
20,280,1400,1500,100,True
27,289,1400,1500,100,True
28,298,1400,1554,154,True
29,274,1400,1500,100,True
30,289,1400,1554,154,True
35,290,1400,1500,100,True
39,260,1400,1554,154,True
50,275,1400,1485,85,True
51,279,1400,1528,128,True
55,271,1400,1528,128,True
62,259,1400,1485,85,True
69,297,1400,1528,128,True
78,299,1400,1485,85,True
97,270,1400,1485,85,True
98,261,1400,1528,128,True
3,297,1401,1554,153,True
7,275,1401,1554,153,True
11,274,1401,1500,99,True
13,292,1401,1554,153,True
22,299,1401,1500,99,True
36,291,1401,1554,153,True
39,261,1401,1554,153,True
53,248,1401,1528,127,True
60,292,1401,1485,84,True
69,298,1401,1528,127,True
71,281,1401,1485,84,True
73,285,1401,1485,84,True
77,291,1401,1485,84,True
82,294,1401,1528,127,True
85,265,1401,1485,84,True
6,285,1402,1554,152,True
9,286,1402,1554,152,True
20,281,1402,1500,98,True
21,256,1402,1500,98,True
27,290,1402,1500,98,True
39,262,1402,1554,152,True
41,305,1402,1554,152,True
58,281,1402,1485,83,True
68,293,1402,1485,83,True
77,292,1402,1485,83,True
81,252,1402,1485,83,True
86,289,1402,1514,112,True
3,298,1403,1554,151,True
6,286,1403,1554,151,True
13,293,1403,1554,151,True
38,251,1403,1500,97,True
44,282,1403,1554,151,True
47,268,1403,1500,97,True
62,260,1403,1485,82,True
67,281,1403,1485,82,True
69,299,1403,1528,125,True
75,281,1403,1485,82,True
78,300,1403,1485,82,True
90,292,1403,1485,82,True
92,288,1403,1485,82,True
96,265,1403,1485,82,True
99,278,1403,1485,82,True
6,287,1404,1554,150,True
18,258,1404,1554,150,True
27,291,1404,1500,96,True
29,275,1404,1500,96,True
30,290,1404,1554,150,True
36,292,1404,1554,150,True
38,252,1404,1500,96,True
40,306,1404,1500,96,True
43,271,1404,1500,96,True
57,268,1404,1500,96,True
66,277,1404,1528,124,True
72,273,1404,1500,96,True
74,278,1404,1528,124,True
77,293,1404,1485,81,True
81,253,1404,1485,81,True
86,290,1404,1514,110,True
94,289,1404,1528,124,True
95,273,1404,1528,124,True
96,266,1404,1485,81,True
8,281,1405,1500,95,True
10,273,1405,1554,149,True
14,294,1405,1500,95,True
28,299,1405,1554,149,True
29,276,1405,1500,95,True
30,291,1405,1554,149,True
34,268,1405,1500,95,True
36,293,1405,1554,149,True
42,291,1405,1500,95,True
44,283,1405,1554,149,True
45,274,1405,1500,95,True
53,249,1405,1528,123,True
54,320,1405,1485,80,True
55,272,1405,1528,123,True
56,278,1405,1485,80,True
62,261,1405,1485,80,True
68,294,1405,1528,123,True
69,300,1405,1528,123,True
80,285,1405,1528,123,True
81,254,1405,1485,80,True
88,297,1405,1485,80,True
96,267,1405,1485,80,True
98,262,1405,1528,123,True
4,280,1406,1500,94,True
16,291,1406,1554,148,True
21,257,1406,1500,94,True
25,283,1406,1554,148,True
26,288,1406,1500,94,True
42,292,1406,1500,94,True
45,275,1406,1500,94,True
46,290,1406,1500,94,True
52,269,1406,,,False
53,250,1406,1528,122,True
56,279,1406,1485,79,True
59,286,1406,1485,79,True
67,282,1406,1485,79,True
73,286,1406,1485,79,True
85,266,1406,1485,79,True
86,291,1406,1514,108,True
87,274,1406,1528,122,True
91,267,1406,1528,122,True
94,290,1406,1528,122,True
0,303,1407,1500,93,True
2,282,1407,1554,147,True
5,282,1407,1554,147,True
15,275,1407,1554,147,True
20,282,1407,1500,93,True
21,258,1407,1500,93,True
36,294,1407,1554,147,True
44,284,1407,1554,147,True
45,276,1407,1500,93,True
46,291,1407,1500,93,True
48,282,1407,1554,147,True
64,285,1407,1500,93,True
78,301,1407,1485,78,True
96,268,1407,1485,78,True
98,263,1407,1528,121,True
8,282,1408,1500,92,True
23,296,1408,1500,92,True
32,257,1408,1554,146,True
34,269,1408,1554,146,True
37,286,1408,1554,146,True
38,253,1408,1554,146,True
45,277,1408,1500,92,True
47,269,1408,1500,92,True
54,321,1408,1485,77,True
58,282,1408,1528,120,True
64,286,1408,1500,92,True
67,283,1408,1485,77,True
72,274,1408,1500,92,True
84,266,1408,1485,77,True
1,267,1409,1500,91,True
20,283,1409,1500,91,True
24,258,1409,1500,91,True
27,292,1409,1500,91,True
30,292,1409,1554,145,True
32,258,1409,1554,145,True
41,306,1409,1554,145,True
50,276,1409,1514,105,True
55,273,1409,1528,119,True
61,276,1409,1500,91,True
62,262,1409,1485,76,True
64,287,1409,1500,91,True
66,278,1409,1528,119,True
75,282,1409,1485,76,True
82,295,1409,1528,119,True
84,267,1409,1485,76,True
87,275,1409,1528,119,True
89,266,1409,1485,76,True
91,268,1409,1528,119,True
93,267,1409,1485,76,True
97,271,1409,1528,119,True
4,281,1410,1554,144,True
7,276,1410,1554,144,True
8,283,1410,1500,90,True
9,287,1410,1554,144,True
12,285,1410,1500,90,True
23,297,1410,1500,90,True
31,292,1410,1554,144,True
36,295,1410,1554,144,True
38,254,1410,1554,144,True
48,283,1410,1554,144,True
64,288,1410,1500,90,True
66,279,1410,1528,118,True
71,282,1410,1485,75,True
73,287,1410,1485,75,True
74,279,1410,1528,118,True
80,286,1410,1528,118,True
83,274,1410,1528,118,True
85,267,1410,1485,75,True
88,298,1410,1485,75,True
89,267,1410,1485,75,True
3,299,1411,1554,143,True
6,288,1411,1554,143,True
7,277,1411,1554,143,True
12,286,1411,1500,89,True
17,253,1411,1554,143,True
20,284,1411,1500,89,True
22,300,1411,1554,143,True
23,298,1411,1500,89,True
25,284,1411,1554,143,True
26,289,1411,1500,89,True
31,293,1411,1554,143,True
35,291,1411,1554,143,True
37,287,1411,1554,143,True
39,263,1411,1554,143,True
44,285,1411,1554,143,True
45,278,1411,1554,143,True
52,270,1411,,,False
53,251,1411,1528,117,True
59,287,1411,1485,74,True
68,295,1411,1528,117,True
72,275,1411,1500,89,True
77,294,1411,1485,74,True
86,292,1411,1514,103,True
89,268,1411,1485,74,True
90,293,1411,1485,74,True
92,289,1411,1485,74,True
94,291,1411,1528,117,True
95,274,1411,1528,117,True
97,272,1411,1528,117,True
99,279,1411,1485,74,True
2,283,1412,1554,142,True
5,283,1412,1554,142,True
9,288,1412,1554,142,True
25,285,1412,1554,142,True
32,259,1412,1554,142,True
36,296,1412,1554,142,True
41,307,1412,1554,142,True
44,286,1412,1554,142,True
45,279,1412,1554,142,True
48,284,1412,1554,142,True
52,271,1412,,,False
53,252,1412,1528,116,True
56,280,1412,1485,73,True
59,288,1412,1485,73,True
68,296,1412,1528,116,True
69,301,1412,1528,116,True
71,283,1412,1485,73,True
75,283,1412,1485,73,True
90,294,1412,1485,73,True
91,269,1412,1528,116,True
94,292,1412,1528,116,True
97,273,1412,1528,116,True
98,264,1412,1528,116,True
99,280,1412,1485,73,True
1,268,1413,1500,87,True
7,278,1413,1554,141,True
9,289,1413,1554,141,True
19,273,1413,1554,141,True
24,259,1413,1554,141,True
26,290,1413,1500,87,True
31,294,1413,1554,141,True
40,307,1413,1554,141,True
42,293,1413,1554,141,True
43,272,1413,1554,141,True
46,292,1413,1554,141,True
47,270,1413,1554,141,True
51,280,1413,1528,115,True
53,253,1413,1528,115,True
61,277,1413,1500,87,True
64,289,1413,1500,87,True
68,297,1413,1528,115,True
72,276,1413,1500,87,True
73,288,1413,1500,87,True
74,280,1413,1528,115,True
82,296,1413,1528,115,True
83,275,1413,1528,115,True
90,295,1413,1485,72,True
96,269,1413,1528,115,True
2,284,1414,1554,140,True
3,300,1414,1554,140,True
5,284,1414,1554,140,True
30,293,1414,1554,140,True
42,294,1414,1554,140,True
50,277,1414,1514,100,True
53,254,1414,1528,114,True
55,274,1414,1528,114,True
56,281,1414,1485,71,True
57,269,1414,1500,86,True
73,289,1414,1500,86,True
78,302,1414,1485,71,True
80,287,1414,1528,114,True
84,268,1414,1485,71,True
85,268,1414,1485,71,True
89,269,1414,1485,71,True
94,293,1414,1528,114,True
95,275,1414,1528,114,True
96,270,1414,1528,114,True
3,301,1415,1554,139,True
18,259,1415,1554,139,True
32,260,1415,1554,139,True
39,264,1415,1554,139,True
42,295,1415,1554,139,True
43,273,1415,1554,139,True
49,294,1415,1554,139,True
52,272,1415,,,False
53,255,1415,1528,113,True
54,322,1415,1485,70,True
57,270,1415,1500,85,True
58,283,1415,1528,113,True
59,289,1415,1485,70,True
62,263,1415,1485,70,True
66,280,1415,1528,113,True
68,298,1415,1528,113,True
70,290,1415,1514,99,True
74,281,1415,1528,113,True
76,298,1415,1500,85,True
83,276,1415,1546,131,True
84,269,1415,1485,70,True
88,299,1415,1485,70,True
89,270,1415,1485,70,True
90,296,1415,1485,70,True
96,271,1415,1528,113,True
99,281,1415,1528,113,True
0,304,1416,1554,138,True
5,285,1416,1554,138,True
6,289,1416,1554,138,True
9,290,1416,1554,138,True
12,287,1416,1500,84,True
16,292,1416,1554,138,True
19,274,1416,1554,138,True
25,286,1416,1554,138,True
26,291,1416,1554,138,True
28,300,1416,1554,138,True
38,255,1416,1554,138,True
41,308,1416,1554,138,True
42,296,1416,1554,138,True
45,280,1416,1554,138,True
53,256,1416,1528,112,True
54,323,1416,1528,112,True
56,282,1416,1485,69,True
63,294,1416,1528,112,True
84,270,1416,1485,69,True
95,276,1416,1528,112,True
0,305,1417,1554,137,True
13,294,1417,1554,137,True
14,295,1417,1500,83,True
15,276,1417,1554,137,True
22,301,1417,1554,137,True
33,265,1417,1554,137,True
35,292,1417,1554,137,True
44,287,1417,1554,137,True
45,281,1417,1554,137,True
48,285,1417,1554,137,True
57,271,1417,1500,83,True
58,284,1417,1528,111,True
60,293,1417,1528,111,True
63,295,1417,1528,111,True
74,282,1417,1528,111,True
77,295,1417,1485,68,True
83,277,1417,1546,129,True
85,269,1417,1485,68,True
88,300,1417,1528,111,True
90,297,1417,1485,68,True
94,294,1417,1528,111,True
96,272,1417,1528,111,True
1,269,1418,1554,136,True
3,302,1418,1554,136,True
9,291,1418,1554,136,True
11,275,1418,1554,136,True
13,295,1418,1554,136,True
17,254,1418,1554,136,True
20,285,1418,1500,82,True
29,277,1418,1500,82,True
38,256,1418,1554,136,True
61,278,1418,1500,82,True
66,281,1418,1528,110,True
83,278,1418,1546,128,True
93,268,1418,1574,156,True
95,277,1418,1528,110,True
1,270,1419,1554,135,True
4,282,1419,1554,135,True
14,296,1419,1500,81,True
18,260,1419,1554,135,True
32,261,1419,1554,135,True
40,308,1419,1554,135,True
41,309,1419,1554,135,True
47,271,1419,1554,135,True
50,278,1419,1514,95,True
52,273,1419,,,False
58,285,1419,1528,109,True
60,294,1419,1528,109,True
62,264,1419,1528,109,True
63,296,1419,1528,109,True
68,299,1419,1528,109,True
74,283,1419,1528,109,True
75,284,1419,1485,66,True
88,301,1419,1528,109,True
89,271,1419,1528,109,True
91,270,1419,1528,109,True
97,274,1419,1528,109,True
9,292,1420,1554,134,True
10,274,1420,1554,134,True
18,261,1420,1554,134,True
20,286,1420,1500,80,True
22,302,1420,1554,134,True
23,299,1420,1554,134,True
29,278,1420,1500,80,True
34,270,1420,1554,134,True
43,274,1420,1554,134,True
46,293,1420,1554,134,True
47,272,1420,1554,134,True
49,295,1420,1554,134,True
53,257,1420,1528,108,True
59,290,1420,1485,65,True
64,290,1420,1514,94,True
65,292,1420,1500,80,True
67,284,1420,1485,65,True
87,276,1420,1528,108,True
93,269,1420,1574,154,True
97,275,1420,1528,108,True
2,285,1421,1554,133,True
3,303,1421,1554,133,True
6,290,1421,1554,133,True
13,296,1421,1554,133,True
22,303,1421,1554,133,True
26,292,1421,1554,133,True
29,279,1421,1500,79,True
34,271,1421,1554,133,True
35,293,1421,1554,133,True
37,288,1421,1554,133,True
41,310,1421,1554,133,True
44,288,1421,1554,133,True
45,282,1421,1554,133,True
49,296,1421,1554,133,True
51,281,1421,1528,107,True
52,274,1421,,,False
56,283,1421,1485,64,True
58,286,1421,1528,107,True
73,290,1421,1500,79,True
80,288,1421,1546,125,True
84,271,1421,1485,64,True
90,298,1421,1485,64,True
98,265,1421,1528,107,True
4,283,1422,1554,132,True
19,275,1422,1554,132,True
21,259,1422,1554,132,True
23,300,1422,1554,132,True
26,293,1422,1554,132,True
31,295,1422,1554,132,True
32,262,1422,1554,132,True
40,309,1422,1554,132,True
42,297,1422,1554,132,True
43,275,1422,1554,132,True
51,282,1422,1528,106,True
54,324,1422,1528,106,True
55,275,1422,1528,106,True
57,272,1422,1500,78,True
61,279,1422,1514,92,True
63,297,1422,1528,106,True
64,291,1422,1514,92,True
76,299,1422,1514,92,True
78,303,1422,1528,106,True
80,289,1422,1546,124,True
86,293,1422,1514,92,True
89,272,1422,1528,106,True
95,278,1422,1528,106,True
96,273,1422,1574,152,True
18,262,1423,1554,131,True
19,276,1423,1554,131,True
20,287,1423,1500,77,True
28,301,1423,1554,131,True
38,257,1423,1554,131,True
39,265,1423,1554,131,True
44,289,1423,1554,131,True
46,294,1423,1554,131,True
47,273,1423,1554,131,True
50,279,1423,1514,91,True
51,283,1423,1528,105,True
60,295,1423,1528,105,True
65,293,1423,1500,77,True
68,300,1423,1528,105,True
75,285,1423,1528,105,True
82,297,1423,1528,105,True
85,270,1423,1528,105,True
86,294,1423,1514,91,True
88,302,1423,1528,105,True
90,299,1423,1485,62,True
93,270,1423,1574,151,True
98,266,1423,1528,105,True
99,282,1423,1528,105,True
5,286,1424,1554,130,True
13,297,1424,1554,130,True
15,277,1424,1554,130,True
25,287,1424,1554,130,True
28,302,1424,1554,130,True
31,296,1424,1554,130,True
34,272,1424,1554,130,True
36,297,1424,1554,130,True
37,289,1424,1554,130,True
42,298,1424,1554,130,True
50,280,1424,1514,90,True
65,294,1424,1500,76,True
71,284,1424,1528,104,True
72,277,1424,1500,76,True
76,300,1424,1514,90,True
89,273,1424,1528,104,True
91,271,1424,1528,104,True
93,271,1424,1574,150,True
7,279,1425,1554,129,True
8,284,1425,1554,129,True
22,304,1425,1554,129,True
24,260,1425,1554,129,True
28,303,1425,1554,129,True
29,280,1425,1500,75,True
34,273,1425,1554,129,True
40,310,1425,1554,129,True
42,299,1425,1554,129,True
44,290,1425,1554,129,True
52,275,1425,,,False
53,258,1425,1528,103,True
54,325,1425,1528,103,True
55,276,1425,1528,103,True
58,287,1425,1528,103,True
67,285,1425,1528,103,True
69,302,1425,1528,103,True
77,296,1425,1528,103,True
82,298,1425,1528,103,True
86,295,1425,1514,89,True
92,290,1425,1528,103,True
0,306,1426,1554,128,True
7,280,1426,1554,128,True
13,298,1426,1554,128,True
15,278,1426,1554,128,True
16,293,1426,1554,128,True
17,255,1426,1554,128,True
23,301,1426,1554,128,True
33,266,1426,1554,128,True
36,298,1426,1554,128,True
43,276,1426,1554,128,True
44,291,1426,1554,128,True
50,281,1426,1514,88,True
51,284,1426,1528,102,True
60,296,1426,1528,102,True
61,280,1426,1514,88,True
67,286,1426,1528,102,True
70,291,1426,1514,88,True
72,278,1426,1500,74,True
81,255,1426,1528,102,True
82,299,1426,1528,102,True
85,271,1426,1528,102,True
90,300,1426,1528,102,True
1,271,1427,1554,127,True
2,286,1427,1554,127,True
3,304,1427,1554,127,True
10,275,1427,1554,127,True
11,276,1427,1554,127,True
22,305,1427,1554,127,True
24,261,1427,1554,127,True
28,304,1427,1554,127,True
33,267,1427,1554,127,True
43,277,1427,1554,127,True
52,276,1427,,,False
61,281,1427,1514,87,True
64,292,1427,1514,87,True
68,301,1427,1528,101,True
69,303,1427,1528,101,True
75,286,1427,1528,101,True
76,301,1427,1514,87,True
85,272,1427,1528,101,True
89,274,1427,1528,101,True
91,272,1427,1528,101,True
93,272,1427,1574,147,True
94,295,1427,1528,101,True
3,305,1428,1554,126,True
21,260,1428,1554,126,True
28,305,1428,1554,126,True
38,258,1428,1554,126,True
49,297,1428,1554,126,True
52,277,1428,,,False
53,259,1428,1546,118,True
56,284,1428,1574,146,True
65,295,1428,1500,72,True
66,282,1428,1528,100,True
79,274,1428,1500,72,True
92,291,1428,1528,100,True
96,274,1428,1574,146,True
3,306,1429,1554,125,True
7,281,1429,1554,125,True
9,293,1429,1554,125,True
10,276,1429,1554,125,True
16,294,1429,1554,125,True
31,297,1429,1554,125,True
42,300,1429,1554,125,True
55,277,1429,1546,117,True
75,287,1429,1528,99,True
82,300,1429,1528,99,True
94,296,1429,1528,99,True
97,276,1429,1528,99,True
7,282,1430,1554,124,True
9,294,1430,1554,124,True
18,263,1430,1554,124,True
20,288,1430,1500,70,True
21,261,1430,1554,124,True
23,302,1430,1554,124,True
24,262,1430,1554,124,True
26,294,1430,1554,124,True
27,293,1430,1554,124,True
32,263,1430,1554,124,True
33,268,1430,1554,124,True
41,311,1430,1554,124,True
63,298,1430,1546,116,True
64,293,1430,1514,84,True
66,283,1430,1528,98,True
69,304,1430,1528,98,True
73,291,1430,1514,84,True
83,279,1430,1546,116,True
85,273,1430,1528,98,True
88,303,1430,1528,98,True
98,267,1430,1528,98,True
0,307,1431,1554,123,True
2,287,1431,1554,123,True
6,291,1431,1554,123,True
7,283,1431,1554,123,True
13,299,1431,1554,123,True
17,256,1431,1554,123,True
27,294,1431,1554,123,True
30,294,1431,1554,123,True
31,298,1431,1554,123,True
37,290,1431,1554,123,True
48,286,1431,1554,123,True
52,278,1431,,,False
53,260,1431,1546,115,True
58,288,1431,1528,97,True
59,291,1431,1528,97,True
63,299,1431,1546,115,True
65,296,1431,1528,97,True
67,287,1431,1528,97,True
70,292,1431,1514,83,True
83,280,1431,1546,115,True
84,272,1431,1574,143,True
85,274,1431,1528,97,True
88,304,1431,1528,97,True
95,279,1431,1528,97,True
96,275,1431,1574,143,True
97,277,1431,1546,115,True
99,283,1431,1528,97,True
1,272,1432,1554,122,True
6,292,1432,1554,122,True
8,285,1432,1554,122,True
15,279,1432,1554,122,True
16,295,1432,1554,122,True
17,257,1432,1554,122,True
18,264,1432,1554,122,True
19,277,1432,1554,122,True
20,289,1432,1500,68,True
31,299,1432,1554,122,True
34,274,1432,1554,122,True
36,299,1432,1554,122,True
37,291,1432,1554,122,True
43,278,1432,1554,122,True
46,295,1432,1554,122,True
58,289,1432,1528,96,True
77,297,1432,1528,96,True
87,277,1432,1528,96,True
89,275,1432,1528,96,True
96,276,1432,1574,142,True
5,287,1433,1554,121,True
6,293,1433,1554,121,True
16,296,1433,1554,121,True
20,290,1433,1500,67,True
22,306,1433,1554,121,True
23,303,1433,1554,121,True
26,295,1433,1554,121,True
32,264,1433,1554,121,True
36,300,1433,1554,121,True
37,292,1433,1554,121,True
40,311,1433,1554,121,True
46,296,1433,1554,121,True
49,298,1433,1554,121,True
54,326,1433,1528,95,True
56,285,1433,1574,141,True
57,273,1433,1500,67,True
59,292,1433,1528,95,True
62,265,1433,1658,225,True
69,305,1433,1528,95,True
75,288,1433,1528,95,True
80,290,1433,1546,113,True
85,275,1433,1528,95,True
0,308,1434,1554,120,True
12,288,1434,1554,120,True
13,300,1434,1554,120,True
29,281,1434,1554,120,True
30,295,1434,1554,120,True
36,301,1434,1554,120,True
44,292,1434,1554,120,True
53,261,1434,1546,112,True
56,286,1434,1574,140,True
59,293,1434,1528,94,True
61,282,1434,1514,80,True
62,266,1434,1658,224,True
68,302,1434,1528,94,True
72,279,1434,1514,80,True
80,291,1434,1546,112,True
82,301,1434,1528,94,True
93,273,1434,1574,140,True
99,284,1434,1528,94,True
7,284,1435,1554,119,True
13,301,1435,1554,119,True
17,258,1435,1554,119,True
21,262,1435,1554,119,True
22,307,1435,1554,119,True
25,288,1435,1554,119,True
31,300,1435,1554,119,True
32,265,1435,1554,119,True
41,312,1435,1554,119,True
42,301,1435,1554,119,True
56,287,1435,1574,139,True
57,274,1435,1500,65,True
59,294,1435,1528,93,True
67,288,1435,1528,93,True
72,280,1435,1514,79,True
81,256,1435,1528,93,True
84,273,1435,1574,139,True
86,296,1435,1514,79,True
89,276,1435,1528,93,True
96,277,1435,1574,139,True
5,288,1436,1554,118,True
8,286,1436,1554,118,True
10,277,1436,1554,118,True
25,289,1436,1554,118,True
31,301,1436,1554,118,True
34,275,1436,1554,118,True
40,312,1436,1554,118,True
42,302,1436,1554,118,True
54,327,1436,1528,92,True
55,278,1436,1546,110,True
57,275,1436,1500,64,True
62,267,1436,1658,222,True
63,300,1436,1546,110,True
64,294,1436,1514,78,True
65,297,1436,1528,92,True
82,302,1436,1546,110,True
83,281,1436,1546,110,True
84,274,1436,1574,138,True
88,305,1436,1528,92,True
91,273,1436,1528,92,True
92,292,1436,1528,92,True
93,274,1436,1574,138,True
94,297,1436,1528,92,True
8,287,1437,1554,117,True
11,277,1437,1554,117,True
18,265,1437,1554,117,True
27,295,1437,1554,117,True
33,269,1437,1554,117,True
35,294,1437,1554,117,True
41,313,1437,1554,117,True
46,297,1437,1554,117,True
47,274,1437,1554,117,True
48,287,1437,1554,117,True
56,288,1437,1574,137,True
61,283,1437,1514,77,True
66,284,1437,1546,109,True
72,281,1437,1514,77,True
76,302,1437,1514,77,True
78,304,1437,1528,91,True
79,275,1437,1514,77,True
80,292,1437,1546,109,True
82,303,1437,1546,109,True
83,282,1437,1546,109,True
84,275,1437,1574,137,True
85,276,1437,1528,91,True
86,297,1437,1514,77,True
91,274,1437,1528,91,True
99,285,1437,1528,91,True
0,309,1438,1554,116,True
3,307,1438,1554,116,True
13,302,1438,1554,116,True
27,296,1438,1554,116,True
28,306,1438,1554,116,True
31,302,1438,1554,116,True
35,295,1438,1554,116,True
