source,version,generation_slot,completion_slot,delay,completed
36,302,1438,1554,116,True
40,313,1438,1554,116,True
41,314,1438,1554,116,True
48,288,1438,1554,116,True
56,289,1438,1574,136,True
59,295,1438,1528,90,True
60,297,1438,1528,90,True
64,295,1438,1514,76,True
72,282,1438,1514,76,True
79,276,1438,1514,76,True
81,257,1438,1528,90,True
91,275,1438,1528,90,True
96,278,1438,1574,136,True
98,268,1438,1528,90,True
3,308,1439,1554,115,True
8,288,1439,1554,115,True
16,297,1439,1554,115,True
19,278,1439,1554,115,True
22,308,1439,1554,115,True
23,304,1439,1554,115,True
30,296,1439,1554,115,True
31,303,1439,1554,115,True
32,266,1439,1554,115,True
36,303,1439,1554,115,True
37,293,1439,1554,115,True
38,259,1439,1554,115,True
45,283,1439,1554,115,True
54,328,1439,1528,89,True
59,296,1439,1528,89,True
60,298,1439,1528,89,True
61,284,1439,1514,75,True
72,283,1439,1514,75,True
79,277,1439,1514,75,True
82,304,1439,1546,107,True
88,306,1439,1528,89,True
93,275,1439,1574,135,True
94,298,1439,1546,107,True
99,286,1439,1528,89,True
7,285,1440,1554,114,True
17,259,1440,1554,114,True
18,266,1440,1554,114,True
20,291,1440,1554,114,True
22,309,1440,1554,114,True
23,305,1440,1554,114,True
26,296,1440,1554,114,True
28,307,1440,1554,114,True
32,267,1440,1554,114,True
38,260,1440,1554,114,True
40,314,1440,1554,114,True
42,303,1440,1554,114,True
43,279,1440,1554,114,True
56,290,1440,1574,134,True
73,292,1440,1514,74,True
75,289,1440,1528,88,True
82,305,1440,1546,106,True
87,278,1440,1528,88,True
95,280,1440,1528,88,True
7,286,1441,1554,113,True
10,278,1441,1554,113,True
13,303,1441,1554,113,True
15,280,1441,1554,113,True
16,298,1441,1554,113,True
20,292,1441,1554,113,True
21,263,1441,1554,113,True
29,282,1441,1554,113,True
35,296,1441,1554,113,True
41,315,1441,1554,113,True
49,299,1441,1554,113,True
60,299,1441,1528,87,True
63,301,1441,1546,105,True
67,289,1441,1574,133,True
71,285,1441,1528,87,True
72,284,1441,1514,73,True
73,293,1441,1514,73,True
76,303,1441,1514,73,True
77,298,1441,1528,87,True
79,278,1441,1514,73,True
80,293,1441,1546,105,True
84,276,1441,1574,133,True
95,281,1441,1528,87,True
99,287,1441,1528,87,True
4,284,1442,1554,112,True
5,289,1442,1554,112,True
9,295,1442,1554,112,True
11,278,1442,1554,112,True
23,306,1442,1554,112,True
35,297,1442,1554,112,True
37,294,1442,1554,112,True
40,315,1442,1554,112,True
48,289,1442,1554,112,True
50,282,1442,1514,72,True
60,300,1442,1574,132,True
63,302,1442,1546,104,True
68,303,1442,1546,104,True
73,294,1442,1514,72,True
6,294,1443,1554,111,True
23,307,1443,1554,111,True
44,293,1443,1554,111,True
58,290,1443,1528,85,True
59,297,1443,1574,131,True
91,276,1443,1546,103,True
98,269,1443,1528,85,True
4,285,1444,1554,110,True
6,295,1444,1554,110,True
8,289,1444,1554,110,True
9,296,1444,1554,110,True
13,304,1444,1554,110,True
15,281,1444,1554,110,True
21,264,1444,1554,110,True
28,308,1444,1554,110,True
31,304,1444,1554,110,True
37,295,1444,1554,110,True
38,261,1444,1554,110,True
40,316,1444,1554,110,True
43,280,1444,1554,110,True
56,291,1444,1574,130,True
58,291,1444,1528,84,True
62,268,1444,1658,214,True
73,295,1444,1514,70,True
82,306,1444,1546,102,True
92,293,1444,1528,84,True
94,299,1444,1546,102,True
9,297,1445,1554,109,True
17,260,1445,1554,109,True
24,263,1445,1554,109,True
27,297,1445,1554,109,True
33,270,1445,1554,109,True
34,276,1445,1554,109,True
37,296,1445,1554,109,True
47,275,1445,1554,109,True
49,300,1445,1554,109,True
57,276,1445,1514,69,True
60,301,1445,1574,129,True
69,306,1445,1574,129,True
81,258,1445,1528,83,True
85,277,1445,1528,83,True
91,277,1445,1546,101,True
9,298,1446,1554,108,True
11,279,1446,1554,108,True
20,293,1446,1554,108,True
23,308,1446,1554,108,True
35,298,1446,1554,108,True
37,297,1446,1554,108,True
41,316,1446,1554,108,True
46,298,1446,1554,108,True
52,279,1446,,,False
57,277,1446,1554,108,True
59,298,1446,1574,128,True
62,269,1446,1658,212,True
77,299,1446,1528,82,True
81,259,1446,1528,82,True
82,307,1446,1546,100,True
87,279,1446,1528,82,True
91,278,1446,1546,100,True
92,294,1446,1528,82,True
94,300,1446,1546,100,True
0,310,1447,1554,107,True
1,273,1447,1554,107,True
2,288,1447,1554,107,True
11,280,1447,1554,107,True
18,267,1447,1554,107,True
20,294,1447,1554,107,True
21,265,1447,1554,107,True
25,290,1447,1554,107,True
27,298,1447,1554,107,True
31,305,1447,1554,107,True
36,304,1447,1554,107,True
39,266,1447,1554,107,True
43,281,1447,1554,107,True
44,294,1447,1554,107,True
60,302,1447,1574,127,True
62,270,1447,1658,211,True
70,293,1447,1554,107,True
74,284,1447,1574,127,True
77,300,1447,1528,81,True
80,294,1447,1546,99,True
81,260,1447,1528,81,True
82,308,1447,1546,99,True
87,280,1447,1528,81,True
4,286,1448,1554,106,True
15,282,1448,1554,106,True
21,266,1448,1554,106,True
29,283,1448,1554,106,True
33,271,1448,1554,106,True
35,299,1448,1587,139,True
42,304,1448,1554,106,True
46,299,1448,1554,106,True
55,279,1448,1546,98,True
57,278,1448,1554,106,True
59,299,1448,1574,126,True
61,285,1448,1514,66,True
68,304,1448,1546,98,True
71,286,1448,1546,98,True
72,285,1448,1514,66,True
74,285,1448,1574,126,True
83,283,1448,1546,98,True
84,277,1448,1574,126,True
87,281,1448,1574,126,True
89,277,1448,1528,80,True
90,301,1448,1528,80,True
0,311,1449,1554,105,True
5,290,1449,1554,105,True
7,287,1449,1554,105,True
17,261,1449,1554,105,True
22,310,1449,1554,105,True
28,309,1449,1554,105,True
35,300,1449,1587,138,True
37,298,1449,1554,105,True
38,262,1449,1554,105,True
40,317,1449,1554,105,True
48,290,1449,1554,105,True
51,285,1449,1546,97,True
59,300,1449,1574,125,True
70,294,1449,1554,105,True
72,286,1449,1514,65,True
75,290,1449,1528,79,True
93,276,1449,1574,125,True
4,287,1450,1554,104,True
8,290,1450,1554,104,True
10,279,1450,1554,104,True
13,305,1450,1554,104,True
26,297,1450,1554,104,True
30,297,1450,1554,104,True
31,306,1450,1554,104,True
37,299,1450,1554,104,True
40,318,1450,1554,104,True
49,301,1450,1554,104,True
50,283,1450,1528,78,True
53,262,1450,1546,96,True
56,292,1450,1574,124,True
59,301,1450,1574,124,True
61,286,1450,1514,64,True
64,296,1450,1554,104,True
68,305,1450,1546,96,True
69,307,1450,1574,124,True
78,305,1450,1528,78,True
79,279,1450,1514,64,True
86,298,1450,1514,64,True
98,270,1450,1528,78,True
17,262,1451,1554,103,True
20,295,1451,1554,103,True
23,309,1451,1554,103,True
24,264,1451,1554,103,True
26,298,1451,1554,103,True
28,310,1451,1554,103,True
30,298,1451,1554,103,True
36,305,1451,1554,103,True
38,263,1451,1554,103,True
40,319,1451,1554,103,True
46,300,1451,1554,103,True
48,291,1451,1587,136,True
49,302,1451,1554,103,True
53,263,1451,1546,95,True
71,287,1451,1546,95,True
74,286,1451,1574,123,True
75,291,1451,1528,77,True
76,304,1451,1528,77,True
84,278,1451,1574,123,True
86,299,1451,1514,63,True
93,277,1451,1574,123,True
95,282,1451,1554,103,True
0,312,1452,1554,102,True
2,289,1452,1554,102,True
8,291,1452,1554,102,True
12,289,1452,1554,102,True
13,306,1452,1554,102,True
36,306,1452,1554,102,True
50,284,1452,1528,76,True
56,293,1452,1574,122,True
73,296,1452,1554,102,True
75,292,1452,1528,76,True
83,284,1452,1574,122,True
90,302,1452,1528,76,True
95,283,1452,1554,102,True
96,279,1452,1574,122,True
17,263,1453,1554,101,True
21,267,1453,1554,101,True
23,310,1453,1554,101,True
25,291,1453,1554,101,True
26,299,1453,1554,101,True
28,311,1453,1554,101,True
35,301,1453,1587,134,True
40,320,1453,1587,134,True
49,303,1453,1554,101,True
54,329,1453,1546,93,True
56,294,1453,1574,121,True
60,303,1453,1574,121,True
73,297,1453,1554,101,True
85,278,1453,1528,75,True
94,301,1453,1546,93,True
95,284,1453,1554,101,True
4,288,1454,1554,100,True
7,288,1454,1554,100,True
21,268,1454,1554,100,True
27,299,1454,1554,100,True
29,284,1454,1554,100,True
39,267,1454,1554,100,True
49,304,1454,1554,100,True
53,264,1454,1546,92,True
54,330,1454,1546,92,True
57,279,1454,1554,100,True
62,271,1454,1658,204,True
63,303,1454,1574,120,True
65,298,1454,1528,74,True
68,306,1454,1546,92,True
69,308,1454,1574,120,True
70,295,1454,1554,100,True
80,295,1454,1546,92,True
85,279,1454,1528,74,True
90,303,1454,1574,120,True
91,279,1454,1546,92,True
99,288,1454,1546,92,True
3,309,1455,1554,99,True
9,299,1455,1554,99,True
15,283,1455,1554,99,True
18,268,1455,1554,99,True
22,311,1455,1554,99,True
25,292,1455,1554,99,True
27,300,1455,1554,99,True
47,276,1455,1554,99,True
50,285,1455,1528,73,True
58,292,1455,1528,73,True
59,302,1455,1574,119,True
65,299,1455,1528,73,True
66,285,1455,1546,91,True
73,298,1455,1554,99,True
77,301,1455,1528,73,True
79,280,1455,1528,73,True
80,296,1455,1546,91,True
85,280,1455,1528,73,True
87,282,1455,1574,119,True
98,271,1455,1554,99,True
2,290,1456,1554,98,True
3,310,1456,1554,98,True
5,291,1456,1554,98,True
7,289,1456,1554,98,True
10,280,1456,1587,131,True
16,299,1456,1554,98,True
18,269,1456,1554,98,True
23,311,1456,1554,98,True
28,312,1456,1554,98,True
32,268,1456,1554,98,True
37,300,1456,1554,98,True
47,277,1456,1554,98,True
48,292,1456,1587,131,True
49,305,1456,1554,98,True
62,272,1456,1658,202,True
63,304,1456,1574,118,True
78,306,1456,1574,118,True
85,281,1456,1528,72,True
89,278,1456,1546,90,True
98,272,1456,1554,98,True
99,289,1456,1546,90,True
1,274,1457,1554,97,True
2,291,1457,1554,97,True
5,292,1457,1554,97,True
11,281,1457,1554,97,True
15,284,1457,1554,97,True
17,264,1457,1554,97,True
18,270,1457,1554,97,True
37,301,1457,1554,97,True
43,282,1457,1554,97,True
49,306,1457,1554,97,True
57,280,1457,1554,97,True
58,293,1457,1528,71,True
62,273,1457,1658,201,True
75,293,1457,1546,89,True
84,279,1457,1574,117,True
91,280,1457,1546,89,True
97,278,1457,1546,89,True
5,293,1458,1554,96,True
9,300,1458,1554,96,True
12,290,1458,1554,96,True
15,285,1458,1554,96,True
18,271,1458,1554,96,True
23,312,1458,1554,96,True
26,300,1458,1554,96,True
30,299,1458,1554,96,True
34,277,1458,1554,96,True
39,268,1458,1554,96,True
60,304,1458,1574,116,True
63,305,1458,1574,116,True
72,287,1458,1554,96,True
73,299,1458,1554,96,True
74,287,1458,1574,116,True
82,309,1458,1546,88,True
85,282,1458,1528,70,True
88,307,1458,1658,200,True
89,279,1458,1546,88,True
92,295,1458,1574,116,True
95,285,1458,1554,96,True
10,281,1459,1587,128,True
12,291,1459,1554,95,True
13,307,1459,1554,95,True
18,272,1459,1554,95,True
23,313,1459,1554,95,True
24,265,1459,1554,95,True
26,301,1459,1554,95,True
27,301,1459,1554,95,True
30,300,1459,1554,95,True
34,278,1459,1554,95,True
40,321,1459,1587,128,True
41,317,1459,1554,95,True
44,295,1459,1554,95,True
45,284,1459,1554,95,True
57,281,1459,1554,95,True
74,288,1459,1574,115,True
76,305,1459,1528,69,True
89,280,1459,1546,87,True
91,281,1459,1546,87,True
96,280,1459,1574,115,True
99,290,1459,1546,87,True
2,292,1460,1587,127,True
29,285,1460,1554,94,True
51,286,1460,1546,86,True
55,280,1460,1546,86,True
56,295,1460,1574,114,True
58,294,1460,1574,114,True
65,300,1460,1528,68,True
67,290,1460,1574,114,True
77,302,1460,1546,86,True
80,297,1460,1546,86,True
91,282,1460,1546,86,True
97,279,1460,1546,86,True
99,291,1460,1546,86,True
8,292,1461,1554,93,True
17,265,1461,1587,126,True
24,266,1461,1554,93,True
32,269,1461,1554,93,True
35,302,1461,1587,126,True
38,264,1461,1587,126,True
46,301,1461,1554,93,True
48,293,1461,1587,126,True
58,295,1461,1574,113,True
62,274,1461,1658,197,True
68,307,1461,1546,85,True
69,309,1461,1574,113,True
72,288,1461,1554,93,True
75,294,1461,1546,85,True
77,303,1461,1546,85,True
78,307,1461,1574,113,True
79,281,1461,1528,67,True
94,302,1461,1546,85,True
95,286,1461,1554,93,True
97,280,1461,1546,85,True
3,311,1462,1554,92,True
9,301,1462,1554,92,True
12,292,1462,1554,92,True
20,296,1462,1554,92,True
26,302,1462,1554,92,True
27,302,1462,1554,92,True
35,303,1462,1587,125,True
37,302,1462,1554,92,True
50,286,1462,1554,92,True
51,287,1462,1546,84,True
53,265,1462,1546,84,True
58,296,1462,1574,112,True
59,303,1462,1574,112,True
65,301,1462,1528,66,True
72,289,1462,1554,92,True
82,310,1462,1546,84,True
1,275,1463,1554,91,True
7,290,1463,1587,124,True
9,302,1463,1554,91,True
11,282,1463,1554,91,True
17,266,1463,1587,124,True
21,269,1463,1554,91,True
33,272,1463,1554,91,True
41,318,1463,1554,91,True
53,266,1463,1546,83,True
54,331,1463,1546,83,True
58,297,1463,1574,111,True
67,291,1463,1574,111,True
70,296,1463,1554,91,True
72,290,1463,1554,91,True
75,295,1463,1546,83,True
79,282,1463,1528,65,True
80,298,1463,1546,83,True
88,308,1463,1658,195,True
89,281,1463,1658,195,True
93,278,1463,1574,111,True
98,273,1463,1554,91,True
6,296,1464,1554,90,True
9,303,1464,1587,123,True
16,300,1464,1554,90,True
18,273,1464,1587,123,True
21,270,1464,1554,90,True
24,267,1464,1554,90,True
39,269,1464,1554,90,True
47,278,1464,1554,90,True
48,294,1464,1587,123,True
50,287,1464,1554,90,True
53,267,1464,1546,82,True
54,332,1464,1546,82,True
56,296,1464,1574,110,True
65,302,1464,1528,64,True
69,310,1464,1574,110,True
73,300,1464,1554,90,True
91,283,1464,1546,82,True
1,276,1465,1554,89,True
3,312,1465,1554,89,True
6,297,1465,1554,89,True
10,282,1465,1587,122,True
18,274,1465,1587,122,True
20,297,1465,1554,89,True
25,293,1465,1587,122,True
27,303,1465,1554,89,True
39,270,1465,1554,89,True
52,280,1465,,,False
59,304,1465,1574,109,True
62,275,1465,1658,193,True
70,297,1465,1554,89,True
77,304,1465,1574,109,True
80,299,1465,1546,81,True
83,285,1465,1574,109,True
85,283,1465,1546,81,True
87,283,1465,1574,109,True
88,309,1465,1658,193,True
91,284,1465,1546,81,True
98,274,1465,1554,89,True
0,313,1466,1554,88,True
11,283,1466,1554,88,True
15,286,1466,1554,88,True
17,267,1466,1587,121,True
22,312,1466,1587,121,True
27,304,1466,1554,88,True
28,313,1466,1587,121,True
30,301,1466,1587,121,True
31,307,1466,1554,88,True
39,271,1466,1554,88,True
41,319,1466,1554,88,True
42,305,1466,1554,88,True
44,296,1466,1554,88,True
45,285,1466,1554,88,True
50,288,1466,1554,88,True
52,281,1466,,,False
56,297,1466,1574,108,True
61,287,1466,1554,88,True
63,306,1466,1574,108,True
66,286,1466,1546,80,True
70,298,1466,1554,88,True
71,288,1466,1574,108,True
79,283,1466,1528,62,True
80,300,1466,1546,80,True
81,261,1466,1574,108,True
82,311,1466,1546,80,True
86,300,1466,1528,62,True
87,284,1466,1574,108,True
1,277,1467,1554,87,True
3,313,1467,1554,87,True
6,298,1467,1554,87,True
8,293,1467,1554,87,True
10,283,1467,1587,120,True
16,301,1467,1554,87,True
27,305,1467,1554,87,True
30,302,1467,1587,120,True
36,307,1467,1554,87,True
38,265,1467,1587,120,True
43,283,1467,1587,120,True
47,279,1467,1554,87,True
48,295,1467,1587,120,True
50,289,1467,1554,87,True
52,282,1467,,,False
56,298,1467,1574,107,True
68,308,1467,1546,79,True
69,311,1467,1574,107,True
76,306,1467,1554,87,True
79,284,1467,1528,61,True
95,287,1467,1658,191,True
98,275,1467,1554,87,True
99,292,1467,1574,107,True
2,293,1468,1587,119,True
3,314,1468,1554,86,True
11,284,1468,1554,86,True
12,293,1468,1554,86,True
15,287,1468,1554,86,True
22,313,1468,1587,119,True
34,279,1468,1554,86,True
36,308,1468,1554,86,True
45,286,1468,1554,86,True
47,280,1468,1554,86,True
57,282,1468,1554,86,True
60,305,1468,1574,106,True
69,312,1468,1574,106,True
73,301,1468,1554,86,True
74,289,1468,1574,106,True
87,285,1468,1574,106,True
91,285,1468,1546,78,True
94,303,1468,1546,78,True
95,288,1468,1658,190,True
98,276,1468,1554,86,True
2,294,1469,1587,118,True
6,299,1469,1554,85,True
8,294,1469,1554,85,True
10,284,1469,1587,118,True
15,288,1469,1554,85,True
18,275,1469,1587,118,True
20,298,1469,1554,85,True
22,314,1469,1587,118,True
27,306,1469,1554,85,True
40,322,1469,1587,118,True
49,307,1469,1554,85,True
53,268,1469,1546,77,True
69,313,1469,1574,105,True
73,302,1469,1554,85,True
76,307,1469,1554,85,True
77,305,1469,1574,105,True
80,301,1469,1546,77,True
82,312,1469,1546,77,True
86,301,1469,1554,85,True
92,296,1469,1574,105,True
93,279,1469,1574,105,True
97,281,1469,1574,105,True
2,295,1470,1587,117,True
4,289,1470,1587,117,True
7,291,1470,1587,117,True
10,285,1470,1587,117,True
14,297,1470,1554,84,True
15,289,1470,1554,84,True
22,315,1470,1587,117,True
31,308,1470,1587,117,True
32,270,1470,1554,84,True
36,309,1470,1554,84,True
57,283,1470,1554,84,True
58,298,1470,1574,104,True
59,305,1470,1574,104,True
63,307,1470,1574,104,True
67,292,1470,1574,104,True
73,303,1470,1554,84,True
78,308,1470,1574,104,True
81,262,1470,1574,104,True
83,286,1470,1574,104,True
15,290,1471,1554,83,True
17,268,1471,1587,116,True
30,303,1471,1587,116,True
32,271,1471,1554,83,True
33,273,1471,1554,83,True
34,280,1471,1554,83,True
36,310,1471,1554,83,True
41,320,1471,1554,83,True
69,314,1471,1574,103,True
73,304,1471,1554,83,True
74,290,1471,1574,103,True
75,296,1471,1574,103,True
82,313,1471,1546,75,True
83,287,1471,1574,103,True
84,280,1471,1574,103,True
88,310,1471,1658,187,True
91,286,1471,1546,75,True
92,297,1471,1574,103,True
97,282,1471,1574,103,True
99,293,1471,1574,103,True
0,314,1472,1554,82,True
1,278,1472,1554,82,True
3,315,1472,1554,82,True
4,290,1472,1587,115,True
6,300,1472,1587,115,True
15,291,1472,1554,82,True
16,302,1472,1554,82,True
25,294,1472,1587,115,True
29,286,1472,1554,82,True
33,274,1472,1554,82,True
45,287,1472,1554,82,True
46,302,1472,1554,82,True
49,308,1472,1554,82,True
52,283,1472,,,False
64,297,1472,1554,82,True
73,305,1472,1554,82,True
81,263,1472,1574,102,True
97,283,1472,1574,102,True
0,315,1473,1554,81,True
9,304,1473,1587,114,True
11,285,1473,1554,81,True
12,294,1473,1554,81,True
16,303,1473,1554,81,True
18,276,1473,1587,114,True
21,271,1473,1554,81,True
22,316,1473,1587,114,True
25,295,1473,1587,114,True
31,309,1473,1587,114,True
36,311,1473,1554,81,True
37,303,1473,1554,81,True
41,321,1473,1554,81,True
46,303,1473,1554,81,True
48,296,1473,1587,114,True
49,309,1473,1587,114,True
51,288,1473,1546,73,True
55,281,1473,1574,101,True
56,299,1473,1658,185,True
57,284,1473,1554,81,True
59,306,1473,1574,101,True
61,288,1473,1554,81,True
64,298,1473,1554,81,True
67,293,1473,1574,101,True
69,315,1473,1574,101,True
77,306,1473,1574,101,True
80,302,1473,1546,73,True
85,284,1473,1546,73,True
89,282,1473,1658,185,True
91,287,1473,1546,73,True
3,316,1474,1554,80,True
6,301,1474,1587,113,True
7,292,1474,1587,113,True
8,295,1474,1554,80,True
10,286,1474,1587,113,True
22,317,1474,1587,113,True
26,303,1474,1554,80,True
27,307,1474,1587,113,True
28,314,1474,1587,113,True
33,275,1474,1554,80,True
39,272,1474,1554,80,True
43,284,1474,1587,113,True
44,297,1474,1554,80,True
55,282,1474,1574,100,True
58,299,1474,1574,100,True
63,308,1474,1574,100,True
64,299,1474,1554,80,True
65,303,1474,1554,80,True
66,287,1474,1574,100,True
67,294,1474,1574,100,True
68,309,1474,1546,72,True
70,299,1474,1554,80,True
75,297,1474,1574,100,True
77,307,1474,1574,100,True
79,285,1474,1554,80,True
89,283,1474,1658,184,True
95,289,1474,1658,184,True
97,284,1474,1574,100,True
99,294,1474,1574,100,True
1,279,1475,1554,79,True
6,302,1475,1587,112,True
15,292,1475,1554,79,True
16,304,1475,1554,79,True
22,318,1475,1587,112,True
23,314,1475,1554,79,True
26,304,1475,1554,79,True
28,315,1475,1587,112,True
35,304,1475,1587,112,True
41,322,1475,1554,79,True
42,306,1475,1587,112,True
44,298,1475,1554,79,True
47,281,1475,1587,112,True
48,297,1475,1587,112,True
50,290,1475,1554,79,True
57,285,1475,1554,79,True
58,300,1475,1574,99,True
62,276,1475,1658,183,True
68,310,1475,1546,71,True
69,316,1475,1574,99,True
72,291,1475,1554,79,True
88,311,1475,1658,183,True
89,284,1475,1658,183,True
93,280,1475,1574,99,True
0,316,1476,1554,78,True
1,280,1476,1554,78,True
8,296,1476,1554,78,True
17,269,1476,1587,111,True
18,277,1476,1587,111,True
19,279,1476,1587,111,True
22,319,1476,1587,111,True
23,315,1476,1554,78,True
27,308,1476,1587,111,True
35,305,1476,1587,111,True
55,283,1476,1574,98,True
59,307,1476,1574,98,True
69,317,1476,1574,98,True
70,300,1476,1554,78,True
73,306,1476,1554,78,True
78,309,1476,1574,98,True
88,312,1476,1658,182,True
91,288,1476,1546,70,True
92,298,1476,1574,98,True
94,304,1476,1574,98,True
97,285,1476,1574,98,True
99,295,1476,1574,98,True
0,317,1477,1554,77,True
4,291,1477,1587,110,True
7,293,1477,1587,110,True
10,287,1477,1587,110,True
18,278,1477,1587,110,True
20,299,1477,1554,77,True
24,268,1477,1554,77,True
33,276,1477,1554,77,True
37,304,1477,1554,77,True
52,284,1477,,,False
56,300,1477,1658,181,True
58,301,1477,1574,97,True
61,289,1477,1554,77,True
67,295,1477,1574,97,True
69,318,1477,1574,97,True
70,301,1477,1554,77,True
74,291,1477,1574,97,True
76,308,1477,1554,77,True
2,296,1478,1587,109,True
4,292,1478,1587,109,True
5,294,1478,1587,109,True
9,305,1478,1587,109,True
17,270,1478,1587,109,True
18,279,1478,1587,109,True
22,320,1478,1587,109,True
26,305,1478,1554,76,True
33,277,1478,1554,76,True
39,273,1478,1587,109,True
40,323,1478,1587,109,True
41,323,1478,1554,76,True
49,310,1478,1587,109,True
58,302,1478,1574,96,True
72,292,1478,1554,76,True
76,309,1478,1554,76,True
77,308,1478,1574,96,True
78,310,1478,1574,96,True
84,281,1478,1574,96,True
94,305,1478,1574,96,True
98,277,1478,1554,76,True
2,297,1479,1587,108,True
6,303,1479,1587,108,True
16,305,1479,1554,75,True
18,280,1479,1587,108,True
38,266,1479,1587,108,True
59,308,1479,1574,95,True
69,319,1479,1574,95,True
74,292,1479,1574,95,True
88,313,1479,1658,179,True
96,281,1479,1574,95,True
3,317,1480,1554,74,True
9,306,1480,1587,107,True
14,298,1480,1554,74,True
20,300,1480,1554,74,True
25,296,1480,1587,107,True
26,306,1480,1554,74,True
28,316,1480,1587,107,True
31,310,1480,1587,107,True
33,278,1480,1554,74,True
50,291,1480,1554,74,True
57,286,1480,1554,74,True
58,303,1480,1574,94,True
60,306,1480,1574,94,True
69,320,1480,1574,94,True
74,293,1480,1574,94,True
78,311,1480,1574,94,True
83,288,1480,1574,94,True
87,286,1480,1574,94,True
94,306,1480,1574,94,True
97,286,1480,1574,94,True
99,296,1480,1574,94,True
0,318,1481,1554,73,True
6,304,1481,1587,106,True
7,294,1481,1587,106,True
10,288,1481,1587,106,True
11,286,1481,1554,73,True
15,293,1481,1554,73,True
17,271,1481,1587,106,True
20,301,1481,1554,73,True
26,307,1481,1554,73,True
29,287,1481,1554,73,True
40,324,1481,1587,106,True
42,307,1481,1587,106,True
43,285,1481,1587,106,True
48,298,1481,1587,106,True
50,292,1481,1554,73,True
52,285,1481,,,False
55,284,1481,1574,93,True
56,301,1481,1658,177,True
57,287,1481,1554,73,True
65,304,1481,1554,73,True
70,302,1481,1554,73,True
75,298,1481,1574,93,True
80,303,1481,1546,65,True
84,282,1481,1574,93,True
88,314,1481,1658,177,True
90,304,1481,1574,93,True
91,289,1481,1574,93,True
95,290,1481,1658,177,True
97,287,1481,1574,93,True
0,319,1482,1554,72,True
5,295,1482,1587,105,True
11,287,1482,1554,72,True
15,294,1482,1554,72,True
16,306,1482,1587,105,True
23,316,1482,1554,72,True
33,279,1482,1554,72,True
34,281,1482,1587,105,True
35,306,1482,1587,105,True
36,312,1482,1587,105,True
49,311,1482,1587,105,True
56,302,1482,1658,176,True
73,307,1482,1554,72,True
79,286,1482,1574,92,True
81,264,1482,1658,176,True
84,283,1482,1574,92,True
98,278,1482,1554,72,True
2,298,1483,1587,104,True
4,293,1483,1587,104,True
9,307,1483,1587,104,True
11,288,1483,1554,71,True
12,295,1483,1554,71,True
16,307,1483,1587,104,True
18,281,1483,1587,104,True
23,317,1483,1554,71,True
26,308,1483,1554,71,True
32,272,1483,1554,71,True
33,280,1483,1554,71,True
35,307,1483,1587,104,True
36,313,1483,1587,104,True
40,325,1483,1587,104,True
41,324,1483,1587,104,True
42,308,1483,1587,104,True
52,286,1483,,,False
66,288,1483,1658,175,True
67,296,1483,1574,91,True
73,308,1483,1554,71,True
75,299,1483,1574,91,True
81,265,1483,1658,175,True
83,289,1483,1574,91,True
90,305,1483,1574,91,True
94,307,1483,1574,91,True
0,320,1484,1554,70,True
14,299,1484,1554,70,True
27,309,1484,1587,103,True
34,282,1484,1587,103,True
39,274,1484,1587,103,True
48,299,1484,1587,103,True
53,269,1484,1574,90,True
54,333,1484,1574,90,True
64,300,1484,1554,70,True
87,287,1484,1574,90,True
94,308,1484,1574,90,True
0,321,1485,1554,69,True
9,308,1485,1587,102,True
21,272,1485,1554,69,True
29,288,1485,1587,102,True
33,281,1485,1587,102,True
40,326,1485,1587,102,True
43,286,1485,1587,102,True
44,299,1485,1587,102,True
48,300,1485,1587,102,True
52,287,1485,,,False
63,309,1485,1658,173,True
68,311,1485,1546,61,True
69,321,1485,1574,89,True
73,309,1485,1554,69,True
78,312,1485,1574,89,True
80,304,1485,1574,89,True
86,302,1485,1554,69,True
88,315,1485,1658,173,True
89,285,1485,1658,173,True
94,309,1485,1574,89,True
11,289,1486,1554,68,True
12,296,1486,1554,68,True
19,280,1486,1587,101,True
27,310,1486,1587,101,True
30,304,1486,1587,101,True
34,283,1486,1587,101,True
39,275,1486,1587,101,True
40,327,1486,1587,101,True
47,282,1486,1587,101,True
50,293,1486,1554,68,True
56,303,1486,1658,172,True
