source,version,generation_slot,completion_slot,delay,completed
63,310,1486,1658,172,True
66,289,1486,1658,172,True
68,312,1486,1546,60,True
69,322,1486,1658,172,True
74,294,1486,1574,88,True
77,309,1486,1574,88,True
80,305,1486,1574,88,True
81,266,1486,1658,172,True
82,314,1486,1546,60,True
93,281,1486,1574,88,True
98,279,1486,1554,68,True
0,322,1487,1554,67,True
4,294,1487,1587,100,True
9,309,1487,1587,100,True
10,289,1487,1587,100,True
12,297,1487,1554,67,True
14,300,1487,1554,67,True
16,308,1487,1587,100,True
18,282,1487,1587,100,True
32,273,1487,1587,100,True
35,308,1487,1587,100,True
36,314,1487,1587,100,True
37,305,1487,1587,100,True
38,267,1487,1587,100,True
46,304,1487,1554,67,True
48,301,1487,1587,100,True
49,312,1487,1587,100,True
54,334,1487,1574,87,True
57,288,1487,1554,67,True
64,301,1487,1554,67,True
67,297,1487,1658,171,True
68,313,1487,1546,59,True
74,295,1487,1574,87,True
76,310,1487,1574,87,True
81,267,1487,1658,171,True
84,284,1487,1658,171,True
90,306,1487,1574,87,True
91,290,1487,1574,87,True
92,299,1487,1574,87,True
96,282,1487,1658,171,True
0,323,1488,1554,66,True
16,309,1488,1587,99,True
18,283,1488,1587,99,True
23,318,1488,1587,99,True
25,297,1488,1587,99,True
27,311,1488,1587,99,True
33,282,1488,1587,99,True
42,309,1488,1587,99,True
50,294,1488,1554,66,True
59,309,1488,1574,86,True
63,311,1488,1658,170,True
67,298,1488,1658,170,True
75,300,1488,1574,86,True
76,311,1488,1574,86,True
81,268,1488,1658,170,True
84,285,1488,1658,170,True
92,300,1488,1574,86,True
93,282,1488,1574,86,True
94,310,1488,1574,86,True
1,281,1489,1554,65,True
10,290,1489,1587,98,True
21,273,1489,1554,65,True
24,269,1489,1587,98,True
32,274,1489,1587,98,True
35,309,1489,1587,98,True
50,295,1489,1554,65,True
51,289,1489,1574,85,True
52,288,1489,,,False
59,310,1489,1574,85,True
70,303,1489,1554,65,True
74,296,1489,1574,85,True
77,310,1489,1574,85,True
80,306,1489,1574,85,True
84,286,1489,1658,169,True
86,303,1489,1554,65,True
87,288,1489,1574,85,True
88,316,1489,1658,169,True
90,307,1489,1574,85,True
92,301,1489,1574,85,True
97,288,1489,1574,85,True
5,296,1490,1587,97,True
10,291,1490,1587,97,True
11,290,1490,1587,97,True
14,301,1490,1554,64,True
21,274,1490,1554,64,True
24,270,1490,1587,97,True
33,283,1490,1587,97,True
34,284,1490,1587,97,True
36,315,1490,1587,97,True
38,268,1490,1587,97,True
39,276,1490,1587,97,True
42,310,1490,1587,97,True
43,287,1490,1587,97,True
49,313,1490,1587,97,True
50,296,1490,1554,64,True
54,335,1490,1658,168,True
59,311,1490,1574,84,True
71,289,1490,1658,168,True
75,301,1490,1574,84,True
89,286,1490,1658,168,True
98,280,1490,1554,64,True
99,297,1490,1574,84,True
4,295,1491,1587,96,True
8,297,1491,1587,96,True
9,310,1491,1587,96,True
10,292,1491,1587,96,True
21,275,1491,1554,63,True
32,275,1491,1587,96,True
33,284,1491,1587,96,True
38,269,1491,1587,96,True
42,311,1491,1587,96,True
53,270,1491,1574,83,True
73,310,1491,1554,63,True
78,313,1491,1574,83,True
82,315,1491,1658,167,True
83,290,1491,1574,83,True
86,304,1491,1554,63,True
88,317,1491,1658,167,True
93,283,1491,1658,167,True
5,297,1492,1587,95,True
7,295,1492,1587,95,True
9,311,1492,1587,95,True
10,293,1492,1587,95,True
13,308,1492,1587,95,True
25,298,1492,1587,95,True
39,277,1492,1587,95,True
41,325,1492,1587,95,True
46,305,1492,1587,95,True
48,302,1492,1587,95,True
55,285,1492,1658,166,True
57,289,1492,1554,62,True
83,291,1492,1574,82,True
88,318,1492,1658,166,True
98,281,1492,1554,62,True
0,324,1493,1587,94,True
2,299,1493,1587,94,True
5,298,1493,1587,94,True
6,305,1493,1587,94,True
20,302,1493,1554,61,True
21,276,1493,1587,94,True
30,305,1493,1587,94,True
31,311,1493,1587,94,True
44,300,1493,1587,94,True
45,288,1493,1558,65,True
48,303,1493,1587,94,True
49,314,1493,1587,94,True
54,336,1493,1658,165,True
68,314,1493,1574,81,True
70,304,1493,1554,61,True
73,311,1493,1554,61,True
74,297,1493,1658,165,True
79,287,1493,1574,81,True
94,311,1493,1574,81,True
96,283,1493,1658,165,True
1,282,1494,1587,93,True
7,296,1494,1587,93,True
8,298,1494,1587,93,True
11,291,1494,1587,93,True
12,298,1494,1587,93,True
21,277,1494,1587,93,True
23,319,1494,1587,93,True
25,299,1494,1587,93,True
30,306,1494,1587,93,True
32,276,1494,1587,93,True
40,328,1494,1587,93,True
42,312,1494,1587,93,True
47,283,1494,1587,93,True
48,304,1494,1587,93,True
49,315,1494,1587,93,True
55,286,1494,1658,164,True
58,304,1494,1574,80,True
69,323,1494,1658,164,True
74,298,1494,1658,164,True
92,302,1494,1658,164,True
97,289,1494,1574,80,True
3,318,1495,1587,92,True
5,299,1495,1587,92,True
14,302,1495,1554,59,True
16,310,1495,1587,92,True
18,284,1495,1587,92,True
24,271,1495,1587,92,True
29,289,1495,1587,92,True
36,316,1495,1587,92,True
39,278,1495,1587,92,True
42,313,1495,1587,92,True
43,288,1495,1587,92,True
52,289,1495,,,False
57,290,1495,1554,59,True
67,299,1495,1658,163,True
68,315,1495,1574,79,True
76,312,1495,1574,79,True
78,314,1495,1658,163,True
80,307,1495,1574,79,True
82,316,1495,1658,163,True
85,285,1495,1574,79,True
86,305,1495,1554,59,True
92,303,1495,1658,163,True
99,298,1495,1574,79,True
16,311,1496,1587,91,True
33,285,1496,1587,91,True
46,306,1496,1587,91,True
57,291,1496,1554,58,True
66,290,1496,1658,162,True
68,316,1496,1574,78,True
69,324,1496,1658,162,True
72,293,1496,1574,78,True
77,311,1496,1574,78,True
81,269,1496,1658,162,True
90,308,1496,1658,162,True
3,319,1497,1587,90,True
8,299,1497,1587,90,True
13,309,1497,1587,90,True
19,281,1497,1587,90,True
26,309,1497,1587,90,True
29,290,1497,1587,90,True
31,312,1497,1587,90,True
32,277,1497,1587,90,True
33,286,1497,1587,90,True
35,310,1497,1587,90,True
39,279,1497,1587,90,True
41,326,1497,1587,90,True
47,284,1497,1587,90,True
64,302,1497,1554,57,True
69,325,1497,1658,161,True
70,305,1497,1554,57,True
80,308,1497,1574,77,True
83,292,1497,1658,161,True
90,309,1497,1658,161,True
92,304,1497,1658,161,True
0,325,1498,1587,89,True
2,300,1498,1587,89,True
9,312,1498,1587,89,True
15,295,1498,1554,56,True
18,285,1498,1587,89,True
25,300,1498,1587,89,True
29,291,1498,1587,89,True
41,327,1498,1587,89,True
51,290,1498,1658,160,True
56,304,1498,1658,160,True
65,305,1498,1615,117,True
73,312,1498,1574,76,True
86,306,1498,1554,56,True
89,287,1498,1658,160,True
90,310,1498,1658,160,True
96,284,1498,1658,160,True
9,313,1499,1587,88,True
13,310,1499,1587,88,True
16,312,1499,1587,88,True
24,272,1499,1587,88,True
28,317,1499,1587,88,True
30,307,1499,1587,88,True
35,311,1499,1587,88,True
38,270,1499,1587,88,True
42,314,1499,1587,88,True
49,316,1499,1587,88,True
63,312,1499,1658,159,True
73,313,1499,1574,75,True
75,302,1499,1574,75,True
79,288,1499,1574,75,True
82,317,1499,1658,159,True
98,282,1499,1554,55,True
2,301,1500,1587,87,True
15,296,1500,1554,54,True
22,321,1500,1587,87,True
30,308,1500,1587,87,True
32,278,1500,1587,87,True
37,306,1500,1587,87,True
39,280,1500,1587,87,True
41,328,1500,1587,87,True
46,307,1500,1587,87,True
57,292,1500,1554,54,True
60,307,1500,1658,158,True
70,306,1500,1554,54,True
80,309,1500,1574,74,True
87,289,1500,1574,74,True
97,290,1500,1574,74,True
0,326,1501,1587,86,True
1,283,1501,1587,86,True
15,297,1501,1554,53,True
16,313,1501,1587,86,True
17,272,1501,1587,86,True
21,278,1501,1587,86,True
25,301,1501,1587,86,True
33,287,1501,1587,86,True
36,317,1501,1587,86,True
38,271,1501,1587,86,True
41,329,1501,1587,86,True
43,289,1501,1587,86,True
55,287,1501,1658,157,True
56,305,1501,1658,157,True
57,293,1501,1554,53,True
63,313,1501,1658,157,True
69,326,1501,1658,157,True
70,307,1501,1574,73,True
71,290,1501,1658,157,True
74,299,1501,1658,157,True
83,293,1501,1658,157,True
1,284,1502,1587,85,True
2,302,1502,1587,85,True
4,296,1502,1587,85,True
8,300,1502,1587,85,True
19,282,1502,1587,85,True
30,309,1502,1587,85,True
31,313,1502,1587,85,True
32,279,1502,1587,85,True
34,285,1502,1587,85,True
35,312,1502,1587,85,True
38,272,1502,1587,85,True
41,330,1502,1587,85,True
43,290,1502,1587,85,True
45,289,1502,1558,56,True
49,317,1502,1587,85,True
50,297,1502,1664,162,True
51,291,1502,1658,156,True
54,337,1502,1658,156,True
57,294,1502,1554,52,True
58,305,1502,1664,162,True
62,277,1502,1658,156,True
63,314,1502,1658,156,True
64,303,1502,1554,52,True
65,306,1502,1615,113,True
73,314,1502,1574,72,True
87,290,1502,1574,72,True
89,288,1502,1658,156,True
94,312,1502,1574,72,True
2,303,1503,1587,84,True
7,297,1503,1587,84,True
9,314,1503,1587,84,True
13,311,1503,1587,84,True
15,298,1503,1558,55,True
29,292,1503,1587,84,True
31,314,1503,1587,84,True
36,318,1503,1587,84,True
40,329,1503,1587,84,True
44,301,1503,1587,84,True
47,285,1503,1587,84,True
68,317,1503,1574,71,True
89,289,1503,1658,155,True
91,291,1503,1658,155,True
93,284,1503,1658,155,True
95,291,1503,1658,155,True
96,285,1503,1658,155,True
3,320,1504,1587,83,True
5,300,1504,1587,83,True
12,299,1504,1587,83,True
20,303,1504,1558,54,True
38,273,1504,1587,83,True
42,315,1504,1587,83,True
43,291,1504,1587,83,True
49,318,1504,1587,83,True
50,298,1504,1664,160,True
62,278,1504,1658,154,True
70,308,1504,1574,70,True
74,300,1504,1658,154,True
82,318,1504,1658,154,True
83,294,1504,1658,154,True
94,313,1504,1658,154,True
97,291,1504,1574,70,True
6,306,1505,1587,82,True
10,294,1505,1587,82,True
13,312,1505,1587,82,True
16,314,1505,1587,82,True
20,304,1505,1558,53,True
22,322,1505,1587,82,True
23,320,1505,1587,82,True
24,273,1505,1587,82,True
27,312,1505,1587,82,True
28,318,1505,1587,82,True
33,288,1505,1587,82,True
45,290,1505,1558,53,True
48,305,1505,1657,152,True
50,299,1505,1664,159,True
60,308,1505,1658,153,True
67,300,1505,1658,153,True
72,294,1505,1574,69,True
74,301,1505,1658,153,True
77,312,1505,1658,153,True
78,315,1505,1658,153,True
86,307,1505,1574,69,True
91,292,1505,1658,153,True
6,307,1506,1587,81,True
11,292,1506,1587,81,True
13,313,1506,1587,81,True
21,279,1506,1587,81,True
23,321,1506,1587,81,True
31,315,1506,1587,81,True
40,330,1506,1587,81,True
47,286,1506,1587,81,True
51,292,1506,1658,152,True
62,279,1506,1658,152,True
66,291,1506,1658,152,True
70,309,1506,1574,68,True
73,315,1506,1574,68,True
77,313,1506,1658,152,True
78,316,1506,1658,152,True
82,319,1506,1658,152,True
84,287,1506,1658,152,True
86,308,1506,1574,68,True
87,291,1506,1574,68,True
94,314,1506,1658,152,True
1,285,1507,1587,80,True
3,321,1507,1587,80,True
11,293,1507,1587,80,True
23,322,1507,1587,80,True
27,313,1507,1587,80,True
30,310,1507,1587,80,True
32,280,1507,1587,80,True
34,286,1507,1587,80,True
37,307,1507,1657,150,True
41,331,1507,1587,80,True
44,302,1507,1587,80,True
53,271,1507,1658,151,True
58,306,1507,1664,157,True
62,280,1507,1658,151,True
63,315,1507,1658,151,True
66,292,1507,1658,151,True
68,318,1507,1574,67,True
80,310,1507,1658,151,True
83,295,1507,1658,151,True
86,309,1507,1574,67,True
88,319,1507,1658,151,True
89,290,1507,1658,151,True
94,315,1507,1658,151,True
1,286,1508,1587,79,True
9,315,1508,1587,79,True
15,299,1508,1558,50,True
16,315,1508,1587,79,True
20,305,1508,1558,50,True
21,280,1508,1587,79,True
30,311,1508,1587,79,True
48,306,1508,1657,149,True
52,290,1508,,,False
60,309,1508,1658,150,True
63,316,1508,1658,150,True
66,293,1508,1658,150,True
69,327,1508,1658,150,True
72,295,1508,1574,66,True
80,311,1508,1658,150,True
81,270,1508,1658,150,True
90,311,1508,1658,150,True
94,316,1508,1658,150,True
97,292,1508,1574,66,True
2,304,1509,1587,78,True
3,322,1509,1587,78,True
6,308,1509,1587,78,True
16,316,1509,1587,78,True
17,273,1509,1587,78,True
18,286,1509,1587,78,True
21,281,1509,1587,78,True
26,310,1509,1587,78,True
46,308,1509,1587,78,True
51,293,1509,1658,149,True
55,288,1509,1658,149,True
56,306,1509,1658,149,True
57,295,1509,1574,65,True
70,310,1509,1574,65,True
72,296,1509,1574,65,True
77,314,1509,1658,149,True
80,312,1509,1658,149,True
83,296,1509,1658,149,True
92,305,1509,1658,149,True
95,292,1509,1658,149,True
96,286,1509,1658,149,True
97,293,1509,1574,65,True
0,327,1510,1587,77,True
7,298,1510,1587,77,True
8,301,1510,1587,77,True
9,316,1510,1587,77,True
10,295,1510,1587,77,True
17,274,1510,1587,77,True
20,306,1510,1558,48,True
21,282,1510,1587,77,True
33,289,1510,1587,77,True
46,309,1510,1587,77,True
51,294,1510,1658,148,True
57,296,1510,1574,64,True
75,303,1510,1658,148,True
83,297,1510,1658,148,True
88,320,1510,1658,148,True
94,317,1510,1658,148,True
96,287,1510,1658,148,True
97,294,1510,1658,148,True
0,328,1511,1587,76,True
2,305,1511,1587,76,True
8,302,1511,1587,76,True
14,303,1511,1587,76,True
16,317,1511,1587,76,True
20,307,1511,1558,47,True
27,314,1511,1587,76,True
28,319,1511,1587,76,True
42,316,1511,1587,76,True
49,319,1511,1587,76,True
56,307,1511,1658,147,True
65,307,1511,1615,104,True
67,301,1511,1658,147,True
69,328,1511,1658,147,True
70,311,1511,1615,104,True
74,302,1511,1658,147,True
78,317,1511,1658,147,True
82,320,1511,1658,147,True
89,291,1511,1658,147,True
90,312,1511,1658,147,True
94,318,1511,1658,147,True
4,297,1512,1587,75,True
5,301,1512,1587,75,True
9,317,1512,1587,75,True
20,308,1512,1558,46,True
21,283,1512,1587,75,True
22,323,1512,1587,75,True
25,302,1512,1587,75,True
36,319,1512,1587,75,True
39,281,1512,1587,75,True
42,317,1512,1587,75,True
43,292,1512,1587,75,True
46,310,1512,1587,75,True
50,300,1512,1664,152,True
54,338,1512,1658,146,True
59,312,1512,1658,146,True
64,304,1512,1574,62,True
67,302,1512,1658,146,True
68,319,1512,1658,146,True
72,297,1512,1574,62,True
78,318,1512,1658,146,True
79,289,1512,1574,62,True
89,292,1512,1658,146,True
95,293,1512,1658,146,True
96,288,1512,1658,146,True
0,329,1513,1587,74,True
1,287,1513,1587,74,True
11,294,1513,1587,74,True
15,300,1513,1558,45,True
20,309,1513,1558,45,True
22,324,1513,1587,74,True
24,274,1513,1587,74,True
26,311,1513,1587,74,True
28,320,1513,1587,74,True
32,281,1513,1587,74,True
57,297,1513,1574,61,True
62,281,1513,1658,145,True
73,316,1513,1574,61,True
76,313,1513,1574,61,True
85,286,1513,1664,151,True
87,292,1513,1658,145,True
90,313,1513,1658,145,True
92,306,1513,1658,145,True
96,289,1513,1658,145,True
1,288,1514,1587,73,True
2,306,1514,1587,73,True
5,302,1514,1587,73,True
11,295,1514,1587,73,True
12,300,1514,1587,73,True
14,304,1514,1587,73,True
17,275,1514,1587,73,True
27,315,1514,1587,73,True
29,293,1514,1587,73,True
33,290,1514,1587,73,True
35,313,1514,1587,73,True
45,291,1514,1558,44,True
48,307,1514,1657,143,True
52,291,1514,,,False
55,289,1514,1658,144,True
60,310,1514,1658,144,True
69,329,1514,1658,144,True
70,312,1514,1615,101,True
73,317,1514,1574,60,True
79,290,1514,1574,60,True
80,313,1514,1658,144,True
88,321,1514,1658,144,True
0,330,1515,1587,72,True
8,303,1515,1587,72,True
12,301,1515,1587,72,True
14,305,1515,1587,72,True
21,284,1515,1587,72,True
33,291,1515,1587,72,True
38,274,1515,1587,72,True
40,331,1515,1587,72,True
43,293,1515,1587,72,True
56,308,1515,1658,143,True
65,308,1515,1615,100,True
67,303,1515,1658,143,True
80,314,1515,1658,143,True
81,271,1515,1664,149,True
85,287,1515,1664,149,True
89,293,1515,1658,143,True
95,294,1515,1658,143,True
98,283,1515,1574,59,True
0,331,1516,1587,71,True
1,289,1516,1587,71,True
3,323,1516,1587,71,True
4,298,1516,1587,71,True
5,303,1516,1587,71,True
16,318,1516,1587,71,True
20,310,1516,1558,42,True
32,282,1516,1587,71,True
37,308,1516,1657,141,True
39,282,1516,1587,71,True
41,332,1516,1694,178,True
47,287,1516,1587,71,True
73,318,1516,1574,58,True
76,314,1516,1574,58,True
80,315,1516,1658,142,True
89,294,1516,1658,142,True
90,314,1516,1658,142,True
95,295,1516,1658,142,True
98,284,1516,1574,58,True
2,307,1517,1587,70,True
19,283,1517,1587,70,True
29,294,1517,1587,70,True
38,275,1517,1587,70,True
41,333,1517,1694,177,True
42,318,1517,1587,70,True
46,311,1517,1587,70,True
58,307,1517,1664,147,True
61,290,1517,1574,57,True
64,305,1517,1574,57,True
66,294,1517,1658,141,True
75,304,1517,1658,141,True
91,293,1517,1658,141,True
92,307,1517,1658,141,True
93,285,1517,1658,141,True
9,318,1518,1587,69,True
14,306,1518,1587,69,True
15,301,1518,1601,83,True
18,287,1518,1587,69,True
21,285,1518,1587,69,True
25,303,1518,1587,69,True
28,321,1518,1587,69,True
38,276,1518,1587,69,True
48,308,1518,1657,139,True
50,301,1518,1664,146,True
51,295,1518,1658,140,True
52,292,1518,,,False
57,298,1518,1574,56,True
59,313,1518,1658,140,True
61,291,1518,1574,56,True
62,282,1518,1658,140,True
64,306,1518,1574,56,True
72,298,1518,1574,56,True
74,303,1518,1658,140,True
81,272,1518,1664,146,True
93,286,1518,1658,140,True
97,295,1518,1658,140,True
98,285,1518,1574,56,True
2,308,1519,1587,68,True
9,319,1519,1587,68,True
19,284,1519,1587,68,True
20,311,1519,1558,39,True
21,286,1519,1587,68,True
22,325,1519,1657,138,True
35,314,1519,1587,68,True
44,303,1519,1587,68,True
46,312,1519,1587,68,True
49,320,1519,1587,68,True
50,302,1519,1664,145,True
54,339,1519,1658,139,True
56,309,1519,1658,139,True
61,292,1519,1574,55,True
67,304,1519,1658,139,True
69,330,1519,1658,139,True
71,291,1519,1658,139,True
72,299,1519,1574,55,True
74,304,1519,1658,139,True
75,305,1519,1664,145,True
80,316,1519,1658,139,True
94,319,1519,1658,139,True
3,324,1520,1657,137,True
8,304,1520,1615,95,True
12,302,1520,1587,67,True
18,288,1520,1657,137,True
23,323,1520,1587,67,True
29,295,1520,1587,67,True
42,319,1520,1587,67,True
50,303,1520,1664,144,True
51,296,1520,1658,138,True
77,315,1520,1658,138,True
86,310,1520,1574,54,True
88,322,1520,1658,138,True
93,287,1520,1658,138,True
94,320,1520,1658,138,True
97,296,1520,1658,138,True
2,309,1521,1587,66,True
13,314,1521,1587,66,True
21,287,1521,1587,66,True
23,324,1521,1587,66,True
24,275,1521,1587,66,True
26,312,1521,1587,66,True
36,320,1521,1587,66,True
37,309,1521,1657,136,True
40,332,1521,1587,66,True
45,292,1521,1587,66,True
48,309,1521,1657,136,True
51,297,1521,1658,137,True
52,293,1521,,,False
53,272,1521,1658,137,True
56,310,1521,1658,137,True
62,283,1521,1658,137,True
65,309,1521,1615,94,True
67,305,1521,1658,137,True
72,300,1521,1574,53,True
79,291,1521,1574,53,True
81,273,1521,1664,143,True
88,323,1521,1658,137,True
94,321,1521,1658,137,True
2,310,1522,1587,65,True
4,299,1522,1587,65,True
5,304,1522,1587,65,True
9,320,1522,1587,65,True
15,302,1522,1601,79,True
33,292,1522,1587,65,True
38,277,1522,1587,65,True
47,288,1522,1587,65,True
71,292,1522,1658,136,True
72,301,1522,1574,52,True
86,311,1522,1574,52,True
88,324,1522,1658,136,True
89,295,1522,1658,136,True
95,296,1522,1658,136,True
96,290,1522,1658,136,True
97,297,1522,1658,136,True
14,307,1523,1587,64,True
16,319,1523,1587,64,True
18,289,1523,1657,134,True
20,312,1523,1587,64,True
28,322,1523,1587,64,True
30,312,1523,1587,64,True
35,315,1523,1587,64,True
37,310,1523,1657,134,True
43,294,1523,1657,134,True
48,310,1523,1657,134,True
59,314,1523,1658,135,True
61,293,1523,1574,51,True
69,331,1523,1658,135,True
74,305,1523,1658,135,True
75,306,1523,1664,141,True
80,317,1523,1658,135,True
83,298,1523,1658,135,True
86,312,1523,1574,51,True
89,296,1523,1658,135,True
90,315,1523,1658,135,True
91,294,1523,1658,135,True
95,297,1523,1658,135,True
0,332,1524,1587,63,True
3,325,1524,1657,133,True
7,299,1524,1587,63,True
9,321,1524,1587,63,True
11,296,1524,1587,63,True
13,315,1524,1587,63,True
16,320,1524,1587,63,True
26,313,1524,1587,63,True
29,296,1524,1587,63,True
39,283,1524,1587,63,True
43,295,1524,1657,133,True
50,304,1524,1664,140,True
56,311,1524,1658,134,True
57,299,1524,1574,50,True
59,315,1524,1658,134,True
67,306,1524,1658,134,True
70,313,1524,1615,91,True
74,306,1524,1658,134,True
79,292,1524,1574,50,True
82,321,1524,1658,134,True
89,297,1524,1658,134,True
94,322,1524,1658,134,True
95,298,1524,1658,134,True
6,309,1525,1587,62,True
7,300,1525,1587,62,True
14,308,1525,1587,62,True
34,287,1525,1587,62,True
55,290,1525,1658,133,True
63,317,1525,1658,133,True
67,307,1525,1658,133,True
75,307,1525,1664,139,True
76,315,1525,1658,133,True
79,293,1525,1574,49,True
82,322,1525,1658,133,True
89,298,1525,1658,133,True
92,308,1525,1658,133,True
95,299,1525,1658,133,True
25,304,1526,1694,168,True
30,313,1526,1587,61,True
34,288,1526,1587,61,True
42,320,1526,1587,61,True
49,321,1526,1587,61,True
52,294,1526,,,False
59,316,1526,1658,132,True
64,307,1526,1587,61,True
66,295,1526,1658,132,True
67,308,1526,1658,132,True
70,314,1526,1615,89,True
71,293,1526,1658,132,True
85,288,1526,1664,138,True
87,293,1526,1658,132,True
88,325,1526,1658,132,True
90,316,1526,1658,132,True
92,309,1526,1658,132,True
93,288,1526,1658,132,True
3,326,1527,1657,130,True
12,303,1527,1587,60,True
21,288,1527,1694,167,True
22,326,1527,1657,130,True
24,276,1527,1587,60,True
25,305,1527,1694,167,True
28,323,1527,1657,130,True
35,316,1527,1587,60,True
36,321,1527,1587,60,True
39,284,1527,1587,60,True
45,293,1527,1587,60,True
47,289,1527,1587,60,True
56,312,1527,1658,131,True
64,308,1527,1587,60,True
73,319,1527,1658,131,True
74,307,1527,1658,131,True
90,317,1527,1658,131,True
91,295,1527,1658,131,True
93,289,1527,1658,131,True
99,299,1527,1658,131,True
2,311,1528,1587,59,True
5,305,1528,1587,59,True
6,310,1528,1587,59,True
7,301,1528,1587,59,True
12,304,1528,1587,59,True
15,303,1528,1601,73,True
24,277,1528,1587,59,True
37,311,1528,1657,129,True
38,278,1528,1657,129,True
47,290,1528,1587,59,True
52,295,1528,,,False
57,300,1528,1615,87,True
61,294,1528,1574,46,True
77,316,1528,1658,130,True
79,294,1528,1574,46,True
89,299,1528,1658,130,True
94,323,1528,1658,130,True
0,333,1529,1587,58,True
3,327,1529,1657,128,True
6,311,1529,1587,58,True
14,309,1529,1587,58,True
22,327,1529,1657,128,True
25,306,1529,1694,165,True
42,321,1529,1587,58,True
46,313,1529,1587,58,True
50,305,1529,1664,135,True
52,296,1529,,,False
54,340,1529,1658,129,True
63,318,1529,1658,129,True
67,309,1529,1658,129,True
71,294,1529,1658,129,True
77,317,1529,1658,129,True
0,334,1530,1587,57,True
2,312,1530,1587,57,True
3,328,1530,1657,127,True
8,305,1530,1615,85,True
9,322,1530,1694,164,True
21,289,1530,1694,164,True
24,278,1530,1587,57,True
29,297,1530,1657,127,True
31,316,1530,1587,57,True
33,293,1530,1615,85,True
34,289,1530,1587,57,True
41,334,1530,1694,164,True
46,314,1530,1587,57,True
51,298,1530,1658,128,True
52,297,1530,,,False
53,273,1530,1658,128,True
55,291,1530,1658,128,True
56,313,1530,1658,128,True
59,317,1530,1658,128,True
67,310,1530,1658,128,True
79,295,1530,1574,44,True
80,318,1530,1658,128,True
82,323,1530,1658,128,True
85,289,1530,1664,134,True
86,313,1530,1658,128,True
92,310,1530,1658,128,True
99,300,1530,1658,128,True
0,335,1531,1587,56,True
2,313,1531,1587,56,True
4,300,1531,1587,56,True
17,276,1531,1657,126,True
26,314,1531,1587,56,True
30,314,1531,1587,56,True
31,317,1531,1587,56,True
35,317,1531,1587,56,True
53,274,1531,1658,127,True
62,284,1531,1658,127,True
67,311,1531,1658,127,True
71,295,1531,1658,127,True
75,308,1531,1664,133,True
76,316,1531,1658,127,True
85,290,1531,1664,133,True
92,311,1531,1658,127,True
6,312,1532,1587,55,True
18,290,1532,1657,125,True
20,313,1532,1601,69,True
27,316,1532,1587,55,True
32,283,1532,1587,55,True
35,318,1532,1587,55,True
39,285,1532,1587,55,True
44,304,1532,1694,162,True
53,275,1532,1658,126,True
55,292,1532,1658,126,True
56,314,1532,1658,126,True
57,301,1532,1615,83,True
59,318,1532,1658,126,True
62,285,1532,1658,126,True
72,302,1532,1587,55,True
75,309,1532,1664,132,True
78,319,1532,1658,126,True
80,319,1532,1658,126,True
81,274,1532,1664,132,True
83,299,1532,1658,126,True
94,324,1532,1658,126,True
98,286,1532,1658,126,True
9,323,1533,1694,161,True
12,305,1533,1587,54,True
18,291,1533,1657,124,True
22,328,1533,1657,124,True
27,317,1533,1587,54,True
37,312,1533,1657,124,True
39,286,1533,1587,54,True
41,335,1533,1694,161,True
47,291,1533,1587,54,True
48,311,1533,1657,124,True
61,295,1533,1587,54,True
69,332,1533,1664,131,True
74,308,1533,1664,131,True
76,317,1533,1658,125,True
78,320,1533,1664,131,True
82,324,1533,1658,125,True
88,326,1533,1664,131,True
89,300,1533,1658,125,True
98,287,1533,1658,125,True
4,301,1534,1587,53,True
6,313,1534,1587,53,True
18,292,1534,1657,123,True
20,314,1534,1601,67,True
22,329,1534,1657,123,True
28,324,1534,1657,123,True
31,318,1534,1587,53,True
33,294,1534,1615,81,True
34,290,1534,1601,67,True
49,322,1534,1587,53,True
59,319,1534,1658,124,True
60,311,1534,1664,130,True
64,309,1534,1587,53,True
67,312,1534,1658,124,True
74,309,1534,1664,130,True
77,318,1534,1658,124,True
84,288,1534,1658,124,True
87,294,1534,1658,124,True
89,301,1534,1658,124,True
90,318,1534,1658,124,True
96,291,1534,1658,124,True
0,336,1535,1587,52,True
2,314,1535,1587,52,True
3,329,1535,1657,122,True
8,306,1535,1615,80,True
14,310,1535,1615,80,True
21,290,1535,1694,159,True
27,318,1535,1587,52,True
40,333,1535,1657,122,True
47,292,1535,1587,52,True
