source,version,generation_slot,completion_slot,delay,completed
50,306,1535,1664,129,True
53,276,1535,1658,123,True
55,293,1535,1658,123,True
82,325,1535,1658,123,True
85,291,1535,1664,129,True
2,315,1536,1587,51,True
15,304,1536,1601,65,True
19,285,1536,1587,51,True
25,307,1536,1694,158,True
34,291,1536,1601,65,True
37,313,1536,1657,121,True
46,315,1536,1587,51,True
54,341,1536,1658,122,True
58,308,1536,1664,128,True
68,320,1536,1658,122,True
77,319,1536,1658,122,True
90,319,1536,1658,122,True
93,290,1536,1664,128,True
99,301,1536,1658,122,True
0,337,1537,1587,50,True
2,316,1537,1587,50,True
6,314,1537,1587,50,True
12,306,1537,1587,50,True
16,321,1537,1657,120,True
28,325,1537,1657,120,True
29,298,1537,1657,120,True
33,295,1537,1615,78,True
35,319,1537,1601,64,True
46,316,1537,1587,50,True
51,299,1537,1658,121,True
52,298,1537,,,False
57,302,1537,1615,78,True
59,320,1537,1658,121,True
61,296,1537,1587,50,True
67,313,1537,1658,121,True
75,310,1537,1664,127,True
80,320,1537,1658,121,True
83,300,1537,1658,121,True
88,327,1537,1664,127,True
92,312,1537,1658,121,True
96,292,1537,1664,127,True
0,338,1538,1587,49,True
4,302,1538,1587,49,True
5,306,1538,1657,119,True
6,315,1538,1587,49,True
11,297,1538,1587,49,True
23,325,1538,1694,156,True
29,299,1538,1657,119,True
31,319,1538,1587,49,True
32,284,1538,1587,49,True
36,322,1538,1694,156,True
38,279,1538,1657,119,True
42,322,1538,1587,49,True
46,317,1538,1657,119,True
51,300,1538,1658,120,True
52,299,1538,,,False
55,294,1538,1658,120,True
64,310,1538,1615,77,True
73,320,1538,1658,120,True
74,310,1538,1664,126,True
83,301,1538,1658,120,True
91,296,1538,1658,120,True
4,303,1539,1657,118,True
8,307,1539,1615,76,True
14,311,1539,1615,76,True
18,293,1539,1694,155,True
37,314,1539,1657,118,True
42,323,1539,1587,48,True
54,342,1539,1658,119,True
58,309,1539,1664,125,True
62,286,1539,1658,119,True
71,296,1539,1664,125,True
73,321,1539,1658,119,True
78,321,1539,1664,125,True
85,292,1539,1664,125,True
87,295,1539,1664,125,True
94,325,1539,1658,119,True
0,339,1540,1587,47,True
1,290,1540,1657,117,True
7,302,1540,1694,154,True
18,294,1540,1694,154,True
19,286,1540,1587,47,True
22,330,1540,1657,117,True
23,326,1540,1694,154,True
30,315,1540,1587,47,True
35,320,1540,1601,61,True
37,315,1540,1657,117,True
38,280,1540,1657,117,True
45,294,1540,1601,61,True
55,295,1540,1658,118,True
58,310,1540,1664,124,True
61,297,1540,1658,118,True
65,310,1540,1658,118,True
66,296,1540,1658,118,True
68,321,1540,1658,118,True
74,311,1540,1664,124,True
85,293,1540,1664,124,True
91,297,1540,1658,118,True
95,300,1540,1658,118,True
0,340,1541,1587,46,True
2,317,1541,1587,46,True
3,330,1541,1657,116,True
5,307,1541,1657,116,True
7,303,1541,1694,153,True
14,312,1541,1615,74,True
15,305,1541,1657,116,True
19,287,1541,1587,46,True
37,316,1541,1657,116,True
40,334,1541,1694,153,True
46,318,1541,1694,153,True
49,323,1541,1587,46,True
60,312,1541,1664,123,True
61,298,1541,1658,117,True
65,311,1541,1658,117,True
66,297,1541,1658,117,True
68,322,1541,1658,117,True
69,333,1541,1664,123,True
70,315,1541,1658,117,True
74,312,1541,1664,123,True
77,320,1541,1664,123,True
79,296,1541,1658,117,True
88,328,1541,1664,123,True
91,298,1541,1658,117,True
99,302,1541,1658,117,True
0,341,1542,1587,45,True
1,291,1542,1657,115,True
13,316,1542,1694,152,True
14,313,1542,1615,73,True
21,291,1542,1694,152,True
22,331,1542,1657,115,True
29,300,1542,1657,115,True
43,296,1542,1657,115,True
49,324,1542,1587,45,True
50,307,1542,1664,122,True
54,343,1542,1658,116,True
59,321,1542,1664,122,True
62,287,1542,1658,116,True
69,334,1542,1664,122,True
75,311,1542,1664,122,True
87,296,1542,1664,122,True
90,320,1542,1658,116,True
91,299,1542,1658,116,True
92,313,1542,1658,116,True
95,301,1542,1658,116,True
3,331,1543,1657,114,True
9,324,1543,1694,151,True
12,307,1543,1587,44,True
14,314,1543,1615,72,True
16,322,1543,1657,114,True
19,288,1543,1587,44,True
20,315,1543,1601,58,True
26,315,1543,1587,44,True
31,320,1543,1587,44,True
34,292,1543,1601,58,True
35,321,1543,1601,58,True
36,323,1543,1694,151,True
43,297,1543,1657,114,True
62,288,1543,1658,115,True
64,311,1543,1615,72,True
66,298,1543,1658,115,True
67,314,1543,1658,115,True
75,312,1543,1664,121,True
78,322,1543,1664,121,True
86,314,1543,1658,115,True
90,321,1543,1658,115,True
93,291,1543,1664,121,True
98,288,1543,1658,115,True
0,342,1544,1753,209,True
2,318,1544,1587,43,True
3,332,1544,1694,150,True
6,316,1544,1694,150,True
11,298,1544,1587,43,True
14,315,1544,1615,71,True
15,306,1544,1657,113,True
18,295,1544,1694,150,True
21,292,1544,1694,150,True
22,332,1544,1657,113,True
23,327,1544,1694,150,True
24,279,1544,1657,113,True
25,308,1544,1694,150,True
27,319,1544,1694,150,True
28,326,1544,1657,113,True
35,322,1544,1601,57,True
38,281,1544,1657,113,True
39,287,1544,1694,150,True
47,293,1544,1657,113,True
59,322,1544,1664,120,True
60,313,1544,1664,120,True
74,313,1544,1664,120,True
77,321,1544,1664,120,True
90,322,1544,1658,114,True
97,298,1544,1658,114,True
1,292,1545,1657,112,True
14,316,1545,1615,70,True
17,277,1545,1657,112,True
20,316,1545,1601,56,True
27,320,1545,1694,149,True
33,296,1545,1615,70,True
34,293,1545,1601,56,True
36,324,1545,1694,149,True
41,336,1545,1694,149,True
53,277,1545,1664,119,True
59,323,1545,1664,119,True
61,299,1545,1658,113,True
62,289,1545,1658,113,True
63,319,1545,1664,119,True
66,299,1545,1658,113,True
70,316,1545,1658,113,True
75,313,1545,1664,119,True
83,302,1545,1658,113,True
16,323,1546,1657,111,True
20,317,1546,1601,55,True
36,325,1546,1694,148,True
38,282,1546,1657,111,True
45,295,1546,1657,111,True
53,278,1546,1664,118,True
56,315,1546,1658,112,True
69,335,1546,1664,118,True
73,322,1546,1658,112,True
80,321,1546,1658,112,True
81,275,1546,1664,118,True
89,302,1546,1664,118,True
92,314,1546,1658,112,True
93,292,1546,1664,118,True
96,293,1546,1664,118,True
99,303,1546,1664,118,True
0,343,1547,1753,206,True
3,333,1547,1694,147,True
15,307,1547,1657,110,True
23,328,1547,1694,147,True
38,283,1547,1657,110,True
39,288,1547,1694,147,True
61,300,1547,1658,111,True
74,314,1547,1664,117,True
86,315,1547,1658,111,True
0,344,1548,1753,205,True
5,308,1548,1657,109,True
7,304,1548,1694,146,True
12,308,1548,1657,109,True
22,333,1548,1657,109,True
23,329,1548,1694,146,True
30,316,1548,1694,146,True
31,321,1548,1657,109,True
35,323,1548,1601,53,True
36,326,1548,1694,146,True
42,324,1548,1657,109,True
46,319,1548,1694,146,True
48,312,1548,1694,146,True
66,300,1548,1664,116,True
69,336,1548,1664,116,True
71,297,1548,1664,116,True
73,323,1548,1658,110,True
78,323,1548,1664,116,True
81,276,1548,1664,116,True
83,303,1548,1658,110,True
85,294,1548,1664,116,True
94,326,1548,1664,116,True
97,299,1548,1658,110,True
8,308,1549,1694,145,True
15,308,1549,1657,108,True
27,321,1549,1694,145,True
28,327,1549,1657,108,True
34,294,1549,1657,108,True
38,284,1549,1657,108,True
43,298,1549,1657,108,True
46,320,1549,1694,145,True
59,324,1549,1664,115,True
61,301,1549,1658,109,True
69,337,1549,1664,115,True
76,318,1549,1664,115,True
83,304,1549,1664,115,True
88,329,1549,1740,191,True
94,327,1549,1664,115,True
95,302,1549,1658,109,True
99,304,1549,1664,115,True
2,319,1550,1694,144,True
13,317,1550,1694,144,True
15,309,1550,1657,107,True
21,293,1550,1694,144,True
26,316,1550,1657,107,True
34,295,1550,1657,107,True
36,327,1550,1694,144,True
37,317,1550,1694,144,True
43,299,1550,1657,107,True
45,296,1550,1657,107,True
47,294,1550,1657,107,True
48,313,1550,1694,144,True
54,344,1550,1658,108,True
58,311,1550,1664,114,True
62,290,1550,1664,114,True
72,303,1550,1658,108,True
82,326,1550,1658,108,True
85,295,1550,1664,114,True
90,323,1550,1664,114,True
92,315,1550,1658,108,True
2,320,1551,1694,143,True
5,309,1551,1694,143,True
7,305,1551,1694,143,True
10,296,1551,1694,143,True
14,317,1551,1615,64,True
22,334,1551,1657,106,True
28,328,1551,1694,143,True
32,285,1551,1694,143,True
47,295,1551,1657,106,True
48,314,1551,1694,143,True
56,316,1551,1658,107,True
60,314,1551,1664,113,True
64,312,1551,1658,107,True
65,312,1551,1658,107,True
66,301,1551,1664,113,True
74,315,1551,1664,113,True
75,314,1551,1664,113,True
76,319,1551,1664,113,True
95,303,1551,1658,107,True
96,294,1551,1664,113,True
98,289,1551,1658,107,True
14,318,1552,1615,63,True
16,324,1552,1694,142,True
17,278,1552,1657,105,True
19,289,1552,1694,142,True
20,318,1552,1657,105,True
21,294,1552,1694,142,True
30,317,1552,1694,142,True
31,322,1552,1657,105,True
37,318,1552,1694,142,True
40,335,1552,1694,142,True
46,321,1552,1694,142,True
48,315,1552,1694,142,True
51,301,1552,1658,106,True
80,322,1552,1658,106,True
84,289,1552,1658,106,True
95,304,1552,1658,106,True
99,305,1552,1664,112,True
2,321,1553,1694,141,True
9,325,1553,1694,141,True
11,299,1553,1694,141,True
12,309,1553,1657,104,True
13,318,1553,1694,141,True
21,295,1553,1694,141,True
22,335,1553,1694,141,True
26,317,1553,1694,141,True
33,297,1553,1694,141,True
34,296,1553,1657,104,True
50,308,1553,1664,111,True
56,317,1553,1658,105,True
63,320,1553,1664,111,True
69,338,1553,1664,111,True
71,298,1553,1664,111,True
77,322,1553,1664,111,True
78,324,1553,1664,111,True
84,290,1553,1658,105,True
85,296,1553,1664,111,True
86,316,1553,1658,105,True
92,316,1553,1658,105,True
8,309,1554,1694,140,True
34,297,1554,1657,103,True
54,345,1554,1664,110,True
57,303,1554,1615,61,True
59,325,1554,1664,110,True
62,291,1554,1664,110,True
69,339,1554,1664,110,True
71,299,1554,1664,110,True
72,304,1554,1658,104,True
75,315,1554,1664,110,True
76,320,1554,1664,110,True
79,297,1554,1658,104,True
93,293,1554,1664,110,True
95,305,1554,1658,104,True
8,310,1555,1694,139,True
9,326,1555,1694,139,True
26,318,1555,1694,139,True
27,322,1555,1694,139,True
30,318,1555,1694,139,True
34,298,1555,1657,102,True
37,319,1555,1694,139,True
40,336,1555,1694,139,True
43,300,1555,1694,139,True
55,296,1555,1664,109,True
61,302,1555,1658,103,True
73,324,1555,1664,109,True
78,325,1555,1664,109,True
87,297,1555,1664,109,True
95,306,1555,1658,103,True
5,310,1556,1694,138,True
12,310,1556,1694,138,True
18,296,1556,1694,138,True
24,280,1556,1694,138,True
28,329,1556,1694,138,True
30,319,1556,1694,138,True
33,298,1556,1694,138,True
37,320,1556,1694,138,True
39,289,1556,1694,138,True
64,313,1556,1658,102,True
82,327,1556,1658,102,True
83,305,1556,1664,108,True
96,295,1556,1664,108,True
2,322,1557,1694,137,True
4,304,1557,1753,196,True
9,327,1557,1694,137,True
17,279,1557,1694,137,True
19,290,1557,1694,137,True
23,330,1557,1694,137,True
28,330,1557,1694,137,True
41,337,1557,1694,137,True
45,297,1557,1657,100,True
49,325,1557,1657,100,True
57,304,1557,1658,101,True
58,312,1557,1664,107,True
63,321,1557,1664,107,True
66,302,1557,1664,107,True
69,340,1557,1664,107,True
73,325,1557,1664,107,True
74,316,1557,1664,107,True
77,323,1557,1664,107,True
78,326,1557,1664,107,True
84,291,1557,1664,107,True
89,303,1557,1664,107,True
93,294,1557,1664,107,True
7,306,1558,1694,136,True
13,319,1558,1694,136,True
15,310,1558,1657,99,True
17,280,1558,1694,136,True
26,319,1558,1694,136,True
46,322,1558,1694,136,True
52,300,1558,,,False
56,318,1558,1664,106,True
69,341,1558,1664,106,True
70,317,1558,1658,100,True
79,298,1558,1658,100,True
84,292,1558,1664,106,True
86,317,1558,1658,100,True
87,298,1558,1664,106,True
91,300,1558,1658,100,True
93,295,1558,1664,106,True
95,307,1558,1658,100,True
97,300,1558,1664,106,True
4,305,1559,1753,194,True
6,317,1559,1694,135,True
7,307,1559,1694,135,True
10,297,1559,1694,135,True
21,296,1559,1694,135,True
24,281,1559,1694,135,True
30,320,1559,1694,135,True
38,285,1559,1694,135,True
47,296,1559,1657,98,True
51,302,1559,1664,105,True
54,346,1559,1664,105,True
55,297,1559,1664,105,True
63,322,1559,1664,105,True
67,315,1559,1664,105,True
77,324,1559,1664,105,True
89,304,1559,1664,105,True
90,324,1559,1664,105,True
3,334,1560,1694,134,True
4,306,1560,1753,193,True
7,308,1560,1694,134,True
13,320,1560,1694,134,True
20,319,1560,1657,97,True
22,336,1560,1694,134,True
23,331,1560,1694,134,True
24,282,1560,1694,134,True
30,321,1560,1694,134,True
31,323,1560,1694,134,True
40,337,1560,1694,134,True
41,338,1560,1694,134,True
43,301,1560,1694,134,True
44,305,1560,1753,193,True
55,298,1560,1664,104,True
73,326,1560,1664,104,True
74,317,1560,1664,104,True
82,328,1560,1658,98,True
87,299,1560,1664,104,True
89,305,1560,1664,104,True
93,296,1560,1664,104,True
94,328,1560,1664,104,True
2,323,1561,1694,133,True
9,328,1561,1694,133,True
12,311,1561,1694,133,True
16,325,1561,1694,133,True
18,297,1561,1694,133,True
30,322,1561,1694,133,True
34,299,1561,1657,96,True
39,290,1561,1694,133,True
48,316,1561,1694,133,True
56,319,1561,1664,103,True
60,315,1561,1681,120,True
61,303,1561,1658,97,True
63,323,1561,1664,103,True
64,314,1561,1658,97,True
75,316,1561,1664,103,True
76,321,1561,1664,103,True
78,327,1561,1664,103,True
79,299,1561,1658,97,True
80,323,1561,1664,103,True
88,330,1561,1740,179,True
96,296,1561,1664,103,True
2,324,1562,1694,132,True
3,335,1562,1694,132,True
7,309,1562,1694,132,True
14,319,1562,1657,95,True
27,323,1562,1694,132,True
29,301,1562,1753,191,True
40,338,1562,1694,132,True
41,339,1562,1694,132,True
47,297,1562,1753,191,True
49,326,1562,1694,132,True
56,320,1562,1664,102,True
58,313,1562,1664,102,True
59,326,1562,1664,102,True
63,324,1562,1664,102,True
65,313,1562,1658,96,True
73,327,1562,1664,102,True
74,318,1562,1664,102,True
76,322,1562,1664,102,True
80,324,1562,1664,102,True
81,277,1562,1664,102,True
95,308,1562,1664,102,True
4,307,1563,1753,190,True
21,297,1563,1694,131,True
30,323,1563,1694,131,True
31,324,1563,1694,131,True
32,286,1563,1694,131,True
33,299,1563,1694,131,True
42,325,1563,1753,190,True
43,302,1563,1694,131,True
55,299,1563,1664,101,True
58,314,1563,1664,101,True
60,316,1563,1681,118,True
69,342,1563,1664,101,True
74,319,1563,1664,101,True
87,300,1563,1664,101,True
91,301,1563,1664,101,True
93,297,1563,1664,101,True
3,336,1564,1694,130,True
6,318,1564,1694,130,True
7,310,1564,1694,130,True
11,300,1564,1694,130,True
18,298,1564,1694,130,True
21,298,1564,1694,130,True
22,337,1564,1694,130,True
24,283,1564,1694,130,True
25,309,1564,1694,130,True
26,320,1564,1694,130,True
28,331,1564,1694,130,True
41,340,1564,1694,130,True
43,303,1564,1694,130,True
44,306,1564,1753,189,True
58,315,1564,1664,100,True
75,317,1564,1664,100,True
77,325,1564,1664,100,True
82,329,1564,1664,100,True
84,293,1564,1664,100,True
85,297,1564,1664,100,True
90,325,1564,1664,100,True
91,302,1564,1664,100,True
7,311,1565,1694,129,True
12,312,1565,1694,129,True
17,281,1565,1694,129,True
24,284,1565,1694,129,True
30,324,1565,1694,129,True
31,325,1565,1694,129,True
32,287,1565,1694,129,True
46,323,1565,1753,188,True
50,309,1565,1664,99,True
61,304,1565,1658,93,True
64,315,1565,1658,93,True
72,305,1565,1658,93,True
75,318,1565,1664,99,True
76,323,1565,1664,99,True
82,330,1565,1664,99,True
86,318,1565,1658,93,True
88,331,1565,1740,175,True
92,317,1565,1664,99,True
99,306,1565,1664,99,True
3,337,1566,1694,128,True
10,298,1566,1694,128,True
11,301,1566,1694,128,True
16,326,1566,1694,128,True
18,299,1566,1694,128,True
27,324,1566,1694,128,True
30,325,1566,1694,128,True
37,321,1566,1753,187,True
38,286,1566,1694,128,True
42,326,1566,1753,187,True
49,327,1566,1694,128,True
53,279,1566,1664,98,True
67,316,1566,1664,98,True
71,300,1566,1664,98,True
76,324,1566,1664,98,True
3,338,1567,1694,127,True
6,319,1567,1694,127,True
15,311,1567,1657,90,True
16,327,1567,1694,127,True
18,300,1567,1694,127,True
22,338,1567,1694,127,True
33,300,1567,1694,127,True
35,324,1567,1694,127,True
36,328,1567,1694,127,True
44,307,1567,1753,186,True
46,324,1567,1753,186,True
54,347,1567,1664,97,True
55,300,1567,1664,97,True
56,321,1567,1664,97,True
57,305,1567,1658,91,True
58,316,1567,1664,97,True
63,325,1567,1664,97,True
65,314,1567,1664,97,True
69,343,1567,1664,97,True
72,306,1567,1664,97,True
77,326,1567,1664,97,True
84,294,1567,1664,97,True
87,301,1567,1664,97,True
2,325,1568,1694,126,True
6,320,1568,1694,126,True
11,302,1568,1694,126,True
18,301,1568,1694,126,True
26,321,1568,1694,126,True
37,322,1568,1753,185,True
40,339,1568,1694,126,True
43,304,1568,1694,126,True
48,317,1568,1694,126,True
59,327,1568,1664,96,True
71,301,1568,1664,96,True
86,319,1568,1658,90,True
94,329,1568,1664,96,True
95,309,1568,1664,96,True
3,339,1569,1694,125,True
7,312,1569,1694,125,True
8,311,1569,1694,125,True
19,291,1569,1694,125,True
20,320,1569,1657,88,True
21,299,1569,1694,125,True
33,301,1569,1694,125,True
34,300,1569,1694,125,True
35,325,1569,1694,125,True
37,323,1569,1753,184,True
42,327,1569,1753,184,True
55,301,1569,1664,95,True
56,322,1569,1664,95,True
57,306,1569,1658,89,True
58,317,1569,1664,95,True
63,326,1569,1664,95,True
70,318,1569,1664,95,True
73,328,1569,1664,95,True
77,327,1569,1664,95,True
86,320,1569,1664,95,True
88,332,1569,1740,171,True
95,310,1569,1664,95,True
98,290,1569,1664,95,True
9,329,1570,1694,124,True
12,313,1570,1753,183,True
26,322,1570,1694,124,True
40,340,1570,1694,124,True
42,328,1570,1753,183,True
44,308,1570,1753,183,True
50,310,1570,1664,94,True
58,318,1570,1664,94,True
60,317,1570,1681,111,True
61,305,1570,1658,88,True
63,327,1570,1664,94,True
69,344,1570,1664,94,True
72,307,1570,1664,94,True
75,319,1570,1664,94,True
77,328,1570,1664,94,True
82,331,1570,1664,94,True
90,326,1570,1664,94,True
94,330,1570,1664,94,True
96,297,1570,1664,94,True
97,301,1570,1664,94,True
99,307,1570,1664,94,True
0,345,1571,1753,182,True
4,308,1571,1753,182,True
6,321,1571,1694,123,True
18,302,1571,1753,182,True
20,321,1571,1657,86,True
25,310,1571,1694,123,True
26,323,1571,1694,123,True
36,329,1571,1694,123,True
39,291,1571,1694,123,True
41,341,1571,1694,123,True
44,309,1571,1753,182,True
48,318,1571,1694,123,True
64,316,1571,1658,87,True
66,303,1571,1664,93,True
69,345,1571,1664,93,True
75,320,1571,1664,93,True
89,306,1571,1664,93,True
90,327,1571,1664,93,True
91,303,1571,1681,110,True
92,318,1571,1664,93,True
93,298,1571,1664,93,True
14,320,1572,1753,181,True
31,326,1572,1694,122,True
33,302,1572,1753,181,True
34,301,1572,1694,122,True
38,287,1572,1694,122,True
42,329,1572,1753,181,True
43,305,1572,1753,181,True
46,325,1572,1753,181,True
51,303,1572,1664,92,True
53,280,1572,1681,109,True
68,323,1572,1664,92,True
70,319,1572,1664,92,True
71,302,1572,1664,92,True
74,320,1572,1664,92,True
79,300,1572,1694,122,True
81,278,1572,1664,92,True
84,295,1572,1664,92,True
90,328,1572,1664,92,True
91,304,1572,1681,109,True
95,311,1572,1664,92,True
96,298,1572,1664,92,True
5,311,1573,1753,180,True
6,322,1573,1694,121,True
9,330,1573,1694,121,True
14,321,1573,1753,180,True
21,300,1573,1694,121,True
22,339,1573,1694,121,True
28,332,1573,1694,121,True
30,326,1573,1694,121,True
33,303,1573,1753,180,True
37,324,1573,1753,180,True
51,304,1573,1664,91,True
74,321,1573,1664,91,True
76,325,1573,1664,91,True
89,307,1573,1664,91,True
93,299,1573,1664,91,True
5,312,1574,1753,179,True
11,303,1574,1694,120,True
12,314,1574,1753,179,True
14,322,1574,1753,179,True
15,312,1574,1657,83,True
19,292,1574,1694,120,True
22,340,1574,1694,120,True
29,302,1574,1753,179,True
32,288,1574,1753,179,True
33,304,1574,1753,179,True
35,326,1574,1694,120,True
40,341,1574,1753,179,True
43,306,1574,1753,179,True
45,298,1574,1766,192,True
53,281,1574,1681,107,True
54,348,1574,1681,107,True
56,323,1574,1664,90,True
63,328,1574,1664,90,True
64,317,1574,1658,84,True
71,303,1574,1664,90,True
73,329,1574,1664,90,True
75,321,1574,1664,90,True
77,329,1574,1664,90,True
88,333,1574,1740,166,True
90,329,1574,1664,90,True
92,319,1574,1664,90,True
95,312,1574,1664,90,True
0,346,1575,1753,178,True
2,326,1575,1694,119,True
3,340,1575,1753,178,True
13,321,1575,1694,119,True
17,282,1575,1694,119,True
18,303,1575,1753,178,True
21,301,1575,1694,119,True
29,303,1575,1753,178,True
30,327,1575,1694,119,True
43,307,1575,1753,178,True
45,299,1575,1766,191,True
52,301,1575,,,False
62,292,1575,1664,89,True
70,320,1575,1664,89,True
74,322,1575,1664,89,True
82,332,1575,1664,89,True
86,321,1575,1664,89,True
92,320,1575,1664,89,True
98,291,1575,1664,89,True
2,327,1576,1694,118,True
8,312,1576,1694,118,True
49,328,1576,1694,118,True
51,305,1576,1664,88,True
54,349,1576,1681,105,True
55,302,1576,1740,164,True
57,307,1576,1658,82,True
68,324,1576,1664,88,True
73,330,1576,1664,88,True
77,330,1576,1664,88,True
91,305,1576,1681,105,True
95,313,1576,1664,88,True
0,347,1577,1753,176,True
3,341,1577,1753,176,True
5,313,1577,1753,176,True
6,323,1577,1694,117,True
9,331,1577,1694,117,True
13,322,1577,1694,117,True
18,304,1577,1753,176,True
27,325,1577,1753,176,True
28,333,1577,1694,117,True
29,304,1577,1753,176,True
30,328,1577,1694,117,True
33,305,1577,1753,176,True
40,342,1577,1753,176,True
50,311,1577,1664,87,True
52,302,1577,,,False
57,308,1577,1658,81,True
59,328,1577,1664,87,True
61,306,1577,1664,87,True
62,293,1577,1664,87,True
68,325,1577,1664,87,True
76,326,1577,1694,117,True
80,325,1577,1664,87,True
88,334,1577,1740,163,True
91,306,1577,1681,104,True
92,321,1577,1664,87,True
96,299,1577,1664,87,True
99,308,1577,1664,87,True
0,348,1578,1753,175,True
11,304,1578,1753,175,True
13,323,1578,1694,116,True
22,341,1578,1753,175,True
28,334,1578,1694,116,True
29,305,1578,1753,175,True
32,289,1578,1753,175,True
35,327,1578,1694,116,True
36,330,1578,1753,175,True
38,288,1578,1753,175,True
40,343,1578,1753,175,True
48,319,1578,1694,116,True
52,303,1578,,,False
59,329,1578,1664,86,True
61,307,1578,1664,86,True
63,329,1578,1664,86,True
70,321,1578,1664,86,True
72,308,1578,1664,86,True
74,323,1578,1664,86,True
79,301,1578,1694,116,True
80,326,1578,1664,86,True
93,300,1578,1664,86,True
95,314,1578,1664,86,True
97,302,1578,1664,86,True
2,328,1579,1694,115,True
16,328,1579,1753,174,True
19,293,1579,1694,115,True
41,342,1579,1753,174,True
46,326,1579,1753,174,True
48,320,1579,1694,115,True
52,304,1579,,,False
53,282,1579,1681,102,True
54,350,1579,1681,102,True
55,303,1579,1740,161,True
57,309,1579,1658,79,True
60,318,1579,1681,102,True
69,346,1579,1664,85,True
71,304,1579,1664,85,True
77,331,1579,1664,85,True
78,328,1579,1681,102,True
86,322,1579,1664,85,True
93,301,1579,1664,85,True
95,315,1579,1664,85,True
0,349,1580,1753,173,True
6,324,1580,1694,114,True
13,324,1580,1694,114,True
19,294,1580,1694,114,True
22,342,1580,1753,173,True
23,332,1580,1753,173,True
26,324,1580,1753,173,True
30,329,1580,1694,114,True
37,325,1580,1753,173,True
41,343,1580,1753,173,True
50,312,1580,1664,84,True
65,315,1580,1664,84,True
66,304,1580,1664,84,True
69,347,1580,1664,84,True
74,324,1580,1664,84,True
78,329,1580,1681,101,True
93,302,1580,1664,84,True
99,309,1580,1664,84,True
8,313,1581,1753,172,True
11,305,1581,1753,172,True
14,323,1581,1753,172,True
16,329,1581,1753,172,True
18,305,1581,1753,172,True
22,343,1581,1753,172,True
23,333,1581,1753,172,True
25,311,1581,1694,113,True
29,306,1581,1753,172,True
33,306,1581,1753,172,True
38,289,1581,1753,172,True
41,344,1581,1753,172,True
42,330,1581,1753,172,True
44,310,1581,1753,172,True
46,327,1581,1753,172,True
51,306,1581,1664,83,True
54,351,1581,1681,100,True
58,319,1581,1664,83,True
60,319,1581,1681,100,True
64,318,1581,1658,77,True
70,322,1581,1664,83,True
72,309,1581,1664,83,True
76,327,1581,1694,113,True
77,332,1581,1664,83,True
81,279,1581,1664,83,True
82,333,1581,1664,83,True
83,306,1581,1664,83,True
89,308,1581,1681,100,True
91,307,1581,1681,100,True
95,316,1581,1664,83,True
98,292,1581,1664,83,True
99,310,1581,1664,83,True
0,350,1582,1753,171,True
4,309,1582,1753,171,True
20,322,1582,1694,112,True
22,344,1582,1753,171,True
25,312,1582,1694,112,True
31,327,1582,1694,112,True
40,344,1582,1753,171,True
48,321,1582,1694,112,True
52,305,1582,,,False
66,305,1582,1664,82,True
68,326,1582,1664,82,True
70,323,1582,1664,82,True
72,310,1582,1664,82,True
77,333,1582,1664,82,True
83,307,1582,1664,82,True
91,308,1582,1681,99,True
93,303,1582,1681,99,True
96,300,1582,1664,82,True
97,303,1582,1664,82,True
1,293,1583,1753,170,True
3,342,1583,1753,170,True
11,306,1583,1753,170,True
12,315,1583,1753,170,True
16,330,1583,1753,170,True
17,283,1583,1694,111,True
35,328,1583,1694,111,True
40,345,1583,1753,170,True
43,308,1583,1753,170,True
44,311,1583,1753,170,True
55,304,1583,1740,157,True
56,324,1583,1664,81,True
58,320,1583,1664,81,True
61,308,1583,1664,81,True
70,324,1583,1664,81,True
75,322,1583,1681,98,True
76,328,1583,1694,111,True
78,330,1583,1681,98,True
80,327,1583,1664,81,True
81,280,1583,1664,81,True
84,296,1583,1664,81,True
87,302,1583,1664,81,True
88,335,1583,1740,157,True
0,351,1584,1753,169,True
