source,version,generation_slot,completion_slot,delay,completed
7,313,1584,1694,110,True
10,299,1584,1766,182,True
11,307,1584,1753,169,True
12,316,1584,1753,169,True
19,295,1584,1694,110,True
21,302,1584,1753,169,True
23,334,1584,1753,169,True
27,326,1584,1753,169,True
29,307,1584,1753,169,True
30,330,1584,1694,110,True
32,290,1584,1753,169,True
34,302,1584,1694,110,True
36,331,1584,1753,169,True
39,292,1584,1753,169,True
42,331,1584,1753,169,True
45,300,1584,1766,182,True
46,328,1584,1753,169,True
48,322,1584,1694,110,True
49,329,1584,1753,169,True
51,307,1584,1664,80,True
53,283,1584,1681,97,True
64,319,1584,1664,80,True
68,327,1584,1664,80,True
70,325,1584,1664,80,True
76,329,1584,1694,110,True
78,331,1584,1681,97,True
81,281,1584,1664,80,True
83,308,1584,1664,80,True
84,297,1584,1664,80,True
86,323,1584,1664,80,True
5,314,1585,1753,168,True
10,300,1585,1766,181,True
13,325,1585,1694,109,True
14,324,1585,1753,168,True
15,313,1585,1766,181,True
19,296,1585,1694,109,True
26,325,1585,1753,168,True
33,307,1585,1753,168,True
41,345,1585,1753,168,True
43,309,1585,1753,168,True
47,298,1585,1753,168,True
50,313,1585,1664,79,True
60,320,1585,1681,96,True
62,294,1585,1664,79,True
68,328,1585,1664,79,True
70,326,1585,1664,79,True
71,305,1585,1681,96,True
72,311,1585,1664,79,True
74,325,1585,1740,155,True
75,323,1585,1681,96,True
76,330,1585,1694,109,True
79,302,1585,1694,109,True
80,328,1585,1664,79,True
89,309,1585,1681,96,True
12,317,1586,1753,167,True
20,323,1586,1694,108,True
23,335,1586,1753,167,True
26,326,1586,1753,167,True
31,328,1586,1753,167,True
33,308,1586,1753,167,True
37,326,1586,1753,167,True
39,293,1586,1753,167,True
41,346,1586,1753,167,True
44,312,1586,1753,167,True
52,306,1586,,,False
54,352,1586,1681,95,True
55,305,1586,1740,154,True
63,330,1586,1664,78,True
65,316,1586,1664,78,True
66,306,1586,1664,78,True
68,329,1586,1664,78,True
77,334,1586,1664,78,True
82,334,1586,1664,78,True
84,298,1586,1681,95,True
88,336,1586,1740,154,True
89,310,1586,1681,95,True
97,304,1586,1664,78,True
3,343,1587,1753,166,True
9,332,1587,1694,107,True
10,301,1587,1766,179,True
11,308,1587,1753,166,True
13,326,1587,1753,166,True
15,314,1587,1766,179,True
16,331,1587,1753,166,True
23,336,1587,1753,166,True
30,331,1587,1694,107,True
31,329,1587,1753,166,True
34,303,1587,1694,107,True
41,347,1587,1753,166,True
43,310,1587,1753,166,True
46,329,1587,1753,166,True
51,308,1587,1664,77,True
62,295,1587,1681,94,True
70,327,1587,1694,107,True
86,324,1587,1664,77,True
87,303,1587,1664,77,True
90,330,1587,1681,94,True
96,301,1587,1740,153,True
99,311,1587,1664,77,True
0,352,1588,1753,165,True
1,294,1588,1753,165,True
8,314,1588,1753,165,True
9,333,1588,1694,106,True
10,302,1588,1766,178,True
11,309,1588,1753,165,True
12,318,1588,1753,165,True
19,297,1588,1694,106,True
20,324,1588,1694,106,True
21,303,1588,1753,165,True
30,332,1588,1694,106,True
36,332,1588,1753,165,True
40,346,1588,1753,165,True
41,348,1588,1753,165,True
48,323,1588,1753,165,True
49,330,1588,1753,165,True
55,306,1588,1740,152,True
56,325,1588,1681,93,True
57,310,1588,1694,106,True
59,330,1588,1664,76,True
61,309,1588,1694,106,True
63,331,1588,1664,76,True
70,328,1588,1694,106,True
71,306,1588,1681,93,True
72,312,1588,1664,76,True
77,335,1588,1664,76,True
79,303,1588,1694,106,True
86,325,1588,1664,76,True
87,304,1588,1664,76,True
95,317,1588,1664,76,True
7,314,1589,1694,105,True
10,303,1589,1766,177,True
13,327,1589,1753,164,True
14,325,1589,1753,164,True
16,332,1589,1753,164,True
26,327,1589,1753,164,True
29,308,1589,1753,164,True
35,329,1589,1694,105,True
52,307,1589,,,False
67,317,1589,1664,75,True
70,329,1589,1694,105,True
74,326,1589,1740,151,True
75,324,1589,1681,92,True
79,304,1589,1694,105,True
90,331,1589,1681,92,True
96,302,1589,1740,151,True
98,293,1589,1694,105,True
3,344,1590,1753,163,True
4,310,1590,1753,163,True
13,328,1590,1753,163,True
16,333,1590,1753,163,True
19,298,1590,1694,104,True
43,311,1590,1753,163,True
49,331,1590,1753,163,True
53,284,1590,1681,91,True
55,307,1590,1740,150,True
59,331,1590,1664,74,True
61,310,1590,1694,104,True
71,307,1590,1681,91,True
79,305,1590,1694,104,True
82,335,1590,1664,74,True
85,298,1590,1664,74,True
86,326,1590,1664,74,True
89,311,1590,1681,91,True
96,303,1590,1740,150,True
3,345,1591,1753,162,True
13,329,1591,1753,162,True
14,326,1591,1753,162,True
18,306,1591,1753,162,True
26,328,1591,1753,162,True
36,333,1591,1753,162,True
39,294,1591,1753,162,True
44,313,1591,1753,162,True
51,309,1591,1664,73,True
52,308,1591,,,False
55,308,1591,1740,149,True
56,326,1591,1681,90,True
61,311,1591,1694,103,True
65,317,1591,1664,73,True
74,327,1591,1740,149,True
78,332,1591,1681,90,True
82,336,1591,1664,73,True
88,337,1591,1740,149,True
91,309,1591,1681,90,True
5,315,1592,1753,161,True
10,304,1592,1766,174,True
20,325,1592,1694,102,True
37,327,1592,1753,161,True
43,312,1592,1753,161,True
50,314,1592,1664,72,True
67,318,1592,1681,89,True
77,336,1592,1681,89,True
79,306,1592,1694,102,True
84,299,1592,1681,89,True
89,312,1592,1681,89,True
92,322,1592,1681,89,True
0,353,1593,1753,160,True
4,311,1593,1753,160,True
10,305,1593,1766,173,True
18,307,1593,1753,160,True
26,329,1593,1753,160,True
29,309,1593,1753,160,True
30,333,1593,1694,101,True
42,332,1593,1753,160,True
43,313,1593,1753,160,True
48,324,1593,1753,160,True
53,285,1593,1681,88,True
56,327,1593,1681,88,True
69,348,1593,1681,88,True
71,308,1593,1681,88,True
72,313,1593,1664,71,True
74,328,1593,1740,147,True
76,331,1593,1694,101,True
88,338,1593,1740,147,True
91,310,1593,1681,88,True
95,318,1593,1664,71,True
97,305,1593,1681,88,True
6,325,1594,1753,159,True
9,334,1594,1694,100,True
11,310,1594,1753,159,True
15,315,1594,1766,172,True
17,284,1594,1753,159,True
20,326,1594,1694,100,True
40,347,1594,1753,159,True
45,301,1594,1766,172,True
66,307,1594,1740,146,True
69,349,1594,1681,87,True
71,309,1594,1681,87,True
72,314,1594,1664,70,True
76,332,1594,1694,100,True
81,282,1594,1681,87,True
86,327,1594,1664,70,True
6,326,1595,1753,158,True
12,319,1595,1753,158,True
15,316,1595,1766,171,True
16,334,1595,1753,158,True
18,308,1595,1753,158,True
32,291,1595,1753,158,True
33,309,1595,1753,158,True
36,334,1595,1753,158,True
50,315,1595,1664,69,True
59,332,1595,1681,86,True
68,330,1595,1664,69,True
86,328,1595,1664,69,True
88,339,1595,1740,145,True
89,313,1595,1681,86,True
4,312,1596,1753,157,True
22,345,1596,1753,157,True
30,334,1596,1694,98,True
33,310,1596,1753,157,True
37,328,1596,1753,157,True
40,348,1596,1753,157,True
43,314,1596,1753,157,True
52,309,1596,,,False
55,309,1596,1740,144,True
65,318,1596,1694,98,True
67,319,1596,1681,85,True
73,331,1596,1694,98,True
75,325,1596,1681,85,True
96,304,1596,1740,144,True
1,295,1597,1753,156,True
3,346,1597,1753,156,True
6,327,1597,1753,156,True
8,315,1597,1753,156,True
9,335,1597,1694,97,True
12,320,1597,1753,156,True
25,313,1597,1694,97,True
28,335,1597,1753,156,True
32,292,1597,1753,156,True
33,311,1597,1753,156,True
36,335,1597,1753,156,True
37,329,1597,1753,156,True
48,325,1597,1753,156,True
52,310,1597,,,False
61,312,1597,1694,97,True
64,320,1597,1694,97,True
66,308,1597,1740,143,True
67,320,1597,1681,84,True
70,330,1597,1694,97,True
73,332,1597,1694,97,True
76,333,1597,1694,97,True
79,307,1597,1694,97,True
87,305,1597,1681,84,True
90,332,1597,1681,84,True
93,304,1597,1740,143,True
94,331,1597,1664,67,True
95,319,1597,1664,67,True
99,312,1597,1681,84,True
1,296,1598,1753,155,True
2,329,1598,1694,96,True
3,347,1598,1753,155,True
7,315,1598,1694,96,True
10,306,1598,1766,168,True
11,311,1598,1753,155,True
13,330,1598,1753,155,True
22,346,1598,1753,155,True
27,327,1598,1753,155,True
39,295,1598,1753,155,True
42,333,1598,1753,155,True
43,315,1598,1753,155,True
45,302,1598,1766,168,True
47,299,1598,1753,155,True
56,328,1598,1681,83,True
61,313,1598,1694,96,True
62,296,1598,1681,83,True
69,350,1598,1681,83,True
72,315,1598,1694,96,True
74,329,1598,1740,142,True
81,283,1598,1740,142,True
83,309,1598,1681,83,True
86,329,1598,1664,66,True
87,306,1598,1681,83,True
90,333,1598,1681,83,True
93,305,1598,1740,142,True
94,332,1598,1664,66,True
97,306,1598,1681,83,True
1,297,1599,1753,154,True
2,330,1599,1694,95,True
3,348,1599,1753,154,True
4,313,1599,1753,154,True
5,316,1599,1753,154,True
8,316,1599,1753,154,True
17,285,1599,1753,154,True
20,327,1599,1694,95,True
22,347,1599,1766,167,True
25,314,1599,1694,95,True
31,330,1599,1753,154,True
32,293,1599,1753,154,True
39,296,1599,1753,154,True
42,334,1599,1753,154,True
48,326,1599,1753,154,True
49,332,1599,1753,154,True
54,353,1599,1681,82,True
61,314,1599,1694,95,True
65,319,1599,1694,95,True
66,309,1599,1740,141,True
73,333,1599,1694,95,True
76,334,1599,1694,95,True
79,308,1599,1694,95,True
82,337,1599,1664,65,True
83,310,1599,1740,141,True
84,300,1599,1681,82,True
85,299,1599,1681,82,True
92,323,1599,1681,82,True
93,306,1599,1740,141,True
99,313,1599,1681,82,True
2,331,1600,1694,94,True
4,314,1600,1753,153,True
17,286,1600,1753,153,True
19,299,1600,1766,166,True
20,328,1600,1694,94,True
25,315,1600,1753,153,True
32,294,1600,1753,153,True
44,314,1600,1753,153,True
46,330,1600,1753,153,True
58,321,1600,1681,81,True
78,333,1600,1681,81,True
84,301,1600,1681,81,True
85,300,1600,1681,81,True
90,334,1600,1681,81,True
0,354,1601,1753,152,True
2,332,1601,1694,93,True
3,349,1601,1753,152,True
7,316,1601,1694,93,True
9,336,1601,1694,93,True
11,312,1601,1753,152,True
21,304,1601,1753,152,True
25,316,1601,1753,152,True
27,328,1601,1753,152,True
28,336,1601,1753,152,True
32,295,1601,1753,152,True
33,312,1601,1753,152,True
34,304,1601,1694,93,True
36,336,1601,1753,152,True
38,290,1601,1753,152,True
42,335,1601,1753,152,True
47,300,1601,1753,152,True
49,333,1601,1753,152,True
54,354,1601,1681,80,True
59,333,1601,1681,80,True
60,321,1601,1740,139,True
62,297,1601,1681,80,True
64,321,1601,1694,93,True
68,331,1601,1664,63,True
88,340,1601,1740,139,True
91,311,1601,1681,80,True
96,305,1601,1740,139,True
97,307,1601,1681,80,True
98,294,1601,1694,93,True
6,328,1602,1753,151,True
8,317,1602,1753,151,True
10,307,1602,1766,164,True
17,287,1602,1753,151,True
41,349,1602,1753,151,True
43,316,1602,1753,151,True
48,327,1602,1753,151,True
52,311,1602,,,False
58,322,1602,1681,79,True
59,334,1602,1681,79,True
60,322,1602,1740,138,True
63,332,1602,1740,138,True
83,311,1602,1740,138,True
92,324,1602,1681,79,True
97,308,1602,1681,79,True
4,315,1603,1753,150,True
8,318,1603,1753,150,True
14,327,1603,1753,150,True
27,329,1603,1753,150,True
28,337,1603,1753,150,True
36,337,1603,1753,150,True
43,317,1603,1753,150,True
46,331,1603,1753,150,True
58,323,1603,1681,78,True
68,332,1603,1664,61,True
71,310,1603,1740,137,True
72,316,1603,1694,91,True
78,334,1603,1740,137,True
80,329,1603,1664,61,True
83,312,1603,1740,137,True
85,301,1603,1681,78,True
92,325,1603,1681,78,True
99,314,1603,1681,78,True
0,355,1604,1753,149,True
13,331,1604,1753,149,True
16,335,1604,1753,149,True
17,288,1604,1753,149,True
18,309,1604,1753,149,True
21,305,1604,1753,149,True
22,348,1604,1766,162,True
30,335,1604,1753,149,True
32,296,1604,1753,149,True
34,305,1604,1694,90,True
36,338,1604,1753,149,True
38,291,1604,1753,149,True
47,301,1604,1753,149,True
54,355,1604,1681,77,True
56,329,1604,1681,77,True
57,311,1604,1694,90,True
64,322,1604,1694,90,True
66,310,1604,1740,136,True
69,351,1604,1681,77,True
90,335,1604,1681,77,True
91,312,1604,1681,77,True
96,306,1604,1740,136,True
10,308,1605,1766,161,True
13,332,1605,1753,148,True
14,328,1605,1753,148,True
18,310,1605,1753,148,True
19,300,1605,1766,161,True
20,329,1605,1694,89,True
27,330,1605,1753,148,True
43,318,1605,1753,148,True
46,332,1605,1753,148,True
56,330,1605,1681,76,True
57,312,1605,1694,89,True
58,324,1605,1681,76,True
59,335,1605,1681,76,True
63,333,1605,1740,135,True
66,311,1605,1740,135,True
71,311,1605,1740,135,True
76,335,1605,1694,89,True
89,314,1605,1740,135,True
90,336,1605,1681,76,True
92,326,1605,1681,76,True
2,333,1606,1694,88,True
4,316,1606,1753,147,True
6,329,1606,1753,147,True
15,317,1606,1766,160,True
18,311,1606,1753,147,True
19,301,1606,1766,160,True
21,306,1606,1753,147,True
28,338,1606,1753,147,True
29,310,1606,1753,147,True
30,336,1606,1753,147,True
32,297,1606,1753,147,True
35,330,1606,1766,160,True
37,330,1606,1753,147,True
38,292,1606,1753,147,True
39,297,1606,1753,147,True
41,350,1606,1753,147,True
43,319,1606,1753,147,True
48,328,1606,1753,147,True
52,312,1606,,,False
53,286,1606,1740,134,True
58,325,1606,1681,75,True
60,323,1606,1740,134,True
62,298,1606,1681,75,True
64,323,1606,1694,88,True
65,320,1606,1694,88,True
71,312,1606,1740,134,True
76,336,1606,1694,88,True
78,335,1606,1740,134,True
80,330,1606,1664,58,True
92,327,1606,1681,75,True
94,333,1606,1721,115,True
95,320,1606,1694,88,True
96,307,1606,1740,134,True
99,315,1606,1681,75,True
0,356,1607,1753,146,True
6,330,1607,1753,146,True
8,319,1607,1753,146,True
9,337,1607,1753,146,True
10,309,1607,1766,159,True
16,336,1607,1753,146,True
23,337,1607,1753,146,True
29,311,1607,1753,146,True
36,339,1607,1753,146,True
37,331,1607,1753,146,True
42,336,1607,1753,146,True
45,303,1607,1766,159,True
49,334,1607,1753,146,True
52,313,1607,,,False
58,326,1607,1681,74,True
72,317,1607,1694,87,True
77,337,1607,1740,133,True
80,331,1607,1664,57,True
82,338,1607,1721,114,True
83,313,1607,1740,133,True
94,334,1607,1721,114,True
99,316,1607,1681,74,True
5,317,1608,1753,145,True
10,310,1608,1766,158,True
22,349,1608,1766,158,True
25,317,1608,1753,145,True
27,331,1608,1753,145,True
37,332,1608,1753,145,True
39,298,1608,1753,145,True
43,320,1608,1753,145,True
48,329,1608,1753,145,True
51,310,1608,1694,86,True
53,287,1608,1740,132,True
56,331,1608,1681,73,True
60,324,1608,1740,132,True
63,334,1608,1740,132,True
66,312,1608,1740,132,True
83,314,1608,1740,132,True
87,307,1608,1681,73,True
92,328,1608,1681,73,True
99,317,1608,1681,73,True
0,357,1609,1753,144,True
1,298,1609,1753,144,True
11,313,1609,1753,144,True
13,333,1609,1753,144,True
14,329,1609,1753,144,True
15,318,1609,1766,157,True
27,332,1609,1753,144,True
30,337,1609,1753,144,True
32,298,1609,1753,144,True
39,299,1609,1753,144,True
40,349,1609,1753,144,True
48,330,1609,1753,144,True
53,288,1609,1740,131,True
60,325,1609,1740,131,True
63,335,1609,1740,131,True
72,318,1609,1694,85,True
78,336,1609,1740,131,True
92,329,1609,1681,72,True
95,321,1609,1694,85,True
98,295,1609,1694,85,True
12,321,1610,1753,143,True
28,339,1610,1753,143,True
29,312,1610,1753,143,True
34,306,1610,1694,84,True
37,333,1610,1753,143,True
38,293,1610,1753,143,True
40,350,1610,1753,143,True
48,331,1610,1753,143,True
50,316,1610,1694,84,True
56,332,1610,1681,71,True
57,313,1610,1694,84,True
60,326,1610,1740,130,True
67,321,1610,1681,71,True
88,341,1610,1740,130,True
91,313,1610,1681,71,True
95,322,1610,1694,84,True
98,296,1610,1694,84,True
1,299,1611,1753,142,True
12,322,1611,1753,142,True
16,337,1611,1753,142,True
18,312,1611,1753,142,True
19,302,1611,1766,155,True
35,331,1611,1766,155,True
40,351,1611,1753,142,True
54,356,1611,1740,129,True
68,333,1611,1681,70,True
70,331,1611,1694,83,True
76,337,1611,1694,83,True
93,307,1611,1740,129,True
0,358,1612,1753,141,True
2,334,1612,1694,82,True
18,313,1612,1753,141,True
30,338,1612,1753,141,True
34,307,1612,1694,82,True
37,334,1612,1753,141,True
41,351,1612,1753,141,True
44,315,1612,1766,154,True
46,333,1612,1753,141,True
53,289,1612,1740,128,True
54,357,1612,1740,128,True
56,333,1612,1681,69,True
60,327,1612,1740,128,True
64,324,1612,1694,82,True
66,313,1612,1740,128,True
76,338,1612,1694,82,True
86,330,1612,1694,82,True
97,309,1612,1681,69,True
0,359,1613,1753,140,True
6,331,1613,1753,140,True
8,320,1613,1753,140,True
11,314,1613,1753,140,True
19,303,1613,1766,153,True
20,330,1613,1694,81,True
22,350,1613,1766,153,True
30,339,1613,1753,140,True
35,332,1613,1766,153,True
46,334,1613,1753,140,True
49,335,1613,1753,140,True
53,290,1613,1740,127,True
56,334,1613,1681,68,True
63,336,1613,1740,127,True
68,334,1613,1681,68,True
70,332,1613,1694,81,True
71,313,1613,1740,127,True
72,319,1613,1694,81,True
76,339,1613,1694,81,True
92,330,1613,1681,68,True
0,360,1614,1753,139,True
1,300,1614,1753,139,True
15,319,1614,1766,152,True
19,304,1614,1766,152,True
30,340,1614,1753,139,True
43,321,1614,1753,139,True
44,316,1614,1766,152,True
47,302,1614,1753,139,True
51,311,1614,1694,80,True
60,328,1614,1740,126,True
68,335,1614,1681,67,True
72,320,1614,1694,80,True
86,331,1614,1694,80,True
6,332,1615,1753,138,True
7,317,1615,1766,151,True
8,321,1615,1753,138,True
13,334,1615,1753,138,True
20,331,1615,1694,79,True
21,307,1615,1753,138,True
22,351,1615,1766,151,True
33,313,1615,1753,138,True
34,308,1615,1694,79,True
35,333,1615,1766,151,True
39,300,1615,1753,138,True
41,352,1615,1753,138,True
44,317,1615,1766,151,True
45,304,1615,1766,151,True
58,327,1615,1740,125,True
63,337,1615,1740,125,True
72,321,1615,1694,79,True
80,332,1615,1694,79,True
82,339,1615,1721,106,True
83,315,1615,1740,125,True
84,302,1615,1740,125,True
92,331,1615,1681,66,True
94,335,1615,1721,106,True
0,361,1616,1753,137,True
4,317,1616,1753,137,True
6,333,1616,1753,137,True
18,314,1616,1753,137,True
21,308,1616,1753,137,True
28,340,1616,1753,137,True
31,331,1616,1753,137,True
38,294,1616,1753,137,True
39,301,1616,1753,137,True
40,352,1616,1753,137,True
49,336,1616,1753,137,True
50,317,1616,1694,78,True
52,314,1616,,,False
54,358,1616,1740,124,True
56,335,1616,1740,124,True
59,336,1616,1740,124,True
69,352,1616,1740,124,True
84,303,1616,1740,124,True
85,302,1616,1681,65,True
93,308,1616,1740,124,True
97,310,1616,1681,65,True
98,297,1616,1694,78,True
99,318,1616,1740,124,True
13,335,1617,1753,136,True
35,334,1617,1766,149,True
38,295,1617,1753,136,True
39,302,1617,1753,136,True
40,353,1617,1753,136,True
48,332,1617,1753,136,True
62,299,1617,1740,123,True
64,325,1617,1694,77,True
66,314,1617,1740,123,True
70,333,1617,1694,77,True
75,326,1617,1740,123,True
77,338,1617,1740,123,True
78,337,1617,1740,123,True
94,336,1617,1721,104,True
95,323,1617,1694,77,True
0,362,1618,1753,135,True
4,318,1618,1753,135,True
15,320,1618,1766,148,True
16,338,1618,1753,135,True
29,313,1618,1753,135,True
32,299,1618,1753,135,True
50,318,1618,1721,103,True
60,329,1618,1740,122,True
61,315,1618,1694,76,True
62,300,1618,1740,122,True
80,333,1618,1694,76,True
82,340,1618,1721,103,True
90,337,1618,1740,122,True
91,314,1618,1681,63,True
2,335,1619,1766,147,True
8,322,1619,1753,134,True
11,315,1619,1753,134,True
13,336,1619,1753,134,True
23,338,1619,1753,134,True
25,318,1619,1753,134,True
35,335,1619,1766,147,True
48,333,1619,1753,134,True
56,336,1619,1740,121,True
60,330,1619,1740,121,True
61,316,1619,1694,75,True
65,321,1619,1694,75,True
69,353,1619,1740,121,True
76,340,1619,1694,75,True
77,339,1619,1740,121,True
78,338,1619,1740,121,True
83,316,1619,1740,121,True
85,303,1619,1681,62,True
89,315,1619,1740,121,True
90,338,1619,1740,121,True
94,337,1619,1721,102,True
99,319,1619,1740,121,True
3,350,1620,1753,133,True
4,319,1620,1753,133,True
10,311,1620,1766,146,True
12,323,1620,1753,133,True
24,285,1620,1753,133,True
25,319,1620,1753,133,True
26,330,1620,1753,133,True
28,341,1620,1753,133,True
29,314,1620,1753,133,True
30,341,1620,1766,146,True
31,332,1620,1753,133,True
39,303,1620,1753,133,True
42,337,1620,1753,133,True
45,305,1620,1766,146,True
46,335,1620,1753,133,True
48,334,1620,1753,133,True
57,314,1620,1694,74,True
61,317,1620,1694,74,True
65,322,1620,1694,74,True
69,354,1620,1740,120,True
71,314,1620,1740,120,True
91,315,1620,1721,101,True
92,332,1620,1740,120,True
1,301,1621,1753,132,True
4,320,1621,1753,132,True
5,318,1621,1753,132,True
15,321,1621,1766,145,True
17,289,1621,1753,132,True
19,305,1621,1766,145,True
22,352,1621,1766,145,True
31,333,1621,1753,132,True
35,336,1621,1766,145,True
36,340,1621,1753,132,True
48,335,1621,1753,132,True
50,319,1621,1721,100,True
51,312,1621,1721,100,True
54,359,1621,1740,119,True
56,337,1621,1740,119,True
59,337,1621,1740,119,True
60,331,1621,1740,119,True
67,322,1621,1740,119,True
68,336,1621,1721,100,True
71,315,1621,1740,119,True
76,341,1621,1694,73,True
83,317,1621,1740,119,True
96,308,1621,1740,119,True
97,311,1621,1681,60,True
0,363,1622,1753,131,True
5,319,1622,1753,131,True
17,290,1622,1753,131,True
22,353,1622,1766,144,True
27,333,1622,1753,131,True
30,342,1622,1766,144,True
35,337,1622,1766,144,True
36,341,1622,1753,131,True
38,296,1622,1753,131,True
40,354,1622,1766,144,True
44,318,1622,1766,144,True
49,337,1622,1753,131,True
58,328,1622,1740,118,True
60,332,1622,1740,118,True
65,323,1622,1694,72,True
66,315,1622,1740,118,True
67,323,1622,1740,118,True
68,337,1622,1721,99,True
71,316,1622,1740,118,True
72,322,1622,1694,72,True
75,327,1622,1740,118,True
82,341,1622,1721,99,True
85,304,1622,1740,118,True
86,332,1622,1694,72,True
88,342,1622,1740,118,True
90,339,1622,1740,118,True
92,333,1622,1740,118,True
94,338,1622,1721,99,True
95,324,1622,1694,72,True
96,309,1622,1740,118,True
3,351,1623,1766,143,True
10,312,1623,1766,143,True
11,316,1623,1753,130,True
19,306,1623,1766,143,True
30,343,1623,1766,143,True
32,300,1623,1753,130,True
41,353,1623,1753,130,True
43,322,1623,1753,130,True
50,320,1623,1721,98,True
51,313,1623,1721,98,True
53,291,1623,1740,117,True
58,329,1623,1740,117,True
66,316,1623,1740,117,True
67,324,1623,1740,117,True
68,338,1623,1721,98,True
69,355,1623,1740,117,True
73,334,1623,1694,71,True
74,330,1623,1740,117,True
77,340,1623,1740,117,True
94,339,1623,1721,98,True
98,298,1623,1694,71,True
2,336,1624,1766,142,True
4,321,1624,1753,129,True
5,320,1624,1753,129,True
7,318,1624,1766,142,True
16,339,1624,1753,129,True
18,315,1624,1753,129,True
19,307,1624,1766,142,True
34,309,1624,1766,142,True
43,323,1624,1753,129,True
49,338,1624,1753,129,True
51,314,1624,1721,97,True
53,292,1624,1740,116,True
54,360,1624,1740,116,True
56,338,1624,1740,116,True
61,318,1624,1694,70,True
70,334,1624,1694,70,True
72,323,1624,1694,70,True
81,284,1624,1740,116,True
84,304,1624,1740,116,True
85,305,1624,1740,116,True
93,309,1624,1740,116,True
21,309,1625,1753,128,True
23,339,1625,1753,128,True
25,320,1625,1753,128,True
32,301,1625,1766,141,True
35,338,1625,1766,141,True
36,342,1625,1753,128,True
47,303,1625,1753,128,True
61,319,1625,1694,69,True
64,326,1625,1694,69,True
66,317,1625,1740,115,True
67,325,1625,1740,115,True
68,339,1625,1721,96,True
71,317,1625,1740,115,True
73,335,1625,1721,96,True
74,331,1625,1740,115,True
78,339,1625,1740,115,True
86,333,1625,1694,69,True
87,308,1625,1740,115,True
88,343,1625,1740,115,True
89,316,1625,1740,115,True
91,316,1625,1721,96,True
93,310,1625,1740,115,True
94,340,1625,1721,96,True
1,302,1626,1753,127,True
3,352,1626,1766,140,True
11,317,1626,1753,127,True
22,354,1626,1766,140,True
26,331,1626,1753,127,True
27,334,1626,1753,127,True
32,302,1626,1766,140,True
36,343,1626,1753,127,True
37,335,1626,1753,127,True
39,304,1626,1753,127,True
44,319,1626,1766,140,True
58,330,1626,1740,114,True
71,318,1626,1740,114,True
74,332,1626,1740,114,True
76,342,1626,1694,68,True
78,340,1626,1740,114,True
90,340,1626,1740,114,True
93,311,1626,1740,114,True
95,325,1626,1694,68,True
96,310,1626,1740,114,True
2,337,1627,1766,139,True
3,353,1627,1766,139,True
6,334,1627,1753,126,True
11,318,1627,1753,126,True
42,338,1627,1753,126,True
45,306,1627,1766,139,True
56,339,1627,1740,113,True
57,315,1627,1694,67,True
58,331,1627,1740,113,True
64,327,1627,1694,67,True
71,319,1627,1740,113,True
72,324,1627,1694,67,True
77,341,1627,1740,113,True
79,309,1627,1694,67,True
84,305,1627,1740,113,True
87,309,1627,1740,113,True
88,344,1627,1740,113,True
95,326,1627,1694,67,True
1,303,1628,1753,125,True
10,313,1628,1766,138,True
11,319,1628,1753,125,True
19,308,1628,1766,138,True
28,342,1628,1766,138,True
32,303,1628,1766,138,True
37,336,1628,1753,125,True
38,297,1628,1753,125,True
43,324,1628,1753,125,True
47,304,1628,1753,125,True
49,339,1628,1753,125,True
51,315,1628,1721,93,True
62,301,1628,1740,112,True
70,335,1628,1694,66,True
72,325,1628,1694,66,True
73,336,1628,1721,93,True
79,310,1628,1694,66,True
80,334,1628,1721,93,True
86,334,1628,1694,66,True
89,317,1628,1740,112,True
92,334,1628,1740,112,True
94,341,1628,1721,93,True
96,311,1628,1740,112,True
97,312,1628,1721,93,True
98,299,1628,1694,66,True
1,304,1629,1753,124,True
9,338,1629,1766,137,True
13,337,1629,1753,124,True
17,291,1629,1766,137,True
26,332,1629,1753,124,True
28,343,1629,1766,137,True
30,344,1629,1766,137,True
37,337,1629,1753,124,True
38,298,1629,1753,124,True
40,355,1629,1766,137,True
