source,version,generation_slot,completion_slot,delay,completed
44,320,1629,1766,137,True
47,305,1629,1753,124,True
48,336,1629,1766,137,True
51,316,1629,1721,92,True
53,293,1629,1740,111,True
59,338,1629,1740,111,True
63,338,1629,1740,111,True
64,328,1629,1694,65,True
78,341,1629,1740,111,True
83,318,1629,1818,189,True
87,310,1629,1740,111,True
90,341,1629,1740,111,True
91,317,1629,1721,92,True
94,342,1629,1721,92,True
95,327,1629,1721,92,True
8,323,1630,1766,136,True
14,330,1630,1753,123,True
22,355,1630,1766,136,True
26,333,1630,1753,123,True
40,356,1630,1766,136,True
59,339,1630,1740,110,True
61,320,1630,1694,64,True
64,329,1630,1694,64,True
65,324,1630,1694,64,True
71,320,1630,1740,110,True
76,343,1630,1721,91,True
81,285,1630,1740,110,True
88,345,1630,1740,110,True
99,320,1630,1740,110,True
1,305,1631,1753,122,True
16,340,1631,1753,122,True
23,340,1631,1753,122,True
29,315,1631,1753,122,True
36,344,1631,1753,122,True
42,339,1631,1753,122,True
44,321,1631,1766,135,True
69,356,1631,1740,109,True
71,321,1631,1740,109,True
76,344,1631,1721,90,True
80,335,1631,1721,90,True
81,286,1631,1740,109,True
86,335,1631,1694,63,True
89,318,1631,1740,109,True
98,300,1631,1694,63,True
4,322,1632,1753,121,True
8,324,1632,1766,134,True
11,320,1632,1753,121,True
12,324,1632,1753,121,True
20,332,1632,1766,134,True
21,310,1632,1753,121,True
23,341,1632,1766,134,True
29,316,1632,1753,121,True
33,314,1632,1753,121,True
37,338,1632,1753,121,True
39,305,1632,1766,134,True
40,357,1632,1766,134,True
43,325,1632,1753,121,True
47,306,1632,1753,121,True
54,361,1632,1740,108,True
68,340,1632,1721,89,True
70,336,1632,1694,62,True
72,326,1632,1694,62,True
75,328,1632,1740,108,True
84,306,1632,1740,108,True
85,306,1632,1740,108,True
93,312,1632,1740,108,True
2,338,1633,1766,133,True
9,339,1633,1766,133,True
12,325,1633,1766,133,True
14,331,1633,1753,120,True
37,339,1633,1753,120,True
47,307,1633,1753,120,True
56,340,1633,1740,107,True
61,321,1633,1694,61,True
67,326,1633,1740,107,True
69,357,1633,1740,107,True
84,307,1633,1740,107,True
86,336,1633,1694,61,True
92,335,1633,1740,107,True
97,313,1633,1721,88,True
2,339,1634,1766,132,True
3,354,1634,1766,132,True
8,325,1634,1766,132,True
9,340,1634,1766,132,True
10,314,1634,1766,132,True
11,321,1634,1753,119,True
12,326,1634,1766,132,True
29,317,1634,1753,119,True
30,345,1634,1766,132,True
33,315,1634,1753,119,True
35,339,1634,1766,132,True
37,340,1634,1753,119,True
38,299,1634,1766,132,True
42,340,1634,1753,119,True
44,322,1634,1766,132,True
50,321,1634,1721,87,True
54,362,1634,1740,106,True
55,310,1634,1818,184,True
56,341,1634,1740,106,True
77,342,1634,1740,106,True
79,311,1634,1694,60,True
90,342,1634,1740,106,True
91,318,1634,1721,87,True
95,328,1634,1721,87,True
1,306,1635,1753,118,True
2,340,1635,1766,131,True
5,321,1635,1766,131,True
12,327,1635,1766,131,True
16,341,1635,1766,131,True
17,292,1635,1766,131,True
39,306,1635,1766,131,True
40,358,1635,1766,131,True
42,341,1635,1753,118,True
56,342,1635,1740,105,True
66,318,1635,1818,183,True
68,341,1635,1721,86,True
69,358,1635,1740,105,True
75,329,1635,1740,105,True
77,343,1635,1740,105,True
80,336,1635,1721,86,True
81,287,1635,1740,105,True
83,319,1635,1818,183,True
87,311,1635,1740,105,True
94,343,1635,1721,86,True
98,301,1635,1721,86,True
3,355,1636,1766,130,True
6,335,1636,1766,130,True
9,341,1636,1766,130,True
10,315,1636,1766,130,True
12,328,1636,1766,130,True
23,342,1636,1766,130,True
25,321,1636,1766,130,True
27,335,1636,1766,130,True
34,310,1636,1766,130,True
40,359,1636,1766,130,True
44,323,1636,1766,130,True
63,339,1636,1740,104,True
65,325,1636,1721,85,True
80,337,1636,1721,85,True
90,343,1636,1740,104,True
91,319,1636,1721,85,True
96,312,1636,1740,104,True
4,323,1637,1753,116,True
5,322,1637,1766,129,True
15,322,1637,1766,129,True
16,342,1637,1766,129,True
18,316,1637,1766,129,True
21,311,1637,1753,116,True
35,340,1637,1766,129,True
36,345,1637,1766,129,True
41,354,1637,1766,129,True
44,324,1637,1766,129,True
46,336,1637,1753,116,True
50,322,1637,1721,84,True
53,294,1637,1818,181,True
57,316,1637,1694,57,True
71,322,1637,1740,103,True
77,344,1637,1740,103,True
79,312,1637,1694,57,True
80,338,1637,1721,84,True
81,288,1637,1740,103,True
84,308,1637,1740,103,True
86,337,1637,1694,57,True
91,320,1637,1721,84,True
97,314,1637,1721,84,True
7,319,1638,1766,128,True
12,329,1638,1766,128,True
13,338,1638,1766,128,True
16,343,1638,1766,128,True
19,309,1638,1766,128,True
21,312,1638,1753,115,True
22,356,1638,1766,128,True
26,334,1638,1766,128,True
34,311,1638,1766,128,True
37,341,1638,1766,128,True
38,300,1638,1766,128,True
42,342,1638,1766,128,True
43,326,1638,1766,128,True
46,337,1638,1753,115,True
75,330,1638,1740,102,True
81,289,1638,1740,102,True
84,309,1638,1740,102,True
93,313,1638,1740,102,True
95,329,1638,1721,83,True
98,302,1638,1721,83,True
2,341,1639,1766,127,True
3,356,1639,1766,127,True
8,326,1639,1766,127,True
16,344,1639,1766,127,True
21,313,1639,1753,114,True
30,346,1639,1766,127,True
31,334,1639,1766,127,True
38,301,1639,1766,127,True
39,307,1639,1766,127,True
44,325,1639,1766,127,True
49,340,1639,1753,114,True
67,327,1639,1740,101,True
69,359,1639,1740,101,True
70,337,1639,1694,55,True
72,327,1639,1721,82,True
73,337,1639,1721,82,True
77,345,1639,1740,101,True
78,342,1639,1740,101,True
82,342,1639,1740,101,True
84,310,1639,1740,101,True
90,344,1639,1740,101,True
94,344,1639,1721,82,True
2,342,1640,1766,126,True
16,345,1640,1766,126,True
17,293,1640,1766,126,True
22,357,1640,1766,126,True
24,286,1640,1766,126,True
25,322,1640,1766,126,True
29,318,1640,1753,113,True
30,347,1640,1766,126,True
31,335,1640,1766,126,True
35,341,1640,1766,126,True
50,323,1640,1721,81,True
52,315,1640,,,False
54,363,1640,1740,100,True
67,328,1640,1740,100,True
70,338,1640,1694,54,True
72,328,1640,1721,81,True
74,333,1640,1740,100,True
80,339,1640,1721,81,True
81,290,1640,1740,100,True
97,315,1640,1721,81,True
99,321,1640,1740,100,True
9,342,1641,1766,125,True
12,330,1641,1766,125,True
17,294,1641,1766,125,True
18,317,1641,1766,125,True
22,358,1641,1766,125,True
29,319,1641,1753,112,True
35,342,1641,1766,125,True
36,346,1641,1766,125,True
38,302,1641,1766,125,True
39,308,1641,1766,125,True
41,355,1641,1766,125,True
44,326,1641,1766,125,True
46,338,1641,1766,125,True
49,341,1641,1766,125,True
51,317,1641,1721,80,True
52,316,1641,,,False
54,364,1641,1740,99,True
63,340,1641,1818,177,True
66,319,1641,1818,177,True
74,334,1641,1740,99,True
85,307,1641,1740,99,True
86,338,1641,1721,80,True
93,314,1641,1740,99,True
97,316,1641,1721,80,True
3,357,1642,1766,124,True
9,343,1642,1766,124,True
10,316,1642,1766,124,True
14,332,1642,1753,111,True
15,323,1642,1766,124,True
23,343,1642,1766,124,True
24,287,1642,1766,124,True
30,348,1642,1766,124,True
32,304,1642,1766,124,True
40,360,1642,1766,124,True
47,308,1642,1753,111,True
55,311,1642,1818,176,True
56,343,1642,1740,98,True
66,320,1642,1818,176,True
69,360,1642,1740,98,True
70,339,1642,1694,52,True
74,335,1642,1740,98,True
80,340,1642,1740,98,True
84,311,1642,1740,98,True
96,313,1642,1740,98,True
4,324,1643,1753,110,True
7,320,1643,1766,123,True
23,344,1643,1766,123,True
32,305,1643,1766,123,True
34,312,1643,1766,123,True
43,327,1643,1766,123,True
46,339,1643,1766,123,True
54,365,1643,1740,97,True
59,340,1643,1740,97,True
61,322,1643,1694,51,True
92,336,1643,1740,97,True
93,315,1643,1740,97,True
1,307,1644,1753,109,True
6,336,1644,1766,122,True
8,327,1644,1766,122,True
11,322,1644,1766,122,True
26,335,1644,1766,122,True
28,344,1644,1766,122,True
42,343,1644,1766,122,True
44,327,1644,1766,122,True
50,324,1644,1721,77,True
53,295,1644,1818,174,True
54,366,1644,1740,96,True
62,302,1644,1740,96,True
63,341,1644,1818,174,True
64,330,1644,1702,58,True
65,326,1644,1721,77,True
66,321,1644,1818,174,True
71,323,1644,1740,96,True
74,336,1644,1740,96,True
77,346,1644,1740,96,True
80,341,1644,1740,96,True
85,308,1644,1740,96,True
88,346,1644,1740,96,True
89,319,1644,1740,96,True
97,317,1644,1740,96,True
98,303,1644,1721,77,True
0,364,1645,1753,108,True
3,358,1645,1766,121,True
6,337,1645,1766,121,True
16,346,1645,1766,121,True
18,318,1645,1766,121,True
20,333,1645,1766,121,True
26,336,1645,1766,121,True
29,320,1645,1753,108,True
31,336,1645,1766,121,True
42,344,1645,1766,121,True
47,309,1645,1753,108,True
49,342,1645,1766,121,True
52,317,1645,,,False
54,367,1645,1740,95,True
55,312,1645,1818,173,True
60,333,1645,1740,95,True
61,323,1645,1721,76,True
67,329,1645,1740,95,True
70,340,1645,1694,49,True
71,324,1645,1740,95,True
72,329,1645,1721,76,True
73,338,1645,1721,76,True
85,309,1645,1740,95,True
3,359,1646,1766,120,True
5,323,1646,1766,120,True
6,338,1646,1766,120,True
11,323,1646,1766,120,True
16,347,1646,1766,120,True
28,345,1646,1766,120,True
31,337,1646,1766,120,True
44,328,1646,1766,120,True
52,318,1646,,,False
55,313,1646,1818,172,True
56,344,1646,1740,94,True
57,317,1646,1702,56,True
58,332,1646,1740,94,True
63,342,1646,1818,172,True
68,342,1646,1740,94,True
69,361,1646,1740,94,True
70,341,1646,1721,75,True
74,337,1646,1740,94,True
76,345,1646,1753,107,True
80,342,1646,1740,94,True
90,345,1646,1740,94,True
7,321,1647,1766,119,True
13,339,1647,1766,119,True
14,333,1647,1753,106,True
18,319,1647,1766,119,True
19,310,1647,1766,119,True
21,314,1647,1753,106,True
26,337,1647,1766,119,True
36,347,1647,1766,119,True
39,309,1647,1766,119,True
51,318,1647,1740,93,True
53,296,1647,1818,171,True
59,341,1647,1740,93,True
60,334,1647,1740,93,True
61,324,1647,1721,74,True
63,343,1647,1818,171,True
65,327,1647,1721,74,True
67,330,1647,1740,93,True
74,338,1647,1740,93,True
77,347,1647,1740,93,True
83,320,1647,1818,171,True
87,312,1647,1740,93,True
96,314,1647,1740,93,True
3,360,1648,1766,118,True
4,325,1648,1803,155,True
17,295,1648,1766,118,True
22,359,1648,1766,118,True
41,356,1648,1766,118,True
43,328,1648,1766,118,True
48,337,1648,1766,118,True
50,325,1648,1721,73,True
71,325,1648,1740,92,True
80,343,1648,1740,92,True
82,343,1648,1759,111,True
83,321,1648,1818,170,True
85,310,1648,1740,92,True
92,337,1648,1740,92,True
94,345,1648,1759,111,True
96,315,1648,1740,92,True
97,318,1648,1740,92,True
5,324,1649,1766,117,True
6,339,1649,1766,117,True
7,322,1649,1766,117,True
10,317,1649,1766,117,True
19,311,1649,1766,117,True
25,323,1649,1766,117,True
26,338,1649,1766,117,True
36,348,1649,1766,117,True
42,345,1649,1766,117,True
52,319,1649,,,False
53,297,1649,1818,169,True
65,328,1649,1753,104,True
69,362,1649,1740,91,True
82,344,1649,1759,110,True
84,312,1649,1740,91,True
88,347,1649,1740,91,True
89,320,1649,1740,91,True
91,321,1649,1740,91,True
97,319,1649,1740,91,True
98,304,1649,1721,72,True
99,322,1649,1740,91,True
1,308,1650,1753,103,True
13,340,1650,1766,116,True
15,324,1650,1766,116,True
22,360,1650,1766,116,True
32,306,1650,1766,116,True
36,349,1650,1766,116,True
41,357,1650,1766,116,True
45,307,1650,1766,116,True
47,310,1650,1753,103,True
55,314,1650,1818,168,True
59,342,1650,1740,90,True
62,303,1650,1740,90,True
69,363,1650,1818,168,True
73,339,1650,1753,103,True
78,343,1650,1740,90,True
84,313,1650,1740,90,True
86,339,1650,1721,71,True
87,313,1650,1740,90,True
88,348,1650,1740,90,True
89,321,1650,1740,90,True
94,346,1650,1759,109,True
2,343,1651,1766,115,True
8,328,1651,1766,115,True
20,334,1651,1766,115,True
24,288,1651,1766,115,True
38,303,1651,1766,115,True
40,361,1651,1766,115,True
41,358,1651,1766,115,True
44,329,1651,1803,152,True
48,338,1651,1766,115,True
51,319,1651,1740,89,True
53,298,1651,1818,167,True
55,315,1651,1818,167,True
65,329,1651,1753,102,True
66,322,1651,1818,167,True
77,348,1651,1740,89,True
80,344,1651,1740,89,True
81,291,1651,1740,89,True
83,322,1651,1818,167,True
84,314,1651,1740,89,True
98,305,1651,1721,70,True
4,326,1652,1803,151,True
5,325,1652,1766,114,True
6,340,1652,1766,114,True
14,334,1652,1753,101,True
15,325,1652,1766,114,True
25,324,1652,1766,114,True
27,336,1652,1766,114,True
31,338,1652,1766,114,True
38,304,1652,1766,114,True
39,310,1652,1766,114,True
40,362,1652,1766,114,True
42,346,1652,1766,114,True
47,311,1652,1753,101,True
49,343,1652,1766,114,True
52,320,1652,,,False
55,316,1652,1818,166,True
60,335,1652,1740,88,True
66,323,1652,1818,166,True
68,343,1652,1740,88,True
70,342,1652,1721,69,True
84,315,1652,1740,88,True
85,311,1652,1740,88,True
88,349,1652,1818,166,True
91,322,1652,1818,166,True
92,338,1652,1740,88,True
2,344,1653,1766,113,True
3,361,1653,1766,113,True
12,331,1653,1766,113,True
17,296,1653,1766,113,True
20,335,1653,1766,113,True
23,345,1653,1766,113,True
30,349,1653,1766,113,True
32,307,1653,1766,113,True
39,311,1653,1766,113,True
60,336,1653,1740,87,True
65,330,1653,1753,100,True
66,324,1653,1818,165,True
71,326,1653,1740,87,True
80,345,1653,1740,87,True
84,316,1653,1740,87,True
89,322,1653,1740,87,True
93,316,1653,1740,87,True
5,326,1654,1766,112,True
10,318,1654,1766,112,True
11,324,1654,1766,112,True
15,326,1654,1766,112,True
16,348,1654,1766,112,True
19,312,1654,1766,112,True
20,336,1654,1766,112,True
29,321,1654,1753,99,True
41,359,1654,1766,112,True
45,308,1654,1766,112,True
46,340,1654,1766,112,True
51,320,1654,1740,86,True
52,321,1654,,,False
58,333,1654,1740,86,True
62,304,1654,1740,86,True
69,364,1654,1818,164,True
72,330,1654,1753,99,True
74,339,1654,1740,86,True
75,331,1654,1740,86,True
86,340,1654,1721,67,True
88,350,1654,1818,164,True
92,339,1654,1740,86,True
93,317,1654,1740,86,True
97,320,1654,1818,164,True
0,365,1655,1766,111,True
1,309,1655,1753,98,True
15,327,1655,1766,111,True
20,337,1655,1766,111,True
37,342,1655,1766,111,True
42,347,1655,1766,111,True
47,312,1655,1753,98,True
53,299,1655,1818,163,True
56,345,1655,1740,85,True
78,344,1655,1740,85,True
87,314,1655,1740,85,True
91,323,1655,1818,163,True
7,323,1656,1803,147,True
10,319,1656,1766,110,True
12,332,1656,1766,110,True
16,349,1656,1766,110,True
17,297,1656,1766,110,True
21,315,1656,1753,97,True
22,361,1656,1766,110,True
24,289,1656,1766,110,True
28,346,1656,1766,110,True
38,305,1656,1766,110,True
41,360,1656,1766,110,True
44,330,1656,1803,147,True
45,309,1656,1766,110,True
49,344,1656,1766,110,True
55,317,1656,1818,162,True
61,325,1656,1721,65,True
69,365,1656,1818,162,True
70,343,1656,1721,65,True
75,332,1656,1740,84,True
80,346,1656,1740,84,True
94,347,1656,1759,103,True
98,306,1656,1740,84,True
6,341,1657,1766,109,True
23,346,1657,1803,146,True
25,325,1657,1766,109,True
27,337,1657,1766,109,True
29,322,1657,1753,96,True
51,321,1657,1740,83,True
58,334,1657,1740,83,True
61,326,1657,1753,96,True
70,344,1657,1721,64,True
73,340,1657,1753,96,True
78,345,1657,1740,83,True
81,292,1657,1740,83,True
89,323,1657,1740,83,True
90,346,1657,1740,83,True
96,316,1657,1740,83,True
2,345,1658,1766,108,True
6,342,1658,1766,108,True
7,324,1658,1803,145,True
8,329,1658,1766,108,True
15,328,1658,1766,108,True
18,320,1658,1766,108,True
22,362,1658,1766,108,True
28,347,1658,1766,108,True
42,348,1658,1766,108,True
56,346,1658,1740,82,True
62,305,1658,1818,160,True
70,345,1658,1721,63,True
71,327,1658,1740,82,True
73,341,1658,1753,95,True
74,340,1658,1740,82,True
75,333,1658,1740,82,True
78,346,1658,1740,82,True
85,312,1658,1818,160,True
86,341,1658,1721,63,True
93,318,1658,1740,82,True
96,317,1658,1740,82,True
1,310,1659,1803,144,True
3,362,1659,1766,107,True
5,327,1659,1766,107,True
6,343,1659,1766,107,True
13,341,1659,1766,107,True
20,338,1659,1766,107,True
27,338,1659,1766,107,True
30,350,1659,1766,107,True
34,313,1659,1766,107,True
35,343,1659,1766,107,True
46,341,1659,1766,107,True
62,306,1659,1818,159,True
65,331,1659,1753,94,True
66,325,1659,1818,159,True
71,328,1659,1740,81,True
73,342,1659,1753,94,True
78,347,1659,1740,81,True
86,342,1659,1753,94,True
89,324,1659,1740,81,True
94,348,1659,1759,100,True
95,330,1659,1740,81,True
96,318,1659,1740,81,True
3,363,1660,1766,106,True
10,320,1660,1766,106,True
15,329,1660,1766,106,True
22,363,1660,1766,106,True
23,347,1660,1803,143,True
28,348,1660,1766,106,True
32,308,1660,1766,106,True
47,313,1660,1766,106,True
48,339,1660,1766,106,True
49,345,1660,1803,143,True
56,347,1660,1740,80,True
58,335,1660,1740,80,True
59,343,1660,1740,80,True
63,344,1660,1818,158,True
64,331,1660,1753,93,True
72,331,1660,1753,93,True
80,347,1660,1740,80,True
84,317,1660,1740,80,True
88,351,1660,1818,158,True
94,349,1660,1759,99,True
3,364,1661,1766,105,True
13,342,1661,1766,105,True
23,348,1661,1803,142,True
24,290,1661,1766,105,True
32,309,1661,1803,142,True
44,331,1661,1803,142,True
48,340,1661,1766,105,True
52,322,1661,,,False
64,332,1661,1753,92,True
75,334,1661,1740,79,True
79,313,1661,1721,60,True
93,319,1661,1740,79,True
95,331,1661,1740,79,True
97,321,1661,1818,157,True
99,323,1661,1818,157,True
0,366,1662,1766,104,True
3,365,1662,1766,104,True
4,327,1662,1803,141,True
8,330,1662,1766,104,True
9,344,1662,1766,104,True
11,325,1662,1803,141,True
13,343,1662,1766,104,True
16,350,1662,1766,104,True
17,298,1662,1766,104,True
19,313,1662,1766,104,True
21,316,1662,1803,141,True
22,364,1662,1766,104,True
25,326,1662,1766,104,True
29,323,1662,1803,141,True
30,351,1662,1766,104,True
38,306,1662,1766,104,True
39,312,1662,1766,104,True
43,329,1662,1766,104,True
48,341,1662,1766,104,True
57,318,1662,1753,91,True
58,336,1662,1740,78,True
63,345,1662,1818,156,True
80,348,1662,1740,78,True
81,293,1662,1740,78,True
83,323,1662,1818,156,True
85,313,1662,1818,156,True
88,352,1662,1818,156,True
92,340,1662,1740,78,True
93,320,1662,1740,78,True
96,319,1662,1740,78,True
15,330,1663,1766,103,True
19,314,1663,1766,103,True
24,291,1663,1766,103,True
27,339,1663,1766,103,True
28,349,1663,1766,103,True
31,339,1663,1766,103,True
33,316,1663,1766,103,True
35,344,1663,1766,103,True
41,361,1663,1766,103,True
44,332,1663,1803,140,True
54,368,1663,1740,77,True
60,337,1663,1818,155,True
64,333,1663,1753,90,True
66,326,1663,1818,155,True
70,346,1663,1721,58,True
71,329,1663,1740,77,True
75,335,1663,1740,77,True
78,348,1663,1818,155,True
81,294,1663,1740,77,True
83,324,1663,1818,155,True
90,347,1663,1740,77,True
96,320,1663,1740,77,True
98,307,1663,1740,77,True
1,311,1664,1803,139,True
9,345,1664,1766,102,True
32,310,1664,1803,139,True
33,317,1664,1803,139,True
38,307,1664,1766,102,True
44,333,1664,1803,139,True
45,310,1664,1766,102,True
46,342,1664,1766,102,True
48,342,1664,1766,102,True
49,346,1664,1803,139,True
50,326,1664,1753,89,True
54,369,1664,1740,76,True
57,319,1664,1753,89,True
74,341,1664,1740,76,True
76,346,1664,1759,95,True
78,349,1664,1818,154,True
80,349,1664,1740,76,True
82,345,1664,1759,95,True
95,332,1664,1740,76,True
0,367,1665,1803,138,True
2,346,1665,1766,101,True
8,331,1665,1766,101,True
12,333,1665,1766,101,True
14,335,1665,1803,138,True
19,315,1665,1766,101,True
22,365,1665,1766,101,True
24,292,1665,1766,101,True
27,340,1665,1766,101,True
31,340,1665,1766,101,True
35,345,1665,1766,101,True
44,334,1665,1803,138,True
47,314,1665,1766,101,True
49,347,1665,1803,138,True
61,327,1665,1753,88,True
62,307,1665,1818,153,True
63,346,1665,1818,153,True
65,332,1665,1753,88,True
68,344,1665,1759,94,True
77,349,1665,1818,153,True
90,348,1665,1740,75,True
92,341,1665,1740,75,True
97,322,1665,1818,153,True
98,308,1665,1740,75,True
4,328,1666,1803,137,True
13,344,1666,1766,100,True
16,351,1666,1766,100,True
17,299,1666,1766,100,True
25,327,1666,1766,100,True
41,362,1666,1803,137,True
42,349,1666,1766,100,True
45,311,1666,1766,100,True
47,315,1666,1803,137,True
51,322,1666,1759,93,True
54,370,1666,1740,74,True
57,320,1666,1753,87,True
61,328,1666,1753,87,True
81,295,1666,1740,74,True
82,346,1666,1759,93,True
83,325,1666,1818,152,True
89,325,1666,1740,74,True
95,333,1666,1759,93,True
0,368,1667,1803,136,True
3,366,1667,1766,99,True
6,344,1667,1766,99,True
17,300,1667,1766,99,True
25,328,1667,1766,99,True
26,339,1667,1766,99,True
35,346,1667,1766,99,True
39,313,1667,1803,136,True
41,363,1667,1803,136,True
42,350,1667,1766,99,True
47,316,1667,1803,136,True
52,323,1667,,,False
60,338,1667,1818,151,True
61,329,1667,1753,86,True
62,308,1667,1818,151,True
66,327,1667,1818,151,True
79,314,1667,1753,86,True
84,318,1667,1740,73,True
86,343,1667,1753,86,True
90,349,1667,1740,73,True
92,342,1667,1818,151,True
13,345,1668,1766,98,True
18,321,1668,1766,98,True
19,316,1668,1766,98,True
28,350,1668,1766,98,True
32,311,1668,1803,135,True
33,318,1668,1803,135,True
34,314,1668,1766,98,True
41,364,1668,1803,135,True
44,335,1668,1803,135,True
47,317,1668,1803,135,True
52,324,1668,,,False
58,337,1668,1740,72,True
74,342,1668,1740,72,True
75,336,1668,1740,72,True
78,350,1668,1818,150,True
85,314,1668,1818,150,True
86,344,1668,1753,85,True
92,343,1668,1818,150,True
97,323,1668,1818,150,True
1,312,1669,1803,134,True
7,325,1669,1803,134,True
8,332,1669,1803,134,True
13,346,1669,1766,97,True
15,331,1669,1766,97,True
26,340,1669,1766,97,True
28,351,1669,1766,97,True
36,350,1669,1803,134,True
43,330,1669,1766,97,True
51,323,1669,1759,90,True
52,325,1669,,,False
56,348,1669,1740,71,True
58,338,1669,1740,71,True
64,334,1669,1753,84,True
78,351,1669,1818,149,True
80,350,1669,1759,90,True
0,369,1670,1803,133,True
1,313,1670,1803,133,True
6,345,1670,1766,96,True
8,333,1670,1803,133,True
9,346,1670,1766,96,True
12,334,1670,1803,133,True
15,332,1670,1766,96,True
17,301,1670,1766,96,True
18,322,1670,1766,96,True
28,352,1670,1766,96,True
29,324,1670,1803,133,True
38,308,1670,1766,96,True
49,348,1670,1803,133,True
54,371,1670,1740,70,True
58,339,1670,1834,164,True
63,347,1670,1818,148,True
67,331,1670,1740,70,True
71,330,1670,1740,70,True
78,352,1670,1818,148,True
86,345,1670,1753,83,True
95,334,1670,1759,89,True
99,324,1670,1818,148,True
16,352,1671,1803,132,True
19,317,1671,1766,95,True
21,317,1671,1803,132,True
24,293,1671,1766,95,True
32,312,1671,1803,132,True
34,315,1671,1766,95,True
38,309,1671,1766,95,True
46,343,1671,1766,95,True
57,321,1671,1753,82,True
59,344,1671,1818,147,True
63,348,1671,1818,147,True
68,345,1671,1759,88,True
71,331,1671,1740,69,True
73,343,1671,1759,88,True
81,296,1671,1740,69,True
94,350,1671,1759,88,True
96,321,1671,1818,147,True
98,309,1671,1759,88,True
1,314,1672,1803,131,True
5,328,1672,1803,131,True
8,334,1672,1803,131,True
11,326,1672,1803,131,True
13,347,1672,1766,94,True
22,366,1672,1766,94,True
27,341,1672,1766,94,True
33,319,1672,1803,131,True
54,372,1672,1740,68,True
56,349,1672,1740,68,True
65,333,1672,1753,81,True
66,328,1672,1818,146,True
71,332,1672,1740,68,True
74,343,1672,1740,68,True
77,350,1672,1818,146,True
92,344,1672,1818,146,True
93,321,1672,1818,146,True
94,351,1672,1759,87,True
3,367,1673,1803,130,True
6,346,1673,1766,93,True
8,335,1673,1803,130,True
10,321,1673,1766,93,True
11,327,1673,1803,130,True
28,353,1673,1766,93,True
30,352,1673,1766,93,True
34,316,1673,1766,93,True
38,310,1673,1766,93,True
39,314,1673,1803,130,True
51,324,1673,1759,86,True
71,333,1673,1740,67,True
75,337,1673,1740,67,True
78,353,1673,1818,145,True
80,351,1673,1759,86,True
81,297,1673,1740,67,True
92,345,1673,1818,145,True
94,352,1673,1759,86,True
95,335,1673,1759,86,True
96,322,1673,1818,145,True
98,310,1673,1759,86,True
2,347,1674,1766,92,True
4,329,1674,1803,129,True
5,329,1674,1803,129,True
8,336,1674,1803,129,True
16,353,1674,1803,129,True
20,339,1674,1766,92,True
26,341,1674,1803,129,True
30,353,1674,1766,92,True
31,341,1674,1766,92,True
35,347,1674,1766,92,True
36,351,1674,1803,129,True
37,343,1674,1803,129,True
38,311,1674,1766,92,True
47,318,1674,1803,129,True
52,326,1674,,,False
54,373,1674,1740,66,True
55,318,1674,1818,144,True
56,350,1674,1740,66,True
67,332,1674,1740,66,True
68,346,1674,1759,85,True
71,334,1674,1818,144,True
74,344,1674,1740,66,True
75,338,1674,1740,66,True
81,298,1674,1740,66,True
88,353,1674,1818,144,True
90,350,1674,1740,66,True
15,333,1675,1766,91,True
18,323,1675,1766,91,True
26,342,1675,1803,128,True
34,317,1675,1766,91,True
41,365,1675,1803,128,True
54,374,1675,1740,65,True
57,322,1675,1753,78,True
65,334,1675,1753,78,True
70,347,1675,1753,78,True
74,345,1675,1740,65,True
78,354,1675,1818,143,True
81,299,1675,1740,65,True
84,319,1675,1740,65,True
92,346,1675,1818,143,True
93,322,1675,1818,143,True
2,348,1676,1766,90,True
14,336,1676,1803,127,True
15,334,1676,1766,90,True
20,340,1676,1766,90,True
21,318,1676,1803,127,True
23,349,1676,1803,127,True
34,318,1676,1766,90,True
38,312,1676,1766,90,True
40,363,1676,1766,90,True
43,331,1676,1803,127,True
46,344,1676,1803,127,True
51,325,1676,1818,142,True
52,327,1676,,,False
53,300,1676,1818,142,True
61,330,1676,1753,77,True
64,335,1676,1753,77,True
66,329,1676,1818,142,True
