source,version,generation_slot,completion_slot,delay,completed
78,355,1676,1818,142,True
79,315,1676,1753,77,True
81,300,1676,1740,64,True
84,320,1676,1740,64,True
90,351,1676,1740,64,True
93,323,1676,1818,142,True
96,323,1676,1818,142,True
12,335,1677,1803,126,True
14,337,1677,1803,126,True
21,319,1677,1803,126,True
30,354,1677,1803,126,True
32,313,1677,1803,126,True
34,319,1677,1766,89,True
36,352,1677,1872,195,True
40,364,1677,1766,89,True
41,366,1677,1803,126,True
42,351,1677,1803,126,True
49,349,1677,1803,126,True
52,328,1677,,,False
54,375,1677,1740,63,True
57,323,1677,1753,76,True
65,335,1677,1753,76,True
69,366,1677,1818,141,True
71,335,1677,1818,141,True
76,347,1677,1818,141,True
93,324,1677,1818,141,True
99,325,1677,1818,141,True
1,315,1678,1803,125,True
2,349,1678,1766,88,True
12,336,1678,1803,125,True
18,324,1678,1766,88,True
19,318,1678,1766,88,True
28,354,1678,1766,88,True
33,320,1678,1803,125,True
42,352,1678,1803,125,True
50,327,1678,1784,106,True
54,376,1678,1740,62,True
56,351,1678,1740,62,True
64,336,1678,1753,75,True
69,367,1678,1818,140,True
70,348,1678,1753,75,True
73,344,1678,1759,81,True
82,347,1678,1818,140,True
85,315,1678,1818,140,True
89,326,1678,1818,140,True
92,347,1678,1818,140,True
93,325,1678,1818,140,True
2,350,1679,1766,87,True
4,330,1679,1803,124,True
11,328,1679,1803,124,True
14,338,1679,1803,124,True
24,294,1679,1803,124,True
25,329,1679,1766,87,True
35,348,1679,1766,87,True
42,353,1679,1803,124,True
46,345,1679,1803,124,True
50,328,1679,1784,105,True
52,329,1679,,,False
54,377,1679,1740,61,True
57,324,1679,1753,74,True
73,345,1679,1759,80,True
74,346,1679,1818,139,True
77,351,1679,1818,139,True
85,316,1679,1818,139,True
92,348,1679,1818,139,True
93,326,1679,1818,139,True
94,353,1679,1818,139,True
97,324,1679,1818,139,True
1,316,1680,1803,123,True
2,351,1680,1766,86,True
9,347,1680,1803,123,True
10,322,1680,1833,153,True
11,329,1680,1803,123,True
12,337,1680,1803,123,True
28,355,1680,1766,86,True
32,314,1680,1803,123,True
35,349,1680,1766,86,True
53,301,1680,1818,138,True
58,340,1680,1834,154,True
62,309,1680,1818,138,True
69,368,1680,1818,138,True
71,336,1680,1818,138,True
74,347,1680,1818,138,True
75,339,1680,1818,138,True
81,301,1680,1740,60,True
89,327,1680,1818,138,True
93,327,1680,1818,138,True
96,324,1680,1818,138,True
97,325,1680,1818,138,True
1,317,1681,1803,122,True
6,347,1681,1766,85,True
9,348,1681,1803,122,True
12,338,1681,1803,122,True
13,348,1681,1803,122,True
17,302,1681,1766,85,True
22,367,1681,1766,85,True
28,356,1681,1766,85,True
29,325,1681,1803,122,True
34,320,1681,1766,85,True
38,313,1681,1766,85,True
41,367,1681,1803,122,True
50,329,1681,1784,103,True
56,352,1681,1740,59,True
57,325,1681,1753,72,True
63,349,1681,1818,137,True
66,330,1681,1818,137,True
68,347,1681,1818,137,True
69,369,1681,1818,137,True
72,332,1681,1753,72,True
74,348,1681,1818,137,True
90,352,1681,1818,137,True
91,324,1681,1818,137,True
97,326,1681,1818,137,True
98,311,1681,1759,78,True
2,352,1682,1766,84,True
14,339,1682,1803,121,True
15,335,1682,1766,84,True
35,350,1682,1766,84,True
45,312,1682,1803,121,True
46,346,1682,1803,121,True
53,302,1682,1818,136,True
56,353,1682,1740,58,True
62,310,1682,1818,136,True
63,350,1682,1818,136,True
65,336,1682,1753,71,True
74,349,1682,1818,136,True
81,302,1682,1818,136,True
86,346,1682,1759,77,True
87,315,1682,1818,136,True
90,353,1682,1818,136,True
94,354,1682,1818,136,True
96,325,1682,1818,136,True
7,326,1683,1803,120,True
16,354,1683,1803,120,True
18,325,1683,1803,120,True
20,341,1683,1766,83,True
28,357,1683,1766,83,True
30,355,1683,1803,120,True
38,314,1683,1766,83,True
41,368,1683,1803,120,True
43,332,1683,1803,120,True
45,313,1683,1803,120,True
53,303,1683,1818,135,True
55,319,1683,1818,135,True
59,345,1683,1818,135,True
60,339,1683,1818,135,True
72,333,1683,1753,70,True
75,340,1683,1818,135,True
84,321,1683,1818,135,True
0,370,1684,1803,119,True
5,330,1684,1803,119,True
7,327,1684,1803,119,True
12,339,1684,1803,119,True
13,349,1684,1803,119,True
14,340,1684,1803,119,True
21,320,1684,1803,119,True
27,342,1684,1803,119,True
35,351,1684,1766,82,True
36,353,1684,1872,188,True
39,315,1684,1803,119,True
42,354,1684,1803,119,True
51,326,1684,1818,134,True
60,340,1684,1818,134,True
61,331,1684,1766,82,True
74,350,1684,1818,134,True
75,341,1684,1818,134,True
86,347,1684,1759,75,True
94,355,1684,1818,134,True
0,371,1685,1803,118,True
7,328,1685,1803,118,True
11,330,1685,1803,118,True
16,355,1685,1803,118,True
20,342,1685,1766,81,True
21,321,1685,1803,118,True
24,295,1685,1803,118,True
25,330,1685,1766,81,True
34,321,1685,1803,118,True
38,315,1685,1766,81,True
39,316,1685,1803,118,True
47,319,1685,1803,118,True
57,326,1685,1753,68,True
60,341,1685,1818,133,True
61,332,1685,1766,81,True
64,337,1685,1753,68,True
70,349,1685,1753,68,True
73,346,1685,1759,74,True
76,348,1685,1818,133,True
77,352,1685,1818,133,True
78,356,1685,1818,133,True
81,303,1685,1818,133,True
86,348,1685,1759,74,True
91,325,1685,1818,133,True
98,312,1685,1759,74,True
9,349,1686,1803,117,True
18,326,1686,1803,117,True
28,358,1686,1766,80,True
35,352,1686,1766,80,True
40,365,1686,1803,117,True
41,369,1686,1803,117,True
49,350,1686,1803,117,True
52,330,1686,,,False
53,304,1686,1818,132,True
71,337,1686,1818,132,True
78,357,1686,1818,132,True
83,326,1686,1818,132,True
84,322,1686,1818,132,True
87,316,1686,1818,132,True
89,328,1686,1818,132,True
96,326,1686,1818,132,True
99,326,1686,1818,132,True
0,372,1687,1803,116,True
3,368,1687,1803,116,True
9,350,1687,1803,116,True
17,303,1687,1803,116,True
24,296,1687,1803,116,True
28,359,1687,1766,79,True
29,326,1687,1803,116,True
37,344,1687,1803,116,True
44,336,1687,1803,116,True
48,343,1687,1803,116,True
51,327,1687,1818,131,True
53,305,1687,1818,131,True
54,378,1687,1818,131,True
62,311,1687,1818,131,True
65,337,1687,1759,72,True
66,331,1687,1818,131,True
73,347,1687,1759,72,True
77,353,1687,1818,131,True
79,316,1687,1759,72,True
91,326,1687,1818,131,True
5,331,1688,1803,115,True
7,329,1688,1803,115,True
11,331,1688,1803,115,True
12,340,1688,1803,115,True
16,356,1688,1803,115,True
18,327,1688,1803,115,True
23,350,1688,1803,115,True
32,315,1688,1803,115,True
38,316,1688,1803,115,True
41,370,1688,1803,115,True
42,355,1688,1803,115,True
47,320,1688,1803,115,True
56,354,1688,1818,130,True
59,346,1688,1818,130,True
63,351,1688,1818,130,True
64,338,1688,1753,65,True
66,332,1688,1818,130,True
79,317,1688,1759,71,True
83,327,1688,1818,130,True
90,354,1688,1818,130,True
92,349,1688,1818,130,True
16,357,1689,1803,114,True
18,328,1689,1803,114,True
23,351,1689,1803,114,True
31,342,1689,1803,114,True
34,322,1689,1803,114,True
38,317,1689,1803,114,True
44,337,1689,1803,114,True
47,321,1689,1803,114,True
50,330,1689,1784,95,True
59,347,1689,1818,129,True
62,312,1689,1818,129,True
64,339,1689,1753,64,True
68,348,1689,1818,129,True
77,354,1689,1818,129,True
80,352,1689,1818,129,True
1,318,1690,1803,113,True
6,348,1690,1803,113,True
13,350,1690,1803,113,True
17,304,1690,1803,113,True
23,352,1690,1803,113,True
44,338,1690,1803,113,True
48,344,1690,1803,113,True
57,327,1690,1803,113,True
62,313,1690,1818,128,True
66,333,1690,1818,128,True
68,349,1690,1818,128,True
71,338,1690,1818,128,True
74,351,1690,1818,128,True
82,348,1690,1818,128,True
84,323,1690,1818,128,True
85,317,1690,1818,128,True
91,327,1690,1818,128,True
98,313,1690,1759,69,True
99,327,1690,1818,128,True
6,349,1691,1803,112,True
11,332,1691,1803,112,True
13,351,1691,1803,112,True
31,343,1691,1803,112,True
41,371,1691,1803,112,True
50,331,1691,1784,93,True
54,379,1691,1818,127,True
62,314,1691,1818,127,True
69,370,1691,1818,127,True
71,339,1691,1818,127,True
75,342,1691,1818,127,True
78,358,1691,1818,127,True
80,353,1691,1818,127,True
82,349,1691,1818,127,True
83,328,1691,1818,127,True
86,349,1691,1784,93,True
88,354,1691,1818,127,True
92,350,1691,1818,127,True
93,328,1691,1818,127,True
2,353,1692,1803,111,True
6,350,1692,1803,111,True
9,351,1692,1803,111,True
11,333,1692,1803,111,True
13,352,1692,1803,111,True
20,343,1692,1766,74,True
21,322,1692,1803,111,True
22,368,1692,1833,141,True
26,343,1692,1803,111,True
28,360,1692,1803,111,True
31,344,1692,1803,111,True
34,323,1692,1803,111,True
37,345,1692,1803,111,True
38,318,1692,1803,111,True
39,317,1692,1872,180,True
44,339,1692,1803,111,True
45,314,1692,1803,111,True
48,345,1692,1803,111,True
54,380,1692,1818,126,True
56,355,1692,1818,126,True
57,328,1692,1803,111,True
60,342,1692,1818,126,True
61,333,1692,1766,74,True
64,340,1692,1753,61,True
73,348,1692,1759,67,True
74,352,1692,1818,126,True
80,354,1692,1818,126,True
86,350,1692,1784,92,True
87,317,1692,1818,126,True
89,329,1692,1818,126,True
90,355,1692,1818,126,True
95,336,1692,1759,67,True
1,319,1693,1803,110,True
5,332,1693,1803,110,True
6,351,1693,1803,110,True
7,330,1693,1803,110,True
10,323,1693,1833,140,True
14,341,1693,1803,110,True
22,369,1693,1833,140,True
26,344,1693,1803,110,True
28,361,1693,1803,110,True
34,324,1693,1803,110,True
39,318,1693,1872,179,True
42,356,1693,1803,110,True
55,320,1693,1834,141,True
64,341,1693,1753,60,True
69,371,1693,1818,125,True
75,343,1693,1818,125,True
76,349,1693,1818,125,True
82,350,1693,1818,125,True
90,356,1693,1818,125,True
2,354,1694,1803,109,True
3,369,1694,1803,109,True
5,333,1694,1803,109,True
10,324,1694,1833,139,True
14,342,1694,1803,109,True
15,336,1694,1803,109,True
18,329,1694,1803,109,True
25,331,1694,1803,109,True
33,321,1694,1803,109,True
48,346,1694,1803,109,True
58,341,1694,1834,140,True
61,334,1694,1766,72,True
63,352,1694,1818,124,True
64,342,1694,1753,59,True
66,334,1694,1818,124,True
75,344,1694,1818,124,True
79,318,1694,1759,65,True
83,329,1694,1818,124,True
87,318,1694,1818,124,True
89,330,1694,1818,124,True
92,351,1694,1818,124,True
95,337,1694,1759,65,True
99,328,1694,1818,124,True
2,355,1695,1803,108,True
6,352,1695,1803,108,True
13,353,1695,1803,108,True
21,323,1695,1803,108,True
22,370,1695,1833,138,True
25,332,1695,1803,108,True
29,327,1695,1803,108,True
32,316,1695,1803,108,True
34,325,1695,1803,108,True
36,354,1695,1872,177,True
39,319,1695,1872,177,True
47,322,1695,1803,108,True
54,381,1695,1834,139,True
55,321,1695,1834,139,True
57,329,1695,1803,108,True
60,343,1695,1818,123,True
62,315,1695,1818,123,True
68,350,1695,1818,123,True
70,350,1695,1759,64,True
75,345,1695,1818,123,True
78,359,1695,1818,123,True
80,355,1695,1818,123,True
94,356,1695,1818,123,True
97,327,1695,1818,123,True
99,329,1695,1818,123,True
7,331,1696,1803,107,True
17,305,1696,1803,107,True
19,319,1696,1803,107,True
26,345,1696,1803,107,True
32,317,1696,1803,107,True
34,326,1696,1803,107,True
35,353,1696,1803,107,True
41,372,1696,1803,107,True
42,357,1696,1803,107,True
45,315,1696,1803,107,True
52,331,1696,,,False
58,342,1696,1834,138,True
62,316,1696,1818,122,True
64,343,1696,1759,63,True
74,353,1696,1818,122,True
85,318,1696,1818,122,True
88,355,1696,1818,122,True
95,338,1696,1759,63,True
5,334,1697,1803,106,True
17,306,1697,1803,106,True
19,320,1697,1803,106,True
20,344,1697,1803,106,True
23,353,1697,1803,106,True
24,297,1697,1803,106,True
33,322,1697,1803,106,True
39,320,1697,1872,175,True
40,366,1697,1833,136,True
42,358,1697,1803,106,True
46,347,1697,1803,106,True
47,323,1697,1803,106,True
48,347,1697,1803,106,True
50,332,1697,1784,87,True
54,382,1697,1834,137,True
58,343,1697,1834,137,True
59,348,1697,1818,121,True
66,335,1697,1818,121,True
70,351,1697,1759,62,True
72,334,1697,1759,62,True
73,349,1697,1784,87,True
84,324,1697,1818,121,True
89,331,1697,1818,121,True
90,357,1697,1818,121,True
91,328,1697,1818,121,True
98,314,1697,1759,62,True
0,373,1698,1803,105,True
16,358,1698,1803,105,True
19,321,1698,1803,105,True
21,324,1698,1803,105,True
24,298,1698,1872,174,True
26,346,1698,1803,105,True
29,328,1698,1803,105,True
36,355,1698,1872,174,True
45,316,1698,1803,105,True
59,349,1698,1818,120,True
63,353,1698,1818,120,True
73,350,1698,1784,86,True
78,360,1698,1818,120,True
79,319,1698,1759,61,True
87,319,1698,1818,120,True
92,352,1698,1818,120,True
2,356,1699,1803,104,True
8,337,1699,1803,104,True
10,325,1699,1833,134,True
15,337,1699,1803,104,True
25,333,1699,1803,104,True
26,347,1699,1803,104,True
29,329,1699,1803,104,True
38,319,1699,1803,104,True
54,383,1699,1834,135,True
58,344,1699,1834,135,True
59,350,1699,1818,119,True
62,317,1699,1818,119,True
64,344,1699,1759,60,True
74,354,1699,1818,119,True
75,346,1699,1818,119,True
80,356,1699,1818,119,True
82,351,1699,1818,119,True
99,330,1699,1818,119,True
2,357,1700,1803,103,True
5,335,1700,1803,103,True
15,338,1700,1803,103,True
16,359,1700,1803,103,True
30,356,1700,1803,103,True
32,318,1700,1803,103,True
48,348,1700,1803,103,True
51,328,1700,1818,118,True
52,332,1700,,,False
54,384,1700,1834,134,True
67,333,1700,1818,118,True
69,372,1700,1818,118,True
83,330,1700,1818,118,True
86,351,1700,1784,84,True
1,320,1701,1803,102,True
2,358,1701,1803,102,True
10,326,1701,1833,132,True
14,343,1701,1803,102,True
15,339,1701,1803,102,True
20,345,1701,1803,102,True
22,371,1701,1833,132,True
23,354,1701,1803,102,True
24,299,1701,1872,171,True
44,340,1701,1803,102,True
51,329,1701,1818,117,True
58,345,1701,1834,133,True
80,357,1701,1818,117,True
86,352,1701,1784,83,True
89,332,1701,1818,117,True
94,357,1701,1818,117,True
95,339,1701,1818,117,True
96,327,1701,1834,133,True
98,315,1701,1784,83,True
99,331,1701,1818,117,True
11,334,1702,1803,101,True
13,354,1702,1872,170,True
24,300,1702,1872,170,True
25,334,1702,1803,101,True
31,345,1702,1803,101,True
39,321,1702,1872,170,True
46,348,1702,1803,101,True
48,349,1702,1803,101,True
53,306,1702,1834,132,True
63,354,1702,1818,116,True
64,345,1702,1834,132,True
66,336,1702,1818,116,True
89,333,1702,1818,116,True
91,329,1702,1818,116,True
93,329,1702,1818,116,True
94,358,1702,1818,116,True
9,352,1703,1803,100,True
11,335,1703,1803,100,True
15,340,1703,1803,100,True
21,325,1703,1803,100,True
30,357,1703,1803,100,True
38,320,1703,1803,100,True
40,367,1703,1833,130,True
43,333,1703,1803,100,True
46,349,1703,1803,100,True
68,351,1703,1818,115,True
71,340,1703,1818,115,True
78,361,1703,1818,115,True
80,358,1703,1818,115,True
90,358,1703,1818,115,True
92,353,1703,1818,115,True
96,328,1703,1834,131,True
0,374,1704,1803,99,True
5,336,1704,1803,99,True
6,353,1704,1803,99,True
8,338,1704,1803,99,True
9,353,1704,1803,99,True
16,360,1704,1803,99,True
26,348,1704,1803,99,True
28,362,1704,1803,99,True
35,354,1704,1803,99,True
39,322,1704,1872,168,True
45,317,1704,1803,99,True
52,333,1704,,,False
53,307,1704,1834,130,True
55,322,1704,1834,130,True
71,341,1704,1818,114,True
0,375,1705,1803,98,True
8,339,1705,1803,98,True
10,327,1705,1833,128,True
22,372,1705,1833,128,True
24,301,1705,1872,167,True
40,368,1705,1833,128,True
42,359,1705,1803,98,True
43,334,1705,1803,98,True
44,341,1705,1803,98,True
56,356,1705,1818,113,True
60,344,1705,1818,113,True
65,338,1705,1818,113,True
72,335,1705,1818,113,True
85,319,1705,1818,113,True
86,353,1705,1784,79,True
90,359,1705,1818,113,True
94,359,1705,1818,113,True
96,329,1705,1834,129,True
97,328,1705,1818,113,True
98,316,1705,1784,79,True
0,376,1706,1803,97,True
3,370,1706,1803,97,True
4,331,1706,1803,97,True
5,337,1706,1803,97,True
16,361,1706,1803,97,True
17,307,1706,1833,127,True
18,330,1706,1803,97,True
29,330,1706,1803,97,True
40,369,1706,1833,127,True
44,342,1706,1803,97,True
45,318,1706,1803,97,True
46,350,1706,1803,97,True
47,324,1706,1803,97,True
48,350,1706,1803,97,True
49,351,1706,1803,97,True
55,323,1706,1834,128,True
59,351,1706,1818,112,True
71,342,1706,1818,112,True
74,355,1706,1818,112,True
77,355,1706,1818,112,True
80,359,1706,1818,112,True
83,331,1706,1891,185,True
84,325,1706,1818,112,True
88,356,1706,1818,112,True
0,377,1707,1803,96,True
2,359,1707,1803,96,True
4,332,1707,1803,96,True
6,354,1707,1803,96,True
8,340,1707,1803,96,True
14,344,1707,1803,96,True
17,308,1707,1833,126,True
32,319,1707,1803,96,True
33,323,1707,1803,96,True
38,321,1707,1803,96,True
42,360,1707,1803,96,True
45,319,1707,1803,96,True
48,351,1707,1803,96,True
49,352,1707,1803,96,True
50,333,1707,1784,77,True
53,308,1707,1834,127,True
55,324,1707,1834,127,True
56,357,1707,1818,111,True
68,352,1707,1818,111,True
72,336,1707,1818,111,True
81,304,1707,1818,111,True
83,332,1707,1891,184,True
84,326,1707,1818,111,True
92,354,1707,1818,111,True
93,330,1707,1818,111,True
94,360,1707,1818,111,True
98,317,1707,1784,77,True
14,345,1708,1803,95,True
16,362,1708,1803,95,True
17,309,1708,1833,125,True
19,322,1708,1833,125,True
25,335,1708,1803,95,True
28,363,1708,1803,95,True
34,327,1708,1803,95,True
46,351,1708,1803,95,True
49,353,1708,1803,95,True
55,325,1708,1834,126,True
56,358,1708,1818,110,True
64,346,1708,1834,126,True
66,337,1708,1834,126,True
71,343,1708,1818,110,True
75,347,1708,1834,126,True
81,305,1708,1818,110,True
82,352,1708,1818,110,True
84,327,1708,1818,110,True
98,318,1708,1784,76,True
0,378,1709,1803,94,True
11,336,1709,1908,199,True
12,341,1709,1803,94,True
32,320,1709,1803,94,True
41,373,1709,1803,94,True
44,343,1709,1803,94,True
45,320,1709,1803,94,True
48,352,1709,1803,94,True
53,309,1709,1834,125,True
59,352,1709,1818,109,True
60,345,1709,1818,109,True
63,355,1709,1834,125,True
72,337,1709,1818,109,True
89,334,1709,1818,109,True
5,338,1710,1803,93,True
7,332,1710,1803,93,True
25,336,1710,1803,93,True
29,331,1710,1803,93,True
32,321,1710,1803,93,True
33,324,1710,1803,93,True
35,355,1710,1803,93,True
36,356,1710,1872,162,True
39,323,1710,1872,162,True
40,370,1710,1833,123,True
41,374,1710,1803,93,True
44,344,1710,1803,93,True
48,353,1710,1803,93,True
60,346,1710,1818,108,True
61,335,1710,1803,93,True
67,334,1710,1818,108,True
75,348,1710,1834,124,True
78,362,1710,1818,108,True
80,360,1710,1818,108,True
88,357,1710,1818,108,True
90,360,1710,1818,108,True
95,340,1710,1818,108,True
1,321,1711,1803,92,True
2,360,1711,1803,92,True
4,333,1711,1803,92,True
10,328,1711,1833,122,True
13,355,1711,1872,161,True
18,331,1711,1803,92,True
25,337,1711,1803,92,True
29,332,1711,1803,92,True
30,358,1711,1803,92,True
45,321,1711,1803,92,True
49,354,1711,1803,92,True
53,310,1711,1834,123,True
60,347,1711,1818,107,True
61,336,1711,1803,92,True
62,318,1711,1818,107,True
64,347,1711,1834,123,True
77,356,1711,1818,107,True
83,333,1711,1891,180,True
84,328,1711,1818,107,True
91,330,1711,1818,107,True
1,322,1712,1803,91,True
14,346,1712,1803,91,True
23,355,1712,1803,91,True
26,349,1712,1803,91,True
27,343,1712,1872,160,True
29,333,1712,1803,91,True
36,357,1712,1872,160,True
41,375,1712,1803,91,True
44,345,1712,1803,91,True
54,385,1712,1834,122,True
60,348,1712,1818,106,True
63,356,1712,1834,122,True
69,373,1712,1818,106,True
70,352,1712,1803,91,True
75,349,1712,1834,122,True
76,350,1712,1818,106,True
83,334,1712,1891,179,True
86,354,1712,1818,106,True
88,358,1712,1818,106,True
89,335,1712,1818,106,True
95,341,1712,1818,106,True
98,319,1712,1818,106,True
99,332,1712,1818,106,True
2,361,1713,1803,90,True
4,334,1713,1803,90,True
9,354,1713,1803,90,True
10,329,1713,1833,120,True
11,337,1713,1908,195,True
18,332,1713,1803,90,True
19,323,1713,1833,120,True
20,346,1713,1803,90,True
21,326,1713,1803,90,True
29,334,1713,1803,90,True
31,346,1713,1803,90,True
33,325,1713,1803,90,True
35,356,1713,1803,90,True
36,358,1713,1872,159,True
37,346,1713,1803,90,True
44,346,1713,1872,159,True
45,322,1713,1803,90,True
55,326,1713,1834,121,True
59,353,1713,1818,105,True
61,337,1713,1803,90,True
65,339,1713,1818,105,True
66,338,1713,1834,121,True
78,363,1713,1818,105,True
82,353,1713,1818,105,True
84,329,1713,1818,105,True
86,355,1713,1818,105,True
91,331,1713,1818,105,True
6,355,1714,1803,89,True
9,355,1714,1803,89,True
12,342,1714,1803,89,True
13,356,1714,1872,158,True
14,347,1714,1803,89,True
25,338,1714,1803,89,True
26,350,1714,1803,89,True
34,328,1714,1803,89,True
41,376,1714,1803,89,True
46,352,1714,1803,89,True
48,354,1714,1833,119,True
49,355,1714,1803,89,True
50,334,1714,1818,104,True
52,334,1714,,,False
54,386,1714,1834,120,True
56,359,1714,1818,104,True
64,348,1714,1834,120,True
68,353,1714,1818,104,True
69,374,1714,1818,104,True
75,350,1714,1834,120,True
76,351,1714,1818,104,True
77,357,1714,1818,104,True
80,361,1714,1818,104,True
3,371,1715,1803,88,True
5,339,1715,1803,88,True
8,341,1715,1803,88,True
9,356,1715,1803,88,True
14,348,1715,1803,88,True
16,363,1715,1872,157,True
29,335,1715,1803,88,True
35,357,1715,1803,88,True
48,355,1715,1833,118,True
49,356,1715,1803,88,True
57,330,1715,1803,88,True
61,338,1715,1803,88,True
82,354,1715,1818,103,True
83,335,1715,1891,176,True
84,330,1715,1818,103,True
91,332,1715,1818,103,True
93,331,1715,1834,119,True
2,362,1716,1803,87,True
13,357,1716,1872,156,True
16,364,1716,1872,156,True
24,302,1716,1872,156,True
27,344,1716,1872,156,True
29,336,1716,1803,87,True
31,347,1716,1803,87,True
37,347,1716,1803,87,True
41,377,1716,1803,87,True
48,356,1716,1833,117,True
49,357,1716,1803,87,True
50,335,1716,1818,102,True
56,360,1716,1818,102,True
65,340,1716,1818,102,True
66,339,1716,1834,118,True
67,335,1716,1818,102,True
70,353,1716,1818,102,True
79,320,1716,1818,102,True
1,323,1717,1803,86,True
2,363,1717,1803,86,True
3,372,1717,1803,86,True
4,335,1717,1803,86,True
5,340,1717,1872,155,True
14,349,1717,1803,86,True
25,339,1717,1803,86,True
26,351,1717,1803,86,True
34,329,1717,1803,86,True
38,322,1717,1803,86,True
43,335,1717,1803,86,True
48,357,1717,1833,116,True
50,336,1717,1818,101,True
51,330,1717,1818,101,True
58,346,1717,1834,117,True
60,349,1717,1818,101,True
66,340,1717,1834,117,True
67,336,1717,1818,101,True
69,375,1717,1818,101,True
70,354,1717,1818,101,True
80,362,1717,1818,101,True
88,359,1717,1818,101,True
99,333,1717,1818,101,True
12,343,1718,1803,85,True
20,347,1718,1803,85,True
21,327,1718,1803,85,True
27,345,1718,1872,154,True
32,322,1718,1803,85,True
39,324,1718,1872,154,True
40,371,1718,1833,115,True
47,325,1718,1803,85,True
48,358,1718,1833,115,True
81,306,1718,1818,100,True
89,336,1718,1818,100,True
92,355,1718,1818,100,True
94,361,1718,1818,100,True
97,329,1718,1818,100,True
1,324,1719,1803,84,True
9,357,1719,1833,114,True
12,344,1719,1803,84,True
29,337,1719,1803,84,True
30,359,1719,1803,84,True
32,323,1719,1803,84,True
36,359,1719,1872,153,True
37,348,1719,1872,153,True
38,323,1719,1803,84,True
39,325,1719,1872,153,True
41,378,1719,1803,84,True
45,323,1719,1803,84,True
60,350,1719,1818,99,True
72,338,1719,1818,99,True
73,351,1719,1818,99,True
84,331,1719,1818,99,True
87,320,1719,1834,115,True
92,356,1719,1818,99,True
98,320,1719,1818,99,True
3,373,1720,1803,83,True
4,336,1720,1872,152,True
5,341,1720,1872,152,True
8,342,1720,1803,83,True
15,341,1720,1803,83,True
18,333,1720,1833,113,True
20,348,1720,1803,83,True
21,328,1720,1803,83,True
22,373,1720,1833,113,True
29,338,1720,1803,83,True
34,330,1720,1803,83,True
42,361,1720,1803,83,True
47,326,1720,1803,83,True
54,387,1720,1834,114,True
57,331,1720,1818,98,True
60,351,1720,1818,98,True
64,349,1720,1834,114,True
70,355,1720,1818,98,True
74,356,1720,1818,98,True
80,363,1720,1834,114,True
82,355,1720,1818,98,True
93,332,1720,1834,114,True
2,364,1721,1803,82,True
7,333,1721,1803,82,True
9,358,1721,1833,112,True
10,330,1721,1833,112,True
15,342,1721,1803,82,True
18,334,1721,1833,112,True
31,348,1721,1833,112,True
36,360,1721,1872,151,True
44,347,1721,1872,151,True
46,353,1721,1803,82,True
47,327,1721,1803,82,True
48,359,1721,1833,112,True
55,327,1721,1834,113,True
64,350,1721,1834,113,True
65,341,1721,1818,97,True
70,356,1721,1818,97,True
73,352,1721,1818,97,True
75,351,1721,1834,113,True
77,358,1721,1818,97,True
80,364,1721,1834,113,True
83,336,1721,1891,170,True
93,333,1721,1834,113,True
3,374,1722,1803,81,True
11,338,1722,1908,186,True
26,352,1722,1803,81,True
27,346,1722,1872,150,True
43,336,1722,1803,81,True
44,348,1722,1872,150,True
48,360,1722,1833,111,True
50,337,1722,1818,96,True
51,331,1722,1818,96,True
55,328,1722,1834,112,True
62,319,1722,1818,96,True
64,351,1722,1834,112,True
82,356,1722,1818,96,True
83,337,1722,1891,169,True
89,337,1722,1818,96,True
94,362,1722,1818,96,True
96,330,1722,1834,112,True
98,321,1722,1818,96,True
4,337,1723,1872,149,True
11,339,1723,1908,185,True
19,324,1723,1833,110,True
23,356,1723,1803,80,True
27,347,1723,1872,149,True
35,358,1723,1803,80,True
38,324,1723,1872,149,True
39,326,1723,1872,149,True
47,328,1723,1803,80,True
48,361,1723,1833,110,True
56,361,1723,1818,95,True
58,347,1723,1834,111,True
59,354,1723,1818,95,True
64,352,1723,1834,111,True
65,342,1723,1818,95,True
66,341,1723,1834,111,True
