source,version,generation_slot,completion_slot,delay,completed
67,337,1723,1834,111,True
69,376,1723,1834,111,True
71,344,1723,1818,95,True
75,352,1723,1834,111,True
89,338,1723,1818,95,True
97,330,1723,1818,95,True
10,331,1724,1872,148,True
18,335,1724,1833,109,True
19,325,1724,1833,109,True
20,349,1724,1803,79,True
23,357,1724,1803,79,True
29,339,1724,1814,90,True
32,324,1724,1803,79,True
42,362,1724,1803,79,True
43,337,1724,1833,109,True
46,354,1724,1803,79,True
55,329,1724,1834,110,True
60,352,1724,1818,94,True
62,320,1724,1818,94,True
66,342,1724,1834,110,True
68,354,1724,1818,94,True
74,357,1724,1818,94,True
76,352,1724,1834,110,True
79,321,1724,1818,94,True
85,320,1724,1834,110,True
88,360,1724,1891,167,True
89,339,1724,1818,94,True
90,361,1724,1834,110,True
92,357,1724,1818,94,True
93,334,1724,1834,110,True
8,343,1725,1803,78,True
11,340,1725,1908,183,True
15,343,1725,1803,78,True
21,329,1725,1803,78,True
26,353,1725,1803,78,True
31,349,1725,1833,108,True
42,363,1725,1803,78,True
43,338,1725,1833,108,True
45,324,1725,1803,78,True
48,362,1725,1833,108,True
52,335,1725,,,False
62,321,1725,1818,93,True
64,353,1725,1834,109,True
65,343,1725,1818,93,True
72,339,1725,1818,93,True
82,357,1725,1891,166,True
91,333,1725,1818,93,True
97,331,1725,1818,93,True
99,334,1725,1818,93,True
0,379,1726,1814,88,True
1,325,1726,1803,77,True
10,332,1726,1872,146,True
16,365,1726,1872,146,True
17,310,1726,1872,146,True
18,336,1726,1833,107,True
20,350,1726,1803,77,True
23,358,1726,1803,77,True
29,340,1726,1814,88,True
30,360,1726,1803,77,True
37,349,1726,1872,146,True
38,325,1726,1872,146,True
41,379,1726,1803,77,True
43,339,1726,1833,107,True
44,349,1726,1872,146,True
58,348,1726,1834,108,True
59,355,1726,1834,108,True
61,339,1726,1818,92,True
65,344,1726,1818,92,True
81,307,1726,1818,92,True
83,338,1726,1891,165,True
86,356,1726,1818,92,True
8,344,1727,1803,76,True
21,330,1727,1803,76,True
27,348,1727,1872,145,True
36,361,1727,1872,145,True
40,372,1727,1833,106,True
42,364,1727,1803,76,True
55,330,1727,1834,107,True
57,332,1727,1818,91,True
59,356,1727,1834,107,True
62,322,1727,1818,91,True
67,338,1727,1834,107,True
77,359,1727,1834,107,True
78,364,1727,1834,107,True
83,339,1727,1891,164,True
84,332,1727,1818,91,True
86,357,1727,1818,91,True
92,358,1727,1818,91,True
96,331,1727,1834,107,True
97,332,1727,1818,91,True
2,365,1728,1803,75,True
7,334,1728,1872,144,True
8,345,1728,1803,75,True
13,358,1728,1872,144,True
19,326,1728,1833,105,True
22,374,1728,1833,105,True
24,303,1728,1872,144,True
31,350,1728,1833,105,True
34,331,1728,1803,75,True
41,380,1728,1872,144,True
50,338,1728,1818,90,True
54,388,1728,1834,106,True
59,357,1728,1834,106,True
60,353,1728,1834,106,True
63,357,1728,1834,106,True
65,345,1728,1818,90,True
67,339,1728,1834,106,True
74,358,1728,1818,90,True
86,358,1728,1834,106,True
88,361,1728,1891,163,True
99,335,1728,1834,106,True
3,375,1729,1803,74,True
20,351,1729,1803,74,True
28,364,1729,1833,104,True
29,341,1729,1814,85,True
32,325,1729,1803,74,True
35,359,1729,1833,104,True
36,362,1729,1872,143,True
37,350,1729,1872,143,True
39,327,1729,1908,179,True
41,381,1729,1872,143,True
44,350,1729,1872,143,True
51,332,1729,1818,89,True
58,349,1729,1834,105,True
66,343,1729,1834,105,True
75,353,1729,1834,105,True
80,365,1729,1834,105,True
84,333,1729,1834,105,True
88,362,1729,1891,162,True
93,335,1729,1834,105,True
95,342,1729,1818,89,True
96,332,1729,1834,105,True
97,333,1729,1818,89,True
98,322,1729,1818,89,True
1,326,1730,1803,73,True
3,376,1730,1803,73,True
11,341,1730,1908,178,True
13,359,1730,1872,142,True
14,350,1730,1803,73,True
20,352,1730,1803,73,True
23,359,1730,1803,73,True
25,340,1730,1833,103,True
28,365,1730,1833,103,True
36,363,1730,1872,142,True
43,340,1730,1872,142,True
65,346,1730,1818,88,True
67,340,1730,1834,104,True
72,340,1730,1818,88,True
83,340,1730,1891,161,True
87,321,1730,1834,104,True
97,334,1730,1818,88,True
99,336,1730,1834,104,True
6,356,1731,1833,102,True
33,326,1731,1803,72,True
38,326,1731,1872,141,True
45,325,1731,1803,72,True
49,358,1731,1803,72,True
59,358,1731,1834,103,True
70,357,1731,1818,87,True
72,341,1731,1818,87,True
74,359,1731,1818,87,True
94,363,1731,1834,103,True
97,335,1731,1818,87,True
4,338,1732,1872,140,True
5,342,1732,1872,140,True
10,333,1732,1872,140,True
26,354,1732,1803,71,True
32,326,1732,1872,140,True
38,327,1732,1872,140,True
40,373,1732,1872,140,True
44,351,1732,1872,140,True
46,355,1732,1908,176,True
49,359,1732,1803,71,True
52,336,1732,,,False
54,389,1732,1834,102,True
58,350,1732,1834,102,True
65,347,1732,1818,86,True
69,377,1732,1834,102,True
70,358,1732,1818,86,True
81,308,1732,1834,102,True
88,363,1732,1891,159,True
95,343,1732,1818,86,True
98,323,1732,1818,86,True
99,337,1732,1834,102,True
0,380,1733,1814,81,True
2,366,1733,1833,100,True
9,359,1733,1872,139,True
15,344,1733,1833,100,True
20,353,1733,1818,85,True
23,360,1733,1803,70,True
25,341,1733,1833,100,True
26,355,1733,1872,139,True
37,351,1733,1872,139,True
40,374,1733,1872,139,True
41,382,1733,1872,139,True
48,363,1733,1833,100,True
49,360,1733,1803,70,True
62,323,1733,1818,85,True
64,354,1733,1834,101,True
71,345,1733,1834,101,True
76,353,1733,1834,101,True
79,322,1733,1818,85,True
95,344,1733,1818,85,True
1,327,1734,1803,69,True
7,335,1734,1872,138,True
12,345,1734,1803,69,True
19,327,1734,1872,138,True
22,375,1734,1833,99,True
23,361,1734,1803,69,True
25,342,1734,1833,99,True
33,327,1734,1803,69,True
38,328,1734,1872,138,True
48,364,1734,1833,99,True
50,339,1734,1834,100,True
59,359,1734,1834,100,True
63,358,1734,1834,100,True
65,348,1734,1818,84,True
72,342,1734,1818,84,True
77,360,1734,1834,100,True
80,366,1734,1834,100,True
84,334,1734,1834,100,True
89,340,1734,1834,100,True
93,336,1734,1834,100,True
1,328,1735,1803,68,True
7,336,1735,1872,137,True
17,311,1735,1872,137,True
19,328,1735,1872,137,True
21,331,1735,1803,68,True
27,349,1735,1872,137,True
30,361,1735,1872,137,True
33,328,1735,1803,68,True
37,352,1735,1872,137,True
39,328,1735,1908,173,True
48,365,1735,1833,98,True
53,311,1735,1834,99,True
54,390,1735,1834,99,True
85,321,1735,1834,99,True
94,364,1735,1834,99,True
1,329,1736,1803,67,True
3,377,1736,1872,136,True
5,343,1736,1872,136,True
7,337,1736,1872,136,True
10,334,1736,1872,136,True
12,346,1736,1872,136,True
15,345,1736,1833,97,True
17,312,1736,1872,136,True
31,351,1736,1872,136,True
34,332,1736,1803,67,True
40,375,1736,1872,136,True
41,383,1736,1872,136,True
46,356,1736,1908,172,True
50,340,1736,1834,98,True
53,312,1736,1834,98,True
59,360,1736,1834,98,True
66,344,1736,1834,98,True
68,355,1736,1834,98,True
70,359,1736,1818,82,True
71,346,1736,1834,98,True
73,353,1736,1834,98,True
74,360,1736,1834,98,True
97,336,1736,1818,82,True
0,381,1737,1814,77,True
3,378,1737,1872,135,True
4,339,1737,1872,135,True
6,357,1737,1872,135,True
8,346,1737,1908,171,True
13,360,1737,1872,135,True
14,351,1737,1814,77,True
15,346,1737,1833,96,True
16,366,1737,1872,135,True
28,366,1737,1833,96,True
36,364,1737,1872,135,True
43,341,1737,1872,135,True
50,341,1737,1834,97,True
51,333,1737,1834,97,True
53,313,1737,1834,97,True
63,359,1737,1834,97,True
67,341,1737,1834,97,True
71,347,1737,1834,97,True
72,343,1737,1818,81,True
74,361,1737,1834,97,True
93,337,1737,1834,97,True
98,324,1737,1818,81,True
1,330,1738,1803,65,True
6,358,1738,1872,134,True
8,347,1738,1908,170,True
11,342,1738,1908,170,True
22,376,1738,1872,134,True
31,352,1738,1872,134,True
32,327,1738,1872,134,True
41,384,1738,1872,134,True
50,342,1738,1834,96,True
59,361,1738,1834,96,True
60,354,1738,1834,96,True
67,342,1738,1834,96,True
78,365,1738,1834,96,True
84,335,1738,1834,96,True
86,359,1738,1834,96,True
91,334,1738,1891,153,True
5,344,1739,1872,133,True
15,347,1739,1833,94,True
19,329,1739,1872,133,True
24,304,1739,1872,133,True
27,350,1739,1872,133,True
29,342,1739,1814,75,True
39,329,1739,1908,169,True
47,329,1739,1803,64,True
57,333,1739,1818,79,True
58,351,1739,1834,95,True
61,340,1739,1818,79,True
62,324,1739,1834,95,True
65,349,1739,1834,95,True
80,367,1739,1834,95,True
90,362,1739,1834,95,True
96,333,1739,1834,95,True
99,338,1739,1834,95,True
8,348,1740,1908,168,True
10,335,1740,1872,132,True
16,367,1740,1872,132,True
20,354,1740,1834,94,True
21,332,1740,1803,63,True
25,343,1740,1872,132,True
33,329,1740,1872,132,True
40,376,1740,1872,132,True
44,352,1740,1872,132,True
47,330,1740,1803,63,True
50,343,1740,1834,94,True
56,362,1740,1834,94,True
57,334,1740,1818,78,True
64,355,1740,1834,94,True
80,368,1740,1834,94,True
87,322,1740,1834,94,True
88,364,1740,1891,151,True
89,341,1740,1834,94,True
98,325,1740,1818,78,True
18,337,1741,1872,131,True
21,333,1741,1908,167,True
23,362,1741,1872,131,True
25,344,1741,1872,131,True
35,360,1741,1833,92,True
42,365,1741,1872,131,True
44,353,1741,1872,131,True
51,334,1741,1891,150,True
57,335,1741,1818,77,True
67,343,1741,1834,93,True
73,354,1741,1834,93,True
81,309,1741,1834,93,True
85,322,1741,1834,93,True
86,360,1741,1834,93,True
88,365,1741,1891,150,True
98,326,1741,1834,93,True
99,339,1741,1834,93,True
4,340,1742,1872,130,True
5,345,1742,1872,130,True
18,338,1742,1872,130,True
25,345,1742,1872,130,True
32,328,1742,1872,130,True
35,361,1742,1833,91,True
44,354,1742,1872,130,True
45,326,1742,1833,91,True
52,337,1742,,,False
57,336,1742,1818,76,True
63,360,1742,1834,92,True
66,345,1742,1891,149,True
74,362,1742,1834,92,True
75,354,1742,1834,92,True
76,354,1742,1834,92,True
81,310,1742,1834,92,True
84,336,1742,1834,92,True
91,335,1742,1891,149,True
92,359,1742,1834,92,True
0,382,1743,1908,165,True
2,367,1743,1872,129,True
6,359,1743,1872,129,True
10,336,1743,1872,129,True
12,347,1743,1872,129,True
15,348,1743,1833,90,True
30,362,1743,1872,129,True
31,353,1743,1872,129,True
37,353,1743,1908,165,True
44,355,1743,1872,129,True
49,361,1743,1872,129,True
51,335,1743,1891,148,True
54,391,1743,1834,91,True
59,362,1743,1834,91,True
64,356,1743,1834,91,True
65,350,1743,1834,91,True
69,378,1743,1834,91,True
72,344,1743,1834,91,True
97,337,1743,1834,91,True
1,331,1744,1908,164,True
8,349,1744,1908,164,True
11,343,1744,1908,164,True
20,355,1744,1834,90,True
24,305,1744,1872,128,True
26,356,1744,1872,128,True
29,343,1744,1908,164,True
32,329,1744,1872,128,True
34,333,1744,1833,89,True
38,329,1744,1872,128,True
39,330,1744,1908,164,True
43,342,1744,1872,128,True
47,331,1744,1908,164,True
51,336,1744,1891,147,True
52,338,1744,,,False
68,356,1744,1834,90,True
73,355,1744,1834,90,True
75,355,1744,1834,90,True
78,366,1744,1834,90,True
84,337,1744,1834,90,True
87,323,1744,1834,90,True
98,327,1744,1834,90,True
3,379,1745,1908,163,True
4,341,1745,1872,127,True
9,360,1745,1872,127,True
11,344,1745,1908,163,True
14,352,1745,1908,163,True
16,368,1745,1872,127,True
41,385,1745,1872,127,True
43,343,1745,1872,127,True
52,339,1745,,,False
53,314,1745,1891,146,True
54,392,1745,1834,89,True
60,355,1745,1834,89,True
67,344,1745,1834,89,True
77,361,1745,1834,89,True
80,369,1745,1891,146,True
85,323,1745,1834,89,True
90,363,1745,1891,146,True
8,350,1746,1908,162,True
10,337,1746,1872,126,True
27,351,1746,1872,126,True
28,367,1746,1872,126,True
40,377,1746,1872,126,True
42,366,1746,1872,126,True
45,327,1746,1833,87,True
46,357,1746,1908,162,True
55,331,1746,1834,88,True
61,341,1746,1818,72,True
71,348,1746,1834,88,True
72,345,1746,1834,88,True
77,362,1746,1834,88,True
82,358,1746,1891,145,True
87,324,1746,1834,88,True
88,366,1746,1891,145,True
90,364,1746,1891,145,True
95,345,1746,1891,145,True
11,345,1747,1908,161,True
16,369,1747,1872,125,True
25,346,1747,1872,125,True
27,352,1747,1872,125,True
28,368,1747,1872,125,True
31,354,1747,1872,125,True
32,330,1747,1872,125,True
36,365,1747,1872,125,True
38,330,1747,1872,125,True
46,358,1747,1908,161,True
51,337,1747,1891,144,True
57,337,1747,1818,71,True
61,342,1747,1834,87,True
68,357,1747,1834,87,True
70,360,1747,1834,87,True
76,355,1747,1834,87,True
79,323,1747,1834,87,True
84,338,1747,1834,87,True
85,324,1747,1834,87,True
91,336,1747,1891,144,True
92,360,1747,1834,87,True
95,346,1747,1891,144,True
97,338,1747,1834,87,True
99,340,1747,1834,87,True
4,342,1748,1872,124,True
5,346,1748,1908,160,True
18,339,1748,1872,124,True
25,347,1748,1872,124,True
27,353,1748,1872,124,True
28,369,1748,1872,124,True
47,332,1748,1908,160,True
51,338,1748,1891,143,True
58,352,1748,1834,86,True
60,356,1748,1834,86,True
65,351,1748,1834,86,True
77,363,1748,1834,86,True
89,342,1748,1834,86,True
91,337,1748,1891,143,True
95,347,1748,1891,143,True
96,334,1748,1834,86,True
97,339,1748,1834,86,True
98,328,1748,1834,86,True
4,343,1749,1872,123,True
12,348,1749,1908,159,True
14,353,1749,1908,159,True
22,377,1749,1872,123,True
27,354,1749,1872,123,True
40,378,1749,1908,159,True
49,362,1749,1872,123,True
58,353,1749,1834,85,True
68,358,1749,1834,85,True
75,356,1749,1834,85,True
76,356,1749,1834,85,True
78,367,1749,1834,85,True
80,370,1749,1891,142,True
81,311,1749,1891,142,True
84,339,1749,1834,85,True
86,361,1749,1834,85,True
87,325,1749,1834,85,True
88,367,1749,1891,142,True
92,361,1749,1891,142,True
95,348,1749,1891,142,True
5,347,1750,1908,158,True
11,346,1750,1908,158,True
13,361,1750,1872,122,True
14,354,1750,1908,158,True
22,378,1750,1872,122,True
28,370,1750,1872,122,True
33,330,1750,1908,158,True
36,366,1750,1872,122,True
52,340,1750,,,False
54,393,1750,1834,84,True
55,332,1750,1891,141,True
59,363,1750,1834,84,True
63,361,1750,1834,84,True
72,346,1750,1834,84,True
76,357,1750,1834,84,True
80,371,1750,1891,141,True
81,312,1750,1891,141,True
84,340,1750,1834,84,True
87,326,1750,1834,84,True
90,365,1750,1891,141,True
92,362,1750,1891,141,True
93,338,1750,1834,84,True
94,365,1750,1891,141,True
7,338,1751,1908,157,True
14,355,1751,1908,157,True
35,362,1751,1833,82,True
39,331,1751,1908,157,True
41,386,1751,1908,157,True
42,367,1751,1908,157,True
45,328,1751,1872,121,True
48,366,1751,1872,121,True
54,394,1751,1834,83,True
56,363,1751,1834,83,True
58,354,1751,1834,83,True
64,357,1751,1834,83,True
80,372,1751,1891,140,True
89,343,1751,1834,83,True
98,329,1751,1834,83,True
4,344,1752,1872,120,True
17,313,1752,1872,120,True
21,334,1752,1908,156,True
22,379,1752,1872,120,True
31,355,1752,1872,120,True
34,334,1752,1833,81,True
37,354,1752,1908,156,True
41,387,1752,1908,156,True
42,368,1752,1908,156,True
48,367,1752,1872,120,True
54,395,1752,1834,82,True
67,345,1752,1834,82,True
72,347,1752,1834,82,True
76,358,1752,1834,82,True
78,368,1752,1891,139,True
84,341,1752,1834,82,True
86,362,1752,1834,82,True
90,366,1752,1891,139,True
92,363,1752,1891,139,True
0,383,1753,1908,155,True
2,368,1753,1872,119,True
4,345,1753,1872,119,True
5,348,1753,1908,155,True
10,338,1753,1872,119,True
18,340,1753,1872,119,True
27,355,1753,1872,119,True
28,371,1753,1872,119,True
35,363,1753,1833,80,True
40,379,1753,1908,155,True
50,344,1753,1834,81,True
58,355,1753,1834,81,True
59,364,1753,1834,81,True
65,352,1753,1834,81,True
66,346,1753,1891,138,True
70,361,1753,1834,81,True
71,349,1753,1834,81,True
88,368,1753,1891,138,True
90,367,1753,1891,138,True
92,364,1753,1891,138,True
93,339,1753,1834,81,True
99,341,1753,1834,81,True
0,384,1754,1908,154,True
1,332,1754,1908,154,True
2,369,1754,1872,118,True
8,351,1754,1908,154,True
15,349,1754,1834,80,True
16,370,1754,1872,118,True
17,314,1754,1872,118,True
18,341,1754,1872,118,True
20,356,1754,1834,80,True
23,363,1754,1872,118,True
25,348,1754,1872,118,True
34,335,1754,1833,79,True
35,364,1754,1833,79,True
41,388,1754,1908,154,True
42,369,1754,1908,154,True
46,359,1754,1908,154,True
47,333,1754,1908,154,True
56,364,1754,1834,80,True
60,357,1754,1834,80,True
65,353,1754,1834,80,True
66,347,1754,1891,137,True
69,379,1754,1834,80,True
70,362,1754,1834,80,True
73,356,1754,1834,80,True
83,341,1754,1891,137,True
90,368,1754,1891,137,True
95,349,1754,1891,137,True
0,385,1755,1908,153,True
21,335,1755,1908,153,True
22,380,1755,1872,117,True
31,356,1755,1872,117,True
33,331,1755,1908,153,True
42,370,1755,1908,153,True
45,329,1755,1872,117,True
56,365,1755,1834,79,True
58,356,1755,1834,79,True
64,358,1755,1834,79,True
73,357,1755,1834,79,True
76,359,1755,1834,79,True
78,369,1755,1891,136,True
81,313,1755,1891,136,True
82,359,1755,1891,136,True
93,340,1755,1834,79,True
95,350,1755,1891,136,True
9,361,1756,1908,152,True
24,306,1756,1872,116,True
28,372,1756,1872,116,True
32,331,1756,1908,152,True
36,367,1756,1872,116,True
38,331,1756,1872,116,True
45,330,1756,1872,116,True
46,360,1756,1908,152,True
50,345,1756,1834,78,True
51,339,1756,1891,135,True
59,365,1756,1834,78,True
60,358,1756,1834,78,True
61,343,1756,1834,78,True
62,325,1756,1834,78,True
63,362,1756,1891,135,True
68,359,1756,1891,135,True
69,380,1756,1834,78,True
73,358,1756,1834,78,True
76,360,1756,1834,78,True
84,342,1756,1834,78,True
85,325,1756,1834,78,True
88,369,1756,1891,135,True
90,369,1756,1891,135,True
91,338,1756,1891,135,True
0,386,1757,1908,151,True
1,333,1757,1908,151,True
5,349,1757,1908,151,True
14,356,1757,1908,151,True
17,315,1757,1872,115,True
18,342,1757,1872,115,True
19,330,1757,1872,115,True
20,357,1757,1834,77,True
21,336,1757,1908,151,True
22,381,1757,1872,115,True
25,349,1757,1872,115,True
37,355,1757,1908,151,True
46,361,1757,1908,151,True
51,340,1757,1891,134,True
61,344,1757,1834,77,True
81,314,1757,1891,134,True
84,343,1757,1834,77,True
85,326,1757,1834,77,True
88,370,1757,1891,134,True
90,370,1757,1891,134,True
98,330,1757,1834,77,True
99,342,1757,1834,77,True
0,387,1758,1908,150,True
1,334,1758,1908,150,True
2,370,1758,1872,114,True
7,339,1758,1908,150,True
16,371,1758,1872,114,True
20,358,1758,1834,76,True
31,357,1758,1872,114,True
34,336,1758,1834,76,True
36,368,1758,1908,150,True
40,380,1758,1908,150,True
42,371,1758,1908,150,True
62,326,1758,1834,76,True
63,363,1758,1891,133,True
66,348,1758,1891,133,True
84,344,1758,1834,76,True
86,363,1758,1834,76,True
89,344,1758,1834,76,True
92,365,1758,1891,133,True
1,335,1759,1908,149,True
4,346,1759,1872,113,True
11,347,1759,1908,149,True
14,357,1759,1908,149,True
16,372,1759,1872,113,True
19,331,1759,1872,113,True
28,373,1759,1872,113,True
29,344,1759,1908,149,True
37,356,1759,1908,149,True
48,368,1759,1872,113,True
49,363,1759,1908,149,True
50,346,1759,1834,75,True
51,341,1759,1891,132,True
57,338,1759,1834,75,True
65,354,1759,1834,75,True
68,360,1759,1891,132,True
70,363,1759,1834,75,True
72,348,1759,1834,75,True
76,361,1759,1834,75,True
87,327,1759,1834,75,True
89,345,1759,1834,75,True
1,336,1760,1908,148,True
9,362,1760,1908,148,True
18,343,1760,1872,112,True
24,307,1760,1872,112,True
39,332,1760,1908,148,True
51,342,1760,1891,131,True
54,396,1760,1834,74,True
55,333,1760,1891,131,True
56,366,1760,1834,74,True
57,339,1760,1834,74,True
65,355,1760,1834,74,True
72,349,1760,1834,74,True
74,363,1760,1834,74,True
0,388,1761,1908,147,True
9,363,1761,1908,147,True
12,349,1761,1908,147,True
15,350,1761,1834,73,True
22,382,1761,1872,111,True
31,358,1761,1872,111,True
33,332,1761,1908,147,True
35,365,1761,1872,111,True
38,332,1761,1872,111,True
45,331,1761,1872,111,True
48,369,1761,1872,111,True
54,397,1761,1834,73,True
56,367,1761,1834,73,True
61,345,1761,1834,73,True
62,327,1761,1834,73,True
69,381,1761,1834,73,True
70,364,1761,1834,73,True
71,350,1761,1834,73,True
73,359,1761,1834,73,True
77,364,1761,1834,73,True
79,324,1761,1834,73,True
81,315,1761,1891,130,True
82,360,1761,1891,130,True
83,342,1761,1891,130,True
84,345,1761,1834,73,True
92,366,1761,1891,130,True
99,343,1761,1834,73,True
8,352,1762,1908,146,True
15,351,1762,1834,72,True
20,359,1762,1834,72,True
28,374,1762,1872,110,True
31,359,1762,1872,110,True
33,333,1762,1908,146,True
34,337,1762,1872,110,True
38,333,1762,1872,110,True
39,333,1762,1908,146,True
51,343,1762,1891,129,True
70,365,1762,1834,72,True
84,346,1762,1834,72,True
86,364,1762,1834,72,True
87,328,1762,1834,72,True
90,371,1762,1891,129,True
11,348,1763,1908,145,True
14,358,1763,1908,145,True
18,344,1763,1872,109,True
19,332,1763,1908,145,True
24,308,1763,1872,109,True
33,334,1763,1908,145,True
45,332,1763,1872,109,True
53,315,1763,1891,128,True
56,368,1763,1834,71,True
57,340,1763,1834,71,True
70,366,1763,1834,71,True
74,364,1763,1834,71,True
77,365,1763,1834,71,True
85,327,1763,1834,71,True
96,335,1763,1891,128,True
99,344,1763,1834,71,True
2,371,1764,1872,108,True
5,350,1764,1908,144,True
12,350,1764,1908,144,True
32,332,1764,1908,144,True
42,372,1764,1908,144,True
43,344,1764,1872,108,True
55,334,1764,1891,127,True
59,366,1764,1834,70,True
64,359,1764,1834,70,True
65,356,1764,1891,127,True
68,361,1764,1891,127,True
79,325,1764,1834,70,True
80,373,1764,1891,127,True
93,341,1764,1834,70,True
0,389,1765,1908,143,True
3,380,1765,1908,143,True
12,351,1765,1908,143,True
16,373,1765,1908,143,True
18,345,1765,1872,107,True
19,333,1765,1908,143,True
21,337,1765,1908,143,True
22,383,1765,1872,107,True
27,356,1765,1872,107,True
28,375,1765,1872,107,True
33,335,1765,1908,143,True
42,373,1765,1908,143,True
57,341,1765,1834,69,True
59,367,1765,1834,69,True
60,359,1765,1891,126,True
75,357,1765,1834,69,True
76,362,1765,1834,69,True
86,365,1765,1834,69,True
87,329,1765,1891,126,True
97,340,1765,1891,126,True
3,381,1766,1908,142,True
4,347,1766,1872,106,True
6,360,1766,1872,106,True
15,352,1766,1834,68,True
16,374,1766,1908,142,True
17,316,1766,1872,106,True
20,360,1766,1834,68,True
27,357,1766,1872,106,True
40,381,1766,1908,142,True
49,364,1766,1908,142,True
50,347,1766,1834,68,True
54,398,1766,1834,68,True
66,349,1766,1891,125,True
79,326,1766,1834,68,True
87,330,1766,1891,125,True
90,372,1766,1891,125,True
98,331,1766,1834,68,True
14,359,1767,1908,141,True
22,384,1767,1872,105,True
23,364,1767,1908,141,True
25,350,1767,1872,105,True
30,363,1767,1872,105,True
31,360,1767,1872,105,True
35,366,1767,1872,105,True
36,369,1767,1908,141,True
41,389,1767,1908,141,True
49,365,1767,1908,141,True
51,344,1767,1891,124,True
53,316,1767,1891,124,True
61,346,1767,1834,67,True
64,360,1767,1834,67,True
66,350,1767,1891,124,True
67,346,1767,1891,124,True
73,360,1767,1834,67,True
75,358,1767,1834,67,True
76,363,1767,1834,67,True
78,370,1767,1891,124,True
80,374,1767,1891,124,True
81,316,1767,1891,124,True
95,351,1767,1891,124,True
2,372,1768,1872,104,True
9,364,1768,1908,140,True
18,346,1768,1872,104,True
23,365,1768,1908,140,True
26,357,1768,1908,140,True
32,333,1768,1908,140,True
46,362,1768,1908,140,True
53,317,1768,1891,123,True
54,399,1768,1834,66,True
60,360,1768,1891,123,True
66,351,1768,1891,123,True
68,362,1768,1891,123,True
71,351,1768,1834,66,True
82,361,1768,1891,123,True
85,328,1768,1834,66,True
86,366,1768,1834,66,True
96,336,1768,1891,123,True
1,337,1769,1908,139,True
2,373,1769,1872,103,True
4,348,1769,1908,139,True
24,309,1769,1872,103,True
33,336,1769,1908,139,True
35,367,1769,1872,103,True
36,370,1769,1908,139,True
45,333,1769,1872,103,True
61,347,1769,1834,65,True
62,328,1769,1891,122,True
63,364,1769,1891,122,True
64,361,1769,1834,65,True
65,357,1769,1891,122,True
82,362,1769,1891,122,True
94,366,1769,1891,122,True
0,390,1770,1908,138,True
2,374,1770,1908,138,True
10,339,1770,1908,138,True
16,375,1770,1908,138,True
26,358,1770,1908,138,True
27,358,1770,1908,138,True
32,334,1770,1908,138,True
36,371,1770,1908,138,True
39,334,1770,1908,138,True
43,345,1770,1908,138,True
51,345,1770,1891,121,True
52,341,1770,,,False
53,318,1770,1891,121,True
54,400,1770,1834,64,True
60,361,1770,1891,121,True
70,367,1770,1834,64,True
74,365,1770,1834,64,True
76,364,1770,1834,64,True
80,375,1770,1891,121,True
83,343,1770,1891,121,True
86,367,1770,1834,64,True
87,331,1770,1891,121,True
91,339,1770,1891,121,True
97,341,1770,1891,121,True
13,362,1771,1908,137,True
23,366,1771,1908,137,True
27,359,1771,1908,137,True
30,364,1771,1872,101,True
31,361,1771,1872,101,True
34,338,1771,1872,101,True
35,368,1771,1872,101,True
41,390,1771,1908,137,True
42,374,1771,1908,137,True
45,334,1771,1872,101,True
49,366,1771,1908,137,True
50,348,1771,1834,63,True
51,346,1771,1891,120,True
63,365,1771,1891,120,True
65,358,1771,1891,120,True
71,352,1771,1891,120,True
74,366,1771,1834,63,True
77,366,1771,1834,63,True
78,371,1771,1891,120,True
84,347,1771,1891,120,True
94,367,1771,1891,120,True
4,349,1772,1908,136,True
6,361,1772,1908,136,True
8,353,1772,1908,136,True
28,376,1772,1908,136,True
33,337,1772,1908,136,True
41,391,1772,1908,136,True
43,346,1772,1908,136,True
44,356,1772,1908,136,True
53,319,1772,1891,119,True
54,401,1772,1834,62,True
62,329,1772,1891,119,True
65,359,1772,1891,119,True
72,350,1772,1834,62,True
75,359,1772,1834,62,True
89,346,1772,1925,153,True
