source,version,generation_slot,completion_slot,delay,completed
93,342,1772,1891,119,True
1,338,1773,1908,135,True
2,375,1773,1908,135,True
12,352,1773,1908,135,True
14,360,1773,1908,135,True
15,353,1773,1872,99,True
18,347,1773,1908,135,True
34,339,1773,1872,99,True
44,357,1773,1908,135,True
46,363,1773,1908,135,True
50,349,1773,1834,61,True
54,402,1773,1891,118,True
60,362,1773,1891,118,True
61,348,1773,1834,61,True
63,366,1773,1891,118,True
68,363,1773,1891,118,True
74,367,1773,1891,118,True
78,372,1773,1891,118,True
79,327,1773,1891,118,True
81,317,1773,1891,118,True
85,329,1773,1834,61,True
93,343,1773,1891,118,True
97,342,1773,1891,118,True
99,345,1773,1834,61,True
2,376,1774,1908,134,True
4,350,1774,1908,134,True
5,351,1774,1908,134,True
9,365,1774,1908,134,True
25,351,1774,1908,134,True
28,377,1774,1908,134,True
31,362,1774,1872,98,True
32,335,1774,1908,134,True
48,370,1774,1908,134,True
49,367,1774,1908,134,True
51,347,1774,1891,117,True
54,403,1774,1891,117,True
55,335,1774,1891,117,True
57,342,1774,1834,60,True
59,368,1774,1834,60,True
66,352,1774,1891,117,True
70,368,1774,1834,60,True
74,368,1774,1891,117,True
78,373,1774,1891,117,True
80,376,1774,1891,117,True
83,344,1774,1891,117,True
89,347,1774,1925,151,True
6,362,1775,1908,133,True
13,363,1775,1908,133,True
19,334,1775,1908,133,True
20,361,1775,1872,97,True
22,385,1775,1872,97,True
24,310,1775,1908,133,True
33,338,1775,1908,133,True
34,340,1775,1872,97,True
40,382,1775,1908,133,True
46,364,1775,1908,133,True
49,368,1775,1908,133,True
56,369,1775,1834,59,True
65,360,1775,1891,116,True
79,328,1775,1891,116,True
81,318,1775,1891,116,True
90,373,1775,1891,116,True
91,340,1775,1891,116,True
96,337,1775,1891,116,True
97,343,1775,1891,116,True
1,339,1776,1908,132,True
2,377,1776,1908,132,True
5,352,1776,1908,132,True
7,340,1776,1908,132,True
8,354,1776,1908,132,True
9,366,1776,1908,132,True
10,340,1776,1908,132,True
15,354,1776,1872,96,True
16,376,1776,1908,132,True
22,386,1776,1908,132,True
36,372,1776,1908,132,True
49,369,1776,1908,132,True
52,342,1776,,,False
58,357,1776,1891,115,True
60,363,1776,1891,115,True
66,353,1776,1891,115,True
70,369,1776,1834,58,True
74,369,1776,1891,115,True
75,360,1776,1891,115,True
77,367,1776,1891,115,True
84,348,1776,1891,115,True
88,371,1776,1891,115,True
97,344,1776,1891,115,True
10,341,1777,1908,131,True
16,377,1777,1908,131,True
27,360,1777,1908,131,True
28,378,1777,1908,131,True
29,345,1777,1908,131,True
31,363,1777,1872,95,True
42,375,1777,1908,131,True
43,347,1777,1908,131,True
52,343,1777,,,False
58,358,1777,1891,114,True
62,330,1777,1891,114,True
63,367,1777,1891,114,True
68,364,1777,1891,114,True
69,382,1777,1891,114,True
73,361,1777,1834,57,True
74,370,1777,1891,114,True
76,365,1777,1834,57,True
78,374,1777,1891,114,True
95,352,1777,1891,114,True
4,351,1778,1908,130,True
9,367,1778,1908,130,True
10,342,1778,1908,130,True
18,348,1778,1908,130,True
31,364,1778,1872,94,True
37,357,1778,1908,130,True
44,358,1778,1908,130,True
58,359,1778,1891,113,True
60,364,1778,1891,113,True
61,349,1778,1834,56,True
62,331,1778,1891,113,True
65,361,1778,1891,113,True
68,365,1778,1891,113,True
69,383,1778,1891,113,True
71,353,1778,1891,113,True
73,362,1778,1834,56,True
74,371,1778,1891,113,True
79,329,1778,1891,113,True
92,367,1778,1891,113,True
0,391,1779,1908,129,True
1,340,1779,1908,129,True
9,368,1779,1908,129,True
13,364,1779,1908,129,True
20,362,1779,1872,93,True
32,336,1779,1908,129,True
38,334,1779,1908,129,True
50,350,1779,1834,55,True
51,348,1779,1891,112,True
54,404,1779,1891,112,True
57,343,1779,1834,55,True
62,332,1779,1891,112,True
64,362,1779,1834,55,True
68,366,1779,1891,112,True
80,377,1779,1891,112,True
89,348,1779,1925,146,True
90,374,1779,1891,112,True
97,345,1779,1891,112,True
14,361,1780,1908,128,True
15,355,1780,1872,92,True
16,378,1780,1908,128,True
17,317,1780,1908,128,True
21,338,1780,1908,128,True
27,361,1780,1908,128,True
36,373,1780,1908,128,True
40,383,1780,1908,128,True
57,344,1780,1891,111,True
58,360,1780,1891,111,True
59,369,1780,1891,111,True
60,365,1780,1891,111,True
63,368,1780,1891,111,True
67,347,1780,1891,111,True
69,384,1780,1891,111,True
70,370,1780,1834,54,True
73,363,1780,1834,54,True
87,332,1780,1891,111,True
94,368,1780,1891,111,True
1,341,1781,1908,127,True
6,363,1781,1908,127,True
9,369,1781,1908,127,True
10,343,1781,1908,127,True
16,379,1781,1908,127,True
25,352,1781,1908,127,True
27,362,1781,1908,127,True
32,337,1781,1908,127,True
38,335,1781,1908,127,True
49,370,1781,1908,127,True
51,349,1781,1891,110,True
53,320,1781,1891,110,True
54,405,1781,1891,110,True
60,366,1781,1891,110,True
74,372,1781,1891,110,True
75,361,1781,1891,110,True
76,366,1781,1834,53,True
77,368,1781,1891,110,True
78,375,1781,1891,110,True
83,345,1781,1891,110,True
94,369,1781,1891,110,True
95,353,1781,1891,110,True
97,346,1781,1891,110,True
1,342,1782,1908,126,True
3,382,1782,1908,126,True
13,365,1782,1908,126,True
31,365,1782,1908,126,True
32,338,1782,1908,126,True
44,359,1782,1908,126,True
48,371,1782,1908,126,True
52,344,1782,,,False
71,354,1782,1891,109,True
79,330,1782,1891,109,True
83,346,1782,1891,109,True
87,333,1782,1891,109,True
93,344,1782,1891,109,True
95,354,1782,1891,109,True
3,383,1783,1908,125,True
8,355,1783,1908,125,True
15,356,1783,1872,89,True
16,380,1783,1908,125,True
21,339,1783,1908,125,True
30,365,1783,1872,89,True
47,334,1783,1908,125,True
51,350,1783,1891,108,True
53,321,1783,1891,108,True
57,345,1783,1891,108,True
70,371,1783,1834,51,True
73,364,1783,1891,108,True
81,319,1783,1891,108,True
92,368,1783,1891,108,True
95,355,1783,1891,108,True
97,347,1783,1891,108,True
99,346,1783,1891,108,True
26,359,1784,1908,124,True
37,358,1784,1908,124,True
39,335,1784,1908,124,True
49,371,1784,1908,124,True
55,336,1784,1891,107,True
57,346,1784,1891,107,True
61,350,1784,1834,50,True
67,348,1784,1891,107,True
68,367,1784,1891,107,True
83,347,1784,1891,107,True
89,349,1784,1925,141,True
90,375,1784,1891,107,True
1,343,1785,1908,123,True
8,356,1785,1908,123,True
13,366,1785,1908,123,True
25,353,1785,1908,123,True
27,363,1785,1908,123,True
29,346,1785,1908,123,True
36,374,1785,1908,123,True
37,359,1785,1908,123,True
42,376,1785,1908,123,True
44,360,1785,1908,123,True
53,322,1785,1891,106,True
55,337,1785,1891,106,True
65,362,1785,1891,106,True
71,355,1785,1891,106,True
73,365,1785,1891,106,True
80,378,1785,1891,106,True
81,320,1785,1891,106,True
86,368,1785,1891,106,True
89,350,1785,1925,140,True
91,341,1785,1891,106,True
96,338,1785,1891,106,True
97,348,1785,1891,106,True
7,341,1786,1908,122,True
9,370,1786,1908,122,True
17,318,1786,1908,122,True
29,347,1786,1908,122,True
30,366,1786,1908,122,True
31,366,1786,1908,122,True
37,360,1786,1908,122,True
38,336,1786,1908,122,True
39,336,1786,1908,122,True
40,384,1786,1908,122,True
52,345,1786,,,False
53,323,1786,1891,105,True
54,406,1786,1891,105,True
59,370,1786,1891,105,True
61,351,1786,1891,105,True
63,369,1786,1891,105,True
64,363,1786,1891,105,True
76,367,1786,1891,105,True
89,351,1786,1925,139,True
97,349,1786,1891,105,True
98,332,1786,1891,105,True
4,352,1787,1908,121,True
18,349,1787,1908,121,True
22,387,1787,1908,121,True
27,364,1787,1908,121,True
28,379,1787,1908,121,True
34,341,1787,1908,121,True
40,385,1787,1908,121,True
43,348,1787,1908,121,True
47,335,1787,1908,121,True
51,351,1787,1891,104,True
59,371,1787,1891,104,True
62,333,1787,1891,104,True
70,372,1787,1891,104,True
82,363,1787,1925,138,True
92,369,1787,1891,104,True
98,333,1787,1891,104,True
4,353,1788,1908,120,True
5,353,1788,1908,120,True
16,381,1788,1908,120,True
23,367,1788,1908,120,True
25,354,1788,1908,120,True
32,339,1788,1908,120,True
37,361,1788,1908,120,True
40,386,1788,1908,120,True
43,349,1788,1908,120,True
45,335,1788,1872,84,True
54,407,1788,1891,103,True
55,338,1788,1891,103,True
57,347,1788,1891,103,True
59,372,1788,1891,103,True
64,364,1788,1891,103,True
66,354,1788,1891,103,True
71,356,1788,1891,103,True
76,368,1788,1891,103,True
79,331,1788,1891,103,True
80,379,1788,1891,103,True
81,321,1788,1891,103,True
84,349,1788,1891,103,True
91,342,1788,1891,103,True
97,350,1788,1891,103,True
3,384,1789,1908,119,True
22,388,1789,1908,119,True
23,368,1789,1908,119,True
39,337,1789,1908,119,True
43,350,1789,1908,119,True
46,365,1789,1908,119,True
62,334,1789,1891,102,True
68,368,1789,1891,102,True
70,373,1789,1891,102,True
71,357,1789,1891,102,True
74,373,1789,1891,102,True
75,362,1789,1891,102,True
83,348,1789,1891,102,True
0,392,1790,1908,118,True
4,354,1790,1908,118,True
14,362,1790,1908,118,True
18,350,1790,1908,118,True
25,355,1790,1908,118,True
28,380,1790,1908,118,True
33,339,1790,1908,118,True
37,362,1790,1908,118,True
39,338,1790,1908,118,True
43,351,1790,1908,118,True
44,361,1790,1908,118,True
48,372,1790,1908,118,True
52,346,1790,,,False
61,352,1790,1891,101,True
64,365,1790,1891,101,True
68,369,1790,1891,101,True
69,385,1790,1891,101,True
70,374,1790,1891,101,True
79,332,1790,1891,101,True
89,352,1790,1925,135,True
94,370,1790,1891,101,True
95,356,1790,1891,101,True
3,385,1791,1908,117,True
12,353,1791,1908,117,True
16,382,1791,1908,117,True
29,348,1791,1908,117,True
31,367,1791,1908,117,True
42,377,1791,1908,117,True
43,352,1791,1908,117,True
57,348,1791,1891,100,True
58,361,1791,1891,100,True
59,373,1791,1891,100,True
88,372,1791,1925,134,True
89,353,1791,1925,134,True
93,345,1791,1891,100,True
94,371,1791,1891,100,True
96,339,1791,1891,100,True
2,378,1792,1908,116,True
12,354,1792,1908,116,True
18,351,1792,1908,116,True
21,340,1792,1908,116,True
28,381,1792,1908,116,True
31,368,1792,1908,116,True
40,387,1792,1908,116,True
42,378,1792,1908,116,True
46,366,1792,1908,116,True
48,373,1792,1908,116,True
59,374,1792,1891,99,True
62,335,1792,1891,99,True
67,349,1792,1891,99,True
74,374,1792,1891,99,True
77,369,1792,1891,99,True
91,343,1792,1891,99,True
0,393,1793,1908,115,True
3,386,1793,1908,115,True
4,355,1793,1908,115,True
6,364,1793,1908,115,True
7,342,1793,1908,115,True
9,371,1793,1908,115,True
10,344,1793,1908,115,True
12,355,1793,1908,115,True
15,357,1793,1872,79,True
25,356,1793,1908,115,True
27,365,1793,1908,115,True
28,382,1793,1908,115,True
32,340,1793,1908,115,True
45,336,1793,1872,79,True
51,352,1793,1891,98,True
54,408,1793,1891,98,True
55,339,1793,1891,98,True
57,349,1793,1891,98,True
59,375,1793,1891,98,True
60,367,1793,1891,98,True
68,370,1793,1891,98,True
70,375,1793,1891,98,True
72,351,1793,1891,98,True
75,363,1793,1891,98,True
78,376,1793,1891,98,True
79,333,1793,1891,98,True
81,322,1793,1891,98,True
82,364,1793,1925,132,True
88,373,1793,1925,132,True
89,354,1793,1925,132,True
90,376,1793,1891,98,True
94,372,1793,1891,98,True
3,387,1794,1908,114,True
5,354,1794,1908,114,True
13,367,1794,1908,114,True
15,358,1794,1872,78,True
16,383,1794,1908,114,True
19,335,1794,1908,114,True
21,341,1794,1908,114,True
36,375,1794,1908,114,True
38,337,1794,1908,114,True
41,392,1794,1908,114,True
42,379,1794,1908,114,True
46,367,1794,1908,114,True
54,409,1794,1891,97,True
65,363,1794,1891,97,True
75,364,1794,1891,97,True
77,370,1794,1891,97,True
80,380,1794,1891,97,True
81,323,1794,1891,97,True
89,355,1794,1925,131,True
98,334,1794,1891,97,True
3,388,1795,1908,113,True
9,372,1795,1908,113,True
13,368,1795,1908,113,True
15,359,1795,1872,77,True
24,311,1795,1908,113,True
31,369,1795,1908,113,True
34,342,1795,1908,113,True
44,362,1795,1908,113,True
48,374,1795,1908,113,True
50,351,1795,1891,96,True
56,370,1795,1891,96,True
80,381,1795,1891,96,True
97,351,1795,1891,96,True
2,379,1796,1908,112,True
9,373,1796,1908,112,True
10,345,1796,1908,112,True
13,369,1796,1908,112,True
23,369,1796,1908,112,True
26,360,1796,1908,112,True
27,366,1796,1908,112,True
32,341,1796,1908,112,True
33,340,1796,1908,112,True
44,363,1796,1908,112,True
48,375,1796,1908,112,True
49,372,1796,1908,112,True
50,352,1796,1891,95,True
57,350,1796,1891,95,True
58,362,1796,1891,95,True
59,376,1796,1891,95,True
64,366,1796,1891,95,True
69,386,1796,1891,95,True
72,352,1796,1891,95,True
82,365,1796,1925,129,True
83,349,1796,1891,95,True
85,330,1796,1891,95,True
91,344,1796,1891,95,True
92,370,1796,1891,95,True
93,346,1796,1891,95,True
94,373,1796,1925,129,True
3,389,1797,1908,111,True
8,357,1797,1908,111,True
9,374,1797,1908,111,True
15,360,1797,1872,75,True
19,336,1797,1908,111,True
20,363,1797,1872,75,True
34,343,1797,1908,111,True
43,353,1797,1908,111,True
44,364,1797,1908,111,True
45,337,1797,1908,111,True
48,376,1797,1908,111,True
49,373,1797,1908,111,True
53,324,1797,1891,94,True
55,340,1797,1891,94,True
58,363,1797,1891,94,True
62,336,1797,1891,94,True
64,367,1797,1891,94,True
81,324,1797,1891,94,True
85,331,1797,1891,94,True
86,369,1797,1891,94,True
87,334,1797,1891,94,True
88,374,1797,1925,128,True
95,357,1797,1891,94,True
2,380,1798,1908,110,True
4,356,1798,1908,110,True
6,365,1798,1908,110,True
17,319,1798,1908,110,True
18,352,1798,1908,110,True
21,342,1798,1908,110,True
22,389,1798,1908,110,True
23,370,1798,1908,110,True
33,341,1798,1908,110,True
43,354,1798,1908,110,True
44,365,1798,1908,110,True
59,377,1798,1891,93,True
60,368,1798,1891,93,True
73,366,1798,1891,93,True
80,382,1798,1891,93,True
83,350,1798,1891,93,True
85,332,1798,1891,93,True
89,356,1798,1925,127,True
93,347,1798,1891,93,True
2,381,1799,1908,109,True
3,390,1799,1908,109,True
6,366,1799,1908,109,True
10,346,1799,1908,109,True
13,370,1799,1908,109,True
15,361,1799,1908,109,True
17,320,1799,1908,109,True
25,357,1799,1908,109,True
38,338,1799,1908,109,True
49,374,1799,1908,109,True
51,353,1799,1891,92,True
52,347,1799,,,False
59,378,1799,1891,92,True
64,368,1799,1891,92,True
67,350,1799,1891,92,True
76,369,1799,1891,92,True
79,334,1799,1891,92,True
83,351,1799,1891,92,True
87,335,1799,1891,92,True
91,345,1799,1891,92,True
92,371,1799,1925,126,True
95,358,1799,1891,92,True
99,347,1799,1891,92,True
2,382,1800,1908,108,True
8,358,1800,1908,108,True
9,375,1800,1908,108,True
12,356,1800,1908,108,True
13,371,1800,1908,108,True
14,363,1800,1908,108,True
16,384,1800,1908,108,True
21,343,1800,1908,108,True
22,390,1800,1908,108,True
26,361,1800,1908,108,True
27,367,1800,1908,108,True
39,339,1800,1908,108,True
40,388,1800,1908,108,True
45,338,1800,1908,108,True
52,348,1800,,,False
55,341,1800,1891,91,True
63,370,1800,1892,92,True
64,369,1800,1891,91,True
72,353,1800,1891,91,True
74,375,1800,1891,91,True
77,371,1800,1891,91,True
86,370,1800,1891,91,True
88,375,1800,1925,125,True
89,357,1800,1925,125,True
93,348,1800,1925,125,True
94,374,1800,1925,125,True
99,348,1800,1891,91,True
0,394,1801,1908,107,True
1,344,1801,1908,107,True
2,383,1801,1908,107,True
3,391,1801,1908,107,True
4,357,1801,1908,107,True
15,362,1801,1908,107,True
28,383,1801,1908,107,True
35,369,1801,1908,107,True
37,363,1801,1908,107,True
42,380,1801,1908,107,True
43,355,1801,1908,107,True
51,354,1801,1891,90,True
52,349,1801,,,False
54,410,1801,1925,124,True
59,379,1801,1891,90,True
63,371,1801,1892,91,True
64,370,1801,1891,90,True
66,355,1801,1892,91,True
68,371,1801,1891,90,True
69,387,1801,1891,90,True
80,383,1801,1891,90,True
81,325,1801,1925,124,True
82,366,1801,1925,124,True
89,358,1801,1925,124,True
98,335,1801,1891,90,True
0,395,1802,1908,106,True
5,355,1802,1908,106,True
7,343,1802,1908,106,True
12,357,1802,1908,106,True
31,370,1802,1908,106,True
32,342,1802,1908,106,True
39,340,1802,1908,106,True
42,381,1802,1908,106,True
45,339,1802,1908,106,True
48,377,1802,1908,106,True
50,353,1802,1891,89,True
61,353,1802,1891,89,True
64,371,1802,1891,89,True
70,376,1802,1891,89,True
72,354,1802,1891,89,True
76,370,1802,1891,89,True
84,350,1802,1900,98,True
87,336,1802,1891,89,True
91,346,1802,1891,89,True
96,340,1802,1925,123,True
99,349,1802,1925,123,True
9,376,1803,1908,105,True
13,372,1803,1908,105,True
17,321,1803,1908,105,True
21,344,1803,1908,105,True
30,367,1803,1908,105,True
34,344,1803,1908,105,True
36,376,1803,1908,105,True
38,339,1803,1908,105,True
42,382,1803,1908,105,True
46,368,1803,1908,105,True
50,354,1803,1891,88,True
54,411,1803,1925,122,True
55,342,1803,1891,88,True
56,371,1803,1900,97,True
58,364,1803,1891,88,True
59,380,1803,1891,88,True
67,351,1803,1891,88,True
69,388,1803,1891,88,True
77,372,1803,1891,88,True
84,351,1803,1900,97,True
87,337,1803,1891,88,True
89,359,1803,1925,122,True
90,377,1803,1891,88,True
96,341,1803,1925,122,True
99,350,1803,1925,122,True
4,358,1804,1908,104,True
6,367,1804,1908,104,True
15,363,1804,1908,104,True
25,358,1804,1908,104,True
33,342,1804,1908,104,True
37,364,1804,1908,104,True
39,341,1804,1908,104,True
40,389,1804,1908,104,True
41,393,1804,1908,104,True
42,383,1804,1908,104,True
45,340,1804,1908,104,True
49,375,1804,1908,104,True
52,350,1804,,,False
59,381,1804,1891,87,True
66,356,1804,1892,88,True
69,389,1804,1891,87,True
75,365,1804,1891,87,True
76,371,1804,1891,87,True
79,335,1804,1900,96,True
89,360,1804,1925,121,True
92,372,1804,1925,121,True
93,349,1804,1925,121,True
98,336,1804,1891,87,True
4,359,1805,1908,103,True
9,377,1805,1908,103,True
17,322,1805,1908,103,True
23,371,1805,1908,103,True
25,359,1805,1908,103,True
29,349,1805,1908,103,True
36,377,1805,1908,103,True
43,356,1805,1908,103,True
44,366,1805,1908,103,True
46,369,1805,1908,103,True
53,325,1805,1950,145,True
54,412,1805,1925,120,True
61,354,1805,1891,86,True
69,390,1805,1891,86,True
80,384,1805,1891,86,True
88,376,1805,1925,120,True
92,373,1805,1925,120,True
4,360,1806,1908,102,True
12,358,1806,1908,102,True
22,391,1806,1919,113,True
23,372,1806,1908,102,True
28,384,1806,1908,102,True
36,378,1806,1908,102,True
44,367,1806,1908,102,True
56,372,1806,1900,94,True
62,337,1806,1891,85,True
69,391,1806,1891,85,True
71,358,1806,1891,85,True
72,355,1806,1891,85,True
79,336,1806,1900,94,True
84,352,1806,1900,94,True
86,371,1806,1891,85,True
96,342,1806,1925,119,True
5,356,1807,1908,101,True
6,368,1807,1908,101,True
7,344,1807,1908,101,True
14,364,1807,1908,101,True
16,385,1807,1908,101,True
17,323,1807,1908,101,True
18,353,1807,1908,101,True
28,385,1807,1908,101,True
35,370,1807,1908,101,True
42,384,1807,1908,101,True
44,368,1807,1908,101,True
45,341,1807,1908,101,True
48,378,1807,1908,101,True
51,355,1807,1891,84,True
52,351,1807,,,False
54,413,1807,1925,118,True
56,373,1807,1900,93,True
62,338,1807,1891,84,True
65,364,1807,1891,84,True
66,357,1807,1950,143,True
68,372,1807,1891,84,True
70,377,1807,1891,84,True
72,356,1807,1891,84,True
73,367,1807,1891,84,True
80,385,1807,1891,84,True
83,352,1807,1891,84,True
84,353,1807,1900,93,True
94,375,1807,1925,118,True
95,359,1807,1891,84,True
8,359,1808,1908,100,True
12,359,1808,1908,100,True
14,365,1808,1908,100,True
16,386,1808,1908,100,True
19,337,1808,1908,100,True
30,368,1808,1908,100,True
36,379,1808,1908,100,True
44,369,1808,1908,100,True
47,336,1808,1908,100,True
48,379,1808,1908,100,True
51,356,1808,1891,83,True
62,339,1808,1891,83,True
66,358,1808,1950,142,True
67,352,1808,1925,117,True
70,378,1808,1891,83,True
71,359,1808,1925,117,True
72,357,1808,1891,83,True
75,366,1808,1891,83,True
76,372,1808,1891,83,True
77,373,1808,1891,83,True
79,337,1808,1900,92,True
86,372,1808,1891,83,True
90,378,1808,1925,117,True
92,374,1808,1925,117,True
97,352,1808,1891,83,True
4,361,1809,1908,99,True
9,378,1809,1908,99,True
10,347,1809,1908,99,True
12,360,1809,1908,99,True
26,362,1809,1908,99,True
28,386,1809,1908,99,True
38,340,1809,1908,99,True
40,390,1809,1908,99,True
45,342,1809,1908,99,True
49,376,1809,1908,99,True
50,355,1809,1913,104,True
51,357,1809,1891,82,True
57,351,1809,1891,82,True
59,382,1809,1891,82,True
61,355,1809,1891,82,True
64,372,1809,1891,82,True
74,376,1809,1891,82,True
76,373,1809,1891,82,True
84,354,1809,1900,91,True
85,333,1809,1891,82,True
98,337,1809,1891,82,True
1,345,1810,1908,98,True
5,357,1810,1908,98,True
7,345,1810,1908,98,True
15,364,1810,1919,109,True
18,354,1810,1908,98,True
43,357,1810,1908,98,True
49,377,1810,1908,98,True
58,365,1810,1891,81,True
59,383,1810,1891,81,True
61,356,1810,1891,81,True
64,373,1810,1891,81,True
69,392,1810,1925,115,True
70,379,1810,1891,81,True
71,360,1810,1925,115,True
72,358,1810,1891,81,True
74,377,1810,1925,115,True
78,377,1810,1925,115,True
83,353,1810,1892,82,True
84,355,1810,1900,90,True
95,360,1810,1891,81,True
3,392,1811,1908,97,True
5,358,1811,1908,97,True
10,348,1811,1908,97,True
21,345,1811,1908,97,True
23,373,1811,1908,97,True
29,350,1811,1908,97,True
35,371,1811,1908,97,True
39,342,1811,1908,97,True
42,385,1811,1908,97,True
52,352,1811,,,False
61,357,1811,1891,80,True
62,340,1811,1900,89,True
64,374,1811,1891,80,True
77,374,1811,1891,80,True
79,338,1811,1900,89,True
84,356,1811,1900,89,True
1,346,1812,1908,96,True
5,359,1812,1908,96,True
11,349,1812,1908,96,True
16,387,1812,1908,96,True
31,371,1812,1908,96,True
32,343,1812,1908,96,True
36,380,1812,1908,96,True
48,380,1812,1908,96,True
49,378,1812,1908,96,True
51,358,1812,1891,79,True
58,366,1812,1891,79,True
64,375,1812,1891,79,True
65,365,1812,1891,79,True
71,361,1812,1925,113,True
78,378,1812,1925,113,True
81,326,1812,1925,113,True
89,361,1812,1925,113,True
95,361,1812,1891,79,True
96,343,1812,1925,113,True
4,362,1813,1908,95,True
14,366,1813,1908,95,True
19,338,1813,1908,95,True
20,364,1813,1919,106,True
24,312,1813,1908,95,True
33,343,1813,1908,95,True
43,358,1813,1908,95,True
50,356,1813,1913,100,True
53,326,1813,1950,137,True
60,369,1813,1925,112,True
61,358,1813,1891,78,True
62,341,1813,1900,87,True
69,393,1813,1925,112,True
72,359,1813,1891,78,True
73,368,1813,1891,78,True
74,378,1813,1925,112,True
78,379,1813,1925,112,True
84,357,1813,1925,112,True
97,353,1813,1900,87,True
4,363,1814,1908,94,True
7,346,1814,1908,94,True
15,365,1814,1919,105,True
18,355,1814,1908,94,True
24,313,1814,1908,94,True
29,351,1814,1908,94,True
34,345,1814,1908,94,True
42,386,1814,1908,94,True
46,370,1814,1908,94,True
52,353,1814,,,False
61,359,1814,1891,77,True
70,380,1814,1891,77,True
71,362,1814,1925,111,True
72,360,1814,1891,77,True
75,367,1814,1891,77,True
80,386,1814,1891,77,True
93,350,1814,1925,111,True
0,396,1815,1908,93,True
8,360,1815,1908,93,True
11,350,1815,1908,93,True
12,361,1815,1908,93,True
18,356,1815,1908,93,True
25,360,1815,1908,93,True
31,372,1815,1908,93,True
34,346,1815,1908,93,True
39,343,1815,1908,93,True
41,394,1815,1908,93,True
45,343,1815,1908,93,True
48,381,1815,1908,93,True
50,357,1815,1913,98,True
57,352,1815,1891,76,True
62,342,1815,1900,85,True
65,366,1815,1891,76,True
67,353,1815,1925,110,True
70,381,1815,1891,76,True
74,379,1815,1925,110,True
85,334,1815,1891,76,True
86,373,1815,1891,76,True
90,379,1815,1925,110,True
93,351,1815,1925,110,True
96,344,1815,1971,156,True
98,338,1815,1891,76,True
0,397,1816,1908,92,True
7,347,1816,1908,92,True
9,379,1816,1908,92,True
11,351,1816,1908,92,True
14,367,1816,1908,92,True
17,324,1816,1960,144,True
18,357,1816,1908,92,True
19,339,1816,1908,92,True
24,314,1816,1908,92,True
40,391,1816,1908,92,True
43,359,1816,1908,92,True
48,382,1816,1908,92,True
50,358,1816,1913,97,True
52,354,1816,,,False
62,343,1816,1900,84,True
63,372,1816,1925,109,True
74,380,1816,1925,109,True
81,327,1816,1925,109,True
88,377,1816,1925,109,True
99,351,1816,1925,109,True
4,364,1817,1908,91,True
7,348,1817,1908,91,True
19,340,1817,1908,91,True
27,368,1817,1919,102,True
28,387,1817,1908,91,True
33,344,1817,1908,91,True
39,344,1817,1908,91,True
42,387,1817,1908,91,True
48,383,1817,1908,91,True
54,414,1817,1925,108,True
58,367,1817,1925,108,True
67,354,1817,1925,108,True
69,394,1817,1925,108,True
80,387,1817,1891,74,True
83,354,1817,1892,75,True
85,335,1817,1891,74,True
87,338,1817,1925,108,True
1,347,1818,1908,90,True
5,360,1818,1908,90,True
11,352,1818,1908,90,True
21,346,1818,1908,90,True
23,374,1818,1908,90,True
36,381,1818,1908,90,True
40,392,1818,1908,90,True
46,371,1818,1908,90,True
67,355,1818,1925,107,True
68,373,1818,1950,132,True
71,363,1818,1925,107,True
75,368,1818,1925,107,True
80,388,1818,1891,73,True
86,374,1818,1891,73,True
91,347,1818,1891,73,True
92,375,1818,1925,107,True
94,376,1818,1925,107,True
98,339,1818,1891,73,True
99,352,1818,1925,107,True
0,398,1819,1908,89,True
5,361,1819,1908,89,True
8,361,1819,1908,89,True
16,388,1819,1908,89,True
19,341,1819,1908,89,True
21,347,1819,1908,89,True
27,369,1819,1919,100,True
32,344,1819,1908,89,True
33,345,1819,1908,89,True
39,345,1819,1908,89,True
53,327,1819,1950,131,True
57,353,1819,1891,72,True
62,344,1819,1925,106,True
68,374,1819,1950,131,True
69,395,1819,1925,106,True
73,369,1819,1891,72,True
80,389,1819,1898,79,True
81,328,1819,1925,106,True
98,340,1819,1891,72,True
