source,version,generation_slot,completion_slot,delay,completed
1,348,1820,1908,88,True
5,362,1820,1908,88,True
6,369,1820,1908,88,True
7,349,1820,1908,88,True
15,366,1820,1919,99,True
16,389,1820,1908,88,True
18,358,1820,1908,88,True
25,361,1820,1908,88,True
28,388,1820,1908,88,True
29,352,1820,1908,88,True
33,346,1820,1908,88,True
34,347,1820,1919,99,True
41,395,1820,1908,88,True
46,372,1820,1908,88,True
47,337,1820,1908,88,True
48,384,1820,1908,88,True
49,379,1820,1908,88,True
55,343,1820,1950,130,True
57,354,1820,1891,71,True
64,376,1820,1891,71,True
82,367,1820,1925,105,True
94,377,1820,1925,105,True
1,349,1821,1908,87,True
5,363,1821,1908,87,True
6,370,1821,1908,87,True
8,362,1821,1908,87,True
9,380,1821,1919,98,True
14,368,1821,1908,87,True
16,390,1821,1908,87,True
18,359,1821,1908,87,True
19,342,1821,1908,87,True
21,348,1821,1908,87,True
22,392,1821,1919,98,True
33,347,1821,1908,87,True
40,393,1821,1908,87,True
41,396,1821,1908,87,True
47,338,1821,1908,87,True
49,380,1821,1908,87,True
53,328,1821,1950,129,True
56,374,1821,1900,79,True
60,370,1821,1925,104,True
67,356,1821,1925,104,True
72,361,1821,1891,70,True
73,370,1821,1891,70,True
75,369,1821,1925,104,True
76,374,1821,1971,150,True
77,375,1821,1925,104,True
82,368,1821,1925,104,True
83,355,1821,1892,71,True
93,352,1821,1925,104,True
94,378,1821,1925,104,True
95,362,1821,1891,70,True
96,345,1821,1971,150,True
13,373,1822,1908,86,True
15,367,1822,1919,97,True
23,375,1822,1908,86,True
28,389,1822,1908,86,True
32,345,1822,1908,86,True
33,348,1822,1908,86,True
44,370,1822,1908,86,True
50,359,1822,1913,91,True
57,355,1822,1891,69,True
58,368,1822,1925,103,True
64,377,1822,1898,76,True
70,382,1822,1891,69,True
74,381,1822,1925,103,True
78,380,1822,1925,103,True
84,358,1822,1925,103,True
88,378,1822,1925,103,True
92,376,1822,1925,103,True
95,363,1822,1898,76,True
97,354,1822,1925,103,True
99,353,1822,1925,103,True
0,399,1823,1908,85,True
4,365,1823,1908,85,True
9,381,1823,1919,96,True
10,349,1823,1908,85,True
24,315,1823,1908,85,True
27,370,1823,1919,96,True
32,346,1823,1908,85,True
38,341,1823,1908,85,True
42,388,1823,1908,85,True
45,344,1823,1908,85,True
46,373,1823,1908,85,True
52,355,1823,,,False
62,345,1823,1925,102,True
63,373,1823,1925,102,True
75,370,1823,1925,102,True
76,375,1823,1971,148,True
85,336,1823,1925,102,True
2,384,1824,1908,84,True
4,366,1824,1908,84,True
9,382,1824,1919,95,True
11,353,1824,1908,84,True
13,374,1824,1908,84,True
17,325,1824,1960,136,True
28,390,1824,1908,84,True
29,353,1824,1908,84,True
38,342,1824,1908,84,True
44,371,1824,1908,84,True
51,359,1824,1925,101,True
53,329,1824,1950,126,True
56,375,1824,1900,76,True
58,369,1824,1925,101,True
62,346,1824,1925,101,True
70,383,1824,1891,67,True
71,364,1824,1925,101,True
72,362,1824,1891,67,True
74,382,1824,1925,101,True
75,371,1824,1925,101,True
78,381,1824,1925,101,True
79,339,1824,1900,76,True
85,337,1824,1925,101,True
86,375,1824,1891,67,True
87,339,1824,1925,101,True
91,348,1824,1925,101,True
97,355,1824,1925,101,True
13,375,1825,1908,83,True
15,368,1825,1919,94,True
17,326,1825,1960,135,True
19,343,1825,1908,83,True
23,376,1825,1908,83,True
29,354,1825,1908,83,True
33,349,1825,1908,83,True
40,394,1825,1908,83,True
44,372,1825,1908,83,True
58,370,1825,1925,100,True
69,396,1825,1925,100,True
73,371,1825,1891,66,True
91,349,1825,1925,100,True
92,377,1825,1925,100,True
14,369,1826,1908,82,True
24,316,1826,1908,82,True
30,369,1826,1908,82,True
31,373,1826,1908,82,True
32,347,1826,1908,82,True
35,372,1826,1908,82,True
37,365,1826,1908,82,True
38,343,1826,1908,82,True
46,374,1826,1908,82,True
47,339,1826,1908,82,True
55,344,1826,1950,124,True
56,376,1826,1925,99,True
66,359,1826,1950,124,True
69,397,1826,1925,99,True
71,365,1826,1925,99,True
72,363,1826,1891,65,True
76,376,1826,1971,145,True
77,376,1826,1925,99,True
80,390,1826,1925,99,True
81,329,1826,1925,99,True
83,356,1826,1925,99,True
85,338,1826,1925,99,True
89,362,1826,1925,99,True
96,346,1826,1971,145,True
99,354,1826,1925,99,True
22,393,1827,1919,92,True
32,348,1827,1908,81,True
33,350,1827,1908,81,True
34,348,1827,1919,92,True
37,366,1827,1908,81,True
39,346,1827,1908,81,True
41,397,1827,1908,81,True
50,360,1827,1913,86,True
55,345,1827,1950,123,True
64,378,1827,1898,71,True
70,384,1827,1891,64,True
84,359,1827,1925,98,True
88,379,1827,1925,98,True
98,341,1827,1898,71,True
0,400,1828,1908,80,True
2,385,1828,1919,91,True
13,376,1828,1908,80,True
16,391,1828,1908,80,True
18,360,1828,1908,80,True
19,344,1828,1908,80,True
27,371,1828,1919,91,True
32,349,1828,1908,80,True
33,351,1828,1908,80,True
34,349,1828,1919,91,True
43,360,1828,1908,80,True
44,373,1828,1960,132,True
51,360,1828,1925,97,True
60,371,1828,1925,97,True
64,379,1828,1898,70,True
66,360,1828,1950,122,True
71,366,1828,1925,97,True
75,372,1828,1925,97,True
78,382,1828,1925,97,True
79,340,1828,1900,72,True
81,330,1828,1925,97,True
83,357,1828,1925,97,True
85,339,1828,1925,97,True
90,380,1828,1925,97,True
91,350,1828,1925,97,True
95,364,1828,1925,97,True
0,401,1829,1908,79,True
9,383,1829,1919,90,True
16,392,1829,1908,79,True
17,327,1829,1960,131,True
20,365,1829,1919,90,True
21,349,1829,1908,79,True
22,394,1829,1919,90,True
30,370,1829,1908,79,True
38,344,1829,1908,79,True
40,395,1829,1908,79,True
42,389,1829,1908,79,True
51,361,1829,1925,96,True
57,356,1829,1891,62,True
58,371,1829,1925,96,True
70,385,1829,1891,62,True
72,364,1829,1891,62,True
74,383,1829,1925,96,True
81,331,1829,1950,121,True
85,340,1829,1925,96,True
86,376,1829,1900,71,True
87,340,1829,1925,96,True
94,379,1829,1925,96,True
4,367,1830,1908,78,True
8,363,1830,1908,78,True
18,361,1830,1908,78,True
20,366,1830,1919,89,True
23,377,1830,1908,78,True
24,317,1830,1908,78,True
30,371,1830,1908,78,True
32,350,1830,1908,78,True
34,350,1830,1919,89,True
36,382,1830,1960,130,True
45,345,1830,1908,78,True
50,361,1830,1913,83,True
74,384,1830,1925,95,True
79,341,1830,1900,70,True
85,341,1830,1925,95,True
88,380,1830,1925,95,True
91,351,1830,1950,120,True
93,353,1830,1925,95,True
95,365,1830,1925,95,True
1,350,1831,1908,77,True
10,350,1831,1908,77,True
14,370,1831,1908,77,True
24,318,1831,1908,77,True
28,391,1831,1919,88,True
29,355,1831,1908,77,True
30,372,1831,1908,77,True
31,374,1831,1908,77,True
39,347,1831,1908,77,True
47,340,1831,1908,77,True
53,330,1831,1950,119,True
54,415,1831,1925,94,True
59,384,1831,1925,94,True
64,380,1831,1898,67,True
65,367,1831,1900,69,True
67,357,1831,1925,94,True
74,385,1831,1925,94,True
79,342,1831,1900,69,True
81,332,1831,1950,119,True
82,369,1831,1950,119,True
96,347,1831,1971,140,True
8,364,1832,1908,76,True
13,377,1832,1908,76,True
14,371,1832,1908,76,True
15,369,1832,1919,87,True
16,393,1832,1908,76,True
21,350,1832,1908,76,True
42,390,1832,1908,76,True
43,361,1832,1908,76,True
46,375,1832,1908,76,True
50,362,1832,1913,81,True
51,362,1832,1925,93,True
52,356,1832,,,False
54,416,1832,1925,93,True
56,377,1832,1925,93,True
57,357,1832,1908,76,True
69,398,1832,1925,93,True
73,372,1832,1971,139,True
74,386,1832,1925,93,True
82,370,1832,1950,118,True
84,360,1832,1925,93,True
85,342,1832,1925,93,True
94,380,1832,1925,93,True
96,348,1832,1971,139,True
5,364,1833,1908,75,True
12,362,1833,1908,75,True
18,362,1833,1908,75,True
19,345,1833,1908,75,True
24,319,1833,1908,75,True
26,363,1833,1908,75,True
34,351,1833,1919,86,True
36,383,1833,1960,127,True
39,348,1833,1908,75,True
41,398,1833,1908,75,True
43,362,1833,1908,75,True
53,331,1833,1950,117,True
60,372,1833,1925,92,True
64,381,1833,1898,65,True
69,399,1833,1925,92,True
83,358,1833,1950,117,True
86,377,1833,1900,67,True
88,381,1833,1925,92,True
4,368,1834,1908,74,True
6,371,1834,1919,85,True
17,328,1834,1960,126,True
21,351,1834,1908,74,True
32,351,1834,1908,74,True
47,341,1834,1908,74,True
58,372,1834,1925,91,True
60,373,1834,1925,91,True
64,382,1834,1908,74,True
66,361,1834,1950,116,True
68,375,1834,1950,116,True
70,386,1834,1891,57,True
71,367,1834,1925,91,True
74,387,1834,1925,91,True
77,377,1834,1925,91,True
80,391,1834,1950,116,True
83,359,1834,1950,116,True
84,361,1834,1925,91,True
86,378,1834,1900,66,True
91,352,1834,1950,116,True
93,354,1834,1925,91,True
95,366,1834,1925,91,True
9,384,1835,1919,84,True
12,363,1835,1908,73,True
19,346,1835,1919,84,True
37,367,1835,1908,73,True
42,391,1835,1908,73,True
57,358,1835,1908,73,True
58,373,1835,1925,90,True
59,385,1835,1925,90,True
60,374,1835,1925,90,True
64,383,1835,1908,73,True
65,368,1835,1913,78,True
67,358,1835,1925,90,True
78,383,1835,1925,90,True
80,392,1835,1950,115,True
81,333,1835,1950,115,True
87,341,1835,1925,90,True
89,363,1835,1925,90,True
96,349,1835,1971,136,True
1,351,1836,1908,72,True
2,386,1836,1919,83,True
11,354,1836,1908,72,True
17,329,1836,1960,124,True
29,356,1836,1908,72,True
48,385,1836,1919,83,True
50,363,1836,1913,77,True
55,346,1836,1950,114,True
59,386,1836,1925,89,True
63,374,1836,1988,152,True
69,400,1836,1925,89,True
71,368,1836,1925,89,True
84,362,1836,1925,89,True
86,379,1836,1900,64,True
89,364,1836,1925,89,True
90,381,1836,1925,89,True
92,378,1836,1925,89,True
93,355,1836,1925,89,True
97,356,1836,1950,114,True
98,342,1836,1898,62,True
1,352,1837,1908,71,True
8,365,1837,1908,71,True
12,364,1837,1908,71,True
13,378,1837,1908,71,True
15,370,1837,1919,82,True
25,362,1837,1908,71,True
26,364,1837,1908,71,True
30,373,1837,1919,82,True
33,352,1837,1908,71,True
38,345,1837,1908,71,True
43,363,1837,1908,71,True
45,346,1837,1919,82,True
46,376,1837,1908,71,True
47,342,1837,1908,71,True
51,363,1837,1950,113,True
54,417,1837,1925,88,True
57,359,1837,1908,71,True
61,360,1837,1908,71,True
63,375,1837,1988,151,True
68,376,1837,1950,113,True
70,387,1837,1925,88,True
73,373,1837,1971,134,True
74,388,1837,1925,88,True
87,342,1837,1925,88,True
90,382,1837,1925,88,True
95,367,1837,1925,88,True
8,366,1838,1908,70,True
12,365,1838,1908,70,True
14,372,1838,1908,70,True
20,367,1838,1919,81,True
34,352,1838,1919,81,True
35,373,1838,1919,81,True
42,392,1838,1908,70,True
44,374,1838,1960,122,True
47,343,1838,1908,70,True
51,364,1838,1950,112,True
53,332,1838,1950,112,True
62,347,1838,1925,87,True
71,369,1838,1925,87,True
76,377,1838,1971,133,True
85,343,1838,1925,87,True
98,343,1838,1898,60,True
2,387,1839,1919,80,True
8,367,1839,1908,69,True
11,355,1839,1908,69,True
21,352,1839,1908,69,True
23,378,1839,1908,69,True
32,352,1839,1960,121,True
40,396,1839,1919,80,True
44,375,1839,1960,121,True
47,344,1839,1908,69,True
49,381,1839,1908,69,True
56,378,1839,1925,86,True
70,388,1839,1925,86,True
72,365,1839,1900,61,True
73,374,1839,1971,132,True
78,384,1839,1925,86,True
79,343,1839,1900,61,True
81,334,1839,1950,111,True
7,350,1840,1919,79,True
13,379,1840,1908,68,True
14,373,1840,1908,68,True
24,320,1840,1908,68,True
25,363,1840,1919,79,True
27,372,1840,1919,79,True
29,357,1840,1908,68,True
31,375,1840,1908,68,True
52,357,1840,,,False
53,333,1840,1950,110,True
54,418,1840,1925,85,True
76,378,1840,1971,131,True
83,360,1840,1950,110,True
87,343,1840,1925,85,True
88,382,1840,1988,148,True
91,353,1840,1950,110,True
98,344,1840,1925,85,True
2,388,1841,1919,78,True
6,372,1841,1919,78,True
21,353,1841,1908,67,True
22,395,1841,1919,78,True
24,321,1841,1908,67,True
25,364,1841,1919,78,True
32,353,1841,1960,119,True
33,353,1841,1908,67,True
53,334,1841,1950,109,True
61,361,1841,1908,67,True
63,376,1841,1988,147,True
64,384,1841,1908,67,True
69,401,1841,1925,84,True
84,363,1841,1925,84,True
91,354,1841,1950,109,True
96,350,1841,1971,130,True
24,322,1842,1908,66,True
25,365,1842,1919,77,True
34,353,1842,1919,77,True
36,384,1842,1960,118,True
38,346,1842,1908,66,True
46,377,1842,1960,118,True
49,382,1842,1908,66,True
63,377,1842,1988,146,True
75,373,1842,1925,83,True
76,379,1842,1971,129,True
81,335,1842,1950,108,True
93,356,1842,1971,129,True
6,373,1843,1919,76,True
7,351,1843,1919,76,True
13,380,1843,1908,65,True
15,371,1843,1919,76,True
17,330,1843,1960,117,True
27,373,1843,1919,76,True
28,392,1843,1919,76,True
30,374,1843,1919,76,True
31,376,1843,1908,65,True
40,397,1843,1919,76,True
42,393,1843,1960,117,True
43,364,1843,1919,76,True
44,376,1843,1960,117,True
52,358,1843,,,False
56,379,1843,1925,82,True
61,362,1843,1908,65,True
65,369,1843,1913,70,True
66,362,1843,1950,107,True
68,377,1843,1950,107,True
77,378,1843,1925,82,True
82,371,1843,1950,107,True
86,380,1843,1900,57,True
91,355,1843,1950,107,True
92,379,1843,1925,82,True
1,353,1844,1908,64,True
8,368,1844,1908,64,True
23,379,1844,1908,64,True
26,365,1844,1908,64,True
27,374,1844,1919,75,True
29,358,1844,1908,64,True
30,375,1844,1919,75,True
36,385,1844,1960,116,True
42,394,1844,1960,116,True
47,345,1844,1908,64,True
48,386,1844,1919,75,True
50,364,1844,1913,69,True
54,419,1844,1925,81,True
64,385,1844,1908,64,True
69,402,1844,1925,81,True
71,370,1844,1925,81,True
82,372,1844,1950,106,True
85,344,1844,1925,81,True
98,345,1844,1925,81,True
5,365,1845,1919,74,True
7,352,1845,1919,74,True
9,385,1845,1919,74,True
12,366,1845,1908,63,True
21,354,1845,1960,115,True
22,396,1845,1919,74,True
30,376,1845,1919,74,True
36,386,1845,1960,115,True
38,347,1845,1919,74,True
45,347,1845,1919,74,True
50,365,1845,1913,68,True
51,365,1845,1950,105,True
56,380,1845,1925,80,True
58,374,1845,1925,80,True
60,375,1845,1925,80,True
61,363,1845,1908,63,True
72,366,1845,1900,55,True
88,383,1845,1988,143,True
1,354,1846,1908,62,True
7,353,1846,1919,73,True
13,381,1846,1919,73,True
22,397,1846,1919,73,True
28,393,1846,1919,73,True
31,377,1846,1908,62,True
32,354,1846,1960,114,True
34,354,1846,1919,73,True
40,398,1846,1919,73,True
48,387,1846,1919,73,True
58,375,1846,1925,79,True
59,387,1846,1925,79,True
60,376,1846,1925,79,True
61,364,1846,1908,62,True
66,363,1846,1950,104,True
68,378,1846,1950,104,True
74,389,1846,1925,79,True
75,374,1846,1925,79,True
84,364,1846,1925,79,True
91,356,1846,1950,104,True
92,380,1846,1971,125,True
0,402,1847,1960,113,True
4,369,1847,1908,61,True
5,366,1847,1919,72,True
9,386,1847,1919,72,True
24,323,1847,1908,61,True
36,387,1847,1960,113,True
43,365,1847,1919,72,True
47,346,1847,1908,61,True
53,335,1847,1950,103,True
58,376,1847,1925,78,True
62,348,1847,1925,78,True
74,390,1847,1925,78,True
76,380,1847,1971,124,True
83,361,1847,1950,103,True
87,344,1847,1925,78,True
89,365,1847,1971,124,True
92,381,1847,1971,124,True
2,389,1848,1919,71,True
12,367,1848,1960,112,True
14,374,1848,1908,60,True
33,354,1848,1908,60,True
47,347,1848,1908,60,True
48,388,1848,1919,71,True
54,420,1848,1925,77,True
67,359,1848,1950,102,True
70,389,1848,1925,77,True
80,393,1848,1950,102,True
90,383,1848,1925,77,True
96,351,1848,1971,123,True
99,355,1848,1950,102,True
1,355,1849,1908,59,True
2,390,1849,1919,70,True
5,367,1849,1960,111,True
9,387,1849,1960,111,True
13,382,1849,1919,70,True
37,368,1849,1960,111,True
43,366,1849,1919,70,True
50,366,1849,1913,64,True
53,336,1849,1950,101,True
54,421,1849,1925,76,True
59,388,1849,1925,76,True
63,378,1849,1988,139,True
67,360,1849,1950,101,True
75,375,1849,1925,76,True
79,344,1849,1908,59,True
81,336,1849,1950,101,True
85,345,1849,1925,76,True
86,381,1849,1913,64,True
91,357,1849,1950,101,True
92,382,1849,1971,122,True
94,381,1849,1988,139,True
95,368,1849,1950,101,True
0,403,1850,1960,110,True
1,356,1850,1908,58,True
4,370,1850,1908,58,True
5,368,1850,1960,110,True
9,388,1850,1960,110,True
17,331,1850,1960,110,True
18,363,1850,1960,110,True
20,368,1850,1919,69,True
24,324,1850,1908,58,True
27,375,1850,1919,69,True
30,377,1850,1919,69,True
38,348,1850,1919,69,True
53,337,1850,1950,100,True
57,360,1850,1908,58,True
63,379,1850,1988,138,True
74,391,1850,1971,121,True
80,394,1850,1950,100,True
82,373,1850,1950,100,True
87,345,1850,1925,75,True
95,369,1850,1950,100,True
99,356,1850,1950,100,True
0,404,1851,1960,109,True
1,357,1851,1908,57,True
11,356,1851,1960,109,True
17,332,1851,1960,109,True
19,347,1851,1919,68,True
24,325,1851,1960,109,True
25,366,1851,1919,68,True
39,349,1851,1919,68,True
41,399,1851,1960,109,True
49,383,1851,1960,109,True
54,422,1851,1925,74,True
59,389,1851,1925,74,True
60,377,1851,1925,74,True
72,367,1851,1908,57,True
83,362,1851,1950,99,True
85,346,1851,1925,74,True
96,352,1851,1971,120,True
5,369,1852,1960,108,True
6,374,1852,1919,67,True
7,354,1852,2008,156,True
24,326,1852,1960,108,True
29,359,1852,1908,56,True
34,355,1852,1919,67,True
38,349,1852,1919,67,True
44,377,1852,1960,108,True
46,378,1852,1960,108,True
49,384,1852,1960,108,True
51,366,1852,1950,98,True
52,359,1852,,,False
59,390,1852,1925,73,True
69,403,1852,1971,119,True
75,376,1852,1925,73,True
98,346,1852,1925,73,True
0,405,1853,1960,107,True
12,368,1853,1960,107,True
18,364,1853,1960,107,True
35,374,1853,1919,66,True
40,399,1853,1960,107,True
45,348,1853,1919,66,True
52,360,1853,,,False
53,338,1853,1950,97,True
59,391,1853,1971,118,True
64,386,1853,1908,55,True
67,361,1853,1950,97,True
69,404,1853,1971,118,True
73,375,1853,1971,118,True
84,365,1853,1925,72,True
90,384,1853,1925,72,True
97,357,1853,1950,97,True
13,383,1854,1919,65,True
54,423,1854,1971,117,True
60,378,1854,1971,117,True
65,370,1854,1925,71,True
66,364,1854,1950,96,True
72,368,1854,1925,71,True
74,392,1854,1971,117,True
85,347,1854,1925,71,True
89,366,1854,1971,117,True
92,383,1854,1971,117,True
1,358,1855,1908,53,True
5,370,1855,1960,105,True
9,389,1855,1960,105,True
12,369,1855,1960,105,True
16,394,1855,1960,105,True
21,355,1855,1960,105,True
22,398,1855,1960,105,True
25,367,1855,2008,153,True
27,376,1855,1960,105,True
29,360,1855,1960,105,True
31,378,1855,1919,64,True
40,400,1855,1960,105,True
41,400,1855,1960,105,True
62,349,1855,1971,116,True
64,387,1855,1908,53,True
67,362,1855,1950,95,True
70,390,1855,1925,70,True
76,381,1855,1971,116,True
79,345,1855,1925,70,True
93,357,1855,1971,116,True
3,393,1856,1960,104,True
4,371,1856,1960,104,True
5,371,1856,1960,104,True
7,355,1856,2008,152,True
10,351,1856,1960,104,True
11,357,1856,1960,104,True
15,372,1856,1919,63,True
26,366,1856,1960,104,True
32,355,1856,1960,104,True
39,350,1856,1960,104,True
44,378,1856,1960,104,True
70,391,1856,1925,69,True
78,385,1856,1971,115,True
81,337,1856,1971,115,True
84,366,1856,1925,69,True
89,367,1856,1971,115,True
92,384,1856,1971,115,True
94,382,1856,1988,132,True
98,347,1856,1950,94,True
2,391,1857,1919,62,True
10,352,1857,1960,103,True
16,395,1857,1960,103,True
26,367,1857,1960,103,True
30,378,1857,1919,62,True
38,350,1857,1960,103,True
39,351,1857,1960,103,True
41,401,1857,1960,103,True
47,348,1857,1960,103,True
53,339,1857,1950,93,True
57,361,1857,1908,51,True
62,350,1857,1971,114,True
66,365,1857,1988,131,True
67,363,1857,1950,93,True
77,379,1857,1988,131,True
85,348,1857,1925,68,True
88,384,1857,1988,131,True
91,358,1857,1950,93,True
94,383,1857,1988,131,True
98,348,1857,1950,93,True
1,359,1858,1960,102,True
15,373,1858,1919,61,True
42,395,1858,1960,102,True
46,379,1858,1960,102,True
50,367,1858,1971,113,True
53,340,1858,1988,130,True
55,347,1858,1988,130,True
58,377,1858,1988,130,True
62,351,1858,1971,113,True
63,380,1858,1988,130,True
65,371,1858,1925,67,True
66,366,1858,1988,130,True
78,386,1858,1971,113,True
86,382,1858,1913,55,True
88,385,1858,1988,130,True
95,370,1858,1950,92,True
6,375,1859,1960,101,True
9,390,1859,1960,101,True
17,333,1859,1960,101,True
18,365,1859,1960,101,True
20,369,1859,1925,66,True
25,368,1859,2008,149,True
33,355,1859,1960,101,True
48,389,1859,1960,101,True
59,392,1859,1971,112,True
67,364,1859,1950,91,True
77,380,1859,1988,129,True
85,349,1859,1925,66,True
95,371,1859,1950,91,True
98,349,1859,1950,91,True
16,396,1860,1960,100,True
18,366,1860,1960,100,True
20,370,1860,1925,65,True
24,327,1860,1960,100,True
31,379,1860,1960,100,True
34,356,1860,1944,84,True
61,365,1860,1925,65,True
64,388,1860,1913,53,True
66,367,1860,1988,128,True
72,369,1860,1925,65,True
75,377,1860,1925,65,True
82,374,1860,1950,90,True
88,386,1860,1988,128,True
91,359,1860,1950,90,True
93,358,1860,1971,111,True
96,353,1860,1971,111,True
12,370,1861,1960,99,True
19,348,1861,2008,147,True
24,328,1861,1960,99,True
34,357,1861,1944,83,True
39,352,1861,1960,99,True
40,401,1861,1960,99,True
42,396,1861,1960,99,True
48,390,1861,1960,99,True
52,361,1861,,,False
54,424,1861,1971,110,True
62,352,1861,1971,110,True
64,389,1861,1913,52,True
65,372,1861,1925,64,True
73,376,1861,1971,110,True
75,378,1861,1925,64,True
76,382,1861,1971,110,True
89,368,1861,1988,127,True
94,384,1861,1988,127,True
99,357,1861,1971,110,True
7,356,1862,2008,146,True
8,369,1862,1960,98,True
11,358,1862,1960,98,True
18,367,1862,1960,98,True
23,380,1862,1960,98,True
33,356,1862,1960,98,True
40,402,1862,1960,98,True
49,385,1862,1960,98,True
50,368,1862,1971,109,True
52,362,1862,,,False
64,390,1862,1913,51,True
65,373,1862,1925,63,True
71,371,1862,1971,109,True
73,377,1862,1971,109,True
77,381,1862,1988,126,True
81,338,1862,1971,109,True
85,350,1862,1925,63,True
95,372,1862,2008,146,True
96,354,1862,1971,109,True
1,360,1863,1960,97,True
2,392,1863,2008,145,True
12,371,1863,1960,97,True
17,334,1863,1960,97,True
19,349,1863,2008,145,True
34,358,1863,1944,81,True
36,388,1863,1960,97,True
41,402,1863,1960,97,True
47,349,1863,1960,97,True
48,391,1863,1960,97,True
52,363,1863,,,False
57,362,1863,1913,50,True
62,353,1863,1971,108,True
63,381,1863,1988,125,True
75,379,1863,1925,62,True
86,383,1863,1925,62,True
88,387,1863,1988,125,True
90,385,1863,1971,108,True
91,360,1863,1950,87,True
97,358,1863,1950,87,True
1,361,1864,1960,96,True
3,394,1864,1960,96,True
23,381,1864,1960,96,True
29,361,1864,1960,96,True
35,375,1864,1919,55,True
40,403,1864,1960,96,True
41,403,1864,1960,96,True
46,380,1864,1960,96,True
47,350,1864,1960,96,True
48,392,1864,1960,96,True
53,341,1864,1988,124,True
57,363,1864,1913,49,True
65,374,1864,1925,61,True
73,378,1864,1971,107,True
77,382,1864,1988,124,True
80,395,1864,1950,86,True
87,346,1864,1971,107,True
95,373,1864,2008,144,True
99,358,1864,1971,107,True
3,395,1865,1960,95,True
19,350,1865,2008,143,True
21,356,1865,1960,95,True
26,368,1865,1960,95,True
29,362,1865,1960,95,True
30,379,1865,1919,54,True
32,356,1865,1960,95,True
34,359,1865,1944,79,True
40,404,1865,1960,95,True
42,397,1865,1960,95,True
47,351,1865,1960,95,True
49,386,1865,1960,95,True
50,369,1865,1971,106,True
61,366,1865,1925,60,True
66,368,1865,1988,123,True
67,365,1865,1971,106,True
69,405,1865,1971,106,True
72,370,1865,1925,60,True
76,383,1865,1971,106,True
77,383,1865,1988,123,True
79,346,1865,1925,60,True
86,384,1865,1925,60,True
89,369,1865,1988,123,True
2,393,1866,2008,142,True
5,372,1866,1960,94,True
8,370,1866,1960,94,True
10,353,1866,1960,94,True
13,384,1866,2008,142,True
15,374,1866,1919,53,True
16,397,1866,1960,94,True
21,357,1866,1960,94,True
27,377,1866,2008,142,True
29,363,1866,1960,94,True
32,357,1866,1960,94,True
35,376,1866,1919,53,True
37,369,1866,1960,94,True
41,404,1866,1960,94,True
53,342,1866,1988,122,True
60,379,1866,2073,207,True
61,367,1866,1925,59,True
63,382,1866,1988,122,True
81,339,1866,1971,105,True
82,375,1866,1950,84,True
92,385,1866,1971,105,True
96,355,1866,1971,105,True
10,354,1867,1960,93,True
15,375,1867,1944,77,True
31,380,1867,1960,93,True
34,360,1867,1944,77,True
35,377,1867,1919,52,True
38,351,1867,1960,93,True
40,405,1867,1960,93,True
66,369,1867,1988,121,True
70,392,1867,1971,104,True
74,393,1867,1988,121,True
78,387,1867,1988,121,True
82,376,1867,1950,83,True
84,367,1867,1950,83,True
87,347,1867,1971,104,True
90,386,1867,1971,104,True
91,361,1867,1988,121,True
92,386,1867,1971,104,True
93,359,1867,1971,104,True
95,374,1867,2008,141,True
0,406,1868,1960,92,True
12,372,1868,1960,92,True
29,364,1868,1960,92,True
31,381,1868,1960,92,True
37,370,1868,1960,92,True
41,405,1868,1960,92,True
47,352,1868,1960,92,True
49,387,1868,1960,92,True
55,348,1868,2073,205,True
56,381,1868,1971,103,True
57,364,1868,1913,45,True
62,354,1868,1971,103,True
66,370,1868,1988,120,True
67,366,1868,1971,103,True
78,388,1868,1988,120,True
94,385,1868,1988,120,True
96,356,1868,1971,103,True
98,350,1868,1950,82,True
99,359,1868,1971,103,True
3,396,1869,1960,91,True
6,376,1869,1960,91,True
15,376,1869,1944,75,True
17,335,1869,1960,91,True
19,351,1869,2008,139,True
25,369,1869,2008,139,True
31,382,1869,1960,91,True
49,388,1869,1960,91,True
51,367,1869,1950,81,True
58,378,1869,1988,119,True
59,393,1869,1988,119,True
64,391,1869,1950,81,True
67,367,1869,1971,102,True
69,406,1869,1971,102,True
71,372,1869,1988,119,True
73,379,1869,1971,102,True
79,347,1869,1925,56,True
90,387,1869,1971,102,True
91,362,1869,1988,119,True
93,360,1869,1971,102,True
1,362,1870,1960,90,True
