source,version,generation_slot,completion_slot,delay,completed
3,397,1870,1960,90,True
4,372,1870,1960,90,True
6,377,1870,1960,90,True
9,391,1870,2008,138,True
16,398,1870,1960,90,True
18,368,1870,1960,90,True
32,358,1870,1960,90,True
39,353,1870,1960,90,True
44,379,1870,1960,90,True
45,349,1870,1925,55,True
50,370,1870,1971,101,True
51,368,1870,1950,80,True
53,343,1870,1988,118,True
55,349,1870,2073,203,True
67,368,1870,1971,101,True
69,407,1870,1971,101,True
73,380,1870,1971,101,True
80,396,1870,1950,80,True
86,385,1870,1925,55,True
89,370,1870,1988,118,True
97,359,1870,1950,80,True
98,351,1870,1950,80,True
1,363,1871,1960,89,True
2,394,1871,2008,137,True
4,373,1871,1960,89,True
22,399,1871,2008,137,True
29,365,1871,1960,89,True
32,359,1871,1960,89,True
36,389,1871,1960,89,True
38,352,1871,1960,89,True
39,354,1871,1960,89,True
47,353,1871,1960,89,True
48,393,1871,2008,137,True
49,389,1871,1960,89,True
50,371,1871,1971,100,True
54,425,1871,1988,117,True
63,383,1871,1988,117,True
82,377,1871,1950,79,True
86,386,1871,1925,54,True
88,388,1871,1988,117,True
89,371,1871,1988,117,True
91,363,1871,1988,117,True
92,387,1871,1971,100,True
96,357,1871,1971,100,True
3,398,1872,1960,88,True
14,375,1872,1960,88,True
21,358,1872,1964,92,True
34,361,1872,1944,72,True
51,369,1872,1950,78,True
53,344,1872,1988,116,True
58,379,1872,1988,116,True
68,379,1872,1988,116,True
69,408,1872,1971,99,True
70,393,1872,1971,99,True
72,371,1872,1925,53,True
75,380,1872,1988,116,True
79,348,1872,1971,99,True
83,363,1872,2073,201,True
91,364,1872,1988,116,True
94,386,1872,1988,116,True
98,352,1872,1950,78,True
0,407,1873,1960,87,True
6,378,1873,1960,87,True
7,357,1873,2008,135,True
22,400,1873,2008,135,True
30,380,1873,1944,71,True
32,360,1873,1960,87,True
33,357,1873,2008,135,True
39,355,1873,1960,87,True
42,398,1873,1960,87,True
53,345,1873,1988,115,True
60,380,1873,2073,200,True
63,384,1873,1988,115,True
69,409,1873,1971,98,True
79,349,1873,1971,98,True
82,378,1873,1988,115,True
91,365,1873,1988,115,True
96,358,1873,1988,115,True
1,364,1874,1964,90,True
14,376,1874,1960,86,True
21,359,1874,1964,90,True
24,329,1874,1960,86,True
27,378,1874,2008,134,True
40,406,1874,2008,134,True
45,350,1874,1944,70,True
46,381,1874,1960,86,True
47,354,1874,1960,86,True
56,382,1874,1971,97,True
57,365,1874,1913,39,True
61,368,1874,1925,51,True
63,385,1874,1988,114,True
69,410,1874,1971,97,True
71,373,1874,1988,114,True
74,394,1874,1988,114,True
75,381,1874,1988,114,True
77,384,1874,1988,114,True
93,361,1874,1988,114,True
94,387,1874,1988,114,True
1,365,1875,1964,89,True
2,395,1875,2008,133,True
14,377,1875,1960,85,True
16,399,1875,1960,85,True
18,369,1875,1960,85,True
20,371,1875,1925,50,True
21,360,1875,1964,89,True
24,330,1875,1960,85,True
27,379,1875,2008,133,True
29,366,1875,1960,85,True
33,358,1875,2008,133,True
34,362,1875,1944,69,True
38,353,1875,2008,133,True
39,356,1875,2008,133,True
45,351,1875,1944,69,True
54,426,1875,1988,113,True
72,372,1875,1925,50,True
76,384,1875,1971,96,True
78,389,1875,1988,113,True
79,350,1875,1971,96,True
81,340,1875,1971,96,True
85,351,1875,1971,96,True
91,366,1875,1988,113,True
98,353,1875,1950,75,True
10,355,1876,2008,132,True
12,373,1876,1960,84,True
15,377,1876,1944,68,True
17,336,1876,1960,84,True
19,352,1876,2008,132,True
29,367,1876,1960,84,True
34,363,1876,1944,68,True
46,382,1876,1960,84,True
49,390,1876,1960,84,True
53,346,1876,1988,112,True
55,350,1876,2073,197,True
56,383,1876,1971,95,True
70,394,1876,1971,95,True
71,374,1876,1988,112,True
80,397,1876,1950,74,True
81,341,1876,1971,95,True
88,389,1876,1988,112,True
90,388,1876,1971,95,True
96,359,1876,1988,112,True
2,396,1877,2008,131,True
4,374,1877,1960,83,True
20,372,1877,1925,48,True
34,364,1877,1944,67,True
36,390,1877,1960,83,True
38,354,1877,2008,131,True
40,407,1877,2008,131,True
50,372,1877,1971,94,True
52,364,1877,,,False
55,351,1877,2073,196,True
57,366,1877,1950,73,True
68,380,1877,1988,111,True
83,364,1877,2073,196,True
93,362,1877,2073,196,True
0,408,1878,1964,86,True
1,366,1878,1964,86,True
8,371,1878,1960,82,True
9,392,1878,2008,130,True
14,378,1878,1960,82,True
16,400,1878,2008,130,True
18,370,1878,2008,130,True
23,382,1878,2008,130,True
27,380,1878,2008,130,True
35,378,1878,2008,130,True
41,406,1878,1960,82,True
42,399,1878,1960,82,True
53,347,1878,1988,110,True
63,386,1878,1988,110,True
68,381,1878,1988,110,True
76,385,1878,1971,93,True
83,365,1878,2073,195,True
92,388,1878,1971,93,True
97,360,1878,1971,93,True
0,409,1879,1964,85,True
1,367,1879,1964,85,True
3,399,1879,1960,81,True
6,379,1879,2008,129,True
18,371,1879,2008,129,True
25,370,1879,2008,129,True
28,394,1879,2008,129,True
38,355,1879,2008,129,True
40,408,1879,2008,129,True
47,355,1879,1960,81,True
50,373,1879,1971,92,True
71,375,1879,1988,109,True
72,373,1879,1950,71,True
74,395,1879,1988,109,True
77,385,1879,1988,109,True
78,390,1879,1988,109,True
79,351,1879,1971,92,True
92,389,1879,1971,92,True
1,368,1880,1964,84,True
8,372,1880,1960,80,True
10,356,1880,2008,128,True
19,353,1880,2008,128,True
27,381,1880,2008,128,True
31,383,1880,1960,80,True
41,407,1880,1960,80,True
47,356,1880,1960,80,True
51,370,1880,1988,108,True
65,375,1880,1971,91,True
75,382,1880,1988,108,True
80,398,1880,1950,70,True
86,387,1880,1971,91,True
87,348,1880,1988,108,True
94,388,1880,1988,108,True
95,375,1880,2008,128,True
96,360,1880,1988,108,True
4,375,1881,1960,79,True
8,373,1881,1960,79,True
9,393,1881,2008,127,True
12,374,1881,1960,79,True
18,372,1881,2008,127,True
28,395,1881,2008,127,True
38,356,1881,2008,127,True
54,427,1881,1988,107,True
55,352,1881,2073,192,True
58,380,1881,1988,107,True
62,355,1881,1988,107,True
68,382,1881,1988,107,True
72,374,1881,1950,69,True
74,396,1881,1988,107,True
79,352,1881,1971,90,True
84,368,1881,1971,90,True
86,388,1881,1971,90,True
92,390,1881,1971,90,True
95,376,1881,2008,127,True
6,380,1882,2008,126,True
11,359,1882,2008,126,True
14,379,1882,1960,78,True
17,337,1882,2008,126,True
21,361,1882,1964,82,True
24,331,1882,1960,78,True
28,396,1882,2008,126,True
31,384,1882,2008,126,True
38,357,1882,2008,126,True
56,384,1882,1971,89,True
61,369,1882,1950,68,True
70,395,1882,1971,89,True
86,389,1882,1971,89,True
87,349,1882,1988,106,True
89,372,1882,1988,106,True
96,361,1882,1988,106,True
3,400,1883,1960,77,True
13,385,1883,2008,125,True
15,378,1883,1944,61,True
20,373,1883,1951,68,True
31,385,1883,2008,125,True
39,357,1883,2008,125,True
46,383,1883,1960,77,True
50,374,1883,1971,88,True
59,394,1883,1988,105,True
62,356,1883,1988,105,True
64,392,1883,1950,67,True
77,386,1883,1988,105,True
78,391,1883,1988,105,True
83,366,1883,2073,190,True
84,369,1883,1971,88,True
85,352,1883,1971,88,True
87,350,1883,1988,105,True
92,391,1883,1971,88,True
3,401,1884,1960,76,True
10,357,1884,2034,150,True
11,360,1884,2008,124,True
13,386,1884,2008,124,True
15,379,1884,1944,60,True
17,338,1884,2008,124,True
19,354,1884,2008,124,True
22,401,1884,2008,124,True
24,332,1884,2008,124,True
37,371,1884,2008,124,True
40,409,1884,2008,124,True
42,400,1884,1960,76,True
45,352,1884,2008,124,True
53,348,1884,2073,189,True
55,353,1884,2073,189,True
57,367,1884,1950,66,True
61,370,1884,1950,66,True
63,387,1884,1988,104,True
69,411,1884,2073,189,True
75,383,1884,1988,104,True
82,379,1884,1988,104,True
85,353,1884,1988,104,True
90,389,1884,1971,87,True
91,367,1884,1988,104,True
0,410,1885,1964,79,True
1,369,1885,1964,79,True
3,402,1885,1960,75,True
15,380,1885,2008,123,True
17,339,1885,2008,123,True
19,355,1885,2008,123,True
21,362,1885,1964,79,True
24,333,1885,2008,123,True
25,371,1885,2008,123,True
26,369,1885,1960,75,True
27,382,1885,2008,123,True
32,361,1885,1960,75,True
34,365,1885,1944,59,True
38,358,1885,2008,123,True
46,384,1885,2008,123,True
48,394,1885,2008,123,True
52,365,1885,,,False
70,396,1885,1971,86,True
75,384,1885,1988,103,True
79,353,1885,1971,86,True
80,399,1885,1988,103,True
86,390,1885,1971,86,True
90,390,1885,1971,86,True
91,368,1885,1988,103,True
93,363,1885,2073,188,True
97,361,1885,1988,103,True
98,354,1885,1971,86,True
0,411,1886,1964,78,True
4,376,1886,2008,122,True
5,373,1886,2008,122,True
12,375,1886,1960,74,True
14,380,1886,1964,78,True
22,402,1886,2008,122,True
24,334,1886,2008,122,True
26,370,1886,1960,74,True
27,383,1886,2008,122,True
28,397,1886,2008,122,True
32,362,1886,2008,122,True
42,401,1886,1960,74,True
44,380,1886,1960,74,True
54,428,1886,1988,102,True
55,354,1886,2073,187,True
59,395,1886,1988,102,True
67,369,1886,1988,102,True
73,381,1886,1971,85,True
76,386,1886,1971,85,True
77,387,1886,1988,102,True
83,367,1886,2073,187,True
88,390,1886,1988,102,True
98,355,1886,1971,85,True
11,361,1887,2008,121,True
28,398,1887,2008,121,True
32,363,1887,2008,121,True
33,359,1887,2008,121,True
37,372,1887,2008,121,True
39,358,1887,2008,121,True
51,371,1887,1988,101,True
52,366,1887,,,False
53,349,1887,2073,186,True
56,385,1887,1971,84,True
60,381,1887,2073,186,True
67,370,1887,1988,101,True
68,383,1887,1988,101,True
71,376,1887,1988,101,True
81,342,1887,1988,101,True
84,370,1887,1988,101,True
93,364,1887,2073,186,True
2,397,1888,2008,120,True
3,403,1888,2008,120,True
11,362,1888,2008,120,True
12,376,1888,1960,72,True
13,387,1888,2008,120,True
15,381,1888,2008,120,True
16,401,1888,2008,120,True
18,373,1888,2008,120,True
34,366,1888,1951,63,True
39,359,1888,2008,120,True
40,410,1888,2008,120,True
43,367,1888,2008,120,True
45,353,1888,2008,120,True
57,368,1888,1950,62,True
59,396,1888,1988,100,True
61,371,1888,1971,83,True
62,357,1888,1988,100,True
76,387,1888,1971,83,True
92,392,1888,2073,185,True
99,360,1888,2073,185,True
0,412,1889,2008,119,True
1,370,1889,1964,75,True
3,404,1889,2008,119,True
10,358,1889,2034,145,True
11,363,1889,2008,119,True
12,377,1889,1960,71,True
14,381,1889,1964,75,True
15,382,1889,2008,119,True
19,356,1889,2008,119,True
25,372,1889,2008,119,True
27,384,1889,2008,119,True
33,360,1889,2008,119,True
36,391,1889,2008,119,True
37,373,1889,2008,119,True
47,357,1889,1960,71,True
48,395,1889,2008,119,True
49,391,1889,1960,71,True
52,367,1889,,,False
54,429,1889,1988,99,True
55,355,1889,2073,184,True
57,369,1889,1950,61,True
58,381,1889,1988,99,True
62,358,1889,1988,99,True
66,371,1889,1988,99,True
67,371,1889,1988,99,True
74,397,1889,1988,99,True
81,343,1889,1988,99,True
82,380,1889,1988,99,True
92,393,1889,2073,184,True
95,377,1889,2008,119,True
99,361,1889,2073,184,True
9,394,1890,2008,118,True
10,359,1890,2034,144,True
15,383,1890,2008,118,True
17,340,1890,2008,118,True
23,383,1890,2008,118,True
27,385,1890,2034,144,True
40,411,1890,2008,118,True
41,408,1890,2008,118,True
46,385,1890,2008,118,True
50,375,1890,1988,98,True
53,350,1890,2073,183,True
64,393,1890,1971,81,True
65,376,1890,1971,81,True
88,391,1890,1988,98,True
89,373,1890,1988,98,True
92,394,1890,2073,183,True
94,389,1890,1988,98,True
97,362,1890,2073,183,True
3,405,1891,2008,117,True
4,377,1891,2008,117,True
12,378,1891,1960,69,True
15,384,1891,2008,117,True
16,402,1891,2008,117,True
20,374,1891,1951,60,True
21,363,1891,1964,73,True
24,335,1891,2008,117,True
30,381,1891,2008,117,True
37,374,1891,2008,117,True
38,359,1891,2008,117,True
39,360,1891,2008,117,True
42,402,1891,2034,143,True
45,354,1891,2008,117,True
48,396,1891,2008,117,True
51,372,1891,1988,97,True
57,370,1891,1950,59,True
70,397,1891,1971,80,True
82,381,1891,1988,97,True
85,354,1891,1988,97,True
91,369,1891,1988,97,True
96,362,1891,1988,97,True
20,375,1892,1951,59,True
29,368,1892,1964,72,True
30,382,1892,2008,116,True
36,392,1892,2008,116,True
42,403,1892,2034,142,True
47,358,1892,1960,68,True
51,373,1892,1988,96,True
55,356,1892,2073,181,True
62,359,1892,1988,96,True
66,372,1892,2073,181,True
67,372,1892,1988,96,True
68,384,1892,1988,96,True
69,412,1892,2073,181,True
71,377,1892,2073,181,True
88,392,1892,1988,96,True
0,413,1893,2008,115,True
2,398,1893,2008,115,True
4,378,1893,2008,115,True
6,381,1893,2008,115,True
11,364,1893,2008,115,True
13,388,1893,2008,115,True
14,382,1893,1970,77,True
16,403,1893,2008,115,True
19,357,1893,2008,115,True
20,376,1893,1951,58,True
21,364,1893,1964,71,True
28,399,1893,2008,115,True
32,364,1893,2008,115,True
64,394,1893,1971,78,True
66,373,1893,2073,180,True
70,398,1893,1971,78,True
71,378,1893,2073,180,True
84,371,1893,1988,95,True
87,351,1893,1988,95,True
90,391,1893,1988,95,True
95,378,1893,2008,115,True
98,356,1893,1988,95,True
12,379,1894,1960,66,True
13,389,1894,2008,114,True
14,383,1894,1970,76,True
16,404,1894,2008,114,True
20,377,1894,1951,57,True
22,403,1894,2008,114,True
27,386,1894,2034,140,True
31,386,1894,2008,114,True
33,361,1894,2008,114,True
35,379,1894,2008,114,True
40,412,1894,2008,114,True
43,368,1894,2008,114,True
44,381,1894,2034,140,True
52,368,1894,,,False
53,351,1894,2073,179,True
56,386,1894,1988,94,True
63,388,1894,2073,179,True
67,373,1894,1988,94,True
69,413,1894,2073,179,True
75,385,1894,1988,94,True
83,368,1894,2073,179,True
84,372,1894,1988,94,True
0,414,1895,2008,113,True
7,358,1895,2008,113,True
8,374,1895,2008,113,True
12,380,1895,1960,65,True
15,385,1895,2008,113,True
22,404,1895,2008,113,True
25,373,1895,2008,113,True
33,362,1895,2008,113,True
36,393,1895,2008,113,True
39,361,1895,2008,113,True
47,359,1895,2008,113,True
50,376,1895,1988,93,True
51,374,1895,1988,93,True
54,430,1895,2073,178,True
56,387,1895,1988,93,True
67,374,1895,1988,93,True
72,375,1895,1988,93,True
73,382,1895,1988,93,True
86,391,1895,1971,76,True
87,352,1895,1988,93,True
5,374,1896,2034,138,True
8,375,1896,2008,112,True
11,365,1896,2008,112,True
19,358,1896,2008,112,True
20,378,1896,1951,55,True
24,336,1896,2008,112,True
30,383,1896,2008,112,True
36,394,1896,2008,112,True
42,404,1896,2034,138,True
48,397,1896,2008,112,True
54,431,1896,2073,177,True
55,357,1896,2073,177,True
56,388,1896,1988,92,True
59,397,1896,1988,92,True
62,360,1896,1988,92,True
80,400,1896,1988,92,True
81,344,1896,1988,92,True
82,382,1896,1988,92,True
91,370,1896,1988,92,True
96,363,1896,1988,92,True
98,357,1896,1988,92,True
99,362,1896,2073,177,True
0,415,1897,2008,111,True
8,376,1897,2008,111,True
11,366,1897,2008,111,True
16,405,1897,2008,111,True
21,365,1897,1964,67,True
22,405,1897,2008,111,True
33,363,1897,2008,111,True
39,362,1897,2008,111,True
40,413,1897,2008,111,True
44,382,1897,2034,137,True
53,352,1897,2073,176,True
54,432,1897,2073,176,True
57,371,1897,1971,74,True
61,372,1897,1971,74,True
62,361,1897,1988,91,True
65,377,1897,1971,74,True
71,379,1897,2073,176,True
80,401,1897,1988,91,True
82,383,1897,1988,91,True
85,355,1897,1988,91,True
93,365,1897,2073,176,True
95,379,1897,2008,111,True
97,363,1897,2073,176,True
1,371,1898,1964,66,True
3,406,1898,2008,110,True
15,386,1898,2008,110,True
26,371,1898,2008,110,True
28,400,1898,2008,110,True
31,387,1898,2008,110,True
38,360,1898,2008,110,True
45,355,1898,2008,110,True
51,375,1898,1988,90,True
55,358,1898,2073,175,True
65,378,1898,1988,90,True
66,374,1898,2073,175,True
73,383,1898,1988,90,True
74,398,1898,1988,90,True
76,388,1898,1988,90,True
81,345,1898,1988,90,True
88,393,1898,2073,175,True
93,366,1898,2073,175,True
94,390,1898,1988,90,True
0,416,1899,2008,109,True
8,377,1899,2008,109,True
9,395,1899,2008,109,True
11,367,1899,2008,109,True
16,406,1899,2008,109,True
22,406,1899,2008,109,True
24,337,1899,2008,109,True
27,387,1899,2034,135,True
35,380,1899,2008,109,True
49,392,1899,2008,109,True
59,398,1899,1988,89,True
60,382,1899,2073,174,True
63,389,1899,2073,174,True
64,395,1899,1971,72,True
78,392,1899,2073,174,True
81,346,1899,1988,89,True
86,392,1899,1988,89,True
89,374,1899,2073,174,True
94,391,1899,1988,89,True
95,380,1899,2008,109,True
97,364,1899,2073,174,True
0,417,1900,2008,108,True
5,375,1900,2034,134,True
8,378,1900,2008,108,True
14,384,1900,1970,70,True
18,374,1900,2008,108,True
26,372,1900,2008,108,True
28,401,1900,2008,108,True
35,381,1900,2008,108,True
42,405,1900,2034,134,True
47,360,1900,2008,108,True
48,398,1900,2008,108,True
50,377,1900,1988,88,True
53,353,1900,2073,173,True
63,390,1900,2073,173,True
65,379,1900,1988,88,True
75,386,1900,1988,88,True
82,384,1900,1988,88,True
89,375,1900,2073,173,True
2,399,1901,2008,107,True
14,385,1901,1970,69,True
16,407,1901,2008,107,True
31,388,1901,2008,107,True
35,382,1901,2008,107,True
41,409,1901,2008,107,True
44,383,1901,2034,133,True
56,389,1901,1988,87,True
57,372,1901,1971,70,True
60,383,1901,2073,172,True
66,375,1901,2073,172,True
68,385,1901,1988,87,True
73,384,1901,1988,87,True
80,402,1901,1988,87,True
84,373,1901,1988,87,True
89,376,1901,2073,172,True
94,392,1901,1988,87,True
97,365,1901,2073,172,True
1,372,1902,1964,62,True
3,407,1902,2008,106,True
4,379,1902,2008,106,True
12,381,1902,2008,106,True
14,386,1902,1970,68,True
17,341,1902,2034,132,True
27,388,1902,2034,132,True
33,364,1902,2008,106,True
42,406,1902,2034,132,True
54,433,1902,2073,171,True
60,384,1902,2073,171,True
67,375,1902,1988,86,True
68,386,1902,1988,86,True
75,387,1902,1988,86,True
82,385,1902,1988,86,True
83,369,1902,2073,171,True
91,371,1902,1988,86,True
93,367,1902,2073,171,True
95,381,1902,2008,106,True
99,363,1902,2073,171,True
0,418,1903,2008,105,True
1,373,1903,1964,61,True
5,376,1903,2034,131,True
8,379,1903,2008,105,True
17,342,1903,2034,131,True
29,369,1903,2008,105,True
35,383,1903,2008,105,True
44,384,1903,2034,131,True
45,356,1903,2008,105,True
46,386,1903,2008,105,True
48,399,1903,2008,105,True
58,382,1903,1988,85,True
61,373,1903,1971,68,True
63,391,1903,2073,170,True
73,385,1903,1988,85,True
78,393,1903,2073,170,True
84,374,1903,1988,85,True
91,372,1903,1988,85,True
92,395,1903,2073,170,True
99,364,1903,2073,170,True
2,400,1904,2008,104,True
5,377,1904,2034,130,True
8,380,1904,2008,104,True
13,390,1904,2008,104,True
16,408,1904,2008,104,True
26,373,1904,2008,104,True
38,361,1904,2008,104,True
43,369,1904,2008,104,True
52,369,1904,,,False
59,399,1904,1988,84,True
74,399,1904,1988,84,True
79,354,1904,1988,84,True
85,356,1904,1988,84,True
95,382,1904,2008,104,True
1,374,1905,2008,103,True
6,382,1905,2008,103,True
12,382,1905,2008,103,True
19,359,1905,2034,129,True
24,338,1905,2008,103,True
30,384,1905,2008,103,True
40,414,1905,2008,103,True
41,410,1905,2034,129,True
64,396,1905,1988,83,True
69,414,1905,2073,168,True
70,399,1905,1988,83,True
71,380,1905,2073,168,True
72,376,1905,1988,83,True
78,394,1905,2073,168,True
81,347,1905,1988,83,True
85,357,1905,1988,83,True
87,353,1905,1988,83,True
89,377,1905,2073,168,True
90,392,1905,1988,83,True
95,383,1905,2008,103,True
5,378,1906,2034,128,True
13,391,1906,2008,102,True
16,409,1906,2008,102,True
18,375,1906,2008,102,True
30,385,1906,2008,102,True
32,365,1906,2008,102,True
37,375,1906,2008,102,True
39,363,1906,2034,128,True
42,407,1906,2034,128,True
43,370,1906,2008,102,True
46,387,1906,2008,102,True
57,373,1906,1988,82,True
65,380,1906,1988,82,True
87,354,1906,1988,82,True
96,364,1906,2073,167,True
97,366,1906,2073,167,True
5,379,1907,2034,127,True
11,368,1907,2008,101,True
13,392,1907,2008,101,True
17,343,1907,2034,127,True
30,386,1907,2008,101,True
36,395,1907,2008,101,True
44,385,1907,2034,127,True
56,390,1907,1988,81,True
57,374,1907,1988,81,True
64,397,1907,1988,81,True
68,387,1907,1988,81,True
70,400,1907,1988,81,True
79,355,1907,1988,81,True
80,403,1907,2073,166,True
83,370,1907,2073,166,True
89,378,1907,2073,166,True
90,393,1907,1988,81,True
99,365,1907,2073,166,True
7,359,1908,2008,100,True
8,381,1908,2008,100,True
20,379,1908,1971,63,True
22,407,1908,2008,100,True
24,339,1908,2008,100,True
26,374,1908,2008,100,True
38,362,1908,2008,100,True
40,415,1908,2034,126,True
55,359,1908,2073,165,True
60,385,1908,2073,165,True
63,392,1908,2073,165,True
71,381,1908,2073,165,True
75,388,1908,1988,80,True
87,355,1908,1988,80,True
94,393,1908,1988,80,True
97,367,1908,2073,165,True
1,375,1909,2008,99,True
2,401,1909,2008,99,True
4,380,1909,2008,99,True
5,380,1909,2034,125,True
9,396,1909,2008,99,True
23,384,1909,2008,99,True
25,374,1909,2008,99,True
27,389,1909,2034,125,True
32,366,1909,2008,99,True
36,396,1909,2034,125,True
39,364,1909,2034,125,True
40,416,1909,2034,125,True
44,386,1909,2034,125,True
51,376,1909,1988,79,True
57,375,1909,1988,79,True
62,362,1909,1988,79,True
67,376,1909,2073,164,True
78,395,1909,2073,164,True
84,375,1909,2073,164,True
88,394,1909,2073,164,True
94,394,1909,1988,79,True
99,366,1909,2073,164,True
0,419,1910,2008,98,True
3,408,1910,2008,98,True
6,383,1910,2008,98,True
11,369,1910,2008,98,True
14,387,1910,2008,98,True
23,385,1910,2034,124,True
25,375,1910,2008,98,True
30,387,1910,2008,98,True
34,367,1910,2008,98,True
39,365,1910,2034,124,True
42,408,1910,2034,124,True
49,393,1910,2008,98,True
50,378,1910,1988,78,True
54,434,1910,2073,163,True
55,360,1910,2073,163,True
61,374,1910,1988,78,True
66,376,1910,2073,163,True
67,377,1910,2073,163,True
84,376,1910,2073,163,True
90,394,1910,1988,78,True
94,395,1910,1988,78,True
95,384,1910,2008,98,True
98,358,1910,2008,98,True
2,402,1911,2008,97,True
5,381,1911,2034,123,True
7,360,1911,2008,97,True
11,370,1911,2008,97,True
12,383,1911,2008,97,True
13,393,1911,2034,123,True
14,388,1911,2008,97,True
18,376,1911,2034,123,True
19,360,1911,2034,123,True
31,389,1911,2008,97,True
38,363,1911,2008,97,True
45,357,1911,2008,97,True
59,400,1911,1988,77,True
63,393,1911,2073,162,True
67,378,1911,2073,162,True
69,415,1911,2073,162,True
71,382,1911,2073,162,True
75,389,1911,1988,77,True
76,389,1911,1988,77,True
83,371,1911,2073,162,True
86,393,1911,1988,77,True
87,356,1911,1988,77,True
99,367,1911,2073,162,True
7,361,1912,2008,96,True
9,397,1912,2008,96,True
11,371,1912,2008,96,True
14,389,1912,2008,96,True
19,361,1912,2034,122,True
23,386,1912,2034,122,True
26,375,1912,2008,96,True
30,388,1912,2008,96,True
36,397,1912,2034,122,True
44,387,1912,2075,163,True
51,377,1912,1988,76,True
52,370,1912,,,False
53,354,1912,2073,161,True
57,376,1912,1988,76,True
58,383,1912,1988,76,True
62,363,1912,1988,76,True
67,379,1912,2073,161,True
68,388,1912,1988,76,True
69,416,1912,2073,161,True
70,401,1912,1988,76,True
73,386,1912,1988,76,True
82,386,1912,2073,161,True
86,394,1912,1988,76,True
9,398,1913,2008,95,True
10,360,1913,2034,121,True
13,394,1913,2034,121,True
14,390,1913,2008,95,True
22,408,1913,2034,121,True
25,376,1913,2008,95,True
30,389,1913,2008,95,True
33,365,1913,2008,95,True
35,384,1913,2008,95,True
45,358,1913,2008,95,True
46,388,1913,2008,95,True
53,355,1913,2073,160,True
54,435,1913,2073,160,True
55,361,1913,2073,160,True
66,377,1913,2073,160,True
68,389,1913,1988,75,True
71,383,1913,2073,160,True
72,377,1913,1988,75,True
81,348,1913,1988,75,True
87,357,1913,1988,75,True
94,396,1913,1988,75,True
98,359,1913,2008,95,True
6,384,1914,2008,94,True
7,362,1914,2008,94,True
14,391,1914,2008,94,True
19,362,1914,2034,120,True
23,387,1914,2034,120,True
25,377,1914,2008,94,True
28,402,1914,2008,94,True
31,390,1914,2034,120,True
32,367,1914,2008,94,True
33,366,1914,2008,94,True
35,385,1914,2008,94,True
37,376,1914,2034,120,True
41,411,1914,2034,120,True
43,371,1914,2034,120,True
45,359,1914,2008,94,True
49,394,1914,2008,94,True
51,378,1914,1988,74,True
56,391,1914,1988,74,True
57,377,1914,2008,94,True
77,388,1914,2073,159,True
82,387,1914,2073,159,True
83,372,1914,2073,159,True
85,358,1914,1988,74,True
91,373,1914,1988,74,True
95,385,1914,2008,94,True
16,410,1915,2034,119,True
17,344,1915,2034,119,True
29,370,1915,2008,93,True
32,368,1915,2008,93,True
41,412,1915,2034,119,True
43,372,1915,2034,119,True
45,360,1915,2008,93,True
46,389,1915,2034,119,True
47,361,1915,2008,93,True
63,394,1915,2073,158,True
69,417,1915,2073,158,True
72,378,1915,1988,73,True
76,390,1915,1988,73,True
79,356,1915,1988,73,True
81,349,1915,2073,158,True
82,388,1915,2073,158,True
84,377,1915,2073,158,True
86,395,1915,1988,73,True
87,358,1915,1988,73,True
90,395,1915,1988,73,True
92,396,1915,2073,158,True
96,365,1915,2073,158,True
97,368,1915,2073,158,True
13,395,1916,2034,118,True
16,411,1916,2034,118,True
31,391,1916,2034,118,True
36,398,1916,2034,118,True
40,417,1916,2034,118,True
44,388,1916,2075,159,True
53,356,1916,2073,157,True
58,384,1916,2073,157,True
62,364,1916,1988,72,True
64,398,1916,2008,92,True
67,380,1916,2073,157,True
68,390,1916,1988,72,True
74,400,1916,2073,157,True
95,386,1916,2008,92,True
99,368,1916,2073,157,True
0,420,1917,2008,91,True
12,384,1917,2008,91,True
13,396,1917,2034,117,True
15,387,1917,2008,91,True
20,380,1917,2008,91,True
22,409,1917,2034,117,True
32,369,1917,2034,117,True
34,368,1917,2008,91,True
44,389,1917,2075,158,True
49,395,1917,2008,91,True
61,375,1917,1988,71,True
