source,version,generation_slot,completion_slot,delay,completed
65,381,1917,1988,71,True
77,389,1917,2073,156,True
94,397,1917,1988,71,True
95,387,1917,2008,91,True
97,369,1917,2073,156,True
0,421,1918,2008,90,True
2,403,1918,2008,90,True
5,382,1918,2034,116,True
9,399,1918,2008,90,True
22,410,1918,2034,116,True
23,388,1918,2034,116,True
24,340,1918,2034,116,True
26,376,1918,2008,90,True
29,371,1918,2008,90,True
34,369,1918,2008,90,True
35,386,1918,2008,90,True
41,413,1918,2034,116,True
42,409,1918,2034,116,True
45,361,1918,2008,90,True
47,362,1918,2008,90,True
49,396,1918,2008,90,True
54,436,1918,2073,155,True
63,395,1918,2073,155,True
68,391,1918,1988,70,True
69,418,1918,2073,155,True
72,379,1918,1988,70,True
73,387,1918,1988,70,True
84,378,1918,2073,155,True
85,359,1918,1988,70,True
6,385,1919,2034,115,True
11,372,1919,2008,89,True
20,381,1919,2008,89,True
24,341,1919,2034,115,True
25,378,1919,2008,89,True
35,387,1919,2008,89,True
38,364,1919,2008,89,True
45,362,1919,2008,89,True
50,379,1919,2073,154,True
51,379,1919,1988,69,True
54,437,1919,2073,154,True
60,386,1919,2073,154,True
67,381,1919,2073,154,True
70,402,1919,1988,69,True
74,401,1919,2073,154,True
89,379,1919,2073,154,True
92,397,1919,2073,154,True
95,388,1919,2008,89,True
96,366,1919,2073,154,True
0,422,1920,2008,88,True
11,373,1920,2008,88,True
13,397,1920,2034,114,True
15,388,1920,2008,88,True
21,366,1920,2008,88,True
24,342,1920,2034,114,True
43,373,1920,2034,114,True
49,397,1920,2008,88,True
63,396,1920,2073,153,True
67,382,1920,2073,153,True
72,380,1920,1988,68,True
73,388,1920,1988,68,True
75,390,1920,1988,68,True
82,389,1920,2073,153,True
86,396,1920,1988,68,True
91,374,1920,1988,68,True
95,389,1920,2008,88,True
0,423,1921,2008,87,True
1,376,1921,2008,87,True
2,404,1921,2008,87,True
4,381,1921,2008,87,True
5,383,1921,2034,113,True
12,385,1921,2034,113,True
26,377,1921,2034,113,True
35,388,1921,2008,87,True
41,414,1921,2034,113,True
56,392,1921,2073,152,True
60,387,1921,2073,152,True
66,378,1921,2073,152,True
87,359,1921,2073,152,True
89,380,1921,2073,152,True
95,390,1921,2008,87,True
98,360,1921,2008,87,True
8,382,1922,2008,86,True
13,398,1922,2034,112,True
17,345,1922,2034,112,True
21,367,1922,2008,86,True
25,379,1922,2008,86,True
28,403,1922,2008,86,True
30,390,1922,2008,86,True
32,370,1922,2034,112,True
35,389,1922,2034,112,True
45,363,1922,2008,86,True
52,371,1922,,,False
53,357,1922,2073,151,True
70,403,1922,1988,66,True
71,384,1922,2073,151,True
72,381,1922,1988,66,True
78,396,1922,2073,151,True
80,404,1922,2073,151,True
86,397,1922,1988,66,True
5,384,1923,2034,111,True
8,383,1923,2008,85,True
15,389,1923,2008,85,True
18,377,1923,2034,111,True
24,343,1923,2034,111,True
32,371,1923,2034,111,True
37,377,1923,2034,111,True
40,418,1923,2034,111,True
41,415,1923,2034,111,True
42,410,1923,2034,111,True
47,363,1923,2008,85,True
49,398,1923,2008,85,True
63,397,1923,2073,150,True
66,379,1923,2073,150,True
71,385,1923,2073,150,True
85,360,1923,1988,65,True
91,375,1923,2073,150,True
92,398,1923,2073,150,True
94,398,1923,2073,150,True
0,424,1924,2008,84,True
6,386,1924,2034,110,True
10,361,1924,2034,110,True
11,374,1924,2034,110,True
12,386,1924,2034,110,True
16,412,1924,2034,110,True
26,378,1924,2034,110,True
32,372,1924,2034,110,True
35,390,1924,2034,110,True
40,419,1924,2034,110,True
42,411,1924,2034,110,True
43,374,1924,2034,110,True
49,399,1924,2008,84,True
50,380,1924,2073,149,True
51,380,1924,2073,149,True
53,358,1924,2073,149,True
60,388,1924,2073,149,True
63,398,1924,2073,149,True
67,383,1924,2073,149,True
72,382,1924,1988,64,True
77,390,1924,2073,149,True
80,405,1924,2073,149,True
81,350,1924,2073,149,True
83,373,1924,2073,149,True
94,399,1924,2073,149,True
96,367,1924,2073,149,True
98,361,1924,2008,84,True
1,377,1925,2008,83,True
5,385,1925,2034,109,True
9,400,1925,2034,109,True
10,362,1925,2034,109,True
12,387,1925,2034,109,True
13,399,1925,2034,109,True
16,413,1925,2034,109,True
17,346,1925,2034,109,True
24,344,1925,2034,109,True
26,379,1925,2034,109,True
27,390,1925,2034,109,True
30,391,1925,2008,83,True
32,373,1925,2034,109,True
47,364,1925,2008,83,True
49,400,1925,2008,83,True
56,393,1925,2073,148,True
60,389,1925,2073,148,True
76,391,1925,2073,148,True
77,391,1925,2073,148,True
78,397,1925,2073,148,True
79,357,1925,1988,63,True
83,374,1925,2073,148,True
84,379,1925,2073,148,True
85,361,1925,1988,63,True
87,360,1925,2073,148,True
90,396,1925,2073,148,True
92,399,1925,2073,148,True
0,425,1926,2008,82,True
2,405,1926,2008,82,True
10,363,1926,2034,108,True
11,375,1926,2034,108,True
12,388,1926,2034,108,True
18,378,1926,2034,108,True
20,382,1926,2008,82,True
26,380,1926,2034,108,True
27,391,1926,2034,108,True
28,404,1926,2034,108,True
37,378,1926,2034,108,True
38,365,1926,2034,108,True
45,364,1926,2008,82,True
49,401,1926,2008,82,True
54,438,1926,2073,147,True
59,401,1926,2073,147,True
61,376,1926,2008,82,True
63,399,1926,2073,147,True
80,406,1926,2073,147,True
85,362,1926,1988,62,True
86,398,1926,1988,62,True
92,400,1926,2073,147,True
93,368,1926,2073,147,True
95,391,1926,2073,147,True
97,370,1926,2073,147,True
4,382,1927,2034,107,True
7,363,1927,2034,107,True
17,347,1927,2034,107,True
26,381,1927,2034,107,True
42,412,1927,2034,107,True
48,400,1927,2034,107,True
49,402,1927,2008,81,True
50,381,1927,2073,146,True
58,385,1927,2073,146,True
63,400,1927,2073,146,True
69,419,1927,2073,146,True
74,402,1927,2073,146,True
76,392,1927,2073,146,True
79,358,1927,1988,61,True
80,407,1927,2073,146,True
86,399,1927,1988,61,True
87,361,1927,2073,146,True
98,362,1927,2008,81,True
5,386,1928,2034,106,True
10,364,1928,2034,106,True
21,368,1928,2008,80,True
23,389,1928,2034,106,True
30,392,1928,2034,106,True
43,375,1928,2034,106,True
45,365,1928,2008,80,True
48,401,1928,2034,106,True
52,372,1928,,,False
72,383,1928,1988,60,True
77,392,1928,2073,145,True
78,398,1928,2073,145,True
79,359,1928,1988,60,True
88,395,1928,2073,145,True
92,401,1928,2073,145,True
97,371,1928,2073,145,True
1,378,1929,2008,79,True
3,409,1929,2034,105,True
9,401,1929,2034,105,True
21,369,1929,2008,79,True
22,411,1929,2034,105,True
25,380,1929,2034,105,True
35,391,1929,2034,105,True
36,399,1929,2034,105,True
40,420,1929,2034,105,True
42,413,1929,2034,105,True
44,390,1929,2075,146,True
45,366,1929,2008,79,True
58,386,1929,2073,144,True
67,384,1929,2073,144,True
76,393,1929,2073,144,True
78,399,1929,2073,144,True
84,380,1929,2073,144,True
85,363,1929,2073,144,True
87,362,1929,2073,144,True
93,369,1929,2073,144,True
98,363,1929,2008,79,True
0,426,1930,2008,78,True
1,379,1930,2008,78,True
13,400,1930,2034,104,True
34,370,1930,2008,78,True
35,392,1930,2034,104,True
39,366,1930,2034,104,True
43,376,1930,2034,104,True
49,403,1930,2034,104,True
53,359,1930,2073,143,True
70,404,1930,1988,58,True
71,386,1930,2073,143,True
72,384,1930,1988,58,True
73,389,1930,2073,143,True
77,393,1930,2073,143,True
80,408,1930,2073,143,True
82,390,1930,2073,143,True
84,381,1930,2073,143,True
88,396,1930,2073,143,True
90,397,1930,2073,143,True
91,376,1930,2073,143,True
92,402,1930,2073,143,True
96,368,1930,2073,143,True
97,372,1930,2073,143,True
5,387,1931,2034,103,True
10,365,1931,2034,103,True
24,345,1931,2034,103,True
27,392,1931,2034,103,True
36,400,1931,2034,103,True
40,421,1931,2034,103,True
41,416,1931,2034,103,True
43,377,1931,2034,103,True
45,367,1931,2034,103,True
48,402,1931,2034,103,True
59,402,1931,2073,142,True
66,380,1931,2073,142,True
72,385,1931,1988,57,True
74,403,1931,2073,142,True
76,394,1931,2073,142,True
77,394,1931,2073,142,True
80,409,1931,2073,142,True
84,382,1931,2073,142,True
96,369,1931,2073,142,True
97,373,1931,2073,142,True
98,364,1931,2008,77,True
1,380,1932,2008,76,True
7,364,1932,2034,102,True
8,384,1932,2034,102,True
9,402,1932,2034,102,True
13,401,1932,2034,102,True
22,412,1932,2034,102,True
23,390,1932,2034,102,True
26,382,1932,2034,102,True
32,374,1932,2034,102,True
38,366,1932,2034,102,True
40,422,1932,2034,102,True
47,365,1932,2008,76,True
50,382,1932,2073,141,True
63,401,1932,2073,141,True
74,404,1932,2073,141,True
79,360,1932,2073,141,True
82,391,1932,2073,141,True
84,383,1932,2073,141,True
90,398,1932,2073,141,True
91,377,1932,2073,141,True
92,403,1932,2073,141,True
95,392,1932,2073,141,True
99,369,1932,2073,141,True
1,381,1933,2008,75,True
8,385,1933,2034,101,True
9,403,1933,2034,101,True
12,389,1933,2034,101,True
13,402,1933,2034,101,True
14,392,1933,2008,75,True
26,383,1933,2034,101,True
27,393,1933,2034,101,True
53,360,1933,2073,140,True
65,382,1933,2073,140,True
76,395,1933,2073,140,True
78,400,1933,2073,140,True
86,400,1933,2073,140,True
90,399,1933,2073,140,True
9,404,1934,2034,100,True
10,366,1934,2034,100,True
11,376,1934,2034,100,True
13,403,1934,2034,100,True
22,413,1934,2034,100,True
23,391,1934,2034,100,True
29,372,1934,2008,74,True
31,392,1934,2034,100,True
34,371,1934,2034,100,True
35,393,1934,2034,100,True
40,423,1934,2034,100,True
54,439,1934,2073,139,True
57,378,1934,2008,74,True
60,390,1934,2073,139,True
66,381,1934,2073,139,True
68,392,1934,2073,139,True
74,405,1934,2073,139,True
80,410,1934,2073,139,True
86,401,1934,2073,139,True
87,363,1934,2073,139,True
94,400,1934,2073,139,True
2,406,1935,2034,99,True
10,367,1935,2034,99,True
11,377,1935,2034,99,True
21,370,1935,2008,73,True
22,414,1935,2034,99,True
36,401,1935,2034,99,True
40,424,1935,2034,99,True
45,368,1935,2034,99,True
52,373,1935,,,False
71,387,1935,2073,138,True
72,386,1935,2073,138,True
73,390,1935,2073,138,True
77,395,1935,2073,138,True
84,384,1935,2073,138,True
85,364,1935,2073,138,True
93,370,1935,2073,138,True
94,401,1935,2073,138,True
6,387,1936,2034,98,True
8,386,1936,2034,98,True
12,390,1936,2034,98,True
23,392,1936,2034,98,True
24,346,1936,2034,98,True
27,394,1936,2034,98,True
29,373,1936,2008,72,True
30,393,1936,2034,98,True
31,393,1936,2034,98,True
39,367,1936,2034,98,True
44,391,1936,2075,139,True
45,369,1936,2034,98,True
48,403,1936,2034,98,True
53,361,1936,2073,137,True
56,394,1936,2073,137,True
57,379,1936,2073,137,True
58,387,1936,2073,137,True
59,403,1936,2073,137,True
67,385,1936,2073,137,True
72,387,1936,2073,137,True
73,391,1936,2073,137,True
84,385,1936,2073,137,True
4,383,1937,2034,97,True
13,404,1937,2034,97,True
23,393,1937,2034,97,True
24,347,1937,2034,97,True
29,374,1937,2008,71,True
34,372,1937,2034,97,True
37,379,1937,2034,97,True
38,367,1937,2034,97,True
42,414,1937,2034,97,True
45,370,1937,2034,97,True
48,404,1937,2034,97,True
52,374,1937,,,False
53,362,1937,2073,136,True
54,440,1937,2073,136,True
56,395,1937,2073,136,True
63,402,1937,2073,136,True
65,383,1937,2073,136,True
69,420,1937,2073,136,True
78,401,1937,2073,136,True
81,351,1937,2073,136,True
83,375,1937,2073,136,True
93,371,1937,2073,136,True
98,365,1937,2073,136,True
6,388,1938,2034,96,True
12,391,1938,2034,96,True
30,394,1938,2034,96,True
31,394,1938,2034,96,True
46,390,1938,2034,96,True
48,405,1938,2034,96,True
52,375,1938,,,False
53,363,1938,2073,135,True
54,441,1938,2073,135,True
64,399,1938,2073,135,True
69,421,1938,2073,135,True
85,365,1938,2073,135,True
88,397,1938,2073,135,True
96,370,1938,2073,135,True
1,382,1939,2034,95,True
14,393,1939,2008,69,True
20,383,1939,2034,95,True
29,375,1939,2008,69,True
31,395,1939,2034,95,True
33,367,1939,2034,95,True
46,391,1939,2034,95,True
57,380,1939,2073,134,True
67,386,1939,2073,134,True
78,402,1939,2073,134,True
81,352,1939,2073,134,True
82,392,1939,2073,134,True
84,386,1939,2073,134,True
89,381,1939,2073,134,True
94,402,1939,2073,134,True
4,384,1940,2034,94,True
5,388,1940,2034,94,True
6,389,1940,2034,94,True
22,415,1940,2034,94,True
24,348,1940,2034,94,True
25,381,1940,2034,94,True
35,394,1940,2034,94,True
44,392,1940,2075,135,True
45,371,1940,2034,94,True
48,406,1940,2034,94,True
51,381,1940,2073,133,True
52,376,1940,,,False
69,422,1940,2073,133,True
72,388,1940,2073,133,True
76,396,1940,2073,133,True
86,402,1940,2073,133,True
95,393,1940,2073,133,True
98,366,1940,2073,133,True
5,389,1941,2034,93,True
16,414,1941,2034,93,True
17,348,1941,2034,93,True
19,363,1941,2034,93,True
23,394,1941,2034,93,True
28,405,1941,2034,93,True
29,376,1941,2008,67,True
35,395,1941,2034,93,True
39,368,1941,2034,93,True
44,393,1941,2075,134,True
45,372,1941,2034,93,True
50,383,1941,2073,132,True
51,382,1941,2073,132,True
66,382,1941,2073,132,True
67,387,1941,2073,132,True
69,423,1941,2073,132,True
76,397,1941,2073,132,True
78,403,1941,2073,132,True
85,366,1941,2073,132,True
87,364,1941,2073,132,True
93,372,1941,2073,132,True
99,370,1941,2073,132,True
1,383,1942,2034,92,True
4,385,1942,2034,92,True
6,390,1942,2034,92,True
14,394,1942,2008,66,True
17,349,1942,2034,92,True
27,395,1942,2034,92,True
32,375,1942,2034,92,True
33,368,1942,2034,92,True
40,425,1942,2034,92,True
49,404,1942,2034,92,True
52,377,1942,,,False
53,364,1942,2073,131,True
59,404,1942,2073,131,True
61,377,1942,2073,131,True
66,383,1942,2073,131,True
67,388,1942,2073,131,True
69,424,1942,2073,131,True
70,405,1942,2073,131,True
3,410,1943,2034,91,True
4,386,1943,2034,91,True
17,350,1943,2034,91,True
18,379,1943,2118,175,True
19,364,1943,2034,91,True
23,395,1943,2034,91,True
38,368,1943,2034,91,True
43,378,1943,2034,91,True
46,392,1943,2118,175,True
51,383,1943,2073,130,True
59,405,1943,2073,130,True
60,391,1943,2073,130,True
64,400,1943,2073,130,True
65,384,1943,2073,130,True
69,425,1943,2073,130,True
79,361,1943,2073,130,True
83,376,1943,2073,130,True
84,387,1943,2073,130,True
94,403,1943,2073,130,True
96,371,1943,2073,130,True
99,371,1943,2073,130,True
3,411,1944,2034,90,True
7,365,1944,2034,90,True
8,387,1944,2034,90,True
9,405,1944,2034,90,True
11,378,1944,2034,90,True
12,392,1944,2034,90,True
13,405,1944,2034,90,True
16,415,1944,2034,90,True
19,365,1944,2034,90,True
25,382,1944,2034,90,True
29,377,1944,2034,90,True
37,380,1944,2034,90,True
40,426,1944,2034,90,True
43,379,1944,2034,90,True
48,407,1944,2034,90,True
71,388,1944,2073,129,True
91,378,1944,2073,129,True
93,373,1944,2073,129,True
4,387,1945,2034,89,True
13,406,1945,2034,89,True
15,390,1945,2034,89,True
17,351,1945,2034,89,True
21,371,1945,2008,63,True
23,396,1945,2034,89,True
27,396,1945,2118,173,True
33,369,1945,2034,89,True
35,396,1945,2034,89,True
36,402,1945,2034,89,True
37,381,1945,2034,89,True
38,369,1945,2034,89,True
42,415,1945,2034,89,True
54,442,1945,2073,128,True
70,406,1945,2073,128,True
71,389,1945,2073,128,True
93,374,1945,2073,128,True
95,394,1945,2073,128,True
98,367,1945,2073,128,True
8,388,1946,2034,88,True
10,368,1946,2034,88,True
23,397,1946,2034,88,True
40,427,1946,2034,88,True
41,417,1946,2034,88,True
47,366,1946,2034,88,True
52,378,1946,,,False
54,443,1946,2073,127,True
56,396,1946,2073,127,True
57,381,1946,2073,127,True
60,392,1946,2073,127,True
70,407,1946,2073,127,True
80,411,1946,2073,127,True
0,427,1947,2034,87,True
1,384,1947,2034,87,True
4,388,1947,2034,87,True
8,389,1947,2034,87,True
12,393,1947,2034,87,True
14,395,1947,2008,61,True
15,391,1947,2034,87,True
17,352,1947,2034,87,True
30,395,1947,2034,87,True
31,396,1947,2034,87,True
34,373,1947,2034,87,True
53,365,1947,2073,126,True
61,378,1947,2073,126,True
73,392,1947,2073,126,True
79,362,1947,2073,126,True
80,412,1947,2073,126,True
85,367,1947,2073,126,True
91,379,1947,2073,126,True
93,375,1947,2073,126,True
7,366,1948,2034,86,True
10,369,1948,2034,86,True
12,394,1948,2034,86,True
15,392,1948,2034,86,True
16,416,1948,2034,86,True
21,372,1948,2034,86,True
27,397,1948,2118,170,True
38,370,1948,2034,86,True
39,369,1948,2034,86,True
53,366,1948,2073,125,True
60,393,1948,2073,125,True
68,393,1948,2073,125,True
71,390,1948,2073,125,True
76,398,1948,2073,125,True
79,363,1948,2073,125,True
92,404,1948,2073,125,True
93,376,1948,2073,125,True
97,374,1948,2073,125,True
2,407,1949,2034,85,True
8,390,1949,2075,126,True
9,406,1949,2034,85,True
10,370,1949,2034,85,True
13,407,1949,2034,85,True
23,398,1949,2034,85,True
30,396,1949,2034,85,True
37,382,1949,2034,85,True
44,394,1949,2075,126,True
47,367,1949,2034,85,True
56,397,1949,2073,124,True
64,401,1949,2073,124,True
69,426,1949,2073,124,True
71,391,1949,2073,124,True
87,365,1949,2073,124,True
90,400,1949,2073,124,True
91,380,1949,2073,124,True
93,377,1949,2073,124,True
96,372,1949,2073,124,True
0,428,1950,2034,84,True
3,412,1950,2034,84,True
7,367,1950,2034,84,True
31,397,1950,2034,84,True
36,403,1950,2034,84,True
42,416,1950,2034,84,True
45,373,1950,2034,84,True
47,368,1950,2034,84,True
48,408,1950,2034,84,True
49,405,1950,2034,84,True
55,362,1950,2073,123,True
58,388,1950,2073,123,True
59,406,1950,2073,123,True
60,394,1950,2073,123,True
63,403,1950,2073,123,True
78,404,1950,2073,123,True
79,364,1950,2073,123,True
82,393,1950,2073,123,True
90,401,1950,2073,123,True
91,381,1950,2073,123,True
99,372,1950,2073,123,True
1,385,1951,2034,83,True
3,413,1951,2034,83,True
7,368,1951,2034,83,True
10,371,1951,2118,167,True
12,395,1951,2034,83,True
15,393,1951,2034,83,True
24,349,1951,2034,83,True
26,384,1951,2034,83,True
28,406,1951,2034,83,True
29,378,1951,2034,83,True
35,397,1951,2034,83,True
36,404,1951,2034,83,True
40,428,1951,2034,83,True
44,395,1951,2075,124,True
51,384,1951,2073,122,True
62,365,1951,2073,122,True
71,392,1951,2073,122,True
73,393,1951,2073,122,True
87,366,1951,2073,122,True
89,382,1951,2073,122,True
91,382,1951,2073,122,True
8,391,1952,2075,123,True
10,372,1952,2118,166,True
14,396,1952,2075,123,True
26,385,1952,2034,82,True
30,397,1952,2034,82,True
35,398,1952,2034,82,True
36,405,1952,2034,82,True
38,371,1952,2034,82,True
47,369,1952,2034,82,True
49,406,1952,2034,82,True
52,379,1952,,,False
56,398,1952,2073,121,True
62,366,1952,2073,121,True
77,396,1952,2073,121,True
78,405,1952,2073,121,True
83,377,1952,2073,121,True
89,383,1952,2073,121,True
90,402,1952,2073,121,True
92,405,1952,2073,121,True
96,373,1952,2073,121,True
99,373,1952,2073,121,True
7,369,1953,2034,81,True
16,417,1953,2034,81,True
18,380,1953,2118,165,True
22,416,1953,2118,165,True
30,398,1953,2034,81,True
33,370,1953,2034,81,True
41,418,1953,2034,81,True
44,396,1953,2075,122,True
45,374,1953,2034,81,True
53,367,1953,2073,120,True
55,363,1953,2073,120,True
56,399,1953,2073,120,True
57,382,1953,2073,120,True
75,391,1953,2073,120,True
81,353,1953,2073,120,True
92,406,1953,2073,120,True
98,368,1953,2073,120,True
99,374,1953,2073,120,True
8,392,1954,2075,121,True
17,353,1954,2034,80,True
22,417,1954,2118,164,True
27,398,1954,2118,164,True
31,398,1954,2034,80,True
35,399,1954,2034,80,True
36,406,1954,2034,80,True
41,419,1954,2034,80,True
45,375,1954,2034,80,True
48,409,1954,2034,80,True
50,384,1954,2073,119,True
61,379,1954,2073,119,True
65,385,1954,2073,119,True
66,384,1954,2073,119,True
81,354,1954,2073,119,True
82,394,1954,2073,119,True
84,388,1954,2073,119,True
93,378,1954,2073,119,True
95,395,1954,2073,119,True
97,375,1954,2073,119,True
9,407,1955,2034,79,True
12,396,1955,2034,79,True
16,418,1955,2034,79,True
19,366,1955,2034,79,True
21,373,1955,2034,79,True
23,399,1955,2034,79,True
24,350,1955,2034,79,True
30,399,1955,2034,79,True
32,376,1955,2034,79,True
33,371,1955,2034,79,True
34,374,1955,2034,79,True
36,407,1955,2034,79,True
58,389,1955,2073,118,True
68,394,1955,2073,118,True
69,427,1955,2073,118,True
70,408,1955,2073,118,True
71,393,1955,2073,118,True
72,389,1955,2073,118,True
75,392,1955,2073,118,True
82,395,1955,2073,118,True
88,398,1955,2073,118,True
94,404,1955,2073,118,True
0,429,1956,2034,78,True
3,414,1956,2118,162,True
5,390,1956,2034,78,True
10,373,1956,2118,162,True
12,397,1956,2034,78,True
18,381,1956,2118,162,True
19,367,1956,2034,78,True
21,374,1956,2034,78,True
32,377,1956,2034,78,True
35,400,1956,2034,78,True
37,383,1956,2034,78,True
41,420,1956,2034,78,True
42,417,1956,2034,78,True
50,385,1956,2073,117,True
61,380,1956,2073,117,True
63,404,1956,2073,117,True
67,389,1956,2073,117,True
73,394,1956,2073,117,True
79,365,1956,2073,117,True
83,378,1956,2073,117,True
84,389,1956,2073,117,True
87,367,1956,2073,117,True
98,369,1956,2073,117,True
0,430,1957,2034,77,True
4,389,1957,2034,77,True
6,391,1957,2034,77,True
8,393,1957,2075,118,True
10,374,1957,2118,161,True
12,398,1957,2034,77,True
14,397,1957,2075,118,True
25,383,1957,2034,77,True
26,386,1957,2034,77,True
32,378,1957,2034,77,True
33,372,1957,2034,77,True
38,372,1957,2034,77,True
40,429,1957,2034,77,True
41,421,1957,2034,77,True
42,418,1957,2034,77,True
46,393,1957,2118,161,True
47,370,1957,2034,77,True
53,368,1957,2073,116,True
62,367,1957,2073,116,True
63,405,1957,2073,116,True
69,428,1957,2073,116,True
80,413,1957,2073,116,True
81,355,1957,2073,116,True
86,403,1957,2073,116,True
89,384,1957,2073,116,True
90,403,1957,2073,116,True
93,379,1957,2073,116,True
9,408,1958,2034,76,True
11,379,1958,2034,76,True
17,354,1958,2034,76,True
22,418,1958,2118,160,True
24,351,1958,2034,76,True
30,400,1958,2034,76,True
37,384,1958,2034,76,True
39,370,1958,2034,76,True
41,422,1958,2034,76,True
50,386,1958,2073,115,True
68,395,1958,2073,115,True
69,429,1958,2073,115,True
70,409,1958,2073,115,True
80,414,1958,2073,115,True
82,396,1958,2073,115,True
89,385,1958,2073,115,True
93,380,1958,2106,148,True
95,396,1958,2073,115,True
98,370,1958,2073,115,True
2,408,1959,2034,75,True
13,408,1959,2138,179,True
16,419,1959,2034,75,True
19,368,1959,2034,75,True
21,375,1959,2034,75,True
22,419,1959,2118,159,True
23,400,1959,2034,75,True
28,407,1959,2034,75,True
44,397,1959,2118,159,True
47,371,1959,2034,75,True
56,400,1959,2073,114,True
61,381,1959,2073,114,True
75,393,1959,2073,114,True
76,399,1959,2073,114,True
78,406,1959,2073,114,True
79,366,1959,2073,114,True
87,368,1959,2073,114,True
93,381,1959,2106,147,True
19,369,1960,2034,74,True
31,399,1960,2034,74,True
33,373,1960,2034,74,True
34,375,1960,2034,74,True
46,394,1960,2118,158,True
47,372,1960,2034,74,True
48,410,1960,2034,74,True
50,387,1960,2073,113,True
57,383,1960,2073,113,True
61,382,1960,2073,113,True
62,368,1960,2073,113,True
66,385,1960,2073,113,True
67,390,1960,2073,113,True
69,430,1960,2073,113,True
82,397,1960,2073,113,True
84,390,1960,2073,113,True
86,404,1960,2073,113,True
89,386,1960,2073,113,True
90,404,1960,2073,113,True
92,407,1960,2073,113,True
3,415,1961,2118,157,True
7,370,1961,2034,73,True
11,380,1961,2034,73,True
15,394,1961,2034,73,True
16,420,1961,2075,114,True
18,382,1961,2118,157,True
34,376,1961,2034,73,True
46,395,1961,2118,157,True
53,369,1961,2073,112,True
56,401,1961,2073,112,True
62,369,1961,2073,112,True
64,402,1961,2073,112,True
68,396,1961,2073,112,True
69,431,1961,2073,112,True
70,410,1961,2073,112,True
72,390,1961,2073,112,True
77,397,1961,2073,112,True
86,405,1961,2073,112,True
96,374,1961,2073,112,True
8,394,1962,2075,113,True
9,409,1962,2034,72,True
13,409,1962,2138,176,True
17,355,1962,2118,156,True
30,401,1962,2034,72,True
32,379,1962,2034,72,True
33,374,1962,2034,72,True
37,385,1962,2034,72,True
42,419,1962,2034,72,True
43,380,1962,2034,72,True
52,380,1962,,,False
60,395,1962,2073,111,True
63,406,1962,2073,111,True
64,403,1962,2073,111,True
65,386,1962,2073,111,True
68,397,1962,2073,111,True
74,406,1962,2073,111,True
76,400,1962,2073,111,True
80,415,1962,2073,111,True
85,368,1962,2073,111,True
90,405,1962,2073,111,True
0,431,1963,2075,112,True
6,392,1963,2034,71,True
14,398,1963,2075,112,True
17,356,1963,2118,155,True
20,384,1963,2034,71,True
24,352,1963,2118,155,True
25,384,1963,2034,71,True
32,380,1963,2034,71,True
36,408,1963,2034,71,True
50,388,1963,2073,110,True
51,385,1963,2073,110,True
52,381,1963,,,False
53,370,1963,2073,110,True
54,444,1963,2073,110,True
57,384,1963,2073,110,True
69,432,1963,2073,110,True
70,411,1963,2073,110,True
71,394,1963,2073,110,True
75,394,1963,2073,110,True
78,407,1963,2073,110,True
80,416,1963,2073,110,True
86,406,1963,2073,110,True
87,369,1963,2073,110,True
88,399,1963,2078,115,True
92,408,1963,2073,110,True
95,397,1963,2073,110,True
97,376,1963,2073,110,True
0,432,1964,2075,111,True
1,386,1964,2034,70,True
11,381,1964,2034,70,True
13,410,1964,2138,174,True
24,353,1964,2118,154,True
25,385,1964,2034,70,True
33,375,1964,2034,70,True
34,377,1964,2034,70,True
45,376,1964,2034,70,True
51,386,1964,2073,109,True
57,385,1964,2073,109,True
63,407,1964,2073,109,True
73,395,1964,2073,109,True
80,417,1964,2073,109,True
90,406,1964,2073,109,True
91,383,1964,2073,109,True
93,382,1964,2106,142,True
97,377,1964,2073,109,True
2,409,1965,2034,69,True
7,371,1965,2034,69,True
12,399,1965,2034,69,True
15,395,1965,2034,69,True
16,421,1965,2075,110,True
20,385,1965,2034,69,True
37,386,1965,2034,69,True
38,373,1965,2034,69,True
39,371,1965,2075,110,True
