source,version,generation_slot,completion_slot,delay,completed
40,430,1965,2034,69,True
56,402,1965,2073,108,True
62,370,1965,2073,108,True
64,404,1965,2073,108,True
75,395,1965,2073,108,True
87,370,1965,2073,108,True
95,398,1965,2073,108,True
2,410,1966,2034,68,True
3,416,1966,2118,152,True
4,390,1966,2118,152,True
5,391,1966,2075,109,True
8,395,1966,2075,109,True
10,375,1966,2118,152,True
17,357,1966,2118,152,True
20,386,1966,2034,68,True
27,399,1966,2118,152,True
29,379,1966,2034,68,True
30,402,1966,2034,68,True
33,376,1966,2034,68,True
34,378,1966,2034,68,True
35,401,1966,2034,68,True
38,374,1966,2034,68,True
41,423,1966,2034,68,True
45,377,1966,2034,68,True
58,390,1966,2073,107,True
59,407,1966,2073,107,True
69,433,1966,2073,107,True
78,408,1966,2073,107,True
79,367,1966,2073,107,True
82,398,1966,2073,107,True
85,369,1966,2073,107,True
94,405,1966,2073,107,True
99,375,1966,2073,107,True
0,433,1967,2075,108,True
9,410,1967,2034,67,True
35,402,1967,2034,67,True
36,409,1967,2138,171,True
51,387,1967,2073,106,True
55,364,1967,2073,106,True
56,403,1967,2073,106,True
58,391,1967,2073,106,True
59,408,1967,2073,106,True
63,408,1967,2073,106,True
65,387,1967,2073,106,True
70,412,1967,2073,106,True
77,398,1967,2073,106,True
82,399,1967,2073,106,True
90,407,1967,2073,106,True
91,384,1967,2073,106,True
92,409,1967,2073,106,True
0,434,1968,2075,107,True
8,396,1968,2075,107,True
16,422,1968,2075,107,True
19,370,1968,2118,150,True
39,372,1968,2075,107,True
43,381,1968,2034,66,True
45,378,1968,2034,66,True
47,373,1968,2034,66,True
51,388,1968,2073,105,True
71,395,1968,2073,105,True
85,370,1968,2073,105,True
86,407,1968,2073,105,True
88,400,1968,2078,110,True
89,387,1968,2078,110,True
90,408,1968,2073,105,True
6,393,1969,2034,65,True
9,411,1969,2034,65,True
10,376,1969,2118,149,True
13,411,1969,2138,169,True
15,396,1969,2118,149,True
22,420,1969,2118,149,True
25,386,1969,2118,149,True
39,373,1969,2075,106,True
40,431,1969,2118,149,True
48,411,1969,2118,149,True
62,371,1969,2078,109,True
69,434,1969,2073,104,True
71,396,1969,2073,104,True
72,391,1969,2073,104,True
75,396,1969,2073,104,True
78,409,1969,2073,104,True
83,379,1969,2073,104,True
84,391,1969,2073,104,True
85,371,1969,2073,104,True
86,408,1969,2073,104,True
91,385,1969,2073,104,True
97,378,1969,2073,104,True
12,400,1970,2034,64,True
13,412,1970,2138,168,True
16,423,1970,2075,105,True
35,403,1970,2034,64,True
37,387,1970,2034,64,True
38,375,1970,2118,148,True
39,374,1970,2075,105,True
49,407,1970,2034,64,True
51,389,1970,2073,103,True
57,386,1970,2073,103,True
62,372,1970,2078,108,True
83,380,1970,2073,103,True
98,371,1970,2073,103,True
0,435,1971,2075,104,True
8,397,1971,2118,147,True
25,387,1971,2118,147,True
28,408,1971,2118,147,True
30,403,1971,2034,63,True
46,396,1971,2118,147,True
52,382,1971,,,False
59,409,1971,2073,102,True
63,409,1971,2073,102,True
65,388,1971,2073,102,True
78,410,1971,2073,102,True
85,372,1971,2073,102,True
93,383,1971,2106,135,True
94,406,1971,2073,102,True
96,375,1971,2073,102,True
1,387,1972,2075,103,True
7,372,1972,2118,146,True
12,401,1972,2034,62,True
20,387,1972,2034,62,True
25,388,1972,2118,146,True
27,400,1972,2118,146,True
38,376,1972,2118,146,True
40,432,1972,2118,146,True
49,408,1972,2034,62,True
52,383,1972,,,False
53,371,1972,2073,101,True
56,404,1972,2073,101,True
68,398,1972,2073,101,True
73,396,1972,2073,101,True
74,407,1972,2073,101,True
79,368,1972,2073,101,True
82,400,1972,2073,101,True
90,409,1972,2073,101,True
92,410,1972,2073,101,True
7,373,1973,2118,145,True
8,398,1973,2118,145,True
14,399,1973,2075,102,True
22,421,1973,2118,145,True
33,377,1973,2075,102,True
34,379,1973,2034,61,True
39,375,1973,2075,102,True
50,389,1973,2073,100,True
55,365,1973,2073,100,True
59,410,1973,2073,100,True
64,405,1973,2073,100,True
66,386,1973,2073,100,True
78,411,1973,2073,100,True
80,418,1973,2073,100,True
85,373,1973,2073,100,True
86,409,1973,2073,100,True
91,386,1973,2073,100,True
92,411,1973,2073,100,True
95,399,1973,2073,100,True
99,376,1973,2073,100,True
4,391,1974,2118,144,True
7,374,1974,2118,144,True
14,400,1974,2075,101,True
16,424,1974,2075,101,True
20,388,1974,2034,60,True
23,401,1974,2075,101,True
34,380,1974,2034,60,True
36,410,1974,2138,164,True
37,388,1974,2118,144,True
48,412,1974,2118,144,True
60,396,1974,2078,104,True
61,383,1974,2073,99,True
63,410,1974,2073,99,True
64,406,1974,2073,99,True
66,387,1974,2073,99,True
67,391,1974,2073,99,True
71,397,1974,2073,99,True
73,397,1974,2073,99,True
75,397,1974,2073,99,True
76,401,1974,2073,99,True
78,412,1974,2073,99,True
81,356,1974,2073,99,True
91,387,1974,2073,99,True
1,388,1975,2075,100,True
2,411,1975,2034,59,True
9,412,1975,2118,143,True
16,425,1975,2075,100,True
22,422,1975,2118,143,True
23,402,1975,2075,100,True
26,387,1975,2118,143,True
30,404,1975,2034,59,True
38,377,1975,2118,143,True
45,379,1975,2034,59,True
48,413,1975,2118,143,True
49,409,1975,2075,100,True
53,372,1975,2073,98,True
56,405,1975,2073,98,True
62,373,1975,2078,103,True
66,388,1975,2073,98,True
75,398,1975,2073,98,True
77,399,1975,2073,98,True
84,392,1975,2073,98,True
85,374,1975,2073,98,True
86,410,1975,2073,98,True
89,388,1975,2078,103,True
92,412,1975,2073,98,True
95,400,1975,2073,98,True
96,376,1975,2073,98,True
97,379,1975,2073,98,True
1,389,1976,2075,99,True
5,392,1976,2118,142,True
26,388,1976,2118,142,True
28,409,1976,2118,142,True
30,405,1976,2034,58,True
31,400,1976,2118,142,True
52,384,1976,,,False
53,373,1976,2073,97,True
57,387,1976,2073,97,True
64,407,1976,2073,97,True
65,389,1976,2073,97,True
67,392,1976,2073,97,True
69,435,1976,2073,97,True
78,413,1976,2073,97,True
79,369,1976,2073,97,True
97,380,1976,2073,97,True
0,436,1977,2075,98,True
13,413,1977,2138,161,True
19,371,1977,2118,141,True
21,376,1977,2075,98,True
27,401,1977,2118,141,True
32,381,1977,2118,141,True
35,404,1977,2034,57,True
37,389,1977,2118,141,True
38,378,1977,2118,141,True
53,374,1977,2073,96,True
55,366,1977,2073,96,True
68,399,1977,2073,96,True
74,408,1977,2073,96,True
80,419,1977,2073,96,True
83,381,1977,2073,96,True
91,388,1977,2073,96,True
94,407,1977,2073,96,True
3,417,1978,2118,140,True
4,392,1978,2118,140,True
5,393,1978,2118,140,True
11,382,1978,2138,160,True
14,401,1978,2075,97,True
19,372,1978,2118,140,True
22,423,1978,2118,140,True
32,382,1978,2118,140,True
33,378,1978,2075,97,True
49,410,1978,2075,97,True
53,375,1978,2073,95,True
66,389,1978,2073,95,True
72,392,1978,2073,95,True
74,409,1978,2073,95,True
76,402,1978,2073,95,True
77,400,1978,2073,95,True
86,411,1978,2073,95,True
88,401,1978,2078,100,True
94,408,1978,2106,128,True
99,377,1978,2073,95,True
0,437,1979,2075,96,True
4,393,1979,2118,139,True
6,394,1979,2118,139,True
12,402,1979,2075,96,True
18,383,1979,2118,139,True
20,389,1979,2034,55,True
25,389,1979,2118,139,True
27,402,1979,2118,139,True
29,380,1979,2075,96,True
37,390,1979,2118,139,True
62,374,1979,2078,99,True
63,411,1979,2073,94,True
74,410,1979,2073,94,True
76,403,1979,2073,94,True
83,382,1979,2073,94,True
86,412,1979,2073,94,True
92,413,1979,2073,94,True
95,401,1979,2073,94,True
98,372,1979,2073,94,True
4,394,1980,2118,138,True
6,395,1980,2118,138,True
9,413,1980,2118,138,True
13,414,1980,2138,158,True
20,390,1980,2034,54,True
25,390,1980,2118,138,True
26,389,1980,2118,138,True
38,379,1980,2118,138,True
40,433,1980,2118,138,True
51,390,1980,2073,93,True
59,411,1980,2073,93,True
68,400,1980,2073,93,True
72,393,1980,2073,93,True
73,398,1980,2073,93,True
77,401,1980,2073,93,True
83,383,1980,2073,93,True
85,375,1980,2073,93,True
89,389,1980,2078,98,True
97,381,1980,2073,93,True
99,378,1980,2073,93,True
0,438,1981,2075,94,True
6,396,1981,2118,137,True
11,383,1981,2138,157,True
18,384,1981,2118,137,True
20,391,1981,2034,53,True
26,390,1981,2118,137,True
37,391,1981,2118,137,True
44,398,1981,2118,137,True
47,374,1981,2138,157,True
57,388,1981,2073,92,True
61,384,1981,2073,92,True
75,399,1981,2073,92,True
84,393,1981,2073,92,True
85,376,1981,2073,92,True
88,402,1981,2078,97,True
92,414,1981,2073,92,True
9,414,1982,2118,136,True
10,377,1982,2118,136,True
12,403,1982,2075,93,True
13,415,1982,2138,156,True
15,397,1982,2118,136,True
17,358,1982,2118,136,True
20,392,1982,2034,52,True
21,377,1982,2075,93,True
23,403,1982,2075,93,True
28,410,1982,2118,136,True
31,401,1982,2118,136,True
32,383,1982,2118,136,True
37,392,1982,2118,136,True
40,434,1982,2118,136,True
42,420,1982,2118,136,True
52,385,1982,,,False
55,367,1982,2073,91,True
57,389,1982,2073,91,True
63,412,1982,2073,91,True
72,394,1982,2073,91,True
73,399,1982,2073,91,True
75,400,1982,2073,91,True
76,404,1982,2073,91,True
79,370,1982,2073,91,True
85,377,1982,2073,91,True
88,403,1982,2078,96,True
89,390,1982,2078,96,True
9,415,1983,2118,135,True
10,378,1983,2118,135,True
15,398,1983,2118,135,True
28,411,1983,2118,135,True
35,405,1983,2034,51,True
42,421,1983,2118,135,True
44,399,1983,2118,135,True
47,375,1983,2138,155,True
49,411,1983,2138,155,True
64,408,1983,2073,90,True
66,390,1983,2073,90,True
67,393,1983,2106,123,True
73,400,1983,2073,90,True
74,411,1983,2073,90,True
75,401,1983,2073,90,True
80,420,1983,2073,90,True
85,378,1983,2073,90,True
90,410,1983,2073,90,True
93,384,1983,2106,123,True
96,377,1983,2078,95,True
98,373,1983,2073,90,True
2,412,1984,2118,134,True
4,395,1984,2118,134,True
16,426,1984,2138,154,True
18,385,1984,2118,134,True
23,404,1984,2075,91,True
42,422,1984,2118,134,True
45,380,1984,2034,50,True
46,397,1984,2118,134,True
47,376,1984,2138,154,True
51,391,1984,2073,89,True
52,386,1984,,,False
53,376,1984,2073,89,True
60,397,1984,2078,94,True
62,375,1984,2078,94,True
67,394,1984,2106,122,True
69,436,1984,2073,89,True
71,398,1984,2150,166,True
78,414,1984,2073,89,True
82,401,1984,2073,89,True
83,384,1984,2073,89,True
85,379,1984,2073,89,True
86,413,1984,2073,89,True
87,371,1984,2078,94,True
89,391,1984,2078,94,True
96,378,1984,2078,94,True
1,390,1985,2075,90,True
6,397,1985,2118,133,True
14,402,1985,2075,90,True
20,393,1985,2034,49,True
23,405,1985,2075,90,True
24,354,1985,2118,133,True
25,391,1985,2118,133,True
34,381,1985,2034,49,True
40,435,1985,2118,133,True
51,392,1985,2073,88,True
58,392,1985,2073,88,True
62,376,1985,2078,93,True
73,401,1985,2073,88,True
74,412,1985,2073,88,True
78,415,1985,2073,88,True
81,357,1985,2078,93,True
85,380,1985,2073,88,True
87,372,1985,2078,93,True
97,382,1985,2073,88,True
99,379,1985,2073,88,True
2,413,1986,2118,132,True
4,396,1986,2118,132,True
6,398,1986,2118,132,True
11,384,1986,2138,152,True
12,404,1986,2075,89,True
14,403,1986,2075,89,True
17,359,1986,2118,132,True
18,386,1986,2118,132,True
22,424,1986,2118,132,True
25,392,1986,2118,132,True
28,412,1986,2118,132,True
34,382,1986,2034,48,True
38,380,1986,2118,132,True
44,400,1986,2118,132,True
63,413,1986,2106,120,True
67,395,1986,2106,120,True
70,413,1986,2073,87,True
75,402,1986,2073,87,True
78,416,1986,2073,87,True
82,402,1986,2073,87,True
84,394,1986,2073,87,True
85,381,1986,2073,87,True
86,414,1986,2073,87,True
97,383,1986,2073,87,True
98,374,1986,2073,87,True
5,394,1987,2118,131,True
11,385,1987,2138,151,True
25,393,1987,2118,131,True
28,413,1987,2118,131,True
34,383,1987,2034,47,True
43,382,1987,2118,131,True
58,393,1987,2073,86,True
64,409,1987,2073,86,True
67,396,1987,2106,119,True
72,395,1987,2075,88,True
75,403,1987,2073,86,True
83,385,1987,2073,86,True
89,392,1987,2078,91,True
93,385,1987,2106,119,True
97,384,1987,2073,86,True
3,418,1988,2118,130,True
8,399,1988,2118,130,True
13,416,1988,2138,150,True
15,399,1988,2118,130,True
30,406,1988,2034,46,True
34,384,1988,2034,46,True
37,393,1988,2118,130,True
45,381,1988,2034,46,True
49,412,1988,2138,150,True
50,390,1988,2073,85,True
56,406,1988,2073,85,True
59,412,1988,2073,85,True
64,410,1988,2073,85,True
65,390,1988,2073,85,True
66,391,1988,2073,85,True
74,413,1988,2078,90,True
84,395,1988,2073,85,True
87,373,1988,2078,90,True
92,415,1988,2078,90,True
93,386,1988,2106,118,True
95,402,1988,2073,85,True
99,380,1988,2078,90,True
0,439,1989,2138,149,True
4,397,1989,2118,129,True
7,375,1989,2118,129,True
12,405,1989,2118,129,True
17,360,1989,2118,129,True
23,406,1989,2118,129,True
24,355,1989,2118,129,True
25,394,1989,2118,129,True
30,407,1989,2034,45,True
40,436,1989,2118,129,True
43,383,1989,2118,129,True
45,382,1989,2034,45,True
60,398,1989,2078,89,True
70,414,1989,2073,84,True
76,405,1989,2073,84,True
96,379,1989,2078,89,True
99,381,1989,2078,89,True
3,419,1990,2118,128,True
7,376,1990,2118,128,True
10,379,1990,2118,128,True
14,404,1990,2075,85,True
16,427,1990,2138,148,True
18,387,1990,2118,128,True
19,373,1990,2118,128,True
26,391,1990,2118,128,True
40,437,1990,2118,128,True
41,424,1990,2118,128,True
48,414,1990,2138,148,True
49,413,1990,2138,148,True
66,392,1990,2073,83,True
71,399,1990,2150,160,True
80,421,1990,2073,83,True
85,382,1990,2073,83,True
95,403,1990,2073,83,True
96,380,1990,2078,88,True
98,375,1990,2073,83,True
1,391,1991,2075,84,True
7,377,1991,2118,127,True
10,380,1991,2118,127,True
13,417,1991,2138,147,True
17,361,1991,2118,127,True
25,395,1991,2118,127,True
28,414,1991,2118,127,True
31,402,1991,2118,127,True
32,384,1991,2118,127,True
33,379,1991,2075,84,True
50,391,1991,2073,82,True
62,377,1991,2078,87,True
67,397,1991,2106,115,True
70,415,1991,2073,82,True
73,402,1991,2073,82,True
82,403,1991,2073,82,True
90,411,1991,2073,82,True
92,416,1991,2078,87,True
94,409,1991,2106,115,True
97,385,1991,2073,82,True
99,382,1991,2078,87,True
10,381,1992,2118,126,True
13,418,1992,2138,146,True
15,400,1992,2118,126,True
17,362,1992,2118,126,True
20,394,1992,2058,66,True
21,378,1992,2075,83,True
24,356,1992,2118,126,True
32,385,1992,2118,126,True
44,401,1992,2118,126,True
50,392,1992,2073,81,True
58,394,1992,2078,86,True
60,399,1992,2078,86,True
62,378,1992,2078,86,True
63,414,1992,2106,114,True
73,403,1992,2073,81,True
81,358,1992,2078,86,True
88,404,1992,2078,86,True
19,374,1993,2118,125,True
21,379,1993,2075,82,True
23,407,1993,2118,125,True
27,403,1993,2118,125,True
32,386,1993,2118,125,True
33,380,1993,2138,145,True
40,438,1993,2118,125,True
44,402,1993,2118,125,True
45,383,1993,2118,125,True
49,414,1993,2138,145,True
53,377,1993,2106,113,True
56,407,1993,2073,80,True
57,390,1993,2075,82,True
59,413,1993,2073,80,True
63,415,1993,2106,113,True
65,391,1993,2073,80,True
70,416,1993,2073,80,True
74,414,1993,2078,85,True
77,402,1993,2073,80,True
85,383,1993,2073,80,True
89,393,1993,2078,85,True
91,389,1993,2073,80,True
92,417,1993,2078,85,True
97,386,1993,2073,80,True
2,414,1994,2118,124,True
12,406,1994,2118,124,True
14,405,1994,2075,81,True
15,401,1994,2118,124,True
23,408,1994,2118,124,True
34,385,1994,2034,40,True
37,394,1994,2138,144,True
39,376,1994,2118,124,True
56,408,1994,2073,79,True
57,391,1994,2075,81,True
74,415,1994,2078,84,True
84,396,1994,2073,79,True
86,415,1994,2073,79,True
89,394,1994,2078,84,True
95,404,1994,2073,79,True
97,387,1994,2073,79,True
98,376,1994,2073,79,True
0,440,1995,2138,143,True
3,420,1995,2118,123,True
4,398,1995,2118,123,True
12,407,1995,2118,123,True
15,402,1995,2118,123,True
18,388,1995,2118,123,True
33,381,1995,2138,143,True
40,439,1995,2118,123,True
49,415,1995,2138,143,True
51,393,1995,2073,78,True
60,400,1995,2078,83,True
64,411,1995,2073,78,True
65,392,1995,2073,78,True
72,396,1995,2075,80,True
78,417,1995,2078,83,True
79,371,1995,2073,78,True
80,422,1995,2073,78,True
81,359,1995,2078,83,True
86,416,1995,2073,78,True
94,410,1995,2106,111,True
3,421,1996,2118,122,True
5,395,1996,2118,122,True
6,399,1996,2118,122,True
15,403,1996,2118,122,True
25,396,1996,2118,122,True
26,392,1996,2118,122,True
29,381,1996,2138,142,True
39,377,1996,2118,122,True
42,423,1996,2118,122,True
45,384,1996,2118,122,True
62,379,1996,2078,82,True
74,416,1996,2078,82,True
77,403,1996,2073,77,True
80,423,1996,2073,77,True
83,386,1996,2073,77,True
88,405,1996,2150,154,True
95,405,1996,2073,77,True
96,381,1996,2106,110,True
98,377,1996,2073,77,True
8,400,1997,2118,121,True
10,382,1997,2118,121,True
12,408,1997,2118,121,True
17,363,1997,2118,121,True
21,380,1997,2138,141,True
22,425,1997,2118,121,True
23,409,1997,2118,121,True
32,387,1997,2118,121,True
36,411,1997,2138,141,True
39,378,1997,2118,121,True
43,384,1997,2118,121,True
45,385,1997,2118,121,True
50,393,1997,2073,76,True
52,387,1997,,,False
54,445,1997,2106,109,True
57,392,1997,2075,78,True
65,393,1997,2073,76,True
66,393,1997,2106,109,True
68,401,1997,2106,109,True
76,406,1997,2078,81,True
78,418,1997,2078,81,True
79,372,1997,2073,76,True
91,390,1997,2073,76,True
92,418,1997,2078,81,True
94,411,1997,2106,109,True
98,378,1997,2073,76,True
0,441,1998,2138,140,True
5,396,1998,2138,140,True
10,383,1998,2118,120,True
18,389,1998,2118,120,True
26,393,1998,2118,120,True
30,408,1998,2118,120,True
43,385,1998,2118,120,True
47,377,1998,2138,140,True
54,446,1998,2106,108,True
55,368,1998,2073,75,True
56,409,1998,2073,75,True
63,416,1998,2106,108,True
65,394,1998,2073,75,True
69,437,1998,2150,152,True
71,400,1998,2150,152,True
74,417,1998,2078,80,True
78,419,1998,2078,80,True
80,424,1998,2073,75,True
82,404,1998,2073,75,True
84,397,1998,2073,75,True
86,417,1998,2073,75,True
93,387,1998,2106,108,True
95,406,1998,2073,75,True
98,379,1998,2073,75,True
4,399,1999,2118,119,True
9,416,1999,2118,119,True
11,386,1999,2138,139,True
13,419,1999,2138,139,True
15,404,1999,2118,119,True
21,381,1999,2138,139,True
29,382,1999,2138,139,True
30,409,1999,2118,119,True
32,388,1999,2118,119,True
37,395,1999,2138,139,True
45,386,1999,2118,119,True
47,378,1999,2138,139,True
48,415,1999,2138,139,True
53,378,1999,2106,107,True
54,447,1999,2106,107,True
63,417,1999,2106,107,True
64,412,1999,2073,74,True
79,373,1999,2073,74,True
86,418,1999,2073,74,True
91,391,1999,2073,74,True
94,412,1999,2106,107,True
95,407,1999,2073,74,True
98,380,1999,2073,74,True
2,415,2000,2118,118,True
7,378,2000,2118,118,True
15,405,2000,2118,118,True
18,390,2000,2118,118,True
21,382,2000,2138,138,True
33,382,2000,2138,138,True
36,412,2000,2138,138,True
37,396,2000,2138,138,True
40,440,2000,2118,118,True
42,424,2000,2118,118,True
46,398,2000,2118,118,True
47,379,2000,2138,138,True
50,394,2000,2073,73,True
53,379,2000,2106,106,True
56,410,2000,2078,78,True
63,418,2000,2106,106,True
71,401,2000,2150,150,True
74,418,2000,2078,78,True
79,374,2000,2073,73,True
80,425,2000,2073,73,True
81,360,2000,2078,78,True
96,382,2000,2106,106,True
99,383,2000,2078,78,True
5,397,2001,2138,137,True
12,409,2001,2118,117,True
15,406,2001,2118,117,True
17,364,2001,2138,137,True
21,383,2001,2138,137,True
23,410,2001,2118,117,True
27,404,2001,2118,117,True
36,413,2001,2138,137,True
40,441,2001,2118,117,True
64,413,2001,2073,72,True
65,395,2001,2073,72,True
71,402,2001,2150,149,True
78,420,2001,2078,77,True
91,392,2001,2106,105,True
93,388,2001,2106,105,True
2,416,2002,2118,116,True
3,422,2002,2118,116,True
11,387,2002,2138,136,True
12,410,2002,2118,116,True
14,406,2002,2075,73,True
20,395,2002,2118,116,True
24,357,2002,2138,136,True
27,405,2002,2118,116,True
33,383,2002,2138,136,True
35,406,2002,2118,116,True
45,387,2002,2118,116,True
46,399,2002,2118,116,True
50,395,2002,2073,71,True
51,394,2002,2073,71,True
68,402,2002,2106,104,True
74,419,2002,2078,76,True
80,426,2002,2073,71,True
81,361,2002,2078,76,True
85,384,2002,2073,71,True
87,374,2002,2078,76,True
91,393,2002,2106,104,True
96,383,2002,2106,104,True
98,381,2002,2073,71,True
21,384,2003,2138,135,True
27,406,2003,2118,115,True
36,414,2003,2138,135,True
37,397,2003,2138,135,True
52,388,2003,,,False
60,401,2003,2078,75,True
63,419,2003,2106,103,True
64,414,2003,2073,70,True
65,396,2003,2073,70,True
74,420,2003,2078,75,True
80,427,2003,2073,70,True
81,362,2003,2078,75,True
89,395,2003,2078,75,True
90,412,2003,2078,75,True
5,398,2004,2138,134,True
16,428,2004,2138,134,True
22,426,2004,2118,114,True
24,358,2004,2138,134,True
26,394,2004,2118,114,True
28,415,2004,2118,114,True
42,425,2004,2118,114,True
44,403,2004,2138,134,True
45,388,2004,2118,114,True
47,380,2004,2138,134,True
49,416,2004,2138,134,True
52,389,2004,,,False
53,380,2004,2106,102,True
55,369,2004,2106,102,True
59,414,2004,2078,74,True
60,402,2004,2150,146,True
62,380,2004,2078,74,True
64,415,2004,2075,71,True
65,397,2004,2073,69,True
66,394,2004,2106,102,True
76,407,2004,2078,74,True
79,375,2004,2073,69,True
84,398,2004,2106,102,True
88,406,2004,2150,146,True
89,396,2004,2078,74,True
94,413,2004,2106,102,True
1,392,2005,2138,133,True
3,423,2005,2118,113,True
16,429,2005,2138,133,True
17,365,2005,2138,133,True
23,411,2005,2138,133,True
28,416,2005,2118,113,True
30,410,2005,2118,113,True
31,403,2005,2118,113,True
39,379,2005,2118,113,True
43,386,2005,2118,113,True
51,395,2005,2073,68,True
52,390,2005,,,False
57,393,2005,2075,70,True
61,385,2005,2073,68,True
62,381,2005,2078,73,True
63,420,2005,2106,101,True
85,385,2005,2078,73,True
86,419,2005,2073,68,True
90,413,2005,2078,73,True
98,382,2005,2073,68,True
14,407,2006,2138,132,True
17,366,2006,2138,132,True
18,391,2006,2118,112,True
27,407,2006,2118,112,True
35,407,2006,2118,112,True
43,387,2006,2118,112,True
51,396,2006,2106,100,True
53,381,2006,2106,100,True
58,395,2006,2078,72,True
64,416,2006,2075,69,True
68,403,2006,2106,100,True
69,438,2006,2150,144,True
85,386,2006,2078,72,True
87,375,2006,2078,72,True
88,407,2006,2150,144,True
93,389,2006,2106,100,True
1,393,2007,2138,131,True
2,417,2007,2118,111,True
4,400,2007,2118,111,True
8,401,2007,2138,131,True
9,417,2007,2118,111,True
14,408,2007,2138,131,True
15,407,2007,2118,111,True
28,417,2007,2118,111,True
33,384,2007,2138,131,True
37,398,2007,2138,131,True
48,416,2007,2138,131,True
56,411,2007,2078,71,True
61,386,2007,2075,68,True
64,417,2007,2075,68,True
68,404,2007,2106,99,True
69,439,2007,2150,143,True
70,417,2007,2075,68,True
71,403,2007,2150,143,True
77,404,2007,2078,71,True
80,428,2007,2073,66,True
84,399,2007,2106,99,True
92,419,2007,2150,143,True
97,388,2007,2158,151,True
3,424,2008,2118,110,True
6,400,2008,2118,110,True
10,384,2008,2118,110,True
17,367,2008,2138,130,True
24,359,2008,2138,130,True
25,397,2008,2118,110,True
29,383,2008,2138,130,True
30,411,2008,2118,110,True
32,389,2008,2138,130,True
39,380,2008,2118,110,True
45,389,2008,2118,110,True
48,417,2008,2138,130,True
51,397,2008,2106,98,True
56,412,2008,2078,70,True
59,415,2008,2078,70,True
64,418,2008,2075,67,True
65,398,2008,2073,65,True
67,398,2008,2106,98,True
69,440,2008,2150,142,True
78,421,2008,2150,142,True
83,387,2008,2150,142,True
84,400,2008,2106,98,True
92,420,2008,2150,142,True
95,408,2008,2073,65,True
1,394,2009,2138,129,True
10,385,2009,2118,109,True
12,411,2009,2138,129,True
17,368,2009,2138,129,True
18,392,2009,2118,109,True
24,360,2009,2138,129,True
25,398,2009,2118,109,True
26,395,2009,2138,129,True
31,404,2009,2118,109,True
33,385,2009,2138,129,True
38,381,2009,2118,109,True
41,425,2009,2138,129,True
44,404,2009,2161,152,True
56,413,2009,2078,69,True
57,394,2009,2075,66,True
59,416,2009,2106,97,True
62,382,2009,2078,69,True
67,399,2009,2106,97,True
69,441,2009,2150,141,True
74,421,2009,2106,97,True
76,408,2009,2078,69,True
77,405,2009,2106,97,True
81,363,2009,2078,69,True
82,405,2009,2106,97,True
86,420,2009,2073,64,True
91,394,2009,2106,97,True
94,414,2009,2106,97,True
95,409,2009,2073,64,True
99,384,2009,2078,69,True
0,442,2010,2138,128,True
1,395,2010,2138,128,True
5,399,2010,2138,128,True
9,418,2010,2118,108,True
10,386,2010,2118,108,True
12,412,2010,2138,128,True
14,409,2010,2138,128,True
16,430,2010,2138,128,True
23,412,2010,2138,128,True
28,418,2010,2118,108,True
33,386,2010,2138,128,True
35,408,2010,2118,108,True
46,400,2010,2138,128,True
51,398,2010,2106,96,True
55,370,2010,2106,96,True
56,414,2010,2078,68,True
57,395,2010,2075,65,True
58,396,2010,2078,68,True
61,387,2010,2075,65,True
62,383,2010,2078,68,True
76,409,2010,2078,68,True
80,429,2010,2106,96,True
84,401,2010,2106,96,True
92,421,2010,2150,140,True
6,401,2011,2118,107,True
16,431,2011,2138,127,True
17,369,2011,2138,127,True
19,375,2011,2161,150,True
20,396,2011,2118,107,True
22,427,2011,2118,107,True
23,413,2011,2138,127,True
26,396,2011,2138,127,True
29,384,2011,2138,127,True
31,405,2011,2118,107,True
36,415,2011,2138,127,True
37,399,2011,2138,127,True
38,382,2011,2118,107,True
40,442,2011,2138,127,True
48,418,2011,2138,127,True
56,415,2011,2078,67,True
61,388,2011,2075,64,True
69,442,2011,2150,139,True
70,418,2011,2075,64,True
72,397,2011,2078,67,True
73,404,2011,2078,67,True
82,406,2011,2158,147,True
83,388,2011,2150,139,True
91,395,2011,2106,95,True
99,385,2011,2078,67,True
