source,version,generation_slot,completion_slot,delay,completed
9,419,2012,2118,106,True
15,408,2012,2118,106,True
16,432,2012,2138,126,True
18,393,2012,2118,106,True
19,376,2012,2161,149,True
26,397,2012,2138,126,True
27,408,2012,2118,106,True
32,390,2012,2138,126,True
37,400,2012,2138,126,True
39,381,2012,2118,106,True
41,426,2012,2138,126,True
48,419,2012,2138,126,True
63,421,2012,2106,94,True
68,405,2012,2106,94,True
79,376,2012,2078,66,True
81,364,2012,2106,94,True
93,390,2012,2150,138,True
0,443,2013,2138,125,True
17,370,2013,2138,125,True
18,394,2013,2118,105,True
19,377,2013,2161,148,True
23,414,2013,2138,125,True
28,419,2013,2118,105,True
31,406,2013,2118,105,True
36,416,2013,2138,125,True
41,427,2013,2138,125,True
44,405,2013,2161,148,True
48,420,2013,2138,125,True
53,382,2013,2150,137,True
54,448,2013,2106,93,True
64,419,2013,2118,105,True
66,395,2013,2106,93,True
68,406,2013,2106,93,True
70,419,2013,2075,62,True
81,365,2013,2106,93,True
83,389,2013,2150,137,True
97,389,2013,2158,145,True
19,378,2014,2161,147,True
29,385,2014,2138,124,True
41,428,2014,2138,124,True
51,399,2014,2106,92,True
52,391,2014,,,False
57,396,2014,2075,61,True
85,387,2014,2078,64,True
94,415,2014,2106,92,True
1,396,2015,2138,123,True
7,379,2015,2118,103,True
11,388,2015,2138,123,True
12,413,2015,2138,123,True
23,415,2015,2138,123,True
25,399,2015,2118,103,True
27,409,2015,2118,103,True
30,412,2015,2118,103,True
33,387,2015,2138,123,True
36,417,2015,2138,123,True
48,421,2015,2138,123,True
52,392,2015,,,False
57,397,2015,2075,60,True
58,397,2015,2078,63,True
66,396,2015,2106,91,True
67,400,2015,2106,91,True
74,422,2015,2106,91,True
79,377,2015,2078,63,True
87,376,2015,2078,63,True
99,386,2015,2078,63,True
14,410,2016,2138,122,True
20,397,2016,2118,102,True
21,385,2016,2138,122,True
22,428,2016,2118,102,True
26,398,2016,2138,122,True
38,383,2016,2118,102,True
39,382,2016,2138,122,True
43,388,2016,2118,102,True
46,401,2016,2138,122,True
56,416,2016,2078,62,True
57,398,2016,2075,59,True
59,417,2016,2106,90,True
62,384,2016,2106,90,True
70,420,2016,2075,59,True
82,407,2016,2158,142,True
92,422,2016,2150,134,True
8,402,2017,2138,121,True
20,398,2017,2118,101,True
34,386,2017,2138,121,True
46,402,2017,2138,121,True
58,398,2017,2106,89,True
60,403,2017,2150,133,True
68,407,2017,2106,89,True
69,443,2017,2150,133,True
71,404,2017,2150,133,True
72,398,2017,2078,61,True
73,405,2017,2078,61,True
76,410,2017,2078,61,True
78,422,2017,2150,133,True
93,391,2017,2150,133,True
98,383,2017,2106,89,True
0,444,2018,2138,120,True
2,418,2018,2118,100,True
5,400,2018,2138,120,True
6,402,2018,2118,100,True
7,380,2018,2118,100,True
11,389,2018,2138,120,True
12,414,2018,2138,120,True
26,399,2018,2138,120,True
30,413,2018,2138,120,True
41,429,2018,2138,120,True
45,390,2018,2118,100,True
48,422,2018,2138,120,True
55,371,2018,2106,88,True
60,404,2018,2150,132,True
62,385,2018,2106,88,True
63,422,2018,2106,88,True
67,401,2018,2106,88,True
72,399,2018,2078,60,True
73,406,2018,2078,60,True
75,404,2018,2106,88,True
79,378,2018,2078,60,True
89,397,2018,2150,132,True
93,392,2018,2150,132,True
94,416,2018,2158,140,True
96,384,2018,2106,88,True
98,384,2018,2106,88,True
2,419,2019,2118,99,True
10,387,2019,2138,119,True
11,390,2019,2138,119,True
18,395,2019,2138,119,True
24,361,2019,2138,119,True
33,388,2019,2138,119,True
36,418,2019,2138,119,True
41,430,2019,2138,119,True
50,396,2019,2078,59,True
61,389,2019,2075,56,True
63,423,2019,2106,87,True
66,397,2019,2106,87,True
68,408,2019,2106,87,True
73,407,2019,2078,59,True
74,423,2019,2150,131,True
78,423,2019,2150,131,True
79,379,2019,2078,59,True
81,366,2019,2106,87,True
88,408,2019,2150,131,True
1,397,2020,2138,118,True
4,401,2020,2138,118,True
6,403,2020,2118,98,True
10,388,2020,2138,118,True
14,411,2020,2138,118,True
18,396,2020,2138,118,True
22,429,2020,2138,118,True
28,420,2020,2138,118,True
32,391,2020,2138,118,True
34,387,2020,2138,118,True
40,443,2020,2138,118,True
44,406,2020,2161,141,True
51,400,2020,2106,86,True
53,383,2020,2150,130,True
62,386,2020,2106,86,True
64,420,2020,2118,98,True
75,405,2020,2106,86,True
76,411,2020,2078,58,True
80,430,2020,2106,86,True
91,396,2020,2106,86,True
95,410,2020,2106,86,True
9,420,2021,2138,117,True
20,399,2021,2118,97,True
30,414,2021,2138,117,True
39,383,2021,2138,117,True
40,444,2021,2138,117,True
41,431,2021,2138,117,True
47,381,2021,2138,117,True
53,384,2021,2150,129,True
61,390,2021,2078,57,True
70,421,2021,2075,54,True
72,400,2021,2078,57,True
76,412,2021,2078,57,True
86,421,2021,2078,57,True
0,445,2022,2138,116,True
7,381,2022,2118,96,True
10,389,2022,2138,116,True
15,409,2022,2118,96,True
17,371,2022,2138,116,True
18,397,2022,2138,116,True
21,386,2022,2138,116,True
29,386,2022,2138,116,True
41,432,2022,2138,116,True
57,399,2022,2075,53,True
66,398,2022,2106,84,True
76,413,2022,2078,56,True
79,380,2022,2118,96,True
84,402,2022,2106,84,True
88,409,2022,2150,128,True
96,385,2022,2106,84,True
98,385,2022,2106,84,True
1,398,2023,2138,115,True
3,425,2023,2138,115,True
7,382,2023,2138,115,True
8,403,2023,2138,115,True
9,421,2023,2138,115,True
10,390,2023,2138,115,True
17,372,2023,2138,115,True
27,410,2023,2138,115,True
28,421,2023,2138,115,True
30,415,2023,2138,115,True
35,409,2023,2118,95,True
37,401,2023,2138,115,True
40,445,2023,2161,138,True
41,433,2023,2138,115,True
43,389,2023,2138,115,True
48,423,2023,2138,115,True
71,405,2023,2150,127,True
96,386,2023,2106,83,True
97,390,2023,2158,135,True
1,399,2024,2138,114,True
5,401,2024,2138,114,True
13,420,2024,2138,114,True
15,410,2024,2118,94,True
16,433,2024,2138,114,True
23,416,2024,2138,114,True
28,422,2024,2138,114,True
30,416,2024,2138,114,True
34,388,2024,2138,114,True
38,384,2024,2138,114,True
48,424,2024,2138,114,True
53,385,2024,2150,126,True
61,391,2024,2078,54,True
62,387,2024,2106,82,True
65,399,2024,2106,82,True
67,402,2024,2106,82,True
69,444,2024,2150,126,True
72,401,2024,2078,54,True
80,431,2024,2106,82,True
92,423,2024,2150,126,True
96,387,2024,2150,126,True
10,391,2025,2138,113,True
16,434,2025,2138,113,True
19,379,2025,2161,136,True
20,400,2025,2118,93,True
26,400,2025,2138,113,True
27,411,2025,2138,113,True
29,387,2025,2138,113,True
31,407,2025,2138,113,True
34,389,2025,2138,113,True
40,446,2025,2161,136,True
42,426,2025,2138,113,True
45,391,2025,2138,113,True
52,393,2025,,,False
53,386,2025,2150,125,True
54,449,2025,2106,81,True
55,372,2025,2150,125,True
57,400,2025,2075,50,True
66,399,2025,2106,81,True
69,445,2025,2150,125,True
74,424,2025,2150,125,True
76,414,2025,2106,81,True
77,406,2025,2150,125,True
80,432,2025,2106,81,True
85,388,2025,2078,53,True
95,411,2025,2106,81,True
97,391,2025,2158,133,True
0,446,2026,2138,112,True
3,426,2026,2138,112,True
12,415,2026,2138,112,True
13,421,2026,2138,112,True
22,430,2026,2138,112,True
23,417,2026,2138,112,True
26,401,2026,2138,112,True
29,388,2026,2138,112,True
31,408,2026,2138,112,True
37,402,2026,2138,112,True
40,447,2026,2161,135,True
46,403,2026,2138,112,True
48,425,2026,2138,112,True
58,399,2026,2106,80,True
59,418,2026,2150,124,True
70,422,2026,2078,52,True
77,407,2026,2150,124,True
85,389,2026,2078,52,True
0,447,2027,2138,111,True
9,422,2027,2138,111,True
16,435,2027,2138,111,True
23,418,2027,2138,111,True
28,423,2027,2138,111,True
32,392,2027,2138,111,True
34,390,2027,2138,111,True
36,419,2027,2138,111,True
39,384,2027,2138,111,True
54,450,2027,2106,79,True
64,421,2027,2118,91,True
69,446,2027,2150,123,True
74,425,2027,2150,123,True
75,406,2027,2106,79,True
85,390,2027,2078,51,True
87,377,2027,2106,79,True
92,424,2027,2150,123,True
5,402,2028,2138,110,True
7,383,2028,2161,133,True
10,392,2028,2138,110,True
13,422,2028,2138,110,True
18,398,2028,2138,110,True
21,387,2028,2138,110,True
25,400,2028,2138,110,True
30,417,2028,2138,110,True
33,389,2028,2138,110,True
51,401,2028,2150,122,True
56,417,2028,2106,78,True
62,388,2028,2106,78,True
71,406,2028,2150,122,True
77,408,2028,2150,122,True
82,408,2028,2158,130,True
90,414,2028,2106,78,True
93,393,2028,2150,122,True
94,417,2028,2158,130,True
0,448,2029,2138,109,True
1,400,2029,2138,109,True
6,404,2029,2138,109,True
10,393,2029,2138,109,True
13,423,2029,2138,109,True
14,412,2029,2138,109,True
42,427,2029,2138,109,True
46,404,2029,2138,109,True
53,387,2029,2150,121,True
61,392,2029,2078,49,True
66,400,2029,2150,121,True
73,408,2029,2106,77,True
77,409,2029,2150,121,True
79,381,2029,2118,89,True
80,433,2029,2150,121,True
88,410,2029,2150,121,True
93,394,2029,2150,121,True
99,387,2029,2158,129,True
8,404,2030,2138,108,True
9,423,2030,2161,131,True
10,394,2030,2138,108,True
12,416,2030,2138,108,True
14,413,2030,2138,108,True
15,411,2030,2118,88,True
18,399,2030,2138,108,True
22,431,2030,2138,108,True
33,390,2030,2138,108,True
46,405,2030,2138,108,True
50,397,2030,2106,76,True
52,394,2030,,,False
55,373,2030,2150,120,True
56,418,2030,2106,76,True
58,400,2030,2106,76,True
66,401,2030,2150,120,True
72,402,2030,2150,120,True
74,426,2030,2150,120,True
78,424,2030,2150,120,True
82,409,2030,2158,128,True
83,390,2030,2150,120,True
97,392,2030,2158,128,True
1,401,2031,2138,107,True
11,391,2031,2138,107,True
16,436,2031,2161,130,True
18,400,2031,2138,107,True
36,420,2031,2138,107,True
38,385,2031,2138,107,True
50,398,2031,2106,75,True
55,374,2031,2150,119,True
57,401,2031,2106,75,True
61,393,2031,2078,47,True
67,403,2031,2150,119,True
72,403,2031,2150,119,True
75,407,2031,2106,75,True
88,411,2031,2150,119,True
92,425,2031,2150,119,True
95,412,2031,2196,165,True
3,427,2032,2138,106,True
8,405,2032,2138,106,True
13,424,2032,2138,106,True
16,437,2032,2161,129,True
18,401,2032,2138,106,True
23,419,2032,2138,106,True
26,402,2032,2138,106,True
29,389,2032,2138,106,True
34,391,2032,2138,106,True
39,385,2032,2138,106,True
42,428,2032,2138,106,True
44,407,2032,2161,129,True
46,406,2032,2138,106,True
48,426,2032,2138,106,True
62,389,2032,2106,74,True
70,423,2032,2078,46,True
71,407,2032,2150,118,True
80,434,2032,2150,118,True
85,391,2032,2150,118,True
87,378,2032,2106,74,True
94,418,2032,2158,126,True
95,413,2032,2196,164,True
96,388,2032,2150,118,True
2,420,2033,2138,105,True
9,424,2033,2161,128,True
11,392,2033,2138,105,True
19,380,2033,2161,128,True
32,393,2033,2138,105,True
39,386,2033,2138,105,True
40,448,2033,2161,128,True
47,382,2033,2138,105,True
51,402,2033,2150,117,True
57,402,2033,2106,73,True
59,419,2033,2150,117,True
61,394,2033,2078,45,True
71,408,2033,2150,117,True
77,410,2033,2150,117,True
80,435,2033,2150,117,True
83,391,2033,2150,117,True
87,379,2033,2106,73,True
98,386,2033,2106,73,True
10,395,2034,2161,127,True
11,393,2034,2138,104,True
12,417,2034,2138,104,True
14,414,2034,2138,104,True
18,402,2034,2138,104,True
28,424,2034,2138,104,True
33,391,2034,2138,104,True
48,427,2034,2138,104,True
50,399,2034,2106,72,True
51,403,2034,2150,116,True
53,388,2034,2150,116,True
61,395,2034,2106,72,True
81,367,2034,2150,116,True
83,392,2034,2150,116,True
85,392,2034,2150,116,True
90,415,2034,2106,72,True
91,397,2034,2150,116,True
97,393,2034,2158,124,True
12,418,2035,2138,103,True
14,415,2035,2138,103,True
20,401,2035,2118,83,True
25,401,2035,2138,103,True
29,390,2035,2138,103,True
44,408,2035,2161,126,True
58,401,2035,2150,115,True
59,420,2035,2150,115,True
61,396,2035,2106,71,True
65,400,2035,2106,71,True
69,447,2035,2158,123,True
90,416,2035,2106,71,True
95,414,2035,2196,161,True
97,394,2035,2158,123,True
2,421,2036,2161,125,True
4,402,2036,2138,102,True
22,432,2036,2138,102,True
24,362,2036,2138,102,True
26,403,2036,2138,102,True
36,421,2036,2138,102,True
45,392,2036,2138,102,True
48,428,2036,2138,102,True
50,400,2036,2106,70,True
51,404,2036,2150,114,True
57,403,2036,2118,82,True
59,421,2036,2150,114,True
65,401,2036,2106,70,True
87,380,2036,2150,114,True
92,426,2036,2150,114,True
93,395,2036,2150,114,True
95,415,2036,2196,160,True
1,402,2037,2138,101,True
5,403,2037,2138,101,True
16,438,2037,2161,124,True
17,373,2037,2138,101,True
23,420,2037,2138,101,True
31,409,2037,2138,101,True
39,387,2037,2138,101,True
42,429,2037,2138,101,True
43,390,2037,2138,101,True
56,419,2037,2106,69,True
60,405,2037,2158,121,True
64,422,2037,2118,81,True
65,402,2037,2106,69,True
70,424,2037,2106,69,True
78,425,2037,2150,113,True
79,382,2037,2118,81,True
87,381,2037,2150,113,True
91,398,2037,2150,113,True
92,427,2037,2150,113,True
95,416,2037,2196,159,True
97,395,2037,2158,121,True
99,388,2037,2158,121,True
2,422,2038,2161,123,True
4,403,2038,2138,100,True
6,405,2038,2161,123,True
22,433,2038,2138,100,True
26,404,2038,2138,100,True
28,425,2038,2138,100,True
30,418,2038,2138,100,True
31,410,2038,2138,100,True
32,394,2038,2138,100,True
41,434,2038,2138,100,True
44,409,2038,2161,123,True
49,417,2038,2161,123,True
52,395,2038,,,False
58,402,2038,2150,112,True
61,397,2038,2106,68,True
63,424,2038,2150,112,True
67,404,2038,2150,112,True
77,411,2038,2150,112,True
82,410,2038,2158,120,True
84,403,2038,2106,68,True
85,393,2038,2150,112,True
86,422,2038,2106,68,True
94,419,2038,2158,120,True
95,417,2038,2196,158,True
14,416,2039,2138,99,True
19,381,2039,2161,122,True
20,402,2039,2118,79,True
21,388,2039,2138,99,True
25,402,2039,2138,99,True
27,412,2039,2138,99,True
37,403,2039,2138,99,True
43,391,2039,2138,99,True
45,393,2039,2138,99,True
48,429,2039,2138,99,True
49,418,2039,2161,122,True
51,405,2039,2150,111,True
60,406,2039,2158,119,True
61,398,2039,2106,67,True
68,409,2039,2158,119,True
81,368,2039,2150,111,True
82,411,2039,2158,119,True
84,404,2039,2106,67,True
90,417,2039,2150,111,True
91,399,2039,2150,111,True
92,428,2039,2150,111,True
93,396,2039,2150,111,True
1,403,2040,2138,98,True
5,404,2040,2138,98,True
9,425,2040,2161,121,True
17,374,2040,2138,98,True
22,434,2040,2138,98,True
26,405,2040,2138,98,True
28,426,2040,2138,98,True
30,419,2040,2138,98,True
33,392,2040,2138,98,True
42,430,2040,2138,98,True
45,394,2040,2138,98,True
50,401,2040,2150,110,True
56,420,2040,2106,66,True
58,403,2040,2150,110,True
63,425,2040,2150,110,True
77,412,2040,2150,110,True
83,393,2040,2158,118,True
89,398,2040,2150,110,True
99,389,2040,2158,118,True
0,449,2041,2161,120,True
3,428,2041,2138,97,True
14,417,2041,2138,97,True
15,412,2041,2138,97,True
17,375,2041,2138,97,True
19,382,2041,2161,120,True
25,403,2041,2138,97,True
26,406,2041,2138,97,True
28,427,2041,2138,97,True
33,393,2041,2138,97,True
35,410,2041,2138,97,True
41,435,2041,2138,97,True
48,430,2041,2138,97,True
52,396,2041,,,False
59,422,2041,2150,109,True
64,423,2041,2118,77,True
70,425,2041,2106,65,True
74,427,2041,2150,109,True
77,413,2041,2150,109,True
80,436,2041,2158,117,True
87,382,2041,2150,109,True
89,399,2041,2150,109,True
94,420,2041,2158,117,True
97,396,2041,2158,117,True
1,404,2042,2138,96,True
2,423,2042,2161,119,True
4,404,2042,2138,96,True
8,406,2042,2138,96,True
9,426,2042,2161,119,True
11,394,2042,2161,119,True
21,389,2042,2138,96,True
29,391,2042,2138,96,True
30,420,2042,2138,96,True
31,411,2042,2138,96,True
33,394,2042,2138,96,True
36,422,2042,2161,119,True
43,392,2042,2138,96,True
47,383,2042,2138,96,True
51,406,2042,2150,108,True
68,410,2042,2158,116,True
70,426,2042,2106,64,True
71,409,2042,2150,108,True
73,409,2042,2106,64,True
76,415,2042,2106,64,True
79,383,2042,2118,76,True
80,437,2042,2158,116,True
97,397,2042,2158,116,True
5,405,2043,2138,95,True
9,427,2043,2161,118,True
10,396,2043,2161,118,True
17,376,2043,2161,118,True
19,383,2043,2161,118,True
26,407,2043,2138,95,True
27,413,2043,2138,95,True
29,392,2043,2138,95,True
36,423,2043,2161,118,True
52,397,2043,,,False
54,451,2043,2150,107,True
62,390,2043,2150,107,True
63,426,2043,2150,107,True
65,403,2043,2106,63,True
68,411,2043,2158,115,True
69,448,2043,2158,115,True
72,404,2043,2150,107,True
79,384,2043,2118,75,True
80,438,2043,2158,115,True
89,400,2043,2150,107,True
91,400,2043,2150,107,True
98,387,2043,2106,63,True
0,450,2044,2161,117,True
1,405,2044,2138,94,True
6,406,2044,2161,117,True
21,390,2044,2138,94,True
27,414,2044,2138,94,True
32,395,2044,2161,117,True
35,411,2044,2138,94,True
48,431,2044,2138,94,True
50,402,2044,2150,106,True
51,407,2044,2150,106,True
52,398,2044,,,False
53,389,2044,2196,152,True
61,399,2044,2106,62,True
71,410,2044,2150,106,True
76,416,2044,2106,62,True
80,439,2044,2158,114,True
83,394,2044,2158,114,True
84,405,2044,2150,106,True
97,398,2044,2158,114,True
4,405,2045,2138,93,True
16,439,2045,2161,116,True
26,408,2045,2138,93,True
36,424,2045,2161,116,True
46,407,2045,2161,116,True
47,384,2045,2138,93,True
50,403,2045,2150,105,True
64,424,2045,2118,73,True
82,412,2045,2158,113,True
84,406,2045,2150,105,True
85,394,2045,2150,105,True
92,429,2045,2150,105,True
96,389,2045,2158,113,True
98,388,2045,2106,61,True
21,391,2046,2138,92,True
23,421,2046,2161,115,True
26,409,2046,2138,92,True
32,396,2046,2161,115,True
33,395,2046,2161,115,True
34,392,2046,2138,92,True
40,449,2046,2161,115,True
41,436,2046,2138,92,True
42,431,2046,2138,92,True
44,410,2046,2161,115,True
48,432,2046,2138,92,True
51,408,2046,2158,112,True
57,404,2046,2118,72,True
58,404,2046,2150,104,True
59,423,2046,2158,112,True
62,391,2046,2150,104,True
63,427,2046,2150,104,True
75,408,2046,2150,104,True
80,440,2046,2158,112,True
87,383,2046,2150,104,True
91,401,2046,2150,104,True
97,399,2046,2158,112,True
0,451,2047,2161,114,True
5,406,2047,2161,114,True
9,428,2047,2161,114,True
12,419,2047,2138,91,True
29,393,2047,2138,91,True
33,396,2047,2161,114,True
36,425,2047,2161,114,True
40,450,2047,2161,114,True
49,419,2047,2161,114,True
57,405,2047,2118,71,True
58,405,2047,2150,103,True
62,392,2047,2150,103,True
66,402,2047,2196,149,True
68,412,2047,2158,111,True
76,417,2047,2106,59,True
77,414,2047,2150,103,True
78,426,2047,2150,103,True
90,418,2047,2150,103,True
97,400,2047,2158,111,True
99,390,2047,2158,111,True
0,452,2048,2161,113,True
2,424,2048,2161,113,True
3,429,2048,2161,113,True
5,407,2048,2161,113,True
11,395,2048,2161,113,True
16,440,2048,2161,113,True
23,422,2048,2161,113,True
27,415,2048,2138,90,True
32,397,2048,2161,113,True
34,393,2048,2138,90,True
54,452,2048,2150,102,True
59,424,2048,2158,110,True
67,405,2048,2150,102,True
77,415,2048,2150,102,True
80,441,2048,2158,110,True
81,369,2048,2150,102,True
84,407,2048,2150,102,True
87,384,2048,2150,102,True
95,418,2048,2196,148,True
97,401,2048,2158,110,True
99,391,2048,2158,110,True
0,453,2049,2161,112,True
7,384,2049,2161,112,True
10,397,2049,2161,112,True
11,396,2049,2161,112,True
12,420,2049,2138,89,True
18,403,2049,2138,89,True
25,404,2049,2138,89,True
28,428,2049,2138,89,True
29,394,2049,2138,89,True
32,398,2049,2161,112,True
37,404,2049,2161,112,True
44,411,2049,2161,112,True
45,395,2049,2138,89,True
49,420,2049,2161,112,True
53,390,2049,2196,147,True
64,425,2049,2118,69,True
65,404,2049,2106,57,True
73,410,2049,2106,57,True
77,416,2049,2150,101,True
78,427,2049,2150,101,True
82,413,2049,2158,109,True
88,412,2049,2158,109,True
91,402,2049,2150,101,True
92,430,2049,2150,101,True
6,407,2050,2161,111,True
11,397,2050,2161,111,True
21,392,2050,2138,88,True
31,412,2050,2138,88,True
34,394,2050,2138,88,True
41,437,2050,2161,111,True
46,408,2050,2161,111,True
49,421,2050,2161,111,True
52,399,2050,,,False
59,425,2050,2158,108,True
64,426,2050,2118,68,True
66,403,2050,2196,146,True
67,406,2050,2150,100,True
71,411,2050,2150,100,True
75,409,2050,2150,100,True
76,418,2050,2106,56,True
79,385,2050,2118,68,True
90,419,2050,2150,100,True
91,403,2050,2196,146,True
92,431,2050,2150,100,True
94,421,2050,2158,108,True
97,402,2050,2158,108,True
0,454,2051,2161,110,True
1,406,2051,2138,87,True
2,425,2051,2161,110,True
11,398,2051,2161,110,True
19,384,2051,2161,110,True
20,403,2051,2138,87,True
27,416,2051,2138,87,True
28,429,2051,2138,87,True
44,412,2051,2161,110,True
45,396,2051,2138,87,True
58,406,2051,2150,99,True
59,426,2051,2158,107,True
61,400,2051,2118,67,True
62,393,2051,2150,99,True
66,404,2051,2196,145,True
67,407,2051,2150,99,True
74,428,2051,2158,107,True
80,442,2051,2158,107,True
83,395,2051,2196,145,True
87,385,2051,2150,99,True
92,432,2051,2150,99,True
3,430,2052,2161,109,True
4,406,2052,2138,86,True
18,404,2052,2138,86,True
22,435,2052,2161,109,True
28,430,2052,2138,86,True
30,421,2052,2138,86,True
32,399,2052,2161,109,True
34,395,2052,2138,86,True
36,426,2052,2161,109,True
39,388,2052,2161,109,True
45,397,2052,2138,86,True
49,422,2052,2161,109,True
50,404,2052,2150,98,True
53,391,2052,2196,144,True
57,406,2052,2118,66,True
58,407,2052,2150,98,True
61,401,2052,2118,66,True
71,412,2052,2150,98,True
74,429,2052,2158,106,True
77,417,2052,2150,98,True
84,408,2052,2150,98,True
90,420,2052,2150,98,True
93,397,2052,2150,98,True
95,419,2052,2196,144,True
1,407,2053,2161,108,True
5,408,2053,2161,108,True
8,407,2053,2161,108,True
11,399,2053,2161,108,True
13,425,2053,2161,108,True
14,418,2053,2161,108,True
19,385,2053,2161,108,True
29,395,2053,2138,85,True
35,412,2053,2138,85,True
36,427,2053,2161,108,True
44,413,2053,2161,108,True
49,423,2053,2161,108,True
54,453,2053,2150,97,True
61,402,2053,2118,65,True
65,405,2053,2150,97,True
73,411,2053,2150,97,True
78,428,2053,2150,97,True
86,423,2053,2150,97,True
91,404,2053,2196,143,True
3,431,2054,2161,107,True
8,408,2054,2161,107,True
12,421,2054,2138,84,True
15,413,2054,2138,84,True
16,441,2054,2161,107,True
22,436,2054,2161,107,True
24,363,2054,2138,84,True
26,410,2054,2161,107,True
27,417,2054,2138,84,True
28,431,2054,2161,107,True
31,413,2054,2161,107,True
32,400,2054,2161,107,True
39,389,2054,2161,107,True
45,398,2054,2138,84,True
50,405,2054,2150,96,True
51,409,2054,2158,104,True
54,454,2054,2150,96,True
75,410,2054,2150,96,True
76,419,2054,2150,96,True
78,429,2054,2150,96,True
84,409,2054,2150,96,True
94,422,2054,2158,104,True
95,420,2054,2196,142,True
96,390,2054,2158,104,True
7,385,2055,2161,106,True
15,414,2055,2138,83,True
16,442,2055,2161,106,True
29,396,2055,2161,106,True
30,422,2055,2138,83,True
42,432,2055,2161,106,True
43,393,2055,2161,106,True
47,385,2055,2138,83,True
50,406,2055,2150,95,True
63,428,2055,2196,141,True
68,413,2055,2158,103,True
70,427,2055,2118,63,True
71,413,2055,2150,95,True
73,412,2055,2150,95,True
78,430,2055,2150,95,True
79,386,2055,2118,63,True
85,395,2055,2150,95,True
86,424,2055,2150,95,True
88,413,2055,2158,103,True
90,421,2055,2158,103,True
92,433,2055,2150,95,True
0,455,2056,2161,105,True
1,408,2056,2161,105,True
8,409,2056,2161,105,True
17,377,2056,2161,105,True
22,437,2056,2161,105,True
29,397,2056,2161,105,True
39,390,2056,2161,105,True
40,451,2056,2161,105,True
42,433,2056,2161,105,True
45,399,2056,2138,82,True
48,433,2056,2161,105,True
51,410,2056,2196,140,True
62,394,2056,2150,94,True
63,429,2056,2196,140,True
67,408,2056,2150,94,True
72,405,2056,2150,94,True
77,418,2056,2150,94,True
90,422,2056,2158,102,True
2,426,2057,2161,104,True
3,432,2057,2161,104,True
8,410,2057,2161,104,True
12,422,2057,2161,104,True
17,378,2057,2161,104,True
23,423,2057,2161,104,True
24,364,2057,2161,104,True
25,405,2057,2161,104,True
30,423,2057,2138,81,True
33,397,2057,2161,104,True
44,414,2057,2161,104,True
46,409,2057,2161,104,True
49,424,2057,2161,104,True
54,455,2057,2150,93,True
55,375,2057,2196,139,True
56,421,2057,2158,101,True
63,430,2057,2196,139,True
65,406,2057,2150,93,True
68,414,2057,2158,101,True
69,449,2057,2158,101,True
72,406,2057,2150,93,True
75,411,2057,2150,93,True
79,387,2057,2150,93,True
85,396,2057,2150,93,True
87,386,2057,2150,93,True
88,414,2057,2158,101,True
93,398,2057,2150,93,True
4,407,2058,2161,103,True
9,429,2058,2161,103,True
10,398,2058,2161,103,True
16,443,2058,2161,103,True
23,424,2058,2161,103,True
24,365,2058,2161,103,True
32,401,2058,2161,103,True
34,396,2058,2138,80,True
38,386,2058,2161,103,True
43,394,2058,2161,103,True
49,425,2058,2161,103,True
53,392,2058,2196,138,True
54,456,2058,2150,92,True
59,427,2058,2158,100,True
63,431,2058,2196,138,True
68,415,2058,2158,100,True
75,412,2058,2150,92,True
83,396,2058,2196,138,True
92,434,2058,2150,92,True
96,391,2058,2158,100,True
97,403,2058,2158,100,True
99,392,2058,2158,100,True
0,456,2059,2161,102,True
2,427,2059,2161,102,True
23,425,2059,2161,102,True
24,366,2059,2161,102,True
25,406,2059,2161,102,True
27,418,2059,2161,102,True
30,424,2059,2138,79,True
31,414,2059,2244,185,True
36,428,2059,2161,102,True
40,452,2059,2161,102,True
41,438,2059,2161,102,True
43,395,2059,2161,102,True
46,410,2059,2161,102,True
53,393,2059,2196,137,True
56,422,2059,2158,99,True
60,407,2059,2158,99,True
71,414,2059,2150,91,True
73,413,2059,2150,91,True
77,419,2059,2150,91,True
80,443,2059,2196,137,True
