source,version,generation_slot,completion_slot,delay,completed
84,410,2059,2150,91,True
86,425,2059,2150,91,True
91,405,2059,2196,137,True
95,421,2059,2196,137,True
0,457,2060,2161,101,True
1,409,2060,2161,101,True
4,408,2060,2161,101,True
5,409,2060,2161,101,True
11,400,2060,2161,101,True
14,419,2060,2161,101,True
18,405,2060,2161,101,True
19,386,2060,2161,101,True
28,432,2060,2161,101,True
32,402,2060,2161,101,True
35,413,2060,2161,101,True
39,391,2060,2161,101,True
40,453,2060,2161,101,True
44,415,2060,2161,101,True
48,434,2060,2161,101,True
72,407,2060,2150,90,True
77,420,2060,2150,90,True
78,431,2060,2158,98,True
80,444,2060,2196,136,True
84,411,2060,2150,90,True
86,426,2060,2150,90,True
88,415,2060,2158,98,True
92,435,2060,2150,90,True
93,399,2060,2158,98,True
97,404,2060,2158,98,True
99,393,2060,2158,98,True
5,410,2061,2161,100,True
7,386,2061,2161,100,True
14,420,2061,2161,100,True
22,438,2061,2161,100,True
28,433,2061,2161,100,True
30,425,2061,2161,100,True
31,415,2061,2244,183,True
32,403,2061,2161,100,True
49,426,2061,2161,100,True
64,427,2061,2150,89,True
67,409,2061,2196,135,True
69,450,2061,2158,97,True
70,428,2061,2150,89,True
84,412,2061,2150,89,True
88,416,2061,2158,97,True
95,422,2061,2196,135,True
98,389,2061,2196,135,True
3,433,2062,2161,99,True
7,387,2062,2161,99,True
10,399,2062,2161,99,True
12,423,2062,2161,99,True
18,406,2062,2161,99,True
20,404,2062,2138,76,True
25,407,2062,2161,99,True
30,426,2062,2161,99,True
36,429,2062,2161,99,True
37,405,2062,2161,99,True
41,439,2062,2161,99,True
44,416,2062,2161,99,True
49,427,2062,2161,99,True
50,407,2062,2150,88,True
52,400,2062,,,False
56,423,2062,2158,96,True
66,405,2062,2196,134,True
73,414,2062,2150,88,True
82,414,2062,2196,134,True
83,397,2062,2196,134,True
85,397,2062,2150,88,True
89,401,2062,2158,96,True
93,400,2062,2209,147,True
97,405,2062,2158,96,True
3,434,2063,2161,98,True
5,411,2063,2161,98,True
8,411,2063,2161,98,True
20,405,2063,2138,75,True
21,393,2063,2161,98,True
23,426,2063,2161,98,True
29,398,2063,2161,98,True
30,427,2063,2161,98,True
46,411,2063,2161,98,True
49,428,2063,2161,98,True
60,408,2063,2158,95,True
61,403,2063,2150,87,True
68,416,2063,2196,133,True
80,445,2063,2196,133,True
82,415,2063,2196,133,True
95,423,2063,2196,133,True
2,428,2064,2161,97,True
8,412,2064,2161,97,True
12,424,2064,2161,97,True
23,427,2064,2161,97,True
24,367,2064,2161,97,True
25,408,2064,2161,97,True
27,419,2064,2161,97,True
35,414,2064,2161,97,True
36,430,2064,2161,97,True
46,412,2064,2161,97,True
47,386,2064,2161,97,True
55,376,2064,2196,132,True
63,432,2064,2196,132,True
70,429,2064,2150,86,True
77,421,2064,2158,94,True
80,446,2064,2196,132,True
84,413,2064,2150,86,True
86,427,2064,2150,86,True
88,417,2064,2158,94,True
99,394,2064,2158,94,True
3,435,2065,2161,96,True
9,430,2065,2161,96,True
11,401,2065,2161,96,True
13,426,2065,2161,96,True
15,415,2065,2161,96,True
18,407,2065,2161,96,True
26,411,2065,2161,96,True
30,428,2065,2161,96,True
35,415,2065,2161,96,True
40,454,2065,2161,96,True
42,434,2065,2161,96,True
47,387,2065,2161,96,True
49,429,2065,2161,96,True
53,394,2065,2196,131,True
72,408,2065,2150,85,True
75,413,2065,2150,85,True
82,416,2065,2196,131,True
86,428,2065,2150,85,True
95,424,2065,2196,131,True
97,406,2065,2158,93,True
7,388,2066,2161,95,True
11,402,2066,2161,95,True
19,387,2066,2161,95,True
23,428,2066,2161,95,True
30,429,2066,2161,95,True
33,398,2066,2161,95,True
43,396,2066,2161,95,True
47,388,2066,2161,95,True
53,395,2066,2196,130,True
59,428,2066,2158,92,True
64,428,2066,2150,84,True
66,406,2066,2196,130,True
70,430,2066,2150,84,True
71,415,2066,2158,92,True
76,420,2066,2209,143,True
84,414,2066,2150,84,True
85,398,2066,2150,84,True
93,401,2066,2209,143,True
97,407,2066,2196,130,True
99,395,2066,2158,92,True
1,410,2067,2161,94,True
3,436,2067,2161,94,True
7,389,2067,2161,94,True
17,379,2067,2161,94,True
22,439,2067,2161,94,True
28,434,2067,2161,94,True
35,416,2067,2161,94,True
36,431,2067,2161,94,True
38,387,2067,2161,94,True
41,440,2067,2161,94,True
42,435,2067,2161,94,True
44,417,2067,2161,94,True
46,413,2067,2161,94,True
56,424,2067,2158,91,True
68,417,2067,2196,129,True
71,416,2067,2158,91,True
74,430,2067,2158,91,True
80,447,2067,2196,129,True
85,399,2067,2150,83,True
88,418,2067,2158,91,True
94,423,2067,2196,129,True
97,408,2067,2196,129,True
98,390,2067,2196,129,True
3,437,2068,2161,93,True
27,420,2068,2161,93,True
38,388,2068,2161,93,True
49,430,2068,2161,93,True
52,401,2068,,,False
61,404,2068,2150,82,True
69,451,2068,2158,90,True
72,409,2068,2150,82,True
83,398,2068,2196,128,True
87,387,2068,2150,82,True
96,392,2068,2209,141,True
97,409,2068,2196,128,True
99,396,2068,2158,90,True
6,408,2069,2161,92,True
9,431,2069,2161,92,True
19,388,2069,2161,92,True
26,412,2069,2161,92,True
31,416,2069,2244,175,True
35,417,2069,2161,92,True
38,389,2069,2161,92,True
50,408,2069,2158,89,True
58,408,2069,2150,81,True
65,407,2069,2158,89,True
74,431,2069,2158,89,True
76,421,2069,2209,140,True
81,370,2069,2158,89,True
82,417,2069,2196,127,True
86,429,2069,2150,81,True
91,406,2069,2196,127,True
92,436,2069,2158,89,True
0,458,2070,2161,91,True
16,444,2070,2161,91,True
17,380,2070,2161,91,True
18,408,2070,2161,91,True
22,440,2070,2161,91,True
23,429,2070,2161,91,True
29,399,2070,2161,91,True
32,404,2070,2161,91,True
45,400,2070,2138,68,True
54,457,2070,2150,80,True
56,425,2070,2158,88,True
57,407,2070,2161,91,True
59,429,2070,2209,139,True
68,418,2070,2196,126,True
70,431,2070,2150,80,True
74,432,2070,2158,88,True
81,371,2070,2158,88,True
84,415,2070,2196,126,True
85,400,2070,2150,80,True
90,423,2070,2158,88,True
93,402,2070,2209,139,True
96,393,2070,2209,139,True
97,410,2070,2196,126,True
2,429,2071,2161,90,True
4,409,2071,2161,90,True
7,390,2071,2161,90,True
11,403,2071,2161,90,True
12,425,2071,2161,90,True
13,427,2071,2161,90,True
18,409,2071,2161,90,True
20,406,2071,2138,67,True
30,430,2071,2161,90,True
35,418,2071,2161,90,True
36,432,2071,2161,90,True
39,392,2071,2161,90,True
40,455,2071,2161,90,True
44,418,2071,2161,90,True
55,377,2071,2196,125,True
62,395,2071,2196,125,True
64,429,2071,2150,79,True
67,410,2071,2196,125,True
72,410,2071,2150,79,True
78,432,2071,2158,87,True
79,388,2071,2158,87,True
81,372,2071,2158,87,True
87,388,2071,2158,87,True
92,437,2071,2158,87,True
93,403,2071,2209,138,True
95,425,2071,2196,125,True
2,430,2072,2161,89,True
3,438,2072,2161,89,True
4,410,2072,2161,89,True
5,412,2072,2161,89,True
7,391,2072,2161,89,True
8,413,2072,2161,89,True
13,428,2072,2161,89,True
17,381,2072,2161,89,True
18,410,2072,2161,89,True
19,389,2072,2161,89,True
23,430,2072,2161,89,True
24,368,2072,2161,89,True
33,399,2072,2161,89,True
42,436,2072,2161,89,True
54,458,2072,2158,86,True
61,405,2072,2150,78,True
64,430,2072,2150,78,True
65,408,2072,2158,86,True
75,414,2072,2209,137,True
77,422,2072,2158,86,True
9,432,2073,2161,88,True
15,416,2073,2161,88,True
17,382,2073,2161,88,True
18,411,2073,2161,88,True
19,390,2073,2161,88,True
22,441,2073,2161,88,True
34,397,2073,2161,88,True
37,406,2073,2161,88,True
41,441,2073,2161,88,True
58,409,2073,2150,77,True
67,411,2073,2196,123,True
69,452,2073,2158,85,True
77,423,2073,2158,85,True
82,418,2073,2196,123,True
84,416,2073,2196,123,True
86,430,2073,2150,77,True
93,404,2073,2209,136,True
0,459,2074,2161,87,True
6,409,2074,2161,87,True
8,414,2074,2161,87,True
13,429,2074,2161,87,True
24,369,2074,2161,87,True
42,437,2074,2161,87,True
43,397,2074,2161,87,True
44,419,2074,2161,87,True
47,389,2074,2161,87,True
53,396,2074,2196,122,True
54,459,2074,2158,84,True
58,410,2074,2150,76,True
68,419,2074,2196,122,True
69,453,2074,2158,84,True
74,433,2074,2158,84,True
77,424,2074,2158,84,True
82,419,2074,2196,122,True
84,417,2074,2196,122,True
87,389,2074,2158,84,True
99,397,2074,2158,84,True
7,392,2075,2161,86,True
13,430,2075,2161,86,True
15,417,2075,2161,86,True
16,445,2075,2161,86,True
23,431,2075,2161,86,True
28,435,2075,2161,86,True
38,390,2075,2161,86,True
43,398,2075,2161,86,True
54,460,2075,2158,83,True
58,411,2075,2150,75,True
63,433,2075,2196,121,True
74,434,2075,2158,83,True
85,401,2075,2150,75,True
89,402,2075,2158,83,True
95,426,2075,2196,121,True
96,394,2075,2209,134,True
1,411,2076,2161,85,True
13,431,2076,2161,85,True
22,442,2076,2161,85,True
23,432,2076,2161,85,True
39,393,2076,2161,85,True
41,442,2076,2161,85,True
42,438,2076,2232,156,True
48,435,2076,2161,85,True
51,411,2076,2196,120,True
54,461,2076,2158,82,True
61,406,2076,2150,74,True
62,396,2076,2196,120,True
64,431,2076,2150,74,True
66,407,2076,2196,120,True
71,417,2076,2158,82,True
72,411,2076,2150,74,True
85,402,2076,2150,74,True
86,431,2076,2150,74,True
98,391,2076,2196,120,True
99,398,2076,2158,82,True
1,412,2077,2161,84,True
3,439,2077,2161,84,True
13,432,2077,2161,84,True
16,446,2077,2161,84,True
20,407,2077,2138,61,True
25,409,2077,2161,84,True
28,436,2077,2161,84,True
29,400,2077,2161,84,True
31,417,2077,2244,167,True
33,400,2077,2161,84,True
41,443,2077,2161,84,True
42,439,2077,2232,155,True
46,414,2077,2161,84,True
49,431,2077,2161,84,True
51,412,2077,2196,119,True
54,462,2077,2158,81,True
74,435,2077,2158,81,True
75,415,2077,2209,132,True
89,403,2077,2158,81,True
99,399,2077,2158,81,True
5,413,2078,2161,83,True
8,415,2078,2161,83,True
12,426,2078,2161,83,True
15,418,2078,2161,83,True
21,394,2078,2161,83,True
24,370,2078,2161,83,True
25,410,2078,2161,83,True
28,437,2078,2161,83,True
32,405,2078,2161,83,True
39,394,2078,2161,83,True
42,440,2078,2232,154,True
44,420,2078,2161,83,True
45,401,2078,2161,83,True
46,415,2078,2161,83,True
47,390,2078,2161,83,True
57,408,2078,2161,83,True
67,412,2078,2196,118,True
68,420,2078,2196,118,True
70,432,2078,2161,83,True
81,373,2078,2158,80,True
83,399,2078,2196,118,True
89,404,2078,2158,80,True
91,407,2078,2196,118,True
93,405,2078,2209,131,True
94,424,2078,2196,118,True
98,392,2078,2196,118,True
10,400,2079,2161,82,True
14,421,2079,2161,82,True
26,413,2079,2232,153,True
30,431,2079,2161,82,True
35,419,2079,2161,82,True
38,391,2079,2161,82,True
43,399,2079,2161,82,True
46,416,2079,2161,82,True
50,409,2079,2158,79,True
57,409,2079,2161,82,True
64,432,2079,2150,71,True
68,421,2079,2196,117,True
69,454,2079,2158,79,True
75,416,2079,2209,130,True
76,422,2079,2209,130,True
77,425,2079,2158,79,True
78,433,2079,2158,79,True
82,420,2079,2196,117,True
83,400,2079,2196,117,True
86,432,2079,2150,71,True
88,419,2079,2209,130,True
96,395,2079,2209,130,True
2,431,2080,2161,81,True
10,401,2080,2161,81,True
12,427,2080,2161,81,True
15,419,2080,2161,81,True
30,432,2080,2161,81,True
43,400,2080,2161,81,True
47,391,2080,2161,81,True
49,432,2080,2161,81,True
57,410,2080,2161,81,True
58,412,2080,2158,78,True
60,409,2080,2209,129,True
64,433,2080,2150,70,True
72,412,2080,2150,70,True
74,436,2080,2158,78,True
77,426,2080,2158,78,True
78,434,2080,2158,78,True
81,374,2080,2158,78,True
84,418,2080,2196,116,True
92,438,2080,2209,129,True
1,413,2081,2161,80,True
6,410,2081,2161,80,True
9,433,2081,2161,80,True
13,433,2081,2161,80,True
20,408,2081,2161,80,True
21,395,2081,2161,80,True
22,443,2081,2161,80,True
28,438,2081,2161,80,True
29,401,2081,2161,80,True
31,418,2081,2244,163,True
33,401,2081,2161,80,True
36,433,2081,2161,80,True
38,392,2081,2161,80,True
39,395,2081,2161,80,True
43,401,2081,2161,80,True
44,421,2081,2161,80,True
48,436,2081,2161,80,True
54,463,2081,2158,77,True
63,434,2081,2196,115,True
70,433,2081,2161,80,True
79,389,2081,2158,77,True
80,448,2081,2196,115,True
88,420,2081,2209,128,True
89,405,2081,2209,128,True
18,412,2082,2161,79,True
20,409,2082,2161,79,True
27,421,2082,2161,79,True
36,434,2082,2161,79,True
41,444,2082,2161,79,True
44,422,2082,2161,79,True
55,378,2082,2196,114,True
57,411,2082,2161,79,True
62,397,2082,2209,127,True
64,434,2082,2150,68,True
68,422,2082,2209,127,True
72,413,2082,2150,68,True
77,427,2082,2209,127,True
78,435,2082,2158,76,True
88,421,2082,2209,127,True
89,406,2082,2209,127,True
92,439,2082,2209,127,True
94,425,2082,2196,114,True
95,427,2082,2196,114,True
96,396,2082,2209,127,True
3,440,2083,2161,78,True
4,411,2083,2161,78,True
8,416,2083,2161,78,True
20,410,2083,2161,78,True
25,411,2083,2161,78,True
29,402,2083,2161,78,True
35,420,2083,2161,78,True
38,393,2083,2161,78,True
41,445,2083,2161,78,True
42,441,2083,2232,149,True
48,437,2083,2161,78,True
50,410,2083,2158,75,True
55,379,2083,2196,113,True
64,435,2083,2150,67,True
68,423,2083,2209,126,True
69,455,2083,2158,75,True
87,390,2083,2158,75,True
96,397,2083,2209,126,True
98,393,2083,2196,113,True
99,400,2083,2158,75,True
13,434,2084,2161,77,True
19,391,2084,2162,78,True
20,411,2084,2161,77,True
23,433,2084,2161,77,True
24,371,2084,2161,77,True
26,414,2084,2232,148,True
27,422,2084,2161,77,True
32,406,2084,2161,77,True
35,421,2084,2161,77,True
39,396,2084,2161,77,True
40,456,2084,2161,77,True
50,411,2084,2158,74,True
54,464,2084,2158,74,True
62,398,2084,2209,125,True
64,436,2084,2150,66,True
72,414,2084,2150,66,True
77,428,2084,2209,125,True
78,436,2084,2158,74,True
83,401,2084,2196,112,True
92,440,2084,2209,125,True
95,428,2084,2196,112,True
99,401,2084,2158,74,True
11,404,2085,2161,76,True
12,428,2085,2161,76,True
13,435,2085,2161,76,True
15,420,2085,2161,76,True
21,396,2085,2161,76,True
34,398,2085,2161,76,True
48,438,2085,2161,76,True
50,412,2085,2158,73,True
51,413,2085,2196,111,True
52,402,2085,,,False
53,397,2085,2196,111,True
55,380,2085,2196,111,True
61,407,2085,2150,65,True
63,435,2085,2196,111,True
71,418,2085,2158,73,True
74,437,2085,2158,73,True
75,417,2085,2209,124,True
76,423,2085,2209,124,True
81,375,2085,2209,124,True
85,403,2085,2158,73,True
86,433,2085,2158,73,True
90,424,2085,2196,111,True
99,402,2085,2158,73,True
3,441,2086,2161,75,True
5,414,2086,2161,75,True
8,417,2086,2161,75,True
11,405,2086,2161,75,True
14,422,2086,2161,75,True
21,397,2086,2161,75,True
22,444,2086,2161,75,True
26,415,2086,2232,146,True
27,423,2086,2161,75,True
28,439,2086,2161,75,True
36,435,2086,2161,75,True
39,397,2086,2161,75,True
43,402,2086,2162,76,True
45,402,2086,2161,75,True
47,392,2086,2161,75,True
51,414,2086,2196,110,True
56,426,2086,2209,123,True
59,430,2086,2209,123,True
70,434,2086,2161,75,True
72,415,2086,2150,64,True
85,404,2086,2158,72,True
4,412,2087,2161,74,True
5,415,2087,2161,74,True
25,412,2087,2161,74,True
34,399,2087,2161,74,True
62,399,2087,2209,122,True
65,409,2087,2158,71,True
68,424,2087,2209,122,True
75,418,2087,2209,122,True
79,390,2087,2158,71,True
83,402,2087,2196,109,True
84,419,2087,2196,109,True
87,391,2087,2209,122,True
89,407,2087,2209,122,True
9,434,2088,2161,73,True
16,447,2088,2161,73,True
26,416,2088,2232,144,True
27,424,2088,2161,73,True
30,433,2088,2161,73,True
32,407,2088,2161,73,True
38,394,2088,2161,73,True
39,398,2088,2161,73,True
44,423,2088,2161,73,True
50,413,2088,2158,70,True
59,431,2088,2209,121,True
62,400,2088,2209,121,True
70,435,2088,2161,73,True
77,429,2088,2209,121,True
92,441,2088,2209,121,True
99,403,2088,2158,70,True
2,432,2089,2162,73,True
5,416,2089,2161,72,True
15,421,2089,2161,72,True
17,383,2089,2161,72,True
19,392,2089,2162,73,True
21,398,2089,2161,72,True
25,413,2089,2161,72,True
29,403,2089,2161,72,True
30,434,2089,2161,72,True
39,399,2089,2161,72,True
47,393,2089,2161,72,True
48,439,2089,2162,73,True
50,414,2089,2158,69,True
52,403,2089,,,False
68,425,2089,2209,120,True
80,449,2089,2196,107,True
91,408,2089,2196,107,True
11,406,2090,2161,71,True
12,429,2090,2161,71,True
15,422,2090,2161,71,True
17,384,2090,2161,71,True
27,425,2090,2161,71,True
41,446,2090,2161,71,True
44,424,2090,2161,71,True
45,403,2090,2161,71,True
50,415,2090,2158,68,True
53,398,2090,2196,106,True
63,436,2090,2196,106,True
66,408,2090,2196,106,True
72,416,2090,2150,60,True
78,437,2090,2158,68,True
80,450,2090,2196,106,True
89,408,2090,2209,119,True
91,409,2090,2196,106,True
97,411,2090,2196,106,True
99,404,2090,2196,106,True
1,414,2091,2161,70,True
2,433,2091,2162,71,True
8,418,2091,2161,70,True
15,423,2091,2161,70,True
16,448,2091,2161,70,True
24,372,2091,2161,70,True
25,414,2091,2161,70,True
48,440,2091,2162,71,True
53,399,2091,2196,105,True
55,381,2091,2196,105,True
60,410,2091,2209,118,True
61,408,2091,2161,70,True
66,409,2091,2196,105,True
70,436,2091,2161,70,True
71,419,2091,2209,118,True
72,417,2091,2150,59,True
74,438,2091,2209,118,True
85,405,2091,2158,67,True
91,410,2091,2196,105,True
92,442,2091,2209,118,True
97,412,2091,2196,105,True
5,417,2092,2161,69,True
17,385,2092,2161,69,True
19,393,2092,2162,70,True
31,419,2092,2244,152,True
39,400,2092,2161,69,True
40,457,2092,2161,69,True
45,404,2092,2161,69,True
46,417,2092,2161,69,True
48,441,2092,2162,70,True
53,400,2092,2196,104,True
57,412,2092,2161,69,True
58,413,2092,2209,117,True
67,413,2092,2209,117,True
69,456,2092,2158,66,True
77,430,2092,2209,117,True
82,421,2092,2196,104,True
86,434,2092,2158,66,True
3,442,2093,2232,139,True
6,411,2093,2161,68,True
8,419,2093,2161,68,True
10,402,2093,2161,68,True
11,407,2093,2161,68,True
15,424,2093,2161,68,True
26,417,2093,2232,139,True
36,436,2093,2161,68,True
41,447,2093,2161,68,True
43,403,2093,2162,69,True
52,404,2093,,,False
56,427,2093,2209,116,True
61,409,2093,2161,68,True
71,420,2093,2209,116,True
81,376,2093,2209,116,True
84,420,2093,2196,103,True
86,435,2093,2158,65,True
94,426,2093,2196,103,True
95,429,2093,2196,103,True
99,405,2093,2209,116,True
3,443,2094,2232,138,True
12,430,2094,2161,67,True
15,425,2094,2161,67,True
24,373,2094,2161,67,True
27,426,2094,2161,67,True
32,408,2094,2161,67,True
33,402,2094,2232,138,True
37,407,2094,2161,67,True
47,394,2094,2161,67,True
48,442,2094,2162,68,True
53,401,2094,2196,102,True
58,414,2094,2209,115,True
59,432,2094,2209,115,True
61,410,2094,2161,67,True
63,437,2094,2196,102,True
68,426,2094,2209,115,True
76,424,2094,2209,115,True
79,391,2094,2158,64,True
88,422,2094,2209,115,True
92,443,2094,2209,115,True
5,418,2095,2161,66,True
9,435,2095,2161,66,True
11,408,2095,2161,66,True
23,434,2095,2161,66,True
29,404,2095,2161,66,True
33,403,2095,2232,137,True
37,408,2095,2161,66,True
41,448,2095,2161,66,True
47,395,2095,2161,66,True
50,416,2095,2158,63,True
53,402,2095,2196,101,True
57,413,2095,2161,66,True
61,411,2095,2161,66,True
68,427,2095,2209,114,True
75,419,2095,2209,114,True
78,438,2095,2209,114,True
80,451,2095,2196,101,True
81,377,2095,2209,114,True
83,403,2095,2196,101,True
89,409,2095,2209,114,True
91,411,2095,2209,114,True
92,444,2095,2209,114,True
94,427,2095,2196,101,True
98,394,2095,2196,101,True
2,434,2096,2162,66,True
5,419,2096,2161,65,True
12,431,2096,2161,65,True
13,436,2096,2232,136,True
16,449,2096,2161,65,True
23,435,2096,2161,65,True
46,418,2096,2161,65,True
49,433,2096,2161,65,True
55,382,2096,2196,100,True
60,411,2096,2209,113,True
70,437,2096,2161,65,True
71,421,2096,2209,113,True
84,421,2096,2196,100,True
85,406,2096,2158,62,True
9,436,2097,2161,64,True
23,436,2097,2161,64,True
24,374,2097,2161,64,True
27,427,2097,2161,64,True
29,405,2097,2161,64,True
38,395,2097,2161,64,True
40,458,2097,2161,64,True
55,383,2097,2196,99,True
57,414,2097,2161,64,True
59,433,2097,2209,112,True
66,410,2097,2196,99,True
71,422,2097,2209,112,True
78,439,2097,2209,112,True
81,378,2097,2209,112,True
83,404,2097,2196,99,True
84,422,2097,2196,99,True
86,436,2097,2161,64,True
89,410,2097,2209,112,True
4,413,2098,2161,63,True
6,412,2098,2161,63,True
9,437,2098,2161,63,True
12,432,2098,2161,63,True
14,423,2098,2161,63,True
19,394,2098,2162,64,True
21,399,2098,2161,63,True
25,415,2098,2161,63,True
27,428,2098,2161,63,True
32,409,2098,2161,63,True
33,404,2098,2232,134,True
34,400,2098,2161,63,True
38,396,2098,2161,63,True
41,449,2098,2161,63,True
49,434,2098,2232,134,True
50,417,2098,2158,60,True
51,415,2098,2196,98,True
53,403,2098,2196,98,True
63,438,2098,2196,98,True
71,423,2098,2209,111,True
72,418,2098,2209,111,True
76,425,2098,2209,111,True
77,431,2098,2209,111,True
80,452,2098,2196,98,True
81,379,2098,2209,111,True
88,423,2098,2209,111,True
90,425,2098,2196,98,True
92,445,2098,2209,111,True
95,430,2098,2196,98,True
0,460,2099,2161,62,True
1,415,2099,2161,62,True
3,444,2099,2232,133,True
6,413,2099,2161,62,True
9,438,2099,2161,62,True
12,433,2099,2161,62,True
18,413,2099,2161,62,True
24,375,2099,2161,62,True
29,406,2099,2161,62,True
31,420,2099,2244,145,True
33,405,2099,2232,133,True
34,401,2099,2161,62,True
38,397,2099,2161,62,True
43,404,2099,2162,63,True
49,435,2099,2232,133,True
55,384,2099,2196,97,True
61,412,2099,2161,62,True
70,438,2099,2161,62,True
73,415,2099,2209,110,True
74,439,2099,2209,110,True
76,426,2099,2209,110,True
80,453,2099,2196,97,True
83,405,2099,2196,97,True
84,423,2099,2209,110,True
87,392,2099,2209,110,True
98,395,2099,2196,97,True
9,439,2100,2162,62,True
12,434,2100,2161,61,True
21,400,2100,2161,61,True
22,445,2100,2161,61,True
26,418,2100,2232,132,True
34,402,2100,2185,85,True
40,459,2100,2161,61,True
41,450,2100,2232,132,True
52,405,2100,,,False
54,465,2100,2209,109,True
57,415,2100,2161,61,True
74,440,2100,2209,109,True
75,420,2100,2209,109,True
77,432,2100,2209,109,True
83,406,2100,2196,96,True
89,411,2100,2209,109,True
92,446,2100,2209,109,True
2,435,2101,2162,61,True
9,440,2101,2162,61,True
15,426,2101,2161,60,True
19,395,2101,2162,61,True
23,437,2101,2161,60,True
25,416,2101,2161,60,True
36,437,2101,2161,60,True
44,425,2101,2161,60,True
47,396,2101,2161,60,True
53,404,2101,2196,95,True
59,434,2101,2209,108,True
60,412,2101,2209,108,True
70,439,2101,2161,60,True
80,454,2101,2196,95,True
81,380,2101,2209,108,True
90,426,2101,2209,108,True
0,461,2102,2161,59,True
8,420,2102,2232,130,True
10,403,2102,2161,59,True
11,409,2102,2161,59,True
13,437,2102,2232,130,True
14,424,2102,2161,59,True
15,427,2102,2161,59,True
24,376,2102,2161,59,True
25,417,2102,2161,59,True
26,419,2102,2232,130,True
28,440,2102,2244,142,True
30,435,2102,2161,59,True
36,438,2102,2161,59,True
37,409,2102,2161,59,True
38,398,2102,2161,59,True
39,401,2102,2161,59,True
47,397,2102,2161,59,True
51,416,2102,2196,94,True
55,385,2102,2196,94,True
57,416,2102,2161,59,True
61,413,2102,2161,59,True
62,401,2102,2209,107,True
64,437,2102,2161,59,True
68,428,2102,2209,107,True
69,457,2102,2209,107,True
70,440,2102,2161,59,True
72,419,2102,2209,107,True
87,393,2102,2209,107,True
93,406,2102,2209,107,True
0,462,2103,2161,58,True
7,393,2103,2162,59,True
14,425,2103,2161,58,True
16,450,2103,2161,58,True
21,401,2103,2161,58,True
23,438,2103,2161,58,True
24,377,2103,2161,58,True
26,420,2103,2232,129,True
27,429,2103,2161,58,True
34,403,2103,2185,82,True
44,426,2103,2161,58,True
45,405,2103,2161,58,True
47,398,2103,2161,58,True
50,418,2103,2158,55,True
51,417,2103,2196,93,True
52,406,2103,,,False
57,417,2103,2161,58,True
65,410,2103,2209,106,True
89,412,2103,2209,106,True
97,413,2103,2209,106,True
1,416,2104,2161,57,True
7,394,2104,2162,58,True
9,441,2104,2162,58,True
15,428,2104,2161,57,True
26,421,2104,2232,128,True
36,439,2104,2161,57,True
42,442,2104,2232,128,True
52,407,2104,,,False
62,402,2104,2209,105,True
63,439,2104,2196,92,True
64,438,2104,2161,57,True
68,429,2104,2209,105,True
69,458,2104,2209,105,True
70,441,2104,2161,57,True
72,420,2104,2209,105,True
73,416,2104,2209,105,True
75,421,2104,2209,105,True
80,455,2104,2196,92,True
81,381,2104,2209,105,True
96,398,2104,2209,105,True
97,414,2104,2209,105,True
1,417,2105,2161,56,True
2,436,2105,2162,57,True
4,414,2105,2161,56,True
9,442,2105,2162,57,True
17,386,2105,2162,57,True
20,412,2105,2161,56,True
26,422,2105,2232,127,True
28,441,2105,2244,139,True
34,404,2105,2185,80,True
37,410,2105,2161,56,True
52,408,2105,,,False
55,386,2105,2196,91,True
58,415,2105,2209,104,True
60,413,2105,2209,104,True
62,403,2105,2209,104,True
65,411,2105,2209,104,True
66,411,2105,2196,91,True
69,459,2105,2209,104,True
77,433,2105,2209,104,True
81,382,2105,2209,104,True
82,422,2105,2196,91,True
88,424,2105,2209,104,True
89,413,2105,2209,104,True
90,427,2105,2209,104,True
0,463,2106,2161,55,True
4,415,2106,2161,55,True
5,420,2106,2161,55,True
6,414,2106,2162,56,True
8,421,2106,2232,126,True
16,451,2106,2161,55,True
19,396,2106,2162,56,True
21,402,2106,2232,126,True
24,378,2106,2161,55,True
27,430,2106,2161,55,True
30,436,2106,2161,55,True
39,402,2106,2161,55,True
42,443,2106,2232,126,True
65,412,2106,2209,103,True
66,412,2106,2196,90,True
68,430,2106,2209,103,True
73,417,2106,2209,103,True
81,383,2106,2209,103,True
83,407,2106,2196,90,True
88,425,2106,2209,103,True
89,414,2106,2209,103,True
91,412,2106,2209,103,True
95,431,2106,2196,90,True
97,415,2106,2209,103,True
