source,version,generation_slot,completion_slot,delay,completed
0,464,2107,2161,54,True
1,418,2107,2161,54,True
3,445,2107,2232,125,True
5,421,2107,2161,54,True
6,415,2107,2162,55,True
7,395,2107,2162,55,True
10,404,2107,2162,55,True
19,397,2107,2162,55,True
26,423,2107,2232,125,True
29,407,2107,2161,54,True
30,437,2107,2161,54,True
31,421,2107,2244,137,True
32,410,2107,2232,125,True
34,405,2107,2185,78,True
44,427,2107,2232,125,True
46,419,2107,2161,54,True
48,443,2107,2244,137,True
51,418,2107,2296,189,True
52,409,2107,,,False
56,428,2107,2209,102,True
64,439,2107,2161,54,True
65,413,2107,2209,102,True
72,421,2107,2209,102,True
74,441,2107,2209,102,True
76,427,2107,2209,102,True
80,456,2107,2196,89,True
83,408,2107,2196,89,True
88,426,2107,2209,102,True
91,413,2107,2209,102,True
92,447,2107,2209,102,True
93,407,2107,2209,102,True
96,399,2107,2209,102,True
97,416,2107,2209,102,True
98,396,2107,2196,89,True
6,416,2108,2162,54,True
10,405,2108,2162,54,True
18,414,2108,2162,54,True
20,413,2108,2161,53,True
23,439,2108,2161,53,True
24,379,2108,2161,53,True
33,406,2108,2232,124,True
35,422,2108,2161,53,True
36,440,2108,2161,53,True
41,451,2108,2232,124,True
43,405,2108,2244,136,True
54,466,2108,2209,101,True
56,429,2108,2209,101,True
61,414,2108,2161,53,True
63,440,2108,2196,88,True
67,414,2108,2209,101,True
78,440,2108,2209,101,True
80,457,2108,2196,88,True
83,409,2108,2196,88,True
85,407,2108,2209,101,True
89,415,2108,2209,101,True
97,417,2108,2209,101,True
98,397,2108,2196,88,True
3,446,2109,2232,123,True
10,406,2109,2162,53,True
12,435,2109,2161,52,True
15,429,2109,2161,52,True
20,414,2109,2161,52,True
25,418,2109,2162,53,True
32,411,2109,2232,123,True
41,452,2109,2232,123,True
58,416,2109,2209,100,True
62,404,2109,2209,100,True
63,441,2109,2196,87,True
68,431,2109,2209,100,True
78,441,2109,2209,100,True
84,424,2109,2209,100,True
88,427,2109,2209,100,True
92,448,2109,2209,100,True
96,400,2109,2209,100,True
0,465,2110,2161,51,True
19,398,2110,2162,52,True
28,442,2110,2244,134,True
34,406,2110,2185,75,True
38,399,2110,2162,52,True
41,453,2110,2232,122,True
42,444,2110,2232,122,True
48,444,2110,2244,134,True
51,419,2110,2296,186,True
59,435,2110,2209,99,True
62,405,2110,2209,99,True
71,424,2110,2209,99,True
73,418,2110,2209,99,True
78,442,2110,2209,99,True
79,392,2110,2209,99,True
82,423,2110,2196,86,True
95,432,2110,2196,86,True
0,466,2111,2161,50,True
2,437,2111,2162,51,True
6,417,2111,2162,51,True
8,422,2111,2232,121,True
11,410,2111,2161,50,True
16,452,2111,2161,50,True
22,446,2111,2162,51,True
30,438,2111,2161,50,True
31,422,2111,2244,133,True
33,407,2111,2232,121,True
34,407,2111,2185,74,True
40,460,2111,2232,121,True
46,420,2111,2161,50,True
50,419,2111,2209,98,True
65,414,2111,2209,98,True
67,415,2111,2209,98,True
74,442,2111,2209,98,True
76,428,2111,2209,98,True
80,458,2111,2196,85,True
89,416,2111,2209,98,True
93,408,2111,2209,98,True
98,398,2111,2196,85,True
6,418,2112,2162,50,True
11,411,2112,2161,49,True
15,430,2112,2161,49,True
17,387,2112,2162,50,True
19,399,2112,2162,50,True
23,440,2112,2232,120,True
24,380,2112,2232,120,True
27,431,2112,2161,49,True
28,443,2112,2244,132,True
34,408,2112,2185,73,True
35,423,2112,2161,49,True
56,430,2112,2209,97,True
59,436,2112,2209,97,True
77,434,2112,2209,97,True
80,459,2112,2196,84,True
92,449,2112,2209,97,True
94,428,2112,2196,84,True
4,416,2113,2232,119,True
11,412,2113,2161,48,True
15,431,2113,2185,72,True
16,453,2113,2161,48,True
23,441,2113,2232,119,True
31,423,2113,2244,131,True
32,412,2113,2232,119,True
46,421,2113,2232,119,True
48,445,2113,2244,131,True
58,417,2113,2209,96,True
61,415,2113,2161,48,True
62,406,2113,2209,96,True
64,440,2113,2172,59,True
72,422,2113,2209,96,True
74,443,2113,2209,96,True
76,429,2113,2209,96,True
86,437,2113,2209,96,True
87,394,2113,2209,96,True
99,406,2113,2209,96,True
0,467,2114,2232,118,True
4,417,2114,2232,118,True
11,413,2114,2161,47,True
13,438,2114,2232,118,True
14,426,2114,2161,47,True
39,403,2114,2232,118,True
46,422,2114,2232,118,True
47,399,2114,2161,47,True
48,446,2114,2244,130,True
54,467,2114,2209,95,True
64,441,2114,2172,58,True
68,432,2114,2209,95,True
80,460,2114,2196,82,True
82,424,2114,2209,95,True
84,425,2114,2209,95,True
94,429,2114,2196,82,True
99,407,2114,2209,95,True
0,468,2115,2232,117,True
9,443,2115,2244,129,True
11,414,2115,2232,117,True
27,432,2115,2161,46,True
28,444,2115,2244,129,True
31,424,2115,2244,129,True
32,413,2115,2232,117,True
33,408,2115,2232,117,True
48,447,2115,2244,129,True
57,418,2115,2161,46,True
68,433,2115,2209,94,True
80,461,2115,2196,81,True
81,384,2115,2209,94,True
82,425,2115,2209,94,True
83,410,2115,2196,81,True
94,430,2115,2196,81,True
96,401,2115,2209,94,True
98,399,2115,2196,81,True
0,469,2116,2232,116,True
1,419,2116,2161,45,True
12,436,2116,2232,116,True
17,388,2116,2244,128,True
18,415,2116,2162,46,True
26,424,2116,2232,116,True
27,433,2116,2161,45,True
61,416,2116,2172,56,True
71,425,2116,2209,93,True
84,426,2116,2209,93,True
86,438,2116,2209,93,True
90,428,2116,2209,93,True
96,402,2116,2209,93,True
98,400,2116,2196,80,True
0,470,2117,2232,115,True
8,423,2117,2232,115,True
13,439,2117,2232,115,True
19,400,2117,2162,45,True
27,434,2117,2161,44,True
32,414,2117,2232,115,True
34,409,2117,2185,68,True
40,461,2117,2244,127,True
42,445,2117,2232,115,True
52,410,2117,,,False
57,419,2117,2161,44,True
60,414,2117,2209,92,True
61,417,2117,2172,55,True
66,413,2117,2196,79,True
70,442,2117,2209,92,True
82,426,2117,2209,92,True
99,408,2117,2209,92,True
0,471,2118,2232,114,True
9,444,2118,2244,126,True
35,424,2118,2161,43,True
40,462,2118,2244,126,True
42,446,2118,2232,114,True
48,448,2118,2244,126,True
49,436,2118,2232,114,True
56,431,2118,2209,91,True
59,437,2118,2209,91,True
61,418,2118,2172,54,True
63,442,2118,2196,78,True
65,415,2118,2209,91,True
72,423,2118,2209,91,True
79,393,2118,2209,91,True
83,411,2118,2196,78,True
86,439,2118,2209,91,True
88,428,2118,2209,91,True
89,417,2118,2209,91,True
3,447,2119,2232,113,True
8,424,2119,2232,113,True
11,415,2119,2232,113,True
16,454,2119,2232,113,True
22,447,2119,2244,125,True
23,442,2119,2232,113,True
32,415,2119,2232,113,True
38,400,2119,2162,43,True
39,404,2119,2232,113,True
40,463,2119,2244,125,True
42,447,2119,2232,113,True
43,406,2119,2244,125,True
52,411,2119,,,False
53,405,2119,2196,77,True
54,468,2119,2209,90,True
60,415,2119,2209,90,True
63,443,2119,2209,90,True
75,422,2119,2209,90,True
76,430,2119,2209,90,True
83,412,2119,2196,77,True
85,408,2119,2209,90,True
87,395,2119,2209,90,True
88,429,2119,2209,90,True
98,401,2119,2196,77,True
1,420,2120,2232,112,True
9,445,2120,2244,124,True
18,416,2120,2232,112,True
27,435,2120,2161,41,True
33,409,2120,2232,112,True
35,425,2120,2162,42,True
37,411,2120,2232,112,True
38,401,2120,2244,124,True
40,464,2120,2244,124,True
46,423,2120,2232,112,True
47,400,2120,2161,41,True
48,449,2120,2244,124,True
54,469,2120,2209,89,True
55,387,2120,2209,89,True
57,420,2120,2172,52,True
60,416,2120,2209,89,True
61,419,2120,2172,52,True
65,416,2120,2209,89,True
70,443,2120,2209,89,True
75,423,2120,2209,89,True
83,413,2120,2196,76,True
86,440,2120,2209,89,True
92,450,2120,2209,89,True
93,409,2120,2209,89,True
1,421,2121,2232,111,True
3,448,2121,2232,111,True
5,422,2121,2232,111,True
7,396,2121,2162,41,True
9,446,2121,2244,123,True
13,440,2121,2232,111,True
14,427,2121,2161,40,True
24,381,2121,2232,111,True
46,424,2121,2232,111,True
55,388,2121,2209,88,True
57,421,2121,2172,51,True
65,417,2121,2209,88,True
69,460,2121,2209,88,True
70,444,2121,2209,88,True
73,419,2121,2209,88,True
74,444,2121,2296,175,True
82,427,2121,2209,88,True
84,427,2121,2209,88,True
86,441,2121,2209,88,True
95,433,2121,2196,75,True
1,422,2122,2232,110,True
6,419,2122,2162,40,True
7,397,2122,2162,40,True
12,437,2122,2232,110,True
14,428,2122,2161,39,True
18,417,2122,2232,110,True
24,382,2122,2232,110,True
36,441,2122,2232,110,True
42,448,2122,2232,110,True
44,428,2122,2232,110,True
53,406,2122,2209,87,True
58,418,2122,2209,87,True
60,417,2122,2209,87,True
63,444,2122,2209,87,True
70,445,2122,2209,87,True
75,424,2122,2209,87,True
76,431,2122,2209,87,True
80,462,2122,2196,74,True
81,385,2122,2209,87,True
84,428,2122,2209,87,True
93,410,2122,2209,87,True
2,438,2123,2162,39,True
13,441,2123,2232,109,True
14,429,2123,2172,49,True
19,401,2123,2244,121,True
20,415,2123,2196,73,True
22,448,2123,2244,121,True
27,436,2123,2232,109,True
30,439,2123,2232,109,True
37,412,2123,2244,121,True
39,405,2123,2232,109,True
49,437,2123,2232,109,True
50,420,2123,2209,86,True
53,407,2123,2209,86,True
55,389,2123,2209,86,True
62,407,2123,2209,86,True
65,418,2123,2209,86,True
73,420,2123,2209,86,True
75,425,2123,2209,86,True
81,386,2123,2209,86,True
87,396,2123,2209,86,True
90,429,2123,2209,86,True
92,451,2123,2209,86,True
13,442,2124,2232,108,True
29,408,2124,2232,108,True
30,440,2124,2232,108,True
33,410,2124,2232,108,True
36,442,2124,2232,108,True
38,402,2124,2244,120,True
40,465,2124,2244,120,True
43,407,2124,2244,120,True
44,429,2124,2232,108,True
45,406,2124,2232,108,True
46,425,2124,2232,108,True
48,450,2124,2244,120,True
49,438,2124,2232,108,True
51,420,2124,2296,172,True
52,412,2124,,,False
54,470,2124,2209,85,True
63,445,2124,2209,85,True
65,419,2124,2209,85,True
72,424,2124,2209,85,True
76,432,2124,2209,85,True
79,394,2124,2209,85,True
80,463,2124,2196,72,True
86,442,2124,2209,85,True
91,414,2124,2209,85,True
0,472,2125,2232,107,True
1,423,2125,2232,107,True
15,432,2125,2185,60,True
17,389,2125,2244,119,True
24,383,2125,2232,107,True
28,445,2125,2244,119,True
30,441,2125,2232,107,True
31,425,2125,2244,119,True
33,411,2125,2232,107,True
35,426,2125,2162,37,True
36,443,2125,2232,107,True
39,406,2125,2232,107,True
45,407,2125,2232,107,True
51,421,2125,2296,171,True
57,422,2125,2172,47,True
59,438,2125,2209,84,True
61,420,2125,2196,71,True
63,446,2125,2209,84,True
78,443,2125,2209,84,True
82,428,2125,2209,84,True
85,409,2125,2209,84,True
94,431,2125,2209,84,True
99,409,2125,2209,84,True
2,439,2126,2244,118,True
12,438,2126,2232,106,True
19,402,2126,2244,118,True
29,409,2126,2232,106,True
44,430,2126,2232,106,True
46,426,2126,2232,106,True
51,422,2126,2296,170,True
61,421,2126,2196,70,True
63,447,2126,2209,83,True
65,420,2126,2209,83,True
68,434,2126,2209,83,True
69,461,2126,2209,83,True
76,433,2126,2209,83,True
78,444,2126,2209,83,True
90,430,2126,2209,83,True
15,433,2127,2232,105,True
18,418,2127,2232,105,True
28,446,2127,2244,117,True
35,427,2127,2162,35,True
50,421,2127,2209,82,True
72,425,2127,2209,82,True
81,387,2127,2209,82,True
82,429,2127,2209,82,True
88,430,2127,2209,82,True
2,440,2128,2244,116,True
4,418,2128,2232,104,True
5,423,2128,2232,104,True
11,416,2128,2232,104,True
15,434,2128,2232,104,True
16,455,2128,2232,104,True
23,443,2128,2232,104,True
24,384,2128,2232,104,True
28,447,2128,2244,116,True
33,412,2128,2232,104,True
35,428,2128,2162,34,True
36,444,2128,2232,104,True
38,403,2128,2244,116,True
40,466,2128,2244,116,True
41,454,2128,2244,116,True
42,449,2128,2232,104,True
46,427,2128,2232,104,True
50,422,2128,2209,81,True
60,418,2128,2209,81,True
61,422,2128,2196,68,True
62,408,2128,2209,81,True
63,448,2128,2209,81,True
66,414,2128,2209,81,True
67,416,2128,2209,81,True
78,445,2128,2209,81,True
86,443,2128,2209,81,True
89,418,2128,2209,81,True
93,411,2128,2209,81,True
96,403,2128,2296,168,True
99,410,2128,2209,81,True
0,473,2129,2232,103,True
2,441,2129,2244,115,True
4,419,2129,2232,103,True
19,403,2129,2244,115,True
20,416,2129,2196,67,True
23,444,2129,2232,103,True
25,419,2129,2232,103,True
26,425,2129,2232,103,True
36,445,2129,2232,103,True
45,408,2129,2232,103,True
46,428,2129,2232,103,True
49,439,2129,2232,103,True
50,423,2129,2209,80,True
55,390,2129,2240,111,True
56,432,2129,2209,80,True
60,419,2129,2209,80,True
61,423,2129,2196,67,True
75,426,2129,2209,80,True
80,464,2129,2209,80,True
81,388,2129,2209,80,True
90,431,2129,2209,80,True
93,412,2129,2209,80,True
97,418,2129,2209,80,True
1,424,2130,2232,102,True
3,449,2130,2232,102,True
4,420,2130,2232,102,True
13,443,2130,2232,102,True
15,435,2130,2232,102,True
28,448,2130,2244,114,True
33,413,2130,2232,102,True
38,404,2130,2244,114,True
44,431,2130,2232,102,True
46,429,2130,2232,102,True
48,451,2130,2244,114,True
49,440,2130,2232,102,True
50,424,2130,2209,79,True
52,413,2130,,,False
58,419,2130,2209,79,True
69,462,2130,2209,79,True
70,446,2130,2209,79,True
71,426,2130,2209,79,True
73,421,2130,2209,79,True
75,427,2130,2209,79,True
81,389,2130,2209,79,True
85,410,2130,2209,79,True
87,397,2130,2209,79,True
90,432,2130,2209,79,True
1,425,2131,2232,101,True
18,419,2131,2244,113,True
22,449,2131,2244,113,True
34,410,2131,2185,54,True
46,430,2131,2232,101,True
47,401,2131,2232,101,True
51,423,2131,2296,165,True
58,420,2131,2209,78,True
61,424,2131,2196,65,True
73,422,2131,2209,78,True
76,434,2131,2209,78,True
93,413,2131,2209,78,True
4,421,2132,2232,100,True
12,439,2132,2232,100,True
17,390,2132,2244,112,True
26,426,2132,2232,100,True
27,437,2132,2244,112,True
33,414,2132,2232,100,True
40,467,2132,2244,112,True
41,455,2132,2244,112,True
58,421,2132,2209,77,True
61,425,2132,2196,64,True
90,433,2132,2209,77,True
94,432,2132,2209,77,True
95,434,2132,2209,77,True
98,402,2132,2209,77,True
99,411,2132,2209,77,True
7,398,2133,2308,175,True
9,447,2133,2244,111,True
14,430,2133,2232,99,True
17,391,2133,2244,111,True
21,403,2133,2232,99,True
22,450,2133,2244,111,True
30,442,2133,2232,99,True
40,468,2133,2244,111,True
51,424,2133,2296,163,True
52,414,2133,,,False
53,408,2133,2209,76,True
60,420,2133,2209,76,True
75,428,2133,2209,76,True
76,435,2133,2209,76,True
82,430,2133,2209,76,True
83,414,2133,2209,76,True
85,411,2133,2209,76,True
8,425,2134,2232,98,True
19,404,2134,2244,110,True
22,451,2134,2244,110,True
25,420,2134,2244,110,True
29,410,2134,2232,98,True
33,415,2134,2232,98,True
37,413,2134,2244,110,True
38,405,2134,2244,110,True
41,456,2134,2244,110,True
48,452,2134,2244,110,True
50,425,2134,2209,75,True
56,433,2134,2209,75,True
60,421,2134,2209,75,True
63,449,2134,2209,75,True
65,421,2134,2232,98,True
67,417,2134,2209,75,True
78,446,2134,2209,75,True
88,431,2134,2209,75,True
90,434,2134,2209,75,True
93,414,2134,2209,75,True
1,426,2135,2232,97,True
2,442,2135,2244,109,True
5,424,2135,2232,97,True
9,448,2135,2244,109,True
10,407,2135,2244,109,True
11,417,2135,2232,97,True
24,385,2135,2232,97,True
26,427,2135,2232,97,True
27,438,2135,2244,109,True
33,416,2135,2232,97,True
34,411,2135,2232,97,True
37,414,2135,2244,109,True
42,450,2135,2232,97,True
44,432,2135,2232,97,True
45,409,2135,2232,97,True
53,409,2135,2209,74,True
62,409,2135,2209,74,True
68,435,2135,2240,105,True
78,447,2135,2296,161,True
82,431,2135,2209,74,True
88,432,2135,2209,74,True
89,419,2135,2209,74,True
90,435,2135,2209,74,True
92,452,2135,2209,74,True
97,419,2135,2209,74,True
3,450,2136,2244,108,True
4,422,2136,2232,96,True
5,425,2136,2232,96,True
6,420,2136,2244,108,True
7,399,2136,2308,172,True
11,418,2136,2232,96,True
13,444,2136,2244,108,True
15,436,2136,2232,96,True
19,405,2136,2308,172,True
21,404,2136,2232,96,True
22,452,2136,2244,108,True
31,426,2136,2244,108,True
40,469,2136,2308,172,True
52,415,2136,,,False
69,463,2136,2209,73,True
71,427,2136,2209,73,True
77,435,2136,2209,73,True
84,429,2136,2209,73,True
91,415,2136,2209,73,True
95,435,2136,2209,73,True
99,412,2136,2209,73,True
0,474,2137,2232,95,True
6,421,2137,2244,107,True
11,419,2137,2232,95,True
17,392,2137,2244,107,True
22,453,2137,2244,107,True
27,439,2137,2244,107,True
30,443,2137,2232,95,True
31,427,2137,2244,107,True
38,406,2137,2244,107,True
62,410,2137,2209,72,True
63,450,2137,2209,72,True
64,442,2137,2209,72,True
65,422,2137,2232,95,True
71,428,2137,2209,72,True
73,423,2137,2209,72,True
83,415,2137,2209,72,True
91,416,2137,2209,72,True
92,453,2137,2296,159,True
98,403,2137,2209,72,True
7,400,2138,2308,170,True
9,449,2138,2244,106,True
14,431,2138,2232,94,True
15,437,2138,2232,94,True
18,420,2138,2244,106,True
22,454,2138,2244,106,True
25,421,2138,2244,106,True
32,416,2138,2244,106,True
44,433,2138,2244,106,True
52,416,2138,,,False
60,422,2138,2209,71,True
63,451,2138,2209,71,True
64,443,2138,2209,71,True
67,418,2138,2209,71,True
70,447,2138,2209,71,True
83,416,2138,2209,71,True
87,398,2138,2209,71,True
97,420,2138,2209,71,True
98,404,2138,2209,71,True
2,443,2139,2244,105,True
7,401,2139,2308,169,True
10,408,2139,2244,105,True
13,445,2139,2244,105,True
15,438,2139,2232,93,True
20,417,2139,2232,93,True
26,428,2139,2244,105,True
30,444,2139,2232,93,True
36,446,2139,2244,105,True
41,457,2139,2244,105,True
72,426,2139,2209,70,True
79,395,2139,2209,70,True
83,417,2139,2209,70,True
84,430,2139,2209,70,True
0,475,2140,2232,92,True
3,451,2140,2244,104,True
19,406,2140,2308,168,True
28,449,2140,2244,104,True
32,417,2140,2244,104,True
33,417,2140,2232,92,True
44,434,2140,2244,104,True
45,410,2140,2232,92,True
51,425,2140,2296,156,True
53,410,2140,2306,166,True
54,471,2140,2209,69,True
57,423,2140,2209,69,True
59,439,2140,2209,69,True
64,444,2140,2209,69,True
69,464,2140,2209,69,True
72,427,2140,2209,69,True
74,445,2140,2296,156,True
82,432,2140,2209,69,True
83,418,2140,2209,69,True
94,433,2140,2240,100,True
95,436,2140,2209,69,True
99,413,2140,2209,69,True
0,476,2141,2232,91,True
14,432,2141,2232,91,True
20,418,2141,2232,91,True
21,405,2141,2232,91,True
24,386,2141,2232,91,True
30,445,2141,2232,91,True
42,451,2141,2308,167,True
44,435,2141,2244,103,True
45,411,2141,2232,91,True
49,441,2141,2232,91,True
53,411,2141,2306,165,True
82,433,2141,2209,68,True
91,417,2141,2209,68,True
0,477,2142,2232,90,True
1,427,2142,2232,90,True
4,423,2142,2232,90,True
5,426,2142,2244,102,True
13,446,2142,2244,102,True
15,439,2142,2232,90,True
33,418,2142,2232,90,True
34,412,2142,2232,90,True
38,407,2142,2308,166,True
47,402,2142,2232,90,True
48,453,2142,2244,102,True
50,426,2142,2209,67,True
68,436,2142,2240,98,True
71,429,2142,2209,67,True
88,433,2142,2209,67,True
93,415,2142,2296,154,True
99,414,2142,2209,67,True
4,424,2143,2232,89,True
7,402,2143,2308,165,True
24,387,2143,2244,101,True
32,418,2143,2244,101,True
41,458,2143,2244,101,True
42,452,2143,2308,165,True
43,408,2143,2244,101,True
44,436,2143,2244,101,True
50,427,2143,2209,66,True
51,426,2143,2296,153,True
52,417,2143,,,False
61,426,2143,2209,66,True
67,419,2143,2209,66,True
70,448,2143,2209,66,True
76,436,2143,2209,66,True
77,436,2143,2209,66,True
85,412,2143,2209,66,True
89,420,2143,2209,66,True
93,416,2143,2296,153,True
95,437,2143,2209,66,True
96,404,2143,2296,153,True
3,452,2144,2244,100,True
9,450,2144,2244,100,True
15,440,2144,2232,88,True
17,393,2144,2244,100,True
18,421,2144,2244,100,True
19,407,2144,2308,164,True
24,388,2144,2244,100,True
26,429,2144,2244,100,True
27,440,2144,2244,100,True
33,419,2144,2232,88,True
42,453,2144,2308,164,True
50,428,2144,2209,65,True
52,418,2144,,,False
54,472,2144,2209,65,True
57,424,2144,2237,93,True
59,440,2144,2209,65,True
64,445,2144,2209,65,True
76,437,2144,2209,65,True
85,413,2144,2209,65,True
89,421,2144,2209,65,True
93,417,2144,2296,152,True
96,405,2144,2296,152,True
97,421,2144,2209,65,True
98,405,2144,2209,65,True
4,425,2145,2232,87,True
6,422,2145,2244,99,True
14,433,2145,2232,87,True
23,445,2145,2244,99,True
32,419,2145,2244,99,True
33,420,2145,2232,87,True
35,429,2145,2232,87,True
43,409,2145,2244,99,True
46,431,2145,2244,99,True
49,442,2145,2232,87,True
51,427,2145,2296,151,True
53,412,2145,2306,161,True
58,422,2145,2209,64,True
81,390,2145,2296,151,True
83,419,2145,2209,64,True
90,436,2145,2209,64,True
95,438,2145,2209,64,True
1,428,2146,2232,86,True
2,444,2146,2244,98,True
14,434,2146,2232,86,True
33,421,2146,2232,86,True
35,430,2146,2232,86,True
38,408,2146,2308,162,True
39,407,2146,2244,98,True
44,437,2146,2308,162,True
46,432,2146,2244,98,True
49,443,2146,2232,86,True
51,428,2146,2296,150,True
57,425,2146,2237,91,True
68,437,2146,2240,94,True
71,430,2146,2209,63,True
76,438,2146,2209,63,True
78,448,2146,2296,150,True
82,434,2146,2240,94,True
90,437,2146,2209,63,True
94,434,2146,2240,94,True
99,415,2146,2209,63,True
0,478,2147,2232,85,True
9,451,2147,2244,97,True
17,394,2147,2244,97,True
24,389,2147,2244,97,True
27,441,2147,2244,97,True
28,450,2147,2244,97,True
37,415,2147,2244,97,True
38,409,2147,2308,161,True
39,408,2147,2244,97,True
44,438,2147,2308,161,True
73,424,2147,2209,62,True
86,444,2147,2232,85,True
98,406,2147,2209,62,True
99,416,2147,2209,62,True
2,445,2148,2244,96,True
5,427,2148,2244,96,True
15,441,2148,2232,84,True
31,428,2148,2244,96,True
35,431,2148,2232,84,True
36,447,2148,2244,96,True
39,409,2148,2244,96,True
41,459,2148,2244,96,True
43,410,2148,2244,96,True
45,412,2148,2232,84,True
46,433,2148,2244,96,True
52,419,2148,,,False
60,423,2148,2209,61,True
65,423,2148,2232,84,True
73,425,2148,2209,61,True
82,435,2148,2240,92,True
83,420,2148,2240,92,True
88,434,2148,2209,61,True
89,422,2148,2209,61,True
92,454,2148,2296,148,True
94,435,2148,2240,92,True
95,439,2148,2209,61,True
99,417,2148,2209,61,True
4,426,2149,2232,83,True
5,428,2149,2244,95,True
9,452,2149,2244,95,True
16,456,2149,2244,95,True
19,408,2149,2308,159,True
32,420,2149,2244,95,True
38,410,2149,2308,159,True
39,410,2149,2244,95,True
40,470,2149,2308,159,True
43,411,2149,2244,95,True
46,434,2149,2244,95,True
47,403,2149,2232,83,True
60,424,2149,2296,147,True
69,465,2149,2209,60,True
72,428,2149,2209,60,True
74,446,2149,2296,147,True
75,429,2149,2209,60,True
87,399,2149,2209,60,True
92,455,2149,2296,147,True
0,479,2150,2232,82,True
17,395,2150,2244,94,True
29,411,2150,2232,82,True
31,429,2150,2244,94,True
32,421,2150,2244,94,True
33,422,2150,2232,82,True
63,452,2150,2209,59,True
70,449,2150,2209,59,True
72,429,2150,2209,59,True
75,430,2150,2209,59,True
80,465,2150,2240,90,True
84,431,2150,2296,146,True
88,435,2150,2359,209,True
91,418,2150,2240,90,True
3,453,2151,2244,93,True
4,427,2151,2244,93,True
5,429,2151,2244,93,True
9,453,2151,2244,93,True
17,396,2151,2308,157,True
19,409,2151,2308,157,True
25,422,2151,2244,93,True
30,446,2151,2232,81,True
34,413,2151,2232,81,True
35,432,2151,2232,81,True
38,411,2151,2308,157,True
43,412,2151,2244,93,True
51,429,2151,2296,145,True
55,391,2151,2296,145,True
62,411,2151,2296,145,True
67,420,2151,2209,58,True
68,438,2151,2240,89,True
72,430,2151,2209,58,True
73,426,2151,2209,58,True
79,396,2151,2209,58,True
81,391,2151,2296,145,True
83,421,2151,2240,89,True
91,419,2151,2240,89,True
93,418,2151,2296,145,True
94,436,2151,2240,89,True
95,440,2151,2240,89,True
5,430,2152,2308,156,True
13,447,2152,2244,92,True
37,416,2152,2244,92,True
43,413,2152,2244,92,True
45,413,2152,2232,80,True
52,420,2152,,,False
61,427,2152,2232,80,True
65,424,2152,2232,80,True
69,466,2152,2209,57,True
70,450,2152,2209,57,True
71,431,2152,2209,57,True
74,447,2152,2296,144,True
76,439,2152,2209,57,True
78,449,2152,2296,144,True
80,466,2152,2240,88,True
92,456,2152,2296,144,True
7,403,2153,2308,155,True
9,454,2153,2244,91,True
11,420,2153,2232,79,True
22,455,2153,2244,91,True
24,390,2153,2244,91,True
26,430,2153,2244,91,True
30,447,2153,2308,155,True
44,439,2153,2308,155,True
48,454,2153,2244,91,True
53,413,2153,2306,153,True
57,426,2153,2237,84,True
65,425,2153,2232,79,True
66,415,2153,2296,143,True
73,427,2153,2209,56,True
75,431,2153,2209,56,True
76,440,2153,2209,56,True
85,414,2153,2209,56,True
90,438,2153,2296,143,True
99,418,2153,2209,56,True
5,431,2154,2308,154,True
6,423,2154,2244,90,True
11,421,2154,2232,78,True
15,442,2154,2244,90,True
16,457,2154,2244,90,True
17,397,2154,2308,154,True
30,448,2154,2308,154,True
32,422,2154,2244,90,True
33,423,2154,2232,78,True
37,417,2154,2244,90,True
39,411,2154,2244,90,True
40,471,2154,2308,154,True
57,427,2154,2237,83,True
62,412,2154,2296,142,True
63,453,2154,2296,142,True
65,426,2154,2232,78,True
67,421,2154,2296,142,True
80,467,2154,2308,154,True
85,415,2154,2209,55,True
88,436,2154,2359,205,True
92,457,2154,2296,142,True
94,437,2154,2240,86,True
99,419,2154,2209,55,True
1,429,2155,2232,77,True
4,428,2155,2244,89,True
7,404,2155,2308,153,True
11,422,2155,2232,77,True
23,446,2155,2244,89,True
30,449,2155,2308,153,True
41,460,2155,2244,89,True
42,454,2155,2308,153,True
51,430,2155,2296,141,True
55,392,2155,2296,141,True
56,434,2155,2209,54,True
57,428,2155,2237,82,True
60,425,2155,2296,141,True
64,446,2155,2209,54,True
70,451,2155,2209,54,True
88,437,2155,2359,204,True
89,423,2155,2209,54,True
91,420,2155,2240,85,True
93,419,2155,2296,141,True
1,430,2156,2232,76,True
6,424,2156,2244,88,True
