source,version,generation_slot,completion_slot,delay,completed
10,409,2156,2308,152,True
16,458,2156,2244,88,True
17,398,2156,2308,152,True
19,410,2156,2308,152,True
20,419,2156,2232,76,True
25,423,2156,2308,152,True
28,451,2156,2244,88,True
42,455,2156,2308,152,True
51,431,2156,2296,140,True
52,421,2156,,,False
54,473,2156,2209,53,True
66,416,2156,2296,140,True
70,452,2156,2209,53,True
76,441,2156,2209,53,True
78,450,2156,2296,140,True
79,397,2156,2209,53,True
80,468,2156,2308,152,True
88,438,2156,2359,203,True
93,420,2156,2296,140,True
94,438,2156,2240,84,True
0,480,2157,2232,75,True
1,431,2157,2232,75,True
7,405,2157,2308,151,True
8,426,2157,2232,75,True
13,448,2157,2244,87,True
20,420,2157,2232,75,True
24,391,2157,2244,87,True
25,424,2157,2308,151,True
27,442,2157,2244,87,True
33,424,2157,2232,75,True
38,412,2157,2308,151,True
58,423,2157,2296,139,True
66,417,2157,2296,139,True
68,439,2157,2240,83,True
70,453,2157,2209,52,True
73,428,2157,2209,52,True
75,432,2157,2296,139,True
78,451,2157,2296,139,True
82,436,2157,2296,139,True
88,439,2157,2359,202,True
92,458,2157,2296,139,True
95,441,2157,2240,83,True
5,432,2158,2308,150,True
8,427,2158,2232,74,True
10,410,2158,2308,150,True
15,443,2158,2244,86,True
17,399,2158,2308,150,True
18,422,2158,2244,86,True
19,411,2158,2308,150,True
20,421,2158,2232,74,True
35,433,2158,2232,74,True
60,426,2158,2296,138,True
64,447,2158,2232,74,True
71,432,2158,2209,51,True
74,448,2158,2296,138,True
76,442,2158,2209,51,True
88,440,2158,2359,201,True
89,424,2158,2209,51,True
91,421,2158,2240,82,True
93,421,2158,2296,138,True
99,420,2158,2209,51,True
8,428,2159,2232,73,True
10,411,2159,2308,149,True
21,406,2159,2232,73,True
24,392,2159,2244,85,True
29,412,2159,2308,149,True
31,430,2159,2244,85,True
32,423,2159,2244,85,True
40,472,2159,2308,149,True
43,414,2159,2244,85,True
54,474,2159,2209,50,True
59,441,2159,2296,137,True
64,448,2159,2232,73,True
70,454,2159,2232,73,True
73,429,2159,2296,137,True
75,433,2159,2296,137,True
80,469,2159,2308,149,True
82,437,2159,2296,137,True
85,416,2159,2209,50,True
86,445,2159,2232,73,True
87,400,2159,2296,137,True
97,422,2159,2306,147,True
1,432,2160,2232,72,True
4,429,2160,2244,84,True
10,412,2160,2308,148,True
15,444,2160,2244,84,True
23,447,2160,2244,84,True
24,393,2160,2244,84,True
31,431,2160,2244,84,True
38,413,2160,2308,148,True
47,404,2160,2232,72,True
63,454,2160,2296,136,True
67,422,2160,2296,136,True
68,440,2160,2240,80,True
75,434,2160,2296,136,True
77,437,2160,2296,136,True
78,452,2160,2296,136,True
81,392,2160,2296,136,True
84,432,2160,2296,136,True
85,417,2160,2209,49,True
86,446,2160,2232,72,True
95,442,2160,2240,80,True
1,433,2161,2232,71,True
3,454,2161,2244,83,True
7,406,2161,2308,147,True
8,429,2161,2232,71,True
11,423,2161,2232,71,True
13,449,2161,2244,83,True
18,423,2161,2244,83,True
21,407,2161,2232,71,True
22,456,2161,2244,83,True
28,452,2161,2244,83,True
29,413,2161,2308,147,True
36,448,2161,2244,83,True
42,456,2161,2308,147,True
45,414,2161,2244,83,True
51,432,2161,2296,135,True
53,414,2161,2306,145,True
60,427,2161,2296,135,True
69,467,2161,2209,48,True
83,422,2161,2296,135,True
7,407,2162,2308,146,True
17,400,2162,2308,146,True
22,457,2162,2244,82,True
38,414,2162,2308,146,True
40,473,2162,2308,146,True
44,440,2162,2308,146,True
58,424,2162,2296,134,True
64,449,2162,2232,70,True
74,449,2162,2296,134,True
83,423,2162,2296,134,True
88,441,2162,2359,197,True
91,422,2162,2240,78,True
93,422,2162,2296,134,True
8,430,2163,2232,69,True
15,445,2163,2244,81,True
20,422,2163,2244,81,True
23,448,2163,2244,81,True
31,432,2163,2244,81,True
33,425,2163,2232,69,True
34,414,2163,2308,145,True
38,415,2163,2308,145,True
41,461,2163,2244,81,True
42,457,2163,2308,145,True
45,415,2163,2244,81,True
49,444,2163,2244,81,True
52,422,2163,,,False
53,415,2163,2306,143,True
78,453,2163,2296,133,True
88,442,2163,2359,196,True
94,439,2163,2240,77,True
97,423,2163,2306,143,True
12,440,2164,2244,80,True
22,458,2164,2244,80,True
41,462,2164,2244,80,True
44,441,2164,2308,144,True
56,435,2164,2296,132,True
61,428,2164,2232,68,True
97,424,2164,2306,142,True
99,421,2164,2296,132,True
10,413,2165,2308,143,True
21,408,2165,2232,67,True
32,424,2165,2308,143,True
34,415,2165,2308,143,True
35,434,2165,2244,79,True
38,416,2165,2308,143,True
39,412,2165,2308,143,True
42,458,2165,2308,143,True
44,442,2165,2308,143,True
65,427,2165,2296,131,True
76,443,2165,2296,131,True
81,393,2165,2296,131,True
83,424,2165,2296,131,True
89,425,2165,2296,131,True
90,439,2165,2296,131,True
91,423,2165,2240,75,True
92,459,2165,2296,131,True
1,434,2166,2232,66,True
2,446,2166,2308,142,True
5,433,2166,2308,142,True
8,431,2166,2244,78,True
10,414,2166,2308,142,True
14,435,2166,2232,66,True
32,425,2166,2308,142,True
33,426,2166,2232,66,True
42,459,2166,2308,142,True
45,416,2166,2308,142,True
49,445,2166,2244,78,True
63,455,2166,2296,130,True
68,441,2166,2240,74,True
91,424,2166,2240,74,True
92,460,2166,2296,130,True
95,443,2166,2240,74,True
98,407,2166,2240,74,True
1,435,2167,2244,77,True
5,434,2167,2308,141,True
6,425,2167,2308,141,True
7,408,2167,2308,141,True
12,441,2167,2244,77,True
14,436,2167,2232,65,True
15,446,2167,2244,77,True
19,412,2167,2308,141,True
22,459,2167,2244,77,True
28,453,2167,2244,77,True
29,414,2167,2308,141,True
42,460,2167,2308,141,True
43,415,2167,2308,141,True
56,436,2167,2296,129,True
58,425,2167,2296,129,True
67,423,2167,2296,129,True
68,442,2167,2240,73,True
70,455,2167,2232,65,True
75,435,2167,2296,129,True
78,454,2167,2296,129,True
80,470,2167,2308,141,True
82,438,2167,2296,129,True
83,425,2167,2296,129,True
85,418,2167,2296,129,True
86,447,2167,2232,65,True
91,425,2167,2296,129,True
92,461,2167,2296,129,True
93,423,2167,2296,129,True
99,422,2167,2296,129,True
0,481,2168,2244,76,True
1,436,2168,2244,76,True
7,409,2168,2308,140,True
13,450,2168,2308,140,True
15,447,2168,2244,76,True
22,460,2168,2244,76,True
36,449,2168,2308,140,True
44,443,2168,2308,140,True
69,468,2168,2296,128,True
73,430,2168,2296,128,True
76,444,2168,2296,128,True
78,455,2168,2296,128,True
82,439,2168,2296,128,True
99,423,2168,2296,128,True
7,410,2169,2308,139,True
13,451,2169,2308,139,True
16,459,2169,2308,139,True
17,401,2169,2308,139,True
18,424,2169,2244,75,True
20,423,2169,2244,75,True
22,461,2169,2244,75,True
24,394,2169,2244,75,True
36,450,2169,2308,139,True
38,417,2169,2308,139,True
41,463,2169,2244,75,True
42,461,2169,2308,139,True
50,429,2169,2296,127,True
63,456,2169,2296,127,True
69,469,2169,2296,127,True
71,433,2169,2296,127,True
72,431,2169,2244,75,True
84,433,2169,2296,127,True
95,444,2169,2240,71,True
4,430,2170,2244,74,True
6,426,2170,2308,138,True
10,415,2170,2308,138,True
14,437,2170,2232,62,True
15,448,2170,2244,74,True
16,460,2170,2308,138,True
18,425,2170,2244,74,True
22,462,2170,2308,138,True
23,449,2170,2308,138,True
39,413,2170,2308,138,True
53,416,2170,2306,136,True
66,418,2170,2306,136,True
68,443,2170,2308,138,True
70,456,2170,2232,62,True
71,434,2170,2296,126,True
73,431,2170,2296,126,True
83,426,2170,2296,126,True
89,426,2170,2296,126,True
98,408,2170,2240,70,True
4,431,2171,2244,73,True
9,455,2171,2308,137,True
12,442,2171,2244,73,True
13,452,2171,2308,137,True
14,438,2171,2232,61,True
15,449,2171,2308,137,True
16,461,2171,2308,137,True
18,426,2171,2244,73,True
21,409,2171,2308,137,True
24,395,2171,2244,73,True
25,425,2171,2308,137,True
29,415,2171,2308,137,True
35,435,2171,2308,137,True
43,416,2171,2308,137,True
54,475,2171,2296,125,True
65,428,2171,2296,125,True
66,419,2171,2306,135,True
67,424,2171,2296,125,True
68,444,2171,2308,137,True
69,470,2171,2296,125,True
75,436,2171,2296,125,True
87,401,2171,2296,125,True
98,409,2171,2240,69,True
99,424,2171,2296,125,True
3,455,2172,2244,72,True
11,424,2172,2244,72,True
25,426,2172,2308,136,True
34,416,2172,2308,136,True
40,474,2172,2308,136,True
42,462,2172,2308,136,True
54,476,2172,2296,124,True
57,429,2172,2237,65,True
64,450,2172,2237,65,True
68,445,2172,2308,136,True
74,450,2172,2296,124,True
78,456,2172,2296,124,True
81,394,2172,2296,124,True
85,419,2172,2296,124,True
87,402,2172,2296,124,True
90,440,2172,2296,124,True
95,445,2172,2240,68,True
3,456,2173,2244,71,True
10,416,2173,2308,135,True
22,463,2173,2308,135,True
48,455,2173,2308,135,True
52,423,2173,,,False
53,417,2173,2306,133,True
54,477,2173,2296,123,True
56,437,2173,2296,123,True
72,432,2173,2244,71,True
80,471,2173,2308,135,True
81,395,2173,2359,186,True
82,440,2173,2306,133,True
85,420,2173,2296,123,True
87,403,2173,2296,123,True
92,462,2173,2296,123,True
93,424,2173,2296,123,True
94,440,2173,2306,133,True
96,406,2173,2296,123,True
0,482,2174,2244,70,True
1,437,2174,2244,70,True
2,447,2174,2308,134,True
3,457,2174,2244,70,True
4,432,2174,2308,134,True
6,427,2174,2308,134,True
12,443,2174,2244,70,True
18,427,2174,2308,134,True
25,427,2174,2308,134,True
27,443,2174,2308,134,True
31,433,2174,2308,134,True
35,436,2174,2308,134,True
36,451,2174,2308,134,True
37,418,2174,2308,134,True
41,464,2174,2308,134,True
50,430,2174,2296,122,True
51,433,2174,2296,122,True
52,424,2174,,,False
54,478,2174,2296,122,True
55,393,2174,2296,122,True
57,430,2174,2237,63,True
62,413,2174,2296,122,True
68,446,2174,2308,134,True
70,457,2174,2240,66,True
71,435,2174,2296,122,True
73,432,2174,2296,122,True
77,438,2174,2296,122,True
78,457,2174,2296,122,True
81,396,2174,2359,185,True
82,441,2174,2306,132,True
85,421,2174,2296,122,True
87,404,2174,2296,122,True
91,426,2174,2296,122,True
94,441,2174,2306,132,True
97,425,2174,2306,132,True
2,448,2175,2308,133,True
4,433,2175,2308,133,True
11,425,2175,2244,69,True
18,428,2175,2308,133,True
37,419,2175,2308,133,True
38,418,2175,2308,133,True
42,463,2175,2308,133,True
44,444,2175,2308,133,True
51,434,2175,2296,121,True
52,425,2175,,,False
57,431,2175,2237,62,True
63,457,2175,2306,131,True
75,437,2175,2359,184,True
78,458,2175,2296,121,True
87,405,2175,2296,121,True
88,443,2175,2359,184,True
4,434,2176,2308,132,True
11,426,2176,2244,68,True
12,444,2176,2244,68,True
14,439,2176,2244,68,True
15,450,2176,2308,132,True
18,429,2176,2308,132,True
20,424,2176,2308,132,True
21,410,2176,2308,132,True
24,396,2176,2308,132,True
26,431,2176,2244,68,True
32,426,2176,2308,132,True
34,417,2176,2308,132,True
37,420,2176,2308,132,True
38,419,2176,2308,132,True
39,414,2176,2308,132,True
41,465,2176,2308,132,True
44,445,2176,2308,132,True
51,435,2176,2296,120,True
54,479,2176,2296,120,True
59,442,2176,2296,120,True
62,414,2176,2296,120,True
69,471,2176,2296,120,True
70,458,2176,2240,64,True
76,445,2176,2296,120,True
85,422,2176,2296,120,True
86,448,2176,2296,120,True
96,407,2176,2296,120,True
97,426,2176,2306,130,True
99,425,2176,2296,120,True
0,483,2177,2244,67,True
3,458,2177,2308,131,True
4,435,2177,2308,131,True
5,435,2177,2308,131,True
12,445,2177,2244,67,True
19,413,2177,2308,131,True
30,450,2177,2308,131,True
40,475,2177,2308,131,True
43,417,2177,2308,131,True
52,426,2177,,,False
53,418,2177,2306,129,True
65,429,2177,2296,119,True
81,397,2177,2359,182,True
85,423,2177,2296,119,True
89,427,2177,2296,119,True
98,410,2177,2240,63,True
99,426,2177,2296,119,True
9,456,2178,2308,130,True
14,440,2178,2244,66,True
19,414,2178,2308,130,True
20,425,2178,2308,130,True
22,464,2178,2308,130,True
27,444,2178,2308,130,True
38,420,2178,2308,130,True
39,415,2178,2308,130,True
40,476,2178,2308,130,True
49,446,2178,2244,66,True
57,432,2178,2237,59,True
58,426,2178,2296,118,True
63,458,2178,2306,128,True
77,439,2178,2296,118,True
84,434,2178,2296,118,True
95,446,2178,2240,62,True
99,427,2178,2296,118,True
0,484,2179,2308,129,True
5,436,2179,2308,129,True
6,428,2179,2308,129,True
18,430,2179,2308,129,True
23,450,2179,2308,129,True
30,451,2179,2308,129,True
35,437,2179,2308,129,True
38,421,2179,2308,129,True
40,477,2179,2308,129,True
49,447,2179,2244,65,True
59,443,2179,2296,117,True
60,428,2179,2296,117,True
64,451,2179,2244,65,True
67,425,2179,2296,117,True
3,459,2180,2308,128,True
13,453,2180,2308,128,True
15,451,2180,2308,128,True
19,415,2180,2308,128,True
20,426,2180,2308,128,True
30,452,2180,2308,128,True
40,478,2180,2308,128,True
47,405,2180,2308,128,True
51,436,2180,2306,126,True
55,394,2180,2306,126,True
64,452,2180,2244,64,True
65,430,2180,2296,116,True
76,446,2180,2296,116,True
86,449,2180,2296,116,True
87,406,2180,2296,116,True
91,427,2180,2296,116,True
94,442,2180,2306,126,True
1,438,2181,2244,63,True
6,429,2181,2308,127,True
8,432,2181,2308,127,True
12,446,2181,2308,127,True
29,416,2181,2308,127,True
31,434,2181,2308,127,True
32,427,2181,2308,127,True
33,427,2181,2244,63,True
35,438,2181,2308,127,True
37,421,2181,2308,127,True
41,466,2181,2308,127,True
50,431,2181,2296,115,True
55,395,2181,2306,125,True
64,453,2181,2244,63,True
65,431,2181,2296,115,True
69,472,2181,2296,115,True
76,447,2181,2296,115,True
78,459,2181,2296,115,True
85,424,2181,2296,115,True
89,428,2181,2296,115,True
91,428,2181,2296,115,True
98,411,2181,2240,59,True
0,485,2182,2308,126,True
3,460,2182,2308,126,True
8,433,2182,2308,126,True
19,416,2182,2308,126,True
22,465,2182,2308,126,True
23,451,2182,2308,126,True
34,418,2182,2308,126,True
39,416,2182,2308,126,True
41,467,2182,2308,126,True
46,435,2182,2308,126,True
53,419,2182,2306,124,True
60,429,2182,2296,114,True
66,420,2182,2306,124,True
76,448,2182,2296,114,True
79,398,2182,2296,114,True
82,442,2182,2306,124,True
83,427,2182,2359,177,True
85,425,2182,2296,114,True
89,429,2182,2296,114,True
90,441,2182,2296,114,True
0,486,2183,2308,125,True
1,439,2183,2244,61,True
8,434,2183,2308,125,True
12,447,2183,2308,125,True
16,462,2183,2308,125,True
17,402,2183,2308,125,True
26,432,2183,2308,125,True
29,417,2183,2308,125,True
38,422,2183,2308,125,True
40,479,2183,2308,125,True
44,446,2183,2308,125,True
46,436,2183,2308,125,True
54,480,2183,2296,113,True
62,415,2183,2296,113,True
63,459,2183,2306,123,True
64,454,2183,2244,61,True
65,432,2183,2296,113,True
71,436,2183,2296,113,True
81,398,2183,2359,176,True
87,407,2183,2296,113,True
96,408,2183,2296,113,True
98,412,2183,2240,57,True
0,487,2184,2308,124,True
5,437,2184,2308,124,True
7,411,2184,2308,124,True
12,448,2184,2308,124,True
19,417,2184,2308,124,True
20,427,2184,2308,124,True
24,397,2184,2308,124,True
26,433,2184,2308,124,True
28,454,2184,2311,127,True
31,435,2184,2308,124,True
35,439,2184,2308,124,True
40,480,2184,2308,124,True
51,437,2184,2306,122,True
61,429,2184,2244,60,True
62,416,2184,2296,112,True
63,460,2184,2306,122,True
65,433,2184,2296,112,True
68,447,2184,2308,124,True
75,438,2184,2359,175,True
81,399,2184,2359,175,True
89,430,2184,2296,112,True
90,442,2184,2296,112,True
92,463,2184,2296,112,True
5,438,2185,2308,123,True
6,430,2185,2308,123,True
12,449,2185,2308,123,True
13,454,2185,2308,123,True
14,441,2185,2244,59,True
16,463,2185,2308,123,True
22,466,2185,2308,123,True
23,452,2185,2308,123,True
26,434,2185,2308,123,True
36,452,2185,2308,123,True
41,468,2185,2308,123,True
45,417,2185,2308,123,True
57,433,2185,2244,59,True
61,430,2185,2244,59,True
68,448,2185,2308,123,True
80,472,2185,2308,123,True
82,443,2185,2306,121,True
83,428,2185,2359,174,True
87,408,2185,2296,111,True
98,413,2185,2240,55,True
99,428,2185,2296,111,True
0,488,2186,2308,122,True
2,449,2186,2308,122,True
31,436,2186,2308,122,True
49,448,2186,2308,122,True
52,427,2186,,,False
57,434,2186,2244,58,True
59,444,2186,2296,110,True
63,461,2186,2306,120,True
65,434,2186,2296,110,True
70,459,2186,2240,54,True
73,433,2186,2296,110,True
75,439,2186,2359,173,True
78,460,2186,2296,110,True
81,400,2186,2359,173,True
84,435,2186,2296,110,True
89,431,2186,2296,110,True
90,443,2186,2306,120,True
91,429,2186,2306,120,True
94,443,2186,2306,120,True
97,427,2186,2306,120,True
5,439,2187,2308,121,True
19,418,2187,2308,121,True
22,467,2187,2308,121,True
23,453,2187,2308,121,True
58,427,2187,2296,109,True
59,445,2187,2296,109,True
66,421,2187,2306,119,True
67,426,2187,2306,119,True
68,449,2187,2308,121,True
80,473,2187,2308,121,True
85,426,2187,2296,109,True
87,409,2187,2296,109,True
95,447,2187,2308,121,True
97,428,2187,2306,119,True
2,450,2188,2311,123,True
26,435,2188,2308,120,True
29,418,2188,2308,120,True
37,422,2188,2308,120,True
40,481,2188,2308,120,True
50,432,2188,2296,108,True
61,431,2188,2244,56,True
70,460,2188,2296,108,True
80,474,2188,2308,120,True
89,432,2188,2359,171,True
95,448,2188,2308,120,True
0,489,2189,2308,119,True
1,440,2189,2308,119,True
3,461,2189,2308,119,True
7,412,2189,2311,122,True
8,435,2189,2308,119,True
11,427,2189,2308,119,True
21,411,2189,2308,119,True
22,468,2189,2308,119,True
26,436,2189,2308,119,True
30,453,2189,2308,119,True
32,428,2189,2308,119,True
43,418,2189,2308,119,True
47,406,2189,2308,119,True
49,449,2189,2308,119,True
51,438,2189,2306,117,True
52,428,2189,,,False
54,481,2189,2306,117,True
55,396,2189,2306,117,True
57,435,2189,2244,55,True
68,450,2189,2308,119,True
71,437,2189,2359,170,True
77,440,2189,2296,107,True
79,399,2189,2296,107,True
84,436,2189,2296,107,True
88,444,2189,2359,170,True
97,429,2189,2306,117,True
2,451,2190,2311,121,True
4,436,2190,2308,118,True
5,440,2190,2308,118,True
7,413,2190,2311,121,True
23,454,2190,2308,118,True
29,419,2190,2308,118,True
30,454,2190,2308,118,True
38,423,2190,2308,118,True
47,407,2190,2308,118,True
57,436,2190,2244,54,True
58,428,2190,2296,106,True
59,446,2190,2296,106,True
72,433,2190,2296,106,True
81,401,2190,2359,169,True
82,444,2190,2306,116,True
83,429,2190,2359,169,True
90,444,2190,2306,116,True
94,444,2190,2308,118,True
9,457,2191,2308,117,True
10,417,2191,2308,117,True
19,419,2191,2308,117,True
21,412,2191,2308,117,True
30,455,2191,2308,117,True
35,440,2191,2308,117,True
38,424,2191,2308,117,True
39,417,2191,2308,117,True
42,464,2191,2308,117,True
44,447,2191,2308,117,True
47,408,2191,2308,117,True
54,482,2191,2306,115,True
69,473,2191,2359,168,True
71,438,2191,2359,168,True
72,434,2191,2296,105,True
73,434,2191,2296,105,True
74,451,2191,2306,115,True
75,440,2191,2359,168,True
76,449,2191,2308,117,True
77,441,2191,2296,105,True
88,445,2191,2359,168,True
1,441,2192,2308,116,True
3,462,2192,2308,116,True
8,436,2192,2308,116,True
9,458,2192,2308,116,True
18,431,2192,2308,116,True
24,398,2192,2311,119,True
30,456,2192,2308,116,True
31,437,2192,2308,116,True
33,428,2192,2308,116,True
53,420,2192,2306,114,True
65,435,2192,2308,116,True
67,427,2192,2306,114,True
74,452,2192,2306,114,True
80,475,2192,2308,116,True
81,402,2192,2359,167,True
84,437,2192,2296,104,True
86,450,2192,2296,104,True
91,430,2192,2306,114,True
94,445,2192,2308,116,True
99,429,2192,2296,104,True
4,437,2193,2308,115,True
15,452,2193,2308,115,True
27,445,2193,2308,115,True
44,448,2193,2308,115,True
53,421,2193,2306,113,True
54,483,2193,2306,113,True
56,438,2193,2296,103,True
59,447,2193,2296,103,True
69,474,2193,2359,166,True
70,461,2193,2296,103,True
76,450,2193,2308,115,True
81,403,2193,2359,166,True
82,445,2193,2306,113,True
88,446,2193,2359,166,True
97,430,2193,2306,113,True
98,414,2193,2308,115,True
99,430,2193,2296,103,True
4,438,2194,2308,114,True
5,441,2194,2308,114,True
6,431,2194,2308,114,True
8,437,2194,2308,114,True
14,442,2194,2308,114,True
15,453,2194,2308,114,True
21,413,2194,2308,114,True
39,418,2194,2308,114,True
46,437,2194,2311,117,True
59,448,2194,2296,102,True
62,417,2194,2296,102,True
70,462,2194,2296,102,True
75,441,2194,2359,165,True
79,400,2194,2296,102,True
80,476,2194,2308,114,True
86,451,2194,2296,102,True
87,410,2194,2296,102,True
90,445,2194,2306,112,True
91,431,2194,2306,112,True
98,415,2194,2308,114,True
99,431,2194,2296,102,True
1,442,2195,2308,113,True
12,450,2195,2308,113,True
20,428,2195,2308,113,True
21,414,2195,2308,113,True
23,455,2195,2308,113,True
24,399,2195,2311,116,True
26,437,2195,2308,113,True
27,446,2195,2308,113,True
30,457,2195,2308,113,True
32,429,2195,2308,113,True
35,441,2195,2308,113,True
37,423,2195,2308,113,True
38,425,2195,2308,113,True
43,419,2195,2308,113,True
49,450,2195,2308,113,True
55,397,2195,2306,111,True
57,437,2195,2244,49,True
60,430,2195,2359,164,True
62,418,2195,2306,111,True
65,436,2195,2308,113,True
74,453,2195,2306,111,True
75,442,2195,2359,164,True
77,442,2195,2359,164,True
79,401,2195,2296,101,True
83,430,2195,2359,164,True
84,438,2195,2296,101,True
88,447,2195,2359,164,True
89,433,2195,2359,164,True
96,409,2195,2359,164,True
8,438,2196,2308,112,True
14,443,2196,2308,112,True
22,469,2196,2308,112,True
25,428,2196,2308,112,True
26,438,2196,2308,112,True
27,447,2196,2308,112,True
39,419,2196,2308,112,True
40,482,2196,2308,112,True
41,469,2196,2308,112,True
42,465,2196,2308,112,True
51,439,2196,2306,110,True
58,429,2196,2296,100,True
66,422,2196,2306,110,True
70,463,2196,2296,100,True
75,443,2196,2359,163,True
76,451,2196,2308,112,True
77,443,2196,2359,163,True
84,439,2196,2296,100,True
87,411,2196,2296,100,True
93,425,2196,2359,163,True
99,432,2196,2296,100,True
1,443,2197,2308,111,True
2,452,2197,2311,114,True
8,439,2197,2308,111,True
15,454,2197,2308,111,True
16,464,2197,2311,114,True
17,403,2197,2308,111,True
21,415,2197,2308,111,True
23,456,2197,2308,111,True
26,439,2197,2308,111,True
34,419,2197,2308,111,True
38,426,2197,2308,111,True
42,466,2197,2308,111,True
48,456,2197,2308,111,True
50,433,2197,2296,99,True
54,484,2197,2306,109,True
59,449,2197,2296,99,True
62,419,2197,2306,109,True
65,437,2197,2308,111,True
67,428,2197,2306,109,True
69,475,2197,2359,162,True
71,439,2197,2359,162,True
87,412,2197,2296,99,True
92,464,2197,2296,99,True
93,426,2197,2359,162,True
99,433,2197,2306,109,True
16,465,2198,2311,113,True
19,420,2198,2311,113,True
25,429,2198,2308,110,True
32,430,2198,2308,110,True
45,418,2198,2308,110,True
61,432,2198,2244,46,True
64,455,2198,2244,46,True
68,451,2198,2308,110,True
70,464,2198,2296,98,True
72,435,2198,2296,98,True
73,435,2198,2296,98,True
77,444,2198,2359,161,True
78,461,2198,2359,161,True
83,431,2198,2359,161,True
86,452,2198,2296,98,True
94,446,2198,2308,110,True
1,444,2199,2308,109,True
4,439,2199,2308,109,True
5,442,2199,2311,112,True
8,440,2199,2308,109,True
11,428,2199,2308,109,True
19,421,2199,2311,112,True
20,429,2199,2308,109,True
23,457,2199,2308,109,True
26,440,2199,2308,109,True
28,455,2199,2311,112,True
40,483,2199,2311,112,True
43,420,2199,2308,109,True
56,439,2199,2296,97,True
63,462,2199,2306,107,True
64,456,2199,2296,97,True
69,476,2199,2359,160,True
74,454,2199,2306,107,True
76,452,2199,2308,109,True
77,445,2199,2359,160,True
82,446,2199,2308,109,True
83,432,2199,2359,160,True
90,446,2199,2306,107,True
94,447,2199,2308,109,True
96,410,2199,2359,160,True
99,434,2199,2306,107,True
9,459,2200,2311,111,True
12,451,2200,2308,108,True
16,466,2200,2311,111,True
17,404,2200,2308,108,True
25,430,2200,2311,111,True
26,441,2200,2308,108,True
27,448,2200,2308,108,True
28,456,2200,2311,111,True
29,420,2200,2308,108,True
33,429,2200,2308,108,True
35,442,2200,2308,108,True
38,427,2200,2311,111,True
68,452,2200,2308,108,True
75,444,2200,2359,159,True
90,447,2200,2306,106,True
94,448,2200,2308,108,True
97,431,2200,2306,106,True
98,416,2200,2308,108,True
99,435,2200,2306,106,True
1,445,2201,2308,107,True
3,463,2201,2308,107,True
8,441,2201,2308,107,True
9,460,2201,2311,110,True
10,418,2201,2308,107,True
24,400,2201,2311,110,True
27,449,2201,2311,110,True
36,453,2201,2308,107,True
45,419,2201,2308,107,True
49,451,2201,2308,107,True
62,420,2201,2306,105,True
65,438,2201,2308,107,True
73,436,2201,2296,95,True
81,404,2201,2359,158,True
97,432,2201,2306,105,True
3,464,2202,2308,106,True
12,452,2202,2308,106,True
20,430,2202,2308,106,True
28,457,2202,2311,109,True
29,421,2202,2308,106,True
34,420,2202,2308,106,True
35,443,2202,2308,106,True
39,420,2202,2308,106,True
49,452,2202,2308,106,True
63,463,2202,2306,104,True
64,457,2202,2296,94,True
65,439,2202,2308,106,True
75,445,2202,2359,157,True
76,453,2202,2308,106,True
77,446,2202,2359,157,True
78,462,2202,2359,157,True
81,405,2202,2359,157,True
85,427,2202,2296,94,True
87,413,2202,2306,104,True
91,432,2202,2306,104,True
94,449,2202,2308,106,True
24,401,2203,2311,108,True
25,431,2203,2311,108,True
30,458,2203,2308,105,True
37,424,2203,2311,108,True
39,421,2203,2311,108,True
45,420,2203,2308,105,True
46,438,2203,2311,108,True
52,429,2203,,,False
54,485,2203,2306,103,True
71,440,2203,2359,156,True
73,437,2203,2296,93,True
75,446,2203,2359,156,True
80,477,2203,2308,105,True
88,448,2203,2359,156,True
93,427,2203,2359,156,True
95,449,2203,2308,105,True
97,433,2203,2359,156,True
98,417,2203,2308,105,True
0,490,2204,2311,107,True
8,442,2204,2308,104,True
20,431,2204,2308,104,True
