source,version,generation_slot,completion_slot,delay,completed
25,432,2204,2311,107,True
26,442,2204,2308,104,True
33,430,2204,2308,104,True
35,444,2204,2308,104,True
38,428,2204,2311,107,True
40,484,2204,2311,107,True
41,470,2204,2311,107,True
46,439,2204,2311,107,True
48,457,2204,2308,104,True
53,422,2204,2306,102,True
57,438,2204,2308,104,True
60,431,2204,2359,155,True
61,433,2204,2308,104,True
66,423,2204,2308,104,True
69,477,2204,2359,155,True
70,465,2204,2296,92,True
72,436,2204,2296,92,True
76,454,2204,2308,104,True
77,447,2204,2359,155,True
89,434,2204,2359,155,True
91,433,2204,2306,102,True
92,465,2204,2359,155,True
10,419,2205,2308,103,True
13,455,2205,2308,103,True
17,405,2205,2308,103,True
19,422,2205,2311,106,True
23,458,2205,2308,103,True
27,450,2205,2311,106,True
37,425,2205,2311,106,True
38,429,2205,2311,106,True
39,422,2205,2311,106,True
44,449,2205,2308,103,True
45,421,2205,2308,103,True
46,440,2205,2311,106,True
49,453,2205,2308,103,True
52,430,2205,,,False
58,430,2205,2306,101,True
74,455,2205,2359,154,True
78,463,2205,2359,154,True
86,453,2205,2296,91,True
89,435,2205,2359,154,True
90,448,2205,2306,101,True
0,491,2206,2311,105,True
1,446,2206,2308,102,True
6,432,2206,2311,105,True
9,461,2206,2311,105,True
10,420,2206,2308,102,True
16,467,2206,2311,105,True
17,406,2206,2308,102,True
19,423,2206,2311,105,True
25,433,2206,2311,105,True
26,443,2206,2311,105,True
35,445,2206,2308,102,True
37,426,2206,2311,105,True
39,423,2206,2311,105,True
40,485,2206,2311,105,True
43,421,2206,2308,102,True
49,454,2206,2308,102,True
50,434,2206,2308,102,True
53,423,2206,2308,102,True
54,486,2206,2306,100,True
71,441,2206,2359,153,True
73,438,2206,2296,90,True
74,456,2206,2359,153,True
80,478,2206,2308,102,True
90,449,2206,2306,100,True
91,434,2206,2308,102,True
92,466,2206,2359,153,True
96,411,2206,2359,153,True
98,418,2206,2308,102,True
1,447,2207,2308,101,True
10,421,2207,2308,101,True
13,456,2207,2308,101,True
21,416,2207,2311,104,True
25,434,2207,2311,104,True
37,427,2207,2311,104,True
39,424,2207,2311,104,True
40,486,2207,2311,104,True
51,440,2207,2308,101,True
52,431,2207,,,False
53,424,2207,2308,101,True
55,398,2207,2306,99,True
62,421,2207,2306,99,True
64,458,2207,2308,101,True
72,437,2207,2296,89,True
76,455,2207,2308,101,True
86,454,2207,2296,89,True
92,467,2207,2359,152,True
95,450,2207,2308,101,True
1,448,2208,2308,100,True
10,422,2208,2308,100,True
11,429,2208,2308,100,True
16,468,2208,2311,103,True
21,417,2208,2311,103,True
27,451,2208,2311,103,True
29,422,2208,2308,100,True
31,438,2208,2308,100,True
32,431,2208,2308,100,True
38,430,2208,2311,103,True
49,455,2208,2308,100,True
55,399,2208,2306,98,True
57,439,2208,2308,100,True
83,433,2208,2359,151,True
86,455,2208,2296,88,True
87,414,2208,2306,98,True
93,428,2208,2359,151,True
98,419,2208,2308,100,True
1,449,2209,2308,99,True
8,443,2209,2308,99,True
12,453,2209,2311,102,True
14,444,2209,2308,99,True
16,469,2209,2311,102,True
24,402,2209,2311,102,True
31,439,2209,2308,99,True
35,446,2209,2308,99,True
36,454,2209,2371,162,True
37,428,2209,2311,102,True
45,422,2209,2308,99,True
46,441,2209,2311,102,True
51,441,2209,2308,99,True
57,440,2209,2308,99,True
64,459,2209,2308,99,True
66,424,2209,2308,99,True
71,442,2209,2359,150,True
76,456,2209,2308,99,True
78,464,2209,2359,150,True
91,435,2209,2308,99,True
2,453,2210,2311,101,True
14,445,2210,2308,98,True
17,407,2210,2308,98,True
25,435,2210,2311,101,True
42,467,2210,2311,101,True
69,478,2210,2359,149,True
71,443,2210,2359,149,True
76,457,2210,2308,98,True
78,465,2210,2359,149,True
80,479,2210,2308,98,True
90,450,2210,2359,149,True
91,436,2210,2308,98,True
94,450,2210,2308,98,True
2,454,2211,2311,100,True
4,440,2211,2308,97,True
6,433,2211,2311,100,True
12,454,2211,2311,100,True
17,408,2211,2308,97,True
24,403,2211,2311,100,True
39,425,2211,2311,100,True
45,423,2211,2308,97,True
48,458,2211,2311,100,True
54,487,2211,2306,95,True
58,431,2211,2359,148,True
59,450,2211,2359,148,True
60,432,2211,2359,148,True
61,434,2211,2308,97,True
64,460,2211,2308,97,True
69,479,2211,2359,148,True
70,466,2211,2308,97,True
83,434,2211,2359,148,True
84,440,2211,2359,148,True
87,415,2211,2306,95,True
90,451,2211,2359,148,True
98,420,2211,2308,97,True
7,414,2212,2311,99,True
10,423,2212,2311,99,True
27,452,2212,2311,99,True
33,431,2212,2311,99,True
43,422,2212,2311,99,True
53,425,2212,2308,96,True
54,488,2212,2306,94,True
55,400,2212,2308,96,True
62,422,2212,2359,147,True
64,461,2212,2308,96,True
65,440,2212,2308,96,True
67,429,2212,2359,147,True
72,438,2212,2308,96,True
75,447,2212,2359,147,True
93,429,2212,2359,147,True
95,451,2212,2308,96,True
0,492,2213,2311,98,True
1,450,2213,2308,95,True
20,432,2213,2308,95,True
33,432,2213,2311,98,True
47,409,2213,2308,95,True
49,456,2213,2308,95,True
54,489,2213,2306,93,True
56,440,2213,2306,93,True
58,432,2213,2359,146,True
63,464,2213,2306,93,True
67,430,2213,2359,146,True
69,480,2213,2359,146,True
73,439,2213,2308,95,True
74,457,2213,2359,146,True
78,466,2213,2359,146,True
92,468,2213,2359,146,True
3,465,2214,2371,157,True
8,444,2214,2308,94,True
14,446,2214,2308,94,True
15,455,2214,2308,94,True
23,459,2214,2308,94,True
28,458,2214,2311,97,True
37,429,2214,2311,97,True
38,431,2214,2311,97,True
40,487,2214,2311,97,True
43,423,2214,2311,97,True
50,435,2214,2308,94,True
52,432,2214,,,False
59,451,2214,2359,145,True
69,481,2214,2359,145,True
71,444,2214,2359,145,True
78,467,2214,2359,145,True
94,451,2214,2308,94,True
95,452,2214,2308,94,True
97,434,2214,2359,145,True
11,430,2215,2308,93,True
12,455,2215,2311,96,True
14,447,2215,2308,93,True
17,409,2215,2311,96,True
19,424,2215,2311,96,True
23,460,2215,2308,93,True
28,459,2215,2311,96,True
31,440,2215,2308,93,True
32,432,2215,2311,96,True
42,468,2215,2311,96,True
46,442,2215,2311,96,True
53,426,2215,2308,93,True
60,433,2215,2359,144,True
63,465,2215,2306,91,True
68,453,2215,2308,93,True
74,458,2215,2359,144,True
76,458,2215,2308,93,True
77,448,2215,2359,144,True
81,406,2215,2359,144,True
88,449,2215,2359,144,True
89,436,2215,2359,144,True
95,453,2215,2308,93,True
99,436,2215,2359,144,True
5,443,2216,2311,95,True
14,448,2216,2308,92,True
18,432,2216,2311,95,True
27,453,2216,2311,95,True
29,423,2216,2308,92,True
35,447,2216,2308,92,True
39,426,2216,2311,95,True
41,471,2216,2311,95,True
47,410,2216,2308,92,True
50,436,2216,2308,92,True
53,427,2216,2308,92,True
57,441,2216,2308,92,True
58,433,2216,2359,143,True
60,434,2216,2359,143,True
63,466,2216,2306,90,True
64,462,2216,2308,92,True
65,441,2216,2308,92,True
66,425,2216,2308,92,True
68,454,2216,2308,92,True
71,445,2216,2359,143,True
72,439,2216,2308,92,True
79,402,2216,2308,92,True
88,450,2216,2359,143,True
89,437,2216,2359,143,True
99,437,2216,2359,143,True
5,444,2217,2311,94,True
16,470,2217,2311,94,True
18,433,2217,2311,94,True
40,488,2217,2311,94,True
41,472,2217,2311,94,True
42,469,2217,2311,94,True
43,424,2217,2311,94,True
44,450,2217,2308,91,True
53,428,2217,2308,91,True
60,435,2217,2359,142,True
62,423,2217,2359,142,True
66,426,2217,2308,91,True
68,455,2217,2308,91,True
69,482,2217,2359,142,True
70,467,2217,2308,91,True
83,435,2217,2359,142,True
84,441,2217,2359,142,True
91,437,2217,2308,91,True
5,445,2218,2311,93,True
12,456,2218,2311,93,True
17,410,2218,2311,93,True
21,418,2218,2311,93,True
26,444,2218,2311,93,True
29,424,2218,2308,90,True
31,441,2218,2311,93,True
39,427,2218,2311,93,True
43,425,2218,2311,93,True
54,490,2218,2306,88,True
58,434,2218,2359,141,True
59,452,2218,2359,141,True
63,467,2218,2306,88,True
66,427,2218,2308,90,True
75,448,2218,2359,141,True
77,449,2218,2359,141,True
78,468,2218,2359,141,True
85,428,2218,2306,88,True
5,446,2219,2311,92,True
12,457,2219,2311,92,True
14,449,2219,2308,89,True
22,470,2219,2311,92,True
25,436,2219,2311,92,True
27,454,2219,2311,92,True
30,459,2219,2311,92,True
32,433,2219,2311,92,True
34,421,2219,2308,89,True
36,455,2219,2371,152,True
45,424,2219,2371,152,True
47,411,2219,2308,89,True
60,436,2219,2359,140,True
63,468,2219,2306,87,True
67,431,2219,2359,140,True
68,456,2219,2308,89,True
75,449,2219,2359,140,True
77,450,2219,2359,140,True
79,403,2219,2308,89,True
83,436,2219,2359,140,True
84,442,2219,2359,140,True
89,438,2219,2359,140,True
91,438,2219,2308,89,True
94,452,2219,2308,89,True
97,435,2219,2359,140,True
1,451,2220,2308,88,True
4,441,2220,2308,88,True
5,447,2220,2311,91,True
18,434,2220,2311,91,True
22,471,2220,2311,91,True
26,445,2220,2311,91,True
35,448,2220,2311,91,True
43,426,2220,2311,91,True
47,412,2220,2308,88,True
51,442,2220,2308,88,True
58,435,2220,2359,139,True
62,424,2220,2359,139,True
65,442,2220,2308,88,True
66,428,2220,2308,88,True
71,446,2220,2359,139,True
74,459,2220,2359,139,True
89,439,2220,2359,139,True
95,454,2220,2308,88,True
2,455,2221,2311,90,True
10,424,2221,2311,90,True
14,450,2221,2308,87,True
31,442,2221,2311,90,True
41,473,2221,2311,90,True
43,427,2221,2311,90,True
51,443,2221,2308,87,True
57,442,2221,2308,87,True
62,425,2221,2359,138,True
78,469,2221,2359,138,True
80,480,2221,2308,87,True
82,447,2221,2308,87,True
84,443,2221,2359,138,True
86,456,2221,2308,87,True
95,455,2221,2308,87,True
0,493,2222,2311,89,True
2,456,2222,2311,89,True
8,445,2222,2308,86,True
14,451,2222,2308,86,True
16,471,2222,2311,89,True
18,435,2222,2311,89,True
19,425,2222,2311,89,True
28,460,2222,2311,89,True
30,460,2222,2311,89,True
38,432,2222,2311,89,True
41,474,2222,2311,89,True
45,425,2222,2371,149,True
53,429,2222,2308,86,True
62,426,2222,2359,137,True
66,429,2222,2308,86,True
68,457,2222,2308,86,True
69,483,2222,2359,137,True
71,447,2222,2359,137,True
84,444,2222,2359,137,True
86,457,2222,2308,86,True
90,452,2222,2359,137,True
91,439,2222,2308,86,True
92,469,2222,2359,137,True
3,466,2223,2371,148,True
6,434,2223,2311,88,True
7,415,2223,2311,88,True
10,425,2223,2311,88,True
17,411,2223,2311,88,True
18,436,2223,2311,88,True
21,419,2223,2311,88,True
37,430,2223,2311,88,True
51,444,2223,2308,85,True
59,453,2223,2359,136,True
62,427,2223,2359,136,True
63,469,2223,2359,136,True
65,443,2223,2308,85,True
67,432,2223,2359,136,True
74,460,2223,2359,136,True
84,445,2223,2359,136,True
4,442,2224,2308,84,True
7,416,2224,2311,87,True
10,426,2224,2311,87,True
16,472,2224,2311,87,True
23,461,2224,2311,87,True
37,431,2224,2311,87,True
38,433,2224,2311,87,True
43,428,2224,2311,87,True
46,443,2224,2311,87,True
48,459,2224,2311,87,True
53,430,2224,2359,135,True
63,470,2224,2359,135,True
69,484,2224,2359,135,True
70,468,2224,2308,84,True
72,440,2224,2308,84,True
74,461,2224,2359,135,True
84,446,2224,2359,135,True
96,412,2224,2359,135,True
99,438,2224,2359,135,True
25,437,2225,2311,86,True
29,425,2225,2308,83,True
36,456,2225,2371,146,True
38,434,2225,2311,86,True
41,475,2225,2311,86,True
42,470,2225,2311,86,True
43,429,2225,2311,86,True
49,457,2225,2311,86,True
62,428,2225,2359,134,True
63,471,2225,2359,134,True
65,444,2225,2308,83,True
69,485,2225,2359,134,True
73,440,2225,2308,83,True
76,459,2225,2308,83,True
93,430,2225,2359,134,True
99,439,2225,2359,134,True
15,456,2226,2311,85,True
21,420,2226,2311,85,True
22,472,2226,2311,85,True
31,443,2226,2311,85,True
34,422,2226,2311,85,True
38,435,2226,2311,85,True
42,471,2226,2311,85,True
45,426,2226,2371,145,True
46,444,2226,2311,85,True
56,441,2226,2359,133,True
68,458,2226,2308,82,True
76,460,2226,2308,82,True
77,451,2226,2359,133,True
81,407,2226,2359,133,True
82,448,2226,2308,82,True
85,429,2226,2359,133,True
87,416,2226,2359,133,True
90,453,2226,2359,133,True
10,427,2227,2311,84,True
11,431,2227,2311,84,True
13,457,2227,2311,84,True
19,426,2227,2311,84,True
20,433,2227,2371,144,True
32,434,2227,2311,84,True
35,449,2227,2311,84,True
38,436,2227,2311,84,True
39,428,2227,2311,84,True
41,476,2227,2311,84,True
47,413,2227,2308,81,True
56,442,2227,2359,132,True
61,435,2227,2308,81,True
62,429,2227,2359,132,True
87,417,2227,2359,132,True
93,431,2227,2359,132,True
96,413,2227,2359,132,True
98,421,2227,2308,81,True
4,443,2228,2308,80,True
11,432,2228,2311,83,True
17,412,2228,2311,83,True
24,404,2228,2311,83,True
27,455,2228,2311,83,True
49,458,2228,2311,83,True
58,436,2228,2359,131,True
66,430,2228,2308,80,True
68,459,2228,2308,80,True
72,441,2228,2308,80,True
75,450,2228,2359,131,True
81,408,2228,2359,131,True
87,418,2228,2359,131,True
93,432,2228,2359,131,True
4,444,2229,2311,82,True
5,448,2229,2311,82,True
7,417,2229,2311,82,True
12,458,2229,2311,82,True
22,473,2229,2311,82,True
24,405,2229,2311,82,True
25,438,2229,2311,82,True
28,461,2229,2311,82,True
42,472,2229,2311,82,True
47,414,2229,2308,79,True
49,459,2229,2311,82,True
56,443,2229,2359,130,True
59,454,2229,2359,130,True
74,462,2229,2359,130,True
83,437,2229,2359,130,True
84,447,2229,2359,130,True
98,422,2229,2308,79,True
1,452,2230,2308,78,True
3,467,2230,2371,141,True
9,462,2230,2311,81,True
10,428,2230,2311,81,True
12,459,2230,2311,81,True
17,413,2230,2311,81,True
22,474,2230,2311,81,True
23,462,2230,2311,81,True
29,426,2230,2308,78,True
42,473,2230,2311,81,True
43,430,2230,2311,81,True
56,444,2230,2359,129,True
65,445,2230,2308,78,True
71,448,2230,2359,129,True
85,430,2230,2359,129,True
89,440,2230,2359,129,True
91,440,2230,2359,129,True
3,468,2231,2371,140,True
4,445,2231,2311,80,True
9,463,2231,2311,80,True
10,429,2231,2311,80,True
11,433,2231,2311,80,True
12,460,2231,2311,80,True
15,457,2231,2371,140,True
17,414,2231,2311,80,True
22,475,2231,2311,80,True
27,456,2231,2311,80,True
31,444,2231,2311,80,True
34,423,2231,2311,80,True
41,477,2231,2311,80,True
43,431,2231,2311,80,True
52,433,2231,,,False
54,491,2231,2359,128,True
57,443,2231,2308,77,True
64,463,2231,2308,77,True
71,449,2231,2359,128,True
87,419,2231,2359,128,True
88,451,2231,2359,128,True
89,441,2231,2359,128,True
95,456,2231,2308,77,True
99,440,2231,2359,128,True
10,430,2232,2311,79,True
27,457,2232,2311,79,True
28,462,2232,2311,79,True
29,427,2232,2311,79,True
30,461,2232,2311,79,True
34,424,2232,2311,79,True
43,432,2232,2311,79,True
47,415,2232,2308,76,True
50,437,2232,2308,76,True
60,437,2232,2359,127,True
61,436,2232,2308,76,True
63,472,2232,2359,127,True
65,446,2232,2308,76,True
66,431,2232,2359,127,True
67,433,2232,2359,127,True
72,442,2232,2308,76,True
80,481,2232,2308,76,True
83,438,2232,2359,127,True
84,448,2232,2359,127,True
85,431,2232,2359,127,True
88,452,2232,2359,127,True
96,414,2232,2359,127,True
99,441,2232,2359,127,True
0,494,2233,2311,78,True
12,461,2233,2311,78,True
15,458,2233,2371,138,True
17,415,2233,2371,138,True
24,406,2233,2311,78,True
25,439,2233,2311,78,True
28,463,2233,2311,78,True
34,425,2233,2311,78,True
35,450,2233,2311,78,True
36,457,2233,2371,138,True
43,433,2233,2311,78,True
52,434,2233,,,False
62,430,2233,2359,126,True
72,443,2233,2308,75,True
77,452,2233,2359,126,True
78,470,2233,2359,126,True
79,404,2233,2308,75,True
82,449,2233,2308,75,True
83,439,2233,2359,126,True
92,470,2233,2359,126,True
94,453,2233,2308,75,True
95,457,2233,2308,75,True
6,435,2234,2311,77,True
11,434,2234,2311,77,True
13,458,2234,2311,77,True
16,473,2234,2371,137,True
17,416,2234,2371,137,True
19,427,2234,2371,137,True
25,440,2234,2311,77,True
26,446,2234,2311,77,True
37,432,2234,2311,77,True
42,474,2234,2371,137,True
44,451,2234,2311,77,True
47,416,2234,2308,74,True
51,445,2234,2359,125,True
54,492,2234,2359,125,True
63,473,2234,2359,125,True
65,447,2234,2308,74,True
68,460,2234,2359,125,True
79,405,2234,2308,74,True
92,471,2234,2359,125,True
94,454,2234,2308,74,True
7,418,2235,2371,136,True
8,446,2235,2311,76,True
14,452,2235,2308,73,True
23,463,2235,2311,76,True
32,435,2235,2311,76,True
50,438,2235,2308,73,True
53,431,2235,2359,124,True
54,493,2235,2359,124,True
58,437,2235,2359,124,True
65,448,2235,2308,73,True
66,432,2235,2359,124,True
71,450,2235,2359,124,True
72,444,2235,2308,73,True
75,451,2235,2359,124,True
77,453,2235,2359,124,True
78,471,2235,2359,124,True
89,442,2235,2359,124,True
93,433,2235,2359,124,True
32,436,2236,2311,75,True
34,426,2236,2311,75,True
35,451,2236,2311,75,True
42,475,2236,2371,135,True
43,434,2236,2311,75,True
44,452,2236,2311,75,True
52,435,2236,,,False
61,437,2236,2308,72,True
64,464,2236,2308,72,True
70,469,2236,2308,72,True
85,432,2236,2359,123,True
87,420,2236,2359,123,True
89,443,2236,2359,123,True
95,458,2236,2308,72,True
98,423,2236,2308,72,True
4,446,2237,2311,74,True
6,436,2237,2311,74,True
8,447,2237,2311,74,True
9,464,2237,2311,74,True
15,459,2237,2371,134,True
16,474,2237,2371,134,True
17,417,2237,2371,134,True
19,428,2237,2371,134,True
22,476,2237,2311,74,True
23,464,2237,2311,74,True
24,407,2237,2311,74,True
26,447,2237,2311,74,True
27,458,2237,2311,74,True
36,458,2237,2371,134,True
43,435,2237,2311,74,True
47,417,2237,2311,74,True
50,439,2237,2308,71,True
54,494,2237,2359,122,True
61,438,2237,2308,71,True
70,470,2237,2308,71,True
75,452,2237,2359,122,True
82,450,2237,2359,122,True
87,421,2237,2359,122,True
90,454,2237,2359,122,True
94,455,2237,2308,71,True
99,442,2237,2359,122,True
3,469,2238,2371,133,True
10,431,2238,2311,73,True
13,459,2238,2311,73,True
15,460,2238,2371,133,True
16,475,2238,2371,133,True
18,437,2238,2311,73,True
21,421,2238,2311,73,True
25,441,2238,2311,73,True
27,459,2238,2311,73,True
40,489,2238,2371,133,True
46,445,2238,2371,133,True
53,432,2238,2359,121,True
56,445,2238,2359,121,True
58,438,2238,2359,121,True
62,431,2238,2359,121,True
63,474,2238,2359,121,True
66,433,2238,2359,121,True
69,486,2238,2359,121,True
71,451,2238,2359,121,True
80,482,2238,2359,121,True
82,451,2238,2359,121,True
84,449,2238,2359,121,True
88,453,2238,2421,183,True
93,434,2238,2359,121,True
6,437,2239,2311,72,True
8,448,2239,2311,72,True
24,408,2239,2311,72,True
29,428,2239,2311,72,True
31,445,2239,2311,72,True
58,439,2239,2359,120,True
59,455,2239,2359,120,True
62,432,2239,2359,120,True
71,452,2239,2359,120,True
94,456,2239,2308,69,True
99,443,2239,2359,120,True
0,495,2240,2311,71,True
6,438,2240,2311,71,True
7,419,2240,2371,131,True
8,449,2240,2311,71,True
11,435,2240,2311,71,True
13,460,2240,2311,71,True
14,453,2240,2311,71,True
24,409,2240,2311,71,True
26,448,2240,2311,71,True
33,433,2240,2311,71,True
37,433,2240,2311,71,True
40,490,2240,2371,131,True
47,418,2240,2311,71,True
67,434,2240,2359,119,True
68,461,2240,2359,119,True
72,445,2240,2308,68,True
75,453,2240,2359,119,True
79,406,2240,2308,68,True
90,455,2240,2359,119,True
94,457,2240,2359,119,True
1,453,2241,2311,70,True
4,447,2241,2311,70,True
6,439,2241,2311,70,True
17,418,2241,2371,130,True
27,460,2241,2311,70,True
35,452,2241,2311,70,True
39,429,2241,2371,130,True
55,401,2241,2359,118,True
56,446,2241,2359,118,True
62,433,2241,2359,118,True
65,449,2241,2308,67,True
68,462,2241,2359,118,True
74,463,2241,2359,118,True
76,461,2241,2359,118,True
81,409,2241,2359,118,True
84,450,2241,2359,118,True
85,433,2241,2359,118,True
88,454,2241,2421,180,True
95,459,2241,2359,118,True
4,448,2242,2311,69,True
13,461,2242,2311,69,True
26,449,2242,2311,69,True
27,461,2242,2311,69,True
45,427,2242,2371,129,True
50,440,2242,2308,66,True
51,446,2242,2359,117,True
54,495,2242,2359,117,True
59,456,2242,2359,117,True
74,464,2242,2359,117,True
80,483,2242,2359,117,True
84,451,2242,2359,117,True
90,456,2242,2359,117,True
93,435,2242,2359,117,True
94,458,2242,2359,117,True
2,457,2243,2371,128,True
3,470,2243,2371,128,True
6,440,2243,2311,68,True
9,465,2243,2311,68,True
11,436,2243,2311,68,True
13,462,2243,2311,68,True
16,476,2243,2371,128,True
20,434,2243,2371,128,True
24,410,2243,2311,68,True
29,429,2243,2311,68,True
31,446,2243,2311,68,True
33,434,2243,2311,68,True
36,459,2243,2371,128,True
39,430,2243,2371,128,True
40,491,2243,2371,128,True
47,419,2243,2311,68,True
52,436,2243,,,False
61,439,2243,2308,65,True
66,434,2243,2359,116,True
73,441,2243,2308,65,True
74,465,2243,2359,116,True
76,462,2243,2359,116,True
83,440,2243,2359,116,True
85,434,2243,2359,116,True
93,436,2243,2359,116,True
94,459,2243,2359,116,True
99,444,2243,2359,116,True
2,458,2244,2371,127,True
7,420,2244,2371,127,True
20,435,2244,2371,127,True
21,422,2244,2311,67,True
26,450,2244,2311,67,True
29,430,2244,2311,67,True
31,447,2244,2311,67,True
40,492,2244,2371,127,True
51,447,2244,2359,115,True
57,444,2244,2308,64,True
59,457,2244,2359,115,True
62,434,2244,2359,115,True
67,435,2244,2359,115,True
71,453,2244,2359,115,True
80,484,2244,2359,115,True
84,452,2244,2359,115,True
94,460,2244,2359,115,True
5,449,2245,2371,126,True
10,432,2245,2311,66,True
12,462,2245,2311,66,True
25,442,2245,2311,66,True
28,464,2245,2311,66,True
31,448,2245,2311,66,True
50,441,2245,2308,63,True
51,448,2245,2359,114,True
52,437,2245,,,False
57,445,2245,2308,63,True
59,458,2245,2359,114,True
60,438,2245,2359,114,True
62,435,2245,2359,114,True
68,463,2245,2359,114,True
69,487,2245,2359,114,True
70,471,2245,2308,63,True
73,442,2245,2308,63,True
80,485,2245,2359,114,True
81,410,2245,2359,114,True
86,458,2245,2308,63,True
93,437,2245,2359,114,True
94,461,2245,2359,114,True
95,460,2245,2359,114,True
1,454,2246,2311,65,True
2,459,2246,2371,125,True
12,463,2246,2311,65,True
15,461,2246,2371,125,True
16,477,2246,2371,125,True
18,438,2246,2311,65,True
26,451,2246,2311,65,True
34,427,2246,2371,125,True
37,434,2246,2371,125,True
40,493,2246,2371,125,True
42,476,2246,2371,125,True
46,446,2246,2371,125,True
48,460,2246,2371,125,True
51,449,2246,2359,113,True
57,446,2246,2308,62,True
58,440,2246,2359,113,True
59,459,2246,2359,113,True
63,475,2246,2359,113,True
65,450,2246,2308,62,True
72,446,2246,2308,62,True
74,466,2246,2359,113,True
82,452,2246,2359,113,True
83,441,2246,2359,113,True
91,441,2246,2359,113,True
95,461,2246,2359,113,True
97,436,2246,2359,113,True
98,424,2246,2308,62,True
2,460,2247,2371,124,True
13,463,2247,2311,64,True
26,452,2247,2311,64,True
31,449,2247,2311,64,True
37,435,2247,2371,124,True
39,431,2247,2371,124,True
40,494,2247,2371,124,True
44,453,2247,2311,64,True
56,447,2247,2359,112,True
57,447,2247,2308,61,True
62,436,2247,2359,112,True
69,488,2247,2359,112,True
71,454,2247,2359,112,True
72,447,2247,2308,61,True
77,454,2247,2359,112,True
79,407,2247,2359,112,True
81,411,2247,2359,112,True
82,453,2247,2359,112,True
87,422,2247,2359,112,True
88,455,2247,2421,174,True
95,462,2247,2359,112,True
2,461,2248,2371,123,True
13,464,2248,2311,63,True
27,462,2248,2311,63,True
30,462,2248,2311,63,True
31,450,2248,2311,63,True
38,437,2248,2311,63,True
40,495,2248,2371,123,True
52,438,2248,,,False
54,496,2248,2359,111,True
59,460,2248,2359,111,True
65,451,2248,2359,111,True
71,455,2248,2359,111,True
77,455,2248,2359,111,True
79,408,2248,2359,111,True
91,442,2248,2359,111,True
7,421,2249,2371,122,True
10,433,2249,2371,122,True
13,465,2249,2311,62,True
15,462,2249,2371,122,True
16,478,2249,2371,122,True
29,431,2249,2311,62,True
30,463,2249,2311,62,True
33,435,2249,2311,62,True
50,442,2249,2359,110,True
53,433,2249,2359,110,True
89,444,2249,2359,110,True
99,445,2249,2359,110,True
11,437,2250,2311,61,True
15,463,2250,2371,121,True
17,419,2250,2371,121,True
31,451,2250,2311,61,True
33,436,2250,2311,61,True
44,454,2250,2311,61,True
46,447,2250,2371,121,True
50,443,2250,2359,109,True
53,434,2250,2359,109,True
56,448,2250,2359,109,True
57,448,2250,2308,58,True
66,435,2250,2359,109,True
67,436,2250,2359,109,True
68,464,2250,2359,109,True
71,456,2250,2359,109,True
74,467,2250,2359,109,True
86,459,2250,2359,109,True
99,446,2250,2359,109,True
1,455,2251,2311,60,True
3,471,2251,2371,120,True
6,441,2251,2311,60,True
9,466,2251,2386,135,True
10,434,2251,2371,120,True
13,466,2251,2311,60,True
21,423,2251,2311,60,True
25,443,2251,2311,60,True
28,465,2251,2311,60,True
36,460,2251,2371,120,True
48,461,2251,2371,120,True
50,444,2251,2359,108,True
53,435,2251,2359,108,True
54,497,2251,2359,108,True
56,449,2251,2359,108,True
57,449,2251,2308,57,True
75,454,2251,2359,108,True
78,472,2251,2359,108,True
96,415,2251,2359,108,True
98,425,2251,2359,108,True
99,447,2251,2359,108,True
3,472,2252,2371,119,True
10,435,2252,2371,119,True
11,438,2252,2311,59,True
14,454,2252,2311,59,True
15,464,2252,2371,119,True
23,465,2252,2311,59,True
27,463,2252,2311,59,True
32,437,2252,2371,119,True
38,438,2252,2371,119,True
43,436,2252,2371,119,True
44,455,2252,2311,59,True
51,450,2252,2359,107,True
52,439,2252,,,False
55,402,2252,2359,107,True
58,441,2252,2359,107,True
80,486,2252,2359,107,True
81,412,2252,2359,107,True
82,454,2252,2359,107,True
84,453,2252,2359,107,True
88,456,2252,2421,169,True
1,456,2253,2311,58,True
2,462,2253,2371,118,True
3,473,2253,2371,118,True
4,449,2253,2311,58,True
6,442,2253,2311,58,True
11,439,2253,2311,58,True
