source,version,generation_slot,completion_slot,delay,completed
27,474,2301,2442,141,True
28,475,2301,2442,141,True
29,444,2301,2371,70,True
40,512,2301,2442,141,True
43,440,2301,2442,141,True
48,475,2301,2442,141,True
52,452,2301,,,False
53,444,2301,2443,142,True
54,509,2301,2390,89,True
55,408,2301,2390,89,True
59,469,2301,2390,89,True
67,447,2301,2443,142,True
73,452,2301,2359,58,True
84,467,2301,2390,89,True
90,469,2301,2390,89,True
91,452,2301,2360,59,True
1,467,2302,2371,69,True
2,474,2302,2442,140,True
10,440,2302,2469,167,True
14,466,2302,2371,69,True
15,469,2302,2371,69,True
18,452,2302,2442,140,True
33,447,2302,2371,69,True
41,488,2302,2386,84,True
43,441,2302,2442,140,True
46,458,2302,2386,84,True
47,428,2302,2371,69,True
56,457,2302,2421,119,True
57,454,2302,2371,69,True
62,449,2302,2421,119,True
71,468,2302,2421,119,True
73,453,2302,2359,57,True
74,475,2302,2421,119,True
84,468,2302,2421,119,True
85,448,2302,2390,88,True
90,470,2302,2390,88,True
99,454,2302,2421,119,True
3,485,2303,2469,166,True
8,461,2303,2371,68,True
11,447,2303,2371,68,True
15,470,2303,2371,68,True
18,453,2303,2442,139,True
19,437,2303,2442,139,True
20,449,2303,2371,68,True
21,435,2303,2371,68,True
22,488,2303,2442,139,True
23,478,2303,2386,83,True
25,458,2303,2442,139,True
26,462,2303,2386,83,True
31,466,2303,2442,139,True
37,443,2303,2442,139,True
39,441,2303,2386,83,True
41,489,2303,2386,83,True
45,438,2303,2371,68,True
46,459,2303,2386,83,True
48,476,2303,2442,139,True
49,471,2303,2371,68,True
53,445,2303,2443,140,True
54,510,2303,2390,87,True
56,458,2303,2421,118,True
61,450,2303,2371,68,True
68,471,2303,2421,118,True
72,454,2303,2371,68,True
74,476,2303,2421,118,True
76,471,2303,2390,87,True
80,498,2303,2365,62,True
88,466,2303,2421,118,True
92,483,2303,2390,87,True
94,468,2303,2421,118,True
99,455,2303,2421,118,True
1,468,2304,2371,67,True
7,429,2304,2442,138,True
14,467,2304,2371,67,True
21,436,2304,2371,67,True
27,475,2304,2442,138,True
28,476,2304,2442,138,True
36,469,2304,2386,82,True
38,446,2304,2442,138,True
56,459,2304,2421,117,True
63,487,2304,2390,86,True
64,474,2304,2371,67,True
66,449,2304,2443,139,True
69,499,2304,2421,117,True
71,469,2304,2421,117,True
73,454,2304,2359,55,True
77,464,2304,2421,117,True
86,468,2304,2359,55,True
1,469,2305,2371,66,True
6,450,2305,2442,137,True
8,462,2305,2371,66,True
18,454,2305,2442,137,True
21,437,2305,2371,66,True
28,477,2305,2442,137,True
32,445,2305,2386,81,True
35,465,2305,2442,137,True
39,442,2305,2386,81,True
43,442,2305,2442,137,True
45,439,2305,2371,66,True
46,460,2305,2386,81,True
54,511,2305,2390,85,True
58,454,2305,2390,85,True
60,446,2305,2421,116,True
66,450,2305,2443,138,True
71,470,2305,2421,116,True
75,462,2305,2421,116,True
82,466,2305,2421,116,True
87,433,2305,2390,85,True
91,453,2305,2421,116,True
95,472,2305,2421,116,True
16,489,2306,2386,80,True
19,438,2306,2442,136,True
24,420,2306,2386,80,True
31,467,2306,2442,136,True
37,444,2306,2442,136,True
43,443,2306,2442,136,True
47,429,2306,2371,65,True
58,455,2306,2390,84,True
63,488,2306,2390,84,True
65,460,2306,2390,84,True
66,451,2306,2443,137,True
72,455,2306,2371,65,True
78,486,2306,2421,115,True
80,499,2306,2365,59,True
84,469,2306,2421,115,True
90,471,2306,2390,84,True
99,456,2306,2421,115,True
0,504,2307,2371,64,True
6,451,2307,2442,135,True
9,481,2307,2442,135,True
11,448,2307,2386,79,True
19,439,2307,2442,135,True
20,450,2307,2371,64,True
27,476,2307,2442,135,True
36,470,2307,2386,79,True
40,513,2307,2442,135,True
41,490,2307,2386,79,True
42,486,2307,2386,79,True
46,461,2307,2442,135,True
57,455,2307,2371,64,True
58,456,2307,2390,83,True
68,472,2307,2421,114,True
81,422,2307,2390,83,True
86,469,2307,2390,83,True
93,450,2307,2421,114,True
97,444,2307,2421,114,True
5,462,2308,2442,134,True
30,472,2308,2442,134,True
33,448,2308,2371,63,True
35,466,2308,2442,134,True
37,445,2308,2442,134,True
47,430,2308,2371,63,True
48,477,2308,2442,134,True
49,472,2308,2371,63,True
54,512,2308,2390,82,True
56,460,2308,2421,113,True
57,456,2308,2371,63,True
61,451,2308,2371,63,True
64,475,2308,2371,63,True
78,487,2308,2421,113,True
80,500,2308,2421,113,True
81,423,2308,2421,113,True
84,470,2308,2421,113,True
86,470,2308,2390,82,True
89,455,2308,2421,113,True
90,472,2308,2390,82,True
96,425,2308,2443,135,True
0,505,2309,2371,62,True
11,449,2309,2386,77,True
16,490,2309,2386,77,True
17,432,2309,2469,160,True
18,455,2309,2442,133,True
25,459,2309,2442,133,True
31,468,2309,2442,133,True
33,449,2309,2371,62,True
36,471,2309,2386,77,True
47,431,2309,2371,62,True
50,455,2309,2390,81,True
53,446,2309,2443,134,True
59,470,2309,2421,112,True
62,450,2309,2421,112,True
67,448,2309,2443,134,True
73,455,2309,2390,81,True
76,472,2309,2390,81,True
77,465,2309,2421,112,True
82,467,2309,2421,112,True
83,454,2309,2421,112,True
94,469,2309,2421,112,True
96,426,2309,2443,134,True
98,434,2309,2371,62,True
0,506,2310,2371,61,True
4,460,2310,2469,159,True
5,463,2310,2442,132,True
7,430,2310,2469,159,True
8,463,2310,2371,61,True
9,482,2310,2442,132,True
10,441,2310,2469,159,True
28,478,2310,2442,132,True
35,467,2310,2442,132,True
36,472,2310,2386,76,True
51,459,2310,2421,111,True
52,453,2310,,,False
57,457,2310,2371,61,True
60,447,2310,2421,111,True
66,452,2310,2443,133,True
68,473,2310,2421,111,True
69,500,2310,2421,111,True
73,456,2310,2390,80,True
76,473,2310,2390,80,True
79,419,2310,2390,80,True
82,468,2310,2421,111,True
84,471,2310,2421,111,True
87,434,2310,2443,133,True
91,454,2310,2421,111,True
92,484,2310,2421,111,True
93,451,2310,2421,111,True
94,470,2310,2421,111,True
9,483,2311,2442,131,True
15,471,2311,2371,60,True
17,433,2311,2469,158,True
18,456,2311,2442,131,True
25,460,2311,2442,131,True
29,445,2311,2371,60,True
36,473,2311,2386,75,True
49,473,2311,2371,60,True
54,513,2311,2390,79,True
55,409,2311,2443,132,True
66,453,2311,2443,132,True
71,471,2311,2421,110,True
73,457,2311,2390,79,True
75,463,2311,2421,110,True
81,424,2311,2421,110,True
82,469,2311,2421,110,True
92,485,2311,2421,110,True
0,507,2312,2371,59,True
1,470,2312,2371,59,True
8,464,2312,2371,59,True
13,478,2312,2442,130,True
15,472,2312,2371,59,True
17,434,2312,2469,157,True
20,451,2312,2371,59,True
26,463,2312,2386,74,True
39,443,2312,2469,157,True
44,469,2312,2386,74,True
48,478,2312,2442,130,True
58,457,2312,2390,78,True
60,448,2312,2421,109,True
61,452,2312,2371,59,True
63,489,2312,2507,195,True
71,472,2312,2421,109,True
73,458,2312,2390,78,True
78,488,2312,2421,109,True
86,471,2312,2390,78,True
98,435,2312,2371,59,True
2,475,2313,2442,129,True
3,486,2313,2469,156,True
4,461,2313,2469,156,True
7,431,2313,2469,156,True
9,484,2313,2442,129,True
12,472,2313,2386,73,True
15,473,2313,2371,58,True
22,489,2313,2442,129,True
26,464,2313,2386,73,True
28,479,2313,2442,129,True
45,440,2313,2371,58,True
49,474,2313,2469,156,True
51,460,2313,2421,108,True
54,514,2313,2390,77,True
55,410,2313,2443,130,True
60,449,2313,2421,108,True
68,474,2313,2421,108,True
71,473,2313,2421,108,True
74,477,2313,2421,108,True
76,474,2313,2390,77,True
80,501,2313,2421,108,True
84,472,2313,2421,108,True
85,449,2313,2390,77,True
89,456,2313,2421,108,True
91,455,2313,2421,108,True
5,464,2314,2442,128,True
16,491,2314,2442,128,True
26,465,2314,2386,72,True
44,470,2314,2386,72,True
46,462,2314,2442,128,True
49,475,2314,2469,155,True
50,456,2314,2421,107,True
59,471,2314,2421,107,True
64,476,2314,2371,57,True
70,483,2314,2371,57,True
77,466,2314,2421,107,True
79,420,2314,2390,76,True
81,425,2314,2421,107,True
84,473,2314,2421,107,True
89,457,2314,2421,107,True
92,486,2314,2421,107,True
98,436,2314,2421,107,True
1,471,2315,2371,56,True
21,438,2315,2371,56,True
23,479,2315,2469,154,True
27,477,2315,2442,127,True
28,480,2315,2442,127,True
32,446,2315,2469,154,True
33,450,2315,2469,154,True
34,439,2315,2442,127,True
36,474,2315,2469,154,True
37,446,2315,2442,127,True
42,487,2315,2442,127,True
43,444,2315,2442,127,True
48,479,2315,2442,127,True
49,476,2315,2469,154,True
61,453,2315,2371,56,True
66,454,2315,2443,128,True
67,449,2315,2443,128,True
71,474,2315,2421,106,True
78,489,2315,2507,192,True
82,470,2315,2421,106,True
85,450,2315,2390,75,True
86,472,2315,2390,75,True
92,487,2315,2421,106,True
93,452,2315,2443,128,True
98,437,2315,2421,106,True
2,476,2316,2442,126,True
15,474,2316,2371,55,True
16,492,2316,2442,126,True
25,461,2316,2442,126,True
31,469,2316,2442,126,True
40,514,2316,2469,153,True
51,461,2316,2421,105,True
63,490,2316,2507,191,True
80,502,2316,2421,105,True
83,455,2316,2443,127,True
92,488,2316,2421,105,True
4,462,2317,2469,152,True
5,465,2317,2442,125,True
6,452,2317,2442,125,True
7,432,2317,2469,152,True
9,485,2317,2442,125,True
13,479,2317,2442,125,True
14,468,2317,2371,54,True
16,493,2317,2442,125,True
21,439,2317,2371,54,True
30,473,2317,2442,125,True
31,470,2317,2442,125,True
36,475,2317,2469,152,True
39,444,2317,2469,152,True
41,491,2317,2469,152,True
42,488,2317,2442,125,True
50,457,2317,2421,104,True
51,462,2317,2421,104,True
52,454,2317,,,False
64,477,2317,2371,54,True
67,450,2317,2443,126,True
68,475,2317,2421,104,True
81,426,2317,2421,104,True
91,456,2317,2421,104,True
95,473,2317,2421,104,True
1,472,2318,2371,53,True
3,487,2318,2469,151,True
4,463,2318,2469,151,True
8,465,2318,2386,68,True
10,442,2318,2469,151,True
18,457,2318,2469,151,True
24,421,2318,2469,151,True
28,481,2318,2442,124,True
30,474,2318,2442,124,True
40,515,2318,2469,151,True
45,441,2318,2386,68,True
46,463,2318,2469,151,True
48,480,2318,2442,124,True
49,477,2318,2469,151,True
62,451,2318,2421,103,True
74,478,2318,2421,103,True
77,467,2318,2421,103,True
82,471,2318,2421,103,True
88,467,2318,2507,189,True
94,471,2318,2421,103,True
2,477,2319,2442,123,True
4,464,2319,2469,150,True
6,453,2319,2469,150,True
26,466,2319,2469,150,True
36,476,2319,2469,150,True
46,464,2319,2469,150,True
47,432,2319,2371,52,True
48,481,2319,2469,150,True
56,461,2319,2421,102,True
66,455,2319,2443,124,True
69,501,2319,2443,124,True
71,475,2319,2421,102,True
74,479,2319,2421,102,True
75,464,2319,2421,102,True
79,421,2319,2390,71,True
82,472,2319,2421,102,True
93,453,2319,2443,124,True
5,466,2320,2469,149,True
7,433,2320,2469,149,True
10,443,2320,2469,149,True
15,475,2320,2442,122,True
24,422,2320,2469,149,True
25,462,2320,2442,122,True
27,478,2320,2442,122,True
29,446,2320,2371,51,True
30,475,2320,2469,149,True
35,468,2320,2442,122,True
36,477,2320,2469,149,True
39,445,2320,2469,149,True
56,462,2320,2421,101,True
57,458,2320,2390,70,True
65,461,2320,2390,70,True
67,451,2320,2443,123,True
68,476,2320,2421,101,True
69,502,2320,2443,123,True
71,476,2320,2421,101,True
72,456,2320,2390,70,True
73,459,2320,2390,70,True
75,465,2320,2421,101,True
77,468,2320,2421,101,True
78,490,2320,2507,187,True
80,503,2320,2421,101,True
85,451,2320,2507,187,True
87,435,2320,2443,123,True
98,438,2320,2421,101,True
99,457,2320,2421,101,True
5,467,2321,2469,148,True
6,454,2321,2469,148,True
9,486,2321,2442,121,True
14,469,2321,2371,50,True
18,458,2321,2469,148,True
21,440,2321,2371,50,True
24,423,2321,2469,148,True
36,478,2321,2469,148,True
41,492,2321,2469,148,True
43,445,2321,2442,121,True
48,482,2321,2469,148,True
54,515,2321,2421,100,True
60,450,2321,2421,100,True
64,478,2321,2390,69,True
70,484,2321,2408,87,True
82,473,2321,2421,100,True
85,452,2321,2507,186,True
96,427,2321,2507,186,True
0,508,2322,2386,64,True
2,478,2322,2442,120,True
6,455,2322,2469,147,True
11,450,2322,2386,64,True
17,435,2322,2469,147,True
18,459,2322,2469,147,True
19,440,2322,2442,120,True
23,480,2322,2469,147,True
24,424,2322,2469,147,True
25,463,2322,2442,120,True
28,482,2322,2442,120,True
29,447,2322,2386,64,True
32,447,2322,2469,147,True
44,471,2322,2469,147,True
48,483,2322,2469,147,True
57,459,2322,2390,68,True
59,472,2322,2421,99,True
64,479,2322,2390,68,True
67,452,2322,2443,121,True
68,477,2322,2421,99,True
69,503,2322,2443,121,True
73,460,2322,2421,99,True
74,480,2322,2421,99,True
77,469,2322,2421,99,True
78,491,2322,2507,185,True
80,504,2322,2421,99,True
84,474,2322,2421,99,True
86,473,2322,2390,68,True
88,468,2322,2507,185,True
90,473,2322,2421,99,True
92,489,2322,2421,99,True
97,445,2322,2421,99,True
2,479,2323,2442,119,True
3,488,2323,2469,146,True
14,470,2323,2371,48,True
16,494,2323,2442,119,True
22,490,2323,2442,119,True
25,464,2323,2442,119,True
32,448,2323,2469,146,True
37,447,2323,2469,146,True
44,472,2323,2469,146,True
49,478,2323,2469,146,True
61,454,2323,2371,48,True
76,475,2323,2421,98,True
84,475,2323,2421,98,True
91,457,2323,2443,120,True
92,490,2323,2421,98,True
94,472,2323,2421,98,True
95,474,2323,2421,98,True
7,434,2324,2469,145,True
10,444,2324,2469,145,True
14,471,2324,2371,47,True
16,495,2324,2442,118,True
20,452,2324,2386,62,True
21,441,2324,2386,62,True
27,479,2324,2442,118,True
28,483,2324,2442,118,True
29,448,2324,2386,62,True
36,479,2324,2469,145,True
42,489,2324,2469,145,True
46,465,2324,2469,145,True
48,484,2324,2469,145,True
50,458,2324,2421,97,True
56,463,2324,2421,97,True
58,458,2324,2443,119,True
61,455,2324,2371,47,True
75,466,2324,2421,97,True
84,476,2324,2421,97,True
85,453,2324,2507,183,True
88,469,2324,2507,183,True
2,480,2325,2442,117,True
3,489,2325,2469,144,True
6,456,2325,2469,144,True
14,472,2325,2371,46,True
20,453,2325,2386,61,True
21,442,2325,2386,61,True
22,491,2325,2469,144,True
30,476,2325,2469,144,True
33,451,2325,2469,144,True
37,448,2325,2469,144,True
40,516,2325,2469,144,True
51,463,2325,2421,96,True
54,516,2325,2421,96,True
55,411,2325,2507,182,True
61,456,2325,2371,46,True
67,453,2325,2443,118,True
74,481,2325,2421,96,True
77,470,2325,2421,96,True
78,492,2325,2507,182,True
94,473,2325,2421,96,True
2,481,2326,2469,143,True
4,465,2326,2469,143,True
10,445,2326,2469,143,True
11,451,2326,2386,60,True
18,460,2326,2469,143,True
19,441,2326,2442,116,True
20,454,2326,2386,60,True
23,481,2326,2469,143,True
25,465,2326,2442,116,True
30,477,2326,2469,143,True
32,449,2326,2469,143,True
36,480,2326,2469,143,True
38,447,2326,2469,143,True
39,446,2326,2469,143,True
41,493,2326,2469,143,True
42,490,2326,2469,143,True
55,412,2326,2507,181,True
56,464,2326,2421,95,True
60,451,2326,2421,95,True
63,491,2326,2507,181,True
64,480,2326,2390,64,True
67,454,2326,2443,117,True
84,477,2326,2421,95,True
85,454,2326,2507,181,True
2,482,2327,2469,142,True
13,480,2327,2442,115,True
28,484,2327,2442,115,True
50,459,2327,2421,94,True
55,413,2327,2507,180,True
56,465,2327,2421,94,True
64,481,2327,2390,63,True
71,477,2327,2507,180,True
73,461,2327,2421,94,True
78,493,2327,2507,180,True
85,455,2327,2507,180,True
86,474,2327,2390,63,True
92,491,2327,2421,94,True
95,475,2327,2421,94,True
96,428,2327,2507,180,True
99,458,2327,2421,94,True
4,466,2328,2469,141,True
5,468,2328,2469,141,True
12,473,2328,2469,141,True
13,481,2328,2469,141,True
18,461,2328,2469,141,True
24,425,2328,2469,141,True
30,478,2328,2469,141,True
31,471,2328,2442,114,True
36,481,2328,2469,141,True
46,466,2328,2469,141,True
49,479,2328,2469,141,True
50,460,2328,2421,93,True
51,464,2328,2443,115,True
58,459,2328,2443,115,True
59,473,2328,2443,115,True
63,492,2328,2507,179,True
73,462,2328,2421,93,True
77,471,2328,2421,93,True
80,505,2328,2421,93,True
89,458,2328,2507,179,True
90,474,2328,2421,93,True
91,458,2328,2443,115,True
4,467,2329,2469,140,True
5,469,2329,2469,140,True
7,435,2329,2469,140,True
10,446,2329,2469,140,True
18,462,2329,2469,140,True
19,442,2329,2469,140,True
20,455,2329,2386,57,True
29,449,2329,2386,57,True
32,450,2329,2469,140,True
33,452,2329,2469,140,True
38,448,2329,2469,140,True
47,433,2329,2469,140,True
48,485,2329,2469,140,True
49,480,2329,2469,140,True
51,465,2329,2443,114,True
53,447,2329,2443,114,True
60,452,2329,2507,178,True
61,457,2329,2408,79,True
70,485,2329,2408,79,True
73,463,2329,2421,92,True
74,482,2329,2443,114,True
76,476,2329,2421,92,True
82,474,2329,2421,92,True
83,456,2329,2443,114,True
87,436,2329,2443,114,True
96,429,2329,2507,178,True
4,468,2330,2469,139,True
10,447,2330,2469,139,True
11,452,2330,2386,56,True
15,476,2330,2442,112,True
17,436,2330,2469,139,True
22,492,2330,2469,139,True
23,482,2330,2469,139,True
28,485,2330,2469,139,True
30,479,2330,2469,139,True
33,453,2330,2469,139,True
35,469,2330,2442,112,True
39,447,2330,2469,139,True
48,486,2330,2469,139,True
49,481,2330,2469,139,True
52,455,2330,,,False
54,517,2330,2421,91,True
57,460,2330,2390,60,True
62,452,2330,2421,91,True
68,478,2330,2421,91,True
74,483,2330,2443,113,True
76,477,2330,2421,91,True
77,472,2330,2443,113,True
79,422,2330,2421,91,True
81,427,2330,2443,113,True
87,437,2330,2443,113,True
92,492,2330,2421,91,True
0,509,2331,2386,55,True
3,490,2331,2469,138,True
4,469,2331,2469,138,True
14,473,2331,2390,59,True
17,437,2331,2469,138,True
19,443,2331,2469,138,True
23,483,2331,2469,138,True
34,440,2331,2442,111,True
35,470,2331,2442,111,True
41,494,2331,2469,138,True
46,467,2331,2469,138,True
51,466,2331,2443,112,True
52,456,2331,,,False
64,482,2331,2390,59,True
67,455,2331,2443,112,True
72,457,2331,2443,112,True
89,459,2331,2507,176,True
96,430,2331,2507,176,True
2,483,2332,2469,137,True
16,496,2332,2469,137,True
23,484,2332,2469,137,True
27,480,2332,2469,137,True
36,482,2332,2469,137,True
47,434,2332,2469,137,True
48,487,2332,2469,137,True
49,482,2332,2469,137,True
50,461,2332,2421,89,True
55,414,2332,2507,175,True
72,458,2332,2443,111,True
73,464,2332,2421,89,True
82,475,2332,2421,89,True
89,460,2332,2507,175,True
91,459,2332,2443,111,True
92,493,2332,2421,89,True
97,446,2332,2421,89,True
5,470,2333,2469,136,True
23,485,2333,2469,136,True
32,451,2333,2469,136,True
34,441,2333,2442,109,True
35,471,2333,2442,109,True
53,448,2333,2443,110,True
62,453,2333,2421,88,True
63,493,2333,2507,174,True
66,456,2333,2507,174,True
67,456,2333,2443,110,True
70,486,2333,2421,88,True
71,478,2333,2507,174,True
73,465,2333,2421,88,True
76,478,2333,2421,88,True
77,473,2333,2443,110,True
79,423,2333,2421,88,True
80,506,2333,2443,110,True
84,478,2333,2421,88,True
87,438,2333,2443,110,True
91,460,2333,2443,110,True
3,491,2334,2469,135,True
4,470,2334,2469,135,True
6,457,2334,2469,135,True
8,466,2334,2469,135,True
11,453,2334,2469,135,True
12,474,2334,2469,135,True
13,482,2334,2469,135,True
17,438,2334,2469,135,True
18,463,2334,2469,135,True
24,426,2334,2469,135,True
33,454,2334,2469,135,True
47,435,2334,2469,135,True
48,488,2334,2469,135,True
58,460,2334,2443,109,True
60,453,2334,2507,173,True
62,454,2334,2421,87,True
65,462,2334,2421,87,True
69,504,2334,2443,109,True
74,484,2334,2443,109,True
80,507,2334,2443,109,True
84,479,2334,2421,87,True
86,475,2334,2421,87,True
88,470,2334,2507,173,True
7,436,2335,2469,134,True
8,467,2335,2469,134,True
11,454,2335,2469,134,True
12,475,2335,2469,134,True
22,493,2335,2469,134,True
23,486,2335,2469,134,True
29,450,2335,2386,51,True
31,472,2335,2469,134,True
37,449,2335,2469,134,True
38,449,2335,2469,134,True
44,473,2335,2469,134,True
51,467,2335,2443,108,True
55,415,2335,2507,172,True
67,457,2335,2443,108,True
73,466,2335,2443,108,True
74,485,2335,2443,108,True
82,476,2335,2443,108,True
84,480,2335,2421,86,True
87,439,2335,2443,108,True
88,471,2335,2507,172,True
93,454,2335,2507,172,True
96,431,2335,2507,172,True
5,471,2336,2469,133,True
6,458,2336,2469,133,True
19,444,2336,2469,133,True
22,494,2336,2469,133,True
24,427,2336,2469,133,True
28,486,2336,2469,133,True
44,474,2336,2469,133,True
47,436,2336,2469,133,True
49,483,2336,2469,133,True
60,454,2336,2507,171,True
71,479,2336,2507,171,True
72,459,2336,2443,107,True
79,424,2336,2421,85,True
86,476,2336,2443,107,True
87,440,2336,2443,107,True
88,472,2336,2507,171,True
90,475,2336,2507,171,True
91,461,2336,2443,107,True
17,439,2337,2469,132,True
25,466,2337,2469,132,True
28,487,2337,2469,132,True
29,451,2337,2469,132,True
31,473,2337,2469,132,True
36,483,2337,2469,132,True
37,450,2337,2469,132,True
46,468,2337,2469,132,True
53,449,2337,2507,170,True
58,461,2337,2507,170,True
59,474,2337,2443,106,True
62,455,2337,2443,106,True
64,483,2337,2443,106,True
66,457,2337,2507,170,True
76,479,2337,2421,84,True
77,474,2337,2443,106,True
82,477,2337,2443,106,True
83,457,2337,2443,106,True
84,481,2337,2421,84,True
86,477,2337,2443,106,True
93,455,2337,2507,170,True
99,459,2337,2443,106,True
6,459,2338,2469,131,True
7,437,2338,2469,131,True
11,455,2338,2469,131,True
20,456,2338,2442,104,True
25,467,2338,2469,131,True
34,442,2338,2469,131,True
35,472,2338,2442,104,True
44,475,2338,2469,131,True
48,489,2338,2469,131,True
50,462,2338,2421,83,True
52,457,2338,,,False
55,416,2338,2507,169,True
69,505,2338,2443,105,True
76,480,2338,2421,83,True
77,475,2338,2443,105,True
79,425,2338,2421,83,True
86,478,2338,2443,105,True
88,473,2338,2507,169,True
91,462,2338,2443,105,True
96,432,2338,2507,169,True
0,510,2339,2469,130,True
4,471,2339,2469,130,True
12,476,2339,2469,130,True
17,440,2339,2469,130,True
39,448,2339,2469,130,True
45,442,2339,2442,103,True
48,490,2339,2469,130,True
50,463,2339,2421,82,True
53,450,2339,2507,168,True
56,466,2339,2443,104,True
64,484,2339,2443,104,True
65,463,2339,2421,82,True
71,480,2339,2507,168,True
74,486,2339,2443,104,True
85,456,2339,2507,168,True
93,456,2339,2507,168,True
94,474,2339,2443,104,True
8,468,2340,2469,129,True
10,448,2340,2469,129,True
12,477,2340,2469,129,True
27,481,2340,2469,129,True
32,452,2340,2469,129,True
35,473,2340,2469,129,True
39,449,2340,2469,129,True
43,446,2340,2469,129,True
47,437,2340,2469,129,True
52,458,2340,,,False
68,479,2340,2443,103,True
69,506,2340,2443,103,True
70,487,2340,2421,81,True
76,481,2340,2421,81,True
83,458,2340,2443,103,True
90,476,2340,2507,167,True
96,433,2340,2507,167,True
2,484,2341,2469,128,True
3,492,2341,2469,128,True
4,472,2341,2469,128,True
8,469,2341,2469,128,True
12,478,2341,2469,128,True
14,474,2341,2390,49,True
18,464,2341,2469,128,True
21,443,2341,2386,45,True
23,487,2341,2469,128,True
25,468,2341,2469,128,True
26,467,2341,2469,128,True
31,474,2341,2469,128,True
32,453,2341,2469,128,True
35,474,2341,2469,128,True
38,450,2341,2469,128,True
40,517,2341,2469,128,True
42,491,2341,2469,128,True
45,443,2341,2442,101,True
46,469,2341,2469,128,True
53,451,2341,2507,166,True
56,467,2341,2443,102,True
61,458,2341,2421,80,True
62,456,2341,2443,102,True
65,464,2341,2421,80,True
67,458,2341,2443,102,True
68,480,2341,2443,102,True
70,488,2341,2421,80,True
71,481,2341,2507,166,True
77,476,2341,2443,102,True
82,478,2341,2443,102,True
91,463,2341,2507,166,True
92,494,2341,2507,166,True
93,457,2341,2507,166,True
94,475,2341,2443,102,True
99,460,2341,2443,102,True
0,511,2342,2469,127,True
1,473,2342,2469,127,True
9,487,2342,2469,127,True
10,449,2342,2469,127,True
14,475,2342,2390,48,True
15,477,2342,2442,100,True
16,497,2342,2469,127,True
26,468,2342,2469,127,True
37,451,2342,2469,127,True
43,447,2342,2469,127,True
50,464,2342,2443,101,True
51,468,2342,2443,101,True
55,417,2342,2507,165,True
60,455,2342,2507,165,True
72,460,2342,2443,101,True
83,459,2342,2443,101,True
88,474,2342,2507,165,True
91,464,2342,2507,165,True
95,476,2342,2443,101,True
7,438,2343,2469,126,True
16,498,2343,2469,126,True
29,452,2343,2469,126,True
37,452,2343,2469,126,True
39,450,2343,2469,126,True
48,491,2343,2469,126,True
59,475,2343,2443,100,True
69,507,2343,2507,164,True
70,489,2343,2421,78,True
78,494,2343,2507,164,True
90,477,2343,2507,164,True
92,495,2343,2507,164,True
96,434,2343,2507,164,True
5,472,2344,2469,125,True
9,488,2344,2469,125,True
14,476,2344,2469,125,True
21,444,2344,2469,125,True
22,495,2344,2469,125,True
26,469,2344,2469,125,True
33,455,2344,2469,125,True
45,444,2344,2442,98,True
46,470,2344,2469,125,True
48,492,2344,2469,125,True
50,465,2344,2443,99,True
52,459,2344,,,False
57,461,2344,2421,77,True
59,476,2344,2443,99,True
62,457,2344,2443,99,True
72,461,2344,2443,99,True
77,477,2344,2507,163,True
86,479,2344,2443,99,True
87,441,2344,2443,99,True
91,465,2344,2507,163,True
93,458,2344,2507,163,True
99,461,2344,2443,99,True
1,474,2345,2469,124,True
8,470,2345,2469,124,True
9,489,2345,2469,124,True
15,478,2345,2442,97,True
16,499,2345,2469,124,True
18,465,2345,2469,124,True
24,428,2345,2469,124,True
32,454,2345,2469,124,True
38,451,2345,2469,124,True
42,492,2345,2469,124,True
45,445,2345,2442,97,True
50,466,2345,2443,98,True
66,458,2345,2507,162,True
68,481,2345,2443,98,True
70,490,2345,2421,76,True
75,467,2345,2443,98,True
84,482,2345,2443,98,True
93,459,2345,2507,162,True
95,477,2345,2443,98,True
6,460,2346,2469,123,True
9,490,2346,2469,123,True
12,479,2346,2469,123,True
14,477,2346,2469,123,True
21,445,2346,2469,123,True
