source,version,generation_slot,completion_slot,delay,completed
23,488,2346,2469,123,True
31,475,2346,2469,123,True
35,475,2346,2469,123,True
36,484,2346,2469,123,True
44,476,2346,2469,123,True
53,452,2346,2507,161,True
63,494,2346,2507,161,True
65,465,2346,2443,97,True
68,482,2346,2443,97,True
74,487,2346,2507,161,True
76,482,2346,2443,97,True
81,428,2346,2507,161,True
87,442,2346,2443,97,True
88,475,2346,2507,161,True
95,478,2346,2443,97,True
99,462,2346,2443,97,True
0,512,2347,2469,122,True
1,475,2347,2469,122,True
2,485,2347,2469,122,True
12,480,2347,2469,122,True
23,489,2347,2469,122,True
29,453,2347,2469,122,True
31,476,2347,2469,122,True
34,443,2347,2469,122,True
35,476,2347,2469,122,True
45,446,2347,2442,95,True
53,453,2347,2507,160,True
55,418,2347,2507,160,True
61,459,2347,2443,96,True
67,459,2347,2443,96,True
68,483,2347,2443,96,True
77,478,2347,2507,160,True
80,508,2347,2443,96,True
82,479,2347,2507,160,True
83,460,2347,2507,160,True
85,457,2347,2507,160,True
87,443,2347,2507,160,True
94,476,2347,2443,96,True
6,461,2348,2469,121,True
11,456,2348,2469,121,True
15,479,2348,2442,94,True
18,466,2348,2469,121,True
24,429,2348,2469,121,True
35,477,2348,2469,121,True
38,452,2348,2469,121,True
45,447,2348,2442,94,True
46,471,2348,2469,121,True
47,438,2348,2469,121,True
51,469,2348,2443,95,True
53,454,2348,2507,159,True
64,485,2348,2443,95,True
65,466,2348,2443,95,True
70,491,2348,2443,95,True
75,468,2348,2443,95,True
78,495,2348,2507,159,True
80,509,2348,2443,95,True
82,480,2348,2507,159,True
94,477,2348,2443,95,True
99,463,2348,2443,95,True
4,473,2349,2469,120,True
5,473,2349,2469,120,True
7,439,2349,2469,120,True
10,450,2349,2469,120,True
16,500,2349,2469,120,True
27,482,2349,2469,120,True
28,488,2349,2469,120,True
33,456,2349,2469,120,True
34,444,2349,2469,120,True
41,495,2349,2469,120,True
44,477,2349,2469,120,True
47,439,2349,2469,120,True
49,484,2349,2469,120,True
51,470,2349,2443,94,True
54,518,2349,2443,94,True
55,419,2349,2507,158,True
56,468,2349,2443,94,True
57,462,2349,2421,72,True
58,462,2349,2507,158,True
64,486,2349,2443,94,True
65,467,2349,2443,94,True
73,467,2349,2507,158,True
79,426,2349,2443,94,True
90,478,2349,2507,158,True
92,496,2349,2507,158,True
94,478,2349,2443,94,True
95,479,2349,2507,158,True
96,435,2349,2507,158,True
98,439,2349,2443,94,True
99,464,2349,2507,158,True
1,476,2350,2469,119,True
3,493,2350,2469,119,True
5,474,2350,2469,119,True
7,440,2350,2469,119,True
10,451,2350,2469,119,True
22,496,2350,2469,119,True
28,489,2350,2469,119,True
45,448,2350,2442,92,True
51,471,2350,2443,93,True
60,456,2350,2507,157,True
77,479,2350,2507,157,True
81,429,2350,2507,157,True
85,458,2350,2507,157,True
94,479,2350,2443,93,True
0,513,2351,2469,118,True
2,486,2351,2469,118,True
5,475,2351,2469,118,True
6,462,2351,2469,118,True
10,452,2351,2469,118,True
13,483,2351,2469,118,True
19,445,2351,2469,118,True
20,457,2351,2442,91,True
22,497,2351,2469,118,True
30,480,2351,2469,118,True
35,478,2351,2469,118,True
36,485,2351,2469,118,True
43,448,2351,2469,118,True
46,472,2351,2469,118,True
50,467,2351,2443,92,True
68,484,2351,2443,92,True
78,496,2351,2507,156,True
86,480,2351,2443,92,True
87,444,2351,2507,156,True
88,476,2351,2507,156,True
91,466,2351,2507,156,True
97,447,2351,2443,92,True
1,477,2352,2469,117,True
16,501,2352,2469,117,True
25,469,2352,2469,117,True
31,477,2352,2469,117,True
33,457,2352,2469,117,True
44,478,2352,2469,117,True
58,463,2352,2507,155,True
60,457,2352,2507,155,True
65,468,2352,2443,91,True
68,485,2352,2443,91,True
85,459,2352,2507,155,True
87,445,2352,2507,155,True
93,460,2352,2507,155,True
96,436,2352,2507,155,True
98,440,2352,2443,91,True
99,465,2352,2507,155,True
1,478,2353,2469,116,True
2,487,2353,2469,116,True
5,476,2353,2469,116,True
10,453,2353,2469,116,True
16,502,2353,2469,116,True
22,498,2353,2469,116,True
24,430,2353,2469,116,True
27,483,2353,2469,116,True
30,481,2353,2469,116,True
31,478,2353,2469,116,True
32,455,2353,2469,116,True
40,518,2353,2469,116,True
52,460,2353,,,False
59,477,2353,2443,90,True
63,495,2353,2507,154,True
75,469,2353,2507,154,True
80,510,2353,2443,90,True
88,477,2353,2507,154,True
99,466,2353,2507,154,True
5,477,2354,2469,115,True
20,458,2354,2442,88,True
21,446,2354,2469,115,True
29,454,2354,2469,115,True
35,479,2354,2469,115,True
36,486,2354,2469,115,True
37,453,2354,2469,115,True
46,473,2354,2469,115,True
50,468,2354,2507,153,True
54,519,2354,2443,89,True
55,420,2354,2507,153,True
56,469,2354,2443,89,True
57,463,2354,2443,89,True
59,478,2354,2507,153,True
63,496,2354,2507,153,True
64,487,2354,2443,89,True
75,470,2354,2507,153,True
76,483,2354,2507,153,True
77,480,2354,2507,153,True
81,430,2354,2507,153,True
94,480,2354,2443,89,True
95,480,2354,2507,153,True
0,514,2355,2469,114,True
7,441,2355,2469,114,True
9,491,2355,2469,114,True
11,457,2355,2469,114,True
13,484,2355,2469,114,True
26,470,2355,2469,114,True
29,455,2355,2469,114,True
32,456,2355,2469,114,True
36,487,2355,2469,114,True
43,449,2355,2469,114,True
44,479,2355,2469,114,True
59,479,2355,2507,152,True
61,460,2355,2443,88,True
80,511,2355,2443,88,True
81,431,2355,2507,152,True
90,479,2355,2507,152,True
92,497,2355,2507,152,True
5,478,2356,2469,113,True
7,442,2356,2469,113,True
11,458,2356,2469,113,True
14,478,2356,2518,162,True
15,480,2356,2469,113,True
19,446,2356,2469,113,True
22,499,2356,2469,113,True
27,484,2356,2469,113,True
31,479,2356,2469,113,True
32,457,2356,2469,113,True
34,445,2356,2469,113,True
41,496,2356,2469,113,True
44,480,2356,2518,162,True
50,469,2356,2507,151,True
52,461,2356,,,False
55,421,2356,2507,151,True
56,470,2356,2443,87,True
64,488,2356,2443,87,True
65,469,2356,2443,87,True
82,481,2356,2507,151,True
85,460,2356,2507,151,True
5,479,2357,2469,112,True
11,459,2357,2469,112,True
16,503,2357,2469,112,True
20,459,2357,2442,85,True
21,447,2357,2469,112,True
24,431,2357,2469,112,True
33,458,2357,2469,112,True
38,453,2357,2469,112,True
43,450,2357,2469,112,True
56,471,2357,2507,150,True
65,470,2357,2443,86,True
66,459,2357,2507,150,True
68,486,2357,2507,150,True
70,492,2357,2507,150,True
71,482,2357,2507,150,True
75,471,2357,2507,150,True
79,427,2357,2443,86,True
81,432,2357,2507,150,True
82,482,2357,2507,150,True
86,481,2357,2507,150,True
87,446,2357,2507,150,True
94,481,2357,2507,150,True
95,481,2357,2507,150,True
5,480,2358,2469,111,True
6,463,2358,2469,111,True
7,443,2358,2469,111,True
8,471,2358,2469,111,True
10,454,2358,2469,111,True
12,481,2358,2469,111,True
13,485,2358,2469,111,True
16,504,2358,2469,111,True
24,432,2358,2469,111,True
28,490,2358,2469,111,True
44,481,2358,2518,160,True
49,485,2358,2469,111,True
55,422,2358,2507,149,True
57,464,2358,2443,85,True
81,433,2358,2507,149,True
84,483,2358,2507,149,True
87,447,2358,2507,149,True
89,461,2358,2507,149,True
90,480,2358,2507,149,True
91,467,2358,2507,149,True
9,492,2359,2469,110,True
13,486,2359,2469,110,True
16,505,2359,2469,110,True
22,500,2359,2469,110,True
31,480,2359,2469,110,True
41,497,2359,2469,110,True
42,493,2359,2469,110,True
44,482,2359,2518,159,True
47,440,2359,2469,110,True
50,470,2359,2507,148,True
53,455,2359,2507,148,True
55,423,2359,2507,148,True
57,465,2359,2443,84,True
58,464,2359,2507,148,True
71,483,2359,2507,148,True
77,481,2359,2507,148,True
86,482,2359,2507,148,True
4,474,2360,2469,109,True
8,472,2360,2469,109,True
9,493,2360,2469,109,True
22,501,2360,2469,109,True
23,490,2360,2469,109,True
29,456,2360,2469,109,True
58,465,2360,2507,147,True
65,471,2360,2443,83,True
69,508,2360,2507,147,True
74,488,2360,2507,147,True
80,512,2360,2507,147,True
94,482,2360,2507,147,True
95,482,2360,2507,147,True
96,437,2360,2507,147,True
98,441,2360,2443,83,True
99,467,2360,2507,147,True
0,515,2361,2518,157,True
1,479,2361,2469,108,True
13,487,2361,2469,108,True
15,481,2361,2469,108,True
21,448,2361,2469,108,True
22,502,2361,2469,108,True
24,433,2361,2469,108,True
31,481,2361,2469,108,True
33,459,2361,2469,108,True
34,446,2361,2469,108,True
46,474,2361,2469,108,True
51,472,2361,2507,146,True
62,458,2361,2507,146,True
66,460,2361,2507,146,True
78,497,2361,2507,146,True
87,448,2361,2507,146,True
91,468,2361,2507,146,True
96,438,2361,2507,146,True
99,468,2361,2507,146,True
1,480,2362,2469,107,True
12,482,2362,2469,107,True
16,506,2362,2469,107,True
22,503,2362,2469,107,True
52,462,2362,,,False
64,489,2362,2443,81,True
74,489,2362,2507,145,True
77,482,2362,2507,145,True
82,483,2362,2507,145,True
89,462,2362,2507,145,True
94,483,2362,2507,145,True
99,469,2362,2507,145,True
7,444,2363,2469,106,True
8,473,2363,2469,106,True
11,460,2363,2469,106,True
13,488,2363,2469,106,True
24,434,2363,2469,106,True
26,471,2363,2469,106,True
40,519,2363,2469,106,True
43,451,2363,2469,106,True
53,456,2363,2507,144,True
55,424,2363,2507,144,True
60,458,2363,2507,144,True
61,461,2363,2443,80,True
67,460,2363,2507,144,True
75,472,2363,2507,144,True
76,484,2363,2507,144,True
86,483,2363,2507,144,True
95,483,2363,2507,144,True
98,442,2363,2443,80,True
1,481,2364,2469,105,True
11,461,2364,2469,105,True
12,483,2364,2469,105,True
17,441,2364,2469,105,True
18,467,2364,2469,105,True
24,435,2364,2469,105,True
40,520,2364,2469,105,True
46,475,2364,2469,105,True
47,441,2364,2469,105,True
53,457,2364,2507,143,True
55,425,2364,2507,143,True
58,466,2364,2507,143,True
60,459,2364,2507,143,True
61,462,2364,2443,79,True
63,497,2364,2507,143,True
64,490,2364,2443,79,True
65,472,2364,2507,143,True
67,461,2364,2507,143,True
71,484,2364,2507,143,True
76,485,2364,2507,143,True
81,434,2364,2507,143,True
88,478,2364,2507,143,True
93,461,2364,2507,143,True
95,484,2364,2507,143,True
96,439,2364,2507,143,True
97,448,2364,2507,143,True
99,470,2364,2507,143,True
1,482,2365,2469,104,True
7,445,2365,2469,104,True
9,494,2365,2469,104,True
10,455,2365,2469,104,True
14,479,2365,2518,153,True
17,442,2365,2469,104,True
30,482,2365,2469,104,True
33,460,2365,2469,104,True
39,451,2365,2469,104,True
43,452,2365,2469,104,True
47,442,2365,2469,104,True
51,473,2365,2507,142,True
56,472,2365,2507,142,True
59,480,2365,2507,142,True
62,459,2365,2507,142,True
64,491,2365,2443,78,True
66,461,2365,2507,142,True
70,493,2365,2507,142,True
71,485,2365,2507,142,True
73,468,2365,2507,142,True
79,428,2365,2507,142,True
80,513,2365,2507,142,True
85,461,2365,2507,142,True
97,449,2365,2507,142,True
98,443,2365,2443,78,True
4,475,2366,2469,103,True
14,480,2366,2518,152,True
16,507,2366,2469,103,True
29,457,2366,2469,103,True
31,482,2366,2469,103,True
36,488,2366,2469,103,True
45,449,2366,2469,103,True
46,476,2366,2469,103,True
48,493,2366,2469,103,True
49,486,2366,2469,103,True
53,458,2366,2507,141,True
57,466,2366,2443,77,True
69,509,2366,2507,141,True
74,490,2366,2507,141,True
76,486,2366,2507,141,True
79,429,2366,2507,141,True
86,484,2366,2507,141,True
88,479,2366,2507,141,True
91,469,2366,2507,141,True
92,498,2366,2507,141,True
94,484,2366,2507,141,True
96,440,2366,2507,141,True
97,450,2366,2507,141,True
0,516,2367,2518,151,True
9,495,2367,2469,102,True
13,489,2367,2469,102,True
17,443,2367,2469,102,True
22,504,2367,2469,102,True
23,491,2367,2469,102,True
24,436,2367,2469,102,True
28,491,2367,2469,102,True
31,483,2367,2469,102,True
33,461,2367,2469,102,True
35,480,2367,2469,102,True
36,489,2367,2469,102,True
43,453,2367,2469,102,True
53,459,2367,2507,140,True
55,426,2367,2507,140,True
58,467,2367,2507,140,True
59,481,2367,2507,140,True
61,463,2367,2443,76,True
62,460,2367,2507,140,True
68,487,2367,2507,140,True
69,510,2367,2507,140,True
85,462,2367,2507,140,True
88,480,2367,2507,140,True
6,464,2368,2469,101,True
7,446,2368,2469,101,True
21,449,2368,2469,101,True
22,505,2368,2469,101,True
43,454,2368,2469,101,True
44,483,2368,2518,150,True
48,494,2368,2469,101,True
49,487,2368,2469,101,True
57,467,2368,2443,75,True
58,468,2368,2507,139,True
62,461,2368,2507,139,True
65,473,2368,2507,139,True
66,462,2368,2507,139,True
77,483,2368,2507,139,True
79,430,2368,2507,139,True
80,514,2368,2507,139,True
83,461,2368,2507,139,True
92,499,2368,2507,139,True
94,485,2368,2507,139,True
98,444,2368,2443,75,True
7,447,2369,2469,100,True
15,482,2369,2469,100,True
19,447,2369,2469,100,True
20,460,2369,2469,100,True
23,492,2369,2469,100,True
31,484,2369,2469,100,True
34,447,2369,2469,100,True
43,455,2369,2469,100,True
46,477,2369,2469,100,True
54,520,2369,2507,138,True
63,498,2369,2507,138,True
64,492,2369,2443,74,True
67,462,2369,2507,138,True
82,484,2369,2507,138,True
86,485,2369,2507,138,True
89,463,2369,2507,138,True
93,462,2369,2507,138,True
94,486,2369,2507,138,True
95,485,2369,2507,138,True
96,441,2369,2507,138,True
4,476,2370,2469,99,True
7,448,2370,2469,99,True
11,462,2370,2469,99,True
14,481,2370,2518,148,True
23,493,2370,2469,99,True
26,472,2370,2469,99,True
31,485,2370,2469,99,True
33,462,2370,2469,99,True
42,494,2370,2469,99,True
52,463,2370,,,False
61,464,2370,2443,73,True
66,463,2370,2507,137,True
67,463,2370,2507,137,True
3,494,2371,2469,98,True
6,465,2371,2469,98,True
10,456,2371,2469,98,True
11,463,2371,2469,98,True
19,448,2371,2469,98,True
22,506,2371,2469,98,True
23,494,2371,2469,98,True
27,485,2371,2469,98,True
34,448,2371,2469,98,True
43,456,2371,2469,98,True
44,484,2371,2518,147,True
60,460,2371,2507,136,True
62,462,2371,2507,136,True
65,474,2371,2507,136,True
66,464,2371,2507,136,True
67,464,2371,2507,136,True
68,488,2371,2507,136,True
74,491,2371,2507,136,True
76,487,2371,2507,136,True
79,431,2371,2507,136,True
83,462,2371,2507,136,True
89,464,2371,2507,136,True
91,470,2371,2507,136,True
95,486,2371,2507,136,True
9,496,2372,2469,97,True
19,449,2372,2469,97,True
20,461,2372,2469,97,True
25,470,2372,2469,97,True
32,458,2372,2469,97,True
33,463,2372,2469,97,True
35,481,2372,2469,97,True
38,454,2372,2469,97,True
46,478,2372,2469,97,True
48,495,2372,2469,97,True
49,488,2372,2469,97,True
68,489,2372,2507,135,True
69,511,2372,2507,135,True
81,435,2372,2507,135,True
87,449,2372,2507,135,True
91,471,2372,2507,135,True
93,463,2372,2507,135,True
97,451,2372,2507,135,True
8,474,2373,2518,145,True
26,473,2373,2469,96,True
30,483,2373,2469,96,True
31,486,2373,2469,96,True
34,449,2373,2469,96,True
40,521,2373,2518,145,True
41,498,2373,2518,145,True
42,495,2373,2469,96,True
47,443,2373,2518,145,True
50,471,2373,2507,134,True
52,464,2373,,,False
54,521,2373,2507,134,True
56,473,2373,2507,134,True
57,468,2373,2507,134,True
59,482,2373,2507,134,True
60,461,2373,2507,134,True
79,432,2373,2507,134,True
90,481,2373,2507,134,True
91,472,2373,2507,134,True
92,500,2373,2507,134,True
96,442,2373,2507,134,True
0,517,2374,2518,144,True
6,466,2374,2469,95,True
15,483,2374,2469,95,True
18,468,2374,2469,95,True
21,450,2374,2518,144,True
25,471,2374,2469,95,True
38,455,2374,2469,95,True
44,485,2374,2518,144,True
46,479,2374,2469,95,True
49,489,2374,2469,95,True
50,472,2374,2507,133,True
55,427,2374,2507,133,True
57,469,2374,2507,133,True
58,469,2374,2507,133,True
65,475,2374,2507,133,True
72,462,2374,2507,133,True
74,492,2374,2507,133,True
78,498,2374,2507,133,True
79,433,2374,2507,133,True
88,481,2374,2507,133,True
98,445,2374,2443,69,True
0,518,2375,2518,143,True
3,495,2375,2469,94,True
13,490,2375,2469,94,True
31,487,2375,2469,94,True
34,450,2375,2469,94,True
35,482,2375,2469,94,True
40,522,2375,2518,143,True
45,450,2375,2469,94,True
47,444,2375,2518,143,True
48,496,2375,2469,94,True
54,522,2375,2507,132,True
60,462,2375,2507,132,True
62,463,2375,2507,132,True
68,490,2375,2507,132,True
71,486,2375,2507,132,True
80,515,2375,2507,132,True
84,484,2375,2507,132,True
0,519,2376,2518,142,True
2,488,2376,2469,93,True
4,477,2376,2469,93,True
6,467,2376,2469,93,True
14,482,2376,2518,142,True
15,484,2376,2469,93,True
32,459,2376,2469,93,True
34,451,2376,2469,93,True
35,483,2376,2469,93,True
38,456,2376,2469,93,True
44,486,2376,2518,142,True
47,445,2376,2518,142,True
60,463,2376,2507,131,True
75,473,2376,2507,131,True
77,484,2376,2507,131,True
78,499,2376,2507,131,True
80,516,2376,2507,131,True
84,485,2376,2507,131,True
89,465,2376,2507,131,True
93,464,2376,2507,131,True
0,520,2377,2518,141,True
1,483,2377,2518,141,True
3,496,2377,2469,92,True
14,483,2377,2518,141,True
18,469,2377,2469,92,True
23,495,2377,2518,141,True
27,486,2377,2469,92,True
39,452,2377,2469,92,True
53,460,2377,2552,175,True
60,464,2377,2507,130,True
64,493,2377,2507,130,True
65,476,2377,2507,130,True
75,474,2377,2507,130,True
81,436,2377,2507,130,True
88,482,2377,2507,130,True
90,482,2377,2507,130,True
92,501,2377,2507,130,True
94,487,2377,2507,130,True
6,468,2378,2469,91,True
7,449,2378,2469,91,True
9,497,2378,2469,91,True
14,484,2378,2518,140,True
18,470,2378,2469,91,True
22,507,2378,2469,91,True
26,474,2378,2518,140,True
30,484,2378,2469,91,True
37,454,2378,2469,91,True
42,496,2378,2518,140,True
53,461,2378,2552,174,True
63,499,2378,2507,129,True
65,477,2378,2507,129,True
73,469,2378,2507,129,True
74,493,2378,2507,129,True
80,517,2378,2507,129,True
82,485,2378,2507,129,True
85,463,2378,2507,129,True
93,465,2378,2507,129,True
0,521,2379,2518,139,True
3,497,2379,2469,90,True
4,478,2379,2469,90,True
8,475,2379,2518,139,True
9,498,2379,2469,90,True
10,457,2379,2518,139,True
14,485,2379,2518,139,True
16,508,2379,2469,90,True
17,444,2379,2518,139,True
20,462,2379,2469,90,True
22,508,2379,2469,90,True
32,460,2379,2518,139,True
50,473,2379,2507,128,True
55,428,2379,2507,128,True
56,474,2379,2507,128,True
58,470,2379,2507,128,True
69,512,2379,2507,128,True
75,475,2379,2507,128,True
76,488,2379,2507,128,True
80,518,2379,2507,128,True
84,486,2379,2507,128,True
88,483,2379,2507,128,True
92,502,2379,2507,128,True
1,484,2380,2518,138,True
2,489,2380,2469,89,True
6,469,2380,2469,89,True
14,486,2380,2518,138,True
20,463,2380,2469,89,True
28,492,2380,2469,89,True
32,461,2380,2518,138,True
35,484,2380,2469,89,True
40,523,2380,2518,138,True
46,480,2380,2518,138,True
54,523,2380,2507,127,True
57,470,2380,2507,127,True
61,465,2380,2443,63,True
62,464,2380,2507,127,True
64,494,2380,2507,127,True
66,465,2380,2507,127,True
71,487,2380,2507,127,True
73,470,2380,2507,127,True
81,437,2380,2507,127,True
82,486,2380,2507,127,True
89,466,2380,2507,127,True
97,452,2380,2507,127,True
6,470,2381,2469,88,True
8,476,2381,2518,137,True
11,464,2381,2518,137,True
12,484,2381,2518,137,True
22,509,2381,2518,137,True
28,493,2381,2469,88,True
32,462,2381,2518,137,True
41,499,2381,2518,137,True
51,474,2381,2507,126,True
66,466,2381,2507,126,True
76,489,2381,2507,126,True
79,434,2381,2507,126,True
81,438,2381,2507,126,True
83,463,2381,2507,126,True
84,487,2381,2507,126,True
87,450,2381,2507,126,True
92,503,2381,2507,126,True
93,466,2381,2507,126,True
94,488,2381,2507,126,True
99,471,2381,2507,126,True
14,487,2382,2518,136,True
17,445,2382,2518,136,True
32,463,2382,2518,136,True
34,452,2382,2469,87,True
38,457,2382,2469,87,True
43,457,2382,2469,87,True
50,474,2382,2507,125,True
51,475,2382,2507,125,True
57,471,2382,2507,125,True
61,466,2382,2443,61,True
62,465,2382,2507,125,True
64,495,2382,2507,125,True
70,494,2382,2507,125,True
75,476,2382,2507,125,True
77,485,2382,2507,125,True
85,464,2382,2507,125,True
86,486,2382,2507,125,True
96,443,2382,2507,125,True
2,490,2383,2469,86,True
5,481,2383,2469,86,True
6,471,2383,2469,86,True
8,477,2383,2518,135,True
21,451,2383,2518,135,True
35,485,2383,2469,86,True
39,453,2383,2469,86,True
43,458,2383,2469,86,True
44,487,2383,2518,135,True
45,451,2383,2469,86,True
49,490,2383,2518,135,True
61,467,2383,2443,60,True
62,466,2383,2507,124,True
89,467,2383,2507,124,True
94,489,2383,2507,124,True
98,446,2383,2507,124,True
0,522,2384,2518,134,True
3,498,2384,2518,134,True
4,479,2384,2469,85,True
6,472,2384,2469,85,True
12,485,2384,2518,134,True
13,491,2384,2518,134,True
22,510,2384,2518,134,True
29,458,2384,2518,134,True
35,486,2384,2469,85,True
38,458,2384,2469,85,True
51,476,2384,2507,123,True
68,491,2384,2507,123,True
76,490,2384,2507,123,True
78,500,2384,2507,123,True
79,435,2384,2507,123,True
84,488,2384,2507,123,True
88,484,2384,2507,123,True
92,504,2384,2507,123,True
95,487,2384,2507,123,True
0,523,2385,2518,133,True
12,486,2385,2518,133,True
13,492,2385,2518,133,True
23,496,2385,2518,133,True
33,464,2385,2518,133,True
40,524,2385,2518,133,True
42,497,2385,2518,133,True
46,481,2385,2518,133,True
53,462,2385,2552,167,True
54,524,2385,2507,122,True
55,429,2385,2507,122,True
58,471,2385,2507,122,True
68,492,2385,2507,122,True
70,495,2385,2507,122,True
79,436,2385,2507,122,True
80,519,2385,2507,122,True
86,487,2385,2507,122,True
93,467,2385,2507,122,True
94,490,2385,2507,122,True
95,488,2385,2507,122,True
97,453,2385,2507,122,True
4,480,2386,2469,83,True
7,450,2386,2469,83,True
22,511,2386,2518,132,True
29,459,2386,2518,132,True
39,454,2386,2469,83,True
42,498,2386,2518,132,True
46,482,2386,2518,132,True
59,483,2386,2507,121,True
63,500,2386,2507,121,True
64,496,2386,2507,121,True
66,467,2386,2507,121,True
76,491,2386,2507,121,True
80,520,2386,2507,121,True
87,451,2386,2507,121,True
91,473,2386,2507,121,True
95,489,2386,2507,121,True
2,491,2387,2469,82,True
7,451,2387,2469,82,True
19,450,2387,2469,82,True
21,452,2387,2518,131,True
28,494,2387,2469,82,True
30,485,2387,2469,82,True
31,488,2387,2469,82,True
36,490,2387,2518,131,True
44,488,2387,2518,131,True
47,446,2387,2518,131,True
63,501,2387,2507,120,True
67,465,2387,2507,120,True
70,496,2387,2507,120,True
72,463,2387,2507,120,True
78,501,2387,2507,120,True
80,521,2387,2507,120,True
82,487,2387,2507,120,True
84,489,2387,2507,120,True
91,474,2387,2507,120,True
93,468,2387,2507,120,True
96,444,2387,2507,120,True
6,473,2388,2469,81,True
8,478,2388,2518,130,True
13,493,2388,2518,130,True
19,451,2388,2469,81,True
37,455,2388,2518,130,True
47,447,2388,2518,130,True
52,465,2388,,,False
53,463,2388,2552,164,True
62,467,2388,2507,119,True
73,471,2388,2507,119,True
75,477,2388,2507,119,True
78,502,2388,2507,119,True
83,464,2388,2507,119,True
86,488,2388,2507,119,True
91,475,2388,2507,119,True
94,491,2388,2507,119,True
95,490,2388,2507,119,True
98,447,2388,2507,119,True
4,481,2389,2469,80,True
7,452,2389,2469,80,True
8,479,2389,2518,129,True
10,458,2389,2518,129,True
11,465,2389,2518,129,True
12,487,2389,2518,129,True
17,446,2389,2518,129,True
19,452,2389,2469,80,True
21,453,2389,2518,129,True
22,512,2389,2518,129,True
24,437,2389,2469,80,True
25,472,2389,2469,80,True
27,487,2389,2469,80,True
36,491,2389,2518,129,True
40,525,2389,2518,129,True
44,489,2389,2518,129,True
50,475,2389,2507,118,True
53,464,2389,2552,163,True
59,484,2389,2507,118,True
65,478,2389,2507,118,True
72,464,2389,2507,118,True
82,488,2389,2507,118,True
83,465,2389,2507,118,True
86,489,2389,2507,118,True
93,469,2389,2507,118,True
95,491,2389,2507,118,True
96,445,2389,2507,118,True
99,472,2389,2507,118,True
1,485,2390,2518,128,True
6,474,2390,2469,79,True
13,494,2390,2518,128,True
15,485,2390,2469,79,True
18,471,2390,2469,79,True
24,438,2390,2469,79,True
35,487,2390,2469,79,True
38,459,2390,2469,79,True
42,499,2390,2518,128,True
59,485,2390,2507,117,True
76,492,2390,2507,117,True
78,503,2390,2507,117,True
83,466,2390,2507,117,True
84,490,2390,2507,117,True
89,468,2390,2507,117,True
99,473,2390,2507,117,True
17,447,2391,2518,127,True
21,454,2391,2518,127,True
28,495,2391,2518,127,True
30,486,2391,2469,78,True
32,464,2391,2518,127,True
58,472,2391,2507,116,True
66,468,2391,2507,116,True
69,513,2391,2507,116,True
81,439,2391,2552,161,True
82,489,2391,2507,116,True
84,491,2391,2507,116,True
95,492,2391,2507,116,True
96,446,2391,2507,116,True
97,454,2391,2507,116,True
98,448,2391,2507,116,True
0,524,2392,2518,126,True
1,486,2392,2518,126,True
4,482,2392,2518,126,True
7,453,2392,2518,126,True
8,480,2392,2518,126,True
14,488,2392,2518,126,True
25,473,2392,2469,77,True
26,475,2392,2518,126,True
30,487,2392,2469,77,True
31,489,2392,2469,77,True
34,453,2392,2469,77,True
35,488,2392,2469,77,True
43,459,2392,2469,77,True
47,448,2392,2518,126,True
50,476,2392,2507,115,True
55,430,2392,2507,115,True
57,472,2392,2507,115,True
58,473,2392,2507,115,True
67,466,2392,2507,115,True
69,514,2392,2507,115,True
85,465,2392,2507,115,True
95,493,2392,2507,115,True
3,499,2393,2518,125,True
12,488,2393,2518,125,True
17,448,2393,2518,125,True
18,472,2393,2518,125,True
19,453,2393,2469,76,True
30,488,2393,2469,76,True
31,490,2393,2469,76,True
36,492,2393,2518,125,True
41,500,2393,2518,125,True
43,460,2393,2469,76,True
49,491,2393,2518,125,True
52,466,2393,,,False
58,474,2393,2507,114,True
69,515,2393,2507,114,True
72,465,2393,2507,114,True
80,522,2393,2507,114,True
87,452,2393,2507,114,True
92,505,2393,2507,114,True
