source,version,generation_slot,completion_slot,delay,completed
96,447,2393,2507,114,True
1,487,2394,2518,124,True
7,454,2394,2518,124,True
20,464,2394,2469,75,True
25,474,2394,2469,75,True
29,460,2394,2518,124,True
38,460,2394,2469,75,True
47,449,2394,2518,124,True
55,431,2394,2507,113,True
58,475,2394,2507,113,True
59,486,2394,2507,113,True
60,465,2394,2507,113,True
61,468,2394,2507,113,True
64,497,2394,2507,113,True
66,469,2394,2507,113,True
67,467,2394,2507,113,True
68,493,2394,2507,113,True
78,504,2394,2507,113,True
82,490,2394,2507,113,True
86,490,2394,2507,113,True
87,453,2394,2507,113,True
92,506,2394,2507,113,True
93,470,2394,2507,113,True
94,492,2394,2507,113,True
7,455,2395,2518,123,True
11,466,2395,2518,123,True
21,455,2395,2518,123,True
26,476,2395,2518,123,True
30,489,2395,2469,74,True
35,489,2395,2469,74,True
37,456,2395,2518,123,True
40,526,2395,2518,123,True
41,501,2395,2518,123,True
46,483,2395,2518,123,True
48,497,2395,2518,123,True
49,492,2395,2518,123,True
52,467,2395,,,False
58,476,2395,2507,112,True
66,470,2395,2507,112,True
88,485,2395,2507,112,True
91,476,2395,2507,112,True
96,448,2395,2507,112,True
3,500,2396,2518,122,True
12,489,2396,2518,122,True
16,509,2396,2518,122,True
21,456,2396,2518,122,True
23,497,2396,2518,122,True
24,439,2396,2469,73,True
27,488,2396,2469,73,True
37,457,2396,2518,122,True
39,455,2396,2518,122,True
64,498,2396,2507,111,True
67,468,2396,2507,111,True
72,466,2396,2507,111,True
91,477,2396,2507,111,True
92,507,2396,2507,111,True
95,494,2396,2507,111,True
10,459,2397,2518,121,True
20,465,2397,2469,72,True
24,440,2397,2469,72,True
36,493,2397,2518,121,True
40,527,2397,2518,121,True
48,498,2397,2518,121,True
49,493,2397,2518,121,True
55,432,2397,2507,110,True
90,483,2397,2507,110,True
91,478,2397,2507,110,True
93,471,2397,2507,110,True
97,455,2397,2507,110,True
0,525,2398,2518,120,True
3,501,2398,2518,120,True
4,483,2398,2518,120,True
21,457,2398,2518,120,True
34,454,2398,2469,71,True
35,490,2398,2469,71,True
37,458,2398,2518,120,True
44,490,2398,2518,120,True
50,477,2398,2507,109,True
56,475,2398,2507,109,True
57,473,2398,2507,109,True
60,466,2398,2507,109,True
67,469,2398,2507,109,True
70,497,2398,2507,109,True
72,467,2398,2507,109,True
76,493,2398,2507,109,True
77,486,2398,2507,109,True
78,505,2398,2507,109,True
81,440,2398,2552,154,True
86,491,2398,2507,109,True
87,454,2398,2507,109,True
90,484,2398,2507,109,True
97,456,2398,2507,109,True
4,484,2399,2518,119,True
9,499,2399,2518,119,True
29,461,2399,2518,119,True
34,455,2399,2469,70,True
38,461,2399,2469,70,True
39,456,2399,2518,119,True
43,461,2399,2518,119,True
48,499,2399,2518,119,True
50,478,2399,2507,108,True
52,468,2399,,,False
78,506,2399,2507,108,True
79,437,2399,2507,108,True
80,523,2399,2507,108,True
82,491,2399,2507,108,True
83,467,2399,2507,108,True
90,485,2399,2507,108,True
96,449,2399,2507,108,True
20,466,2400,2469,69,True
29,462,2400,2518,118,True
34,456,2400,2469,69,True
35,491,2400,2469,69,True
52,469,2400,,,False
55,433,2400,2552,152,True
64,499,2400,2507,107,True
65,479,2400,2507,107,True
66,471,2400,2507,107,True
84,492,2400,2507,107,True
85,466,2400,2507,107,True
96,450,2400,2507,107,True
8,481,2401,2518,117,True
9,500,2401,2518,117,True
15,486,2401,2469,68,True
18,473,2401,2518,117,True
23,498,2401,2518,117,True
32,465,2401,2518,117,True
37,459,2401,2518,117,True
38,462,2401,2469,68,True
39,457,2401,2518,117,True
43,462,2401,2518,117,True
45,452,2401,2469,68,True
54,525,2401,2507,106,True
62,468,2401,2507,106,True
64,500,2401,2507,106,True
72,468,2401,2507,106,True
78,507,2401,2507,106,True
89,469,2401,2507,106,True
93,472,2401,2507,106,True
95,495,2401,2507,106,True
97,457,2401,2507,106,True
12,490,2402,2518,116,True
17,449,2402,2518,116,True
18,474,2402,2518,116,True
22,513,2402,2518,116,True
23,499,2402,2518,116,True
35,492,2402,2469,67,True
37,460,2402,2518,116,True
52,470,2402,,,False
53,465,2402,2552,150,True
54,526,2402,2507,105,True
66,472,2402,2507,105,True
72,469,2402,2507,105,True
81,441,2402,2552,150,True
90,486,2402,2507,105,True
92,508,2402,2507,105,True
93,473,2402,2507,105,True
2,492,2403,2469,66,True
5,482,2403,2518,115,True
6,475,2403,2518,115,True
7,456,2403,2518,115,True
9,501,2403,2518,115,True
10,460,2403,2518,115,True
19,454,2403,2518,115,True
26,477,2403,2518,115,True
39,458,2403,2518,115,True
43,463,2403,2518,115,True
47,450,2403,2518,115,True
48,500,2403,2518,115,True
51,477,2403,2507,104,True
54,527,2403,2507,104,True
55,434,2403,2552,149,True
79,438,2403,2507,104,True
81,442,2403,2552,149,True
86,492,2403,2507,104,True
94,493,2403,2507,104,True
99,474,2403,2507,104,True
6,476,2404,2518,114,True
16,510,2404,2518,114,True
17,450,2404,2518,114,True
26,478,2404,2518,114,True
31,491,2404,2518,114,True
34,457,2404,2518,114,True
41,502,2404,2518,114,True
44,491,2404,2518,114,True
54,528,2404,2507,103,True
67,470,2404,2507,103,True
69,516,2404,2507,103,True
74,494,2404,2507,103,True
75,478,2404,2507,103,True
88,486,2404,2507,103,True
89,470,2404,2507,103,True
90,487,2404,2552,148,True
95,496,2404,2507,103,True
98,449,2404,2507,103,True
0,526,2405,2518,113,True
2,493,2405,2469,64,True
11,467,2405,2518,113,True
21,458,2405,2518,113,True
22,514,2405,2518,113,True
33,465,2405,2518,113,True
37,461,2405,2518,113,True
38,463,2405,2518,113,True
41,503,2405,2518,113,True
50,479,2405,2507,102,True
56,476,2405,2507,102,True
57,474,2405,2507,102,True
59,487,2405,2507,102,True
63,502,2405,2507,102,True
73,472,2405,2507,102,True
78,508,2405,2507,102,True
87,455,2405,2507,102,True
97,458,2405,2507,102,True
0,527,2406,2518,112,True
2,494,2406,2469,63,True
3,502,2406,2518,112,True
12,491,2406,2518,112,True
14,489,2406,2518,112,True
28,496,2406,2518,112,True
32,466,2406,2518,112,True
42,500,2406,2518,112,True
54,529,2406,2507,101,True
61,469,2406,2507,101,True
70,498,2406,2507,101,True
73,473,2406,2507,101,True
82,492,2406,2507,101,True
85,467,2406,2507,101,True
89,471,2406,2507,101,True
97,459,2406,2507,101,True
99,475,2406,2507,101,True
10,461,2407,2518,111,True
11,468,2407,2518,111,True
15,487,2407,2469,62,True
18,475,2407,2518,111,True
19,455,2407,2518,111,True
34,458,2407,2518,111,True
45,453,2407,2469,62,True
46,484,2407,2518,111,True
48,501,2407,2518,111,True
55,435,2407,2552,145,True
72,470,2407,2507,100,True
75,479,2407,2507,100,True
80,524,2407,2507,100,True
85,468,2407,2507,100,True
92,509,2407,2507,100,True
93,474,2407,2507,100,True
0,528,2408,2518,110,True
3,503,2408,2518,110,True
6,477,2408,2518,110,True
7,457,2408,2518,110,True
9,502,2408,2518,110,True
21,459,2408,2518,110,True
23,500,2408,2518,110,True
25,475,2408,2518,110,True
27,489,2408,2518,110,True
32,467,2408,2518,110,True
36,494,2408,2518,110,True
37,462,2408,2518,110,True
40,528,2408,2518,110,True
41,504,2408,2518,110,True
44,492,2408,2518,110,True
47,451,2408,2518,110,True
59,488,2408,2507,99,True
61,470,2408,2507,99,True
62,469,2408,2507,99,True
65,480,2408,2507,99,True
72,471,2408,2507,99,True
76,494,2408,2507,99,True
77,487,2408,2507,99,True
78,509,2408,2507,99,True
79,439,2408,2507,99,True
83,468,2408,2507,99,True
3,504,2409,2518,109,True
4,485,2409,2518,109,True
6,478,2409,2518,109,True
7,458,2409,2518,109,True
12,492,2409,2518,109,True
14,490,2409,2518,109,True
16,511,2409,2518,109,True
37,463,2409,2518,109,True
40,529,2409,2518,109,True
44,493,2409,2518,109,True
48,502,2409,2518,109,True
49,494,2409,2518,109,True
61,471,2409,2507,98,True
62,470,2409,2507,98,True
67,471,2409,2507,98,True
85,469,2409,2507,98,True
91,479,2409,2507,98,True
92,510,2409,2507,98,True
93,475,2409,2507,98,True
94,494,2409,2507,98,True
96,451,2409,2507,98,True
2,495,2410,2518,108,True
8,482,2410,2518,108,True
20,467,2410,2469,59,True
31,492,2410,2518,108,True
33,466,2410,2518,108,True
38,464,2410,2518,108,True
40,530,2410,2518,108,True
41,505,2410,2518,108,True
42,501,2410,2518,108,True
48,503,2410,2518,108,True
49,495,2410,2518,108,True
51,478,2410,2507,97,True
53,466,2410,2552,142,True
58,477,2410,2507,97,True
64,501,2410,2507,97,True
68,494,2410,2507,97,True
84,493,2410,2507,97,True
97,460,2410,2507,97,True
98,450,2410,2507,97,True
9,503,2411,2518,107,True
10,462,2411,2569,158,True
20,468,2411,2469,58,True
24,441,2411,2518,107,True
26,479,2411,2518,107,True
31,493,2411,2518,107,True
39,459,2411,2518,107,True
43,464,2411,2518,107,True
47,452,2411,2518,107,True
54,530,2411,2507,96,True
55,436,2411,2552,141,True
57,475,2411,2507,96,True
59,489,2411,2507,96,True
60,467,2411,2507,96,True
68,495,2411,2507,96,True
72,472,2411,2507,96,True
77,488,2411,2507,96,True
82,493,2411,2507,96,True
89,472,2411,2507,96,True
90,488,2411,2552,141,True
94,495,2411,2507,96,True
2,496,2412,2518,106,True
7,459,2412,2518,106,True
12,493,2412,2518,106,True
14,491,2412,2518,106,True
16,512,2412,2518,106,True
21,460,2412,2518,106,True
24,442,2412,2518,106,True
27,490,2412,2518,106,True
31,494,2412,2518,106,True
33,467,2412,2518,106,True
36,495,2412,2518,106,True
37,464,2412,2518,106,True
38,465,2412,2518,106,True
53,467,2412,2552,140,True
54,531,2412,2507,95,True
58,478,2412,2507,95,True
68,496,2412,2507,95,True
70,499,2412,2507,95,True
79,440,2412,2507,95,True
80,525,2412,2507,95,True
85,470,2412,2507,95,True
87,456,2412,2507,95,True
90,489,2412,2552,140,True
91,480,2412,2507,95,True
92,511,2412,2507,95,True
94,496,2412,2507,95,True
95,497,2412,2507,95,True
98,451,2412,2507,95,True
14,492,2413,2518,105,True
15,488,2413,2518,105,True
16,513,2413,2518,105,True
20,469,2413,2469,56,True
23,501,2413,2518,105,True
26,480,2413,2518,105,True
29,463,2413,2518,105,True
44,494,2413,2518,105,True
52,471,2413,,,False
62,471,2413,2507,94,True
64,502,2413,2507,94,True
72,473,2413,2507,94,True
92,512,2413,2507,94,True
96,452,2413,2552,139,True
98,452,2413,2507,94,True
0,529,2414,2518,104,True
2,497,2414,2518,104,True
3,505,2414,2518,104,True
14,493,2414,2518,104,True
21,461,2414,2518,104,True
27,491,2414,2518,104,True
29,464,2414,2518,104,True
30,490,2414,2518,104,True
47,453,2414,2518,104,True
51,479,2414,2507,93,True
53,468,2414,2552,138,True
55,437,2414,2552,138,True
69,517,2414,2507,93,True
71,488,2414,2507,93,True
74,495,2414,2507,93,True
80,526,2414,2507,93,True
89,473,2414,2507,93,True
94,497,2414,2507,93,True
95,498,2414,2507,93,True
0,530,2415,2518,103,True
1,488,2415,2518,103,True
7,460,2415,2518,103,True
16,514,2415,2518,103,True
19,456,2415,2518,103,True
20,470,2415,2469,54,True
21,462,2415,2518,103,True
25,476,2415,2518,103,True
31,495,2415,2518,103,True
43,465,2415,2518,103,True
48,504,2415,2518,103,True
51,480,2415,2507,92,True
55,438,2415,2552,137,True
62,472,2415,2507,92,True
69,518,2415,2507,92,True
81,443,2415,2552,137,True
90,490,2415,2552,137,True
92,513,2415,2507,92,True
95,499,2415,2507,92,True
2,498,2416,2518,102,True
3,506,2416,2518,102,True
14,494,2416,2518,102,True
21,463,2416,2518,102,True
27,492,2416,2518,102,True
34,459,2416,2518,102,True
39,460,2416,2518,102,True
46,485,2416,2518,102,True
51,481,2416,2507,91,True
52,472,2416,,,False
54,532,2416,2507,91,True
55,439,2416,2552,136,True
64,503,2416,2507,91,True
75,480,2416,2507,91,True
77,489,2416,2507,91,True
78,510,2416,2507,91,True
94,498,2416,2507,91,True
98,453,2416,2507,91,True
3,507,2417,2518,101,True
8,483,2417,2518,101,True
9,504,2417,2518,101,True
16,515,2417,2518,101,True
17,451,2417,2518,101,True
19,457,2417,2518,101,True
21,464,2417,2518,101,True
22,515,2417,2518,101,True
36,496,2417,2518,101,True
44,495,2417,2518,101,True
46,486,2417,2518,101,True
48,505,2417,2518,101,True
52,473,2417,,,False
53,469,2417,2552,135,True
54,533,2417,2507,90,True
55,440,2417,2552,135,True
63,503,2417,2552,135,True
65,481,2417,2507,90,True
71,489,2417,2507,90,True
75,481,2417,2507,90,True
85,471,2417,2507,90,True
90,491,2417,2552,135,True
92,514,2417,2507,90,True
93,476,2417,2507,90,True
95,500,2417,2507,90,True
0,531,2418,2518,100,True
4,486,2418,2518,100,True
14,495,2418,2518,100,True
18,476,2418,2518,100,True
29,465,2418,2518,100,True
37,465,2418,2518,100,True
40,531,2418,2518,100,True
42,502,2418,2518,100,True
53,470,2418,2552,134,True
56,477,2418,2507,89,True
57,476,2418,2507,89,True
67,472,2418,2507,89,True
75,482,2418,2507,89,True
77,490,2418,2507,89,True
82,494,2418,2507,89,True
83,469,2418,2507,89,True
88,487,2418,2507,89,True
89,474,2418,2507,89,True
95,501,2418,2507,89,True
97,461,2418,2507,89,True
98,454,2418,2507,89,True
1,489,2419,2518,99,True
2,499,2419,2518,99,True
4,487,2419,2518,99,True
5,483,2419,2518,99,True
7,461,2419,2518,99,True
10,463,2419,2569,150,True
30,491,2419,2518,99,True
33,468,2419,2518,99,True
34,460,2419,2518,99,True
62,473,2419,2507,88,True
64,504,2419,2507,88,True
73,474,2419,2507,88,True
75,483,2419,2507,88,True
81,444,2419,2552,133,True
82,495,2419,2507,88,True
84,494,2419,2507,88,True
99,476,2419,2507,88,True
0,532,2420,2518,98,True
1,490,2420,2518,98,True
6,479,2420,2518,98,True
8,484,2420,2518,98,True
16,516,2420,2518,98,True
30,492,2420,2518,98,True
31,496,2420,2518,98,True
33,469,2420,2518,98,True
36,497,2420,2518,98,True
44,496,2420,2518,98,True
46,487,2420,2518,98,True
49,496,2420,2518,98,True
53,471,2420,2552,132,True
54,534,2420,2507,87,True
55,441,2420,2552,132,True
57,477,2420,2507,87,True
61,472,2420,2507,87,True
65,482,2420,2507,87,True
79,441,2420,2534,114,True
88,488,2420,2534,114,True
95,502,2420,2507,87,True
5,484,2421,2518,97,True
18,477,2421,2518,97,True
19,458,2421,2518,97,True
25,477,2421,2518,97,True
29,466,2421,2518,97,True
31,497,2421,2518,97,True
32,468,2421,2518,97,True
35,493,2421,2518,97,True
38,466,2421,2518,97,True
44,497,2421,2518,97,True
48,506,2421,2518,97,True
52,474,2421,,,False
55,442,2421,2552,131,True
57,478,2421,2507,86,True
63,504,2421,2552,131,True
65,483,2421,2507,86,True
72,474,2421,2507,86,True
78,511,2421,2507,86,True
85,472,2421,2507,86,True
90,492,2421,2552,131,True
98,455,2421,2507,86,True
0,533,2422,2640,218,True
1,491,2422,2518,96,True
4,488,2422,2518,96,True
7,462,2422,2518,96,True
9,505,2422,2518,96,True
13,495,2422,2518,96,True
33,470,2422,2518,96,True
36,498,2422,2518,96,True
37,466,2422,2518,96,True
38,467,2422,2518,96,True
45,454,2422,2518,96,True
50,480,2422,2507,85,True
56,478,2422,2507,85,True
60,468,2422,2507,85,True
67,473,2422,2507,85,True
68,497,2422,2507,85,True
77,491,2422,2507,85,True
83,470,2422,2507,85,True
90,493,2422,2552,130,True
1,492,2423,2518,95,True
6,480,2423,2518,95,True
15,489,2423,2518,95,True
20,471,2423,2469,46,True
24,443,2423,2518,95,True
26,481,2423,2518,95,True
30,493,2423,2518,95,True
31,498,2423,2518,95,True
32,469,2423,2518,95,True
34,461,2423,2518,95,True
39,461,2423,2518,95,True
46,488,2423,2518,95,True
48,507,2423,2518,95,True
49,497,2423,2518,95,True
54,535,2423,2507,84,True
55,443,2423,2552,129,True
63,505,2423,2552,129,True
64,505,2423,2507,84,True
75,484,2423,2507,84,True
88,489,2423,2534,111,True
89,475,2423,2552,129,True
96,453,2423,2552,129,True
98,456,2423,2507,84,True
5,485,2424,2518,94,True
9,506,2424,2518,94,True
21,465,2424,2518,94,True
24,444,2424,2518,94,True
31,499,2424,2518,94,True
33,471,2424,2518,94,True
40,532,2424,2518,94,True
42,503,2424,2518,94,True
45,455,2424,2518,94,True
49,498,2424,2518,94,True
66,473,2424,2552,128,True
68,498,2424,2507,83,True
69,519,2424,2507,83,True
70,500,2424,2507,83,True
71,490,2424,2507,83,True
76,495,2424,2507,83,True
77,492,2424,2507,83,True
87,457,2424,2507,83,True
92,515,2424,2552,128,True
93,477,2424,2507,83,True
99,477,2424,2507,83,True
5,486,2425,2518,93,True
14,496,2425,2518,93,True
18,478,2425,2518,93,True
23,502,2425,2518,93,True
33,472,2425,2518,93,True
36,499,2425,2518,93,True
38,468,2425,2518,93,True
39,462,2425,2518,93,True
49,499,2425,2518,93,True
50,481,2425,2507,82,True
51,482,2425,2552,127,True
61,473,2425,2507,82,True
64,506,2425,2507,82,True
75,485,2425,2507,82,True
76,496,2425,2507,82,True
88,490,2425,2534,109,True
92,516,2425,2552,127,True
93,478,2425,2507,82,True
98,457,2425,2507,82,True
4,489,2426,2518,92,True
15,490,2426,2518,92,True
18,479,2426,2518,92,True
19,459,2426,2518,92,True
21,466,2426,2518,92,True
23,503,2426,2518,92,True
24,445,2426,2518,92,True
25,478,2426,2518,92,True
29,467,2426,2518,92,True
32,470,2426,2518,92,True
40,533,2426,2518,92,True
44,498,2426,2518,92,True
52,475,2426,,,False
53,472,2426,2552,126,True
62,474,2426,2507,81,True
65,484,2426,2507,81,True
67,474,2426,2507,81,True
68,499,2426,2507,81,True
69,520,2426,2507,81,True
75,486,2426,2507,81,True
78,512,2426,2507,81,True
79,442,2426,2534,108,True
81,445,2426,2552,126,True
88,491,2426,2534,108,True
92,517,2426,2552,126,True
99,478,2426,2507,81,True
0,534,2427,2640,213,True
1,493,2427,2518,91,True
5,487,2427,2518,91,True
6,481,2427,2518,91,True
9,507,2427,2518,91,True
22,516,2427,2518,91,True
23,504,2427,2518,91,True
24,446,2427,2569,142,True
27,493,2427,2518,91,True
34,462,2427,2518,91,True
35,494,2427,2518,91,True
36,500,2427,2518,91,True
41,506,2427,2518,91,True
49,500,2427,2518,91,True
58,479,2427,2507,80,True
65,485,2427,2507,80,True
69,521,2427,2507,80,True
72,475,2427,2507,80,True
74,496,2427,2534,107,True
78,513,2427,2507,80,True
91,481,2427,2507,80,True
92,518,2427,2552,125,True
93,479,2427,2552,125,True
98,458,2427,2507,80,True
1,494,2428,2518,90,True
2,500,2428,2518,90,True
12,494,2428,2518,90,True
24,447,2428,2569,141,True
28,497,2428,2518,90,True
41,507,2428,2518,90,True
42,504,2428,2518,90,True
45,456,2428,2518,90,True
47,454,2428,2518,90,True
59,490,2428,2534,106,True
66,474,2428,2552,124,True
72,476,2428,2507,79,True
78,514,2428,2507,79,True
88,492,2428,2534,106,True
98,459,2428,2507,79,True
9,508,2429,2518,89,True
11,469,2429,2518,89,True
16,517,2429,2518,89,True
17,452,2429,2518,89,True
37,467,2429,2518,89,True
43,466,2429,2518,89,True
44,499,2429,2518,89,True
46,489,2429,2518,89,True
47,455,2429,2518,89,True
48,508,2429,2518,89,True
57,479,2429,2507,78,True
62,475,2429,2507,78,True
63,506,2429,2552,123,True
74,497,2429,2534,105,True
77,493,2429,2507,78,True
86,493,2429,2507,78,True
95,503,2429,2507,78,True
97,462,2429,2507,78,True
3,508,2430,2518,88,True
6,482,2430,2518,88,True
7,463,2430,2518,88,True
8,485,2430,2518,88,True
16,518,2430,2518,88,True
19,460,2430,2518,88,True
21,467,2430,2518,88,True
23,505,2430,2518,88,True
29,468,2430,2518,88,True
30,494,2430,2518,88,True
40,534,2430,2518,88,True
44,500,2430,2518,88,True
47,456,2430,2518,88,True
48,509,2430,2518,88,True
59,491,2430,2534,104,True
61,474,2430,2507,77,True
66,475,2430,2552,122,True
68,500,2430,2507,77,True
69,522,2430,2534,104,True
73,475,2430,2507,77,True
74,498,2430,2534,104,True
79,443,2430,2534,104,True
98,460,2430,2507,77,True
19,461,2431,2518,87,True
22,517,2431,2518,87,True
27,494,2431,2518,87,True
29,469,2431,2518,87,True
33,473,2431,2518,87,True
38,469,2431,2518,87,True
39,463,2431,2518,87,True
43,467,2431,2518,87,True
46,490,2431,2518,87,True
50,482,2431,2507,76,True
57,480,2431,2507,76,True
61,475,2431,2507,76,True
80,527,2431,2507,76,True
83,471,2431,2507,76,True
84,495,2431,2507,76,True
85,473,2431,2552,121,True
94,499,2431,2507,76,True
98,461,2431,2507,76,True
4,490,2432,2518,86,True
5,488,2432,2518,86,True
17,453,2432,2518,86,True
20,472,2432,2518,86,True
22,518,2432,2518,86,True
29,470,2432,2518,86,True
34,463,2432,2518,86,True
45,457,2432,2518,86,True
56,479,2432,2507,75,True
58,480,2432,2552,120,True
60,469,2432,2552,120,True
67,475,2432,2507,75,True
68,501,2432,2507,75,True
74,499,2432,2534,102,True
77,494,2432,2507,75,True
78,515,2432,2507,75,True
89,476,2432,2552,120,True
94,500,2432,2507,75,True
98,462,2432,2507,75,True
99,479,2432,2534,102,True
3,509,2433,2518,85,True
5,489,2433,2518,85,True
8,486,2433,2518,85,True
16,519,2433,2518,85,True
17,454,2433,2518,85,True
21,468,2433,2518,85,True
27,495,2433,2518,85,True
30,495,2433,2518,85,True
31,500,2433,2518,85,True
48,510,2433,2518,85,True
49,501,2433,2518,85,True
51,483,2433,2552,119,True
58,481,2433,2552,119,True
60,470,2433,2552,119,True
64,507,2433,2507,74,True
82,496,2433,2507,74,True
83,472,2433,2507,74,True
91,482,2433,2507,74,True
98,463,2433,2507,74,True
99,480,2433,2534,101,True
16,520,2434,2518,84,True
19,462,2434,2569,135,True
23,506,2434,2518,84,True
24,448,2434,2569,135,True
34,464,2434,2518,84,True
39,464,2434,2518,84,True
44,501,2434,2518,84,True
56,480,2434,2534,100,True
58,482,2434,2552,118,True
65,486,2434,2507,73,True
66,476,2434,2552,118,True
67,476,2434,2507,73,True
72,477,2434,2507,73,True
73,476,2434,2507,73,True
81,446,2434,2552,118,True
84,496,2434,2507,73,True
97,463,2434,2507,73,True
99,481,2434,2534,100,True
3,510,2435,2518,83,True
19,463,2435,2569,134,True
23,507,2435,2518,83,True
26,482,2435,2518,83,True
29,471,2435,2518,83,True
40,535,2435,2518,83,True
53,473,2435,2552,117,True
61,476,2435,2507,72,True
63,507,2435,2552,117,True
64,508,2435,2507,72,True
70,501,2435,2507,72,True
84,497,2435,2534,99,True
86,494,2435,2507,72,True
90,494,2435,2552,117,True
97,464,2435,2507,72,True
11,470,2436,2518,82,True
19,464,2436,2569,133,True
23,508,2436,2518,82,True
24,449,2436,2569,133,True
27,496,2436,2518,82,True
38,470,2436,2518,82,True
39,465,2436,2518,82,True
40,536,2436,2518,82,True
48,511,2436,2518,82,True
51,484,2436,2552,116,True
52,476,2436,,,False
59,492,2436,2534,98,True
60,471,2436,2552,116,True
64,509,2436,2507,71,True
69,523,2436,2534,98,True
70,502,2436,2507,71,True
74,500,2436,2534,98,True
80,528,2436,2507,71,True
81,447,2436,2552,116,True
0,535,2437,2640,203,True
9,509,2437,2569,132,True
10,464,2437,2569,132,True
13,496,2437,2518,81,True
14,497,2437,2518,81,True
26,483,2437,2518,81,True
33,474,2437,2518,81,True
36,501,2437,2518,81,True
41,508,2437,2518,81,True
42,505,2437,2518,81,True
51,485,2437,2552,115,True
66,477,2437,2552,115,True
74,501,2437,2534,97,True
82,497,2437,2507,70,True
83,473,2437,2552,115,True
85,474,2437,2552,115,True
87,458,2437,2534,97,True
90,495,2437,2552,115,True
4,491,2438,2518,80,True
12,495,2438,2518,80,True
16,521,2438,2518,80,True
18,480,2438,2518,80,True
19,465,2438,2569,131,True
21,469,2438,2518,80,True
27,497,2438,2518,80,True
57,481,2438,2518,80,True
61,477,2438,2507,69,True
64,510,2438,2507,69,True
78,516,2438,2534,96,True
87,459,2438,2534,96,True
89,477,2438,2552,114,True
90,496,2438,2552,114,True
93,480,2438,2552,114,True
97,465,2438,2507,69,True
3,511,2439,2518,79,True
5,490,2439,2518,79,True
14,498,2439,2518,79,True
16,522,2439,2518,79,True
25,479,2439,2518,79,True
26,484,2439,2518,79,True
42,506,2439,2518,79,True
57,482,2439,2518,79,True
74,502,2439,2534,95,True
76,497,2439,2507,68,True
82,498,2439,2507,68,True
90,497,2439,2552,113,True
97,466,2439,2507,68,True
99,482,2439,2534,95,True
0,536,2440,2640,200,True
2,501,2440,2569,129,True
5,491,2440,2518,78,True
8,487,2440,2518,78,True
14,499,2440,2518,78,True
17,455,2440,2518,78,True
18,481,2440,2518,78,True
25,480,2440,2518,78,True
26,485,2440,2518,78,True
27,498,2440,2518,78,True
32,471,2440,2518,78,True
35,495,2440,2518,78,True
36,502,2440,2518,78,True
38,471,2440,2518,78,True
41,509,2440,2518,78,True
52,477,2440,,,False
54,536,2440,2534,94,True
61,478,2440,2507,67,True
68,502,2440,2507,67,True
72,478,2440,2507,67,True
75,487,2440,2552,112,True
81,448,2440,2552,112,True
85,475,2440,2552,112,True
89,478,2440,2552,112,True
92,519,2440,2552,112,True
95,504,2440,2507,67,True
3,512,2441,2640,199,True
12,496,2441,2518,77,True
21,470,2441,2518,77,True
22,519,2441,2518,77,True
26,486,2441,2518,77,True
29,472,2441,2518,77,True
30,496,2441,2518,77,True
31,501,2441,2518,77,True
32,472,2441,2518,77,True
35,496,2441,2518,77,True
39,466,2441,2518,77,True
40,537,2441,2518,77,True
52,478,2441,,,False
53,474,2441,2552,111,True
58,483,2441,2552,111,True
62,476,2441,2534,93,True
64,511,2441,2507,66,True
66,478,2441,2552,111,True
72,479,2441,2507,66,True
79,444,2441,2534,93,True
86,495,2441,2507,66,True
89,479,2441,2552,111,True
94,501,2441,2507,66,True
98,464,2441,2507,66,True
18,482,2442,2518,76,True
27,499,2442,2518,76,True
31,502,2442,2518,76,True
36,503,2442,2518,76,True
42,507,2442,2518,76,True
45,458,2442,2518,76,True
46,491,2442,2518,76,True
53,475,2442,2552,110,True
55,444,2442,2552,110,True
56,481,2442,2534,92,True
59,493,2442,2534,92,True
61,479,2442,2507,65,True
69,524,2442,2552,110,True
72,480,2442,2507,65,True
75,488,2442,2552,110,True
77,495,2442,2534,92,True
83,474,2442,2552,110,True
86,496,2442,2507,65,True
1,495,2443,2518,75,True
4,492,2443,2518,75,True
8,488,2443,2518,75,True
10,465,2443,2569,126,True
12,497,2443,2518,75,True
13,497,2443,2518,75,True
16,523,2443,2569,126,True
18,483,2443,2518,75,True
23,509,2443,2518,75,True
