source,version,generation_slot,completion_slot,delay,completed
34,465,2443,2518,75,True
37,468,2443,2518,75,True
38,472,2443,2518,75,True
42,508,2443,2518,75,True
55,445,2443,2552,109,True
57,483,2443,2518,75,True
58,484,2443,2552,109,True
61,480,2443,2507,64,True
69,525,2443,2552,109,True
79,445,2443,2534,91,True
86,497,2443,2507,64,True
4,493,2444,2518,74,True
24,450,2444,2569,125,True
28,498,2444,2518,74,True
36,504,2444,2518,74,True
39,467,2444,2518,74,True
41,510,2444,2518,74,True
43,468,2444,2518,74,True
45,459,2444,2518,74,True
47,457,2444,2518,74,True
56,482,2444,2534,90,True
63,508,2444,2552,108,True
67,477,2444,2552,108,True
72,481,2444,2507,63,True
87,460,2444,2552,108,True
89,480,2444,2552,108,True
0,537,2445,2640,195,True
1,496,2445,2518,73,True
3,513,2445,2640,195,True
10,466,2445,2569,124,True
13,498,2445,2518,73,True
15,491,2445,2569,124,True
29,473,2445,2518,73,True
30,497,2445,2518,73,True
33,475,2445,2518,73,True
41,511,2445,2518,73,True
46,492,2445,2518,73,True
52,479,2445,,,False
56,483,2445,2534,89,True
60,472,2445,2552,107,True
63,509,2445,2552,107,True
70,503,2445,2507,62,True
75,489,2445,2552,107,True
92,520,2445,2552,107,True
4,494,2446,2518,72,True
5,492,2446,2569,123,True
7,464,2446,2569,123,True
9,510,2446,2569,123,True
24,451,2446,2569,123,True
25,481,2446,2569,123,True
34,466,2446,2518,72,True
41,512,2446,2518,72,True
43,469,2446,2518,72,True
62,477,2446,2534,88,True
65,487,2446,2507,61,True
79,446,2446,2534,88,True
96,454,2446,2552,106,True
97,467,2446,2507,61,True
7,465,2447,2569,122,True
9,511,2447,2569,122,True
13,499,2447,2518,71,True
17,456,2447,2518,71,True
18,484,2447,2518,71,True
21,471,2447,2518,71,True
33,476,2447,2518,71,True
34,467,2447,2518,71,True
37,469,2447,2518,71,True
38,473,2447,2518,71,True
40,538,2447,2569,122,True
46,493,2447,2518,71,True
47,458,2447,2518,71,True
55,446,2447,2552,105,True
60,473,2447,2552,105,True
62,478,2447,2534,87,True
63,510,2447,2609,162,True
73,477,2447,2507,60,True
77,496,2447,2588,141,True
79,447,2447,2534,87,True
88,493,2447,2609,162,True
0,538,2448,2640,192,True
4,495,2448,2518,70,True
7,466,2448,2569,121,True
12,498,2448,2569,121,True
16,524,2448,2569,121,True
18,485,2448,2518,70,True
31,503,2448,2518,70,True
39,468,2448,2518,70,True
42,509,2448,2518,70,True
43,470,2448,2518,70,True
53,476,2448,2552,104,True
54,537,2448,2552,104,True
59,494,2448,2552,104,True
66,479,2448,2552,104,True
77,497,2448,2588,140,True
78,517,2448,2552,104,True
79,448,2448,2534,86,True
81,449,2448,2552,104,True
84,498,2448,2534,86,True
92,521,2448,2552,104,True
94,502,2448,2588,140,True
0,539,2449,2640,191,True
2,502,2449,2569,120,True
7,467,2449,2569,120,True
13,500,2449,2518,69,True
15,492,2449,2569,120,True
26,487,2449,2518,69,True
27,500,2449,2569,120,True
30,498,2449,2518,69,True
38,474,2449,2569,120,True
39,469,2449,2518,69,True
40,539,2449,2569,120,True
41,513,2449,2569,120,True
44,502,2449,2569,120,True
50,483,2449,2507,58,True
56,484,2449,2534,85,True
59,495,2449,2552,103,True
68,503,2449,2507,58,True
76,498,2449,2507,58,True
80,529,2449,2507,58,True
81,450,2449,2552,103,True
96,455,2449,2552,103,True
98,465,2449,2507,58,True
3,514,2450,2640,190,True
5,493,2450,2569,119,True
6,483,2450,2569,119,True
17,457,2450,2518,68,True
21,472,2450,2518,68,True
25,482,2450,2569,119,True
41,514,2450,2569,119,True
47,459,2450,2518,68,True
51,486,2450,2552,102,True
57,484,2450,2518,68,True
59,496,2450,2552,102,True
60,474,2450,2552,102,True
64,512,2450,2507,57,True
72,482,2450,2518,68,True
73,478,2450,2507,57,True
74,503,2450,2552,102,True
76,499,2450,2507,57,True
77,498,2450,2588,138,True
79,449,2450,2534,84,True
83,475,2450,2552,102,True
85,476,2450,2552,102,True
90,498,2450,2552,102,True
4,496,2451,2518,67,True
9,512,2451,2569,118,True
21,473,2451,2518,67,True
32,473,2451,2569,118,True
39,470,2451,2518,67,True
42,510,2451,2518,67,True
45,460,2451,2518,67,True
50,484,2451,2507,56,True
60,475,2451,2552,101,True
63,511,2451,2609,158,True
64,513,2451,2507,56,True
69,526,2451,2552,101,True
73,479,2451,2507,56,True
75,490,2451,2552,101,True
76,500,2451,2507,56,True
81,451,2451,2552,101,True
84,499,2451,2534,83,True
88,494,2451,2609,158,True
96,456,2451,2552,101,True
7,468,2452,2569,117,True
15,493,2452,2569,117,True
16,525,2452,2569,117,True
17,458,2452,2518,66,True
20,473,2452,2569,117,True
21,474,2452,2518,66,True
25,483,2452,2569,117,True
26,488,2452,2518,66,True
27,501,2452,2569,117,True
28,499,2452,2569,117,True
40,540,2452,2569,117,True
48,512,2452,2569,117,True
51,487,2452,2552,100,True
59,497,2452,2552,100,True
61,481,2452,2507,55,True
65,488,2452,2507,55,True
71,491,2452,2552,100,True
76,501,2452,2507,55,True
78,518,2452,2552,100,True
79,450,2452,2534,82,True
87,461,2452,2552,100,True
88,495,2452,2609,157,True
91,483,2452,2552,100,True
3,515,2453,2640,187,True
4,497,2453,2518,65,True
8,489,2453,2518,65,True
10,467,2453,2569,116,True
13,501,2453,2518,65,True
19,466,2453,2569,116,True
22,520,2453,2518,65,True
27,502,2453,2569,116,True
28,500,2453,2569,116,True
31,504,2453,2569,116,True
32,474,2453,2569,116,True
36,505,2453,2518,65,True
44,503,2453,2569,116,True
45,461,2453,2518,65,True
47,460,2453,2518,65,True
52,480,2453,,,False
57,485,2453,2518,65,True
61,482,2453,2507,54,True
62,479,2453,2552,99,True
66,480,2453,2552,99,True
67,478,2453,2552,99,True
82,499,2453,2507,54,True
89,481,2453,2552,99,True
96,457,2453,2552,99,True
0,540,2454,2640,186,True
3,516,2454,2640,186,True
5,494,2454,2569,115,True
8,490,2454,2518,64,True
15,494,2454,2569,115,True
21,475,2454,2518,64,True
42,511,2454,2518,64,True
44,504,2454,2569,115,True
48,513,2454,2569,115,True
50,485,2454,2507,53,True
51,488,2454,2552,98,True
57,486,2454,2518,64,True
60,476,2454,2552,98,True
61,483,2454,2507,53,True
63,512,2454,2609,155,True
68,504,2454,2507,53,True
71,492,2454,2552,98,True
88,496,2454,2609,155,True
93,481,2454,2552,98,True
7,469,2455,2595,140,True
11,471,2455,2518,63,True
22,521,2455,2569,114,True
23,510,2455,2518,63,True
32,475,2455,2569,114,True
37,470,2455,2518,63,True
40,541,2455,2569,114,True
42,512,2455,2518,63,True
45,462,2455,2518,63,True
61,484,2455,2507,52,True
83,476,2455,2552,97,True
87,462,2455,2552,97,True
92,522,2455,2552,97,True
7,470,2456,2595,139,True
8,491,2456,2518,62,True
14,500,2456,2518,62,True
17,459,2456,2640,184,True
20,474,2456,2569,113,True
21,476,2456,2527,71,True
32,476,2456,2569,113,True
38,475,2456,2569,113,True
41,515,2456,2569,113,True
47,461,2456,2518,62,True
48,514,2456,2569,113,True
58,485,2456,2552,96,True
60,477,2456,2552,96,True
61,485,2456,2507,51,True
70,504,2456,2507,51,True
71,493,2456,2552,96,True
77,499,2456,2588,132,True
78,519,2456,2552,96,True
81,452,2456,2552,96,True
82,500,2456,2552,96,True
98,466,2456,2507,51,True
9,513,2457,2569,112,True
11,472,2457,2518,61,True
15,495,2457,2569,112,True
17,460,2457,2640,183,True
24,452,2457,2569,112,True
25,484,2457,2569,112,True
32,477,2457,2569,112,True
33,477,2457,2640,183,True
46,494,2457,2640,183,True
48,515,2457,2569,112,True
51,489,2457,2552,95,True
54,538,2457,2552,95,True
59,498,2457,2552,95,True
63,513,2457,2609,152,True
64,514,2457,2507,50,True
65,489,2457,2507,50,True
66,481,2457,2552,95,True
69,527,2457,2552,95,True
78,520,2457,2552,95,True
82,501,2457,2552,95,True
86,498,2457,2507,50,True
91,484,2457,2552,95,True
92,523,2457,2552,95,True
94,503,2457,2588,131,True
98,467,2457,2507,50,True
99,483,2457,2552,95,True
0,541,2458,2640,182,True
5,495,2458,2569,111,True
6,484,2458,2569,111,True
19,467,2458,2569,111,True
22,522,2458,2569,111,True
26,489,2458,2518,60,True
40,542,2458,2569,111,True
43,471,2458,2569,111,True
51,490,2458,2552,94,True
56,485,2458,2552,94,True
58,486,2458,2552,94,True
67,479,2458,2552,94,True
81,453,2458,2552,94,True
92,524,2458,2552,94,True
4,498,2459,2640,181,True
6,485,2459,2569,110,True
8,492,2459,2518,59,True
16,526,2459,2569,110,True
22,523,2459,2569,110,True
24,453,2459,2569,110,True
27,503,2459,2569,110,True
29,474,2459,2518,59,True
35,497,2459,2569,110,True
38,476,2459,2569,110,True
39,471,2459,2569,110,True
47,462,2459,2527,68,True
54,539,2459,2552,93,True
59,499,2459,2552,93,True
63,514,2459,2609,150,True
67,480,2459,2552,93,True
73,480,2459,2552,93,True
77,500,2459,2588,129,True
85,477,2459,2552,93,True
86,499,2459,2507,48,True
97,468,2459,2552,93,True
0,542,2460,2640,180,True
3,517,2460,2640,180,True
24,454,2460,2569,109,True
34,468,2460,2569,109,True
38,477,2460,2569,109,True
40,543,2460,2569,109,True
43,472,2460,2569,109,True
54,540,2460,2552,92,True
59,500,2460,2552,92,True
62,480,2460,2552,92,True
78,521,2460,2552,92,True
87,463,2460,2552,92,True
90,499,2460,2552,92,True
92,525,2460,2552,92,True
94,504,2460,2588,128,True
97,469,2460,2552,92,True
9,514,2461,2569,108,True
13,502,2461,2569,108,True
15,496,2461,2569,108,True
18,486,2461,2595,134,True
20,475,2461,2569,108,True
23,511,2461,2518,57,True
38,478,2461,2569,108,True
46,495,2461,2640,179,True
58,487,2461,2552,91,True
60,478,2461,2552,91,True
64,515,2461,2518,57,True
66,482,2461,2552,91,True
75,491,2461,2552,91,True
77,501,2461,2588,127,True
81,454,2461,2552,91,True
82,502,2461,2552,91,True
93,482,2461,2552,91,True
97,470,2461,2552,91,True
1,497,2462,2518,56,True
4,499,2462,2640,178,True
5,496,2462,2569,107,True
14,501,2462,2527,65,True
17,461,2462,2640,178,True
22,524,2462,2569,107,True
24,455,2462,2569,107,True
25,485,2462,2569,107,True
30,499,2462,2518,56,True
31,505,2462,2569,107,True
36,506,2462,2640,178,True
38,479,2462,2569,107,True
41,516,2462,2569,107,True
42,513,2462,2569,107,True
44,505,2462,2569,107,True
49,502,2462,2569,107,True
54,541,2462,2552,90,True
57,487,2462,2518,56,True
59,501,2462,2552,90,True
66,483,2462,2552,90,True
69,528,2462,2552,90,True
78,522,2462,2552,90,True
93,483,2462,2552,90,True
98,468,2462,2552,90,True
2,503,2463,2569,106,True
10,468,2463,2569,106,True
11,473,2463,2518,55,True
13,503,2463,2569,106,True
21,477,2463,2527,64,True
24,456,2463,2569,106,True
26,490,2463,2569,106,True
34,469,2463,2569,106,True
36,507,2463,2640,177,True
44,506,2463,2569,106,True
47,463,2463,2527,64,True
52,481,2463,,,False
57,488,2463,2518,55,True
64,516,2463,2518,55,True
66,484,2463,2552,89,True
76,502,2463,2534,71,True
78,523,2463,2552,89,True
83,477,2463,2552,89,True
98,469,2463,2552,89,True
1,498,2464,2518,54,True
3,518,2464,2640,176,True
8,493,2464,2518,54,True
12,499,2464,2569,105,True
15,497,2464,2569,105,True
17,462,2464,2640,176,True
20,476,2464,2569,105,True
27,504,2464,2569,105,True
33,478,2464,2640,176,True
34,470,2464,2569,105,True
40,544,2464,2569,105,True
44,507,2464,2569,105,True
49,503,2464,2569,105,True
53,477,2464,2552,88,True
59,502,2464,2552,88,True
63,515,2464,2609,145,True
64,517,2464,2518,54,True
69,529,2464,2552,88,True
81,455,2464,2552,88,True
99,484,2464,2552,88,True
4,500,2465,2640,175,True
6,486,2465,2569,104,True
16,527,2465,2569,104,True
31,506,2465,2569,104,True
34,471,2465,2569,104,True
37,471,2465,2640,175,True
47,464,2465,2527,62,True
50,486,2465,2507,42,True
53,478,2465,2552,87,True
56,486,2465,2552,87,True
62,481,2465,2552,87,True
64,518,2465,2518,53,True
67,481,2465,2552,87,True
74,504,2465,2552,87,True
92,526,2465,2552,87,True
97,471,2465,2552,87,True
6,487,2466,2569,103,True
15,498,2466,2569,103,True
19,468,2466,2569,103,True
22,525,2466,2595,129,True
24,457,2466,2569,103,True
42,514,2466,2569,103,True
54,542,2466,2552,86,True
56,487,2466,2552,86,True
58,488,2466,2552,86,True
61,486,2466,2518,52,True
74,505,2466,2552,86,True
78,524,2466,2552,86,True
2,504,2467,2569,102,True
13,504,2467,2569,102,True
14,502,2467,2527,60,True
20,477,2467,2569,102,True
34,472,2467,2569,102,True
35,498,2467,2569,102,True
48,516,2467,2569,102,True
50,487,2467,2534,67,True
53,479,2467,2552,85,True
63,516,2467,2609,142,True
75,492,2467,2552,85,True
76,503,2467,2534,67,True
78,525,2467,2552,85,True
79,451,2467,2534,67,True
84,500,2467,2552,85,True
86,500,2467,2518,51,True
92,527,2467,2552,85,True
97,472,2467,2552,85,True
2,505,2468,2569,101,True
3,519,2468,2640,172,True
14,503,2468,2527,59,True
23,512,2468,2640,172,True
28,501,2468,2569,101,True
30,500,2468,2569,101,True
34,473,2468,2569,101,True
37,472,2468,2640,172,True
44,508,2468,2569,101,True
51,491,2468,2588,120,True
61,487,2468,2518,50,True
64,519,2468,2518,50,True
66,485,2468,2552,84,True
80,530,2468,2588,120,True
81,456,2468,2588,120,True
86,501,2468,2534,66,True
89,482,2468,2609,141,True
90,500,2468,2552,84,True
91,485,2468,2552,84,True
0,543,2469,2640,171,True
1,499,2469,2640,171,True
2,506,2469,2569,100,True
3,520,2469,2640,171,True
5,497,2469,2569,100,True
20,478,2469,2569,100,True
31,507,2469,2569,100,True
32,478,2469,2569,100,True
38,480,2469,2569,100,True
42,515,2469,2569,100,True
45,463,2469,2569,100,True
48,517,2469,2569,100,True
49,504,2469,2640,171,True
54,543,2469,2552,83,True
65,490,2469,2534,65,True
74,506,2469,2552,83,True
82,503,2469,2588,119,True
83,478,2469,2552,83,True
84,501,2469,2552,83,True
86,502,2469,2534,65,True
87,464,2469,2552,83,True
89,483,2469,2609,140,True
90,501,2469,2552,83,True
92,528,2469,2552,83,True
96,458,2469,2609,140,True
2,507,2470,2569,99,True
12,500,2470,2640,170,True
15,499,2470,2569,99,True
19,469,2470,2569,99,True
22,526,2470,2595,125,True
27,505,2470,2569,99,True
39,472,2470,2569,99,True
41,517,2470,2640,170,True
44,509,2470,2569,99,True
46,496,2470,2640,170,True
47,465,2470,2527,57,True
48,518,2470,2569,99,True
50,488,2470,2552,82,True
64,520,2470,2518,48,True
67,482,2470,2552,82,True
70,505,2470,2552,82,True
72,483,2470,2518,48,True
75,493,2470,2609,139,True
76,504,2470,2534,64,True
78,526,2470,2552,82,True
80,531,2470,2588,118,True
81,457,2470,2588,118,True
82,504,2470,2588,118,True
88,497,2470,2609,139,True
96,459,2470,2609,139,True
3,521,2471,2640,169,True
7,471,2471,2595,124,True
9,515,2471,2569,98,True
10,469,2471,2595,124,True
11,474,2471,2640,169,True
12,501,2471,2640,169,True
19,470,2471,2569,98,True
22,527,2471,2595,124,True
23,513,2471,2640,169,True
24,458,2471,2569,98,True
25,486,2471,2569,98,True
26,491,2471,2569,98,True
27,506,2471,2569,98,True
33,479,2471,2640,169,True
34,474,2471,2569,98,True
36,508,2471,2640,169,True
40,545,2471,2595,124,True
41,518,2471,2640,169,True
43,473,2471,2569,98,True
44,510,2471,2569,98,True
46,497,2471,2640,169,True
48,519,2471,2569,98,True
49,505,2471,2640,169,True
52,482,2471,,,False
58,489,2471,2552,81,True
63,517,2471,2609,138,True
64,521,2471,2518,47,True
73,481,2471,2552,81,True
74,507,2471,2552,81,True
75,494,2471,2609,138,True
77,502,2471,2588,117,True
79,452,2471,2534,63,True
87,465,2471,2552,81,True
88,498,2471,2609,138,True
91,486,2471,2552,81,True
5,498,2472,2569,97,True
8,494,2472,2640,168,True
10,470,2472,2595,123,True
12,502,2472,2640,168,True
16,528,2472,2569,97,True
23,514,2472,2640,168,True
26,492,2472,2569,97,True
27,507,2472,2569,97,True
30,501,2472,2569,97,True
42,516,2472,2569,97,True
47,466,2472,2640,168,True
51,492,2472,2588,116,True
54,544,2472,2552,80,True
64,522,2472,2518,46,True
81,458,2472,2588,116,True
84,502,2472,2552,80,True
87,466,2472,2552,80,True
90,502,2472,2552,80,True
92,529,2472,2552,80,True
93,484,2472,2552,80,True
94,505,2472,2588,116,True
97,473,2472,2552,80,True
98,470,2472,2552,80,True
2,508,2473,2569,96,True
4,501,2473,2640,167,True
8,495,2473,2640,167,True
9,516,2473,2569,96,True
10,471,2473,2595,122,True
12,503,2473,2640,167,True
24,459,2473,2569,96,True
31,508,2473,2569,96,True
33,480,2473,2640,167,True
36,509,2473,2640,167,True
38,481,2473,2595,122,True
50,489,2473,2552,79,True
58,490,2473,2552,79,True
69,530,2473,2552,79,True
76,505,2473,2552,79,True
78,527,2473,2588,115,True
85,478,2473,2552,79,True
97,474,2473,2552,79,True
10,472,2474,2595,121,True
17,463,2474,2640,166,True
25,487,2474,2569,95,True
27,508,2474,2569,95,True
31,509,2474,2569,95,True
34,475,2474,2569,95,True
35,499,2474,2569,95,True
42,517,2474,2569,95,True
46,498,2474,2640,166,True
51,493,2474,2588,114,True
60,479,2474,2588,114,True
61,488,2474,2518,44,True
63,518,2474,2609,135,True
66,486,2474,2588,114,True
67,483,2474,2552,78,True
68,505,2474,2588,114,True
71,494,2474,2588,114,True
82,505,2474,2588,114,True
84,503,2474,2552,78,True
89,484,2474,2609,135,True
92,530,2474,2552,78,True
93,485,2474,2609,135,True
98,471,2474,2552,78,True
3,522,2475,2640,165,True
6,488,2475,2569,94,True
7,472,2475,2595,120,True
8,496,2475,2640,165,True
10,473,2475,2595,120,True
13,505,2475,2569,94,True
14,504,2475,2527,52,True
16,529,2475,2569,94,True
27,509,2475,2569,94,True
34,476,2475,2569,94,True
38,482,2475,2595,120,True
39,473,2475,2569,94,True
47,467,2475,2640,165,True
53,480,2475,2609,134,True
56,488,2475,2552,77,True
62,482,2475,2552,77,True
65,491,2475,2569,94,True
72,484,2475,2534,59,True
76,506,2475,2552,77,True
78,528,2475,2588,113,True
79,453,2475,2534,59,True
89,485,2475,2609,134,True
94,506,2475,2588,113,True
95,505,2475,2588,113,True
97,475,2475,2552,77,True
8,497,2476,2640,164,True
9,517,2476,2569,93,True
18,487,2476,2595,119,True
25,488,2476,2569,93,True
30,502,2476,2569,93,True
32,479,2476,2640,164,True
34,477,2476,2569,93,True
35,500,2476,2569,93,True
39,474,2476,2569,93,True
42,518,2476,2569,93,True
47,468,2476,2640,164,True
49,506,2476,2640,164,True
54,545,2476,2588,112,True
58,491,2476,2552,76,True
60,480,2476,2588,112,True
65,492,2476,2569,93,True
66,487,2476,2588,112,True
70,506,2476,2552,76,True
71,495,2476,2588,112,True
80,532,2476,2588,112,True
82,506,2476,2588,112,True
83,479,2476,2588,112,True
84,504,2476,2552,76,True
93,486,2476,2609,133,True
97,476,2476,2552,76,True
9,518,2477,2569,92,True
12,504,2477,2640,163,True
19,471,2477,2569,92,True
20,479,2477,2569,92,True
24,460,2477,2569,92,True
25,489,2477,2569,92,True
29,475,2477,2640,163,True
33,481,2477,2640,163,True
43,474,2477,2640,163,True
49,507,2477,2640,163,True
54,546,2477,2588,111,True
59,503,2477,2588,111,True
61,489,2477,2535,58,True
64,523,2477,2552,75,True
65,493,2477,2569,92,True
83,480,2477,2588,111,True
92,531,2477,2552,75,True
98,472,2477,2552,75,True
6,489,2478,2569,91,True
10,474,2478,2595,117,True
13,506,2478,2569,91,True
19,472,2478,2569,91,True
27,510,2478,2569,91,True
30,503,2478,2569,91,True
33,482,2478,2640,162,True
40,546,2478,2595,117,True
47,469,2478,2640,162,True
60,481,2478,2588,110,True
68,506,2478,2588,110,True
70,507,2478,2552,74,True
71,496,2478,2588,110,True
79,454,2478,2552,74,True
84,505,2478,2552,74,True
85,479,2478,2552,74,True
4,502,2479,2640,161,True
8,498,2479,2640,161,True
31,510,2479,2640,161,True
42,519,2479,2640,161,True
44,511,2479,2640,161,True
50,490,2479,2569,90,True
56,489,2479,2552,73,True
60,482,2479,2588,109,True
62,483,2479,2552,73,True
63,519,2479,2609,130,True
64,524,2479,2552,73,True
66,488,2479,2588,109,True
67,484,2479,2552,73,True
75,495,2479,2609,130,True
87,467,2479,2609,130,True
93,487,2479,2609,130,True
1,500,2480,2640,160,True
5,499,2480,2640,160,True
6,490,2480,2569,89,True
16,530,2480,2640,160,True
20,480,2480,2569,89,True
31,511,2480,2640,160,True
49,508,2480,2640,160,True
57,489,2480,2534,54,True
64,525,2480,2552,72,True
65,494,2480,2569,89,True
71,497,2480,2588,108,True
77,503,2480,2588,108,True
82,507,2480,2588,108,True
85,480,2480,2552,72,True
99,485,2480,2588,108,True
0,544,2481,2640,159,True
7,473,2481,2595,114,True
14,505,2481,2640,159,True
16,531,2481,2640,159,True
19,473,2481,2569,88,True
24,461,2481,2640,159,True
34,478,2481,2569,88,True
37,473,2481,2640,159,True
42,520,2481,2640,159,True
43,475,2481,2640,159,True
48,520,2481,2569,88,True
50,491,2481,2569,88,True
52,483,2481,,,False
54,547,2481,2588,107,True
63,520,2481,2609,128,True
64,526,2481,2569,88,True
70,508,2481,2552,71,True
85,481,2481,2552,71,True
89,486,2481,2609,128,True
16,532,2482,2640,158,True
17,464,2482,2640,158,True
23,515,2482,2640,158,True
26,493,2482,2640,158,True
41,519,2482,2640,158,True
42,521,2482,2640,158,True
48,521,2482,2569,87,True
51,494,2482,2588,106,True
63,521,2482,2609,127,True
65,495,2482,2569,87,True
75,496,2482,2609,127,True
86,503,2482,2569,87,True
87,468,2482,2609,127,True
90,503,2482,2552,70,True
99,486,2482,2588,106,True
12,505,2483,2640,157,True
19,474,2483,2569,86,True
30,504,2483,2569,86,True
31,512,2483,2640,157,True
33,483,2483,2640,157,True
36,510,2483,2640,157,True
39,475,2483,2640,157,True
45,464,2483,2569,86,True
50,492,2483,2569,86,True
52,484,2483,,,False
56,490,2483,2552,69,True
58,492,2483,2552,69,True
63,522,2483,2609,126,True
75,497,2483,2609,126,True
85,482,2483,2552,69,True
96,460,2483,2609,126,True
5,500,2484,2640,156,True
10,475,2484,2640,156,True
13,507,2484,2569,85,True
15,500,2484,2569,85,True
17,465,2484,2640,156,True
28,502,2484,2595,111,True
44,512,2484,2640,156,True
52,485,2484,,,False
56,491,2484,2552,68,True
59,504,2484,2588,104,True
60,483,2484,2609,125,True
71,498,2484,2588,104,True
73,482,2484,2569,85,True
77,504,2484,2609,125,True
79,455,2484,2552,68,True
94,507,2484,2588,104,True
1,501,2485,2640,155,True
5,501,2485,2640,155,True
8,499,2485,2640,155,True
13,508,2485,2569,84,True
19,475,2485,2569,84,True
20,481,2485,2569,84,True
29,476,2485,2640,155,True
30,505,2485,2569,84,True
31,513,2485,2640,155,True
33,484,2485,2640,155,True
37,474,2485,2640,155,True
39,476,2485,2640,155,True
44,513,2485,2640,155,True
45,465,2485,2569,84,True
48,522,2485,2569,84,True
52,486,2485,,,False
53,481,2485,2609,124,True
55,447,2485,2609,124,True
58,493,2485,2552,67,True
66,489,2485,2588,103,True
73,483,2485,2569,84,True
85,483,2485,2552,67,True
98,473,2485,2588,103,True
3,523,2486,2640,154,True
4,503,2486,2640,154,True
6,491,2486,2569,83,True
7,474,2486,2595,109,True
11,475,2486,2640,154,True
12,506,2486,2640,154,True
19,476,2486,2569,83,True
26,494,2486,2640,154,True
27,511,2486,2640,154,True
29,477,2486,2640,154,True
30,506,2486,2569,83,True
31,514,2486,2640,154,True
35,501,2486,2569,83,True
36,511,2486,2640,154,True
38,483,2486,2595,109,True
39,477,2486,2640,154,True
44,514,2486,2640,154,True
51,495,2486,2588,102,True
57,490,2486,2569,83,True
64,527,2486,2569,83,True
66,490,2486,2588,102,True
68,507,2486,2588,102,True
72,485,2486,2552,66,True
78,529,2486,2609,123,True
79,456,2486,2552,66,True
81,459,2486,2588,102,True
85,484,2486,2552,66,True
2,509,2487,2569,82,True
4,504,2487,2640,153,True
7,475,2487,2595,108,True
19,477,2487,2569,82,True
25,490,2487,2595,108,True
26,495,2487,2640,153,True
32,480,2487,2640,153,True
40,547,2487,2595,108,True
46,499,2487,2640,153,True
49,509,2487,2640,153,True
57,491,2487,2569,82,True
58,494,2487,2609,122,True
62,484,2487,2588,101,True
63,523,2487,2609,122,True
66,491,2487,2588,101,True
70,509,2487,2552,65,True
72,486,2487,2552,65,True
89,487,2487,2609,122,True
96,461,2487,2609,122,True
8,500,2488,2640,152,True
18,488,2488,2640,152,True
19,478,2488,2569,81,True
20,482,2488,2569,81,True
21,478,2488,2640,152,True
35,502,2488,2569,81,True
39,478,2488,2640,152,True
40,548,2488,2595,107,True
44,515,2488,2640,152,True
45,466,2488,2569,81,True
47,470,2488,2640,152,True
49,510,2488,2640,152,True
51,496,2488,2588,100,True
55,448,2488,2609,121,True
61,490,2488,2569,81,True
63,524,2488,2609,121,True
67,485,2488,2609,121,True
78,530,2488,2609,121,True
79,457,2488,2552,64,True
88,499,2488,2642,154,True
89,488,2488,2609,121,True
90,504,2488,2609,121,True
6,492,2489,2569,80,True
12,507,2489,2640,151,True
13,509,2489,2640,151,True
24,462,2489,2640,151,True
25,491,2489,2595,106,True
38,484,2489,2595,106,True
40,549,2489,2640,151,True
45,467,2489,2569,80,True
52,487,2489,,,False
61,491,2489,2569,80,True
63,525,2489,2609,120,True
64,528,2489,2569,80,True
67,486,2489,2609,120,True
69,531,2489,2609,120,True
77,505,2489,2609,120,True
83,481,2489,2588,99,True
84,506,2489,2609,120,True
90,505,2489,2609,120,True
91,487,2489,2588,99,True
98,474,2489,2588,99,True
1,502,2490,2640,150,True
3,524,2490,2640,150,True
11,476,2490,2640,150,True
12,508,2490,2640,150,True
18,489,2490,2640,150,True
22,528,2490,2640,150,True
26,496,2490,2640,150,True
27,512,2490,2640,150,True
29,478,2490,2640,150,True
34,479,2490,2569,79,True
37,475,2490,2640,150,True
38,485,2490,2595,105,True
47,471,2490,2640,150,True
48,523,2490,2595,105,True
55,449,2490,2609,119,True
69,532,2490,2609,119,True
72,487,2490,2552,62,True
77,506,2490,2609,119,True
88,500,2490,2642,152,True
95,506,2490,2588,98,True
5,502,2491,2640,149,True
26,497,2491,2640,149,True
28,503,2491,2595,104,True
36,512,2491,2640,149,True
40,550,2491,2640,149,True
49,511,2491,2640,149,True
50,493,2491,2609,118,True
51,497,2491,2588,97,True
57,492,2491,2569,78,True
58,495,2491,2609,118,True
