source,version,generation_slot,completion_slot,delay,completed
61,492,2491,2569,78,True
62,485,2491,2642,151,True
68,508,2491,2588,97,True
73,484,2491,2569,78,True
78,531,2491,2609,118,True
81,460,2491,2588,97,True
85,485,2491,2609,118,True
90,506,2491,2609,118,True
91,488,2491,2588,97,True
93,488,2491,2609,118,True
96,462,2491,2609,118,True
14,506,2492,2640,148,True
25,492,2492,2595,103,True
29,479,2492,2640,148,True
34,480,2492,2569,77,True
41,520,2492,2640,148,True
48,524,2492,2595,103,True
54,548,2492,2588,96,True
55,450,2492,2609,117,True
58,496,2492,2609,117,True
60,484,2492,2609,117,True
62,486,2492,2642,150,True
64,529,2492,2569,77,True
65,496,2492,2569,77,True
71,499,2492,2642,150,True
79,458,2492,2569,77,True
83,482,2492,2588,96,True
84,507,2492,2609,117,True
85,486,2492,2609,117,True
87,469,2492,2609,117,True
94,508,2492,2588,96,True
96,463,2492,2609,117,True
7,476,2493,2595,102,True
12,509,2493,2640,147,True
13,510,2493,2640,147,True
27,513,2493,2640,147,True
28,504,2493,2595,102,True
47,472,2493,2640,147,True
50,494,2493,2609,116,True
53,482,2493,2609,116,True
56,492,2493,2642,149,True
59,505,2493,2609,116,True
62,487,2493,2642,149,True
64,530,2493,2569,76,True
65,497,2493,2569,76,True
66,492,2493,2609,116,True
70,510,2493,2569,76,True
74,508,2493,2609,116,True
83,483,2493,2588,95,True
88,501,2493,2642,149,True
94,509,2493,2588,95,True
95,507,2493,2588,95,True
98,475,2493,2588,95,True
3,525,2494,2640,146,True
6,493,2494,2569,75,True
15,501,2494,2569,75,True
19,479,2494,2569,75,True
20,483,2494,2569,75,True
21,479,2494,2640,146,True
27,514,2494,2640,146,True
31,515,2494,2640,146,True
33,485,2494,2640,146,True
39,479,2494,2640,146,True
42,522,2494,2640,146,True
44,516,2494,2640,146,True
50,495,2494,2609,115,True
57,493,2494,2569,75,True
63,526,2494,2609,115,True
70,511,2494,2569,75,True
81,461,2494,2609,115,True
0,545,2495,2640,145,True
4,505,2495,2640,145,True
5,503,2495,2640,145,True
7,477,2495,2595,100,True
9,519,2495,2595,100,True
13,511,2495,2640,145,True
18,490,2495,2640,145,True
19,480,2495,2640,145,True
20,484,2495,2569,74,True
28,505,2495,2595,100,True
33,486,2495,2640,145,True
40,551,2495,2640,145,True
41,521,2495,2640,145,True
48,525,2495,2595,100,True
53,483,2495,2609,114,True
61,493,2495,2569,74,True
69,533,2495,2609,114,True
83,484,2495,2588,93,True
87,470,2495,2609,114,True
92,532,2495,2609,114,True
97,477,2495,2588,93,True
2,510,2496,2569,73,True
6,494,2496,2569,73,True
10,476,2496,2640,144,True
14,507,2496,2640,144,True
20,485,2496,2569,73,True
21,480,2496,2640,144,True
22,529,2496,2640,144,True
27,515,2496,2640,144,True
28,506,2496,2595,99,True
29,480,2496,2640,144,True
41,522,2496,2640,144,True
46,500,2496,2640,144,True
53,484,2496,2609,113,True
66,493,2496,2609,113,True
76,507,2496,2609,113,True
96,464,2496,2609,113,True
99,487,2496,2609,113,True
13,512,2497,2640,143,True
14,508,2497,2640,143,True
16,533,2497,2640,143,True
18,491,2497,2640,143,True
36,513,2497,2640,143,True
46,501,2497,2640,143,True
63,527,2497,2609,112,True
73,485,2497,2569,72,True
95,508,2497,2588,91,True
28,507,2498,2595,97,True
32,481,2498,2640,142,True
33,487,2498,2640,142,True
38,486,2498,2640,142,True
41,523,2498,2640,142,True
47,473,2498,2640,142,True
54,549,2498,2609,111,True
57,494,2498,2569,71,True
58,497,2498,2609,111,True
60,485,2498,2609,111,True
69,534,2498,2609,111,True
73,486,2498,2569,71,True
75,498,2498,2609,111,True
80,533,2498,2588,90,True
81,462,2498,2609,111,True
85,487,2498,2609,111,True
89,489,2498,2642,144,True
92,533,2498,2609,111,True
4,506,2499,2640,141,True
6,495,2499,2595,96,True
10,477,2499,2640,141,True
13,513,2499,2640,141,True
15,502,2499,2569,70,True
27,516,2499,2640,141,True
34,481,2499,2569,70,True
36,514,2499,2640,141,True
41,524,2499,2640,141,True
49,512,2499,2640,141,True
50,496,2499,2609,110,True
68,509,2499,2588,89,True
73,487,2499,2609,110,True
79,459,2499,2569,70,True
82,508,2499,2588,89,True
84,508,2499,2609,110,True
88,502,2499,2642,143,True
92,534,2499,2609,110,True
93,489,2499,2609,110,True
11,477,2500,2640,140,True
13,514,2500,2640,140,True
14,509,2500,2640,140,True
17,466,2500,2640,140,True
19,481,2500,2640,140,True
22,530,2500,2640,140,True
25,493,2500,2595,95,True
26,498,2500,2640,140,True
28,508,2500,2595,95,True
29,481,2500,2640,140,True
33,488,2500,2640,140,True
34,482,2500,2569,69,True
39,480,2500,2640,140,True
49,513,2500,2640,140,True
51,498,2500,2588,88,True
52,488,2500,,,False
57,495,2500,2569,69,True
62,488,2500,2642,142,True
65,498,2500,2569,69,True
69,535,2500,2609,109,True
71,500,2500,2642,142,True
79,460,2500,2569,69,True
80,534,2500,2588,88,True
81,463,2500,2609,109,True
85,488,2500,2609,109,True
87,471,2500,2609,109,True
91,489,2500,2609,109,True
99,488,2500,2609,109,True
0,546,2501,2640,139,True
1,503,2501,2640,139,True
6,496,2501,2595,94,True
10,478,2501,2640,139,True
11,478,2501,2640,139,True
20,486,2501,2569,68,True
27,517,2501,2640,139,True
28,509,2501,2595,94,True
32,482,2501,2640,139,True
34,483,2501,2569,68,True
37,476,2501,2640,139,True
38,487,2501,2640,139,True
40,552,2501,2640,139,True
44,517,2501,2640,139,True
46,502,2501,2640,139,True
52,489,2501,,,False
54,550,2501,2609,108,True
57,496,2501,2569,68,True
59,506,2501,2609,108,True
64,531,2501,2569,68,True
66,494,2501,2609,108,True
70,512,2501,2569,68,True
71,501,2501,2642,141,True
72,488,2501,2609,108,True
75,499,2501,2609,108,True
80,535,2501,2588,87,True
86,504,2501,2569,68,True
87,472,2501,2609,108,True
94,510,2501,2588,87,True
3,526,2502,2640,138,True
5,504,2502,2640,138,True
8,501,2502,2640,138,True
9,520,2502,2595,93,True
15,503,2502,2569,67,True
20,487,2502,2569,67,True
25,494,2502,2595,93,True
26,499,2502,2640,138,True
32,483,2502,2640,138,True
47,474,2502,2640,138,True
53,485,2502,2609,107,True
54,551,2502,2609,107,True
61,494,2502,2569,67,True
63,528,2502,2609,107,True
74,509,2502,2609,107,True
75,500,2502,2609,107,True
95,509,2502,2588,86,True
97,478,2502,2609,107,True
6,497,2503,2595,92,True
7,478,2503,2640,137,True
15,504,2503,2569,66,True
16,534,2503,2640,137,True
17,467,2503,2640,137,True
21,481,2503,2640,137,True
26,500,2503,2640,137,True
27,518,2503,2640,137,True
31,516,2503,2640,137,True
34,484,2503,2569,66,True
37,477,2503,2640,137,True
41,525,2503,2640,137,True
46,503,2503,2640,137,True
61,495,2503,2569,66,True
62,489,2503,2642,139,True
63,529,2503,2609,106,True
73,488,2503,2609,106,True
78,532,2503,2609,106,True
80,536,2503,2588,85,True
85,489,2503,2609,106,True
94,511,2503,2588,85,True
97,479,2503,2609,106,True
4,507,2504,2640,136,True
33,489,2504,2640,136,True
35,503,2504,2569,65,True
40,553,2504,2640,136,True
41,526,2504,2640,136,True
42,523,2504,2640,136,True
47,475,2504,2640,136,True
54,552,2504,2609,105,True
57,497,2504,2569,65,True
63,530,2504,2609,105,True
64,532,2504,2569,65,True
68,510,2504,2588,84,True
75,501,2504,2609,105,True
86,505,2504,2609,105,True
91,490,2504,2609,105,True
2,511,2505,2595,90,True
3,527,2505,2640,135,True
11,479,2505,2640,135,True
13,515,2505,2640,135,True
15,505,2505,2640,135,True
22,531,2505,2640,135,True
23,516,2505,2640,135,True
27,519,2505,2640,135,True
33,490,2505,2640,135,True
37,478,2505,2640,135,True
39,481,2505,2640,135,True
44,518,2505,2640,135,True
45,468,2505,2595,90,True
48,526,2505,2640,135,True
55,451,2505,2609,104,True
58,498,2505,2609,104,True
64,533,2505,2569,64,True
65,499,2505,2609,104,True
67,487,2505,2609,104,True
74,510,2505,2609,104,True
76,508,2505,2609,104,True
77,507,2505,2609,104,True
85,490,2505,2609,104,True
98,476,2505,2588,83,True
4,508,2506,2640,134,True
14,510,2506,2640,134,True
15,506,2506,2640,134,True
16,535,2506,2640,134,True
17,468,2506,2640,134,True
20,488,2506,2569,63,True
31,517,2506,2640,134,True
34,485,2506,2569,63,True
37,479,2506,2640,134,True
43,476,2506,2640,134,True
46,504,2506,2640,134,True
52,490,2506,,,False
56,493,2506,2642,136,True
57,498,2506,2569,63,True
62,490,2506,2642,136,True
64,534,2506,2569,63,True
71,502,2506,2642,136,True
74,511,2506,2609,103,True
85,491,2506,2609,103,True
88,503,2506,2642,136,True
92,535,2506,2609,103,True
95,510,2506,2588,82,True
7,479,2507,2640,133,True
10,479,2507,2640,133,True
35,504,2507,2569,62,True
40,554,2507,2640,133,True
41,527,2507,2640,133,True
44,519,2507,2640,133,True
54,553,2507,2609,102,True
55,452,2507,2609,102,True
62,491,2507,2642,135,True
70,513,2507,2588,81,True
73,489,2507,2609,102,True
80,537,2507,2588,81,True
89,490,2507,2642,135,True
1,504,2508,2640,132,True
4,509,2508,2640,132,True
8,502,2508,2640,132,True
9,521,2508,2640,132,True
19,482,2508,2640,132,True
33,491,2508,2640,132,True
38,488,2508,2640,132,True
39,482,2508,2640,132,True
44,520,2508,2640,132,True
52,491,2508,,,False
55,453,2508,2609,101,True
59,507,2508,2609,101,True
60,486,2508,2609,101,True
71,503,2508,2642,134,True
72,489,2508,2609,101,True
79,461,2508,2609,101,True
80,538,2508,2588,80,True
5,505,2509,2640,131,True
40,555,2509,2640,131,True
46,505,2509,2640,131,True
52,492,2509,,,False
55,454,2509,2609,100,True
64,535,2509,2588,79,True
66,495,2509,2609,100,True
71,504,2509,2642,133,True
85,492,2509,2609,100,True
88,504,2509,2642,133,True
93,490,2509,2642,133,True
0,547,2510,2640,130,True
7,480,2510,2640,130,True
19,483,2510,2640,130,True
21,482,2510,2640,130,True
46,506,2510,2640,130,True
55,455,2510,2609,99,True
61,496,2510,2569,59,True
64,536,2510,2588,78,True
66,496,2510,2609,99,True
70,514,2510,2588,78,True
76,509,2510,2609,99,True
79,462,2510,2609,99,True
82,509,2510,2609,99,True
88,505,2510,2642,132,True
91,491,2510,2609,99,True
93,491,2510,2642,132,True
99,489,2510,2609,99,True
1,505,2511,2640,129,True
2,512,2511,2640,129,True
3,528,2511,2640,129,True
13,516,2511,2640,129,True
14,511,2511,2640,129,True
16,536,2511,2640,129,True
18,492,2511,2640,129,True
31,518,2511,2640,129,True
32,484,2511,2640,129,True
33,492,2511,2640,129,True
44,521,2511,2640,129,True
52,493,2511,,,False
58,499,2511,2609,98,True
71,505,2511,2642,131,True
73,490,2511,2609,98,True
80,539,2511,2609,98,True
81,464,2511,2609,98,True
87,473,2511,2642,131,True
88,506,2511,2642,131,True
98,477,2511,2588,77,True
2,513,2512,2640,128,True
3,529,2512,2640,128,True
6,498,2512,2640,128,True
14,512,2512,2640,128,True
19,484,2512,2640,128,True
28,510,2512,2640,128,True
34,486,2512,2595,83,True
47,476,2512,2640,128,True
50,497,2512,2609,97,True
52,494,2512,,,False
53,486,2512,2609,97,True
63,531,2512,2609,97,True
68,511,2512,2609,97,True
83,485,2512,2609,97,True
84,509,2512,2642,130,True
90,507,2512,2609,97,True
95,511,2512,2609,97,True
98,478,2512,2588,76,True
5,506,2513,2640,127,True
7,481,2513,2640,127,True
13,517,2513,2640,127,True
25,495,2513,2640,127,True
39,483,2513,2640,127,True
40,556,2513,2640,127,True
43,477,2513,2640,127,True
46,507,2513,2640,127,True
47,477,2513,2640,127,True
49,514,2513,2640,127,True
56,494,2513,2642,129,True
72,490,2513,2609,96,True
76,510,2513,2609,96,True
88,507,2513,2642,129,True
91,492,2513,2609,96,True
1,506,2514,2640,126,True
4,510,2514,2640,126,True
5,507,2514,2640,126,True
14,513,2514,2640,126,True
24,463,2514,2640,126,True
27,520,2514,2640,126,True
32,485,2514,2640,126,True
52,495,2514,,,False
58,500,2514,2609,95,True
62,492,2514,2642,128,True
70,515,2514,2609,95,True
72,491,2514,2609,95,True
73,491,2514,2609,95,True
75,502,2514,2609,95,True
76,511,2514,2609,95,True
80,540,2514,2609,95,True
84,510,2514,2642,128,True
0,548,2515,2640,125,True
2,514,2515,2640,125,True
6,499,2515,2640,125,True
10,480,2515,2640,125,True
11,480,2515,2640,125,True
12,510,2515,2640,125,True
15,507,2515,2640,125,True
18,493,2515,2640,125,True
20,489,2515,2569,54,True
23,517,2515,2640,125,True
28,511,2515,2640,125,True
30,507,2515,2595,80,True
36,515,2515,2640,125,True
37,480,2515,2640,125,True
42,524,2515,2640,125,True
53,487,2515,2609,94,True
56,495,2515,2642,127,True
59,508,2515,2609,94,True
61,497,2515,2588,73,True
68,512,2515,2609,94,True
71,506,2515,2642,127,True
76,512,2515,2609,94,True
83,486,2515,2609,94,True
86,506,2515,2609,94,True
87,474,2515,2642,127,True
2,515,2516,2640,124,True
7,482,2516,2640,124,True
11,481,2516,2640,124,True
14,514,2516,2640,124,True
21,483,2516,2640,124,True
23,518,2516,2640,124,True
25,496,2516,2640,124,True
26,501,2516,2640,124,True
30,508,2516,2595,79,True
31,519,2516,2640,124,True
32,486,2516,2640,124,True
34,487,2516,2595,79,True
38,489,2516,2640,124,True
40,557,2516,2640,124,True
47,478,2516,2640,124,True
53,488,2516,2609,93,True
56,496,2516,2642,126,True
62,493,2516,2642,126,True
69,536,2516,2642,126,True
72,492,2516,2609,93,True
82,510,2516,2609,93,True
83,487,2516,2642,126,True
91,493,2516,2609,93,True
93,492,2516,2642,126,True
95,512,2516,2609,93,True
96,465,2516,2642,126,True
97,480,2516,2609,93,True
99,490,2516,2609,93,True
0,549,2517,2640,123,True
17,469,2517,2640,123,True
23,519,2517,2640,123,True
26,502,2517,2640,123,True
27,521,2517,2640,123,True
29,482,2517,2640,123,True
34,488,2517,2595,78,True
50,498,2517,2609,92,True
53,489,2517,2609,92,True
55,456,2517,2609,92,True
61,498,2517,2588,71,True
63,532,2517,2609,92,True
67,488,2517,2642,125,True
71,507,2517,2642,125,True
76,513,2517,2609,92,True
80,541,2517,2609,92,True
92,536,2517,2642,125,True
94,512,2517,2609,92,True
95,513,2517,2609,92,True
1,507,2518,2640,122,True
2,516,2518,2640,122,True
7,483,2518,2640,122,True
8,503,2518,2640,122,True
9,522,2518,2640,122,True
11,482,2518,2640,122,True
19,485,2518,2640,122,True
22,532,2518,2640,122,True
25,497,2518,2640,122,True
32,487,2518,2640,122,True
39,484,2518,2640,122,True
47,479,2518,2640,122,True
56,497,2518,2642,124,True
57,499,2518,2588,70,True
65,500,2518,2609,91,True
76,514,2518,2609,91,True
82,511,2518,2609,91,True
86,507,2518,2609,91,True
92,537,2518,2642,124,True
2,517,2519,2640,121,True
14,515,2519,2640,121,True
17,470,2519,2640,121,True
20,490,2519,2595,76,True
21,484,2519,2640,121,True
33,493,2519,2640,121,True
37,481,2519,2640,121,True
46,508,2519,2640,121,True
49,515,2519,2640,121,True
54,554,2519,2642,123,True
56,498,2519,2642,123,True
62,494,2519,2642,123,True
72,493,2519,2609,90,True
85,493,2519,2609,90,True
93,493,2519,2642,123,True
99,491,2519,2609,90,True
2,518,2520,2640,120,True
6,500,2520,2640,120,True
9,523,2520,2640,120,True
12,511,2520,2640,120,True
21,485,2520,2640,120,True
22,533,2520,2640,120,True
23,520,2520,2640,120,True
28,512,2520,2640,120,True
31,520,2520,2640,120,True
32,488,2520,2640,120,True
33,494,2520,2640,120,True
38,490,2520,2640,120,True
40,558,2520,2640,120,True
41,528,2520,2640,120,True
43,478,2520,2640,120,True
45,469,2520,2595,75,True
46,509,2520,2640,120,True
47,480,2520,2640,120,True
48,527,2520,2640,120,True
53,490,2520,2609,89,True
61,499,2520,2588,68,True
65,501,2520,2609,89,True
70,516,2520,2609,89,True
72,494,2520,2609,89,True
74,512,2520,2642,122,True
75,503,2520,2609,89,True
86,508,2520,2609,89,True
87,475,2520,2642,122,True
90,508,2520,2642,122,True
92,538,2520,2642,122,True
97,481,2520,2609,89,True
9,524,2521,2640,119,True
10,481,2521,2640,119,True
13,518,2521,2640,119,True
17,471,2521,2640,119,True
19,486,2521,2640,119,True
32,489,2521,2640,119,True
33,495,2521,2640,119,True
35,505,2521,2595,74,True
37,482,2521,2640,119,True
40,559,2521,2640,119,True
47,481,2521,2640,119,True
49,516,2521,2640,119,True
55,457,2521,2609,88,True
62,495,2521,2642,121,True
67,489,2521,2642,121,True
78,533,2521,2642,121,True
82,512,2521,2609,88,True
87,476,2521,2642,121,True
92,539,2521,2642,121,True
97,482,2521,2609,88,True
0,550,2522,2640,118,True
20,491,2522,2595,73,True
38,491,2522,2640,118,True
44,522,2522,2640,118,True
49,517,2522,2640,118,True
51,499,2522,2609,87,True
56,499,2522,2642,120,True
60,487,2522,2609,87,True
64,537,2522,2588,66,True
71,508,2522,2642,120,True
75,504,2522,2609,87,True
78,534,2522,2642,120,True
79,463,2522,2609,87,True
80,542,2522,2609,87,True
81,465,2522,2642,120,True
83,488,2522,2642,120,True
89,491,2522,2642,120,True
96,466,2522,2642,120,True
98,479,2522,2609,87,True
0,551,2523,2640,117,True
2,519,2523,2640,117,True
7,484,2523,2640,117,True
8,504,2523,2640,117,True
11,483,2523,2640,117,True
16,537,2523,2640,117,True
19,487,2523,2640,117,True
32,490,2523,2640,117,True
35,506,2523,2595,72,True
37,483,2523,2640,117,True
38,492,2523,2640,117,True
46,510,2523,2640,117,True
52,496,2523,,,False
54,555,2523,2642,119,True
61,500,2523,2588,65,True
65,502,2523,2609,86,True
66,497,2523,2609,86,True
69,537,2523,2642,119,True
84,511,2523,2642,119,True
85,494,2523,2609,86,True
91,494,2523,2609,86,True
6,501,2524,2640,116,True
8,505,2524,2640,116,True
11,484,2524,2640,116,True
15,508,2524,2640,116,True
23,521,2524,2640,116,True
25,498,2524,2640,116,True
29,483,2524,2640,116,True
39,485,2524,2640,116,True
40,560,2524,2640,116,True
58,501,2524,2609,85,True
70,517,2524,2609,85,True
71,509,2524,2642,118,True
76,515,2524,2609,85,True
91,495,2524,2609,85,True
0,552,2525,2640,115,True
1,508,2525,2640,115,True
3,530,2525,2640,115,True
25,499,2525,2640,115,True
33,496,2525,2640,115,True
48,528,2525,2640,115,True
56,500,2525,2642,117,True
63,533,2525,2642,117,True
64,538,2525,2609,84,True
65,503,2525,2609,84,True
68,513,2525,2609,84,True
74,513,2525,2642,117,True
77,508,2525,2642,117,True
78,535,2525,2642,117,True
80,543,2525,2609,84,True
83,489,2525,2642,117,True
87,477,2525,2642,117,True
92,540,2525,2642,117,True
93,494,2525,2642,117,True
15,509,2526,2640,114,True
18,494,2526,2640,114,True
19,488,2526,2640,114,True
25,500,2526,2640,114,True
27,522,2526,2640,114,True
31,521,2526,2640,114,True
32,491,2526,2640,114,True
38,493,2526,2640,114,True
40,561,2526,2640,114,True
41,529,2526,2640,114,True
42,525,2526,2640,114,True
48,529,2526,2640,114,True
55,458,2526,2689,163,True
67,490,2526,2642,116,True
72,495,2526,2609,83,True
75,505,2526,2642,116,True
78,536,2526,2642,116,True
80,544,2526,2609,83,True
81,466,2526,2642,116,True
83,490,2526,2642,116,True
90,509,2526,2642,116,True
92,541,2526,2642,116,True
96,467,2526,2642,116,True
16,538,2527,2640,113,True
21,486,2527,2640,113,True
28,513,2527,2640,113,True
41,530,2527,2640,113,True
47,482,2527,2640,113,True
50,499,2527,2609,82,True
61,501,2527,2588,61,True
62,496,2527,2642,115,True
63,534,2527,2642,115,True
65,504,2527,2609,82,True
67,491,2527,2642,115,True
73,492,2527,2609,82,True
77,509,2527,2642,115,True
82,513,2527,2609,82,True
85,495,2527,2609,82,True
87,478,2527,2642,115,True
89,492,2527,2642,115,True
93,495,2527,2642,115,True
98,480,2527,2609,82,True
2,520,2528,2640,112,True
8,506,2528,2640,112,True
9,525,2528,2640,112,True
20,492,2528,2595,67,True
33,497,2528,2640,112,True
34,489,2528,2640,112,True
40,562,2528,2640,112,True
43,479,2528,2640,112,True
60,488,2528,2642,114,True
61,502,2528,2588,60,True
62,497,2528,2642,114,True
64,539,2528,2609,81,True
68,514,2528,2642,114,True
71,510,2528,2642,114,True
80,545,2528,2609,81,True
88,508,2528,2642,114,True
93,496,2528,2642,114,True
94,513,2528,2609,81,True
96,468,2528,2642,114,True
99,492,2528,2642,114,True
2,521,2529,2640,111,True
5,508,2529,2640,111,True
18,495,2529,2640,111,True
34,490,2529,2640,111,True
35,507,2529,2595,66,True
37,484,2529,2640,111,True
40,563,2529,2640,111,True
47,483,2529,2640,111,True
50,500,2529,2609,80,True
51,500,2529,2609,80,True
55,459,2529,2689,160,True
65,505,2529,2609,80,True
71,511,2529,2642,113,True
79,464,2529,2609,80,True
80,546,2529,2609,80,True
81,467,2529,2642,113,True
82,514,2529,2609,80,True
87,479,2529,2642,113,True
92,542,2529,2642,113,True
96,469,2529,2642,113,True
2,522,2530,2640,110,True
3,531,2530,2640,110,True
15,510,2530,2640,110,True
18,496,2530,2640,110,True
22,534,2530,2640,110,True
40,564,2530,2640,110,True
41,531,2530,2640,110,True
42,526,2530,2640,110,True
43,480,2530,2640,110,True
65,506,2530,2609,79,True
68,515,2530,2642,112,True
70,518,2530,2609,79,True
72,496,2530,2609,79,True
73,493,2530,2609,79,True
83,491,2530,2642,112,True
87,480,2530,2642,112,True
94,514,2530,2609,79,True
97,483,2530,2609,79,True
1,509,2531,2640,109,True
18,497,2531,2640,109,True
29,484,2531,2640,109,True
39,486,2531,2640,109,True
51,501,2531,2609,78,True
58,502,2531,2642,111,True
62,498,2531,2642,111,True
66,498,2531,2609,78,True
69,538,2531,2642,111,True
74,514,2531,2642,111,True
78,537,2531,2642,111,True
79,465,2531,2609,78,True
80,547,2531,2609,78,True
84,512,2531,2642,111,True
88,509,2531,2642,111,True
89,493,2531,2642,111,True
3,532,2532,2640,108,True
4,511,2532,2640,108,True
6,502,2532,2640,108,True
9,526,2532,2640,108,True
10,482,2532,2640,108,True
13,519,2532,2640,108,True
24,464,2532,2640,108,True
29,485,2532,2640,108,True
30,509,2532,2595,63,True
35,508,2532,2595,63,True
38,494,2532,2640,108,True
40,565,2532,2640,108,True
41,532,2532,2731,199,True
43,481,2532,2640,108,True
46,511,2532,2640,108,True
48,530,2532,2640,108,True
50,501,2532,2609,77,True
52,497,2532,,,False
55,460,2532,2689,157,True
56,501,2532,2642,110,True
57,500,2532,2609,77,True
72,497,2532,2609,77,True
77,510,2532,2642,110,True
80,548,2532,2609,77,True
83,492,2532,2642,110,True
87,481,2532,2642,110,True
2,523,2533,2640,107,True
8,507,2533,2640,107,True
16,539,2533,2640,107,True
18,498,2533,2640,107,True
25,501,2533,2640,107,True
27,523,2533,2640,107,True
65,507,2533,2609,76,True
74,515,2533,2642,109,True
78,538,2533,2642,109,True
85,496,2533,2609,76,True
86,509,2533,2609,76,True
5,509,2534,2640,106,True
11,485,2534,2640,106,True
15,511,2534,2640,106,True
16,540,2534,2640,106,True
17,472,2534,2640,106,True
21,487,2534,2640,106,True
28,514,2534,2640,106,True
30,510,2534,2595,61,True
31,522,2534,2640,106,True
41,533,2534,2731,197,True
45,470,2534,2595,61,True
53,491,2534,2642,108,True
54,556,2534,2642,108,True
57,501,2534,2609,75,True
70,519,2534,2609,75,True
79,466,2534,2609,75,True
80,549,2534,2609,75,True
83,493,2534,2642,108,True
84,513,2534,2642,108,True
96,470,2534,2642,108,True
0,553,2535,2640,105,True
4,512,2535,2640,105,True
25,502,2535,2640,105,True
29,486,2535,2640,105,True
40,566,2535,2640,105,True
51,502,2535,2609,74,True
72,498,2535,2609,74,True
74,516,2535,2642,107,True
81,468,2535,2642,107,True
83,494,2535,2642,107,True
84,514,2535,2642,107,True
85,497,2535,2609,74,True
91,496,2535,2642,107,True
92,543,2535,2642,107,True
97,484,2535,2642,107,True
12,512,2536,2640,104,True
19,489,2536,2640,104,True
21,488,2536,2640,104,True
22,535,2536,2640,104,True
24,465,2536,2640,104,True
29,487,2536,2640,104,True
30,511,2536,2595,59,True
40,567,2536,2640,104,True
48,531,2536,2640,104,True
49,518,2536,2640,104,True
50,502,2536,2609,73,True
54,557,2536,2642,106,True
55,461,2536,2689,153,True
57,502,2536,2609,73,True
61,503,2536,2609,73,True
64,540,2536,2609,73,True
71,512,2536,2642,106,True
78,539,2536,2642,106,True
84,515,2536,2642,106,True
87,482,2536,2642,106,True
89,494,2536,2642,106,True
91,497,2536,2642,106,True
96,471,2536,2642,106,True
97,485,2536,2642,106,True
98,481,2536,2609,73,True
6,503,2537,2640,103,True
9,527,2537,2640,103,True
16,541,2537,2640,103,True
18,499,2537,2640,103,True
27,524,2537,2640,103,True
30,512,2537,2595,58,True
34,491,2537,2640,103,True
38,495,2537,2640,103,True
41,534,2537,2731,194,True
44,523,2537,2640,103,True
50,503,2537,2609,72,True
53,492,2537,2642,105,True
70,520,2537,2609,72,True
71,513,2537,2642,105,True
84,516,2537,2642,105,True
91,498,2537,2642,105,True
1,510,2538,2640,102,True
7,485,2538,2640,102,True
9,528,2538,2640,102,True
17,473,2538,2640,102,True
26,503,2538,2640,102,True
28,515,2538,2640,102,True
33,498,2538,2640,102,True
51,503,2538,2642,104,True
54,558,2538,2642,104,True
55,462,2538,2689,151,True
63,535,2538,2642,104,True
79,467,2538,2609,71,True
82,515,2538,2642,104,True
85,498,2538,2642,104,True
4,513,2539,2640,101,True
12,513,2539,2640,101,True
13,520,2539,2640,101,True
22,536,2539,2640,101,True
29,488,2539,2640,101,True
38,496,2539,2640,101,True
48,532,2539,2640,101,True
56,502,2539,2642,103,True
67,492,2539,2642,103,True
71,514,2539,2642,103,True
84,517,2539,2642,103,True
86,510,2539,2609,70,True
88,510,2539,2642,103,True
90,510,2539,2642,103,True
91,499,2539,2642,103,True
97,486,2539,2642,103,True
1,511,2540,2640,100,True
2,524,2540,2640,100,True
3,533,2540,2640,100,True
5,510,2540,2640,100,True
14,516,2540,2640,100,True
17,474,2540,2640,100,True
24,466,2540,2640,100,True
25,503,2540,2640,100,True
29,489,2540,2640,100,True
34,492,2540,2640,100,True
35,509,2540,2640,100,True
60,489,2540,2642,102,True
65,508,2540,2609,69,True
67,493,2540,2642,102,True
68,516,2540,2642,102,True
73,494,2540,2642,102,True
84,518,2540,2642,102,True
86,511,2540,2609,69,True
97,487,2540,2642,102,True
1,512,2541,2640,99,True
