source,version,generation_slot,completion_slot,delay,completed
3,534,2541,2640,99,True
5,511,2541,2640,99,True
8,508,2541,2640,99,True
10,483,2541,2640,99,True
14,517,2541,2640,99,True
20,493,2541,2609,68,True
23,522,2541,2640,99,True
32,492,2541,2640,99,True
35,510,2541,2640,99,True
38,497,2541,2640,99,True
40,568,2541,2640,99,True
43,482,2541,2640,99,True
50,504,2541,2609,68,True
54,559,2541,2642,101,True
55,463,2541,2689,148,True
57,503,2541,2609,68,True
60,490,2541,2689,148,True
61,504,2541,2609,68,True
72,499,2541,2612,71,True
74,517,2541,2642,101,True
80,550,2541,2642,101,True
86,512,2541,2609,68,True
93,497,2541,2642,101,True
6,504,2542,2640,98,True
12,514,2542,2640,98,True
15,512,2542,2640,98,True
17,475,2542,2640,98,True
21,489,2542,2640,98,True
24,467,2542,2640,98,True
25,504,2542,2640,98,True
27,525,2542,2640,98,True
30,513,2542,2640,98,True
31,523,2542,2640,98,True
33,499,2542,2640,98,True
35,511,2542,2640,98,True
39,487,2542,2640,98,True
40,569,2542,2640,98,True
42,527,2542,2640,98,True
46,512,2542,2640,98,True
56,503,2542,2642,100,True
61,505,2542,2609,67,True
65,509,2542,2609,67,True
70,521,2542,2609,67,True
78,540,2542,2642,100,True
80,551,2542,2642,100,True
85,499,2542,2642,100,True
96,472,2542,2689,147,True
98,482,2542,2609,67,True
5,512,2543,2640,97,True
6,505,2543,2640,97,True
17,476,2543,2640,97,True
24,468,2543,2640,97,True
41,535,2543,2731,188,True
64,541,2543,2609,66,True
65,510,2543,2609,66,True
78,541,2543,2642,99,True
88,511,2543,2642,99,True
92,544,2543,2642,99,True
5,513,2544,2640,96,True
10,484,2544,2640,96,True
12,515,2544,2640,96,True
15,513,2544,2640,96,True
17,477,2544,2640,96,True
23,523,2544,2640,96,True
34,493,2544,2640,96,True
36,516,2544,2640,96,True
42,528,2544,2640,96,True
49,519,2544,2640,96,True
54,560,2544,2642,98,True
65,511,2544,2609,65,True
71,515,2544,2642,98,True
72,500,2544,2612,68,True
73,495,2544,2642,98,True
89,495,2544,2642,98,True
4,514,2545,2640,95,True
18,500,2545,2640,95,True
21,490,2545,2640,95,True
22,537,2545,2640,95,True
24,469,2545,2640,95,True
25,505,2545,2640,95,True
26,504,2545,2640,95,True
27,526,2545,2640,95,True
30,514,2545,2640,95,True
32,493,2545,2640,95,True
36,517,2545,2640,95,True
37,485,2545,2640,95,True
41,536,2545,2731,186,True
45,471,2545,2640,95,True
55,464,2545,2689,144,True
56,504,2545,2642,97,True
64,542,2545,2609,64,True
65,512,2545,2609,64,True
71,516,2545,2642,97,True
74,518,2545,2642,97,True
75,506,2545,2642,97,True
81,469,2545,2642,97,True
88,512,2545,2642,97,True
90,511,2545,2642,97,True
92,545,2545,2642,97,True
95,514,2545,2609,64,True
98,483,2545,2609,64,True
99,493,2545,2642,97,True
3,535,2546,2640,94,True
5,514,2546,2640,94,True
9,529,2546,2640,94,True
11,486,2546,2640,94,True
12,516,2546,2640,94,True
13,521,2546,2640,94,True
16,542,2546,2640,94,True
18,501,2546,2640,94,True
40,570,2546,2640,94,True
43,483,2546,2640,94,True
47,484,2546,2640,94,True
52,498,2546,,,False
55,465,2546,2689,143,True
56,505,2546,2642,96,True
74,519,2546,2642,96,True
78,542,2546,2642,96,True
83,495,2546,2689,143,True
86,513,2546,2609,63,True
91,500,2546,2642,96,True
93,498,2546,2642,96,True
99,494,2546,2642,96,True
10,485,2547,2640,93,True
12,517,2547,2640,93,True
16,543,2547,2640,93,True
21,491,2547,2640,93,True
29,490,2547,2640,93,True
48,533,2547,2640,93,True
50,505,2547,2609,62,True
51,504,2547,2642,95,True
52,499,2547,,,False
57,504,2547,2612,65,True
61,506,2547,2609,62,True
63,536,2547,2689,142,True
67,494,2547,2642,95,True
68,517,2547,2642,95,True
74,520,2547,2642,95,True
76,516,2547,2642,95,True
82,516,2547,2642,95,True
84,519,2547,2642,95,True
95,515,2547,2642,95,True
98,484,2547,2609,62,True
0,554,2548,2674,126,True
11,487,2548,2640,92,True
16,544,2548,2640,92,True
19,490,2548,2640,92,True
20,494,2548,2609,61,True
22,538,2548,2640,92,True
25,506,2548,2640,92,True
26,505,2548,2640,92,True
33,500,2548,2640,92,True
36,518,2548,2640,92,True
39,488,2548,2640,92,True
48,534,2548,2640,92,True
49,520,2548,2640,92,True
63,537,2548,2689,141,True
66,499,2548,2689,141,True
69,539,2548,2642,94,True
72,501,2548,2612,64,True
77,511,2548,2642,94,True
84,520,2548,2642,94,True
85,500,2548,2642,94,True
89,496,2548,2642,94,True
97,488,2548,2642,94,True
4,515,2549,2640,91,True
6,506,2549,2640,91,True
10,486,2549,2640,91,True
29,491,2549,2640,91,True
38,498,2549,2640,91,True
47,485,2549,2640,91,True
49,521,2549,2640,91,True
56,506,2549,2642,93,True
61,507,2549,2609,60,True
68,518,2549,2642,93,True
71,517,2549,2642,93,True
78,543,2549,2642,93,True
95,516,2549,2642,93,True
96,473,2549,2689,140,True
98,485,2549,2609,60,True
2,525,2550,2640,90,True
9,530,2550,2640,90,True
10,487,2550,2640,90,True
11,488,2550,2640,90,True
20,495,2550,2640,90,True
24,470,2550,2640,90,True
31,524,2550,2640,90,True
34,494,2550,2640,90,True
35,512,2550,2640,90,True
38,499,2550,2640,90,True
39,489,2550,2640,90,True
40,571,2550,2640,90,True
43,484,2550,2640,90,True
69,540,2550,2642,92,True
72,502,2550,2612,62,True
75,507,2550,2642,92,True
91,501,2550,2642,92,True
0,555,2551,2674,123,True
2,526,2551,2640,89,True
16,545,2551,2640,89,True
18,502,2551,2640,89,True
23,524,2551,2640,89,True
25,507,2551,2640,89,True
29,492,2551,2640,89,True
33,501,2551,2640,89,True
34,495,2551,2640,89,True
35,513,2551,2640,89,True
36,519,2551,2640,89,True
39,490,2551,2640,89,True
55,466,2551,2689,138,True
56,507,2551,2642,91,True
58,503,2551,2642,91,True
59,509,2551,2642,91,True
65,513,2551,2609,58,True
66,500,2551,2689,138,True
67,495,2551,2642,91,True
74,521,2551,2642,91,True
76,517,2551,2642,91,True
77,512,2551,2642,91,True
78,544,2551,2642,91,True
79,468,2551,2642,91,True
92,546,2551,2642,91,True
93,499,2551,2642,91,True
97,489,2551,2642,91,True
1,513,2552,2640,88,True
3,536,2552,2640,88,True
4,516,2552,2640,88,True
18,503,2552,2640,88,True
19,491,2552,2640,88,True
23,525,2552,2640,88,True
24,471,2552,2640,88,True
27,527,2552,2640,88,True
30,515,2552,2640,88,True
37,486,2552,2640,88,True
45,472,2552,2640,88,True
48,535,2552,2674,122,True
51,505,2552,2689,137,True
57,505,2552,2612,60,True
59,510,2552,2642,90,True
62,499,2552,2642,90,True
64,543,2552,2612,60,True
68,519,2552,2642,90,True
73,496,2552,2642,90,True
86,514,2552,2609,57,True
87,483,2552,2642,90,True
88,513,2552,2642,90,True
95,517,2552,2642,90,True
0,556,2553,2674,121,True
1,514,2553,2640,87,True
2,527,2553,2640,87,True
14,518,2553,2640,87,True
16,546,2553,2640,87,True
17,478,2553,2640,87,True
19,492,2553,2640,87,True
23,526,2553,2640,87,True
27,528,2553,2640,87,True
28,516,2553,2640,87,True
32,494,2553,2640,87,True
34,496,2553,2640,87,True
36,520,2553,2640,87,True
38,500,2553,2640,87,True
46,513,2553,2640,87,True
53,493,2553,2689,136,True
60,491,2553,2689,136,True
69,541,2553,2642,89,True
73,497,2553,2642,89,True
77,513,2553,2642,89,True
80,552,2553,2642,89,True
85,501,2553,2642,89,True
86,515,2553,2609,56,True
91,502,2553,2642,89,True
6,507,2554,2640,86,True
8,509,2554,2640,86,True
9,531,2554,2711,157,True
18,504,2554,2640,86,True
21,492,2554,2640,86,True
24,472,2554,2640,86,True
29,493,2554,2640,86,True
30,516,2554,2640,86,True
36,521,2554,2640,86,True
38,501,2554,2640,86,True
49,522,2554,2640,86,True
50,506,2554,2642,88,True
54,561,2554,2642,88,True
56,508,2554,2642,88,True
60,492,2554,2689,135,True
64,544,2554,2612,58,True
66,501,2554,2689,135,True
72,503,2554,2612,58,True
89,497,2554,2642,88,True
93,500,2554,2642,88,True
99,495,2554,2642,88,True
11,489,2555,2640,85,True
15,514,2555,2640,85,True
19,493,2555,2640,85,True
26,506,2555,2640,85,True
28,517,2555,2640,85,True
30,517,2555,2640,85,True
32,495,2555,2640,85,True
36,522,2555,2640,85,True
37,487,2555,2640,85,True
38,502,2555,2640,85,True
44,524,2555,2674,119,True
47,486,2555,2640,85,True
48,536,2555,2674,119,True
56,509,2555,2642,87,True
59,511,2555,2642,87,True
70,522,2555,2612,57,True
71,518,2555,2642,87,True
75,508,2555,2642,87,True
85,502,2555,2642,87,True
87,484,2555,2642,87,True
96,474,2555,2689,134,True
97,490,2555,2642,87,True
3,537,2556,2640,84,True
7,486,2556,2711,155,True
9,532,2556,2711,155,True
13,522,2556,2640,84,True
14,519,2556,2640,84,True
23,527,2556,2640,84,True
27,529,2556,2640,84,True
30,518,2556,2640,84,True
31,525,2556,2640,84,True
32,496,2556,2640,84,True
36,523,2556,2640,84,True
39,491,2556,2640,84,True
53,494,2556,2689,133,True
62,500,2556,2642,86,True
65,514,2556,2609,53,True
71,519,2556,2642,86,True
74,522,2556,2642,86,True
75,509,2556,2642,86,True
88,514,2556,2642,86,True
90,512,2556,2642,86,True
96,475,2556,2689,133,True
0,557,2557,2674,117,True
1,515,2557,2640,83,True
2,528,2557,2640,83,True
6,508,2557,2640,83,True
17,479,2557,2640,83,True
24,473,2557,2640,83,True
28,518,2557,2640,83,True
31,526,2557,2640,83,True
44,525,2557,2674,117,True
59,512,2557,2642,85,True
63,538,2557,2689,132,True
66,502,2557,2689,132,True
67,496,2557,2642,85,True
72,504,2557,2642,85,True
76,518,2557,2642,85,True
81,470,2557,2642,85,True
83,496,2557,2689,132,True
95,518,2557,2642,85,True
2,529,2558,2640,82,True
8,510,2558,2640,82,True
14,520,2558,2640,82,True
17,480,2558,2640,82,True
21,493,2558,2674,116,True
26,507,2558,2640,82,True
28,519,2558,2640,82,True
31,527,2558,2640,82,True
34,497,2558,2640,82,True
35,514,2558,2640,82,True
38,503,2558,2640,82,True
41,537,2558,2731,173,True
42,529,2558,2640,82,True
46,514,2558,2640,82,True
56,510,2558,2642,84,True
65,515,2558,2642,84,True
70,523,2558,2612,54,True
90,513,2558,2642,84,True
97,491,2558,2642,84,True
3,538,2559,2640,81,True
13,523,2559,2640,81,True
14,521,2559,2640,81,True
29,494,2559,2674,115,True
31,528,2559,2640,81,True
36,524,2559,2640,81,True
42,530,2559,2640,81,True
43,485,2559,2640,81,True
44,526,2559,2674,115,True
57,506,2559,2642,83,True
58,504,2559,2642,83,True
61,508,2559,2612,53,True
68,520,2559,2642,83,True
69,542,2559,2689,130,True
88,515,2559,2642,83,True
94,515,2559,2642,83,True
97,492,2559,2642,83,True
3,539,2560,2640,80,True
6,509,2560,2640,80,True
11,490,2560,2640,80,True
23,528,2560,2640,80,True
25,508,2560,2640,80,True
29,495,2560,2674,114,True
34,498,2560,2640,80,True
37,488,2560,2640,80,True
42,531,2560,2640,80,True
44,527,2560,2674,114,True
45,473,2560,2640,80,True
56,511,2560,2642,82,True
61,509,2560,2612,52,True
63,539,2560,2689,129,True
67,497,2560,2689,129,True
75,510,2560,2642,82,True
77,514,2560,2642,82,True
83,497,2560,2689,129,True
91,503,2560,2689,129,True
5,515,2561,2640,79,True
8,511,2561,2640,79,True
9,533,2561,2711,150,True
10,488,2561,2640,79,True
15,515,2561,2640,79,True
21,494,2561,2674,113,True
25,509,2561,2640,79,True
30,519,2561,2640,79,True
33,502,2561,2640,79,True
40,572,2561,2640,79,True
47,487,2561,2640,79,True
61,510,2561,2612,51,True
62,501,2561,2642,81,True
73,498,2561,2642,81,True
90,514,2561,2642,81,True
91,504,2561,2689,128,True
98,486,2561,2642,81,True
11,491,2562,2640,78,True
12,518,2562,2640,78,True
17,481,2562,2640,78,True
22,539,2562,2640,78,True
28,520,2562,2640,78,True
29,496,2562,2674,112,True
39,492,2562,2640,78,True
42,532,2562,2640,78,True
44,528,2562,2674,112,True
47,488,2562,2640,78,True
49,523,2562,2640,78,True
54,562,2562,2642,80,True
58,505,2562,2642,80,True
60,493,2562,2689,127,True
62,502,2562,2642,80,True
66,503,2562,2689,127,True
67,498,2562,2689,127,True
77,515,2562,2642,80,True
78,545,2562,2689,127,True
87,485,2562,2642,80,True
99,496,2562,2642,80,True
4,517,2563,2640,77,True
10,489,2563,2640,77,True
15,516,2563,2640,77,True
16,547,2563,2640,77,True
22,540,2563,2640,77,True
28,521,2563,2640,77,True
33,503,2563,2640,77,True
39,493,2563,2640,77,True
42,533,2563,2640,77,True
56,512,2563,2642,79,True
65,516,2563,2642,79,True
76,519,2563,2642,79,True
85,503,2563,2642,79,True
89,498,2563,2642,79,True
8,512,2564,2640,76,True
10,490,2564,2640,76,True
13,524,2564,2640,76,True
15,517,2564,2640,76,True
17,482,2564,2640,76,True
18,505,2564,2640,76,True
25,510,2564,2640,76,True
26,508,2564,2640,76,True
28,522,2564,2640,76,True
37,489,2564,2674,110,True
38,504,2564,2640,76,True
44,529,2564,2674,110,True
61,511,2564,2612,48,True
66,504,2564,2689,125,True
68,521,2564,2642,78,True
73,499,2564,2642,78,True
91,505,2564,2689,125,True
92,547,2564,2642,78,True
94,516,2564,2642,78,True
95,519,2564,2642,78,True
98,487,2564,2642,78,True
5,516,2565,2640,75,True
7,487,2565,2711,146,True
23,529,2565,2640,75,True
25,511,2565,2640,75,True
33,504,2565,2640,75,True
39,494,2565,2640,75,True
40,573,2565,2674,109,True
45,474,2565,2640,75,True
51,506,2565,2689,124,True
57,507,2565,2642,77,True
59,513,2565,2693,128,True
60,494,2565,2689,124,True
61,512,2565,2642,77,True
63,540,2565,2689,124,True
68,522,2565,2642,77,True
71,520,2565,2689,124,True
78,546,2565,2689,124,True
82,517,2565,2642,77,True
83,498,2565,2689,124,True
91,506,2565,2689,124,True
94,517,2565,2642,77,True
9,534,2566,2711,145,True
30,520,2566,2640,74,True
32,497,2566,2640,74,True
38,505,2566,2640,74,True
39,495,2566,2640,74,True
45,475,2566,2640,74,True
47,489,2566,2640,74,True
51,507,2566,2689,123,True
53,495,2566,2689,123,True
55,467,2566,2689,123,True
59,514,2566,2693,127,True
67,499,2566,2689,123,True
68,523,2566,2642,76,True
76,520,2566,2642,76,True
80,553,2566,2642,76,True
84,521,2566,2689,123,True
86,516,2566,2642,76,True
88,516,2566,2642,76,True
91,507,2566,2689,123,True
93,501,2566,2689,123,True
97,493,2566,2642,76,True
98,488,2566,2642,76,True
0,558,2567,2674,107,True
1,516,2567,2640,73,True
16,548,2567,2674,107,True
32,498,2567,2640,73,True
40,574,2567,2674,107,True
44,530,2567,2674,107,True
48,537,2567,2711,144,True
54,563,2567,2642,75,True
59,515,2567,2693,126,True
65,517,2567,2642,75,True
68,524,2567,2642,75,True
71,521,2567,2689,122,True
81,471,2567,2642,75,True
86,517,2567,2642,75,True
91,508,2567,2689,122,True
94,518,2567,2642,75,True
99,497,2567,2642,75,True
6,510,2568,2640,72,True
7,488,2568,2711,143,True
11,492,2568,2640,72,True
16,549,2568,2674,106,True
19,494,2568,2711,143,True
25,512,2568,2711,143,True
51,508,2568,2689,121,True
57,508,2568,2674,106,True
62,503,2568,2689,121,True
65,518,2568,2642,74,True
78,547,2568,2689,121,True
89,499,2568,2689,121,True
91,509,2568,2689,121,True
3,540,2569,2674,105,True
4,518,2569,2640,71,True
11,493,2569,2640,71,True
12,519,2569,2640,71,True
19,495,2569,2711,142,True
22,541,2569,2640,71,True
27,530,2569,2640,71,True
29,497,2569,2674,105,True
30,521,2569,2640,71,True
36,525,2569,2674,105,True
42,534,2569,2674,105,True
45,476,2569,2640,71,True
49,524,2569,2640,71,True
52,500,2569,,,False
55,468,2569,2689,120,True
64,545,2569,2642,73,True
71,522,2569,2689,120,True
80,554,2569,2642,73,True
84,522,2569,2689,120,True
85,504,2569,2642,73,True
86,518,2569,2642,73,True
0,559,2570,2674,104,True
7,489,2570,2711,141,True
12,520,2570,2640,70,True
15,518,2570,2640,70,True
18,506,2570,2711,141,True
20,496,2570,2640,70,True
24,474,2570,2640,70,True
25,513,2570,2711,141,True
30,522,2570,2640,70,True
32,499,2570,2674,104,True
43,486,2570,2640,70,True
44,531,2570,2674,104,True
47,490,2570,2640,70,True
53,496,2570,2689,119,True
58,506,2570,2642,72,True
61,513,2570,2642,72,True
65,519,2570,2642,72,True
69,543,2570,2689,119,True
74,523,2570,2689,119,True
76,521,2570,2642,72,True
78,548,2570,2689,119,True
81,472,2570,2642,72,True
82,518,2570,2689,119,True
91,510,2570,2689,119,True
97,494,2570,2642,72,True
98,489,2570,2642,72,True
5,517,2571,2674,103,True
6,511,2571,2640,69,True
8,513,2571,2640,69,True
34,499,2571,2640,69,True
40,575,2571,2674,103,True
43,487,2571,2640,69,True
44,532,2571,2674,103,True
45,477,2571,2640,69,True
47,491,2571,2640,69,True
52,501,2571,,,False
54,564,2571,2642,71,True
60,495,2571,2689,118,True
61,514,2571,2642,71,True
62,504,2571,2689,118,True
65,520,2571,2642,71,True
68,525,2571,2642,71,True
75,511,2571,2689,118,True
76,522,2571,2642,71,True
78,549,2571,2689,118,True
89,500,2571,2689,118,True
96,476,2571,2689,118,True
1,517,2572,2640,68,True
2,530,2572,2640,68,True
7,490,2572,2711,139,True
14,522,2572,2674,102,True
17,483,2572,2640,68,True
35,515,2572,2640,68,True
44,533,2572,2674,102,True
67,500,2572,2689,117,True
68,526,2572,2642,70,True
78,550,2572,2689,117,True
80,555,2572,2642,70,True
83,499,2572,2689,117,True
90,515,2572,2642,70,True
91,511,2572,2689,117,True
99,498,2572,2642,70,True
2,531,2573,2711,138,True
3,541,2573,2674,101,True
7,491,2573,2711,138,True
12,521,2573,2640,67,True
13,525,2573,2640,67,True
17,484,2573,2640,67,True
19,496,2573,2711,138,True
21,495,2573,2674,101,True
25,514,2573,2711,138,True
33,505,2573,2674,101,True
35,516,2573,2640,67,True
41,538,2573,2731,158,True
45,478,2573,2640,67,True
49,525,2573,2640,67,True
55,469,2573,2689,116,True
58,507,2573,2642,69,True
60,496,2573,2689,116,True
64,546,2573,2642,69,True
65,521,2573,2642,69,True
66,505,2573,2689,116,True
67,501,2573,2689,116,True
68,527,2573,2642,69,True
69,544,2573,2689,116,True
72,505,2573,2642,69,True
73,500,2573,2642,69,True
95,520,2573,2642,69,True
96,477,2573,2689,116,True
18,507,2574,2711,137,True
25,515,2574,2711,137,True
27,531,2574,2640,66,True
33,506,2574,2674,100,True
37,490,2574,2674,100,True
46,515,2574,2674,100,True
48,538,2574,2711,137,True
57,509,2574,2674,100,True
59,516,2574,2693,119,True
60,497,2574,2689,115,True
73,501,2574,2642,68,True
77,516,2574,2642,68,True
82,519,2574,2689,115,True
90,516,2574,2642,68,True
92,548,2574,2642,68,True
94,519,2574,2642,68,True
96,478,2574,2689,115,True
1,518,2575,2674,99,True
6,512,2575,2640,65,True
9,535,2575,2711,136,True
10,491,2575,2674,99,True
12,522,2575,2640,65,True
23,530,2575,2674,99,True
24,475,2575,2711,136,True
27,532,2575,2640,65,True
30,523,2575,2640,65,True
36,526,2575,2674,99,True
37,491,2575,2674,99,True
42,535,2575,2674,99,True
45,479,2575,2640,65,True
48,539,2575,2711,136,True
51,509,2575,2689,114,True
53,497,2575,2689,114,True
54,565,2575,2689,114,True
57,510,2575,2674,99,True
58,508,2575,2642,67,True
60,498,2575,2689,114,True
63,541,2575,2689,114,True
65,522,2575,2642,67,True
67,502,2575,2689,114,True
70,524,2575,2642,67,True
75,512,2575,2689,114,True
82,520,2575,2689,114,True
88,517,2575,2693,118,True
90,517,2575,2642,67,True
92,549,2575,2642,67,True
95,521,2575,2642,67,True
98,490,2575,2642,67,True
6,513,2576,2640,64,True
8,514,2576,2674,98,True
10,492,2576,2674,98,True
27,533,2576,2640,64,True
29,498,2576,2674,98,True
33,507,2576,2674,98,True
35,517,2576,2640,64,True
41,539,2576,2731,155,True
44,534,2576,2674,98,True
50,507,2576,2642,66,True
63,542,2576,2689,113,True
68,528,2576,2642,66,True
70,525,2576,2642,66,True
73,502,2576,2642,66,True
75,513,2576,2689,113,True
86,519,2576,2642,66,True
87,486,2576,2642,66,True
88,518,2576,2693,117,True
89,501,2576,2689,113,True
93,502,2576,2689,113,True
96,479,2576,2689,113,True
0,560,2577,2674,97,True
6,514,2577,2640,63,True
13,526,2577,2640,63,True
31,529,2577,2640,63,True
37,492,2577,2674,97,True
40,576,2577,2711,134,True
44,535,2577,2674,97,True
46,516,2577,2674,97,True
55,470,2577,2689,112,True
59,517,2577,2693,116,True
60,499,2577,2689,112,True
67,503,2577,2689,112,True
74,524,2577,2689,112,True
78,551,2577,2689,112,True
79,469,2577,2642,65,True
90,518,2577,2642,65,True
91,512,2577,2689,112,True
92,550,2577,2642,65,True
98,491,2577,2642,65,True
99,499,2577,2689,112,True
1,519,2578,2674,96,True
3,542,2578,2674,96,True
6,515,2578,2640,62,True
13,527,2578,2640,62,True
16,550,2578,2674,96,True
19,497,2578,2711,133,True
24,476,2578,2711,133,True
26,509,2578,2674,96,True
37,493,2578,2674,96,True
50,508,2578,2642,64,True
56,513,2578,2689,111,True
58,509,2578,2693,115,True
62,505,2578,2689,111,True
73,503,2578,2667,89,True
76,523,2578,2642,64,True
90,519,2578,2642,64,True
0,561,2579,2674,95,True
2,532,2579,2711,132,True
4,519,2579,2711,132,True
8,515,2579,2674,95,True
9,536,2579,2711,132,True
15,519,2579,2711,132,True
18,508,2579,2711,132,True
20,497,2579,2642,63,True
22,542,2579,2640,61,True
23,531,2579,2674,95,True
34,500,2579,2640,61,True
37,494,2579,2674,95,True
39,496,2579,2674,95,True
46,517,2579,2674,95,True
49,526,2579,2674,95,True
52,502,2579,,,False
54,566,2579,2689,110,True
56,514,2579,2689,110,True
74,525,2579,2689,110,True
82,521,2579,2689,110,True
85,505,2579,2642,63,True
86,520,2579,2642,63,True
95,522,2579,2642,63,True
14,523,2580,2674,94,True
15,520,2580,2711,131,True
17,485,2580,2674,94,True
19,498,2580,2711,131,True
21,496,2580,2674,94,True
28,523,2580,2711,131,True
29,499,2580,2674,94,True
31,530,2580,2640,60,True
39,497,2580,2674,94,True
40,577,2580,2711,131,True
43,488,2580,2711,131,True
46,518,2580,2674,94,True
48,540,2580,2711,131,True
49,527,2580,2674,94,True
50,509,2580,2642,62,True
52,503,2580,,,False
54,567,2580,2689,109,True
64,547,2580,2642,62,True
67,504,2580,2689,109,True
71,523,2580,2693,113,True
74,526,2580,2689,109,True
87,487,2580,2736,156,True
90,520,2580,2642,62,True
97,495,2580,2642,62,True
0,562,2581,2674,93,True
2,533,2581,2711,130,True
4,520,2581,2711,130,True
5,518,2581,2674,93,True
11,494,2581,2731,150,True
16,551,2581,2674,93,True
18,509,2581,2711,130,True
24,477,2581,2711,130,True
26,510,2581,2674,93,True
32,500,2581,2674,93,True
33,508,2581,2674,93,True
34,501,2581,2640,59,True
35,518,2581,2640,59,True
39,498,2581,2674,93,True
43,489,2581,2711,130,True
53,498,2581,2689,108,True
57,511,2581,2674,93,True
64,548,2581,2642,61,True
67,505,2581,2689,108,True
72,506,2581,2642,61,True
73,504,2581,2667,86,True
80,556,2581,2642,61,True
98,492,2581,2642,61,True
0,563,2582,2674,92,True
6,516,2582,2711,129,True
7,492,2582,2731,149,True
16,552,2582,2674,92,True
21,497,2582,2674,92,True
32,501,2582,2674,92,True
40,578,2582,2711,129,True
47,492,2582,2674,92,True
54,568,2582,2689,107,True
62,506,2582,2689,107,True
70,526,2582,2642,60,True
77,517,2582,2689,107,True
87,488,2582,2736,154,True
4,521,2583,2711,128,True
7,493,2583,2731,148,True
21,498,2583,2674,91,True
24,478,2583,2711,128,True
27,534,2583,2711,128,True
37,495,2583,2674,91,True
40,579,2583,2711,128,True
43,490,2583,2711,128,True
48,541,2583,2711,128,True
49,528,2583,2674,91,True
50,510,2583,2642,59,True
63,543,2583,2689,106,True
66,506,2583,2689,106,True
72,507,2583,2642,59,True
78,552,2583,2689,106,True
79,470,2583,2689,106,True
83,500,2583,2689,106,True
85,506,2583,2693,110,True
90,521,2583,2689,106,True
97,496,2583,2689,106,True
4,522,2584,2711,127,True
5,519,2584,2674,90,True
7,494,2584,2731,147,True
16,553,2584,2674,90,True
19,499,2584,2711,127,True
28,524,2584,2711,127,True
35,519,2584,2640,56,True
38,506,2584,2711,127,True
42,536,2584,2674,90,True
45,480,2584,2640,56,True
50,511,2584,2667,83,True
51,510,2584,2689,105,True
56,515,2584,2689,105,True
59,518,2584,2693,109,True
62,507,2584,2693,109,True
97,497,2584,2689,105,True
98,493,2584,2642,58,True
2,534,2585,2711,126,True
11,495,2585,2731,146,True
14,524,2585,2674,89,True
18,510,2585,2711,126,True
22,543,2585,2674,89,True
23,532,2585,2674,89,True
28,525,2585,2711,126,True
33,509,2585,2674,89,True
34,502,2585,2640,55,True
37,496,2585,2674,89,True
40,580,2585,2711,126,True
41,540,2585,2731,146,True
43,491,2585,2711,126,True
44,536,2585,2674,89,True
53,499,2585,2689,104,True
59,519,2585,2693,108,True
61,515,2585,2642,57,True
70,527,2585,2642,57,True
72,508,2585,2642,57,True
82,522,2585,2689,104,True
86,521,2585,2642,57,True
87,489,2585,2736,151,True
92,551,2585,2770,185,True
94,520,2585,2689,104,True
4,523,2586,2711,125,True
7,495,2586,2731,145,True
9,537,2586,2711,125,True
10,493,2586,2731,145,True
15,521,2586,2711,125,True
20,498,2586,2642,56,True
24,479,2586,2711,125,True
29,500,2586,2674,88,True
42,537,2586,2674,88,True
46,519,2586,2711,125,True
50,512,2586,2667,81,True
53,500,2586,2689,103,True
55,471,2586,2689,103,True
64,549,2586,2642,56,True
78,553,2586,2693,107,True
86,522,2586,2642,56,True
88,519,2586,2693,107,True
90,522,2586,2689,103,True
98,494,2586,2667,81,True
0,564,2587,2674,87,True
4,524,2587,2711,124,True
6,517,2587,2711,124,True
7,496,2587,2731,144,True
9,538,2587,2711,124,True
10,494,2587,2731,144,True
12,523,2587,2674,87,True
14,525,2587,2674,87,True
19,500,2587,2711,124,True
24,480,2587,2711,124,True
29,501,2587,2674,87,True
30,524,2587,2674,87,True
35,520,2587,2640,53,True
37,497,2587,2674,87,True
52,504,2587,,,False
55,472,2587,2689,102,True
59,520,2587,2693,106,True
64,550,2587,2642,55,True
67,506,2587,2689,102,True
72,509,2587,2642,55,True
86,523,2587,2667,80,True
90,523,2587,2689,102,True
92,552,2587,2770,183,True
97,498,2587,2689,102,True
1,520,2588,2674,86,True
8,516,2588,2674,86,True
10,495,2588,2731,143,True
12,524,2588,2674,86,True
16,554,2588,2731,143,True
17,486,2588,2711,123,True
19,501,2588,2711,123,True
27,535,2588,2711,123,True
