source,version,generation_slot,completion_slot,delay,completed
50,513,2588,2667,79,True
51,511,2588,2689,101,True
54,569,2588,2693,105,True
56,516,2588,2689,101,True
58,510,2588,2693,105,True
61,516,2588,2642,54,True
64,551,2588,2642,54,True
69,545,2588,2693,105,True
74,527,2588,2693,105,True
75,514,2588,2693,105,True
77,518,2588,2693,105,True
80,557,2588,2693,105,True
99,500,2588,2689,101,True
0,565,2589,2674,85,True
8,517,2589,2674,85,True
16,555,2589,2731,142,True
20,499,2589,2642,53,True
63,544,2589,2689,100,True
68,529,2589,2667,78,True
71,524,2589,2693,104,True
76,524,2589,2693,104,True
79,471,2589,2689,100,True
80,558,2589,2693,104,True
89,502,2589,2693,104,True
98,495,2589,2667,78,True
2,535,2590,2731,141,True
5,520,2590,2674,84,True
9,539,2590,2711,121,True
11,496,2590,2731,141,True
42,538,2590,2674,84,True
44,537,2590,2674,84,True
45,481,2590,2731,141,True
48,542,2590,2731,141,True
61,517,2590,2642,52,True
67,507,2590,2689,99,True
77,519,2590,2693,103,True
86,524,2590,2667,77,True
87,490,2590,2736,146,True
95,523,2590,2667,77,True
3,543,2591,2711,120,True
5,521,2591,2674,83,True
25,516,2591,2711,120,True
35,521,2591,2640,49,True
37,498,2591,2674,83,True
44,538,2591,2674,83,True
46,520,2591,2711,120,True
53,501,2591,2689,98,True
61,518,2591,2642,51,True
69,546,2591,2693,102,True
74,528,2591,2693,102,True
81,473,2591,2693,102,True
82,523,2591,2689,98,True
90,524,2591,2693,102,True
93,503,2591,2693,102,True
13,528,2592,2711,119,True
21,499,2592,2674,82,True
31,531,2592,2711,119,True
36,527,2592,2711,119,True
37,499,2592,2674,82,True
38,507,2592,2711,119,True
42,539,2592,2731,139,True
52,505,2592,,,False
53,502,2592,2689,97,True
71,525,2592,2693,101,True
72,510,2592,2642,50,True
83,501,2592,2689,97,True
87,491,2592,2736,144,True
90,525,2592,2693,101,True
97,499,2592,2689,97,True
3,544,2593,2711,118,True
9,540,2593,2711,118,True
10,496,2593,2731,138,True
12,525,2593,2674,81,True
19,502,2593,2731,138,True
24,481,2593,2711,118,True
28,526,2593,2711,118,True
30,525,2593,2674,81,True
46,521,2593,2711,118,True
47,493,2593,2674,81,True
53,503,2593,2689,96,True
55,473,2593,2689,96,True
70,528,2593,2689,96,True
71,526,2593,2693,100,True
75,515,2593,2693,100,True
79,472,2593,2689,96,True
84,523,2593,2689,96,True
87,492,2593,2736,143,True
93,504,2593,2693,100,True
96,480,2593,2736,143,True
98,496,2593,2667,74,True
1,521,2594,2731,137,True
3,545,2594,2711,117,True
7,497,2594,2731,137,True
8,518,2594,2674,80,True
10,497,2594,2731,137,True
11,497,2594,2731,137,True
18,511,2594,2711,117,True
20,500,2594,2642,48,True
24,482,2594,2711,117,True
27,536,2594,2711,117,True
37,500,2594,2674,80,True
45,482,2594,2731,137,True
55,474,2594,2689,95,True
56,517,2594,2689,95,True
65,523,2594,2667,73,True
68,530,2594,2689,95,True
74,529,2594,2693,99,True
84,524,2594,2689,95,True
91,513,2594,2689,95,True
99,501,2594,2689,95,True
15,522,2595,2711,116,True
16,556,2595,2731,136,True
18,512,2595,2711,116,True
21,500,2595,2674,79,True
40,581,2595,2711,116,True
41,541,2595,2731,136,True
49,529,2595,2674,79,True
60,500,2595,2693,98,True
70,529,2595,2689,94,True
76,525,2595,2693,98,True
86,525,2595,2667,72,True
89,503,2595,2693,98,True
90,526,2595,2693,98,True
94,521,2595,2689,94,True
95,524,2595,2667,72,True
99,502,2595,2693,98,True
1,522,2596,2731,135,True
3,546,2596,2711,115,True
5,522,2596,2711,115,True
8,519,2596,2674,78,True
12,526,2596,2731,135,True
14,526,2596,2674,78,True
20,501,2596,2642,46,True
24,483,2596,2711,115,True
25,517,2596,2711,115,True
31,532,2596,2711,115,True
34,503,2596,2711,115,True
36,528,2596,2711,115,True
40,582,2596,2711,115,True
42,540,2596,2731,135,True
46,522,2596,2711,115,True
51,512,2596,2689,93,True
54,570,2596,2693,97,True
55,475,2596,2689,93,True
59,521,2596,2693,97,True
67,508,2596,2693,97,True
70,530,2596,2689,93,True
71,527,2596,2693,97,True
72,511,2596,2667,71,True
74,530,2596,2693,97,True
88,520,2596,2693,97,True
98,497,2596,2667,71,True
3,547,2597,2711,114,True
7,498,2597,2731,134,True
10,498,2597,2731,134,True
16,557,2597,2731,134,True
17,487,2597,2711,114,True
25,518,2597,2711,114,True
28,527,2597,2731,134,True
31,533,2597,2711,114,True
32,502,2597,2731,134,True
43,492,2597,2711,114,True
52,506,2597,,,False
53,504,2597,2689,92,True
54,571,2597,2693,96,True
59,522,2597,2693,96,True
60,501,2597,2693,96,True
62,508,2597,2693,96,True
73,505,2597,2693,96,True
76,526,2597,2693,96,True
87,493,2597,2736,139,True
92,553,2597,2770,173,True
99,503,2597,2693,96,True
0,566,2598,2674,76,True
3,548,2598,2731,133,True
6,518,2598,2711,113,True
7,499,2598,2731,133,True
9,541,2598,2731,133,True
12,527,2598,2731,133,True
15,523,2598,2711,113,True
23,533,2598,2711,113,True
28,528,2598,2731,133,True
35,522,2598,2711,113,True
39,499,2598,2711,113,True
41,542,2598,2731,133,True
47,494,2598,2674,76,True
50,514,2598,2667,69,True
54,572,2598,2693,95,True
61,519,2598,2667,69,True
64,552,2598,2689,91,True
68,531,2598,2689,91,True
72,512,2598,2667,69,True
75,516,2598,2693,95,True
80,559,2598,2693,95,True
87,494,2598,2736,138,True
90,527,2598,2693,95,True
96,481,2598,2736,138,True
6,519,2599,2711,112,True
8,520,2599,2674,75,True
9,542,2599,2731,132,True
16,558,2599,2731,132,True
17,488,2599,2711,112,True
21,501,2599,2674,75,True
27,537,2599,2711,112,True
30,526,2599,2711,112,True
33,510,2599,2731,132,True
36,529,2599,2731,132,True
46,523,2599,2711,112,True
47,495,2599,2674,75,True
49,530,2599,2731,132,True
57,512,2599,2674,75,True
58,511,2599,2693,94,True
59,523,2599,2693,94,True
60,502,2599,2693,94,True
62,509,2599,2693,94,True
63,545,2599,2689,90,True
67,509,2599,2693,94,True
72,513,2599,2667,68,True
77,520,2599,2693,94,True
81,474,2599,2693,94,True
88,521,2599,2693,94,True
18,513,2600,2711,111,True
25,519,2600,2711,111,True
35,523,2600,2711,111,True
41,543,2600,2731,131,True
42,541,2600,2731,131,True
43,493,2600,2711,111,True
50,515,2600,2693,93,True
53,505,2600,2689,89,True
58,512,2600,2693,93,True
75,517,2600,2693,93,True
79,473,2600,2689,89,True
84,525,2600,2689,89,True
90,528,2600,2693,93,True
97,500,2600,2689,89,True
99,504,2600,2693,93,True
2,536,2601,2731,130,True
4,525,2601,2711,110,True
7,500,2601,2731,130,True
15,524,2601,2711,110,True
18,514,2601,2711,110,True
21,502,2601,2674,73,True
35,524,2601,2711,110,True
36,530,2601,2731,130,True
40,583,2601,2731,130,True
45,483,2601,2731,130,True
55,476,2601,2689,88,True
60,503,2601,2693,92,True
66,507,2601,2736,135,True
70,531,2601,2689,88,True
72,514,2601,2667,66,True
76,527,2601,2693,92,True
79,474,2601,2689,88,True
84,526,2601,2689,88,True
86,526,2601,2689,88,True
91,514,2601,2689,88,True
99,505,2601,2693,92,True
0,567,2602,2674,72,True
2,537,2602,2731,129,True
4,526,2602,2711,109,True
5,523,2602,2731,129,True
10,499,2602,2731,129,True
18,515,2602,2711,109,True
20,502,2602,2711,109,True
32,503,2602,2731,129,True
45,484,2602,2731,129,True
48,543,2602,2731,129,True
60,504,2602,2693,91,True
70,532,2602,2689,87,True
72,515,2602,2667,65,True
84,527,2602,2693,91,True
85,507,2602,2693,91,True
87,495,2602,2736,134,True
0,568,2603,2674,71,True
1,523,2603,2731,128,True
11,498,2603,2731,128,True
13,529,2603,2711,108,True
19,503,2603,2731,128,True
21,503,2603,2674,71,True
27,538,2603,2711,108,True
44,539,2603,2731,128,True
47,496,2603,2674,71,True
57,513,2603,2674,71,True
58,513,2603,2693,90,True
65,524,2603,2693,90,True
73,506,2603,2693,90,True
92,554,2603,2770,167,True
94,522,2603,2689,86,True
13,530,2604,2711,107,True
19,504,2604,2731,127,True
23,534,2604,2731,127,True
26,511,2604,2731,127,True
27,539,2604,2711,107,True
34,504,2604,2711,107,True
40,584,2604,2731,127,True
41,544,2604,2731,127,True
46,524,2604,2731,127,True
47,497,2604,2674,70,True
57,514,2604,2674,70,True
59,524,2604,2693,89,True
60,505,2604,2693,89,True
67,510,2604,2693,89,True
71,528,2604,2693,89,True
75,518,2604,2693,89,True
76,528,2604,2693,89,True
77,521,2604,2693,89,True
80,560,2604,2693,89,True
85,508,2604,2693,89,True
94,523,2604,2689,85,True
96,482,2604,2736,132,True
97,501,2604,2689,85,True
1,524,2605,2731,126,True
13,531,2605,2711,106,True
18,516,2605,2711,106,True
20,503,2605,2711,106,True
25,520,2605,2711,106,True
26,512,2605,2731,126,True
32,504,2605,2731,126,True
39,500,2605,2731,126,True
47,498,2605,2674,69,True
48,544,2605,2731,126,True
50,516,2605,2693,88,True
55,477,2605,2689,84,True
60,506,2605,2693,88,True
64,553,2605,2689,84,True
69,547,2605,2693,88,True
70,533,2605,2689,84,True
71,529,2605,2693,88,True
74,531,2605,2693,88,True
76,529,2605,2693,88,True
77,522,2605,2693,88,True
83,502,2605,2689,84,True
88,522,2605,2736,131,True
94,524,2605,2689,84,True
4,527,2606,2711,105,True
14,527,2606,2674,68,True
21,504,2606,2674,68,True
22,544,2606,2731,125,True
30,527,2606,2711,105,True
32,505,2606,2731,125,True
35,525,2606,2711,105,True
36,531,2606,2731,125,True
42,542,2606,2731,125,True
43,494,2606,2731,125,True
52,507,2606,,,False
60,507,2606,2693,87,True
69,548,2606,2693,87,True
72,516,2606,2667,61,True
75,519,2606,2693,87,True
78,554,2606,2736,130,True
80,561,2606,2693,87,True
88,523,2606,2736,130,True
95,525,2606,2693,87,True
0,569,2607,2731,124,True
1,525,2607,2731,124,True
8,521,2607,2731,124,True
13,532,2607,2711,104,True
31,534,2607,2711,104,True
37,501,2607,2731,124,True
40,585,2607,2731,124,True
43,495,2607,2731,124,True
44,540,2607,2731,124,True
49,531,2607,2731,124,True
54,573,2607,2693,86,True
57,515,2607,2674,67,True
77,523,2607,2693,86,True
78,555,2607,2736,129,True
85,509,2607,2693,86,True
86,527,2607,2689,82,True
90,529,2607,2693,86,True
91,515,2607,2689,82,True
6,520,2608,2711,103,True
17,489,2608,2711,103,True
23,535,2608,2731,123,True
28,529,2608,2758,150,True
31,535,2608,2711,103,True
37,502,2608,2731,123,True
39,501,2608,2731,123,True
46,525,2608,2731,123,True
49,532,2608,2731,123,True
58,514,2608,2693,85,True
61,520,2608,2689,81,True
63,546,2608,2736,128,True
67,511,2608,2693,85,True
68,532,2608,2689,81,True
69,549,2608,2693,85,True
72,517,2608,2736,128,True
77,524,2608,2693,85,True
83,503,2608,2689,81,True
84,528,2608,2736,128,True
88,524,2608,2736,128,True
91,516,2608,2689,81,True
93,505,2608,2770,162,True
94,525,2608,2689,81,True
96,483,2608,2736,128,True
99,506,2608,2693,85,True
7,501,2609,2731,122,True
11,499,2609,2731,122,True
21,505,2609,2758,149,True
22,545,2609,2731,122,True
25,521,2609,2731,122,True
28,530,2609,2758,149,True
31,536,2609,2711,102,True
32,506,2609,2731,122,True
52,508,2609,,,False
59,525,2609,2736,127,True
60,508,2609,2693,84,True
61,521,2609,2689,80,True
62,510,2609,2693,84,True
66,508,2609,2736,127,True
71,530,2609,2693,84,True
81,475,2609,2693,84,True
83,504,2609,2689,80,True
90,530,2609,2693,84,True
98,498,2609,2689,80,True
9,543,2610,2731,121,True
11,500,2610,2731,121,True
26,513,2610,2731,121,True
31,537,2610,2711,101,True
45,485,2610,2731,121,True
57,516,2610,2674,64,True
59,526,2610,2736,126,True
60,509,2610,2693,83,True
65,525,2610,2693,83,True
67,512,2610,2693,83,True
70,534,2610,2689,79,True
71,531,2610,2736,126,True
72,518,2610,2736,126,True
77,525,2610,2693,83,True
78,556,2610,2736,126,True
84,529,2610,2736,126,True
85,510,2610,2693,83,True
87,496,2610,2736,126,True
92,555,2610,2770,160,True
94,526,2610,2689,79,True
96,484,2610,2736,126,True
97,502,2610,2693,83,True
14,528,2611,2758,147,True
15,525,2611,2711,100,True
18,517,2611,2711,100,True
21,506,2611,2758,147,True
22,546,2611,2731,120,True
24,484,2611,2731,120,True
29,502,2611,2758,147,True
31,538,2611,2711,100,True
32,507,2611,2731,120,True
33,511,2611,2731,120,True
34,505,2611,2788,177,True
37,503,2611,2731,120,True
42,543,2611,2731,120,True
43,496,2611,2731,120,True
46,526,2611,2731,120,True
53,506,2611,2689,78,True
59,527,2611,2736,125,True
67,513,2611,2693,82,True
69,550,2611,2693,82,True
76,530,2611,2693,82,True
77,526,2611,2693,82,True
87,497,2611,2736,125,True
93,506,2611,2770,159,True
2,538,2612,2731,119,True
10,500,2612,2758,146,True
11,501,2612,2731,119,True
17,490,2612,2711,99,True
19,505,2612,2731,119,True
22,547,2612,2731,119,True
25,522,2612,2731,119,True
32,508,2612,2731,119,True
34,506,2612,2788,176,True
51,513,2612,2689,77,True
53,507,2612,2689,77,True
54,574,2612,2693,81,True
55,478,2612,2736,124,True
56,518,2612,2693,81,True
60,510,2612,2736,124,True
68,533,2612,2689,77,True
70,535,2612,2689,77,True
72,519,2612,2736,124,True
88,525,2612,2736,124,True
92,556,2612,2770,158,True
0,570,2613,2731,118,True
12,528,2613,2731,118,True
13,533,2613,2731,118,True
18,518,2613,2731,118,True
29,503,2613,2758,145,True
33,512,2613,2731,118,True
37,504,2613,2731,118,True
38,508,2613,2731,118,True
42,544,2613,2731,118,True
48,545,2613,2731,118,True
54,575,2613,2693,80,True
63,547,2613,2736,123,True
64,554,2613,2689,76,True
65,526,2613,2693,80,True
73,507,2613,2693,80,True
76,531,2613,2693,80,True
77,527,2613,2693,80,True
79,475,2613,2693,80,True
80,562,2613,2693,80,True
82,524,2613,2689,76,True
84,530,2613,2736,123,True
87,498,2613,2736,123,True
2,539,2614,2731,117,True
10,501,2614,2758,144,True
13,534,2614,2731,117,True
14,529,2614,2758,144,True
16,559,2614,2731,117,True
21,507,2614,2758,144,True
24,485,2614,2731,117,True
28,531,2614,2758,144,True
40,586,2614,2731,117,True
46,527,2614,2731,117,True
51,514,2614,2689,75,True
58,515,2614,2736,122,True
59,528,2614,2736,122,True
70,536,2614,2689,75,True
73,508,2614,2693,79,True
82,525,2614,2693,79,True
90,531,2614,2693,79,True
93,507,2614,2770,156,True
96,485,2614,2736,122,True
5,524,2615,2731,116,True
10,502,2615,2758,143,True
16,560,2615,2731,116,True
18,519,2615,2731,116,True
24,486,2615,2731,116,True
42,545,2615,2731,116,True
59,529,2615,2736,121,True
60,511,2615,2736,121,True
65,527,2615,2693,78,True
68,534,2615,2689,74,True
72,520,2615,2736,121,True
79,476,2615,2693,78,True
85,511,2615,2693,78,True
89,504,2615,2736,121,True
93,508,2615,2770,155,True
94,527,2615,2693,78,True
95,526,2615,2693,78,True
0,571,2616,2731,115,True
14,530,2616,2758,142,True
18,520,2616,2731,115,True
22,548,2616,2731,115,True
30,528,2616,2731,115,True
35,526,2616,2711,95,True
39,502,2616,2731,115,True
41,545,2616,2731,115,True
42,546,2616,2731,115,True
48,546,2616,2758,142,True
52,509,2616,,,False
54,576,2616,2693,77,True
55,479,2616,2736,120,True
56,519,2616,2736,120,True
58,516,2616,2736,120,True
78,557,2616,2736,120,True
82,526,2616,2693,77,True
86,528,2616,2736,120,True
88,526,2616,2736,120,True
91,517,2616,2689,73,True
97,503,2616,2693,77,True
2,540,2617,2731,114,True
7,502,2617,2731,114,True
9,544,2617,2731,114,True
10,503,2617,2758,141,True
19,506,2617,2758,141,True
20,504,2617,2711,94,True
22,549,2617,2731,114,True
23,536,2617,2731,114,True
26,514,2617,2758,141,True
28,532,2617,2758,141,True
32,509,2617,2758,141,True
45,486,2617,2731,114,True
46,528,2617,2731,114,True
47,499,2617,2731,114,True
48,547,2617,2758,141,True
50,517,2617,2736,119,True
52,510,2617,,,False
58,517,2617,2736,119,True
75,520,2617,2736,119,True
76,532,2617,2693,76,True
81,476,2617,2736,119,True
88,527,2617,2770,153,True
4,528,2618,2731,113,True
9,545,2618,2731,113,True
17,491,2618,2731,113,True
24,487,2618,2731,113,True
31,539,2618,2731,113,True
34,507,2618,2788,170,True
41,546,2618,2731,113,True
42,547,2618,2758,140,True
50,518,2618,2736,118,True
51,515,2618,2693,75,True
52,511,2618,,,False
56,520,2618,2736,118,True
57,517,2618,2711,93,True
58,518,2618,2736,118,True
66,509,2618,2736,118,True
68,535,2618,2689,71,True
79,477,2618,2693,75,True
87,499,2618,2736,118,True
88,528,2618,2770,152,True
89,505,2618,2736,118,True
90,532,2618,2693,75,True
93,509,2618,2770,152,True
11,502,2619,2731,112,True
15,526,2619,2711,92,True
18,521,2619,2731,112,True
24,488,2619,2731,112,True
30,529,2619,2731,112,True
32,510,2619,2758,139,True
36,532,2619,2731,112,True
48,548,2619,2758,139,True
52,512,2619,,,False
59,530,2619,2736,117,True
68,536,2619,2736,117,True
71,532,2619,2736,117,True
74,532,2619,2770,151,True
79,478,2619,2693,74,True
88,529,2619,2770,151,True
92,557,2619,2770,151,True
99,507,2619,2693,74,True
8,522,2620,2731,111,True
10,504,2620,2758,138,True
11,503,2620,2731,111,True
13,535,2620,2731,111,True
22,550,2620,2731,111,True
30,530,2620,2731,111,True
32,511,2620,2758,138,True
38,509,2620,2731,111,True
40,587,2620,2758,138,True
45,487,2620,2731,111,True
51,516,2620,2693,73,True
59,531,2620,2736,116,True
63,548,2620,2736,116,True
66,510,2620,2736,116,True
67,514,2620,2693,73,True
68,537,2620,2736,116,True
70,537,2620,2689,69,True
82,527,2620,2693,73,True
90,533,2620,2693,73,True
91,518,2620,2770,150,True
98,499,2620,2689,69,True
7,503,2621,2731,110,True
18,522,2621,2731,110,True
20,505,2621,2711,90,True
23,537,2621,2731,110,True
26,515,2621,2758,137,True
35,527,2621,2731,110,True
46,529,2621,2758,137,True
48,549,2621,2758,137,True
52,513,2621,,,False
53,508,2621,2736,115,True
56,521,2621,2736,115,True
57,518,2621,2711,90,True
59,532,2621,2736,115,True
64,555,2621,2689,68,True
66,511,2621,2736,115,True
71,533,2621,2770,149,True
74,533,2621,2770,149,True
85,512,2621,2736,115,True
89,506,2621,2736,115,True
91,519,2621,2770,149,True
92,558,2621,2770,149,True
96,486,2621,2736,115,True
5,525,2622,2758,136,True
17,492,2622,2731,109,True
19,507,2622,2758,136,True
20,506,2622,2711,89,True
25,523,2622,2758,136,True
28,533,2622,2758,136,True
29,504,2622,2758,136,True
35,528,2622,2731,109,True
49,533,2622,2731,109,True
51,517,2622,2693,71,True
52,514,2622,,,False
53,509,2622,2736,114,True
55,480,2622,2736,114,True
58,519,2622,2736,114,True
59,533,2622,2736,114,True
62,511,2622,2736,114,True
75,521,2622,2736,114,True
76,533,2622,2693,71,True
82,528,2622,2736,114,True
85,513,2622,2736,114,True
90,534,2622,2736,114,True
96,487,2622,2736,114,True
97,504,2622,2693,71,True
99,508,2622,2693,71,True
5,526,2623,2758,135,True
24,489,2623,2731,108,True
28,534,2623,2758,135,True
42,548,2623,2758,135,True
50,519,2623,2736,113,True
53,510,2623,2736,113,True
54,577,2623,2736,113,True
55,481,2623,2736,113,True
59,534,2623,2736,113,True
61,522,2623,2711,88,True
77,528,2623,2736,113,True
89,507,2623,2736,113,True
92,559,2623,2770,147,True
1,526,2624,2758,134,True
3,549,2624,2758,134,True
9,546,2624,2731,107,True
11,504,2624,2758,134,True
20,507,2624,2711,87,True
24,490,2624,2731,107,True
30,531,2624,2731,107,True
34,508,2624,2788,164,True
37,505,2624,2758,134,True
44,541,2624,2788,164,True
53,511,2624,2736,112,True
64,556,2624,2736,112,True
73,509,2624,2693,69,True
74,534,2624,2770,146,True
76,534,2624,2736,112,True
86,529,2624,2736,112,True
89,508,2624,2736,112,True
93,510,2624,2770,146,True
0,572,2625,2758,133,True
4,529,2625,2758,133,True
7,504,2625,2758,133,True
10,505,2625,2758,133,True
11,505,2625,2758,133,True
16,561,2625,2758,133,True
19,508,2625,2758,133,True
31,540,2625,2731,106,True
34,509,2625,2788,163,True
36,533,2625,2758,133,True
39,503,2625,2758,133,True
48,550,2625,2758,133,True
55,482,2625,2736,111,True
57,519,2625,2711,86,True
58,520,2625,2736,111,True
62,512,2625,2736,111,True
70,538,2625,2689,64,True
71,534,2625,2770,145,True
79,479,2625,2693,68,True
88,530,2625,2770,145,True
0,573,2626,2758,132,True
4,530,2626,2758,132,True
9,547,2626,2758,132,True
14,531,2626,2758,132,True
31,541,2626,2731,105,True
33,513,2626,2758,132,True
37,506,2626,2758,132,True
41,547,2626,2758,132,True
44,542,2626,2788,162,True
53,512,2626,2736,110,True
63,549,2626,2736,110,True
66,512,2626,2736,110,True
84,531,2626,2736,110,True
96,488,2626,2736,110,True
0,574,2627,2758,131,True
2,541,2627,2731,104,True
4,531,2627,2758,131,True
8,523,2627,2758,131,True
16,562,2627,2758,131,True
17,493,2627,2731,104,True
21,508,2627,2758,131,True
25,524,2627,2758,131,True
29,505,2627,2758,131,True
45,488,2627,2731,104,True
47,500,2627,2758,131,True
50,520,2627,2736,109,True
56,522,2627,2736,109,True
66,513,2627,2736,109,True
75,522,2627,2736,109,True
79,480,2627,2693,66,True
85,514,2627,2736,109,True
87,500,2627,2736,109,True
88,531,2627,2770,143,True
95,527,2627,2693,66,True
97,505,2627,2693,66,True
4,532,2628,2758,130,True
9,548,2628,2758,130,True
10,506,2628,2758,130,True
31,542,2628,2731,103,True
42,549,2628,2758,130,True
49,534,2628,2758,130,True
50,521,2628,2736,108,True
55,483,2628,2736,108,True
59,535,2628,2736,108,True
65,528,2628,2693,65,True
70,539,2628,2711,83,True
81,477,2628,2736,108,True
84,532,2628,2770,142,True
89,509,2628,2736,108,True
91,520,2628,2770,142,True
92,560,2628,2770,142,True
93,511,2628,2770,142,True
95,528,2628,2693,65,True
99,509,2628,2736,108,True
3,550,2629,2758,129,True
4,533,2629,2758,129,True
6,521,2629,2731,102,True
8,524,2629,2758,129,True
10,507,2629,2758,129,True
14,532,2629,2758,129,True
23,538,2629,2758,129,True
32,512,2629,2758,129,True
36,534,2629,2758,129,True
58,521,2629,2736,107,True
7,505,2630,2758,128,True
8,525,2630,2758,128,True
10,508,2630,2758,128,True
12,529,2630,2758,128,True
15,527,2630,2788,158,True
25,525,2630,2758,128,True
30,532,2630,2731,101,True
34,510,2630,2788,158,True
41,548,2630,2758,128,True
43,497,2630,2731,101,True
46,530,2630,2758,128,True
47,501,2630,2758,128,True
49,535,2630,2758,128,True
51,518,2630,2736,106,True
53,513,2630,2736,106,True
54,578,2630,2736,106,True
57,520,2630,2711,81,True
60,512,2630,2736,106,True
62,513,2630,2736,106,True
77,529,2630,2736,106,True
91,521,2630,2770,140,True
92,561,2630,2770,140,True
98,500,2630,2693,63,True
1,527,2631,2758,127,True
3,551,2631,2758,127,True
4,534,2631,2758,127,True
7,506,2631,2758,127,True
13,536,2631,2731,100,True
14,533,2631,2758,127,True
17,494,2631,2731,100,True
20,508,2631,2711,80,True
21,509,2631,2758,127,True
25,526,2631,2758,127,True
30,533,2631,2731,100,True
39,504,2631,2758,127,True
40,588,2631,2758,127,True
44,543,2631,2788,157,True
49,536,2631,2758,127,True
50,522,2631,2736,105,True
51,519,2631,2736,105,True
61,523,2631,2711,80,True
64,557,2631,2736,105,True
73,510,2631,2736,105,True
77,530,2631,2736,105,True
83,505,2631,2736,105,True
90,535,2631,2736,105,True
4,535,2632,2758,126,True
6,522,2632,2731,99,True
18,523,2632,2758,126,True
21,510,2632,2758,126,True
40,589,2632,2758,126,True
47,502,2632,2758,126,True
50,523,2632,2736,104,True
67,515,2632,2736,104,True
71,535,2632,2770,138,True
72,521,2632,2736,104,True
82,529,2632,2736,104,True
84,533,2632,2770,138,True
86,530,2632,2736,104,True
1,528,2633,2758,125,True
9,549,2633,2758,125,True
24,491,2633,2758,125,True
29,506,2633,2758,125,True
31,543,2633,2731,98,True
33,514,2633,2758,125,True
34,511,2633,2788,155,True
35,529,2633,2731,98,True
37,507,2633,2788,155,True
42,550,2633,2758,125,True
47,503,2633,2758,125,True
48,551,2633,2758,125,True
61,524,2633,2711,78,True
68,538,2633,2736,103,True
85,515,2633,2736,103,True
90,536,2633,2736,103,True
91,522,2633,2770,137,True
96,489,2633,2736,103,True
3,552,2634,2758,124,True
6,523,2634,2731,97,True
9,550,2634,2758,124,True
14,534,2634,2758,124,True
22,551,2634,2758,124,True
23,539,2634,2758,124,True
29,507,2634,2758,124,True
34,512,2634,2788,154,True
48,552,2634,2758,124,True
50,524,2634,2736,102,True
60,513,2634,2770,136,True
61,525,2634,2711,77,True
62,514,2634,2736,102,True
75,523,2634,2770,136,True
88,532,2634,2770,136,True
91,523,2634,2770,136,True
95,529,2634,2736,102,True
96,490,2634,2736,102,True
5,527,2635,2758,123,True
6,524,2635,2758,123,True
9,551,2635,2758,123,True
18,524,2635,2758,123,True
19,509,2635,2758,123,True
37,508,2635,2788,153,True
45,489,2635,2731,96,True
60,514,2635,2770,135,True
69,551,2635,2770,135,True
77,531,2635,2736,101,True
80,563,2635,2736,101,True
85,516,2635,2736,101,True
89,510,2635,2770,135,True
2,542,2636,2788,152,True
7,507,2636,2758,122,True
10,509,2636,2758,122,True
26,516,2636,2758,122,True
27,540,2636,2758,122,True
29,508,2636,2758,122,True
31,544,2636,2731,95,True
38,510,2636,2731,95,True
39,505,2636,2758,122,True
47,504,2636,2758,122,True
54,579,2636,2736,100,True
55,484,2636,2770,134,True
56,523,2636,2736,100,True
69,552,2636,2770,134,True
71,536,2636,2770,134,True
75,524,2636,2770,134,True
81,478,2636,2770,134,True
83,506,2636,2736,100,True
85,517,2636,2736,100,True
88,533,2636,2770,134,True
89,511,2636,2770,134,True
93,512,2636,2770,134,True
95,530,2636,2736,100,True
1,529,2637,2758,121,True
31,545,2637,2731,94,True
34,513,2637,2788,151,True
44,544,2637,2788,151,True
47,505,2637,2758,121,True
49,537,2637,2758,121,True
59,536,2637,2736,99,True
60,515,2637,2770,133,True
61,526,2637,2711,74,True
73,511,2637,2736,99,True
76,535,2637,2736,99,True
87,501,2637,2736,99,True
98,501,2637,2736,99,True
10,510,2638,2758,120,True
15,528,2638,2788,150,True
29,509,2638,2758,120,True
32,513,2638,2758,120,True
35,530,2638,2731,93,True
