source,version,generation_slot,completion_slot,delay,completed
36,535,2638,2788,150,True
49,538,2638,2758,120,True
50,525,2638,2736,98,True
53,514,2638,2770,132,True
54,580,2638,2736,98,True
61,527,2638,2711,73,True
83,507,2638,2736,98,True
88,534,2638,2770,132,True
89,512,2638,2770,132,True
99,510,2638,2736,98,True
2,543,2639,2788,149,True
9,552,2639,2758,119,True
16,563,2639,2758,119,True
17,495,2639,2788,149,True
19,510,2639,2758,119,True
21,511,2639,2758,119,True
23,540,2639,2758,119,True
32,514,2639,2758,119,True
35,531,2639,2731,92,True
42,551,2639,2758,119,True
52,515,2639,,,False
57,521,2639,2736,97,True
58,522,2639,2770,131,True
59,537,2639,2736,97,True
77,532,2639,2736,97,True
80,564,2639,2736,97,True
81,479,2639,2770,131,True
89,513,2639,2770,131,True
10,511,2640,2758,118,True
13,537,2640,2758,118,True
15,529,2640,2788,148,True
25,527,2640,2758,118,True
33,515,2640,2758,118,True
37,509,2640,2788,148,True
46,531,2640,2758,118,True
50,526,2640,2736,96,True
51,520,2640,2736,96,True
52,516,2640,,,False
57,522,2640,2736,96,True
70,540,2640,2736,96,True
73,512,2640,2736,96,True
75,525,2640,2770,130,True
77,533,2640,2736,96,True
81,480,2640,2770,130,True
85,518,2640,2736,96,True
90,537,2640,2736,96,True
91,524,2640,2770,130,True
92,562,2640,2770,130,True
93,513,2640,2770,130,True
3,553,2641,2758,117,True
21,512,2641,2758,117,True
22,552,2641,2758,117,True
26,517,2641,2758,117,True
33,516,2641,2758,117,True
34,514,2641,2788,147,True
37,510,2641,2788,147,True
39,506,2641,2758,117,True
44,545,2641,2788,147,True
52,517,2641,,,False
54,581,2641,2736,95,True
55,485,2641,2770,129,True
62,515,2641,2770,129,True
66,514,2641,2770,129,True
73,513,2641,2736,95,True
74,535,2641,2770,129,True
80,565,2641,2736,95,True
83,508,2641,2736,95,True
84,534,2641,2770,129,True
88,535,2641,2770,129,True
97,506,2641,2736,95,True
4,536,2642,2758,116,True
9,553,2642,2758,116,True
10,512,2642,2758,116,True
18,525,2642,2758,116,True
23,541,2642,2758,116,True
27,541,2642,2758,116,True
40,590,2642,2758,116,True
47,506,2642,2758,116,True
52,518,2642,,,False
53,515,2642,2770,128,True
63,550,2642,2770,128,True
67,516,2642,2770,128,True
72,522,2642,2736,94,True
76,536,2642,2736,94,True
91,525,2642,2770,128,True
98,502,2642,2736,94,True
9,554,2643,2758,115,True
10,513,2643,2758,115,True
21,513,2643,2758,115,True
22,553,2643,2758,115,True
24,492,2643,2758,115,True
26,518,2643,2788,145,True
30,534,2643,2731,88,True
32,515,2643,2758,115,True
34,515,2643,2788,145,True
35,532,2643,2731,88,True
40,591,2643,2758,115,True
41,549,2643,2758,115,True
48,553,2643,2788,145,True
53,516,2643,2770,127,True
60,516,2643,2770,127,True
61,528,2643,2736,93,True
67,517,2643,2770,127,True
72,523,2643,2736,93,True
73,514,2643,2736,93,True
75,526,2643,2770,127,True
76,537,2643,2736,93,True
79,481,2643,2736,93,True
81,481,2643,2770,127,True
83,509,2643,2736,93,True
84,535,2643,2770,127,True
85,519,2643,2736,93,True
86,531,2643,2736,93,True
93,514,2643,2770,127,True
96,491,2643,2770,127,True
1,530,2644,2758,114,True
13,538,2644,2758,114,True
17,496,2644,2788,144,True
19,511,2644,2788,144,True
25,528,2644,2758,114,True
26,519,2644,2788,144,True
34,516,2644,2788,144,True
42,552,2644,2758,114,True
51,521,2644,2736,92,True
53,517,2644,2770,126,True
55,486,2644,2770,126,True
57,523,2644,2736,92,True
61,529,2644,2736,92,True
62,516,2644,2770,126,True
64,558,2644,2736,92,True
65,529,2644,2736,92,True
71,537,2644,2770,126,True
87,502,2644,2770,126,True
96,492,2644,2770,126,True
2,544,2645,2788,143,True
5,528,2645,2758,113,True
6,525,2645,2758,113,True
9,555,2645,2788,143,True
10,514,2645,2758,113,True
11,506,2645,2758,113,True
15,530,2645,2788,143,True
16,564,2645,2758,113,True
21,514,2645,2758,113,True
22,554,2645,2758,113,True
26,520,2645,2788,143,True
27,542,2645,2758,113,True
31,546,2645,2788,143,True
35,533,2645,2731,86,True
38,511,2645,2788,143,True
39,507,2645,2758,113,True
46,532,2645,2758,113,True
56,524,2645,2770,125,True
59,538,2645,2770,125,True
67,518,2645,2770,125,True
68,539,2645,2770,125,True
73,515,2645,2736,91,True
74,536,2645,2770,125,True
78,558,2645,2770,125,True
86,532,2645,2736,91,True
92,563,2645,2770,125,True
4,537,2646,2758,112,True
10,515,2646,2758,112,True
20,509,2646,2731,85,True
30,535,2646,2758,112,True
33,517,2646,2758,112,True
36,536,2646,2788,142,True
38,512,2646,2788,142,True
40,592,2646,2788,142,True
53,518,2646,2770,124,True
57,524,2646,2736,90,True
58,523,2646,2770,124,True
66,515,2646,2770,124,True
69,553,2646,2770,124,True
71,538,2646,2770,124,True
72,524,2646,2736,90,True
79,482,2646,2736,90,True
81,482,2646,2770,124,True
86,533,2646,2736,90,True
93,515,2646,2770,124,True
94,528,2646,2770,124,True
98,503,2646,2736,90,True
99,511,2646,2770,124,True
3,554,2647,2758,111,True
8,526,2647,2788,141,True
17,497,2647,2788,141,True
25,529,2647,2788,141,True
29,510,2647,2758,111,True
35,534,2647,2731,84,True
36,537,2647,2788,141,True
53,519,2647,2770,123,True
56,525,2647,2770,123,True
63,551,2647,2770,123,True
66,516,2647,2770,123,True
69,554,2647,2770,123,True
79,483,2647,2736,89,True
90,538,2647,2770,123,True
94,529,2647,2770,123,True
95,531,2647,2736,89,True
1,531,2648,2758,110,True
8,527,2648,2788,140,True
9,556,2648,2788,140,True
11,507,2648,2758,110,True
16,565,2648,2788,140,True
18,526,2648,2788,140,True
21,515,2648,2758,110,True
27,543,2648,2758,110,True
29,511,2648,2758,110,True
31,547,2648,2788,140,True
32,516,2648,2758,110,True
34,517,2648,2788,140,True
37,511,2648,2788,140,True
38,513,2648,2788,140,True
40,593,2648,2788,140,True
51,522,2648,2770,122,True
53,520,2648,2770,122,True
54,582,2648,2770,122,True
64,559,2648,2736,88,True
79,484,2648,2736,88,True
84,536,2648,2770,122,True
96,493,2648,2770,122,True
97,507,2648,2736,88,True
98,504,2648,2736,88,True
1,532,2649,2758,109,True
6,526,2649,2758,109,True
7,508,2649,2788,139,True
20,510,2649,2731,82,True
22,555,2649,2758,109,True
24,493,2649,2758,109,True
27,544,2649,2758,109,True
31,548,2649,2788,139,True
32,517,2649,2758,109,True
35,535,2649,2788,139,True
44,546,2649,2788,139,True
45,490,2649,2788,139,True
53,521,2649,2770,121,True
56,526,2649,2770,121,True
57,525,2649,2736,87,True
58,524,2649,2770,121,True
59,539,2649,2770,121,True
65,530,2649,2736,87,True
71,539,2649,2770,121,True
77,534,2649,2770,121,True
82,530,2649,2770,121,True
86,534,2649,2736,87,True
7,509,2650,2788,138,True
9,557,2650,2788,138,True
11,508,2650,2758,108,True
23,542,2650,2758,108,True
27,545,2650,2758,108,True
33,518,2650,2758,108,True
39,508,2650,2788,138,True
47,507,2650,2758,108,True
53,522,2650,2770,120,True
62,517,2650,2770,120,True
64,560,2650,2736,86,True
69,555,2650,2770,120,True
70,541,2650,2736,86,True
72,525,2650,2736,86,True
79,485,2650,2736,86,True
80,566,2650,2736,86,True
84,537,2650,2770,120,True
90,539,2650,2770,120,True
96,494,2650,2770,120,True
0,575,2651,2758,107,True
10,516,2651,2788,137,True
13,539,2651,2758,107,True
16,566,2651,2788,137,True
24,494,2651,2758,107,True
29,512,2651,2758,107,True
45,491,2651,2788,137,True
46,533,2651,2758,107,True
51,523,2651,2770,119,True
74,537,2651,2770,119,True
84,538,2651,2770,119,True
1,533,2652,2758,106,True
2,545,2652,2788,136,True
4,538,2652,2758,106,True
9,558,2652,2788,136,True
18,527,2652,2788,136,True
22,556,2652,2758,106,True
31,549,2652,2788,136,True
36,538,2652,2788,136,True
50,527,2652,2736,84,True
54,583,2652,2770,118,True
62,518,2652,2770,118,True
73,516,2652,2736,84,True
83,510,2652,2770,118,True
87,503,2652,2770,118,True
96,495,2652,2770,118,True
99,512,2652,2770,118,True
7,510,2653,2788,135,True
13,540,2653,2788,135,True
34,518,2653,2788,135,True
35,536,2653,2788,135,True
36,539,2653,2788,135,True
38,514,2653,2788,135,True
46,534,2653,2758,105,True
50,528,2653,2736,83,True
57,526,2653,2736,83,True
58,525,2653,2770,117,True
59,540,2653,2770,117,True
60,517,2653,2770,117,True
61,530,2653,2736,83,True
64,561,2653,2736,83,True
74,538,2653,2770,117,True
81,483,2653,2770,117,True
88,536,2653,2770,117,True
90,540,2653,2770,117,True
95,532,2653,2736,83,True
0,576,2654,2758,104,True
4,539,2654,2758,104,True
6,527,2654,2758,104,True
14,535,2654,2758,104,True
15,531,2654,2788,134,True
19,512,2654,2788,134,True
42,553,2654,2788,134,True
49,539,2654,2758,104,True
55,487,2654,2770,116,True
56,527,2654,2770,116,True
58,526,2654,2770,116,True
62,519,2654,2770,116,True
74,539,2654,2770,116,True
75,527,2654,2770,116,True
85,520,2654,2770,116,True
19,513,2655,2788,133,True
33,519,2655,2758,103,True
39,509,2655,2788,133,True
42,554,2655,2788,133,True
49,540,2655,2758,103,True
51,524,2655,2770,115,True
56,528,2655,2770,115,True
59,541,2655,2770,115,True
62,520,2655,2770,115,True
64,562,2655,2736,81,True
66,517,2655,2770,115,True
83,511,2655,2770,115,True
84,539,2655,2770,115,True
94,530,2655,2770,115,True
95,533,2655,2736,81,True
1,534,2656,2758,102,True
12,530,2656,2788,132,True
13,541,2656,2788,132,True
22,557,2656,2788,132,True
25,530,2656,2788,132,True
28,535,2656,2788,132,True
32,518,2656,2788,132,True
43,498,2656,2853,197,True
47,508,2656,2758,102,True
53,523,2656,2770,114,True
54,584,2656,2770,114,True
56,529,2656,2770,114,True
58,527,2656,2770,114,True
59,542,2656,2770,114,True
63,552,2656,2770,114,True
70,542,2656,2736,80,True
72,526,2656,2736,80,True
73,517,2656,2736,80,True
76,538,2656,2736,80,True
78,559,2656,2770,114,True
80,567,2656,2770,114,True
83,512,2656,2770,114,True
85,521,2656,2770,114,True
88,537,2656,2770,114,True
96,496,2656,2770,114,True
4,540,2657,2758,101,True
11,509,2657,2758,101,True
13,542,2657,2788,131,True
18,528,2657,2788,131,True
23,543,2657,2758,101,True
25,531,2657,2788,131,True
34,519,2657,2788,131,True
35,537,2657,2788,131,True
39,510,2657,2788,131,True
46,535,2657,2758,101,True
58,528,2657,2770,113,True
63,553,2657,2770,113,True
69,556,2657,2770,113,True
72,527,2657,2736,79,True
77,535,2657,2770,113,True
82,531,2657,2770,113,True
87,504,2657,2770,113,True
94,531,2657,2770,113,True
98,505,2657,2736,79,True
99,513,2657,2770,113,True
13,543,2658,2788,130,True
17,498,2658,2788,130,True
22,558,2658,2788,130,True
23,544,2658,2758,100,True
25,532,2658,2788,130,True
32,519,2658,2788,130,True
34,520,2658,2788,130,True
52,519,2658,,,False
68,540,2658,2770,112,True
71,540,2658,2770,112,True
73,518,2658,2736,78,True
79,486,2658,2736,78,True
80,568,2658,2770,112,True
85,522,2658,2770,112,True
86,535,2658,2736,78,True
92,564,2658,2770,112,True
97,508,2658,2736,78,True
11,510,2659,2758,99,True
20,511,2659,2788,129,True
33,520,2659,2758,99,True
34,521,2659,2788,129,True
36,540,2659,2788,129,True
38,515,2659,2788,129,True
39,511,2659,2788,129,True
47,509,2659,2758,99,True
50,529,2659,2736,77,True
61,531,2659,2736,77,True
64,563,2659,2736,77,True
74,540,2659,2770,111,True
75,528,2659,2770,111,True
76,539,2659,2736,77,True
81,484,2659,2770,111,True
82,532,2659,2770,111,True
87,505,2659,2770,111,True
94,532,2659,2770,111,True
18,529,2660,2788,128,True
26,521,2660,2788,128,True
27,546,2660,2788,128,True
32,520,2660,2788,128,True
33,521,2660,2758,98,True
39,512,2660,2788,128,True
45,492,2660,2788,128,True
55,488,2660,2770,110,True
57,527,2660,2736,76,True
59,543,2660,2770,110,True
60,518,2660,2770,110,True
72,528,2660,2736,76,True
74,541,2660,2770,110,True
76,540,2660,2736,76,True
89,514,2660,2770,110,True
93,516,2660,2770,110,True
95,534,2660,2770,110,True
99,514,2660,2770,110,True
4,541,2661,2788,127,True
17,499,2661,2788,127,True
21,516,2661,2758,97,True
23,545,2661,2758,97,True
26,522,2661,2788,127,True
29,513,2661,2758,97,True
33,522,2661,2758,97,True
36,541,2661,2788,127,True
44,547,2661,2788,127,True
48,554,2661,2788,127,True
52,520,2661,,,False
59,544,2661,2770,109,True
67,519,2661,2770,109,True
74,542,2661,2770,109,True
91,526,2661,2770,109,True
96,497,2661,2770,109,True
98,506,2661,2736,75,True
1,535,2662,2758,96,True
3,555,2662,2853,191,True
8,528,2662,2788,126,True
16,567,2662,2788,126,True
21,517,2662,2758,96,True
29,514,2662,2758,96,True
30,536,2662,2788,126,True
32,521,2662,2788,126,True
34,522,2662,2788,126,True
45,493,2662,2788,126,True
56,530,2662,2770,108,True
57,528,2662,2736,74,True
61,532,2662,2736,74,True
66,518,2662,2770,108,True
69,557,2662,2770,108,True
71,541,2662,2770,108,True
72,529,2662,2736,74,True
83,513,2662,2770,108,True
87,506,2662,2784,122,True
92,565,2662,2770,108,True
94,533,2662,2770,108,True
95,535,2662,2770,108,True
98,507,2662,2770,108,True
1,536,2663,2758,95,True
6,528,2663,2788,125,True
7,511,2663,2853,190,True
8,529,2663,2788,125,True
13,544,2663,2788,125,True
17,500,2663,2788,125,True
26,523,2663,2788,125,True
34,523,2663,2788,125,True
39,513,2663,2788,125,True
41,550,2663,2788,125,True
46,536,2663,2788,125,True
52,521,2663,,,False
57,529,2663,2736,73,True
68,541,2663,2770,107,True
70,543,2663,2736,73,True
71,542,2663,2770,107,True
86,536,2663,2736,73,True
2,546,2664,2788,124,True
4,542,2664,2788,124,True
14,536,2664,2758,94,True
21,518,2664,2758,94,True
22,559,2664,2788,124,True
33,523,2664,2758,94,True
38,516,2664,2788,124,True
39,514,2664,2788,124,True
44,548,2664,2788,124,True
51,525,2664,2770,106,True
52,522,2664,,,False
58,529,2664,2770,106,True
73,519,2664,2770,106,True
75,529,2664,2770,106,True
78,560,2664,2770,106,True
80,569,2664,2770,106,True
81,485,2664,2770,106,True
84,540,2664,2770,106,True
87,507,2664,2784,120,True
93,517,2664,2770,106,True
94,534,2664,2770,106,True
96,498,2664,2770,106,True
5,529,2665,2788,123,True
6,529,2665,2788,123,True
10,517,2665,2788,123,True
13,545,2665,2788,123,True
21,519,2665,2758,93,True
42,555,2665,2788,123,True
49,541,2665,2758,93,True
54,585,2665,2770,105,True
63,554,2665,2770,105,True
68,542,2665,2770,105,True
71,543,2665,2770,105,True
72,530,2665,2736,71,True
74,543,2665,2770,105,True
84,541,2665,2770,105,True
85,523,2665,2770,105,True
89,515,2665,2770,105,True
93,518,2665,2770,105,True
0,577,2666,2758,92,True
6,530,2666,2788,122,True
9,559,2666,2788,122,True
11,511,2666,2758,92,True
20,512,2666,2788,122,True
21,520,2666,2758,92,True
36,542,2666,2788,122,True
50,530,2666,2770,104,True
54,586,2666,2770,104,True
58,530,2666,2770,104,True
60,519,2666,2770,104,True
62,521,2666,2770,104,True
66,519,2666,2770,104,True
67,520,2666,2770,104,True
75,530,2666,2770,104,True
79,487,2666,2770,104,True
83,514,2666,2770,104,True
89,516,2666,2770,104,True
93,519,2666,2770,104,True
97,509,2666,2770,104,True
2,547,2667,2788,121,True
14,537,2667,2758,91,True
24,495,2667,2788,121,True
32,522,2667,2788,121,True
33,524,2667,2758,91,True
35,538,2667,2788,121,True
41,551,2667,2788,121,True
42,556,2667,2788,121,True
52,523,2667,,,False
64,564,2667,2736,69,True
65,531,2667,2770,103,True
68,543,2667,2770,103,True
69,558,2667,2770,103,True
75,531,2667,2770,103,True
77,536,2667,2770,103,True
78,561,2667,2770,103,True
79,488,2667,2770,103,True
81,486,2667,2770,103,True
87,508,2667,2784,117,True
2,548,2668,2853,185,True
5,530,2668,2788,120,True
11,512,2668,2758,90,True
20,513,2668,2788,120,True
25,533,2668,2788,120,True
31,550,2668,2788,120,True
37,512,2668,2853,185,True
44,549,2668,2788,120,True
49,542,2668,2758,90,True
52,524,2668,,,False
56,531,2668,2770,102,True
67,521,2668,2770,102,True
69,559,2668,2770,102,True
74,544,2668,2770,102,True
80,570,2668,2770,102,True
84,542,2668,2770,102,True
91,527,2668,2770,102,True
93,520,2668,2770,102,True
96,499,2668,2770,102,True
99,515,2668,2770,102,True
10,518,2669,2788,119,True
11,513,2669,2758,89,True
22,560,2669,2788,119,True
31,551,2669,2788,119,True
33,525,2669,2788,119,True
36,543,2669,2788,119,True
38,517,2669,2788,119,True
47,510,2669,2758,89,True
62,522,2669,2770,101,True
63,555,2669,2770,101,True
65,532,2669,2770,101,True
73,520,2669,2770,101,True
80,571,2669,2770,101,True
88,538,2669,2770,101,True
92,566,2669,2770,101,True
2,549,2670,2853,183,True
9,560,2670,2788,118,True
17,501,2670,2788,118,True
21,521,2670,2758,88,True
22,561,2670,2788,118,True
37,513,2670,2853,183,True
42,557,2670,2788,118,True
57,530,2670,2770,100,True
58,531,2670,2770,100,True
61,533,2670,2758,88,True
65,533,2670,2770,100,True
70,544,2670,2736,66,True
77,537,2670,2770,100,True
81,487,2670,2770,100,True
82,533,2670,2770,100,True
85,524,2670,2770,100,True
87,509,2670,2784,114,True
91,528,2670,2770,100,True
96,500,2670,2770,100,True
7,512,2671,2853,182,True
10,519,2671,2788,117,True
11,514,2671,2788,117,True
13,546,2671,2788,117,True
17,502,2671,2853,182,True
19,514,2671,2853,182,True
20,514,2671,2788,117,True
25,534,2671,2788,117,True
27,547,2671,2788,117,True
35,539,2671,2788,117,True
37,514,2671,2853,182,True
41,552,2671,2788,117,True
42,558,2671,2788,117,True
50,531,2671,2770,99,True
51,526,2671,2770,99,True
55,489,2671,2770,99,True
56,532,2671,2770,99,True
59,545,2671,2770,99,True
71,544,2671,2770,99,True
72,531,2671,2788,117,True
73,521,2671,2770,99,True
74,545,2671,2770,99,True
75,532,2671,2770,99,True
78,562,2671,2770,99,True
82,534,2671,2770,99,True
87,510,2671,2784,113,True
88,539,2671,2770,99,True
91,529,2671,2770,99,True
98,508,2671,2770,99,True
4,543,2672,2788,116,True
11,515,2672,2788,116,True
21,522,2672,2758,86,True
33,526,2672,2788,116,True
37,515,2672,2853,181,True
38,518,2672,2788,116,True
39,515,2672,2788,116,True
42,559,2672,2788,116,True
48,555,2672,2853,181,True
49,543,2672,2758,86,True
55,490,2672,2770,98,True
56,533,2672,2770,98,True
59,546,2672,2770,98,True
61,534,2672,2758,86,True
66,520,2672,2770,98,True
69,560,2672,2770,98,True
76,541,2672,2770,98,True
77,538,2672,2770,98,True
81,488,2672,2770,98,True
85,525,2672,2770,98,True
88,540,2672,2770,98,True
90,541,2672,2770,98,True
92,567,2672,2770,98,True
99,516,2672,2770,98,True
1,537,2673,2758,85,True
5,531,2673,2788,115,True
6,531,2673,2788,115,True
7,513,2673,2853,180,True
10,520,2673,2788,115,True
16,568,2673,2788,115,True
24,496,2673,2788,115,True
28,536,2673,2788,115,True
29,515,2673,2853,180,True
32,523,2673,2788,115,True
38,519,2673,2788,115,True
42,560,2673,2788,115,True
49,544,2673,2758,85,True
54,587,2673,2770,97,True
61,535,2673,2758,85,True
62,523,2673,2770,97,True
65,534,2673,2770,97,True
83,515,2673,2784,111,True
87,511,2673,2784,111,True
88,541,2673,2770,97,True
91,530,2673,2770,97,True
97,510,2673,2770,97,True
5,532,2674,2788,114,True
17,503,2674,2853,179,True
18,530,2674,2788,114,True
19,515,2674,2853,179,True
21,523,2674,2758,84,True
22,562,2674,2788,114,True
28,537,2674,2788,114,True
38,520,2674,2788,114,True
40,594,2674,2853,179,True
42,561,2674,2788,114,True
47,511,2674,2788,114,True
55,491,2674,2770,96,True
61,536,2674,2758,84,True
72,532,2674,2788,114,True
76,542,2674,2770,96,True
80,572,2674,2770,96,True
91,531,2674,2770,96,True
92,568,2674,2770,96,True
94,535,2674,2770,96,True
95,536,2674,2770,96,True
98,509,2674,2770,96,True
11,516,2675,2788,113,True
12,531,2675,2788,113,True
14,538,2675,2758,83,True
17,504,2675,2853,178,True
27,548,2675,2788,113,True
31,552,2675,2788,113,True
33,527,2675,2788,113,True
35,540,2675,2788,113,True
36,544,2675,2788,113,True
39,516,2675,2788,113,True
40,595,2675,2853,178,True
44,550,2675,2788,113,True
51,527,2675,2770,95,True
54,588,2675,2770,95,True
55,492,2675,2770,95,True
57,531,2675,2770,95,True
68,544,2675,2770,95,True
74,546,2675,2770,95,True
82,535,2675,2770,95,True
90,542,2675,2770,95,True
91,532,2675,2770,95,True
93,521,2675,2770,95,True
95,537,2675,2770,95,True
96,501,2675,2770,95,True
97,511,2675,2770,95,True
9,561,2676,2853,177,True
10,521,2676,2788,112,True
12,532,2676,2788,112,True
13,547,2676,2788,112,True
17,505,2676,2853,177,True
18,531,2676,2788,112,True
21,524,2676,2758,82,True
23,546,2676,2853,177,True
24,497,2676,2788,112,True
41,553,2676,2788,112,True
45,494,2676,2788,112,True
46,537,2676,2853,177,True
57,532,2676,2770,94,True
60,520,2676,2770,94,True
63,556,2676,2770,94,True
75,533,2676,2839,163,True
80,573,2676,2770,94,True
84,543,2676,2770,94,True
85,526,2676,2770,94,True
88,542,2676,2770,94,True
90,543,2676,2770,94,True
91,533,2676,2770,94,True
7,514,2677,2853,176,True
9,562,2677,2853,176,True
16,569,2677,2788,111,True
29,516,2677,2853,176,True
37,516,2677,2853,176,True
40,596,2677,2853,176,True
44,551,2677,2788,111,True
45,495,2677,2788,111,True
49,545,2677,2788,111,True
61,537,2677,2770,93,True
64,565,2677,2770,93,True
70,545,2677,2770,93,True
74,547,2677,2770,93,True
82,536,2677,2770,93,True
84,544,2677,2770,93,True
85,527,2677,2770,93,True
93,522,2677,2770,93,True
96,502,2677,2770,93,True
98,510,2677,2770,93,True
2,550,2678,2853,175,True
5,533,2678,2788,110,True
16,570,2678,2788,110,True
17,506,2678,2853,175,True
25,535,2678,2788,110,True
26,524,2678,2788,110,True
29,517,2678,2853,175,True
32,524,2678,2788,110,True
36,545,2678,2788,110,True
50,532,2678,2770,92,True
54,589,2678,2770,92,True
57,533,2678,2770,92,True
66,521,2678,2770,92,True
68,545,2678,2770,92,True
74,548,2678,2770,92,True
79,489,2678,2770,92,True
84,545,2678,2770,92,True
89,517,2678,2770,92,True
90,544,2678,2770,92,True
94,536,2678,2770,92,True
95,538,2678,2770,92,True
0,578,2679,2758,79,True
1,538,2679,2758,79,True
2,551,2679,2853,174,True
4,544,2679,2788,109,True
5,534,2679,2788,109,True
6,532,2679,2788,109,True
9,563,2679,2853,174,True
11,517,2679,2788,109,True
14,539,2679,2758,79,True
15,532,2679,2788,109,True
18,532,2679,2788,109,True
24,498,2679,2788,109,True
25,536,2679,2788,109,True
31,553,2679,2788,109,True
37,517,2679,2853,174,True
41,554,2679,2788,109,True
44,552,2679,2788,109,True
48,556,2679,2853,174,True
55,493,2679,2770,91,True
60,521,2679,2770,91,True
63,557,2679,2770,91,True
66,522,2679,2770,91,True
68,546,2679,2770,91,True
76,543,2679,2770,91,True
87,512,2679,2784,105,True
89,518,2679,2770,91,True
94,537,2679,2770,91,True
0,579,2680,2788,108,True
20,515,2680,2788,108,True
28,538,2680,2853,173,True
29,518,2680,2853,173,True
30,537,2680,2788,108,True
34,524,2680,2788,108,True
38,521,2680,2788,108,True
50,533,2680,2770,90,True
56,534,2680,2770,90,True
59,547,2680,2770,90,True
62,524,2680,2770,90,True
65,535,2680,2770,90,True
68,547,2680,2770,90,True
81,489,2680,2770,90,True
87,513,2680,2784,104,True
92,569,2680,2770,90,True
96,503,2680,2770,90,True
6,533,2681,2788,107,True
23,547,2681,2853,172,True
30,538,2681,2788,107,True
39,517,2681,2788,107,True
58,532,2681,2770,89,True
60,522,2681,2770,89,True
63,558,2681,2770,89,True
64,566,2681,2770,89,True
66,523,2681,2770,89,True
74,549,2681,2770,89,True
80,574,2681,2770,89,True
81,490,2681,2770,89,True
86,537,2681,2770,89,True
88,543,2681,2770,89,True
1,539,2682,2758,76,True
9,564,2682,2853,171,True
10,522,2682,2853,171,True
21,525,2682,2853,171,True
33,528,2682,2788,106,True
38,522,2682,2788,106,True
40,597,2682,2853,171,True
46,538,2682,2853,171,True
52,525,2682,,,False
65,536,2682,2770,88,True
70,546,2682,2770,88,True
74,550,2682,2770,88,True
76,544,2682,2770,88,True
82,537,2682,2770,88,True
85,528,2682,2770,88,True
88,544,2682,2770,88,True
91,534,2682,2784,102,True
94,538,2682,2770,88,True
98,511,2682,2770,88,True
0,580,2683,2788,105,True
1,540,2683,2788,105,True
16,571,2683,2853,170,True
17,507,2683,2853,170,True
22,563,2683,2853,170,True
23,548,2683,2853,170,True
24,499,2683,2788,105,True
25,537,2683,2788,105,True
27,549,2683,2788,105,True
30,539,2683,2788,105,True
32,525,2683,2853,170,True
35,541,2683,2788,105,True
51,528,2683,2770,87,True
52,526,2683,,,False
53,524,2683,2770,87,True
54,590,2683,2770,87,True
74,551,2683,2770,87,True
77,539,2683,2770,87,True
80,575,2683,2770,87,True
85,529,2683,2770,87,True
94,539,2683,2770,87,True
97,512,2683,2770,87,True
2,552,2684,2853,169,True
3,556,2684,2853,169,True
12,533,2684,2788,104,True
16,572,2684,2853,169,True
27,550,2684,2788,104,True
30,540,2684,2788,104,True
39,518,2684,2853,169,True
44,553,2684,2853,169,True
45,496,2684,2788,104,True
46,539,2684,2853,169,True
47,512,2684,2788,104,True
48,557,2684,2853,169,True
51,529,2684,2770,86,True
52,527,2684,,,False
55,494,2684,2784,100,True
62,525,2684,2784,100,True
70,547,2684,2770,86,True
71,545,2684,2770,86,True
76,545,2684,2770,86,True
84,546,2684,2770,86,True
85,530,2684,2770,86,True
93,523,2684,2770,86,True
12,534,2685,2853,168,True
33,529,2685,2788,103,True
37,518,2685,2853,168,True
38,523,2685,2853,168,True
43,499,2685,2853,168,True
48,558,2685,2853,168,True
53,525,2685,2770,85,True
54,591,2685,2770,85,True
55,495,2685,2784,99,True
56,535,2685,2770,85,True
67,522,2685,2839,154,True
68,548,2685,2770,85,True
69,561,2685,2770,85,True
71,546,2685,2770,85,True
75,534,2685,2839,154,True
78,563,2685,2770,85,True
79,490,2685,2770,85,True
84,547,2685,2770,85,True
93,524,2685,2770,85,True
98,512,2685,2770,85,True
5,535,2686,2788,102,True
