source,version,generation_slot,completion_slot,delay,completed
13,548,2686,2853,167,True
14,540,2686,2758,72,True
23,549,2686,2853,167,True
29,519,2686,2853,167,True
37,519,2686,2853,167,True
48,559,2686,2853,167,True
50,534,2686,2770,84,True
60,523,2686,2770,84,True
62,526,2686,2784,98,True
65,537,2686,2770,84,True
69,562,2686,2770,84,True
78,564,2686,2770,84,True
81,491,2686,2770,84,True
88,545,2686,2770,84,True
93,525,2686,2770,84,True
96,504,2686,2770,84,True
3,557,2687,2853,166,True
5,536,2687,2788,101,True
21,526,2687,2853,166,True
29,520,2687,2853,166,True
32,526,2687,2853,166,True
33,530,2687,2788,101,True
34,525,2687,2788,101,True
40,598,2687,2853,166,True
41,555,2687,2853,166,True
46,540,2687,2853,166,True
67,523,2687,2839,152,True
72,533,2687,2788,101,True
90,545,2687,2770,83,True
99,517,2687,2770,83,True
10,523,2688,2853,165,True
18,533,2688,2788,100,True
22,564,2688,2853,165,True
24,500,2688,2788,100,True
31,554,2688,2853,165,True
33,531,2688,2788,100,True
35,542,2688,2788,100,True
40,599,2688,2853,165,True
43,500,2688,2853,165,True
45,497,2688,2788,100,True
49,546,2688,2853,165,True
71,547,2688,2770,82,True
72,534,2688,2788,100,True
75,535,2688,2839,151,True
79,491,2688,2788,100,True
85,531,2688,2770,82,True
86,538,2688,2770,82,True
88,546,2688,2770,82,True
89,519,2688,2770,82,True
91,535,2688,2784,96,True
99,518,2688,2770,82,True
4,545,2689,2788,99,True
8,530,2689,2853,164,True
16,573,2689,2853,164,True
18,534,2689,2788,99,True
20,516,2689,2788,99,True
43,501,2689,2853,164,True
47,513,2689,2788,99,True
48,560,2689,2853,164,True
50,535,2689,2770,81,True
54,592,2689,2770,81,True
60,524,2689,2770,81,True
65,538,2689,2770,81,True
69,563,2689,2770,81,True
77,540,2689,2770,81,True
80,576,2689,2770,81,True
87,514,2689,2784,95,True
89,520,2689,2770,81,True
94,540,2689,2770,81,True
95,539,2689,2770,81,True
97,513,2689,2770,81,True
0,581,2690,2853,163,True
4,546,2690,2788,98,True
6,534,2690,2853,163,True
7,515,2690,2853,163,True
12,535,2690,2853,163,True
16,574,2690,2853,163,True
21,527,2690,2853,163,True
26,525,2690,2853,163,True
29,521,2690,2853,163,True
32,527,2690,2853,163,True
34,526,2690,2788,98,True
36,546,2690,2853,163,True
39,519,2690,2853,163,True
40,600,2690,2853,163,True
41,556,2690,2853,163,True
49,547,2690,2853,163,True
56,536,2690,2770,80,True
61,538,2690,2770,80,True
78,565,2690,2770,80,True
86,539,2690,2770,80,True
89,521,2690,2770,80,True
14,541,2691,2853,162,True
15,533,2691,2788,97,True
16,575,2691,2853,162,True
26,526,2691,2853,162,True
32,528,2691,2853,162,True
35,543,2691,2788,97,True
36,547,2691,2853,162,True
37,520,2691,2853,162,True
54,593,2691,2770,79,True
58,533,2691,2770,79,True
64,567,2691,2770,79,True
73,522,2691,2770,79,True
75,536,2691,2839,148,True
87,515,2691,2784,93,True
89,522,2691,2770,79,True
2,553,2692,2853,161,True
3,558,2692,2853,161,True
9,565,2692,2853,161,True
13,549,2692,2853,161,True
14,542,2692,2853,161,True
16,576,2692,2853,161,True
18,535,2692,2853,161,True
19,516,2692,2853,161,True
21,528,2692,2853,161,True
26,527,2692,2853,161,True
29,522,2692,2853,161,True
32,529,2692,2853,161,True
35,544,2692,2853,161,True
43,502,2692,2853,161,True
46,541,2692,2853,161,True
48,561,2692,2853,161,True
54,594,2692,2770,78,True
58,534,2692,2770,78,True
61,539,2692,2770,78,True
63,559,2692,2770,78,True
70,548,2692,2770,78,True
79,492,2692,2788,96,True
97,514,2692,2770,78,True
99,519,2692,2770,78,True
11,518,2693,2853,160,True
13,550,2693,2853,160,True
15,534,2693,2788,95,True
16,577,2693,2853,160,True
27,551,2693,2853,160,True
32,530,2693,2853,160,True
42,562,2693,2853,160,True
50,536,2693,2770,77,True
52,528,2693,,,False
53,526,2693,2770,77,True
56,537,2693,2770,77,True
65,539,2693,2788,95,True
70,549,2693,2770,77,True
73,523,2693,2770,77,True
78,566,2693,2839,146,True
80,577,2693,2770,77,True
81,492,2693,2770,77,True
83,516,2693,2784,91,True
88,547,2693,2839,146,True
99,520,2693,2770,77,True
1,541,2694,2788,94,True
11,519,2694,2853,159,True
14,543,2694,2853,159,True
16,578,2694,2853,159,True
17,508,2694,2853,159,True
22,565,2694,2853,159,True
23,550,2694,2853,159,True
26,528,2694,2853,159,True
27,552,2694,2853,159,True
28,539,2694,2853,159,True
43,503,2694,2853,159,True
45,498,2694,2788,94,True
46,542,2694,2853,159,True
51,530,2694,2770,76,True
58,535,2694,2770,76,True
63,560,2694,2770,76,True
72,535,2694,2788,94,True
78,567,2694,2839,145,True
80,578,2694,2770,76,True
85,532,2694,2770,76,True
89,523,2694,2770,76,True
92,570,2694,2839,145,True
95,540,2694,2770,76,True
96,505,2694,2839,145,True
97,515,2694,2770,76,True
1,542,2695,2788,93,True
2,554,2695,2853,158,True
3,559,2695,2853,158,True
4,547,2695,2853,158,True
9,566,2695,2853,158,True
17,509,2695,2853,158,True
21,529,2695,2853,158,True
26,529,2695,2853,158,True
28,540,2695,2853,158,True
32,531,2695,2853,158,True
33,532,2695,2853,158,True
34,527,2695,2788,93,True
41,557,2695,2853,158,True
42,563,2695,2853,158,True
43,504,2695,2853,158,True
50,537,2695,2770,75,True
51,531,2695,2770,75,True
56,538,2695,2770,75,True
57,534,2695,2770,75,True
59,548,2695,2784,89,True
64,568,2695,2770,75,True
66,524,2695,2784,89,True
69,564,2695,2770,75,True
72,536,2695,2788,93,True
95,541,2695,2770,75,True
99,521,2695,2770,75,True
11,520,2696,2853,157,True
16,579,2696,2853,157,True
19,517,2696,2853,157,True
25,538,2696,2853,157,True
26,530,2696,2853,157,True
36,548,2696,2853,157,True
37,521,2696,2853,157,True
39,520,2696,2853,157,True
44,554,2696,2853,157,True
59,549,2696,2784,88,True
64,569,2696,2788,92,True
67,524,2696,2839,143,True
76,546,2696,2770,74,True
77,541,2696,2770,74,True
83,517,2696,2784,88,True
87,516,2696,2784,88,True
88,548,2696,2839,143,True
2,555,2697,2853,156,True
4,548,2697,2853,156,True
5,537,2697,2853,156,True
11,521,2697,2853,156,True
23,551,2697,2853,156,True
26,531,2697,2853,156,True
40,601,2697,2853,156,True
42,564,2697,2853,156,True
45,499,2697,2788,91,True
46,543,2697,2853,156,True
49,548,2697,2853,156,True
50,538,2697,2770,73,True
54,595,2697,2770,73,True
55,496,2697,2784,87,True
56,539,2697,2784,87,True
61,540,2697,2770,73,True
76,547,2697,2770,73,True
80,579,2697,2784,87,True
87,517,2697,2784,87,True
93,526,2697,2770,73,True
3,560,2698,2853,155,True
8,531,2698,2853,155,True
9,567,2698,2853,155,True
10,524,2698,2853,155,True
12,536,2698,2853,155,True
13,551,2698,2853,155,True
18,536,2698,2853,155,True
23,552,2698,2853,155,True
25,539,2698,2853,155,True
30,541,2698,2788,90,True
32,532,2698,2853,155,True
43,505,2698,2853,155,True
46,544,2698,2853,155,True
59,550,2698,2784,86,True
62,527,2698,2784,86,True
70,550,2698,2770,72,True
73,524,2698,2788,90,True
77,542,2698,2770,72,True
89,524,2698,2839,141,True
96,506,2698,2839,141,True
99,522,2698,2770,72,True
1,543,2699,2853,154,True
19,518,2699,2853,154,True
20,517,2699,2788,89,True
22,566,2699,2853,154,True
25,540,2699,2853,154,True
42,565,2699,2853,154,True
48,562,2699,2853,154,True
57,535,2699,2770,71,True
61,541,2699,2770,71,True
64,570,2699,2788,89,True
80,580,2699,2784,85,True
86,540,2699,2770,71,True
89,525,2699,2839,140,True
90,546,2699,2770,71,True
95,542,2699,2770,71,True
99,523,2699,2770,71,True
2,556,2700,2853,153,True
3,561,2700,2853,153,True
9,568,2700,2853,153,True
11,522,2700,2853,153,True
23,553,2700,2853,153,True
26,532,2700,2853,153,True
29,523,2700,2853,153,True
30,542,2700,2788,88,True
43,506,2700,2853,153,True
45,500,2700,2853,153,True
50,539,2700,2839,139,True
61,542,2700,2770,70,True
69,565,2700,2770,70,True
71,548,2700,2839,139,True
73,525,2700,2788,88,True
75,537,2700,2839,139,True
78,568,2700,2839,139,True
82,538,2700,2770,70,True
89,526,2700,2839,139,True
95,543,2700,2770,70,True
99,524,2700,2770,70,True
23,554,2701,2853,152,True
24,501,2701,2853,152,True
31,555,2701,2853,152,True
35,545,2701,2853,152,True
44,555,2701,2853,152,True
45,501,2701,2853,152,True
46,545,2701,2853,152,True
53,527,2701,2784,83,True
57,536,2701,2770,69,True
58,536,2701,2784,83,True
63,561,2701,2784,83,True
69,566,2701,2770,69,True
78,569,2701,2839,138,True
87,518,2701,2784,83,True
4,549,2702,2853,151,True
17,510,2702,2853,151,True
19,519,2702,2853,151,True
20,518,2702,2788,86,True
21,530,2702,2853,151,True
22,567,2702,2853,151,True
27,553,2702,2853,151,True
36,549,2702,2853,151,True
39,521,2702,2853,151,True
41,558,2702,2853,151,True
43,507,2702,2853,151,True
46,546,2702,2853,151,True
48,563,2702,2853,151,True
53,528,2702,2784,82,True
64,571,2702,2788,86,True
71,549,2702,2839,137,True
83,518,2702,2784,82,True
88,549,2702,2839,137,True
96,507,2702,2839,137,True
2,557,2703,2853,150,True
3,562,2703,2853,150,True
4,550,2703,2853,150,True
5,538,2703,2853,150,True
6,535,2703,2853,150,True
9,569,2703,2853,150,True
10,525,2703,2853,150,True
19,520,2703,2853,150,True
20,519,2703,2788,85,True
25,541,2703,2853,150,True
27,554,2703,2853,150,True
33,533,2703,2853,150,True
34,528,2703,2788,85,True
40,602,2703,2853,150,True
42,566,2703,2853,150,True
43,508,2703,2853,150,True
46,547,2703,2853,150,True
58,537,2703,2784,81,True
67,525,2703,2839,136,True
69,567,2703,2770,67,True
70,551,2703,2788,85,True
71,550,2703,2839,136,True
72,537,2703,2788,85,True
74,552,2703,2784,81,True
84,548,2703,2784,81,True
87,519,2703,2784,81,True
91,536,2703,2784,81,True
93,527,2703,2839,136,True
99,525,2703,2770,67,True
2,558,2704,2853,149,True
5,539,2704,2853,149,True
8,532,2704,2853,149,True
9,570,2704,2853,149,True
16,580,2704,2853,149,True
26,533,2704,2853,149,True
32,533,2704,2853,149,True
33,534,2704,2853,149,True
47,514,2704,2853,149,True
48,564,2704,2853,149,True
51,532,2704,2784,80,True
52,529,2704,,,False
55,497,2704,2784,80,True
59,551,2704,2784,80,True
64,572,2704,2788,84,True
65,540,2704,2788,84,True
70,552,2704,2788,84,True
73,526,2704,2788,84,True
78,570,2704,2839,135,True
97,516,2704,2839,135,True
98,513,2704,2770,66,True
0,582,2705,2853,148,True
1,544,2705,2853,148,True
6,536,2705,2853,148,True
24,502,2705,2853,148,True
28,541,2705,2853,148,True
32,534,2705,2853,148,True
51,533,2705,2784,79,True
58,538,2705,2784,79,True
63,562,2705,2784,79,True
66,525,2705,2784,79,True
71,551,2705,2839,134,True
73,527,2705,2788,83,True
74,553,2705,2839,134,True
77,543,2705,2784,79,True
78,571,2705,2839,134,True
82,539,2705,2784,79,True
84,549,2705,2784,79,True
89,527,2705,2839,134,True
93,528,2705,2839,134,True
94,541,2705,2784,79,True
95,544,2705,2770,65,True
97,517,2705,2839,134,True
99,526,2705,2839,134,True
10,526,2706,2853,147,True
12,537,2706,2853,147,True
21,531,2706,2853,147,True
24,503,2706,2853,147,True
28,542,2706,2853,147,True
29,524,2706,2853,147,True
36,550,2706,2853,147,True
37,522,2706,2853,147,True
39,522,2706,2853,147,True
40,603,2706,2853,147,True
45,502,2706,2853,147,True
46,548,2706,2853,147,True
49,549,2706,2853,147,True
51,534,2706,2784,78,True
56,540,2706,2784,78,True
61,543,2706,2788,82,True
68,549,2706,2784,78,True
70,553,2706,2788,82,True
72,538,2706,2788,82,True
81,493,2706,2784,78,True
82,540,2706,2784,78,True
83,519,2706,2784,78,True
84,550,2706,2784,78,True
90,547,2706,2839,133,True
96,508,2706,2839,133,True
97,518,2706,2839,133,True
98,514,2706,2770,64,True
0,583,2707,2853,146,True
2,559,2707,2853,146,True
6,537,2707,2853,146,True
10,527,2707,2853,146,True
15,535,2707,2788,81,True
16,581,2707,2853,146,True
18,537,2707,2853,146,True
22,568,2707,2853,146,True
26,534,2707,2853,146,True
27,555,2707,2853,146,True
29,525,2707,2853,146,True
32,535,2707,2853,146,True
35,546,2707,2853,146,True
40,604,2707,2853,146,True
53,529,2707,2839,132,True
58,539,2707,2784,77,True
61,544,2707,2788,81,True
72,539,2707,2788,81,True
74,554,2707,2839,132,True
76,548,2707,2788,81,True
83,520,2707,2784,77,True
87,520,2707,2784,77,True
95,545,2707,2770,63,True
0,584,2708,2853,145,True
1,545,2708,2853,145,True
2,560,2708,2853,145,True
5,540,2708,2853,145,True
10,528,2708,2853,145,True
24,504,2708,2853,145,True
26,535,2708,2853,145,True
27,556,2708,2853,145,True
31,556,2708,2853,145,True
32,536,2708,2853,145,True
39,523,2708,2853,145,True
44,556,2708,2853,145,True
49,550,2708,2853,145,True
54,596,2708,2839,131,True
62,528,2708,2784,76,True
72,540,2708,2788,80,True
83,521,2708,2784,76,True
98,515,2708,2770,62,True
4,551,2709,2853,144,True
9,571,2709,2853,144,True
20,520,2709,2788,79,True
31,557,2709,2853,144,True
32,537,2709,2853,144,True
40,605,2709,2853,144,True
44,557,2709,2853,144,True
45,503,2709,2853,144,True
62,529,2709,2784,75,True
66,526,2709,2784,75,True
69,568,2709,2784,75,True
71,552,2709,2839,130,True
74,555,2709,2839,130,True
77,544,2709,2784,75,True
97,519,2709,2839,130,True
9,572,2710,2853,143,True
10,529,2710,2853,143,True
27,557,2710,2853,143,True
31,558,2710,2853,143,True
48,565,2710,2853,143,True
50,540,2710,2839,129,True
61,545,2710,2788,78,True
62,530,2710,2784,74,True
64,573,2710,2788,78,True
79,493,2710,2788,78,True
82,541,2710,2784,74,True
89,528,2710,2839,129,True
91,537,2710,2784,74,True
98,516,2710,2770,60,True
0,585,2711,2853,142,True
1,546,2711,2853,142,True
2,561,2711,2853,142,True
10,530,2711,2853,142,True
22,569,2711,2853,142,True
29,526,2711,2853,142,True
39,524,2711,2853,142,True
42,567,2711,2853,142,True
44,558,2711,2853,142,True
50,541,2711,2839,128,True
51,535,2711,2784,73,True
52,530,2711,,,False
58,540,2711,2784,73,True
61,546,2711,2788,77,True
73,528,2711,2788,77,True
74,556,2711,2839,128,True
75,538,2711,2839,128,True
78,572,2711,2839,128,True
83,522,2711,2784,73,True
86,541,2711,2788,77,True
87,521,2711,2784,73,True
90,548,2711,2839,128,True
92,571,2711,2839,128,True
93,529,2711,2839,128,True
0,586,2712,2853,141,True
4,552,2712,2853,141,True
15,536,2712,2788,76,True
17,511,2712,2853,141,True
20,521,2712,2788,76,True
23,555,2712,2853,141,True
24,505,2712,2853,141,True
33,535,2712,2853,141,True
41,559,2712,2853,141,True
54,597,2712,2839,127,True
69,569,2712,2784,72,True
71,553,2712,2839,127,True
74,557,2712,2839,127,True
76,549,2712,2788,76,True
77,545,2712,2784,72,True
80,581,2712,2784,72,True
86,542,2712,2788,76,True
88,550,2712,2839,127,True
94,542,2712,2784,72,True
96,509,2712,2839,127,True
98,517,2712,2788,76,True
1,547,2713,2853,140,True
6,538,2713,2853,140,True
10,531,2713,2853,140,True
11,523,2713,2853,140,True
14,544,2713,2853,140,True
25,542,2713,2853,140,True
32,538,2713,2853,140,True
34,529,2713,2853,140,True
54,598,2713,2839,126,True
64,574,2713,2788,75,True
69,570,2713,2784,71,True
70,554,2713,2788,75,True
73,529,2713,2788,75,True
75,539,2713,2839,126,True
77,546,2713,2784,71,True
79,494,2713,2788,75,True
85,533,2713,2784,71,True
92,572,2713,2839,126,True
96,510,2713,2839,126,True
0,587,2714,2853,139,True
1,548,2714,2853,139,True
4,553,2714,2853,139,True
7,516,2714,2853,139,True
8,533,2714,2853,139,True
17,512,2714,2853,139,True
19,521,2714,2853,139,True
20,522,2714,2788,74,True
21,532,2714,2853,139,True
22,570,2714,2853,139,True
29,527,2714,2853,139,True
31,559,2714,2853,139,True
32,539,2714,2853,139,True
34,530,2714,2853,139,True
35,547,2714,2853,139,True
50,542,2714,2839,125,True
51,536,2714,2784,70,True
52,531,2714,,,False
71,554,2714,2839,125,True
76,550,2714,2788,74,True
81,494,2714,2839,125,True
83,523,2714,2784,70,True
87,522,2714,2784,70,True
90,549,2714,2839,125,True
92,573,2714,2839,125,True
94,543,2714,2784,70,True
95,546,2714,2784,70,True
4,554,2715,2853,138,True
8,534,2715,2853,138,True
25,543,2715,2853,138,True
31,560,2715,2853,138,True
35,548,2715,2853,138,True
38,524,2715,2853,138,True
43,509,2715,2853,138,True
47,515,2715,2853,138,True
59,552,2715,2784,69,True
69,571,2715,2784,69,True
73,530,2715,2788,73,True
88,551,2715,2839,124,True
94,544,2715,2784,69,True
98,518,2715,2788,73,True
0,588,2716,2853,137,True
8,535,2716,2853,137,True
10,532,2716,2853,137,True
14,545,2716,2853,137,True
22,571,2716,2853,137,True
32,540,2716,2853,137,True
41,560,2716,2853,137,True
42,568,2716,2853,137,True
46,549,2716,2853,137,True
47,516,2716,2853,137,True
51,537,2716,2784,68,True
58,541,2716,2784,68,True
59,553,2716,2784,68,True
62,531,2716,2784,68,True
66,527,2716,2784,68,True
87,523,2716,2784,68,True
93,530,2716,2839,123,True
12,538,2717,2853,136,True
15,537,2717,2853,136,True
24,506,2717,2853,136,True
26,536,2717,2853,136,True
37,523,2717,2853,136,True
38,525,2717,2853,136,True
44,559,2717,2853,136,True
50,543,2717,2839,122,True
51,538,2717,2784,67,True
53,530,2717,2839,122,True
56,541,2717,2839,122,True
58,542,2717,2784,67,True
60,525,2717,2839,122,True
66,528,2717,2784,67,True
69,572,2717,2839,122,True
70,555,2717,2788,71,True
76,551,2717,2788,71,True
82,542,2717,2784,67,True
84,551,2717,2839,122,True
88,552,2717,2839,122,True
89,529,2717,2839,122,True
90,550,2717,2839,122,True
94,545,2717,2784,67,True
97,520,2717,2839,122,True
99,527,2717,2839,122,True
5,541,2718,2853,135,True
9,573,2718,2853,135,True
12,539,2718,2853,135,True
13,552,2718,2853,135,True
16,582,2718,2853,135,True
24,507,2718,2853,135,True
28,543,2718,2853,135,True
35,549,2718,2853,135,True
36,551,2718,2853,135,True
38,526,2718,2853,135,True
39,525,2718,2853,135,True
44,560,2718,2853,135,True
55,498,2718,2784,66,True
63,563,2718,2839,121,True
66,529,2718,2784,66,True
69,573,2718,2839,121,True
75,540,2718,2839,121,True
77,547,2718,2784,66,True
79,495,2718,2788,70,True
82,543,2718,2784,66,True
91,538,2718,2839,121,True
97,521,2718,2839,121,True
98,519,2718,2788,70,True
99,528,2718,2839,121,True
13,553,2719,2853,134,True
14,546,2719,2853,134,True
17,513,2719,2853,134,True
19,522,2719,2853,134,True
21,533,2719,2853,134,True
30,543,2719,2853,134,True
31,561,2719,2853,134,True
35,550,2719,2853,134,True
39,526,2719,2853,134,True
41,561,2719,2853,134,True
45,504,2719,2853,134,True
53,531,2719,2839,120,True
58,543,2719,2784,65,True
62,532,2719,2839,120,True
66,530,2719,2784,65,True
78,573,2719,2839,120,True
80,582,2719,2784,65,True
92,574,2719,2839,120,True
0,589,2720,2853,133,True
1,549,2720,2853,133,True
7,517,2720,2853,133,True
11,524,2720,2853,133,True
18,538,2720,2853,133,True
19,523,2720,2853,133,True
21,534,2720,2853,133,True
22,572,2720,2853,133,True
27,558,2720,2853,133,True
29,528,2720,2853,133,True
30,544,2720,2853,133,True
35,551,2720,2853,133,True
36,552,2720,2853,133,True
40,606,2720,2853,133,True
41,562,2720,2853,133,True
42,569,2720,2853,133,True
49,551,2720,2853,133,True
53,532,2720,2839,119,True
56,542,2720,2839,119,True
59,554,2720,2839,119,True
67,526,2720,2839,119,True
70,556,2720,2788,68,True
80,583,2720,2784,64,True
86,543,2720,2788,68,True
87,524,2720,2839,119,True
92,575,2720,2839,119,True
93,531,2720,2839,119,True
95,547,2720,2784,64,True
2,562,2721,2853,132,True
3,563,2721,2853,132,True
5,542,2721,2853,132,True
7,518,2721,2853,132,True
26,537,2721,2853,132,True
29,529,2721,2853,132,True
30,545,2721,2853,132,True
32,541,2721,2853,132,True
48,566,2721,2853,132,True
55,499,2721,2784,63,True
56,543,2721,2839,118,True
57,537,2721,2788,67,True
62,533,2721,2839,118,True
65,541,2721,2788,67,True
67,527,2721,2839,118,True
78,574,2721,2839,118,True
84,552,2721,2839,118,True
88,553,2721,2839,118,True
92,576,2721,2839,118,True
98,520,2721,2788,67,True
0,590,2722,2853,131,True
5,543,2722,2853,131,True
6,539,2722,2853,131,True
11,525,2722,2853,131,True
15,538,2722,2853,131,True
23,556,2722,2853,131,True
27,559,2722,2853,131,True
31,562,2722,2853,131,True
32,542,2722,2853,131,True
36,553,2722,2853,131,True
38,527,2722,2853,131,True
48,567,2722,2853,131,True
51,539,2722,2907,185,True
61,547,2722,2788,66,True
63,564,2722,2839,117,True
64,575,2722,2788,66,True
68,550,2722,2907,185,True
72,541,2722,2788,66,True
78,575,2722,2839,117,True
83,524,2722,2784,62,True
85,534,2722,2788,66,True
88,554,2722,2839,117,True
91,539,2722,2839,117,True
95,548,2722,2784,62,True
1,550,2723,2853,130,True
3,564,2723,2853,130,True
4,555,2723,2853,130,True
7,519,2723,2853,130,True
10,533,2723,2853,130,True
14,547,2723,2853,130,True
28,544,2723,2853,130,True
30,546,2723,2853,130,True
37,524,2723,2853,130,True
46,550,2723,2853,130,True
55,500,2723,2907,184,True
56,544,2723,2839,116,True
58,544,2723,2784,61,True
60,526,2723,2839,116,True
62,534,2723,2839,116,True
70,557,2723,2788,65,True
83,525,2723,2784,61,True
84,553,2723,2839,116,True
97,522,2723,2839,116,True
98,521,2723,2788,65,True
3,565,2724,2853,129,True
8,536,2724,2853,129,True
14,548,2724,2853,129,True
18,539,2724,2853,129,True
25,544,2724,2900,176,True
28,545,2724,2853,129,True
45,505,2724,2853,129,True
53,533,2724,2839,115,True
55,501,2724,2907,183,True
56,545,2724,2839,115,True
57,538,2724,2788,64,True
63,565,2724,2839,115,True
70,558,2724,2788,64,True
78,576,2724,2839,115,True
88,555,2724,2839,115,True
92,577,2724,2839,115,True
95,549,2724,2784,60,True
98,522,2724,2788,64,True
2,563,2725,2853,128,True
29,530,2725,2853,128,True
31,563,2725,2853,128,True
32,543,2725,2853,128,True
36,554,2725,2853,128,True
44,561,2725,2853,128,True
45,506,2725,2853,128,True
48,568,2725,2853,128,True
60,527,2725,2839,114,True
67,528,2725,2839,114,True
74,558,2725,2839,114,True
86,544,2725,2788,63,True
91,540,2725,2839,114,True
92,578,2725,2839,114,True
12,540,2726,2853,127,True
15,539,2726,2853,127,True
19,524,2726,2853,127,True
20,523,2726,2853,127,True
21,535,2726,2853,127,True
23,557,2726,2853,127,True
28,546,2726,2853,127,True
32,544,2726,2853,127,True
35,552,2726,2853,127,True
36,555,2726,2853,127,True
37,525,2726,2853,127,True
42,570,2726,2853,127,True
46,551,2726,2853,127,True
48,569,2726,2853,127,True
49,552,2726,2853,127,True
52,532,2726,,,False
54,599,2726,2839,113,True
58,545,2726,2784,58,True
62,535,2726,2839,113,True
64,576,2726,2788,62,True
65,542,2726,2788,62,True
84,554,2726,2839,113,True
86,545,2726,2788,62,True
87,525,2726,2839,113,True
88,556,2726,2839,113,True
92,579,2726,2839,113,True
97,523,2726,2839,113,True
3,566,2727,2853,126,True
12,541,2727,2853,126,True
13,554,2727,2853,126,True
22,573,2727,2853,126,True
33,536,2727,2853,126,True
60,528,2727,2839,112,True
69,574,2727,2839,112,True
70,559,2727,2788,61,True
71,555,2727,2839,112,True
75,541,2727,2839,112,True
89,530,2727,2839,112,True
90,551,2727,2839,112,True
0,591,2728,2853,125,True
3,567,2728,2853,125,True
13,555,2728,2853,125,True
15,540,2728,2853,125,True
19,525,2728,2853,125,True
22,574,2728,2853,125,True
26,538,2728,2853,125,True
31,564,2728,2853,125,True
32,545,2728,2853,125,True
34,531,2728,2853,125,True
38,528,2728,2853,125,True
55,502,2728,2907,179,True
58,546,2728,2839,111,True
68,551,2728,2907,179,True
70,560,2728,2788,60,True
73,531,2728,2839,111,True
80,584,2728,2784,56,True
82,544,2728,2784,56,True
85,535,2728,2788,60,True
88,557,2728,2839,111,True
89,531,2728,2839,111,True
93,532,2728,2907,179,True
94,546,2728,2839,111,True
96,511,2728,2839,111,True
7,520,2729,2853,124,True
14,549,2729,2853,124,True
15,541,2729,2853,124,True
18,540,2729,2853,124,True
23,558,2729,2853,124,True
25,545,2729,2900,171,True
35,553,2729,2853,124,True
36,556,2729,2853,124,True
39,527,2729,2853,124,True
42,571,2729,2853,124,True
48,570,2729,2853,124,True
49,553,2729,2853,124,True
54,600,2729,2839,110,True
69,575,2729,2839,110,True
76,552,2729,2788,59,True
80,585,2729,2784,55,True
81,495,2729,2839,110,True
84,555,2729,2839,110,True
88,558,2729,2839,110,True
89,532,2729,2839,110,True
90,552,2729,2839,110,True
91,541,2729,2839,110,True
94,547,2729,2839,110,True
98,523,2729,2788,59,True
1,551,2730,2853,123,True
8,537,2730,2853,123,True
10,534,2730,2853,123,True
11,526,2730,2853,123,True
12,542,2730,2853,123,True
14,550,2730,2853,123,True
17,514,2730,2853,123,True
22,575,2730,2853,123,True
23,559,2730,2853,123,True
25,546,2730,2900,170,True
38,529,2730,2853,123,True
49,554,2730,2853,123,True
50,544,2730,2839,109,True
51,540,2730,2907,177,True
57,539,2730,2788,58,True
60,529,2730,2839,109,True
62,536,2730,2839,109,True
63,566,2730,2839,109,True
69,576,2730,2839,109,True
71,556,2730,2839,109,True
73,532,2730,2839,109,True
76,553,2730,2788,58,True
79,496,2730,2788,58,True
89,533,2730,2839,109,True
96,512,2730,2839,109,True
97,524,2730,2839,109,True
2,564,2731,2853,122,True
6,540,2731,2853,122,True
11,527,2731,2853,122,True
12,543,2731,2853,122,True
13,556,2731,2853,122,True
17,515,2731,2853,122,True
21,536,2731,2853,122,True
31,565,2731,2853,122,True
39,528,2731,2853,122,True
42,572,2731,2853,122,True
44,562,2731,2853,122,True
47,517,2731,2853,122,True
49,555,2731,2853,122,True
51,541,2731,2907,176,True
54,601,2731,2839,108,True
69,577,2731,2839,108,True
70,561,2731,2788,57,True
75,542,2731,2839,108,True
77,548,2731,2907,176,True
85,536,2731,2788,57,True
86,546,2731,2788,57,True
91,542,2731,2839,108,True
94,548,2731,2839,108,True
13,557,2732,2853,121,True
