source,version,generation_slot,completion_slot,delay,completed
16,583,2732,2853,121,True
19,526,2732,2853,121,True
23,560,2732,2853,121,True
34,532,2732,2853,121,True
35,554,2732,2853,121,True
41,563,2732,2853,121,True
42,573,2732,2853,121,True
49,556,2732,2853,121,True
50,545,2732,2839,107,True
51,542,2732,2907,175,True
54,602,2732,2839,107,True
61,548,2732,2788,56,True
62,537,2732,2839,107,True
74,559,2732,2839,107,True
82,545,2732,2839,107,True
84,556,2732,2839,107,True
90,553,2732,2839,107,True
93,533,2732,2907,175,True
0,592,2733,2853,120,True
3,568,2733,2853,120,True
10,535,2733,2853,120,True
12,544,2733,2853,120,True
16,584,2733,2853,120,True
20,524,2733,2853,120,True
32,546,2733,2853,120,True
42,574,2733,2853,120,True
49,557,2733,2853,120,True
59,555,2733,2839,106,True
64,577,2733,2853,120,True
73,533,2733,2839,106,True
74,560,2733,2839,106,True
76,554,2733,2788,55,True
88,559,2733,2839,106,True
94,549,2733,2839,106,True
95,550,2733,2788,55,True
97,525,2733,2839,106,True
98,524,2733,2788,55,True
7,521,2734,2853,119,True
11,528,2734,2853,119,True
28,547,2734,2853,119,True
34,533,2734,2853,119,True
35,555,2734,2853,119,True
38,530,2734,2853,119,True
54,603,2734,2839,105,True
56,546,2734,2839,105,True
66,531,2734,2839,105,True
67,529,2734,2839,105,True
76,555,2734,2788,54,True
78,577,2734,2839,105,True
84,557,2734,2839,105,True
85,537,2734,2839,105,True
90,554,2734,2839,105,True
4,556,2735,2853,118,True
5,544,2735,2853,118,True
9,574,2735,2853,118,True
14,551,2735,2853,118,True
16,585,2735,2853,118,True
23,561,2735,2853,118,True
29,531,2735,2853,118,True
39,529,2735,2853,118,True
40,607,2735,2853,118,True
42,575,2735,2853,118,True
45,507,2735,2853,118,True
56,547,2735,2839,104,True
58,547,2735,2839,104,True
60,530,2735,2907,172,True
65,543,2735,2788,53,True
76,556,2735,2788,53,True
78,578,2735,2839,104,True
92,580,2735,2839,104,True
93,534,2735,2907,172,True
7,522,2736,2853,117,True
15,542,2736,2853,117,True
24,508,2736,2853,117,True
27,560,2736,2900,164,True
34,534,2736,2853,117,True
39,530,2736,2853,117,True
48,571,2736,2853,117,True
52,533,2736,,,False
55,503,2736,2907,171,True
56,548,2736,2839,103,True
60,531,2736,2907,171,True
64,578,2736,2853,117,True
73,534,2736,2839,103,True
74,561,2736,2839,103,True
77,549,2736,2907,171,True
79,497,2736,2788,52,True
88,560,2736,2907,171,True
91,543,2736,2839,103,True
92,581,2736,2839,103,True
96,513,2736,2839,103,True
0,593,2737,2853,116,True
9,575,2737,2900,163,True
10,536,2737,2853,116,True
13,558,2737,2853,116,True
16,586,2737,2853,116,True
27,561,2737,2900,163,True
30,547,2737,2853,116,True
37,526,2737,2853,116,True
38,531,2737,2853,116,True
44,563,2737,2853,116,True
48,572,2737,2853,116,True
50,546,2737,2839,102,True
51,543,2737,2907,170,True
55,504,2737,2907,170,True
57,540,2737,2853,116,True
58,548,2737,2839,102,True
70,562,2737,2788,51,True
73,535,2737,2839,102,True
85,538,2737,2839,102,True
93,535,2737,2907,170,True
98,525,2737,2788,51,True
0,594,2738,2853,115,True
1,552,2738,2853,115,True
7,523,2738,2853,115,True
14,552,2738,2853,115,True
32,547,2738,2853,115,True
41,564,2738,2853,115,True
45,508,2738,2853,115,True
49,558,2738,2853,115,True
54,604,2738,2839,101,True
63,567,2738,2839,101,True
64,579,2738,2853,115,True
69,578,2738,2839,101,True
71,557,2738,2839,101,True
76,557,2738,2788,50,True
77,550,2738,2907,169,True
83,526,2738,2912,174,True
84,558,2738,2839,101,True
87,526,2738,2839,101,True
89,534,2738,2907,169,True
95,551,2738,2797,59,True
96,514,2738,2839,101,True
2,565,2739,2853,114,True
9,576,2739,2900,161,True
11,529,2739,2853,114,True
30,548,2739,2853,114,True
34,535,2739,2853,114,True
37,527,2739,2853,114,True
38,532,2739,2853,114,True
39,531,2739,2853,114,True
41,565,2739,2853,114,True
48,573,2739,2853,114,True
49,559,2739,2853,114,True
59,556,2739,2839,100,True
63,568,2739,2839,100,True
66,532,2739,2839,100,True
69,579,2739,2839,100,True
70,563,2739,2788,49,True
72,542,2739,2788,49,True
75,543,2739,2839,100,True
80,586,2739,2912,173,True
82,546,2739,2839,100,True
87,527,2739,2839,100,True
89,535,2739,2907,168,True
6,541,2740,2853,113,True
15,543,2740,2853,113,True
21,537,2740,2853,113,True
25,547,2740,2900,160,True
30,549,2740,2853,113,True
31,566,2740,2853,113,True
40,608,2740,2853,113,True
44,564,2740,2900,160,True
45,509,2740,2853,113,True
49,560,2740,2853,113,True
52,534,2740,,,False
53,534,2740,2907,167,True
60,532,2740,2907,167,True
79,498,2740,2788,48,True
80,587,2740,2912,172,True
87,528,2740,2839,99,True
88,561,2740,2907,167,True
97,526,2740,2839,99,True
7,524,2741,2853,112,True
10,537,2741,2853,112,True
17,516,2741,2853,112,True
20,525,2741,2853,112,True
23,562,2741,2853,112,True
34,536,2741,2853,112,True
37,528,2741,2853,112,True
43,510,2741,2853,112,True
51,544,2741,2907,166,True
57,541,2741,2853,112,True
63,569,2741,2839,98,True
69,580,2741,2839,98,True
72,543,2741,2788,47,True
74,562,2741,2839,98,True
91,544,2741,2839,98,True
1,553,2742,2853,111,True
10,538,2742,2853,111,True
14,553,2742,2853,111,True
18,541,2742,2853,111,True
32,548,2742,2853,111,True
36,557,2742,2853,111,True
37,529,2742,2853,111,True
40,609,2742,2853,111,True
42,576,2742,2853,111,True
54,605,2742,2839,97,True
55,505,2742,2907,165,True
57,542,2742,2853,111,True
68,552,2742,2907,165,True
69,581,2742,2839,97,True
96,515,2742,2839,97,True
97,527,2742,2839,97,True
1,554,2743,2853,110,True
7,525,2743,2900,157,True
10,539,2743,2853,110,True
12,545,2743,2853,110,True
13,559,2743,2853,110,True
20,526,2743,2853,110,True
23,563,2743,2853,110,True
28,548,2743,2853,110,True
32,549,2743,2853,110,True
38,533,2743,2853,110,True
39,532,2743,2853,110,True
41,566,2743,2853,110,True
44,565,2743,2900,157,True
45,510,2743,2853,110,True
48,574,2743,2853,110,True
58,549,2743,2839,96,True
61,549,2743,2788,45,True
67,530,2743,2839,96,True
68,553,2743,2907,164,True
69,582,2743,2839,96,True
71,558,2743,2907,164,True
75,544,2743,2839,96,True
95,552,2743,2797,54,True
97,528,2743,2839,96,True
98,526,2743,2797,54,True
4,557,2744,2853,109,True
10,540,2744,2900,156,True
12,546,2744,2853,109,True
25,548,2744,2900,156,True
26,539,2744,2853,109,True
28,549,2744,2853,109,True
31,567,2744,2853,109,True
44,566,2744,2900,156,True
47,518,2744,2853,109,True
49,561,2744,2853,109,True
53,535,2744,2907,163,True
57,543,2744,2853,109,True
60,533,2744,2907,163,True
62,538,2744,2839,95,True
65,544,2744,2839,95,True
66,533,2744,2839,95,True
75,545,2744,2839,95,True
88,562,2744,2907,163,True
89,536,2744,2907,163,True
93,536,2744,2907,163,True
96,516,2744,2907,163,True
97,529,2744,2839,95,True
99,529,2744,2839,95,True
0,595,2745,2853,108,True
2,566,2745,2853,108,True
3,569,2745,2900,155,True
5,545,2745,2853,108,True
6,542,2745,2853,108,True
18,542,2745,2853,108,True
20,527,2745,2853,108,True
23,564,2745,2853,108,True
24,509,2745,2853,108,True
26,540,2745,2853,108,True
27,562,2745,2900,155,True
29,532,2745,2853,108,True
30,550,2745,2853,108,True
31,568,2745,2853,108,True
33,537,2745,2853,108,True
34,537,2745,2853,108,True
40,610,2745,2853,108,True
41,567,2745,2853,108,True
59,557,2745,2839,94,True
75,546,2745,2839,94,True
81,496,2745,2839,94,True
86,547,2745,2839,94,True
87,529,2745,2839,94,True
90,555,2745,2839,94,True
91,545,2745,2839,94,True
0,596,2746,2853,107,True
10,541,2746,2900,154,True
11,530,2746,2853,107,True
15,544,2746,2853,107,True
16,587,2746,2853,107,True
22,576,2746,2853,107,True
25,549,2746,2900,154,True
28,550,2746,2853,107,True
31,569,2746,2853,107,True
32,550,2746,2853,107,True
51,545,2746,2907,161,True
52,535,2746,,,False
53,536,2746,2907,161,True
56,549,2746,2839,93,True
58,550,2746,2839,93,True
65,545,2746,2839,93,True
72,544,2746,2839,93,True
73,536,2746,2839,93,True
74,563,2746,2839,93,True
76,558,2746,2839,93,True
83,527,2746,2912,166,True
88,563,2746,2907,161,True
90,556,2746,2839,93,True
92,582,2746,2839,93,True
96,517,2746,2907,161,True
12,547,2747,2853,106,True
13,560,2747,2853,106,True
18,543,2747,2853,106,True
29,533,2747,2853,106,True
30,551,2747,2853,106,True
36,558,2747,2853,106,True
52,536,2747,,,False
54,606,2747,2839,92,True
59,558,2747,2839,92,True
65,546,2747,2839,92,True
74,564,2747,2839,92,True
75,547,2747,2839,92,True
76,559,2747,2839,92,True
81,497,2747,2839,92,True
85,539,2747,2839,92,True
87,530,2747,2839,92,True
98,527,2747,2797,50,True
99,530,2747,2839,92,True
1,555,2748,2853,105,True
3,570,2748,2900,152,True
5,546,2748,2853,105,True
9,577,2748,2900,152,True
10,542,2748,2900,152,True
19,527,2748,2900,152,True
25,550,2748,2900,152,True
30,552,2748,2853,105,True
39,533,2748,2853,105,True
40,611,2748,2853,105,True
44,567,2748,2900,152,True
48,575,2748,2900,152,True
50,547,2748,2839,91,True
52,537,2748,,,False
53,537,2748,2907,159,True
58,551,2748,2839,91,True
59,559,2748,2907,159,True
63,570,2748,2907,159,True
70,564,2748,2839,91,True
88,564,2748,2907,159,True
93,537,2748,2907,159,True
8,538,2749,2853,104,True
9,578,2749,2900,151,True
13,561,2749,2853,104,True
26,541,2749,2853,104,True
27,563,2749,2900,151,True
30,553,2749,2853,104,True
31,570,2749,2853,104,True
33,538,2749,2853,104,True
35,556,2749,2853,104,True
38,534,2749,2853,104,True
41,568,2749,2853,104,True
43,511,2749,2853,104,True
46,552,2749,2853,104,True
55,506,2749,2907,158,True
61,550,2749,2853,104,True
66,534,2749,2839,90,True
68,554,2749,2907,158,True
72,545,2749,2839,90,True
73,537,2749,2839,90,True
81,498,2749,2839,90,True
84,559,2749,2839,90,True
86,548,2749,2839,90,True
13,562,2750,2853,103,True
18,544,2750,2853,103,True
19,528,2750,2900,150,True
21,538,2750,2853,103,True
23,565,2750,2853,103,True
33,539,2750,2853,103,True
36,559,2750,2853,103,True
47,519,2750,2853,103,True
50,548,2750,2839,89,True
53,538,2750,2907,157,True
66,535,2750,2907,157,True
67,531,2750,2839,89,True
72,546,2750,2839,89,True
75,548,2750,2839,89,True
76,560,2750,2839,89,True
81,499,2750,2839,89,True
3,571,2751,2900,149,True
5,547,2751,2853,102,True
6,543,2751,2853,102,True
8,539,2751,2853,102,True
10,543,2751,2900,149,True
11,531,2751,2853,102,True
15,545,2751,2853,102,True
16,588,2751,2853,102,True
21,539,2751,2853,102,True
28,551,2751,2853,102,True
31,571,2751,2853,102,True
40,612,2751,2853,102,True
49,562,2751,2853,102,True
50,549,2751,2839,88,True
51,546,2751,2907,156,True
54,607,2751,2839,88,True
55,507,2751,2907,156,True
59,560,2751,2907,156,True
66,536,2751,2907,156,True
71,559,2751,2907,156,True
85,540,2751,2839,88,True
90,557,2751,2907,156,True
92,583,2751,2839,88,True
93,538,2751,2907,156,True
95,553,2751,2907,156,True
98,528,2751,2907,156,True
99,531,2751,2907,156,True
2,567,2752,2853,101,True
4,558,2752,2853,101,True
7,526,2752,2900,148,True
8,540,2752,2853,101,True
9,579,2752,2900,148,True
10,544,2752,2900,148,True
11,532,2752,2853,101,True
15,546,2752,2853,101,True
18,545,2752,2853,101,True
22,577,2752,2853,101,True
33,540,2752,2853,101,True
39,534,2752,2853,101,True
53,539,2752,2907,155,True
61,551,2752,2853,101,True
66,537,2752,2907,155,True
68,555,2752,2907,155,True
71,560,2752,2907,155,True
77,551,2752,2907,155,True
78,579,2752,2907,155,True
86,549,2752,2839,87,True
95,554,2752,2907,155,True
97,530,2752,2839,87,True
0,597,2753,2900,147,True
6,544,2753,2853,100,True
8,541,2753,2853,100,True
11,533,2753,2853,100,True
13,563,2753,2853,100,True
15,547,2753,2853,100,True
20,528,2753,2853,100,True
32,551,2753,2853,100,True
34,538,2753,2853,100,True
37,530,2753,2900,147,True
49,563,2753,2853,100,True
54,608,2753,2839,86,True
61,552,2753,2853,100,True
63,571,2753,2907,154,True
66,538,2753,2907,154,True
68,556,2753,2907,154,True
80,588,2753,2912,159,True
85,541,2753,2839,86,True
88,565,2753,2907,154,True
89,537,2753,2907,154,True
6,545,2754,2853,99,True
9,580,2754,2900,146,True
13,564,2754,2853,99,True
16,589,2754,2853,99,True
17,517,2754,2900,146,True
18,546,2754,2853,99,True
21,540,2754,2853,99,True
35,557,2754,2853,99,True
39,535,2754,2853,99,True
42,577,2754,2900,146,True
45,511,2754,2900,146,True
46,553,2754,2853,99,True
75,549,2754,2839,85,True
83,528,2754,2912,158,True
88,566,2754,2907,153,True
92,584,2754,2839,85,True
98,529,2754,2907,153,True
2,568,2755,2900,145,True
8,542,2755,2853,98,True
13,565,2755,2853,98,True
17,518,2755,2900,145,True
20,529,2755,2853,98,True
24,510,2755,2853,98,True
25,551,2755,2900,145,True
34,539,2755,2853,98,True
38,535,2755,2853,98,True
47,520,2755,2853,98,True
53,540,2755,2907,152,True
59,561,2755,2907,152,True
65,547,2755,2839,84,True
73,538,2755,2839,84,True
75,550,2755,2839,84,True
90,558,2755,2907,152,True
92,585,2755,2839,84,True
0,598,2756,2900,144,True
12,548,2756,2853,97,True
27,564,2756,2900,144,True
28,552,2756,2900,144,True
30,554,2756,2853,97,True
31,572,2756,2853,97,True
33,541,2756,2853,97,True
36,560,2756,2900,144,True
41,569,2756,2853,97,True
42,578,2756,2900,144,True
46,554,2756,2853,97,True
55,508,2756,2907,151,True
56,550,2756,2839,83,True
65,548,2756,2839,83,True
66,539,2756,2907,151,True
71,561,2756,2907,151,True
76,561,2756,2839,83,True
80,589,2756,2912,156,True
84,560,2756,2839,83,True
85,542,2756,2839,83,True
92,586,2756,2839,83,True
94,550,2756,2907,151,True
99,532,2756,2907,151,True
8,543,2757,2853,96,True
10,545,2757,2900,143,True
23,566,2757,2853,96,True
33,542,2757,2853,96,True
38,536,2757,2853,96,True
39,536,2757,2853,96,True
51,547,2757,2907,150,True
53,541,2757,2907,150,True
55,509,2757,2912,155,True
63,572,2757,2907,150,True
64,580,2757,2853,96,True
68,557,2757,2907,150,True
70,565,2757,2853,96,True
72,547,2757,2839,82,True
81,500,2757,2907,150,True
82,547,2757,2912,155,True
84,561,2757,2839,82,True
85,543,2757,2839,82,True
90,559,2757,2907,150,True
91,546,2757,2839,82,True
92,587,2757,2839,82,True
94,551,2757,2907,150,True
95,555,2757,2907,150,True
99,533,2757,2907,150,True
11,534,2758,2853,95,True
15,548,2758,2853,95,True
17,519,2758,2900,142,True
23,567,2758,2853,95,True
25,552,2758,2900,142,True
26,542,2758,2853,95,True
28,553,2758,2900,142,True
37,531,2758,2900,142,True
40,613,2758,2853,95,True
48,576,2758,2900,142,True
50,550,2758,2907,149,True
55,510,2758,2912,154,True
57,544,2758,2853,95,True
59,562,2758,2907,149,True
60,534,2758,2907,149,True
64,581,2758,2853,95,True
66,540,2758,2907,149,True
67,532,2758,2839,81,True
68,558,2758,2907,149,True
69,583,2758,2907,149,True
71,562,2758,2907,149,True
73,539,2758,2839,81,True
80,590,2758,2912,154,True
86,550,2758,2839,81,True
89,538,2758,2907,149,True
92,588,2758,2839,81,True
99,534,2758,2907,149,True
0,599,2759,2900,141,True
5,548,2759,2853,94,True
8,544,2759,2853,94,True
9,581,2759,2900,141,True
10,546,2759,2900,141,True
13,566,2759,2853,94,True
16,590,2759,2853,94,True
21,541,2759,2853,94,True
62,539,2759,2907,148,True
68,559,2759,2907,148,True
71,563,2759,2907,148,True
73,540,2759,2839,80,True
85,544,2759,2839,80,True
86,551,2759,2839,80,True
88,567,2759,2907,148,True
90,560,2759,2907,148,True
95,556,2759,2907,148,True
96,518,2759,2907,148,True
5,549,2760,2853,93,True
10,547,2760,2900,140,True
12,549,2760,2853,93,True
20,530,2760,2853,93,True
21,542,2760,2853,93,True
24,511,2760,2853,93,True
25,553,2760,2900,140,True
30,555,2760,2853,93,True
34,540,2760,2853,93,True
36,561,2760,2900,140,True
44,568,2760,2900,140,True
69,584,2760,2907,147,True
75,551,2760,2839,79,True
79,499,2760,2839,79,True
81,501,2760,2907,147,True
85,545,2760,2839,79,True
86,552,2760,2839,79,True
93,539,2760,2907,147,True
19,529,2761,2900,139,True
21,543,2761,2853,92,True
22,578,2761,2853,92,True
27,565,2761,2900,139,True
38,537,2761,2853,92,True
40,614,2761,2853,92,True
42,579,2761,2900,139,True
43,512,2761,2853,92,True
46,555,2761,2853,92,True
47,521,2761,2853,92,True
48,577,2761,2900,139,True
56,551,2761,2839,78,True
57,545,2761,2853,92,True
60,535,2761,2907,146,True
68,560,2761,2907,146,True
74,565,2761,2907,146,True
75,552,2761,2839,78,True
82,548,2761,2912,151,True
87,531,2761,2839,78,True
88,568,2761,2907,146,True
90,561,2761,2907,146,True
91,547,2761,2839,78,True
93,540,2761,2907,146,True
99,535,2761,2907,146,True
1,556,2762,2900,138,True
9,582,2762,2900,138,True
14,554,2762,2853,91,True
19,530,2762,2900,138,True
37,532,2762,2900,138,True
40,615,2762,2853,91,True
43,513,2762,2853,91,True
46,556,2762,2853,91,True
47,522,2762,2853,91,True
52,538,2762,,,False
64,582,2762,2853,91,True
65,549,2762,2839,77,True
66,541,2762,2907,145,True
68,561,2762,2907,145,True
71,564,2762,2907,145,True
73,541,2762,2839,77,True
90,562,2762,2907,145,True
92,589,2762,2839,77,True
95,557,2762,2907,145,True
98,530,2762,2907,145,True
3,572,2763,2900,137,True
4,559,2763,2853,90,True
5,550,2763,2853,90,True
16,591,2763,2900,137,True
18,547,2763,2900,137,True
48,578,2763,2900,137,True
56,552,2763,2839,76,True
63,573,2763,2907,144,True
65,550,2763,2839,76,True
70,566,2763,2853,90,True
72,548,2763,2853,90,True
88,569,2763,2907,144,True
2,569,2764,2900,136,True
5,551,2764,2853,89,True
11,535,2764,2853,89,True
12,550,2764,2853,89,True
14,555,2764,2853,89,True
17,520,2764,2900,136,True
26,543,2764,2900,136,True
37,533,2764,2900,136,True
40,616,2764,2853,89,True
42,580,2764,2900,136,True
51,548,2764,2907,143,True
61,553,2764,2853,89,True
67,533,2764,2907,143,True
75,553,2764,2907,143,True
83,529,2764,2912,148,True
89,539,2764,2907,143,True
90,563,2764,2907,143,True
91,548,2764,2839,75,True
98,531,2764,2907,143,True
3,573,2765,2900,135,True
5,552,2765,2853,88,True
6,546,2765,2853,88,True
11,536,2765,2853,88,True
16,592,2765,2900,135,True
20,531,2765,2853,88,True
22,579,2765,2853,88,True
27,566,2765,2900,135,True
28,554,2765,2900,135,True
29,534,2765,2900,135,True
33,543,2765,2900,135,True
35,558,2765,2853,88,True
38,538,2765,2853,88,True
44,569,2765,2900,135,True
49,564,2765,2853,88,True
53,542,2765,2907,142,True
55,511,2765,2912,147,True
57,546,2765,2853,88,True
67,534,2765,2907,142,True
74,566,2765,2907,142,True
81,502,2765,2907,142,True
93,541,2765,2907,142,True
97,531,2765,2912,147,True
4,560,2766,2853,87,True
14,556,2766,2853,87,True
20,532,2766,2853,87,True
24,512,2766,2853,87,True
25,554,2766,2900,134,True
26,544,2766,2900,134,True
30,556,2766,2853,87,True
39,537,2766,2853,87,True
49,565,2766,2853,87,True
54,609,2766,2839,73,True
58,552,2766,2839,73,True
72,549,2766,2853,87,True
81,503,2766,2907,141,True
84,562,2766,2907,141,True
90,564,2766,2907,141,True
91,549,2766,2839,73,True
93,542,2766,2907,141,True
0,600,2767,2900,133,True
8,545,2767,2853,86,True
20,533,2767,2853,86,True
30,557,2767,2853,86,True
31,573,2767,2853,86,True
36,562,2767,2900,133,True
39,538,2767,2853,86,True
44,570,2767,2900,133,True
52,539,2767,,,False
56,553,2767,2839,72,True
66,542,2767,2907,140,True
72,550,2767,2853,86,True
74,567,2767,2907,140,True
98,532,2767,2907,140,True
1,557,2768,2900,132,True
4,561,2768,2853,85,True
8,546,2768,2853,85,True
10,548,2768,2900,132,True
21,544,2768,2853,85,True
22,580,2768,2853,85,True
26,545,2768,2900,132,True
34,541,2768,2853,85,True
35,559,2768,2853,85,True
39,539,2768,2853,85,True
43,514,2768,2853,85,True
46,557,2768,2853,85,True
61,554,2768,2853,85,True
67,535,2768,2907,139,True
85,546,2768,2839,71,True
86,553,2768,2853,85,True
87,532,2768,2912,144,True
89,540,2768,2907,139,True
91,550,2768,2912,144,True
97,532,2768,2912,144,True
98,533,2768,2907,139,True
2,570,2769,2900,131,True
4,562,2769,2853,84,True
18,548,2769,2900,131,True
20,534,2769,2853,84,True
22,581,2769,2853,84,True
24,513,2769,2853,84,True
36,563,2769,2900,131,True
48,579,2769,2900,131,True
49,566,2769,2853,84,True
51,549,2769,2907,138,True
54,610,2769,2839,70,True
57,547,2769,2853,84,True
59,563,2769,2907,138,True
60,536,2769,2907,138,True
69,585,2769,2907,138,True
72,551,2769,2853,84,True
76,562,2769,2907,138,True
82,549,2769,2912,143,True
83,530,2769,2912,143,True
88,570,2769,2907,138,True
91,551,2769,2912,143,True
97,533,2769,2912,143,True
2,571,2770,2900,130,True
16,593,2770,2900,130,True
23,568,2770,2900,130,True
24,514,2770,2853,83,True
26,546,2770,2900,130,True
31,574,2770,2853,83,True
42,581,2770,2900,130,True
45,512,2770,2900,130,True
55,512,2770,2912,142,True
59,564,2770,2907,137,True
61,555,2770,2853,83,True
62,540,2770,2907,137,True
63,574,2770,2907,137,True
65,551,2770,2853,83,True
72,552,2770,2853,83,True
82,550,2770,2912,142,True
85,547,2770,2853,83,True
86,554,2770,2853,83,True
92,590,2770,2907,137,True
97,534,2770,2912,142,True
98,534,2770,2907,137,True
99,536,2770,2907,137,True
7,527,2771,2900,129,True
8,547,2771,2853,82,True
10,549,2771,2900,129,True
12,551,2771,2900,129,True
14,557,2771,2853,82,True
24,515,2771,2853,82,True
28,555,2771,2900,129,True
38,539,2771,2900,129,True
40,617,2771,2900,129,True
41,570,2771,2900,129,True
46,558,2771,2853,82,True
49,567,2771,2853,82,True
75,554,2771,2907,136,True
76,563,2771,2907,136,True
79,500,2771,2839,68,True
81,504,2771,2907,136,True
84,563,2771,2907,136,True
88,571,2771,2912,141,True
94,552,2771,2912,141,True
99,537,2771,2907,136,True
3,574,2772,2900,128,True
4,563,2772,2853,81,True
10,550,2772,2900,128,True
14,558,2772,2853,81,True
18,549,2772,2900,128,True
19,531,2772,2900,128,True
34,542,2772,2853,81,True
40,618,2772,2900,128,True
43,515,2772,2853,81,True
50,551,2772,2907,135,True
57,548,2772,2853,81,True
59,565,2772,2907,135,True
61,556,2772,2853,81,True
73,542,2772,2907,135,True
80,591,2772,2912,140,True
83,531,2772,2912,140,True
87,533,2772,2912,140,True
88,572,2772,2912,140,True
89,541,2772,2907,135,True
94,553,2772,2912,140,True
2,572,2773,2900,127,True
4,564,2773,2853,80,True
10,551,2773,2900,127,True
17,521,2773,2900,127,True
22,582,2773,2900,127,True
29,535,2773,2900,127,True
38,540,2773,2900,127,True
39,540,2773,2900,127,True
45,513,2773,2900,127,True
48,580,2773,2900,127,True
53,543,2773,2907,134,True
54,611,2773,2907,134,True
56,554,2773,2907,134,True
82,551,2773,2912,139,True
84,564,2773,2907,134,True
85,548,2773,2853,80,True
92,591,2773,2907,134,True
93,543,2773,2907,134,True
3,575,2774,2900,126,True
5,553,2774,2900,126,True
6,547,2774,2853,79,True
10,552,2774,2900,126,True
13,567,2774,2853,79,True
14,559,2774,2853,79,True
16,594,2774,2900,126,True
23,569,2774,2900,126,True
24,516,2774,2900,126,True
28,556,2774,2900,126,True
33,544,2774,2900,126,True
38,541,2774,2900,126,True
40,619,2774,2900,126,True
41,571,2774,2900,126,True
42,582,2774,2900,126,True
43,516,2774,2853,79,True
46,559,2774,2853,79,True
55,513,2774,2912,138,True
60,537,2774,2907,133,True
61,557,2774,2853,79,True
67,536,2774,2907,133,True
79,501,2774,2853,79,True
86,555,2774,2853,79,True
88,573,2774,2912,138,True
91,552,2774,2912,138,True
93,544,2774,2912,138,True
0,601,2775,2900,125,True
8,548,2775,2853,78,True
10,553,2775,2900,125,True
17,522,2775,2900,125,True
20,535,2775,2853,78,True
21,545,2775,2900,125,True
24,517,2775,2900,125,True
25,555,2775,2900,125,True
28,557,2775,2900,125,True
29,536,2775,2900,125,True
30,558,2775,2853,78,True
36,564,2775,2900,125,True
45,514,2775,2900,125,True
48,581,2775,2900,125,True
54,612,2775,2907,132,True
62,541,2775,2907,132,True
73,543,2775,2907,132,True
78,580,2775,2907,132,True
92,592,2775,2907,132,True
0,602,2776,2900,124,True
12,552,2776,2900,124,True
19,532,2776,2900,124,True
30,559,2776,2900,124,True
33,545,2776,2900,124,True
34,543,2776,2900,124,True
40,620,2776,2900,124,True
51,550,2776,2912,136,True
54,613,2776,2907,131,True
56,555,2776,2907,131,True
58,553,2776,2912,136,True
77,552,2776,2907,131,True
81,505,2776,2907,131,True
94,554,2776,2912,136,True
3,576,2777,2900,123,True
8,549,2777,2900,123,True
19,533,2777,2900,123,True
21,546,2777,2900,123,True
25,556,2777,2900,123,True
35,560,2777,2900,123,True
37,534,2777,2900,123,True
40,621,2777,2900,123,True
44,571,2777,2900,123,True
65,552,2777,2907,130,True
70,567,2777,2853,76,True
75,555,2777,2912,135,True
94,555,2777,2912,135,True
0,603,2778,2900,122,True
2,573,2778,2900,122,True
14,560,2778,2853,75,True
15,549,2778,2900,122,True
36,565,2778,2900,122,True
45,515,2778,2900,122,True
53,544,2778,2912,134,True
57,549,2778,2853,75,True
61,558,2778,2853,75,True
62,542,2778,2907,129,True
69,586,2778,2907,129,True
70,568,2778,2853,75,True
74,568,2778,2907,129,True
94,556,2778,2912,134,True
96,519,2778,2907,129,True
9,583,2779,2900,121,True
10,554,2779,2900,121,True
11,537,2779,2900,121,True
12,553,2779,2900,121,True
20,536,2779,2900,121,True
24,518,2779,2900,121,True
29,537,2779,2900,121,True
33,546,2779,2900,121,True
46,560,2779,2900,121,True
47,523,2779,2853,74,True
57,550,2779,2853,74,True
60,538,2779,2907,128,True
64,583,2779,2907,128,True
66,543,2779,2912,133,True
68,562,2779,2912,133,True
69,587,2779,2907,128,True
76,564,2779,2907,128,True
86,556,2779,2907,128,True
87,534,2779,2912,133,True
