source,version,generation_slot,completion_slot,delay,completed
92,593,2779,2907,128,True
95,558,2779,2912,133,True
96,520,2779,2907,128,True
97,535,2779,2912,133,True
3,577,2780,2900,120,True
9,584,2780,2900,120,True
12,554,2780,2900,120,True
13,568,2780,2900,120,True
23,570,2780,2900,120,True
28,558,2780,2900,120,True
32,552,2780,2900,120,True
34,544,2780,2900,120,True
37,535,2780,2900,120,True
38,542,2780,2900,120,True
65,553,2780,2907,127,True
66,544,2780,2912,132,True
74,569,2780,2907,127,True
77,553,2780,2907,127,True
86,557,2780,2907,127,True
94,557,2780,2912,132,True
96,521,2780,2907,127,True
97,536,2780,2912,132,True
9,585,2781,2900,119,True
11,538,2781,2900,119,True
15,550,2781,2900,119,True
17,523,2781,2900,119,True
18,550,2781,2900,119,True
21,547,2781,2900,119,True
24,519,2781,2900,119,True
25,557,2781,2900,119,True
28,559,2781,2900,119,True
42,583,2781,2900,119,True
44,572,2781,2963,182,True
45,516,2781,2900,119,True
46,561,2781,2900,119,True
52,540,2781,,,False
53,545,2781,2912,131,True
54,614,2781,2907,126,True
57,551,2781,2853,72,True
66,545,2781,2912,131,True
72,553,2781,2907,126,True
74,570,2781,2907,126,True
77,554,2781,2907,126,True
81,506,2781,2907,126,True
89,542,2781,2907,126,True
1,558,2782,2900,118,True
6,548,2782,2900,118,True
10,555,2782,2900,118,True
11,539,2782,2900,118,True
19,534,2782,2900,118,True
24,520,2782,2900,118,True
28,560,2782,2900,118,True
33,547,2782,2900,118,True
35,561,2782,2900,118,True
37,536,2782,2900,118,True
38,543,2782,2900,118,True
42,584,2782,2900,118,True
43,517,2782,2900,118,True
46,562,2782,2900,118,True
60,539,2782,2912,130,True
71,565,2782,2907,125,True
74,571,2782,2907,125,True
78,581,2782,2907,125,True
90,565,2782,2907,125,True
93,545,2782,2912,130,True
95,559,2782,2912,130,True
96,522,2782,2907,125,True
99,538,2782,2912,130,True
0,604,2783,2900,117,True
11,540,2783,2900,117,True
19,535,2783,2900,117,True
29,538,2783,2900,117,True
43,518,2783,2900,117,True
46,563,2783,2900,117,True
52,541,2783,,,False
68,563,2783,2912,129,True
69,588,2783,2907,124,True
71,566,2783,2907,124,True
76,565,2783,2907,124,True
78,582,2783,2907,124,True
83,532,2783,2912,129,True
85,549,2783,2907,124,True
86,558,2783,2907,124,True
88,574,2783,2912,129,True
94,558,2783,2912,129,True
95,560,2783,2912,129,True
3,578,2784,2900,116,True
23,571,2784,2900,116,True
31,575,2784,2900,116,True
32,553,2784,2900,116,True
51,551,2784,2912,128,True
53,546,2784,2912,128,True
66,546,2784,2912,128,True
75,556,2784,2912,128,True
76,566,2784,2907,123,True
89,543,2784,2907,123,True
95,561,2784,2912,128,True
97,537,2784,2912,128,True
6,549,2785,2900,115,True
11,541,2785,2900,115,True
16,595,2785,2900,115,True
20,537,2785,2900,115,True
22,583,2785,2963,178,True
33,548,2785,2900,115,True
45,517,2785,2900,115,True
47,524,2785,2900,115,True
51,552,2785,2912,127,True
59,566,2785,2907,122,True
64,584,2785,2907,122,True
65,554,2785,2907,122,True
68,564,2785,2912,127,True
72,554,2785,2907,122,True
74,572,2785,2907,122,True
79,502,2785,2907,122,True
83,533,2785,2912,127,True
85,550,2785,2907,122,True
96,523,2785,2912,127,True
98,535,2785,2907,122,True
1,559,2786,2900,114,True
5,554,2786,2900,114,True
19,536,2786,2900,114,True
22,584,2786,2963,177,True
24,521,2786,2900,114,True
30,560,2786,2900,114,True
33,549,2786,2900,114,True
36,566,2786,2900,114,True
44,573,2786,2963,177,True
45,518,2786,2900,114,True
48,582,2786,2900,114,True
51,553,2786,2912,126,True
56,556,2786,2907,121,True
62,543,2786,2907,121,True
65,555,2786,2907,121,True
86,559,2786,2907,121,True
88,575,2786,2912,126,True
89,544,2786,2907,121,True
96,524,2786,2912,126,True
98,536,2786,2907,121,True
8,550,2787,2900,113,True
11,542,2787,2900,113,True
15,551,2787,2900,113,True
20,538,2787,2900,113,True
23,572,2787,2900,113,True
33,550,2787,2900,113,True
37,537,2787,2900,113,True
43,519,2787,2900,113,True
44,574,2787,2963,176,True
52,542,2787,,,False
54,615,2787,2912,125,True
67,537,2787,2912,125,True
73,544,2787,2907,120,True
76,567,2787,2907,120,True
77,555,2787,2912,125,True
79,503,2787,2907,120,True
83,534,2787,2912,125,True
99,539,2787,2912,125,True
9,586,2788,2900,112,True
12,555,2788,2900,112,True
14,561,2788,2853,65,True
19,537,2788,2900,112,True
28,561,2788,2900,112,True
38,544,2788,2900,112,True
50,552,2788,2928,140,True
54,616,2788,2912,124,True
56,557,2788,2907,119,True
57,552,2788,2907,119,True
70,569,2788,2907,119,True
75,557,2788,2912,124,True
78,583,2788,2907,119,True
79,504,2788,2907,119,True
83,535,2788,2912,124,True
91,553,2788,2912,124,True
96,525,2788,2912,124,True
97,538,2788,2912,124,True
99,540,2788,2912,124,True
15,552,2789,2900,111,True
20,539,2789,2900,111,True
21,548,2789,2900,111,True
24,522,2789,2900,111,True
26,547,2789,2900,111,True
29,539,2789,2900,111,True
33,551,2789,2900,111,True
34,545,2789,2900,111,True
37,538,2789,2900,111,True
40,622,2789,2900,111,True
63,575,2789,2912,123,True
64,585,2789,2907,118,True
65,556,2789,2907,118,True
66,547,2789,2912,123,True
68,565,2789,2912,123,True
72,555,2789,2907,118,True
75,558,2789,2912,123,True
86,560,2789,2907,118,True
95,562,2789,2912,123,True
99,541,2789,2912,123,True
3,579,2790,2900,110,True
9,587,2790,2900,110,True
10,556,2790,2900,110,True
17,524,2790,2900,110,True
27,567,2790,2900,110,True
29,540,2790,2900,110,True
30,561,2790,2900,110,True
31,576,2790,2900,110,True
36,567,2790,2900,110,True
40,623,2790,2900,110,True
45,519,2790,2900,110,True
52,543,2790,,,False
58,554,2790,2912,122,True
61,559,2790,2907,117,True
66,548,2790,2912,122,True
68,566,2790,2912,122,True
72,556,2790,2907,117,True
80,592,2790,2912,122,True
85,551,2790,2907,117,True
96,526,2790,2912,122,True
98,537,2790,2912,122,True
15,553,2791,2900,109,True
17,525,2791,2900,109,True
22,585,2791,2963,172,True
25,558,2791,2900,109,True
27,568,2791,2900,109,True
29,541,2791,2900,109,True
31,577,2791,2900,109,True
33,552,2791,2900,109,True
37,539,2791,2900,109,True
43,520,2791,2900,109,True
45,520,2791,2900,109,True
55,514,2791,2912,121,True
57,553,2791,2907,116,True
60,540,2791,2912,121,True
63,576,2791,2912,121,True
82,552,2791,2912,121,True
83,536,2791,2912,121,True
86,561,2791,2907,116,True
87,535,2791,2912,121,True
91,554,2791,2912,121,True
92,594,2791,2912,121,True
93,546,2791,2912,121,True
97,539,2791,2912,121,True
98,538,2791,2912,121,True
8,551,2792,2910,118,True
9,588,2792,2900,108,True
11,543,2792,2900,108,True
12,556,2792,2900,108,True
14,562,2792,2900,108,True
16,596,2792,2900,108,True
28,562,2792,2900,108,True
36,568,2792,2900,108,True
38,545,2792,2900,108,True
42,585,2792,2900,108,True
43,521,2792,2900,108,True
46,564,2792,2900,108,True
57,554,2792,2907,115,True
61,560,2792,2907,115,True
63,577,2792,2912,120,True
74,573,2792,2912,120,True
79,505,2792,2907,115,True
82,553,2792,2912,120,True
86,562,2792,2907,115,True
88,576,2792,2912,120,True
1,560,2793,2900,107,True
3,580,2793,2900,107,True
7,528,2793,2963,170,True
8,552,2793,2910,117,True
9,589,2793,2900,107,True
14,563,2793,2900,107,True
15,554,2793,2900,107,True
17,526,2793,2900,107,True
18,551,2793,2900,107,True
19,538,2793,2900,107,True
20,540,2793,2900,107,True
21,549,2793,2900,107,True
26,548,2793,2900,107,True
28,563,2793,2900,107,True
44,575,2793,2963,170,True
47,525,2793,2900,107,True
53,547,2793,2912,119,True
58,555,2793,2912,119,True
66,549,2793,2912,119,True
67,538,2793,2912,119,True
78,584,2793,2912,119,True
87,536,2793,2912,119,True
97,540,2793,2912,119,True
98,539,2793,2912,119,True
99,542,2793,2912,119,True
0,605,2794,2900,106,True
3,581,2794,2900,106,True
8,553,2794,2910,116,True
14,564,2794,2900,106,True
19,539,2794,2900,106,True
25,559,2794,2900,106,True
31,578,2794,2900,106,True
32,554,2794,2900,106,True
44,576,2794,2963,169,True
48,583,2794,2900,106,True
49,568,2794,2900,106,True
51,554,2794,2912,118,True
60,541,2794,2912,118,True
64,586,2794,2907,113,True
70,570,2794,2907,113,True
73,545,2794,2907,113,True
79,506,2794,2907,113,True
82,554,2794,2912,118,True
83,537,2794,2912,118,True
89,545,2794,2912,118,True
94,559,2794,2912,118,True
96,527,2794,2912,118,True
1,561,2795,2900,105,True
3,582,2795,2900,105,True
12,557,2795,2900,105,True
13,569,2795,2900,105,True
21,550,2795,2900,105,True
32,555,2795,2900,105,True
35,562,2795,2900,105,True
37,540,2795,2900,105,True
40,624,2795,2900,105,True
44,577,2795,2963,168,True
46,565,2795,2900,105,True
47,526,2795,2900,105,True
59,567,2795,2912,117,True
61,561,2795,2907,112,True
63,578,2795,2912,117,True
66,550,2795,2912,117,True
67,539,2795,2912,117,True
73,546,2795,2907,112,True
75,559,2795,2912,117,True
76,568,2795,2912,117,True
83,538,2795,2912,117,True
90,566,2795,2912,117,True
92,595,2795,2912,117,True
1,562,2796,2900,104,True
10,557,2796,2963,167,True
38,546,2796,2900,104,True
49,569,2796,2900,104,True
57,555,2796,2912,116,True
61,562,2796,2907,111,True
72,557,2796,2907,111,True
77,556,2796,2912,116,True
82,555,2796,2912,116,True
85,552,2796,2907,111,True
4,565,2797,2900,103,True
6,550,2797,2900,103,True
8,554,2797,2910,113,True
15,555,2797,2900,103,True
17,527,2797,2900,103,True
20,541,2797,2907,110,True
21,551,2797,2900,103,True
25,560,2797,2963,166,True
31,579,2797,2963,166,True
37,541,2797,2900,103,True
38,547,2797,2900,103,True
41,572,2797,2900,103,True
47,527,2797,2900,103,True
59,568,2797,2912,115,True
60,542,2797,2912,115,True
63,579,2797,2912,115,True
66,551,2797,2912,115,True
74,574,2797,2912,115,True
78,585,2797,2912,115,True
83,539,2797,2912,115,True
87,537,2797,2912,115,True
89,546,2797,2912,115,True
94,560,2797,2912,115,True
0,606,2798,2900,102,True
2,574,2798,2900,102,True
6,551,2798,2900,102,True
12,558,2798,2900,102,True
36,569,2798,2900,102,True
41,573,2798,2900,102,True
42,586,2798,2900,102,True
43,522,2798,2900,102,True
47,528,2798,2900,102,True
48,584,2798,2900,102,True
49,570,2798,2900,102,True
51,555,2798,2912,114,True
52,544,2798,,,False
55,515,2798,2912,114,True
63,580,2798,2912,114,True
68,567,2798,2912,114,True
70,571,2798,2907,109,True
73,547,2798,2907,109,True
78,586,2798,2912,114,True
80,593,2798,2912,114,True
83,540,2798,2912,114,True
84,565,2798,2912,114,True
85,553,2798,2907,109,True
87,538,2798,2912,114,True
89,547,2798,2912,114,True
90,567,2798,2912,114,True
92,596,2798,2912,114,True
94,561,2798,2912,114,True
96,528,2798,2912,114,True
6,552,2799,2900,101,True
20,542,2799,2907,108,True
21,552,2799,2900,101,True
24,523,2799,2900,101,True
27,569,2799,2900,101,True
32,556,2799,2900,101,True
51,556,2799,2912,113,True
52,545,2799,,,False
62,544,2799,2912,113,True
72,558,2799,2907,108,True
76,569,2799,2912,113,True
80,594,2799,2912,113,True
81,507,2799,2912,113,True
85,554,2799,2907,108,True
88,577,2799,2912,113,True
96,529,2799,2912,113,True
97,541,2799,2912,113,True
16,597,2800,2900,100,True
18,552,2800,2900,100,True
26,549,2800,2900,100,True
35,563,2800,2900,100,True
43,523,2800,2900,100,True
48,585,2800,2900,100,True
49,571,2800,2900,100,True
56,558,2800,2912,112,True
58,556,2800,2912,112,True
59,569,2800,2912,112,True
71,567,2800,2912,112,True
79,507,2800,2907,107,True
81,508,2800,2912,112,True
82,556,2800,2912,112,True
98,540,2800,2912,112,True
3,583,2801,2900,99,True
7,529,2801,2963,162,True
13,570,2801,2900,99,True
16,598,2801,2900,99,True
19,540,2801,2900,99,True
20,543,2801,2907,106,True
29,542,2801,2900,99,True
34,546,2801,2900,99,True
39,541,2801,2900,99,True
42,587,2801,2900,99,True
46,566,2801,2900,99,True
53,548,2801,2912,111,True
55,516,2801,2912,111,True
60,543,2801,2912,111,True
64,587,2801,2907,106,True
66,552,2801,2912,111,True
71,568,2801,2912,111,True
78,587,2801,2912,111,True
79,508,2801,2907,106,True
84,566,2801,2912,111,True
85,555,2801,2912,111,True
88,578,2801,2912,111,True
90,568,2801,2912,111,True
95,563,2801,2912,111,True
97,542,2801,2912,111,True
1,563,2802,2900,98,True
4,566,2802,2900,98,True
5,555,2802,2900,98,True
6,553,2802,2900,98,True
7,530,2802,2963,161,True
12,559,2802,2900,98,True
14,565,2802,2900,98,True
15,556,2802,2900,98,True
21,553,2802,2900,98,True
23,573,2802,2900,98,True
30,562,2802,2900,98,True
50,553,2802,2928,126,True
51,557,2802,2912,110,True
56,559,2802,2912,110,True
60,544,2802,2912,110,True
68,568,2802,2912,110,True
70,572,2802,2907,105,True
72,559,2802,2907,105,True
76,570,2802,2912,110,True
78,588,2802,2912,110,True
87,539,2802,2912,110,True
93,547,2802,2912,110,True
11,544,2803,2900,97,True
28,564,2803,2900,97,True
30,563,2803,2900,97,True
32,557,2803,2900,97,True
39,542,2803,2900,97,True
45,521,2803,2900,97,True
46,567,2803,2900,97,True
48,586,2803,2900,97,True
50,554,2803,2928,125,True
58,557,2803,2912,109,True
59,570,2803,2912,109,True
72,560,2803,2907,104,True
79,509,2803,2907,104,True
80,595,2803,2912,109,True
82,557,2803,2912,109,True
92,597,2803,2912,109,True
98,541,2803,2912,109,True
99,543,2803,2912,109,True
7,531,2804,2963,159,True
9,590,2804,2900,96,True
15,557,2804,2900,96,True
24,524,2804,2900,96,True
31,580,2804,2963,159,True
32,558,2804,2900,96,True
37,542,2804,2963,159,True
42,588,2804,2900,96,True
44,578,2804,2963,159,True
45,522,2804,2900,96,True
53,549,2804,2912,108,True
55,517,2804,2912,108,True
61,563,2804,2907,103,True
64,588,2804,2907,103,True
74,575,2804,2912,108,True
75,560,2804,2912,108,True
85,556,2804,2912,108,True
86,563,2804,2912,108,True
91,555,2804,2912,108,True
93,548,2804,2912,108,True
94,562,2804,2912,108,True
95,564,2804,2912,108,True
97,543,2804,2912,108,True
7,532,2805,2963,158,True
14,566,2805,2900,95,True
19,541,2805,2900,95,True
24,525,2805,2900,95,True
37,543,2805,2963,158,True
45,523,2805,2900,95,True
59,571,2805,2912,107,True
73,548,2805,2912,107,True
80,596,2805,2912,107,True
82,558,2805,2912,107,True
84,567,2805,2912,107,True
87,540,2805,2912,107,True
2,575,2806,2900,94,True
9,591,2806,2900,94,True
11,545,2806,2900,94,True
17,528,2806,2900,94,True
22,586,2806,2963,157,True
24,526,2806,2900,94,True
26,550,2806,2900,94,True
31,581,2806,2963,157,True
33,553,2806,2900,94,True
44,579,2806,2963,157,True
46,568,2806,2900,94,True
51,558,2806,2912,106,True
58,558,2806,2912,106,True
64,589,2806,2907,101,True
70,573,2806,2907,101,True
73,549,2806,2912,106,True
75,561,2806,2912,106,True
76,571,2806,2912,106,True
77,557,2806,2912,106,True
85,557,2806,2912,106,True
88,579,2806,2912,106,True
89,548,2806,2912,106,True
92,598,2806,2912,106,True
95,565,2806,2912,106,True
98,542,2806,2912,106,True
1,564,2807,2900,93,True
9,592,2807,2900,93,True
11,546,2807,2900,93,True
12,560,2807,2900,93,True
13,571,2807,2900,93,True
14,567,2807,2900,93,True
17,529,2807,2900,93,True
20,544,2807,2907,100,True
30,564,2807,2900,93,True
32,559,2807,2900,93,True
34,547,2807,2900,93,True
37,544,2807,2963,156,True
40,625,2807,2900,93,True
49,572,2807,2900,93,True
51,559,2807,2912,105,True
52,546,2807,,,False
55,518,2807,2912,105,True
57,556,2807,2912,105,True
61,564,2807,2907,100,True
63,581,2807,2912,105,True
93,549,2807,2912,105,True
94,563,2807,2912,105,True
95,566,2807,2912,105,True
99,544,2807,2912,105,True
12,561,2808,2900,92,True
20,545,2808,2907,99,True
23,574,2808,2900,92,True
30,565,2808,2900,92,True
35,564,2808,2900,92,True
37,545,2808,2963,155,True
45,524,2808,2900,92,True
48,587,2808,2900,92,True
49,573,2808,2900,92,True
52,547,2808,,,False
59,572,2808,2912,104,True
61,565,2808,2907,99,True
62,545,2808,2912,104,True
67,540,2808,2912,104,True
69,589,2808,2912,104,True
76,572,2808,2912,104,True
79,510,2808,2912,104,True
81,509,2808,2912,104,True
83,541,2808,2912,104,True
89,549,2808,2912,104,True
91,556,2808,2912,104,True
93,550,2808,2912,104,True
97,544,2808,2912,104,True
6,554,2809,2900,91,True
26,551,2809,2900,91,True
32,560,2809,2963,154,True
34,548,2809,2900,91,True
39,543,2809,2900,91,True
51,560,2809,2912,103,True
71,569,2809,2912,103,True
73,550,2809,2912,103,True
83,542,2809,2912,103,True
91,557,2809,2912,103,True
92,599,2809,2912,103,True
93,551,2809,2912,103,True
97,545,2809,2912,103,True
98,543,2809,2912,103,True
2,576,2810,2900,90,True
3,584,2810,2900,90,True
4,567,2810,2900,90,True
12,562,2810,2900,90,True
17,530,2810,2900,90,True
25,561,2810,2963,153,True
27,570,2810,2900,90,True
31,582,2810,2963,153,True
32,561,2810,2963,153,True
34,549,2810,2900,90,True
35,565,2810,2900,90,True
45,525,2810,2900,90,True
53,550,2810,2912,102,True
66,553,2810,2912,102,True
71,570,2810,2912,102,True
77,558,2810,2912,102,True
79,511,2810,2912,102,True
85,558,2810,2912,102,True
87,541,2810,2912,102,True
95,567,2810,2912,102,True
96,530,2810,2973,163,True
5,556,2811,2900,89,True
19,542,2811,2900,89,True
26,552,2811,2900,89,True
29,543,2811,2900,89,True
43,524,2811,2900,89,True
48,588,2811,2900,89,True
50,555,2811,2928,117,True
51,561,2811,2912,101,True
52,548,2811,,,False
61,566,2811,2907,96,True
62,546,2811,2912,101,True
63,582,2811,2912,101,True
74,576,2811,2912,101,True
77,559,2811,2912,101,True
85,559,2811,2912,101,True
90,569,2811,2912,101,True
96,531,2811,2973,162,True
98,544,2811,2912,101,True
22,587,2812,2963,151,True
24,527,2812,2900,88,True
29,544,2812,2900,88,True
30,566,2812,2900,88,True
37,546,2812,2963,151,True
38,548,2812,2900,88,True
40,626,2812,2900,88,True
45,526,2812,2900,88,True
53,551,2812,2912,100,True
58,559,2812,2912,100,True
59,573,2812,2912,100,True
63,583,2812,2912,100,True
66,554,2812,2912,100,True
67,541,2812,2912,100,True
68,569,2812,2912,100,True
75,562,2812,2912,100,True
80,597,2812,2912,100,True
89,550,2812,2912,100,True
97,546,2812,2912,100,True
98,545,2812,2912,100,True
99,545,2812,2912,100,True
0,607,2813,2900,87,True
7,533,2813,2963,150,True
8,555,2813,2910,97,True
31,583,2813,2963,150,True
35,566,2813,2900,87,True
42,589,2813,2900,87,True
51,562,2813,2912,99,True
53,552,2813,2912,99,True
55,519,2813,2912,99,True
56,560,2813,2912,99,True
63,584,2813,2912,99,True
65,557,2813,2912,99,True
67,542,2813,2912,99,True
75,563,2813,2912,99,True
80,598,2813,2912,99,True
88,580,2813,2912,99,True
89,551,2813,2912,99,True
93,552,2813,2912,99,True
6,555,2814,2900,86,True
10,558,2814,2963,149,True
11,547,2814,2900,86,True
12,563,2814,2900,86,True
13,572,2814,2900,86,True
17,531,2814,2900,86,True
38,549,2814,2900,86,True
39,544,2814,2963,149,True
57,557,2814,2912,98,True
58,560,2814,2912,98,True
65,558,2814,2912,98,True
79,512,2814,2912,98,True
81,510,2814,2912,98,True
86,564,2814,2912,98,True
88,581,2814,2912,98,True
95,568,2814,2912,98,True
98,546,2814,2912,98,True
99,546,2814,2912,98,True
4,568,2815,2900,85,True
7,534,2815,2963,148,True
9,593,2815,2900,85,True
11,548,2815,2900,85,True
12,564,2815,2900,85,True
24,528,2815,2900,85,True
31,584,2815,2963,148,True
44,580,2815,2963,148,True
47,529,2815,2900,85,True
54,617,2815,2912,97,True
68,570,2815,2912,97,True
69,590,2815,2912,97,True
70,574,2815,2912,97,True
75,564,2815,2912,97,True
81,511,2815,2912,97,True
88,582,2815,2912,97,True
92,600,2815,2912,97,True
93,553,2815,2912,97,True
3,585,2816,2900,84,True
7,535,2816,2963,147,True
11,549,2816,2900,84,True
14,568,2816,2900,84,True
19,543,2816,2900,84,True
27,571,2816,2900,84,True
28,565,2816,2963,147,True
33,554,2816,2900,84,True
41,574,2816,2900,84,True
44,581,2816,2963,147,True
51,563,2816,2912,96,True
56,561,2816,2912,96,True
57,558,2816,2912,96,True
64,590,2816,2912,96,True
65,559,2816,2912,96,True
67,543,2816,2912,96,True
69,591,2816,2912,96,True
72,561,2816,2912,96,True
76,573,2816,2912,96,True
78,589,2816,2912,96,True
79,513,2816,2912,96,True
96,532,2816,2973,157,True
98,547,2816,2912,96,True
11,550,2817,2900,83,True
15,558,2817,2900,83,True
17,532,2817,2900,83,True
20,546,2817,2907,90,True
24,529,2817,2900,83,True
36,570,2817,2900,83,True
42,590,2817,2900,83,True
46,569,2817,2900,83,True
50,556,2817,2928,111,True
52,549,2817,,,False
54,618,2817,2973,156,True
57,559,2817,2912,95,True
58,561,2817,2912,95,True
62,547,2817,2912,95,True
64,591,2817,2912,95,True
66,555,2817,2912,95,True
68,571,2817,2912,95,True
71,571,2817,2912,95,True
73,551,2817,2912,95,True
75,565,2817,2912,95,True
81,512,2817,2973,156,True
89,552,2817,2912,95,True
94,564,2817,2912,95,True
95,569,2817,2912,95,True
97,547,2817,2912,95,True
0,608,2818,2910,92,True
12,565,2818,2900,82,True
16,599,2818,2900,82,True
19,544,2818,2900,82,True
20,547,2818,2907,89,True
30,567,2818,2900,82,True
35,567,2818,2900,82,True
43,525,2818,2900,82,True
44,582,2818,2963,145,True
56,562,2818,2912,94,True
57,560,2818,2912,94,True
70,575,2818,2928,110,True
84,568,2818,2912,94,True
87,542,2818,2912,94,True
90,570,2818,2912,94,True
96,533,2818,2973,155,True
97,548,2818,2912,94,True
2,577,2819,2963,144,True
3,586,2819,2900,81,True
12,566,2819,2900,81,True
17,533,2819,2963,144,True
39,545,2819,2963,144,True
43,526,2819,2900,81,True
46,570,2819,2900,81,True
47,530,2819,2900,81,True
62,548,2819,2912,93,True
65,560,2819,2912,93,True
68,572,2819,2912,93,True
79,514,2819,2912,93,True
82,559,2819,2912,93,True
85,560,2819,2912,93,True
88,583,2819,2912,93,True
89,553,2819,2912,93,True
91,558,2819,2912,93,True
98,548,2819,2912,93,True
1,565,2820,2900,80,True
3,587,2820,2900,80,True
9,594,2820,2900,80,True
16,600,2820,2900,80,True
19,545,2820,2900,80,True
23,575,2820,2900,80,True
45,527,2820,2900,80,True
54,619,2820,2973,153,True
56,563,2820,2912,92,True
60,545,2820,2912,92,True
61,567,2820,2912,92,True
62,549,2820,2912,92,True
72,562,2820,2912,92,True
81,513,2820,2973,153,True
0,609,2821,2910,89,True
2,578,2821,2963,142,True
7,536,2821,2963,142,True
8,556,2821,2910,89,True
14,569,2821,2900,79,True
25,562,2821,2963,142,True
30,568,2821,2900,79,True
38,550,2821,2900,79,True
47,531,2821,2900,79,True
50,557,2821,2928,107,True
52,550,2821,,,False
54,620,2821,2973,152,True
58,562,2821,2912,91,True
64,592,2821,2912,91,True
66,556,2821,2912,91,True
77,560,2821,2912,91,True
82,560,2821,2912,91,True
83,543,2821,2912,91,True
95,570,2821,2912,91,True
0,610,2822,2910,88,True
16,601,2822,2900,78,True
24,530,2822,2900,78,True
27,572,2822,2963,141,True
30,569,2822,2900,78,True
31,585,2822,2963,141,True
32,562,2822,2963,141,True
35,568,2822,2900,78,True
41,575,2822,2900,78,True
42,591,2822,2900,78,True
43,527,2822,2900,78,True
49,574,2822,2900,78,True
79,515,2822,2912,90,True
85,561,2822,2912,90,True
90,571,2822,2912,90,True
92,601,2822,2912,90,True
94,565,2822,2912,90,True
97,549,2822,2912,90,True
98,549,2822,2912,90,True
1,566,2823,2900,77,True
9,595,2823,2900,77,True
11,551,2823,2900,77,True
12,567,2823,2900,77,True
21,554,2823,2900,77,True
28,566,2823,2963,140,True
29,545,2823,2900,77,True
32,563,2823,2963,140,True
39,546,2823,2963,140,True
44,583,2823,2963,140,True
53,553,2823,2912,89,True
59,574,2823,2912,89,True
62,550,2823,2912,89,True
63,585,2823,2912,89,True
65,561,2823,2912,89,True
66,557,2823,2912,89,True
72,563,2823,2912,89,True
88,584,2823,2973,150,True
90,572,2823,2912,89,True
91,559,2823,2912,89,True
94,566,2823,2912,89,True
98,550,2823,2912,89,True
0,611,2824,2910,86,True
2,579,2824,2963,139,True
3,588,2824,2900,76,True
7,537,2824,2963,139,True
8,557,2824,2910,86,True
9,596,2824,2900,76,True
15,559,2824,2900,76,True
19,546,2824,2963,139,True
25,563,2824,2963,139,True
26,553,2824,2900,76,True
41,576,2824,2963,139,True
52,551,2824,,,False
55,520,2824,2912,88,True
56,564,2824,2912,88,True
60,546,2824,2912,88,True
67,544,2824,2912,88,True
72,564,2824,2912,88,True
74,577,2824,2973,149,True
77,561,2824,2912,88,True
80,599,2824,2912,88,True
81,514,2824,2973,149,True
85,562,2824,2912,88,True
87,543,2824,2912,88,True
89,554,2824,2912,88,True
93,554,2824,2973,149,True
12,568,2825,2900,75,True
13,573,2825,2963,138,True
14,570,2825,2900,75,True
27,573,2825,2963,138,True
32,564,2825,2963,138,True
37,547,2825,2963,138,True
43,528,2825,2900,75,True
49,575,2825,2900,75,True
54,621,2825,2973,148,True
63,586,2825,2912,87,True
68,573,2825,2912,87,True
78,590,2825,2912,87,True
85,563,2825,2912,87,True
95,571,2825,2912,87,True
96,534,2825,2973,148,True
6,556,2826,2963,137,True
7,538,2826,2963,137,True
15,560,2826,2900,74,True
25,564,2826,2963,137,True
30,570,2826,2900,74,True
33,555,2826,2900,74,True
34,550,2826,2900,74,True
35,569,2826,2900,74,True
44,584,2826,2963,137,True
48,589,2826,2963,137,True
61,568,2826,2912,86,True
63,587,2826,2912,86,True
68,574,2826,2912,86,True
71,572,2826,2912,86,True
79,516,2826,2912,86,True
82,561,2826,2912,86,True
91,560,2826,2912,86,True
98,551,2826,2912,86,True
99,547,2826,2912,86,True
3,589,2827,2900,73,True
4,569,2827,2963,136,True
7,539,2827,2963,136,True
19,547,2827,2963,136,True
24,531,2827,2900,73,True
34,551,2827,2900,73,True
35,570,2827,2900,73,True
37,548,2827,2963,136,True
41,577,2827,2963,136,True
51,564,2827,2912,85,True
53,554,2827,2912,85,True
60,547,2827,2912,85,True
