source,version,generation_slot,completion_slot,delay,completed
65,562,2827,2912,85,True
66,558,2827,2912,85,True
67,545,2827,2912,85,True
68,575,2827,2912,85,True
70,576,2827,2928,101,True
72,565,2827,2912,85,True
74,578,2827,2973,146,True
77,562,2827,2912,85,True
78,591,2827,2912,85,True
79,517,2827,2912,85,True
81,515,2827,2973,146,True
83,544,2827,2912,85,True
86,565,2827,2912,85,True
87,544,2827,2973,146,True
88,585,2827,2973,146,True
94,567,2827,2912,85,True
97,550,2827,2912,85,True
99,548,2827,2912,85,True
7,540,2828,2963,135,True
13,574,2828,2963,135,True
19,548,2828,2963,135,True
30,571,2828,2900,72,True
32,565,2828,2963,135,True
33,556,2828,2900,72,True
35,571,2828,2900,72,True
36,571,2828,2900,72,True
43,529,2828,2963,135,True
46,571,2828,2900,72,True
54,622,2828,2973,145,True
58,563,2828,2912,84,True
62,551,2828,2912,84,True
66,559,2828,2912,84,True
69,592,2828,2912,84,True
75,566,2828,2912,84,True
76,574,2828,2912,84,True
78,592,2828,2912,84,True
82,562,2828,2912,84,True
84,569,2828,2912,84,True
85,564,2828,2912,84,True
98,552,2828,2912,84,True
99,549,2828,2912,84,True
11,552,2829,2900,71,True
29,546,2829,2900,71,True
33,557,2829,2910,81,True
36,572,2829,2900,71,True
40,627,2829,2963,134,True
43,530,2829,2963,134,True
53,555,2829,2912,83,True
61,569,2829,2912,83,True
64,593,2829,2912,83,True
73,552,2829,2912,83,True
74,579,2829,2973,144,True
75,567,2829,2912,83,True
77,563,2829,2912,83,True
80,600,2829,2912,83,True
92,602,2829,2912,83,True
98,553,2829,2912,83,True
4,570,2830,2963,133,True
15,561,2830,2900,70,True
17,534,2830,2963,133,True
19,549,2830,2963,133,True
22,588,2830,2963,133,True
28,567,2830,2963,133,True
30,572,2830,2900,70,True
32,566,2830,2963,133,True
36,573,2830,2900,70,True
43,531,2830,2963,133,True
46,572,2830,2900,70,True
49,576,2830,2900,70,True
50,558,2830,2928,98,True
51,565,2830,2912,82,True
52,552,2830,,,False
57,561,2830,2912,82,True
61,570,2830,2912,82,True
66,560,2830,2912,82,True
93,555,2830,2973,143,True
99,550,2830,2973,143,True
6,557,2831,2963,132,True
8,558,2831,2910,79,True
15,562,2831,2900,69,True
18,553,2831,2900,69,True
22,589,2831,2963,132,True
24,532,2831,2900,69,True
25,565,2831,2963,132,True
26,554,2831,2900,69,True
30,573,2831,2900,69,True
33,558,2831,2910,79,True
40,628,2831,2963,132,True
45,528,2831,2928,97,True
54,623,2831,2973,142,True
69,593,2831,2912,81,True
76,575,2831,2912,81,True
79,518,2831,2912,81,True
93,556,2831,2973,142,True
1,567,2832,2900,68,True
12,569,2832,2900,68,True
18,554,2832,2963,131,True
19,550,2832,2963,131,True
27,574,2832,2963,131,True
31,586,2832,2963,131,True
42,592,2832,2900,68,True
47,532,2832,2900,68,True
58,564,2832,2973,141,True
62,552,2832,2912,80,True
68,576,2832,2912,80,True
70,577,2832,2928,96,True
78,593,2832,2973,141,True
98,554,2832,2912,80,True
99,551,2832,2973,141,True
5,557,2833,2963,130,True
13,575,2833,2963,130,True
15,563,2833,2900,67,True
24,533,2833,2963,130,True
25,566,2833,2963,130,True
30,574,2833,2900,67,True
34,552,2833,2900,67,True
39,547,2833,2963,130,True
43,532,2833,2963,130,True
50,559,2833,2928,95,True
51,566,2833,2912,79,True
53,556,2833,2912,79,True
61,571,2833,2912,79,True
67,546,2833,2912,79,True
68,577,2833,2912,79,True
69,594,2833,2912,79,True
80,601,2833,2912,79,True
81,516,2833,2973,140,True
83,545,2833,2912,79,True
84,570,2833,2973,140,True
89,555,2833,2973,140,True
90,573,2833,2912,79,True
2,580,2834,2963,129,True
4,571,2834,2963,129,True
7,541,2834,2963,129,True
13,576,2834,2963,129,True
14,571,2834,2900,66,True
18,555,2834,2963,129,True
23,576,2834,2900,66,True
32,567,2834,2963,129,True
33,559,2834,2910,76,True
36,574,2834,2963,129,True
38,551,2834,2963,129,True
39,548,2834,2963,129,True
59,575,2834,2912,78,True
61,572,2834,2912,78,True
62,553,2834,2998,164,True
66,561,2834,2912,78,True
88,586,2834,2973,139,True
90,574,2834,2912,78,True
95,572,2834,2912,78,True
1,568,2835,2900,65,True
3,590,2835,2963,128,True
13,577,2835,2963,128,True
19,551,2835,2963,128,True
22,590,2835,2963,128,True
29,547,2835,2900,65,True
32,568,2835,2963,128,True
41,578,2835,2963,128,True
42,593,2835,2900,65,True
52,553,2835,,,False
58,565,2835,2973,138,True
80,602,2835,2912,77,True
86,566,2835,2912,77,True
89,556,2835,2973,138,True
99,552,2835,2973,138,True
2,581,2836,2963,127,True
12,570,2836,2900,64,True
15,564,2836,2900,64,True
26,555,2836,2900,64,True
37,549,2836,2963,127,True
41,579,2836,2963,127,True
42,594,2836,2963,127,True
47,533,2836,2900,64,True
48,590,2836,2963,127,True
49,577,2836,2900,64,True
53,557,2836,2912,76,True
55,521,2836,2912,76,True
63,588,2836,2912,76,True
65,563,2836,2912,76,True
75,568,2836,2912,76,True
83,546,2836,2912,76,True
87,545,2836,2973,137,True
95,573,2836,2912,76,True
96,535,2836,2973,137,True
2,582,2837,2963,126,True
4,572,2837,2963,126,True
10,559,2837,2963,126,True
11,553,2837,2910,73,True
15,565,2837,2928,91,True
25,567,2837,2963,126,True
26,556,2837,2900,63,True
50,560,2837,2928,91,True
62,554,2837,2998,161,True
73,553,2837,2928,91,True
76,576,2837,2912,75,True
82,563,2837,2912,75,True
85,565,2837,2973,136,True
91,561,2837,2912,75,True
97,551,2837,2912,75,True
0,612,2838,2910,72,True
3,591,2838,2963,125,True
5,558,2838,2963,125,True
7,542,2838,2963,125,True
9,597,2838,2963,125,True
13,578,2838,2963,125,True
14,572,2838,2900,62,True
19,552,2838,2963,125,True
22,591,2838,2963,125,True
24,534,2838,2963,125,True
26,557,2838,2900,62,True
31,587,2838,2963,125,True
32,569,2838,2963,125,True
33,560,2838,2910,72,True
36,575,2838,2963,125,True
37,550,2838,2963,125,True
40,629,2838,2963,125,True
44,585,2838,2963,125,True
47,534,2838,2900,62,True
48,591,2838,2963,125,True
49,578,2838,2963,125,True
54,624,2838,2973,135,True
70,578,2838,2928,90,True
72,566,2838,2928,90,True
82,564,2838,2912,74,True
85,566,2838,2973,135,True
90,575,2838,2912,74,True
2,583,2839,2963,124,True
5,559,2839,2963,124,True
7,543,2839,2963,124,True
9,598,2839,2963,124,True
10,560,2839,2963,124,True
11,554,2839,2910,71,True
14,573,2839,2900,61,True
20,548,2839,2907,68,True
27,575,2839,2963,124,True
32,570,2839,2963,124,True
40,630,2839,2963,124,True
41,580,2839,2963,124,True
44,586,2839,2963,124,True
54,625,2839,2973,134,True
60,548,2839,2973,134,True
61,573,2839,2912,73,True
63,589,2839,2912,73,True
71,573,2839,2973,134,True
78,594,2839,2973,134,True
80,603,2839,2912,73,True
8,559,2840,2910,70,True
14,574,2840,2900,60,True
15,566,2840,2928,88,True
21,555,2840,2910,70,True
22,592,2840,2963,123,True
25,568,2840,2963,123,True
30,575,2840,2900,60,True
32,571,2840,2963,123,True
36,576,2840,2963,123,True
40,631,2840,2963,123,True
42,595,2840,2963,123,True
59,576,2840,2912,72,True
60,549,2840,2973,133,True
61,574,2840,2912,72,True
63,590,2840,2912,72,True
68,578,2840,2912,72,True
71,574,2840,2973,133,True
80,604,2840,2912,72,True
81,517,2840,2973,133,True
82,565,2840,2912,72,True
83,547,2840,3006,166,True
86,567,2840,2912,72,True
87,546,2840,2973,133,True
88,587,2840,2973,133,True
2,584,2841,2963,122,True
6,558,2841,2963,122,True
8,560,2841,2910,69,True
9,599,2841,2963,122,True
17,535,2841,2963,122,True
18,556,2841,2963,122,True
22,593,2841,2963,122,True
29,548,2841,2910,69,True
30,576,2841,2900,59,True
31,588,2841,2963,122,True
46,573,2841,2963,122,True
47,535,2841,2900,59,True
49,579,2841,2963,122,True
53,558,2841,2973,132,True
56,565,2841,2912,71,True
63,591,2841,2912,71,True
69,595,2841,2973,132,True
71,575,2841,2973,132,True
81,518,2841,2973,132,True
82,566,2841,2912,71,True
84,571,2841,2973,132,True
86,568,2841,2912,71,True
92,603,2841,2912,71,True
94,568,2841,2912,71,True
95,574,2841,2912,71,True
1,569,2842,2900,58,True
8,561,2842,2910,68,True
21,556,2842,2910,68,True
28,568,2842,2963,121,True
30,577,2842,2928,86,True
31,589,2842,2963,121,True
32,572,2842,2963,121,True
33,561,2842,2910,68,True
35,572,2842,2928,86,True
36,577,2842,2963,121,True
40,632,2842,2963,121,True
42,596,2842,2963,121,True
45,529,2842,2928,86,True
49,580,2842,2963,121,True
53,559,2842,2973,131,True
63,592,2842,2973,131,True
65,564,2842,2912,70,True
66,562,2842,2912,70,True
70,579,2842,2928,86,True
76,577,2842,2912,70,True
77,564,2842,2973,131,True
86,569,2842,2912,70,True
87,547,2842,2973,131,True
88,588,2842,2973,131,True
89,557,2842,2973,131,True
6,559,2843,2963,120,True
22,594,2843,2963,120,True
27,576,2843,2963,120,True
28,569,2843,2963,120,True
36,578,2843,2963,120,True
47,536,2843,2900,57,True
55,522,2843,2912,69,True
58,566,2843,2973,130,True
61,575,2843,2912,69,True
66,563,2843,2912,69,True
70,580,2843,2928,85,True
72,567,2843,2928,85,True
76,578,2843,2912,69,True
77,565,2843,2973,130,True
81,519,2843,2973,130,True
84,572,2843,2973,130,True
90,576,2843,2912,69,True
92,604,2843,2912,69,True
93,557,2843,2973,130,True
96,536,2843,2973,130,True
2,585,2844,2963,119,True
3,592,2844,2963,119,True
9,600,2844,2963,119,True
18,557,2844,2963,119,True
35,573,2844,2928,84,True
36,579,2844,2963,119,True
43,533,2844,2963,119,True
56,566,2844,2973,129,True
58,567,2844,2973,129,True
62,555,2844,2998,154,True
67,547,2844,2912,68,True
70,581,2844,2928,84,True
78,595,2844,2973,129,True
83,548,2844,3006,162,True
90,577,2844,2912,68,True
99,553,2844,2973,129,True
25,569,2845,2963,118,True
26,558,2845,2963,118,True
29,549,2845,2910,65,True
35,574,2845,2928,83,True
38,552,2845,2963,118,True
39,549,2845,2963,118,True
40,633,2845,2963,118,True
51,567,2845,2912,67,True
54,626,2845,2973,128,True
65,565,2845,2973,128,True
72,568,2845,2928,83,True
83,549,2845,3006,161,True
91,562,2845,2912,67,True
4,573,2846,2963,117,True
12,571,2846,2963,117,True
20,549,2846,2912,66,True
27,577,2846,2963,117,True
29,550,2846,2910,64,True
32,573,2846,2963,117,True
39,550,2846,2963,117,True
44,587,2846,2963,117,True
45,530,2846,2928,82,True
61,576,2846,2912,66,True
64,594,2846,2912,66,True
71,576,2846,2973,127,True
73,554,2846,2928,82,True
82,567,2846,2912,66,True
84,573,2846,2973,127,True
85,567,2846,2973,127,True
89,558,2846,2973,127,True
96,537,2846,2973,127,True
6,560,2847,2963,116,True
7,544,2847,2963,116,True
11,555,2847,2910,63,True
13,579,2847,2963,116,True
14,575,2847,2910,63,True
15,567,2847,2928,81,True
18,558,2847,2963,116,True
24,535,2847,2963,116,True
27,578,2847,2963,116,True
35,575,2847,2928,81,True
39,551,2847,2963,116,True
42,597,2847,2963,116,True
45,531,2847,2928,81,True
46,574,2847,2963,116,True
50,561,2847,2928,81,True
51,568,2847,2912,65,True
52,554,2847,,,False
58,568,2847,2973,126,True
62,556,2847,2998,151,True
65,566,2847,2973,126,True
71,577,2847,2973,126,True
73,555,2847,2928,81,True
74,580,2847,2973,126,True
76,579,2847,2973,126,True
79,519,2847,2973,126,True
88,589,2847,2973,126,True
98,555,2847,2912,65,True
0,613,2848,2910,62,True
2,586,2848,2963,115,True
4,574,2848,2963,115,True
13,580,2848,2963,115,True
16,602,2848,2963,115,True
31,590,2848,2963,115,True
42,598,2848,2963,115,True
49,581,2848,2963,115,True
51,569,2848,2912,64,True
55,523,2848,2973,125,True
59,577,2848,2973,125,True
69,596,2848,2973,125,True
70,582,2848,2928,80,True
73,556,2848,2928,80,True
75,569,2848,2973,125,True
76,580,2848,2973,125,True
79,520,2848,2973,125,True
88,590,2848,2973,125,True
95,575,2848,2912,64,True
98,556,2848,2912,64,True
8,562,2849,2963,114,True
17,536,2849,2963,114,True
18,559,2849,2963,114,True
20,550,2849,2912,63,True
21,557,2849,2963,114,True
22,595,2849,2963,114,True
29,551,2849,2910,61,True
34,553,2849,2963,114,True
39,552,2849,2963,114,True
41,581,2849,2963,114,True
43,534,2849,2963,114,True
49,582,2849,2963,114,True
55,524,2849,2973,124,True
56,567,2849,2973,124,True
63,593,2849,2973,124,True
69,597,2849,2973,124,True
71,578,2849,2973,124,True
78,596,2849,2973,124,True
82,568,2849,2912,63,True
84,574,2849,2973,124,True
88,591,2849,2973,124,True
89,559,2849,2973,124,True
4,575,2850,2963,113,True
6,561,2850,2963,113,True
10,561,2850,2963,113,True
18,560,2850,2963,113,True
29,552,2850,2910,60,True
31,591,2850,2963,113,True
33,562,2850,2963,113,True
34,554,2850,2963,113,True
39,553,2850,2963,113,True
41,582,2850,2963,113,True
42,599,2850,2963,113,True
44,588,2850,2963,113,True
48,592,2850,2963,113,True
55,525,2850,2973,123,True
61,577,2850,2912,62,True
62,557,2850,2998,148,True
64,595,2850,2928,78,True
65,567,2850,2973,123,True
76,581,2850,2973,123,True
82,569,2850,2912,62,True
88,592,2850,2973,123,True
92,605,2850,2912,62,True
93,558,2850,2973,123,True
97,552,2850,2973,123,True
0,614,2851,2963,112,True
5,560,2851,2963,112,True
6,562,2851,2963,112,True
10,562,2851,2963,112,True
17,537,2851,2963,112,True
19,553,2851,2963,112,True
24,536,2851,2963,112,True
28,570,2851,2963,112,True
32,574,2851,2963,112,True
36,580,2851,2963,112,True
40,634,2851,2963,112,True
41,583,2851,2963,112,True
42,600,2851,2963,112,True
51,570,2851,2912,61,True
60,550,2851,2973,122,True
61,578,2851,2912,61,True
69,598,2851,2973,122,True
75,570,2851,2973,122,True
87,548,2851,2973,122,True
89,560,2851,2973,122,True
96,538,2851,2973,122,True
4,576,2852,2963,111,True
38,553,2852,2963,111,True
42,601,2852,2963,111,True
53,560,2852,2973,121,True
62,558,2852,2998,146,True
79,521,2852,2973,121,True
82,570,2852,2912,60,True
83,550,2852,3006,154,True
84,575,2852,2973,121,True
85,568,2852,2973,121,True
92,606,2852,2912,60,True
1,570,2853,2963,110,True
3,593,2853,2963,110,True
6,563,2853,2963,110,True
10,563,2853,2963,110,True
19,554,2853,2963,110,True
20,551,2853,2912,59,True
32,575,2853,2963,110,True
33,563,2853,2963,110,True
36,581,2853,2963,110,True
41,584,2853,2963,110,True
44,589,2853,2963,110,True
51,571,2853,2912,59,True
54,627,2853,2973,120,True
57,562,2853,2912,59,True
63,594,2853,2973,120,True
64,596,2853,2928,75,True
65,568,2853,2973,120,True
73,557,2853,2973,120,True
74,581,2853,2973,120,True
76,582,2853,2973,120,True
80,605,2853,2912,59,True
84,576,2853,2973,120,True
98,557,2853,2912,59,True
99,554,2853,2973,120,True
5,561,2854,2963,109,True
10,564,2854,2963,109,True
14,576,2854,2910,56,True
26,559,2854,2963,109,True
29,553,2854,2910,56,True
30,578,2854,2963,109,True
33,564,2854,2963,109,True
40,635,2854,2963,109,True
44,590,2854,2963,109,True
46,575,2854,2963,109,True
47,537,2854,2963,109,True
51,572,2854,2912,58,True
53,561,2854,2973,119,True
54,628,2854,2973,119,True
69,599,2854,2973,119,True
72,569,2854,2928,74,True
87,549,2854,2973,119,True
89,561,2854,2973,119,True
91,563,2854,2912,58,True
95,576,2854,2912,58,True
96,539,2854,2973,119,True
1,571,2855,2963,108,True
2,587,2855,2963,108,True
4,577,2855,2963,108,True
7,545,2855,2963,108,True
10,565,2855,2963,108,True
11,556,2855,2963,108,True
12,572,2855,2963,108,True
21,558,2855,2963,108,True
22,596,2855,2963,108,True
23,577,2855,2963,108,True
38,554,2855,2963,108,True
45,532,2855,2963,108,True
69,600,2855,2973,118,True
72,570,2855,2928,73,True
73,558,2855,2973,118,True
86,570,2855,2973,118,True
94,569,2855,2973,118,True
97,553,2855,2973,118,True
6,564,2856,2963,107,True
7,546,2856,2963,107,True
8,563,2856,2963,107,True
12,573,2856,2963,107,True
14,577,2856,2910,54,True
16,603,2856,2963,107,True
20,552,2856,2912,56,True
21,559,2856,2963,107,True
22,597,2856,2963,107,True
23,578,2856,2963,107,True
58,569,2856,2973,117,True
59,578,2856,2973,117,True
62,559,2856,2998,142,True
75,571,2856,2973,117,True
80,606,2856,2912,56,True
81,520,2856,2973,117,True
82,571,2856,2912,56,True
83,551,2856,3006,150,True
86,571,2856,2973,117,True
90,578,2856,2973,117,True
92,607,2856,2973,117,True
3,594,2857,2963,106,True
6,565,2857,2963,106,True
11,557,2857,2963,106,True
16,604,2857,2963,106,True
22,598,2857,2963,106,True
24,537,2857,2963,106,True
32,576,2857,2963,106,True
35,576,2857,2963,106,True
37,551,2857,2963,106,True
42,602,2857,2963,106,True
47,538,2857,2963,106,True
49,583,2857,2963,106,True
53,562,2857,2973,116,True
56,568,2857,2973,116,True
59,579,2857,2973,116,True
67,548,2857,2973,116,True
94,570,2857,2973,116,True
97,554,2857,2973,116,True
4,578,2858,2963,105,True
6,566,2858,2963,105,True
18,561,2858,2963,105,True
23,579,2858,2963,105,True
34,555,2858,2963,105,True
40,636,2858,2963,105,True
42,603,2858,2963,105,True
43,535,2858,2963,105,True
56,569,2858,2973,115,True
59,580,2858,2973,115,True
60,551,2858,2973,115,True
62,560,2858,2998,140,True
72,571,2858,2928,70,True
76,583,2858,2973,115,True
77,566,2858,2973,115,True
79,522,2858,2973,115,True
82,572,2858,2912,54,True
87,550,2858,2973,115,True
92,608,2858,2973,115,True
93,559,2858,2998,140,True
97,555,2858,2973,115,True
98,558,2858,2912,54,True
0,615,2859,2963,104,True
2,588,2859,2963,104,True
6,567,2859,2963,104,True
8,564,2859,2963,104,True
9,601,2859,2963,104,True
14,578,2859,2963,104,True
17,538,2859,2963,104,True
18,562,2859,2963,104,True
24,538,2859,2963,104,True
35,577,2859,2963,104,True
43,536,2859,2963,104,True
49,584,2859,2963,104,True
52,555,2859,,,False
61,579,2859,2912,53,True
63,595,2859,2973,114,True
66,564,2859,2973,114,True
70,583,2859,2928,69,True
72,572,2859,2928,69,True
77,567,2859,2973,114,True
80,607,2859,2912,53,True
86,572,2859,2973,114,True
90,579,2859,2973,114,True
92,609,2859,2973,114,True
93,560,2859,2998,139,True
2,589,2860,2963,103,True
3,595,2860,2963,103,True
6,568,2860,2963,103,True
9,602,2860,2963,103,True
15,568,2860,2928,68,True
19,555,2860,2963,103,True
23,580,2860,2963,103,True
25,570,2860,2963,103,True
29,554,2860,2963,103,True
30,579,2860,2963,103,True
32,577,2860,2963,103,True
35,578,2860,2963,103,True
50,562,2860,2973,113,True
56,570,2860,2973,113,True
65,569,2860,2973,113,True
69,601,2860,2973,113,True
76,584,2860,2973,113,True
82,573,2860,2973,113,True
85,569,2860,2973,113,True
86,573,2860,2973,113,True
87,551,2860,2973,113,True
91,564,2860,2973,113,True
94,571,2860,2973,113,True
12,574,2861,2963,102,True
14,579,2861,2963,102,True
30,580,2861,2963,102,True
31,592,2861,2963,102,True
47,539,2861,2963,102,True
50,563,2861,2973,112,True
55,526,2861,2973,112,True
57,563,2861,2928,67,True
59,581,2861,2973,112,True
68,579,2861,2912,51,True
84,577,2861,2973,112,True
85,570,2861,2973,112,True
92,610,2861,2973,112,True
95,577,2861,2912,51,True
99,555,2861,2973,112,True
2,590,2862,2963,101,True
3,596,2862,2963,101,True
8,565,2862,2963,101,True
9,603,2862,2963,101,True
10,566,2862,2963,101,True
12,575,2862,2963,101,True
15,569,2862,2928,66,True
24,539,2862,2963,101,True
30,581,2862,2963,101,True
32,578,2862,2963,101,True
37,552,2862,2963,101,True
43,537,2862,2963,101,True
44,591,2862,2963,101,True
47,540,2862,2963,101,True
48,593,2862,2963,101,True
55,527,2862,2973,111,True
68,580,2862,2912,50,True
73,559,2862,2973,111,True
80,608,2862,2912,50,True
81,521,2862,2973,111,True
88,593,2862,2973,111,True
90,580,2862,2973,111,True
94,572,2862,2973,111,True
98,559,2862,2912,50,True
99,556,2862,2973,111,True
0,616,2863,2963,100,True
1,572,2863,2963,100,True
4,579,2863,2963,100,True
6,569,2863,2963,100,True
16,605,2863,2963,100,True
21,560,2863,2963,100,True
27,579,2863,2963,100,True
30,582,2863,2963,100,True
33,565,2863,2963,100,True
36,582,2863,2963,100,True
43,538,2863,2963,100,True
53,563,2863,3006,143,True
56,571,2863,2973,110,True
63,596,2863,2973,110,True
64,597,2863,2928,65,True
69,602,2863,2973,110,True
83,552,2863,3006,143,True
94,573,2863,2973,110,True
4,580,2864,2963,99,True
8,566,2864,2963,99,True
11,558,2864,2963,99,True
17,539,2864,2963,99,True
20,553,2864,2928,64,True
21,561,2864,2963,99,True
23,581,2864,2963,99,True
24,540,2864,2963,99,True
25,571,2864,2963,99,True
36,583,2864,2963,99,True
40,637,2864,2963,99,True
43,539,2864,2963,99,True
44,592,2864,2963,99,True
45,533,2864,2963,99,True
48,594,2864,2963,99,True
58,570,2864,2973,109,True
68,581,2864,2912,48,True
69,603,2864,2973,109,True
70,584,2864,2973,109,True
71,579,2864,2973,109,True
75,572,2864,2973,109,True
76,585,2864,2973,109,True
82,574,2864,2973,109,True
83,553,2864,3006,142,True
88,594,2864,2973,109,True
89,562,2864,2973,109,True
0,617,2865,2963,98,True
1,573,2865,2963,98,True
3,597,2865,2963,98,True
4,581,2865,2963,98,True
5,562,2865,2963,98,True
8,567,2865,2963,98,True
9,604,2865,2963,98,True
14,580,2865,2963,98,True
28,571,2865,2963,98,True
31,593,2865,2963,98,True
35,579,2865,2963,98,True
37,553,2865,2963,98,True
42,604,2865,2963,98,True
48,595,2865,2963,98,True
49,585,2865,2963,98,True
54,629,2865,2973,108,True
58,571,2865,2973,108,True
59,582,2865,2973,108,True
61,580,2865,2928,63,True
63,597,2865,3006,141,True
65,570,2865,2973,108,True
68,582,2865,2912,47,True
71,580,2865,2973,108,True
79,523,2865,2973,108,True
96,540,2865,2973,108,True
98,560,2865,2928,63,True
1,574,2866,2963,97,True
6,570,2866,2963,97,True
10,567,2866,2963,97,True
16,606,2866,2963,97,True
18,563,2866,2963,97,True
19,556,2866,2963,97,True
20,554,2866,2928,62,True
27,580,2866,2963,97,True
28,572,2866,2963,97,True
29,555,2866,2963,97,True
30,583,2866,2963,97,True
32,579,2866,2963,97,True
33,566,2866,2963,97,True
47,541,2866,2963,97,True
52,556,2866,,,False
58,572,2866,2973,107,True
63,598,2866,3006,140,True
66,565,2866,2973,107,True
68,583,2866,2973,107,True
74,582,2866,2973,107,True
76,586,2866,2973,107,True
77,568,2866,2973,107,True
79,524,2866,2973,107,True
88,595,2866,2973,107,True
93,561,2866,2998,132,True
2,591,2867,2963,96,True
4,582,2867,2963,96,True
5,563,2867,2963,96,True
6,571,2867,2963,96,True
16,607,2867,2963,96,True
23,582,2867,2963,96,True
27,581,2867,2963,96,True
30,584,2867,2963,96,True
33,567,2867,2963,96,True
34,556,2867,2963,96,True
44,593,2867,2963,96,True
58,573,2867,2973,106,True
64,598,2867,2928,61,True
71,581,2867,2973,106,True
72,573,2867,2928,61,True
74,583,2867,2973,106,True
77,569,2867,2973,106,True
78,597,2867,2973,106,True
88,596,2867,2973,106,True
90,581,2867,2973,106,True
99,557,2867,2973,106,True
0,618,2868,2963,95,True
14,581,2868,2963,95,True
19,557,2868,2963,95,True
22,599,2868,2963,95,True
23,583,2868,2963,95,True
25,572,2868,2963,95,True
27,582,2868,2963,95,True
30,585,2868,2963,95,True
32,580,2868,2963,95,True
36,584,2868,2963,95,True
39,554,2868,2963,95,True
51,573,2868,2973,105,True
54,630,2868,2973,105,True
56,572,2868,2973,105,True
64,599,2868,2928,60,True
68,584,2868,2973,105,True
81,522,2868,2973,105,True
87,552,2868,2973,105,True
92,611,2868,2973,105,True
20,555,2869,2928,59,True
21,562,2869,2963,94,True
32,581,2869,2963,94,True
44,594,2869,2963,94,True
50,564,2869,2973,104,True
59,583,2869,2973,104,True
60,552,2869,2973,104,True
62,561,2869,2998,129,True
63,599,2869,3006,137,True
66,566,2869,2973,104,True
81,523,2869,2973,104,True
83,554,2869,3006,137,True
84,578,2869,2973,104,True
86,574,2869,2973,104,True
90,582,2869,2973,104,True
99,558,2869,2973,104,True
1,575,2870,2963,93,True
8,568,2870,2963,93,True
9,605,2870,2963,93,True
16,608,2870,2963,93,True
20,556,2870,2928,58,True
25,573,2870,2963,93,True
26,560,2870,2963,93,True
30,586,2870,2963,93,True
31,594,2870,2963,93,True
32,582,2870,2963,93,True
33,568,2870,2963,93,True
34,557,2870,2963,93,True
35,580,2870,2963,93,True
37,554,2870,2963,93,True
41,585,2870,2963,93,True
43,540,2870,2963,93,True
46,576,2870,2963,93,True
48,596,2870,2963,93,True
54,631,2870,2973,103,True
55,528,2870,2973,103,True
59,584,2870,2973,103,True
61,581,2870,2928,58,True
66,567,2870,2973,103,True
69,604,2870,2973,103,True
75,573,2870,2973,103,True
92,612,2870,2973,103,True
3,598,2871,2963,92,True
18,564,2871,2963,92,True
28,573,2871,2963,92,True
30,587,2871,2963,92,True
31,595,2871,2963,92,True
40,638,2871,2963,92,True
44,595,2871,2963,92,True
49,586,2871,2963,92,True
50,565,2871,2973,102,True
58,574,2871,2973,102,True
59,585,2871,2973,102,True
70,585,2871,2973,102,True
71,582,2871,2973,102,True
76,587,2871,2973,102,True
80,609,2871,2998,127,True
82,575,2871,2973,102,True
83,555,2871,3006,135,True
95,578,2871,2998,127,True
22,600,2872,2963,91,True
24,541,2872,2963,91,True
28,574,2872,2963,91,True
31,596,2872,2963,91,True
42,605,2872,2963,91,True
44,596,2872,2963,91,True
51,574,2872,2973,101,True
65,571,2872,2973,101,True
69,605,2872,2973,101,True
83,556,2872,3006,134,True
85,571,2872,2973,101,True
0,619,2873,2963,90,True
4,583,2873,2963,90,True
6,572,2873,2963,90,True
7,547,2873,2963,90,True
27,583,2873,2963,90,True
28,575,2873,2963,90,True
29,556,2873,2963,90,True
30,588,2873,2963,90,True
33,569,2873,2963,90,True
37,555,2873,2963,90,True
42,606,2873,2963,90,True
55,529,2873,2973,100,True
56,573,2873,2973,100,True
57,564,2873,2973,100,True
62,562,2873,2998,125,True
63,600,2873,3006,133,True
70,586,2873,2973,100,True
74,584,2873,2973,100,True
85,572,2873,2973,100,True
94,574,2873,2973,100,True
98,561,2873,2928,55,True
7,548,2874,2963,89,True
10,568,2874,2963,89,True
11,559,2874,2963,89,True
