source,version,generation_slot,completion_slot,delay,completed
16,609,2874,2963,89,True
22,601,2874,2963,89,True
26,561,2874,2963,89,True
28,576,2874,2963,89,True
31,597,2874,2963,89,True
40,639,2874,2963,89,True
44,597,2874,2963,89,True
50,566,2874,2973,99,True
64,600,2874,2928,54,True
69,606,2874,2973,99,True
81,524,2874,2973,99,True
86,575,2874,2973,99,True
87,553,2874,2973,99,True
99,559,2874,2973,99,True
2,592,2875,2963,88,True
10,569,2875,2963,88,True
18,565,2875,2963,88,True
36,585,2875,2963,88,True
41,586,2875,2963,88,True
42,607,2875,2963,88,True
49,587,2875,2963,88,True
55,530,2875,3006,131,True
64,601,2875,2973,98,True
65,572,2875,2973,98,True
69,607,2875,2973,98,True
77,570,2875,2973,98,True
82,576,2875,2973,98,True
86,576,2875,2973,98,True
91,565,2875,2973,98,True
98,562,2875,2973,98,True
2,593,2876,2963,87,True
6,573,2876,2963,87,True
9,606,2876,2963,87,True
11,560,2876,2963,87,True
28,577,2876,2963,87,True
34,558,2876,3038,162,True
35,581,2876,2963,87,True
45,534,2876,2963,87,True
49,588,2876,2963,87,True
51,575,2876,2973,97,True
55,531,2876,3006,130,True
61,582,2876,2973,97,True
65,573,2876,2973,97,True
70,587,2876,2973,97,True
75,574,2876,2973,97,True
79,525,2876,2973,97,True
80,610,2876,2998,122,True
82,577,2876,2973,97,True
0,620,2877,2963,86,True
1,576,2877,2963,86,True
7,549,2877,2963,86,True
17,540,2877,2963,86,True
26,562,2877,2963,86,True
27,584,2877,2963,86,True
29,557,2877,2963,86,True
30,589,2877,2963,86,True
53,564,2877,3006,129,True
57,565,2877,2973,96,True
61,583,2877,2973,96,True
64,602,2877,2973,96,True
74,585,2877,2973,96,True
79,526,2877,2973,96,True
80,611,2877,2998,121,True
82,578,2877,2973,96,True
83,557,2877,3006,129,True
94,575,2877,2973,96,True
97,556,2877,2973,96,True
99,560,2877,2973,96,True
7,550,2878,2963,85,True
15,570,2878,2963,85,True
18,566,2878,2963,85,True
21,563,2878,2963,85,True
25,574,2878,2963,85,True
28,578,2878,2963,85,True
43,541,2878,2963,85,True
52,557,2878,,,False
53,565,2878,3006,128,True
63,601,2878,3006,128,True
64,603,2878,2973,95,True
69,608,2878,2973,95,True
76,588,2878,2998,120,True
94,576,2878,2973,95,True
98,563,2878,2973,95,True
2,594,2879,2963,84,True
6,574,2879,2963,84,True
10,570,2879,2963,84,True
17,541,2879,2963,84,True
26,563,2879,2963,84,True
30,590,2879,2963,84,True
33,570,2879,2963,84,True
38,555,2879,2963,84,True
45,535,2879,2963,84,True
47,542,2879,2963,84,True
55,532,2879,3006,127,True
58,575,2879,2973,94,True
59,586,2879,2973,94,True
67,549,2879,2973,94,True
71,583,2879,2973,94,True
72,574,2879,2973,94,True
77,571,2879,2973,94,True
83,558,2879,3006,127,True
84,579,2879,2973,94,True
87,554,2879,2973,94,True
91,566,2879,2973,94,True
97,557,2879,2973,94,True
2,595,2880,2963,83,True
3,599,2880,2963,83,True
6,575,2880,2963,83,True
9,607,2880,2963,83,True
12,576,2880,2963,83,True
19,558,2880,2963,83,True
28,579,2880,2963,83,True
32,583,2880,2963,83,True
34,559,2880,3038,158,True
37,556,2880,2963,83,True
42,608,2880,2963,83,True
49,589,2880,2963,83,True
57,566,2880,2973,93,True
61,584,2880,2973,93,True
69,609,2880,2973,93,True
74,586,2880,2973,93,True
75,575,2880,2973,93,True
76,589,2880,2998,118,True
80,612,2880,2998,118,True
82,579,2880,2973,93,True
88,597,2880,2973,93,True
98,564,2880,2973,93,True
7,551,2881,2963,82,True
12,577,2881,2963,82,True
16,610,2881,2963,82,True
21,564,2881,3038,157,True
27,585,2881,2963,82,True
29,558,2881,2963,82,True
33,571,2881,2963,82,True
38,556,2881,2963,82,True
41,587,2881,2963,82,True
43,542,2881,2963,82,True
68,585,2881,2973,92,True
72,575,2881,2973,92,True
79,527,2881,2973,92,True
81,525,2881,2973,92,True
89,563,2881,2973,92,True
94,577,2881,2973,92,True
95,579,2881,2998,117,True
98,565,2881,2973,92,True
1,577,2882,2963,81,True
2,596,2882,2963,81,True
5,564,2882,2963,81,True
11,561,2882,2963,81,True
21,565,2882,3038,156,True
28,580,2882,2963,81,True
33,572,2882,2963,81,True
34,560,2882,3038,156,True
35,582,2882,2963,81,True
39,555,2882,2963,81,True
42,609,2882,2963,81,True
49,590,2882,2963,81,True
72,576,2882,2973,91,True
90,583,2882,2973,91,True
91,567,2882,2973,91,True
93,562,2882,2998,116,True
97,558,2882,2973,91,True
6,576,2883,2963,80,True
9,608,2883,2963,80,True
12,578,2883,2963,80,True
13,581,2883,2963,80,True
19,559,2883,2963,80,True
26,564,2883,2963,80,True
28,581,2883,2963,80,True
32,584,2883,2963,80,True
37,557,2883,2963,80,True
38,557,2883,2963,80,True
40,640,2883,2963,80,True
42,610,2883,2963,80,True
59,587,2883,2998,115,True
62,563,2883,2998,115,True
71,584,2883,2998,115,True
79,528,2883,2973,90,True
83,559,2883,3006,123,True
90,584,2883,2973,90,True
93,563,2883,2998,115,True
99,561,2883,3006,123,True
11,562,2884,2963,79,True
14,582,2884,2963,79,True
15,571,2884,2963,79,True
21,566,2884,3038,154,True
31,598,2884,2963,79,True
37,558,2884,2963,79,True
39,556,2884,2963,79,True
51,576,2884,2973,89,True
62,564,2884,2998,114,True
63,602,2884,3006,122,True
70,588,2884,2973,89,True
75,576,2884,2973,89,True
81,526,2884,2973,89,True
83,560,2884,3006,122,True
90,585,2884,2973,89,True
96,541,2884,2973,89,True
2,597,2885,2963,78,True
5,565,2885,2963,78,True
7,552,2885,2963,78,True
13,582,2885,2963,78,True
14,583,2885,2963,78,True
18,567,2885,2963,78,True
20,557,2885,2998,113,True
33,573,2885,2963,78,True
51,577,2885,2973,88,True
59,588,2885,2998,113,True
60,553,2885,2973,88,True
74,587,2885,2998,113,True
75,577,2885,2973,88,True
79,529,2885,2973,88,True
80,613,2885,2998,113,True
91,568,2885,2973,88,True
93,564,2885,2998,113,True
95,580,2885,2998,113,True
2,598,2886,2963,77,True
8,569,2886,2963,77,True
10,571,2886,2963,77,True
11,563,2886,2963,77,True
12,579,2886,2963,77,True
15,572,2886,2963,77,True
16,611,2886,2963,77,True
26,565,2886,2963,77,True
34,561,2886,3038,152,True
36,586,2886,2963,77,True
37,559,2886,2963,77,True
40,641,2886,2963,77,True
47,543,2886,2963,77,True
49,591,2886,2963,77,True
52,558,2886,,,False
75,578,2886,2973,87,True
79,530,2886,2973,87,True
84,580,2886,2973,87,True
94,578,2886,2973,87,True
95,581,2886,2998,112,True
7,553,2887,2963,76,True
12,580,2887,2963,76,True
18,568,2887,2963,76,True
22,602,2887,2963,76,True
28,582,2887,2963,76,True
30,591,2887,2963,76,True
36,587,2887,2963,76,True
39,557,2887,2963,76,True
59,589,2887,2998,111,True
71,585,2887,2998,111,True
82,580,2887,2998,111,True
95,582,2887,2998,111,True
99,562,2887,3006,119,True
0,621,2888,2963,75,True
20,558,2888,2998,110,True
24,542,2888,2963,75,True
27,586,2888,2963,75,True
30,592,2888,2963,75,True
32,585,2888,2963,75,True
34,562,2888,3038,150,True
48,597,2888,2963,75,True
52,559,2888,,,False
56,574,2888,2973,85,True
63,603,2888,3006,118,True
65,574,2888,2973,85,True
67,550,2888,2973,85,True
68,586,2888,2973,85,True
69,610,2888,2973,85,True
76,590,2888,2998,110,True
86,577,2888,2973,85,True
87,555,2888,2973,85,True
88,598,2888,3015,127,True
90,586,2888,2973,85,True
95,583,2888,2998,110,True
97,559,2888,2973,85,True
1,578,2889,2963,74,True
4,584,2889,2963,74,True
22,603,2889,2963,74,True
26,566,2889,3038,149,True
27,587,2889,2963,74,True
28,583,2889,2963,74,True
30,593,2889,2963,74,True
35,583,2889,2963,74,True
36,588,2889,2963,74,True
38,558,2889,2963,74,True
44,598,2889,2963,74,True
46,577,2889,3038,149,True
56,575,2889,2973,84,True
63,604,2889,3006,117,True
67,551,2889,2973,84,True
74,588,2889,2998,109,True
81,527,2889,2973,84,True
84,581,2889,3006,117,True
88,599,2889,3015,126,True
93,565,2889,2998,109,True
98,566,2889,2973,84,True
2,599,2890,2963,73,True
13,583,2890,2963,73,True
18,569,2890,2963,73,True
27,588,2890,2963,73,True
31,599,2890,2963,73,True
36,589,2890,2963,73,True
39,558,2890,2963,73,True
40,642,2890,2963,73,True
52,560,2890,,,False
60,554,2890,2973,83,True
64,604,2890,2973,83,True
65,575,2890,2973,83,True
68,587,2890,3015,125,True
71,586,2890,2998,108,True
75,579,2890,3015,125,True
89,564,2890,2998,108,True
92,613,2890,2973,83,True
94,579,2890,2998,108,True
97,560,2890,2973,83,True
99,563,2890,3006,116,True
2,600,2891,2963,72,True
3,600,2891,2963,72,True
5,566,2891,2963,72,True
6,577,2891,2963,72,True
15,573,2891,2963,72,True
16,612,2891,2963,72,True
17,542,2891,2963,72,True
23,584,2891,3038,147,True
24,543,2891,2963,72,True
26,567,2891,3038,147,True
33,574,2891,2963,72,True
35,584,2891,2963,72,True
36,590,2891,2963,72,True
37,560,2891,2963,72,True
38,559,2891,2963,72,True
43,543,2891,2963,72,True
48,598,2891,2963,72,True
55,533,2891,3006,115,True
56,576,2891,2998,107,True
58,576,2891,2973,82,True
59,590,2891,2998,107,True
62,565,2891,2998,107,True
64,605,2891,2973,82,True
65,576,2891,2973,82,True
85,573,2891,2973,82,True
86,578,2891,2973,82,True
95,584,2891,2998,107,True
96,542,2891,3006,115,True
97,561,2891,2973,82,True
7,554,2892,2963,71,True
14,584,2892,3038,146,True
15,574,2892,2963,71,True
18,570,2892,2963,71,True
26,568,2892,3038,146,True
29,559,2892,2963,71,True
34,563,2892,3038,146,True
36,591,2892,2963,71,True
37,561,2892,2963,71,True
38,560,2892,2963,71,True
40,643,2892,2963,71,True
43,544,2892,2963,71,True
44,599,2892,2963,71,True
49,592,2892,2963,71,True
50,567,2892,2973,81,True
53,566,2892,3006,114,True
57,567,2892,2973,81,True
58,577,2892,2998,106,True
62,566,2892,2998,106,True
72,577,2892,2973,81,True
81,528,2892,2998,106,True
86,579,2892,2973,81,True
87,556,2892,2973,81,True
89,565,2892,2998,106,True
91,569,2892,3006,114,True
96,543,2892,3006,114,True
99,564,2892,3006,114,True
7,555,2893,2963,70,True
9,609,2893,2963,70,True
14,585,2893,3038,145,True
17,543,2893,2963,70,True
18,571,2893,2963,70,True
19,560,2893,2963,70,True
21,567,2893,3038,145,True
22,604,2893,2963,70,True
25,575,2893,2963,70,True
29,560,2893,2963,70,True
35,585,2893,2963,70,True
46,578,2893,3038,145,True
48,599,2893,2963,70,True
55,534,2893,3006,113,True
56,577,2893,2998,105,True
59,591,2893,2998,105,True
68,588,2893,3015,122,True
70,589,2893,2973,80,True
72,578,2893,2973,80,True
73,560,2893,2998,105,True
76,591,2893,2998,105,True
77,572,2893,2973,80,True
93,566,2893,2998,105,True
98,567,2893,2973,80,True
2,601,2894,2963,69,True
5,567,2894,2963,69,True
6,578,2894,2963,69,True
10,572,2894,2963,69,True
13,584,2894,2963,69,True
23,585,2894,3038,144,True
25,576,2894,2963,69,True
41,588,2894,2963,69,True
49,593,2894,2963,69,True
56,578,2894,2998,104,True
63,605,2894,3006,112,True
68,589,2894,3015,121,True
72,579,2894,2973,79,True
90,587,2894,3006,112,True
92,614,2894,3015,121,True
99,565,2894,3006,112,True
1,579,2895,2963,68,True
11,564,2895,2963,68,True
15,575,2895,2963,68,True
26,569,2895,3038,143,True
31,600,2895,2963,68,True
32,586,2895,2963,68,True
33,575,2895,3038,143,True
34,564,2895,3038,143,True
35,586,2895,2963,68,True
45,536,2895,2963,68,True
52,561,2895,,,False
56,579,2895,2998,103,True
61,585,2895,2973,78,True
63,606,2895,3006,111,True
67,552,2895,2998,103,True
72,580,2895,2973,78,True
73,561,2895,2998,103,True
77,573,2895,2998,103,True
79,531,2895,2973,78,True
86,580,2895,2973,78,True
89,566,2895,2998,103,True
92,615,2895,3015,120,True
96,544,2895,3006,111,True
0,622,2896,3038,142,True
3,601,2896,2963,67,True
5,568,2896,2963,67,True
9,610,2896,2963,67,True
11,565,2896,2963,67,True
14,586,2896,3038,142,True
15,576,2896,2963,67,True
17,544,2896,2963,67,True
22,605,2896,2963,67,True
25,577,2896,2963,67,True
27,589,2896,2963,67,True
30,594,2896,2963,67,True
39,559,2896,2963,67,True
41,589,2896,2963,67,True
45,537,2896,2963,67,True
52,562,2896,,,False
53,567,2896,3006,110,True
61,586,2896,2973,77,True
68,590,2896,3015,119,True
74,589,2896,3006,110,True
78,598,2896,2998,102,True
80,614,2896,2998,102,True
86,581,2896,2973,77,True
88,600,2896,3015,119,True
90,588,2896,3006,110,True
93,567,2896,2998,102,True
95,585,2896,2998,102,True
0,623,2897,3038,141,True
26,570,2897,3038,141,True
27,590,2897,2963,66,True
28,584,2897,2963,66,True
31,601,2897,2963,66,True
37,562,2897,2963,66,True
38,561,2897,2963,66,True
43,545,2897,3038,141,True
48,600,2897,2963,66,True
54,632,2897,3006,109,True
69,611,2897,2998,101,True
84,582,2897,3006,109,True
99,566,2897,3006,109,True
6,579,2898,2963,65,True
17,545,2898,2963,65,True
18,572,2898,2963,65,True
23,586,2898,3038,140,True
31,602,2898,2963,65,True
39,560,2898,2963,65,True
43,546,2898,3038,140,True
47,544,2898,3038,140,True
50,568,2898,2973,75,True
59,592,2898,3006,108,True
65,577,2898,2973,75,True
72,581,2898,2998,100,True
73,562,2898,2998,100,True
75,580,2898,3015,117,True
81,529,2898,2998,100,True
82,581,2898,3015,117,True
88,601,2898,3015,117,True
91,570,2898,3006,108,True
93,568,2898,3006,108,True
96,545,2898,3006,108,True
98,568,2898,2973,75,True
2,602,2899,2963,64,True
3,602,2899,2963,64,True
5,569,2899,3038,139,True
7,556,2899,3038,139,True
10,573,2899,2963,64,True
21,568,2899,3038,139,True
22,606,2899,2963,64,True
24,544,2899,2963,64,True
27,591,2899,2963,64,True
28,585,2899,2963,64,True
30,595,2899,2963,64,True
50,569,2899,2973,74,True
66,568,2899,3015,116,True
70,590,2899,2973,74,True
74,590,2899,3006,107,True
75,581,2899,3015,116,True
83,561,2899,3006,107,True
85,574,2899,2998,99,True
95,586,2899,2998,99,True
96,546,2899,3128,229,True
1,580,2900,3038,138,True
2,603,2900,3038,138,True
4,585,2900,2963,63,True
9,611,2900,2963,63,True
10,574,2900,2963,63,True
17,546,2900,2963,63,True
31,603,2900,3038,138,True
36,592,2900,3038,138,True
38,562,2900,2963,63,True
41,590,2900,2963,63,True
49,594,2900,2963,63,True
50,570,2900,2973,73,True
61,587,2900,2973,73,True
68,591,2900,3015,115,True
80,615,2900,3015,115,True
86,582,2900,2973,73,True
2,604,2901,3038,137,True
5,570,2901,3038,137,True
6,580,2901,2963,62,True
7,557,2901,3038,137,True
12,581,2901,2963,62,True
20,559,2901,2998,97,True
21,569,2901,3038,137,True
35,587,2901,2963,62,True
36,593,2901,3038,137,True
37,563,2901,2963,62,True
42,611,2901,2963,62,True
43,547,2901,3038,137,True
45,538,2901,2963,62,True
48,601,2901,3038,137,True
49,595,2901,2963,62,True
52,563,2901,,,False
53,568,2901,3006,105,True
62,567,2901,2998,97,True
63,607,2901,3006,105,True
71,587,2901,2998,97,True
76,592,2901,3006,105,True
79,532,2901,2998,97,True
84,583,2901,3006,105,True
87,557,2901,2998,97,True
92,616,2901,3015,114,True
1,581,2902,3038,136,True
4,586,2902,2963,61,True
11,566,2902,3038,136,True
14,587,2902,3038,136,True
15,577,2902,2963,61,True
23,587,2902,3038,136,True
25,578,2902,2963,61,True
26,571,2902,3038,136,True
35,588,2902,2963,61,True
54,633,2902,3006,104,True
60,555,2902,3006,104,True
62,568,2902,2998,96,True
63,608,2902,3006,104,True
68,592,2902,3015,113,True
75,582,2902,3015,113,True
76,593,2902,3006,104,True
77,574,2902,2998,96,True
80,616,2902,3015,113,True
82,582,2902,3015,113,True
84,584,2902,3006,104,True
92,617,2902,3015,113,True
95,587,2902,2998,96,True
1,582,2903,3038,135,True
6,581,2903,3038,135,True
9,612,2903,3038,135,True
17,547,2903,2963,60,True
26,572,2903,3038,135,True
32,587,2903,2963,60,True
35,589,2903,2963,60,True
36,594,2903,3038,135,True
40,644,2903,2963,60,True
41,591,2903,3038,135,True
50,571,2903,2973,70,True
51,578,2903,3015,112,True
53,569,2903,3006,103,True
55,535,2903,3015,112,True
56,580,2903,2998,95,True
58,578,2903,2998,95,True
64,606,2903,2973,70,True
74,591,2903,3006,103,True
75,583,2903,3015,112,True
79,533,2903,2998,95,True
82,583,2903,3015,112,True
84,585,2903,3006,103,True
92,618,2903,3015,112,True
1,583,2904,3038,134,True
2,605,2904,3038,134,True
8,570,2904,3038,134,True
13,585,2904,2963,59,True
20,560,2904,2998,94,True
27,592,2904,2963,59,True
31,604,2904,3038,134,True
33,576,2904,3038,134,True
36,595,2904,3038,134,True
43,548,2904,3038,134,True
47,545,2904,3038,134,True
50,572,2904,2973,69,True
60,556,2904,3006,102,True
64,607,2904,2973,69,True
67,553,2904,3006,102,True
71,588,2904,3006,102,True
75,584,2904,3015,111,True
76,594,2904,3006,102,True
83,562,2904,3015,111,True
86,583,2904,2973,69,True
89,567,2904,3006,102,True
91,571,2904,3015,111,True
95,588,2904,2998,94,True
99,567,2904,3006,102,True
1,584,2905,3038,133,True
3,603,2905,2963,58,True
4,587,2905,2963,58,True
8,571,2905,3038,133,True
12,582,2905,2963,58,True
18,573,2905,2963,58,True
20,561,2905,2998,93,True
26,573,2905,3038,133,True
27,593,2905,3038,133,True
31,605,2905,3038,133,True
38,563,2905,2963,58,True
41,592,2905,3038,133,True
44,600,2905,3038,133,True
45,539,2905,2963,58,True
51,579,2905,3015,110,True
63,609,2905,3006,101,True
67,554,2905,3006,101,True
70,591,2905,2973,68,True
74,592,2905,3006,101,True
91,572,2905,3015,110,True
92,619,2905,3015,110,True
93,569,2905,3006,101,True
94,580,2905,3015,110,True
95,589,2905,2998,93,True
99,568,2905,3006,101,True
8,572,2906,3038,132,True
18,574,2906,2963,57,True
32,588,2906,3038,132,True
41,593,2906,3038,132,True
42,612,2906,2963,57,True
48,602,2906,3038,132,True
52,564,2906,,,False
60,557,2906,3006,100,True
63,610,2906,3006,100,True
66,569,2906,3015,109,True
79,534,2906,2998,92,True
82,584,2906,3015,109,True
84,586,2906,3006,100,True
85,575,2906,2998,92,True
92,620,2906,3015,109,True
0,624,2907,3038,131,True
2,606,2907,3038,131,True
5,571,2907,3038,131,True
16,613,2907,3038,131,True
17,548,2907,3038,131,True
33,577,2907,3038,131,True
49,596,2907,3038,131,True
70,592,2907,2973,66,True
72,582,2907,2998,91,True
73,563,2907,2998,91,True
75,585,2907,3015,108,True
87,558,2907,3006,99,True
96,547,2907,3128,221,True
97,562,2907,3015,108,True
98,569,2907,2998,91,True
99,569,2907,3006,99,True
1,585,2908,3038,130,True
5,572,2908,3038,130,True
6,582,2908,3038,130,True
11,567,2908,3038,130,True
14,588,2908,3038,130,True
16,614,2908,3038,130,True
22,607,2908,3038,130,True
29,561,2908,3038,130,True
31,606,2908,3038,130,True
34,565,2908,3038,130,True
37,564,2908,3038,130,True
55,536,2908,3015,107,True
58,579,2908,2998,90,True
73,564,2908,2998,90,True
76,595,2908,3006,98,True
84,587,2908,3006,98,True
86,584,2908,2998,90,True
90,589,2908,3006,98,True
95,590,2908,2998,90,True
0,625,2909,3038,129,True
2,607,2909,3038,129,True
21,570,2909,3038,129,True
29,562,2909,3038,129,True
33,578,2909,3038,129,True
34,566,2909,3038,129,True
37,565,2909,3038,129,True
60,558,2909,3006,97,True
75,586,2909,3015,106,True
77,575,2909,3006,97,True
80,617,2909,3015,106,True
81,530,2909,3015,106,True
91,573,2909,3015,106,True
0,626,2910,3038,128,True
2,608,2910,3038,128,True
3,604,2910,3038,128,True
6,583,2910,3038,128,True
13,586,2910,2963,53,True
20,562,2910,2998,88,True
24,545,2910,3038,128,True
37,566,2910,3038,128,True
43,549,2910,3038,128,True
44,601,2910,3038,128,True
50,573,2910,2998,88,True
57,568,2910,2973,63,True
69,612,2910,3015,105,True
73,565,2910,3006,96,True
82,585,2910,3015,105,True
85,576,2910,2998,88,True
91,574,2910,3015,105,True
92,621,2910,3015,105,True
99,570,2910,3006,96,True
7,558,2911,3038,127,True
10,575,2911,3038,127,True
11,568,2911,3038,127,True
13,587,2911,2963,52,True
15,578,2911,2963,52,True
16,615,2911,3038,127,True
17,549,2911,3038,127,True
23,588,2911,3038,127,True
27,594,2911,3038,127,True
34,567,2911,3038,127,True
35,590,2911,2963,52,True
40,645,2911,3038,127,True
41,594,2911,3038,127,True
62,569,2911,3006,95,True
63,611,2911,3015,104,True
69,613,2911,3015,104,True
75,587,2911,3015,104,True
79,535,2911,2998,87,True
85,577,2911,2998,87,True
90,590,2911,3006,95,True
98,570,2911,2998,87,True
9,613,2912,3038,126,True
12,583,2912,3038,126,True
15,579,2912,2998,86,True
26,574,2912,3038,126,True
36,596,2912,3038,126,True
40,646,2912,3038,126,True
42,613,2912,2963,51,True
57,569,2912,3006,94,True
62,570,2912,3006,94,True
67,555,2912,3006,94,True
72,583,2912,2998,86,True
81,531,2912,3015,103,True
85,578,2912,2998,86,True
87,559,2912,3006,94,True
91,575,2912,3015,103,True
95,591,2912,2998,86,True
97,563,2912,3015,103,True
98,571,2912,2998,86,True
1,586,2913,3038,125,True
6,584,2913,3038,125,True
10,576,2913,3038,125,True
12,584,2913,3038,125,True
13,588,2913,2963,50,True
15,580,2913,2998,85,True
18,575,2913,3038,125,True
19,561,2913,3038,125,True
21,571,2913,3038,125,True
24,546,2913,3038,125,True
29,563,2913,3038,125,True
36,597,2913,3038,125,True
37,567,2913,3038,125,True
47,546,2913,3038,125,True
51,580,2913,3015,102,True
54,634,2913,3006,93,True
59,593,2913,3006,93,True
63,612,2913,3015,102,True
75,588,2913,3015,102,True
79,536,2913,2998,85,True
86,585,2913,2998,85,True
88,602,2913,3059,146,True
94,581,2913,3015,102,True
95,592,2913,2998,85,True
3,605,2914,3038,124,True
12,585,2914,3038,124,True
20,563,2914,2998,84,True
31,607,2914,3038,124,True
32,589,2914,3038,124,True
35,591,2914,2963,49,True
36,598,2914,3038,124,True
41,595,2914,3038,124,True
45,540,2914,2998,84,True
46,579,2914,3038,124,True
47,547,2914,3038,124,True
52,565,2914,,,False
60,559,2914,3006,92,True
66,570,2914,3015,101,True
67,556,2914,3006,92,True
72,584,2914,2998,84,True
77,576,2914,3006,92,True
78,599,2914,3015,101,True
82,586,2914,3015,101,True
83,563,2914,3015,101,True
87,560,2914,3006,92,True
95,593,2914,2998,84,True
98,572,2914,2998,84,True
1,587,2915,3038,123,True
6,585,2915,3038,123,True
10,577,2915,3038,123,True
11,569,2915,3038,123,True
17,550,2915,3038,123,True
24,547,2915,3038,123,True
25,579,2915,2963,48,True
29,564,2915,3038,123,True
33,579,2915,3038,123,True
34,568,2915,3038,123,True
36,599,2915,3038,123,True
52,566,2915,,,False
57,570,2915,3006,91,True
58,580,2915,3006,91,True
65,578,2915,3006,91,True
68,593,2915,3015,100,True
69,614,2915,3015,100,True
71,589,2915,3015,100,True
72,585,2915,2998,83,True
86,586,2915,2998,83,True
88,603,2915,3059,144,True
95,594,2915,2998,83,True
99,571,2915,3006,91,True
10,578,2916,3038,122,True
13,589,2916,3038,122,True
24,548,2916,3038,122,True
25,580,2916,3038,122,True
45,541,2916,2998,82,True
46,580,2916,3038,122,True
51,581,2916,3015,99,True
55,537,2916,3015,99,True
62,571,2916,3015,99,True
65,579,2916,3006,90,True
68,594,2916,3015,99,True
75,589,2916,3015,99,True
76,596,2916,3006,90,True
80,618,2916,3015,99,True
86,587,2916,2998,82,True
87,561,2916,3006,90,True
91,576,2916,3015,99,True
93,570,2916,3006,90,True
94,582,2916,3015,99,True
95,595,2916,2998,82,True
98,573,2916,2998,82,True
0,627,2917,3038,121,True
11,570,2917,3038,121,True
12,586,2917,3038,121,True
17,551,2917,3038,121,True
18,576,2917,3038,121,True
21,572,2917,3038,121,True
25,581,2917,3038,121,True
42,614,2917,3038,121,True
46,581,2917,3038,121,True
47,548,2917,3038,121,True
48,603,2917,3038,121,True
49,597,2917,3038,121,True
55,538,2917,3015,98,True
57,571,2917,3006,89,True
61,588,2917,2998,81,True
64,608,2917,2998,81,True
86,588,2917,2998,81,True
1,588,2918,3038,120,True
2,609,2918,3038,120,True
3,606,2918,3038,120,True
4,588,2918,3038,120,True
9,614,2918,3038,120,True
14,589,2918,3038,120,True
15,581,2918,3038,120,True
16,616,2918,3038,120,True
22,608,2918,3038,120,True
25,582,2918,3038,120,True
36,600,2918,3038,120,True
37,568,2918,3038,120,True
43,550,2918,3038,120,True
54,635,2918,3006,88,True
56,581,2918,3006,88,True
58,581,2918,3006,88,True
65,580,2918,3006,88,True
70,593,2918,3006,88,True
76,597,2918,3006,88,True
80,619,2918,3015,97,True
81,532,2918,3015,97,True
83,564,2918,3015,97,True
84,588,2918,3006,88,True
90,591,2918,3015,97,True
93,571,2918,3006,88,True
5,573,2919,3038,119,True
12,587,2919,3038,119,True
14,590,2919,3038,119,True
24,549,2919,3038,119,True
30,596,2919,3038,119,True
36,601,2919,3038,119,True
45,542,2919,2998,79,True
48,604,2919,3038,119,True
50,574,2919,2998,79,True
67,557,2919,3015,96,True
68,595,2919,3015,96,True
69,615,2919,3015,96,True
72,586,2919,2998,79,True
77,577,2919,3006,87,True
82,587,2919,3015,96,True
83,565,2919,3015,96,True
92,622,2919,3015,96,True
97,564,2919,3015,96,True
1,589,2920,3038,118,True
9,615,2920,3038,118,True
18,577,2920,3038,118,True
56,582,2920,3006,86,True
58,582,2920,3006,86,True
64,609,2920,2998,78,True
71,590,2920,3015,95,True
77,578,2920,3006,86,True
84,589,2920,3006,86,True
92,623,2920,3015,95,True
93,572,2920,3006,86,True
97,565,2920,3015,95,True
2,610,2921,3038,117,True
16,617,2921,3038,117,True
31,608,2921,3038,117,True
34,569,2921,3038,117,True
35,592,2921,3038,117,True
38,564,2921,3038,117,True
44,602,2921,3038,117,True
45,543,2921,2998,77,True
51,582,2921,3015,94,True
58,583,2921,3006,85,True
60,560,2921,3015,94,True
69,616,2921,3015,94,True
70,594,2921,3006,85,True
71,591,2921,3015,94,True
76,598,2921,3006,85,True
87,562,2921,3006,85,True
88,604,2921,3059,138,True
90,592,2921,3015,94,True
1,590,2922,3038,116,True
2,611,2922,3038,116,True
3,607,2922,3038,116,True
4,589,2922,3038,116,True
6,586,2922,3038,116,True
16,618,2922,3038,116,True
20,564,2922,2998,76,True
21,573,2922,3038,116,True
32,590,2922,3038,116,True
39,561,2922,3038,116,True
46,582,2922,3038,116,True
48,605,2922,3038,116,True
