source,version,generation_slot,completion_slot,delay,completed
50,575,2922,3006,84,True
57,572,2922,3006,84,True
62,572,2922,3015,93,True
63,613,2922,3015,93,True
64,610,2922,2998,76,True
74,593,2922,3006,84,True
78,600,2922,3015,93,True
80,620,2922,3015,93,True
94,583,2922,3015,93,True
3,608,2923,3038,115,True
9,616,2923,3038,115,True
13,590,2923,3038,115,True
15,582,2923,3038,115,True
17,552,2923,3038,115,True
26,575,2923,3038,115,True
29,565,2923,3038,115,True
32,591,2923,3038,115,True
34,570,2923,3038,115,True
48,606,2923,3038,115,True
52,567,2923,,,False
54,636,2923,3015,92,True
63,614,2923,3015,92,True
66,571,2923,3015,92,True
73,566,2923,3006,83,True
86,589,2923,3006,83,True
88,605,2923,3059,136,True
89,568,2923,3015,92,True
93,573,2923,3059,136,True
95,596,2923,3015,92,True
3,609,2924,3038,114,True
4,590,2924,3038,114,True
5,574,2924,3038,114,True
9,617,2924,3038,114,True
15,583,2924,3038,114,True
16,619,2924,3038,114,True
24,550,2924,3038,114,True
29,566,2924,3038,114,True
34,571,2924,3038,114,True
41,596,2924,3038,114,True
44,603,2924,3038,114,True
51,583,2924,3015,91,True
55,539,2924,3015,91,True
60,561,2924,3015,91,True
63,615,2924,3015,91,True
73,567,2924,3006,82,True
75,590,2924,3015,91,True
80,621,2924,3015,91,True
81,533,2924,3015,91,True
93,574,2924,3059,135,True
94,584,2924,3015,91,True
96,548,2924,3128,204,True
97,566,2924,3015,91,True
99,572,2924,3006,82,True
3,610,2925,3038,113,True
4,591,2925,3038,113,True
6,587,2925,3038,113,True
8,573,2925,3038,113,True
12,588,2925,3038,113,True
23,589,2925,3038,113,True
26,576,2925,3038,113,True
28,586,2925,3038,113,True
31,609,2925,3038,113,True
33,580,2925,3038,113,True
34,572,2925,3038,113,True
38,565,2925,3038,113,True
40,647,2925,3038,113,True
49,598,2925,3038,113,True
52,568,2925,,,False
53,570,2925,3015,90,True
55,540,2925,3015,90,True
56,583,2925,3006,81,True
57,573,2925,3006,81,True
60,562,2925,3015,90,True
62,573,2925,3015,90,True
63,616,2925,3015,90,True
68,596,2925,3015,90,True
69,617,2925,3015,90,True
78,601,2925,3015,90,True
82,588,2925,3015,90,True
8,574,2926,3038,112,True
16,620,2926,3038,112,True
21,574,2926,3038,112,True
24,551,2926,3038,112,True
29,567,2926,3038,112,True
33,581,2926,3038,112,True
34,573,2926,3038,112,True
43,551,2926,3038,112,True
47,549,2926,3038,112,True
51,584,2926,3015,89,True
56,584,2926,3006,80,True
63,617,2926,3015,89,True
64,611,2926,3006,80,True
68,597,2926,3015,89,True
72,587,2926,3006,80,True
82,589,2926,3015,89,True
83,566,2926,3015,89,True
88,606,2926,3059,133,True
98,574,2926,2998,72,True
2,612,2927,3038,111,True
4,592,2927,3038,111,True
9,618,2927,3038,111,True
12,589,2927,3038,111,True
14,591,2927,3038,111,True
18,578,2927,3038,111,True
22,609,2927,3038,111,True
23,590,2927,3038,111,True
24,552,2927,3038,111,True
32,592,2927,3038,111,True
38,566,2927,3038,111,True
42,615,2927,3038,111,True
48,607,2927,3038,111,True
52,569,2927,,,False
58,584,2927,3006,79,True
59,594,2927,3015,88,True
65,581,2927,3006,79,True
68,598,2927,3015,88,True
69,618,2927,3015,88,True
70,595,2927,3006,79,True
76,599,2927,3006,79,True
81,534,2927,3015,88,True
89,569,2927,3015,88,True
93,575,2927,3059,132,True
3,611,2928,3038,110,True
7,559,2928,3038,110,True
9,619,2928,3038,110,True
10,579,2928,3038,110,True
15,584,2928,3038,110,True
18,579,2928,3038,110,True
24,553,2928,3038,110,True
25,583,2928,3038,110,True
27,595,2928,3038,110,True
31,610,2928,3038,110,True
32,593,2928,3038,110,True
39,562,2928,3038,110,True
40,648,2928,3038,110,True
41,597,2928,3038,110,True
44,604,2928,3038,110,True
47,550,2928,3038,110,True
57,574,2928,3006,78,True
59,595,2928,3015,87,True
66,572,2928,3015,87,True
70,596,2928,3006,78,True
74,594,2928,3059,131,True
75,591,2928,3015,87,True
78,602,2928,3015,87,True
79,537,2928,3006,78,True
80,622,2928,3015,87,True
86,590,2928,3006,78,True
99,573,2928,3015,87,True
4,593,2929,3038,109,True
17,553,2929,3038,109,True
19,562,2929,3038,109,True
23,591,2929,3038,109,True
31,611,2929,3038,109,True
44,605,2929,3038,109,True
45,544,2929,3038,109,True
49,599,2929,3038,109,True
61,589,2929,2998,69,True
66,573,2929,3015,86,True
67,558,2929,3059,130,True
68,599,2929,3015,86,True
72,588,2929,3006,77,True
74,595,2929,3059,130,True
88,607,2929,3059,130,True
90,593,2929,3015,86,True
96,549,2929,3128,199,True
99,574,2929,3015,86,True
0,628,2930,3038,108,True
2,613,2930,3038,108,True
5,575,2930,3038,108,True
13,591,2930,3038,108,True
19,563,2930,3038,108,True
20,565,2930,3038,108,True
21,575,2930,3038,108,True
38,567,2930,3038,108,True
43,552,2930,3038,108,True
48,608,2930,3038,108,True
50,576,2930,3006,76,True
53,571,2930,3015,85,True
57,575,2930,3006,76,True
69,619,2930,3015,85,True
75,592,2930,3015,85,True
78,603,2930,3015,85,True
86,591,2930,3006,76,True
90,594,2930,3015,85,True
11,571,2931,3038,107,True
12,590,2931,3038,107,True
23,592,2931,3038,107,True
24,554,2931,3038,107,True
29,568,2931,3038,107,True
31,612,2931,3038,107,True
32,594,2931,3038,107,True
34,574,2931,3038,107,True
46,583,2931,3038,107,True
49,600,2931,3038,107,True
51,585,2931,3015,84,True
53,572,2931,3015,84,True
56,585,2931,3015,84,True
57,576,2931,3006,75,True
63,618,2931,3015,84,True
66,574,2931,3015,84,True
68,600,2931,3015,84,True
73,568,2931,3006,75,True
74,596,2931,3059,128,True
86,592,2931,3006,75,True
87,563,2931,3057,126,True
89,570,2931,3059,128,True
97,567,2931,3015,84,True
99,575,2931,3015,84,True
0,629,2932,3038,106,True
2,614,2932,3038,106,True
12,591,2932,3038,106,True
15,585,2932,3038,106,True
26,577,2932,3038,106,True
34,575,2932,3038,106,True
39,563,2932,3038,106,True
40,649,2932,3038,106,True
42,616,2932,3038,106,True
56,586,2932,3015,83,True
57,577,2932,3006,74,True
60,563,2932,3015,83,True
71,592,2932,3015,83,True
81,535,2932,3015,83,True
85,579,2932,3006,74,True
90,595,2932,3015,83,True
91,577,2932,3015,83,True
92,624,2932,3015,83,True
1,591,2933,3038,105,True
8,575,2933,3038,105,True
11,572,2933,3038,105,True
30,597,2933,3038,105,True
38,568,2933,3038,105,True
44,606,2933,3061,128,True
45,545,2933,3038,105,True
59,596,2933,3015,82,True
62,574,2933,3015,82,True
66,575,2933,3015,82,True
67,559,2933,3059,126,True
68,601,2933,3015,82,True
70,597,2933,3006,73,True
72,589,2933,3006,73,True
75,593,2933,3015,82,True
76,600,2933,3006,73,True
77,579,2933,3128,195,True
86,593,2933,3006,73,True
94,585,2933,3015,82,True
95,597,2933,3015,82,True
97,568,2933,3015,82,True
1,592,2934,3038,104,True
4,594,2934,3038,104,True
12,592,2934,3038,104,True
21,576,2934,3038,104,True
22,610,2934,3038,104,True
29,569,2934,3061,127,True
33,582,2934,3038,104,True
35,593,2934,3038,104,True
43,553,2934,3038,104,True
48,609,2934,3038,104,True
49,601,2934,3038,104,True
53,573,2934,3015,81,True
54,637,2934,3015,81,True
59,597,2934,3015,81,True
60,564,2934,3015,81,True
71,593,2934,3015,81,True
88,608,2934,3059,125,True
89,571,2934,3059,125,True
91,578,2934,3015,81,True
92,625,2934,3015,81,True
99,576,2934,3015,81,True
6,588,2935,3038,103,True
16,621,2935,3038,103,True
32,595,2935,3038,103,True
33,583,2935,3038,103,True
40,650,2935,3038,103,True
44,607,2935,3061,126,True
64,612,2935,3006,71,True
73,569,2935,3057,122,True
75,594,2935,3015,80,True
77,580,2935,3128,193,True
79,538,2935,3006,71,True
94,586,2935,3015,80,True
98,575,2935,3015,80,True
4,595,2936,3038,102,True
7,560,2936,3038,102,True
20,566,2936,3038,102,True
22,611,2936,3038,102,True
26,578,2936,3038,102,True
34,576,2936,3038,102,True
38,569,2936,3038,102,True
40,651,2936,3038,102,True
43,554,2936,3038,102,True
54,638,2936,3015,79,True
55,541,2936,3015,79,True
56,587,2936,3015,79,True
64,613,2936,3006,70,True
65,582,2936,3006,70,True
77,581,2936,3128,192,True
82,590,2936,3015,79,True
84,590,2936,3015,79,True
90,596,2936,3015,79,True
94,587,2936,3015,79,True
4,596,2937,3038,101,True
10,580,2937,3038,101,True
18,580,2937,3038,101,True
21,577,2937,3038,101,True
22,612,2937,3038,101,True
27,596,2937,3038,101,True
29,570,2937,3061,124,True
30,598,2937,3038,101,True
41,598,2937,3038,101,True
43,555,2937,3038,101,True
44,608,2937,3061,124,True
53,574,2937,3015,78,True
54,639,2937,3015,78,True
66,576,2937,3015,78,True
69,620,2937,3015,78,True
70,598,2937,3006,69,True
77,582,2937,3128,191,True
78,604,2937,3015,78,True
81,536,2937,3015,78,True
87,564,2937,3057,120,True
92,626,2937,3015,78,True
99,577,2937,3015,78,True
14,592,2938,3038,100,True
17,554,2938,3038,100,True
25,584,2938,3038,100,True
27,597,2938,3038,100,True
29,571,2938,3061,123,True
33,584,2938,3038,100,True
37,569,2938,3038,100,True
39,564,2938,3038,100,True
46,584,2938,3038,100,True
49,602,2938,3038,100,True
53,575,2938,3015,77,True
57,578,2938,3006,68,True
61,590,2938,3038,100,True
63,619,2938,3015,77,True
64,614,2938,3006,68,True
71,594,2938,3015,77,True
87,565,2938,3057,119,True
88,609,2938,3059,121,True
94,588,2938,3015,77,True
97,569,2938,3015,77,True
98,576,2938,3015,77,True
24,555,2939,3038,99,True
30,599,2939,3038,99,True
32,596,2939,3038,99,True
35,594,2939,3038,99,True
47,551,2939,3038,99,True
50,577,2939,3006,67,True
53,576,2939,3015,76,True
54,640,2939,3015,76,True
55,542,2939,3015,76,True
60,565,2939,3015,76,True
61,591,2939,3038,99,True
65,583,2939,3006,67,True
72,590,2939,3006,67,True
77,583,2939,3128,189,True
84,591,2939,3015,76,True
85,580,2939,3057,118,True
87,566,2939,3057,118,True
91,579,2939,3015,76,True
92,627,2939,3015,76,True
3,612,2940,3038,98,True
4,597,2940,3038,98,True
8,576,2940,3038,98,True
14,593,2940,3038,98,True
18,581,2940,3038,98,True
21,578,2940,3038,98,True
26,579,2940,3038,98,True
27,598,2940,3038,98,True
28,587,2940,3038,98,True
29,572,2940,3061,121,True
30,600,2940,3038,98,True
31,613,2940,3038,98,True
41,599,2940,3038,98,True
42,617,2940,3038,98,True
46,585,2940,3038,98,True
62,575,2940,3015,75,True
65,584,2940,3006,66,True
66,577,2940,3015,75,True
72,591,2940,3006,66,True
76,601,2940,3057,117,True
85,581,2940,3057,117,True
91,580,2940,3015,75,True
0,630,2941,3061,120,True
6,589,2941,3038,97,True
8,577,2941,3038,97,True
9,620,2941,3038,97,True
11,573,2941,3038,97,True
14,594,2941,3038,97,True
15,586,2941,3038,97,True
23,593,2941,3038,97,True
27,599,2941,3038,97,True
39,565,2941,3038,97,True
40,652,2941,3038,97,True
64,615,2941,3006,65,True
67,560,2941,3059,118,True
73,570,2941,3057,116,True
74,597,2941,3059,118,True
85,582,2941,3057,116,True
86,594,2941,3006,65,True
94,589,2941,3015,74,True
1,593,2942,3038,96,True
4,598,2942,3038,96,True
15,587,2942,3038,96,True
22,613,2942,3038,96,True
33,585,2942,3038,96,True
51,586,2942,3015,73,True
57,579,2942,3038,96,True
60,566,2942,3015,73,True
63,620,2942,3015,73,True
73,571,2942,3057,115,True
90,597,2942,3015,73,True
91,581,2942,3015,73,True
93,576,2942,3059,117,True
96,550,2942,3128,186,True
4,599,2943,3038,95,True
21,579,2943,3061,118,True
33,586,2943,3038,95,True
45,546,2943,3038,95,True
59,598,2943,3015,72,True
68,602,2943,3015,72,True
70,599,2943,3006,63,True
72,592,2943,3006,63,True
74,598,2943,3059,116,True
88,610,2943,3059,116,True
92,628,2943,3015,72,True
98,577,2943,3015,72,True
21,580,2944,3061,117,True
32,597,2944,3038,94,True
33,587,2944,3038,94,True
36,602,2944,3038,94,True
37,570,2944,3038,94,True
55,543,2944,3015,71,True
69,621,2944,3015,71,True
72,593,2944,3006,62,True
75,595,2944,3057,113,True
78,605,2944,3015,71,True
97,570,2944,3015,71,True
0,631,2945,3061,116,True
1,594,2945,3038,93,True
6,590,2945,3097,152,True
8,578,2945,3038,93,True
10,581,2945,3038,93,True
12,593,2945,3038,93,True
14,595,2945,3038,93,True
21,581,2945,3061,116,True
22,614,2945,3038,93,True
25,585,2945,3038,93,True
28,588,2945,3038,93,True
35,595,2945,3038,93,True
44,609,2945,3061,116,True
47,552,2945,3038,93,True
58,585,2945,3057,112,True
65,585,2945,3006,61,True
78,606,2945,3015,70,True
80,623,2945,3038,93,True
86,595,2945,3006,61,True
88,611,2945,3059,114,True
0,632,2946,3061,115,True
1,595,2946,3038,92,True
9,621,2946,3038,92,True
16,622,2946,3038,92,True
20,567,2946,3038,92,True
30,601,2946,3038,92,True
36,603,2946,3038,92,True
38,570,2946,3038,92,True
40,653,2946,3038,92,True
42,618,2946,3038,92,True
43,556,2946,3038,92,True
45,547,2946,3086,140,True
47,553,2946,3038,92,True
55,544,2946,3015,69,True
62,576,2946,3059,113,True
65,586,2946,3006,60,True
68,603,2946,3015,69,True
69,622,2946,3059,113,True
70,600,2946,3006,60,True
76,602,2946,3057,111,True
82,591,2946,3015,69,True
85,583,2946,3057,111,True
87,567,2946,3059,113,True
99,578,2946,3059,113,True
2,615,2947,3038,91,True
10,582,2947,3038,91,True
17,555,2947,3038,91,True
18,582,2947,3038,91,True
19,564,2947,3038,91,True
26,580,2947,3038,91,True
27,600,2947,3038,91,True
28,589,2947,3038,91,True
34,577,2947,3038,91,True
35,596,2947,3038,91,True
43,557,2947,3038,91,True
47,554,2947,3038,91,True
52,570,2947,,,False
56,588,2947,3057,110,True
59,599,2947,3015,68,True
71,595,2947,3059,112,True
74,599,2947,3059,112,True
87,568,2947,3059,112,True
5,576,2948,3086,138,True
10,583,2948,3038,90,True
11,574,2948,3038,90,True
15,588,2948,3038,90,True
27,601,2948,3038,90,True
35,597,2948,3038,90,True
36,604,2948,3038,90,True
42,619,2948,3038,90,True
43,558,2948,3038,90,True
45,548,2948,3086,138,True
50,578,2948,3006,58,True
73,572,2948,3057,109,True
77,584,2948,3128,180,True
83,567,2948,3128,180,True
84,592,2948,3015,67,True
86,596,2948,3006,58,True
87,569,2948,3059,111,True
99,579,2948,3059,111,True
19,565,2949,3038,89,True
20,568,2949,3038,89,True
22,615,2949,3038,89,True
33,588,2949,3038,89,True
34,578,2949,3038,89,True
38,571,2949,3038,89,True
40,654,2949,3038,89,True
41,600,2949,3061,112,True
44,610,2949,3061,112,True
55,545,2949,3015,66,True
57,580,2949,3038,89,True
59,600,2949,3059,110,True
64,616,2949,3038,89,True
72,594,2949,3038,89,True
83,568,2949,3128,179,True
86,597,2949,3006,57,True
97,571,2949,3015,66,True
98,578,2949,3038,89,True
2,616,2950,3038,88,True
7,561,2950,3038,88,True
13,592,2950,3038,88,True
16,623,2950,3038,88,True
30,602,2950,3038,88,True
44,611,2950,3061,111,True
45,549,2950,3086,136,True
47,555,2950,3038,88,True
64,617,2950,3038,88,True
75,596,2950,3059,109,True
81,537,2950,3059,109,True
87,570,2950,3059,109,True
89,572,2950,3059,109,True
91,582,2950,3015,65,True
92,629,2950,3015,65,True
94,590,2950,3015,65,True
98,579,2950,3038,88,True
99,580,2950,3059,109,True
13,593,2951,3038,87,True
17,556,2951,3038,87,True
23,594,2951,3038,87,True
26,581,2951,3038,87,True
28,590,2951,3038,87,True
40,655,2951,3038,87,True
41,601,2951,3061,110,True
42,620,2951,3038,87,True
51,587,2951,3057,106,True
62,577,2951,3059,108,True
64,618,2951,3038,87,True
76,603,2951,3057,106,True
78,607,2951,3128,177,True
88,612,2951,3059,108,True
10,584,2952,3038,86,True
11,575,2952,3061,109,True
13,594,2952,3038,86,True
16,624,2952,3038,86,True
18,583,2952,3038,86,True
22,616,2952,3038,86,True
27,602,2952,3038,86,True
32,598,2952,3038,86,True
35,598,2952,3038,86,True
40,656,2952,3038,86,True
43,559,2952,3038,86,True
47,556,2952,3038,86,True
53,577,2952,3057,105,True
66,578,2952,3057,105,True
69,623,2952,3059,107,True
81,538,2952,3059,107,True
84,593,2952,3059,107,True
85,584,2952,3057,105,True
88,613,2952,3059,107,True
96,551,2952,3128,176,True
98,580,2952,3038,86,True
99,581,2952,3059,107,True
5,577,2953,3086,133,True
8,579,2953,3061,108,True
11,576,2953,3061,108,True
12,594,2953,3038,85,True
14,596,2953,3061,108,True
16,625,2953,3038,85,True
19,566,2953,3038,85,True
27,603,2953,3038,85,True
28,591,2953,3038,85,True
35,599,2953,3038,85,True
39,566,2953,3038,85,True
44,612,2953,3061,108,True
48,610,2953,3038,85,True
63,621,2953,3059,106,True
68,604,2953,3015,62,True
72,595,2953,3038,85,True
95,598,2953,3038,85,True
96,552,2953,3128,175,True
99,582,2953,3059,106,True
1,596,2954,3061,107,True
3,613,2954,3038,84,True
18,584,2954,3038,84,True
21,582,2954,3061,107,True
34,579,2954,3038,84,True
35,600,2954,3038,84,True
37,571,2954,3038,84,True
38,572,2954,3038,84,True
39,567,2954,3038,84,True
48,611,2954,3038,84,True
51,588,2954,3057,103,True
53,578,2954,3057,103,True
64,619,2954,3038,84,True
70,601,2954,3038,84,True
71,596,2954,3059,105,True
85,585,2954,3057,103,True
89,573,2954,3059,105,True
90,598,2954,3015,61,True
92,630,2954,3059,105,True
95,599,2954,3038,84,True
0,633,2955,3061,106,True
2,617,2955,3038,83,True
4,600,2955,3038,83,True
10,585,2955,3038,83,True
16,626,2955,3038,83,True
17,557,2955,3038,83,True
23,595,2955,3061,106,True
29,573,2955,3061,106,True
32,599,2955,3038,83,True
34,580,2955,3038,83,True
35,601,2955,3038,83,True
44,613,2955,3061,106,True
64,620,2955,3038,83,True
65,587,2955,3057,102,True
66,579,2955,3057,102,True
67,561,2955,3059,104,True
69,624,2955,3059,104,True
71,597,2955,3059,104,True
77,585,2955,3128,173,True
84,594,2955,3059,104,True
92,631,2955,3059,104,True
99,583,2955,3059,104,True
9,622,2956,3038,82,True
22,617,2956,3038,82,True
28,592,2956,3038,82,True
30,603,2956,3038,82,True
41,602,2956,3061,105,True
54,641,2956,3059,103,True
55,546,2956,3057,101,True
63,622,2956,3059,103,True
65,588,2956,3057,101,True
66,580,2956,3057,101,True
67,562,2956,3059,103,True
74,600,2956,3059,103,True
75,597,2956,3059,103,True
77,586,2956,3128,172,True
86,598,2956,3057,101,True
94,591,2956,3015,59,True
96,553,2956,3128,172,True
98,581,2956,3038,82,True
6,591,2957,3097,140,True
9,623,2957,3038,81,True
11,577,2957,3061,104,True
12,595,2957,3038,81,True
14,597,2957,3061,104,True
17,558,2957,3038,81,True
22,618,2957,3038,81,True
23,596,2957,3061,104,True
27,604,2957,3086,129,True
28,593,2957,3038,81,True
31,614,2957,3038,81,True
35,602,2957,3038,81,True
45,550,2957,3086,129,True
52,571,2957,,,False
54,642,2957,3059,102,True
57,581,2957,3038,81,True
67,563,2957,3059,102,True
74,601,2957,3059,102,True
75,598,2957,3059,102,True
76,604,2957,3057,100,True
82,592,2957,3057,100,True
86,599,2957,3057,100,True
88,614,2957,3059,102,True
92,632,2957,3059,102,True
95,600,2957,3038,81,True
99,584,2957,3059,102,True
2,618,2958,3086,128,True
16,627,2958,3038,80,True
18,585,2958,3038,80,True
32,600,2958,3038,80,True
35,603,2958,3038,80,True
42,621,2958,3038,80,True
44,614,2958,3061,103,True
45,551,2958,3086,128,True
49,603,2958,3038,80,True
52,572,2958,,,False
59,601,2958,3059,101,True
60,567,2958,3128,170,True
61,592,2958,3038,80,True
63,623,2958,3059,101,True
64,621,2958,3038,80,True
67,564,2958,3059,101,True
73,573,2958,3057,99,True
74,602,2958,3059,101,True
76,605,2958,3057,99,True
80,624,2958,3038,80,True
83,569,2958,3128,170,True
86,600,2958,3057,99,True
87,571,2958,3059,101,True
89,574,2958,3059,101,True
96,554,2958,3128,170,True
3,614,2959,3038,79,True
16,628,2959,3038,79,True
20,569,2959,3038,79,True
26,582,2959,3038,79,True
29,574,2959,3061,102,True
31,615,2959,3038,79,True
33,589,2959,3061,102,True
40,657,2959,3038,79,True
51,589,2959,3057,98,True
58,586,2959,3059,100,True
60,568,2959,3128,169,True
67,565,2959,3059,100,True
77,587,2959,3128,169,True
84,595,2959,3059,100,True
85,586,2959,3059,100,True
86,601,2959,3057,98,True
99,585,2959,3059,100,True
3,615,2960,3038,78,True
7,562,2960,3038,78,True
11,578,2960,3061,101,True
12,596,2960,3038,78,True
22,619,2960,3038,78,True
27,605,2960,3086,126,True
28,594,2960,3038,78,True
32,601,2960,3038,78,True
35,604,2960,3038,78,True
40,658,2960,3038,78,True
45,552,2960,3086,126,True
47,557,2960,3061,101,True
48,612,2960,3038,78,True
51,590,2960,3057,97,True
54,643,2960,3059,99,True
55,547,2960,3057,97,True
58,587,2960,3059,99,True
60,569,2960,3128,168,True
61,593,2960,3038,78,True
65,589,2960,3057,97,True
81,539,2960,3059,99,True
82,593,2960,3057,97,True
92,633,2960,3059,99,True
95,601,2960,3038,78,True
96,555,2960,3128,168,True
0,634,2961,3061,100,True
3,616,2961,3038,77,True
4,601,2961,3038,77,True
5,578,2961,3086,125,True
6,592,2961,3097,136,True
16,629,2961,3038,77,True
19,567,2961,3038,77,True
31,616,2961,3038,77,True
33,590,2961,3061,100,True
37,572,2961,3038,77,True
38,573,2961,3038,77,True
48,613,2961,3038,77,True
54,644,2961,3059,98,True
55,548,2961,3057,96,True
57,582,2961,3038,77,True
74,603,2961,3128,167,True
75,599,2961,3059,98,True
77,588,2961,3128,167,True
96,556,2961,3128,167,True
99,586,2961,3059,98,True
12,597,2962,3061,99,True
14,598,2962,3061,99,True
16,630,2962,3038,76,True
26,583,2962,3038,76,True
39,568,2962,3038,76,True
42,622,2962,3038,76,True
48,614,2962,3038,76,True
65,590,2962,3057,95,True
66,581,2962,3057,95,True
67,566,2962,3059,97,True
68,605,2962,3015,53,True
78,608,2962,3128,166,True
88,615,2962,3128,166,True
90,599,2962,3059,97,True
93,577,2962,3128,166,True
97,572,2962,3059,97,True
99,587,2962,3059,97,True
5,579,2963,3086,123,True
15,589,2963,3038,75,True
24,556,2963,3038,75,True
26,584,2963,3038,75,True
27,606,2963,3086,123,True
32,602,2963,3038,75,True
47,558,2963,3061,98,True
48,615,2963,3038,75,True
50,579,2963,3057,94,True
52,573,2963,,,False
53,579,2963,3128,165,True
66,582,2963,3057,94,True
70,602,2963,3057,94,True
73,574,2963,3057,94,True
74,604,2963,3128,165,True
80,625,2963,3038,75,True
88,616,2963,3128,165,True
96,557,2963,3128,165,True
1,597,2964,3061,97,True
2,619,2964,3086,122,True
14,599,2964,3061,97,True
21,583,2964,3061,97,True
24,557,2964,3038,74,True
28,595,2964,3038,74,True
29,575,2964,3061,97,True
36,605,2964,3038,74,True
38,574,2964,3038,74,True
46,586,2964,3038,74,True
56,589,2964,3059,95,True
58,588,2964,3059,95,True
59,602,2964,3059,95,True
61,594,2964,3038,74,True
63,624,2964,3059,95,True
66,583,2964,3057,93,True
68,606,2964,3038,74,True
69,625,2964,3059,95,True
71,598,2964,3059,95,True
74,605,2964,3128,164,True
75,600,2964,3059,95,True
80,626,2964,3057,93,True
88,617,2964,3128,164,True
89,575,2964,3059,95,True
93,578,2964,3128,164,True
97,573,2964,3059,95,True
1,598,2965,3061,96,True
2,620,2965,3086,121,True
25,586,2965,3086,121,True
26,585,2965,3061,96,True
28,596,2965,3038,73,True
30,604,2965,3086,121,True
34,581,2965,3038,73,True
41,603,2965,3061,96,True
47,559,2965,3061,96,True
50,580,2965,3057,92,True
55,549,2965,3057,92,True
58,589,2965,3059,94,True
60,570,2965,3128,163,True
62,578,2965,3059,94,True
63,625,2965,3059,94,True
64,622,2965,3038,73,True
73,575,2965,3057,92,True
76,606,2965,3057,92,True
89,576,2965,3059,94,True
96,558,2965,3128,163,True
97,574,2965,3059,94,True
5,580,2966,3086,120,True
10,586,2966,3086,120,True
11,579,2966,3123,157,True
13,595,2966,3038,72,True
27,607,2966,3086,120,True
29,576,2966,3061,95,True
32,603,2966,3038,72,True
38,575,2966,3038,72,True
47,560,2966,3061,95,True
48,616,2966,3038,72,True
49,604,2966,3061,95,True
51,591,2966,3057,91,True
55,550,2966,3057,91,True
56,590,2966,3059,93,True
62,579,2966,3059,93,True
63,626,2966,3059,93,True
64,623,2966,3038,72,True
67,567,2966,3059,93,True
68,607,2966,3038,72,True
70,603,2966,3057,91,True
73,576,2966,3057,91,True
74,606,2966,3128,162,True
75,601,2966,3059,93,True
77,589,2966,3128,162,True
78,609,2966,3128,162,True
91,583,2966,3059,93,True
92,634,2966,3059,93,True
93,579,2966,3128,162,True
95,602,2966,3059,93,True
2,621,2967,3086,119,True
4,602,2967,3061,94,True
5,581,2967,3086,119,True
10,587,2967,3086,119,True
11,580,2967,3123,156,True
38,576,2967,3038,71,True
39,569,2967,3038,71,True
44,615,2967,3061,94,True
63,627,2967,3059,92,True
65,591,2967,3057,90,True
82,594,2967,3057,90,True
89,577,2967,3128,161,True
94,592,2967,3059,92,True
98,582,2967,3038,71,True
4,603,2968,3061,93,True
10,588,2968,3086,118,True
29,577,2968,3061,93,True
45,553,2968,3086,118,True
48,617,2968,3086,118,True
52,574,2968,,,False
54,645,2968,3059,91,True
56,591,2968,3059,91,True
58,590,2968,3059,91,True
68,608,2968,3038,70,True
80,627,2968,3128,160,True
1,599,2969,3061,92,True
25,587,2969,3086,117,True
27,608,2969,3086,117,True
40,659,2969,3086,117,True
42,623,2969,3038,69,True
47,561,2969,3061,92,True
54,646,2969,3059,90,True
55,551,2969,3128,159,True
58,591,2969,3059,90,True
61,595,2969,3038,69,True
63,628,2969,3059,90,True
65,592,2969,3057,88,True
70,604,2969,3057,88,True
71,599,2969,3128,159,True
72,596,2969,3059,90,True
84,596,2969,3059,90,True
85,587,2969,3059,90,True
94,593,2969,3059,90,True
1,600,2970,3061,91,True
6,593,2970,3097,127,True
14,600,2970,3061,91,True
15,590,2970,3038,68,True
22,620,2970,3038,68,True
29,578,2970,3061,91,True
30,605,2970,3086,116,True
38,577,2970,3086,116,True
40,660,2970,3086,116,True
41,604,2970,3061,91,True
47,562,2970,3061,91,True
58,592,2970,3059,89,True
61,596,2970,3038,68,True
62,580,2970,3059,89,True
68,609,2970,3038,68,True
69,626,2970,3128,158,True
72,597,2970,3059,89,True
79,539,2970,3057,87,True
81,540,2970,3128,158,True
83,570,2970,3128,158,True
85,588,2970,3059,89,True
87,572,2970,3059,89,True
