source,version,generation_slot,completion_slot,delay,completed
95,603,2970,3059,89,True
97,575,2970,3059,89,True
98,583,2970,3038,68,True
3,617,2971,3061,90,True
9,624,2971,3038,67,True
15,591,2971,3038,67,True
18,586,2971,3038,67,True
19,568,2971,3038,67,True
28,597,2971,3086,115,True
29,579,2971,3061,90,True
33,591,2971,3061,90,True
34,582,2971,3038,67,True
41,605,2971,3061,90,True
51,592,2971,3057,86,True
53,580,2971,3128,157,True
57,583,2971,3038,67,True
67,568,2971,3059,88,True
78,610,2971,3128,157,True
86,602,2971,3057,86,True
97,576,2971,3059,88,True
0,635,2972,3061,89,True
8,580,2972,3061,89,True
11,581,2972,3123,151,True
16,631,2972,3086,114,True
17,559,2972,3038,66,True
25,588,2972,3086,114,True
26,586,2972,3061,89,True
36,606,2972,3097,125,True
38,578,2972,3086,114,True
40,661,2972,3086,114,True
43,560,2972,3097,125,True
48,618,2972,3086,114,True
54,647,2972,3059,87,True
55,552,2972,3128,156,True
66,584,2972,3128,156,True
67,569,2972,3059,87,True
70,605,2972,3057,85,True
74,607,2972,3128,156,True
75,602,2972,3059,87,True
80,628,2972,3128,156,True
81,541,2972,3128,156,True
83,571,2972,3128,156,True
96,559,2972,3128,156,True
0,636,2973,3061,88,True
17,560,2973,3038,65,True
23,597,2973,3061,88,True
27,609,2973,3086,113,True
34,583,2973,3086,113,True
37,573,2973,3097,124,True
38,579,2973,3086,113,True
47,563,2973,3061,88,True
48,619,2973,3086,113,True
50,581,2973,3057,84,True
51,593,2973,3057,84,True
54,648,2973,3059,86,True
62,581,2973,3059,86,True
68,610,2973,3057,84,True
69,627,2973,3128,155,True
76,607,2973,3057,84,True
83,572,2973,3128,155,True
84,597,2973,3059,86,True
91,584,2973,3059,86,True
92,635,2973,3059,86,True
96,560,2973,3128,155,True
98,584,2973,3038,65,True
99,588,2973,3059,86,True
7,563,2974,3086,112,True
16,632,2974,3086,112,True
21,584,2974,3061,87,True
22,621,2974,3038,64,True
24,558,2974,3086,112,True
27,610,2974,3086,112,True
31,617,2974,3038,64,True
36,607,2974,3097,123,True
41,606,2974,3061,87,True
47,564,2974,3061,87,True
52,575,2974,,,False
59,603,2974,3059,85,True
60,571,2974,3128,154,True
68,611,2974,3057,83,True
73,577,2974,3059,85,True
77,590,2974,3128,154,True
81,542,2974,3128,154,True
85,589,2974,3059,85,True
93,580,2974,3128,154,True
98,585,2974,3057,83,True
99,589,2974,3059,85,True
18,587,2975,3038,63,True
25,589,2975,3086,111,True
40,662,2975,3086,111,True
53,581,2975,3128,153,True
54,649,2975,3059,84,True
71,600,2975,3128,153,True
73,578,2975,3059,84,True
78,611,2975,3128,153,True
79,540,2975,3057,82,True
86,603,2975,3057,82,True
87,573,2975,3059,84,True
88,618,2975,3167,192,True
89,578,2975,3128,153,True
91,585,2975,3059,84,True
96,561,2975,3128,153,True
3,618,2976,3061,85,True
5,582,2976,3086,110,True
9,625,2976,3086,110,True
18,588,2976,3038,62,True
20,570,2976,3038,62,True
24,559,2976,3086,110,True
26,587,2976,3061,85,True
41,607,2976,3061,85,True
43,561,2976,3097,121,True
50,582,2976,3059,83,True
62,582,2976,3128,152,True
63,629,2976,3128,152,True
71,601,2976,3128,152,True
82,595,2976,3128,152,True
90,600,2976,3059,83,True
92,636,2976,3059,83,True
98,586,2976,3057,81,True
0,637,2977,3061,84,True
1,601,2977,3061,84,True
16,633,2977,3097,120,True
21,585,2977,3061,84,True
31,618,2977,3038,61,True
33,592,2977,3123,146,True
35,605,2977,3038,61,True
39,570,2977,3097,120,True
44,616,2977,3097,120,True
46,587,2977,3086,109,True
57,584,2977,3059,82,True
59,604,2977,3059,82,True
75,603,2977,3059,82,True
76,608,2977,3059,82,True
80,629,2977,3128,151,True
85,590,2977,3059,82,True
8,581,2978,3061,83,True
10,589,2978,3097,119,True
11,582,2978,3123,145,True
15,592,2978,3038,60,True
20,571,2978,3038,60,True
26,588,2978,3061,83,True
28,598,2978,3086,108,True
29,580,2978,3061,83,True
42,624,2978,3061,83,True
47,565,2978,3061,83,True
51,594,2978,3059,81,True
52,576,2978,,,False
56,592,2978,3059,81,True
57,585,2978,3059,81,True
59,605,2978,3059,81,True
61,597,2978,3038,60,True
62,583,2978,3128,150,True
71,602,2978,3128,150,True
76,609,2978,3059,81,True
78,612,2978,3128,150,True
89,579,2978,3128,150,True
94,594,2978,3059,81,True
97,577,2978,3059,81,True
99,590,2978,3059,81,True
0,638,2979,3061,82,True
7,564,2979,3086,107,True
22,622,2979,3038,59,True
25,590,2979,3086,107,True
28,599,2979,3086,107,True
38,580,2979,3086,107,True
40,663,2979,3086,107,True
57,586,2979,3059,80,True
75,604,2979,3059,80,True
77,591,2979,3128,149,True
82,596,2979,3128,149,True
84,598,2979,3128,149,True
92,637,2979,3059,80,True
2,622,2980,3086,106,True
6,594,2980,3097,117,True
10,590,2980,3097,117,True
11,583,2980,3123,143,True
16,634,2980,3097,117,True
26,589,2980,3061,81,True
40,664,2980,3086,106,True
42,625,2980,3061,81,True
45,554,2980,3086,106,True
49,605,2980,3061,81,True
52,577,2980,,,False
57,587,2980,3059,79,True
59,606,2980,3059,79,True
65,593,2980,3057,77,True
66,585,2980,3128,148,True
68,612,2980,3059,79,True
74,608,2980,3128,148,True
80,630,2980,3128,148,True
90,601,2980,3059,79,True
92,638,2980,3059,79,True
95,604,2980,3059,79,True
99,591,2980,3128,148,True
1,602,2981,3061,80,True
8,582,2981,3061,80,True
11,584,2981,3123,142,True
30,606,2981,3086,105,True
43,562,2981,3097,116,True
68,613,2981,3059,78,True
80,631,2981,3128,147,True
84,599,2981,3128,147,True
97,578,2981,3059,78,True
1,603,2982,3061,79,True
3,619,2982,3086,104,True
9,626,2982,3086,104,True
12,598,2982,3061,79,True
19,569,2982,3086,104,True
22,623,2982,3038,56,True
25,591,2982,3086,104,True
28,600,2982,3086,104,True
31,619,2982,3038,56,True
48,620,2982,3086,104,True
55,553,2982,3128,146,True
58,593,2982,3059,77,True
63,630,2982,3128,146,True
64,624,2982,3057,75,True
81,543,2982,3128,146,True
83,573,2982,3128,146,True
86,604,2982,3059,77,True
97,579,2982,3059,77,True
6,595,2983,3097,114,True
9,627,2983,3086,103,True
11,585,2983,3123,140,True
19,570,2983,3086,103,True
21,586,2983,3061,78,True
23,598,2983,3061,78,True
25,592,2983,3086,103,True
26,590,2983,3061,78,True
34,584,2983,3086,103,True
35,606,2983,3038,55,True
37,574,2983,3097,114,True
42,626,2983,3061,78,True
45,555,2983,3086,103,True
52,578,2983,,,False
59,607,2983,3128,145,True
64,625,2983,3057,74,True
65,594,2983,3059,76,True
78,613,2983,3128,145,True
90,602,2983,3128,145,True
97,580,2983,3059,76,True
6,596,2984,3097,113,True
7,565,2984,3086,102,True
12,599,2984,3061,77,True
13,596,2984,3086,102,True
18,589,2984,3086,102,True
22,624,2984,3097,113,True
31,620,2984,3086,102,True
34,585,2984,3086,102,True
38,581,2984,3086,102,True
47,566,2984,3061,77,True
48,621,2984,3097,113,True
49,606,2984,3061,77,True
50,583,2984,3059,75,True
57,588,2984,3059,75,True
66,586,2984,3128,144,True
72,598,2984,3059,75,True
75,605,2984,3128,144,True
77,592,2984,3128,144,True
81,544,2984,3128,144,True
90,603,2984,3128,144,True
95,605,2984,3059,75,True
1,604,2985,3061,76,True
4,604,2985,3086,101,True
11,586,2985,3123,138,True
12,600,2985,3061,76,True
14,601,2985,3061,76,True
18,590,2985,3086,101,True
23,599,2985,3061,76,True
24,560,2985,3097,112,True
26,591,2985,3061,76,True
27,611,2985,3086,101,True
35,607,2985,3086,101,True
39,571,2985,3097,112,True
60,572,2985,3128,143,True
69,628,2985,3128,143,True
71,603,2985,3128,143,True
74,609,2985,3128,143,True
86,605,2985,3059,74,True
96,562,2985,3128,143,True
97,581,2985,3059,74,True
1,605,2986,3061,75,True
12,601,2986,3061,75,True
17,561,2986,3097,111,True
20,572,2986,3038,52,True
21,587,2986,3061,75,True
24,561,2986,3097,111,True
40,665,2986,3097,111,True
41,608,2986,3061,75,True
50,584,2986,3059,73,True
53,582,2986,3128,142,True
55,554,2986,3128,142,True
56,593,2986,3059,73,True
65,595,2986,3059,73,True
70,606,2986,3057,71,True
78,614,2986,3128,142,True
81,545,2986,3128,142,True
90,604,2986,3128,142,True
93,581,2986,3128,142,True
94,595,2986,3128,142,True
95,606,2986,3128,142,True
98,587,2986,3059,73,True
1,606,2987,3061,74,True
16,635,2987,3097,110,True
17,562,2987,3097,110,True
19,571,2987,3086,99,True
25,593,2987,3086,99,True
31,621,2987,3086,99,True
40,666,2987,3097,110,True
42,627,2987,3097,110,True
46,588,2987,3086,99,True
58,594,2987,3059,72,True
60,573,2987,3128,141,True
63,631,2987,3128,141,True
72,599,2987,3059,72,True
81,546,2987,3128,141,True
82,597,2987,3128,141,True
89,580,2987,3128,141,True
6,597,2988,3097,109,True
17,563,2988,3097,109,True
26,592,2988,3086,98,True
29,581,2988,3061,73,True
36,608,2988,3097,109,True
38,582,2988,3086,98,True
44,617,2988,3097,109,True
50,585,2988,3059,71,True
51,595,2988,3059,71,True
53,583,2988,3128,140,True
54,650,2988,3128,140,True
64,626,2988,3057,69,True
68,614,2988,3059,71,True
73,579,2988,3059,71,True
86,606,2988,3059,71,True
90,605,2988,3128,140,True
93,582,2988,3167,179,True
96,563,2988,3128,140,True
98,588,2988,3059,71,True
0,639,2989,3061,72,True
2,623,2989,3086,97,True
14,602,2989,3061,72,True
16,636,2989,3097,108,True
17,564,2989,3097,108,True
18,591,2989,3097,108,True
22,625,2989,3097,108,True
42,628,2989,3097,108,True
44,618,2989,3097,108,True
55,555,2989,3128,139,True
59,608,2989,3128,139,True
60,574,2989,3128,139,True
69,629,2989,3128,139,True
82,598,2989,3128,139,True
89,581,2989,3128,139,True
96,564,2989,3128,139,True
4,605,2990,3086,96,True
6,598,2990,3097,107,True
8,583,2990,3061,71,True
9,628,2990,3086,96,True
10,591,2990,3097,107,True
11,587,2990,3123,133,True
15,593,2990,3086,96,True
16,637,2990,3097,107,True
20,573,2990,3086,96,True
24,562,2990,3097,107,True
45,556,2990,3086,96,True
47,567,2990,3061,71,True
67,570,2990,3128,138,True
69,630,2990,3128,138,True
74,610,2990,3128,138,True
79,541,2990,3059,69,True
83,574,2990,3128,138,True
91,586,2990,3128,138,True
92,639,2990,3128,138,True
4,606,2991,3086,95,True
19,572,2991,3086,95,True
24,563,2991,3097,106,True
25,594,2991,3086,95,True
27,612,2991,3154,163,True
28,601,2991,3097,106,True
33,593,2991,3123,132,True
36,609,2991,3097,106,True
45,557,2991,3086,95,True
47,568,2991,3061,70,True
52,579,2991,,,False
53,584,2991,3128,137,True
54,651,2991,3128,137,True
55,556,2991,3167,176,True
59,609,2991,3128,137,True
82,599,2991,3128,137,True
86,607,2991,3059,68,True
89,582,2991,3128,137,True
92,640,2991,3128,137,True
93,583,2991,3167,176,True
98,589,2991,3059,68,True
2,624,2992,3086,94,True
9,629,2992,3086,94,True
13,597,2992,3086,94,True
22,626,2992,3097,105,True
28,602,2992,3097,105,True
38,583,2992,3086,94,True
40,667,2992,3097,105,True
43,563,2992,3097,105,True
53,585,2992,3128,136,True
60,575,2992,3128,136,True
86,608,2992,3059,67,True
98,590,2992,3059,67,True
0,640,2993,3061,68,True
7,566,2993,3097,104,True
9,630,2993,3086,93,True
12,602,2993,3061,68,True
13,598,2993,3086,93,True
14,603,2993,3061,68,True
16,638,2993,3097,104,True
21,588,2993,3123,130,True
32,604,2993,3097,104,True
39,572,2993,3097,104,True
40,668,2993,3097,104,True
47,569,2993,3097,104,True
51,596,2993,3128,135,True
54,652,2993,3128,135,True
61,598,2993,3057,64,True
73,580,2993,3059,66,True
76,610,2993,3063,70,True
8,584,2994,3061,67,True
11,588,2994,3123,129,True
14,604,2994,3061,67,True
19,573,2994,3086,92,True
20,574,2994,3086,92,True
21,589,2994,3123,129,True
23,600,2994,3086,92,True
29,582,2994,3123,129,True
31,622,2994,3097,103,True
37,575,2994,3097,103,True
43,564,2994,3097,103,True
44,619,2994,3097,103,True
46,589,2994,3086,92,True
47,570,2994,3097,103,True
49,607,2994,3061,67,True
54,653,2994,3128,134,True
55,557,2994,3167,173,True
60,576,2994,3128,134,True
66,587,2994,3128,134,True
69,631,2994,3128,134,True
72,600,2994,3059,65,True
74,611,2994,3128,134,True
82,600,2994,3128,134,True
83,575,2994,3128,134,True
84,600,2994,3128,134,True
90,606,2994,3128,134,True
97,582,2994,3128,134,True
98,591,2994,3059,65,True
1,607,2995,3061,66,True
10,592,2995,3097,102,True
14,605,2995,3061,66,True
20,575,2995,3086,91,True
30,607,2995,3086,91,True
32,605,2995,3097,102,True
41,609,2995,3097,102,True
45,558,2995,3086,91,True
62,584,2995,3128,133,True
75,606,2995,3128,133,True
77,593,2995,3128,133,True
84,601,2995,3128,133,True
86,609,2995,3059,64,True
88,619,2995,3167,172,True
89,583,2995,3128,133,True
90,607,2995,3128,133,True
2,625,2996,3086,90,True
4,607,2996,3086,90,True
5,583,2996,3097,101,True
18,592,2996,3097,101,True
19,574,2996,3097,101,True
23,601,2996,3097,101,True
28,603,2996,3097,101,True
30,608,2996,3086,90,True
35,608,2996,3086,90,True
41,610,2996,3097,101,True
43,565,2996,3097,101,True
45,559,2996,3086,90,True
48,622,2996,3097,101,True
53,586,2996,3128,132,True
56,594,2996,3128,132,True
59,610,2996,3128,132,True
68,615,2996,3128,132,True
69,632,2996,3128,132,True
74,612,2996,3128,132,True
79,542,2996,3059,63,True
82,601,2996,3128,132,True
87,574,2996,3128,132,True
90,608,2996,3128,132,True
92,641,2996,3128,132,True
8,585,2997,3061,64,True
23,602,2997,3097,100,True
32,606,2997,3097,100,True
42,629,2997,3097,100,True
43,566,2997,3097,100,True
53,587,2997,3128,131,True
62,585,2997,3128,131,True
63,632,2997,3128,131,True
67,571,2997,3128,131,True
76,611,2997,3063,66,True
81,547,2997,3128,131,True
84,602,2997,3128,131,True
86,610,2997,3059,62,True
89,584,2997,3128,131,True
1,608,2998,3061,63,True
4,608,2998,3086,88,True
7,567,2998,3097,99,True
11,589,2998,3123,125,True
12,603,2998,3097,99,True
26,593,2998,3097,99,True
36,610,2998,3097,99,True
38,584,2998,3097,99,True
39,573,2998,3097,99,True
44,620,2998,3097,99,True
48,623,2998,3097,99,True
51,597,2998,3128,130,True
58,595,2998,3128,130,True
73,581,2998,3059,61,True
76,612,2998,3063,65,True
78,615,2998,3167,169,True
84,603,2998,3128,130,True
0,641,2999,3061,62,True
2,626,2999,3086,87,True
7,568,2999,3097,98,True
15,594,2999,3086,87,True
24,564,2999,3097,98,True
25,595,2999,3097,98,True
32,607,2999,3097,98,True
37,576,2999,3097,98,True
39,574,2999,3097,98,True
42,630,2999,3097,98,True
49,608,2999,3097,98,True
55,558,2999,3167,168,True
56,595,2999,3128,129,True
60,577,2999,3128,129,True
71,604,2999,3128,129,True
79,543,2999,3059,60,True
80,632,2999,3128,129,True
85,591,2999,3059,60,True
87,575,2999,3128,129,True
89,585,2999,3128,129,True
90,609,2999,3128,129,True
94,596,2999,3128,129,True
95,607,2999,3128,129,True
98,592,2999,3059,60,True
99,592,2999,3128,129,True
2,627,3000,3086,86,True
3,620,3000,3097,97,True
5,584,3000,3097,97,True
8,586,3000,3097,97,True
23,603,3000,3097,97,True
31,623,3000,3097,97,True
41,611,3000,3097,97,True
53,588,3000,3128,128,True
59,611,3000,3128,128,True
63,633,3000,3128,128,True
72,601,3000,3059,59,True
74,613,3000,3128,128,True
75,607,3000,3128,128,True
77,594,3000,3128,128,True
80,633,3000,3128,128,True
83,576,3000,3128,128,True
89,586,3000,3128,128,True
92,642,3000,3128,128,True
99,593,3000,3128,128,True
1,609,3001,3061,60,True
3,621,3001,3097,96,True
6,599,3001,3097,96,True
8,587,3001,3097,96,True
11,590,3001,3123,122,True
14,606,3001,3061,60,True
35,609,3001,3086,85,True
39,575,3001,3097,96,True
41,612,3001,3097,96,True
45,560,3001,3086,85,True
46,590,3001,3097,96,True
47,571,3001,3097,96,True
48,624,3001,3097,96,True
49,609,3001,3097,96,True
51,598,3001,3128,127,True
56,596,3001,3128,127,True
57,589,3001,3061,60,True
62,586,3001,3128,127,True
66,588,3001,3128,127,True
72,602,3001,3059,58,True
77,595,3001,3128,127,True
78,616,3001,3167,166,True
81,548,3001,3128,127,True
82,602,3001,3128,127,True
85,592,3001,3059,58,True
87,576,3001,3128,127,True
96,565,3001,3128,127,True
99,594,3001,3128,127,True
3,622,3002,3097,95,True
13,599,3002,3097,95,True
14,607,3002,3061,59,True
25,596,3002,3097,95,True
26,594,3002,3097,95,True
27,613,3002,3154,152,True
35,610,3002,3086,84,True
40,669,3002,3097,95,True
41,613,3002,3097,95,True
44,621,3002,3097,95,True
50,586,3002,3059,57,True
52,580,3002,,,False
55,559,3002,3167,165,True
72,603,3002,3059,57,True
78,617,3002,3167,165,True
82,603,3002,3128,126,True
85,593,3002,3059,57,True
87,577,3002,3128,126,True
89,587,3002,3128,126,True
4,609,3003,3086,83,True
8,588,3003,3097,94,True
9,631,3003,3097,94,True
28,604,3003,3097,94,True
29,583,3003,3123,120,True
32,608,3003,3097,94,True
41,614,3003,3097,94,True
45,561,3003,3086,83,True
47,572,3003,3097,94,True
49,610,3003,3097,94,True
54,654,3003,3128,125,True
55,560,3003,3167,164,True
56,597,3003,3128,125,True
64,627,3003,3059,56,True
65,596,3003,3128,125,True
66,589,3003,3128,125,True
67,572,3003,3128,125,True
71,605,3003,3128,125,True
74,614,3003,3128,125,True
75,608,3003,3128,125,True
85,594,3003,3059,56,True
87,578,3003,3128,125,True
91,587,3003,3128,125,True
95,608,3003,3128,125,True
17,565,3004,3097,93,True
27,614,3004,3154,150,True
36,611,3004,3097,93,True
38,585,3004,3097,93,True
40,670,3004,3097,93,True
44,622,3004,3097,93,True
57,590,3004,3061,57,True
64,628,3004,3059,55,True
68,616,3004,3128,124,True
69,633,3004,3128,124,True
74,615,3004,3128,124,True
75,609,3004,3128,124,True
81,549,3004,3128,124,True
82,604,3004,3128,124,True
84,604,3004,3128,124,True
96,566,3004,3128,124,True
9,632,3005,3097,92,True
17,566,3005,3097,92,True
20,576,3005,3086,81,True
21,590,3005,3123,118,True
23,604,3005,3097,92,True
47,573,3005,3097,92,True
50,587,3005,3128,123,True
51,599,3005,3128,123,True
68,617,3005,3128,123,True
78,618,3005,3167,162,True
81,550,3005,3128,123,True
85,595,3005,3128,123,True
91,588,3005,3128,123,True
93,584,3005,3167,162,True
97,583,3005,3128,123,True
4,610,3006,3097,91,True
5,585,3006,3097,91,True
10,593,3006,3097,91,True
12,604,3006,3097,91,True
13,600,3006,3097,91,True
14,608,3006,3061,55,True
16,639,3006,3097,91,True
17,567,3006,3097,91,True
23,605,3006,3097,91,True
35,611,3006,3086,80,True
47,574,3006,3097,91,True
48,625,3006,3097,91,True
56,598,3006,3128,122,True
59,612,3006,3128,122,True
60,578,3006,3128,122,True
70,607,3006,3059,53,True
76,613,3006,3063,57,True
81,551,3006,3128,122,True
82,605,3006,3128,122,True
83,577,3006,3128,122,True
85,596,3006,3128,122,True
89,588,3006,3128,122,True
92,643,3006,3128,122,True
93,585,3006,3167,161,True
99,595,3006,3128,122,True
7,569,3007,3097,90,True
9,633,3007,3097,90,True
12,605,3007,3097,90,True
15,595,3007,3086,79,True
16,640,3007,3097,90,True
17,568,3007,3097,90,True
21,591,3007,3123,116,True
25,597,3007,3097,90,True
29,584,3007,3123,116,True
35,612,3007,3086,79,True
37,577,3007,3097,90,True
43,567,3007,3097,90,True
49,611,3007,3097,90,True
51,600,3007,3128,121,True
64,629,3007,3059,52,True
74,616,3007,3128,121,True
76,614,3007,3128,121,True
79,544,3007,3128,121,True
81,552,3007,3128,121,True
86,611,3007,3063,56,True
98,593,3007,3059,52,True
0,642,3008,3097,89,True
2,628,3008,3097,89,True
3,623,3008,3097,89,True
5,586,3008,3097,89,True
12,606,3008,3097,89,True
17,569,3008,3097,89,True
23,606,3008,3097,89,True
26,595,3008,3097,89,True
31,624,3008,3097,89,True
33,594,3008,3123,115,True
41,615,3008,3097,89,True
42,631,3008,3097,89,True
43,568,3008,3097,89,True
48,626,3008,3097,89,True
69,634,3008,3128,120,True
80,634,3008,3128,120,True
83,578,3008,3167,159,True
84,605,3008,3128,120,True
90,610,3008,3128,120,True
93,586,3008,3167,159,True
5,587,3009,3097,88,True
8,589,3009,3097,88,True
12,607,3009,3097,88,True
17,570,3009,3097,88,True
20,577,3009,3086,77,True
22,627,3009,3097,88,True
24,565,3009,3097,88,True
42,632,3009,3097,88,True
45,562,3009,3086,77,True
49,612,3009,3097,88,True
50,588,3009,3128,119,True
54,655,3009,3128,119,True
59,613,3009,3128,119,True
66,590,3009,3128,119,True
71,606,3009,3128,119,True
75,610,3009,3128,119,True
77,596,3009,3128,119,True
78,619,3009,3167,158,True
85,597,3009,3128,119,True
86,612,3009,3063,54,True
88,620,3009,3167,158,True
91,589,3009,3128,119,True
6,600,3010,3097,87,True
13,601,3010,3097,87,True
28,605,3010,3097,87,True
29,585,3010,3123,113,True
30,609,3010,3097,87,True
36,612,3010,3097,87,True
39,576,3010,3097,87,True
41,616,3010,3097,87,True
44,623,3010,3097,87,True
50,589,3010,3128,118,True
51,601,3010,3128,118,True
67,573,3010,3128,118,True
68,618,3010,3128,118,True
72,604,3010,3059,49,True
79,545,3010,3128,118,True
80,635,3010,3128,118,True
82,606,3010,3128,118,True
8,590,3011,3097,86,True
10,594,3011,3097,86,True
11,591,3011,3123,112,True
12,608,3011,3097,86,True
14,609,3011,3097,86,True
21,592,3011,3123,112,True
31,625,3011,3097,86,True
32,609,3011,3097,86,True
34,586,3011,3086,75,True
36,613,3011,3097,86,True
40,671,3011,3097,86,True
50,590,3011,3128,117,True
58,596,3011,3128,117,True
60,579,3011,3128,117,True
61,599,3011,3063,52,True
62,587,3011,3128,117,True
72,605,3011,3063,52,True
74,617,3011,3128,117,True
75,611,3011,3128,117,True
84,606,3011,3128,117,True
88,621,3011,3167,156,True
89,589,3011,3128,117,True
97,584,3011,3128,117,True
98,594,3011,3128,117,True
6,601,3012,3097,85,True
7,570,3012,3097,85,True
13,602,3012,3097,85,True
16,641,3012,3097,85,True
17,571,3012,3097,85,True
20,578,3012,3086,74,True
25,598,3012,3097,85,True
31,626,3012,3097,85,True
34,587,3012,3086,74,True
37,578,3012,3097,85,True
47,575,3012,3123,111,True
49,613,3012,3097,85,True
53,589,3012,3167,155,True
54,656,3012,3128,116,True
66,591,3012,3128,116,True
70,608,3012,3063,51,True
74,618,3012,3128,116,True
76,615,3012,3128,116,True
82,607,3012,3128,116,True
85,598,3012,3128,116,True
92,644,3012,3128,116,True
94,597,3012,3128,116,True
95,609,3012,3128,116,True
99,596,3012,3128,116,True
5,588,3013,3097,84,True
14,610,3013,3097,84,True
16,642,3013,3097,84,True
19,575,3013,3097,84,True
27,615,3013,3154,141,True
30,610,3013,3097,84,True
33,595,3013,3123,110,True
38,586,3013,3097,84,True
39,577,3013,3097,84,True
41,617,3013,3097,84,True
52,581,3013,,,False
59,614,3013,3128,115,True
69,635,3013,3128,115,True
73,582,3013,3128,115,True
79,546,3013,3128,115,True
86,613,3013,3128,115,True
88,622,3013,3167,154,True
91,590,3013,3128,115,True
94,598,3013,3128,115,True
1,610,3014,3097,83,True
2,629,3014,3097,83,True
3,624,3014,3097,83,True
7,571,3014,3097,83,True
9,634,3014,3097,83,True
10,595,3014,3097,83,True
21,593,3014,3123,109,True
29,586,3014,3123,109,True
34,588,3014,3086,72,True
36,614,3014,3097,83,True
38,587,3014,3097,83,True
40,672,3014,3097,83,True
41,618,3014,3097,83,True
43,569,3014,3154,140,True
47,576,3014,3123,109,True
48,627,3014,3097,83,True
56,599,3014,3128,114,True
61,600,3014,3063,49,True
62,588,3014,3128,114,True
65,597,3014,3128,114,True
67,574,3014,3128,114,True
75,612,3014,3167,153,True
91,591,3014,3128,114,True
99,597,3014,3128,114,True
2,630,3015,3097,82,True
14,611,3015,3123,108,True
23,607,3015,3123,108,True
29,587,3015,3123,108,True
32,610,3015,3097,82,True
34,589,3015,3086,71,True
38,588,3015,3097,82,True
42,633,3015,3097,82,True
44,624,3015,3097,82,True
52,582,3015,,,False
59,615,3015,3128,113,True
70,609,3015,3128,113,True
72,606,3015,3063,48,True
82,608,3015,3128,113,True
86,614,3015,3128,113,True
2,631,3016,3097,81,True
6,602,3016,3097,81,True
9,635,3016,3097,81,True
17,572,3016,3097,81,True
18,593,3016,3154,138,True
25,599,3016,3097,81,True
33,596,3016,3123,107,True
40,673,3016,3097,81,True
50,591,3016,3128,112,True
62,589,3016,3128,112,True
64,630,3016,3063,47,True
65,598,3016,3128,112,True
68,619,3016,3128,112,True
70,610,3016,3128,112,True
83,579,3016,3167,151,True
84,607,3016,3128,112,True
89,590,3016,3128,112,True
92,645,3016,3128,112,True
95,610,3016,3128,112,True
5,589,3017,3097,80,True
8,591,3017,3123,106,True
17,573,3017,3097,80,True
23,608,3017,3123,106,True
32,611,3017,3097,80,True
38,589,3017,3097,80,True
46,591,3017,3097,80,True
47,577,3017,3123,106,True
64,631,3017,3063,46,True
73,583,3017,3128,111,True
93,587,3017,3167,150,True
97,585,3017,3128,111,True
0,643,3018,3123,105,True
4,611,3018,3123,105,True
12,609,3018,3097,79,True
25,600,3018,3154,136,True
36,615,3018,3097,79,True
40,674,3018,3097,79,True
45,563,3018,3154,136,True
66,592,3018,3167,149,True
78,620,3018,3167,149,True
79,547,3018,3128,110,True
84,608,3018,3128,110,True
85,599,3018,3128,110,True
88,623,3018,3167,149,True
90,611,3018,3128,110,True
93,588,3018,3167,149,True
96,567,3018,3220,202,True
97,586,3018,3128,110,True
4,612,3019,3123,104,True
8,592,3019,3123,104,True
17,574,3019,3097,78,True
25,601,3019,3154,135,True
30,611,3019,3097,78,True
37,579,3019,3097,78,True
47,578,3019,3123,104,True
57,591,3019,3061,42,True
58,597,3019,3128,109,True
64,632,3019,3063,44,True
66,593,3019,3167,148,True
67,575,3019,3167,148,True
69,636,3019,3128,109,True
70,611,3019,3128,109,True
74,619,3019,3128,109,True
81,553,3019,3128,109,True
82,609,3019,3128,109,True
83,580,3019,3167,148,True
86,615,3019,3128,109,True
88,624,3019,3167,148,True
97,587,3019,3128,109,True
9,636,3020,3097,77,True
11,592,3020,3123,103,True
12,610,3020,3097,77,True
13,603,3020,3097,77,True
15,596,3020,3097,77,True
26,596,3020,3154,134,True
30,612,3020,3097,77,True
37,580,3020,3097,77,True
39,578,3020,3097,77,True
41,619,3020,3097,77,True
