source,version,generation_slot,completion_slot,delay,completed
56,600,3020,3128,108,True
60,580,3020,3128,108,True
61,601,3020,3063,43,True
67,576,3020,3167,147,True
78,621,3020,3167,147,True
94,599,3020,3128,108,True
99,598,3020,3128,108,True
2,632,3021,3097,76,True
3,625,3021,3097,76,True
4,613,3021,3123,102,True
6,603,3021,3097,76,True
9,637,3021,3097,76,True
18,594,3021,3154,133,True
23,609,3021,3123,102,True
25,602,3021,3154,133,True
28,606,3021,3097,76,True
44,625,3021,3097,76,True
53,590,3021,3167,146,True
66,594,3021,3167,146,True
72,607,3021,3128,107,True
74,620,3021,3128,107,True
80,636,3021,3128,107,True
81,554,3021,3128,107,True
90,612,3021,3128,107,True
92,646,3021,3128,107,True
93,589,3021,3167,146,True
96,568,3021,3220,199,True
0,644,3022,3123,101,True
4,614,3022,3123,101,True
6,604,3022,3097,75,True
9,638,3022,3097,75,True
10,596,3022,3154,132,True
14,612,3022,3123,101,True
17,575,3022,3097,75,True
20,579,3022,3086,64,True
22,628,3022,3097,75,True
25,603,3022,3154,132,True
30,613,3022,3097,75,True
37,581,3022,3154,132,True
42,634,3022,3097,75,True
47,579,3022,3123,101,True
49,614,3022,3123,101,True
54,657,3022,3128,106,True
56,601,3022,3128,106,True
57,592,3022,3128,106,True
63,634,3022,3167,145,True
64,633,3022,3128,106,True
77,597,3022,3128,106,True
84,609,3022,3128,106,True
87,579,3022,3128,106,True
89,591,3022,3128,106,True
94,600,3022,3128,106,True
96,569,3022,3220,198,True
99,599,3022,3128,106,True
1,611,3023,3123,100,True
4,615,3023,3123,100,True
13,604,3023,3097,74,True
18,595,3023,3154,131,True
26,597,3023,3154,131,True
27,616,3023,3154,131,True
28,607,3023,3097,74,True
30,614,3023,3097,74,True
33,597,3023,3123,100,True
37,582,3023,3154,131,True
49,615,3023,3123,100,True
53,591,3023,3167,144,True
54,658,3023,3128,105,True
55,561,3023,3167,144,True
57,593,3023,3128,105,True
60,581,3023,3128,105,True
61,602,3023,3063,40,True
65,599,3023,3128,105,True
67,577,3023,3167,144,True
68,620,3023,3128,105,True
69,637,3023,3128,105,True
71,607,3023,3128,105,True
72,608,3023,3128,105,True
73,584,3023,3128,105,True
74,621,3023,3128,105,True
75,613,3023,3167,144,True
78,622,3023,3167,144,True
80,637,3023,3128,105,True
81,555,3023,3128,105,True
85,600,3023,3128,105,True
93,590,3023,3167,144,True
95,611,3023,3128,105,True
1,612,3024,3123,99,True
2,633,3024,3097,73,True
4,616,3024,3123,99,True
5,590,3024,3123,99,True
6,605,3024,3097,73,True
23,610,3024,3123,99,True
31,627,3024,3097,73,True
33,598,3024,3123,99,True
38,590,3024,3097,73,True
43,570,3024,3154,130,True
46,592,3024,3097,73,True
48,628,3024,3097,73,True
49,616,3024,3123,99,True
52,583,3024,,,False
53,592,3024,3167,143,True
60,582,3024,3128,104,True
61,603,3024,3128,104,True
62,590,3024,3128,104,True
64,634,3024,3128,104,True
66,595,3024,3167,143,True
67,578,3024,3167,143,True
76,616,3024,3128,104,True
83,581,3024,3167,143,True
88,625,3024,3167,143,True
90,613,3024,3167,143,True
95,612,3024,3128,104,True
98,595,3024,3128,104,True
4,617,3025,3123,98,True
7,572,3025,3097,72,True
8,593,3025,3123,98,True
13,605,3025,3097,72,True
14,613,3025,3123,98,True
23,611,3025,3123,98,True
26,598,3025,3154,129,True
29,588,3025,3123,98,True
32,612,3025,3097,72,True
34,590,3025,3097,72,True
35,613,3025,3097,72,True
38,591,3025,3154,129,True
41,620,3025,3123,98,True
56,602,3025,3128,103,True
59,616,3025,3128,103,True
68,621,3025,3128,103,True
71,608,3025,3167,142,True
81,556,3025,3128,103,True
82,610,3025,3167,142,True
83,582,3025,3167,142,True
87,580,3025,3128,103,True
88,626,3025,3167,142,True
89,592,3025,3128,103,True
90,614,3025,3167,142,True
91,592,3025,3128,103,True
1,613,3026,3123,97,True
4,618,3026,3123,97,True
9,639,3026,3097,71,True
13,606,3026,3097,71,True
20,580,3026,3086,60,True
27,617,3026,3154,128,True
32,613,3026,3097,71,True
35,614,3026,3097,71,True
56,603,3026,3128,102,True
63,635,3026,3167,141,True
64,635,3026,3128,102,True
66,596,3026,3167,141,True
73,585,3026,3128,102,True
76,617,3026,3128,102,True
79,548,3026,3128,102,True
86,616,3026,3128,102,True
89,593,3026,3167,141,True
91,593,3026,3128,102,True
99,600,3026,3128,102,True
5,591,3027,3123,96,True
7,573,3027,3097,70,True
23,612,3027,3123,96,True
26,599,3027,3154,127,True
28,608,3027,3097,70,True
38,592,3027,3154,127,True
42,635,3027,3097,70,True
46,593,3027,3097,70,True
51,602,3027,3128,101,True
60,583,3027,3128,101,True
68,622,3027,3128,101,True
70,612,3027,3128,101,True
80,638,3027,3128,101,True
81,557,3027,3128,101,True
88,627,3027,3167,140,True
9,640,3028,3097,69,True
12,611,3028,3123,95,True
16,643,3028,3123,95,True
21,594,3028,3123,95,True
29,589,3028,3123,95,True
32,614,3028,3154,126,True
45,564,3028,3154,126,True
54,659,3028,3167,139,True
58,598,3028,3128,100,True
77,598,3028,3128,100,True
89,594,3028,3167,139,True
96,570,3028,3220,192,True
99,601,3028,3128,100,True
3,626,3029,3154,125,True
9,641,3029,3097,68,True
14,614,3029,3123,94,True
15,597,3029,3097,68,True
16,644,3029,3154,125,True
28,609,3029,3154,125,True
32,615,3029,3154,125,True
41,621,3029,3123,94,True
49,617,3029,3123,94,True
52,584,3029,,,False
53,593,3029,3167,138,True
54,660,3029,3167,138,True
56,604,3029,3128,99,True
59,617,3029,3128,99,True
63,636,3029,3167,138,True
67,579,3029,3167,138,True
70,613,3029,3128,99,True
72,609,3029,3128,99,True
74,622,3029,3128,99,True
76,618,3029,3128,99,True
77,599,3029,3128,99,True
90,615,3029,3167,138,True
94,601,3029,3128,99,True
97,588,3029,3128,99,True
6,606,3030,3154,124,True
9,642,3030,3097,67,True
19,576,3030,3154,124,True
20,581,3030,3097,67,True
37,583,3030,3154,124,True
39,579,3030,3154,124,True
48,629,3030,3154,124,True
54,661,3030,3167,137,True
59,618,3030,3128,98,True
61,604,3030,3128,98,True
65,600,3030,3128,98,True
68,623,3030,3128,98,True
69,638,3030,3167,137,True
70,614,3030,3128,98,True
71,609,3030,3167,137,True
73,586,3030,3128,98,True
83,583,3030,3167,137,True
85,601,3030,3128,98,True
92,647,3030,3167,137,True
0,645,3031,3123,92,True
2,634,3031,3097,66,True
3,627,3031,3154,123,True
6,607,3031,3154,123,True
12,612,3031,3154,123,True
20,582,3031,3097,66,True
22,629,3031,3154,123,True
25,604,3031,3154,123,True
27,618,3031,3154,123,True
36,616,3031,3154,123,True
39,580,3031,3154,123,True
45,565,3031,3154,123,True
48,630,3031,3154,123,True
54,662,3031,3167,136,True
65,601,3031,3128,97,True
68,624,3031,3128,97,True
72,610,3031,3128,97,True
77,600,3031,3128,97,True
79,549,3031,3128,97,True
84,610,3031,3167,136,True
86,617,3031,3128,97,True
95,613,3031,3128,97,True
98,596,3031,3128,97,True
19,577,3032,3154,122,True
28,610,3032,3154,122,True
35,615,3032,3097,65,True
36,617,3032,3154,122,True
46,594,3032,3123,91,True
48,631,3032,3154,122,True
64,636,3032,3128,96,True
66,597,3032,3167,135,True
70,615,3032,3128,96,True
74,623,3032,3128,96,True
77,601,3032,3128,96,True
80,639,3032,3128,96,True
82,611,3032,3167,135,True
86,618,3032,3128,96,True
96,571,3032,3220,188,True
98,597,3032,3128,96,True
1,614,3033,3123,90,True
2,635,3033,3154,121,True
27,619,3033,3154,121,True
28,611,3033,3154,121,True
30,615,3033,3097,64,True
36,618,3033,3154,121,True
43,571,3033,3154,121,True
44,626,3033,3123,90,True
58,599,3033,3128,95,True
62,591,3033,3167,134,True
63,637,3033,3167,134,True
78,623,3033,3167,134,True
96,572,3033,3220,187,True
0,646,3034,3123,89,True
1,615,3034,3123,89,True
5,592,3034,3123,89,True
6,608,3034,3154,120,True
12,613,3034,3154,120,True
13,607,3034,3097,63,True
18,596,3034,3154,120,True
19,578,3034,3154,120,True
20,583,3034,3097,63,True
22,630,3034,3154,120,True
25,605,3034,3154,120,True
46,595,3034,3123,89,True
55,562,3034,3167,133,True
57,594,3034,3128,94,True
60,584,3034,3167,133,True
67,580,3034,3167,133,True
68,625,3034,3167,133,True
72,611,3034,3128,94,True
80,640,3034,3128,94,True
85,602,3034,3128,94,True
86,619,3034,3128,94,True
87,581,3034,3128,94,True
89,595,3034,3167,133,True
94,602,3034,3128,94,True
95,614,3034,3128,94,True
1,616,3035,3123,88,True
16,645,3035,3154,119,True
20,584,3035,3097,62,True
29,590,3035,3123,88,True
33,599,3035,3123,88,True
36,619,3035,3154,119,True
39,581,3035,3154,119,True
42,636,3035,3123,88,True
44,627,3035,3123,88,True
48,632,3035,3154,119,True
57,595,3035,3128,93,True
58,600,3035,3167,132,True
61,605,3035,3128,93,True
75,614,3035,3167,132,True
80,641,3035,3128,93,True
90,616,3035,3167,132,True
0,647,3036,3123,87,True
7,574,3036,3154,118,True
10,597,3036,3154,118,True
13,608,3036,3097,61,True
21,595,3036,3123,87,True
22,631,3036,3154,118,True
23,613,3036,3123,87,True
36,620,3036,3154,118,True
37,584,3036,3154,118,True
42,637,3036,3123,87,True
43,572,3036,3154,118,True
45,566,3036,3154,118,True
56,605,3036,3220,184,True
64,637,3036,3128,92,True
68,626,3036,3167,131,True
79,550,3036,3128,92,True
82,612,3036,3167,131,True
86,620,3036,3128,92,True
87,582,3036,3128,92,True
89,596,3036,3167,131,True
92,648,3036,3167,131,True
95,615,3036,3128,92,True
96,573,3036,3220,184,True
3,628,3037,3154,117,True
4,619,3037,3123,86,True
6,609,3037,3154,117,True
18,597,3037,3154,117,True
19,579,3037,3154,117,True
29,591,3037,3123,86,True
33,600,3037,3123,86,True
36,621,3037,3154,117,True
48,633,3037,3154,117,True
49,618,3037,3123,86,True
54,663,3037,3167,130,True
55,563,3037,3167,130,True
59,619,3037,3167,130,True
60,585,3037,3167,130,True
61,606,3037,3128,91,True
64,638,3037,3128,91,True
69,639,3037,3167,130,True
81,558,3037,3167,130,True
91,594,3037,3167,130,True
94,603,3037,3128,91,True
99,602,3037,3167,130,True
1,617,3038,3123,85,True
15,598,3038,3154,116,True
22,632,3038,3154,116,True
23,614,3038,3123,85,True
29,592,3038,3123,85,True
35,616,3038,3097,59,True
49,619,3038,3123,85,True
55,564,3038,3167,129,True
62,592,3038,3167,129,True
68,627,3038,3167,129,True
76,619,3038,3167,129,True
85,603,3038,3128,90,True
87,583,3038,3128,90,True
88,628,3038,3167,129,True
89,597,3038,3167,129,True
92,649,3038,3167,129,True
93,591,3038,3167,129,True
97,589,3038,3128,90,True
98,598,3038,3128,90,True
1,618,3039,3123,84,True
3,629,3039,3154,115,True
7,575,3039,3154,115,True
15,599,3039,3154,115,True
16,646,3039,3154,115,True
21,596,3039,3154,115,True
25,606,3039,3154,115,True
30,616,3039,3097,58,True
35,617,3039,3097,58,True
43,573,3039,3154,115,True
44,628,3039,3123,84,True
45,567,3039,3154,115,True
50,592,3039,3128,89,True
52,585,3039,,,False
54,664,3039,3167,128,True
55,565,3039,3167,128,True
57,596,3039,3128,89,True
65,602,3039,3128,89,True
71,610,3039,3220,181,True
74,624,3039,3167,128,True
79,551,3039,3128,89,True
85,604,3039,3128,89,True
88,629,3039,3167,128,True
91,595,3039,3167,128,True
96,574,3039,3220,181,True
8,594,3040,3123,83,True
9,643,3040,3154,114,True
13,609,3040,3154,114,True
19,580,3040,3154,114,True
21,597,3040,3154,114,True
25,607,3040,3154,114,True
27,620,3040,3154,114,True
28,612,3040,3154,114,True
29,593,3040,3123,83,True
32,616,3040,3154,114,True
34,591,3040,3097,57,True
35,618,3040,3097,57,True
37,585,3040,3154,114,True
46,596,3040,3123,83,True
49,620,3040,3123,83,True
51,603,3040,3128,88,True
52,586,3040,,,False
54,665,3040,3167,127,True
59,620,3040,3167,127,True
63,638,3040,3167,127,True
66,598,3040,3167,127,True
68,628,3040,3167,127,True
72,612,3040,3128,88,True
80,642,3040,3128,88,True
84,611,3040,3167,127,True
85,605,3040,3128,88,True
88,630,3040,3167,127,True
89,598,3040,3167,127,True
98,599,3040,3128,88,True
2,636,3041,3154,113,True
3,630,3041,3154,113,True
22,633,3041,3154,113,True
25,608,3041,3154,113,True
29,594,3041,3123,82,True
41,622,3041,3123,82,True
47,580,3041,3154,113,True
50,593,3041,3128,87,True
51,604,3041,3128,87,True
54,666,3041,3167,126,True
60,586,3041,3167,126,True
63,639,3041,3167,126,True
70,616,3041,3128,87,True
75,615,3041,3167,126,True
7,576,3042,3154,112,True
15,600,3042,3154,112,True
23,615,3042,3123,81,True
26,600,3042,3154,112,True
38,593,3042,3154,112,True
44,629,3042,3123,81,True
47,581,3042,3154,112,True
52,587,3042,,,False
53,594,3042,3167,125,True
54,667,3042,3167,125,True
64,639,3042,3128,86,True
66,599,3042,3167,125,True
68,629,3042,3167,125,True
81,559,3042,3167,125,True
83,584,3042,3167,125,True
88,631,3042,3167,125,True
91,596,3042,3167,125,True
97,590,3042,3128,86,True
0,648,3043,3123,80,True
10,598,3043,3154,111,True
16,647,3043,3154,111,True
18,598,3043,3154,111,True
28,613,3043,3154,111,True
31,628,3043,3154,111,True
40,675,3043,3154,111,True
41,623,3043,3154,111,True
52,588,3043,,,False
53,595,3043,3167,124,True
54,668,3043,3167,124,True
56,606,3043,3220,177,True
60,587,3043,3167,124,True
71,611,3043,3220,177,True
77,602,3043,3167,124,True
82,613,3043,3167,124,True
86,621,3043,3128,85,True
88,632,3043,3167,124,True
89,599,3043,3167,124,True
93,592,3043,3167,124,True
96,575,3043,3220,177,True
99,603,3043,3167,124,True
9,644,3044,3154,110,True
11,593,3044,3154,110,True
16,648,3044,3154,110,True
18,599,3044,3154,110,True
21,598,3044,3154,110,True
31,629,3044,3154,110,True
41,624,3044,3154,110,True
46,597,3044,3123,79,True
51,605,3044,3167,123,True
52,589,3044,,,False
53,596,3044,3167,123,True
57,597,3044,3128,84,True
67,581,3044,3167,123,True
76,620,3044,3167,123,True
84,612,3044,3167,123,True
98,600,3044,3128,84,True
99,604,3044,3167,123,True
1,619,3045,3123,78,True
12,614,3045,3154,109,True
16,649,3045,3154,109,True
18,600,3045,3154,109,True
30,617,3045,3154,109,True
34,592,3045,3154,109,True
35,619,3045,3154,109,True
36,622,3045,3154,109,True
39,582,3045,3154,109,True
43,574,3045,3154,109,True
63,640,3045,3167,122,True
64,640,3045,3128,83,True
67,582,3045,3167,122,True
74,625,3045,3167,122,True
79,552,3045,3167,122,True
83,585,3045,3167,122,True
90,617,3045,3167,122,True
2,637,3046,3154,108,True
4,620,3046,3123,77,True
9,645,3046,3154,108,True
12,615,3046,3154,108,True
17,576,3046,3154,108,True
23,616,3046,3123,77,True
34,593,3046,3154,108,True
35,620,3046,3154,108,True
43,575,3046,3154,108,True
44,630,3046,3205,159,True
48,634,3046,3154,108,True
53,597,3046,3167,121,True
62,593,3046,3167,121,True
63,641,3046,3167,121,True
66,600,3046,3167,121,True
67,583,3046,3167,121,True
72,613,3046,3128,82,True
76,621,3046,3167,121,True
79,553,3046,3167,121,True
85,606,3046,3128,82,True
96,576,3046,3220,174,True
3,631,3047,3154,107,True
5,593,3047,3154,107,True
8,595,3047,3154,107,True
10,599,3047,3154,107,True
12,616,3047,3154,107,True
17,577,3047,3154,107,True
25,609,3047,3154,107,True
40,676,3047,3154,107,True
42,638,3047,3154,107,True
46,598,3047,3123,76,True
48,635,3047,3154,107,True
61,607,3047,3128,81,True
68,630,3047,3167,120,True
71,612,3047,3220,173,True
74,626,3047,3167,120,True
83,586,3047,3167,120,True
84,613,3047,3167,120,True
85,607,3047,3128,81,True
90,618,3047,3167,120,True
99,605,3047,3167,120,True
6,610,3048,3154,106,True
10,600,3048,3154,106,True
14,615,3048,3123,75,True
20,585,3048,3167,119,True
26,601,3048,3154,106,True
29,595,3048,3123,75,True
41,625,3048,3154,106,True
45,568,3048,3154,106,True
48,636,3048,3154,106,True
56,607,3048,3220,172,True
57,598,3048,3128,80,True
64,641,3048,3128,80,True
69,640,3048,3167,119,True
71,613,3048,3220,172,True
74,627,3048,3167,119,True
75,616,3048,3167,119,True
78,624,3048,3167,119,True
79,554,3048,3167,119,True
80,643,3048,3167,119,True
81,560,3048,3167,119,True
85,608,3048,3167,119,True
87,584,3048,3167,119,True
88,633,3048,3167,119,True
91,597,3048,3167,119,True
92,650,3048,3167,119,True
96,577,3048,3220,172,True
14,616,3049,3123,74,True
20,586,3049,3167,118,True
24,566,3049,3123,74,True
34,594,3049,3167,118,True
39,583,3049,3154,105,True
41,626,3049,3154,105,True
52,590,3049,,,False
60,588,3049,3167,118,True
63,642,3049,3167,118,True
73,587,3049,3167,118,True
75,617,3049,3167,118,True
77,603,3049,3167,118,True
82,614,3049,3167,118,True
83,587,3049,3167,118,True
84,614,3049,3220,171,True
98,601,3049,3128,79,True
3,632,3050,3154,104,True
5,594,3050,3154,104,True
7,577,3050,3154,104,True
8,596,3050,3154,104,True
10,601,3050,3154,104,True
11,594,3050,3154,104,True
17,578,3050,3154,104,True
21,599,3050,3154,104,True
22,634,3050,3154,104,True
33,601,3050,3205,155,True
40,677,3050,3154,104,True
45,569,3050,3154,104,True
46,599,3050,3154,104,True
48,637,3050,3154,104,True
53,598,3050,3167,117,True
59,621,3050,3167,117,True
64,642,3050,3128,78,True
69,641,3050,3167,117,True
82,615,3050,3167,117,True
84,615,3050,3220,170,True
88,634,3050,3167,117,True
92,651,3050,3167,117,True
2,638,3051,3154,103,True
3,633,3051,3154,103,True
11,595,3051,3154,103,True
13,610,3051,3154,103,True
21,600,3051,3154,103,True
50,594,3051,3128,77,True
51,606,3051,3167,116,True
55,566,3051,3167,116,True
59,622,3051,3167,116,True
62,594,3051,3167,116,True
63,643,3051,3167,116,True
69,642,3051,3167,116,True
78,625,3051,3167,116,True
81,561,3051,3167,116,True
91,598,3051,3167,116,True
97,591,3051,3167,116,True
2,639,3052,3154,102,True
9,646,3052,3154,102,True
11,596,3052,3154,102,True
12,617,3052,3154,102,True
13,611,3052,3154,102,True
15,601,3052,3154,102,True
22,635,3052,3154,102,True
26,602,3052,3154,102,True
33,602,3052,3205,153,True
38,594,3052,3154,102,True
44,631,3052,3205,153,True
62,595,3052,3167,115,True
69,643,3052,3167,115,True
82,616,3052,3167,115,True
84,616,3052,3220,168,True
85,609,3052,3167,115,True
90,619,3052,3167,115,True
94,604,3052,3167,115,True
1,620,3053,3123,70,True
4,621,3053,3123,70,True
24,567,3053,3154,101,True
28,614,3053,3154,101,True
34,595,3053,3167,114,True
46,600,3053,3154,101,True
56,608,3053,3220,167,True
91,599,3053,3167,114,True
95,616,3053,3128,75,True
98,602,3053,3128,75,True
1,621,3054,3123,69,True
3,634,3054,3154,100,True
10,602,3054,3154,100,True
19,581,3054,3154,100,True
26,603,3054,3154,100,True
27,621,3054,3154,100,True
31,630,3054,3154,100,True
43,576,3054,3154,100,True
49,621,3054,3123,69,True
52,591,3054,,,False
53,599,3054,3167,113,True
55,567,3054,3167,113,True
58,601,3054,3167,113,True
62,596,3054,3167,113,True
63,644,3054,3167,113,True
67,584,3054,3167,113,True
69,644,3054,3167,113,True
70,617,3054,3128,74,True
74,628,3054,3167,113,True
77,604,3054,3167,113,True
79,555,3054,3167,113,True
85,610,3054,3167,113,True
89,600,3054,3167,113,True
94,605,3054,3167,113,True
98,603,3054,3128,74,True
6,611,3055,3154,99,True
9,647,3055,3154,99,True
16,650,3055,3154,99,True
20,587,3055,3167,112,True
22,636,3055,3154,99,True
27,622,3055,3154,99,True
31,631,3055,3154,99,True
35,621,3055,3154,99,True
52,592,3055,,,False
57,599,3055,3128,73,True
66,601,3055,3167,112,True
70,618,3055,3128,73,True
82,617,3055,3167,112,True
87,585,3055,3167,112,True
94,606,3055,3167,112,True
96,578,3055,3220,165,True
0,649,3056,3154,98,True
12,618,3056,3154,98,True
13,612,3056,3154,98,True
17,579,3056,3154,98,True
20,588,3056,3167,111,True
23,617,3056,3205,149,True
30,618,3056,3154,98,True
33,603,3056,3205,149,True
37,586,3056,3154,98,True
38,595,3056,3154,98,True
42,639,3056,3154,98,True
51,607,3056,3167,111,True
59,623,3056,3167,111,True
63,645,3056,3167,111,True
64,643,3056,3128,72,True
65,603,3056,3128,72,True
78,626,3056,3167,111,True
87,586,3056,3167,111,True
93,593,3056,3220,164,True
3,635,3057,3154,97,True
6,612,3057,3154,97,True
8,597,3057,3154,97,True
16,651,3057,3154,97,True
19,582,3057,3154,97,True
23,618,3057,3205,148,True
35,622,3057,3154,97,True
47,582,3057,3205,148,True
49,622,3057,3154,97,True
63,646,3057,3167,110,True
64,644,3057,3128,71,True
79,556,3057,3167,110,True
80,644,3057,3167,110,True
89,601,3057,3220,163,True
91,600,3057,3167,110,True
94,607,3057,3167,110,True
96,579,3057,3220,163,True
98,604,3057,3167,110,True
6,613,3058,3154,96,True
8,598,3058,3154,96,True
16,652,3058,3154,96,True
17,580,3058,3154,96,True
19,583,3058,3154,96,True
23,619,3058,3205,147,True
26,604,3058,3154,96,True
32,617,3058,3154,96,True
33,604,3058,3205,147,True
34,596,3058,3167,109,True
37,587,3058,3154,96,True
38,596,3058,3154,96,True
42,640,3058,3154,96,True
48,638,3058,3154,96,True
59,624,3058,3167,109,True
62,597,3058,3167,109,True
75,618,3058,3167,109,True
76,622,3058,3167,109,True
79,557,3058,3167,109,True
86,622,3058,3128,70,True
88,635,3058,3220,162,True
99,606,3058,3167,109,True
2,640,3059,3154,95,True
6,614,3059,3154,95,True
7,578,3059,3154,95,True
9,648,3059,3154,95,True
19,584,3059,3154,95,True
28,615,3059,3154,95,True
45,570,3059,3154,95,True
46,601,3059,3154,95,True
49,623,3059,3154,95,True
55,568,3059,3220,161,True
56,609,3059,3220,161,True
59,625,3059,3167,108,True
61,608,3059,3128,69,True
62,598,3059,3167,108,True
64,645,3059,3128,69,True
68,631,3059,3167,108,True
69,645,3059,3167,108,True
75,619,3059,3167,108,True
78,627,3059,3167,108,True
85,611,3059,3167,108,True
90,620,3059,3167,108,True
91,601,3059,3167,108,True
98,605,3059,3167,108,True
9,649,3060,3154,94,True
12,619,3060,3154,94,True
16,653,3060,3154,94,True
22,637,3060,3154,94,True
29,596,3060,3154,94,True
33,605,3060,3205,145,True
34,597,3060,3167,107,True
60,589,3060,3167,107,True
66,602,3060,3167,107,True
75,620,3060,3167,107,True
77,605,3060,3167,107,True
80,645,3060,3167,107,True
86,623,3060,3128,68,True
95,617,3060,3167,107,True
98,606,3060,3167,107,True
0,650,3061,3154,93,True
3,636,3061,3154,93,True
5,595,3061,3154,93,True
12,620,3061,3154,93,True
22,638,3061,3154,93,True
24,568,3061,3154,93,True
42,641,3061,3154,93,True
43,577,3061,3154,93,True
45,571,3061,3154,93,True
49,624,3061,3154,93,True
52,593,3061,,,False
62,599,3061,3167,106,True
70,619,3061,3128,67,True
77,606,3061,3167,106,True
80,646,3061,3167,106,True
93,594,3061,3220,159,True
94,608,3061,3167,106,True
95,618,3061,3167,106,True
2,641,3062,3154,92,True
9,650,3062,3205,143,True
12,621,3062,3154,92,True
16,654,3062,3154,92,True
35,623,3062,3154,92,True
39,584,3062,3154,92,True
45,572,3062,3154,92,True
52,594,3062,,,False
57,600,3062,3128,66,True
58,602,3062,3304,242,True
59,626,3062,3167,105,True
62,600,3062,3167,105,True
63,647,3062,3167,105,True
76,623,3062,3167,105,True
80,647,3062,3167,105,True
86,624,3062,3128,66,True
89,602,3062,3220,158,True
94,609,3062,3167,105,True
97,592,3062,3167,105,True
1,622,3063,3154,91,True
7,579,3063,3154,91,True
19,585,3063,3154,91,True
20,589,3063,3167,104,True
36,623,3063,3154,91,True
38,597,3063,3154,91,True
46,602,3063,3154,91,True
47,583,3063,3205,142,True
48,639,3063,3154,91,True
54,669,3063,3220,157,True
55,569,3063,3220,157,True
57,601,3063,3128,65,True
59,627,3063,3167,104,True
63,648,3063,3167,104,True
64,646,3063,3128,65,True
67,585,3063,3167,104,True
74,629,3063,3220,157,True
84,617,3063,3220,157,True
85,612,3063,3167,104,True
94,610,3063,3167,104,True
98,607,3063,3167,104,True
10,603,3064,3154,90,True
16,655,3064,3154,90,True
18,601,3064,3154,90,True
25,610,3064,3154,90,True
29,597,3064,3154,90,True
35,624,3064,3154,90,True
36,624,3064,3154,90,True
37,588,3064,3154,90,True
41,627,3064,3154,90,True
49,625,3064,3154,90,True
51,608,3064,3167,103,True
67,586,3064,3167,103,True
71,614,3064,3220,156,True
76,624,3064,3167,103,True
80,648,3064,3167,103,True
83,588,3064,3167,103,True
84,618,3064,3220,156,True
85,613,3064,3167,103,True
94,611,3064,3167,103,True
97,593,3064,3167,103,True
3,637,3065,3154,89,True
13,613,3065,3154,89,True
15,602,3065,3154,89,True
16,656,3065,3154,89,True
23,620,3065,3205,140,True
25,611,3065,3154,89,True
26,605,3065,3154,89,True
28,616,3065,3154,89,True
33,606,3065,3205,140,True
34,598,3065,3167,102,True
40,678,3065,3154,89,True
41,628,3065,3154,89,True
42,642,3065,3154,89,True
43,578,3065,3154,89,True
45,573,3065,3154,89,True
49,626,3065,3154,89,True
55,570,3065,3220,155,True
57,602,3065,3128,63,True
60,590,3065,3220,155,True
61,609,3065,3128,63,True
62,601,3065,3220,155,True
66,603,3065,3167,102,True
75,621,3065,3167,102,True
78,628,3065,3220,155,True
84,619,3065,3220,155,True
96,580,3065,3220,155,True
99,607,3065,3220,155,True
0,651,3066,3205,139,True
5,596,3066,3154,88,True
8,599,3066,3154,88,True
9,651,3066,3205,139,True
18,602,3066,3154,88,True
21,601,3066,3154,88,True
22,639,3066,3154,88,True
24,569,3066,3154,88,True
25,612,3066,3154,88,True
26,606,3066,3154,88,True
27,623,3066,3154,88,True
30,619,3066,3154,88,True
38,598,3066,3154,88,True
43,579,3066,3154,88,True
47,584,3066,3205,139,True
49,627,3066,3154,88,True
58,603,3066,3304,238,True
64,647,3066,3128,62,True
66,604,3066,3167,101,True
68,632,3066,3167,101,True
69,646,3066,3220,154,True
84,620,3066,3220,154,True
86,625,3066,3167,101,True
99,608,3066,3220,154,True
7,580,3067,3154,87,True
10,604,3067,3154,87,True
31,632,3067,3154,87,True
41,629,3067,3154,87,True
47,585,3067,3205,138,True
49,628,3067,3154,87,True
54,670,3067,3220,153,True
56,610,3067,3220,153,True
63,649,3067,3167,100,True
66,605,3067,3167,100,True
69,647,3067,3220,153,True
70,620,3067,3128,61,True
