source,version,generation_slot,completion_slot,delay,completed
94,612,3067,3220,153,True
4,622,3068,3205,137,True
17,581,3068,3154,86,True
23,621,3068,3205,137,True
26,607,3068,3154,86,True
29,598,3068,3205,137,True
32,618,3068,3154,86,True
35,625,3068,3167,99,True
48,640,3068,3154,86,True
55,571,3068,3220,152,True
58,604,3068,3304,236,True
66,606,3068,3167,99,True
68,633,3068,3167,99,True
69,648,3068,3220,152,True
70,621,3068,3128,60,True
97,594,3068,3167,99,True
98,608,3068,3167,99,True
1,623,3069,3154,85,True
18,603,3069,3154,85,True
19,586,3069,3154,85,True
24,570,3069,3154,85,True
28,617,3069,3154,85,True
32,619,3069,3154,85,True
36,625,3069,3154,85,True
40,679,3069,3154,85,True
50,595,3069,3167,98,True
51,609,3069,3167,98,True
54,671,3069,3220,151,True
67,587,3069,3167,98,True
83,589,3069,3167,98,True
84,621,3069,3220,151,True
93,595,3069,3220,151,True
96,581,3069,3220,151,True
97,595,3069,3167,98,True
0,652,3070,3205,135,True
7,581,3070,3154,84,True
10,605,3070,3154,84,True
15,603,3070,3167,97,True
18,604,3070,3154,84,True
19,587,3070,3154,84,True
20,590,3070,3167,97,True
21,602,3070,3154,84,True
22,640,3070,3154,84,True
24,571,3070,3154,84,True
25,613,3070,3154,84,True
26,608,3070,3154,84,True
34,599,3070,3167,97,True
35,626,3070,3167,97,True
40,680,3070,3154,84,True
42,643,3070,3154,84,True
46,603,3070,3154,84,True
47,586,3070,3205,135,True
65,604,3070,3167,97,True
67,588,3070,3167,97,True
70,622,3070,3167,97,True
85,614,3070,3167,97,True
91,602,3070,3167,97,True
0,653,3071,3205,134,True
4,623,3071,3205,134,True
5,597,3071,3154,83,True
7,582,3071,3154,83,True
10,606,3071,3154,83,True
15,604,3071,3167,96,True
17,582,3071,3154,83,True
18,605,3071,3154,83,True
28,618,3071,3154,83,True
31,633,3071,3154,83,True
32,620,3071,3154,83,True
39,585,3071,3154,83,True
40,681,3071,3154,83,True
50,596,3071,3167,96,True
53,600,3071,3220,149,True
54,672,3071,3220,149,True
58,605,3071,3304,233,True
62,602,3071,3220,149,True
65,605,3071,3167,96,True
66,607,3071,3167,96,True
75,622,3071,3220,149,True
79,558,3071,3167,96,True
81,562,3071,3220,149,True
92,652,3071,3167,96,True
0,654,3072,3205,133,True
18,606,3072,3154,82,True
21,603,3072,3154,82,True
22,641,3072,3154,82,True
23,622,3072,3205,133,True
30,620,3072,3154,82,True
36,626,3072,3154,82,True
37,589,3072,3154,82,True
38,599,3072,3154,82,True
44,632,3072,3205,133,True
50,597,3072,3167,95,True
56,611,3072,3220,148,True
61,610,3072,3167,95,True
66,608,3072,3167,95,True
68,634,3072,3167,95,True
69,649,3072,3220,148,True
70,623,3072,3167,95,True
71,615,3072,3220,148,True
81,563,3072,3220,148,True
88,636,3072,3304,232,True
92,653,3072,3167,95,True
97,596,3072,3167,95,True
99,609,3072,3220,148,True
1,624,3073,3205,132,True
3,638,3073,3154,81,True
5,598,3073,3154,81,True
6,615,3073,3154,81,True
9,652,3073,3205,132,True
15,605,3073,3167,94,True
20,591,3073,3167,94,True
22,642,3073,3154,81,True
28,619,3073,3154,81,True
35,627,3073,3167,94,True
49,629,3073,3154,81,True
52,595,3073,,,False
55,572,3073,3220,147,True
59,628,3073,3220,147,True
61,611,3073,3167,94,True
64,648,3073,3128,55,True
65,606,3073,3167,94,True
68,635,3073,3167,94,True
70,624,3073,3167,94,True
76,625,3073,3167,94,True
78,629,3073,3220,147,True
82,618,3073,3167,94,True
96,582,3073,3220,147,True
99,610,3073,3220,147,True
1,625,3074,3205,131,True
7,583,3074,3154,80,True
10,607,3074,3154,80,True
29,599,3074,3205,131,True
32,621,3074,3154,80,True
34,600,3074,3167,93,True
38,600,3074,3154,80,True
40,682,3074,3154,80,True
48,641,3074,3154,80,True
49,630,3074,3154,80,True
50,598,3074,3167,93,True
67,589,3074,3167,93,True
68,636,3074,3167,93,True
75,623,3074,3220,146,True
89,603,3074,3220,146,True
91,603,3074,3167,93,True
99,611,3074,3220,146,True
3,639,3075,3154,79,True
10,608,3075,3154,79,True
19,588,3075,3154,79,True
22,643,3075,3154,79,True
23,623,3075,3205,130,True
24,572,3075,3154,79,True
27,624,3075,3154,79,True
28,620,3075,3154,79,True
32,622,3075,3154,79,True
47,587,3075,3205,130,True
48,642,3075,3154,79,True
54,673,3075,3220,145,True
65,607,3075,3167,92,True
67,590,3075,3167,92,True
68,637,3075,3167,92,True
70,625,3075,3167,92,True
83,590,3075,3220,145,True
85,615,3075,3167,92,True
99,612,3075,3220,145,True
6,616,3076,3154,78,True
7,584,3076,3154,78,True
8,600,3076,3205,129,True
14,617,3076,3205,129,True
17,583,3076,3154,78,True
20,592,3076,3167,91,True
21,604,3076,3154,78,True
27,625,3076,3154,78,True
28,621,3076,3154,78,True
31,634,3076,3154,78,True
32,623,3076,3154,78,True
37,590,3076,3154,78,True
47,588,3076,3205,129,True
49,631,3076,3154,78,True
50,599,3076,3167,91,True
53,601,3076,3220,144,True
55,573,3076,3220,144,True
57,603,3076,3139,63,True
63,650,3076,3220,144,True
68,638,3076,3167,91,True
70,626,3076,3167,91,True
78,630,3076,3220,144,True
80,649,3076,3167,91,True
84,622,3076,3220,144,True
89,604,3076,3220,144,True
91,604,3076,3167,91,True
96,583,3076,3220,144,True
98,609,3076,3167,91,True
7,585,3077,3154,77,True
10,609,3077,3154,77,True
12,622,3077,3154,77,True
17,584,3077,3268,191,True
18,607,3077,3205,128,True
20,593,3077,3167,90,True
21,605,3077,3205,128,True
22,644,3077,3154,77,True
24,573,3077,3154,77,True
30,621,3077,3154,77,True
32,624,3077,3154,77,True
33,607,3077,3205,128,True
35,628,3077,3167,90,True
43,580,3077,3154,77,True
48,643,3077,3205,128,True
49,632,3077,3154,77,True
51,610,3077,3167,90,True
55,574,3077,3220,143,True
63,651,3077,3220,143,True
77,607,3077,3220,143,True
89,605,3077,3220,143,True
93,596,3077,3220,143,True
2,642,3078,3154,76,True
4,624,3078,3205,127,True
5,599,3078,3154,76,True
8,601,3078,3205,127,True
20,594,3078,3167,89,True
23,624,3078,3205,127,True
25,614,3078,3154,76,True
26,609,3078,3154,76,True
37,591,3078,3154,76,True
40,683,3078,3205,127,True
45,574,3078,3167,89,True
56,612,3078,3220,142,True
59,629,3078,3220,142,True
66,609,3078,3220,142,True
68,639,3078,3167,89,True
69,650,3078,3220,142,True
70,627,3078,3167,89,True
80,650,3078,3167,89,True
81,564,3078,3220,142,True
84,623,3078,3220,142,True
86,626,3078,3167,89,True
87,587,3078,3220,142,True
98,610,3078,3167,89,True
1,626,3079,3205,126,True
3,640,3079,3154,75,True
9,653,3079,3205,126,True
20,595,3079,3167,88,True
28,622,3079,3154,75,True
32,625,3079,3154,75,True
39,586,3079,3154,75,True
41,630,3079,3154,75,True
52,596,3079,,,False
55,575,3079,3220,141,True
70,628,3079,3167,88,True
75,624,3079,3220,141,True
77,608,3079,3220,141,True
80,651,3079,3167,88,True
83,591,3079,3220,141,True
89,606,3079,3220,141,True
90,621,3079,3304,225,True
10,610,3080,3205,125,True
11,597,3080,3205,125,True
15,606,3080,3167,87,True
20,596,3080,3167,87,True
39,587,3080,3154,74,True
40,684,3080,3205,125,True
42,644,3080,3154,74,True
45,575,3080,3167,87,True
51,611,3080,3167,87,True
57,604,3080,3139,59,True
59,630,3080,3220,140,True
60,591,3080,3220,140,True
66,610,3080,3220,140,True
72,614,3080,3220,140,True
73,588,3080,3167,87,True
75,625,3080,3220,140,True
83,592,3080,3220,140,True
84,624,3080,3220,140,True
93,597,3080,3220,140,True
95,619,3080,3167,87,True
1,627,3081,3205,124,True
3,641,3081,3154,73,True
4,625,3081,3205,124,True
7,586,3081,3154,73,True
10,611,3081,3205,124,True
18,608,3081,3205,124,True
22,645,3081,3205,124,True
27,626,3081,3154,73,True
31,635,3081,3154,73,True
34,601,3081,3167,86,True
35,629,3081,3167,86,True
40,685,3081,3205,124,True
43,581,3081,3154,73,True
46,604,3081,3154,73,True
48,644,3081,3205,124,True
65,608,3081,3167,86,True
69,651,3081,3220,139,True
87,588,3081,3220,139,True
2,643,3082,3154,72,True
6,617,3082,3154,72,True
7,587,3082,3154,72,True
12,623,3082,3154,72,True
14,618,3082,3205,123,True
18,609,3082,3205,123,True
29,600,3082,3205,123,True
31,636,3082,3154,72,True
32,626,3082,3154,72,True
38,601,3082,3154,72,True
48,645,3082,3205,123,True
49,633,3082,3205,123,True
50,600,3082,3167,85,True
61,612,3082,3167,85,True
74,630,3082,3220,138,True
83,593,3082,3220,138,True
12,624,3083,3205,122,True
20,597,3083,3167,84,True
26,610,3083,3154,71,True
31,637,3083,3154,71,True
45,576,3083,3167,84,True
46,605,3083,3154,71,True
50,601,3083,3167,84,True
52,597,3083,,,False
55,576,3083,3220,137,True
58,606,3083,3304,221,True
59,631,3083,3220,137,True
62,603,3083,3220,137,True
64,649,3083,3167,84,True
76,626,3083,3167,84,True
83,594,3083,3220,137,True
85,616,3083,3304,221,True
86,627,3083,3167,84,True
89,607,3083,3220,137,True
93,598,3083,3220,137,True
5,600,3084,3205,121,True
7,588,3084,3154,70,True
13,614,3084,3154,70,True
16,657,3084,3205,121,True
19,589,3084,3268,184,True
22,646,3084,3205,121,True
25,615,3084,3154,70,True
31,638,3084,3154,70,True
34,602,3084,3167,83,True
35,630,3084,3167,83,True
37,592,3084,3154,70,True
43,582,3084,3154,70,True
46,606,3084,3154,70,True
51,612,3084,3167,83,True
52,598,3084,,,False
64,650,3084,3167,83,True
72,615,3084,3220,136,True
76,627,3084,3220,136,True
79,559,3084,3167,83,True
81,565,3084,3220,136,True
84,625,3084,3220,136,True
89,608,3084,3220,136,True
92,654,3084,3220,136,True
3,642,3085,3154,69,True
4,626,3085,3205,120,True
10,612,3085,3205,120,True
19,590,3085,3268,183,True
28,623,3085,3154,69,True
38,602,3085,3154,69,True
40,686,3085,3205,120,True
41,631,3085,3154,69,True
44,633,3085,3205,120,True
48,646,3085,3205,120,True
49,634,3085,3205,120,True
54,674,3085,3304,219,True
64,651,3085,3167,82,True
65,609,3085,3167,82,True
66,611,3085,3220,135,True
67,591,3085,3220,135,True
73,589,3085,3167,82,True
77,609,3085,3220,135,True
83,595,3085,3220,135,True
86,628,3085,3167,82,True
91,605,3085,3220,135,True
93,599,3085,3304,219,True
97,597,3085,3167,82,True
7,589,3086,3205,119,True
8,602,3086,3205,119,True
9,654,3086,3205,119,True
12,625,3086,3205,119,True
13,615,3086,3154,68,True
17,585,3086,3268,182,True
18,610,3086,3205,119,True
19,591,3086,3268,182,True
21,606,3086,3205,119,True
22,647,3086,3205,119,True
23,625,3086,3205,119,True
24,574,3086,3154,68,True
36,627,3086,3205,119,True
39,588,3086,3205,119,True
45,577,3086,3167,81,True
48,647,3086,3205,119,True
52,599,3086,,,False
59,632,3086,3220,134,True
60,592,3086,3220,134,True
61,613,3086,3167,81,True
63,652,3086,3220,134,True
65,610,3086,3167,81,True
67,592,3086,3220,134,True
76,628,3086,3220,134,True
77,610,3086,3220,134,True
90,622,3086,3304,218,True
91,606,3086,3220,134,True
25,616,3087,3154,67,True
32,627,3087,3205,118,True
33,608,3087,3205,118,True
65,611,3087,3167,80,True
70,629,3087,3167,80,True
71,616,3087,3220,133,True
76,629,3087,3220,133,True
87,589,3087,3220,133,True
95,620,3087,3167,80,True
96,584,3087,3220,133,True
1,628,3088,3205,117,True
19,592,3088,3268,180,True
24,575,3088,3154,66,True
25,617,3088,3154,66,True
32,628,3088,3205,117,True
40,687,3088,3205,117,True
46,607,3088,3154,66,True
47,589,3088,3205,117,True
50,602,3088,3220,132,True
52,600,3088,,,False
55,577,3088,3220,132,True
57,605,3088,3220,132,True
70,630,3088,3167,79,True
72,616,3088,3220,132,True
73,590,3088,3220,132,True
77,611,3088,3220,132,True
78,631,3088,3304,216,True
85,617,3088,3304,216,True
86,629,3088,3167,79,True
93,600,3088,3304,216,True
95,621,3088,3167,79,True
8,603,3089,3205,116,True
19,593,3089,3268,179,True
27,627,3089,3205,116,True
29,601,3089,3205,116,True
32,629,3089,3205,116,True
36,628,3089,3205,116,True
37,593,3089,3205,116,True
42,645,3089,3154,65,True
47,590,3089,3205,116,True
48,648,3089,3205,116,True
53,602,3089,3220,131,True
60,593,3089,3220,131,True
64,652,3089,3167,78,True
75,626,3089,3220,131,True
76,630,3089,3220,131,True
77,612,3089,3220,131,True
83,596,3089,3220,131,True
85,618,3089,3304,215,True
86,630,3089,3167,78,True
96,585,3089,3220,131,True
97,598,3089,3220,131,True
4,627,3090,3268,178,True
5,601,3090,3205,115,True
13,616,3090,3154,64,True
15,607,3090,3268,178,True
22,648,3090,3205,115,True
33,609,3090,3205,115,True
35,631,3090,3167,77,True
37,594,3090,3205,115,True
39,589,3090,3205,115,True
40,688,3090,3205,115,True
47,591,3090,3205,115,True
54,675,3090,3304,214,True
57,606,3090,3220,130,True
58,607,3090,3304,214,True
66,612,3090,3220,130,True
68,640,3090,3167,77,True
82,619,3090,3220,130,True
83,597,3090,3220,130,True
86,631,3090,3167,77,True
97,599,3090,3220,130,True
0,655,3091,3205,114,True
1,629,3091,3205,114,True
14,619,3091,3205,114,True
15,608,3091,3268,177,True
21,607,3091,3205,114,True
29,602,3091,3205,114,True
39,590,3091,3205,114,True
47,592,3091,3205,114,True
48,649,3091,3205,114,True
50,603,3091,3220,129,True
53,603,3091,3220,129,True
54,676,3091,3304,213,True
60,594,3091,3220,129,True
62,604,3091,3220,129,True
65,612,3091,3167,76,True
68,641,3091,3167,76,True
69,652,3091,3220,129,True
78,632,3091,3304,213,True
82,620,3091,3220,129,True
90,623,3091,3304,213,True
91,607,3091,3220,129,True
96,586,3091,3220,129,True
2,644,3092,3205,113,True
8,604,3092,3205,113,True
9,655,3092,3205,113,True
13,617,3092,3154,62,True
31,639,3092,3154,62,True
39,591,3092,3205,113,True
41,632,3092,3205,113,True
43,583,3092,3205,113,True
46,608,3092,3205,113,True
47,593,3092,3205,113,True
51,613,3092,3167,75,True
55,578,3092,3220,128,True
56,613,3092,3220,128,True
67,593,3092,3220,128,True
71,617,3092,3220,128,True
74,631,3092,3220,128,True
86,632,3092,3167,75,True
88,637,3092,3304,212,True
94,613,3092,3220,128,True
95,622,3092,3220,128,True
97,600,3092,3220,128,True
1,630,3093,3205,112,True
3,643,3093,3205,112,True
5,602,3093,3205,112,True
16,658,3093,3205,112,True
17,586,3093,3268,175,True
20,598,3093,3167,74,True
24,576,3093,3205,112,True
36,629,3093,3205,112,True
37,595,3093,3205,112,True
39,592,3093,3205,112,True
40,689,3093,3205,112,True
53,604,3093,3220,127,True
58,608,3093,3304,211,True
64,653,3093,3220,127,True
67,594,3093,3220,127,True
69,653,3093,3220,127,True
80,652,3093,3220,127,True
84,626,3093,3220,127,True
89,609,3093,3220,127,True
93,601,3093,3304,211,True
97,601,3093,3220,127,True
1,631,3094,3205,111,True
3,644,3094,3205,111,True
20,599,3094,3167,73,True
29,603,3094,3205,111,True
32,630,3094,3205,111,True
44,634,3094,3205,111,True
45,578,3094,3167,73,True
51,614,3094,3167,73,True
69,654,3094,3220,126,True
80,653,3094,3220,126,True
87,590,3094,3220,126,True
92,655,3094,3220,126,True
93,602,3094,3304,210,True
3,645,3095,3205,110,True
7,590,3095,3205,110,True
11,598,3095,3205,110,True
14,620,3095,3205,110,True
18,611,3095,3205,110,True
24,577,3095,3205,110,True
26,611,3095,3205,110,True
29,604,3095,3205,110,True
30,622,3095,3167,72,True
36,630,3095,3205,110,True
43,584,3095,3205,110,True
45,579,3095,3167,72,True
50,604,3095,3220,125,True
51,615,3095,3167,72,True
56,614,3095,3220,125,True
57,607,3095,3220,125,True
60,595,3095,3304,209,True
61,614,3095,3167,72,True
62,605,3095,3220,125,True
72,617,3095,3220,125,True
73,591,3095,3220,125,True
75,627,3095,3220,125,True
82,621,3095,3220,125,True
85,619,3095,3304,209,True
89,610,3095,3220,125,True
90,624,3095,3304,209,True
93,603,3095,3304,209,True
96,587,3095,3220,125,True
99,613,3095,3220,125,True
5,603,3096,3205,109,True
12,626,3096,3205,109,True
15,609,3096,3268,172,True
27,628,3096,3205,109,True
34,603,3096,3167,71,True
38,603,3096,3205,109,True
41,633,3096,3205,109,True
54,677,3096,3304,208,True
57,608,3096,3220,124,True
59,633,3096,3220,124,True
66,613,3096,3220,124,True
69,655,3096,3220,124,True
74,632,3096,3220,124,True
80,654,3096,3220,124,True
96,588,3096,3220,124,True
97,602,3096,3220,124,True
98,611,3096,3167,71,True
0,656,3097,3205,108,True
1,632,3097,3268,171,True
4,628,3097,3268,171,True
5,604,3097,3205,108,True
12,627,3097,3205,108,True
22,649,3097,3205,108,True
26,612,3097,3205,108,True
30,623,3097,3167,70,True
31,640,3097,3205,108,True
33,610,3097,3205,108,True
34,604,3097,3167,70,True
40,690,3097,3205,108,True
41,634,3097,3205,108,True
49,635,3097,3205,108,True
54,678,3097,3304,207,True
60,596,3097,3304,207,True
64,654,3097,3220,123,True
67,595,3097,3220,123,True
69,656,3097,3304,207,True
70,631,3097,3167,70,True
75,628,3097,3220,123,True
76,631,3097,3220,123,True
78,633,3097,3304,207,True
83,598,3097,3220,123,True
84,627,3097,3220,123,True
89,611,3097,3220,123,True
91,608,3097,3220,123,True
92,656,3097,3220,123,True
93,604,3097,3304,207,True
1,633,3098,3268,170,True
2,645,3098,3205,107,True
3,646,3098,3205,107,True
7,591,3098,3205,107,True
11,599,3098,3205,107,True
12,628,3098,3205,107,True
15,610,3098,3268,170,True
18,612,3098,3205,107,True
19,594,3098,3268,170,True
22,650,3098,3205,107,True
37,596,3098,3205,107,True
51,616,3098,3220,122,True
53,605,3098,3220,122,True
57,609,3098,3220,122,True
77,613,3098,3220,122,True
78,634,3098,3304,206,True
83,599,3098,3220,122,True
84,628,3098,3220,122,True
90,625,3098,3304,206,True
91,609,3098,3220,122,True
93,605,3098,3304,206,True
1,634,3099,3268,169,True
3,647,3099,3205,106,True
20,600,3099,3167,68,True
22,651,3099,3205,106,True
26,613,3099,3205,106,True
30,624,3099,3167,68,True
33,611,3099,3205,106,True
36,631,3099,3205,106,True
37,597,3099,3205,106,True
44,635,3099,3205,106,True
54,679,3099,3304,205,True
58,609,3099,3304,205,True
62,606,3099,3220,121,True
68,642,3099,3220,121,True
86,633,3099,3167,68,True
91,610,3099,3304,205,True
96,589,3099,3304,205,True
3,648,3100,3205,105,True
8,605,3100,3205,105,True
14,621,3100,3205,105,True
16,659,3100,3205,105,True
17,587,3100,3268,168,True
24,578,3100,3205,105,True
29,605,3100,3205,105,True
32,631,3100,3205,105,True
36,632,3100,3205,105,True
41,635,3100,3268,168,True
48,650,3100,3205,105,True
53,606,3100,3220,120,True
54,680,3100,3304,204,True
61,615,3100,3167,67,True
62,607,3100,3220,120,True
69,657,3100,3304,204,True
70,632,3100,3167,67,True
71,618,3100,3304,204,True
74,633,3100,3220,120,True
76,632,3100,3220,120,True
79,560,3100,3167,67,True
82,622,3100,3220,120,True
89,612,3100,3304,204,True
90,626,3100,3304,204,True
99,614,3100,3220,120,True
1,635,3101,3268,167,True
5,605,3101,3268,167,True
11,600,3101,3205,104,True
23,626,3101,3205,104,True
24,579,3101,3205,104,True
30,625,3101,3167,66,True
42,646,3101,3268,167,True
51,617,3101,3220,119,True
52,601,3101,,,False
54,681,3101,3304,203,True
59,634,3101,3220,119,True
61,616,3101,3167,66,True
69,658,3101,3304,203,True
72,618,3101,3220,119,True
84,629,3101,3220,119,True
86,634,3101,3167,66,True
89,613,3101,3304,203,True
91,611,3101,3304,203,True
92,657,3101,3220,119,True
1,636,3102,3268,166,True
2,646,3102,3205,103,True
3,649,3102,3205,103,True
11,601,3102,3205,103,True
18,613,3102,3205,103,True
29,606,3102,3205,103,True
34,605,3102,3167,65,True
36,633,3102,3205,103,True
53,607,3102,3220,118,True
54,682,3102,3304,202,True
61,617,3102,3167,65,True
63,653,3102,3304,202,True
65,613,3102,3220,118,True
67,596,3102,3220,118,True
71,619,3102,3304,202,True
75,629,3102,3220,118,True
78,635,3102,3304,202,True
79,561,3102,3167,65,True
82,623,3102,3220,118,True
83,600,3102,3220,118,True
84,630,3102,3220,118,True
90,627,3102,3304,202,True
95,623,3102,3220,118,True
97,603,3102,3220,118,True
98,612,3102,3167,65,True
0,657,3103,3205,102,True
1,637,3103,3268,165,True
2,647,3103,3205,102,True
4,629,3103,3268,165,True
11,602,3103,3205,102,True
16,660,3103,3205,102,True
20,601,3103,3167,64,True
23,627,3103,3205,102,True
24,580,3103,3205,102,True
34,606,3103,3167,64,True
46,609,3103,3205,102,True
53,608,3103,3220,117,True
56,615,3103,3220,117,True
65,614,3103,3220,117,True
67,597,3103,3304,201,True
68,643,3103,3220,117,True
75,630,3103,3220,117,True
82,624,3103,3220,117,True
91,612,3103,3304,201,True
2,648,3104,3205,101,True
18,614,3104,3205,101,True
22,652,3104,3205,101,True
23,628,3104,3205,101,True
29,607,3104,3205,101,True
34,607,3104,3167,63,True
41,636,3104,3268,164,True
42,647,3104,3268,164,True
46,610,3104,3205,101,True
58,610,3104,3304,200,True
63,654,3104,3304,200,True
71,620,3104,3304,200,True
72,619,3104,3220,116,True
85,620,3104,3304,200,True
88,638,3104,3304,200,True
91,613,3104,3304,200,True
95,624,3104,3220,116,True
98,613,3104,3167,63,True
10,613,3105,3268,163,True
15,611,3105,3268,163,True
23,629,3105,3205,100,True
29,608,3105,3205,100,True
32,632,3105,3205,100,True
33,612,3105,3205,100,True
34,608,3105,3167,62,True
37,598,3105,3205,100,True
57,610,3105,3220,115,True
58,611,3105,3304,199,True
65,615,3105,3220,115,True
67,598,3105,3304,199,True
69,659,3105,3304,199,True
70,633,3105,3167,62,True
75,631,3105,3220,115,True
80,655,3105,3220,115,True
94,614,3105,3220,115,True
95,625,3105,3220,115,True
99,615,3105,3304,199,True
7,592,3106,3205,99,True
8,606,3106,3205,99,True
9,656,3106,3205,99,True
11,603,3106,3205,99,True
12,629,3106,3205,99,True
14,622,3106,3205,99,True
25,618,3106,3268,162,True
27,629,3106,3268,162,True
32,633,3106,3205,99,True
34,609,3106,3167,61,True
38,604,3106,3205,99,True
41,637,3106,3268,162,True
45,580,3106,3205,99,True
46,611,3106,3268,162,True
51,618,3106,3220,114,True
57,611,3106,3220,114,True
62,608,3106,3220,114,True
63,655,3106,3304,198,True
65,616,3106,3220,114,True
69,660,3106,3304,198,True
70,634,3106,3167,61,True
73,592,3106,3220,114,True
77,614,3106,3220,114,True
82,625,3106,3220,114,True
91,614,3106,3304,198,True
93,606,3106,3304,198,True
98,614,3106,3167,61,True
1,638,3107,3268,161,True
3,650,3107,3205,98,True
9,657,3107,3205,98,True
16,661,3107,3205,98,True
20,602,3107,3167,60,True
28,624,3107,3205,98,True
35,632,3107,3167,60,True
40,691,3107,3205,98,True
43,585,3107,3205,98,True
46,612,3107,3268,161,True
47,594,3107,3268,161,True
50,605,3107,3220,113,True
61,618,3107,3167,60,True
68,644,3107,3220,113,True
76,633,3107,3220,113,True
79,562,3107,3167,60,True
81,566,3107,3304,197,True
83,601,3107,3220,113,True
90,628,3107,3304,197,True
92,658,3107,3304,197,True
11,604,3108,3205,97,True
15,612,3108,3268,160,True
17,588,3108,3268,160,True
18,615,3108,3205,97,True
22,653,3108,3205,97,True
23,630,3108,3205,97,True
31,641,3108,3205,97,True
32,634,3108,3205,97,True
38,605,3108,3205,97,True
41,638,3108,3268,160,True
51,619,3108,3220,112,True
55,579,3108,3220,112,True
57,612,3108,3220,112,True
59,635,3108,3220,112,True
74,634,3108,3304,196,True
79,563,3108,3167,59,True
81,567,3108,3304,196,True
88,639,3108,3304,196,True
91,615,3108,3304,196,True
92,659,3108,3304,196,True
95,626,3108,3220,112,True
13,618,3109,3205,96,True
18,616,3109,3205,96,True
30,626,3109,3167,58,True
33,613,3109,3205,96,True
36,634,3109,3268,159,True
43,586,3109,3205,96,True
48,651,3109,3205,96,True
52,602,3109,,,False
56,616,3109,3220,111,True
57,613,3109,3220,111,True
66,614,3109,3304,195,True
76,634,3109,3220,111,True
78,636,3109,3304,195,True
84,631,3109,3220,111,True
88,640,3109,3304,195,True
92,660,3109,3304,195,True
93,607,3109,3304,195,True
95,627,3109,3220,111,True
96,590,3109,3304,195,True
1,639,3110,3268,158,True
6,618,3110,3268,158,True
14,623,3110,3205,95,True
23,631,3110,3205,95,True
24,581,3110,3205,95,True
30,627,3110,3167,57,True
33,614,3110,3205,95,True
40,692,3110,3205,95,True
54,683,3110,3304,194,True
56,617,3110,3220,110,True
74,635,3110,3304,194,True
75,632,3110,3220,110,True
91,616,3110,3304,194,True
98,615,3110,3220,110,True
1,640,3111,3268,157,True
2,649,3111,3205,94,True
14,624,3111,3205,94,True
17,589,3111,3268,157,True
25,619,3111,3268,157,True
39,593,3111,3268,157,True
44,636,3111,3268,157,True
52,603,3111,,,False
62,609,3111,3220,109,True
64,655,3111,3220,109,True
69,661,3111,3304,193,True
70,635,3111,3167,56,True
74,636,3111,3304,193,True
84,632,3111,3220,109,True
90,629,3111,3304,193,True
91,617,3111,3304,193,True
92,661,3111,3304,193,True
93,608,3111,3304,193,True
4,630,3112,3268,156,True
13,619,3112,3268,156,True
15,613,3112,3268,156,True
18,617,3112,3205,93,True
22,654,3112,3205,93,True
25,620,3112,3268,156,True
27,630,3112,3268,156,True
37,599,3112,3268,156,True
47,595,3112,3268,156,True
76,635,3112,3220,108,True
83,602,3112,3220,108,True
92,662,3112,3304,192,True
96,591,3112,3304,192,True
1,641,3113,3268,155,True
3,651,3113,3268,155,True
4,631,3113,3268,155,True
10,614,3113,3268,155,True
13,620,3113,3268,155,True
25,621,3113,3268,155,True
26,614,3113,3205,92,True
37,600,3113,3268,155,True
38,606,3113,3205,92,True
45,581,3113,3205,92,True
51,620,3113,3220,107,True
55,580,3113,3220,107,True
62,610,3113,3304,191,True
64,656,3113,3220,107,True
67,599,3113,3304,191,True
69,662,3113,3304,191,True
70,636,3113,3220,107,True
76,636,3113,3220,107,True
77,615,3113,3304,191,True
79,564,3113,3220,107,True
81,568,3113,3304,191,True
4,632,3114,3268,154,True
5,606,3114,3268,154,True
14,625,3114,3205,91,True
17,590,3114,3268,154,True
21,608,3114,3205,91,True
22,655,3114,3205,91,True
23,632,3114,3268,154,True
24,582,3114,3268,154,True
28,625,3114,3205,91,True
31,642,3114,3205,91,True
32,635,3114,3268,154,True
33,615,3114,3205,91,True
42,648,3114,3268,154,True
