source,version,generation_slot,completion_slot,delay,completed
53,609,3114,3304,190,True
55,581,3114,3220,106,True
58,612,3114,3304,190,True
59,636,3114,3304,190,True
61,619,3114,3167,53,True
63,656,3114,3304,190,True
67,600,3114,3304,190,True
77,616,3114,3304,190,True
80,656,3114,3220,106,True
92,663,3114,3304,190,True
93,609,3114,3304,190,True
97,604,3114,3220,106,True
3,652,3115,3268,153,True
6,619,3115,3268,153,True
12,630,3115,3268,153,True
34,610,3115,3205,90,True
39,594,3115,3268,153,True
53,610,3115,3304,189,True
54,684,3115,3304,189,True
63,657,3115,3304,189,True
64,657,3115,3220,105,True
68,645,3115,3220,105,True
70,637,3115,3220,105,True
76,637,3115,3220,105,True
79,565,3115,3220,105,True
81,569,3115,3304,189,True
86,635,3115,3220,105,True
98,616,3115,3220,105,True
99,616,3115,3304,189,True
1,642,3116,3268,152,True
4,633,3116,3268,152,True
14,626,3116,3205,89,True
17,591,3116,3268,152,True
23,633,3116,3268,152,True
33,616,3116,3205,89,True
39,595,3116,3268,152,True
45,582,3116,3205,89,True
47,596,3116,3268,152,True
49,636,3116,3205,89,True
50,606,3116,3220,104,True
51,621,3116,3220,104,True
52,604,3116,,,False
57,614,3116,3220,104,True
67,601,3116,3304,188,True
77,617,3116,3304,188,True
85,621,3116,3304,188,True
86,636,3116,3220,104,True
88,641,3116,3304,188,True
89,614,3116,3304,188,True
0,658,3117,3268,151,True
3,653,3117,3268,151,True
4,634,3117,3268,151,True
9,658,3117,3268,151,True
14,627,3117,3205,88,True
23,634,3117,3268,151,True
24,583,3117,3268,151,True
25,622,3117,3268,151,True
30,628,3117,3268,151,True
37,601,3117,3268,151,True
53,611,3117,3304,187,True
60,597,3117,3304,187,True
63,658,3117,3304,187,True
73,593,3117,3220,103,True
81,570,3117,3304,187,True
90,630,3117,3304,187,True
92,664,3117,3304,187,True
0,659,3118,3268,150,True
5,607,3118,3268,150,True
9,659,3118,3268,150,True
15,614,3118,3268,150,True
24,584,3118,3268,150,True
29,609,3118,3268,150,True
31,643,3118,3205,87,True
41,639,3118,3268,150,True
45,583,3118,3205,87,True
51,622,3118,3220,102,True
64,658,3118,3220,102,True
71,621,3118,3304,186,True
72,620,3118,3220,102,True
88,642,3118,3304,186,True
97,605,3118,3304,186,True
5,608,3119,3268,149,True
9,660,3119,3268,149,True
10,615,3119,3268,149,True
15,615,3119,3268,149,True
20,603,3119,3205,86,True
28,626,3119,3268,149,True
32,636,3119,3268,149,True
41,640,3119,3268,149,True
45,584,3119,3205,86,True
47,597,3119,3268,149,True
48,652,3119,3205,86,True
52,605,3119,,,False
53,612,3119,3304,185,True
57,615,3119,3220,101,True
63,659,3119,3304,185,True
68,646,3119,3220,101,True
77,618,3119,3304,185,True
79,566,3119,3220,101,True
80,657,3119,3220,101,True
99,617,3119,3304,185,True
2,650,3120,3205,85,True
4,635,3120,3268,148,True
10,616,3120,3268,148,True
13,621,3120,3268,148,True
17,592,3120,3268,148,True
18,618,3120,3268,148,True
24,585,3120,3268,148,True
26,615,3120,3268,148,True
30,629,3120,3268,148,True
37,602,3120,3268,148,True
38,607,3120,3205,85,True
49,637,3120,3268,148,True
54,685,3120,3304,184,True
56,618,3120,3304,184,True
67,602,3120,3304,184,True
68,647,3120,3220,100,True
72,621,3120,3220,100,True
74,637,3120,3304,184,True
75,633,3120,3304,184,True
81,571,3120,3304,184,True
87,591,3120,3304,184,True
93,610,3120,3304,184,True
3,654,3121,3268,147,True
4,636,3121,3268,147,True
9,661,3121,3268,147,True
13,622,3121,3268,147,True
14,628,3121,3205,84,True
20,604,3121,3205,84,True
23,635,3121,3268,147,True
25,623,3121,3268,147,True
37,603,3121,3268,147,True
43,587,3121,3205,84,True
66,615,3121,3304,183,True
75,634,3121,3304,183,True
77,619,3121,3304,183,True
86,637,3121,3220,99,True
94,615,3121,3220,99,True
97,606,3121,3304,183,True
98,617,3121,3220,99,True
2,651,3122,3268,146,True
4,637,3122,3268,146,True
8,607,3122,3268,146,True
15,616,3122,3268,146,True
29,610,3122,3268,146,True
32,637,3122,3268,146,True
33,617,3122,3268,146,True
37,604,3122,3268,146,True
41,641,3122,3268,146,True
42,649,3122,3268,146,True
49,638,3122,3268,146,True
50,607,3122,3220,98,True
52,606,3122,,,False
53,613,3122,3304,182,True
54,686,3122,3304,182,True
65,617,3122,3220,98,True
68,648,3122,3220,98,True
76,638,3122,3220,98,True
83,603,3122,3304,182,True
84,633,3122,3304,182,True
99,618,3122,3304,182,True
0,660,3123,3268,145,True
4,638,3123,3268,145,True
7,593,3123,3268,145,True
13,623,3123,3268,145,True
15,617,3123,3268,145,True
19,595,3123,3268,145,True
20,605,3123,3205,82,True
44,637,3123,3268,145,True
48,653,3123,3268,145,True
66,616,3123,3304,181,True
67,603,3123,3304,181,True
68,649,3123,3220,97,True
70,638,3123,3220,97,True
80,658,3123,3220,97,True
85,622,3123,3304,181,True
88,643,3123,3304,181,True
94,616,3123,3220,97,True
99,619,3123,3304,181,True
3,655,3124,3268,144,True
4,639,3124,3268,144,True
6,620,3124,3268,144,True
15,618,3124,3268,144,True
20,606,3124,3205,81,True
38,608,3124,3205,81,True
39,596,3124,3268,144,True
47,598,3124,3268,144,True
51,623,3124,3220,96,True
55,582,3124,3304,180,True
68,650,3124,3220,96,True
71,622,3124,3304,180,True
74,638,3124,3304,180,True
80,659,3124,3220,96,True
85,623,3124,3304,180,True
86,638,3124,3220,96,True
90,631,3124,3304,180,True
92,665,3124,3304,180,True
93,611,3124,3304,180,True
5,609,3125,3268,143,True
8,608,3125,3268,143,True
11,605,3125,3268,143,True
12,631,3125,3268,143,True
18,619,3125,3268,143,True
22,656,3125,3205,80,True
26,616,3125,3268,143,True
34,611,3125,3205,80,True
37,605,3125,3268,143,True
39,597,3125,3268,143,True
41,642,3125,3268,143,True
43,588,3125,3205,80,True
44,638,3125,3268,143,True
49,639,3125,3268,143,True
58,613,3125,3304,179,True
74,639,3125,3304,179,True
82,626,3125,3304,179,True
89,615,3125,3304,179,True
90,632,3125,3304,179,True
96,592,3125,3304,179,True
0,661,3126,3268,142,True
1,643,3126,3268,142,True
4,640,3126,3268,142,True
6,621,3126,3268,142,True
7,594,3126,3268,142,True
8,609,3126,3268,142,True
17,593,3126,3268,142,True
22,657,3126,3205,79,True
26,617,3126,3268,142,True
30,630,3126,3268,142,True
34,612,3126,3205,79,True
45,585,3126,3205,79,True
52,607,3126,,,False
61,620,3126,3220,94,True
62,611,3126,3304,178,True
65,618,3126,3220,94,True
67,604,3126,3304,178,True
72,622,3126,3220,94,True
9,662,3127,3268,141,True
12,632,3127,3268,141,True
13,624,3127,3268,141,True
17,594,3127,3268,141,True
19,596,3127,3268,141,True
22,658,3127,3205,78,True
23,636,3127,3268,141,True
33,618,3127,3268,141,True
35,633,3127,3205,78,True
39,598,3127,3268,141,True
42,650,3127,3268,141,True
54,687,3127,3304,177,True
64,659,3127,3220,93,True
70,639,3127,3220,93,True
74,640,3127,3304,177,True
75,635,3127,3304,177,True
86,639,3127,3220,93,True
93,612,3127,3304,177,True
95,628,3127,3220,93,True
1,644,3128,3268,140,True
2,652,3128,3268,140,True
7,595,3128,3268,140,True
8,610,3128,3268,140,True
16,662,3128,3268,140,True
18,620,3128,3268,140,True
29,611,3128,3268,140,True
37,606,3128,3268,140,True
61,621,3128,3220,92,True
62,612,3128,3304,176,True
63,660,3128,3304,176,True
76,639,3128,3220,92,True
78,637,3128,3304,176,True
82,627,3128,3304,176,True
92,666,3128,3304,176,True
93,613,3128,3304,176,True
97,607,3128,3304,176,True
98,618,3128,3220,92,True
99,620,3128,3304,176,True
3,656,3129,3268,139,True
4,641,3129,3268,139,True
6,622,3129,3268,139,True
8,611,3129,3268,139,True
9,663,3129,3268,139,True
15,619,3129,3268,139,True
20,607,3129,3205,76,True
24,586,3129,3268,139,True
28,627,3129,3268,139,True
30,631,3129,3268,139,True
34,613,3129,3205,76,True
43,589,3129,3268,139,True
45,586,3129,3205,76,True
53,614,3129,3304,175,True
62,613,3129,3304,175,True
63,661,3129,3304,175,True
64,660,3129,3220,91,True
67,605,3129,3304,175,True
68,651,3129,3220,91,True
78,638,3129,3304,175,True
85,624,3129,3304,175,True
86,640,3129,3220,91,True
98,619,3129,3220,91,True
0,662,3130,3268,138,True
4,642,3130,3268,138,True
11,606,3130,3268,138,True
13,625,3130,3268,138,True
17,595,3130,3268,138,True
21,609,3130,3268,138,True
26,618,3130,3268,138,True
36,635,3130,3268,138,True
46,613,3130,3268,138,True
56,619,3130,3304,174,True
57,616,3130,3220,90,True
60,598,3130,3304,174,True
61,622,3130,3220,90,True
63,662,3130,3304,174,True
73,594,3130,3220,90,True
1,645,3131,3268,137,True
4,643,3131,3268,137,True
10,617,3131,3268,137,True
12,633,3131,3268,137,True
16,663,3131,3268,137,True
17,596,3131,3268,137,True
27,631,3131,3268,137,True
35,634,3131,3205,74,True
36,636,3131,3268,137,True
37,607,3131,3268,137,True
41,643,3131,3268,137,True
52,608,3131,,,False
53,615,3131,3304,173,True
56,620,3131,3304,173,True
59,637,3131,3304,173,True
64,661,3131,3220,89,True
68,652,3131,3304,173,True
72,623,3131,3220,89,True
73,595,3131,3220,89,True
82,628,3131,3304,173,True
97,608,3131,3304,173,True
98,620,3131,3220,89,True
99,621,3131,3304,173,True
1,646,3132,3268,136,True
8,612,3132,3268,136,True
11,607,3132,3268,136,True
13,626,3132,3268,136,True
18,621,3132,3268,136,True
20,608,3132,3205,73,True
28,628,3132,3268,136,True
29,612,3132,3268,136,True
32,638,3132,3268,136,True
49,640,3132,3268,136,True
60,599,3132,3304,172,True
65,619,3132,3220,88,True
68,653,3132,3304,172,True
72,624,3132,3220,88,True
73,596,3132,3220,88,True
76,640,3132,3220,88,True
80,660,3132,3304,172,True
81,572,3132,3304,172,True
89,616,3132,3304,172,True
95,629,3132,3220,88,True
3,657,3133,3268,135,True
20,609,3133,3205,72,True
21,610,3133,3268,135,True
22,659,3133,3268,135,True
30,632,3133,3268,135,True
32,639,3133,3268,135,True
41,644,3133,3268,135,True
43,590,3133,3268,135,True
45,587,3133,3268,135,True
48,654,3133,3268,135,True
50,608,3133,3220,87,True
52,609,3133,,,False
54,688,3133,3304,171,True
59,638,3133,3304,171,True
62,614,3133,3304,171,True
67,606,3133,3304,171,True
68,654,3133,3304,171,True
73,597,3133,3220,87,True
95,630,3133,3220,87,True
96,593,3133,3304,171,True
97,609,3133,3304,171,True
0,663,3134,3268,134,True
5,610,3134,3268,134,True
10,618,3134,3268,134,True
12,634,3134,3268,134,True
13,627,3134,3268,134,True
15,620,3134,3268,134,True
18,622,3134,3268,134,True
25,624,3134,3268,134,True
29,613,3134,3268,134,True
34,614,3134,3268,134,True
36,637,3134,3268,134,True
39,599,3134,3268,134,True
42,651,3134,3268,134,True
44,639,3134,3268,134,True
45,588,3134,3268,134,True
49,641,3134,3268,134,True
51,624,3134,3304,170,True
57,617,3134,3220,86,True
59,639,3134,3304,170,True
67,607,3134,3304,170,True
68,655,3134,3304,170,True
81,573,3134,3304,170,True
82,629,3134,3304,170,True
83,604,3134,3304,170,True
85,625,3134,3304,170,True
93,614,3134,3304,170,True
99,622,3134,3304,170,True
9,664,3135,3268,133,True
12,635,3135,3268,133,True
15,621,3135,3268,133,True
21,611,3135,3268,133,True
28,629,3135,3268,133,True
30,633,3135,3268,133,True
31,644,3135,3268,133,True
33,619,3135,3268,133,True
37,608,3135,3268,133,True
52,610,3135,,,False
54,689,3135,3304,169,True
60,600,3135,3304,169,True
68,656,3135,3304,169,True
69,663,3135,3304,169,True
71,623,3135,3304,169,True
82,630,3135,3304,169,True
89,617,3135,3304,169,True
97,610,3135,3304,169,True
99,623,3135,3304,169,True
0,664,3136,3268,132,True
1,647,3136,3268,132,True
12,636,3136,3268,132,True
13,628,3136,3268,132,True
14,629,3136,3268,132,True
17,597,3136,3268,132,True
19,597,3136,3268,132,True
22,660,3136,3268,132,True
29,614,3136,3268,132,True
30,634,3136,3268,132,True
33,620,3136,3268,132,True
34,615,3136,3268,132,True
40,693,3136,3268,132,True
44,640,3136,3268,132,True
48,655,3136,3268,132,True
50,609,3136,3220,84,True
57,618,3136,3220,84,True
58,614,3136,3304,168,True
60,601,3136,3304,168,True
62,615,3136,3304,168,True
68,657,3136,3304,168,True
73,598,3136,3220,84,True
82,631,3136,3304,168,True
83,605,3136,3304,168,True
89,618,3136,3304,168,True
90,633,3136,3304,168,True
91,618,3136,3304,168,True
95,631,3136,3304,168,True
3,658,3137,3268,131,True
8,613,3137,3268,131,True
24,587,3137,3268,131,True
27,632,3137,3268,131,True
35,635,3137,3268,131,True
36,638,3137,3268,131,True
48,656,3137,3268,131,True
49,642,3137,3268,131,True
71,624,3137,3304,167,True
76,641,3137,3304,167,True
79,567,3137,3248,111,True
82,632,3137,3304,167,True
87,592,3137,3304,167,True
93,615,3137,3304,167,True
96,594,3137,3304,167,True
97,611,3137,3304,167,True
3,659,3138,3268,130,True
10,619,3138,3268,130,True
24,588,3138,3268,130,True
28,630,3138,3268,130,True
34,616,3138,3268,130,True
37,609,3138,3268,130,True
40,694,3138,3268,130,True
56,621,3138,3304,166,True
58,615,3138,3304,166,True
61,623,3138,3220,82,True
63,663,3138,3304,166,True
64,662,3138,3248,110,True
67,608,3138,3304,166,True
68,658,3138,3304,166,True
69,664,3138,3304,166,True
77,620,3138,3304,166,True
80,661,3138,3304,166,True
82,633,3138,3304,166,True
84,634,3138,3304,166,True
88,644,3138,3304,166,True
92,667,3138,3304,166,True
94,617,3138,3304,166,True
97,612,3138,3304,166,True
0,665,3139,3268,129,True
2,653,3139,3268,129,True
10,620,3139,3268,129,True
12,637,3139,3268,129,True
15,622,3139,3268,129,True
18,623,3139,3268,129,True
21,612,3139,3268,129,True
32,640,3139,3268,129,True
34,617,3139,3268,129,True
39,600,3139,3268,129,True
44,641,3139,3268,129,True
47,599,3139,3268,129,True
56,622,3139,3304,165,True
59,640,3139,3304,165,True
63,664,3139,3304,165,True
67,609,3139,3304,165,True
68,659,3139,3304,165,True
71,625,3139,3304,165,True
91,619,3139,3304,165,True
92,668,3139,3304,165,True
94,618,3139,3304,165,True
0,666,3140,3268,128,True
2,654,3140,3268,128,True
3,660,3140,3268,128,True
5,611,3140,3268,128,True
8,614,3140,3268,128,True
9,665,3140,3268,128,True
18,624,3140,3268,128,True
22,661,3140,3268,128,True
25,625,3140,3268,128,True
28,631,3140,3268,128,True
59,641,3140,3304,164,True
60,602,3140,3304,164,True
65,620,3140,3304,164,True
82,634,3140,3304,164,True
87,593,3140,3304,164,True
94,619,3140,3304,164,True
95,632,3140,3304,164,True
97,613,3140,3304,164,True
8,615,3141,3313,172,True
9,666,3141,3268,127,True
15,623,3141,3268,127,True
28,632,3141,3268,127,True
33,621,3141,3268,127,True
37,610,3141,3268,127,True
40,695,3141,3268,127,True
43,591,3141,3268,127,True
73,599,3141,3304,163,True
1,648,3142,3268,126,True
4,644,3142,3313,171,True
16,664,3142,3268,126,True
20,610,3142,3268,126,True
28,633,3142,3268,126,True
34,618,3142,3268,126,True
40,696,3142,3268,126,True
67,610,3142,3304,162,True
71,626,3142,3304,162,True
72,625,3142,3248,106,True
74,641,3142,3304,162,True
77,621,3142,3304,162,True
80,662,3142,3304,162,True
88,645,3142,3304,162,True
96,595,3142,3304,162,True
0,667,3143,3268,125,True
3,661,3143,3268,125,True
17,598,3143,3268,125,True
20,611,3143,3268,125,True
26,619,3143,3268,125,True
31,645,3143,3268,125,True
36,639,3143,3268,125,True
37,611,3143,3268,125,True
39,601,3143,3268,125,True
45,589,3143,3268,125,True
57,619,3143,3248,105,True
62,616,3143,3304,161,True
63,665,3143,3304,161,True
64,663,3143,3248,105,True
65,621,3143,3304,161,True
68,660,3143,3304,161,True
70,640,3143,3220,77,True
72,626,3143,3248,105,True
79,568,3143,3248,105,True
83,606,3143,3304,161,True
84,635,3143,3304,161,True
93,616,3143,3304,161,True
99,624,3143,3304,161,True
1,649,3144,3268,124,True
7,596,3144,3268,124,True
8,616,3144,3313,169,True
11,608,3144,3268,124,True
17,599,3144,3268,124,True
20,612,3144,3268,124,True
25,626,3144,3268,124,True
28,634,3144,3268,124,True
34,619,3144,3268,124,True
35,636,3144,3268,124,True
37,612,3144,3268,124,True
40,697,3144,3268,124,True
45,590,3144,3268,124,True
46,614,3144,3268,124,True
48,657,3144,3268,124,True
56,623,3144,3304,160,True
67,611,3144,3304,160,True
73,600,3144,3304,160,True
80,663,3144,3304,160,True
81,574,3144,3304,160,True
84,636,3144,3304,160,True
85,626,3144,3304,160,True
86,641,3144,3304,160,True
87,594,3144,3304,160,True
93,617,3144,3304,160,True
95,633,3144,3304,160,True
98,621,3144,3304,160,True
99,625,3144,3304,160,True
0,668,3145,3268,123,True
13,629,3145,3268,123,True
16,665,3145,3268,123,True
17,600,3145,3268,123,True
18,625,3145,3268,123,True
21,613,3145,3268,123,True
24,589,3145,3268,123,True
25,627,3145,3268,123,True
49,643,3145,3268,123,True
57,620,3145,3248,103,True
61,624,3145,3220,75,True
79,569,3145,3248,103,True
90,634,3145,3304,159,True
97,614,3145,3304,159,True
0,669,3146,3313,167,True
1,650,3146,3313,167,True
5,612,3146,3268,122,True
12,638,3146,3268,122,True
15,624,3146,3268,122,True
20,613,3146,3268,122,True
27,633,3146,3268,122,True
35,637,3146,3268,122,True
45,591,3146,3268,122,True
49,644,3146,3268,122,True
51,625,3146,3304,158,True
58,616,3146,3304,158,True
60,603,3146,3304,158,True
63,666,3146,3304,158,True
67,612,3146,3304,158,True
70,641,3146,3248,102,True
71,627,3146,3304,158,True
82,635,3146,3304,158,True
83,607,3146,3304,158,True
86,642,3146,3304,158,True
89,619,3146,3304,158,True
91,620,3146,3304,158,True
92,669,3146,3304,158,True
94,620,3146,3304,158,True
97,615,3146,3304,158,True
8,617,3147,3313,166,True
12,639,3147,3268,121,True
14,630,3147,3268,121,True
19,598,3147,3268,121,True
22,662,3147,3268,121,True
25,628,3147,3268,121,True
29,615,3147,3268,121,True
31,646,3147,3268,121,True
34,620,3147,3268,121,True
40,698,3147,3268,121,True
41,645,3147,3268,121,True
46,615,3147,3268,121,True
48,658,3147,3268,121,True
50,610,3147,3304,157,True
55,583,3147,3304,157,True
59,642,3147,3304,157,True
67,613,3147,3304,157,True
82,636,3147,3304,157,True
89,620,3147,3304,157,True
92,670,3147,3304,157,True
4,645,3148,3313,165,True
7,597,3148,3268,120,True
15,625,3148,3268,120,True
18,626,3148,3268,120,True
21,614,3148,3268,120,True
25,629,3148,3268,120,True
26,620,3148,3268,120,True
45,592,3148,3268,120,True
46,616,3148,3268,120,True
47,600,3148,3268,120,True
59,643,3148,3304,156,True
60,604,3148,3304,156,True
66,617,3148,3304,156,True
69,665,3148,3304,156,True
75,636,3148,3304,156,True
76,642,3148,3304,156,True
78,639,3148,3304,156,True
79,570,3148,3304,156,True
80,664,3148,3304,156,True
88,646,3148,3304,156,True
99,626,3148,3304,156,True
5,613,3149,3268,119,True
11,609,3149,3268,119,True
18,627,3149,3268,119,True
22,663,3149,3268,119,True
23,637,3149,3268,119,True
32,641,3149,3268,119,True
49,645,3149,3268,119,True
51,626,3149,3304,155,True
53,616,3149,3304,155,True
54,690,3149,3304,155,True
55,584,3149,3304,155,True
57,621,3149,3248,99,True
59,644,3149,3304,155,True
66,618,3149,3304,155,True
69,666,3149,3304,155,True
71,628,3149,3304,155,True
72,627,3149,3248,99,True
73,601,3149,3304,155,True
78,640,3149,3304,155,True
82,637,3149,3304,155,True
83,608,3149,3304,155,True
5,614,3150,3268,118,True
21,615,3150,3268,118,True
25,630,3150,3268,118,True
26,621,3150,3268,118,True
34,621,3150,3268,118,True
36,640,3150,3268,118,True
53,617,3150,3304,154,True
69,667,3150,3304,154,True
71,629,3150,3304,154,True
75,637,3150,3304,154,True
79,571,3150,3304,154,True
82,638,3150,3304,154,True
96,596,3150,3304,154,True
5,615,3151,3268,117,True
9,667,3151,3268,117,True
13,630,3151,3268,117,True
23,638,3151,3268,117,True
24,590,3151,3268,117,True
34,622,3151,3268,117,True
40,699,3151,3268,117,True
49,646,3151,3268,117,True
52,611,3151,,,False
59,645,3151,3304,153,True
60,605,3151,3304,153,True
62,617,3151,3304,153,True
66,619,3151,3304,153,True
74,642,3151,3304,153,True
84,637,3151,3304,153,True
85,627,3151,3304,153,True
89,621,3151,3304,153,True
92,671,3151,3304,153,True
93,618,3151,3304,153,True
2,655,3152,3268,116,True
5,616,3152,3268,116,True
13,631,3152,3268,116,True
23,639,3152,3268,116,True
29,616,3152,3268,116,True
33,622,3152,3268,116,True
34,623,3152,3268,116,True
41,646,3152,3268,116,True
45,593,3152,3268,116,True
51,627,3152,3304,152,True
52,612,3152,,,False
57,622,3152,3248,96,True
71,630,3152,3304,152,True
84,638,3152,3304,152,True
94,621,3152,3304,152,True
98,622,3152,3304,152,True
3,662,3153,3268,115,True
4,646,3153,3313,160,True
12,640,3153,3313,160,True
13,632,3153,3268,115,True
14,631,3153,3268,115,True
17,601,3153,3268,115,True
19,599,3153,3268,115,True
26,622,3153,3268,115,True
27,634,3153,3268,115,True
31,647,3153,3268,115,True
33,623,3153,3268,115,True
36,641,3153,3268,115,True
43,592,3153,3268,115,True
44,642,3153,3268,115,True
64,664,3153,3248,95,True
70,642,3153,3248,95,True
74,643,3153,3304,151,True
75,638,3153,3304,151,True
82,639,3153,3304,151,True
83,609,3153,3304,151,True
88,647,3153,3304,151,True
89,622,3153,3304,151,True
92,672,3153,3304,151,True
98,623,3153,3304,151,True
15,626,3154,3268,114,True
19,600,3154,3268,114,True
20,614,3154,3268,114,True
25,631,3154,3268,114,True
30,635,3154,3268,114,True
32,642,3154,3268,114,True
37,613,3154,3268,114,True
47,601,3154,3268,114,True
50,611,3154,3304,150,True
58,617,3154,3304,150,True
63,667,3154,3304,150,True
72,628,3154,3248,94,True
75,639,3154,3304,150,True
87,595,3154,3304,150,True
95,634,3154,3304,150,True
97,616,3154,3304,150,True
3,663,3155,3268,113,True
6,623,3155,3268,113,True
10,621,3155,3268,113,True
11,610,3155,3313,158,True
16,666,3155,3268,113,True
18,628,3155,3268,113,True
23,640,3155,3268,113,True
24,591,3155,3268,113,True
27,635,3155,3268,113,True
31,648,3155,3268,113,True
38,609,3155,3268,113,True
42,652,3155,3268,113,True
49,647,3155,3268,113,True
50,612,3155,3304,149,True
53,618,3155,3304,149,True
64,665,3155,3248,93,True
66,620,3155,3304,149,True
68,661,3155,3304,149,True
70,643,3155,3248,93,True
73,602,3155,3304,149,True
75,640,3155,3304,149,True
78,641,3155,3304,149,True
84,639,3155,3304,149,True
88,648,3155,3304,149,True
89,623,3155,3304,149,True
98,624,3155,3304,149,True
7,598,3156,3268,112,True
10,622,3156,3268,112,True
13,633,3156,3268,112,True
15,627,3156,3268,112,True
23,641,3156,3268,112,True
33,624,3156,3268,112,True
38,610,3156,3268,112,True
40,700,3156,3268,112,True
50,613,3156,3304,148,True
52,613,3156,,,False
54,691,3156,3304,148,True
58,618,3156,3304,148,True
61,625,3156,3248,92,True
64,666,3156,3248,92,True
71,631,3156,3304,148,True
73,603,3156,3304,148,True
83,610,3156,3304,148,True
85,628,3156,3304,148,True
92,673,3156,3304,148,True
10,623,3157,3268,111,True
14,632,3157,3268,111,True
25,632,3157,3268,111,True
31,649,3157,3268,111,True
34,624,3157,3268,111,True
39,602,3157,3268,111,True
43,593,3157,3268,111,True
44,643,3157,3268,111,True
56,624,3157,3304,147,True
66,621,3157,3304,147,True
71,632,3157,3304,147,True
96,597,3157,3304,147,True
1,651,3158,3313,155,True
2,656,3158,3268,110,True
6,624,3158,3268,110,True
10,624,3158,3268,110,True
15,628,3158,3268,110,True
19,601,3158,3268,110,True
21,616,3158,3268,110,True
22,664,3158,3268,110,True
27,636,3158,3268,110,True
31,650,3158,3268,110,True
36,642,3158,3268,110,True
39,603,3158,3268,110,True
65,622,3158,3304,146,True
75,641,3158,3304,146,True
76,643,3158,3304,146,True
86,643,3158,3304,146,True
87,596,3158,3304,146,True
88,649,3158,3304,146,True
94,622,3158,3304,146,True
98,625,3158,3304,146,True
4,647,3159,3313,154,True
7,599,3159,3268,109,True
8,618,3159,3313,154,True
15,629,3159,3268,109,True
17,602,3159,3268,109,True
19,602,3159,3268,109,True
21,617,3159,3268,109,True
23,642,3159,3268,109,True
27,637,3159,3268,109,True
32,643,3159,3268,109,True
39,604,3159,3268,109,True
44,644,3159,3268,109,True
45,594,3159,3268,109,True
50,614,3159,3304,145,True
52,614,3159,,,False
57,623,3159,3248,89,True
62,618,3159,3304,145,True
75,642,3159,3304,145,True
81,575,3159,3304,145,True
84,640,3159,3304,145,True
88,650,3159,3304,145,True
95,635,3159,3304,145,True
96,598,3159,3304,145,True
97,617,3159,3304,145,True
3,664,3160,3268,108,True
6,625,3160,3268,108,True
9,668,3160,3268,108,True
14,633,3160,3268,108,True
16,667,3160,3268,108,True
17,603,3160,3268,108,True
23,643,3160,3268,108,True
26,623,3160,3268,108,True
28,635,3160,3268,108,True
32,644,3160,3268,108,True
35,638,3160,3268,108,True
36,643,3160,3268,108,True
42,653,3160,3268,108,True
44,645,3160,3268,108,True
46,617,3160,3268,108,True
62,619,3160,3304,144,True
64,667,3160,3248,88,True
66,622,3160,3304,144,True
67,614,3160,3304,144,True
70,644,3160,3248,88,True
81,576,3160,3304,144,True
95,636,3160,3304,144,True
3,665,3161,3268,107,True
6,626,3161,3268,107,True
12,641,3161,3313,152,True
19,603,3161,3268,107,True
22,665,3161,3268,107,True
23,644,3161,3268,107,True
24,592,3161,3268,107,True
27,638,3161,3268,107,True
30,636,3161,3268,107,True
34,625,3161,3268,107,True
38,611,3161,3268,107,True
44,646,3161,3268,107,True
52,615,3161,,,False
56,625,3161,3304,143,True
57,624,3161,3248,87,True
58,619,3161,3304,143,True
64,668,3161,3248,87,True
86,644,3161,3304,143,True
87,597,3161,3304,143,True
98,626,3161,3304,143,True
99,627,3161,3304,143,True
3,666,3162,3268,106,True
8,619,3162,3313,151,True
9,669,3162,3268,106,True
10,625,3162,3268,106,True
17,604,3162,3268,106,True
20,615,3162,3268,106,True
29,617,3162,3313,151,True
33,625,3162,3268,106,True
34,626,3162,3268,106,True
